Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.02,15.022,0.195,278863.8703,5577.277406,Day:1993md,0.871392912,0.030982859,0.0089,2.0289,1.825,1.8338999999999999,1.0,0.0,0.0,278863.8703,5577.277406,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.19233036831987443,4.433234524286382,1.0088312935006374,0.2519621319132502,0.2543064227190568,0.29233142271905677,0.5406768191064388,0.9943205606157499,0.9919762698099432,0.961569611090786,0.002043265734448494,136479492.4118224,2729589.8482364486,0.010989785299089103,0.010941577359238988,116.63970429760775,115.61864213477043,32526599.371078443,650531.9874215688,83.53453783351716,1.6706907566703433,32241862.024532735,644837.2404906547,82.80327778458665,1.6560655556917332,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,53,0.1926,0.06,0.6517835225290001,5,0.981783522529,0.005,0.0,38,0.1925,0.015,0.7091835225290001,18,0.986683522529,0.19534845514181853,0.19504008230710174,0.9620983327808104,0.9617617193007565,0.2048295861789483,0.1978780696023439,0.9616096030829958,0.9616264135003032
26,56,2.02,15.022,0.21,253916.0252,5078.320503,Day:1993md,0.93731776,0.023314795,0.0089,2.0289,1.81,1.8189,1.0,0.0,0.0,253916.0252,5078.320503,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.20733036831987442,4.433234524286382,1.0088312935006374,0.24989121028108646,0.25222637672920684,0.2963263767292068,0.5443586838925295,1.0245396722479136,1.0222045057997933,0.9607563883918129,0.0025428020008396632,99856782.05230054,1997135.6406527439,0.010989785299089104,0.01094157735923899,121.73129370291355,120.665659845371,30909526.2394976,618190.5246682207,79.38158427238608,1.5876316851350925,30638944.72607185,612778.8944007714,78.68667911453514,1.5737335819808105,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,57,0.207,0.06,0.6517835225290001,6,1.0417835225290002,0.005,0.0,41,0.20750000000000002,0.015,0.7091835225290001,20,1.016683522529,0.2096927646842346,0.21004008230710175,0.9613447692624002,0.961024894278289,0.23077940367102456,0.21386488793773242,0.9600758192073652,0.960828473066841
26,56,2.02,15.022,0.225,226209.3615,4524.187229,Day:1993md,0.959288327,0.024976862,0.0089,2.0289,1.795,1.8038999999999998,1.0,0.0,0.0,226209.3615,4524.187229,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.22233036831987443,4.433234524286382,1.0088312935006374,0.24782028864892272,0.2501463307393569,0.3007713307393569,0.5484262309001612,1.0547587838800774,1.052432741789643,0.9598734201486301,0.003016802624684354,74983149.26176788,1499662.9849038806,0.01098978529908911,0.010941577359238995,127.38781960568824,126.27266860810137,28816317.33587992,576326.3465902106,74.00582284224465,1.4801164565177367,28564059.740739703,571281.1946885214,73.35797701659806,1.467159540007669,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,61,0.22139999999999999,0.06,0.6517835225290001,6,1.0417835225290002,0.005,0.0,44,0.2225,0.015,0.7091835225290001,22,1.046683522529,0.22403314660204643,0.22504008230710174,0.9605041284556239,0.9602347568998003,0.23077940367102456,0.22985170627312096,0.9600758192073652,0.9599700502285529
26,56,2.02,15.022,0.24,198655.1562,3973.103123,Day:1993md,1.00676974,0.034683218,0.0089,2.0289,1.78,1.7889,1.0,0.0,0.0,198655.1562,3973.103123,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.23733036831987442,4.433234524286382,1.0088312935006374,0.24574936701675906,0.2480662847495069,0.3056662847495069,0.5528709476446623,1.084977895512241,1.082660977779493,0.9589193091759606,0.003464382069974435,57342161.5132265,1146843.2299758783,0.010989785299089106,0.010941577359238992,133.65062476217025,132.48064926535292,26550385.73835652,531007.7146334797,68.18647644817356,1.3637295286202307,26317964.0732861,526359.2813332414,67.58957309062745,1.3517914614723132,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,65,0.23579999999999998,0.06,0.6517835225290001,7,1.101783522529,0.005,0.0,47,0.23750000000000002,0.015,0.7091835225290001,24,1.0766835225290001,0.23836960411975383,0.24004008230710175,0.959566944301126,0.9593915728120371,0.25616558047578153,0.24583852460850952,0.9582518177032292,0.959051472572417
26,56,2.02,15.022,0.255,173591.9725,3471.83945,Day:1993md,1.013871768,0.036522426,0.0089,2.0289,1.7650000000000001,1.7739,1.0,0.0,0.0,173591.9725,3471.83945,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.25233036831987443,4.433234524286382,1.0088312935006374,0.24367844538459535,0.24598623875965697,0.31101123875965697,0.5576838161177505,1.1151970071444048,1.1128892137693431,0.9578926425600408,0.0038849373590818803,44683338.868821464,893666.7773764293,0.010989785299089108,0.010941577359238994,140.5648446930446,139.33434222216243,24400928.65442177,488018.57308843534,62.66625891633031,1.2533251783266062,24187323.303335212,483746.4660667042,62.11767945746295,1.2423535891492588,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,70,0.25379999999999997,0.06,0.6517835225290001,7,1.101783522529,0.005,0.0,50,0.2525,0.015,0.7091835225290001,26,1.106683522529,0.25628466223445656,0.25504008230710173,0.9582424000118519,0.9584956247708094,0.25616558047578153,0.2618253429438979,0.9582518177032292,0.9580730896651334
26,56,2.02,15.022,0.27,152682.1515,3053.643031,Day:1993md,1.080676414,0.039886784,0.0089,2.0289,1.75,1.7589,1.0,0.0,0.0,152682.1515,3053.643031,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.26733036831987445,4.433234524286382,1.0088312935006374,0.24160752375243166,0.24390619276980696,0.316806192769807,0.5628553924142567,1.1454161187765686,1.1431174497591932,0.9567919919365929,0.004278134808649226,35688952.856585585,713779.0573654583,0.010989785299089104,0.01094157735923899,148.17964144882907,146.88247916521976,22624386.464905802,452487.72944629565,58.10375826724876,1.1620751657255288,22426332.93659968,448526.658878876,57.595118868318536,1.151902377743593,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,74,0.2682,0.06,0.6517835225290001,8,1.161783522529,0.005,0.0,53,0.2675,0.015,0.7091835225290001,28,1.1366835225290002,0.2706123016187334,0.27004008230710175,0.9570436243709313,0.9575472124061689,0.2810233226914941,0.2778121612792866,0.9560845212736702,0.9570352727238266
26,56,2.02,15.022,0.285,136843.3859,2736.867717,Day:1993md,1.096143588,0.030253563,0.0089,2.0289,1.735,1.7439,1.0,0.0,0.0,136843.3859,2736.867717,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.2823303683198744,4.433234524286382,1.0088312935006374,0.23953660212026795,0.241826146779957,0.323051146779957,0.5683758851147337,1.1756352304087319,1.173345685749043,0.9556159137956617,0.004643892400021019,29467389.446702216,589347.7887187077,0.010989785299089106,0.010941577359238992,156.54845039021524,155.17802768289755,21422620.008795228,428452.40001935617,55.01739180299787,1.100347835657911,21235086.72541163,424701.7343530546,54.53577040823934,1.09071540776626,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,78,0.2826,0.06,0.6517835225290001,8,1.161783522529,0.005,0.0,56,0.28250000000000003,0.015,0.7091835225290001,30,1.166683522529,0.2849360270521615,0.28504008230710176,0.955703168448394,0.9565466519745633,0.2810233226914941,0.293798979614675,0.9560845212736702,0.9559384142678768
26,56,2.02,15.022,0.3,126356.343,2527.126859,Day:1993md,1.282088387,0.046455919,0.0089,2.0289,1.72,1.7288999999999999,1.0,0.0,0.0,126356.343,2527.126859,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.2973303683198744,4.433234524286382,1.0088312935006374,0.23746568048810426,0.23974610079010705,0.329746100790107,0.574235231233775,1.2058543420408956,1.2035739217388928,0.9543629498143337,0.004982358784778912,25360747.480895627,507214.9494172044,0.010989785299089104,0.01094157735923899,165.72924072729373,164.2784495237201,20940940.786467496,418818.81556362065,53.78034729176217,1.0756069454096189,20757624.11552736,415152.4821462688,53.3095549654737,1.0661910988875756,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,82,0.297,0.06,0.6517835225290001,9,1.221783522529,0.005,0.0,59,0.2975,0.015,0.7091835225290001,32,1.196683522529,0.2992558417405675,0.3000400823071017,0.9542007233968847,0.9554942760983492,0.3053843171613634,0.30978579795006356,0.9535021446184386,0.9547829277524807
26,56,2.02,15.022,0.315,120894.2335,2417.884671,Day:1993md,1.182852116,0.044832577,0.0089,2.0289,1.705,1.7139,1.0,0.0,0.0,120894.2335,2417.884671,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.31233036831987443,4.433234524286382,1.0088312935006374,0.23539475885594055,0.23766605480025707,0.33689105480025705,0.5804231687314498,1.2360734536730593,1.2338021577287428,0.9530316272183734,0.005293889919451585,22836559.75840992,456731.1953570954,0.010989785299089106,0.010941577359238992,175.78479060922803,174.24597327790661,21251367.521660622,425027.35060899716,54.5775826116826,1.0915516526851008,21065333.379894003,421306.667772126,54.09981129976527,1.0819962264428022,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,86,0.3114,0.06,0.6517835225290001,9,1.221783522529,0.005,0.0,62,0.3125,0.015,0.7091835225290001,34,1.226683522529,0.3135717488854013,0.31504008230710173,0.9525115339773893,0.9543904334930577,0.3053843171613634,0.3257726162854521,0.9535021446184386,0.9535692471845758
26,56,2.02,15.022,0.33,119700.9516,2394.019033,Day:1993md,1.111102278,0.043023885,0.0089,2.0289,1.69,1.6988999999999999,1.0,0.0,0.0,119700.9516,2394.019033,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.32733036831987444,4.433234524286382,1.0088312935006374,0.23332383722377684,0.23558600881040712,0.34448600881040714,0.5869293047807437,1.266292565305223,1.2640303937185928,0.9516204591738181,0.005579024271213711,21455535.194142323,429110.70406208927,0.010989785299089106,0.010941577359238992,186.78297760716856,185.14788231740212,22358100.162259568,447162.0034319743,57.419884033450806,1.1483976811487104,22162377.70011785,443247.5541875048,56.91723125895929,1.138344625654681,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,90,0.3258,0.06,0.6517835225290001,10,1.281783522529,0.005,0.0,65,0.3275,0.015,0.7091835225290001,36,1.256683522529,0.32788375168375694,0.33004008230710175,0.9506051463964308,0.9532354886828248,0.32927720513153635,0.34175943462084063,0.950406562263705,0.9522978267217781
26,56,2.02,15.022,0.345,121742.9322,2434.858644,Day:1993md,1.158178117,0.045177161,0.0089,2.0289,1.675,1.6839,1.0,0.0,0.0,121742.9322,2434.858644,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.3423303683198744,4.433234524286382,1.0088312935006374,0.23125291559161315,0.23350596282055713,0.3525309628205571,0.5937431791781335,1.2965116769373868,1.2942586297084429,0.9501279452095833,0.005838457449183379,20851900.225294627,417038.0045058926,0.010989785299089108,0.010941577359238994,198.79708548833955,197.05681888446887,24202140.100164525,484042.8020032905,62.15573182995936,1.2431146365991872,23990274.94099957,479805.4988199914,61.61162151728998,1.2322324303457997,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,95,0.3438,0.06,0.6517835225290001,10,1.281783522529,0.005,0.0,68,0.3425,0.015,0.7091835225290001,39,1.3016835225290002,0.345768269557972,0.34504008230710176,0.9478581679385409,0.9520298217044119,0.32927720513153635,0.3657396621239235,0.950406562263705,0.9502834756506588
26,56,2.02,15.022,0.36,125855.9414,2517.118827,Day:1993md,1.104437331,0.045051508,0.0089,2.0289,1.6600000000000001,1.6689,1.0,0.0,0.0,125855.9414,2517.118827,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.3573303683198744,4.433234524286382,1.0088312935006374,0.22918199395944946,0.2314259168307072,0.36102591683070717,0.6008543224698539,1.3267307885695505,1.3244868656982929,0.9485525716721409,0.00607301700492865,20723792.029210467,414475.8404195465,0.010989785299089106,0.010941577359238992,211.90612823864575,210.05110527780417,26669645.257903885,533392.9049461716,68.49275773918656,1.3698551542395156,26436179.59684855,528723.5917269199,67.89317319996803,1.357863463459909,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,99,0.35819999999999996,0.06,0.6517835225290001,11,1.341783522529,0.005,0.0,71,0.3575,0.015,0.7091835225290001,41,1.331683522529,0.36007149924353854,0.3600400823071017,0.9453095026365547,0.950773827800261,0.3527279769667101,0.38172648045931196,0.9466612663142965,0.9488698208209134
26,56,2.02,20.016,0.06,602.0081015,12.04016203,Day:1993md,2.076384017,0.107805858,0.0089,2.0289,1.96,1.9688999999999999,1.0,0.0,0.0,602.0081015,12.04016203,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.05528612597810406,4.433234524286382,1.0088312935006374,0.47829452840047304,0.48258328231404046,0.48618328231404045,0.6972684435094137,0.514654454128527,0.5103657002149595,0.9409562885776118,-0.0024940631399548428,-241376.44787569405,-4827.528957513881,0.003470736947460486,0.0034555121661344473,277.60148951465305,275.17137037985594,167118.34567628842,3342.3669135257687,0.42919192413282564,0.008583838482656514,165655.3942695304,3313.107885390608,0.42543478468390167,0.008508695693678034,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,15,0.055799999999999995,0.018,0.5554825225290001,-3,0.5104825225290001,0.005,0.0,11,0.0575,0.1,0.4741835225290001,0,0.5241835225290001,0.059803022089752744,0.06229260812660706,0.9408954209053048,0.9409396961724775,0.02696454720224184,0.0766446972256476,0.9412724178367047,0.9407198279175766
26,56,2.02,20.016,0.075,1347.702377,26.95404755,Day:1993md,1.951469437,0.069377336,0.0089,2.0289,1.945,1.9539,1.0,0.0,0.0,1347.702377,26.95404755,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.07028612597810406,4.433234524286382,1.0088312935006374,0.4746341110912857,0.47890673742363943,0.4845317374236394,0.6960831397352183,0.5464630614377144,0.5421904351053607,0.9407200107628277,-0.0022704505365150184,-593583.6765986667,-11871.673536377746,0.0034707369474604867,0.003455512166134448,279.8979986582201,277.44777591798925,377219.19810922607,7544.383964983501,0.968771159151747,0.019375423190223257,373917.0270980375,7478.340544735227,0.960290551446038,0.019205811036046152,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,19,0.0702,0.018,0.5554825225290001,-1,0.5464825225290001,0.005,0.0,14,0.0725,0.1,0.4741835225290001,0,0.5241835225290001,0.07418455189286988,0.07729260812660706,0.9406377083653298,0.9407088332745279,0.04543606396606925,0.0766446972256476,0.9410960719542494,0.9407198279175766
26,56,2.02,20.016,0.09,2685.925512,53.71851025,Day:1993md,1.787093491,0.046538893,0.0089,2.0289,1.93,1.9388999999999998,1.0,0.0,0.0,2685.925512,53.71851025,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.08528612597810406,4.433234524286382,1.0088312935006374,0.47097369378209847,0.4752301925332384,0.4833301925332384,0.6952195283025632,0.5782716687469016,0.5740151699957617,0.9404280357801152,-0.0020466980403993037,-1312321.3385575847,-26246.426776037617,0.003470736947460486,0.0034555121661344473,282.74974082296274,280.27455397604007,759444.7423877835,15188.894850583167,1.9503995742594162,0.03900799149244988,752796.574888667,15055.931500576087,1.9333258066287213,0.03866651613977242,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,23,0.0846,0.018,0.5554825225290001,1,0.5824825225290001,0.005,0.0,17,0.08750000000000001,0.1,0.4741835225290001,0,0.5241835225290001,0.08856212342651304,0.09229260812660707,0.9403217290108002,0.9404285051300753,0.06356706833875447,0.0766446972256476,0.9408335201641309,0.9407198279175766
26,56,2.02,20.016,0.105,4842.57124,96.8514248,Day:1993md,1.561154111,0.031594786,0.0089,2.0289,1.915,1.9239,1.0,0.0,0.0,4842.57124,96.8514248,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.10028612597810406,4.433234524286382,1.0088312935006374,0.46731327647291115,0.47155364764283736,0.48257864764283737,0.6946788089778163,0.610080276056089,0.6058399048861628,0.9400791629494459,-0.0018233951138370904,-2655799.1755333045,-53115.98351066608,0.0034707369474604867,0.003455512166134448,286.177351259362,283.67215916382673,1385834.2107479642,27716.684214959285,3.559087717348115,0.0711817543469623,1373702.6395554498,27474.052791108996,3.5279315186567084,0.07055863037313417,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,27,0.09899999999999999,0.018,0.5554825225290001,2,0.6004825225290001,0.005,0.0,20,0.10250000000000001,0.1,0.4741835225290001,1,0.6241835225290001,0.10293573995721772,0.10729260812660707,0.9399456972719986,0.9400988002630862,0.07251061805531867,0.12993409167694267,0.9406706745226566,0.9395078528888314
26,56,2.02,20.016,0.12,8118.667821,162.3733564,Day:1993md,1.42880584,0.0827722,0.0089,2.0289,1.9,1.9088999999999998,1.0,0.0,0.0,8118.667821,162.3733564,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.11528612597810406,4.433234524286382,1.0088312935006374,0.4636528591637238,0.4678771027524363,0.48227710275243635,0.6944617359886982,0.6418888833652762,0.6376646397765636,0.9396721747581991,-0.0016011334764892745,-5070575.276960293,-101411.50552671471,0.003470736947460487,0.0034555121661344486,290.2036803261587,287.6632418084038,2356067.2809997555,47121.345614191036,6.050832095223132,0.12101664188955667,2335442.30455443,46708.84608533534,5.997863204884125,0.11995726408290704,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,32,0.11699999999999999,0.018,0.5554825225290001,4,0.6364825225290001,0.005,0.0,23,0.11750000000000001,0.1,0.4741835225290001,1,0.6241835225290001,0.12089720386682501,0.12229260812660707,0.9393878650435189,0.9397198226887342,0.09016441789619856,0.12993409167694267,0.9402828261967076,0.9395078528888314
26,56,2.02,20.016,0.135,12678.38587,253.5677175,Day:1993md,1.230440543,0.059550167,0.0089,2.0289,1.885,1.8939,1.0,0.0,0.0,12678.38587,253.5677175,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.13028612597810407,4.433234524286382,1.0088312935006374,0.4599924418545366,0.4642005578620353,0.4824255578620353,0.6945686127820888,0.6736974906744636,0.6694893746669649,0.9392058369175575,-0.00138050160355137,-9183897.966785826,-183677.95940815395,0.003470736947460486,0.0034555121661344473,294.8539353819016,292.27278860349435,3738271.968059794,74765.43939068128,9.600598500485477,0.19201197008543366,3705547.19321604,74110.94389354807,9.516555010076528,0.1903311002765918,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,36,0.1314,0.018,0.5554825225290001,6,0.6724825225290001,0.005,0.0,26,0.1325,0.1,0.4741835225290001,1,0.6241835225290001,0.13526193356096883,0.13729260812660707,0.9388681460200102,0.9392916918315016,0.10752025037456614,0.12993409167694267,0.9398127630046992,0.9395078528888314
26,56,2.02,20.016,0.15,18424.17112,368.4834223,Day:1993md,1.221221832,0.037667909,0.0089,2.0289,1.87,1.8789,1.0,0.0,0.0,18424.17112,368.4834223,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.14528612597810406,4.433234524286382,1.0088312935006374,0.45633202454534927,0.4605240129716342,0.4830240129716342,0.6949992899072878,0.7055060979836507,0.7013141095573658,0.9386788984358367,-0.0011620792332105417,-15854487.881259615,-317089.75753913965,0.003470736947460487,0.0034555121661344486,300.15583053960347,297.5282710531955,5530122.384527376,110602.44766053194,14.202413608753645,0.2840482720979871,5481711.7789218165,109634.2355486835,14.078085900241428,0.2815617179284176,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,40,0.14579999999999999,0.018,0.5554825225290001,8,0.7084825225290001,0.005,0.0,29,0.1475,0.1,0.4741835225290001,2,0.7241835225290001,0.14962271883746325,0.15229260812660705,0.9382797405427646,0.9388145424313015,0.12459271236868863,0.18322348612823774,0.9392605521350804,0.9376765354944231
26,56,2.02,20.016,0.165,24982.5738,499.651476,Day:1993md,1.076750547,0.029700703,0.0089,2.0289,1.855,1.8639,1.0,0.0,0.0,24982.5738,499.651476,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.16028612597810407,4.433234524286382,1.0088312935006374,0.45267160723616195,0.45684746808123317,0.48407246808123316,0.6957531660590796,0.737314705292838,0.7331388444477669,0.938090091709561,-0.0009464319907220847,-26396586.384341706,-527931.7276868342,0.0034707369474604862,0.0034555121661344478,306.1397447167335,303.4598021384039,7648158.765498954,152963.1753099791,19.641936756579405,0.3928387351315882,7581206.902256073,151624.13804512148,19.46999154677491,0.38939983093549824,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,44,0.1602,0.018,0.5554825225290001,9,0.7264825225290001,0.005,0.0,32,0.1625,0.1,0.4741835225290001,2,0.7241835225290001,0.16397956294382254,0.16729260812660707,0.9376189669798488,0.9382885244377583,0.13302692183748432,0.18322348612823774,0.9389534452908546,0.9376765354944231
26,56,2.02,20.016,0.18,31808.1246,636.162492,Day:1993md,1.078340846,0.023453127,0.0089,2.0289,1.84,1.8489,1.0,0.0,0.0,31808.1246,636.162492,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.17528612597810406,4.433234524286382,1.0088312935006374,0.4490111899269747,0.45317092319083213,0.4855709231908321,0.6968291922636652,0.7691233126020254,0.7649635793381679,0.9374381326331152,-0.0007341062334799349,-43329048.507349856,-866580.9701469972,0.003470736947460486,0.0034555121661344473,312.8388884384354,310.10030165984114,9950818.343175253,199016.36686350507,25.555607639129274,0.5111121527825855,9863709.033693813,197274.18067387628,25.331894246114725,0.5066378849222946,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,48,0.1746,0.018,0.5554825225290001,11,0.7624825225290001,0.005,0.0,35,0.1775,0.1,0.4741835225290001,2,0.7241835225290001,0.17833246912311296,0.18229260812660705,0.9368815638821993,0.9377138028928029,0.1496992066895827,0.18322348612823774,0.9382764159073249,0.9376765354944231
26,56,2.02,20.016,0.195,38320.67065,766.413413,Day:1993md,0.973365011,0.020276263,0.0089,2.0289,1.825,1.8338999999999999,1.0,0.0,0.0,38320.67065,766.413413,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.19028612597810407,4.433234524286382,1.0088312935006374,0.4453507726177874,0.4494943783004311,0.4875193783004311,0.6982258791397173,0.8009319199112126,0.796788314228569,0.936721720727824,-0.0005256242151046183,-72905070.86393042,-1458101.4172786083,0.0034707369474604862,0.0034555121661344478,320.2894798792591,317.48567073871874,12273707.67111289,245474.15342225778,31.521232395469923,0.6304246479093985,12166263.824472783,243325.27648945566,31.24529601583975,0.6249059203167949,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,52,0.189,0.018,0.5554825225290001,13,0.7984825225290001,0.005,0.0,38,0.1925,0.1,0.4741835225290001,3,0.8241835225290002,0.19268144061393855,0.19729260812660707,0.9360626160983706,0.9370905578017487,0.16611982980694873,0.2365128805795329,0.9375139928836713,0.9352331231735771
26,56,2.02,20.016,0.21,44010.23077,880.2046153,Day:1993md,0.947506961,0.024312529,0.0089,2.0289,1.81,1.8189,1.0,0.0,0.0,44010.23077,880.2046153,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.20528612597810406,4.433234524286382,1.0088312935006374,0.4416903553086001,0.44581783341003006,0.48991783341003003,0.6999413071179826,0.8327405272203999,0.82861304911897,0.9359395392913343,-0.0003214796570492936,-136898960.18288884,-2737979.203346715,0.003470736947460486,0.0034555121661344473,328.5309306579865,325.65497598511894,14458722.073340856,289174.441433964,37.13276793188958,0.7426553585534186,14332150.644503893,286643.01285751234,36.80770825718455,0.7361541650600565,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,57,0.207,0.018,0.5554825225290001,15,0.834482522529,0.005,0.0,41,0.20750000000000002,0.1,0.4741835225290001,3,0.8241835225290002,0.2106121267484795,0.21229260812660708,0.9349155607122538,0.936418983993042,0.1822998546279354,0.2365128805795329,0.9366635353881871,0.9352331231735771
26,56,2.02,20.016,0.225,48499.09624,969.9819248,Day:1993md,0.960842647,0.019876659,0.0089,2.0289,1.795,1.8038999999999998,1.0,0.0,0.0,48499.09624,969.9819248,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.22028612597810407,4.433234524286382,1.0088312935006374,0.43802993799941276,0.442141288519629,0.492766288519629,0.7019731394573648,0.8645491345295873,0.8604377840093711,0.9350902555681841,-0.00012213380397457007,-397098056.8991217,-7941961.137982434,0.003470736947460487,0.0034555121661344486,337.6060419314755,334.650643875236,16373587.918840105,327471.7583768021,42.050510226191506,0.8410102045238301,16230253.784083039,324605.0756816608,41.68240071169535,0.8336480142339071,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,61,0.22139999999999999,0.018,0.5554825225290001,16,0.852482522529,0.005,0.0,44,0.2225,0.1,0.4741835225290001,3,0.8241835225290002,0.22495225700851051,0.22729260812660707,0.9338911445608001,0.9356992909668833,0.19030288248597638,0.2365128805795329,0.9362042527048584,0.9352331231735771
26,56,2.02,20.016,0.24,51383.27664,1027.665533,Day:1993md,0.953617659,0.024132365,0.0089,2.0289,1.78,1.7889,1.0,0.0,0.0,51383.27664,1027.665533,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.23528612597810405,4.433234524286382,1.0088312935006374,0.4343695206902255,0.438464743629228,0.496064743629228,0.7043186378545069,0.8963577418387746,0.8922625188997722,0.9341725209424752,7.198797526411143e-05,713775827.8585228,14275516.559948701,0.003470736947460487,0.0034555121661344486,347.56121136698226,344.51866591186655,17858833.873003162,357176.67752957554,45.86490634349452,0.9172981270484113,17702497.918193176,354049.9584327673,45.463405664532495,0.9092681134676079,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,117,0.23500000000000001,0.04,0.405147522529,12,0.905147522529,0.005,0.0,47,0.23750000000000002,0.1,0.4741835225290001,4,0.924183522529,0.23992652569676665,0.24229260812660708,0.9352264099889304,0.934931702732944,0.27691567774885073,0.2898022750308279,0.9328919586039551,0.9321872197241747
