Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.02,20.016,0.255,52935.89221,1058.717844,Day:1993md,0.976653039,0.01926859,0.0089,2.0289,1.7650000000000001,1.7739,1.0,0.0,0.0,52935.89221,1058.717844,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.25028612597810407,4.433234524286382,1.0088312935006374,0.43070910338103824,0.434788198738827,0.499813198738827,0.7069746804085894,0.9281663491479619,0.9240872537901731,0.9331849711535724,0.00026049899507884757,203209583.1846776,4064191.662925795,0.003470736947460487,0.0034555121661344486,358.446651608384,355.30881517818176,18974693.312576838,379493.86617984745,48.73064713331825,0.9746129424822532,18808589.14153504,376171.7827596391,48.30405980391751,0.9660811958958502,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,125,0.251,0.04,0.405147522529,12,0.905147522529,0.005,0.0,50,0.2525,0.05,0.5941835225290001,6,0.9191835225290002,0.2558508511782378,0.2561423821762214,0.9342823321139992,0.931933757868369,0.27691567774885073,0.2231905319667091,0.9328919586039551,0.9341876289257018
26,56,2.02,20.016,0.27,53095.33771,1061.906754,Day:1993md,0.932285246,0.022035833,0.0089,2.0289,1.75,1.7589,1.0,0.0,0.0,53095.33771,1061.906754,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.2652861259781041,4.433234524286382,1.0088312935006374,0.4270486860718509,0.4311116538484259,0.504011653848426,0.7099377816741591,0.9599749564571491,0.9559119886805743,0.9321262265357773,0.00044305343982498107,119839579.01551153,2396791.579858818,0.003470736947460486,0.0034555121661344473,370.3166208902443,367.0748749330012,19662086.04579356,393241.72084180795,50.49600334606866,1.0099200667311647,19489964.44942371,389799.2889150593,50.05396211575465,1.0010792421265495,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,132,0.265,0.04,0.405147522529,13,0.945147522529,0.005,0.0,53,0.2675,0.05,0.5941835225290001,7,0.9691835225290001,0.26978066869305195,0.2711423821762214,0.9333818365375498,0.9308092174856968,0.29326405690450097,0.24983522919235662,0.9316915884558326,0.9323882635980676
26,56,2.02,20.016,0.285,52057.27529,1041.145506,Day:1993md,0.922061321,0.021898956,0.0089,2.0289,1.735,1.7439,1.0,0.0,0.0,52057.27529,1041.145506,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.28028612597810404,4.433234524286382,1.0088312935006374,0.4233882687626636,0.4274351089580249,0.5086601089580249,0.7132041145128265,0.9917835637663364,0.9877367235709751,0.9309948922829359,0.0006193479172444424,84051748.36400424,1681034.9676030052,0.003470736947460487,0.0034555121661344486,383.22966649503815,379.8748799367969,19949892.24802709,398997.84503718774,51.235144804261644,1.0247028962820743,19775251.200625535,395505.0240884857,50.78663314108354,1.015732663016789,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,140,0.281,0.04,0.405147522529,14,0.985147522529,0.005,0.0,56,0.28250000000000003,0.05,0.5941835225290001,7,0.9691835225290001,0.2856959300591626,0.2861423821762214,0.9322611347275722,0.9296236422491647,0.3093982397619014,0.24983522919235662,0.9303928277761654,0.9323882635980676
26,56,2.02,20.016,0.3,50092.52745,1001.850549,Day:1993md,0.898337582,0.022158994,0.0089,2.0289,1.72,1.7288999999999999,1.0,0.0,0.0,50092.52745,1001.850549,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.29528612597810405,4.433234524286382,1.0088312935006374,0.41972785145347635,0.4237585640676238,0.5137585640676238,0.7167695334398804,1.0235921710755236,1.0195614584613761,0.9297895587389581,0.0007891223824440128,63478781.7003201,1269575.634006402,0.0034707369474604862,0.0034555121661344478,397.2488817932518,393.7713712416682,19899200.515710272,397984.0103142054,51.10495872539258,1.0220991745078516,19725003.222947404,394500.0644589481,50.65758670913026,1.013151734182605,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,147,0.295,0.04,0.405147522529,15,1.025147522529,0.005,0.0,59,0.2975,0.05,0.5941835225290001,8,1.019183522529,0.2996178232418245,0.30114238217622136,0.9311942197171302,0.9283775086127594,0.3253264312000145,0.2764799264180041,0.9289890079413373,0.9303943177108671
26,56,2.02,20.016,0.315,47511.59241,950.2318483,Day:1993md,0.926089776,0.030729343,0.0089,2.0289,1.705,1.7139,1.0,0.0,0.0,47511.59241,950.2318483,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.31028612597810407,4.433234524286382,1.0088312935006374,0.41606743414428904,0.42008201917722277,0.5193070191772228,0.7206295991542554,1.055400778384711,1.0513861933517772,0.9285088017152401,0.0009521604512179031,49898724.89371743,997974.497979373,0.0034707369474604862,0.0034555121661344478,412.44217765382604,408.83166522586214,19595784.637381393,391915.69278887205,50.32572862886764,1.0065145726832756,19424243.442512732,388484.8688911378,49.885177980787766,0.9977035597207511,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,155,0.311,0.04,0.405147522529,16,1.0651475225290001,0.005,0.0,62,0.3125,0.05,0.5941835225290001,9,1.069183522529,0.3155240359528406,0.31614238217622137,0.9298678515446838,0.9270713153898239,0.34105632528297825,0.3031246236436517,0.9274724532599574,0.9282083288681248
26,56,2.02,20.016,0.33,44632.93004,892.6586008,Day:1993md,0.90292078,0.022046502,0.0089,2.0289,1.69,1.6988999999999999,1.0,0.0,0.0,44632.93004,892.6586008,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.3252861259781041,4.433234524286382,1.0088312935006374,0.4124070168351017,0.41640547428682173,0.5253054742868217,0.7247796039395851,1.0872093856938982,1.0832109282421782,0.9271511828359944,0.001108289134904232,40271918.792975225,805438.3758595046,0.0034707369474604862,0.0034555121661344478,428.8825690637485,425.12813770430245,19142285.700397756,382845.71400795516,49.16105648848386,0.9832211297696773,18974714.428191617,379494.28856383235,48.73070136226182,0.9746140272452364,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,162,0.325,0.04,0.405147522529,16,1.0651475225290001,0.005,0.0,65,0.3275,0.05,0.5941835225290001,9,1.069183522529,0.3294380183118477,0.3311423821762214,0.9286055971871966,0.9257055832630497,0.34105632528297825,0.3031246236436517,0.9274724532599574,0.9282083288681248
26,56,2.02,20.016,0.345,41753.53887,835.0707773,Day:1993md,1.034642839,0.033051091,0.0089,2.0289,1.675,1.6839,1.0,0.0,0.0,41753.53887,835.0707773,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.34028612597810404,4.433234524286382,1.0088312935006374,0.40874659952591447,0.4127289293964207,0.5317539293964206,0.7292145976298202,1.1190179930030855,1.1150356631325793,0.9257152499125024,0.0012573780403116596,33206830.031523988,664136.6005509492,0.0034707369474604862,0.0034555121661344478,446.64847785090257,442.73852400140714,18649154.581173994,372983.0915788151,47.894601312345465,0.9578920261322016,18485900.17113918,369718.0033785098,47.47533271509803,0.9495066541882569,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,170,0.341,0.04,0.405147522529,17,1.1051475225290002,0.005,0.0,68,0.3425,0.05,0.5941835225290001,10,1.119183522529,0.345335197784145,0.3461423821762214,0.9270358431674794,0.9242808542761323,0.3565951487043383,0.3297693208692993,0.925834345659158,0.9258330602511528
26,56,2.02,20.016,0.36,39124.31408,782.4862816,Day:1993md,1.007046409,0.032460633,0.0089,2.0289,1.6600000000000001,1.6689,1.0,0.0,0.0,39124.31408,782.4862816,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.35528612597810405,4.433234524286382,1.0088312935006374,0.40508618221672715,0.4090523845060197,0.5386523845060197,0.7339294138444239,1.150826600312273,1.1468603980229803,0.924199537347315,0.0013993380873232512,27959157.572020095,559183.1514404019,0.0034707369474604867,0.003455512166134448,465.8240524638466,461.7462359315208,18225046.53461393,364500.93069227866,46.80541060855576,0.9361082121711154,18065504.7598426,361310.095196852,46.395676769840605,0.927913535396812,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,177,0.355,0.04,0.405147522529,18,1.145147522529,0.005,0.0,71,0.3575,0.05,0.5941835225290001,11,1.1691835225290002,0.35924128278967515,0.36114238217622135,0.9255404937024382,0.9227976913079904,0.3719496995930883,0.3564140180949468,0.9240645598248418,0.923271492045422
26,56,2.02,20.016,0.375,36930.7807,738.6156141,Day:1993md,1.028951982,0.033034774,0.0089,2.0289,1.645,1.6539,1.0,0.0,0.0,36930.7807,738.6156141,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.37028612597810406,4.433234524286382,1.0088312935006374,0.4014257649075399,0.4053758396156186,0.5460008396156186,0.7389186962146909,1.1826352076214601,1.1786851329133814,0.9226025665694381,0.001534119803465045,24072944.37930217,481458.8876512273,0.003470736947460485,0.0034555121661344465,486.49950582645,482.240696695976,17966806.560335,359336.1312553499,46.1422008873234,0.9228440178714102,17809525.414294306,356190.50833411014,45.73827277622435,0.9147654556483354,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,185,0.371,0.04,0.405147522529,19,1.185147522529,0.005,0.0,74,0.3725,0.05,0.5941835225290001,11,1.1691835225290002,0.37512944439588125,0.37614238217622137,0.9236778063760903,0.921256677530483,0.38712638227275475,0.3564140180949468,0.922151462378246,0.923271492045422
26,56,2.02,20.016,0.39,35283.1029,705.662058,Day:1993md,1.017484208,0.023665719,0.0089,2.0289,1.63,1.6388999999999998,1.0,0.0,0.0,35283.1029,705.662058,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.3852861259781041,4.433234524286382,1.0088312935006374,0.3977653475983525,0.40169929472521754,0.5537992947252175,0.7441769243434101,1.2144438149306476,1.2105098678037824,0.9209228465015419,0.0016617112590215008,21232992.620376457,424659.85240752914,0.0034707369474604867,0.003455512166134448,508.7714723546761,504.31769477455714,17951036.21167454,359020.7242334909,46.10169961106652,0.9220339922213305,17793893.11902149,355877.8623804298,45.69812604751182,0.9139625209502364,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,192,0.385,0.04,0.405147522529,20,1.225147522529,0.005,0.0,77,0.3875,0.05,0.5941835225290001,12,1.2191835225290002,0.38902764547992774,0.3911423821762214,0.9218994192629669,0.9196584158505721,0.4021312384777064,0.38305871532059443,0.9200816667962601,0.9205268122954661
26,56,2.02,20.016,0.405,34215.69324,684.3138649,Day:1993md,1.06676196,0.024725496,0.0089,2.0289,1.615,1.6239,1.0,0.0,0.0,34215.69324,684.3138649,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.4002861259781041,4.433234524286382,1.0088312935006374,0.39410493028916527,0.39802274983481656,0.5620477498348166,0.7496984392639594,1.2462524222398348,1.2423346026941835,0.9191588740602408,0.0017821357082988096,19199263.603029203,383985.27211669646,0.0034707369474604867,0.003455512166134448,532.7433852977224,528.079757963402,18228184.246985994,364563.68499299424,46.813468854973245,0.9362693772362837,18068615.00472921,361372.3001473922,46.403664474493894,0.9280732896254988,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,200,0.401,0.04,0.405147522529,20,1.225147522529,0.005,0.0,80,0.4025,0.05,0.5941835225290001,12,1.2191835225290002,0.4049068045491353,0.4061423821762214,0.9196777351324981,0.9180035283378966,0.4021312384777064,0.38305871532059443,0.9200816667962601,0.9205268122954661
26,56,2.02,20.016,0.42,33693.71185,673.8742371,Day:1993md,1.11890314,0.034427789,0.0089,2.0289,1.6,1.6089,1.0,0.0,0.0,33693.71185,673.8742371,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.41528612597810405,4.433234524286382,1.0088312935006374,0.390444512979978,0.3943462049444155,0.5707462049444155,0.7554774681910874,1.278061029549022,1.2741593375845846,0.9173091346904911,0.0018954490025740397,17776110.992299758,355522.2198987531,0.0034707369474604867,0.003455512166134448,558.5258756467674,553.6365487917079,18818809.914811112,376376.19835207483,48.33030870753567,0.9666061742941535,18654070.34461627,373081.4069476891,47.9072259345067,0.9581445188323184,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,207,0.41500000000000004,0.04,0.405147522529,21,1.2651475225289999,0.005,0.0,83,0.4175,0.05,0.5941835225290001,13,1.269183522529,0.418797135105649,0.42114238217622135,0.9175491311818146,0.9162926556387414,0.4169699754582755,0.4097034125462419,0.9178397333203795,0.917602407238986
26,56,2.02,20.016,0.435,33629.61324,672.5922649,Day:1993md,1.002092999,0.032709267,0.0089,2.0289,1.585,1.5938999999999999,1.0,0.0,0.0,33629.61324,672.5922649,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.43028612597810406,4.433234524286382,1.0088312935006374,0.38678409567079064,0.3906696600540145,0.5798946600540145,0.7615081483832031,1.3098696368582095,1.3059840724749856,0.915372102935158,0.0020017368383815916,16800216.98915708,336004.3398330983,0.0034707369474604867,0.003455512166134448,586.2371939422806,581.1052826365463,19714930.099181764,394298.60204225907,50.63171699773796,1.0126343401053164,19542345.90678794,390846.91819386935,50.188487732221574,1.0037697547936706,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,215,0.431,0.04,0.405147522529,22,1.305147522529,0.005,0.0,86,0.4325,0.05,0.5941835225290001,14,1.3191835225290003,0.4346673069235649,0.43614238217622137,0.9148787056407052,0.9145264563773963,0.43164799134548637,0.43634810977188954,0.9154077998258042,0.914501851173345
26,56,2.02,20.016,0.45,33902.03811,678.0407622,Day:1993md,1.005839233,0.033626297,0.0089,2.0289,1.57,1.5789,1.0,0.0,0.0,33902.03811,678.0407622,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.004713874021895936,0.4452861259781041,4.433234524286382,1.0088312935006374,0.38312367836160344,0.3869931151636134,0.5894931151636134,0.7677845499641246,1.3416782441673967,1.3378088073653867,0.9133462430407939,0.0021011119013770977,16135284.411925009,322705.6882385002,0.003470736947460486,0.0034555121661344473,616.0036564058532,610.6111699492637,20883779.435370583,417675.58870741166,53.633545992574845,1.0726709198514968,20700963.154011626,414019.26308023254,53.16403876258321,1.0632807752516642,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,222,0.445,0.04,0.405147522529,23,1.345147522529,0.005,0.0,89,0.4475,0.05,0.5941835225290001,14,1.3191835225290003,0.4485497803086176,0.4511423821762214,0.9123076334009669,0.9127056065459059,0.4461703980950612,0.43634810977188954,0.9127651252207298,0.914501851173345
26,56,2.7,15.0,0.1285,15891.56268,317.8312537,Chen:1990kq,1.107505936,0.042538296,0.0089,2.7089000000000003,2.5715000000000003,2.5804000000000005,1.0,0.0,0.0,15891.56268,317.8312537,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.12374643443294725,4.433234524286382,1.0066034581618657,0.4731573835673688,0.4763600533175339,0.4928723033175339,0.7020486474009717,0.6483349999616312,0.6451323302114662,0.9653754967965847,-0.0026858162193151703,-5916846.642638874,-118336.93289001011,0.006187536922613807,0.006167207977798102,168.12606303611133,167.02313276682187,2671785.8688799944,53435.717394412495,6.861657906527488,0.13723315817372775,2654258.5833739117,53085.17168418055,6.816644479900154,0.13633288964089782,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,61,0.123,0.04,0.405147522529,5,0.625147522529,0.005,0.0,24,0.1225,0.1,0.4741835225290001,1,0.6241835225290001,0.12832046462799696,0.12729260812660706,0.965537000929202,0.9654484024736163,0.1556573097222419,0.12993409167694267,0.9650652512167759,0.9654044968107419
26,56,2.7,15.0,0.141,22435.39329,448.7078658,Chen:1990kq,1.051909351,0.034276199,0.0089,2.7089000000000003,2.559,2.5679000000000003,1.0,0.0,0.0,22435.39329,448.7078658,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.13624643443294723,4.433234524286382,1.0066034581618657,0.4708573768418809,0.4740524650883952,0.4939334650883952,0.7028040019012379,0.6740918316871192,0.6708967434406048,0.9651405286883658,-0.002375514216320458,-9444436.550142478,-188888.73100284956,0.006187536922613806,0.0061672079777981,170.45716155804814,169.33893895945465,3824273.4586518793,76485.46917303758,9.821466802383377,0.19642933604766752,3799185.6948666684,75983.71389733336,9.757036619284142,0.19514073238568283,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,68,0.137,0.04,0.405147522529,6,0.665147522529,0.005,0.0,27,0.1375,0.1,0.4741835225290001,1,0.6241835225290001,0.142284245308538,0.14229260812660707,0.9653089789402574,0.9651871585900584,0.17378973318055213,0.12993409167694267,0.9646933532778994,0.9654044968107419
26,56,2.7,15.0,0.1536,30189.56522,603.7913045,Chen:1990kq,1.030157267,0.028817904,0.0089,2.7089000000000003,2.5464,2.5553000000000003,1.0,0.0,0.0,30189.56522,603.7913045,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.14884643443294723,4.433234524286382,1.0066034581618657,0.4685389700625891,0.4717264161534236,0.4953193761534236,0.7037892981236811,0.700054718066411,0.6968672719755764,0.9648798347148037,-0.0020655312812151595,-14615883.81379505,-292317.67632431467,0.006187536922613807,0.006167207977798102,173.06294320632983,171.92762631906302,5224695.011092651,104493.90023915931,13.418017607483964,0.2683603521941252,5190420.287879142,103808.4057747756,13.329993552760373,0.26659987109936173,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,74,0.149,0.04,0.405147522529,7,0.705147522529,0.005,0.0,29,0.1475,0.1,0.4741835225290001,2,0.7241835225290001,0.15425023381570924,0.15229260812660705,0.9650920922559943,0.9649969340191624,0.19163120944830536,0.18322348612823774,0.9642783220732357,0.9643273975446276
26,56,2.7,15.0,0.1661,38805.86297,776.1172594,Chen:1990kq,0.945733381,0.023913912,0.0089,2.7089000000000003,2.5339,2.5428,1.0,0.0,0.0,38805.86297,776.1172594,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.16134643443294724,4.433234524286382,1.0066034581618657,0.4662389633371012,0.469418827924285,0.497008037924285,0.7049879700564294,0.7258115497918989,0.722631685204715,0.9645972398046865,-0.0017613292590393486,-22032145.76198275,-440642.91523965495,0.006187536922613807,0.006167207977798102,175.910776194592,174.75677712832263,6826369.475953675,136527.38951907348,17.53142444277944,0.3506284888555887,6781587.5463205185,135631.75092641034,17.416415869257147,0.3483283173851429,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,80,0.161,0.04,0.405147522529,7,0.705147522529,0.005,0.0,32,0.1625,0.1,0.4741835225290001,2,0.7241835225290001,0.16621348612542164,0.16729260812660707,0.964854688516005,0.9646875422611694,0.19163120944830536,0.18322348612823774,0.9642783220732357,0.9643273975446276
26,56,2.7,15.0,0.1786,47824.06128,956.4812256,Chen:1990kq,0.957676926,0.021328176,0.0089,2.7089000000000003,2.5214000000000003,2.5303000000000004,1.0,0.0,0.0,47824.06128,956.4812256,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.17384643443294726,4.433234524286382,1.0066034581618657,0.46393895661161333,0.46711123969514645,0.49900919969514645,0.7064058321497257,0.7515683815173867,0.7483960984338536,0.964290456034143,-0.0014609549429525116,-32734795.49160506,-654695.9098321011,0.006187536922613808,0.006167207977798103,179.0296458961944,177.85518661252777,8561924.756276302,171238.49512552604,21.988662857785137,0.43977325715570276,8505757.343523365,170115.1468704673,21.84441418265948,0.43688828365318966,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,86,0.17300000000000001,0.04,0.405147522529,8,0.7451475225290001,0.005,0.0,34,0.17250000000000001,0.1,0.4741835225290001,2,0.7241835225290001,0.178174004113842,0.17729260812660708,0.9645959951134873,0.9644652685501518,0.20919531003256908,0.18322348612823774,0.9638190581944797,0.9643273975446276
26,56,2.7,15.0,0.1911,56735.9481,1134.718962,Chen:1990kq,0.913001399,0.01903555,0.0089,2.7089000000000003,2.5089,2.5178000000000003,1.0,0.0,0.0,56735.9481,1134.718962,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.18634643443294724,4.433234524286382,1.0066034581618657,0.4616389498861254,0.4648036514660079,0.5013228614660079,0.7080415676116819,0.7773252132428746,0.7741605116629922,0.9639591672363086,-0.0011649051626391503,-48704349.4351608,-974086.9887032158,0.006187536922613808,0.006167207977798103,182.42955963772974,181.23279644882203,10350314.02751209,207006.28055024176,26.5815890820967,0.5316317816419339,10282414.533338232,205648.2906667646,26.407210174537546,0.5281442034907509,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,93,0.187,0.04,0.405147522529,9,0.785147522529,0.005,0.0,37,0.1875,0.1,0.4741835225290001,2,0.7241835225290001,0.192124488388707,0.19229260812660706,0.9642661257879567,0.9641078835891307,0.2264945830520867,0.18322348612823774,0.9633141033391085,0.9643273975446276
26,56,2.7,15.0,0.2037,65125.71205,1302.514241,Chen:1990kq,0.890585272,0.017197509,0.0089,2.7089000000000003,2.4963,2.5052000000000003,1.0,0.0,0.0,65125.71205,1302.514241,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.19894643443294724,4.433234524286382,1.0066034581618657,0.4593205431068336,0.46247760253103615,0.5039712925310361,0.7099093551510898,0.8032880996221663,0.8001310401979638,0.9636001048243098,-0.000871342687196473,-74741789.89157599,-1494835.7978315197,0.006187536922613807,0.006167207977798102,186.1519716387414,184.93078891132464,12123279.70248444,242465.5940496888,31.134904556729257,0.6226980911345851,12043749.307818262,240874.98615636525,30.930655268743017,0.6186131053748604,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,99,0.199,0.04,0.405147522529,9,0.785147522529,0.005,0.0,39,0.1975,0.1,0.4741835225290001,3,0.8241835225290002,0.20407908844038758,0.20229260812660707,0.9639582270548351,0.9638536717653441,0.2264945830520867,0.2365128805795329,0.9633141033391085,0.9628874866124438
26,56,2.7,15.0,0.2162,72453.45102,1449.06902,Chen:1990kq,0.884705961,0.016148299,0.0089,2.7089000000000003,2.4838,2.4927,1.0,0.0,0.0,72453.45102,1449.06902,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.21144643443294725,4.433234524286382,1.0066034581618657,0.4570205363813457,0.4601700143018976,0.5069124543018976,0.7119778467774805,0.8290449313476542,0.8258954534271024,0.9632186447619783,-0.0005853753816699604,-123772630.84297226,-2475452.6161761233,0.006187536922613806,0.0061672079777981,190.1493244354721,188.90191851983025,13776974.764471564,275539.4952133716,35.38191025027538,0.7076382048101717,13686595.90106055,273731.91794565023,35.14980001646869,0.7029960001353192,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,105,0.211,0.04,0.405147522529,10,0.8251475225289999,0.005,0.0,42,0.2125,0.1,0.4741835225290001,3,0.8241835225290002,0.21603096009781098,0.21729260812660706,0.9636259772927721,0.9634484719566369,0.24354065812424086,0.2365128805795329,0.9627616280607125,0.9628874866124438
26,56,2.7,15.0,0.2287,78486.52752,1569.73055,Chen:1990kq,0.870213044,0.015416659,0.0089,2.7089000000000003,2.4713000000000003,2.4802000000000004,1.0,0.0,0.0,78486.52752,1569.73055,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.22394643443294723,4.433234524286382,1.0066034581618657,0.45472052965585785,0.45786242607275907,0.5101661160727591,0.7142591378993755,0.8548017630731422,0.8516598666562409,0.9628117132333618,-0.00030506963971549676,-257274134.49989754,-5145482.688686775,0.006187536922613808,0.006167207977798103,194.46219807173395,193.18649910744065,15262662.660556838,305253.25313335186,39.197441359091044,0.7839488269820544,15162537.478688598,303250.74949649733,38.94030071252541,0.7788060140520523,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,111,0.223,0.04,0.405147522529,11,0.865147522529,0.005,0.0,44,0.2225,0.1,0.4741835225290001,3,0.8241835225290002,0.22798010522822665,0.22729260812660707,0.9632681836868762,0.9631624487653435,0.26034433782262634,0.2365128805795329,0.9621594116371293,0.9628874866124438
26,56,2.7,15.0,0.2412,83036.52203,1660.730441,Chen:1990kq,0.90321702,0.015535333,0.0089,2.7089000000000003,2.4588,2.4677000000000002,1.0,0.0,0.0,83036.52203,1660.730441,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.23644643443294724,4.433234524286382,1.0066034581618657,0.45242052293036994,0.4555548378436205,0.5137322778436205,0.7167511966112233,0.8805585947986301,0.8774242798853795,0.9623789838721021,-3.0810827286902135e-05,-2695043572.0789394,-53900871.45456124,0.006187536922613807,0.006167207977798102,199.10360595409625,197.79745871097498,16532870.962059751,330657.4193208365,42.459579592720495,0.8491915920589445,16424413.037731888,328488.26083375677,42.181038867336014,0.843620777549913,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,118,0.23700000000000002,0.04,0.405147522529,11,0.865147522529,0.005,0.0,47,0.23750000000000002,0.1,0.4741835225290001,4,0.924183522529,0.24191733100801827,0.24229260812660708,0.962816704324272,0.9627096359264259,0.26034433782262634,0.2898022750308279,0.9621594116371293,0.9610880209466284
26,56,2.7,15.0,0.2538,86046.18897,1720.923779,Chen:1990kq,0.935544049,0.015689248,0.0089,2.7089000000000003,2.4462,2.4551000000000003,1.0,0.0,0.0,86046.18897,1720.923779,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.24904643443294727,4.433234524286382,1.0066034581618657,0.45010211615107815,0.45322878890864876,0.5176432289086488,0.7194742725828692,0.9065214811779221,0.9033948084203514,0.9619163507205466,0.0002391639251552029,359779130.21021557,7195582.602531819,0.006187536922613808,0.006167207977798103,204.12867664925864,202.78956424609657,17564494.685158137,351289.89362151123,45.10898692682198,0.9021797383267429,17449269.16626358,348985.3832441558,44.81306572222036,0.8962613142360861,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,124,0.249,0.04,0.405147522529,12,0.905147522529,0.005,0.0,49,0.2475,0.1,0.4741835225290001,4,0.924183522529,0.2538605750588232,0.25229260812660703,0.9623988482576353,0.9623919436733956,0.27691567774885073,0.2898022750308279,0.9615048136564253,0.9610880209466284
