Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.7,15.0,0.2663,87496.53074,1749.930615,Chen:1990kq,0.922322283,0.016114925,0.0089,2.7089000000000003,2.4337,2.4426,1.0,0.0,0.0,87496.53074,1749.930615,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.26154643443294723,4.433234524286382,1.0066034581618657,0.44780210942559023,0.4509212006795102,0.5218368906795102,0.7223827868100888,0.9322783129034098,0.9291592216494897,0.9614308235761511,0.0005002470742216372,174906631.6402566,3498132.6332049347,0.006187536922613807,0.006167207977798102,209.47244518038423,208.09827691521824,18328112.238908455,366562.2448200635,47.070103079985294,0.9414020617072989,18207877.283053424,364157.54570268816,46.761316681684036,0.9352263337405681,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,130,0.261,0.04,0.405147522529,13,0.945147522529,0.005,0.0,52,0.2625,0.1,0.4741835225290001,4,0.924183522529,0.2658010984815604,0.26729260812660705,0.9619507643517305,0.9618917428336193,0.29326405690450097,0.2898022750308279,0.960794736584607,0.9610880209466284
26,56,2.7,15.0,0.2785,87547.06746,1750.941349,Chen:1990kq,1.020022744,0.021816836,0.0089,2.7089000000000003,2.4215,2.4304,1.0,0.0,0.0,87547.06746,1750.941349,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.27374643443294727,4.433234524286382,1.0066034581618657,0.445557302861514,0.4486689945678709,0.526231244567871,0.7254179792146531,0.9574169806674862,0.9543052889611293,0.9609311139767477,0.0007483074658505251,116993443.81188841,2339868.875970498,0.006187536922613808,0.006167207977798103,215.04730982513433,213.63656967543807,18826761.340352558,376535.22676404164,48.350729491465295,0.9670145897188492,18703255.17729857,374065.103503244,48.03354200645942,0.9606708400194564,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,136,0.273,0.04,0.405147522529,13,0.945147522529,0.005,0.0,54,0.2725,0.1,0.4741835225290001,4,0.924183522529,0.2777389031346189,0.27729260812660705,0.9614706308361678,0.961542539208945,0.29326405690450097,0.2898022750308279,0.960794736584607,0.9610880209466284
26,56,2.7,15.0,0.2903,86471.55242,1729.431048,Chen:1990kq,1.037335372,0.021394319,0.0089,2.7089000000000003,2.4097,2.4186,1.0,0.0,0.0,86471.55242,1729.431048,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.28554643443294725,4.433234524286382,1.0066034581618657,0.4433860965126535,0.4464906312795641,0.5307647212795641,0.7285360123422617,0.9817314298163466,0.978626895049436,0.9604232118192813,0.000981661576605563,88086927.79746513,1761738.55554183,0.006187536922613806,0.0061672079777981,220.79165680784135,219.34323294599412,19092197.325557906,381843.9464228414,49.03241994719208,0.9806483987170274,18966949.865661804,379338.9972254987,48.710760478340696,0.9742152093414876,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,142,0.28500000000000003,0.04,0.405147522529,14,0.985147522529,0.005,0.0,57,0.28750000000000003,0.1,0.4741835225290001,5,1.0241835225290001,0.28967399087428447,0.29229260812660707,0.9609564280013512,0.9609951983313993,0.3093982397619014,0.34309166948212305,0.9600255782117372,0.9589330502283172
26,56,2.7,15.0,0.3021,84481.4391,1689.628782,Chen:1990kq,1.036914155,0.021188086,0.0089,2.7089000000000003,2.3979000000000004,2.4068000000000005,1.0,0.0,0.0,84481.4391,1689.628782,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.2973464344329472,4.433234524286382,1.0066034581618657,0.44121489016379295,0.4443122679912574,0.5355766779912574,0.7318310447031182,1.0060458789652071,1.0029485011377426,0.959890854741148,0.0012083649541391834,69913844.16654404,1398276.8833308807,0.006187536922613809,0.006167207977798103,226.8972191772034,225.40874198021825,19168603.603878263,383372.07207756524,49.228645905960626,0.9845729181192124,19042854.90820942,380857.09816418844,48.90569916763038,0.9781139833526077,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,148,0.297,0.04,0.405147522529,14,0.985147522529,0.005,0.0,59,0.2975,0.1,0.4741835225290001,5,1.0241835225290001,0.3016063635547468,0.302292608126607,0.9604059140471044,0.9606146562149299,0.3093982397619014,0.34309166948212305,0.9600255782117372,0.9589330502283172
26,56,2.7,15.0,0.3139,81787.7298,1635.754596,Chen:1990kq,1.080846726,0.02151912,0.0089,2.7089000000000003,2.3861000000000003,2.3950000000000005,1.0,0.0,0.0,81787.7298,1635.754596,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.30914643443294726,4.433234524286382,1.0066034581618657,0.4390436838149324,0.44213390470295055,0.5406671147029506,0.7353006967921019,1.0303603281140674,1.0272701072260495,0.959333755983576,0.0014282597290426592,57263905.25259791,1145278.1050519582,0.006187536922613808,0.006167207977798103,233.3794496848835,231.84844815758143,19087575.371699948,381751.5074339989,49.020549884324225,0.9804109976864843,18962358.23246158,379247.16464923153,48.698968284729986,0.9739793656945996,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,154,0.309,0.04,0.405147522529,15,1.025147522529,0.005,0.0,61,0.3075,0.1,0.4741835225290001,5,1.0241835225290001,0.31353602302805683,0.31229260812660703,0.9598165970839834,0.9602216304705474,0.3253264312000145,0.34309166948212305,0.959193172450477,0.9589330502283172
26,56,2.7,15.0,0.3257,78609.82268,1572.196454,Chen:1990kq,1.141078773,0.022134638,0.0089,2.7089000000000003,2.3743000000000003,2.3832000000000004,1.0,0.0,0.0,78609.82268,1572.196454,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.32094643443294724,4.433234524286382,1.0066034581618657,0.43687247746607183,0.43995554141464377,0.5460360314146437,0.738942508869698,1.0546747772629281,1.0515917133143562,0.958751626894641,0.0016412145922936059,47897345.690877855,957946.914061279,0.006187536922613808,0.006167207977798103,240.25461971513593,238.67851611980262,18886373.053857666,377727.4611732552,48.50382379069723,0.9700764760607526,18762475.829703204,375249.5166895355,48.185631985875446,0.9637126399626978,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,160,0.321,0.04,0.405147522529,16,1.0651475225290001,0.005,0.0,64,0.3225,0.1,0.4741835225290001,5,1.0241835225290001,0.32546297114418365,0.32729260812660704,0.9591857025716145,0.9596087531399039,0.34105632528297825,0.34309166948212305,0.9582927164543246,0.9589330502283172
26,56,2.7,15.0,0.3375,75165.57909,1503.311582,Chen:1990kq,1.146801515,0.022350656,0.0089,2.7089000000000003,2.3625000000000003,2.3714000000000004,1.0,0.0,0.0,75165.57909,1503.311582,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.33274643443294727,4.433234524286382,1.0066034581618657,0.43470127111721124,0.43777717812633693,0.551683428126337,0.7427539485767389,1.0789892264117888,1.0759133194026633,0.9581441769487784,0.0018471242327042442,40693299.21569779,813865.9844222323,0.006187536922613809,0.006167207977798103,247.53984867061553,245.9159529638832,18606476.07317778,372129.52151306364,47.784994728508806,0.9556998946973222,18484415.011999484,369688.30028917285,47.4715185419369,0.9494303709650499,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,166,0.333,0.04,0.405147522529,16,1.0651475225290001,0.005,0.0,66,0.3325,0.05,0.5941835225290001,9,1.069183522529,0.337387209750986,0.3361423821762214,0.9585101353204233,0.9569632494945228,0.34105632528297825,0.3031246236436517,0.9582927164543246,0.9587297996303135
26,56,2.7,15.0,0.3493,71655.55586,1433.111117,Chen:1990kq,1.19739494,0.022887269,0.0089,2.7089000000000003,2.3507000000000002,2.3596000000000004,1.0,0.0,0.0,71655.55586,1433.111117,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.34454643443294725,4.433234524286382,1.0066034581618657,0.4325300647683507,0.4355988148380301,0.5576093048380301,0.7467324184994448,1.1033036755606493,1.10023492549097,0.9575111137674075,0.0020459086112691953,35023830.22648695,700476.6044319831,0.006187536922613806,0.0061672079777981,255.253134310965,253.57863838166878,18290305.224059433,365806.1044301381,46.97300742371186,0.9394601483431295,18170318.287460405,363406.3656984924,46.66485798636947,0.9332971595971417,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,172,0.34500000000000003,0.04,0.405147522529,17,1.1051475225290002,0.005,0.0,68,0.3425,0.05,0.5941835225290001,10,1.119183522529,0.3493087406942337,0.3461423821762214,0.9577864349849262,0.956393607233086,0.3565951487043383,0.3297693208692993,0.9573186813961995,0.9573179165052929
26,56,2.7,15.0,0.3611,68260.38758,1365.207752,Chen:1990kq,1.180772669,0.022853665,0.0089,2.7089000000000003,2.3389,2.3478000000000003,1.0,0.0,0.0,68260.38758,1365.207752,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.3563464344329472,4.433234524286382,1.0066034581618657,0.4303588584194901,0.43342045154972325,0.5638136615497232,0.7508752636421866,1.1276181247095098,1.1245565315792767,0.9568521431406878,0.002237512090811245,30507270.937361114,610145.4189259923,0.006187536922613807,0.006167207977798102,263.4133840757918,261.68535577734315,17980699.690772947,359613.9939208243,46.177881107593414,0.9235576224224668,17862743.809371635,357254.87629210687,45.874947809058526,0.9174989564499938,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,178,0.357,0.04,0.405147522529,17,1.1051475225290002,0.005,0.0,71,0.3575,0.05,0.5941835225290001,10,1.119183522529,0.3612275658175932,0.36114238217622135,0.9570107237267171,0.9555091808386376,0.3565951487043383,0.3297693208692993,0.9573186813961995,0.9573179165052929
26,56,2.7,15.0,0.3729,65128.47545,1302.569509,Chen:1990kq,1.196097398,0.023645571,0.0089,2.7089000000000003,2.3271,2.3360000000000003,1.0,0.0,0.0,65128.47545,1302.569509,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.36814643443294726,4.433234524286382,1.0066034581618657,0.42818765207062953,0.43124208826141647,0.5702964982614165,0.7551797787688813,1.1519325738583703,1.1488781376675834,0.9561669690504385,0.002421902439880714,26891452.92458922,537829.0584917844,0.006187536922613808,0.006167207977798103,272.04044742481113,270.25582439541546,17717579.601513825,354351.59203027654,45.502138316279115,0.9100427663255823,17601349.824356325,352026.9964871265,45.20363798408707,0.9040727596817414,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,184,0.369,0.04,0.405147522529,18,1.145147522529,0.005,0.0,73,0.3675,0.05,0.5941835225290001,11,1.1691835225290002,0.373143686962635,0.37114238217622136,0.9561786444077752,0.9548996759226341,0.3719496995930883,0.3564140180949468,0.9562647034549262,0.9557918443443061
26,56,2.7,15.0,0.3847,62374.55115,1247.491023,Chen:1990kq,1.189587719,0.024368913,0.0089,2.7089000000000003,2.3153,2.3242000000000003,1.0,0.0,0.0,62374.55115,1247.491023,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.37994643443294723,4.433234524286382,1.0066034581618657,0.426016445721769,0.42906372497310963,0.5770578149731096,0.759643215577622,1.176247023007231,1.1731997437558905,0.9554552936942432,0.0025990697300422765,23998798.65823585,479975.973164717,0.006187536922613806,0.0061672079777981,281.15514922915366,279.31073249297623,17536926.23667973,350738.52473359456,45.03818587024185,0.900763717404837,17421881.570627112,348437.63141254225,44.74272913038168,0.8948545826076336,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,189,0.379,0.04,0.405147522529,19,1.185147522529,0.005,0.0,75,0.3775,0.05,0.5941835225290001,11,1.1691835225290002,0.3830717237050081,0.3811423821762214,0.9554386624451539,0.9542743335464924,0.38712638227275475,0.3564140180949468,0.9551234505349557,0.9557918443443061
26,56,2.7,15.0,0.3965,60077.26711,1201.545342,Chen:1990kq,1.195127599,0.025134299,0.0089,2.7089000000000003,2.3035,2.3124000000000002,1.0,0.0,0.0,60077.26711,1201.545342,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.39174643443294727,4.433234524286382,1.0066034581618657,0.4238452393729084,0.42688536168480284,0.5840976116848029,0.7642627896769559,1.2005614721560918,1.1975213498441972,0.9547168175107645,0.0027690251455168586,21696179.68521053,433923.593631983,0.006187536922613807,0.006167207977798102,290.77932424910557,288.87177159125866,17469227.132978816,349384.5426014204,44.86432160380311,0.8972864319267069,17354626.582426958,347092.53159076476,44.57000543762166,0.8914001086040574,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,195,0.391,0.04,0.405147522529,19,1.185147522529,0.005,0.0,78,0.3925,0.05,0.5941835225290001,12,1.2191835225290002,0.3949828923325285,0.3961423821762214,0.9544900312091592,0.953306764567406,0.38712638227275475,0.38305871532059443,0.9551234505349557,0.9541526941109244
26,56,2.7,15.0,0.4083,58273.04769,1165.460954,Chen:1990kq,1.238994747,0.027113735,0.0089,2.7089000000000003,2.2917,2.3006,1.0,0.0,0.0,58273.04769,1165.460954,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.40354643443294724,4.433234524286382,1.0066034581618657,0.4216740330240478,0.42470699839649606,0.5914158883964961,0.7690356873360924,1.2248759213049523,1.221842955932504,0.9539512392062975,0.0029317997236744447,19876203.41848112,397524.06843783986,0.006187536922613806,0.0061672079777981,300.935852734876,298.96167184286026,17536449.298050247,350728.98602119205,45.03696100048113,0.9007392201641946,17421407.760781124,348428.1552754148,44.74151229593631,0.8948302460722843,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,201,0.403,0.04,0.405147522529,20,1.225147522529,0.005,0.0,80,0.4025,0.05,0.5941835225290001,12,1.2191835225290002,0.40689136218821176,0.4061423821762214,0.9534693836943857,0.9526421106038654,0.4021312384777064,0.38305871532059443,0.9538864589073732,0.9541526941109244
26,56,2.7,15.0,0.4193,57040.97192,1140.819438,Chen:1990kq,1.306078727,0.03260814,0.0089,2.7089000000000003,2.2807000000000004,2.2896000000000005,1.0,0.0,0.0,57040.97192,1140.819438,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.41454643443294725,4.433234524286382,1.0066034581618657,0.41965002710561855,0.4226763207548542,0.5984888107548542,0.7736205857879263,1.2475419332233817,1.244515639574146,0.9532128895674494,0.0030771150331992906,18537159.418669585,370743.1882433998,0.006187536922613808,0.006167207977798103,310.90431871152646,308.8647433014599,17734284.513430912,354685.6901442565,45.545039729999736,0.9109007942806099,17617945.149736583,352358.90287118574,45.24625795858921,0.9049251588544946,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,207,0.41500000000000004,0.04,0.405147522529,20,1.225147522529,0.005,0.0,82,0.41250000000000003,0.05,0.5941835225290001,13,1.269183522529,0.418797135105649,0.4161423821762214,0.9523697093989628,0.9519618486744024,0.4021312384777064,0.4097034125462419,0.9538864589073732,0.9524016531319884
26,56,2.7,15.0,0.4304,56214.15362,1124.283072,Chen:1990kq,1.291489693,0.031842514,0.0089,2.7089000000000003,2.2696,2.2785,1.0,0.0,0.0,56214.15362,1124.283072,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.42564643443294725,4.433234524286382,1.0066034581618657,0.41760762113338523,0.420627182407379,0.6058713424073789,0.7783773778877305,1.270413999795615,1.2673944385216211,0.9524434359007969,0.0032175239639920133,17471246.29034761,349424.925682633,0.006187536922613806,0.0061672079777981,321.4740782263657,319.36516372932175,18071393.21826482,361427.8642367067,46.41079945903538,0.9282159888504646,17952842.374756545,359056.8473673848,46.10633818384155,0.9221267633487547,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,212,0.425,0.04,0.405147522529,21,1.2651475225289999,0.005,0.0,85,0.4275,0.05,0.5941835225290001,13,1.269183522529,0.42871655369709316,0.43114238217622136,0.9513872039225661,0.9509123417987573,0.4169699754582755,0.4097034125462419,0.9525439321877998,0.9524016531319884
26,56,2.7,15.0,0.4415,55760.16673,1115.203335,Chen:1990kq,1.228475523,0.030487714,0.0089,2.7089000000000003,2.2585,2.2674000000000003,1.0,0.0,0.0,55760.16673,1115.203335,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.43674643443294725,4.433234524286382,1.0066034581618657,0.415565215161152,0.41857804405990395,0.6135002940599039,0.7832625958514193,1.293286066367848,1.290273237469096,0.951649226025829,0.0033517446583839912,16636161.88378866,332723.237795114,0.006187536922613807,0.006167207977798102,332.57850381846833,330.39674275089607,18544632.823731735,370892.6566076661,47.62616941751759,0.9525233886920018,18422977.462838884,368459.5493889364,47.313735146992826,0.9462747032792653,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,218,0.437,0.04,0.405147522529,22,1.305147522529,0.005,0.0,87,0.4375,0.05,0.5941835225290001,13,1.269183522529,0.4406173869830923,0.44114238217622137,0.9501210092736665,0.9501933641848942,0.43164799134548637,0.4097034125462419,0.9510844926890094,0.9524016531319884
26,56,2.7,15.0,0.4526,55622.71014,1112.454203,Chen:1990kq,1.263872253,0.030383273,0.0089,2.7089000000000003,2.2474000000000003,2.2563000000000004,1.0,0.0,0.0,55622.71014,1112.454203,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.44784643443294725,4.433234524286382,1.0066034581618657,0.41352280918891876,0.41652890571242895,0.621375665712429,0.7882738519781237,1.3161581329400813,1.3131520364165712,0.9508300038336938,0.003479856121613044,15984198.25306363,319683.9651187462,0.006187536922613807,0.006167207977798102,344.24027840017646,341.9820144754771,19147577.22396592,382951.54454816645,49.17464613462728,0.9834929228693605,19021966.46426275,380439.3293536514,48.85205364227927,0.9770410730212404,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,223,0.447,0.04,0.405147522529,22,1.305147522529,0.005,0.0,89,0.4475,0.05,0.5941835225290001,14,1.3191835225290003,0.45053269177603283,0.4511423821762214,0.9489861797345892,0.9494590256780387,0.43164799134548637,0.43634810977188954,0.9510844926890094,0.9505399829834572
26,56,2.7,15.0,0.4637,55730.16968,1114.603394,Chen:1990kq,1.196838272,0.029068636,0.0089,2.7089000000000003,2.2363,2.2452,1.0,0.0,0.0,55730.16968,1114.603394,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.45894643443294725,4.433234524286382,1.0066034581618657,0.41148040321668544,0.41447976736495384,0.6294974573649539,0.7934087580591443,1.3390301995123146,1.3360308353640462,0.9499855119733427,0.003601947816107679,15472231.282968137,309444.6257704138,0.006187536922613809,0.006167207977798103,356.48305095042656,354.1444727414226,19866860.91751136,397337.21849282034,51.02190444239028,1.0204380892140121,19736531.557113614,394730.6312839301,50.68719367958475,1.0137438739554994,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,229,0.459,0.04,0.405147522529,23,1.345147522529,0.005,0.0,91,0.4575,0.05,0.5941835225290001,14,1.3191835225290003,0.4624285915737687,0.4611423821762214,0.9475185672532624,0.9487093999958058,0.4461703980950612,0.43634810977188954,0.9494948719583529,0.9505399829834572
26,56,2.7,15.0,0.4748,56005.881,1120.11762,Chen:1990kq,1.246297688,0.029461192,0.0089,2.7089000000000003,2.2252,2.2341,1.0,0.0,0.0,56005.881,1120.11762,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.47004643443294725,4.433234524286382,1.0066034581618657,0.40943799724445223,0.41243062901747884,0.6378656690174789,0.7986649291270269,1.361902266084548,1.3589096343115212,0.9491154918767339,0.0037181186703307686,15062962.203682877,301259.2440736575,0.006187536922613808,0.006167207977798103,369.33146810376206,366.9086024979383,20684734.252174594,413694.6850434919,53.12235983393051,1.0624471966786102,20549039.529375836,410980.79058751673,52.77386979271457,1.0554773958542916,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,235,0.47100000000000003,0.04,0.405147522529,23,1.345147522529,0.005,0.0,94,0.47250000000000003,0.05,0.5941835225290001,15,1.369183522529,0.4743218029626348,0.4761423821762214,0.9459226426342756,0.9475564626090945,0.4461703980950612,0.462992806997537,0.9494948719583529,0.9485690172618216
26,56,2.7,15.0,0.486,56393.2481,1127.864962,Chen:1990kq,1.292707948,0.029436148,0.0089,2.7089000000000003,2.2140000000000004,2.2229000000000005,1.0,0.0,0.0,56393.2481,1127.864962,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.48124643443294723,4.433234524286382,1.0066034581618657,0.40737719121841515,0.41036302996417073,0.6465590299641707,0.8040889440628883,1.3849803873105848,1.3819945485648293,0.9482114954398918,0.0038294442404067804,14726222.542937368,294524.4508587474,0.006187536922613809,0.006167207977798103,382.9355957857487,380.423485217325,21594982.05946704,431899.64118934085,55.46005056601966,1.1092010113203934,21453315.98492729,429066.31969854585,55.09622494968766,1.1019244989937533,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,240,0.481,0.04,0.405147522529,24,1.385147522529,0.005,0.0,96,0.4825,0.05,0.5941835225290001,15,1.369183522529,0.48423076012213784,0.48614238217622135,0.9444833442113728,0.9467689503583475,0.46054204228722095,0.462992806997537,0.9477595228758815,0.9485690172618216
26,56,2.7,15.0,0.4971,56805.5484,1136.110968,Chen:1990kq,1.1900246,0.027814184,0.0089,2.7089000000000003,2.2029,2.2118,1.0,0.0,0.0,56805.5484,1136.110968,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.49234643443294723,4.433234524286382,1.0066034581618657,0.40533478524618183,0.40831389161669557,0.6554223016166956,0.8095815595829092,1.407852453882818,1.4048733475123045,0.9472894025662448,0.00393405243660819,14439448.714866614,288788.9742973323,0.006187536922613807,0.006167207977798102,397.07944985162374,394.4745536407365,22556315.907191783,451126.3181438357,57.928940035750315,1.1585788007150064,22408343.349407252,448166.86698814505,57.54891816240425,1.150978363248085,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,246,0.493,0.04,0.405147522529,24,1.385147522529,0.005,0.0,98,0.4925,0.05,0.5941835225290001,16,1.4191835225290002,0.4961190474917103,0.49614238217622136,0.9426090610742692,0.9459664195036341,0.46054204228722095,0.4896375042231846,0.9477595228758815,0.9464901592482873
26,56,2.7,15.0,0.5082,57190.43375,1143.808675,Chen:1990kq,1.169776055,0.027801852,0.0089,2.7089000000000003,2.1918,2.2007000000000003,1.0,0.0,0.0,57190.43375,1143.808675,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5034464344329472,4.433234524286382,1.0066034581618657,0.4032923792739486,0.40626475326922057,0.6645319932692206,0.8151883176721932,1.4307245204550514,1.4277521464597795,0.9463409963511145,0.00403308491241775,14180319.778022112,283606.39556044224,0.006187536922613807,0.006167207977798102,411.9094609950782,409.20727785622364,23557280.740037225,471145.6148007446,60.499609466803584,1.2099921893360719,23402741.7142542,468054.834285084,60.102723645794406,1.202054472915888,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,251,0.503,0.04,0.405147522529,25,1.425147522529,0.005,0.0,100,0.5025000000000001,0.05,0.5941835225290001,16,1.4191835225290002,0.5060239038493606,0.5061423821762214,0.9409100225740064,0.9451489497198361,0.47476752402222344,0.4896375042231846,0.9458601295214532,0.9464901592482873
26,56,2.7,15.0,0.5193,57500.5673,1150.011346,Chen:1990kq,1.198249047,0.028347546,0.0089,2.7089000000000003,2.1807000000000003,2.1896000000000004,1.0,0.0,0.0,57500.5673,1150.011346,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5145464344329472,4.433234524286382,1.0066034581618657,0.4012499733017154,0.4042156149217455,0.6738881049217456,0.8209068795678018,1.4535965870272844,1.4506309454072543,0.9453660136205242,0.004126669070568444,13933893.490538452,278677.86981076904,0.006187536922613808,0.006167207977798103,427.4546127681991,424.6504512797559,24578882.729173273,491577.6545834655,63.12327906837165,1.262465581367433,24417641.852786977,488352.8370557395,62.709181611237014,1.2541836322247402,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,257,0.515,0.04,0.405147522529,26,1.465147522529,0.005,0.0,102,0.5125,0.05,0.5941835225290001,17,1.4691835225290002,0.5179072733105201,0.5161423821762213,0.938684868631906,0.944316621953684,0.48885121412048094,0.5162822014488321,0.9437749823273143,0.9443048794731784
26,56,2.7,15.0,0.5304,57700.00701,1154.00014,Chen:1990kq,1.227036246,0.029289425,0.0089,2.7089000000000003,2.1696,2.1785,1.0,0.0,0.0,57700.00701,1154.00014,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5256464344329472,4.433234524286382,1.0066034581618657,0.3992075673294821,0.40216647657427046,0.6834906365742704,0.8267349252174305,1.4764686535995177,1.4735097443547294,0.9443641901248295,0.004214937215482983,13689410.793130461,273788.21581515897,0.006187536922613808,0.006167207977798103,443.74505996989865,440.83403089058606,25604093.070916023,512081.86132957146,65.75621561063348,1.3151243119847449,25436126.672633372,508722.5333645007,65.32484572495838,1.3064969142727383,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,262,0.525,0.04,0.405147522529,26,1.465147522529,0.005,0.0,105,0.5275,0.05,0.5941835225290001,17,1.4691835225290002,0.527808033953427,0.5311423821762213,0.936655182003573,0.943040451735835,0.48885121412048094,0.5162822014488321,0.9437749823273143,0.9443048794731784
