Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.7,15.0,0.5415,57760.19144,1155.203829,Chen:1990kq,1.180744009,0.029951424,0.0089,2.7089000000000003,2.1585,2.1674,1.0,0.0,0.0,57760.19144,1155.203829,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5367464344329472,4.433234524286382,1.0066034581618657,0.39716516135724883,0.40011733822679535,0.6933395882267953,0.8326701557200158,1.4993407201717512,1.4963885433022048,0.9433352605700639,0.0042980257523266225,13438772.768807411,268775.45542268123,0.006187536922613808,0.006167207977798103,460.81216661056345,457.7891749468469,26616598.96130732,532331.9793183089,68.35652468821739,1.3671304940010387,26441990.38408953,528839.8077733484,67.90809641469104,1.3581619285289588,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,268,0.537,0.04,0.405147522529,27,1.505147522529,0.005,0.0,107,0.5375,0.05,0.5941835225290001,18,1.519183522529,0.5396864916043853,0.5411423821762213,0.9339785409874565,0.9421713413264208,0.5027972698095607,0.5429268986744795,0.9414781736110457,0.9420147131882461
26,56,2.7,15.0,0.5529,57666.20162,1153.324032,Chen:1990kq,1.234692038,0.030347066,0.0089,2.7089000000000003,2.1471,2.156,1.0,0.0,0.0,57666.20162,1153.324032,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5481464344329472,4.433234524286382,1.0066034581618657,0.3950675552236039,0.398012817761821,0.7037112277618209,0.8388749774321683,1.522830950705396,1.519885688167179,0.942250027551521,0.004378115236148821,13171467.288907105,263429.34568677854,0.006187536922613808,0.006167207977798103,479.18323701661075,476.03972858551043,27632677.15872412,552653.5429828091,70.96600813453783,1.4193201621985028,27451402.967742123,549028.0591644265,70.5004612880301,1.4100092252715772,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,274,0.549,0.04,0.405147522529,27,1.505147522529,0.005,0.0,109,0.5475,0.05,0.5941835225290001,18,1.519183522529,0.5515622726519638,0.5511423821762214,0.9309986752154552,0.9412876659816721,0.5027972698095607,0.5429268986744795,0.9414781736110457,0.9420147131882461
26,56,2.7,15.0,0.5633,57435.15493,1148.703099,Chen:1990kq,1.225730131,0.029598597,0.0089,2.7089000000000003,2.1367000000000003,2.1456000000000004,1.0,0.0,0.0,57435.15493,1148.703099,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5585464344329473,4.433234524286382,1.0066034581618657,0.39315394962799805,0.3960929043551778,0.7133997943551778,0.8446299748145206,1.544260634701002,1.5413216799738223,0.9412345611514618,0.004446672971731874,12916433.318825863,258328.66646647218,0.006187536922613806,0.0061672079777981,496.7184765812145,493.45993454886406,28529102.659035627,570582.0533794,73.26820053456117,1.465364011201491,28341947.792561665,566838.9560486174,72.78755098691443,1.4557510202452084,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,279,0.559,0.04,0.405147522529,28,1.5451475225290001,0.005,0.0,111,0.5575,0.05,0.5941835225290001,18,1.519183522529,0.5614567135355557,0.5611423821762214,0.9282465891035667,0.9403895121282002,0.5166096490576483,0.5429268986744795,0.9389385505621545,0.9420147131882461
26,56,2.7,15.0,0.5738,57066.33917,1141.326783,Chen:1990kq,1.200357356,0.028738483,0.0089,2.7089000000000003,2.1262000000000003,2.1351000000000004,1.0,0.0,0.0,57066.33917,1141.326783,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5690464344329472,4.433234524286382,1.0066034581618657,0.3912219439785882,0.39415453024270136,0.7234009702427013,0.8505298173742655,1.5658963733504119,1.5629637870862987,0.9401844851270976,0.0045116527136813325,12648655.114111409,252973.10219356886,0.006187536922613807,0.006167207977798102,515.2035223654997,511.82371587149163,29400778.948888283,588015.5787716843,75.50683222127913,1.5101366438963262,29207905.765172254,584158.1150987155,75.0114969395797,1.5002299382658093,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,284,0.5690000000000001,0.04,0.405147522529,28,1.5451475225290001,0.005,0.0,113,0.5675,0.05,0.5941835225290001,19,1.5691835225290003,0.5713492979683252,0.5711423821762214,0.9252112126482184,0.9394769673550382,0.5166096490576483,0.5695715959001272,0.9389385505621545,0.9396212577547414
26,56,2.7,15.0,0.5843,56568.27885,1131.365577,Chen:1990kq,1.223300433,0.028637958,0.0089,2.7089000000000003,2.1157000000000004,2.1246000000000005,1.0,0.0,0.0,56568.27885,1131.365577,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5795464344329473,4.433234524286382,1.0066034581618657,0.38928993832917835,0.392216156130225,0.7336226461302251,0.8565177442004486,1.5875321119998218,1.5846058941987753,0.9391092176599745,0.004572497850965832,12371417.263334809,247428.34526669615,0.006187536922613808,0.006167207977798103,534.5043177164382,530.997895330584,30235989.29111247,604719.7858222495,77.65181236923482,1.5530362473846966,30037637.01182359,600752.7402364718,77.14240572055348,1.5428481144110695,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,289,0.579,0.04,0.405147522529,29,1.585147522529,0.005,0.0,115,0.5775,0.05,0.5941835225290001,19,1.5691835225290003,0.5812400269948341,0.5811423821762214,0.9218480536888458,0.938550120393108,0.5302921236935322,0.5695715959001272,0.9361183361784939,0.9396212577547414
26,56,2.7,15.0,0.5947,55954.32574,1119.086515,Chen:1990kq,1.274253582,0.028952185,0.0089,2.7089000000000003,2.1053,2.1142000000000003,1.0,0.0,0.0,55954.32574,1119.086515,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5899464344329473,4.433234524286382,1.0066034581618657,0.3873763327335724,0.3902962427235816,0.7439643327235816,0.8625336704868869,1.6089617959954277,1.6060418860054184,0.9380191336360209,0.004628809543327477,12088275.660565749,241765.51325452264,0.006187536922613808,0.006167207977798103,554.4569107031127,550.8195965426079,31024262.590276062,620485.2519164126,79.67624919956275,1.5935249842760453,30820739.12892046,616414.7826885731,79.15356196476577,1.5830712395782376,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,294,0.589,0.04,0.405147522529,30,1.625147522529,0.005,0.0,117,0.5875,0.05,0.5941835225290001,20,1.619183522529,0.5911289016586707,0.5911423821762214,0.9181027368111673,0.9376090610945129,0.5438482914363655,0.5962162931257746,0.9329712887497098,0.9371261699552615
26,56,2.7,15.0,0.6052,55228.79991,1104.575998,Chen:1990kq,1.272886612,0.028789327,0.0089,2.7089000000000003,2.0948,2.1037000000000003,1.0,0.0,0.0,55228.79991,1104.575998,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6004464344329472,4.433234524286382,1.0066034581618657,0.3854443270841626,0.3883578686111053,0.7546249086111052,0.8686914921944989,1.6305975346448371,1.6276839931178944,0.9368930425858734,0.004681793881889357,11796503.92633522,235930.0784839857,0.006187536922613807,0.006167207977798102,575.4779437249308,571.7027286751003,31782956.206602443,635659.1240169533,81.62471973821415,1.6324943944686958,31574455.609998133,631489.1120856222,81.08925026670094,1.6217850050403704,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,300,0.601,0.04,0.405147522529,30,1.625147522529,0.005,0.0,120,0.6025,0.05,0.5941835225290001,20,1.619183522529,0.6029931049644546,0.6061423821762214,0.9130082187904123,0.9361710232694622,0.5438482914363655,0.5962162931257746,0.9329712887497098,0.9371261699552615
26,56,2.7,15.0,0.6156,54418.76589,1088.375318,Chen:1990kq,1.203628912,0.027747781,0.0089,2.7089000000000003,2.0844,2.0933,1.0,0.0,0.0,54418.76589,1088.375318,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6108464344329473,4.433234524286382,1.0066034581618657,0.3835307214885566,0.38643795520446195,0.765401315204462,0.8748721707795156,1.6520272186404437,1.6491199849245384,0.9357521688039048,0.004730563130362586,11503654.932902023,230073.09870031875,0.006187536922613808,0.006167207977798103,597.2007086354591,593.2829892378802,32498925.552575152,649978.5111709433,83.46346616652893,1.669269323637324,32285728.097855594,645714.5620757685,82.9159342636668,1.658318685578069,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,305,0.611,0.04,0.405147522529,31,1.665147522529,0.005,0.0,122,0.6125,0.05,0.5941835225290001,21,1.669183522529,0.612877903698994,0.6161423821762214,0.9081617506474879,0.9351948334011236,0.5572815869439202,0.6228609903514221,0.9294402094049184,0.9345311632374897
26,56,2.7,15.0,0.6261,53523.55813,1070.471163,Chen:1990kq,1.24618023,0.028211876,0.0089,2.7089000000000003,2.0739,2.0828,1.0,0.0,0.0,53523.55813,1070.471163,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6213464344329472,4.433234524286382,1.0066034581618657,0.38159871583914684,0.3844995810919855,0.7765007910919854,0.8811928228781629,1.6736629572898534,1.6707620920370148,0.9345743438568095,0.004776177745545612,11206358.09249718,224127.16193369255,0.006187536922613806,0.0061672079777981,620.0782984819364,616.010498925015,33188796.85394941,663775.9373270195,85.23518781709122,1.7047037569788164,32971073.74790334,659421.475204471,84.67603317470927,1.6935206641269989,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,310,0.621,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,124,0.6225,0.05,0.5941835225290001,21,1.669183522529,0.6266494447305178,0.6261423821762214,0.9453935081237977,0.9342047542050118,0.6731498254958411,0.6228609903514221,0.9395311361171468,0.9345311632374897
26,56,2.7,15.0,0.6365,52574.22313,1051.484463,Chen:1990kq,1.249661832,0.028721299,0.0089,2.7089000000000003,2.0635000000000003,2.0724000000000005,1.0,0.0,0.0,52574.22313,1051.484463,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6317464344329472,4.433234524286382,1.0066034581618657,0.37968511024354096,0.3825796676853423,0.7877119176853422,0.8875313615221392,1.695092641285459,1.6921980838436577,0.9333817762843059,0.004817889149438698,10912294.056438616,218245.88121179622,0.006187536922613807,0.006167207977798102,643.7110925584074,639.4882585977527,33842610.61142179,676852.2124859203,86.91430678789312,1.7382861364191318,33620598.39653339,672411.9681864632,86.34413689240174,1.726882738504966,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,315,0.631,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,126,0.6325000000000001,0.05,0.5941835225290001,21,1.669183522529,0.6365298147285188,0.6361423821762214,0.9442779975886004,0.9332008803180307,0.709963488653555,0.6228609903514221,0.9335185154666641,0.9345311632374897
26,56,2.7,15.0,0.647,51568.68873,1031.373775,Chen:1990kq,1.252698131,0.029281334,0.0089,2.7089000000000003,2.053,2.0619,1.0,0.0,0.0,51568.68873,1031.373775,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6422464344329473,4.433234524286382,1.0066034581618657,0.37775310459413103,0.38064129357286586,0.7992502935728658,0.8940079941325277,1.7167283799348692,1.7138401909561343,0.9321513024269906,0.004856620250329236,10618225.447316803,212364.50902869788,0.006187536922613809,0.006167207977798103,668.5914723483212,664.205419648786,34478385.52506298,689567.7107686962,88.54709855229697,1.770941971732768,34252202.53864727,685044.0510386276,87.9662173165893,1.7593243470141087,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,321,0.643,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,128,0.6425,0.05,0.5941835225290001,22,1.7191835225290002,0.6483838187401503,0.6461423821762213,0.9428533044427427,0.9321833073816328,0.709963488653555,0.6495056875770698,0.9335185154666641,0.9318380048980122
26,56,2.7,15.0,0.6575,50566.62692,1011.332538,Chen:1990kq,1.279500017,0.030454869,0.0089,2.7089000000000003,2.0425000000000004,2.0514000000000006,1.0,0.0,0.0,50566.62692,1011.332538,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6527464344329472,4.433234524286382,1.0066034581618657,0.37582109894472127,0.3787029194603895,0.8110091694603894,0.9005604751821997,1.7383641185842789,1.7354822980686107,0.9308940314977989,0.004892073829738635,10336439.857593399,206728.79707010303,0.00618753692261381,0.006167207977798106,694.5365141491865,689.9802583804578,35120368.79329921,702407.3755881697,90.19583456054532,1.8039166904974253,34889974.307689816,697799.4858778042,89.60413738817246,1.7920827470546485,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,326,0.653,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,130,0.6525,0.05,0.5941835225290001,22,1.7191835225290002,0.6582601233116776,0.6561423821762213,0.9415879571445187,0.9311521320201863,0.709963488653555,0.6495056875770698,0.9335185154666641,0.9318380048980122
26,56,2.7,15.0,0.6679,49478.37993,989.5675986,Chen:1990kq,1.265199065,0.031933139,0.0089,2.7089000000000003,2.0321000000000002,2.0410000000000004,1.0,0.0,0.0,49478.37993,989.5675986,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6631464344329473,4.433234524286382,1.0066034581618657,0.3739074933491153,0.37678300605374615,0.8228734160537462,0.9071237049343084,1.759793802579885,1.7569182898752542,0.9296220906488597,0.00492407571522501,10048257.336298704,200965.1467259741,0.006187536922613808,0.006167207977798103,721.3241967141875,716.5922100360953,35689952.65772662,713799.0531545324,91.65863503130953,1.8331727006261904,35455821.62304428,709116.4324608856,91.05734168516086,1.8211468337032173,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,331,0.663,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,132,0.6625,0.05,0.5941835225290001,23,1.769183522529,0.6681345816202935,0.6661423821762213,0.9402451105798878,0.930107451819231,0.709963488653555,0.6761503848027173,0.9335185154666641,0.9290485132144344
26,56,2.7,15.0,0.6782,48427.10119,968.5420239,Chen:1990kq,1.307119329,0.032626359,0.0089,2.7089000000000003,2.0218000000000003,2.0307000000000004,1.0,0.0,0.0,48427.10119,968.5420239,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6734464344329473,4.433234524286382,1.0066034581618657,0.3720122878073133,0.374881553352936,0.834836793352936,0.9136940370566813,1.7810174319216867,1.778148166376064,0.9283360216850041,0.004952827486622513,9777667.669790765,195553.3534160058,0.006187536922613808,0.006167207977798103,748.9638184829977,744.050512056319,36270146.62532492,725402.9325813948,93.14868427944006,1.8629736857811494,36032209.43782268,720644.1888308586,92.53761600376043,1.850752320266295,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,336,0.673,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,134,0.6725,0.05,0.5941835225290001,23,1.769183522529,0.6780071947010242,0.6761423821762214,0.9388179094898491,0.9290493653036338,0.709963488653555,0.6761503848027173,0.9335185154666641,0.9290485132144344
26,56,2.7,15.0,0.6881,47418.93452,948.3786904,Chen:1990kq,1.341236378,0.032476478,0.0089,2.7089000000000003,2.0119000000000002,2.0208000000000004,1.0,0.0,0.0,47418.93452,948.3786904,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6833464344329473,4.433234524286382,1.0066034581618657,0.3701906824807269,0.3730539434754583,0.8465355534754584,0.920073667417701,1.8014168426482733,1.7985535816535418,0.9270749688240076,0.004977804394138171,9526074.30212409,190521.4860424818,0.006187536922613809,0.006167207977798103,776.6093318103947,771.5146669856889,36825987.05273806,736519.7410547611,94.57618897132086,1.8915237794264168,36584403.475013986,731688.0695002797,93.95575606706551,1.8791151213413102,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,341,0.683,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,136,0.6825,0.05,0.5941835225290001,24,1.8191835225290003,0.6878779635879297,0.6861423821762214,0.9372986539230654,0.9279779719156497,0.745972683541745,0.7027950820283649,0.9259357120279263,0.9261645545340159
26,56,2.7,15.0,0.6979,46422.33744,928.4467487,Chen:1990kq,1.298943641,0.03166579,0.0089,2.7089000000000003,2.0021000000000004,2.0110000000000006,1.0,0.0,0.0,46422.33744,928.4467487,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6931464344329472,4.433234524286382,1.0066034581618657,0.36838747720794446,0.3712447943038137,0.8583092043038136,0.9264497850956702,1.8216101987210553,1.8187528816251861,0.9258023932769547,0.005000057131029457,9284361.40297504,185687.228039501,0.006187536922613807,0.006167207977798102,805.0552902202493,799.7740159668648,37372548.340461545,747450.9667287254,95.97986305500848,1.919597260893416,37127379.244957745,742547.5848191775,95.35022185426921,1.9070044368799868,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,346,0.6930000000000001,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,138,0.6925,0.05,0.5941835225290001,24,1.8191835225290003,0.6977468893141108,0.6961423821762214,0.93567866536663,0.9268933719929002,0.745972683541745,0.7027950820283649,0.9259357120279263,0.9261645545340159
26,56,2.7,15.0,0.7078,45433.90985,908.678197,Chen:1990kq,1.336006525,0.031914489,0.0089,2.7089000000000003,1.9922000000000002,2.0011,1.0,0.0,0.0,45433.90985,908.678197,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.7030464344329472,4.433234524286382,1.0066034581618657,0.366565871881358,0.3694171844263358,0.8703980244263358,0.9329512443993715,1.842009609447642,1.839158296902664,0.9244921296048915,0.005020132201433721,9050341.311136056,181006.8262227211,0.006187536922613809,0.006167207977798103,834.9211030588789,829.4439049350259,37933730.12823966,758674.6025647932,97.42108538347343,1.9484217076694683,37684879.60244993,753697.5920489987,96.7819895645617,1.9356397912912342,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,351,0.7030000000000001,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,140,0.7025,0.05,0.5941835225290001,24,1.8191835225290003,0.7076139729116804,0.7061423821762214,0.9339481265705633,0.9257956667462747,0.745972683541745,0.7027950820283649,0.9259357120279263,0.9261645545340159
26,56,2.7,15.0,0.7176,44468.11765,889.3623529,Chen:1990kq,1.333539694,0.031708111,0.0089,2.7089000000000003,1.9824000000000002,1.9913,1.0,0.0,0.0,44468.11765,889.3623529,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.7128464344329473,4.433234524286382,1.0066034581618657,0.3647626666085755,0.36760803525469116,0.8825577952546912,0.9394454722093727,1.8622029655204246,1.859357596874309,0.9231704556530745,0.005037713380868453,8827043.995570492,176540.87989155957,0.006187536922613807,0.006167207977798102,865.6430187238092,859.9642805763245,38493515.5995115,769870.3119036657,98.85872170367814,1.9771744338512491,38240992.80346561,764819.8559833157,98.2101947913051,1.9642038956052463,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,356,0.713,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,142,0.7125,0.05,0.5941835225290001,25,1.869183522529,0.7174792154118279,0.7161423821762214,0.9320958888314713,0.924684958237764,0.745972683541745,0.7294397792540124,0.9259357120279263,0.9231880403270027
26,56,2.7,15.0,0.7275,43516.87982,870.3375964,Chen:1990kq,1.417840623,0.032860812,0.0089,2.7089000000000003,1.9725000000000001,1.9814,1.0,0.0,0.0,43516.87982,870.3375964,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.7227464344329473,4.433234524286382,1.0066034581618657,0.3629410612819891,0.3657804253772134,0.8950366753772134,0.9460637797618158,1.8826023762470112,1.8797630121517868,0.9218102035293281,0.005053248127868205,8611664.956646074,172233.29913292147,0.006187536922613806,0.0061672079777981,897.8894471451415,891.9991679591045,39073347.163061365,781466.9432612273,100.34784022879182,2.0069568045758364,38817020.59161635,776340.4118323269,99.68954449255975,1.993790889851195,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,361,0.723,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,144,0.7225,0.05,0.5941835225290001,25,1.869183522529,0.7273426178447409,0.7261423821762214,0.9301092387529906,0.9235613493582359,0.745972683541745,0.7294397792540124,0.9259357120279263,0.9231880403270027
26,56,2.7,15.0,0.7373,42597.30466,851.9460933,Chen:1990kq,1.43671062,0.032865929,0.0089,2.7089000000000003,1.9627000000000003,1.9716000000000002,1.0,0.0,0.0,42597.30466,851.9460933,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.7325464344329472,4.433234524286382,1.0066034581618657,0.36113785600920656,0.3639712762055688,0.9075825662055688,0.9526712791963284,1.9027957323197935,1.899962312123431,0.9204386605651783,0.005066508149154645,8407625.80577462,168152.51613522985,0.0061875369226138096,0.006167207977798105,931.0511336529721,924.9433092085161,39660268.794254035,793205.3759781858,101.85516740575358,2.0371033483541834,39400091.93558375,788001.8388041692,101.18698339438338,2.0237396681252102,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,366,0.733,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,146,0.7325,0.05,0.5941835225290001,26,1.9191835225290004,0.7372041812396759,0.7361423821762214,0.9279736141813976,0.9224249438051597,0.745972683541745,0.75608447647966,0.9259357120279263,0.9201209242127626
26,56,2.7,15.0,0.7472,41695.73434,833.9146867,Chen:1990kq,1.343063047,0.031657915,0.0089,2.7089000000000003,1.9528000000000003,1.9617000000000002,1.0,0.0,0.0,41695.73434,833.9146867,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.7424464344329472,4.433234524286382,1.0066034581618657,0.3593162506826202,0.36214366632809103,0.920451506328091,0.959401639735982,1.9231951430463798,1.920367727400909,0.9190276408065223,0.0050778487588958475,8211298.981080037,164225.97960190734,0.006187536922613807,0.006167207977798102,965.8489800358558,959.5128768974918,40271782.48413501,805435.6495861151,103.42565170017068,2.0685130337553645,40007594.01092694,800151.8801225874,102.74716509422068,2.054943301637992,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,371,0.743,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,148,0.7425,0.05,0.5941835225290001,26,1.9191835225290004,0.7470639066249092,0.7461423821762214,0.9256722559091282,0.9212758460602869,0.7812279515929325,0.75608447647966,0.9161089845858567,0.9201209242127626
26,56,2.7,15.0,0.757,40830.76604,816.6153209,Chen:1990kq,1.408251805,0.033063303,0.0089,2.7089000000000003,1.943,1.9519,1.0,0.0,0.0,40830.76604,816.6153209,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.7522464344329473,4.433234524286382,1.0066034581618657,0.35751304540983764,0.3603345171564464,0.9333835171564464,0.9661177553261541,1.9433884991191626,1.9405670273725537,0.9176054569312716,0.005087122399067178,8026299.120989719,160525.98243945185,0.006187536922613807,0.006167207977798102,1001.6249284385013,995.0541301214527,40897113.11290419,817942.2623582464,105.03162054036316,2.1006324110645,40628822.384124756,812576.4477820004,104.34259855629632,2.086851971381475,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,376,0.753,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,150,0.7525000000000001,0.05,0.5941835225290001,26,1.9191835225290004,0.7569217950277789,0.7561423821762214,0.9231857775385078,0.9201141613672991,0.7812279515929325,0.75608447647966,0.9161089845858567,0.9201209242127626
26,56,2.7,15.0,0.7669,39986.72752,799.7345504,Chen:1990kq,1.480491245,0.034761534,0.0089,2.7089000000000003,1.9331,1.942,1.0,0.0,0.0,39986.72752,799.7345504,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.7621464344329473,4.433234524286382,1.0066034581618657,0.3556914400832512,0.3585069072789686,0.9466425172789686,0.9729555577100985,1.9637879098457487,1.9609724426500312,0.9161428892937292,0.005094598908058643,7848847.032246041,156976.94064492083,0.006187536922613809,0.006167207977798103,1039.1560905242154,1032.3390825835163,41552451.44254026,831049.0288508051,106.71465490452155,2.134293098090431,41279861.603513844,825597.2320702769,106.01459198182232,2.1202918396364465,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,381,0.763,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,152,0.7625000000000001,0.05,0.5941835225290001,27,1.9691835225290002,0.7667778474746569,0.7661423821762214,0.9204916301569859,0.91893999570943,0.7812279515929325,0.7827291737053075,0.9161089845858567,0.9169651989667303
26,56,2.7,15.0,0.7767,39185.09454,783.7018908,Chen:1990kq,1.50567456,0.036238269,0.0089,2.7089000000000003,1.9233000000000002,1.9322000000000001,1.0,0.0,0.0,39185.09454,783.7018908,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.7719464344329472,4.433234524286382,1.0066034581618657,0.35388823481046877,0.356697758107324,0.959960648107324,0.9797758152288328,1.9839812659185312,1.981171742621676,0.9146692918050962,0.005100204672079299,7683043.536373346,153660.8707274669,0.006187536922613807,0.006167207977798102,1077.7320899902973,1070.6620181479586,42231033.83506159,844620.6767012317,108.4573844746971,2.169147689493942,41953992.401514955,839079.8480302991,107.74588900454259,2.1549177800908517,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,385,0.771,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,154,0.7725,0.05,0.5941835225290001,27,1.9691835225290002,0.7746613682329482,0.7761423821762213,0.9181692104933327,0.9177534557870678,0.7812279515929325,0.7827291737053075,0.9161089845858567,0.9169651989667303
