Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.7,15.0,0.7866,38402.53475,768.0506951,Chen:1990kq,1.400949191,0.036716326,0.0089,2.7089000000000003,1.9134000000000002,1.9223000000000001,1.0,0.0,0.0,38402.53475,768.0506951,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.7818464344329472,4.433234524286382,1.0066034581618657,0.35206662948388234,0.35487014822984625,0.9736097082298463,0.98671663015774,2.004380676645118,2.001577157899154,0.9131543954874908,0.005104130463792462,7523815.275181312,150476.3055232182,0.006187536922613808,0.006167207977798103,1118.1902063970138,1110.8547237051162,42941338.258270994,858826.7652772389,110.28158229620867,2.205631646211346,42659637.12928737,853192.7426968329,109.55811983558172,2.191162396996923,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,390,0.781,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,156,0.7825,0.05,0.5941835225290001,28,2.019183522529,0.7845141185424396,0.7861423821762213,0.9150316591250417,0.9165546489953492,0.7812279515929325,0.809373870930955,0.9161089845858567,0.9137228935160229
26,56,3.188,47.68,1.6345,7.794785173,0.155895703,Arrington:1995hs,0.719711945,0.014753453,0.0089,3.1969000000000003,1.5535,1.5624,1.0,0.0,0.0,7.794785173,0.155895703,0.8321729873508963,0.1633646737702931,0.8366353262297069,0.19526389652525816,0.06241228184879288,1.5720877181512072,4.433234524286382,1.0055912315867692,3.2362920879938213,3.2639193806413322,5.935509630641333,2.4362901367943293,0.7112785715351788,0.6836512788876679,0.5847325963086054,-1.4015622891811576e-05,-556149.7504013175,-11122.994975205833,4.1084891802192384e-05,4.097051364302584e-05,47329.70707223341,47066.54710736654,368924.89892907825,7378.497956809899,0.9474698100386075,0.01894939614485834,366873.6235368067,7337.472449085523,0.9422017418981972,0.018844034782361026,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,786,1.573,0.24,-5.273316477470999,24,0.6066835225290008,0.005,0.0,314,1.5725,0.1,-2.275816477471,29,0.6741835225290003,1.6081197610851063,1.6036519528229458,0.6001803693429645,0.5883912586911674,1.6802539757115356,1.6220371363132053,0.5840170653035801,0.5859344332945989
26,56,3.188,47.68,1.6448,8.394190862,0.167883817,Arrington:1995hs,0.775536333,0.012508651,0.0089,3.1969000000000003,1.5432000000000001,1.5521,1.0,0.0,0.0,8.394190862,0.167883817,0.8321729873508963,0.1633646737702931,0.8366353262297069,0.19526389652525816,0.06241228184879288,1.5823877181512072,4.433234524286382,1.0055912315867692,3.214834856898658,3.242402246987591,5.947769286987591,2.438804889077351,0.7520642264303423,0.7244968363414093,0.5826239622931788,-1.1049189478643662e-05,-759711.0066964319,-15194.220112207586,4.108489180219237e-05,4.0970513643025833e-05,47984.626327544414,47717.824917613136,402792.11183515796,8055.842225186848,1.0344473002318866,0.02068894597506164,400552.5298779441,8011.050586106603,1.0286956247615486,0.020573912465819327,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,791,1.583,0.24,-5.273316477470999,24,0.6066835225290008,0.005,0.0,316,1.5825,0.1,-2.275816477471,30,0.7741835225290004,1.6178198223053855,1.6136519528229458,0.5981204092584046,0.5870558742173045,1.6802539757115356,1.6753265307645004,0.5840170653035801,0.5787740822388778
26,56,3.188,47.68,1.6566,9.112596894,0.182251938,Arrington:1995hs,0.787920291,0.011961464,0.0089,3.1969000000000003,1.5314,1.5403,1.0,0.0,0.0,9.112596894,0.182251938,0.8321729873508963,0.1633646737702931,0.8366353262297069,0.19526389652525816,0.06241228184879288,1.5941877181512072,4.433234524286382,1.0055912315867692,3.190252786323616,3.2177515501803917,5.9620751101803915,2.4417360852844827,0.7987895398053841,0.7712907759486085,0.580181956604305,-7.686896848081227e-06,-1185471.468408562,-23709.429383782226,4.1084891802192384e-05,4.097051364302584e-05,48752.110142040925,48481.041411939026,444258.327456308,8885.166554976415,1.1409404850281335,0.02281880971558724,441788.1873883209,8835.763753584144,1.1345966921646584,0.022691933858234203,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,797,1.595,0.24,-5.273316477470999,25,0.846683522529001,0.005,0.0,318,1.5925,0.1,-2.275816477471,30,0.7741835225290004,1.6294575869175603,1.6236519528229458,0.5956041252150291,0.5857182926257156,1.7256871202962856,1.6753265307645004,0.5727493407682976,0.5787740822388778
26,56,3.188,47.68,1.6683,9.863344565,0.197266891,Arrington:1995hs,0.844541113,0.011760717,0.0089,3.1969000000000003,1.5197000000000003,1.5286000000000002,1.0,0.0,0.0,9.863344565,0.197266891,0.8321729873508963,0.1633646737702931,0.8366353262297069,0.19526389652525816,0.06241228184879288,1.605887718151207,4.433234524286382,1.0055912315867692,3.165879038380567,3.1933097575834233,5.9765346475834225,2.444695205456791,0.8451188759484327,0.8176881567455765,0.5777327905061258,-4.391206937061644e-06,-2246157.994002444,-44923.15981173054,4.108489180219237e-05,4.0970513643025833e-05,49531.68870933357,49256.28541049946,488548.11262647714,9770.962237670035,1.2546851372965016,0.02509370270776797,485831.7149957387,9716.634285137887,1.2477089078398937,0.024954178118847998,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,802,1.605,0.24,-5.273316477470999,25,0.846683522529001,0.005,0.0,321,1.6075,0.1,-2.275816477471,30,0.7741835225290004,1.6391538011607096,1.6386519528229457,0.5934694419728878,0.5837079565681774,1.7256871202962856,1.6753265307645004,0.5727493407682976,0.5787740822388778
26,56,3.188,47.68,1.6801,10.65336442,0.213067288,Arrington:1995hs,0.828846142,0.011264047,0.0089,3.1969000000000003,1.5079000000000002,1.5168000000000001,1.0,0.0,0.0,10.65336442,0.213067288,0.8321729873508963,0.1633646737702931,0.8366353262297069,0.19526389652525816,0.06241228184879288,1.617687718151207,4.433234524286382,1.0055912315867692,3.141296967805525,3.1686590607762244,5.991395070776225,2.447732638744727,0.891844189323475,0.8644820963527757,0.5752344539782609,-1.1057718171824806e-06,-9634324.418888606,-192686.48801603384,4.108489180219238e-05,4.0970513643025833e-05,50337.20653119551,50057.32443765056,536260.6050616299,10725.212081097714,1.3772199574597053,0.027544399097483865,533278.919124463,10665.578362466329,1.3695624168147584,0.027391248284872445,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,808,1.617,0.24,-5.273316477470999,25,0.846683522529001,0.005,0.0,323,1.6175,0.1,-2.275816477471,31,0.8741835225290004,1.6507869521457081,1.6486519528229457,0.5908613845778734,0.5823651932600589,1.7256871202962856,1.7286159252157955,0.5727493407682976,0.5715635851190897
26,56,3.188,47.68,1.6918,11.47224534,0.229444907,Arrington:1995hs,0.869053939,0.011070196,0.0089,3.1969000000000003,1.4962000000000002,1.5051,1.0,0.0,0.0,11.47224534,0.229444907,0.8321729873508963,0.1633646737702931,0.8366353262297069,0.19526389652525816,0.06241228184879288,1.629387718151207,4.433234524286382,1.0055912315867692,3.1169232198624757,3.144217268179256,6.006404508179256,2.450796708864131,0.9381735254665244,0.9108794771497442,0.5727291507418929,2.1137447752170565e-06,5427450.595979326,108549.01201420532,4.1084891802192364e-05,4.097051364302582e-05,51155.54022002293,50871.10807370727,586868.9079043407,11737.37816831792,1.507191773457891,0.030143835495433265,583605.8325392246,11672.116660958714,1.498811570860282,0.02997623144333499,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,814,1.629,0.24,-5.273316477470999,25,0.846683522529001,0.005,0.0,325,1.6275,0.1,-2.275816477471,31,0.8741835225290004,1.662417588918359,1.6586519528229458,0.5882014246923353,0.5810204804525255,1.7256871202962856,1.7286159252157955,0.5727493407682976,0.5715635851190897
26,56,3.188,47.68,1.7036,12.33384219,0.246676844,Arrington:1995hs,0.851316227,0.010621183,0.0089,3.1969000000000003,1.4844000000000002,1.4933,1.0,0.0,0.0,12.33384219,0.246676844,0.8321729873508963,0.1633646737702931,0.8366353262297069,0.19526389652525816,0.06241228184879288,1.6411877181512071,4.433234524286382,1.0055912315867692,3.0923411492874338,3.119566571372057,6.021819531372057,2.453939594075628,0.9848988388415658,0.9576734167569425,0.5701739139364332,5.3224095263629935e-06,2317341.8221405046,46346.83648038706,4.108489180219238e-05,4.0970513643025833e-05,52001.23168571468,51712.09737346209,641374.9852972325,12827.499716344897,1.6471738211410447,0.032943476449530724,637808.848318195,12756.176976706318,1.63801529826577,0.032760305991876716,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,820,1.641,0.24,-5.273316477470999,25,0.846683522529001,0.005,0.0,328,1.6425,0.1,-2.275816477471,32,0.9741835225290001,1.6740457131081143,1.6736519528229459,0.5854881998333341,0.5789999082063453,1.7256871202962856,1.7819053196670904,0.5727493407682976,0.5643131231542818
26,56,3.188,47.68,1.7154,13.232871,0.26465742,Arrington:1995hs,0.853934116,0.010126298,0.0089,3.1969000000000003,1.4726000000000001,1.4815,1.0,0.0,0.0,13.232871,0.26465742,0.8321729873508963,0.1633646737702931,0.8366353262297069,0.19526389652525816,0.06241228184879288,1.6529877181512072,4.433234524286382,1.0055912315867692,3.0677590787123923,3.094915874564858,6.037513034564858,2.457135127453282,1.0316241522166076,1.0044673563641418,0.5675898947520043,8.492584563813834e-06,1558167.7050805138,31163.35410161028,4.108489180219237e-05,4.0970513643025833e-05,52867.947555516774,52573.99417862264,699594.7300369188,13991.894600738375,1.7966932779441243,0.035933865558882484,695704.8829204644,13914.097658409286,1.78670340542751,0.0357340681085502,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,826,1.653,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,330,1.6525,0.1,-2.275816477471,32,0.9741835225290001,1.6856713263426641,1.6836519528229459,0.5827202974694073,0.5776506254051469,1.7703583005887307,1.7819053196670904,0.5607412008169376,0.5643131231542818
26,56,3.188,47.68,1.7271,14.16021697,0.283204339,Arrington:1995hs,0.882754835,0.010028095,0.0089,3.1969000000000003,1.4609,1.4698,1.0,0.0,0.0,14.16021697,0.283204339,0.8321729873508963,0.1633646737702931,0.8366353262297069,0.19526389652525816,0.06241228184879288,1.6646877181512072,4.433234524286382,1.0055912315867692,3.0433853307693424,3.0704740819678893,6.05334849196789,2.460355358879666,1.0779534883596584,1.0508647371611115,0.5649992194876805,1.1597943971611443e-05,1220924.7608593637,24418.495182698403,4.108489180219237e-05,4.0970513643025833e-05,53748.66235789809,53449.812080287906,761092.7208351088,15221.85439520271,1.954631898591462,0.03909263791661449,756860.9360626038,15137.218699872154,1.9437638646740758,0.03887527723857378,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,832,1.665,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,332,1.6625,0.1,-2.275816477471,33,1.0741835225290002,1.6972944302479291,1.693651952822946,0.5798962527278331,0.5762996348256488,1.7703583005887307,1.8351947141183855,0.5607412008169376,0.5570324665188296
26,56,3.188,47.68,1.7389,15.13352851,0.30267057,Arrington:1995hs,0.878843291,0.009581374,0.0089,3.1969000000000003,1.4491000000000003,1.4580000000000002,1.0,0.0,0.0,15.13352851,0.30267057,0.8321729873508963,0.1633646737702931,0.8366353262297069,0.19526389652525816,0.06241228184879288,1.676487718151207,4.433234524286382,1.0055912315867692,3.0188032601943013,3.0458233851606904,6.069596595160689,2.4636551291040494,1.124678801734698,1.097658676768309,0.5623574664841477,1.4691633279465916e-05,1030078.019382073,20601.56037402827,4.108489180219238e-05,4.0970513643025833e-05,54659.04220219814,54355.130081980824,827184.1734962588,16543.683458993368,2.124367409205706,0.04248734815603914,822584.9107604154,16451.698204337285,2.112555621486046,0.04225111240180205,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,838,1.677,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,335,1.6775,0.1,-2.275816477471,33,1.0741835225290002,1.7089150264481034,1.7086519528229458,0.5770145459742609,0.5742700953888508,1.7703583005887307,1.8351947141183855,0.5607412008169376,0.5570324665188296
26,56,3.188,47.68,1.7506,16.13828154,0.322765631,Arrington:1995hs,0.917074099,0.009542528,0.0089,3.1969000000000003,1.4374000000000002,1.4463000000000001,1.0,0.0,0.0,16.13828154,0.322765631,0.8321729873508963,0.1633646737702931,0.8366353262297069,0.19526389652525816,0.06241228184879288,1.688187718151207,4.433234524286382,1.0055912315867692,2.9944295122512514,3.0213815925637224,6.085981952563722,2.4669783040318216,1.1710081378777488,1.1440560575652778,0.5597092777494876,1.7721288481738045e-05,910672.0178180414,18213.440367646686,4.108489180219238e-05,4.0970513643025833e-05,55584.2817793912,55275.22519431895,897034.7885545075,17940.695782207004,2.3037571689438834,0.04607514340742788,892047.1463728205,17840.942938511453,2.2909479484110835,0.04581895899661314,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,844,1.689,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,337,1.6875,0.1,-2.275816477471,34,1.1741835225290003,1.7205331165655977,1.7186519528229458,0.5740736002563845,0.5729151315773325,1.7703583005887307,1.8884841085696809,0.5607412008169376,0.5497309630849384
26,56,3.188,47.68,1.7624,17.19434789,0.343886958,Arrington:1995hs,0.936354208,0.009538018,0.0089,3.1969000000000003,1.4256000000000002,1.4345,1.0,0.0,0.0,17.19434789,0.343886958,0.8321729873508963,0.1633646737702931,0.8366353262297069,0.19526389652525816,0.06241228184879288,1.699987718151207,4.433234524286382,1.0055912315867692,2.96984744167621,2.9967308957565226,6.102784655756523,2.4703814798035792,1.2177334512527906,1.190849997172478,0.5570092517874469,2.0738780373689117e-05,829091.5656647837,16581.831322939444,4.108489180219238e-05,4.0970513643025833e-05,56540.85082487569,56226.47557860787,972183.0590795061,19443.661192898293,2.4967523227156483,0.04993504648335452,966777.5817271727,19335.55164578875,2.4828700214260087,0.04965740045740025,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,849,1.699,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,339,1.6975,0.1,-1.775816477471,29,1.1741835225290003,1.7302129451307522,1.7238593446963388,0.5715763810466735,0.5517125848844849,1.7703583005887307,1.6220371363132053,0.5607412008169376,0.5668429678047034
26,56,3.188,47.68,1.7741,18.28414694,0.365682939,Arrington:1995hs,0.968051726,0.009844594,0.0089,3.1969000000000003,1.4139000000000002,1.4228,1.0,0.0,0.0,18.28414694,0.365682939,0.8321729873508963,0.1633646737702931,0.8366353262297069,0.19526389652525816,0.06241228184879288,1.7116877181512071,4.433234524286382,1.0055912315867692,2.94547369373316,2.972289103159554,6.119719913159554,2.473806765525463,1.2640627873958397,1.2372473779694455,0.5543030216538931,2.36930552431945e-05,771709.1254093059,15434.18251662741,4.108489180219238e-05,4.0970513643025833e-05,57513.204925618156,57193.4232509818,1051579.889850334,21031.597808509323,2.700658593033731,0.0540131718902156,1045732.9547225637,20914.65910588996,2.6856425436131097,0.05371285090163894,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,855,1.711,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,342,1.7125000000000001,0.1,-1.775816477471,30,1.2741835225290004,1.7418264449713377,1.738859344696339,0.5685225337101572,0.5494764925577369,1.814304614260677,1.6753265307645004,0.5479246821039808,0.5589370454480487
26,56,3.188,47.68,1.7859,19.42784683,0.388556937,Arrington:1995hs,0.988272152,0.010191557,0.0089,3.1969000000000003,1.4021000000000001,1.411,1.0,0.0,0.0,19.42784683,0.388556937,0.8321729873508963,0.1633646737702931,0.8366353262297069,0.19526389652525816,0.06241228184879288,1.7234877181512072,4.433234524286382,1.0055912315867692,2.920891623158118,2.9476384063523553,6.137077216352355,2.4773124987276747,1.310788100770882,1.2840413175766447,0.5515441972117769,2.6634714023852166e-05,729418.2626703555,14588.365268425105,4.108489180219238e-05,4.0970513643025833e-05,58518.665287390904,58193.293108822734,1136891.6658994684,22737.833341396836,2.919755575866728,0.05839511157744942,1130570.3850515026,22611.40772430737,2.9035213157731197,0.058070426375243005,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,861,1.723,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,344,1.7225000000000001,0.1,-1.775816477471,30,1.2741835225290004,1.7534374433166278,1.748859344696339,0.5654046438479244,0.54798514589882,1.814304614260677,1.6753265307645004,0.5479246821039808,0.5589370454480487
26,56,3.3,15.0,0.0214,51.82075089,1.036415018,Chen:1990kq,0.046313493,0.023156747,0.0089,3.3089,3.2786,3.2875,1.0,0.0,0.0,51.82075089,1.036415018,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.014301771757312533,4.433234524286382,1.0054012130394856,0.7373228671291604,0.74131831955307,0.74177627955307,0.8612643494032887,0.18319143979983965,0.17919598737593,0.9664766228298672,-0.005538690284622688,-9356.138044741778,-187.1227609309452,0.0041420701713365165,0.0041309291805163365,234.88199347728838,233.6201612162405,12171.761272533166,243.43522549763972,0.03125941451552515,0.0006251882904311474,12106.372177268438,242.1274435920928,0.031091482793245334,0.000621829655984903,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,7,0.015,0.04,0.405147522529,-6,0.185147522529,0.005,0.0,2,0.0125,0.1,0.17418352252900005,0,0.22418352252900003,0.020474278071581864,0.02016817300257129,0.9664728593924746,0.9664801625859873,-0.0683974212365771,0.0766446972256476,0.9662294645057345,0.9662589113390193
26,56,3.3,15.0,0.0374,46.15380139,0.923076028,Chen:1990kq,0.381333703,0.092516756,0.0089,3.3089,3.2626,3.2715,1.0,0.0,0.0,46.15380139,0.923076028,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.030301771757312537,4.433234524286382,1.0054012130394856,0.733724634385286,0.7377103824845228,0.7391091424845229,0.8597145703572336,0.21681440854371403,0.21282866044447724,0.9664352332140896,-0.005266512682824919,-8763.636237033314,-175.27272477864207,0.004142070171336516,0.004130929180516335,235.47242949092262,234.20742529149385,10867.94774354482,217.3589549179909,0.027910971620447388,0.0005582194325298955,10809.56299096687,216.19125986617888,0.02776102839190749,0.0005552205679584477,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,15,0.031,0.04,0.405147522529,-5,0.225147522529,0.005,0.0,6,0.0325,0.1,0.17418352252900005,0,0.22418352252900003,0.03646555034590904,0.04016817300257129,0.9664211189526704,0.96643132309187,-0.04570170171117416,0.0766446972256476,0.966377872606311,0.9662589113390193
26,56,3.3,15.0,0.0534,51.42825877,1.028565175,Chen:1990kq,0.713615449,0.10091728,0.0089,3.3089,3.2466,3.2555,1.0,0.0,0.0,51.42825877,1.028565175,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.04630177175731254,4.433234524286382,1.0054012130394856,0.7301264016414117,0.7341024454159755,0.7369540054159754,0.8584602526710107,0.2504373772875883,0.24646133351302457,0.9663708616370202,-0.004991591955057302,-10302.977333292383,-206.05954658571292,0.0041420701713365165,0.0041309291805163365,236.39223403591268,235.1222884655787,12157.240983217318,243.1448195697895,0.031222123631120962,0.000624442472379579,12091.929893802368,241.83859778199843,0.03105439224280582,0.0006210878446145807,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,23,0.047,0.04,0.405147522529,-4,0.265147522529,0.005,0.0,9,0.0475,0.1,0.17418352252900005,0,0.22418352252900003,0.05245192526675169,0.05516817300257129,0.9663400255864967,0.9663734516952657,-0.023568937185692862,0.0766446972256476,0.9664651245182648,0.9662589113390193
26,56,3.3,15.0,0.0694,63.72156115,1.274431223,Chen:1990kq,1.318235123,0.121779816,0.0089,3.3089,3.2306,3.2395,1.0,0.0,0.0,63.72156115,1.274431223,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.06230177175731254,4.433234524286382,1.0054012130394856,0.7265281688975372,0.7304945083474282,0.7353108683474282,0.8575026929097239,0.2840603460314629,0.2800940065815719,0.9662831767745292,-0.004714459662444679,-13516.196067516514,-270.32392135033024,0.004142070171336517,0.0041309291805163365,237.64814616231652,236.37145358505077,15143.31087786619,302.86621755732375,0.03889092311865258,0.0007778184623730515,15061.9580337342,301.23916067468394,0.03868199343133794,0.0007736398686267587,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,31,0.063,0.04,0.405147522529,-4,0.265147522529,0.005,0.0,12,0.0625,0.1,0.17418352252900005,1,0.32418352252900007,0.06843340733082925,0.07016817300257129,0.9662291810622895,0.9662973801401245,-0.023568937185692862,0.12993409167694267,0.9664651245182648,0.9658137559606444
26,56,3.3,15.0,0.0853,89.53611875,1.790722375,Chen:1990kq,2.01036188,0.132907258,0.0089,3.3089,3.2146999999999997,3.2236,1.0,0.0,0.0,89.53611875,1.790722375,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.07820177175731254,4.433234524286382,1.0054012130394856,0.722952425108312,0.7269091208855594,0.7341852108855593,0.8568460835445064,0.3174731712206881,0.31351647544344075,0.9661726140924826,-0.004437408630123113,-20177.5689852381,-403.551379704762,0.004142070171336517,0.0041309291805163365,239.23664526336302,237.9514189565309,21420.320679652097,428.4064135930419,0.0550114866853092,0.0011002297337061838,21305.24650442295,426.104930088459,0.05471595416023105,0.001094319083204621,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,39,0.079,0.04,0.405147522529,-3,0.305147522529,0.005,0.0,15,0.0775,0.1,0.17418352252900005,1,0.32418352252900007,0.08441000102798313,0.08516817300257129,0.966088026875461,0.9662031170236467,-0.0019592050952148554,0.12993409167694267,0.9664964087045235,0.9658137559606444
26,56,3.3,15.0,0.1013,141.1437393,2.822874786,Chen:1990kq,2.338042067,0.116193606,0.0089,3.3089,3.1986999999999997,3.2076,1.0,0.0,0.0,141.1437393,2.822874786,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.09420177175731254,4.433234524286382,1.0054012130394856,0.7193541923644375,0.7233011838170121,0.7335628738170121,0.8564828508598477,0.35109613996456246,0.34714914851198786,0.966037446965748,-0.004157508434428386,-33949.1167669527,-678.982335339054,0.004142070171336517,0.0041309291805163365,241.18608556288723,239.89038647938753,34041.90598347565,680.8381196695129,0.0874261354794495,0.00174852270958899,33859.026169822915,677.1805233964583,0.08695646508635749,0.0017391293017271496,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,47,0.095,0.04,0.405147522529,-2,0.345147522529,0.005,0.0,18,0.0925,0.1,0.17418352252900005,1,0.32418352252900007,0.10038171084117664,0.10016817300257129,0.9659158369247131,0.9660906729961289,0.019162910402884314,0.12993409167694267,0.9664758082266709,0.9658137559606444
26,56,3.3,15.0,0.1173,238.8078216,4.776156433,Chen:1990kq,1.909485195,0.074118175,0.0089,3.3089,3.1826999999999996,3.1915999999999998,1.0,0.0,0.0,238.8078216,4.776156433,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.11020177175731254,4.433234524286382,1.0054012130394856,0.7157559596205633,0.7196932467484649,0.7334525367484649,0.8564184355491566,0.38471910870843684,0.3807818215805352,0.9658779556987768,-0.003877061586957222,-61595.05497755585,-1231.9010998090441,0.004142070171336516,0.004130929180516335,243.49686945753461,242.1887563885122,58148.956961573414,1162.979139474965,0.1493376602290983,0.0029867532052073125,57836.56932915368,1156.7313868252622,0.14853538894947935,0.0029707077796115736,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,55,0.111,0.04,0.405147522529,-1,0.385147522529,0.005,0.0,22,0.1125,0.1,0.17418352252900005,2,0.42418352252900005,0.11634854124654481,0.1201681730025713,0.9657117078129456,0.9659124884550563,0.03982900006389922,0.18322348612823774,0.9664065083533144,0.965139716226757
26,56,3.3,15.0,0.1333,525.8926125,10.51785225,Chen:1990kq,1.507912416,0.046967764,0.0089,3.3089,3.1666999999999996,3.1755999999999998,1.0,0.0,0.0,525.8926125,10.51785225,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.12620177175731254,4.433234524286382,1.0054012130394856,0.7121577268766889,0.7160853096799176,0.7338541996799176,0.8566529050204158,0.4183420774523111,0.4144144946490824,0.9656937963150849,-0.003596636191403517,-146217.90598586528,-2924.3581197173057,0.0041420701713365165,0.0041309291805163365,246.17924387545622,244.85672056354272,129463.84570493831,2589.276914098766,0.3324879552803134,0.006649759105606267,128768.34046534396,2575.366809306879,0.3307017645971901,0.0066140352919438015,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,63,0.127,0.04,0.405147522529,0,0.425147522529,0.005,0.0,25,0.1275,0.1,0.17418352252900005,2,0.42418352252900005,0.13231049671337303,0.1351681730025713,0.9654745465260944,0.9657576752287469,0.060067384102035604,0.18322348612823774,0.9662909515687564,0.965139716226757
26,56,3.3,15.0,0.1492,948.965815,18.9793163,Chen:1990kq,1.359374573,0.034142431,0.0089,3.3089,3.1508,3.1597,1.0,0.0,0.0,948.965815,18.9793163,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.14210177175731253,4.433234524286382,1.0054012130394856,0.7085819830874638,0.7124999222180488,0.7347605622180489,0.857181755649319,0.45175490264153617,0.44783696351095115,0.9654860074271949,-0.003318545793839483,-285958.3305319008,-5719.166610638016,0.004142070171336515,0.004130929180516334,249.22406186754029,247.8851811945769,236505.1149877408,4730.102299754816,0.6073904391410323,0.012147808782820646,235234.56299873433,4704.691259974687,0.6041274182520585,0.01208254836504117,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,71,0.14300000000000002,0.04,0.405147522529,1,0.465147522529,0.005,0.0,28,0.14250000000000002,0.1,0.17418352252900005,2,0.42418352252900005,0.14826758170414678,0.15016817300257132,0.9652030551685602,0.9655847313773731,0.079903567462147,0.18322348612823774,0.9661309538848732,0.965139716226757
