Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.3,15.0,0.1652,1586.142551,31.72285102,Chen:1990kq,1.248311508,0.025848875,0.0089,3.3089,3.1348,3.1437,1.0,0.0,0.0,1586.142551,31.72285102,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.15810177175731255,4.433234524286382,1.0054012130394856,0.7049837503435894,0.7088919851495015,0.7361830251495015,0.8580110868453283,0.48537787138541066,0.4814696365794986,0.9652516268847613,-0.003039852572806269,-521782.7223560836,-10435.654447121673,0.004142070171336516,0.004130929180516335,252.68179963969632,251.3243433194193,400789.3542717788,8015.787085435576,1.0293038351699282,0.020586076703398567,398636.2350410635,7972.724700821272,1.0237742125436484,0.02047548425087297,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,79,0.159,0.04,0.405147522529,1,0.465147522529,0.005,0.0,31,0.1575,0.1,0.17418352252900005,3,0.5241835225290001,0.16421980067453035,0.1651681730025713,0.9648957123455938,0.9653936764058358,0.079903567462147,0.2365128805795329,0.9661309538848732,0.9642377507481433
26,56,3.3,15.0,0.1812,2537.566349,50.75132699,Chen:1990kq,1.186175881,0.020295036,0.0089,3.3089,3.1188,3.1277,1.0,0.0,0.0,2537.566349,50.75132699,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.17410177175731253,4.433234524286382,1.0054012130394856,0.7013855175997149,0.7052840480809542,0.7381174880809542,0.8591376421045432,0.5190008401292853,0.5151023096480459,0.9649915295956104,-0.002762862725278163,-918455.4577334347,-18369.109158288127,0.004142070171336517,0.0041309291805163365,256.5478160237842,255.16959070319788,651007.1048513978,13020.142099593435,1.6719109492414947,0.033438218991418536,647509.7666565382,12950.19533568246,1.6629291148227736,0.03325858230300872,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,87,0.17500000000000002,0.04,0.405147522529,2,0.505147522529,0.005,0.0,34,0.17250000000000001,0.1,0.17418352252900005,3,0.5241835225290001,0.18016715807340233,0.18016817300257132,0.9645507506765515,0.9651845318494511,0.09936061671112018,0.2365128805795329,0.9659277921291016,0.9642377507481433
26,56,3.3,15.0,0.1972,3910.739366,78.21478732,Chen:1990kq,1.122549879,0.016595327,0.0089,3.3089,3.1028,3.1117,1.0,0.0,0.0,3910.739366,78.21478732,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.19010177175731252,4.433234524286382,1.0054012130394856,0.6977872848558405,0.701676111012407,0.740563951012407,0.8605602541440123,0.5526238088731595,0.548734982716593,0.964705359016596,-0.0024881189335425125,-1571765.4462891775,-31435.308925783553,0.004142070171336517,0.0041309291805163365,260.8365200693329,259.4352549871938,1020063.6471255891,20401.272942511783,2.6197188446073576,0.052394376892147154,1014583.6646066665,20291.67329213333,2.6056451997780434,0.05211290399556087,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,95,0.191,0.04,0.405147522529,3,0.545147522529,0.005,0.0,38,0.1925,0.1,0.17418352252900005,3,0.5241835225290001,0.19610965834286986,0.2001681730025713,0.9641661297927999,0.9648775740979044,0.11845947443664773,0.2365128805795329,0.9656822690175599,0.9642377507481433
26,56,3.3,15.0,0.2125,5691.462653,113.8292531,Chen:1990kq,1.029612308,0.037775878,0.0089,3.3089,3.0875,3.0964,1.0,0.0,0.0,5691.462653,113.8292531,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.20540177175731253,4.433234524286382,1.0054012130394856,0.6943464747945107,0.6982260211906087,0.7433822711906087,0.8621961906611562,0.5847757727344893,0.5808962263383913,0.9644069897471261,-0.0022279819139552617,-2554537.187824894,-51090.74377445136,0.004142070171336516,0.004130929180516335,265.34728072109186,263.92178294564155,1510214.1382992011,30204.282776597916,3.878519196957305,0.0775703839664046,1502100.970948291,30042.019429522697,3.8576830290784434,0.07715366060868095,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,102,0.20500000000000002,0.04,0.405147522529,4,0.5851475225289999,0.005,0.0,41,0.20750000000000002,0.1,0.17418352252900005,4,0.624183522529,0.21005536520162593,0.21516817300257132,0.9637952177638097,0.9646263156175644,0.13721922336983916,0.2898022750308279,0.9653947608436697,0.9631091391487261
26,56,3.3,15.0,0.2276,7910.731368,158.2146274,Chen:1990kq,1.047943561,0.03147623,0.0089,3.3089,3.0724,3.0813,1.0,0.0,0.0,7910.731368,158.2146274,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.22050177175731253,4.433234524286382,1.0054012130394856,0.6909506426424792,0.6948210305821673,0.7466227905821673,0.8640733710641517,0.6165074494865208,0.6126370615468327,0.9640885123507533,-0.0019741658042860934,-4007126.12427238,-80142.52250570933,0.004142070171336518,0.004130929180516337,270.20627844008214,268.75467717331094,2137529.2826865,42750.58566453825,5.489584653401965,0.10979169309579696,2126046.0550116245,42520.92111098268,5.460093525057614,0.10920187052876082,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,110,0.221,0.04,0.405147522529,5,0.625147522529,0.005,0.0,44,0.2225,0.1,0.17418352252900005,4,0.624183522529,0.22598877030279851,0.2301681730025713,0.9633296441919702,0.9643570539188501,0.1556573097222419,0.2898022750308279,0.9650652512167759,0.9631091391487261
26,56,3.3,15.0,0.2426,10515.22117,210.3044233,Chen:1990kq,0.979532417,0.025867264,0.0089,3.3089,3.0574,3.0663,1.0,0.0,0.0,10515.22117,210.3044233,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.23550177175731254,4.433234524286382,1.0054012130394856,0.6875772994450969,0.6914385895804042,0.7502933495804042,0.8661947526857942,0.6480289826839031,0.6441676925485958,0.9637482250813625,-0.001725309820395843,-6094685.746115711,-121893.71486435359,0.004142070171336517,0.0041309291805163365,275.4485622294534,273.96879838321377,2896402.552801211,57928.051028479356,7.4385165773954816,0.14877033147716914,2880842.5086786314,57616.85014617574,7.398555403476865,0.14797110799917684,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,117,0.23500000000000001,0.04,0.405147522529,5,0.625147522529,0.005,0.0,47,0.23750000000000002,0.1,0.17418352252900005,4,0.624183522529,0.23992652569676665,0.24516817300257132,0.9628835260852571,0.964069819258306,0.1556573097222419,0.2898022750308279,0.9650652512167759,0.9631091391487261
26,56,3.3,15.0,0.2577,13427.02782,268.5405564,Chen:1990kq,0.997987059,0.0226409,0.0089,3.3089,3.0423,3.0512,1.0,0.0,0.0,13427.02782,268.5405564,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.2506017717573125,4.433234524286382,1.0054012130394856,0.6841814672930655,0.6880335989719627,0.7544428889719627,0.8685867193159027,0.6797606594359344,0.6759085277570372,0.9633812826902685,-0.0014784840934631838,-9081618.043349177,-181632.36086698354,0.004142070171336517,0.0041309291805163365,281.16004383078956,279.64959678216286,3775143.7303884304,75502.87460776862,9.695292249133809,0.1939058449826762,3754862.915845883,75097.25831691767,9.643207232487239,0.19286414464974477,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,125,0.251,0.04,0.405147522529,6,0.665147522529,0.005,0.0,50,0.2525,0.1,0.17418352252900005,5,0.7241835225290001,0.2558508511782378,0.2601681730025713,0.9623263136652178,0.9637646438841058,0.17378973318055213,0.34309166948212305,0.9646933532778994,0.9617554775407161
26,56,3.3,15.0,0.2727,16463.28392,329.2656784,Chen:1990kq,0.953637201,0.019619415,0.0089,3.3089,3.0273,3.0362,1.0,0.0,0.0,16463.28392,329.2656784,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.26560177175731253,4.433234524286382,1.0054012130394856,0.6808081240956833,0.6846511579701996,0.7590164479701996,0.8712155003041439,0.7112821926333167,0.7074391587588004,0.9629922375829347,-0.0012373215901339558,-13305582.034026936,-266111.64068053867,0.004142070171336517,0.0041309291805163365,287.28200263787903,285.7386672225911,4729605.174533592,94592.10349067183,12.146532070025478,0.24293064140050954,4704196.805407916,94083.93610815832,12.081278510998217,0.24162557021996434,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,132,0.265,0.04,0.405147522529,7,0.705147522529,0.005,0.0,53,0.2675,0.1,0.17418352252900005,5,0.7241835225290001,0.26978066869305195,0.2751681730025713,0.9617943763632963,0.963441562027029,0.19163120944830536,0.34309166948212305,0.9642783220732357,0.9617554775407161
26,56,3.3,15.0,0.2878,19514.68047,390.2936093,Chen:1990kq,0.994123375,0.018140189,0.0089,3.3089,3.0122,3.0211,1.0,0.0,0.0,19514.68047,390.2936093,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.28070177175731253,4.433234524286382,1.0054012130394856,0.6774122919436518,0.6812461673617581,0.7640750073617582,0.874113841191042,0.7430138693853481,0.7391799939672418,0.9625755895952229,-0.0009989509742007532,-19535173.37085879,-390703.4673170708,0.004142070171336517,0.0041309291805163365,293.9142491339724,292.3352839862044,5735642.657429446,114712.8531191975,14.730229038102154,0.2946045806865603,5704829.657097487,114096.5931127162,14.651095350850396,0.2930219069419306,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,140,0.281,0.04,0.405147522529,8,0.7451475225290001,0.005,0.0,56,0.28250000000000003,0.1,0.17418352252900005,5,0.7241835225290001,0.2856959300591626,0.2901681730025713,0.9611317479498005,0.9631006098908987,0.20919531003256908,0.34309166948212305,0.9638190581944797,0.9617554775407161
26,56,3.3,15.0,0.3028,22410.97716,448.2195432,Chen:1990kq,0.914730306,0.015885073,0.0089,3.3089,2.9972,3.0061,1.0,0.0,0.0,22410.97716,448.2195432,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.29570177175731255,4.433234524286382,1.0054012130394856,0.6740389487462696,0.677863726359995,0.769551566359995,0.8772408827454379,0.7745354025827303,0.7707106249690049,0.9621365447442836,-0.0007668466444059421,-29224848.701478314,-584496.9740295663,0.004142070171336517,0.0041309291805163365,300.9881011514302,299.3711338794748,6745437.460336472,134908.74920672944,17.323575523702786,0.3464715104740557,6709199.6437362125,134183.99287472424,17.23050986912071,0.3446101973824141,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,147,0.295,0.04,0.405147522529,9,0.785147522529,0.005,0.0,59,0.2975,0.1,0.17418352252900005,5,0.7241835225290001,0.2996178232418245,0.30516817300257126,0.9605002904185279,0.9627418256424787,0.2264945830520867,0.34309166948212305,0.9633141033391085,0.9617554775407161
26,56,3.3,15.0,0.3179,25086.77201,501.7354403,Chen:1990kq,0.916817835,0.01478867,0.0089,3.3089,2.9821,2.991,1.0,0.0,0.0,25086.77201,501.7354403,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.31080177175731255,4.433234524286382,1.0054012130394856,0.6706431165942383,0.6744587357515537,0.7755191457515537,0.8806356486944834,0.8062670793347618,0.8024514601774464,0.9616689314505183,-0.0005382086172053148,-46611613.43024343,-932232.2687906702,0.0041420701713365165,0.0041309291805163365,308.6184019466039,306.96044319819555,7742239.487724992,154844.78978536167,19.88355407293445,0.3976710815379481,7700646.654601688,154012.9331227298,19.776735710138393,0.3955347142816012,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,155,0.311,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,62,0.3125,0.1,0.17418352252900005,6,0.8241835225290001,0.3194353931655698,0.3201681730025713,0.9627566595387018,0.9623652494008416,0.38712638227275475,0.39638106393341815,0.9607003784349989,0.9601786729064515
26,56,3.3,15.0,0.3329,27415.56963,548.3113925,Chen:1990kq,0.904595467,0.014043115,0.0089,3.3089,2.9671,2.976,1.0,0.0,0.0,27415.56963,548.3113925,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.3258017717573125,4.433234524286382,1.0054012130394856,0.6672697733968559,0.6710762947497906,0.7818987047497905,0.8842503631606777,0.837788612532144,0.8339820911792093,0.961178626090658,-0.00031633150862760584,-86667211.08163261,-1733344.221316528,0.0041420701713365165,0.0041309291805163365,316.72565943432807,315.02414690431567,8683214.369829489,173664.2873649172,22.30015781908073,0.4460031563002734,8636566.434586616,172731.3286602299,22.180356985709075,0.4436071396332772,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,162,0.325,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,65,0.3275,0.1,0.17418352252900005,6,0.8241835225290001,0.3333483388454894,0.3351681730025713,0.9623829047318689,0.96197092322621,0.38712638227275475,0.39638106393341815,0.9607003784349989,0.9601786729064515
26,56,3.3,15.0,0.348,29333.13037,586.6626075,Chen:1990kq,0.886369769,0.013500093,0.0089,3.3089,2.952,2.9609,1.0,0.0,0.0,29333.13037,586.6626075,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.3409017717573125,4.433234524286382,1.0054012130394856,0.6638739412448246,0.6676713041413491,0.7887753041413491,0.8881302292689677,0.8695202892841755,0.8657229263876509,0.9606587689279492,-9.849899105087887e-05,-297801328.2882076,-5956026.566779391,0.004142070171336516,0.004130929180516335,325.4410193576736,323.69268620018306,9546203.848564334,190924.07700383078,24.516480110841815,0.4903296023004158,9494919.76412547,189898.39531487867,24.384772758255032,0.48769545524823116,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,170,0.341,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,68,0.3425,0.1,0.17418352252900005,6,0.8241835225290001,0.349244334550427,0.3501681730025713,0.9619264236542311,0.9615588911082772,0.43164799134548637,0.39638106393341815,0.9589739538319474,0.9601786729064515
26,56,3.3,15.0,0.363,30738.56557,614.7713115,Chen:1990kq,0.894641617,0.013370826,0.0089,3.3089,2.937,2.9459,1.0,0.0,0.0,30738.56557,614.7713115,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.3559017717573125,4.433234524286382,1.0054012130394856,0.6605005980474422,0.664288863139586,0.796057863139586,0.8922207479876189,0.9010418224815578,0.897253557389414,0.960115923706247,0.00011219054000467183,273985360.6972565,5479707.214836472,0.0041420701713365165,0.0041309291805163365,334.6732147292267,332.87528440258893,10287374.555477023,205747.49114300782,26.41994846150942,0.5283989693161389,10232108.756241377,204642.1751581151,26.278015302605187,0.5255603061375925,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,177,0.355,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,71,0.3575,0.1,0.17418352252900005,7,0.924183522529,0.36314938464094837,0.36516817300257126,0.9614999004577434,0.9611291989540129,0.43164799134548637,0.4496704583847132,0.9589739538319474,0.9583809364236614
26,56,3.3,15.0,0.3781,31628.00416,632.5600832,Chen:1990kq,0.901100172,0.013690399,0.0089,3.3089,2.9219,2.9308,1.0,0.0,0.0,31628.00416,632.5600832,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.3710017717573125,4.433234524286382,1.0054012130394856,0.6571047658954108,0.6608838725311446,0.8038434825311446,0.8965731886082389,0.9327734992335892,0.9289943925978554,0.9595425255523948,0.0003183581882281358,99347230.03680164,1986944.6007360327,0.0041420701713365165,0.0041309291805163365,344.57110966743295,342.72000590265895,10898096.489977386,217961.9297995477,27.988399376444026,0.5597679875288805,10839549.772404522,216790.99544809046,27.838040190771906,0.5567608038154381,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,185,0.371,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,74,0.3725,0.1,0.17418352252900005,7,0.924183522529,0.37903636449303235,0.3801681730025713,0.9609795783770634,0.960681894574963,0.43164799134548637,0.4496704583847132,0.9589739538319474,0.9583809364236614
26,56,3.3,15.0,0.3934,32025.32885,640.5065771,Chen:1990kq,0.880553019,0.018391692,0.0089,3.3089,2.9065999999999996,2.9154999999999998,1.0,0.0,0.0,32025.32885,640.5065771,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.38630177175731256,4.433234524286382,1.0054012130394856,0.6536639558340809,0.6574337827093462,0.8121973427093462,0.9012199191703134,0.9649254630949191,0.9611556362196538,0.95893363162181,0.0005210260971981889,61465882.46196456,1229317.64943122,0.0041420701713365165,0.0041309291805163365,355.2463284253873,353.33787528604813,11376880.49057813,227537.6098470872,29.218008403689208,0.5843601681650182,11315761.65119598,226315.23305925337,29.061043516506796,0.5812208704208798,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,193,0.387,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,77,0.3875,0.1,0.17418352252900005,7,0.924183522529,0.39491854215857813,0.3951681730025713,0.9604219608324102,0.9602170276740448,0.47476752402222344,0.4496704583847132,0.9569460932333339,0.9583809364236614
26,56,3.3,15.0,0.4075,32004.23627,640.0847254,Chen:1990kq,0.887382525,0.017810142,0.0089,3.3089,2.8925,2.9014,1.0,0.0,0.0,32004.23627,640.0847254,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.4004017717573125,4.433234524286382,1.0054012130394856,0.6504930132285416,0.6542542881676889,0.820310538167689,0.9057099636018635,0.9945557043004583,0.9907944293613109,0.9583473295062627,0.0007021243935226653,45582003.08271567,911640.0616543134,0.004142070171336517,0.0041309291805163365,365.6859846078762,363.72144758245327,11703500.652018053,234070.01304036108,30.05683154415107,0.6011366308830214,11640627.144895256,232812.5428979051,29.895360334094438,0.5979072066818888,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,200,0.401,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,80,0.4025,0.1,0.17418352252900005,8,1.0241835225290001,0.40881151174374963,0.4101681730025713,0.9599014221269313,0.9597346498318496,0.47476752402222344,0.5029598528360083,0.9569460932333339,0.9563647757774824
26,56,3.3,15.0,0.4217,31682.39986,633.6479972,Chen:1990kq,0.874302456,0.017233543,0.0089,3.3089,2.8783,2.8872,1.0,0.0,0.0,31682.39986,633.6479972,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.41460177175731255,4.433234524286382,1.0054012130394856,0.647299581668353,0.6510522440193532,0.8288831340193532,0.910430191733201,1.0243960890606472,1.020643426709647,0.9577321898670089,0.0008789129799512313,36047254.48673881,720945.0897347762,0.004142070171336518,0.004130929180516337,376.808735647782,374.78444501636324,11938205.033534065,238764.10067068128,30.659597354796322,0.6131919470959264,11874070.648316605,237481.41296633208,30.494887968264482,0.6098977593652896,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,207,0.41500000000000004,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,82,0.41250000000000003,0.1,0.17418352252900005,8,1.0241835225290001,0.4227008108984265,0.4201681730025713,0.9593484288934824,0.9594033626189007,0.47476752402222344,0.5029598528360083,0.9569460932333339,0.9563647757774824
26,56,3.3,15.0,0.4359,31138.50475,622.770095,Chen:1990kq,0.89599678,0.017117071,0.0089,3.3089,2.8640999999999996,2.8729999999999998,1.0,0.0,0.0,31138.50475,622.770095,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.42880177175731254,4.433234524286382,1.0054012130394856,0.6441061501081645,0.6478501998710174,0.8378590098710175,0.9153463879160815,1.0542364738208354,1.0504924240579827,0.9570920035905234,0.0010500163531531079,29655256.945754964,593105.1389150993,0.0041420701713365165,0.0041309291805163365,388.56916560716445,386.481695633188,12099462.808962228,241989.25617924452,31.073738211907575,0.6214747642381514,12034462.115262078,240689.24230524155,30.906803979246043,0.6181360795849208,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,214,0.429,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,85,0.4275,0.1,0.4741835225290001,5,1.0241835225290001,0.436586442530178,0.432292608126607,0.9587608646132185,0.9545438159025239,0.47476752402222344,0.34309166948212305,0.9569460932333339,0.9589330502283172
26,56,3.3,15.0,0.45,30457.38436,609.1476872,Chen:1990kq,0.899617632,0.016941704,0.0089,3.3089,2.8499999999999996,2.8588999999999998,1.0,0.0,0.0,30457.38436,609.1476872,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.44290177175731255,4.433234524286382,1.0054012130394856,0.6409352075026251,0.6446707053293602,0.8471707053293602,0.920418766284869,1.083866715026375,1.0801312171996398,0.9564312641770907,0.0012142377619777348,25083542.378381815,501670.8475676362,0.004142070171336518,0.004130929180516337,400.90521422556037,398.7514725723883,12210524.201596033,244210.4840319206,31.358965142610355,0.6271793028522069,12144926.864253229,242898.53728506455,31.190498614784122,0.6238099722956824,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,221,0.443,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,88,0.4425,0.1,0.4741835225290001,6,1.124183522529,0.4504684095427436,0.44729260812660704,0.9581363937752274,0.9537110938238594,0.5166096490576481,0.3963810639334181,0.95456243055867,0.9564273942645846
26,56,3.3,15.0,0.4642,29703.29669,594.0659339,Chen:1990kq,0.942656308,0.017203478,0.0089,3.3089,2.8358,2.8447,1.0,0.0,0.0,29703.29669,594.0659339,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.45710177175731254,4.433234524286382,1.0054012130394856,0.6377417759424368,0.6414686611810245,0.8569503011810246,0.9257161018265938,1.1137070997865632,1.1099802145479756,0.955740316972916,0.0013738728131329765,21620121.168468766,432402.4234421623,0.0041420701713365165,0.0041309291805163365,414.0208792076036,411.7966776228105,12297785.010958102,245955.70026056413,31.583067616338994,0.6316613524331084,12231718.891386623,244634.37786891215,31.413397165951714,0.6282679434247916,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,228,0.457,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,91,0.4575,0.1,0.4741835225290001,6,1.124183522529,0.46434671483603296,0.46229260812660705,0.957472434531349,0.9528514967993306,0.5166096490576481,0.3963810639334181,0.95456243055867,0.9564273942645846
26,56,3.3,15.0,0.4784,28945.64444,578.9128887,Chen:1990kq,0.898235313,0.016582806,0.0089,3.3089,2.8215999999999997,2.8305,1.0,0.0,0.0,28945.64444,578.9128887,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.4713017717573125,4.433234524286382,1.0054012130394856,0.6345483443822482,0.6382666170326888,0.8671331770326889,0.9311998588019056,1.143547484546752,1.1398292118963114,0.9550234727695461,0.0015277201333866893,18946954.88226142,378939.0975797714,0.0041420701713365165,0.0041309291805163365,427.8616325170625,425.56307568355686,12384730.684356833,247694.61364435052,31.806360760547758,0.6361272151010722,12318197.475529047,246363.94946802466,31.635490735476775,0.6327098146002428,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,235,0.47100000000000003,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,94,0.47250000000000003,0.1,0.4741835225290001,6,1.124183522529,0.4782213613061259,0.47729260812660707,0.9567661270496817,0.9519651740192338,0.5166096490576481,0.3963810639334181,0.95456243055867,0.9564273942645846
26,56,3.3,15.0,0.4926,28236.46751,564.7293501,Chen:1990kq,0.90308747,0.016538896,0.0089,3.3089,2.8074,2.8163,1.0,0.0,0.0,28236.46751,564.7293501,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.4855017717573125,4.433234524286382,1.0054012130394856,0.6313549128220597,0.6350645728843531,0.8777193328843531,0.9368667636779272,1.1733878693069402,1.1696782092446467,0.9542804441361311,0.0016757799957394593,16849746.137195233,336994.922684231,0.0041420701713365165,0.0041309291805163365,442.45950893083295,440.08252943440203,12493493.548416018,249869.87092407446,32.085684629575155,0.6417136924778711,12426376.044093112,248527.52083785398,31.91331402174769,0.6382662803219322,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,242,0.485,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,97,0.4875,0.1,0.4741835225290001,6,1.124183522529,0.49209235184529376,0.492292608126607,0.9560142967631353,0.9510522788860675,0.5166096490576481,0.3963810639334181,0.95456243055867,0.9564273942645846
26,56,3.3,15.0,0.5067,27616.08877,552.3217754,Chen:1990kq,0.908890474,0.016765589,0.0089,3.3089,2.7933,2.8022,1.0,0.0,0.0,27616.08877,552.3217754,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.4996017717573126,4.433234524286382,1.0054012130394856,0.6281839702165204,0.6318850783426959,0.8886299683426959,0.9426717182257544,1.2030181105124798,1.1993170023863042,0.9535164542882779,0.0018170865024241796,15198004.461073982,303960.0892214796,0.0041420701713365165,0.0041309291805163365,457.7368280139276,455.27777575493207,12640900.875730846,252818.01751461695,32.464254882802024,0.6492850976560406,12572991.470256357,251459.82940512715,32.289850521124286,0.6457970104224858,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,249,0.499,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,99,0.4975,0.1,0.4741835225290001,7,1.224183522529,0.5059596893419993,0.502292608126607,0.9552134115325595,0.9504289973458921,0.5572815869439202,0.4496704583847132,0.9517496543859314,0.9535766163053615
26,56,3.3,15.0,0.5209,27100.80782,542.0161564,Chen:1990kq,0.929861581,0.017268858,0.0089,3.3089,2.7790999999999997,2.788,1.0,0.0,0.0,27100.80782,542.0161564,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.5138017717573126,4.433234524286382,1.0054012130394856,0.6249905386563318,0.6286830341943601,0.9000198441943601,0.948693756801614,1.2328584952726684,1.22916599973464,0.9527203775616333,0.0019536745364027437,13871710.622742772,277434.21245485544,0.0041420701713365165,0.0041309291805163365,473.9451642213285,471.39903759268196,12844296.812780565,256885.93625561128,32.986614610753506,0.6597322922150701,12775294.72433223,255505.8944866446,32.809404029889514,0.6561880805977903,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,256,0.513,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,102,0.5125,0.1,0.4741835225290001,7,1.224183522529,0.519823376680904,0.517292608126607,0.9543595315221464,0.9494721670859331,0.5572815869439202,0.4496704583847132,0.9517496543859314,0.9535766163053615
