Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.3,15.0,0.5351,26700.73193,534.0146387,Chen:1990kq,0.906342195,0.017377801,0.0089,3.3089,2.7649,2.7738,1.0,0.0,0.0,26700.73193,534.0146387,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.5280017717573126,4.433234524286382,1.0054012130394856,0.6217971070961433,0.6254809900460246,0.9118130000460247,0.954888998808775,1.2626988800328567,1.2590149970829754,0.9518972465828688,0.0020845660232797973,12808772.488764748,256175.44982326654,0.004142070171336517,0.0041309291805163365,491.0156711451983,488.37783839625666,13110477.808676977,262209.5562226411,33.67021839664583,0.6734043680590188,13040045.743571311,260800.91492026398,33.48933536180594,0.6697867073615436,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,264,0.529,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,105,0.5275,0.1,0.4741835225290001,7,1.224183522529,0.5356631248969137,0.5322926081266071,0.9533131005779264,0.9484891936400689,0.5572815869439202,0.4496704583847132,0.9517496543859314,0.9535766163053615
26,56,3.3,15.0,0.5492,26414.37231,528.2874461,Chen:1990kq,0.919953718,0.0182855,0.0089,3.3089,2.7508,2.7597,1.0,0.0,0.0,26414.37231,528.2874461,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.5421017717573126,4.433234524286382,1.0054012130394856,0.618626164490604,0.6223014955043673,0.9239221355043674,0.9612086846800582,1.2923291212383963,1.288653790224633,0.951052853219874,0.002208955554693988,11957855.944122536,239157.11883718046,0.0041420701713365165,0.0041309291805163365,508.8568914918797,506.1232121985665,13441135.38437578,268822.70763662993,34.519410390313354,0.6903882076755828,13368926.961746069,267378.5391843091,34.33396532908068,0.6866793064516314,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,271,0.543,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,108,0.5425,0.1,0.4741835225290001,8,1.3241835225290002,0.5495190001651125,0.5472926081266071,0.9523301309980473,0.9474802452881732,0.5572815869439202,0.5029598528360083,0.9517496543859314,0.9503869925728864
26,56,3.3,15.0,0.5629,26231.28679,524.6257359,Chen:1990kq,0.979746064,0.020243002,0.0089,3.3089,2.7371,2.746,1.0,0.0,0.0,26231.28679,524.6257359,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.5558017717573125,4.433234524286382,1.0054012130394856,0.6155451777036617,0.6192121993894237,0.9360686093894237,0.9675063872602722,1.3211187882253381,1.3174517665395762,0.9502063124742727,0.0023245540860325426,11284438.141325645,225688.76286953193,0.004142070171336516,0.004130929180516335,527.079614118203,524.2480387752454,13825976.519097116,276519.5304346503,35.50775614270877,0.7101551229895398,13751700.654208502,275034.01313659485,35.31700149372533,0.7063400300091436,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,277,0.555,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,111,0.5575,0.1,0.4741835225290001,8,1.3241835225290002,0.5613925665405048,0.5622926081266071,0.9514330956767724,0.9464454942066539,0.5968763486071639,0.5029598528360083,0.9484080927431519,0.9503869925728864
26,56,3.3,15.0,0.5763,26123.24034,522.4648068,Chen:1990kq,0.987626331,0.019867367,0.0089,3.3089,2.7237,2.7326,1.0,0.0,0.0,26123.24034,522.4648068,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.5692017717573126,4.433234524286382,1.0054012130394856,0.6125316577806668,0.6161905520945155,0.9483122420945155,0.9738132480586386,1.3492780245483333,1.3456191302344847,0.9493531633926096,0.0024326726470468023,10738493.883142434,214769.87766284868,0.004142070171336517,0.0041309291805163365,545.7860091147547,542.8539393390605,14257699.090314168,285153.9818062834,36.61650240442161,0.7323300480884323,14181103.92687006,283622.07853740116,36.41979135247329,0.7283958270494657,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,284,0.5690000000000001,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,113,0.5675,0.1,0.4741835225290001,8,1.3241835225290002,0.5752416820189978,0.5722926081266071,0.9503173835694427,0.9457414120616036,0.5968763486071639,0.5029598528360083,0.9484080927431519,0.9503869925728864
26,56,3.3,15.0,0.5896,26067.37538,521.3475075,Chen:1990kq,0.939872145,0.019065978,0.0089,3.3089,2.7104,2.7193,1.0,0.0,0.0,26067.37538,521.3475075,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.5825017717573125,4.433234524286382,1.0054012130394856,0.6095406268123212,0.6131914544062855,0.9608196144062855,0.9802140656031648,1.377227117316679,1.3735762897227146,0.9484815425325344,0.002535218835895029,10282100.705045141,205642.0140614585,0.0041420701713365165,0.0041309291805163365,565.2523411042363,562.2156943648295,14734644.959987931,294692.8991432334,37.84139075934224,0.7568278150416771,14655487.54953536,293109.75093448564,37.63809936626372,0.7527619871808865,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,291,0.583,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,116,0.5825,0.1,0.4741835225290001,8,1.3241835225290002,0.5890871617062103,0.5872926081266071,0.9491203771041052,0.9446640494011698,0.5968763486071639,0.5029598528360083,0.9484080927431519,0.9503869925728864
26,56,3.3,15.0,0.6029,26041.06418,520.8212837,Chen:1990kq,0.979222655,0.019123642,0.0089,3.3089,2.6971,2.706,1.0,0.0,0.0,26041.06418,520.8212837,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.5958017717573125,4.433234524286382,1.0054012130394856,0.6065495958439756,0.6101923567180556,0.9736807667180556,0.9867526370464158,1.4051762100850245,1.4015334492109446,0.9475849295503628,0.0026330967845195267,9889900.110432832,197798.0022466347,0.0041420701713365165,0.0041309291805163365,585.6521661635231,582.5059275520514,15251005.64622033,305020.1129829718,39.16750391330983,0.7833500784166033,15169074.244613402,303381.4849505186,38.95708837957369,0.7791417677410725,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,297,0.595,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,119,0.5975,0.1,0.4741835225290001,9,1.4241835225290003,0.6009518241003065,0.6022926081266071,0.948023567058482,0.943561361650593,0.5968763486071639,0.5562492472873035,0.9484080927431519,0.9468654783108468
26,56,3.3,15.0,0.6163,26027.7196,520.5543921,Chen:1990kq,0.983566766,0.018941344,0.0089,3.3089,2.6837,2.6926,1.0,0.0,0.0,26027.7196,520.5543921,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.6092017717573125,4.433234524286382,1.0054012130394856,0.6035360759209808,0.6071707094231471,0.986996399423147,0.9934769244542859,1.4333354464080195,1.429700812905853,0.9466560499691556,0.002727076034955786,9544185.518253066,190883.7104017306,0.004142070171336517,0.0041309291805163365,607.1886980605856,603.9267609643705,15803737.177409986,316074.74360891856,40.58702436416259,0.8117404874391894,15718836.393316861,314376.7279267299,40.368982887400385,0.8073796579031076,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,304,0.609,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,121,0.6075,0.1,0.4741835225290001,9,1.4241835225290003,0.6147905591939065,0.6122926081266071,0.9466532635458469,0.9428122586163553,0.5968763486071639,0.5562492472873035,0.9484080927431519,0.9468654783108468
26,56,3.3,15.0,0.6296,26008.41304,520.1682609,Chen:1990kq,1.030435804,0.019301447,0.0089,3.3089,2.6704,2.6793,1.0,0.0,0.0,26008.41304,520.1682609,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.6225017717573126,4.433234524286382,1.0054012130394856,0.6005450449526353,0.6041716117349172,1.0005677717349173,1.000283845583301,1.461284539176365,1.457657972394083,0.9457085180378155,0.0028158449890722387,9236450.564904576,184729.01133360484,0.0041420701713365165,0.0041309291805163365,629.5810441715956,626.1988109883748,16374403.838969344,327488.07684234495,42.05260566537737,0.8410521134692358,16286437.321342543,325728.7464894707,41.826690797642605,0.836533816113672,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,311,0.623,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,124,0.6225,0.1,0.4741835225290001,9,1.4241835225290003,0.6286256666634102,0.6272926081266071,0.9451753561134939,0.9416677771246347,0.6354752398811444,0.5562492472873035,0.9444000739748406,0.9468654783108468
26,56,3.3,15.0,0.643,25968.25848,519.3651695,Chen:1990kq,1.01662574,0.018907698,0.0089,3.3089,2.657,2.6659,1.0,0.0,0.0,25968.25848,519.3651695,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.6359017717573126,4.433234524286382,1.0054012130394856,0.5975315250296406,0.6011499644400089,1.0145989644400089,1.0072730337103286,1.4894437754993595,1.4858253360889913,0.9447278319991692,0.002900835221585721,8951993.648851462,179039.8729425564,0.004142070171336516,0.004130929180516335,653.2085200153404,649.699355385288,16962687.68909661,339253.75371661136,43.56343128150368,0.8712686254623172,16871560.794934537,337431.2158337208,43.329399961438874,0.8665879990619222,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,317,0.635,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,127,0.6375000000000001,0.1,0.4741835225290001,10,1.5241835225290001,0.6404814450774765,0.6422926081266072,0.9438139195892782,0.9404984739820417,0.6354752398811444,0.6095386417385985,0.9444000739748406,0.9430196706897581
26,56,3.3,15.0,0.6563,25890.95235,517.819047,Chen:1990kq,1.008074158,0.018732413,0.0089,3.3089,2.6437,2.6526,1.0,0.0,0.0,25890.95235,517.819047,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.6492017717573125,4.433234524286382,1.0054012130394856,0.5945404940612948,0.598150866751779,1.028880556751779,1.014337496473328,1.5173928682677054,1.5137824955772212,0.9437283773304824,0.0029808779886954647,8685680.007094411,173713.60014188822,0.004142070171336517,0.0041309291805163365,677.7623106703404,674.1212382481204,17547911.69019168,350958.23380383354,45.06639861918443,0.9013279723836887,17453640.857605085,349072.81715210166,44.824293063006806,0.896485861260136,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,324,0.649,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,129,0.6475,0.1,0.4741835225290001,10,1.5241835225290001,0.6543098230926105,0.652292608126607,0.9421030377788255,0.939705244977757,0.6354752398811444,0.6095386417385985,0.9444000739748406,0.9430196706897581
26,56,3.3,15.0,0.6697,25786.36229,515.7272458,Chen:1990kq,1.035431043,0.019196193,0.0089,3.3089,2.6303,2.6392,1.0,0.0,0.0,25786.36229,515.7272458,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.6626017717573125,4.433234524286382,1.0054012130394856,0.5915269741383001,0.5951292194568707,1.0436273094568707,1.02158078949091,1.5455521045907,1.5419498592721295,0.9426948695177142,0.0030572811580210817,8434409.842335537,168688.19684671075,0.0041420701713365165,0.0041309291805163365,703.6576592612078,699.877471933757,18144771.329842877,362895.42659685755,46.59924850554774,0.9319849701109549,18047294.049893163,360945.88099786325,46.34890817832903,0.9269781635665806,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,331,0.663,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,132,0.6625,0.1,0.4741835225290001,10,1.5241835225290001,0.6681345816202935,0.6672926081266071,0.9402451105798878,0.9384950077319757,0.6354752398811444,0.6095386417385985,0.9444000739748406,0.9430196706897581
26,56,3.3,15.0,0.683,25633.25225,512.6650451,Chen:1990kq,1.045516961,0.019661961,0.0089,3.3089,2.617,2.6259,1.0,0.0,0.0,25633.25225,512.6650451,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.6759017717573126,4.433234524286382,1.0054012130394856,0.5885359431699545,0.5921301217686408,1.058619121768641,1.0288921817997456,1.5735011973590458,1.5699070187603594,0.9416424805385137,0.0031290104010584306,8192127.530585773,163842.55064367445,0.004142070171336517,0.0041309291805163365,730.555400719342,726.6307134350459,18726510.869238723,374530.21745783003,48.09326707811714,0.9618653417499634,18625908.370077997,372518.167474223,47.83490058931166,0.9566980119728459,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,337,0.675,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,135,0.6775,0.1,0.4741835225290001,10,1.5241835225290001,0.6799814959808401,0.6822926081266071,0.9385216854261351,0.9372604766233261,0.6731498254958411,0.6095386417385985,0.9395311361171468,0.9430196706897581
26,56,3.3,15.0,0.6963,25439.04824,508.7809648,Chen:1990kq,1.053498533,0.020205158,0.0089,3.3089,2.6037,2.6126,1.0,0.0,0.0,25439.04824,508.7809648,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.6892017717573126,4.433234524286382,1.0054012130394856,0.585544912201609,0.5891310240804108,1.073964714080411,1.0363226882011274,1.6014502901273913,1.5978641782485894,0.9405633437976527,0.003196759158550798,7957761.901441585,159155.2380288317,0.004142070171336515,0.004130929180516334,758.6932842183085,754.6174346902363,19300435.05659358,386008.7011318716,49.5672143295717,0.9913442865914341,19196749.32382997,383934.9864765994,49.30092950626371,0.9860185901252742,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,344,0.6890000000000001,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,137,0.6875,0.1,0.4741835225290001,11,1.6241835225290002,0.693799540136844,0.6922926081266071,0.9363393494681964,0.9364240598520366,0.6731498254958411,0.6628280361898936,0.9395311361171468,0.938857768929279
26,56,3.3,15.0,0.7097,25199.45277,503.9890553,Chen:1990kq,1.063515158,0.021270303,0.0089,3.3089,2.5903,2.5992,1.0,0.0,0.0,25199.45277,503.9890553,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.7026017717573125,4.433234524286382,1.0054012130394856,0.5825313922786142,0.5861093767855026,1.0897834667855024,1.0439269451381654,1.629609526450386,1.6260315419434976,0.9394487858744077,0.0032611027243253893,7727279.665872196,154545.59328677945,0.004142070171336516,0.004130929180516335,788.348332270848,784.1131699926514,19865946.5653675,397318.9312285152,51.01955621093568,1.0203911240162509,19759222.7935648,395184.4557928847,50.745469121422246,1.0149093822270696,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,351,0.7030000000000001,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,140,0.7025,0.1,0.4741835225290001,11,1.6241835225290002,0.7076139729116804,0.7072926081266071,0.9339481265705633,0.9351494936190747,0.6731498254958411,0.6628280361898936,0.9395311361171468,0.938857768929279
26,56,3.3,15.0,0.7222,24941.83152,498.8366304,Chen:1990kq,1.094546725,0.024256438,0.0089,3.3089,2.5778,2.5867,1.0,0.0,0.0,24941.83152,498.8366304,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.7151017717573125,4.433234524286382,1.0054012130394856,0.5797202729474622,0.5832906759506999,1.1048635159506999,1.051124881234718,1.6558774707815378,1.6523070677783,0.9383841474686628,0.003317681959564637,7517848.8547084825,150356.97709416965,0.004142070171336517,0.0041309291805163365,817.2403715638976,812.8499955686863,20383471.658888932,407669.4331777787,52.34865978587012,1.0469731957174024,20273967.64050692,405479.35281013837,52.06743249056952,1.0413486498113904,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,357,0.715,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,143,0.7175,0.1,0.4741835225290001,11,1.6241835225290002,0.719452043070838,0.7222926081266071,0.9317097491735717,0.9338511841616527,0.6731498254958411,0.6628280361898936,0.9395311361171468,0.938857768929279
26,56,3.3,15.0,0.7347,24652.48442,493.0496883,Chen:1990kq,1.099280687,0.023770424,0.0089,3.3089,2.5652999999999997,2.5742,1.0,0.0,0.0,24652.48442,493.0496883,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.7276017717573126,4.433234524286382,1.0054012130394856,0.5769091536163103,0.5804719751158974,1.1202560651158975,1.0584214969074928,1.6821454151126893,1.6785825936131022,0.9372952198197532,0.0033710328746712408,7313035.896276814,146260.71789587179,0.0041420701713365165,0.0041309291805163365,847.3648573188007,842.8126466618075,20889648.94310726,417792.97877740866,53.64862001277904,1.0729724000379612,20777425.640809175,415548.51273190224,53.36040907548822,1.067208181293314,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,363,0.727,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,145,0.7275,0.1,0.4741835225290001,12,1.724183522529,0.7312874638296663,0.7322926081266071,0.9292737509677057,0.9329725584470443,0.709963488653555,0.7161174306411887,0.9335185154666641,0.9343885320168045
26,56,3.3,15.0,0.7473,24336.53594,486.7307188,Chen:1990kq,1.129988264,0.023750299,0.0089,3.3089,2.5526999999999997,2.5616,1.0,0.0,0.0,24336.53594,486.7307188,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.7402017717573125,4.433234524286382,1.0054012130394856,0.5740755453305093,0.5776307246744165,1.1360880146744163,1.0658742959066123,1.7086235029984906,1.7050683236545834,0.9361727836197611,0.003421637749169591,7112540.170538602,142250.80341077203,0.0041420701713365165,0.0041309291805163365,879.0252474089518,874.3029509100359,21392429.52573535,427848.5905147069,54.93985685934741,1.098797137186948,21277505.187270146,425550.1037454028,54.64470914378113,1.0928941828756222,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,370,0.741,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,148,0.7425,0.1,0.4741835225290001,12,1.724183522529,0.7450921085393176,0.7472926081266071,0.9261466750135544,0.9316351496533615,0.709963488653555,0.7161174306411887,0.9335185154666641,0.9343885320168045
26,56,3.3,15.0,0.7599,23995.33774,479.9067547,Chen:1990kq,1.116883634,0.023296192,0.0089,3.3089,2.5401,2.549,1.0,0.0,0.0,23995.33774,479.9067547,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.7528017717573126,4.433234524286382,1.0054012130394856,0.5712419370447083,0.5747894742329355,1.1522374842329355,1.073423254933922,1.735101590884292,1.7315540536960645,0.9350252338471862,0.0034691521638616145,6916772.919320462,138335.4583575838,0.004142070171336516,0.004130929180516335,912.035346650897,907.1357134070598,21884596.173706252,437691.92338292155,56.2038350885587,1.124076701536946,21767027.819218244,435340.5562936514,55.901897033370076,1.1180379404344318,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,376,0.753,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,150,0.7525000000000001,0.1,0.4741835225290001,12,1.724183522529,0.7569217950277789,0.7572926081266071,0.9231857775385078,0.930730657358256,0.709963488653555,0.7161174306411887,0.9335185154666641,0.9343885320168045
26,56,3.3,15.0,0.7724,23648.66499,472.9732999,Chen:1990kq,1.095199243,0.022876556,0.0089,3.3089,2.5275999999999996,2.5364999999999998,1.0,0.0,0.0,23648.66499,472.9732999,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.7653017717573125,4.433234524286382,1.0054012130394856,0.5684308177135563,0.571970773398133,1.168572533398133,1.0810053345835686,1.7613695352154441,1.7578295795308674,0.9338617606136123,0.003513329441053951,6731126.524504267,134622.53051854836,0.004142070171336516,0.004130929180516335,946.1679181905267,941.0849180598387,22375608.121573497,447512.1625260866,57.464847826714646,1.1492969567772868,22255401.95433873,445108.03918088303,57.156135363104845,1.1431227075037853,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,382,0.765,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,153,0.7675000000000001,0.1,0.4741835225290001,12,1.724183522529,0.7687488377395653,0.7722926081266072,0.9199256350325457,0.929354751638589,0.709963488653555,0.7161174306411887,0.9335185154666641,0.9343885320168045
26,56,3.3,15.0,0.785,23286.81738,465.7363476,Chen:1990kq,1.163748552,0.023446742,0.0089,3.3089,2.5149999999999997,2.5239,1.0,0.0,0.0,23286.81738,465.7363476,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.7779017717573126,4.433234524286382,1.0054012130394856,0.5655972094277552,0.569129522956652,1.185354522956652,1.0887398784634703,1.787847623101245,1.784315309572348,0.9326635304980447,0.0035549704787108624,6550495.290876365,131009.9058175273,0.004142070171336517,0.0041309291805163365,982.0220531525727,976.7464375577646,22868168.214896612,457363.36429793225,58.729836498957035,1.1745967299791407,22745315.91797324,454906.31835946476,58.41432826742623,1.1682865653485246,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,388,0.777,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,155,0.7775,0.1,0.4741835225290001,13,1.8241835225290002,0.780573238446415,0.7822926081266071,0.916319837335141,0.9284247986687914,0.709963488653555,0.7694068250924838,0.9335185154666641,0.9296212344147242
26,56,3.3,15.0,0.7976,22921.04805,458.4209609,Chen:1990kq,1.129965783,0.022861084,0.0089,3.3089,2.5023999999999997,2.5113,1.0,0.0,0.0,22921.04805,458.4209609,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.7905017717573125,4.433234524286382,1.0054012130394856,0.5627636011419541,0.566288272515171,1.202454032515171,1.0965646504037831,1.8143257109870456,1.8108010396138288,0.9314395306881076,0.0035938041454118452,6377934.668271489,127558.69333760411,0.0041420701713365165,0.0041309291805163365,1019.3854939758304,1013.9091546289944,23365383.888892997,467307.67767592135,60.0067815941704,1.20013563162161,23239860.451586064,464797.2089303303,59.68441336246301,1.1936882669888689,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,395,0.791,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,158,0.7925,0.1,0.4741835225290001,13,1.8241835225290002,0.7943650357646916,0.7972926081266071,0.9116000385376967,0.927011011158077,0.745972683541745,0.7694068250924838,0.9259357120279263,0.9296212344147242
26,56,3.3,15.0,0.8102,22552.76379,451.0552759,Chen:1990kq,1.157286098,0.023101381,0.0089,3.3089,2.4898,2.4987,1.0,0.0,0.0,22552.76379,451.0552759,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.8031017717573126,4.433234524286382,1.0054012130394856,0.5599299928561531,0.56344702207369,1.2198710620736901,1.1044777327197186,1.8408037988728472,1.8372867696553103,0.9301895409340265,0.003629923650686457,6213013.264269356,124260.2653129359,0.0041420701713365165,0.0041309291805163365,1058.3153301047305,1052.6298520222363,23867935.655187864,477358.71320958884,61.29743079656403,1.2259486162030762,23739712.41096015,474794.248324466,60.96812894352124,1.2193625791407605,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,401,0.803,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,160,0.8025,0.1,0.4741835225290001,13,1.8241835225290002,0.806183718196209,0.8072926081266071,0.9070335675554788,0.9260560116868038,0.745972683541745,0.7694068250924838,0.9259357120279263,0.9296212344147242
26,56,3.3,15.0,0.8227,22192.19727,443.8439454,Chen:1990kq,1.108497717,0.022890928,0.0089,3.3089,2.4772999999999996,2.4861999999999997,1.0,0.0,0.0,22192.19727,443.8439454,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.8156017717573125,4.433234524286382,1.0054012130394856,0.5571188735250012,0.5606283212388875,1.2374636112388875,1.112413417412289,1.8670717432039985,1.8635622954901123,0.928923572892763,0.003663165412862725,6058202.33835879,121164.0467671758,0.0041420701713365165,0.0041309291805163365,1098.5421985703856,1092.6406138394445,24379065.18009351,487581.3036018702,62.61010932618686,1.2522021865237372,24248096.047538847,484961.9209507769,62.2737555059305,1.24547511011861,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,407,0.8150000000000001,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,163,0.8175,0.1,0.4741835225290001,13,1.8241835225290002,0.8179997642203176,0.8222926081266071,0.9018919151042534,0.9246049695961148,0.745972683541745,0.7694068250924838,0.9259357120279263,0.9296212344147242
26,56,3.3,15.0,0.8353,21837.94801,436.7589603,Chen:1990kq,1.172271313,0.024086512,0.0089,3.3089,2.4646999999999997,2.4736,1.0,0.0,0.0,21837.94801,436.7589603,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.8282017717573126,4.433234524286382,1.0054012130394856,0.5542852652392002,0.5577870707974065,1.2555131607974066,1.1204968365851848,1.8935498310898002,1.890048025531594,0.9276211514589873,0.0036941517092797843,5911491.927941841,118229.83858590663,0.004142070171336516,0.004130929180516335,1140.770410856055,1134.6419678640798,24912084.92362087,498241.69858649437,63.97900613042175,1.2795801229014065,24778252.304179866,495565.0461970615,63.63529832732464,1.2727059668378906,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,414,0.8290000000000001,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,165,0.8275,0.1,0.4741835225290001,14,1.9241835225290003,0.8317818214750403,0.8322926081266071,0.8950125700286813,0.9236253456299373,0.745972683541745,0.8226962195437789,0.9259357120279263,0.9245656201561638
26,56,3.3,15.0,0.8479,21492.91688,429.8583376,Chen:1990kq,1.181784685,0.024845395,0.0089,3.3089,2.4520999999999997,2.461,1.0,0.0,0.0,21492.91688,429.8583376,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.8408017717573125,4.433234524286382,1.0054012130394856,0.5514516569533989,0.5549458203559255,1.2738802303559256,1.1286630278147352,1.920027918975601,1.9165337555730746,0.9262920786391742,0.003722696008677754,5773481.592345748,115469.63184691497,0.004142070171336518,0.004130929180516337,1184.7478488768947,1178.3831504392322,25463687.0396699,509273.74079339806,65.39562602684772,1.3079125205369544,25326891.105182953,506537.8221036591,65.04430786307336,1.3008861572614674,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,420,0.841,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,168,0.8425,0.1,0.4741835225290001,14,1.9241835225290003,0.8435921613303634,0.8472926081266071,0.8881898560789429,0.9221376875931505,0.7812279515929325,0.8226962195437789,0.9161089845858567,0.9245656201561638
