Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.3,15.0,0.8604,21162.60419,423.2520838,Chen:1990kq,1.233307572,0.026698037,0.0089,3.3089,2.4395999999999995,2.4484999999999997,1.0,0.0,0.0,21162.60419,423.2520838,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.0070982282426874654,0.8533017717573126,4.433234524286382,1.0054012130394856,0.5486405376222472,0.5521271195211229,1.292415279521123,1.1368444394556025,1.946295863306753,1.9428092814078775,0.924947000512018,0.00374868772197659,5645336.650992492,112906.73301984985,0.004142070171336516,0.004130929180516335,1230.1690883587742,1223.5603780900362,26033581.50370987,520671.6300741975,66.85922417691404,1.337184483538281,25893723.984086182,517874.4796817237,66.5000432760451,1.3300008655209021,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,426,0.853,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,170,0.8525,0.1,0.4741835225290001,14,1.9241835225290003,0.8553998703560666,0.8572926081266071,0.880303349327776,0.9211338685351277,0.7812279515929325,0.8226962195437789,0.9161089845858567,0.9245656201561638
26,56,3.595,16.02,0.21,181.8087757,3.636175514,Day:1993md,2.552132031,0.081404211,0.0089,3.6039000000000003,3.3850000000000002,3.3939000000000004,1.0,0.0,0.0,181.8087757,3.636175514,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.20040406042835193,4.433234524286382,1.0049574501751584,0.9451617896896537,0.9499929051988,0.9940929051988,0.9970420779479671,0.32926909283934636,0.3244379773302001,0.9602070739898538,-0.0027357431196295746,-66456.81547930469,-1329.1363095860936,0.0026804525450138134,0.0026738330417949052,394.200959699396,392.2563682976717,71669.19386271223,1433.3838772542445,0.18406021846678872,0.003681204369335774,71315.650080728,1426.3130016145599,0.1831522503114018,0.0036630450062280365,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,100,0.201,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,40,0.2025,0.1,0.17418352252900005,1,0.32418352252900007,0.20999078781193248,0.21016817300257132,0.9601855251487733,0.9598861493564718,0.19163120944830536,0.12993409167694267,0.9604837986733674,0.9611324296794634
26,56,3.595,16.02,0.225,309.3081473,6.186162945,Day:1993md,2.0562019,0.054961372,0.0089,3.6039000000000003,3.37,3.3789000000000002,1.0,0.0,0.0,309.3081473,6.186162945,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.21540406042835195,4.433234524286382,1.0049574501751584,0.9409734804295814,0.9457942271063452,0.9964192271063452,0.9982080079353928,0.36160559209941867,0.3567848454226549,0.959947707694152,-0.0025598751325257916,-120829.3886564733,-2416.5877727388224,0.0026804525450138134,0.0026738330417949052,399.46433237573655,397.4937767824023,123557.57255957047,2471.1514507919455,0.31731951446397916,0.0063463902882536834,122948.0636598446,2458.9612727993986,0.3157541788547089,0.006315083576073339,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,107,0.215,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,43,0.2175,0.1,0.17418352252900005,1,0.32418352252900007,0.2239327994800817,0.2251681730025713,0.9599374193336617,0.9595883901005291,0.24354065812424086,0.12993409167694267,0.9595555601843319,0.9611324296794634
26,56,3.595,16.02,0.24,483.1804068,9.663608135,Day:1993md,1.672253239,0.039736711,0.0089,3.6039000000000003,3.3550000000000004,3.3639000000000006,1.0,0.0,0.0,483.1804068,9.663608135,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.23040406042835193,4.433234524286382,1.0049574501751584,0.9367851711695092,0.9415955490138905,0.9991955490138905,0.9995976935817181,0.3939420913594909,0.38913171351510956,0.9596687388396629,-0.002385110404164667,-202581.98780077999,-4051.6397555963317,0.002680452545013813,0.002673833041794905,405.16608686344904,403.1674045431783,195768.31467224544,3915.366293039743,0.502770532573211,0.010055410650423677,194802.59053567305,3896.051810310294,0.5002903680007357,0.010005807358979305,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,115,0.231,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,46,0.2325,0.1,0.17418352252900005,2,0.42418352252900005,0.23986198511760648,0.24016817300257132,0.9596302108770127,0.9592703157869137,0.24354065812424086,0.18322348612823774,0.9595555601843319,0.960369877011511
26,56,3.595,16.02,0.255,722.8254675,14.45650935,Day:1993md,1.397294431,0.030436116,0.0089,3.6039000000000003,3.3400000000000003,3.3489000000000004,1.0,0.0,0.0,722.8254675,14.45650935,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.24540406042835194,4.433234524286382,1.0049574501751584,0.9325968619094369,0.9373968709214359,1.0024218709214359,1.0012102031648678,0.4262785906195632,0.42147858160756424,0.9593699366063216,-0.00221166659938788,-326823.88371739903,-6536.4776743479815,0.0026804525450138126,0.002673833041794904,411.31990278229944,409.2908637182686,297312.5010206701,5946.250020413402,0.7635554544620484,0.015271109089240967,295845.85991063627,5916.917198212725,0.7597888391483292,0.015195776782966583,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,122,0.245,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,49,0.2475,0.1,0.17418352252900005,2,0.42418352252900005,0.2537960516363782,0.2551681730025713,0.9593399107473554,0.9589319669942094,0.24354065812424086,0.18322348612823774,0.9595555601843319,0.960369877011511
26,56,3.595,16.02,0.27,1050.128668,21.00257336,Day:1993md,1.285556753,0.025235003,0.0089,3.6039000000000003,3.325,3.3339000000000003,1.0,0.0,0.0,1050.128668,21.00257336,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.26040406042835196,4.433234524286382,1.0049574501751584,0.9284085526493644,0.9331981928289811,1.0060981928289812,1.0030444620399344,0.45861508987963573,0.45382544970001903,0.9590510684824257,-0.0020397552408704866,-514830.7242744707,-10296.614485489414,0.002680452545013814,0.0026738330417949057,417.940294559964,415.87859713574875,438891.08482978266,8777.821696595653,1.1271563778384404,0.022543127556768804,436726.0372598725,8734.52074519745,1.121596120952169,0.02243192241904338,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,130,0.261,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,52,0.2625,0.1,0.17418352252900005,2,0.42418352252900005,0.26971616486154204,0.2701681730025713,0.9589825322022785,0.9585733868431678,0.24354065812424086,0.18322348612823774,0.9595555601843319,0.960369877011511
26,56,3.595,16.02,0.285,1485.807789,29.71615579,Day:1993md,1.224922909,0.019450699,0.0089,3.6039000000000003,3.31,3.3189,1.0,0.0,0.0,1485.807789,29.71615579,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.2754040604283519,4.433234524286382,1.0049574501751584,0.9242202433892922,0.9289995147365264,1.0102245147365263,1.0050992561615626,0.4909515891397077,0.4861723177924735,0.9587119002718635,-0.0018695808649828336,-794727.7471807257,-15894.554948963307,0.0026804525450138134,0.0026738330417949052,425.0426411627624,422.945907897573,631531.6668967643,12630.633342185713,1.6218942939469911,0.03243788588985573,628416.3242798906,12568.32648982727,1.613893497345887,0.032277869957779794,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,137,0.275,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,55,0.2775,0.1,0.17418352252900005,3,0.5241835225290001,0.2836422997986219,0.2851681730025713,0.9586464565412799,0.9581946209830269,0.29326405690450097,0.2365128805795329,0.9584009436779587,0.9593496960142812
26,56,3.595,16.02,0.3,2044.275957,40.88551915,Day:1993md,1.144659551,0.015751298,0.0089,3.6039000000000003,3.2950000000000004,3.3039000000000005,1.0,0.0,0.0,2044.275957,40.88551915,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.29040406042835193,4.433234524286382,1.0049574501751584,0.9200319341292199,0.9248008366440718,1.0148008366440717,1.0073732360173522,0.52328808839978,0.5185191858849282,0.9583521961019936,-0.0017013402413476833,-1201567.9799477775,-24031.35960483327,0.0026804525450138134,0.0026738330417949052,432.6432167443843,430.50898987711076,884442.1259496846,17688.842523320123,2.2714167991810785,0.04542833599473268,880079.1772781339,17601.58354986777,2.2602119112457784,0.04520423823597186,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,145,0.291,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,58,0.2925,0.1,0.17418352252900005,3,0.5241835225290001,0.29955335609527367,0.30016817300257126,0.9582343939977332,0.9577957175770447,0.29326405690450097,0.2365128805795329,0.9584009436779587,0.9593496960142812
26,56,3.595,16.02,0.315,2728.809928,54.57619855,Day:1993md,1.077392738,0.013119272,0.0089,3.6039000000000003,3.2800000000000002,3.2889000000000004,1.0,0.0,0.0,2728.809928,54.57619855,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.30540406042835194,4.433234524286382,1.0049574501751584,0.9158436248691475,0.9206021585516171,1.019827158551617,1.0098649209432007,0.5556245876598525,0.5508660539773829,0.9579717184321868,-0.0015352216617168838,-1777469.6619042563,-35549.39323157141,0.0026804525450138134,0.0026738330417949052,440.75922224080716,438.5849591582065,1202748.141508273,24054.96282575787,3.0888876203994053,0.06177775239666857,1196814.9908223886,23936.29981206192,3.073650152910484,0.06147300304694597,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,152,0.305,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,61,0.3075,0.1,0.17418352252900005,3,0.5241835225290001,0.3134715729797435,0.3151681730025713,0.9578481915114803,0.9573767272872665,0.29326405690450097,0.2365128805795329,0.9584009436779587,0.9593496960142812
26,56,3.595,16.02,0.33,3529.26103,70.5852206,Day:1993md,1.054045016,0.03230138,0.0089,3.6039000000000003,3.265,3.2739000000000003,1.0,0.0,0.0,3529.26103,70.5852206,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.32040406042835196,4.433234524286382,1.0049574501751584,0.9116553156090752,0.9164034804591623,1.0253034804591623,1.0125727037892944,0.5879610869199248,0.5832129220698377,0.9575702280630521,-0.0013714043027693258,-2573465.0408149054,-51469.30081629811,0.002680452545013813,0.002673833041794905,449.4088179405528,447.1918864447678,1586081.027695958,31721.620553919158,4.073359901647133,0.08146719803294265,1578256.8977617044,31565.137955234088,4.053266037220949,0.08106532074441897,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,160,0.321,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,64,0.3225,0.1,0.17418352252900005,4,0.624183522529,0.3293735877877353,0.3301681730025713,0.957375968002229,0.956937703258527,0.29326405690450097,0.2898022750308279,0.9584009436779587,0.9580735310443218
26,56,3.595,16.02,0.345,4423.36823,88.46736459,Day:1993md,0.999238537,0.028032936,0.0089,3.6039000000000003,3.25,3.2589,1.0,0.0,0.0,4423.36823,88.46736459,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.3354040604283519,4.433234524286382,1.0049574501751584,0.9074670063490028,0.9122048023667075,1.0312298023667075,1.0154948559036168,0.6202975861799972,0.6155597901622925,0.9571474841463593,-0.0012100576663727942,-3655502.0086433217,-73110.04016460237,0.0026804525450138134,0.0026738330417949052,458.6111570603933,456.3488304708423,2028606.022064484,40572.12043670357,5.209848855276378,0.10419697709374955,2018598.91850238,40371.97836548411,5.184148696413297,0.10368297391654603,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,167,0.335,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,67,0.3375,0.1,0.17418352252900005,4,0.624183522529,0.3432839001102863,0.3451681730025713,0.9569343623704364,0.9564787011017017,0.341056325282978,0.2898022750308279,0.9570069315184658,0.9580735310443218
26,56,3.595,16.02,0.36,5384.343775,107.6868755,Day:1993md,1.001050495,0.025444141,0.0089,3.6039000000000003,3.2350000000000003,3.2439000000000004,1.0,0.0,0.0,5384.343775,107.6868755,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.3504040604283519,4.433234524286382,1.0049574501751584,0.9032786970889306,0.908006124274253,1.037606124274253,1.0186295323984342,0.6526340854400694,0.647906658254747,0.9567032441956764,-0.0010513410997810204,-5121405.199626918,-102428.10399253835,0.002680452545013813,0.002673833041794905,468.3864203576407,466.0758724421652,2521953.506747196,50439.07013494392,6.476859699359343,0.12953719398718685,2509512.7224616664,50190.254449233325,6.444909382213609,0.12889818764427216,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,175,0.35100000000000003,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,70,0.3525,0.1,0.17418352252900005,4,0.624183522529,0.359176888825651,0.36016817300257126,0.9563953362437674,0.9559997788762145,0.341056325282978,0.2898022750308279,0.9570069315184658,0.9580735310443218
26,56,3.595,16.02,0.375,6375.996284,127.5199257,Day:1993md,0.978670583,0.022898382,0.0089,3.6039000000000003,3.22,3.2289000000000003,1.0,0.0,0.0,6375.996284,127.5199257,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.36540406042835194,4.433234524286382,1.0049574501751584,0.8990903878288582,0.9038074461817982,1.0444324461817982,1.0219747776642034,0.6849705847001418,0.6802535263472018,0.9562372640977397,-0.0008954033971731661,-7120808.681460605,-142416.17365154842,0.002680452545013814,0.0026738330417949057,478.7558518112028,476.3941515412004,3052545.5320914835,61050.91065140479,7.839521658257364,0.156790433189738,3037487.3399460264,60749.74680844842,7.800849336348498,0.1560169867514394,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,182,0.365,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,73,0.3675,0.1,0.17418352252900005,5,0.7241835225290001,0.37307931003869754,0.37516817300257127,0.9558919250416019,0.9555009970718132,0.341056325282978,0.34309166948212305,0.9570069315184658,0.9565434316780337
26,56,3.595,16.02,0.39,7364.020627,147.2804125,Day:1993md,0.941062003,0.020912489,0.0089,3.6039000000000003,3.205,3.2139,1.0,0.0,0.0,7364.020627,147.2804125,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.38040406042835195,4.433234524286382,1.0049574501751584,0.8949020785687859,0.8996087680893435,1.0517087680893435,1.0255285310947442,0.7173070839602141,0.7126003944396565,0.9557492981245718,-0.0007423824829075941,-9919442.870147321,-198388.85734906586,0.002680452545013813,0.002673833041794905,489.7417954046861,487.325901528793,3606468.6832641223,72129.37364569279,9.262102417487764,0.1852420482994453,3588677.9909294024,71773.55979909502,9.216412511667468,0.1843282501832875,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,190,0.381,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,76,0.3825,0.1,0.17418352252900005,5,0.7241835225290001,0.3889632880138336,0.3901681730025713,0.9552780274780017,0.9549824185896235,0.341056325282978,0.34309166948212305,0.9570069315184658,0.9565434316780337
26,56,3.595,16.02,0.405,8317.02338,166.3404676,Day:1993md,0.969096711,0.015750827,0.0089,3.6039000000000003,3.1900000000000004,3.1989000000000005,1.0,0.0,0.0,8317.02338,166.3404676,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.39540406042835197,4.433234524286382,1.0049574501751584,0.8907137693087136,0.8954100899968889,1.059435089996889,1.0292886329873117,0.7496435832202865,0.7449472625321112,0.9552390989463649,-0.0005924051758725462,-14039417.140051082,-280788.34280102164,0.002680452545013813,0.002673833041794905,501.3677330459576,498.89448847667336,4169887.1577208284,83397.74315441656,10.709068985792927,0.21418137971585852,4149317.124813633,82986.34249627266,10.656241200984576,0.2131248240196915,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,197,0.395,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,79,0.3975,0.1,0.17418352252900005,5,0.7241835225290001,0.4028578315316764,0.4051681730025713,0.9547050194286439,0.9544441087224893,0.38712638227275475,0.34309166948212305,0.9553512167930748,0.9565434316780337
26,56,3.595,16.02,0.42,9207.235696,184.1447139,Day:1993md,0.932961888,0.014553771,0.0089,3.6039000000000003,3.1750000000000003,3.1839000000000004,1.0,0.0,0.0,9207.235696,184.1447139,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.4104040604283519,4.433234524286382,1.0049574501751584,0.8865254600486413,0.8912114119044342,1.0676114119044342,1.0332528305813802,0.7819800824803588,0.7772941306245659,0.954706417645149,-0.00044558703338992846,-20663158.94776688,-413263.178910453,0.002680452545013813,0.002673833041794905,513.6583236587699,511.12444966624423,4729373.253138547,94587.46505249778,12.145936451457187,0.2429187290027603,4706043.278065399,94120.86555108549,12.086020606484604,0.24172041210343875,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,205,0.41100000000000003,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,82,0.41250000000000003,0.1,0.17418352252900005,6,0.8241835225290001,0.41873281407549,0.4201681730025713,0.9540064099723294,0.9538861351346173,0.38712638227275475,0.39638106393341815,0.9553512167930748,0.9547618445238593
26,56,3.595,16.02,0.435,10011.38373,200.2276745,Day:1993md,0.947920913,0.013884195,0.0089,3.6039000000000003,3.16,3.1689000000000003,1.0,0.0,0.0,10011.38373,200.2276745,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.42540406042835194,4.433234524286382,1.0049574501751584,0.8823371507885689,0.8870127338119794,1.0762377338119795,1.0374187842004692,0.8143165817404312,0.8096409987170207,0.9541510037292592,-0.0003020322722778091,-33146735.130315922,-662934.7022752281,0.0026804525450138134,0.0026738330417949052,526.639443483276,524.0415336902928,5272389.556064723,105447.79106863053,13.540506335124043,0.2708101265672298,5246380.884231244,104927.61763222073,13.473711083751866,0.2694742215404534,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,212,0.425,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,85,0.4275,0.1,0.17418352252900005,6,0.8241835225290001,0.4326194932744656,0.43516817300257127,0.953354278477064,0.9533085678405313,0.38712638227275475,0.39638106393341815,0.9553512167930748,0.9547618445238593
26,56,3.595,16.02,0.45,10711.48202,214.2296403,Day:1993md,0.942913407,0.019044984,0.0089,3.6039000000000003,3.145,3.1539,1.0,0.0,0.0,10711.48202,214.2296403,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.44040406042835195,4.433234524286382,1.0049574501751584,0.8781488415284966,0.8828140557195248,1.0853140557195249,1.0417840734622146,0.8466530810005035,0.8419878668094753,0.9535726051486232,-0.00016183376391393616,-66188178.29446523,-1323763.5652713866,0.002680452545013814,0.0026738330417949057,540.3382276235442,537.6727417955519,5787823.209908261,115756.4641441314,14.864238692338901,0.2972847737080088,5759271.906387157,115185.43807397586,14.79091347573785,0.2958182693766724,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,220,0.441,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,88,0.4425,0.1,0.17418352252900005,6,0.8241835225290001,0.44848549565257656,0.4501681730025713,0.9525588883840017,0.9527114791833501,0.43164799134548637,0.39638106393341815,0.9534012026574026,0.9547618445238593
26,56,3.595,16.02,0.465,11295.60361,225.9120722,Day:1993md,0.938418199,0.018148654,0.0089,3.6039000000000003,3.1300000000000003,3.1389000000000005,1.0,0.0,0.0,11295.60361,225.9120722,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.45540406042835196,4.433234524286382,1.0049574501751584,0.8739605322684243,0.8786153776270701,1.09484037762707,1.0463462035230358,0.8789895802605758,0.87433473490193,0.9529709683108835,-2.5073099474379843e-05,-450506871.7787387,-9010137.435574774,0.0026804525450138143,0.002673833041794906,554.783112881515,552.0463705053577,6266610.132631478,125332.20265262957,16.093855224154343,0.3218771044830869,6235696.975567716,124713.93951135433,16.014464315229745,0.32028928630459486,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,227,0.455,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,91,0.4575,0.1,0.17418352252900005,7,0.924183522529,0.4623643238712205,0.4651681730025713,0.951815909571638,0.9520949438124036,0.43164799134548637,0.4496704583847132,0.9534012026574026,0.9527316035107323
26,56,3.595,16.02,0.48,11758.4433,235.168866,Day:1993md,0.909984402,0.017009054,0.0089,3.6039000000000003,3.115,3.1239000000000003,1.0,0.0,0.0,11758.4433,235.168866,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.4704040604283519,4.433234524286382,1.0049574501751584,0.869772223008352,0.8744166995346153,1.1048166995346154,1.0511026113251813,0.9113260795206481,0.9066816029943848,0.9523458380983758,0.00010817927904616375,108694043.8471796,2173880.876943592,0.0026804525450138134,0.0026738330417949052,570.0038819182294,567.19205556303,6702358.3263153955,134047.1665263079,17.212940055492158,0.34425880110984314,6669295.625548338,133385.91251096674,17.1280287065806,0.342560574131612,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,235,0.47100000000000003,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,94,0.47250000000000003,0.1,0.17418352252900005,7,0.924183522529,0.4782213613061259,0.4801681730025713,0.9509088291310805,0.9514590386601977,0.43164799134548637,0.4496704583847132,0.9534012026574026,0.9527316035107323
26,56,3.595,16.02,0.495,12101.47501,242.0295001,Day:1993md,0.93377047,0.016857449,0.0089,3.6039000000000003,3.1,3.1089,1.0,0.0,0.0,12101.47501,242.0295001,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.48540406042835194,4.433234524286382,1.0049574501751584,0.8655839137482796,0.8702180214421606,1.1152430214421607,1.0560506718155909,0.9436625787807206,0.9390284710868395,0.9516969578859786,0.0002378638868901286,50875629.62254029,1017512.5920303974,0.002680452545013814,0.0026738330417949057,586.0317087845934,583.1408172380347,7091848.078924355,141836.96151988395,18.213224349091266,0.3642644868313212,7056864.027117055,141137.28048402703,18.12337860266303,0.36246757190349893,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,242,0.485,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,97,0.4875,0.1,0.17418352252900005,7,0.924183522529,0.49209235184529376,0.49516817300257127,0.950060457922775,0.9508038429187415,0.43164799134548637,0.4496704583847132,0.9534012026574026,0.9527316035107323
26,56,3.595,16.02,0.51,12332.51765,246.650353,Day:1993md,0.908168171,0.016298375,0.0089,3.6039000000000003,3.085,3.0939,1.0,0.0,0.0,12332.51765,246.650353,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.500404060428352,4.433234524286382,1.0049574501751584,0.8613956044882073,0.8660193433497059,1.1261193433497059,1.0611877041078577,0.9759990780407929,0.9713753391792943,0.9510240695598554,0.00036393194888729774,33886878.268604904,677737.565372098,0.0026804525450138134,0.0026738330417949052,602.8992058654612,599.9251070384913,7435265.097506784,148705.30195013568,19.09518503622523,0.38190370072450464,7398586.971230334,147971.73942460667,19.00098858205096,0.3800197716410192,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,250,0.501,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,100,0.5025000000000001,0.1,0.17418352252900005,7,0.924183522529,0.507940439516517,0.5101681730025713,0.9490231029616005,0.9501294380152502,0.47476752402222344,0.4496704583847132,0.9511119311832752,0.9527316035107323
26,56,3.595,16.02,0.525,12464.32194,249.2864389,Day:1993md,0.906587623,0.013799387,0.0089,3.6039000000000003,3.0700000000000003,3.0789000000000004,1.0,0.0,0.0,12464.32194,249.2864389,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.515404060428352,4.433234524286382,1.0049574501751584,0.857207295228135,0.8618206652572513,1.1374456652572513,1.0665109775605928,1.008335577300865,1.0037222072717489,0.950326913537104,0.00048634510157704187,25628554.49676104,512571.0901408361,0.0026804525450138134,0.0026738330417949052,620.6404722823687,617.5788558751364,7735862.65552109,154717.25317248586,19.86717714631763,0.397343543085745,7697701.68296456,153954.03372104908,19.76917245884877,0.3953834493355815,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,257,0.515,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,103,0.5175,0.1,0.17418352252900005,8,1.0241835225290001,0.521803605639569,0.5251681730025712,0.9480511177648611,0.9494359075872376,0.47476752402222344,0.5029598528360083,0.9511119311832752,0.9504559187242178
26,56,3.595,16.02,0.54,12513.4723,250.269446,Day:1993md,0.871061184,0.013265702,0.0089,3.6039000000000003,3.055,3.0639000000000003,1.0,0.0,0.0,12513.4723,250.269446,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.530404060428352,4.433234524286382,1.0049574501751584,0.8530189859680626,0.8576219871647965,1.1492219871647966,1.0720177177476111,1.0406720765609376,1.0360690753642037,0.9496052287863356,0.0006050750507418952,20680859.811781973,413617.19623563945,0.0026804525450138143,0.002673833041794906,639.2911438018921,636.1375237234843,7999752.019600293,159995.04039200585,20.54489558272871,0.4108979116545742,7960289.282104413,159205.78564208825,20.443547713535388,0.4088709542707077,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,265,0.531,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,106,0.5325,0.1,0.17418352252900005,8,1.0241835225290001,0.5376427586838517,0.5401681730025713,0.9468600776662485,0.9487233374570129,0.47476752402222344,0.5029598528360083,0.9511119311832752,0.9504559187242178
