Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.595,16.02,0.555,12498.23381,249.9646763,Day:1993md,0.880124357,0.013521911,0.0089,3.6039000000000003,3.04,3.0489,1.0,0.0,0.0,12498.23381,249.9646763,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.545404060428352,4.433234524286382,1.0049574501751584,0.8488306767079903,0.8534233090723419,1.161448309072342,1.0777051122975811,1.07300857582101,1.0684159434566585,0.9488587528491997,0.0007201031900617188,17356170.591229845,347123.4119634659,0.0026804525450138134,0.0026738330417949052,658.8884442983021,655.6381508326165,8234941.831547341,164698.83669683567,21.14890807170773,0.4229781616033698,8194318.903862087,163886.37814280557,21.044580611867296,0.42089161240572637,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,272,0.545,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,109,0.5475,0.1,0.17418352252900005,8,1.0241835225290001,0.5514981136167663,0.5551681730025713,0.9457413879718194,0.9479918156055943,0.47476752402222344,0.5029598528360083,0.9511119311832752,0.9504559187242178
26,56,3.595,16.02,0.57,12436.84236,248.7368473,Day:1993md,0.876428251,0.023076597,0.0089,3.6039000000000003,3.0250000000000004,3.0339000000000005,1.0,0.0,0.0,12436.84236,248.7368473,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.5604040604283519,4.433234524286382,1.0049574501751584,0.844642367447918,0.8492246309798872,1.1741246309798872,1.0835703165830481,1.105345075081082,1.1007628115491128,0.948087221862875,0.0008314201865831434,14958552.318907758,299171.04649843124,0.0026804525450138143,0.002673833041794906,679.4712388209526,676.1194105307889,8450476.6853701,169009.53377534912,21.7024428632085,0.43404885743867117,8408790.525307545,168175.81057376284,21.595384818955157,0.4319076965527435,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,280,0.561,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,112,0.5625,0.1,0.17418352252900005,9,1.124183522529,0.5673283471282318,0.5701681730025713,0.9443668046659546,0.9472414321460554,0.5166096490576481,0.5562492472873034,0.9484226717443363,0.9479383638716222
26,56,3.595,16.02,0.585,12346.25491,246.9250982,Day:1993md,0.899058061,0.023407908,0.0089,3.6039000000000003,3.0100000000000002,3.0189000000000004,1.0,0.0,0.0,12346.25491,246.9250982,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.5754040604283519,4.433234524286382,1.0049574501751584,0.8404540581878458,0.8450259528874324,1.1872509528874324,1.0896104592410227,1.1376815743411544,1.1331096796415676,0.9472903705835423,0.0009390255386078553,13147943.695230952,262958.8739046191,0.0026804525450138134,0.0026738330417949052,701.0800883187028,697.6216636798986,8655713.482708018,173114.26965416037,22.229530273006965,0.4445906054601393,8613014.890530316,172260.29781060634,22.119872109145,0.44239744218290006,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,287,0.5750000000000001,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,115,0.5775,0.1,0.17418352252900005,9,1.124183522529,0.5811759040597693,0.5851681730025713,0.9430717566094304,0.9464722792963192,0.5166096490576481,0.5562492472873034,0.9484226717443363,0.9479383638716222
26,56,3.595,16.02,0.6,12241.32291,244.8264583,Day:1993md,0.914933793,0.022709964,0.0089,3.6039000000000003,2.995,3.0039000000000002,1.0,0.0,0.0,12241.32291,244.8264583,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.5904040604283519,4.433234524286382,1.0049574501751584,0.8362657489277733,0.8408272747949778,1.2008272747949778,1.0958226475096131,1.1700180736012271,1.1654565477340224,0.9464679324108636,0.001042927111444719,11737467.341358744,234749.34692305885,0.0026804525450138143,0.002673833041794906,723.7573060755811,720.1870148327517,8859746.892142894,177194.9379152336,22.753527152154863,0.455070543228972,8816041.804156674,176320.83615515218,22.64128411425683,0.4528256824700944,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,295,0.591,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,118,0.5925,0.1,0.17418352252900005,9,1.124183522529,0.596997233090093,0.6001681730025713,0.9414749966278573,0.945684451351413,0.5166096490576481,0.5562492472873034,0.9484226717443363,0.9479383638716222
26,56,3.595,16.02,0.615,12133.43369,242.6686737,Day:1993md,0.939552669,0.022582231,0.0089,3.6039000000000003,2.9800000000000004,2.9889000000000006,1.0,0.0,0.0,12133.43369,242.6686737,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.6054040604283519,4.433234524286382,1.0049574501751584,0.8320774396677012,0.8366285967025231,1.2148535967025231,1.1022039723674213,1.2023545728612985,1.1978034158264768,0.9456196394134806,0.001143140656253822,10614121.388843248,212282.42768938665,0.0026804525450138134,0.0026738330417949052,747.5470159139328,743.8593701490939,9070312.147749078,181406.24288022687,23.294299063481656,0.4658859810776488,9025568.342389196,180511.36677339798,23.17938840039605,0.46358776781688366,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,302,0.605,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,121,0.6075,0.1,0.17418352252900005,10,1.224183522529,0.6108370051719589,0.6151681730025713,0.9399649122963659,0.944878044655202,0.5572815869439202,0.6095386417385985,0.945251617831947,0.9451828624662776
26,56,3.595,16.02,0.63,12031.10657,240.6221313,Day:1993md,0.897673039,0.02227559,0.0089,3.6039000000000003,2.9650000000000003,2.9739000000000004,1.0,0.0,0.0,12031.10657,240.6221313,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.6204040604283519,4.433234524286382,1.0049574501751584,0.8278891304076288,0.8324299186100684,1.2293299186100684,1.1087515134646122,1.2346910721213715,1.230150283918932,0.9447452223555559,0.0012396893169449362,9704936.878579548,194098.7374909256,0.0026804525450138134,0.0026738330417949052,772.4952122233732,768.6844971284422,9293972.22307417,185879.44438423388,23.86870098023118,0.47737401940623203,9248125.103659147,184962.5019963145,23.750956795306106,0.47501913570870924,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,310,0.621,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,124,0.6225,0.1,0.17418352252900005,10,1.224183522529,0.6266494447305178,0.6301681730025713,0.9380951451703136,0.9440531575716148,0.5572815869439202,0.6095386417385985,0.945251617831947,0.9451828624662776
26,56,3.595,16.02,0.645,11939.36379,238.7872758,Day:1993md,0.971576057,0.018175173,0.0089,3.6039000000000003,2.95,2.9589000000000003,1.0,0.0,0.0,11939.36379,238.7872758,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.635404060428352,4.433234524286382,1.0049574501751584,0.8237008211475565,0.8282312405176137,1.2442562405176136,1.1154623438366773,1.2670275713814434,1.2624971520113863,0.9438444107243726,0.0013326031297877599,8959429.497889254,179188.58995778512,0.002680452545013813,0.002673833041794905,798.6498218760712,794.7100862199401,9535370.764197113,190707.4152839423,24.488658675050036,0.48977317350100086,9488332.82696213,189766.65653924263,24.36785624185562,0.48735712483711247,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,317,0.635,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,127,0.6375000000000001,0.1,0.17418352252900005,10,1.224183522529,0.6404814450774765,0.6451681730025713,0.9363186595121905,0.9432098904553784,0.5572815869439202,0.6095386417385985,0.945251617831947,0.9451828624662776
26,56,3.595,16.02,0.66,11865.2623,237.3052461,Day:1993md,0.977643789,0.018120122,0.0089,3.6039000000000003,2.935,2.9439,1.0,0.0,0.0,11865.2623,237.3052461,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.650404060428352,4.433234524286382,1.0049574501751584,0.8195125118874841,0.824032562425159,1.259632562425159,1.1223335343939247,1.2993640706415164,1.2948440201038414,0.9429169327590161,0.0014219185200562087,8344544.453595671,166890.88914224092,0.002680452545013814,0.0026738330417949057,826.0607680911754,821.9858143717405,9801427.689141266,196028.5538654314,25.171943822970487,0.503438876671558,9753077.294399811,195061.5459701948,25.047770747491015,0.500955415160922,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,325,0.651,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,130,0.6525,0.1,0.17418352252900005,11,1.3241835225290002,0.6562850101315405,0.6601681730025712,0.9341076934660311,0.9423483456222754,0.5572815869439202,0.6628280361898936,0.945251617831947,0.9421936728290826
26,56,3.595,16.02,0.675,11795.11913,235.9023827,Day:1993md,0.958023388,0.017719194,0.0089,3.6039000000000003,2.92,2.9289,1.0,0.0,0.0,11795.11913,235.9023827,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.665404060428352,4.433234524286382,1.0049574501751584,0.8153242026274118,0.8198338843327042,1.2754588843327044,1.1293621581816455,1.3317005699015882,1.3271908881962957,0.9419625154801506,0.0015076777996715933,7823368.582179327,156467.3717099137,0.002680452545013813,0.002673833041794905,854.7800363135813,850.5634105847944,10082232.358264416,201644.64725076634,25.893104002953926,0.5178620802786024,10032496.755466752,200649.9351943914,25.7653734478419,0.515307469175279,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,332,0.665,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,133,0.6675,0.1,0.17418352252900005,11,1.3241835225290002,0.6701092518215646,0.6751681730025713,0.9319951438434465,0.9414686273189444,0.5968763486071639,0.6628280361898936,0.9414877034169401,0.9421936728290826
26,56,3.595,16.02,0.69,11741.26741,234.8253481,Day:1993md,0.9879683,0.024699207,0.0089,3.6039000000000003,2.9050000000000002,2.9139000000000004,1.0,0.0,0.0,11741.26741,234.8253481,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.6804040604283519,4.433234524286382,1.0049574501751584,0.8111358933673395,0.8156352062402497,1.2917352062402496,1.1365452944076841,1.3640370691616606,1.3595377562887503,0.9409808847209161,0.0015899286694391974,7384776.207690752,147695.52409091915,0.0026804525450138134,0.0026738330417949052,884.8617421747413,880.4967235384095,10389398.335752113,207787.9666265561,26.68196507247078,0.5336393012221662,10338147.484693307,206762.94960581648,26.55034306957003,0.5310068611652722,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,340,0.681,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,136,0.6825,0.1,0.17418352252900005,11,1.3241835225290002,0.6859039572964534,0.6901681730025713,0.9293493888049609,0.9405708416922345,0.5968763486071639,0.6628280361898936,0.9414877034169401,0.9421936728290826
26,56,3.595,16.02,0.705,11695.88556,233.9177112,Day:1993md,0.974701739,0.025137045,0.0089,3.6039000000000003,2.89,2.8989000000000003,1.0,0.0,0.0,11695.88556,233.9177112,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.6954040604283519,4.433234524286382,1.0049574501751584,0.8069475841072672,0.8114365281477949,1.3084615281477947,1.1438800322358087,1.3963735684217329,1.391884624381205,0.9399717651589612,0.0016687237290952594,7008880.712891414,140177.61425782827,0.002680452545013813,0.002673833041794905,916.3622016058303,911.841791357548,10717667.44149144,214353.34882982878,27.52502301775784,0.5505004603551568,10664797.24054328,213295.9448108656,27.389242214145867,0.5477848442829173,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,347,0.6950000000000001,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,139,0.6975,0.1,0.17418352252900005,12,1.424183522529,0.6997204533709009,0.7051681730025713,0.9268039337159794,0.9396550967581336,0.5968763486071639,0.7161174306411887,0.9414877034169401,0.9389753720121806
26,56,3.595,16.02,0.72,11656.08177,233.1216353,Day:1993md,1.012347051,0.025566053,0.0089,3.6039000000000003,2.875,2.8839,1.0,0.0,0.0,11656.08177,233.1216353,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.7104040604283519,4.433234524286382,1.0049574501751584,0.8027592748471948,0.8072378500553402,1.3256378500553403,1.151363474344805,1.4287100676818052,1.4242314924736599,0.9389348803496301,0.0017441199980043115,6683073.288155249,133661.4657057695,0.0026804525450138134,0.0026738330417949052,949.3400031763041,944.6569135945402,11065584.70455506,221311.69399616722,28.41854119476603,0.5683708236515119,11010998.229453787,220219.96449461003,28.27835267036713,0.5655670531647365,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,355,0.711,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,142,0.7125,0.1,0.17418352252900005,12,1.424183522529,0.7155063141501259,0.7201681730025713,0.9235914392073095,0.9387215023702855,0.5968763486071639,0.7161174306411887,0.9414877034169401,0.9389753720121806
26,56,3.595,16.02,0.735,11618.16073,232.3632147,Day:1993md,0.981222438,0.024358417,0.0089,3.6039000000000003,2.8600000000000003,2.8689000000000004,1.0,0.0,0.0,11618.16073,232.3632147,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.7254040604283519,4.433234524286382,1.0049574501751584,0.7985709655871226,0.8030391719628855,1.3432641719628855,1.158992740254608,1.4610465669418775,1.4565783605661144,0.9378699527603278,0.0018161784489755892,6397036.996311234,127940.73998128535,0.0026804525450138134,0.0026738330417949052,983.8560827337475,979.0027255007334,11430598.104388855,228611.9621861627,29.355965525858835,0.5871193107698498,11374211.01997559,227484.22049741205,29.211152691830144,0.5842230540880295,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,362,0.725,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,145,0.7275,0.1,0.17418352252900005,12,1.424183522529,0.7293150776138475,0.7351681730025713,0.9204744448746001,0.9377701701881133,0.6354752398811444,0.7161174306411887,0.9369777859948567,0.9389753720121806
26,56,3.595,16.02,0.75,11578.94144,231.5788288,Day:1993md,1.019091431,0.025736377,0.0089,3.6039000000000003,2.845,2.8539000000000003,1.0,0.0,0.0,11578.94144,231.5788288,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.7404040604283519,4.433234524286382,1.0049574501751584,0.7943826563270502,0.7988404938704308,1.3613404938704308,1.1667649694220472,1.4933830662019498,1.4889252286585692,0.9367767038060757,0.0018849635573061478,6142793.262564598,122855.86525129194,0.002680452545013813,0.002673833041794905,1019.973800423903,1014.9422746665815,11810216.90544262,236204.3381088524,30.330899325029264,0.6066179865005853,11751957.163344743,235039.14326689485,30.181277147348638,0.6036255429469728,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,370,0.741,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,148,0.7425,0.1,0.17418352252900005,13,1.5241835225290001,0.7450921085393176,0.7501681730025713,0.9165030951627587,0.9368012136445638,0.6354752398811444,0.7694068250924838,0.9369777859948567,0.9355328387552808
26,56,3.595,16.02,0.765,11535.26217,230.7052434,Day:1993md,1.031619379,0.01967879,0.0089,3.6039000000000003,2.83,2.8389,1.0,0.0,0.0,11535.26217,230.7052434,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.755404060428352,4.433234524286382,1.0049574501751584,0.7901943470669779,0.7946418157779761,1.379866815777976,1.174677324109892,1.5257195654620221,1.5212720967510238,0.9356548538862828,0.001950542866812382,5913872.679379339,118277.45358758679,0.002680452545013813,0.002673833041794905,1057.759020172875,1052.5411001117645,12201527.61037643,244030.5522075286,31.335860173012,0.6267172034602401,12141337.53448942,242826.7506897884,31.181280528394847,0.623625610567897,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,377,0.755,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,151,0.7575000000000001,0.1,0.17418352252900005,13,1.5241835225290001,0.7588931523608053,0.7651681730025713,0.912608958983892,0.9358147479134933,0.6354752398811444,0.7694068250924838,0.9369777859948567,0.9355328387552808
26,56,3.595,16.02,0.78,11486.00492,229.7200984,Day:1993md,1.053455931,0.019414932,0.0089,3.6039000000000003,2.8150000000000004,2.8239000000000005,1.0,0.0,0.0,11486.00492,229.7200984,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.770404060428352,4.433234524286382,1.0049574501751584,0.7860060378069056,0.7904431376855214,1.3988431376855215,1.182726992033885,1.5580560647220945,1.5536189648434786,0.9345041224227467,0.0020129865742831467,5705952.07476251,114119.04149525022,0.0026804525450138134,0.0026738330417949052,1097.2801917168017,1091.867313910208,12603365.680677727,252067.31361355458,32.36785731183304,0.647357146236661,12541193.339559833,250823.86679119666,32.208186830389195,0.644163736607784,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,385,0.771,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,154,0.7725,0.1,0.17418352252900005,13,1.5241835225290001,0.7746613682329482,0.7801681730025712,0.9075878934392319,0.9348108898767069,0.6354752398811444,0.7694068250924838,0.9369777859948567,0.9355328387552808
26,56,3.595,16.02,0.795,11429.7015,228.5940299,Day:1993md,1.067394455,0.020035519,0.0089,3.6039000000000003,2.8000000000000003,2.8089000000000004,1.0,0.0,0.0,11429.7015,228.5940299,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.785404060428352,4.433234524286382,1.0049574501751584,0.7818177285468332,0.7862444595930668,1.4182694595930667,1.1909111887932982,1.5903925639821668,1.5859658329359334,0.9333242278989058,0.002072367133479774,5515287.960009308,110305.75915193217,0.002680452545013814,0.0026738330417949057,1138.6084352676983,1132.9916854382693,13013954.540491862,260279.09069597645,33.4223281543848,0.6684465627952797,12949756.766541313,258995.13521752713,33.257455973443925,0.6651491191779046,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,392,0.785,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,157,0.7875,0.1,0.17418352252900005,14,1.6241835225290002,0.7884547053445132,0.7951681730025713,0.9025981891155823,0.9337897580906723,0.6731498254958411,0.8226962195437789,0.9315060119004294,0.9318712355895806
26,56,3.595,16.02,0.81,11364.37943,227.2875885,Day:1993md,1.082329227,0.029038101,0.0089,3.6039000000000003,2.785,2.7939000000000003,1.0,0.0,0.0,11364.37943,227.2875885,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.800404060428352,4.433234524286382,1.0049574501751584,0.7776294192867609,0.782045781500612,1.4381457815006122,1.1992271600912865,1.622729063242239,1.6183127010283882,0.9321148879003609,0.0021287588795225014,5338500.071247678,106770.00137797782,0.0026804525450138134,0.0026738330417949052,1181.8176289077608,1175.9877283379278,13430623.95197073,268612.4789212328,34.49241501837462,0.689848300063979,13364370.749855977,267287.4148795207,34.32226410417953,0.6864452817815744,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,400,0.801,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,160,0.8025,0.1,0.17418352252900005,14,1.6241835225290002,0.8042141209224596,0.8101681730025713,0.8960652000124996,0.9327514727529221,0.6731498254958411,0.8226962195437789,0.9315060119004294,0.9318712355895806
26,56,3.595,16.02,0.825,11295.84291,225.9168583,Day:1993md,1.088896162,0.029125759,0.0089,3.6039000000000003,2.7700000000000005,2.7789000000000006,1.0,0.0,0.0,11295.84291,225.9168583,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.8154040604283519,4.433234524286382,1.0049574501751584,0.7734411100266886,0.7778471034081573,1.4584721034081571,1.2076721837519306,1.6550655625023114,1.6506595691208428,0.9308758191566846,0.002182237674240249,5176266.10673041,103525.32218043273,0.002680452545013814,0.0026738330417949057,1226.984498808186,1220.9317902905536,13859824.151542349,277196.4831535455,35.59468334652785,0.7118936672456704,13791453.706947157,275829.0742610363,35.41909494807358,0.7083818992750303,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,407,0.8150000000000001,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,163,0.8175,0.1,0.17418352252900005,14,1.6241835225290002,0.8179997642203176,0.8251681730025713,0.8894592242777161,0.9316961556681639,0.6731498254958411,0.8226962195437789,0.9315060119004294,0.9318712355895806
26,56,3.595,16.02,0.84,11212.35901,224.2471802,Day:1993md,1.061328841,0.028539935,0.0089,3.6039000000000003,2.7550000000000003,2.7639000000000005,1.0,0.0,0.0,11212.35901,224.2471802,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.8304040604283519,4.433234524286382,1.0049574501751584,0.7692528007666163,0.7736484253157027,1.4792484253157026,1.216243571541368,1.6874020617623837,1.6830064372132973,0.9296067375845349,0.0022328805728222523,5021477.255197811,100429.54510395623,0.002680452545013814,0.0026738330417949057,1274.1887123725144,1267.9031457007761,14286661.289610261,285733.2257922052,36.69088288008217,0.7338176576016433,14216185.25950544,284323.7051901088,36.509886934702706,0.7301977386940541,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,415,0.8310000000000001,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,166,0.8325,0.1,0.17418352252900005,15,1.724183522529,0.833750394222065,0.8401681730025713,0.8806331657972981,0.9306239302141136,0.709963488653555,0.8759856139950739,0.9247593299919373,0.9279959902074905
26,56,3.595,16.02,0.855,11127.40172,222.5480344,Day:1993md,1.042471575,0.028488232,0.0089,3.6039000000000003,2.74,2.7489000000000003,1.0,0.0,0.0,11127.40172,222.5480344,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.8454040604283519,4.433234524286382,1.0049574501751584,0.7650644915065439,0.7694497472232479,1.5004747472232478,1.224938670800807,1.7197385610224563,1.7153533053057521,0.9283073583320961,0.002280765511895851,4878801.289287525,97576.0257857505,0.002680452545013814,0.0026738330417949057,1323.5129744085916,1316.9840913940295,14727260.547876477,294545.21095752955,37.822426174515364,0.7564485234903073,14654611.04379056,293092.22087581124,37.635848331611584,0.7527169666322318,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,422,0.845,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,169,0.8475,0.1,0.17418352252900005,15,1.724183522529,0.8475283565665137,0.8551681730025713,0.871497543100318,0.9295349213070687,0.709963488653555,0.8759856139950739,0.9247593299919373,0.9279959902074905
26,56,3.595,16.02,0.87,10917.70801,218.3541601,Day:1993md,1.108291227,0.021891042,0.0089,3.6039000000000003,2.725,2.7339,1.0,0.0,0.0,10917.70801,218.3541601,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.8604040604283519,4.433234524286382,1.0049574501751584,0.7608761822464716,0.7652510691307932,1.5221510691307931,1.2337548658995405,1.7520750602825286,1.747700173398207,0.9269773958248579,0.0023259710189639238,4693828.049011189,93876.56093723097,0.0026804525450138134,0.0026738330417949052,1375.0431264376361,1368.2600454357287,15012319.355603624,300246.38697456813,38.554511797337454,0.7710902355936116,14938263.657816619,298765.27301950636,38.36432257964516,0.7672864512415078,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,430,0.861,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,172,0.8625,0.1,0.17418352252900005,15,1.724183522529,0.8632702156690826,0.8701681730025713,0.8589468582232749,0.9284292553672412,0.709963488653555,0.8759856139950739,0.9247593299919373,0.9279959902074905
26,56,3.595,16.02,0.885,10826.08093,216.5216186,Day:1993md,1.136145211,0.022353426,0.0089,3.6039000000000003,2.71,2.7189,1.0,0.0,0.0,10826.08093,216.5216186,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.875404060428352,4.433234524286382,1.0049574501751584,0.7566878729863992,0.7610523910383384,1.5442773910383385,1.2426895795162758,1.7844115595426011,1.7800470414906617,0.9256165638127579,0.002368575942968664,4570713.0320808245,91414.26064161649,0.002680452545013814,0.0026738330417949057,1428.8682492533915,1421.819649184498,15469043.304724628,309380.86609449255,39.72746638665876,0.7945493277331752,15392734.589935584,307854.6917987117,39.53149098972746,0.7906298197945493,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,437,0.875,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,175,0.8775000000000001,0.1,0.17418352252900005,16,1.8241835225290002,0.8770405098846297,0.8851681730025713,0.8455210506811169,0.9273070602838627,0.709963488653555,0.9292750084463691,0.9247593299919373,0.9239127762183988
26,56,3.595,16.02,0.9,10734.03401,214.6806803,Day:1993md,1.155204091,0.022358789,0.0089,3.6039000000000003,2.6950000000000003,2.7039000000000004,1.0,0.0,0.0,10734.03401,214.6806803,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.890404060428352,4.433234524286382,1.0049574501751584,0.7524995637263271,0.7568537129458839,1.566853712945884,1.2517402737572536,1.816748058802673,1.8123939095831163,0.9242245754186993,0.0024086592056031626,4456435.341716199,89128.70687584087,0.0026804525450138126,0.002673833041794904,1485.080768849138,1477.7548726966468,15940907.480423594,318818.14975698,40.93930397802575,0.8187860799419122,15862271.061969025,317245.421387156,40.73735059219697,0.8147470122234551,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,445,0.891,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,178,0.8925000000000001,0.1,0.17418352252900005,16,1.8241835225290002,0.8927736127242056,0.9001681730025713,0.8263123189253612,0.9261684653800828,0.745972683541745,0.9292750084463691,0.9162670756909838,0.9239127762183988
