Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.595,16.02,0.915,10642.21918,212.8443836,Day:1993md,1.155773978,0.031384432,0.0089,3.6039000000000003,2.68,2.6889000000000003,1.0,0.0,0.0,10642.21918,212.8443836,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.905404060428352,4.433234524286382,1.0049574501751584,0.7483112544662547,0.7526550348534291,1.5898800348534292,1.260904451119683,1.8490845580627455,1.844740777675571,0.9228011431884633,0.0024462995728689045,4350333.5805758685,87006.67161151738,0.002680452545013813,0.002673833041794905,1543.7765658353424,1536.1611236040599,16429208.578567414,328584.17157134827,42.1933547348138,0.8438670946962761,16348163.373189477,326963.2674637895,41.985215122749466,0.8397043024549892,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,452,0.905,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,181,0.9075,0.1,0.17418352252900005,16,1.8241835225290002,0.9065362515997322,0.9151681730025713,0.8047170090372511,0.9250136013776762,0.745972683541745,0.9292750084463691,0.9162670756909838,0.9239127762183988
26,56,3.595,16.02,0.93,10552.39645,211.047929,Day:1993md,1.269853731,0.032504465,0.0089,3.6039000000000003,2.665,2.6739,1.0,0.0,0.0,10552.39645,211.047929,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.920404060428352,4.433234524286382,1.0049574501751584,0.7441229452061824,0.7484563567609744,1.6133563567609746,1.2701796553090332,1.8814210573228178,1.8770876457680257,0.9213459791420335,0.0024815754462736072,4252297.251669591,85045.94503339184,0.0026804525450138126,0.002673833041794904,1605.05508847596,1597.1373595928942,16937177.617688157,338743.55235376314,43.49791653153262,0.8699583306306523,16853626.60353043,337072.53207060863,43.28334152252035,0.8656668304504072,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,460,0.921,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,184,0.9225,0.1,0.17418352252900005,17,1.924183522529,0.9222606127718507,0.9301681730025713,0.771763086817624,0.9238426003615732,0.745972683541745,0.9825644028976641,0.9162670756909838,0.9196274934115718
26,56,3.595,16.02,0.945,10466.44277,209.3288554,Day:1993md,1.242064786,0.032675858,0.0089,3.6039000000000003,2.6500000000000004,2.6589000000000005,1.0,0.0,0.0,10466.44277,209.3288554,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.9354040604283519,4.433234524286382,1.0049574501751584,0.7399346359461101,0.7442576786685198,1.6372826786685197,1.279563471918654,1.9137575565828902,1.9094345138604805,0.9198587948263486,0.002514564672978849,4162327.929947832,83246.55859895665,0.0026804525450138134,0.0026738330417949052,1669.0194694769536,1660.7862046159796,17468696.759296298,349373.935185926,44.86295950259042,0.8972591900518084,17382523.76381866,347650.4752763732,44.64165074329372,0.8928330148658744,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,467,0.935,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,187,0.9375,0.1,0.17418352252900005,17,1.924183522529,0.9360156090606893,0.9451681730025713,0.7314877625199856,0.9226555957442358,0.745972683541745,0.9825644028976641,0.9162670756909838,0.9196274934115718
26,56,3.595,16.02,0.96,10381.19921,207.6239842,Day:1993md,1.155935818,0.031788235,0.0089,3.6039000000000003,2.6350000000000002,2.6439000000000004,1.0,0.0,0.0,10381.19921,207.6239842,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.9504040604283519,4.433234524286382,1.0049574501751584,0.7357463266860378,0.740059000576065,1.661659000576065,1.289053528980106,1.946094055842962,1.9417813819529348,0.9183393013694979,0.0025453443741389587,4078504.785236285,81570.0957047257,0.0026804525450138126,0.002673833041794904,1735.7766466663693,1727.2140689775804,18019443.153109364,360388.8630621872,46.27738174039614,0.9255476348079226,17930553.328370944,358611.06656741886,46.049095643134194,0.9209819128626838,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,475,0.9510000000000001,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,190,0.9525,0.1,0.17418352252900005,17,1.924183522529,0.9517312431203919,0.9601681730025713,0.6623280735133427,0.9214527222298887,0.7812279515929325,0.9825644028976641,0.905288745315263,0.9196274934115718
26,56,3.595,16.02,0.975,10304.2976,206.0859521,Day:1993md,1.251904836,0.025038097,0.0089,3.6039000000000003,2.62,2.6289000000000002,1.0,0.0,0.0,10304.2976,206.0859521,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.9654040604283519,4.433234524286382,1.0049574501751584,0.7315580174259654,0.7358603224836103,1.6864853224836103,1.2986474973924256,1.978430555103035,1.97412825004539,0.9167872095363797,0.0025739907906205633,4003237.9437984456,80064.75891481909,0.0026804525450138134,0.0026738330417949052,1805.437487711407,1796.5312734352378,18603765.17157468,372075.3036120373,47.77803261390396,0.9555606527417502,18511992.889183667,370239.8579633264,47.54234381323958,0.9508468767261751,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,482,0.965,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,193,0.9675,0.1,0.17418352252900005,17,1.924183522529,0.9654786095405399,0.9751681730025713,0.562133510427782,0.9202341157786299,0.7812279515929325,0.9825644028976641,0.905288745315263,0.9196274934115718
26,56,3.595,16.02,0.99,10231.70819,204.6341637,Day:1993md,1.260786544,0.024824789,0.0089,3.6039000000000003,2.6050000000000004,2.6139000000000006,1.0,0.0,0.0,10231.70819,204.6341637,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.9804040604283519,4.433234524286382,1.0049574501751584,0.7273697081658931,0.7316616443911557,1.7117616443911556,1.3083430912383631,2.010767054363107,2.0064751181378444,0.915202229785832,0.0026005791452537986,3934396.0012420444,78687.91998638792,0.0026804525450138134,0.0026738330417949052,1878.116919024356,1868.8521774698133,19216344.26215907,384326.8850553697,49.35125306141079,0.9870250607458794,19121550.130117223,382431.0024154592,49.107803571991184,0.9821560709598666,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,490,0.981,0.12,-1.6444774774709998,30,2.015522522529,0.005,0.0,196,0.9825,0.1,0.17418352252900005,18,2.0241835225290004,0.9966041678045698,0.9901681730025713,0.9400563415138634,0.9189999135704298,1.215022967239292,1.0358537973489594,0.9168668408720643,0.9151462476469798
26,56,3.595,16.02,1.005,10164.57155,203.291431,Day:1993md,1.229761623,0.035023611,0.0089,3.6039000000000003,2.5900000000000003,2.5989000000000004,1.0,0.0,0.0,10164.57155,203.291431,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,0.9954040604283518,4.433234524286382,1.0049574501751584,0.7231813989058208,0.727462966298701,1.7374879662987008,1.3181380679954209,2.043103553623179,2.0388219862302988,0.9135840723292574,0.0026251835207410142,3871947.0352041647,77438.94070408329,0.0026804525450138134,0.0026738330417949052,1953.9340590159659,1944.2953118815192,19860902.54684971,397218.05093699414,51.00660220517257,1.0201320441034514,19762928.811949268,395258.5762389853,50.75498688654172,1.0150997377308342,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,497,0.995,0.12,-1.6444774774709998,30,2.015522522529,0.005,0.0,199,0.9975,0.1,0.17418352252900005,18,2.0241835225290004,1.0103399329830367,1.0051681730025714,0.9390866903616403,0.9177502539690419,1.215022967239292,1.0358537973489594,0.9168668408720643,0.9151462476469798
26,56,3.595,16.02,1.02,10101.3649,202.027298,Day:1993md,1.3067541,0.0370247,0.0089,3.6039000000000003,2.575,2.5839000000000003,1.0,0.0,0.0,10101.3649,202.027298,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.010404060428352,4.433234524286382,1.0049574501751584,0.7189930896457484,0.7232642882062462,1.7636642882062463,1.3280302286492753,2.0754400528832515,2.0711688543227535,0.9119324471907512,0.0026478767523341806,3814892.400522552,76297.84801045104,0.002680452545013814,0.0026738330417949057,2033.0123558619598,2022.9835158768337,20536199.65277031,410723.9930554062,52.740894530042766,1.0548178906008552,20434894.68055684,408697.8936111368,52.48072395587528,1.0496144791175055,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,505,1.0110000000000001,0.12,-1.6444774774709998,30,2.015522522529,0.005,0.0,202,1.0125,0.1,0.17418352252900005,18,2.0241835225290004,1.0260336068946643,1.0201681730025713,0.9379225643955117,0.9164852764858362,1.215022967239292,1.0358537973489594,0.9168668408720643,0.9151462476469798
26,56,3.595,16.02,1.035,10044.33372,200.8866744,Day:1993md,1.244482745,0.035841103,0.0089,3.6039000000000003,2.5600000000000005,2.5689000000000006,1.0,0.0,0.0,10044.33372,200.8866744,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.0254040604283519,4.433234524286382,1.0049574501751584,0.7148047803856762,0.7190656101137917,1.7902906101137916,1.3380174177168964,2.107776552143324,2.1035157224152083,0.9102470642687501,0.0026687303343880153,3763712.500500106,75274.25001000211,0.0026804525450138134,0.0026738330417949052,2115.4797299558068,2105.0440788185515,21248584.385571606,424971.6877114321,54.57043498508102,1.0914086997016204,21143765.222963516,422875.3044592703,54.30123929681769,1.0860247859363539,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,512,1.025,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,205,1.0275,0.1,0.17418352252900005,19,2.124183522529,1.0397617741444307,1.0351681730025715,0.9368516178311985,0.9152051217435753,1.2427092380131848,1.0891431918002543,0.9120755223265951,0.9104753304934536
26,56,3.595,16.02,1.05,9990.977758,199.8195552,Day:1993md,1.351219103,0.03623269,0.0089,3.6039000000000003,2.545,2.5539,1.0,0.0,0.0,9990.977758,199.8195552,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.040404060428352,4.433234524286382,1.0049574501751584,0.7106164711256037,0.7148669320213367,1.8173669320213368,1.3480975231864114,2.140113051403396,2.135862590507663,0.9085276333992145,0.0026878143398997305,3717138.3490619804,74342.76699612159,0.002680452545013813,0.002673833041794905,2201.468721228794,2190.608886819129,21994825.028729584,439896.5006626504,56.48692390320063,1.1297384782901643,21886324.66468706,437726.4933813655,56.208274184499345,1.1241654839150228,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,520,1.041,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,208,1.0425,0.1,0.17418352252900005,19,2.124183522529,1.0554467719106455,1.0501681730025714,0.9355634326919451,0.9139099314401463,1.2427092380131848,1.0891431918002543,0.9120755223265951,0.9104753304934536
26,56,3.595,16.02,1.065,9942.854501,198.85709,Day:1993md,1.317529086,0.03670978,0.0089,3.6039000000000003,2.5300000000000002,2.5389000000000004,1.0,0.0,0.0,9942.854501,198.85709,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.0554040604283519,4.433234524286382,1.0049574501751584,0.7064281618655315,0.7106682539288821,1.8448932539288818,1.3582684763804547,2.1724495506634685,2.168209458600118,0.906773864420356,0.002705197352157706,3675463.6378264343,73509.2727491355,0.0026804525450138134,0.0026738330417949052,2291.1166415266266,2279.814574365609,22780239.41151902,455604.7881845581,58.504018488638614,1.1700803696550919,22667864.602176495,453357.29199793364,58.21541845223566,1.1643083689276132,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,527,1.055,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,211,1.0575,0.1,0.17418352252900005,19,2.124183522529,1.0691673538261455,1.0651681730025715,0.9343759703980082,0.9125998483122663,1.2427092380131848,1.0891431918002543,0.9120755223265951,0.9104753304934536
26,56,3.595,16.02,1.08,9898.72003,197.9744006,Day:1993md,1.343608058,0.028690578,0.0089,3.6039000000000003,2.515,2.5239000000000003,1.0,0.0,0.0,9898.72003,197.9744006,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.070404060428352,4.433234524286382,1.0049574501751584,0.7022398526054591,0.7064695758364274,1.8728695758364275,1.368528251749458,2.204786049923541,2.200556326692573,0.9049854672389256,0.0027209464076389652,3637969.495543785,72759.38991087569,0.002680452545013814,0.0026738330417949057,2384.565732240593,2372.8026811731947,23604148.57658158,472082.97153163154,60.61997504884074,1.2123995009768147,23487709.427366808,469754.18854733615,60.32093700909926,1.2064187401819852,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,535,1.071,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,214,1.0725,0.1,0.17418352252900005,20,2.2241835225290005,1.0848436898207154,1.0801681730025714,0.9329445695179891,0.9112750160991766,1.2700484264524534,1.1424325862515499,0.9066434870050771,0.9056211987311185
26,56,3.595,16.02,1.095,9858.653145,197.1730629,Day:1993md,1.298351794,0.028097144,0.0089,3.6039000000000003,2.5,2.5089,1.0,0.0,0.0,9858.653145,197.1730629,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.085404060428352,4.433234524286382,1.0049574501751584,0.6980515433453868,0.7022708977439728,1.9012958977439727,1.378874866601017,2.237122549183613,2.232903194785027,0.9031621518980715,0.0027351269493178366,3604459.071802437,72089.18143604873,0.0026804525450138134,0.0026738330417949052,2481.963327400419,2469.719814473565,24468815.563450806,489376.3112690161,62.840605502826804,1.2568121100565361,24348111.016228627,486962.2203245725,62.53061310394191,1.250612262078838,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,542,1.085,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,217,1.0875000000000001,0.1,0.17418352252900005,20,2.2241835225290005,1.0985566989616231,1.0951681730025715,0.9316220933750875,0.9099355795063422,1.2700484264524534,1.1424325862515499,0.9066434870050771,0.9056211987311185
26,56,3.595,16.02,1.11,9822.336495,196.4467299,Day:1993md,1.384599276,0.043166919,0.0089,3.6039000000000003,2.4850000000000003,2.4939000000000004,1.0,0.0,0.0,9822.336495,196.4467299,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.100404060428352,4.433234524286382,1.0049574501751584,0.6938632340853145,0.6980722196515181,1.9301722196515183,1.3893063807711812,2.269459048443686,2.2652500628774823,0.9013036286467799,0.002747802789575158,3574614.7912305766,71492.29582461154,0.002680452545013814,0.0026738330417949057,2583.462022445721,2570.7178169537806,25375633.306515113,507512.66613030224,65.16948717293047,1.3033897434586095,25250455.431811847,505009.108636237,64.84800641218372,1.2969601282436745,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,550,1.101,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,220,1.1025,0.1,0.17418352252900005,20,2.2241835225290005,1.1142243875186608,1.1101681730025714,0.9300240825219199,0.9085816841691682,1.2700484264524534,1.1424325862515499,0.9066434870050771,0.9056211987311185
26,56,3.595,16.02,1.125,9789.882897,195.7976579,Day:1993md,1.307472228,0.042390701,0.0089,3.6039000000000003,2.47,2.4789000000000003,1.0,0.0,0.0,9789.882897,195.7976579,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.115404060428352,4.433234524286382,1.0049574501751584,0.6896749248252422,0.6938735415590633,1.9594985415590633,1.3998208962431813,2.3017955477037577,2.2975969309699367,0.8994096080109091,0.002759036081927329,3548298.248481499,70965.96495513216,0.002680452545013813,0.002673833041794905,2689.219848903062,2675.953940571659,26327147.40504901,526542.9479934114,67.61315764571219,1.3522631526379867,26197275.71596224,523945.51421220665,67.27962227050268,1.3455924451351593,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,557,1.115,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,223,1.1175,0.1,0.17418352252900005,21,2.324183522529,1.1279298364100327,1.1251681730025713,0.9285438884221651,0.9072134766167552,1.2700484264524534,1.1957219807028447,0.9066434870050771,0.9005904538316636
26,56,3.595,16.02,1.14,9759.871971,195.1974394,Day:1993md,1.37296883,0.044160415,0.0089,3.6039000000000003,2.455,2.4639,1.0,0.0,0.0,9759.871971,195.1974394,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.1304040604283518,4.433234524286382,1.0049574501751584,0.6854866155651698,0.6896748634666087,1.9892748634666084,1.4104165567188327,2.3341320469638305,2.3299437990623915,0.8974798008658261,0.0027688873008273724,3524835.397989528,70496.70795256743,0.002680452545013814,0.0026738330417949057,2799.4004552065016,2785.5910264843374,27321790.038374577,546435.8007115035,70.1675904573464,1.40335180900314,27187011.782053605,543740.2355853602,69.82145407759961,1.3964290814089133,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,565,1.131,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,226,1.1325,0.1,0.17418352252900005,21,2.324183522529,1.143588891824166,1.1401681730025715,0.9267504004909474,0.9058311042357005,1.2970532675790754,1.1957219807028447,0.9004361862679874,0.9005904538316636
26,56,3.595,16.02,1.155,9732.839264,194.6567853,Day:1993md,1.274037274,0.042741896,0.0089,3.6039000000000003,2.4400000000000004,2.4489000000000005,1.0,0.0,0.0,9732.839264,194.6567853,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.145404060428352,4.433234524286382,1.0049574501751584,0.6812983063050977,0.685476185374154,2.0195011853741542,1.4210915471475278,2.3664685462239023,2.362290667154846,0.8955139185106554,0.0027774152288244608,3504279.505272036,70085.59011264166,0.0026804525450138126,0.002673833041794904,2914.1732939107847,2899.7976913379375,28363180.257075097,567263.6051997854,72.84208002298,1.456841600609283,28223264.82791043,564465.2966162045,72.48275039931694,1.4496550081352835,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,572,1.145,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,229,1.1475,0.1,0.17418352252900005,21,2.324183522529,1.157286792956576,1.1551681730025714,0.925084315586304,0.9044347152339665,1.2970532675790754,1.1957219807028447,0.9004361862679874,0.9005904538316636
26,56,3.595,16.02,1.17,9707.166955,194.1433391,Day:1993md,1.359820024,0.031317067,0.0089,3.6039000000000003,2.4250000000000003,2.4339000000000004,1.0,0.0,0.0,9707.166955,194.1433391,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.1604040604283519,4.433234524286382,1.0049574501751584,0.6771099970450252,0.6812775072816992,2.050177507281699,1.431844093217449,2.398805045483975,2.394637535247301,0.8935116727441492,0.0027846769504044273,3485922.1115721157,69718.4422314423,0.002680452545013814,0.0026738330417949057,3033.7138155583907,3018.748520178274,29448766.501315378,588975.3300263075,75.63007344819088,1.5126014689638176,29303495.88052969,586069.9176105937,75.25699066662871,1.505139813332574,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,580,1.161,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,232,1.1625,0.1,0.17418352252900005,22,2.424183522529,1.1729372294830753,1.1701681730025715,0.9230593163457123,0.9030244586048283,1.2970532675790754,1.2490113751541396,0.9004361862679874,0.8953898215257039
26,56,3.595,16.02,1.185,9688.062189,193.7612438,Day:1993md,1.331535631,0.029520867,0.0089,3.6039000000000003,2.41,2.4189000000000003,1.0,0.0,0.0,9688.062189,193.7612438,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.175404060428352,4.433234524286382,1.0049574501751584,0.672921687784953,0.6770788291892446,2.0813038291892445,1.4426724608133492,2.431141544744047,2.4269844033397554,0.8914727759421859,0.0027907278518700474,3471518.0781630487,69430.36157042756,0.002680452545013813,0.002673833041794905,3158.2036694743056,3142.624266255102,30596873.555395074,611937.4711710655,78.57863228927359,1.571572645947689,30445939.328139924,608918.786625651,78.19100428140294,1.563820085789476,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,587,1.175,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,235,1.1775,0.1,0.17418352252900005,22,2.424183522529,1.1866275953127285,1.1851681730025714,0.9211719521109626,0.9016004840909138,1.2970532675790754,1.2490113751541396,0.9004361862679874,0.8953898215257039
26,56,3.595,16.02,1.2,9669.329986,193.3865997,Day:1993md,1.416851015,0.040540555,0.0089,3.6039000000000003,2.3950000000000005,2.4039000000000006,1.0,0.0,0.0,9669.329986,193.3865997,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.190404060428352,4.433234524286382,1.0049574501751584,0.6687333785248807,0.67288015109679,2.11288015109679,1.4535749554449504,2.4634780440041193,2.45933127143221,0.8893969411369037,0.0027956216266568695,3458740.586995323,69174.81173275241,0.0026804525450138134,0.0026738330417949052,3287.8309117757276,3271.612058005717,31791122.024130765,635822.4404168586,81.64569112183405,1.6329138222678052,31634296.57503385,632685.9314352447,81.24293332777788,1.6248586663875149,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,595,1.191,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,238,1.1925000000000001,0.1,0.17418352252900005,22,2.424183522529,1.2022694271677068,1.2001681730025715,0.9188698748149143,0.9001629421483522,1.3237357361743323,1.2490113751541396,0.8932783093426618,0.8953898215257039
26,56,3.595,16.02,1.215,9652.257809,193.0451562,Day:1993md,1.315754329,0.037918589,0.0089,3.6039000000000003,2.38,2.3889,1.0,0.0,0.0,9652.257809,193.0451562,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.205404060428352,4.433234524286382,1.0049574501751584,0.6645450692648083,0.668681473004335,2.144906473004335,1.4645499216497657,2.495814543264192,2.491678139524665,0.8872838820974763,0.002799410285516955,3447961.1148594315,68959.222304333,0.0026804525450138126,0.002673833041794904,3422.790220898113,3405.9056135178066,33037653.63823265,660753.0728331088,84.84702308681827,1.696940461912173,32874679.05479419,657493.5811640018,84.42847313787257,1.6885694629323917,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,602,1.205,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,241,1.2075,0.1,0.17418352252900005,23,2.5241835225290004,1.2159522701165955,1.2151681730025714,0.9167161646370618,0.8987119839110443,1.3237357361743323,1.302300769605435,0.8932783093426618,0.890026131561416
26,56,3.595,16.02,1.23,9637.142973,192.7428595,Day:1993md,1.31781795,0.037563,0.0089,3.6039000000000003,2.365,2.3739000000000003,1.0,0.0,0.0,9637.142973,192.7428595,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.220404060428352,4.433234524286382,1.0049574501751584,0.660356760004736,0.6644827949118804,2.1773827949118805,1.475595742373866,2.5281510425242644,2.52402500761712,0.8851333134125344,0.0028021441710392443,3439203.119026466,68784.0623948041,0.002680452545013813,0.002673833041794905,3563.283120953878,3545.705462786328,34339868.88991018,686797.3779407348,88.19136129960306,1.763827226358109,34170470.485018976,683409.4098422078,87.75631374664849,1.7551262752972119,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,610,1.221,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,244,1.2225,0.1,0.17418352252900005,23,2.5241835225290004,1.2315855114770997,1.2301681730025713,0.914078541544665,0.8972477611550687,1.3237357361743323,1.302300769605435,0.8932783093426618,0.890026131561416
26,56,3.595,16.02,1.245,9623.798766,192.4759753,Day:1993md,1.444336102,0.039277629,0.0089,3.6039000000000003,2.35,2.3589,1.0,0.0,0.0,9623.798766,192.4759753,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.235404060428352,4.433234524286382,1.0049574501751584,0.6561684507446637,0.6602841168194258,2.2103091168194258,1.4867108383338792,2.5604875417843367,2.5563718757095746,0.8829449505742387,0.002803871976010792,3432324.6026704316,68646.49204627564,0.002680452545013813,0.002673833041794905,3709.5182132558834,3691.2191780948892,35699656.8031865,713993.1359895396,91.6835571357328,1.8336711425241208,35523550.57118513,710471.0113498782,91.23128259783822,1.824625651767169,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,617,1.235,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,247,1.2375,0.1,0.17418352252900005,23,2.5241835225290004,1.2452608439331172,1.2451681730025714,0.9116001960808644,0.8957704262632347,1.3501071088387828,1.302300769605435,0.8849371093825962,0.890026131561416
26,56,3.595,16.02,1.26,9611.483195,192.2296639,Day:1993md,1.435782565,0.039327957,0.0089,3.6039000000000003,2.335,2.3439,1.0,0.0,0.0,9611.483195,192.2296639,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.250404060428352,4.433234524286382,1.0049574501751584,0.6519801414845913,0.6560854387269711,2.2436854387269713,1.497893667363265,2.592824041044409,2.588718743802029,0.8807185100640066,0.0028046407651577576,3426992.6168100056,68539.85233620011,0.002680452545013813,0.002673833041794905,3861.711416354557,3842.6616128687665,37116774.382231474,742335.4876446294,95.32298653536849,1.9064597307073696,36933677.51615975,738673.5503231948,94.85275871008693,1.897055174201738,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,625,1.2510000000000001,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,250,1.2525,0.1,0.17418352252900005,24,2.624183522529,1.2608855089373279,1.2601681730025713,0.908550753075622,0.8942801321897998,1.3501071088387828,1.3555901640567298,0.8849371093825962,0.8845062977528534
