Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.595,16.02,1.275,9596.325176,191.9265035,Day:1993md,1.365105888,0.027823151,0.0089,3.6039000000000003,2.3200000000000003,2.3289000000000004,1.0,0.0,0.0,9596.325176,191.9265035,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.2654040604283519,4.433234524286382,1.0049574501751584,0.647791832224519,0.6518867606345163,2.2775117606345163,1.5091427237456756,2.625160540304481,2.6210656118944833,0.8784537094398945,0.0028044959998385828,3421764.615300693,68435.29229888244,0.002680452545013814,0.0026738330417949057,4020.0862149551963,4000.2551493643023,38578054.5542651,771561.0910049002,99.07583393338605,1.9815166784612337,38387749.2002683,767754.9839253607,98.58709333028747,1.9717418664002808,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,632,1.2650000000000001,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,253,1.2675,0.1,0.17418352252900005,24,2.624183522529,1.2745533432544036,1.2751681730025715,0.9056710348728262,0.8927770324253604,1.3501071088387828,1.3555901640567298,0.8849371093825962,0.8845062977528534
26,56,3.595,16.02,1.29,9579.26061,191.5852122,Day:1993md,1.367537698,0.028394676,0.0089,3.6039000000000003,2.305,2.3139000000000003,1.0,0.0,0.0,9579.26061,191.5852122,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.280404060428352,4.433234524286382,1.0049574501751584,0.6436035229644467,0.6476880825420617,2.311788082542062,1.5204565375380061,2.6574970395645536,2.6534124799869385,0.8761502674256392,0.0028034815652941076,3416915.8551235413,68338.31710247083,0.0026804525450138134,0.0026738330417949052,4184.873918100746,4164.2299555780655,40087997.88147884,801759.9576295768,102.95365763560054,2.0590731527120107,39890243.98445101,797804.8796890202,102.445787747189,2.04891575494378,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,640,1.281,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,256,1.2825,0.1,0.4741835225290001,21,2.624183522529,1.2901694460017552,1.287292608126607,0.9021083641392552,0.8540734433344206,1.3501071088387828,1.1957219807028445,0.8849371093825962,0.8674154823166006
26,56,3.595,16.02,1.305,9561.709187,191.2341837,Day:1993md,1.401423086,0.040473935,0.0089,3.6039000000000003,2.29,2.2989,1.0,0.0,0.0,9561.709187,191.2341837,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.2954040604283519,4.433234524286382,1.0049574501751584,0.6394152137043743,0.643489404449607,2.3465144044496067,1.531833673885519,2.6898335388246255,2.685759348079393,0.8738079040013539,0.002801639800090257,3412897.3991203164,68257.94796812897,0.0026804525450138134,0.0026738330417949052,4356.3139270251095,4334.824251778848,41653806.897492036,833076.1377755881,106.97495512803127,2.139499102113111,41448328.87226421,828966.5772718912,106.44724819880298,2.1289449635307536,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,647,1.295,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,259,1.2975,0.1,0.4741835225290001,22,2.724183522529,1.303829794500004,1.302292608126607,0.8987241724715342,0.8518350492670853,1.376178019686742,1.2490113751541396,0.875096811978169,0.8597202635222445
26,56,3.595,16.02,1.32,9543.9866,190.879732,Day:1993md,1.383069838,0.038767867,0.0089,3.6039000000000003,2.2750000000000004,2.2839000000000005,1.0,0.0,0.0,9543.9866,190.879732,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.310404060428352,4.433234524286382,1.0049574501751584,0.6352269044443021,0.6392907263571523,2.3816907263571525,1.543272732331247,2.7221700380846983,2.718106216171848,0.8714263404958841,0.0027990115274185608,3409770.380189222,68195.40760378444,0.0026804525450138134,0.0026738330417949052,4534.654013103206,4512.284587086589,43278677.136693224,865573.5427338644,111.14793315511014,2.2229586631022027,43065183.634540945,861303.6726908188,110.59964094573128,2.2119928189146254,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,655,1.311,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,262,1.3125,0.1,0.4741835225290001,22,2.724183522529,1.3194373490513271,1.317292608126607,0.894510463796011,0.849582629779177,1.376178019686742,1.2490113751541396,0.875096811978169,0.8597202635222445
26,56,3.595,16.02,1.335,9525.515024,190.5103005,Day:1993md,1.396249963,0.038423119,0.0089,3.6039000000000003,2.2600000000000002,2.2689000000000004,1.0,0.0,0.0,9525.515024,190.5103005,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.325404060428352,4.433234524286382,1.0049574501751584,0.6310385951842297,0.6350920482646976,2.4173170482646977,1.5547723461216751,2.7545065373447706,2.7504530842643025,0.869005299680814,0.0027956360879476286,3407280.0337160495,68145.600681475,0.002680452545013814,0.0026738330417949057,4720.15060634609,4696.866126544357,44961865.51629239,899237.3104202509,115.47068333789082,2.3094136670002614,44740068.85411496,894801.3771762365,114.9010670230515,2.298021340702279,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,662,1.325,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,265,1.3275000000000001,0.1,0.4741835225290001,22,2.724183522529,1.3330902240171412,1.332292608126607,0.8904799638172066,0.8473164999083795,1.376178019686742,1.2490113751541396,0.875096811978169,0.8597202635222445
26,56,3.595,16.02,1.35,9506.657582,190.1331516,Day:1993md,1.346424849,0.038814904,0.0089,3.6039000000000003,2.245,2.2539000000000002,1.0,0.0,0.0,9506.657582,190.1331516,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.340404060428352,4.433234524286382,1.0049574501751584,0.6268502859241574,0.6308933701722429,2.4533933701722432,1.5663311815105525,2.786843036604843,2.7827999523567573,0.8665445058661273,0.002791551373945538,3405510.5239075106,68110.21046382126,0.0026804525450138134,0.0026738330417949052,4913.069094913212,4888.832949153113,46706865.562046565,934137.3110444085,119.95217771972136,2.3990435538897192,46476460.823197864,929529.2162684039,119.36045421506591,2.3872090837990996,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,670,1.341,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,268,1.3425,0.1,0.4741835225290001,23,2.824183522529,1.3486892443948477,1.347292608126607,0.8854230790862507,0.8450369738368674,1.376178019686742,1.3023007696054347,0.875096811978169,0.8518338275137458
26,56,3.595,16.02,1.365,9486.413732,189.7282746,Day:1993md,1.37038088,0.028883412,0.0089,3.6039000000000003,2.2300000000000004,2.2389000000000006,1.0,0.0,0.0,9486.413732,189.7282746,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.355404060428352,4.433234524286382,1.0049574501751584,0.6226619766640851,0.6266946920797883,2.489919692079788,1.5779479370624965,2.819179535864915,2.815146820449212,0.86404368499751,0.0027867938644177423,3404060.075315991,68081.20149196639,0.0026804525450138143,0.002673833041794906,5113.684136138828,5088.458357363828,48510523.41017794,970210.4679990113,124.58431657428048,2.4916863309602926,48271221.23600639,965424.4245165893,123.96974275136338,2.479394854504542,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,677,1.355,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,271,1.3575,0.1,0.4741835225290001,23,2.824183522529,1.3623346580810676,1.362292608126607,0.8805456482711581,0.84274436480828,1.401958510455536,1.3023007696054347,0.8633179980299349,0.8518338275137458
26,56,3.595,16.02,1.38,9465.694307,189.3138861,Day:1993md,1.352251571,0.028207123,0.0089,3.6039000000000003,2.2150000000000003,2.2239000000000004,1.0,0.0,0.0,9465.694307,189.3138861,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.3704040604283518,4.433234524286382,1.0049574501751584,0.6184736674040128,0.6224960139873336,2.5268960139873333,1.5896213429579176,2.851516035124987,2.8474936885416664,0.8615025647552976,0.0027813986610290774,3403213.8001741287,68064.27598910131,0.0026804525450138134,0.0026738330417949052,5322.279979596257,5296.025198548072,50379075.30312437,1007581.5058495961,129.38311576673502,2.5876623147879547,50130555.571625024,1002611.1112206595,128.74486949092648,2.574897389274481,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,685,1.371,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,274,1.3725,0.1,0.4741835225290001,23,2.824183522529,1.3779251582692567,1.377292608126607,0.874369453888307,0.8404389850464411,1.401958510455536,1.3023007696054347,0.8633179980299349,0.8518338275137458
26,56,3.595,16.02,1.395,9444.006648,188.880133,Day:1993md,1.344768219,0.039390061,0.0089,3.6039000000000003,2.2,2.2089000000000003,1.0,0.0,0.0,9444.006648,188.880133,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.385404060428352,4.433234524286382,1.0049574501751584,0.6142853581439404,0.6182973358948788,2.564322335894879,1.601350160300638,2.88385253438506,2.8798405566341216,0.8589208746550512,0.0027753995246000986,3402755.7345498814,68055.11470540997,0.0026804525450138143,0.002673833041794906,5539.15080275176,5511.826198996105,52311777.00546216,1046235.5403308092,134.34666395795458,2.686933279728115,52053723.26593979,1041074.4655392687,133.68393252325131,2.6736786510312434,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,692,1.385,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,277,1.3875,0.1,0.4741835225290001,24,2.9241835225290003,1.3915631228952563,1.392292608126607,0.8683517419059249,0.838121145675847,1.401958510455536,1.3555901640567298,0.8633179980299349,0.843770367268683
26,56,3.595,16.02,1.41,9420.477013,188.4095403,Day:1993md,1.358742236,0.039169991,0.0089,3.6039000000000003,2.1850000000000005,2.1939000000000006,1.0,0.0,0.0,9420.477013,188.4095403,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.4004040604283519,4.433234524286382,1.0049574501751584,0.6100970488838682,0.6140986578024242,2.602198657802424,1.6131331804294473,2.9161890336451317,2.9121874247265755,0.8562983461497616,0.002768828911988895,3402332.6512554786,68046.65303955611,0.002680452545013813,0.002673833041794905,5764.601059789888,5736.164311021477,54305291.77286607,1086105.8356879056,139.4663917493402,2.7893278355789883,54037404.034768805,1080748.0809248227,138.77840472254027,2.775568095040068,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,700,1.401,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,280,1.4025,0.1,0.4741835225290001,24,2.9241835225290003,1.4071451168398852,1.407292608126607,0.8606446345042046,0.8357911566439333,1.401958510455536,1.3555901640567298,0.8633179980299349,0.843770367268683
26,56,3.595,16.02,1.425,9397.822697,187.9564539,Day:1993md,1.298173034,0.0376683,0.0089,3.6039000000000003,2.17,2.1789,1.0,0.0,0.0,9397.822697,187.9564539,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.415404060428352,4.433234524286382,1.0049574501751584,0.6059087396237957,0.6098999797099693,2.6405249797099692,1.6249692242347142,2.9485255329052045,2.9445342928190312,0.853634712733664,0.002761718013188519,3402890.0315386723,68057.80061628972,0.002680452545013814,0.0026738330417949057,5998.945844223913,5969.353073782707,56377029.41292131,1127540.5880184686,144.78701086171495,2.8957402166180417,56098921.80320183,1121978.4358252627,144.07277724691667,2.881455544325116,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,707,1.415,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,283,1.4175,0.1,0.4741835225290001,24,2.9241835225290003,1.4207756445917497,1.422292608126607,0.8530400675555281,0.8334493266451413,1.4274580756992221,1.3555901640567298,0.848970552757344,0.843770367268683
26,56,3.595,16.02,1.44,9374.062194,187.4812439,Day:1993md,1.301463522,0.027416076,0.0089,3.6039000000000003,2.1550000000000002,2.1639000000000004,1.0,0.0,0.0,9374.062194,187.4812439,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.4304040604283519,4.433234524286382,1.0049574501751584,0.6017204303637235,0.6057013016175147,2.6793013016175147,1.6368571414810502,2.9808620321652763,2.976881160911485,0.8509297100476582,0.002754096788488164,3403679.287228611,68073.58575183414,0.0026804525450138134,0.0026738330417949052,6242.51126593874,6211.7169884662335,58517688.85365542,1170353.7771979587,150.28463436058212,3.005692687532282,58229021.381408855,1164580.4277524115,149.5432809960147,2.9908656202393513,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,715,1.431,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,286,1.4325,0.1,0.4741835225290001,25,3.0241835225290004,1.4363491462007758,1.437292608126607,0.8431604057830823,0.8310959630467916,1.4274580756992221,1.408879558508025,0.848970552757344,0.8355439535062704
26,56,3.595,16.02,1.455,9349.381593,186.9876319,Day:1993md,1.369074508,0.027702367,0.0089,3.6039000000000003,2.14,2.1489000000000003,1.0,0.0,0.0,9349.381593,186.9876319,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.445404060428352,4.433234524286382,1.0049574501751584,0.5975321211036511,0.60150262352506,2.7185276235250604,1.6487958101369193,3.013198531425349,3.0092280290039404,0.8481830759863171,0.002745994005562667,3404734.888007983,68094.69777472633,0.0026804525450138134,0.0026738330417949052,6495.634843349763,6463.591908510764,60730168.839263715,1214603.3770450996,155.96670677630567,3.1193341361933946,60430587.21409428,1208611.7445404292,155.1973237763664,3.1039464761913176,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,722,1.445,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,289,1.4475,0.1,0.4741835225290001,25,3.0241835225290004,1.4499722492313722,1.452292608126607,0.8332542984617741,0.8287313718167796,1.4274580756992221,1.408879558508025,0.848970552757344,0.8355439535062704
26,56,3.595,16.02,1.47,9324.689963,186.4937993,Day:1993md,1.319078709,0.036891307,0.0089,3.6039000000000003,2.125,2.1339,1.0,0.0,0.0,9324.689963,186.4937993,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.460404060428352,4.433234524286382,1.0049574501751584,0.5933438118435788,0.5973039454326052,2.758203945432605,1.660784135711985,3.0455350306854214,3.0415748970963947,0.8453945508064715,0.0027374372763702237,3406357.487527282,68127.14976515784,0.0026804525450138134,0.0026738330417949052,6758.665911399204,6725.325445590962,63022464.18729441,1260449.2840162348,161.85376033180057,3.2370752073303133,62711574.68041055,1254231.493877224,161.05533652553189,3.2211067312015143,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,730,1.461,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,292,1.4625000000000001,0.1,0.4741835225290001,25,3.0241835225290004,1.4655372723748883,1.4672926081266071,0.8201438966008507,0.8263558574531,1.4526857036435823,1.408879558508025,0.8311176690871811,0.8355439535062704
26,56,3.595,16.02,1.485,9299.544778,185.9908956,Day:1993md,1.333398601,0.03709859,0.0089,3.6039000000000003,2.1100000000000003,2.1189000000000004,1.0,0.0,0.0,9299.544778,185.9908956,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.475404060428352,4.433234524286382,1.0049574501751584,0.5891555025835066,0.5931052673401507,2.798330267340151,1.6728210506028882,3.0778715299454937,3.0739217651888495,0.8425638772373535,0.002728453093752362,3408357.944395008,68167.15890256048,0.002680452545013813,0.002673833041794905,7031.966046152371,6997.277392119178,65394083.123569585,1307881.6627526702,167.94453205677587,3.3588906418578945,65071494.43209936,1301429.8889218783,167.1160625034464,3.342321250787742,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,737,1.475,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,295,1.4775,0.1,0.4741835225290001,25,3.0241835225290004,1.4791529628040294,1.482292608126607,0.8067171853949359,0.8239697229152105,1.4526857036435823,1.408879558508025,0.8311176690871811,0.8355439535062704
26,56,3.595,16.02,1.5,9274.289585,185.4857917,Day:1993md,1.369377124,0.03752309,0.0089,3.6039000000000003,2.095,2.1039000000000003,1.0,0.0,0.0,9274.289585,185.4857917,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.490404060428352,4.433234524286382,1.0049574501751584,0.5849671933234342,0.5889065892476959,2.8389065892476957,1.6849055134480675,3.110208029205566,3.106268633281304,0.8396908005922816,0.0027190668676430585,3410835.421285222,68216.70842570443,0.002680452545013813,0.002673833041794905,7315.909506799341,7279.820161066739,67849863.34371161,1356997.2668742323,174.251446080277,3.48502892160554,67515160.30045429,1350303.2060090855,173.3918645509877,3.467837291019753,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,745,1.491,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,298,1.4925,0.1,0.4741835225290001,26,3.1241835225290004,1.4947095213144195,1.497292608126607,0.7884986832821429,0.8215732695572361,1.4526857036435823,1.46216895295932,0.8311176690871811,0.8271684880016122
26,56,3.595,16.02,1.515,9249.222939,184.9844588,Day:1993md,1.286594569,0.036435493,0.0089,3.6039000000000003,2.08,2.0889,1.0,0.0,0.0,9249.222939,184.9844588,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.5054040604283518,4.433234524286382,1.0049574501751584,0.5807788840633619,0.5847079111552412,2.879932911155241,1.6970365084921541,3.1425445284656384,3.1386155013737587,0.836775068881869,0.0027093029608059723,3413875.4774949607,68277.50955728118,0.002680452545013813,0.002673833041794905,7610.883695914012,7573.339243952545,70394760.06630898,1407895.2014783972,180.78722835283847,3.6157445674476936,70047503.05999479,1400950.0613513626,179.89540584163862,3.597908117221768,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,752,1.5050000000000001,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,301,1.5075,0.1,0.4741835225290001,26,3.1241835225290004,1.5083178112289914,1.512292608126607,0.7692891953009614,0.8191667970630235,1.4526857036435823,1.46216895295932,0.8311176690871811,0.8271684880016122
26,56,3.595,16.02,1.53,9224.429464,184.4885893,Day:1993md,1.34425658,0.038051134,0.0089,3.6039000000000003,2.0650000000000004,2.0739000000000005,1.0,0.0,0.0,9224.429464,184.4885893,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.520404060428352,4.433234524286382,1.0049574501751584,0.5765905748032896,0.5805092330627866,2.9214092330627865,1.7092130449603953,3.1748810277257107,3.1709623694662135,0.833816432928733,0.002699184724029495,3417487.2812073613,68349.74563155687,0.0026804525450138134,0.0026738330417949052,7917.289638871261,7878.233687895266,73032479.81982598,1460649.5965548654,187.56139794956246,3.7512279593979114,72672210.95489848,1453444.219255534,186.6361584929507,3.73272317026367,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,760,1.5210000000000001,0.12,-1.6444774774709998,40,3.2155225225289996,0.005,0.0,304,1.5225,0.1,0.4741835225290001,26,3.1241835225290004,1.523865918901059,1.527292608126607,0.7422862929248621,0.8167506033830456,1.477649913200874,1.46216895295932,0.8083034483018526,0.8271684880016122
26,56,3.595,16.02,1.545,9199.974876,183.9994975,Day:1993md,1.315220983,0.038152278,0.0089,3.6039000000000003,2.0500000000000003,2.0589000000000004,1.0,0.0,0.0,9199.974876,183.9994975,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.00959593957164806,1.5354040604283519,4.433234524286382,1.0049574501751584,0.5724022655432173,0.5763105549703318,2.9633355549703317,1.7214341564434963,3.207217526985783,3.2033092375586683,0.8308146464836834,0.002688734530719385,3421674.684089581,68433.49367435317,0.002680452545013813,0.002673833041794905,8235.54248337572,8194.91659267794,75766783.93728729,1515335.6785810345,194.58361469416033,3.8916722934601964,75393026.76355258,1507860.5351071532,193.6237346767721,3.87247469311452,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,767,1.5350000000000001,0.12,-1.6444774774709998,40,3.2155225225289996,0.005,0.0,307,1.5375,0.1,0.4741835225290001,27,3.224183522529,1.5374668203551352,1.542292608126607,0.7125757112087981,0.814324984673156,1.477649913200874,1.5154583474106151,0.8083034483018526,0.8186576604574674
26,56,3.595,20.016,0.135,13.56116128,0.271223226,Day:1993md,0.00840636,0.00398196,0.0089,3.6039000000000003,3.46,3.4689,1.0,0.0,0.0,13.56116128,0.271223226,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.12009666256031282,4.433234524286382,1.0049574501751584,1.5026677486398676,1.510262656702253,1.528487656702253,1.2363202079972053,-0.36897781611086744,-0.3765727241732528,0.9407022665058925,-0.0026687230874856854,-5081.516828625533,-101.63033672239506,0.0010957882734223875,0.0010930821729108696,883.6740870528045,879.3149271133669,11983.646813479842,239.67293662306645,0.030776300550319373,0.0006155260119141651,11924.531542495813,238.49063120164223,0.030624481210577856,0.0006124896251148568,"[0.878,1.302]",0.991,"[1.500,2.000]",1.75,0.002,0.0,60,0.121,0.12,-0.005397477470999945,-4,-0.42539747747099993,0.005,0.0,24,0.1225,0.1,-0.7758164774709999,3,-0.4258164774709999,0.13025084286576316,0.1392741284431247,0.9403986148901038,0.940756464245059,-0.19216072793298722,0.2365128805795329,0.939216418870294,0.9396068743467917
26,56,3.595,20.016,0.15,13.79251831,0.275850366,Day:1993md,0.034221452,0.006663033,0.0089,3.6039000000000003,3.4450000000000003,3.4539000000000004,1.0,0.0,0.0,13.79251831,0.275850366,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.1350966625603128,4.433234524286382,1.0049574501751584,1.4961532930821804,1.5037320735633521,1.526232073563352,1.235407654810084,-0.3343151705531804,-0.34189395103435216,0.9405427131601686,-0.00258812887860255,-5329.146637182618,-106.58293266637646,0.0010957882734223873,0.0010930821729108694,888.5866303524973,884.203236861045,12255.84736915802,245.1169472054431,0.031475363718810975,0.0006295072739198075,12195.38933416723,243.90778650650395,0.031320095903886284,0.0006264019176235651,"[0.878,1.302]",0.991,"[1.500,2.000]",1.75,0.002,0.0,67,0.135,0.12,-0.005397477470999945,-3,-0.30539747747099993,0.005,0.0,27,0.1375,0.1,-0.7758164774709999,4,-0.3258164774709999,0.14421410822473035,0.15427412844312471,0.9401752125896092,0.940617788800521,-0.11566524260343869,0.2898022750308279,0.9406061946415385,0.9387264130148758
26,56,3.595,20.016,0.165,13.97655406,0.279531081,Day:1993md,0.045361682,0.00758413,0.0089,3.6039000000000003,3.43,3.4389000000000003,1.0,0.0,0.0,13.97655406,0.279531081,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.15009666256031282,4.433234524286382,1.0049574501751584,1.489638837524493,1.4972014904244513,1.5244264904244513,1.234676674447384,-0.2996525249954931,-0.3072151778954513,0.940365268490228,-0.0025072136325665784,-5574.536560609123,-111.49073113241263,0.0010957882734223873,0.0010930821729108694,894.0670273157367,889.6565990529309,12495.97614054189,249.9195226320244,0.03209206040170854,0.0006418412075749437,12434.333551499034,248.68667085204936,0.03193375042507031,0.0006386750080444445,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,75,0.151,0.12,-0.005397477470999945,-3,-0.30539747747099993,0.005,0.0,30,0.1525,0.1,-0.2758164774709999,-1,-0.3258164774709999,0.1601675629971453,0.16448152031651764,0.9398897301999262,0.940174773390515,-0.11566524260343869,0.023355302774352462,0.9406061946415385,0.9413437658762375
26,56,3.595,20.016,0.18,14.11775551,0.28235511,Day:1993md,0.073666101,0.011829076,0.0089,3.6039000000000003,3.415,3.4239,1.0,0.0,0.0,14.11775551,0.28235511,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.1650966625603128,4.433234524286382,1.0049574501751584,1.4831243819668058,1.4906709072855502,1.5230709072855502,1.2341275895488075,-0.26498987943780583,-0.27253640475655017,0.9401697170239699,-0.002426044058259349,-5819.2494328109115,-116.38498857377951,0.001095788273422387,0.0010930821729108692,900.1273918519655,895.687067840612,12707.778446020015,254.15556874037483,0.032636009294070165,0.0006527201854190634,12645.091037242544,252.90182056571348,0.032475016020212494,0.0006495003199441907,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,82,0.165,0.12,-0.005397477470999945,-3,-0.30539747747099993,0.005,0.0,33,0.1675,0.1,-0.2758164774709999,0,-0.22581647747099992,0.17412284683653922,0.17948152031651765,0.939612888334976,0.9399475873154558,-0.11566524260343869,0.0766446972256476,0.9406061946415385,0.9411085345341416
26,56,3.595,20.016,0.195,14.22268274,0.284453655,Day:1993md,0.143432856,0.015257318,0.0089,3.6039000000000003,3.4000000000000004,3.4089000000000005,1.0,0.0,0.0,14.22268274,0.284453655,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.18009666256031281,4.433234524286382,1.0049574501751584,1.4766099264091188,1.484140324146649,1.522165324146649,1.2337606429719863,-0.23032723388011878,-0.23785763161764906,0.9399558415992297,-0.0023446875927632693,-6065.918028439019,-121.3183606540796,0.0010957882734223868,0.001093082172910869,906.78054813199,902.3074041333226,12896.852050884594,257.937041199048,0.03312158652944889,0.0006624317310547351,12833.231942941213,256.66463903928576,0.03295819790546952,0.00065916395857285,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,90,0.181,0.12,-0.005397477470999945,-2,-0.18539747747099994,0.005,0.0,36,0.1825,0.1,-0.2758164774709999,0,-0.22581647747099992,0.1900671876899196,0.19448152031651764,0.9392647144425391,0.9397007109171814,-0.04570170171117416,0.0766446972256476,0.9412502303030748,0.9411085345341416
