Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.595,20.016,0.21,14.3012597,0.286025194,Day:1993md,0.172712058,0.016432119,0.0089,3.6039000000000003,3.3850000000000002,3.3939000000000004,1.0,0.0,0.0,14.3012597,0.286025194,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.1950966625603128,4.433234524286382,1.0049574501751584,1.4700954708514313,1.477609741007748,1.521709741007748,1.2335759972566538,-0.19566458832243128,-0.20317885847874795,0.939723423366938,-0.0022632122051801686,-6319.009621486869,-126.38019242973738,0.0010957882734223873,0.0010930821729108694,914.0400558598797,909.5311007451785,13071.924215054645,261.4384843010929,0.033571205383071276,0.0006714241076614255,13007.44047698366,260.1488095396732,0.033405598791491124,0.0006681119758298225,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,97,0.195,0.12,-0.005397477470999945,-2,-0.18539747747099994,0.005,0.0,39,0.1975,0.1,-0.2758164774709999,0,-0.22581647747099992,0.20401450368103013,0.20948152031651765,0.9389314323727117,0.9394341753070026,-0.04570170171117416,0.0766446972256476,0.9412502303030748,0.9411085345341416
26,56,3.595,20.016,0.225,14.36881926,0.287376385,Day:1993md,0.269333195,0.01990421,0.0089,3.6039000000000003,3.37,3.3789000000000002,1.0,0.0,0.0,14.36881926,0.287376385,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.2100966625603128,4.433234524286382,1.0049574501751584,1.463581015293744,1.4710791578688471,1.521704157868847,1.233573734265142,-0.161001942764744,-0.16850008533984706,0.9394722417948123,-0.0021816861972153907,-6586.1072405095365,-131.7221447185185,0.001095788273422387,0.0010930821729108692,921.9202363240798,917.3724083177794,13246.90524787719,264.93810477315975,0.03402059019393656,0.0006804118034051975,13181.558329229094,263.6311664011074,0.033852766789287406,0.0006770553353145506,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,105,0.211,0.12,-0.005397477470999945,-2,-0.18539747747099994,0.005,0.0,42,0.2125,0.1,-0.2758164774709999,1,-0.1258164774709999,0.21994974621739516,0.22448152031651764,0.938516727764524,0.939148014046132,-0.04570170171117416,0.12993409167694261,0.9412502303030748,0.9406229685646548
26,56,3.595,20.016,0.24,14.44927553,0.288985511,Day:1993md,0.460230687,0.026852557,0.0089,3.6039000000000003,3.3550000000000004,3.3639000000000006,1.0,0.0,0.0,14.44927553,0.288985511,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.2250966625603128,4.433234524286382,1.0049574501751584,1.4570665597360568,1.464548574729946,1.5221485747299461,1.2337538550010476,-0.12633929720705672,-0.13382131220094595,0.9392020746715946,-0.0021001780017519344,-6880.024225540239,-137.60048470126483,0.0010957882734223873,0.0010930821729108694,930.4361992515227,925.8463620418486,13444.12900607123,268.88258049359905,0.03452709858427193,0.0006905419726412538,13377.809183590804,267.5561840421546,0.03435677657621629,0.000687135532475426,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,112,0.225,0.12,-0.005397477470999945,-2,-0.18539747747099994,0.005,0.0,45,0.2275,0.1,-0.2758164774709999,1,-0.1258164774709999,0.2338891079925105,0.23948152031651765,0.9381232636076307,0.9388422631351474,-0.04570170171117416,0.12993409167694261,0.9412502303030748,0.9406229685646548
26,56,3.595,20.016,0.255,14.57996562,0.291599312,Day:1993md,0.549384011,0.030178398,0.0089,3.6039000000000003,3.3400000000000003,3.3489000000000004,1.0,0.0,0.0,14.57996562,0.291599312,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.2400966625603128,4.433234524286382,1.0049574501751584,1.4505521041783696,1.458017991591045,1.523042991591045,1.2341162796070089,-0.09167665164936944,-0.09914253906204484,0.9389126981118533,-0.002018755980660326,-7222.252595002075,-144.44505170189967,0.0010957882734223873,0.0010930821729108694,939.6038704893011,934.9688092023533,13699.392128152942,273.9878421872173,0.03518266317882946,0.0007036532626113563,13631.81309394265,272.6362615048655,0.03500910727384261,0.0007001821445163808,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,120,0.241,0.12,-0.005397477470999945,-1,-0.06539747747099994,0.005,0.0,48,0.2425,0.1,-0.2758164774709999,1,-0.1258164774709999,0.24981526776943497,0.25448152031651766,0.9376372820843819,0.9385169610027023,0.019162910402884314,0.12993409167694261,0.9413472053687649,0.9406229685646548
26,56,3.595,20.016,0.27,14.81893983,0.296378797,Day:1993md,0.82327077,0.031851131,0.0089,3.6039000000000003,3.325,3.3339000000000003,1.0,0.0,0.0,14.81893983,0.296378797,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.2550966625603128,4.433234524286382,1.0049574501751584,1.444037648620682,1.4514874084521439,1.5243874084521438,1.2346608475416008,-0.057014006091681946,-0.06446376592314373,0.9386038865613596,-0.0019374882230975038,-7648.531564392502,-152.97063149430292,0.0010957882734223875,0.0010930821729108696,949.4400205392792,944.7564375723541,14069.694536565543,281.3938911110869,0.03613367069709126,0.0007226734149171627,14000.288802389867,280.00577642569993,0.0359554234766789,0.0007191084705041043,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,127,0.255,0.12,-0.005397477470999945,-1,-0.06539747747099994,0.005,0.0,51,0.2575,0.1,-0.2758164774709999,2,-0.02581647747099991,0.26374668892202635,0.2694815203165177,0.937179040917021,0.9381721484934933,0.019162910402884314,0.18322348612823774,0.9413472053687649,0.9398878426032359
26,56,3.595,20.016,0.285,15.25585121,0.305117024,Day:1993md,1.042223064,0.034478574,0.0089,3.6039000000000003,3.31,3.3189,1.0,0.0,0.0,15.25585121,0.305117024,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.2700966625603128,4.433234524286382,1.0049574501751584,1.4375231930629948,1.444956825313243,1.5261818253132429,1.2353873179344375,-0.02235136053399489,-0.02978499278424307,0.9382754128030563,-0.0018564423455427021,-8217.788851148074,-164.35577691522857,0.0010957882734223875,0.0010930821729108696,959.9622939718596,955.2268046816745,14645.04192404497,292.9008382889069,0.037611272999087515,0.0007522254594886768,14572.798004027356,291.4559598895018,0.037425736773762985,0.0007485147349846188,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,135,0.271,0.12,-0.005397477470999945,-1,-0.06539747747099994,0.005,0.0,54,0.2725,0.1,-0.2758164774709999,2,-0.02581647747099991,0.2796637814527685,0.2844815203165177,0.9366159840006385,0.9378078688554883,0.019162910402884314,0.18322348612823774,0.9413472053687649,0.9398878426032359
26,56,3.595,20.016,0.3,16.02793195,0.320558639,Day:1993md,1.24782162,0.036186827,0.0089,3.6039000000000003,3.2950000000000004,3.3039000000000005,1.0,0.0,0.0,16.02793195,0.320558639,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.2850966625603128,4.433234524286382,1.0049574501751584,1.4310087375053078,1.438426242174342,1.528426242174342,1.236295370117652,0.012311285023692164,0.004893780354658039,0.9379270479636321,-0.0017756852947995209,-9026.335914895095,-180.52671829790188,0.001095788273422387,0.0010930821729108692,971.189239745988,966.3983679873364,15566.155045220929,311.3231009044186,0.039976867938540016,0.0007995373587708004,15489.367278692085,309.7873455738417,0.03977966224497592,0.0007955932448995186,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,142,0.28500000000000003,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,57,0.28750000000000003,0.1,-0.2758164774709999,2,-0.02581647747099991,0.2935872755376465,0.2994815203165177,0.9360873735365596,0.9374241677264253,0.079903567462147,0.18322348612823774,0.9410068183596607,0.9398878426032359
26,56,3.595,20.016,0.315,17.34317403,0.346863481,Day:1993md,1.695191431,0.078417019,0.0089,3.6039000000000003,3.2800000000000002,3.2889000000000004,1.0,0.0,0.0,17.34317403,0.346863481,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.3000966625603128,4.433234524286382,1.0049574501751584,1.4244942819476203,1.4318956590354408,1.531120659035441,1.2373846043310224,0.046973930581379664,0.03957255349355915,0.9375585615207205,-0.001695283155161882,-10230.252083371823,-204.60504190338523,0.0010957882734223873,0.0010930821729108694,983.1403424633943,978.2905159736251,17050.774055256446,341.01548149838504,0.04378965394322892,0.0008757930798745354,16966.662670429076,339.3332537998977,0.043573639794994935,0.0008714727969048737,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,150,0.301,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,60,0.3025,0.1,-0.2758164774709999,3,0.07418352252900012,0.3094953162913754,0.31448152031651766,0.9354402032843822,0.937021093119588,0.079903567462147,0.2365128805795329,0.9410068183596607,0.938904327133596
26,56,3.595,20.016,0.33,19.51307587,0.390261517,Day:1993md,1.901289179,0.077384007,0.0089,3.6039000000000003,3.265,3.2739000000000003,1.0,0.0,0.0,19.51307587,0.390261517,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.3150966625603128,4.433234524286382,1.0049574501751584,1.417979826389933,1.4253650758965397,1.5342650758965397,1.2386545425971438,0.08163657613906694,0.07425132663246026,0.9371697213107334,-0.0016153009608974134,-12080.148741544186,-241.6029745832518,0.001095788273422387,0.0010930821729108692,995.8360545859953,990.9236002105629,19431.82448721799,388.6364893460253,0.04990464755578158,0.0009980929500926323,19335.967392282262,386.7193474492758,0.04965846817403411,0.0009931693624627297,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,157,0.315,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,63,0.3175,0.1,-0.2758164774709999,3,0.07418352252900012,0.3234108968247966,0.3294815203165177,0.9348344480721025,0.9365986954088665,0.079903567462147,0.2365128805795329,0.9410068183596607,0.938904327133596
26,56,3.595,20.016,0.345,22.99722872,0.459944574,Day:1993md,2.091556361,0.07479162,0.0089,3.6039000000000003,3.25,3.2589,1.0,0.0,0.0,22.99722872,0.459944574,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.3300966625603128,4.433234524286382,1.0049574501751584,1.4114653708322455,1.4188344927576386,1.5378594927576386,1.2401046297621983,0.11629922169675444,0.10893009977136137,0.9367602935373502,-0.001535802515146277,-14974.079344966847,-299.4815866388868,0.001095788273422387,0.0010930821729108692,1009.2978296463734,1004.3189684005612,23211.053034977245,464.2210602958258,0.059610430398392845,0.0011922086069310288,23096.55302414216,461.93106008111556,0.05931637243746299,0.0011863274477175462,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,165,0.331,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,66,0.3325,0.1,-0.2758164774709999,3,0.07418352252900012,0.3393099012267413,0.3444815203165177,0.9340946459984258,0.9361570273131146,0.079903567462147,0.2365128805795329,0.9410068183596607,0.938904327133596
26,56,3.595,20.016,0.36,30.60268944,0.612053789,Day:1993md,2.120728641,0.065026965,0.0089,3.6039000000000003,3.2350000000000003,3.2439000000000004,1.0,0.0,0.0,30.60268944,0.612053789,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.3450966625603128,4.433234524286382,1.0049574501751584,1.4049509152745585,1.4123039096187378,1.5419039096187377,1.2417342346970779,0.1509618672544415,0.14360887291026225,0.9363300427806759,-0.0014568502162668735,-21006.064383487752,-420.12128780703745,0.0010957882734223873,0.0010930821729108694,1023.548156482251,1018.4989984440161,31323.32635971085,626.4665273989266,0.08044430224677732,0.0016088860454612798,31168.808544333267,623.3761710903651,0.0800474708981523,0.001600949418486186,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,172,0.34500000000000003,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,69,0.34750000000000003,0.1,-0.2758164774709999,4,0.1741835225290001,0.35321758168662143,0.3594815203165177,0.9334035478221328,0.9356961438798072,0.13721922336983916,0.2898022750308279,0.9402901759095316,0.9376739838385484
26,56,3.595,20.016,0.375,44.76493327,0.895298665,Day:1993md,1.619571274,0.04691172,0.0089,3.6039000000000003,3.22,3.2289000000000003,1.0,0.0,0.0,44.76493327,0.895298665,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.3600966625603128,4.433234524286382,1.0049574501751584,1.398436459716871,1.4057733264798367,1.5463983264798367,1.2435426516528643,0.185624512812129,0.17828764604916336,0.9358787320070842,-0.0013785048925836214,-32473.5396376437,-649.4707924627046,0.0010957882734223873,0.0010930821729108694,1038.610594526933,1033.4871335556636,46493.33395751318,929.8666787348194,0.11940378765612912,0.0023880757520556416,46263.98256902286,925.2796509670624,0.11881476935696901,0.0023762953860777033,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,180,0.361,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,72,0.3625,0.1,-0.2758164774709999,4,0.1741835225290001,0.3691075651182416,0.37448152031651766,0.932560803374495,0.9352161024680135,0.13721922336983916,0.2898022750308279,0.9402901759095316,0.9376739838385484
26,56,3.595,20.016,0.39,63.03111528,1.260622306,Day:1993md,1.453250503,0.038076432,0.0089,3.6039000000000003,3.205,3.2139,1.0,0.0,0.0,63.03111528,1.260622306,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.3750966625603128,4.433234524286382,1.0049574501751584,1.3919220041591838,1.3992427433409356,1.5513427433409355,1.2455291017639594,0.22028715836981627,0.21296641918806447,0.935406122579764,-0.0013008256464071871,-48454.69910136586,-969.0939823348142,0.0010957882734223873,0.0010930821729108694,1054.5098101888,1049.3079184646126,66466.92940990117,1329.3385886198273,0.1706998068296684,0.0034139961376766412,66139.04837295983,1322.78096787892,0.16985774551939128,0.0033971549114657556,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,187,0.375,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,75,0.3775,0.1,-0.2758164774709999,4,0.1741835225290001,0.3830073589442904,0.38948152031651767,0.9317744307974272,0.9347169627306899,0.13721922336983916,0.2898022750308279,0.9402901759095316,0.9376739838385484
26,56,3.595,20.016,0.405,87.07895764,1.741579153,Day:1993md,1.343608182,0.029972798,0.0089,3.6039000000000003,3.1900000000000004,3.1989000000000005,1.0,0.0,0.0,87.07895764,1.741579153,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.39009666256031283,4.433234524286382,1.0049574501751584,1.3854075486014965,1.3927121602020347,1.5567371602020348,1.2476927346915325,0.25494980392750355,0.24764519232696536,0.9349119742699818,-0.0012238697081053424,-71150.51305159424,-1423.010261195301,0.0010957882734223873,0.0010930821729108694,1071.2716143540506,1065.9870367320866,93285.21552727079,1865.70431075967,0.2395743027689352,0.00479148605592895,92825.0400163825,1856.5008005408472,0.2383924839078299,0.00476784967870413,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,195,0.391,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,78,0.3925,0.1,-0.2758164774709999,5,0.27418352252900013,0.39888833674346813,0.4044815203165177,0.930816236344327,0.9341987865963084,0.19163120944830536,0.34309166948212305,0.939228691512766,0.9361987594216099
26,56,3.595,20.016,0.42,118.98488,2.379697601,Day:1993md,1.210237805,0.02487711,0.0089,3.6039000000000003,3.1750000000000003,3.1839000000000004,1.0,0.0,0.0,118.98488,2.379697601,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.4050966625603128,4.433234524286382,1.0049574501751584,1.3788930930438095,1.3861815770631336,1.5625815770631335,1.2500326303993563,0.2896124494851906,0.28232396546586647,0.9343960452690834,-0.0011476923009047298,-103673.15342814778,-2073.4630694342695,0.0010957882734223868,0.001093082172910869,1088.923001048093,1083.551349222099,129565.37260894723,2591.307453267868,0.33274869581784383,0.00665497391915344,128926.22726102953,2578.524546304142,0.3311072481325927,0.006622144965434621,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,202,0.405,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,81,0.40750000000000003,0.1,-0.2758164774709999,5,0.27418352252900013,0.41278025733729606,0.4194815203165177,0.9299225195125321,0.9336616382498248,0.19163120944830536,0.34309166948212305,0.939228691512766,0.9361987594216099
26,56,3.595,20.016,0.435,161.1349268,3.222698537,Day:1993md,1.12328223,0.02097621,0.0089,3.6039000000000003,3.16,3.1689000000000003,1.0,0.0,0.0,161.1349268,3.222698537,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.4200966625603128,4.433234524286382,1.0049574501751584,1.372378637486122,1.3796509939242325,1.5688759939242325,1.2525478010536095,0.3242750950428781,0.3170027386047676,0.9338580922012436,-0.0010723465170010432,-150263.85990475805,-3005.277199027695,0.0010957882734223873,0.0010930821729108694,1107.4921872922152,1102.0289337615097,178455.672530903,3569.113451725552,0.45830835122264446,0.009166167027297141,177575.3515731429,3551.507032564887,0.4560475183728066,0.009120950370286355,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,210,0.421,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,84,0.4225,0.1,-0.2758164774709999,5,0.27418352252900013,0.4286522447984993,0.43448152031651766,0.9288336393874719,0.9331055841130035,0.19163120944830536,0.34309166948212305,0.939228691512766,0.9361987594216099
26,56,3.595,20.016,0.45,216.0192224,4.320384447,Day:1993md,1.115641457,0.05231016,0.0089,3.6039000000000003,3.145,3.1539,1.0,0.0,0.0,216.0192224,4.320384447,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.4350966625603128,4.433234524286382,1.0049574501751584,1.3658641819284347,1.3731204107853316,1.5756204107853318,1.2552371930377668,0.3589377406005654,0.35168151174366846,0.9332978701369878,-0.0009978832054497145,-216477.46070908863,-4329.549213179652,0.001095788273422387,0.0010930821729108692,1127.0086541934365,1121.4491260271818,243455.53311693665,4869.110661211725,0.6252404442875379,0.012504808882856384,242254.5681655514,4845.09136218958,0.6221561362409542,0.01244312272193899,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,217,0.435,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,87,0.4375,0.1,-0.2758164774709999,6,0.3741835225290001,0.4425363055238378,0.44948152031651767,0.9278178362345616,0.932530692824106,0.19163120944830536,0.39638106393341815,0.939228691512766,0.9344809779448124
26,56,3.595,20.016,0.465,285.9013388,5.718026775,Day:1993md,0.989851958,0.04162275,0.0089,3.6039000000000003,3.1300000000000003,3.1389000000000005,1.0,0.0,0.0,285.9013388,5.718026775,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.45009666256031283,4.433234524286382,1.0049574501751584,1.3593497263707475,1.3665898276464306,1.5828148276464307,1.2580996890733385,0.39360038615825266,0.38636028488256957,0.9327151326074993,-0.0009243508722019537,-309299.5824398766,-6185.991647715692,0.0010957882734223873,0.0010930821729108694,1147.503189306782,1141.8425616992824,328072.6981000788,6561.453960854073,0.8425535328465061,0.016851070653983113,326454.31708864646,6529.086340631086,0.8383972203993849,0.016767944405055225,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,225,0.451,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,90,0.4525,0.1,-0.2758164774709999,6,0.3741835225290001,0.4583993178982837,0.4644815203165177,0.926579603491358,0.9319370352169557,0.24354065812424086,0.39638106393341815,0.9378334847301882,0.9344809779448124
26,56,3.595,20.016,0.48,372.3709825,7.447419651,Day:1993md,0.950664839,0.034911421,0.0089,3.6039000000000003,3.115,3.1239000000000003,1.0,0.0,0.0,372.3709825,7.447419651,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.4650966625603128,4.433234524286382,1.0049574501751584,1.3528352708130602,1.3600592445075295,1.5904592445075294,1.2611341104369231,0.42826303171593993,0.4210390580214707,0.9321096316197299,-0.0008517955925436077,-437160.0249633089,-8743.200500440167,0.0010957882734223873,0.0010930821729108694,1169.0079303106204,1163.2412199211708,435304.6315600573,8706.092632370153,1.1179456788369824,0.022358913579741884,433157.27594654495,8663.14552009414,1.1124308582837321,0.02224861716866207,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,232,0.465,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,93,0.4675,0.1,-0.2758164774709999,6,0.3741835225290001,0.47227553208108475,0.4794815203165177,0.9254235886256151,0.9313246842993924,0.24354065812424086,0.39638106393341815,0.9378334847301882,0.9344809779448124
26,56,3.595,20.016,0.495,475.8324184,9.516648369,Day:1993md,0.977234804,0.031313545,0.0089,3.6039000000000003,3.1,3.1089,1.0,0.0,0.0,475.8324184,9.516648369,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.4800966625603128,4.433234524286382,1.0049574501751584,1.3463208152553727,1.3535286613686284,1.5985536613686284,1.264339219263813,0.46292567727362743,0.4557178311603718,0.9314811176723333,-0.0007802609360881805,-609837.5509936131,-12196.751021153885,0.0010957882734223873,0.0010930821729108694,1191.556410037125,1185.678468107723,566981.1682479873,11339.623366151302,1.4561162484147174,0.029122324971354495,564184.252924505,11283.68505967578,1.4489332340995378,0.028978664685035807,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,240,0.481,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,96,0.4825,0.1,-0.2758164774709999,7,0.4741835225290001,0.48812958457692446,0.49448152031651765,0.924012962275556,0.9306937152311249,0.24354065812424086,0.4496704583847132,0.9378334847301882,0.9325233317387274
26,56,3.595,20.016,0.51,595.1399999,11.9028,Day:1993md,0.981281715,0.02839668,0.0089,3.6039000000000003,3.085,3.0939,1.0,0.0,0.0,595.1399999,11.9028,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.4950966625603128,4.433234524286382,1.0049574501751584,1.3398063596976855,1.3469980782297273,1.6070980782297273,1.2677137209282414,0.4975883228313147,0.4903966042992729,0.9308293397724356,-0.0007097879043716479,-838475.8267004536,-16769.516536826814,0.0010957882734223873,0.0010930821729108694,1215.1836029014516,1209.1891081454762,723204.3693092515,14464.087388615397,1.857327354151427,0.037146547089270184,719636.8057007798,14392.736116433973,1.8481651674184865,0.03696330335458058,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,247,0.495,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,99,0.4975,0.1,-0.2758164774709999,7,0.4741835225290001,0.5019979655055309,0.5094815203165176,0.9226942672690456,0.9300442053009984,0.29326405690450097,0.4496704583847132,0.9361000380348163,0.9325233317387274
26,56,3.595,20.016,0.525,727.7186166,14.55437233,Day:1993md,0.878086647,0.021574273,0.0089,3.6039000000000003,3.0700000000000003,3.0789000000000004,1.0,0.0,0.0,727.7186166,14.55437233,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.5100966625603128,4.433234524286382,1.0049574501751584,1.3332919041399982,1.3404674950908264,1.6160924950908264,1.271256266490288,0.532250968389002,0.5250753774381738,0.9301540454532645,-0.0006404148809967404,-1136323.71481965,-22726.47429327002,0.0010957882734223873,0.0010930821729108694,1239.9259727747783,1233.809424029511,902317.213594071,18046.344269401565,2.317323448322984,0.046346468960090946,897866.0872027986,17957.321741588352,2.3058921031125124,0.04611784205591293,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,255,0.511,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,102,0.5125,0.1,-0.2758164774709999,8,0.5741835225290002,0.5178430732880202,0.5244815203165176,0.9210825507319563,0.9293762339036856,0.29326405690450097,0.5029598528360083,0.9361000380348163,0.9303288709505823
26,56,3.595,20.016,0.54,870.1839102,17.4036782,Day:1993md,0.888317965,0.019880855,0.0089,3.6039000000000003,3.055,3.0639000000000003,1.0,0.0,0.0,870.1839102,17.4036782,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.5250966625603128,4.433234524286382,1.0049574501751584,1.326777448582311,1.3339369119519253,1.6255369119519254,1.274965455199444,0.5669136139466893,0.5597541505770749,0.9294549807926528,-0.0005721775941790736,-1520828.35653236,-30416.567123656365,0.0010957882734223873,0.0010930821729108694,1265.8215223479908,1259.5772309836257,1101497.5219320913,22029.950433578542,2.828856634216014,0.056577132671316796,1096063.84005622,21921.27679608609,2.814901898307198,0.056298037953204615,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,262,0.525,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,105,0.5275,0.1,-0.2758164774709999,8,0.5741835225290002,0.531703634213315,0.5394815203165176,0.9195730495485549,0.9286898825158173,0.29326405690450097,0.5029598528360083,0.9361000380348163,0.9303288709505823
26,56,3.595,20.016,0.555,1018.986719,20.37973438,Day:1993md,0.864584379,0.018547837,0.0089,3.6039000000000003,3.04,3.0489,1.0,0.0,0.0,1018.986719,20.37973438,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.5400966625603129,4.433234524286382,1.0049574501751584,1.3202629930246237,1.3274063288130242,1.6354313288130242,1.2788398370448992,0.6015762595043765,0.594432923715976,0.9287318904324338,-0.0005051090914579863,-2017359.687703734,-40347.19375407468,0.001095788273422387,0.0010930821729108692,1292.9098440345056,1286.5319261120546,1317457.9599355226,26349.159198710448,3.3834844074157315,0.06766968814831462,1310958.946277673,26219.178925553457,3.3667936954206463,0.06733587390841292,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,270,0.541,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,108,0.5425,0.1,-0.2758164774709999,8,0.5741835225290002,0.5475398124049633,0.5544815203165177,0.9177241208084485,0.9279852346715635,0.29326405690450097,0.5029598528360083,0.9361000380348163,0.9303288709505823
