Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.595,20.016,0.57,1170.737074,23.41474148,Day:1993md,0.844766961,0.033568596,0.0089,3.6039000000000003,3.0250000000000004,3.0339000000000005,1.0,0.0,0.0,1170.737074,23.41474148,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.5550966625603128,4.433234524286382,1.0049574501751584,1.3137485374669364,1.3208757456741234,1.6457757456741233,1.2828779153427357,0.6362389050620636,0.6291116968548767,0.9279845175987501,-0.0004392397262519451,-2665371.5591482557,-53307.43118296512,0.001095788273422387,0.0010930821729108692,1321.2321724624858,1314.7145406327427,1546815.4876633938,30936.30975326788,3.972518473313859,0.07945036946627719,1539185.054445631,30783.701088912625,3.9529220591592926,0.07905844118318586,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,277,0.555,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,111,0.5575,0.1,-0.2758164774709999,9,0.6741835225290002,0.5613925665405048,0.5694815203165177,0.9159881986016144,0.9272623759376803,0.341056325282978,0.5562492472873035,0.9340101635599846,0.9279009918054753
26,56,3.595,20.016,0.585,1322.27332,26.44546639,Day:1993md,0.877277022,0.032141615,0.0089,3.6039000000000003,3.0100000000000002,3.0189000000000004,1.0,0.0,0.0,1322.27332,26.44546639,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.5700966625603128,4.433234524286382,1.0049574501751584,1.3072340819092492,1.3143451625352223,1.6565701625352223,1.2870781493503891,0.6709015506197509,0.6637904699937778,0.9272126041232893,-0.00037459715586247544,-3529854.136120141,-70597.08269570748,0.0010957882734223873,0.0010930821729108694,1350.8314386085765,1344.167793744038,1786168.3710893386,35723.36740827846,4.58722252730987,0.09174445051150545,1777357.2112710043,35547.144211978404,4.564593781070376,0.0912918755868867,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,285,0.5710000000000001,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,114,0.5725,0.1,-0.2758164774709999,9,0.6741835225290002,0.5772198302212743,0.5844815203165177,0.9138560218387879,0.9265213938880336,0.341056325282978,0.5562492472873035,0.9340101635599846,0.9279009918054753
26,56,3.595,20.016,0.6,1470.669036,29.41338072,Day:1993md,0.92474919,0.030054349,0.0089,3.6039000000000003,2.995,3.0039000000000002,1.0,0.0,0.0,1470.669036,29.41338072,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.5850966625603128,4.433234524286382,1.0049574501751584,1.3007196263515617,1.3078145793963212,1.667814579396321,1.2914389568989784,0.7055641961774386,0.6984692431326791,0.9264158904654693,-0.00031120635046253883,-4725703.809752528,-94514.07619505054,0.0010957882734223875,0.0010930821729108696,1381.752325627199,1374.9361481785795,2032100.360720911,40642.00721441822,5.218822986305827,0.10437645972611652,2022076.0196033446,40441.520392066894,5.19307855809837,0.1038615711619674,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,292,0.585,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,117,0.5875,0.1,-0.2758164774709999,9,0.6741835225290002,0.5910647907434523,0.5994815203165177,0.9118479750036017,0.9257623780776171,0.341056325282978,0.5562492472873035,0.9340101635599846,0.9279009918054753
26,56,3.595,20.016,0.615,1613.251112,32.26502223,Day:1993md,0.911203463,0.027831997,0.0089,3.6039000000000003,2.9800000000000004,2.9889000000000006,1.0,0.0,0.0,1613.251112,32.26502223,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.6000966625603128,4.433234524286382,1.0049574501751584,1.2942051707938746,1.30128399625742,1.6795089962574201,1.2959587170343891,0.7402268417351252,0.7331480162715798,0.9255941157355894,-0.0002490896125451615,-6476589.270487975,-129531.78536961332,0.0010957882734223875,0.0010930821729108696,1414.0413264314789,1407.0658675001807,2281203.742279538,45624.07483145035,5.858568187267984,0.11717136370904441,2269950.575401911,45399.01149396756,5.829667899120375,0.11659335794627136,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,300,0.601,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,120,0.6025,0.1,-0.2758164774709999,10,0.7741835225290001,0.6068831549508928,0.6144815203165177,0.9093730302472207,0.9249854200160759,0.38712638227275475,0.6095386417385985,0.9315321771479446,0.9252434236639602
26,56,3.595,20.016,0.63,1747.675313,34.95350626,Day:1993md,0.88117054,0.026606773,0.0089,3.6039000000000003,2.9650000000000003,2.9739000000000004,1.0,0.0,0.0,1747.675313,34.95350626,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.6150966625603128,4.433234524286382,1.0049574501751584,1.2876907152361872,1.2947534131185192,1.6916534131185192,1.3006357726583255,0.7748894872928132,0.7678267894104811,0.9247470177189663,-0.0001882666062564537,-9282980.91600666,-185659.61832013322,0.0010957882734223875,0.0010930821729108696,1447.7468030839632,1440.605075201571,2530191.3472245145,50603.82694449029,6.4980160517086425,0.12996032103417285,2517709.925712294,50354.19851424588,6.465961370380482,0.12931922740760965,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,307,0.615,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,123,0.6175,0.1,-0.2758164774709999,10,0.7741835225290001,0.6207203349990777,0.6294815203165177,0.9070332943043974,0.9241906131407498,0.38712638227275475,0.6095386417385985,0.9315321771479446,0.9252434236639602
26,56,3.595,20.016,0.645,1872.001302,37.44002603,Day:1993md,0.908119027,0.02339742,0.0089,3.6039000000000003,2.95,2.9589000000000003,1.0,0.0,0.0,1872.001302,37.44002603,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.6300966625603128,4.433234524286382,1.0049574501751584,1.2811762596785001,1.2882228299796181,1.7042478299796182,1.3054684331609165,0.8095521328504998,0.8025055625493818,0.9238743329010735,-0.00012875439599386652,-14539319.512548344,-290786.39017329965,0.0010957882734223868,0.001093082172910869,1482.9190480575055,1475.6038156630823,2776026.3887242507,55520.52775965582,7.129367529331097,0.14258735054853774,2762332.2641574577,55246.64526839312,7.09419839425887,0.14188396784728108,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,315,0.631,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,126,0.6325000000000001,0.1,-0.2758164774709999,10,0.7741835225290001,0.6520490679203803,0.6444815203165177,0.9308015609418588,0.9233780527892541,0.9155564210981225,0.6095386417385985,0.9161141858143352,0.9252434236639602
26,56,3.595,20.016,0.66,1984.865519,39.69731037,Day:1993md,0.881671823,0.022570799,0.0089,3.6039000000000003,2.935,2.9439,1.0,0.0,0.0,1984.865519,39.69731037,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.6450966625603128,4.433234524286382,1.0049574501751584,1.2746618041208126,1.281692246840717,1.717292246840717,1.3104549770368752,0.8442147784081877,0.8371843356882833,0.9229757964937033,-7.056749361560316e-05,-28127193.09278581,-562543.8617140078,0.0010957882734223873,0.0010930821729108694,1519.6103474289778,1512.114117034625,3016222.1809273884,60324.443603351654,7.746236334530741,0.1549247266515883,3001343.1716951574,60026.863418782006,7.70802418866651,0.1541604837344962,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,322,0.645,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,129,0.6475,0.1,-0.2758164774709999,11,0.8741835225290002,0.66587441805639,0.6594815203165176,0.9302629738898864,0.9225478361716071,0.9155564210981225,0.6628280361898936,0.9161141858143352,0.9223602149666011
26,56,3.595,20.016,0.675,2085.150473,41.70300947,Day:1993md,0.8200847,0.020478138,0.0089,3.6039000000000003,2.92,2.9289,1.0,0.0,0.0,2085.150473,41.70300947,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.6600966625603129,4.433234524286382,1.0049574501751584,1.2681473485631254,1.2751616637018157,1.7307866637018159,1.3155936544776339,0.8788774239658745,0.8718631088271842,0.9220511424621696,-1.3717913580499961e-05,-152002012.60664344,-3040040.252861842,0.0010957882734223868,0.001093082172910869,1557.8750460708613,1550.1900561056914,3248403.8891895534,64968.077799369814,8.342523437028213,0.16685046878057347,3232379.5287286793,64647.59059007547,8.301369809810513,0.16602739623602208,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,330,0.661,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,132,0.6625,0.1,-0.2758164774709999,11,0.8741835225290002,0.6816703892618037,0.6744815203165176,0.9296230723936262,0.9217000623419254,0.9155564210981225,0.6628280361898936,0.9161141858143352,0.9223602149666011
26,56,3.595,20.016,0.69,2172.757744,43.45515488,Day:1993md,0.906681845,0.039719108,0.0089,3.6039000000000003,2.9050000000000002,2.9139000000000004,1.0,0.0,0.0,2172.757744,43.45515488,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.6750966625603128,4.433234524286382,1.0049574501751584,1.2616328930054381,1.268631080562915,1.744731080562915,1.3208826899323478,0.9135400695235618,0.9065418819660849,0.9211001035535703,4.1784764681035837e-05,51998802.92699396,1039976.0585398792,0.0010957882734223873,0.0010930821729108694,1597.7696149082828,1589.8878252306113,3471566.3039198695,69431.3260783974,8.91564726604073,0.17831294532081463,3454441.0843611294,69088.82168722259,8.871666421784111,0.17743332843568224,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,337,0.675,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,135,0.6775,0.1,-0.2758164774709999,11,0.8741835225290002,0.6954879919199612,0.6894815203165177,0.9290409902324475,0.9208348321696962,0.9476441568573738,0.6628280361898936,0.9134555662355087,0.9223602149666011
26,56,3.595,20.016,0.705,2247.838809,44.95677618,Day:1993md,0.952025559,0.039727048,0.0089,3.6039000000000003,2.89,2.8989000000000003,1.0,0.0,0.0,2247.838809,44.95677618,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.6900966625603128,4.433234524286382,1.0049574501751584,1.2551184374477509,1.262100497424014,1.759125497424014,1.3263202846311346,0.9482027150812491,0.941220655104986,0.920122411326129,9.593332787540298e-05,23431260.634671874,468625.2126934375,0.001095788273422387,0.0010930821729108692,1639.3527203116832,1631.2658013789076,3685000.6663563238,73700.01332712648,9.463787593300816,0.18927575186601633,3666822.576133994,73336.45152267988,9.417102775496945,0.1883420555099389,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,345,0.6910000000000001,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,138,0.6925,0.1,-0.2758164774709999,12,0.9741835225290001,0.7112751163043924,0.7044815203165177,0.9283493479334998,0.9199522483106455,0.9476441568573738,0.7161174306411887,0.9134555662355087,0.9192557181624261
26,56,3.595,20.016,0.72,2311.061177,46.22122354,Day:1993md,0.986559777,0.038726798,0.0089,3.6039000000000003,2.875,2.8839,1.0,0.0,0.0,2311.061177,46.22122354,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.7050966625603128,4.433234524286382,1.0049574501751584,1.2486039818900634,1.2555699142851129,1.7739699142851129,1.3319046190644106,0.9828653606389366,0.9758994282438871,0.919117796179633,0.0001487228541477114,15539381.558026422,310787.6311605284,0.0010957882734223873,0.0010930821729108694,1682.6852956980208,1674.3846173832915,3888788.659996461,77775.77319992922,9.987154197677084,0.19974308395354168,3869605.284600524,77392.10569201047,9.9378876149795,0.19875775229958997,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,352,0.705,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,141,0.7075,0.1,-0.2758164774709999,12,0.9741835225290001,0.7250849844947638,0.7194815203165177,0.9277201020325904,0.9190524151772161,0.9476441568573738,0.7161174306411887,0.9134555662355087,0.9192557181624261
26,56,3.595,20.016,0.735,2363.517026,47.27034052,Day:1993md,0.880044433,0.036301833,0.0089,3.6039000000000003,2.8600000000000003,2.8689000000000004,1.0,0.0,0.0,2363.517026,47.27034052,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.7200966625603128,4.433234524286382,1.0049574501751584,1.2420895263323763,1.2490393311462118,1.7892643311462118,1.3376338554126879,1.0175280061966236,1.0105782013827882,0.9180859873869877,0.00020015063328850238,11808691.220043078,236173.82440086157,0.0010957882734223873,0.0010930821729108694,1727.8306154163142,1719.3072354607284,4083757.0775805167,81675.14155161033,10.487870441303148,0.20975740882606295,4063611.9239364224,81272.23847872845,10.436133827830394,0.2087226765566079,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,360,0.721,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,144,0.7225,0.1,-0.2758164774709999,12,0.9741835225290001,0.7408632769060475,0.7344815203165177,0.9269722530156421,0.9181354389086704,0.979194997784839,0.7161174306411887,0.9105735845501721,0.9192557181624261
26,56,3.595,20.016,0.75,2406.409952,48.12819904,Day:1993md,0.885135967,0.025348964,0.0089,3.6039000000000003,2.845,2.8539000000000003,1.0,0.0,0.0,2406.409952,48.12819904,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.7350966625603128,4.433234524286382,1.0049574501751584,1.2355750707746889,1.242508748007311,1.805008748007311,1.3435061399217016,1.0521906517543111,1.045256974521689,0.9170267131269078,0.000250216082547459,9617327.261702178,192346.54523404356,0.0010957882734223873,0.0010930821729108694,1774.854370996278,1766.0990230849386,4271027.221716143,85420.54443432287,10.968816044067124,0.2193763208813425,4249958.265369074,84999.16530738148,10.914706928293654,0.21829413856587307,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,367,0.735,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,147,0.7375,0.1,-0.2758164774709999,13,1.0741835225290002,0.7546654236023258,0.7494815203165177,0.9262916785271652,0.9172014273408332,0.979194997784839,0.7694068250924838,0.9105735845501721,0.9159345737234854
26,56,3.595,20.016,0.765,2441.221785,48.82443571,Day:1993md,0.942151186,0.024987488,0.0089,3.6039000000000003,2.83,2.8389,1.0,0.0,0.0,2441.221785,48.82443571,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.7500966625603128,4.433234524286382,1.0049574501751584,1.2290606152170018,1.2359781648684098,1.8212031648684097,1.3495196052182457,1.0868532973119982,1.0799357476605902,0.9159397005177584,0.00029892065874158433,8166788.455763528,163335.76914872427,0.0010957882734223868,0.001093082172910869,1823.8247498419676,1814.8278312918476,4452360.711336386,89047.21424496599,11.434515180836849,0.22869030366357632,4430397.237773963,88607.94477362755,11.37810877350467,0.22756217551670163,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,375,0.751,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,150,0.7525000000000001,0.1,-0.2758164774709999,13,1.0741835225290002,0.7704348988468226,0.7644815203165177,0.9254825452939708,0.9162504899754922,0.979194997784839,0.7694068250924838,0.9105735845501721,0.9159345737234854
26,56,3.595,20.016,0.78,2469.334948,49.38669897,Day:1993md,0.894977816,0.02441953,0.0089,3.6039000000000003,2.8150000000000004,2.8239000000000005,1.0,0.0,0.0,2469.334948,49.38669897,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.7650966625603128,4.433234524286382,1.0049574501751584,1.2225461596593146,1.2294475817295087,1.8378475817295088,1.3556723725625999,1.1215159428696855,1.1146145207994913,0.9148246756525729,0.00034626776732564685,7131287.347567985,142625.74698023906,0.001095788273422387,0.0010930821729108692,1874.8125164556416,1865.5640755027712,4629540.067831741,92590.80137538294,11.889545707994865,0.23779091420804607,4606702.569372304,92134.0514061017,11.830894637302888,0.23661789279396897,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,382,0.765,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,153,0.7675000000000001,0.1,-0.2758164774709999,13,1.0741835225290002,0.7842293369864706,0.7794815203165177,0.9247458995981147,0.9152827379494687,0.979194997784839,0.7694068250924838,0.9105735845501721,0.9159345737234854
26,56,3.595,20.016,0.795,2492.165468,49.84330936,Day:1993md,0.886778999,0.03141846,0.0089,3.6039000000000003,2.8000000000000003,2.8089000000000004,1.0,0.0,0.0,2492.165468,49.84330936,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.7800966625603128,4.433234524286382,1.0049574501751584,1.216031704101627,1.2229169985906077,1.8549419985906077,1.3619625540339233,1.156178588427373,1.1492932939383924,0.9136813636352586,0.0003922626690686107,6353307.782046665,127066.15564093331,0.001095788273422387,0.0010930821729108692,1927.891096280437,1918.3808189534957,4804623.616214769,96092.47232429536,12.339193798456883,0.24678387596913762,4780922.431469462,95618.44862938924,12.278324615938944,0.2455664923187789,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,390,0.781,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,156,0.7825,0.1,-0.2758164774709999,14,1.1741835225290003,0.7999900098291945,0.7944815203165176,0.9238696906566178,0.9142982840033756,1.010235024753555,0.8226962195437789,0.9074427742027752,0.9124016933519116
26,56,3.595,20.016,0.81,2510.749757,50.21499514,Day:1993md,0.947924019,0.032380766,0.0089,3.6039000000000003,2.785,2.7939000000000003,1.0,0.0,0.0,2510.749757,50.21499514,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.7950966625603129,4.433234524286382,1.0049574501751584,1.2095172485439398,1.2163864154517068,1.872486415451707,1.3683882546454815,1.1908412339850603,1.1839720670772933,0.9125094886180136,0.0004369123849519697,5746574.927776447,114931.49855552892,0.0010957882734223873,0.0010930821729108694,1983.1366622541093,1973.3538588210474,4979159.892852296,99583.19785704592,12.787436390243549,0.25574872780487096,4954597.721509957,99091.95443019914,12.724356029217724,0.25448712058435446,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,397,0.795,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,159,0.7975,0.1,-0.2758164774709999,14,1.1741835225290003,0.8137767523135793,0.8094815203165177,0.9230715547845622,0.9132972424500799,1.010235024753555,0.8226962195437789,0.9074427742027752,0.9124016933519116
26,56,3.595,20.016,0.825,2526.74148,50.53482959,Day:1993md,0.926093951,0.031463448,0.0089,3.6039000000000003,2.7700000000000005,2.7789000000000006,1.0,0.0,0.0,2526.74148,50.53482959,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.8100966625603128,4.433234524286382,1.0049574501751584,1.2030027929862526,1.2098558323128057,1.8904808323128055,1.3749475743870403,1.2255038795427475,1.2186508402161944,0.9113087738399708,0.00048022559987496256,5261571.812618681,105231.43623155006,0.0010957882734223873,0.0010930821729108694,2040.628224169805,2030.5618151436513,5156139.979268585,103122.79956496542,13.241955153667247,0.2648391030209377,5130704.766027556,102614.0953002455,13.176632653809621,0.2635326530240437,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,405,0.811,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,162,0.8125,0.1,-0.2758164774709999,14,1.1741835225290003,0.8295286374784112,0.8244815203165177,0.9221216405026882,0.912279729142882,1.010235024753555,0.8226962195437789,0.9074427742027752,0.9124016933519116
26,56,3.595,20.016,0.84,2539.569785,50.79139571,Day:1993md,1.059234527,0.03402151,0.0089,3.6039000000000003,2.7550000000000003,2.7639000000000005,1.0,0.0,0.0,2539.569785,50.79139571,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.8250966625603128,4.433234524286382,1.0049574501751584,1.1964883374285653,1.2033252491739046,1.9089252491739046,1.3816386101922256,1.2601665251004348,1.2533296133550955,0.9100789416670887,0.0005222125657181482,4863095.895648502,97261.91793211934,0.0010957882734223873,0.0010930821729108694,2100.4477209438446,2090.0862226333547,5334233.567081099,106684.67136262647,13.699333601973754,0.2739866720934186,5307919.819044451,106158.39640178988,13.631754856472819,0.2726350971831338,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,412,0.8250000000000001,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,165,0.8275,0.1,-0.2758164774709999,15,1.2741835225290001,0.8433076971729676,0.8394815203165177,0.9212557992790221,0.9112458614434309,1.0407882730607914,0.8759856139950739,0.9040332892922286,0.9086622424889691
26,56,3.595,20.016,0.855,2551.316179,51.02632359,Day:1993md,0.987725481,0.032884987,0.0089,3.6039000000000003,2.74,2.7489000000000003,1.0,0.0,0.0,2551.316179,51.02632359,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.8400966625603128,4.433234524286382,1.0049574501751584,1.1899738818708778,1.1967946660350035,1.9278196660350035,1.388459457829073,1.2948291706581223,1.2880083864939966,0.9088197136333076,0.0005628850042814092,4532570.879654298,90651.41761085157,0.0010957882734223875,0.0010930821729108696,2162.6801158945573,2152.0116254848544,5517680.769683379,110353.61541529438,14.170461158574668,0.28340922322703516,5490462.077495597,109809.24157143207,14.100558343146604,0.2820111669181999,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,420,0.841,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,168,0.8425,0.1,-0.2758164774709999,15,1.2741835225290001,0.8590508093427616,0.8544815203165177,0.9202245604649087,0.9101957581893888,1.0407882730607914,0.8759856139950739,0.9040332892922286,0.9086622424889691
26,56,3.595,20.016,0.87,2562.062906,51.24125812,Day:1993md,1.022613455,0.033410577,0.0089,3.6039000000000003,2.725,2.7339,1.0,0.0,0.0,2562.062906,51.24125812,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.8550966625603128,4.433234524286382,1.0049574501751584,1.1834594263131906,1.1902640828961026,1.9471640828961028,1.3954082137124257,1.3294918162158096,1.3226871596328975,0.9075308104829869,0.0006022560105755479,4254109.317317657,85082.18634635313,0.0010957882734223873,0.0010930821729108694,2227.413495140639,2216.425675288455,5706773.492223643,114135.46984447284,14.656087491806648,0.2931217498361329,5678622.0065625515,113572.44013125102,14.583789084057416,0.29167578168114827,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,427,0.855,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,171,0.8575,0.1,-0.2758164774709999,15,1.2741835225290001,0.872822199077099,0.8694815203165177,0.9192838558453162,0.9091295396618623,1.0407882730607914,0.8759856139950739,0.9040332892922286,0.9086622424889691
26,56,3.595,20.016,0.885,2572.068492,51.44136984,Day:1993md,1.010859551,0.033980433,0.0089,3.6039000000000003,2.71,2.7189,1.0,0.0,0.0,2572.068492,51.44136984,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.8700966625603128,4.433234524286382,1.0049574501751584,1.1769449707555033,1.1837334997572013,1.9669584997572014,1.4024829766372215,1.3641544617734969,1.3573659327717988,0.9062119522146429,0.000640339956908901,4016723.4048865065,80334.46809773013,0.001095788273422387,0.0010930821729108692,2294.7391692319898,2283.4192321595606,5902226.314539856,118044.52629079713,15.158047779575277,0.3031609555915056,5873110.6610644385,117462.21322128878,15.083273204187218,0.3016654640837444,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,435,0.871,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,174,0.8725,0.1,-0.2758164774709999,16,1.3741835225290002,0.8885565528938812,0.8844815203165177,0.9181624978381124,0.9080473275526156,1.0708769502349242,0.9292750084463691,0.9003099693866476,0.9047216222375757
26,56,3.595,25.012,0.36,0.001245464,2.49e-05,Day:1993md,96.34960797,47.93394269,0.0089,3.6039000000000003,3.2350000000000003,3.2439000000000004,1.0,0.0,0.0,0.001245464,2.49e-05,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.33691416950215924,4.433234524286382,1.0049574501751584,2.1813073240938174,2.1927234812297014,2.3223234812297013,1.5239171503824285,-0.6253945415648174,-0.6368106987007014,0.9056247815257249,-0.0013036186585193214,-0.9553898234431726,-0.019100677822670907,0.0004467623514733949,0.0004456590509023154,2285.0573065274607,2273.78513003629,2.8459566132169174,0.05689792693253377,7.308961741346485e-06,1.4612477547285786e-07,2.831917523195518,0.056617249737903615,7.272906668906802e-06,1.4540394267179088e-07,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,168,0.337,0.12,-1.6444774774709998,8,-0.6244774774709998,0.005,0.0,67,0.3375,0.1,-1.275816477471,6,-0.6258164774709999,0.36087609737634807,0.35906673656973176,0.9061756654441819,0.9057702918003372,0.47476752402222344,0.3963810639334181,0.9028106923710987,0.9047600626861014
26,56,3.595,25.012,0.375,0.002265262,4.53e-05,Day:1993md,62.685904,24.85363724,0.0089,3.6039000000000003,3.22,3.2289000000000003,1.0,0.0,0.0,0.002265262,4.53e-05,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.35191416950215926,4.433234524286382,1.0049574501751584,2.17119307065907,2.182584188335825,2.323209188335825,1.524207724798633,-0.5871320981300698,-0.598523215806825,0.9051951893444319,-0.0012649622588720418,-1.7907743761619566,-0.03581134510716051,0.000446762351473395,0.0004456590509023155,2307.0019802321667,2295.621550773189,5.225963919744679,0.10450718970451715,1.3421276407968788e-05,2.6839448208683415e-07,5.200184265347576,0.10399165625002547,1.3355069317242772e-05,2.6707049342243747e-07,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,175,0.35100000000000003,0.12,-1.6444774774709998,8,-0.6244774774709998,0.005,0.0,70,0.3525,0.1,-1.275816477471,6,-0.6258164774709999,0.3747780689545763,0.3740667365697317,0.9058252886275595,0.9053759165740295,0.47476752402222344,0.3963810639334181,0.9028106923710987,0.9047600626861014
