Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.595,25.012,0.39,0.004059935,8.12e-05,Day:1993md,36.70009345,14.45835956,0.0089,3.6039000000000003,3.205,3.2139,1.0,0.0,0.0,0.004059935,8.12e-05,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.36691416950215927,4.433234524286382,1.0049574501751584,2.1610788172243227,2.1724448954419486,2.3245448954419485,1.5246458262304556,-0.5488696546953227,-0.5602357329129486,0.904745316432972,-0.001226393441226458,-3.3104669867932848,-0.06621039975458097,0.000446762351473395,0.0004456590509023155,2330.106588524677,2318.612184146257,9.460081292481934,0.18920465498820377,2.4295300889574026e-05,4.859137971995638e-07,9.413414757841833,0.18827130935267605,2.417545228938747e-05,4.835167868200507e-07,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,183,0.367,0.12,-1.6444774774709998,9,-0.5044774774709999,0.005,0.0,73,0.3675,0.1,-1.275816477471,7,-0.5258164774709999,0.3906615334981538,0.38906673656973173,0.90540534350177,0.9049657680437672,0.5166096490576481,0.4496704583847132,0.9012673314916979,0.9031489766982524
26,56,3.595,25.012,0.405,0.007164592,0.000143292,Day:1993md,44.9432429,12.9386293,0.0089,3.6039000000000003,3.1900000000000004,3.1989000000000005,1.0,0.0,0.0,0.007164592,0.000143292,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.3819141695021593,4.433234524286382,1.0049574501751584,2.1509645637895756,2.1623056025480727,2.326330602548073,1.5252313275526677,-0.5106072112605755,-0.5219482500190726,0.9042749331401684,-0.0011879326349608801,-6.031143340241627,-0.12062300149260463,0.0004467623514733949,0.0004456590509023154,2354.400377237734,2342.7861317186866,16.86831810755445,0.3373667388551494,4.3321072119092254e-05,8.664224098300318e-07,16.785106777022648,0.33570251038623405,4.310736948269962e-05,8.621483523297621e-07,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,190,0.381,0.12,-1.6444774774709998,9,-0.5044774774709999,0.005,0.0,76,0.3825,0.1,-1.275816477471,7,-0.5258164774709999,0.4045556281450615,0.40406673656973174,0.9050204432309847,0.904539889538437,0.5166096490576481,0.4496704583847132,0.9012673314916979,0.9031489766982524
26,56,3.595,25.012,0.42,0.012444745,0.000248895,Day:1993md,48.53454288,9.160493043,0.0089,3.6039000000000003,3.1750000000000003,3.1839000000000004,1.0,0.0,0.0,0.012444745,0.000248895,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.39691416950215924,4.433234524286382,1.0049574501751584,2.1408503103548284,2.1521663096541963,2.3285663096541964,1.525964059096477,-0.47234476782582835,-0.48366076712519623,0.9037838082509649,-0.0011496000894425003,-10.825281864787513,-0.2165057242825215,0.00044676235147339484,0.00044565905090231535,2379.9137854981277,2368.173682461205,29.617420182508898,0.5923486416415565,7.60632084080339e-05,1.5212647793681268e-06,29.471317593940668,0.5894265886961816,7.568798897383818e-05,1.5137603876691287e-06,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,198,0.397,0.12,-1.6444774774709998,9,-0.5044774774709999,0.005,0.0,79,0.3975,0.1,-1.275816477471,7,-0.5258164774709999,0.4204300981291027,0.41906673656973176,0.9045601431375964,0.904098325986118,0.5166096490576481,0.4496704583847132,0.9012673314916979,0.9031489766982524
26,56,3.595,25.012,0.435,0.021277058,0.000425541,Day:1993md,31.44231616,5.404882574,0.0089,3.6039000000000003,3.16,3.1689000000000003,1.0,0.0,0.0,0.021277058,0.000425541,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.41191416950215926,4.433234524286382,1.0049574501751584,2.1307360569200813,2.14202701676032,2.33125201676032,1.5268438088947802,-0.4340823243910812,-0.44537328423131983,0.9032717089967426,-0.0011114158356296028,-19.144101890492518,-0.3828818938493318,0.0004467623514733949,0.0004456590509023154,2406.6784849659552,2394.8063517977653,51.20703771197276,1.0241403691708975,0.00013150948183340025,2.630188647738187e-06,50.95443364596946,1.0190882897503728,0.00013086074620420886,2.617213940032745e-06,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,205,0.41100000000000003,0.12,-1.6444774774709998,9,-0.5044774774709999,0.005,0.0,82,0.41250000000000003,0.1,-1.275816477471,8,-0.4258164774709998,0.4343163292188734,0.43406673656973177,0.9041390982012754,0.9036411239023348,0.5166096490576481,0.5029598528360083,0.9012673314916979,0.901341792619896
26,56,3.595,25.012,0.45,0.035817908,0.000716358,Day:1993md,34.34036434,4.43912023,0.0089,3.6039000000000003,3.145,3.1539,1.0,0.0,0.0,0.035817908,0.000716358,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.42691416950215927,4.433234524286382,1.0049574501751584,2.120621803485334,2.1318877238664435,2.3343877238664437,1.527870322987669,-0.395819880956334,-0.40708580133744343,0.9027384010663347,-0.0010733996485037605,-33.368660079149,-0.6673730525238665,0.00044676235147339484,0.00044565905090231535,2434.7274202872645,2422.7169218586373,87.20684274492658,1.744136465342144,0.00022396387711821588,4.479276541908893e-06,86.77665181717586,1.7355326487088096,0.0002228590644103193,4.457180292686204e-06,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,213,0.427,0.12,-1.6444774774709998,10,-0.3844774774709998,0.005,0.0,85,0.4275,0.1,-1.275816477471,8,-0.4258164774709998,0.4501818199065326,0.44906673656973173,0.9036364778270002,0.9031683313779182,0.5572815869439202,0.5029598528360083,0.8995883904557854,0.901341792619896
26,56,3.595,25.012,0.465,0.059398181,0.001187964,Day:1993md,16.78502571,2.390645599,0.0089,3.6039000000000003,3.1300000000000003,3.1389000000000005,1.0,0.0,0.0,0.059398181,0.001187964,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.4419141695021593,4.433234524286382,1.0049574501751584,2.110507550050587,2.121748430972567,2.3379734309725673,1.5290433057871733,-0.35755743752158686,-0.36879831844356703,0.9021836486177565,-0.001035571010478309,-57.35790245090503,-1.1471584159654138,0.0004467623514733948,0.00044565905090231535,2464.0948507990274,2451.9394829796524,146.36275194892863,2.9272559753346155,0.0003758875835930983,7.517754076603648e-06,145.64074521107182,2.9128158359584395,0.0003740333319859296,7.480669032597696e-06,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,220,0.441,0.12,-1.6444774774709998,10,-0.3844774774709998,0.005,0.0,88,0.4425,0.1,-1.275816477471,9,-0.32581647747099984,0.4640602007755419,0.46406673656973174,0.9031774652659289,0.9026799980664841,0.5572815869439202,0.5562492472873035,0.8995883904557854,0.8993408960139521
26,56,3.595,25.012,0.48,0.097097921,0.001941958,Day:1993md,17.92005404,1.822902058,0.0089,3.6039000000000003,3.115,3.1239000000000003,1.0,0.0,0.0,0.097097921,0.001941958,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.45691416950215924,4.433234524286382,1.0049574501751584,2.10039329661584,2.1116091380786908,2.3420091380786907,1.5303624205000235,-0.3192949940868397,-0.33051083554969063,0.9016072142906628,-0.000997949075922896,-97.29747072535196,-1.9459489936438805,0.0004467623514733949,0.0004456590509023154,2494.816393526795,2482.5094764877485,242.24148508816964,4.844828653940508,0.0006221225363921026,1.2442448036832167e-05,241.04650902975877,4.820929137941195,0.0006190536089698825,1.2381069501662503e-05,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,228,0.457,0.12,-1.6444774774709998,10,-0.3844774774709998,0.005,0.0,91,0.4575,0.1,-1.275816477471,9,-0.32581647747099984,0.47991672738685054,0.47906673656973175,0.9026303168809483,0.9021761751715341,0.5572815869439202,0.5562492472873035,0.8995883904557854,0.8993408960139521
26,56,3.595,25.012,0.495,0.156574172,0.003131483,Day:1993md,12.32642637,1.187935389,0.0089,3.6039000000000003,3.1,3.1089,1.0,0.0,0.0,0.156574172,0.003131483,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.47191416950215925,4.433234524286382,1.0049574501751584,2.0902790431810923,2.1014698451848144,2.3464948451848144,1.5318272896070282,-0.2810325506520921,-0.29222335265581423,0.9010088592195549,-0.00096055263693655,-163.00426023435364,-3.260084746617433,0.00044676235147339484,0.00044565905090231535,2526.9290675167695,2514.463738814355,395.6518264491703,7.913035417134616,0.0010161096795998248,2.0322190736555825e-05,393.70007792888197,7.874000452213593,0.001011097215531586,2.0221941469276916e-05,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,235,0.47100000000000003,0.12,-1.6444774774709998,11,-0.2644774774709999,0.005,0.0,94,0.47250000000000003,0.1,-1.275816477471,9,-0.32581647747099984,0.4937872713338223,0.49406673656973177,0.902131290458404,0.901656915433185,0.5968763486071639,0.5562492472873035,0.8977695156869345,0.8993408960139521
26,56,3.595,25.012,0.51,0.249239751,0.004984795,Day:1993md,12.5581894,0.974964864,0.0089,3.6039000000000003,3.085,3.0939,1.0,0.0,0.0,0.249239751,0.004984795,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.48691416950215927,4.433234524286382,1.0049574501751584,2.080164789746345,2.0913305522909376,2.3514305522909376,1.5334374953974934,-0.24277010721734493,-0.2539358697619374,0.9003883430477487,-0.0009234000904934877,-269.9152334572549,-5.398304647486014,0.0004467623514733948,0.00044565905090231535,2560.4713395456392,2547.840546979739,638.1712391109916,12.763424731010405,0.0016389459872396166,3.277891961327671e-05,635.0231435169339,12.700462819381869,0.0016308610747190915,3.2617221363514985e-05,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,243,0.487,0.12,-1.6444774774709998,11,-0.2644774774709999,0.005,0.0,97,0.4875,0.1,-1.275816477471,10,-0.22581647747099987,0.5096348490458595,0.5090667365697318,0.9015371373722012,0.9011222731145327,0.5968763486071639,0.6095386417385985,0.8977695156869345,0.8971489113594271
26,56,3.595,25.012,0.525,0.391917276,0.007838346,Day:1993md,9.491798979,0.683817776,0.0089,3.6039000000000003,3.0700000000000003,3.0789000000000004,1.0,0.0,0.0,0.391917276,0.007838346,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.5019141695021593,4.433234524286382,1.0049574501751584,2.070050536311598,2.0811912593970616,2.3568162593970614,1.535192580556935,-0.20450766378259777,-0.21564838686806143,0.8997454239421251,-0.0008865094070769369,-442.0903747567192,-8.8418080365838,0.0004467623514733948,0.00044565905090231535,2595.4831712529895,2582.6796654929135,1017.214694381313,20.344295133458182,0.002612402188227526,5.224804696408554e-05,1012.1967792805738,20.243936825297716,0.002599515221039656,5.199030760454485e-05,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,250,0.501,0.12,-1.6444774774709998,11,-0.2644774774709999,0.005,0.0,100,0.5025000000000001,0.1,-1.275816477471,10,-0.22581647747099987,0.5234975693320081,0.5240667365697318,0.900995802515871,0.9005723039876586,0.5968763486071639,0.6095386417385985,0.8977695156869345,0.8971489113594271
26,56,3.595,25.012,0.54,0.609117098,0.012182342,Day:1993md,6.895225915,1.129503674,0.0089,3.6039000000000003,3.055,3.0639000000000003,1.0,0.0,0.0,0.609117098,0.012182342,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.5169141695021593,4.433234524286382,1.0049574501751584,2.0599362828768504,2.0710519665031852,2.362651966503185,1.5370920488061817,-0.16624522034785016,-0.17736090397418502,0.8990798586086765,-0.0008498981009066616,-716.6942688190512,-14.33388542344549,0.00044676235147339506,0.0004456590509023156,2632.006067742812,2619.0223947133964,1603.199897901893,32.0639980633181,0.004117324439549496,8.234648906136974e-05,1595.2913206648345,31.905826518057587,0.0040970136982733645,8.194027423451334e-05,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,258,0.517,0.12,-1.6444774774709998,12,-0.14447747747099982,0.005,0.0,103,0.5175,0.1,-1.275816477471,10,-0.22581647747099987,0.5393362132790926,0.5390667365697317,0.9003518681674634,0.9000070653192832,0.6354752398811444,0.6095386417385985,0.8958049228573495,0.8971489113594271
26,56,3.595,25.012,0.555,0.936093187,0.018721864,Day:1993md,6.217329726,0.85675231,0.0089,3.6039000000000003,3.04,3.0489,1.0,0.0,0.0,0.936093187,0.018721864,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.5319141695021593,4.433234524286382,1.0049574501751584,2.0498220294421032,2.060912673609309,2.368937673609309,1.5391353655898201,-0.127982776913103,-0.13907342108030862,0.8983914023088685,-0.0008135832018557046,-1150.5807701841213,-23.01161572325638,0.00044676235147339484,0.00044565905090231535,2670.083127702317,2656.911620722785,2499.44662456579,49.98893318553742,0.0064190577146007125,0.00012838115607490834,2487.116866619727,49.742338023191564,0.006387392534362432,0.00012774785246134774,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,265,0.531,0.12,-1.6444774774709998,12,-0.14447747747099982,0.005,0.0,106,0.5325,0.1,-1.275816477471,11,-0.12581647747099978,0.553191123128272,0.5540667365697317,0.899765652770892,0.8994266158560743,0.6354752398811444,0.6628280361898936,0.8958049228573495,0.8947686935805487
26,56,3.595,25.012,0.57,1.422798579,0.028455972,Day:1993md,5.587579377,0.636773197,0.0089,3.6039000000000003,3.0250000000000004,3.0339000000000005,1.0,0.0,0.0,1.422798579,0.028455972,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.5469141695021592,4.433234524286382,1.0049574501751584,2.039707776007356,2.0507733807154325,2.3756733807154324,1.5413219588117961,-0.08972033347835606,-0.10078593818643244,0.8976798088768334,-0.0007775812291412568,-1829.774852681702,-36.59549759377054,0.00044676235147339495,0.00044565905090231545,2709.759095088027,2696.391866755883,3855.4413899235706,77.10882893657023,0.009901512020277338,0.00019803024332840254,3836.4225164474274,76.72845146143312,0.009852667910021028,0.0001970533611088579,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,273,0.547,0.12,-1.6444774774709998,12,-0.14447747747099982,0.005,0.0,109,0.5475,0.1,-1.275816477471,11,-0.12581647747099978,0.5690208484020971,0.5690667365697317,0.8990688246820746,0.8988310158096184,0.6354752398811444,0.6628280361898936,0.8958049228573495,0.8947686935805487
26,56,3.595,25.012,0.585,2.138743809,0.042774876,Day:1993md,4.170672505,0.439510331,0.0089,3.6039000000000003,3.0100000000000002,3.0189000000000004,1.0,0.0,0.0,2.138743809,0.042774876,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.5619141695021592,4.433234524286382,1.0049574501751584,2.029593522572609,2.040634087821556,2.382859087821556,1.5436512196158678,-0.0514578900436089,-0.06249845529255604,0.8969448307374126,-0.0007419081668635733,-2882.760838233616,-57.655216522054694,0.00044676235147339495,0.00044565905090231545,2751.0804124310102,2737.5093462429804,5883.85620014799,117.67712350776533,0.015110869806920755,0.0003022173948666608,5854.831166356812,117.09662283438456,0.015036327960240521,0.0003007265579393297,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,280,0.561,0.12,-1.6444774774709998,13,-0.02447747747099993,0.005,0.0,112,0.5625,0.1,-1.275816477471,12,-0.02581647747099991,0.5828679610009573,0.5840667365697317,0.8984348450208064,0.8982203268410598,0.6731498254958411,0.7161174306411887,0.8936873849346735,0.892203318927476
26,56,3.595,25.012,0.6,3.178511984,0.06357024,Day:1993md,2.979381562,0.317758752,0.0089,3.6039000000000003,2.995,3.0039000000000002,1.0,0.0,0.0,3.178511984,0.06357024,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.5769141695021592,4.433234524286382,1.0049574501751584,2.019479269137862,2.0304947949276797,2.3904947949276796,1.5461225032084875,-0.013195446608861516,-0.02421097239867942,0.8961862189250676,-0.0007065794414556291,-4498.449569169357,-89.96899183627323,0.0004467623514733949,0.0004456590509023154,2794.095275815018,2780.312017516784,8881.06531861582,177.6213072664269,0.022808276954998905,0.0004561655413962251,8837.255066936317,176.74510222842616,0.02269576383659184,0.00045391527901675636,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,288,0.577,0.12,-1.6444774774709998,13,-0.02447747747099993,0.005,0.0,115,0.5775,0.1,-1.275816477471,12,-0.02581647747099991,0.5986887826507754,0.5990667365697318,0.8976816326719381,0.8975946120454159,0.6731498254958411,0.7161174306411887,0.8936873849346735,0.892203318927476
26,56,3.595,25.012,0.615,4.667232829,0.093344657,Day:1993md,2.164023174,0.19904728,0.0089,3.6039000000000003,2.9800000000000004,2.9889000000000006,1.0,0.0,0.0,4.667232829,0.093344657,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.5919141695021592,4.433234524286382,1.0049574501751584,2.0093650157031147,2.0203555020338033,2.3985805020338034,1.5487351297216072,0.0250669968258852,0.014076510495196537,0.8954037231036736,-0.0006716099010947803,-6949.3210588349275,-138.98642180206159,0.0004467623514733949,0.0004456590509023154,2838.8536915833483,2824.8496402395467,13249.591146085642,264.99182411403143,0.0340274880950344,0.0006805497649627905,13184.23097791485,263.6846207447339,0.03385963066307295,0.0006771926163084562,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,295,0.591,0.12,-1.6444774774709998,13,-0.02447747747099993,0.005,0.0,118,0.5925,0.1,-1.275816477471,12,-0.02581647747099991,0.6125281111489045,0.6140667365697318,0.8969966535245076,0.8969539359355759,0.6731498254958411,0.7161174306411887,0.8936873849346735,0.892203318927476
26,56,3.595,25.012,0.63,6.764690634,0.135293813,Day:1993md,2.202613661,0.168522119,0.0089,3.6039000000000003,2.9650000000000003,2.9739000000000004,1.0,0.0,0.0,6.764690634,0.135293813,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.6069141695021593,4.433234524286382,1.0049574501751584,1.9992507622683673,2.010216209139927,2.407116209139927,1.551488385112801,0.06332944026063303,0.05236399338907338,0.8945970915872165,-0.0006370137971162662,-10619.378519937027,-212.38757090108444,0.00044676235147339495,0.00044565905090231545,2885.407534832345,2871.173833608015,19518.889326153392,390.3777874463983,0.050128246739915325,0.0010025649371695961,19422.602740794013,388.4520557346559,0.049880964344488674,0.0009976192892493655,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,303,0.607,0.12,-1.6444774774709998,14,0.09552252252900018,0.005,0.0,121,0.6075,0.1,-1.275816477471,13,0.07418352252900018,0.6283400441816909,0.6290667365697318,0.8961831390016444,0.8962983644259916,0.709963488653555,0.7694068250924838,0.8914081756621667,0.8894560752618567
26,56,3.595,25.012,0.645,9.665978185,0.193319564,Day:1993md,1.77943708,0.241051651,0.0089,3.6039000000000003,2.95,2.9589000000000003,1.0,0.0,0.0,9.665978185,0.193319564,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.6219141695021593,4.433234524286382,1.0049574501751584,1.9891365088336201,2.0000769162460506,2.4161019162460504,1.5543815221000443,0.10159188369537975,0.09065147628294934,0.8937660713614108,-0.0006028047674569843,-16035.006202385015,-320.70012454537385,0.0004467623514733949,0.0004456590509023154,2933.8106097516397,2919.338136396017,28358.1493527809,567.1629879357612,0.07282915969705517,0.0014565831962014798,28218.258741042457,564.3651756966506,0.07246989380929657,0.0014493978784351574,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,310,0.621,0.12,-1.6444774774709998,14,0.09552252252900018,0.005,0.0,124,0.6225,0.1,-1.275816477471,13,0.07418352252900018,0.64217160169175,0.6440667365697318,0.8954435268592622,0.8956279648160638,0.709963488653555,0.7694068250924838,0.8914081756621667,0.8894560752618567
26,56,3.595,25.012,0.66,13.59616042,0.271923208,Day:1993md,1.404808373,0.186081947,0.0089,3.6039000000000003,2.935,2.9439,1.0,0.0,0.0,13.59616042,0.271923208,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.6369141695021593,4.433234524286382,1.0049574501751584,1.9790222553988728,1.9899376233521744,2.4255376233521746,1.5574137611284211,0.13985432713012758,0.12893895917682596,0.892910408106255,-0.0005689958221466235,-23895.009226441085,-477.9001838258289,0.00044676235147339495,0.00044565905090231545,2984.118711873583,2969.3980688968154,40572.55671895699,811.4511331854925,0.1041980975501486,0.002083961947937457,40372.412495559314,807.4482487234271,0.10368408884573915,0.00207368177386439,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,318,0.637,0.12,-1.6444774774709998,14,0.09552252252900018,0.005,0.0,127,0.6375000000000001,0.1,-0.7758164774709999,9,0.17418352252900016,0.6579746610723731,0.6542741284431247,0.8945653068571436,0.8908978194389491,0.709963488653555,0.5562492472873035,0.8914081756621667,0.8962248743232122
26,56,3.595,25.012,0.675,18.79633024,0.375926605,Day:1993md,1.346007421,0.154285436,0.0089,3.6039000000000003,2.92,2.9289,1.0,0.0,0.0,18.79633024,0.375926605,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.6519141695021593,4.433234524286382,1.0049574501751584,1.9689080019641256,1.9797983304582978,2.4354233304582977,1.5605842913659926,0.1781167705648743,0.16722644207070214,0.8920298462195437,-0.0005355993308522707,-35094.01367266535,-701.8802738267204,0.0004467623514733948,0.00044565905090231535,3036.389692296662,3021.411196829713,57072.98339374004,1141.4596684820788,0.14657435399826127,0.0029314870815248316,56791.44264644492,1135.8288535331808,0.1458513034285324,0.002917026070122561,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,325,0.651,0.12,-1.6444774774709998,15,0.21552252252900006,0.005,0.0,130,0.6525,0.1,-0.7758164774709999,9,0.17418352252900016,0.671798460670253,0.6692741284431246,0.8937669748463706,0.8900127284273216,0.745972683541745,0.5562492472873035,0.8889569705435271,0.8962248743232122
26,56,3.595,25.012,0.69,25.50104414,0.510020883,Day:1993md,1.15289397,0.119210805,0.0089,3.6039000000000003,2.9050000000000002,2.9139000000000004,1.0,0.0,0.0,25.50104414,0.510020883,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.6669141695021592,4.433234524286382,1.0049574501751584,1.9587937485293785,1.9696590375644216,2.4457590375644216,1.563892271726036,0.21637921399962146,0.20551392496457832,0.8911241288413548,-0.0005026270124717632,-50735.52257884789,-1014.7104519748673,0.00044676235147339484,0.00044565905090231535,3090.6835239502766,3075.4371972779427,78815.65696702675,1576.3131399586719,0.20241370466288972,0.004048274094845288,78426.8597175827,1568.5371949667417,0.2014151988500709,0.00402830397858108,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,333,0.667,0.12,-1.6444774774709998,15,0.21552252252900006,0.005,0.0,133,0.6675,0.1,-0.7758164774709999,9,0.17418352252900016,0.687592661321645,0.6842741284431246,0.8928190922782023,0.8891093926812134,0.745972683541745,0.5562492472873035,0.8889569705435271,0.8962248743232122
26,56,3.595,25.012,0.705,33.90821169,0.678164234,Day:1993md,1.191451804,0.1067588,0.0089,3.6039000000000003,2.89,2.8989000000000003,1.0,0.0,0.0,33.90821169,0.678164234,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.6819141695021592,4.433234524286382,1.0049574501751584,1.9486794950946313,1.9595197446705452,2.4565447446705453,1.5673368319128296,0.2546416574343686,0.24380140785845472,0.8901929978795281,-0.00047008992676076403,-72131.33011304964,-1442.6266026864434,0.0004467623514733948,0.00044565905090231535,3147.062369970806,3131.5379267274357,106711.25704260319,2134.2251414814764,0.2740549492122317,0.0054810989858610866,106184.85093473761,2123.6970193210595,0.27270303749125446,0.005454060751433567,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,340,0.681,0.12,-1.6444774774709998,15,0.21552252252900006,0.005,0.0,136,0.6825,0.1,-0.7758164774709999,10,0.27418352252900013,0.7014087160466147,0.6992741284431246,0.891957435092276,0.8881879285970596,0.745972683541745,0.6095386417385985,0.8889569705435271,0.8934280211707414
26,56,3.595,25.012,0.72,44.14843421,0.882968684,Day:1993md,1.173314545,0.074294821,0.0089,3.6039000000000003,2.875,2.8839,1.0,0.0,0.0,44.14843421,0.882968684,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.6969141695021592,4.433234524286382,1.0049574501751584,1.938565241659884,1.9493804517766689,2.467780451776669,1.5709170734881803,0.292904100869116,0.2820888907523311,0.889236194036157,-0.0004379984679685859,-100795.86445760448,-2015.9172886954668,0.00044676235147339484,0.00044565905090231535,3205.5906542616954,3189.777491278839,141521.8081038633,2830.436161436148,0.36345511248961404,0.0072691022481457665,140823.68171826267,2816.473633727298,0.36166219020145174,0.007233243802390643,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,348,0.6970000000000001,0.12,-1.6444774774709998,16,0.33552252252900017,0.005,0.0,139,0.6975,0.1,-0.7758164774709999,10,0.27418352252900013,0.7171940728499138,0.7142741284431247,0.8909342981335119,0.8872484545362452,0.7812279515929325,0.6095386417385985,0.8863217046097203,0.8934280211707414
26,56,3.595,25.012,0.735,58.41074008,1.168214802,Day:1993md,1.058024601,0.06026289,0.0089,3.6039000000000003,2.8600000000000003,2.8689000000000004,1.0,0.0,0.0,58.41074008,1.168214802,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.7119141695021592,4.433234524286382,1.0049574501751584,1.928450988225137,1.9392411588827925,2.4794661588827926,1.5746320709558765,0.33116654430386294,0.3203763736462075,0.8882534568351074,-0.00040636236044839515,-143740.52758121456,-2874.8105526086347,0.00044676235147339484,0.00044565905090231535,3266.3351343131676,3250.222319108002,190789.0525445383,3815.7810521973006,0.48998283362427664,0.009799656675840963,189847.8910836323,3796.9578229727354,0.4875657507080279,0.009751315017499436,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,355,0.711,0.12,-1.6444774774709998,16,0.33552252252900017,0.005,0.0,142,0.7125,0.1,-0.7758164774709999,10,0.27418352252900013,0.731002395704742,0.7292741284431247,0.8900041148491193,0.8862910907884032,0.7812279515929325,0.6095386417385985,0.8863217046097203,0.8934280211707414
