Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.595,25.012,0.75,75.80713173,1.516142635,Day:1993md,0.96033181,0.049731469,0.0089,3.6039000000000003,2.845,2.8539000000000003,1.0,0.0,0.0,75.80713173,1.516142635,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.7269141695021593,4.433234524286382,1.0049574501751584,1.9183367347903897,1.9291018659889163,2.4916018659889163,1.5784808728612825,0.3694289877386103,0.3586638565400837,0.8872445246505863,-0.0003751906561986351,-202049.62591036875,-4040.9925192735,0.0004467623514733948,0.00044565905090231535,3329.364976360107,3312.941235253112,252389.60934017895,5047.792188135325,0.6481848634001472,0.012963697271423123,251144.57263458156,5022.891454016808,0.6449873706465605,0.012899747416334517,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,363,0.727,0.12,-1.6444774774709998,16,0.33552252252900017,0.005,0.0,145,0.7275,0.1,-0.7758164774709999,11,0.3741835225290002,0.7467789234994768,0.7442741284431247,0.8888994007004797,0.885315959534293,0.7812279515929325,0.6628280361898936,0.8863217046097203,0.8903953292669479
26,56,3.595,25.012,0.765,95.07782462,1.901556492,Day:1993md,0.885590308,0.06373726,0.0089,3.6039000000000003,2.83,2.8389,1.0,0.0,0.0,95.07782462,1.901556492,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.7419141695021593,4.433234524286382,1.0049574501751584,1.9082224813556425,1.91896257309504,2.50418757309504,1.58246250290332,0.4076914311733575,0.3969513394339601,0.8862091347367739,-0.00034449173428427297,-275994.50192190165,-5519.890037276902,0.0004467623514733948,0.00044565905090231535,3394.7518329598906,3378.0055388098317,322765.61940258404,6455.31238669378,0.8289239381512944,0.01657847875953854,321173.4181843498,6423.468362335794,0.8248348604279888,0.01649669720508963,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,370,0.741,0.12,-1.6444774774709998,17,0.4555225225290003,0.005,0.0,148,0.7425,0.1,-0.7758164774709999,11,0.3741835225290002,0.7605795274505951,0.7592741284431247,0.8878948028191389,0.8843231848082841,0.8157747537766752,0.6628280361898936,0.8834883837357616,0.8903953292669479
26,56,3.595,25.012,0.78,115.98308,2.3196616,Day:1993md,0.939792253,0.059922534,0.0089,3.6039000000000003,2.8150000000000004,2.8239000000000005,1.0,0.0,0.0,115.98308,2.3196616,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.7569141695021593,4.433234524286382,1.0049574501751584,1.8981082279208954,1.9088232802011635,2.5172232802011636,1.586575961056124,0.44595387460810465,0.4352388223278365,0.8851470232585424,-0.00031427330207897935,-369051.6478261095,-7381.032956522189,0.0004467623514733948,0.00044565905090231535,3462.5699230751757,3445.48908261904,401599.52439362195,8031.990487872438,1.0313845072353538,0.020627690144707077,399618.4359085307,7992.368718170614,1.0262966925172698,0.020525933850345394,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,378,0.757,0.12,-1.6444774774709998,17,0.4555225225290003,0.005,0.0,151,0.7575000000000001,0.1,-0.7758164774709999,12,0.4741835225290001,0.7763472410348484,0.7742741284431247,0.886701342775994,0.8833128924604606,0.8157747537766752,0.7161174306411887,0.8834883837357616,0.8871317688350576
26,56,3.595,25.012,0.795,138.2370294,2.764740588,Day:1993md,0.918711872,0.053386564,0.0089,3.6039000000000003,2.8000000000000003,2.8089000000000004,1.0,0.0,0.0,138.2370294,2.764740588,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.7719141695021593,4.433234524286382,1.0049574501751584,1.8879939744861478,1.8986839873072872,2.530708987307287,1.5908202246977146,0.48421631804285226,0.4735263052217129,0.8840579253232766,-0.0002845423982624535,-485822.2544131868,-9716.445088263736,0.0004467623514733949,0.0004456590509023154,3532.8961147501336,3515.4683555352217,488377.06408186,9767.541281637199,1.2542458518686375,0.025084917037372746,485967.90241889213,9719.358048377842,1.24805866323,0.0249611732646,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,385,0.771,0.12,-1.6444774774709998,17,0.4555225225290003,0.005,0.0,154,0.7725,0.1,-0.7758164774709999,12,0.4741835225290001,0.790140139012486,0.7892741284431246,0.885615644134151,0.8822852101183711,0.8157747537766752,0.7161174306411887,0.8834883837357616,0.8871317688350576
26,56,3.595,25.012,0.81,161.5338125,3.23067625,Day:1993md,0.829547684,0.046863253,0.0089,3.6039000000000003,2.785,2.7939000000000003,1.0,0.0,0.0,161.5338125,3.23067625,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.7869141695021593,4.433234524286382,1.0049574501751584,1.8778797210514007,1.8885446944134108,2.544644694413411,1.5951942497430873,0.5224787614775994,0.5118137881155893,0.8829415750138142,-0.00025530539750101246,-632708.1764863958,-12654.163529727915,0.00044676235147339484,0.00044565905090231535,3605.8100104721916,3588.0225673671252,582460.2381422381,11649.204762844762,1.495869465003928,0.029917389300078555,579586.9646428499,11591.739292856997,1.488490348266194,0.02976980696532388,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,393,0.787,0.12,-1.6444774774709998,17,0.4555225225290003,0.005,0.0,157,0.7875,0.1,-0.7758164774709999,12,0.4741835225290001,0.8058990531430368,0.8042741284431246,0.8843252856433887,0.8812402671484418,0.8157747537766752,0.7161174306411887,0.8834883837357616,0.8871317688350576
26,56,3.595,25.012,0.825,185.5732754,3.711465509,Day:1993md,0.851415699,0.044941816,0.0089,3.6039000000000003,2.7700000000000005,2.7789000000000006,1.0,0.0,0.0,185.5732754,3.711465509,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.8019141695021592,4.433234524286382,1.0049574501751584,1.8677654676166535,1.8784054015195344,2.5590304015195344,1.5996969717791973,0.5607412049123466,0.5501012710094657,0.881797705422527,-0.00022656801673413357,-819062.0992095328,-16381.24198860434,0.00044676235147339495,0.00044565905090231545,3681.3940353151847,3663.2337365861,683168.3491714621,13663.366987110636,1.7545071853182428,0.03509014371581938,679798.2830540633,13595.9656647445,1.7458522099741058,0.034917044208890004,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,400,0.801,0.12,-1.6444774774709998,18,0.5755225225289999,0.005,0.0,160,0.8025,0.1,-0.7758164774709999,13,0.5741835225290002,0.8196842580413772,0.8192741284431246,0.883150869929751,0.8801781946170768,0.8496541580601374,0.7694068250924838,0.8804408437684051,0.8836426311947292
26,56,3.595,25.012,0.84,210.0539586,4.201079171,Day:1993md,0.818837223,0.029278191,0.0089,3.6039000000000003,2.7550000000000003,2.7639000000000005,1.0,0.0,0.0,210.0539586,4.201079171,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.8169141695021592,4.433234524286382,1.0049574501751584,1.8576512141819064,1.868266108625658,2.573866108625658,1.6043273071993938,0.5990036483470937,0.5883887539033421,0.880626048686558,-0.00019833532298496636,-1059084.9649909406,-21181.699294776845,0.00044676235147339484,0.00044565905090231535,3759.733527963742,3741.1867809014616,789746.9108299278,15794.938212838822,2.02822134736548,0.04056442693765389,785851.0931903429,15717.02186006567,2.0182161414017807,0.04036432281842753,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,408,0.8170000000000001,0.12,-1.6444774774709998,18,0.5755225225289999,0.005,0.0,163,0.8175,0.1,-0.7758164774709999,13,0.5741835225290002,0.835434387433871,0.8342741284431247,0.8817543101300915,0.8790991252514617,0.8496541580601374,0.7694068250924838,0.8804408437684051,0.8836426311947292
26,56,3.595,25.012,0.855,234.7167974,4.694335947,Day:1993md,0.826527978,0.027820761,0.0089,3.6039000000000003,2.74,2.7489000000000003,1.0,0.0,0.0,234.7167974,4.694335947,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.8319141695021592,4.433234524286382,1.0049574501751584,1.847536960747159,1.8581268157317816,2.5891518157317814,1.6090841543349377,0.6372660917818411,0.6266762367972185,0.8794263360242353,-0.00017061174260889388,-1375736.4751736869,-27514.729497612476,0.0004467623514733949,0.0004456590509023154,3840.9168347228715,3821.96961080633,901527.6985258975,18030.553966677035,2.3152958223919713,0.04630591643797522,897080.4668085861,17941.609332349755,2.3038744794502777,0.04607748957919001,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,415,0.8310000000000001,0.12,-1.6444774774709998,18,0.5755225225289999,0.005,0.0,166,0.8325,0.1,-0.7758164774709999,14,0.6741835225290003,0.8492119121111656,0.8492741284431247,0.8804824705592877,0.878003193400097,0.8496541580601374,0.8226962195437789,0.8804408437684051,0.8799335080570445
26,56,3.595,25.012,0.87,259.3078155,5.18615631,Day:1993md,0.890833157,0.036751688,0.0089,3.6039000000000003,2.725,2.7339,1.0,0.0,0.0,259.3078155,5.18615631,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.8469141695021593,4.433234524286382,1.0049574501751584,1.8374227073124119,1.8479875228379052,2.604887522837905,1.6139663945813447,0.6755285352165883,0.6649637196910949,0.8781982977726782,-0.0001434010718909947,-1808269.7157041545,-36165.39431408309,0.0004467623514733948,0.00044565905090231535,3925.0354066211403,3905.673226201795,1017792.3570510822,20355.847141021644,2.6138857366179473,0.05227771473235895,1012771.5923432248,20255.431846864496,2.60099145109314,0.0520198290218628,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,423,0.847,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,169,0.8475,0.1,-0.7758164774709999,14,0.6741835225290003,0.8649532714402923,0.8642741284431247,0.8789690542377191,0.8768905349930763,0.8829034116990423,0.8226962195437789,0.877160448976653,0.8799335080570445
26,56,3.595,25.012,0.885,283.5968052,5.671936105,Day:1993md,0.828641211,0.03370983,0.0089,3.6039000000000003,2.71,2.7189,1.0,0.0,0.0,283.5968052,5.671936105,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.8619141695021593,4.433234524286382,1.0049574501751584,1.8273084538776643,1.8378482299440286,2.6210732299440287,1.6189728935173773,0.7137909786513359,0.7032512025849715,0.8769416634266156,-0.00011670648890075422,-2430000.31850129,-48600.006378594306,0.00044676235147339495,0.00044565905090231545,4012.1838997203363,3992.3918162117566,1137842.5358355646,22756.850720723476,2.922197592006977,0.0584439518504436,1132229.5641842796,22644.591287677988,2.9077824056109582,0.0581556481224724,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,430,0.861,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,172,0.8625,0.1,-0.7758164774709999,14,0.6741835225290003,0.8787231287190096,0.8792741284431247,0.8775897983535311,0.8757612875021336,0.8829034116990423,0.8226962195437789,0.877160448976653,0.8799335080570445
26,56,3.595,25.012,0.9,307.3756086,6.147512171,Day:1993md,0.832857237,0.032305751,0.0089,3.6039000000000003,2.6950000000000003,2.7039000000000004,1.0,0.0,0.0,307.3756086,6.147512171,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.8769141695021593,4.433234524286382,1.0049574501751584,1.8171942004429176,1.8277089370501527,2.637708937050153,1.6241025020146214,0.7520534220860826,0.7415386854788475,0.8756561616784324,-9.053056651055415e-05,-3395268.80751559,-67905.3761392658,0.0004467623514733948,0.00044565905090231535,4102.46027874936,4082.222862305588,1260996.2249379104,25219.924494655745,3.2384798563867108,0.0647695971171983,1254775.7367420143,25095.51473075806,3.222504451131003,0.06445008901213611,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,438,0.877,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,175,0.8775000000000001,0.1,-0.7758164774709999,15,0.7741835225290001,0.8944557326186455,0.8942741284431247,0.8759472711700106,0.8746155899004799,0.8829034116990423,0.8759856139950739,0.877160448976653,0.8760102700260365
26,56,3.595,25.012,0.915,330.4480019,6.608960039,Day:1993md,0.865491691,0.032077664,0.0089,3.6039000000000003,2.68,2.6889000000000003,1.0,0.0,0.0,330.4480019,6.608960039,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.8919141695021593,4.433234524286382,1.0049574501751584,1.80707994700817,1.8175696441562763,2.6547946441562766,1.6293540573356906,0.7903158655208302,0.7798261683727239,0.8743415204594644,-6.487528648331119e-05,-5093588.32634991,-101871.7665424124,0.00044676235147339495,0.00044565905090231545,4195.965924185072,4175.267244850754,1386548.555687444,27730.971117944846,3.5609222919893924,0.07121844585056389,1379708.7184594497,27594.17437336426,3.5433562797795504,0.07086712560631389,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,445,0.891,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,178,0.8925000000000001,0.1,-0.7758164774709999,15,0.7741835225290001,0.9082179352856201,0.9092741284431247,0.87444908164448,0.8734535826224473,0.9155564210981225,0.8759856139950739,0.8736257180983646,0.8760102700260365
26,56,3.595,25.012,0.93,352.6501309,7.053002617,Day:1993md,0.873386887,0.031192389,0.0089,3.6039000000000003,2.665,2.6739,1.0,0.0,0.0,352.6501309,7.053002617,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.9069141695021593,4.433234524286382,1.0049574501751584,1.796965693573423,1.8074303512624,2.6723303512624,1.6347263842192064,0.8285783089555772,0.8181136512666003,0.8729974669825561,-3.974205453412143e-05,-8873475.08914579,-177469.50175775355,0.0004467623514733947,0.00044565905090231524,4292.805742908168,4271.629353222822,1513858.5071648373,30277.170139003938,3.887878634303112,0.07775757267503748,1506390.6505703107,30127.81300713458,3.8686997480594596,0.07737399495021882,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,453,0.907,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,181,0.9075,0.1,-0.7758164774709999,15,0.7741835225290001,0.9239417983489773,0.9242741284431246,0.8726632866818238,0.8722754075229644,0.9155564210981225,0.8759856139950739,0.8736257180983646,0.8760102700260365
26,56,3.595,25.012,0.945,373.8361231,7.476722461,Day:1993md,0.823890419,0.02324548,0.0089,3.6039000000000003,2.6500000000000004,2.6589000000000005,1.0,0.0,0.0,373.8361231,7.476722461,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.9219141695021592,4.433234524286382,1.0049574501751584,1.786851440138676,1.7972910583685235,2.6903160583685235,1.6402182959498177,0.8668407523903243,0.8564011341604767,0.8716237277859002,-1.5131716270841607e-05,-24705467.40427401,-494109.3480193938,0.0004467623514733948,0.00044565905090231535,4393.08828256766,4371.417199605784,1642295.0919911314,32845.90183542953,4.2177283868696085,0.08435456772610987,1634193.6583532852,32683.873162694283,4.1969223534135525,0.08393844705704441,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,460,0.921,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,184,0.9225,0.1,-0.7758164774709999,16,0.8741835225290002,0.9376963591555452,0.9392741284431246,0.8710328261317645,0.8710812078368797,0.9155564210981225,0.9292750084463691,0.8736257180983646,0.8718790444540098
26,56,3.595,25.012,0.96,393.8679214,7.877358428,Day:1993md,0.832766474,0.022621797,0.0089,3.6039000000000003,2.6350000000000002,2.6439000000000004,1.0,0.0,0.0,393.8679214,7.877358428,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.9369141695021592,4.433234524286382,1.0049574501751584,1.7767371867039288,1.7871517654746472,2.708751765474647,1.6458285954116385,0.905103195825071,0.8946886170543527,0.8702200287781768,8.955426080809393e-06,43980924.8433216,879618.4968664319,0.00044676235147339473,0.0004456590509023153,4496.92584979342,4474.7425366214575,1771194.837148063,35423.89674296126,4.548767623886086,0.09097535247772172,1762457.5416992567,35249.150833985135,4.526328575496665,0.0905265715099333,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,468,0.937,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,187,0.9375,0.1,-0.7758164774709999,16,0.8741835225290002,0.9534114959353488,0.9542741284431246,0.8690873280340853,0.8698711281381568,0.9476441568573738,0.9292750084463691,0.8698118622418102,0.8718790444540098
26,56,3.595,25.012,0.975,412.6973988,8.253947976,Day:1993md,0.911079161,0.035861627,0.0089,3.6039000000000003,2.62,2.6289000000000002,1.0,0.0,0.0,412.6973988,8.253947976,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.9519141695021592,4.433234524286382,1.0049574501751584,1.7666229332691812,1.7770124725807708,2.7276374725807706,1.6515560761235963,0.9433656392598191,0.9329760999482295,0.8687860952850065,3.2519596260881555e-05,12690729.47552063,253814.58951041257,0.00044676235147339495,0.00044565905090231545,4604.434632402295,4581.720978932758,1900238.1957370613,38004.76391474123,4.880175687706051,0.09760351375412102,1890864.3300329386,37817.28660065877,4.856101804962452,0.09712203609924905,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,475,0.9510000000000001,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,190,0.9525,0.1,-0.7758164774709999,17,0.9741835225290001,0.9671584275974894,0.9692741284431247,0.8673090719952145,0.8686453142989591,0.9476441568573738,0.9825644028976641,0.8698118622418102,0.8675461927981994
26,56,3.595,25.012,0.99,430.2550472,8.605100944,Day:1993md,0.839037223,0.034165782,0.0089,3.6039000000000003,2.6050000000000004,2.6139000000000006,1.0,0.0,0.0,430.2550472,8.605100944,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.9669141695021592,4.433234524286382,1.0049574501751584,1.756508679834434,1.7668731796868944,2.7469731796868944,1.6573995232552996,0.9816280826945658,0.9712635828421055,0.8673216520967378,5.556152595914871e-05,7743758.64903967,154875.1729807934,0.00044676235147339495,0.00044565905090231545,4715.7348257498825,4692.472128972184,2028968.7100356994,40579.37420071399,5.210780307461331,0.1042156061492266,2018959.8173356112,40379.196346712226,5.185075553749187,0.10370151107498374,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,483,0.967,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,193,0.9675,0.1,-0.7758164774709999,17,0.9741835225290001,0.9828648526061343,0.9842741284431247,0.8651846877537741,0.8674039134486436,0.9476441568573738,0.9825644028976641,0.8698118622418102,0.8675461927981994
26,56,3.595,25.012,1.005,446.5295796,8.930591593,Day:1993md,0.924910731,0.034936095,0.0089,3.6039000000000003,2.5900000000000003,2.5989000000000004,1.0,0.0,0.0,446.5295796,8.930591593,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.9819141695021592,4.433234524286382,1.0049574501751584,1.746394426399687,1.756733886793018,2.766758886793018,1.6633577146221488,1.019890526129313,1.0095510657359819,0.865826423517581,7.808243628890342e-05,5718694.252159982,114373.88505600663,0.00044676235147339484,0.00044565905090231535,4830.950763386675,4807.119706953432,2157162.413443351,43143.24827369798,5.540006294019485,0.11080012589279653,2146521.141832791,42930.42284146295,5.512677470129599,0.11025354941493762,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,490,0.981,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,196,0.9825,0.1,-0.7758164774709999,17,0.9741835225290001,0.9966041678045698,0.9992741284431247,0.8632404645974544,0.8661470739326855,0.979194997784839,0.9825644028976641,0.8656902137472168,0.8675461927981994
26,56,3.595,25.012,1.02,461.5196973,9.230393946,Day:1993md,0.907870244,0.032934672,0.0089,3.6039000000000003,2.575,2.5839000000000003,1.0,0.0,0.0,461.5196973,9.230393946,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.9969141695021593,4.433234524286382,1.0049574501751584,1.7362801729649395,1.7465945938991418,2.786994593899142,1.6694294216585324,1.0581529695640604,1.047838548629858,0.864300133416108,0.00010008401883759592,4611322.593359262,92226.45186718523,0.0004467623514733949,0.0004456590509023154,4950.21105218454,4925.791685331301,2284619.9063753234,45692.398127506465,5.867341551050939,0.11734683102101877,2273349.887576959,45466.99775153917,5.838397983942799,0.11676795967885595,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,498,0.997,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,199,0.9975,0.1,-0.7758164774709999,18,1.0741835225290002,1.0123018955142626,1.0142741284431247,0.8609146728191438,0.8648749452715521,0.979194997784839,1.0358537973489592,0.8656902137472168,0.8630182876251543
26,56,3.595,25.012,1.035,475.3273479,9.506546958,Day:1993md,0.837317696,0.031977962,0.0089,3.6039000000000003,2.5600000000000005,2.5689000000000006,1.0,0.0,0.0,475.3273479,9.506546958,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,1.0119141695021592,4.433234524286382,1.0049574501751584,1.7261659195301926,1.7364553010052657,2.8076803010052656,1.6756134103680556,1.0964154129988073,1.0861260315237342,0.8627425052771324,0.00012156841637850634,3909957.5536137302,78199.1510722746,0.00044676235147339495,0.00044565905090231545,5073.64871210693,5048.620427882416,2411643.986502038,48232.87973004075,6.19356372097589,0.12387127441951779,2399747.358539112,47994.94717078224,6.163010901502731,0.12326021803005462,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,505,1.0110000000000001,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,202,1.0125,0.1,-0.7758164774709999,18,1.0741835225290002,1.0260336068946643,1.0292741284431246,0.8587830819182809,0.8635876781195445,0.979194997784839,1.0358537973489592,0.8656902137472168,0.8630182876251543
26,56,3.595,25.012,1.05,487.9883458,9.759766916,Day:1993md,0.872971668,0.025410443,0.0089,3.6039000000000003,2.545,2.5539,1.0,0.0,0.0,487.9883458,9.759766916,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,1.0269141695021593,4.433234524286382,1.0049574501751584,1.7160516660954448,1.7263160081113886,2.8288160081113887,1.6819084422498713,1.1346778564335551,1.1244135144176113,0.8611532622549845,0.00014253820332447436,3423561.784970321,68471.23569940642,0.00044676235147339495,0.00044565905090231545,5201.401320804177,5175.7428335872355,2538223.2263811654,50764.46452762331,6.5186434559334465,0.13037286911866894,2525702.1836484396,50514.04367296879,6.486487019721367,0.12972974039442733,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,513,1.027,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,205,1.0275,0.1,-0.7758164774709999,19,1.1741835225290003,1.0417226517375866,1.0442741284431247,0.8562292722595615,0.8622854242236285,1.010235024753555,1.0891431918002543,0.8612275183300271,0.8583020894066462
26,56,3.595,25.012,1.065,499.6740885,9.99348177,Day:1993md,0.970632681,0.026217089,0.0089,3.6039000000000003,2.5300000000000002,2.5389000000000004,1.0,0.0,0.0,499.6740885,9.99348177,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,1.0419141695021592,4.433234524286382,1.0049574501751584,1.705937412660698,1.7161767152175127,2.8504017152175125,1.6883132752002847,1.1729402998683018,1.1627009973114872,0.8595321272281982,0.0001629963660013073,3065553.5504146907,61311.071008293824,0.0004467623514733948,0.00044565905090231535,5333.611163223446,5307.300485501976,2665067.2963971,53301.345927942006,6.8444033254119905,0.13688806650823981,2651920.5324888076,53038.41064977615,6.810639917360731,0.13621279834721461,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,520,1.041,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,208,1.0425,0.1,-0.7758164774709999,19,1.1741835225290003,1.0554467719106455,1.0592741284431246,0.8538849411303027,0.8609683363822709,1.010235024753555,1.0891431918002543,0.8612275183300271,0.8583020894066462
26,56,3.595,25.012,1.08,510.5020305,10.21004061,Day:1993md,1.016646299,0.040352435,0.0089,3.6039000000000003,2.515,2.5239000000000003,1.0,0.0,0.0,510.5020305,10.21004061,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,1.0569141695021593,4.433234524286382,1.0049574501751584,1.6958231592259505,1.7060374223236363,2.872437422323636,1.6948266643889092,1.21120274330305,1.200988480205364,0.8578788228556234,0.00018294628281486364,2790447.680298666,55808.95360597332,0.00044676235147339495,0.00044565905090231545,5470.4253864318025,5443.439804817944,2792663.2674721824,55853.265349443645,7.172094220841199,0.14344188441682398,2778887.073264084,55577.74146528168,7.136714315209209,0.1427342863041842,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,528,1.057,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,211,1.0575,0.1,-0.7758164774709999,19,1.1741835225290003,1.0711271482791105,1.0742741284431248,0.851071451116922,0.8596365684043024,1.010235024753555,1.0891431918002543,0.8612275183300271,0.8583020894066462
26,56,3.595,25.012,1.095,520.6262364,10.41252473,Day:1993md,0.952698818,0.039375657,0.0089,3.6039000000000003,2.5,2.5089,1.0,0.0,0.0,520.6262364,10.41252473,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,1.0719141695021592,4.433234524286382,1.0049574501751584,1.6857089057912034,1.69589812942976,2.8949231294297597,1.701447363108762,1.2494651867377966,1.23927596309924,0.8561930716339776,0.00020239170438197,2572369.4456242737,51447.388922367296,0.00044676235147339495,0.00044565905090231545,5611.996159859992,5584.312210314828,2921752.4393991604,58435.0487992072,7.503619942088893,0.1500723988706032,2907339.4489387744,58146.78898994411,7.466604621699212,0.1493320924626674,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,535,1.071,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,214,1.0725,0.1,-0.7758164774709999,20,1.2741835225290004,1.0848436898207154,1.0892741284431247,0.8484840770831613,0.8582902750678238,1.0407882730607914,1.1424325862515496,0.8563850537286275,0.8534045232470341
