Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.595,25.012,1.11,530.2270305,10.60454061,Day:1993md,0.982597963,0.040171471,0.0089,3.6039000000000003,2.4850000000000003,2.4939000000000004,1.0,0.0,0.0,530.2270305,10.60454061,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,1.0869141695021594,4.433234524286382,1.0049574501751584,1.6755946523564562,1.6857588365358835,2.917858836535884,1.7081741235997823,1.2877276301725442,1.2775634459931169,0.854474595956851,0.0002213367336914141,2395567.2502117893,47911.34500423579,0.000446762351473395,0.0004456590509023155,5758.480841184281,5730.074283424249,3053302.1966122836,61066.04393224568,7.841464917690019,0.1568292983538004,3038240.2718444546,60764.8054368891,7.802783009691899,0.156055660193838,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,543,1.087,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,217,1.0875000000000001,0.1,-0.7758164774709999,20,1.2741835225290004,1.1005154120673168,1.1042741284431248,0.8453729426296321,0.8569296120791756,1.0407882730607914,1.1424325862515496,0.8563850537286275,0.8534045232470341
26,56,3.595,25.012,1.125,539.4743663,10.78948733,Day:1993md,0.962047564,0.03892678,0.0089,3.6039000000000003,2.47,2.4789000000000003,1.0,0.0,0.0,539.4743663,10.78948733,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,1.1019141695021593,4.433234524286382,1.0049574501751584,1.665480398921709,1.6756195436420072,2.941244543642007,1.7150056978453474,1.325990073607291,1.3158509288869928,0.85272311817518,0.00023978580635715982,2249817.7623426784,44996.355263535115,0.00044676235147339484,0.00044565905090231535,5910.04214807398,5880.8879391300525,3188316.2426385013,63766.32487641019,8.188206850566704,0.16376413707204657,3172588.2942434982,63451.765908393514,8.14781446631352,0.16295628938668338,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,550,1.101,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,220,1.1025,0.1,-0.7758164774709999,20,1.2741835225290004,1.1142243875186608,1.1192741284431247,0.8425060424438795,0.855554736031986,1.0407882730607914,1.1424325862515496,0.8563850537286275,0.8534045232470341
26,56,3.595,25.012,1.14,548.5209539,10.97041908,Day:1993md,0.927949965,0.037190922,0.0089,3.6039000000000003,2.455,2.4639,1.0,0.0,0.0,548.5209539,10.97041908,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,1.1169141695021592,4.433234524286382,1.0049574501751584,1.6553661454869617,1.6654802507481308,2.9650802507481306,1.7219408383414718,1.3642525170420383,1.3541384117808692,0.8509383606591988,0.000257743671021838,2128164.5897467067,42563.291802693784,0.0004467623514733949,0.0004456590509023154,6066.848336043089,6036.920602942614,3327793.436452983,66555.86874119335,8.5464110019041,0.17092822006924366,3311377.4477446456,66227.54896696676,8.504251598328375,0.17008503199757546,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,558,1.117,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,223,1.1175,0.1,-0.7758164774709999,21,1.374183522529,1.1298874699564365,1.1342741284431246,0.8390513576809295,0.854165804366319,1.0407882730607914,1.1957219807028445,0.8563850537286275,0.8483326556769433
26,56,3.595,25.012,1.155,557.9077328,11.15815466,Day:1993md,1.080823879,0.040329249,0.0089,3.6039000000000003,2.4400000000000004,2.4489000000000005,1.0,0.0,0.0,557.9077328,11.15815466,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,1.1319141695021593,4.433234524286382,1.0049574501751584,1.645251892052215,1.6553409578542546,2.989365957854255,1.7289782988384368,1.402514960476785,1.3924258946747454,0.8491200458618844,0.0002752153699643791,2027167.7881660806,40543.355777855686,0.0004467623514733948,0.00044565905090231535,6229.073382655887,6198.34539419574,3475248.2083623726,69504.96419216375,8.925103101938078,0.17850206210275138,3458104.825987067,69162.09654453472,8.881075612089331,0.17762151230546078,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,565,1.131,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,226,1.1325,0.1,-0.7758164774709999,21,1.374183522529,1.143588891824166,1.1492741284431247,0.8358606157807501,0.8527629753279362,1.0708769502349242,1.1957219807028445,0.8511175256794384,0.8483326556769433
26,56,3.595,30.01,0.6,0.00050037,1e-05,Day:1993md,185.0630613,90.53300558,0.0089,3.6039000000000003,2.995,3.0039000000000002,1.0,0.0,0.0,0.00050037,1e-05,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.5670890160984853,4.433234524286382,1.0049574501751584,2.88689513803615,2.9026421022815985,3.2626421022815983,1.806278522897728,-0.8806113155071498,-0.8963582797525982,0.8609442297578348,-0.0007247900039557136,-0.6903654814071826,-0.013797099774310664,0.00021400195199432827,0.00021347346414151618,5108.070124922826,5082.872040037634,2.555925048407634,0.05108070124922826,6.56410512577856e-06,1.311850255966297e-07,2.543316682673631,0.050828720400376344,6.531724427371999e-06,1.3053789050846374e-07,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,283,0.5670000000000001,0.12,-2.7135574774710003,15,-0.8535574774710004,0.005,0.0,113,0.5675,0.1,-1.775816477471,8,-0.9258164774709998,0.5989333382745414,0.5938593446963388,0.8626891899391225,0.8604951744440855,0.745972683541745,0.5029598528360083,0.8552782866858358,0.8643699804934263
26,56,3.595,30.01,0.645,0.002339301,4.68e-05,Day:1993md,52.57980766,15.56020367,0.0089,3.6039000000000003,2.95,2.9589000000000003,1.0,0.0,0.0,0.002339301,4.68e-05,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.6120890160984853,4.433234524286382,1.0049574501751584,2.843519418099046,2.859158998781924,3.275183998781924,1.8097469432995112,-0.7527910255700463,-0.7684306062529243,0.8586623498959806,-0.0006617442950126552,-3.5350527652909545,-0.07072218129074312,0.0002140019519943282,0.00021347346414151607,5291.114411740794,5265.0133702860585,12.37750923449965,0.24762415446946914,3.1787814694006165e-05,6.359462624431353e-07,12.316451042123546,0.24640262572938754,3.1631005559952546e-05,6.328091426480728e-07,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,306,0.613,0.12,-2.7135574774710003,16,-0.7335574774710003,0.005,0.0,122,0.6125,0.1,-1.775816477471,10,-0.7258164774709999,0.6443915878447015,0.6388593446963389,0.8606497207797368,0.8583542720782844,0.7812279515929325,0.6095386417385985,0.8531199265346594,0.8597657676361256
26,56,3.595,30.01,0.66,0.003829264,7.66e-05,Day:1993md,51.96821369,10.78536241,0.0089,3.6039000000000003,2.935,2.9439,1.0,0.0,0.0,0.003829264,7.66e-05,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.6270890160984853,4.433234524286382,1.0049574501751584,2.829060844786678,2.8446646309486994,3.2802646309486994,1.8111500851527185,-0.7101842622576777,-0.725788048419699,0.8578555175212713,-0.000640970599015542,-5.974164814862514,-0.11950626146916708,0.00021400195199432827,0.00021347346414151618,5356.729358439536,5330.304638774396,20.512330890015612,0.4103254688564685,5.2679594975096224e-05,1.0537944041184861e-06,20.4111436622918,0.40830133533011875,5.241972679133277e-05,1.0485960414889364e-06,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,313,0.627,0.12,-2.7135574774710003,16,-0.7335574774710003,0.005,0.0,125,0.6275000000000001,0.1,-1.775816477471,10,-0.7258164774709999,0.6582189422134093,0.6538593446963389,0.8599869900113991,0.8576084139129323,0.7812279515929325,0.6095386417385985,0.8531199265346594,0.8597657676361256
26,56,3.595,30.01,0.675,0.006200339,0.000124007,Day:1993md,35.48193293,6.596413519,0.0089,3.6039000000000003,2.92,2.9289,1.0,0.0,0.0,0.006200339,0.000124007,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.6420890160984853,4.433234524286382,1.0049574501751584,2.81460227147431,2.8301702631154737,3.2857952631154737,1.8126762709087008,-0.66757749894531,-0.6831454905864738,0.8570251775273342,-0.0006203293908787084,-9.9952365487908,-0.19990508562610862,0.00021400195199432822,0.0002134734641415161,5424.745791546636,5397.9855471504125,33.63526289641248,0.6727064513723237,8.638179813715664e-05,1.7276390277361258e-06,33.46934030943304,0.6693879937454812,8.595567715041148e-05,1.719116592881627e-06,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,321,0.643,0.12,-2.7135574774710003,16,-0.7335574774710003,0.005,0.0,128,0.6425,0.1,-1.775816477471,10,-0.7258164774709999,0.6740172020445883,0.6688593446963388,0.8592045433930822,0.856846587178334,0.7812279515929325,0.6095386417385985,0.8531199265346594,0.8597657676361256
26,56,3.595,30.01,0.69,0.009931896,0.000198638,Day:1993md,30.00434105,5.004079785,0.0089,3.6039000000000003,2.9050000000000002,2.9139000000000004,1.0,0.0,0.0,0.009931896,0.000198638,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.6570890160984852,4.433234524286382,1.0049574501751584,2.8001436981619423,2.8156758952822494,3.291775895282249,1.814325190058896,-0.6249707356329424,-0.6405029327532494,0.8561710851160395,-0.0005998274759938168,-16.557921064793607,-0.33115855466755517,0.0002140019519943282,0.00021347346414151607,5495.227688358168,5468.119757110494,54.57802989709374,1.0915610375600897,0.00014016683549684112,2.8033378389606096e-06,54.30879674316669,1.0861763723129143,0.00013947539318446848,2.7895089871436884e-06,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,328,0.657,0.12,-2.7135574774710003,17,-0.6135574774710002,0.005,0.0,131,0.6575,0.1,-1.775816477471,11,-0.6258164774709998,0.6878368055674358,0.6838593446963388,0.858497434479279,0.8560688803961358,0.8157747537766752,0.6628280361898936,0.8508404524225667,0.8571548218776097
26,56,3.595,30.01,0.705,0.015741823,0.000314836,Day:1993md,17.97758753,4.440400581,0.0089,3.6039000000000003,2.89,2.8989000000000003,1.0,0.0,0.0,0.015741823,0.000314836,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.6720890160984853,4.433234524286382,1.0049574501751584,2.785685124849574,2.8011815274490246,3.2982065274490244,1.8160965082971292,-0.5823639723205742,-0.5978603749200246,0.8552929942167417,-0.0005794714982195573,-27.165827911065854,-0.543315764394526,0.0002140019519943282,0.00021347346414151607,5568.241213266531,5540.773106658415,87.65426760054697,1.7530827906199815,0.00022511294985413526,4.502252418940076e-06,87.22186952817688,1.7444348418079085,0.00022400246877606547,4.480042829828626e-06,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,336,0.673,0.12,-2.7135574774710003,17,-0.6135574774710002,0.005,0.0,134,0.6725,0.1,-1.775816477471,11,-0.6258164774709998,0.7036262147338732,0.6988593446963388,0.8576629330300366,0.8552753836865986,0.8157747537766752,0.6628280361898936,0.8508404524225667,0.8571548218776097
26,56,3.595,30.01,0.72,0.024694783,0.000493896,Day:1993md,14.29451708,3.13831468,0.0089,3.6039000000000003,2.875,2.8839,1.0,0.0,0.0,0.024694783,0.000493896,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.6870890160984853,4.433234524286382,1.0049574501751584,2.7712265515372057,2.7866871596158,3.3050871596158,1.8179898678528987,-0.5397572090082057,-0.5552178170867998,0.8543906575084652,-0.0005592679322972732,-44.15554973545978,-0.8831116026467873,0.00021400195199432827,0.00021347346414151618,5643.854787211405,5616.0136792136955,139.37376925369682,2.7874773039845637,0.00035793853725375817,7.158775673205232e-06,138.68623913321383,2.773726692108927,0.0003561728282041907,7.123461467903441e-06,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,343,0.687,0.12,-2.7135574774710003,17,-0.6135574774710002,0.005,0.0,137,0.6875,0.1,-1.775816477471,12,-0.5258164774709999,0.7174380804303553,0.7138593446963388,0.8569090508599045,0.8544661887432496,0.8157747537766752,0.7161174306411887,0.8508404524225667,0.8543430195873891
26,56,3.595,30.01,0.735,0.038354766,0.000767095,Day:1993md,14.18337435,2.685455049,0.0089,3.6039000000000003,2.8600000000000003,2.8689000000000004,1.0,0.0,0.0,0.038354766,0.000767095,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.7020890160984853,4.433234524286382,1.0049574501751584,2.7567679782248384,2.772192791782575,3.312417791782575,1.8200048878457924,-0.49715044569583844,-0.512575259253575,0.8534638264430207,-0.0005392230766964641,-71.12968205103435,-1.4225930475742752,0.00021400195199432822,0.0002134734641415161,5722.139159362869,5693.911874941105,219.47130847679952,4.38942433845146,0.0005636443611018309,1.127288251946079e-05,218.38865758798735,4.3677713297079475,0.0005608639062316429,1.1217273445254813e-05,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,351,0.7030000000000001,0.12,-2.7135574774710003,18,-0.49355747747100054,0.005,0.0,140,0.7025,0.1,-1.775816477471,12,-0.5258164774709999,0.7332186537906296,0.7288593446963388,0.8560196242372674,0.8536413888072003,0.8496541580601374,0.7161174306411887,0.8484348745148728,0.8543430195873891
26,56,3.595,30.01,0.75,0.058997049,0.001179941,Day:1993md,8.797050211,1.242435024,0.0089,3.6039000000000003,2.845,2.8539000000000003,1.0,0.0,0.0,0.058997049,0.001179941,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.7170890160984853,4.433234524286382,1.0049574501751584,2.74230940491247,2.7576984239493503,3.3201984239493503,1.822141164660233,-0.45454368238346987,-0.46993270142035026,0.8525122512690707,-0.0005193430469047077,-113.59938166424543,-2.2719876717950998,0.00021400195199432822,0.0002134734641415161,5803.167481115009,5774.540484379264,342.36975623854875,6.8473952408343255,0.0008792711168260334,1.7585422634593584e-05,340.6808479094072,6.813617073678953,0.0008749336767171402,1.7498673830945327e-05,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,358,0.717,0.12,-2.7135574774710003,18,-0.49355747747100054,0.005,0.0,143,0.7175,0.1,-1.775816477471,13,-0.4258164774709998,0.7470227946438186,0.7438593446963389,0.8552163348436548,0.8528010786411425,0.8496541580601374,0.7694068250924838,0.8484348745148728,0.8513344616629843
26,56,3.595,30.01,0.765,0.089898979,0.00179798,Day:1993md,7.797641371,0.932157416,0.0089,3.6039000000000003,2.83,2.8389,1.0,0.0,0.0,0.089898979,0.00179798,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.7320890160984853,4.433234524286382,1.0049574501751584,2.727850831600102,2.7432040561161255,3.3284290561161254,1.8243982723397119,-0.4119369190711022,-0.42729014358712547,0.8515356810571594,-0.0004996337691746042,-179.9297496414489,-3.598595833444697,0.0002140019519943282,0.00021347346414151607,5887.015382471495,5857.974764449403,529.236672241482,10.584735917376099,0.0013591811525046924,2.7183629400066784e-05,526.6259503317668,10.532521466984738,0.0013524763185424366,2.7049532689497287e-05,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,366,0.733,0.12,-2.7135574774710003,19,-0.37355747747100043,0.005,0.0,146,0.7325,0.1,-1.775816477471,13,-0.4258164774709998,0.762794547014984,0.7588593446963389,0.8542688252585612,0.8519453545030365,0.8829034116990423,0.7694068250924838,0.8458974929296562,0.8513344616629843
26,56,3.595,30.01,0.78,0.135729689,0.002714594,Day:1993md,6.092992662,0.691079459,0.0089,3.6039000000000003,2.8150000000000004,2.8239000000000005,1.0,0.0,0.0,0.135729689,0.002714594,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.7470890160984853,4.433234524286382,1.0049574501751584,2.713392258287734,2.7287096882829007,3.3371096882829008,1.8267757629996355,-0.36933015575873407,-0.3846475857539007,0.8505338637257293,-0.00048010097473844985,-282.7107132493181,-5.654214723223298,0.00021400195199432822,0.0002134734641415161,5973.761050907998,5944.292516928756,810.8167296000556,16.216335906228544,0.0020823326780065672,4.164665693531914e-05,806.8169746477672,16.1363408006997,0.0020720605411140825,4.144121418081966e-05,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,373,0.747,0.12,-2.7135574774710003,19,-0.37355747747100043,0.005,0.0,149,0.7475,0.1,-1.775816477471,13,-0.4258164774709998,0.7765909759716934,0.7738593446963389,0.8534132296440686,0.8510743141195029,0.8829034116990423,0.7694068250924838,0.8458974929296562,0.8513344616629843
26,56,3.595,30.01,0.795,0.203060768,0.004061215,Day:1993md,5.909561034,0.827338543,0.0089,3.6039000000000003,2.8000000000000003,2.8089000000000004,1.0,0.0,0.0,0.203060768,0.004061215,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.7620890160984853,4.433234524286382,1.0049574501751584,2.698933684975366,2.714215320449676,3.346240320449676,1.8292731672578801,-0.32672339244636595,-0.3420050279206759,0.8495065460681366,-0.0004607501944993341,-440.71770435311987,-8.814353305727947,0.00021400195199432822,0.0002134734641415161,6063.485312799638,6033.574169476337,1231.2559843738147,24.625117504621585,0.003162101221711844,6.324201882824785e-05,1225.1822046388272,24.503641920689844,0.00314650259188656,6.293004625939648e-05,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,381,0.763,0.12,-2.7135574774710003,19,-0.37355747747100043,0.005,0.0,152,0.7625000000000001,0.1,-1.775816477471,14,-0.32581647747099973,0.7923539221294504,0.7888593446963389,0.8524041598685844,0.8501880566589328,0.8829034116990423,0.8226962195437789,0.8458974929296562,0.8481334906573954
26,56,3.595,30.01,0.81,0.301010756,0.006020215,Day:1993md,4.086232715,0.54815317,0.0089,3.6039000000000003,2.785,2.7939000000000003,1.0,0.0,0.0,0.301010756,0.006020215,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.7770890160984854,4.433234524286382,1.0049574501751584,2.684475111662998,2.699720952616451,3.355820952616451,1.831889994682118,-0.2841166291339978,-0.2993624700874511,0.8484534737806875,-0.00044158675420545395,-681.6571220339432,-13.633142168931581,0.0002140019519943282,0.00021347346414151607,6156.271717505403,6125.9028593025505,1853.1040038277197,37.06207933780179,0.004759126054069769,9.518251918413718e-05,1843.9626508612223,36.879252282116106,0.0047356493085754835,9.471298428361063e-05,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,388,0.777,0.12,-2.7135574774710003,20,-0.2535574774710003,0.005,0.0,155,0.7775,0.1,-1.775816477471,14,-0.32581647747099973,0.8061426521003625,0.8038593446963388,0.8514930640521694,0.8492866827043304,0.9155564210981225,0.8226962195437789,0.8432218609000486,0.8481334906573954
26,56,3.595,30.01,0.825,0.442025228,0.008840505,Day:1993md,3.416094612,0.409478891,0.0089,3.6039000000000003,2.7700000000000005,2.7789000000000006,1.0,0.0,0.0,0.442025228,0.008840505,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.7920890160984853,4.433234524286382,1.0049574501751584,2.67001653835063,2.6852265847832264,3.3658515847832264,1.8346257342529637,-0.2415098658216297,-0.2567199122542263,0.8473743914917117,-0.0004226157701124611,-1045.9269607529645,-20.918540256194127,0.00021400195199432824,0.00021347346414151612,6252.206624205188,6221.364519577883,2763.6330585674086,55.27266392231908,0.007097539083477931,0.00014195078873457888,2750.000070237524,55.00000414215087,0.007062526957973067,0.0001412505461896299,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,396,0.793,0.12,-2.7135574774710003,20,-0.2535574774710003,0.005,0.0,158,0.7925,0.1,-1.775816477471,15,-0.22581647747099987,0.8218968067792005,0.8188593446963388,0.8504186007628816,0.8483702942258972,0.9155564210981225,0.8759856139950739,0.8432218609000486,0.8447446756706232
26,56,3.595,30.01,0.84,0.64273609,0.012854722,Day:1993md,2.753851894,0.30650216,0.0089,3.6039000000000003,2.7550000000000003,2.7639000000000005,1.0,0.0,0.0,0.64273609,0.012854722,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.8070890160984853,4.433234524286382,1.0049574501751584,2.655557965038262,2.6707322169500016,3.3763322169500016,1.8374798548419522,-0.19890310250926202,-0.2140773544210015,0.8462690427916911,-0.00040384214513674465,-1591.5527830369554,-31.83105615598212,0.00021400195199432822,0.0002134734641415161,6351.379291589154,6320.047968679813,4082.2606919829823,81.6452151099355,0.010484027436447807,0.0002096805519912679,4062.122920001705,81.24245966404371,0.010432309780499166,0.00020864619885620212,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,403,0.807,0.12,-2.7135574774710003,20,-0.2535574774710003,0.005,0.0,161,0.8075,0.1,-1.775816477471,15,-0.22581647747099987,0.8356778506390086,0.8338593446963388,0.8494484814157184,0.8474389945533761,0.9155564210981225,0.8759856139950739,0.8432218609000486,0.8447446756706232
26,56,3.595,30.01,0.855,0.924865055,0.018497301,Day:1993md,2.140852861,0.227060152,0.0089,3.6039000000000003,2.74,2.7489000000000003,1.0,0.0,0.0,0.924865055,0.018497301,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.8220890160984853,4.433234524286382,1.0049574501751584,2.6410993917258936,2.656237849116777,3.3872628491167767,1.840451805703365,-0.15629633919689345,-0.17143479658777672,0.8451371702644608,-0.0003852705655006615,-2400.5598605700184,-48.011196951842514,0.00021400195199432822,0.0002134734641415161,6453.8819705031865,6422.045002381256,5968.969903612939,119.37939742687057,0.015329458101415672,0.0003065891603708329,5939.525004339816,118.79049944459182,0.01525383795975027,0.0003050767575457012,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,411,0.8230000000000001,0.12,-2.7135574774710003,21,-0.13355747747100022,0.005,0.0,164,0.8225,0.1,-1.775816477471,16,-0.12581647747099978,0.8514232285323686,0.8488593446963388,0.8483043930832699,0.8464928883481674,0.9476441568573738,0.9292750084463691,0.8404007361395175,0.8411727967196156
26,56,3.595,30.01,0.87,1.315906977,0.02631814,Day:1993md,2.211402515,0.180103916,0.0089,3.6039000000000003,2.725,2.7339,1.0,0.0,0.0,1.315906977,0.02631814,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.8370890160984853,4.433234524286382,1.0049574501751584,2.626640818413526,2.641743481283552,3.398643481283552,1.8435410169788877,-0.11368957588452577,-0.12879223875455192,0.8439785155195009,-0.0003669054978688792,-3586.5011144375517,-71.73002354247986,0.00021400195199432816,0.00021347346414151604,6559.809999658733,6527.450489088265,8632.099746345295,172.6419979444185,0.02216888567468672,0.0004433777212432848,8589.51764061331,171.79035581489345,0.022059526670330974,0.0004411905411179414,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,418,0.837,0.12,-2.7135574774710003,21,-0.13355747747100022,0.005,0.0,167,0.8375,0.1,-1.775816477471,16,-0.12581647747099978,0.8651965991199404,0.8638593446963388,0.8472713579973026,0.8455320815752253,0.9476441568573738,0.9292750084463691,0.8404007361395175,0.8411727967196156
26,56,3.595,30.01,0.885,1.849430107,0.036988602,Day:1993md,1.757298093,0.136798898,0.0089,3.6039000000000003,2.71,2.7189,1.0,0.0,0.0,1.849430107,0.036988602,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.8520890160984853,4.433234524286382,1.0049574501751584,2.6121822451011574,2.627249113450327,3.410474113450327,1.8467469002140837,-0.0710828125721572,-0.08614968092132669,0.8427928192253374,-0.00034875118697320277,-5303.007347591067,-106.060146550389,0.00021400195199432824,0.00021347346414151612,6669.261904519732,6636.3624682391455,12334.333757686953,246.68667422004236,0.031676931799051664,0.0006335386335831214,12273.488549726308,245.4697700654354,0.031520669649775276,0.0006304133906094225,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,426,0.853,0.12,-2.7135574774710003,21,-0.13355747747100022,0.005,0.0,170,0.8525,0.1,-1.775816477471,16,-0.12581647747099978,0.8809332148803861,0.8788593446963389,0.8460529663740268,0.8445566814747573,0.9476441568573738,0.9292750084463691,0.8404007361395175,0.8411727967196156
26,56,3.595,30.01,0.9,2.698484883,0.053969698,Day:1993md,1.200673763,0.197147667,0.0089,3.6039000000000003,2.6950000000000003,2.7039000000000004,1.0,0.0,0.0,2.698484883,0.053969698,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.8670890160984853,4.433234524286382,1.0049574501751584,2.59772367178879,2.6127547456171025,3.4227547456171026,1.8500688488856578,-0.02847604925978997,-0.04350712308810234,0.8415798211440687,-0.00033081165372152085,-8157.163910772019,-163.14327924321555,0.00021400195199432814,0.00021347346414151604,6782.339499484335,6748.882251982122,18302.040610732263,366.0408145206407,0.0470031461446654,0.000940062928815546,18211.756734120754,364.2351369770351,0.04677127985515508,0.0009354256029961254,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,433,0.867,0.12,-2.7135574774710003,22,-0.013557477471000556,0.005,0.0,173,0.8675,0.1,-1.775816477471,17,-0.02581647747099991,0.8946989249988775,0.8938593446963389,0.8449527088529171,0.8435667965337311,0.979194997784839,0.9825644028976641,0.8374260198976503,0.8374228286817693
26,56,3.595,30.01,0.915,4.116766175,0.082335324,Day:1993md,1.493891015,0.186797104,0.0089,3.6039000000000003,2.68,2.6889000000000003,1.0,0.0,0.0,4.116766175,0.082335324,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.8820890160984853,4.433234524286382,1.0049574501751584,2.5832650984764216,2.5982603777838778,3.435485377783878,1.8535062389384822,0.014130714052578597,-0.0008645652548775473,0.840339260167036,-0.0003130906937848494,-13148.797638261876,-262.9759543622189,0.00021400195199432822,0.0002134734641415161,6899.1479934840045,6865.114530253517,28402.179095894073,568.0435853674554,0.07294223651150869,0.0014588447390893407,28262.071285648697,565.2414291455311,0.07258241281637873,0.0014516482651430389,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,441,0.883,0.12,-2.7135574774710003,22,-0.013557477471000556,0.005,0.0,176,0.8825000000000001,0.1,-1.775816477471,17,-0.02581647747099991,0.910426793238237,0.9088593446963389,0.8436548329154845,0.842562536457207,0.979194997784839,0.9825644028976641,0.8374260198976503,0.8374228286817693
