Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.595,30.01,0.93,6.766271406,0.135325428,Day:1993md,0.923699276,0.109218202,0.0089,3.6039000000000003,2.665,2.6739,1.0,0.0,0.0,6.766271406,0.135325428,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.8970890160984853,4.433234524286382,1.0049574501751584,2.5688065251640535,2.583766009950653,3.448666009950653,1.8570584293313588,0.05673747736494672,0.041777992578347245,0.8390708743516542,-0.0002955918766548602,-22890.586448356473,-457.8117285611643,0.0002140019519943282,0.00021347346414151607,7019.796099128012,6985.16747938383,47497.84562148021,949.9569115872287,0.12198356602891758,0.0024396713184149698,47263.53898187591,945.270778799298,0.12138182169569123,0.0024276364317611147,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,448,0.897,0.12,-2.7135574774710003,22,-0.013557477471000556,0.005,0.0,179,0.8975,0.1,-1.775816477471,18,0.07418352252900018,0.9241848556552412,0.9238593446963388,0.8424825789880166,0.8415440121395097,0.979194997784839,1.0358537973489592,0.8374260198976503,0.8334999249071525
26,56,3.595,30.01,0.945,9.8594772,0.197189544,Day:1993md,0.716062308,0.080734504,0.0089,3.6039000000000003,2.6500000000000004,2.6589000000000005,1.0,0.0,0.0,9.8594772,0.197189544,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.9120890160984853,4.433234524286382,1.0049574501751584,2.554347951851686,2.5692716421174278,3.462296642117428,1.860724762590488,0.0993442406773144,0.08442055041157248,0.837774400959423,-0.0002783185451627909,-35425.153556451325,-708.5030711290265,0.00021400195199432822,0.0002134734641415161,7144.396145526844,7109.152874364598,70440.0109045898,1408.8002180917958,0.18090344117358997,0.0036180688234717993,70092.53067611222,1401.8506135222442,0.18001104538511511,0.003600220907702302,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,456,0.913,0.12,-2.7135574774710003,23,0.10644252252899955,0.005,0.0,182,0.9125,0.1,-1.775816477471,18,0.07418352252900018,0.939903990944785,0.9388593446963388,0.8410994699508094,0.8405113356352489,1.010235024753555,1.0358537973489592,0.8342886827926175,0.8334999249071525
26,56,3.595,30.01,0.96,13.43045894,0.268609179,Day:1993md,0.739364161,0.072000518,0.0089,3.6039000000000003,2.6350000000000002,2.6439000000000004,1.0,0.0,0.0,13.43045894,0.268609179,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.9270890160984853,4.433234524286382,1.0049574501751584,2.5398893785393177,2.554777274284203,3.4763772742842027,1.8645045653696326,0.14195100398968208,0.12706310824479683,0.8364495764951332,-0.00026127381544921154,-51403.76932494683,-1028.075387264417,0.0002140019519943282,0.00021347346414151607,7273.064194933958,7237.186204914749,97680.59003804467,1953.6118022155063,0.25086246647070815,0.005017249333149887,97198.73216624197,1943.9746447722764,0.24962496315339944,0.004992499266785284,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,463,0.927,0.12,-2.7135574774710003,23,0.10644252252899955,0.005,0.0,185,0.9275,0.1,-1.775816477471,19,0.17418352252900027,0.9536544183924676,0.9538593446963388,0.8398499170717126,0.8394646201302055,1.010235024753555,1.0891431918002543,0.8342886827926175,0.8294094005938346
26,56,3.595,30.01,0.975,17.50062144,0.350012429,Day:1993md,0.577122363,0.046626916,0.0089,3.6039000000000003,2.62,2.6289000000000002,1.0,0.0,0.0,17.50062144,0.350012429,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.9420890160984853,4.433234524286382,1.0049574501751584,2.5254308052269496,2.540282906450978,3.4909079064509783,1.868397149015963,0.18455776730205065,0.16970566607802207,0.8350961367472851,-0.0002444605773728139,-71588.72660809733,-1431.7745329800746,0.0002140019519943282,0.00021347346414151607,7405.920163351364,7369.386795491246,129608.20519367518,2592.1641053546878,0.3328586981002418,0.006657173965808801,128968.84855282698,2579.3769725304173,0.33121670777427087,0.0066243341592706175,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,471,0.9430000000000001,0.12,-2.7135574774710003,24,0.22644252252899966,0.005,0.0,188,0.9425,0.1,-1.775816477471,19,0.17418352252900027,0.9693648352630575,0.9688593446963388,0.8383751827868329,0.8384039799120961,1.0407882730607914,1.0891431918002543,0.8309786760952811,0.8294094005938346
26,56,3.595,30.01,0.99,22.07561282,0.441512256,Day:1993md,0.557175925,0.041720246,0.0089,3.6039000000000003,2.6050000000000004,2.6139000000000006,1.0,0.0,0.0,22.07561282,0.441512256,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.9570890160984853,4.433234524286382,1.0049574501751584,2.5109722319145815,2.5257885386177534,3.5058885386177536,1.8724018101405888,0.22716453061441833,0.21234822391124641,0.8337138168297402,-0.0002278814953451816,-96873.21380159081,-1937.464274276518,0.00021400195199432824,0.00021347346414151612,7543.087945251125,7505.877929395328,166518.2889465732,3330.365775914229,0.4276508635067578,0.008553017262386319,165696.85504351454,3313.93709786794,0.42554126389353175,0.008510825270160022,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,478,0.9570000000000001,0.12,-2.7135574774710003,24,0.22644252252899966,0.005,0.0,191,0.9575,0.1,-1.775816477471,19,0.17418352252900027,0.9831076404382912,0.9838593446963388,0.8370424283969337,0.8373295303412266,1.0407882730607914,1.0891431918002543,0.8309786760952811,0.8294094005938346
26,56,3.595,30.01,1.005,27.14464609,0.542892922,Day:1993md,0.626274513,0.073310958,0.0089,3.6039000000000003,2.5900000000000003,2.5989000000000004,1.0,0.0,0.0,27.14464609,0.542892922,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.9720890160984852,4.433234524286382,1.0049574501751584,2.4965136586022134,2.5112941707845287,3.5213191707845284,1.8765178311927997,0.26977129392678645,0.2549907817444712,0.832302351224616,-0.00021153900957736097,-128319.81271082321,-2566.396255161917,0.00021400195199432824,0.00021347346414151612,7684.695542571553,7646.786977132369,208598.34081250534,4171.966817787046,0.5357204973633058,0.010714409951213272,207569.3262198791,4151.38652592694,0.5330777907760501,0.010661555819448686,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,486,0.973,0.12,-2.7135574774710003,24,0.22644252252899966,0.005,0.0,194,0.9725,0.1,-1.775816477471,20,0.27418352252900036,0.9988093533805369,0.9988593446963389,0.8354689450820099,0.8362413878210511,1.0407882730607914,1.1424325862515496,0.8309786760952811,0.8251567160190916
26,56,3.595,30.01,1.02,32.68220548,0.65364411,Day:1993md,0.587475653,0.066396988,0.0089,3.6039000000000003,2.575,2.5839000000000003,1.0,0.0,0.0,32.68220548,0.65364411,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,0.9870890160984853,4.433234524286382,1.0049574501751584,2.4820550852898453,2.496799802951304,3.537199802951304,1.880744481037045,0.31237805723915457,0.297633339577696,0.8308614738264478,-0.00019543533772307988,-167227.7176725773,-3344.554355498259,0.0002140019519943283,0.0002134734641415162,7830.875198154064,7792.245529190501,255930.2723143068,5118.605449418486,0.6572779641511284,0.013145559291067043,254667.76953561528,5093.355393829204,0.6540356151761137,0.013080712311527068,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,493,0.987,0.12,-2.7135574774710003,25,0.34644252252899976,0.005,0.0,197,0.9875,0.1,-1.275816477471,15,0.27418352252900013,1.0125445489450442,1.009066736569732,0.8340464030323326,0.8273207487419568,1.0708769502349242,0.8759856139950739,0.8274848266957029,0.8384339239408255
26,56,3.595,30.01,1.035,38.6517691,0.773035382,Day:1993md,0.70630661,0.065197533,0.0089,3.6039000000000003,2.5600000000000005,2.5689000000000006,1.0,0.0,0.0,38.6517691,0.773035382,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.0020890160984852,4.433234524286382,1.0049574501751584,2.4675965119774776,2.4823054351180796,3.5535304351180796,1.8850810155317144,0.35498482055152225,0.34027589741092035,0.8293909179876291,-0.00017957247690252511,-215243.28096772212,-4304.865619354442,0.00021400195199432827,0.00021347346414151618,7981.7635337942,7942.389533410617,308509.2811190135,6170.18562238027,0.7923109305592604,0.01584621861118521,306987.40634764393,6139.748126952878,0.7884024646229202,0.0157680492924584,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,501,1.0030000000000001,0.12,-2.7135574774710003,25,0.34644252252899976,0.005,0.0,200,1.0025,0.1,-1.275816477471,16,0.3741835225290002,1.0282375724094592,1.0240667365697318,0.8323662117962284,0.8259898001480295,1.0708769502349242,0.9292750084463691,0.8274848266957029,0.8341371497427819
26,56,3.595,30.01,1.05,45.00957386,0.900191477,Day:1993md,0.497671897,0.04843414,0.0089,3.6039000000000003,2.545,2.5539,1.0,0.0,0.0,45.00957386,0.900191477,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.0170890160984853,4.433234524286382,1.0049574501751584,2.453137938665109,2.467811067284854,3.570311067284854,1.889526678108794,0.3975915838638908,0.382918455244146,0.8278904165651484,-0.00016395220608981346,-274528.6259542225,-5490.572517864583,0.00021400195199432824,0.00021347346414151612,8137.501693088275,8097.3594371283625,366265.4834909318,7325.309668191135,0.9406399217678276,0.01881279843117682,364458.69765639707,7289.173951508469,0.9359997496450018,0.01871999498874092,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,508,1.0170000000000001,0.12,-2.7135574774710003,25,0.34644252252899976,0.005,0.0,203,1.0175,0.1,-1.275816477471,16,0.3741835225290002,1.0419651709899398,1.039066736569732,0.8308465141775778,0.8246435831060167,1.0708769502349242,0.9292750084463691,0.8274848266957029,0.8341371497427819
26,56,3.595,30.01,1.065,51.70908243,1.034181649,Day:1993md,0.529887569,0.048540796,0.0089,3.6039000000000003,2.5300000000000002,2.5389000000000004,1.0,0.0,0.0,51.70908243,1.034181649,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.0320890160984852,4.433234524286382,1.0049574501751584,2.4386793653527414,2.4533166994516296,3.5875416994516294,1.8940807003535065,0.4401983471762585,0.4255610130773704,0.8263597019686391,-0.00014857608884660272,-348030.98420087644,-6960.6196867097515,0.00021400195199432824,0.00021347346414151612,8298.235489265335,8257.300334276839,429094.1429379726,8581.882862078746,1.1019959544022955,0.022039919096570493,426977.4236343876,8539.548475990672,1.0965598137614918,0.02193119628371237,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,516,1.033,0.12,-2.7135574774710003,26,0.4664425225289994,0.005,0.0,206,1.0325,0.1,-1.275816477471,17,0.4741835225290001,1.0576495193870983,1.0540667365697318,0.8290506992183827,0.823282267702216,1.1005216249019294,0.9825644028976641,0.8237947134821886,0.8296344605140777
26,56,3.595,30.01,1.08,58.70301616,1.174060323,Day:1993md,0.543413305,0.030833169,0.0089,3.6039000000000003,2.515,2.5239000000000003,1.0,0.0,0.0,58.70301616,1.174060323,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.0470890160984854,4.433234524286382,1.0049574501751584,2.424220792040373,2.438822331618405,3.605222331618405,1.8987423025830559,0.4828051104886275,0.4682035709105956,0.8247985062097565,-0.000133445476383691,-439902.63102822093,-8798.05261906568,0.00021400195199432827,0.00021347346414151618,8464.115558203037,8422.362117647657,496869.1123933003,9937.382246173183,1.2760550586308672,0.025521101168269854,494418.0594976422,9888.361188268373,1.2697602852821859,0.02539520570131767,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,523,1.047,0.12,-2.7135574774710003,26,0.4664425225289994,0.005,0.0,209,1.0475,0.1,-1.275816477471,17,0.4741835225290001,1.0713695335753854,1.069066736569732,0.8274255805504667,0.8219060250495188,1.1005216249019294,0.9825644028976641,0.8237947134821886,0.8296344605140777
26,56,3.595,30.01,1.095,65.94421188,1.318884238,Day:1993md,0.59899116,0.03048031,0.0089,3.6039000000000003,2.5,2.5089,1.0,0.0,0.0,65.94421188,1.318884238,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.0620890160984853,4.433234524286382,1.0049574501751584,2.4097622187280052,2.42432796378518,3.6233529637851802,1.903510694423643,0.5254118738009947,0.51084612874382,0.8232065609528991,-0.00011856151093199961,-556202.5261117158,-11124.050525608094,0.00021400195199432822,0.0002134734641415161,8635.297516835248,8592.699636517113,569447.8890970214,11388.957785394548,1.4624512600689512,0.029249025210249864,566638.8054516835,11332.77611247075,1.4552369951723372,0.029104739912273823,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,531,1.063,0.12,-2.7135574774710003,26,0.4664425225289994,0.005,0.0,212,1.0625,0.1,-1.275816477471,17,0.4741835225290001,1.087045221276064,1.0840667365697318,0.8255041251419809,0.8205150272386171,1.1005216249019294,0.9825644028976641,0.8237947134821886,0.8296344605140777
26,56,3.595,30.01,1.11,73.38599991,1.467719998,Day:1993md,0.553239038,0.035701633,0.0089,3.6039000000000003,2.4850000000000003,2.4939000000000004,1.0,0.0,0.0,73.38599991,1.467719998,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.0770890160984854,4.433234524286382,1.0049574501751584,2.395303645415637,2.4098335959519552,3.641933595951955,1.9083850753849327,0.5680186371133633,0.5534886865770452,0.8215835975672874,-0.0001039251294039335,-706142.9736090604,-14122.859470256746,0.00021400195199432827,0.00021347346414151618,8811.942127168908,8768.472859853953,646673.1841513426,12933.463681264466,1.660780610697462,0.033215612209423095,643483.1485040797,12869.662968327899,1.6525879880864585,0.033051759757225345,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,538,1.077,0.12,-2.7135574774710003,27,0.5864425225289995,0.005,0.0,215,1.0775000000000001,0.1,-1.275816477471,18,0.5741835225290002,1.1007576636292384,1.099066736569732,0.8237642851260288,0.8191094472893478,1.1297413912770526,1.0358537973489592,0.8198945222803539,0.8249332137992014
26,56,3.595,30.01,1.125,80.97968502,1.6195937,Day:1993md,0.621143438,0.03642889,0.0089,3.6039000000000003,2.47,2.4789000000000003,1.0,0.0,0.0,80.97968502,1.6195937,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.0920890160984853,4.433234524286382,1.0049574501751584,2.3808450721032695,2.3953392281187305,3.6609642281187305,1.91336463543119,0.6106254004257305,0.5961312444102695,0.8199293471804163,-8.953706732586352e-05,-904426.3726583812,-18088.5274487002,0.0002140019519943282,0.00021347346414151607,8994.215466138028,8949.84704533549,728348.73544987,14566.974705399714,1.8705390718320973,0.037410781427402395,724755.7947084457,14495.115890588973,1.8613117117606055,0.03722623422601814,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,546,1.093,0.12,-2.7135574774710003,27,0.5864425225289995,0.005,0.0,218,1.0925,0.1,-1.275816477471,18,0.5741835225290002,1.1164247049645937,1.1140667365697319,0.8217059005375688,0.8176894591021975,1.1297413912770526,1.0358537973489592,0.8198945222803539,0.8249332137992014
26,56,3.595,30.01,1.14,88.67164188,1.773432838,Day:1993md,0.602221848,0.034509342,0.0089,3.6039000000000003,2.455,2.4639,1.0,0.0,0.0,88.67164188,1.773432838,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.1070890160984852,4.433234524286382,1.0049574501751584,2.366386498790901,2.3808448602855057,3.6804448602855055,1.9184485555483384,0.6532321637380991,0.6387738022434943,0.8182435407328954,-7.539786302227337e-05,-1176049.8020189963,-23520.99604568512,0.00021400195199432827,0.00021347346414151618,9182.289101533519,9136.992914409559,814208.6508498071,16284.173020669059,2.0910437815170564,0.04182087563977388,810192.1635666218,16203.843274987234,2.0807286727936587,0.04161457346525939,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,553,1.107,0.12,-2.7135574774710003,27,0.5864425225289995,0.005,0.0,221,1.1075,0.1,-1.275816477471,19,0.6741835225290003,1.1301295880051185,1.1290667365697318,0.8198408406119767,0.816255237409994,1.1297413912770526,1.0891431918002543,0.8198945222803539,0.8200409600943931
26,56,3.595,30.01,1.155,96.4207345,1.92841469,Day:1993md,0.630569766,0.034121292,0.0089,3.6039000000000003,2.4400000000000004,2.4489000000000005,1.0,0.0,0.0,96.4207345,1.92841469,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.1220890160984853,4.433234524286382,1.0049574501751584,2.3519279254785337,2.366350492452281,3.700375492452281,1.9236360083062183,0.6958389270504663,0.6814163600767191,0.8165259090346892,-6.150786203204856e-05,-1567616.4203164815,-31352.328406329634,0.00021400195199432814,0.00021347346414151604,9376.340274258988,9330.086833651261,904073.616165983,18081.472323319664,2.321834226576205,0.0464366845315241,899613.8254494339,17992.276508988678,2.3103806297187233,0.04620761259437446,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,561,1.123,0.12,-2.7135574774710003,28,0.7064425225289996,0.005,0.0,224,1.1225,0.1,-1.275816477471,19,0.6741835225290003,1.1457879972668223,1.144066736569732,0.8176327618529714,0.814806957729799,1.158554013019672,1.0891431918002543,0.8157688758049896,0.8200409600943931
26,56,3.595,30.01,1.17,104.1052105,2.08210421,Day:1993md,0.618604964,0.025647131,0.0089,3.6039000000000003,2.4250000000000003,2.4339000000000004,1.0,0.0,0.0,104.1052105,2.08210421,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.1370890160984852,4.433234524286382,1.0049574501751584,2.337469352166165,2.351856124619056,3.720756124619056,1.9289261584153645,0.7384456903628349,0.7240589179099439,0.8147761828227749,-4.7867221737374556e-05,-2174874.720558829,-43497.49441117658,0.00021400195199432824,0.00021347346414151612,9576.552087174763,9529.311002675411,996968.970899543,19939.37941799086,2.5604072921469165,0.05120814584293832,992050.9278534898,19841.018557069794,2.54777681552652,0.050955536310530396,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,568,1.137,0.12,-2.7135574774710003,28,0.7064425225289996,0.005,0.0,227,1.1375,0.1,-1.275816477471,19,0.6741835225290003,1.1594853334826922,1.1590667365697318,0.8156305895425598,0.8133447963150299,1.158554013019672,1.0891431918002543,0.8157688758049896,0.8200409600943931
26,56,3.595,30.01,1.185,111.7027957,2.234055915,Day:1993md,0.641881875,0.025066517,0.0089,3.6039000000000003,2.41,2.4189000000000003,1.0,0.0,0.0,111.7027957,2.234055915,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.1520890160984854,4.433234524286382,1.0049574501751584,2.323010778853797,2.3373617567858314,3.741586756785831,1.9343181632776525,0.781052453675203,0.7667014757431687,0.8129940928202245,-3.44759161858055e-05,-3240023.9952431056,-64800.479933867864,0.00021400195199432822,0.0002134734641415161,9783.113700805088,9734.853648878316,1092801.1510309016,21856.023030401146,2.8065226879041942,0.0561304537832088,1087410.368310054,21748.207375935934,2.792678125243048,0.05585356252986192,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,576,1.153,0.12,-2.7135574774710003,29,0.8264425225289997,0.005,0.0,230,1.1525,0.1,-1.275816477471,20,0.7741835225290004,1.1751351249230808,1.174066736569732,0.8132583301940378,0.8118689301078259,1.1869760495301955,1.1424325862515496,0.8114006342341796,0.8149654151273915
26,56,3.595,30.01,1.2,119.1049785,2.38209957,Day:1993md,0.645648914,0.03887327,0.0089,3.6039000000000003,2.3950000000000005,2.4039000000000006,1.0,0.0,0.0,119.1049785,2.38209957,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.1670890160984853,4.433234524286382,1.0049574501751584,2.3085522055414294,2.322867388952607,3.762867388952607,1.9398111735301988,0.8236592169875707,0.8093440335763931,0.8111793697967311,-2.1333741086232485e-05,-5582939.1581424605,-111658.7831628492,0.00021400195199432822,0.0002134734641415161,9996.220536196975,9946.909229295918,1190599.6320449992,23811.99264089998,3.05768792098407,0.06115375841968139,1184726.4098967419,23694.528197934836,3.042604361459415,0.060852087229188306,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,583,1.167,0.12,-2.7135574774710003,29,0.8264425225289997,0.005,0.0,233,1.1675,0.1,-1.275816477471,20,0.7741835225290004,1.1888249267679427,1.1890667365697318,0.8111055236135732,0.8103795366916838,1.1869760495301955,1.1424325862515496,0.8114006342341796,0.8149654151273915
26,56,3.595,30.01,1.215,126.212067,2.52424134,Day:1993md,0.687731388,0.038189692,0.0089,3.6039000000000003,2.38,2.3889,1.0,0.0,0.0,126.212067,2.52424134,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.1820890160984854,4.433234524286382,1.0049574501751584,2.294093632229061,2.308373021119381,3.784598021119381,1.945404333581937,0.8662659802999393,0.8519865914096192,0.8093317446305847,-8.440318959718962e-06,-14953471.261256993,-299069.4252251398,0.0002140019519943282,0.00021347346414151607,10216.074485233376,10165.678639879501,1289391.8774072654,25787.837548145308,3.311405331271056,0.06622810662542113,1283031.3135969406,25660.62627193881,3.2950701850052426,0.06590140370010485,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,591,1.183,0.12,-2.7135574774710003,29,0.8264425225289997,0.005,0.0,236,1.1825,0.1,-1.275816477471,21,0.874183522529,1.2044661146001872,1.204066736569732,0.8085525798736597,0.808876794244378,1.1869760495301955,1.1957219807028445,0.8114006342341796,0.8097144323587847
26,56,3.595,30.01,1.23,132.9132968,2.658265935,Day:1993md,0.628229094,0.035135687,0.0089,3.6039000000000003,2.365,2.3739000000000003,1.0,0.0,0.0,132.9132968,2.658265935,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.1970890160984853,4.433234524286382,1.0049574501751584,2.279635058916693,2.2938786532861566,3.8067786532861563,1.9510967821423304,0.908872743612307,0.8946291492428435,0.8074509483721153,4.204895573510105e-06,31609178.98587633,632183.5794797085,0.0002140019519943282,0.00021347346414151607,10442.884128718415,10391.369432505107,1387998.1576483601,27759.96314252432,3.5646451475042347,0.07129290292326537,1381151.169540999,27623.02338042861,3.5470607704663886,0.07094121538264075,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,598,1.197,0.12,-2.7135574774710003,30,0.9464425225289994,0.005,0.0,239,1.1975,0.1,-1.275816477471,21,0.874183522529,1.2181483944934612,1.2190667365697319,0.8062337026016779,0.8073608814911887,1.215022967239292,1.1957219807028445,0.8067706609770089,0.8097144323587847
26,56,3.595,30.01,1.245,139.0890696,2.781781393,Day:1993md,0.644191526,0.034222675,0.0089,3.6039000000000003,2.35,2.3589,1.0,0.0,0.0,139.0890696,2.781781393,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.2120890160984854,4.433234524286382,1.0049574501751584,2.265176485604325,2.279384285452932,3.829409285452932,1.956887652741703,0.9514795069246751,0.9372717070760683,0.8055367123086073,1.6602610389278453e-05,8377542.226120069,167550.84458263288,0.0002140019519943282,0.00021347346414151607,10676.864962568301,10624.196040048646,1485035.2138884638,29700.704288446144,3.8138548959094,0.07627709794560825,1477709.5424583703,29554.190859791608,3.7950411684043606,0.0759008233953722,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,606,1.213,0.12,-2.7135574774710003,30,0.9464425225289994,0.005,0.0,242,1.2125000000000001,0.1,-1.275816477471,22,0.9741835225290001,1.2337809928917025,1.234066736569732,0.8034811938510384,0.8058319776584539,1.215022967239292,1.2490113751541396,0.8067706609770089,0.8042959758644082
26,56,3.595,30.01,1.26,144.6085672,2.892171344,Day:1993md,0.686681308,0.027868335,0.0089,3.6039000000000003,2.335,2.3439,1.0,0.0,0.0,144.6085672,2.892171344,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.2270890160984853,4.433234524286382,1.0049574501751584,2.250717912291957,2.264889917619707,3.852489917619707,1.9627760742427312,0.9940862702370432,0.9799142649092931,0.8035887680307033,2.8753690354764918e-05,5029217.655744707,100584.35311489413,0.0002140019519943282,0.00021347346414151607,10918.23963245834,10864.380009875396,1578870.9895960554,31577.419791921104,4.054843142684223,0.08109686285368443,1571082.426744403,31421.648534888056,4.034840621339228,0.08069681242678454,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,613,1.227,0.12,-2.7135574774710003,30,0.9464425225289994,0.005,0.0,245,1.2275,0.1,-1.275816477471,22,0.9741835225290001,1.2474557632187455,1.2490667365697319,0.8009785475436336,0.804290262427466,1.215022967239292,1.2490113751541396,0.8067706609770089,0.8042959758644082
26,56,3.595,30.01,1.275,149.3421731,2.986843462,Day:1993md,0.703083381,0.027855494,0.0089,3.6039000000000003,2.3200000000000003,2.3289000000000004,1.0,0.0,0.0,149.3421731,2.986843462,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.2420890160984852,4.433234524286382,1.0049574501751584,2.236259338979589,2.2503955497864823,3.876020549786482,1.9687611713426496,1.036693033549411,1.0225568227425175,0.8016068475003005,4.065915174133822e-05,3673027.2694834303,73460.54538966861,0.00021400195199432827,0.00021347346414151618,11167.238177294337,11112.150246110372,1667739.6169224193,33354.79233844839,4.283074800931525,0.08566149601863049,1659512.6655678228,33190.25331135646,4.261946413935246,0.08523892827870493,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,621,1.243,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,248,1.2425,0.1,-1.275816477471,22,0.9741835225290001,1.2630797863182508,1.2640667365697318,0.7980047769752749,0.8027359158887276,1.2427092380131848,1.2490113751541396,0.8018575469139144,0.8042959758644082
