Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.595,30.01,1.29,153.1301569,3.062603139,Day:1993md,0.737934332,0.045125011,0.0089,3.6039000000000003,2.305,2.3139000000000003,1.0,0.0,0.0,153.1301569,3.062603139,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.2570890160984853,4.433234524286382,1.0049574501751584,2.2218007656672207,2.2359011819532575,3.9000011819532574,1.9748420650657756,1.0792997968617795,1.0651993805757427,0.7995906831199528,5.232015657180457e-05,2926790.876281936,58535.81754475182,0.00021400195199432827,0.00021347346414151618,11424.09828189545,11367.74326107468,1749373.962347671,34987.47925837751,4.492727437490377,0.0898545487791468,1740744.3091672834,34814.886194713414,4.470564835065723,0.089411296730509,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,628,1.2570000000000001,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,251,1.2575,0.1,-1.275816477471,23,1.0741835225290002,1.2767470594304413,1.279066736569732,0.7952979752766182,0.8011691184965876,1.2427092380131848,1.3023007696054347,0.8018575469139144,0.7987180937475878
26,56,3.595,30.01,1.305,155.8196496,3.116392991,Day:1993md,0.705944342,0.043704372,0.0089,3.6039000000000003,2.29,2.2989,1.0,0.0,0.0,155.8196496,3.116392991,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.2720890160984852,4.433234524286382,1.0049574501751584,2.2073421923548526,2.2214068141200327,3.9244318141200325,1.9810178732459818,1.1219065601741471,1.107841938408967,0.797540007803785,6.373800691837812e-05,2444689.709227026,48893.7941688513,0.00021400195199432824,0.00021347346414151612,11689.065539295403,11631.403436292816,1821386.0964844446,36427.72191799983,4.677668392273046,0.09355336781544117,1812401.2077993825,36248.02414435625,4.654593477025077,0.0930918695106299,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,636,1.2730000000000001,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,254,1.2725,0.1,-1.275816477471,23,1.0741835225290002,1.2923625213277532,1.2940667365697318,0.7920778890710121,0.7995900510242723,1.2427092380131848,1.3023007696054347,0.8018575469139144,0.7987180937475878
26,56,3.595,30.01,1.32,157.2442727,3.144885454,Day:1993md,0.75678432,0.044516725,0.0089,3.6039000000000003,2.2750000000000004,2.2839000000000005,1.0,0.0,0.0,157.2442727,3.144885454,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.2870890160984854,4.433234524286382,1.0049574501751584,2.192883619042485,2.206912446286808,3.9493124462868083,1.9872877109987894,1.1645133234865153,1.1504844962421923,0.795454555049928,7.491413916707934e-05,2098993.2534538186,41979.86506907637,0.00021400195199432822,0.0002134734641415161,11962.393723090372,11903.383293497049,1881017.9007383909,37620.358014767815,4.8308142883964935,0.09661628576792987,1871738.8486552741,37434.77697310549,4.806983905193707,0.09613967810387417,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,643,1.287,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,257,1.2875,0.1,-1.275816477471,24,1.1741835225290003,1.3060223095426764,1.309066736569732,0.7891433312188962,0.7979988945193282,1.2700484264524534,1.3555901640567298,0.7966372847646346,0.7929888922184248
26,56,3.595,30.01,1.335,157.2209995,3.14441999,Day:1993md,0.858663922,0.046240642,0.0089,3.6039000000000003,2.2600000000000002,2.2689000000000004,1.0,0.0,0.0,157.2209995,3.14441999,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.3020890160984853,4.433234524286382,1.0049574501751584,2.178425045730117,2.192418078453583,3.974643078453583,1.9936506911827816,1.2071200867988834,1.193127054075417,0.7933340590144813,8.585011826360774e-05,1831342.841220601,36626.85682441202,0.00021400195199432824,0.00021347346414151612,12244.345070283924,12183.94377607709,1925068.1701729363,38501.36340345872,4.943943818375226,0.09887887636750453,1915571.8183266444,38311.436366532886,4.9195553677556445,0.09839110735511289,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,651,1.303,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,260,1.3025,0.1,-1.275816477471,24,1.1741835225290003,1.3216292242957408,1.3240667365697318,0.7856478478593077,0.796395830259492,1.2700484264524534,1.3555901640567298,0.7966372847646346,0.7929888922184248
26,56,3.595,30.01,1.35,155.55103,3.111020601,Day:1993md,0.880739909,0.039279714,0.0089,3.6039000000000003,2.245,2.2539000000000002,1.0,0.0,0.0,155.55103,3.111020601,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.3170890160984854,4.433234524286382,1.0049574501751584,2.1639664724177488,2.1779237106203584,4.000423710620359,2.000105924850071,1.2497268501112515,1.2357696119086419,0.7911782545870092,9.654763195508192e-05,1611132.5244348715,32222.650499055013,0.00021400195199432827,0.00021347346414151618,12535.190575103286,12473.354541446977,1949861.8052036085,38997.23611660736,5.0076186224908295,0.10015237248200935,1940243.146477255,38804.86294201845,4.982916064374695,0.09965832131952787,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,658,1.317,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,263,1.3175000000000001,0.1,-1.275816477471,25,1.2741835225290004,1.335281539897288,1.339066736569732,0.7824580633311286,0.7947810397090038,1.2700484264524534,1.408879558508025,0.7966372847646346,0.7871165104649466
26,56,3.595,30.01,1.365,144.6666465,2.893332931,Day:1993md,1.119815824,0.047211988,0.0089,3.6039000000000003,2.2300000000000004,2.2389000000000006,1.0,0.0,0.0,144.6666465,2.893332931,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.3320890160984853,4.433234524286382,1.0049574501751584,2.149507899105381,2.163429342787134,4.026654342787134,2.0066525216855893,1.2923336134236192,1.2784121697418662,0.7889868774675763,0.00010700848504133346,1351917.5273261797,27038.350555868645,0.00021400195199432822,0.0002134734641415161,12835.210294286335,12771.894264826069,1856826.8303966823,37136.53662076886,4.768686985826722,0.09537373974949773,1847667.1127449705,36953.3422676713,4.7451630763029495,0.09490326155885966,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,666,1.333,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,266,1.3325,0.1,-1.275816477471,25,1.2741835225290004,1.3508799215256317,1.3540667365697319,0.778653235186037,0.7931547044753786,1.2970532675790754,1.408879558508025,0.7910828831799095,0.7871165104649466
26,56,3.595,30.01,1.38,150.1589427,3.003178853,Day:1993md,1.038899164,0.071923788,0.0089,3.6039000000000003,2.2150000000000003,2.2239000000000004,1.0,0.0,0.0,150.1589427,3.003178853,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.3470890160984852,4.433234524286382,1.0049574501751584,2.1350493257930125,2.148934974953909,4.053334974953908,2.0132895904349946,1.3349403767359873,1.321054727575091,0.7867596642453262,0.00011723459364874263,1280841.584608593,25616.831683641954,0.00021400195199432827,0.00021347346414151618,13144.693664365417,13079.850954957717,1973793.3027565,39475.866041985304,5.069079292416326,0.10138158581456844,1964056.5900700362,39281.131788320876,5.044073549116746,0.10088147094874336,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,673,1.347,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,269,1.3475,0.1,-1.275816477471,25,1.2741835225290004,1.3645247767641138,1.3690667365697318,0.7751760609771724,0.7915170062666478,1.2970532675790754,1.408879558508025,0.7910828831799095,0.7871165104649466
26,56,3.595,30.01,1.395,155.7420603,3.114841205,Day:1993md,1.13007366,0.074482128,0.0089,3.6039000000000003,2.2,2.2089000000000003,1.0,0.0,0.0,155.7420603,3.114841205,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.3620890160984853,4.433234524286382,1.0049574501751584,2.1205907524806444,2.134440607120684,4.080465607120685,2.020016239321032,1.3775471400483559,1.3636972854083163,0.7844963524786066,0.0001272279795388777,1224118.0034805872,24482.36006175184,0.0002140019519943283,0.0002134734641415162,13463.93983150239,13397.522282317228,2096901.729113417,41938.034568804396,5.385245313395472,0.10770490623333145,2086557.7231632432,41731.15444986734,5.358679924664327,0.10717359845887912,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,681,1.363,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,272,1.3625,0.1,-1.275816477471,26,1.3741835225290004,1.380114639248987,1.384066736569732,0.7710220171045453,0.789868126849089,1.2970532675790754,1.46216895295932,0.7910828831799095,0.7811090964280424
26,56,3.595,30.01,1.41,161.4016613,3.228033226,Day:1993md,1.115230156,0.070631243,0.0089,3.6039000000000003,2.1850000000000005,2.1939000000000006,1.0,0.0,0.0,161.4016613,3.228033226,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.3770890160984852,4.433234524286382,1.0049574501751584,2.1061321791682768,2.1199462392874593,4.108046239287459,2.026831576448191,1.4201539033607231,1.4063398432415406,0.7821966807766466,0.00013699076446347766,1178193.7412505674,23563.874825011346,0.00021400195199432827,0.00021347346414151618,13793.257994459276,13725.215920390649,2226254.7550452333,44525.09510090467,5.7174486622702725,0.11434897324540545,2215272.651252259,44305.453025045186,5.689244516047673,0.11378489032095346,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,688,1.377,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,275,1.3775,0.1,-1.275816477471,26,1.3741835225290004,1.393752046341291,1.3990667365697318,0.7672195555775149,0.7882082480054522,1.3237357361743323,1.46216895295932,0.785163907521969,0.7811090964280424
26,56,3.595,30.01,1.425,167.3325325,3.346650651,Day:1993md,1.141439726,0.071115878,0.0089,3.6039000000000003,2.17,2.1789,1.0,0.0,0.0,167.3325325,3.346650651,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.3920890160984853,4.433234524286382,1.0049574501751584,2.0916736058559082,2.105451871454234,4.136076871454234,2.033734710195564,1.4627606666730921,1.4489824010747663,0.7798603888827833,0.0001465251645765813,1142005.4226422228,22840.108459669224,0.00021400195199432827,0.00021347346414151618,14132.967761321192,14063.249900637978,2364905.2872427306,47298.10575898758,6.073529788223683,0.12147059580076984,2353239.2210541265,47064.784435145775,6.043569095552356,0.12087138194716424,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,696,1.393,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,278,1.3925,0.1,-1.275816477471,27,1.474183522529,1.4093334036257943,1.414066736569732,0.762669156146163,0.7865375514936993,1.3237357361743323,1.5154583474106151,0.785163907521969,0.7749747835788358
26,56,3.595,30.01,1.44,173.3837935,3.467675871,Day:1993md,1.020856658,0.04014216,0.0089,3.6039000000000003,2.1550000000000002,2.1639000000000004,1.0,0.0,0.0,173.3837935,3.467675871,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.4070890160984852,4.433234524286382,1.0049574501751584,2.0772150325435406,2.0909575036210097,4.16455750362101,2.0407247495978016,1.5053674299854594,1.4916249589079902,0.7774872177592417,0.00015583348491387443,1112622.1915387774,22252.443837192655,0.00021400195199432822,0.0002134734641415161,14483.399520621531,14411.952981787594,2511186.7516614427,50223.73504771225,6.449208609868113,0.1289841722345584,2498799.079725969,49975.98160893134,6.417394695411285,0.12834789394523835,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,703,1.407,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,281,1.4075,0.1,-1.275816477471,27,1.474183522529,1.4229633747555042,1.4290667365697318,0.7584964420219583,0.7848562190062661,1.3501071088387828,1.5154583474106151,0.7788459309092681,0.7749747835788358
26,56,3.595,30.01,1.455,179.6420479,3.592840959,Day:1993md,1.074358716,0.04013537,0.0089,3.6039000000000003,2.14,2.1489000000000003,1.0,0.0,0.0,179.6420479,3.592840959,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.4220890160984854,4.433234524286382,1.0049574501751584,2.0627564592311725,2.076463135787785,4.193488135787785,2.0478008047141167,1.547974193297828,1.5342675167412154,0.7750769096734673,0.00016491811394860796,1089280.2712743874,21785.60543155136,0.00021400195199432822,0.0002134734641415161,14844.894827556222,14771.665034145317,2666767.3076823168,53335.34616849124,6.848769280038916,0.1369753856389029,2653612.157626688,53072.24316730543,6.814984334754885,0.13629968673303416,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,711,1.423,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,284,1.4225,0.1,-1.275816477471,28,1.5741835225290002,1.438536240744746,1.444066736569732,0.7534935482338414,0.7831644321298601,1.3501071088387828,1.5687477418619102,0.7788459309092681,0.7687216687837208
26,56,3.595,30.01,1.47,186.130394,3.72260788,Day:1993md,1.106751002,0.048783005,0.0089,3.6039000000000003,2.125,2.1339,1.0,0.0,0.0,186.130394,3.72260788,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.4370890160984853,4.433234524286382,1.0049574501751584,2.0482978859188044,2.0619687679545597,4.22286876795456,2.054961986985297,1.5905809566101956,1.5769100745744402,0.7726292082860087,0.00017378151823270197,1071059.7760503064,21421.195521006128,0.00021400195199432822,0.0002134734641415161,15217.806806011518,15142.737439639002,2832496.3766188053,56649.92753237611,7.274393275380354,0.1454878655076071,2818523.6858785586,56370.47371757117,7.238508729013819,0.14477017458027638,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,718,1.437,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,287,1.4375,0.1,-1.275816477471,28,1.5741835225290002,1.4521587880622562,1.4590667365697318,0.7488968254307881,0.7814623723058041,1.3501071088387828,1.5687477418619102,0.7788459309092681,0.7687216687837208
26,56,3.595,30.01,1.485,192.8503636,3.857007271,Day:1993md,1.068185697,0.045890502,0.0089,3.6039000000000003,2.1100000000000003,2.1189000000000004,1.0,0.0,0.0,192.8503636,3.857007271,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.4520890160984854,4.433234524286382,1.0049574501751584,2.0338393126064367,2.0474744001213354,4.252699400121336,2.0622074095787104,1.6331877199225637,1.619552632407665,0.7701438587399488,0.0001824262371309601,1057141.596696733,21142.831928452993,0.00021400195199432824,0.00021347346414151612,15602.50056717119,15525.53350836074,3008947.9074481702,60178.9581333609,7.727554606809108,0.15455109209611195,2994104.7821713528,59882.095627901515,7.689434617816148,0.1537886923164504,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,726,1.453,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,290,1.4525000000000001,0.1,-1.275816477471,28,1.5741835225290002,1.467723176623501,1.474066736569732,0.7433740503908218,0.7797502207909376,1.376178019686742,1.5687477418619102,0.7720898746989274,0.7687216687837208
26,56,3.595,30.01,1.5,199.8285518,3.996571035,Day:1993md,1.055905165,0.044738352,0.0089,3.6039000000000003,2.095,2.1039000000000003,1.0,0.0,0.0,199.8285518,3.996571035,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.4670890160984853,4.433234524286382,1.0049574501751584,2.0193807392940686,2.03298003228811,4.28298003228811,2.0695361877213236,1.6757944832349314,1.6621951902408898,0.7676206077518818,0.00019085487765560418,1047018.3117907457,20940.36623057533,0.00021400195199432816,0.00021347346414151604,15999.353645511908,15920.428912411478,3197127.6687186956,63942.55335837455,8.21083628061766,0.16421672557126374,3181356.253602035,63627.12505612027,8.170332265496969,0.16340664526905266,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,733,1.467,0.12,-3.920685477471,46,1.6593145225290002,0.005,0.0,293,1.4675,0.1,-1.275816477471,29,1.6741835225290003,1.4925882086745759,1.4890667365697319,0.7913830265698567,0.7780281586190838,1.6223291796696575,1.6220371363132053,0.7629879631760401,0.7623577913288831
26,56,3.595,30.01,1.515,207.0543235,4.141086469,Day:1993md,1.096330645,0.035836006,0.0089,3.6039000000000003,2.08,2.0889,1.0,0.0,0.0,207.0543235,4.141086469,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.4820890160984852,4.433234524286382,1.0049574501751584,2.0049221659817005,2.0184856644548854,4.313710664454885,2.076947439020758,1.7184012465472995,1.7048377480741146,0.765059203704429,0.00019907010940766376,1040107.5486224095,20802.150967424834,0.00021400195199432816,0.00021347346414151604,16408.756453042424,16327.812137899442,3397503.966860959,67950.07932081042,8.725440997426395,0.17450881990638703,3380744.096447858,67614.88191262934,8.68239843976041,0.1736479687532752,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,741,1.483,0.12,-3.920685477471,46,1.6593145225290002,0.005,0.0,296,1.4825,0.1,-1.275816477471,29,1.6741835225290003,1.5081408730326942,1.5040667365697318,0.7884563116457568,0.7762963665630944,1.6223291796696575,1.6220371363132053,0.7629879631760401,0.7623577913288831
26,56,3.595,30.01,1.53,214.5550518,4.291101035,Day:1993md,1.113933221,0.035328928,0.0089,3.6039000000000003,2.0650000000000004,2.0739000000000005,1.0,0.0,0.0,214.5550518,4.291101035,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.4970890160984853,4.433234524286382,1.0049574501751584,1.9904635926693326,2.003991296621661,4.344891296621661,2.0844402837744385,1.7610080098596674,1.747480305907339,0.7624593967402893,0.0002070746596310868,1036124.1311816707,20722.482618804235,0.00021400195199432822,0.0002134734641415161,16831.11275269076,16748.084955992108,3611200.2685052063,72224.00535327301,9.274254034747985,0.18548508065173414,3593386.2352836872,71867.72468892566,9.228504185059311,0.18457008365817396,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,748,1.497,0.12,-3.920685477471,47,1.7793145225290004,0.005,0.0,299,1.4975,0.1,-1.275816477471,30,1.7741835225290004,1.5217457583402592,1.519066736569732,0.7858020992762843,0.7745550250974778,1.6456549251807702,1.6753265307645004,0.7567426980599796,0.7558911131629074
26,56,3.595,30.01,1.545,222.3057104,4.446114208,Day:1993md,1.07509609,0.053529889,0.0089,3.6039000000000003,2.0500000000000003,2.0589000000000004,1.0,0.0,0.0,222.3057104,4.446114208,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.5120890160984852,4.433234524286382,1.0049574501751584,1.9760050193569645,1.989496928788436,4.376521928788436,2.092013845266908,1.8036147731720356,1.790122863740564,0.7598209388578179,0.00021487130838479494,1034599.3239911372,20691.986479822743,0.00021400195199432822,0.0002134734641415161,17266.840151796863,17181.66291397447,3838517.166308446,76770.3433261689,9.858047372105798,0.19716094744211593,3819581.7799444287,76391.63559888856,9.809417672745843,0.19618835345491684,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,756,1.5130000000000001,0.12,-3.920685477471,47,1.7793145225290004,0.005,0.0,302,1.5125,0.1,-0.7758164774709999,25,1.7741835225290004,1.537289978201315,1.5292741284431246,0.7826564186121812,0.74865736832844,1.6456549251807702,1.408879558508025,0.7567426980599796,0.7652989903231929
26,56,3.595,30.01,1.56,230.3378122,4.606756244,Day:1993md,1.206922986,0.054702265,0.0089,3.6039000000000003,2.035,2.0439000000000003,1.0,0.0,0.0,230.3378122,4.606756244,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.5270890160984854,4.433234524286382,1.0049574501751584,1.9615464460445964,1.9750025609552113,4.408602560955211,2.0996672500554014,1.8462215364844037,1.8327654215737887,0.7571435840081219,0.00022246288383727053,1035398.8414916437,20707.97682983287,0.00021400195199432822,0.0002134734641415161,17716.370616723598,17628.97584732143,4080750.0479804785,81615.00095960956,10.48014781327723,0.20960295626554457,4060619.72799866,81212.39455997318,10.428449295490669,0.20856898590981335,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,763,1.5270000000000001,0.12,-3.920685477471,47,1.7793145225290004,0.005,0.0,305,1.5275,0.1,-0.7758164774709999,26,1.8741835225290004,1.5508874805894592,1.5442741284431247,0.77980064766277,0.7465415985384103,1.6456549251807702,1.46216895295932,0.7567426980599796,0.7580113294650338
26,56,3.595,30.01,1.575,238.6117416,4.772234833,Day:1993md,1.07706351,0.049033631,0.0089,3.6039000000000003,2.0200000000000005,2.0289000000000006,1.0,0.0,0.0,238.6117416,4.772234833,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.5420890160984853,4.433234524286382,1.0049574501751584,1.9470878727322287,1.9605081931219868,4.441133193121987,2.1073996282437717,1.8888282997967714,1.8754079794070133,0.7544270881936661,0.0002298522576876733,1038109.1924023179,20762.18385239698,0.0002140019519943282,0.00021347346414151607,18180.1510096589,18090.468413851955,4337997.494965709,86759.94991749432,11.140808534295326,0.2228161707325966,4316598.174589004,86331.96350987056,11.08585098041071,0.221717019654674,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,771,1.543,0.12,-3.920685477471,48,1.8993145225289996,0.005,0.0,308,1.5425,0.1,-0.7758164774709999,26,1.8741835225290004,1.5664232696936509,1.5592741284431246,0.776412390960678,0.7444172771637806,1.6687719789999784,1.46216895295932,0.7501246588190412,0.7580113294650338
26,56,3.595,30.01,1.59,247.1578349,4.943156699,Day:1993md,1.124787325,0.051384169,0.0089,3.6039000000000003,2.005,2.0139,1.0,0.0,0.0,247.1578349,4.943156699,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.5570890160984854,4.433234524286382,1.0049574501751584,1.9326292994198602,1.9460138252887613,4.474113825288762,2.1152101137449115,1.93143506310914,1.9180505372402388,0.7516712095683754,0.00023704234071689054,1042673.7862633192,20853.47572948504,0.0002140019519943282,0.00021347346414151607,18658.643648745856,18566.600651095985,4611629.966394662,92232.59934655188,11.84354913672624,0.23687098278244378,4588880.818377814,91777.61638612289,11.785124966894845,0.2357024993855795,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,778,1.557,0.12,-3.920685477471,48,1.8993145225289996,0.005,0.0,311,1.5575,0.1,-0.7758164774709999,26,1.8741835225290004,1.580013401168742,1.5742741284431248,0.7733329067405694,0.7422846517904699,1.6687719789999784,1.46216895295932,0.7501246588190412,0.7580113294650338
26,56,3.595,30.01,1.605,255.9400973,5.118801946,Day:1993md,1.043212857,0.032742036,0.0089,3.6039000000000003,1.9900000000000002,1.9989000000000001,1.0,0.0,0.0,255.9400973,5.118801946,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.5720890160984853,4.433234524286382,1.0049574501751584,1.9181707261074925,1.9315194574555365,4.507544457455537,2.1230978445317907,1.9740418264215076,1.9606930950734636,0.7488757085392237,0.00024403607847137788,1048779.74971237,20975.5949942474,0.00021400195199432822,0.0002134734641415161,19152.32689274505,19057.848558072692,4901848.408450575,98036.9681690115,12.58888568886087,0.2517777137772174,4877667.614281789,97553.35228563579,12.526784777471624,0.2505356955494325,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,786,1.573,0.12,-3.920685477471,49,2.0193145225289997,0.005,0.0,314,1.5725,0.1,-0.7758164774709999,27,1.974183522529,1.595540773219028,1.5892741284431247,0.7696748841636588,0.7401439685515556,1.691685844265248,1.5154583474106151,0.7431006951605204,0.7505983224701787
26,56,3.595,30.01,1.62,265.0073352,5.300146703,Day:1993md,1.128270656,0.044149721,0.0089,3.6039000000000003,1.975,1.9839,1.0,0.0,0.0,265.0073352,5.300146703,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.5870890160984854,4.433234524286382,1.0049574501751584,1.9037121527951242,1.9170250896223118,4.5414250896223125,2.1310619628772676,2.016648589733876,2.0033356529066886,0.7460403478692924,0.00025083644708211227,1056494.5337200093,21129.890670413526,0.00021400195199432822,0.0002134734641415161,19661.695751506915,19564.70470275134,5210493.596620009,104209.87191273848,13.381545654759353,0.26763091304469205,5184790.257251041,103695.80512545611,13.315534555644149,0.26631069106263705,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,793,1.587,0.12,-3.920685477471,49,2.0193145225289997,0.005,0.0,317,1.5875000000000001,0.1,-0.7758164774709999,27,1.974183522529,1.609123545754919,1.6042741284431248,0.7663461093981346,0.7379954720808477,1.691685844265248,1.5154583474106151,0.7431006951605204,0.7505983224701787
26,56,3.595,30.01,1.635,274.2924153,5.485848307,Day:1993md,1.141117955,0.043748931,0.0089,3.6039000000000003,1.9600000000000002,1.9689,1.0,0.0,0.0,274.2924153,5.485848307,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.6020890160984853,4.433234524286382,1.0049574501751584,1.889253579482756,1.902530721789087,4.575755721789087,2.1391016155828333,2.059255353046244,2.0459782107399134,0.7431648927822867,0.0002574464492204762,1065434.835596031,21308.696715804926,0.00021400195199432824,0.00021347346414151612,20187.26252360868,20087.678856542785,5537212.995895798,110744.25993810322,14.220623656993268,0.2844124731917101,5509897.951331863,110197.95904672494,14.150473390206415,0.2830094678557173,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,801,1.603,0.12,-3.920685477471,49,2.0193145225289997,0.005,0.0,320,1.6025,0.1,-0.7758164774709999,28,2.074183522529,1.6246425144171965,1.6192741284431247,0.7623868489826315,0.7358394054678672,1.691685844265248,1.5687477418619102,0.7431006951605204,0.7430713164555607
