Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.595,30.01,1.65,283.7895193,5.675790386,Day:1993md,1.176928594,0.043694355,0.0089,3.6039000000000003,1.9450000000000003,1.9539000000000002,1.0,0.0,0.0,283.7895193,5.675790386,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.6170890160984852,4.433234524286382,1.0049574501751584,1.8747950061703882,1.8880363539558624,4.610536353955862,2.1472159541964713,2.1018621163586113,2.0886207685731373,0.740249111068489,0.0002638691101924096,1075493.5243957306,21509.870487914613,0.00021400195199432824,0.00021347346414151612,20729.557462594614,20627.29865725317,5882831.147611453,117656.62295222907,15.108237275652488,0.3021647455130498,5853811.1703994125,117076.22340798825,15.033708415236097,0.30067416830472193,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,808,1.617,0.12,-3.920685477471,50,2.139314522529,0.005,0.0,323,1.6175,0.1,-0.7758164774709999,28,2.074183522529,1.6382179399553678,1.6342741284431246,0.758779098573985,0.7336760102142292,1.7144017864238839,1.5687477418619102,0.7356335434851813,0.7430713164555607
26,56,3.595,30.01,1.665,293.4591597,5.869183194,Day:1993md,1.138148151,0.042254602,0.0089,3.6039000000000003,1.9300000000000002,1.9389,1.0,0.0,0.0,293.4591597,5.869183194,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.6320890160984853,4.433234524286382,1.0049574501751584,1.86033643285802,1.8735419861226374,4.645766986122638,2.1554041352198055,2.1444688796709803,2.131263326406363,0.7372927731921336,0.00027010747417172,1086453.3112231994,21729.066224463986,0.00021400195199432824,0.00021347346414151612,21289.12947334614,21184.110302018824,6247490.045992661,124949.80091985322,16.044751179108353,0.32089502358216704,6216671.208222557,124333.42416445113,15.965602500197242,0.31931205000394486,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,816,1.633,0.12,-3.920685477471,50,2.139314522529,0.005,0.0,326,1.6325,0.1,-0.7758164774709999,29,2.1741835225290003,1.6537285188585855,1.6492741284431247,0.7544819712942468,0.7315055261914263,1.7144017864238839,1.6220371363132053,0.7356335434851813,0.7354414504306184
26,56,3.595,30.01,1.68,303.4268758,6.068537516,Day:1993md,1.183151621,0.032198862,0.0089,3.6039000000000003,1.9150000000000003,1.9239000000000002,1.0,0.0,0.0,303.4268758,6.068537516,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.6470890160984852,4.433234524286382,1.0049574501751584,1.8458778595456522,1.859047618289413,4.681447618289413,2.16366532030474,2.1870756429833484,2.1739058842395877,0.7342956524001821,0.0002761646005730053,1098717.4864933053,21974.349729866106,0.00021400195199432824,0.00021347346414151612,21866.546840204286,21758.679271836903,6634897.9922575485,132697.95984515097,17.039688995234453,0.34079377990468906,6602168.072987691,132043.36145975383,16.95563229295383,0.3391126458590766,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,823,1.647,0.12,-3.920685477471,50,2.139314522529,0.005,0.0,329,1.6475,0.1,-0.7758164774709999,29,2.1741835225290003,1.667296609308238,1.6642741284431246,0.7505605954989961,0.7293281916000078,1.7144017864238839,1.6220371363132053,0.7356335434851813,0.7354414504306184
26,56,3.595,30.01,1.695,313.4847476,6.269694952,Day:1993md,1.122861647,0.04465927,0.0089,3.6039000000000003,1.9000000000000001,1.9089,1.0,0.0,0.0,313.4847476,6.269694952,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.6620890160984854,4.433234524286382,1.0049574501751584,1.8314192862332839,1.844553250456188,4.717578250456188,2.171998676439787,2.2296824062957166,2.2165484420728125,0.7312575248324765,0.0002820435605642556,1111476.3512871673,22229.527025743348,0.00021400195199432822,0.0002134734641415161,22462.397988568595,22351.591089407346,7041619.163937174,140832.38327874348,18.084226873779905,0.3616845374755981,7006882.891121271,140137.65782242542,17.995017471265005,0.35990034942530014,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,831,1.663,0.12,-3.920685477471,51,2.259314522529,0.005,0.0,332,1.6625,0.1,-0.7758164774709999,29,2.1741835225290003,1.6827988120445383,1.6792741284431247,0.7458827165721333,0.7271442429301496,1.736924847361761,1.6220371363132053,0.7276811728072744,0.7354414504306184
26,56,3.595,30.01,1.71,323.6752075,6.473504149,Day:1993md,1.180195428,0.043871139,0.0089,3.6039000000000003,1.8850000000000002,1.8939000000000001,1.0,0.0,0.0,323.6752075,6.473504149,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.6770890160984853,4.433234524286382,1.0049574501751584,1.816960712920916,1.830058882622963,4.754158882622963,2.180403376126299,2.272289169608084,2.259190999906037,0.728178169633249,0.0002877474337188165,1124858.711394423,22497.174224413186,0.00021400195199432824,0.00021347346414151612,23077.292281805647,22963.452112110226,7469547.367851591,149390.94733395454,19.183228473427693,0.38366456940928695,7432700.127303591,148654.00252310836,19.088597701409316,0.3817719539692117,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,838,1.677,0.12,-3.920685477471,51,2.259314522529,0.005,0.0,335,1.6775,0.1,-0.7758164774709999,30,2.2741835225290004,1.6963595792827633,1.6942741284431246,0.7416070202984876,0.7249539149236072,1.736924847361761,1.6753265307645004,0.7276811728072744,0.7277196277135917
26,56,3.595,30.01,1.725,333.9633746,6.679267491,Day:1993md,1.179770089,0.042220199,0.0089,3.6039000000000003,1.87,1.8789,1.0,0.0,0.0,333.9633746,6.679267491,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.6920890160984854,4.433234524286382,1.0049574501751584,1.8025021396085479,1.8155645147897381,4.791189514789739,2.1888785975448113,2.3148959329204524,2.301833557739262,0.725057369063961,0.0002932793048060532,1138721.2432900826,22774.424862391934,0.00021400195199432822,0.0002134734641415161,23711.86085541763,23594.8903620594,7918893.069320915,158377.86136270643,20.337234309435658,0.40674468612781656,7879829.208630373,157596.58414901257,20.23691083228548,0.40473821658511344,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,846,1.693,0.12,-3.920685477471,51,2.259314522529,0.005,0.0,338,1.6925000000000001,0.1,-0.7758164774709999,30,2.2741835225290004,1.711853419407639,1.7092741284431248,0.7364978570078902,0.7227574405370467,1.736924847361761,1.6753265307645004,0.7276811728072744,0.7277196277135917
26,56,3.595,30.01,1.74,344.3348995,6.88669799,Day:1993md,1.26040085,0.042690997,0.0089,3.6039000000000003,1.8550000000000002,1.8639000000000001,1.0,0.0,0.0,344.3348995,6.88669799,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.7070890160984853,4.433234524286382,1.0049574501751584,1.78804356629618,1.8010701469565134,4.828670146956513,2.197423524711728,2.357502696232821,2.3444761155724874,0.7218949086174469,0.0002986422607197327,1153001.2486181536,23060.024972363073,0.00021400195199432822,0.0002134734641415161,24366.7574905467,24246.556395297845,8390324.99164827,167806.4998329654,21.547961791343845,0.4309592358268769,8348935.559595966,166978.7111919193,21.441665801460708,0.42883331602921415,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,853,1.707,0.12,-3.920685477471,52,2.379314522529,0.005,0.0,341,1.7075,0.1,-0.7758164774709999,31,2.3741835225290004,1.7254068752794893,1.7242741284431247,0.7318197238945416,0.7205550509067437,1.7592598584706804,1.7286159252157955,0.7191960013993334,0.7199164911704773
26,56,3.595,30.01,1.755,354.740636,7.094812721,Day:1993md,1.206515286,0.036364596,0.0089,3.6039000000000003,1.8400000000000003,1.8489000000000002,1.0,0.0,0.0,354.740636,7.094812721,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.7220890160984852,4.433234524286382,1.0049574501751584,1.7735849929838121,1.7865757791232888,4.866600779123289,2.2060373476265736,2.400109459545188,2.3871186734057117,0.7186905771333333,0.0003038393875428414,1167526.826817282,23350.536539636854,0.0002140019519943282,0.00021347346414151607,25042.659529026,24919.12421233477,8883648.968458144,177672.97939420555,22.814912262706297,0.4562982453184404,8839825.971646635,176796.51945785183,22.702366412358842,0.4540473283111739,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,861,1.723,0.12,-3.920685477471,52,2.379314522529,0.005,0.0,344,1.7225000000000001,0.1,-0.7758164774709999,31,2.3741835225290004,1.7408923663118898,1.7392741284431248,0.7262193142305431,0.7183469753146418,1.7592598584706804,1.7286159252157955,0.7191960013993334,0.7199164911704773
26,56,3.595,30.01,1.77,365.1870552,7.303741104,Day:1993md,1.130927272,0.035324363,0.0089,3.6039000000000003,1.8250000000000002,1.8339,1.0,0.0,0.0,365.1870552,7.303741104,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.7370890160984853,4.433234524286382,1.0049574501751584,1.759126419671444,1.7720814112900638,4.9049814112900645,2.2147192624100382,2.442716222857556,2.429761231238936,0.7154441669147018,0.0003088737677472825,1182318.1290642733,23646.36258128547,0.00021400195199432822,0.0002134734641415161,25740.268832332255,25613.29221236767,9400012.974935759,188000.25949871517,24.141033943699618,0.4828206788739923,9353642.75701164,187072.85514023286,24.0219463416008,0.4804389268320161,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,868,1.737,0.12,-3.920685477471,52,2.379314522529,0.005,0.0,347,1.7375,0.1,-0.7758164774709999,32,2.474183522529,1.7544385226305224,1.7542741284431247,0.7210814369528301,0.7161334411557618,1.7592598584706804,1.7819053196670904,0.7191960013993334,0.7120424012528876
26,56,3.595,30.01,1.785,375.5911771,7.511823543,Day:1993md,1.331234679,0.071886673,0.0089,3.6039000000000003,1.8100000000000003,1.8189000000000002,1.0,0.0,0.0,375.5911771,7.511823543,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.7520890160984852,4.433234524286382,1.0049574501751584,1.7446678463590761,1.7575870434568392,4.943812043456839,2.2234684714330535,2.4853229861699235,2.4724037890721604,0.7121554738459672,0.0003137484775266491,1197109.162284614,23942.183248879548,0.0002140019519943282,0.00021347346414151607,26460.312786950813,26329.784193687934,9938260.026085038,198765.20054816108,25.523355475227053,0.5104671095724963,9889234.638096225,197784.6927882543,25.397448887789704,0.5079489778234141,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,876,1.7530000000000001,0.12,-3.920685477471,53,2.499314522529,0.005,0.0,350,1.7525,0.1,-0.7758164774709999,32,2.474183522529,1.7699156780530387,1.7692741284431246,0.7149180859650546,0.7139146739069511,1.7814114527498037,1.7819053196670904,0.7101239533743061,0.7120424012528876
26,56,3.595,30.01,1.8,386.0020534,7.720041069,Day:1993md,1.191703505,0.066320891,0.0089,3.6039000000000003,1.7950000000000002,1.8039,1.0,0.0,0.0,386.0020534,7.720041069,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.7670890160984853,4.433234524286382,1.0049574501751584,1.7302092730467078,1.7430926756236143,4.983092675623615,2.232284183437139,2.527929749482293,2.5150463469053865,0.7088242975119327,0.00031846658426003954,1212064.5382525136,24241.290768190316,0.00021400195199432822,0.0002134734641415161,27203.54535883109,27069.350402934637,10500624.36826884,210012.48739258034,26.96761482993058,0.5393522966684755,10448824.839736888,208976.4968218071,26.834583718176606,0.5366916744330513,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,883,1.7670000000000001,0.12,-3.920685477471,53,2.499314522529,0.005,0.0,353,1.7675,0.1,-0.7758164774709999,32,2.474183522529,1.7834545465998346,1.7842741284431247,0.7092516647369101,0.7116908970969588,1.7814114527498037,1.7819053196670904,0.7101239533743061,0.7120424012528876
26,56,3.595,30.01,1.815,396.3603117,7.927206235,Day:1993md,1.294276911,0.067110655,0.0089,3.6039000000000003,1.7800000000000002,1.7889000000000002,1.0,0.0,0.0,396.3603117,7.927206235,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.7820890160984852,4.433234524286382,1.0049574501751584,1.71575069973434,1.7285983077903897,5.022823307790389,2.241165613646254,2.5705365127946607,2.557688904738611,0.7054504413179904,0.00032303114410467594,1227003.3986926111,24540.0679769479,0.00021400195199432824,0.00021347346414151612,27970.74819978944,27832.768636039564,11086494.474950757,221729.88952698588,28.47224149052343,0.5694448298823028,11031804.852054626,220636.09706892527,28.33178806282881,0.566635761328056,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,891,1.7830000000000001,0.12,-3.920685477471,53,2.499314522529,0.005,0.0,356,1.7825,0.1,-0.7758164774709999,33,2.574183522529,1.7989233798587918,1.7992741284431246,0.7024389308013,0.7094623322778305,1.7814114527498037,1.8351947141183855,0.7101239533743061,0.704107416787214
26,56,3.595,30.01,1.83,406.6816856,8.133633711,Day:1993md,1.241757418,0.041555842,0.0089,3.6039000000000003,1.7650000000000001,1.7739,1.0,0.0,0.0,406.6816856,8.133633711,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.7970890160984854,4.433234524286382,1.0049574501751584,1.7012921264219718,1.7141039399571647,5.063003939957165,2.250111983870395,2.613143276107028,2.6003314625718352,0.7020337126114271,0.0003274451997149104,1241983.9593131207,24839.67918320847,0.00021400195199432824,0.00021347346414151612,28762.731808910936,28620.845393899766,11697276.254508635,233945.52506141,30.040846099029384,0.6008169219067196,11639573.648088152,232791.4729331422,29.892654752490703,0.5978530949763102,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,898,1.797,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,359,1.7975,0.1,-0.7758164774709999,33,2.574183522529,1.8124549723834775,1.8142741284431247,0.6961606438390424,0.7072291989976052,1.8033840760270148,1.8351947141183855,0.7004033157385434,0.704107416787214
26,56,3.595,30.01,1.845,416.889764,8.337795279,Day:1993md,1.321692322,0.051572386,0.0089,3.6039000000000003,1.7500000000000002,1.7589000000000001,1.0,0.0,0.0,416.889764,8.337795279,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.8120890160984853,4.433234524286382,1.0049574501751584,1.686833553109604,1.6996095721239397,5.10363457212394,2.2591225226011846,2.6557500394193956,2.6429740204050596,0.6985739228037958,0.0003317117780850231,1256783.1218014346,25135.662433014022,0.00021400195199432822,0.0002134734641415161,29580.33675220881,29434.417096020457,12331739.607668856,246634.7921237968,31.670269524881522,0.6334053904216626,12270907.196637534,245418.14390331626,31.514040240570957,0.6302808047358259,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,906,1.813,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,362,1.8125,0.1,-0.7758164774709999,34,2.6741835225290003,1.827915496889105,1.8292741284431246,0.6885933457053888,0.704991714774303,1.8033840760270148,1.8884841085696809,0.7004033157385434,0.696121278446379
26,56,3.595,30.01,1.86,427.0238846,8.540477692,Day:1993md,1.227097638,0.048709219,0.0089,3.6039000000000003,1.735,1.7439,1.0,0.0,0.0,427.0238846,8.540477692,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.8270890160984854,4.433234524286382,1.0049574501751584,1.6723749797972358,1.685115204290715,5.144715204290716,2.268196465099687,2.698356802731765,2.685616578238286,0.6950708874943129,0.0003358338885130923,1271533.0382250946,25430.660764501892,0.00021400195199432816,0.00021347346414151604,30424.434944025474,30274.351355594874,12991960.39655774,259839.20793115482,33.36584297966302,0.6673168595932604,12927871.119611397,258557.42239222798,33.201249439812145,0.6640249887962429,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,913,1.827,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,365,1.8275000000000001,0.1,-0.7758164774709999,34,2.6741835225290003,1.841439825109859,1.8442741284431248,0.6816013080774761,0.7027500950711898,1.8251819973771966,1.8884841085696809,0.6899633449176942,0.696121278446379
26,56,3.595,30.01,1.875,437.0461131,8.740922262,Day:1993md,1.228703297,0.047821041,0.0089,3.6039000000000003,1.7200000000000002,1.7289,1.0,0.0,0.0,437.0461131,8.740922262,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.8420890160984853,4.433234524286382,1.0049574501751584,1.6579164064848677,1.6706208364574902,5.18624583645749,2.2773330534766956,2.7409635660441327,2.72825913607151,0.6915244265942365,0.00033981452068307345,1286131.3643145026,25722.62728629005,0.00021400195199432822,0.0002134734641415161,31295.93099390065,31141.54831972831,13677764.996730099,273555.29993460194,35.12712056253991,0.7025424112507981,13610292.649053095,272205.85298106185,34.95383864900693,0.6990767729801385,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,921,1.843,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,368,1.8425,0.1,-0.7758164774709999,35,2.7741835225290004,1.8568920542363898,1.8592741284431247,0.6731501603344922,0.7005045532733045,1.8251819973771966,1.941773503020976,0.6899633449176942,0.6880933948170775
26,56,3.595,30.01,1.89,447.0433448,8.940866895,Day:1993md,1.219121158,0.04809377,0.0089,3.6039000000000003,1.7050000000000003,1.7139000000000002,1.0,0.0,0.0,447.0433448,8.940866895,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.8570890160984852,4.433234524286382,1.0049574501751584,1.6434578331724996,1.6561264686242656,5.228226468624266,2.2865315367657333,2.7835703293565004,2.7709016939047344,0.6879343644521809,0.0003436566428621299,1300843.0189994823,26016.860377079764,0.00021400195199432824,0.00021347346414151612,32195.763622893523,32036.94207877357,14392901.858368486,287858.0371351739,36.96372901161719,0.7392745801496589,14321901.7440588,286438.03484913905,36.78138711760844,0.7356277422698917,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,928,1.857,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,371,1.8575,0.1,-0.7758164774709999,35,2.7741835225290004,1.8704091298399916,1.8742741284431246,0.6653184539786484,0.6982553006652334,1.8251819973771966,1.941773503020976,0.6899633449176942,0.6880933948170775
26,56,3.595,30.01,1.905,456.9075922,9.138151844,Day:1993md,1.260648783,0.035018022,0.0089,3.6039000000000003,1.6900000000000002,1.6989,1.0,0.0,0.0,456.9075922,9.138151844,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.8720890160984853,4.433234524286382,1.0049574501751584,1.6289992598601315,1.6416321007910406,5.27065710079104,2.2957911709889993,2.826177092668868,2.8135442517379587,0.6843005299803187,0.0003473632002101509,1315359.8076122513,26307.196152245022,0.00021400195199432824,0.00021347346414151612,33124.907153627275,32961.50214902511,15135021.569412393,302700.4313882479,38.86963458668072,0.7773926917336144,15060360.582206188,301207.2116441237,38.6778908698134,0.7735578173962679,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,936,1.873,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,374,1.8725,0.1,-0.7758164774709999,35,2.7741835225290004,1.8858530769258195,1.8892741284431247,0.6558227480297263,0.6960025464101173,1.8468093188065735,1.941773503020976,0.6787225562924531,0.6880933948170775
26,56,3.595,30.01,1.92,466.6904505,9.333809011,Day:1993md,1.285648762,0.048426103,0.0089,3.6039000000000003,1.6750000000000003,1.6839000000000002,1.0,0.0,0.0,466.6904505,9.333809011,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.8870890160984852,4.433234524286382,1.0049574501751584,1.6145406865477636,1.627137732957816,5.3135377329578155,2.3051112192165077,2.8687838559812366,2.856186809571184,0.6806227567814233,0.000350937113198335,1329840.6835535974,26596.81367392146,0.00021400195199432827,0.00021347346414151618,34084.37307862948,33916.23503332282,15906851.427075662,318137.0285755976,40.851841509404366,0.8170368302756226,15828383.006965308,316567.66017322236,40.65031957550454,0.8130063915971941,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,943,1.887,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,377,1.8875,0.1,-0.7758164774709999,36,2.8741835225290004,1.8993629115677209,1.9042741284431246,0.6469938968042966,0.6937464975298724,1.8468093188065735,1.995062897472271,0.6787225562924531,0.6800328309597524
26,56,3.595,30.01,1.935,476.3645292,9.527290584,Day:1993md,1.263738089,0.04618312,0.0089,3.6039000000000003,1.6600000000000001,1.6689,1.0,0.0,0.0,476.3645292,9.527290584,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.9020890160984854,4.433234524286382,1.0049574501751584,1.6000821132353955,1.612643365124591,5.356868365124591,2.314490951618647,2.9113906192936048,2.898829367404409,0.6769008832766974,0.00035438127613363583,1344214.7237495831,26884.29447499166,0.00021400195199432822,0.0002134734641415161,35075.21171187027,34902.18586444318,16708586.713715408,334171.73427430814,42.91085130228863,0.8582170260457725,16626163.337366369,332523.26674732735,42.699172283174285,0.8539834456634857,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,951,1.903,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,380,1.9025,0.1,-0.7758164774709999,36,2.8741835225290004,1.9147985899155486,1.9192741284431247,0.6362513431019567,0.6914873588866137,1.8468093188065735,1.995062897472271,0.6787225562924531,0.6800328309597524
26,56,3.595,30.01,1.95,485.9489379,9.718978757,Day:1993md,1.240871114,0.045066463,0.0089,3.6039000000000003,1.6450000000000002,1.6539000000000001,1.0,0.0,0.0,485.9489379,9.718978757,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.9170890160984853,4.433234524286382,1.0049574501751584,1.5856235399230276,1.5981489972913665,5.400648997291366,2.3239296455123952,2.9539973826059724,2.9414719252376336,0.6731347528343368,0.0003576985557858396,1358543.1924163152,27170.863845530657,0.00021400195199432822,0.0002134734641415161,36098.51392875699,35920.44013651048,17542034.503447816,350840.6900328578,45.05130487781883,0.9010260974636687,17455499.733237796,349109.9946288355,44.829067011709434,0.8965813401419382,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,958,1.917,0.12,-3.920685477471,57,2.9793145225289996,0.005,0.0,383,1.9175,0.1,-0.7758164774709999,37,2.974183522529,1.9283011952200368,1.9342741284431246,0.6262257723148251,0.6892253331652585,1.8682699842653396,2.0483522919235657,0.6665866093326076,0.6719482993455463
26,56,3.595,30.01,1.965,495.4450686,9.908901372,Day:1993md,1.23928976,0.033101551,0.0089,3.6039000000000003,1.6300000000000001,1.6389,1.0,0.0,0.0,495.4450686,9.908901372,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.9320890160984854,4.433234524286382,1.0049574501751584,1.5711649666106595,1.5836546294581415,5.444879629458142,2.3334265854014227,2.99660414591834,2.984114483070858,0.6693242138987704,0.00036089179011399085,1372835.520706939,27456.710414138783,0.00021400195199432822,0.0002134734641415161,37155.413000228946,36972.12553004405,18408466.142759763,368169.32285519526,47.27646729730665,0.945529345946133,18317657.269520488,366353.1453904098,47.04325271589024,0.940865054317805,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,966,1.933,0.12,-3.920685477471,57,2.9793145225289996,0.005,0.0,386,1.9325,0.1,-0.7758164774709999,37,2.974183522529,1.9437286180969764,1.9492741284431248,0.6139781309412392,0.6869606208572964,1.8682699842653396,2.0483522919235657,0.6665866093326076,0.6719482993455463
26,56,3.595,30.01,1.98,504.8312408,10.09662482,Day:1993md,1.230114046,0.045955951,0.0089,3.6039000000000003,1.6150000000000002,1.6239000000000001,1.0,0.0,0.0,504.8312408,10.09662482,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.9470890160984853,4.433234524286382,1.0049574501751584,1.5567063932982916,1.5691602616249165,5.489560261624916,2.342981063010309,3.0392109092307082,3.0267570409040836,0.6654691201205224,0.00036396378708887636,1387037.0039773358,27740.740090536823,0.0002140019519943282,0.00021347346414151607,38247.086527013525,38058.41383667266,19308324.1484172,386166.48312133236,49.58747502857359,0.9917495009643752,19213076.28004735,384261.5257531807,49.342860257347986,0.986857205537925,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,973,1.947,0.12,-3.920685477471,57,2.9793145225289996,0.005,0.0,389,1.9475,0.1,-0.7758164774709999,38,3.074183522529,1.9572240056572596,1.9642741284431247,0.6024991011252022,0.6846934202457067,1.8682699842653396,2.1016416863748613,0.6665866093326076,0.663848153044028
26,56,3.595,30.01,1.995,514.1716891,10.28343378,Day:1993md,1.316680818,0.046677016,0.0089,3.6039000000000003,1.6,1.6089,1.0,0.0,0.0,514.1716891,10.28343378,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.9620890160984854,4.433234524286382,1.0049574501751584,1.5422478199859233,1.5546658937916917,5.5346908937916925,2.3525923773130977,3.0818176725430773,3.069399598737309,0.6615693304866339,0.0003669173236082528,1401328.4628909114,28026.569252367408,0.00021400195199432824,0.00021347346414151612,39374.75848055796,39180.5229899984,20245386.075853035,404907.72143831116,51.994029557582806,1.0398805909494122,20145515.68558886,402910.3136334161,51.737543264663145,1.0347508650920165,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,981,1.963,0.12,-3.920685477471,58,3.0993145225289997,0.005,0.0,392,1.9625000000000001,0.1,-0.7758164774709999,38,3.074183522529,1.9726431862949951,1.9792741284431248,0.5884114129041602,0.6824239273910054,1.8895677880446522,2.1016416863748613,0.6534456722370448,0.663848153044028
