Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.595,30.01,2.01,523.4235851,10.4684717,Day:1993md,1.226540069,0.044514616,0.0089,3.6039000000000003,1.5850000000000004,1.5939000000000003,1.0,0.0,0.0,523.4235851,10.4684717,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.977089016098485,4.433234524286382,1.0049574501751584,1.5277892466735556,1.5401715259584672,5.580271525958466,2.3622598345564074,3.1244244358554445,3.112042156570533,0.6576247094515835,0.0003697551445015154,1415595.138792869,28311.902770448396,0.00021400195199432822,0.0002134734641415161,40539.70135764083,40339.71920957946,21219435.8234997,424388.7163889146,54.49557589411335,1.0899115176740397,21114760.45060542,422295.20893142896,54.2267494853788,1.0845349895003757,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,988,1.977,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,395,1.9775,0.1,-0.7758164774709999,38,3.074183522529,1.9986196424102047,1.9942741284431247,0.7152192305868048,0.6801523361184035,2.104206831080068,2.1016416863748613,0.669869753444957,0.663848153044028
26,56,3.595,30.01,2.025,532.6125201,10.6522504,Day:1993md,1.195991412,0.044685393,0.0089,3.6039000000000003,1.5700000000000003,1.5789000000000002,1.0,0.0,0.0,532.6125201,10.6522504,0.5237733085234983,0.06703093793401961,0.9329690620659804,0.07184690324627198,0.0329109839015147,1.9920890160984852,4.433234524286382,1.0049574501751584,1.5133306733611875,1.5256771581252424,5.626302158125243,2.3719827482773232,3.167031199167812,3.154684714403757,0.6536351270686407,0.0003724799616205018,1429909.189699305,28598.183788616683,0.00021400195199432824,0.00021347346414151612,41743.2384562024,41537.31926553387,22232971.431293193,444659.4285423774,57.09852948323414,1.1419705894502736,22123296.292214274,442465.9257612109,56.81686271720478,1.1363372541307442,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,996,1.993,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,398,1.9925,0.1,-0.7758164774709999,39,3.1741835225290003,2.014027041690724,2.0092741284431246,0.7095246447634694,0.6778788380060569,2.1433959508331357,2.1549310808261564,0.6483526396677773,0.6557403810274702
26,56,3.595,39.007,1.29,0.176348317,0.003526966,Day:1993md,1.633131548,0.367454598,0.0089,3.6039000000000003,2.305,2.3139000000000003,1.0,0.0,0.0,0.176348317,0.003526966,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.2356025783182885,4.433234524286382,1.0049574501751584,3.6946231618605188,3.718070684882063,5.382170684882063,2.31995057811197,-0.39352259933151856,-0.41697012235306286,0.7335725750540022,-0.00016610734494230982,-1061.6527346292057,-21.233052645714963,7.37046234352452e-05,7.352260641241612e-05,20959.247112609017,20855.85524935005,3696.1279538957097,73.92255195177017,0.009492364599194943,0.000189847273682596,3677.8949728184966,73.55789236537915,0.009445538811161088,0.0001889107580121991,"[2.067,2.357]",2.213,"[3.500,4.000]",3.75,0.002,0.0,617,1.235,0.12,-3.920685477471,29,-0.3806854774709998,0.005,0.0,247,1.2375,0.1,-2.775816477471,23,-0.4258164774709998,1.266565842149248,1.273444560949553,0.728270815410955,0.7356207704691308,1.1869760495301955,1.3023007696054347,0.7395195439367888,0.7329395712008595
26,56,3.595,39.007,1.305,0.302128282,0.006042566,Day:1993md,1.194856693,0.237316413,0.0089,3.6039000000000003,2.29,2.2989,1.0,0.0,0.0,0.302128282,0.006042566,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.2506025783182884,4.433234524286382,1.0049574501751584,3.6705800610241157,3.6939680614872614,5.396993061487262,2.323142927477184,-0.34133130849511595,-0.36471930895826166,0.7317600608458731,-0.00015834005185883204,-1908.0976572456998,-38.16195541850173,7.370462343524523e-05,7.352260641241615e-05,21298.013196792865,21192.950202101336,6434.732137160357,128.69465041049187,0.016525624736476983,0.00033051251442059557,6402.98963507243,128.05980033091066,0.016444103910664736,0.00032888209780721476,"[2.067,2.357]",2.213,"[3.500,4.000]",3.75,0.002,0.0,625,1.2510000000000001,0.12,-3.920685477471,29,-0.3806854774709998,0.005,0.0,250,1.2525,0.1,-2.775816477471,24,-0.32581647747099973,1.2821842787287778,1.288444560949553,0.7258574745360495,0.734232085677248,1.1869760495301955,1.3555901640567298,0.7395195439367888,0.72788396761939
26,56,3.595,39.007,1.32,0.451939971,0.009038799,Day:1993md,1.148382603,0.182546367,0.0089,3.6039000000000003,2.2750000000000004,2.2839000000000005,1.0,0.0,0.0,0.451939971,0.009038799,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.2656025783182885,4.433234524286382,1.0049574501751584,3.6465369601877144,3.6698654380924602,5.412265438092461,2.3264276129062043,-0.2891400176587142,-0.31246849556346,0.7299164583275413,-0.00015065967856827002,-2999.7407089595486,-59.99481139145105,7.37046234352452e-05,7.352260641241612e-05,21646.315984820532,21539.53481418313,9782.835418436627,195.65669927727984,0.025124195310349505,0.000502483882858398,9734.576739275415,194.69152573890366,0.025000257778048714,0.0005000051323275607,"[2.067,2.357]",2.213,"[3.500,4.000]",3.75,0.002,0.0,632,1.2650000000000001,0.12,-3.920685477471,30,-0.2606854774710001,0.005,0.0,253,1.2675,0.1,-2.775816477471,24,-0.32581647747099973,1.295846667652917,1.303444560949553,0.7236860983477171,0.7328324645616187,1.2150229672392925,1.3555901640567298,0.7357455907595607,0.72788396761939
26,56,3.595,39.007,1.335,0.630613082,0.012612262,Day:1993md,0.911811087,0.127019249,0.0089,3.6039000000000003,2.2600000000000002,2.2689000000000004,1.0,0.0,0.0,0.630613082,0.012612262,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.2806025783182884,4.433234524286382,1.0049574501751584,3.6224938593513114,3.6457628146976586,5.427987814697659,2.329804243857766,-0.23694872682231116,-0.26021768216865837,0.7280415146632644,-0.0001430669582728961,-4407.817777163639,-88.15635805957707,7.37046234352452e-05,7.352260641241612e-05,22004.423410889845,21895.87569807518,13876.277264774197,277.5255532170764,0.03563693809299136,0.000712738782203994,13807.82565705209,276.15652102355705,0.03546114125207993,0.0007092228452854077,"[2.067,2.357]",2.213,"[3.500,4.000]",3.75,0.002,0.0,640,1.281,0.12,-3.920685477471,30,-0.2606854774710001,0.005,0.0,256,1.2825,0.1,-2.775816477471,25,-0.22581647747099964,1.3114565522053567,1.318444560949553,0.7211338025930376,0.7314220620085171,1.2150229672392925,1.408879558508025,0.7357455907595607,0.7226991075084985
26,56,3.595,39.007,1.35,0.843382956,0.016867659,Day:1993md,0.872675924,0.110270191,0.0089,3.6039000000000003,2.245,2.2539000000000002,1.0,0.0,0.0,0.843382956,0.016867659,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.2956025783182885,4.433234524286382,1.0049574501751584,3.598450758514909,3.6216601913028574,5.444160191302858,2.3332724211507876,-0.18475743598590855,-0.20796686877385717,0.7261349771752001,-0.00013556257235543205,-6221.3555065090595,-124.42710924498111,7.370462343524521e-05,7.352260641241614e-05,22372.612033809408,22262.248048322832,18868.67967051535,377.37359072559354,0.0484583837930095,0.0009691676689653316,18775.60056619974,375.512008652525,0.04821933882331385,0.0009643867696054307,"[2.067,2.357]",2.213,"[3.500,4.000]",3.75,0.002,0.0,647,1.295,0.12,-3.920685477471,30,-0.2606854774710001,0.005,0.0,259,1.2975,0.1,-2.775816477471,25,-0.22581647747099964,1.325111464249467,1.333444560949553,0.7188364698381585,0.730001033142739,1.2150229672392925,1.408879558508025,0.7357455907595607,0.7226991075084985
26,56,3.595,39.007,1.365,1.095561066,0.021911221,Day:1993md,0.725655579,0.087717612,0.0089,3.6039000000000003,2.2300000000000004,2.2389000000000006,1.0,0.0,0.0,1.095561066,0.021911221,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.3106025783182884,4.433234524286382,1.0049574501751584,3.5744076576785067,3.5975575679080567,5.460782567908057,2.3368317371835006,-0.13256614514950638,-0.15571605537905642,0.724196593404039,-0.00012814715056353032,-8549.24250115779,-170.98484752602658,7.370462343524523e-05,7.352260641241615e-05,22751.167337898165,22638.93594095229,24925.293141452094,498.5058555486684,0.06401292736391893,0.001280258528580985,24802.336792575403,496.04672860704864,0.06369715190704028,0.0012739430195356464,"[2.067,2.357]",2.213,"[3.500,4.000]",3.75,0.002,0.0,655,1.311,0.12,-3.920685477471,31,-0.14068547747100002,0.005,0.0,262,1.3125,0.1,-2.775816477471,26,-0.12581647747099955,1.3407128108076876,1.348444560949553,0.7161349656407889,0.7285695332912887,1.2427092380131848,1.46216895295932,0.7318210659298677,0.7173919729897554
26,56,3.595,39.007,1.38,1.392130523,0.02784261,Day:1993md,0.665167515,0.047337515,0.0089,3.6039000000000003,2.2150000000000003,2.2239000000000004,1.0,0.0,0.0,1.392130523,0.02784261,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.3256025783182883,4.433234524286382,1.0049574501751584,3.550364556842104,3.5734549445132546,5.477854944513254,2.3404817761549124,-0.0803748543131042,-0.10346524198425477,0.7222261111710375,-0.00012082127125465829,-11522.230386616016,-230.44460392504374,7.37046234352452e-05,7.352260641241612e-05,23140.38404583467,23026.232644776588,32214.434944148677,644.2886882383968,0.08273283978835265,0.001654656768429741,32055.521294492508,641.1104152977831,0.08232471909525403,0.0016464943547026235,"[2.067,2.357]",2.213,"[3.500,4.000]",3.75,0.002,0.0,662,1.325,0.12,-3.920685477471,31,-0.14068547747100002,0.005,0.0,265,1.3275000000000001,0.1,-2.775816477471,26,-0.12581647747099955,1.354360258233747,1.3634445609495531,0.7137022408559374,0.7271277179474173,1.2427092380131848,1.46216895295932,0.7318210659298677,0.7173919729897554
26,56,3.595,39.007,1.395,1.737318571,0.034746371,Day:1993md,0.759791567,0.044090935,0.0089,3.6039000000000003,2.2,2.2089000000000003,1.0,0.0,0.0,1.737318571,0.034746371,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.3406025783182884,4.433234524286382,1.0049574501751584,3.526321456005701,3.5493523211184534,5.495377321118454,2.344222114288331,-0.0281835634767007,-0.05121442858945313,0.7202232786414682,-0.00011358546169972289,-15295.254735969775,-305.90509102173917,7.370462343524523e-05,7.352260641241615e-05,23540.566444011733,23424.440945145234,40897.46325504102,817.9492552137823,0.10503251977244217,0.0021006503700570357,40695.71626929361,813.9143155476069,0.1045143948673007,0.002090287872079464,"[2.067,2.357]",2.213,"[3.500,4.000]",3.75,0.002,0.0,670,1.341,0.12,-3.920685477471,32,-0.020685477470999913,0.005,0.0,268,1.3425,0.1,-2.775816477471,27,-0.02581647747099991,1.3699530807922855,1.378444560949553,0.7108401801315817,0.7256757427350272,1.2700484264524539,1.5154583474106151,0.7277389287979762,0.7119695449038415
26,56,3.595,39.007,1.41,2.134221157,0.042684423,Day:1993md,0.670033654,0.046293234,0.0089,3.6039000000000003,2.1850000000000005,2.1939000000000006,1.0,0.0,0.0,2.134221157,0.042684423,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.3556025783182883,4.433234524286382,1.0049574501751584,3.5022783551692993,3.5252496977236523,5.513349697723652,2.3480523200567003,0.02400772735970058,0.0010363848053476232,0.7181878443894891,-0.00010644019844367206,-20050.89419416505,-401.0178825680085,7.37046234352452e-05,7.352260641241612e-05,23952.028720982442,23833.87348072074,51118.92644939237,1022.3785256345635,0.13128319523289797,0.0026256638960460844,50866.75703581543,1017.3351373795664,0.13063557587439756,0.0026127115089185577,"[2.067,2.357]",2.213,"[3.500,4.000]",3.75,0.002,0.0,677,1.355,0.12,-3.920685477471,32,-0.020685477470999913,0.005,0.0,271,1.3575,0.1,-2.775816477471,27,-0.02581647747099991,1.3835930758287844,1.393444560949553,0.708261608150633,0.724213763373451,1.2700484264524539,1.5154583474106151,0.7277389287979762,0.7119695449038415
26,56,3.595,39.007,1.425,2.58507371,0.051701474,Day:1993md,0.615069502,0.038683616,0.0089,3.6039000000000003,2.17,2.1789,1.0,0.0,0.0,2.58507371,0.051701474,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.3706025783182885,4.433234524286382,1.0049574501751584,3.478235254332896,3.50114707432885,5.531772074328851,2.3519719544095015,0.07619901819610453,0.053287198200150154,0.7161195574644474,-9.938590772122845e-05,-26010.4653594449,-520.2093051765403,7.370462343524521e-05,7.352260641241614e-05,24375.09531961563,24254.85309389685,63011.41808948242,1260.228356914629,0.1618253918366787,0.003236507824213591,62700.583072944915,1254.0116566079275,0.1610271079720574,0.0032205421469829257,"[2.067,2.357]",2.213,"[3.500,4.000]",3.75,0.002,0.0,685,1.371,0.12,-3.920685477471,33,0.09931452252899975,0.005,0.0,274,1.3725,0.1,-2.775816477471,28,0.07418352252900018,1.3991773883439862,1.408444560949553,0.7052264008468565,0.7227419356426182,1.2970532675790754,1.5687477418619102,0.7234915617429721,0.7064387841173362
26,56,3.595,39.007,1.44,3.090409314,0.061808186,Day:1993md,0.64069183,0.036888318,0.0089,3.6039000000000003,2.1550000000000002,2.1639000000000004,1.0,0.0,0.0,3.090409314,0.061808186,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.3856025783182884,4.433234524286382,1.0049574501751584,3.4541921534964937,3.477044450934049,5.550644450934049,2.3559805710009685,0.12839030903250626,0.10553801159495091,0.7140181674586221,-9.242296592582983e-05,-33437.67734612713,-668.7535438929926,7.370462343524521e-05,7.352260641241614e-05,24810.101303612424,24687.713195507098,76673.36814996737,1533.467356052519,0.19691189661350328,0.0039382379144292795,76295.13880075584,1525.9027691025572,0.19594053119282084,0.0039188106061036395,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,692,1.385,0.12,-3.920685477471,33,0.09931452252899975,0.005,0.0,277,1.3875,0.1,-2.275816477471,23,0.07418352252900018,1.412809943186069,1.4186519528229458,0.7024903675087493,0.7111028594149715,1.2970532675790754,1.3023007696054347,0.7234915617429721,0.7236800452430008
26,56,3.595,39.007,1.455,3.650408506,0.07300817,Day:1993md,0.646502986,0.034242743,0.0089,3.6039000000000003,2.14,2.1489000000000003,1.0,0.0,0.0,3.650408506,0.07300817,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.4006025783182885,4.433234524286382,1.0049574501751584,3.430149052660091,3.452941827539248,5.569966827539249,2.360077716419366,0.18058159986890931,0.15778882498975255,0.7118834245764138,-8.555170012977491e-05,-42669.03522037119,-853.3807030047632,7.370462343524518e-05,7.352260641241611e-05,25257.392739072468,25132.798144508753,92199.80129409277,1843.9960228509683,0.23678675110108188,0.004735735014237738,91744.98012629578,1834.8995995099797,0.2356186832186888,0.004712373656628276,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,700,1.401,0.24,-5.273316477470999,22,0.1266835225290004,0.005,0.0,280,1.4025,0.1,-2.275816477471,24,0.17418352252900027,1.4410039724153876,1.4336519528229459,0.7268872930658683,0.7094365880975513,1.5869365997221694,1.3555901640567298,0.7041160334922915,0.7179985744861329
26,56,3.595,39.007,1.47,4.264718815,0.085294376,Day:1993md,0.619032606,0.026027507,0.0089,3.6039000000000003,2.125,2.1339,1.0,0.0,0.0,4.264718815,0.085294376,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.4156025783182884,4.433234524286382,1.0049574501751584,3.4061059518236885,3.4288392041444458,5.589739204144445,2.364262930417098,0.23277289070531149,0.2100396383845542,0.7097150797049896,-7.877238865351955e-05,-54139.76760001999,-1082.7953481919587,7.37046234352452e-05,7.352260641241612e-05,25717.327091835854,25590.463643364674,109677.1687200616,2193.543366686034,0.28167197853660114,0.005633439550917916,109136.13178443078,2182.7226280114764,0.28028249204730743,0.005605649821229785,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,707,1.415,0.24,-5.273316477470999,22,0.1266835225290004,0.005,0.0,283,1.4175,0.1,-2.275816477471,24,0.17418352252900027,1.4546258927678934,1.4486519528229458,0.7249980710530883,0.7077607050258797,1.5869365997221694,1.3555901640567298,0.7041160334922915,0.7179985744861329
26,56,3.595,39.007,1.485,4.932996747,0.098659935,Day:1993md,0.642611411,0.024731417,0.0089,3.6039000000000003,2.1100000000000003,2.1189000000000004,1.0,0.0,0.0,4.932996747,0.098659935,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.4306025783182885,4.433234524286382,1.0049574501751584,3.3820628509872868,3.4047365807496455,5.609961580749646,2.36853574614141,0.28496418154171366,0.26229045177935495,0.7075128844863889,-7.208526168200239e-05,-68432.80626158325,-1368.6561260640128,7.37046234352452e-05,7.352260641241612e-05,26190.273641368938,26061.077149887413,129196.53467591282,2583.930695089673,0.3318014493528815,0.006636028991093329,128559.20880371063,2571.1841776378774,0.33016467442979835,0.006603293492611758,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,715,1.431,0.24,-5.273316477470999,23,0.3666835225290006,0.005,0.0,286,1.4325,0.1,-2.275816477471,25,0.27418352252900036,1.470189565382526,1.463651952822946,0.7227850429884775,0.7060754014767159,1.634018492527431,1.408879558508025,0.6954001034856025,0.712183161507639
26,56,3.595,39.007,1.5,5.655424628,0.113108493,Day:1993md,0.645398045,0.039254347,0.0089,3.6039000000000003,2.095,2.1039000000000003,1.0,0.0,0.0,5.655424628,0.113108493,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.4456025783182884,4.433234524286382,1.0049574501751584,3.3580197501508837,3.3806339573548434,5.630633957354844,2.3728956903654326,0.33715547237811627,0.3145412651741566,0.7052765913910947,-6.549050192583747e-05,-86354.88294782497,-1727.0976656750308,7.37046234352452e-05,7.352260641241612e-05,26676.613912004188,26545.018306351783,150867.5793095959,3017.3515979296285,0.3874568431796914,0.0077491368937385174,150123.35028045272,3002.4670172888627,0.3855455204716975,0.007710910439429936,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,722,1.445,0.24,-5.273316477470999,23,0.3666835225290006,0.005,0.0,289,1.4475,0.1,-2.275816477471,25,0.27418352252900036,1.4838040750629276,1.4786519528229458,0.7208000106620732,0.7043808683018075,1.634018492527431,1.408879558508025,0.6954001034856025,0.712183161507639
26,56,3.595,39.007,1.515,6.432429534,0.128648591,Day:1993md,0.651386848,0.035756319,0.0089,3.6039000000000003,2.08,2.0889,1.0,0.0,0.0,6.432429534,0.128648591,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.4606025783182883,4.433234524286382,1.0049574501751584,3.333976649314481,3.356531333960042,5.6517563339600425,2.377342283719373,0.3893467632145189,0.3667920785689578,0.7030059537930754,-5.898824532517052e-05,-109045.9548091568,-2180.919101607946,7.37046234352452e-05,7.352260641241612e-05,27176.742122392414,27042.679386729917,174812.4786659788,3496.249582016134,0.4489519315037436,0.008979038652409298,173950.12956569451,3479.002599967548,0.4467372538265115,0.008934745098754481,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,730,1.461,0.24,-5.273316477470999,23,0.3666835225290006,0.005,0.0,292,1.4625000000000001,0.1,-2.275816477471,26,0.37418352252900045,1.499359285246392,1.493651952822946,0.7184740049006278,0.7026772958863381,1.634018492527431,1.46216895295932,0.6954001034856025,0.7062424360593104
26,56,3.595,39.007,1.53,7.265312812,0.145306256,Day:1993md,0.711600468,0.035098282,0.0089,3.6039000000000003,2.0650000000000004,2.0739000000000005,1.0,0.0,0.0,7.265312812,0.145306256,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.4756025783182884,4.433234524286382,1.0049574501751584,3.3099335484780794,3.332428710565241,5.673328710565241,2.381875040921593,0.4415380540509206,0.419042891963759,0.7007007260463017,-5.257858179395976e-05,-138180.08329837915,-2763.6016614029863,7.370462343524518e-05,7.352260641241611e-05,27691.065654073227,27554.465762950294,201184.2540744714,4023.685074843572,0.5166797024110378,0.010333594031152925,200191.81313537815,4003.8362560944906,0.5141309239719388,0.01028261846245514,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,737,1.475,0.24,-5.273316477470999,23,0.3666835225290006,0.005,0.0,295,1.4775,0.1,-2.275816477471,26,0.37418352252900045,1.5129663963363171,1.5086519528229458,0.7163869371201816,0.700964874108138,1.634018492527431,1.46216895295932,0.6954001034856025,0.7062424360593104
26,56,3.595,39.007,1.545,8.155108036,0.163102161,Day:1993md,0.678102605,0.032617594,0.0089,3.6039000000000003,2.0500000000000003,2.0589000000000004,1.0,0.0,0.0,8.155108036,0.163102161,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.4906025783182884,4.433234524286382,1.0049574501751584,3.2858904476416764,3.3083260871704394,5.695351087170439,2.3864934710093886,0.4937293448873237,0.47129370535856063,0.6983606635627412,-4.6261556002421393e-05,-176282.6143498751,-3525.6522930500437,7.37046234352452e-05,7.352260641241612e-05,28220.005540123788,28080.796391135966,230137.193956228,4602.743887026162,0.5910363981218921,0.01182072798273067,229001.9283066327,4580.038573995277,0.5881208184673669,0.01176241638954006,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,745,1.491,0.24,-5.273316477470999,23,0.3666835225290006,0.005,0.0,298,1.4925,0.1,-2.275816477471,27,0.4741835225290001,1.5285131578774411,1.5236519528229457,0.7139405150411282,0.6992437922976644,1.634018492527431,1.5154583474106151,0.6954001034856025,0.7001849785434215
26,56,3.595,39.007,1.56,9.103929683,0.182078594,Day:1993md,0.666745044,0.026472085,0.0089,3.6039000000000003,2.035,2.0439000000000003,1.0,0.0,0.0,9.103929683,0.182078594,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.5056025783182885,4.433234524286382,1.0049574501751584,3.2618473468052738,3.284223463775638,5.7178234637756375,2.3911970775692324,0.5459206357237263,0.5235445187533623,0.6959855228918304,-4.003716819535819e-05,-227386.95300771765,-4547.739068646462,7.37046234352452e-05,7.352260641241612e-05,28763.996974900838,28622.104318832044,261865.40586152195,5237.308127010198,0.6725205240077748,0.013450410505271791,260573.62509813756,5211.472511694266,0.6692029835597103,0.0133840596961866,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,752,1.5050000000000001,0.24,-5.273316477470999,24,0.6066835225290008,0.005,0.0,301,1.5075,0.1,-2.275816477471,27,0.4741835225290001,1.542112882425748,1.5386519528229459,0.7117446036784278,0.6975142391987621,1.6802539757115356,1.5154583474106151,0.6860552931140763,0.7001849785434215
26,56,3.595,39.007,1.575,10.11173844,0.202234769,Day:1993md,0.676441548,0.02689943,0.0089,3.6039000000000003,2.0200000000000005,2.0289000000000006,1.0,0.0,0.0,10.11173844,0.202234769,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.5206025783182884,4.433234524286382,1.0049574501751584,3.237804245968872,3.260120840380837,5.740745840380837,2.395985358966293,0.598111926560128,0.575795332148163,0.6935750618014305,-3.3905375044081106e-05,-298234.0831462124,-5964.681668823018,7.370462343524518e-05,7.352260641241611e-05,29323.48984595147,29178.83721429256,296511.45947025716,5930.2291952698415,0.7614982263166835,0.015229964541395339,295048.7698942646,5900.97540372106,0.7577417592993203,0.015154835200973776,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,760,1.5210000000000001,0.24,-5.273316477470999,24,0.6066835225290008,0.005,0.0,304,1.5225,0.1,-2.275816477471,28,0.5741835225290002,1.5576512090759635,1.5536519528229458,0.7091696224348355,0.6957764029302071,1.6802539757115356,1.5687477418619102,0.6860552931140763,0.6940192959255775
26,56,3.595,39.007,1.59,11.1804013,0.223608026,Day:1993md,0.755786825,0.044631672,0.0089,3.6039000000000003,2.005,2.0139,1.0,0.0,0.0,11.1804013,0.223608026,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.5356025783182885,4.433234524286382,1.0049574501751584,3.2137611451324686,3.236018216986035,5.764118216986035,2.400857808573018,0.6503032173965315,0.6280461455429651,0.6911290393602596,-2.786609052962757e-05,-401218.86807598145,-8024.377361519629,7.370462343524518e-05,7.352260641241611e-05,29898.94928923188,29751.457918960314,334282.2515019622,6685.6450300392435,0.8585008554565695,0.01717001710913139,332633.2387940392,6652.664775880783,0.8542658749451907,0.017085317498903813,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,767,1.5350000000000001,0.24,-5.273316477470999,24,0.6066835225290008,0.005,0.0,307,1.5375,0.1,-2.275816477471,29,0.6741835225290003,1.571243559098825,1.568651952822946,0.7068574076998214,0.6940304709480425,1.6802539757115356,1.6220371363132053,0.6860552931140763,0.6877537991755099
26,56,3.595,39.007,1.605,12.30981061,0.246196212,Day:1993md,0.7100028,0.040374301,0.0089,3.6039000000000003,1.9900000000000002,1.9989000000000001,1.0,0.0,0.0,12.30981061,0.246196212,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.5506025783182884,4.433234524286382,1.0049574501751584,3.1897180442960664,3.2119155935912334,5.787940593591234,2.405813914996593,0.7024945082329337,0.6802969589377668,0.688647216021809,-2.1919186854986533e-05,-561599.784309497,-11231.995677065515,7.37046234352452e-05,7.352260641241612e-05,30490.856268841108,30340.445024340806,375336.66600616527,7506.733314025134,0.9639364561017328,0.019278729106373384,373485.13207275217,7469.702635386954,0.9591813622892434,0.019183627230200853,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,775,1.551,0.24,-5.273316477470999,24,0.6066835225290008,0.005,0.0,310,1.5525,0.1,-2.275816477471,29,0.6741835225290003,1.586773464572289,1.5836519528229458,0.7041449362445836,0.6922766300087112,1.6802539757115356,1.6220371363132053,0.6860552931140763,0.6877537991755099
