Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.595,39.007,1.62,13.50011848,0.27000237,Day:1993md,0.737030569,0.039851502,0.0089,3.6039000000000003,1.975,1.9839,1.0,0.0,0.0,13.50011848,0.27000237,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.5656025783182885,4.433234524286382,1.0049574501751584,3.165674943459664,3.187812970196432,5.812212970196432,2.4108531623050857,0.7546857990693363,0.732547772332568,0.6861293537097337,-1.6064495384042507e-05,-840369.9062598752,-16807.398150097135,7.370462343524518e-05,7.352260641241611e-05,31099.708182550257,30946.293474544374,419849.74515785393,8396.994915596963,1.0782545700878305,0.021565091433704615,417778.6284231999,8355.572580842516,1.072935545579464,0.021458710943379686,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,782,1.565,0.24,-5.273316477470999,25,0.846683522529001,0.005,0.0,313,1.5675000000000001,0.1,-2.275816477471,30,0.7741835225290004,1.6003584520533423,1.598651952822946,0.7017082280183575,0.6905150661329891,1.7256871202962856,1.6753265307645004,0.6760182066239802,0.6813967822880838
26,56,3.595,39.007,1.635,14.75088688,0.295017738,Day:1993md,0.691483846,0.03077781,0.0089,3.6039000000000003,1.9600000000000002,1.9689,1.0,0.0,0.0,14.75088688,0.295017738,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.5806025783182884,4.433234524286382,1.0049574501751584,3.1416318426232612,3.1637103468016305,5.8369353468016305,2.415975030252099,0.8068770899057389,0.7847985857273696,0.6835752159047203,-1.0301807604972726e-05,-1431873.6522394074,-28637.47308361628,7.37046234352452e-05,7.352260641241612e-05,31726.01949448474,31569.51519584742,467986.9247158191,9359.73850700679,1.2018800681335653,0.024037601395262703,465678.3475103863,9313.566962835532,1.1959511996493826,0.023919024025418276,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,790,1.581,0.24,-5.273316477470999,25,0.846683522529001,0.005,0.0,316,1.5825,0.1,-2.275816477471,30,0.7741835225290004,1.615879950027093,1.6136519528229458,0.6988484507621048,0.6887459645707241,1.7256871202962856,1.6753265307645004,0.6760182066239802,0.6813967822880838
26,56,3.595,39.007,1.65,16.06079565,0.321215913,Day:1993md,0.697350258,0.029637386,0.0089,3.6039000000000003,1.9450000000000003,1.9539000000000002,1.0,0.0,0.0,16.06079565,0.321215913,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.5956025783182883,4.433234524286382,1.0049574501751584,3.1175887417868586,3.13960772340683,5.8621077234068295,2.4211789944997517,0.8590683807421411,0.8370493991221699,0.6809845677328241,-4.63087611584751e-06,-3468198.0792009737,-69363.96158401949,7.370462343524521e-05,7.352260641241614e-05,32370.322396400978,32210.63975470704,519893.1331332144,10397.862662664289,1.3351851542684756,0.026703703085369516,517328.50285611587,10346.570057122319,1.3285986924478845,0.026571973848957695,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,797,1.595,0.24,-5.273316477470999,25,0.846683522529001,0.005,0.0,319,1.5975000000000001,0.1,-2.275816477471,31,0.8741835225290004,1.6294575869175603,1.628651952822946,0.6962782382010829,0.6869695097663847,1.7256871202962856,1.7286159252157955,0.6760182066239802,0.6749564029201615
26,56,3.595,39.007,1.665,17.42896519,0.348579304,Day:1993md,0.780310239,0.048884141,0.0089,3.6039000000000003,1.9300000000000002,1.9389,1.0,0.0,0.0,17.42896519,0.348579304,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.6106025783182885,4.433234524286382,1.0049574501751584,3.093545640950456,3.1155051000120277,5.887730100012028,2.4264645268398275,0.9112596715785442,0.8893002125169724,0.6783571760552721,9.485843697897757e-07,18373658.416765384,367473.16854614817,7.370462343524521e-05,7.352260641241614e-05,33033.16749908748,32870.21504575143,575733.926457035,11514.678535747335,1.4785950081344148,0.029571900179655396,572893.8338202159,11457.87668297836,1.4713011062077346,0.02942602214103809,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,805,1.611,0.24,-5.273316477470999,25,0.846683522529001,0.005,0.0,322,1.6125,0.1,-2.275816477471,31,0.8741835225290004,1.6449706910316593,1.6436519528229458,0.6932603441263805,0.6851858853254198,1.7256871202962856,1.7286159252157955,0.6760182066239802,0.6749564029201615
26,56,3.595,39.007,1.68,18.85811496,0.377162299,Day:1993md,0.795413541,0.047406647,0.0089,3.6039000000000003,1.9150000000000003,1.9239000000000002,1.0,0.0,0.0,18.85811496,0.377162299,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.6256025783182884,4.433234524286382,1.0049574501751584,3.069502540114054,3.091402476617227,5.913802476617226,2.431831095412925,0.9634509624149468,0.9415510259117736,0.675692809559726,6.436895999551588e-06,2929690.795270533,58593.81587433977,7.37046234352452e-05,7.352260641241612e-05,33715.124555515824,33548.80801136354,635803.6947586364,12716.0738884297,1.6328656798266568,0.03265731357921575,632667.2782492626,12653.345558275489,1.6248107614327925,0.032496215211423894,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,812,1.625,0.24,-5.273316477470999,25,0.846683522529001,0.005,0.0,325,1.6275,0.1,-2.275816477471,32,0.9741835225290001,1.6585409892504472,1.6586519528229458,0.690546691448112,0.6833952739814327,1.7256871202962856,1.7819053196670904,0.6760182066239802,0.6684406646632545
26,56,3.595,39.007,1.695,20.34594223,0.406918845,Day:1993md,0.815887503,0.047036406,0.0089,3.6039000000000003,1.9000000000000001,1.9089,1.0,0.0,0.0,20.34594223,0.406918845,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.6406025783182885,4.433234524286382,1.0049574501751584,3.0454594392776513,3.067299853222425,5.940324853222425,2.4372781649254613,1.015642253251349,0.9938018393065753,0.6729912388529952,1.1834416743204369e-05,1719217.9954016889,34384.3599418335,7.370462343524518e-05,7.352260641241611e-05,34416.78321746883,34247.00539457684,700241.8830850543,14004.8376754678,1.7983552909374538,0.035967105854104627,696787.5933085587,13935.751879869975,1.7894840131032521,0.03578968029724618,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,820,1.641,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,328,1.6425,0.1,-2.275816477471,32,0.9741835225290001,1.6740457131081143,1.6736519528229459,0.6873587460554618,0.6815978575641722,1.7703583005887307,1.7819053196670904,0.6652159671198323,0.6684406646632545
26,56,3.595,39.007,1.71,21.89377201,0.43787544,Day:1993md,0.739936453,0.034073617,0.0089,3.6039000000000003,1.8850000000000002,1.8939000000000001,1.0,0.0,0.0,21.89377201,0.43787544,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.6556025783182884,4.433234524286382,1.0049574501751584,3.0214163384412487,3.0431972298276238,5.967297229827624,2.4428051968643802,1.067833544087751,1.046052652701376,0.6702522365551938,1.7141539340146356e-05,1277234.8839595562,25544.69766752356,7.370462343524521e-05,7.352260641241614e-05,35138.75382748259,34965.41452711068,769319.8650144187,15386.397293260625,1.9757607807985411,0.03951521559792221,765524.8138917033,15310.496270840982,1.9660143625525413,0.03932028723309124,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,827,1.655,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,331,1.6575,0.1,-2.275816477471,33,1.0741835225290002,1.6876086845419707,1.6886519528229458,0.6844906719799712,0.6797938169683401,1.7703583005887307,1.8351947141183855,0.6652159671198323,0.6618574009571888
26,56,3.595,39.007,1.725,23.50376868,0.470075374,Day:1993md,0.84667273,0.055310279,0.0089,3.6039000000000003,1.87,1.8789,1.0,0.0,0.0,23.50376868,0.470075374,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.6706025783182885,4.433234524286382,1.0049574501751584,2.997373237604846,3.019094606432822,5.994719606432822,2.4484116497094237,1.1200248349241542,1.0983034660961781,0.6674755773953293,2.2358690235439624e-05,1051214.0215952976,21024.28044979609,7.37046234352452e-05,7.352260641241612e-05,35881.668248056245,35704.6641544896,843354.4303548149,16867.088621448966,2.1658957263199077,0.04331791456325856,839194.1670842113,16783.883355966092,2.15521137331974,0.043104227503073377,"[2.357,2.642]",2.5,"[3.000,3.500]",3.25,0.002,0.0,835,1.671,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,334,1.6725,0.1,-2.275816477471,33,1.0741835225290002,1.703105041709712,1.703651952822946,0.6811194688854262,0.6779833321232154,1.7703583005887307,1.8351947141183855,0.6652159671198323,0.6618574009571888
26,56,3.595,39.007,1.74,25.17814548,0.50356291,Day:1993md,0.822141568,0.051234909,0.0089,3.6039000000000003,1.8550000000000002,1.8639000000000001,1.0,0.0,0.0,25.17814548,0.50356291,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.6856025783182884,4.433234524286382,1.0049574501751584,2.973330136768444,2.994991983038021,6.022591983038021,2.4540969791428418,1.1722161257605568,1.1505542794909798,0.6646610383083125,2.7486328506415684e-05,916024.3236605092,18320.48648776287,7.37046234352452e-05,7.352260641241612e-05,36646.18073020888,36465.40530031561,922682.8697115718,18453.657408889907,2.3696263543859053,0.04739252712536386,918131.2796385095,18362.62560735635,2.357936999196227,0.04715874002138459,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,842,1.685,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,337,1.6875,0.1,-1.775816477471,29,1.1741835225290003,1.7166606982133175,1.7138593446963388,0.6780848066639262,0.6583780015047301,1.7703583005887307,1.6220371363132053,0.6652159671198323,0.6707186885784971
26,56,3.595,39.007,1.755,26.92095563,0.538419113,Day:1993md,0.895213392,0.050518266,0.0089,3.6039000000000003,1.8400000000000003,1.8489000000000002,1.0,0.0,0.0,26.92095563,0.538419113,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.7006025783182883,4.433234524286382,1.0049574501751584,2.9492870359320413,2.9708893596432198,6.050914359643219,2.459860638256407,1.224407416596959,1.2028050928857805,0.6618083985333763,3.2524944781827814e-05,827701.8088910378,16554.036190119008,7.37046234352452e-05,7.352260641241612e-05,37432.96882359793,37248.312171897,1007731.2927992531,20154.62587095825,2.5880469963671864,0.05176093996579774,1002760.1592720281,20055.203200339885,2.5752801732213677,0.05150560350269167,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,850,1.701,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,340,1.7025000000000001,0.1,-1.775816477471,29,1.1741835225290003,1.7321487022210889,1.728859344696339,0.6745156949764244,0.6563420769660809,1.7703583005887307,1.6220371363132053,0.6652159671198323,0.6707186885784971
26,56,3.595,39.007,1.77,28.73809152,0.57476183,Day:1993md,0.803811206,0.045584099,0.0089,3.6039000000000003,1.8250000000000002,1.8339,1.0,0.0,0.0,28.73809152,0.57476183,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.7156025783182884,4.433234524286382,1.0049574501751584,2.9252439350956387,2.946786736248418,6.079686736248418,2.4657020777556276,1.2765987074333611,1.2550559062805817,0.6589174397138867,3.747506015546367e-05,766859.116457219,15337.182318470615,7.370462343524518e-05,7.352260641241611e-05,38242.73433055796,38054.08310958088,1099023.1991666206,21980.46396803532,2.8225020993841827,0.05645004194839779,1093601.7231128216,21872.0344470348,2.80857871036454,0.056171574168198735,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,857,1.715,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,343,1.7175,0.1,-1.775816477471,30,1.2741835225290004,1.7456970556171925,1.7438593446963389,0.6713009292627204,0.6543011282041458,1.814304614260677,1.6753265307645004,0.6535644652402602,0.6635834758412907
26,56,3.595,39.007,1.785,30.6295462,0.612590924,Day:1993md,0.901090725,0.038198411,0.0089,3.6039000000000003,1.8100000000000003,1.8189000000000002,1.0,0.0,0.0,30.6295462,0.612590924,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.7306025783182883,4.433234524286382,1.0049574501751584,2.9012008342592366,2.922684112853617,6.108909112853617,2.4716207461610322,1.3287899982697629,1.3073067196753825,0.6559879459985349,4.23372250960759e-05,723466.0781497216,14469.321562994433,7.370462343524518e-05,7.352260641241611e-05,39076.204306574626,38883.441582291736,1196886.4051288664,23937.72810257733,3.0738335585293215,0.06147667117058644,1190982.170359806,23819.64340719612,3.058670352653807,0.06117340705307614,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,865,1.731,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,346,1.7325,0.1,-1.775816477471,30,1.2741835225290004,1.761176719958513,1.7588593446963388,0.6675176120036379,0.6522553659054425,1.814304614260677,1.6753265307645004,0.6535644652402602,0.6635834758412907
26,56,3.595,39.007,1.8,32.60222737,0.652044547,Day:1993md,0.917115253,0.057971499,0.0089,3.6039000000000003,1.7950000000000002,1.8039,1.0,0.0,0.0,32.60222737,0.652044547,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.7456025783182885,4.433234524286382,1.0049574501751584,2.8771577334228335,2.8985814894588153,6.138581489458815,2.477616090006443,1.3809812891061672,1.3595575330701855,0.6530197041438877,4.711201835542888e-05,692015.0846443864,13840.301684397326,7.370462343524521e-05,7.352260641241614e-05,39934.13210987553,39737.13723194473,1301941.65486978,26038.833081421944,3.3436355637735287,0.06687271123444717,1295519.1830687546,25910.383645480237,3.3271414259287813,0.06654282847775458,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,872,1.745,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,349,1.7475,0.1,-1.775816477471,31,1.3741835225290004,1.774717782038067,1.7738593446963389,0.6641076879745492,0.6502049989120369,1.814304614260677,1.7286159252157955,0.6535644652402602,0.6563751565560697
26,56,3.595,39.007,1.815,34.66395383,0.693279077,Day:1993md,0.882761388,0.054811982,0.0089,3.6039000000000003,1.7800000000000002,1.7889000000000002,1.0,0.0,0.0,34.66395383,0.693279077,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.7606025783182884,4.433234524286382,1.0049574501751584,2.8531146325864314,2.874478866064014,6.168703866064014,2.483687554034125,1.433172579942569,1.4118083464649862,0.6500125036182822,5.180004587619351e-05,669187.7052165123,13383.75411205225,7.37046234352452e-05,7.352260641241612e-05,40817.2985029994,40615.94696958083,1414888.9507732992,28297.779031792907,3.633705855328055,0.07267411714849176,1407909.3105152783,28158.186226551945,3.6157808021570674,0.07231561608486516,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,880,1.7610000000000001,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,352,1.7625,0.1,-1.775816477471,31,1.3741835225290004,1.7901891201701687,1.7888593446963388,0.660091985712331,0.648150234194621,1.814304614260677,1.7286159252157955,0.6535644652402602,0.6563751565560697
26,56,3.595,39.007,1.83,36.81323673,0.736264735,Day:1993md,0.885551038,0.053241719,0.0089,3.6039000000000003,1.7650000000000001,1.7739,1.0,0.0,0.0,36.81323673,0.736264735,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.7756025783182885,4.433234524286382,1.0049574501751584,2.829071531750029,2.8503762426692125,6.199276242669213,2.489834581386726,1.4853638707789711,1.4640591598597874,0.6469661367070438,5.6401939701363995e-05,652694.5159141349,13053.890325374654,7.37046234352452e-05,7.352260641241612e-05,41726.512809398984,41520.676126264145,1536087.9939697823,30721.75989608625,3.944968214598384,0.07889936433483236,1528510.4794258212,30570.2096051247,3.9255077057350025,0.07851015415735328,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,887,1.7750000000000001,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,355,1.7775,0.1,-1.775816477471,32,1.474183522529,1.8037229026924066,1.803859344696339,0.6564700847715876,0.6460912768268414,1.8575602429758753,1.7819053196670904,0.6409661908515546,0.649103360245552
26,56,3.595,39.007,1.845,39.06346668,0.781269334,Day:1993md,0.852458904,0.050430752,0.0089,3.6039000000000003,1.7500000000000002,1.7589000000000001,1.0,0.0,0.0,39.06346668,0.781269334,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.7906025783182884,4.433234524286382,1.0049574501751584,2.805028430913626,2.826273619274411,6.230298619274411,2.4960566137959312,1.5375551616153733,1.5163099732545886,0.6438803986190023,6.091835688679474e-05,641242.9467293754,12824.858941153672,7.37046234352452e-05,7.352260641241612e-05,42662.614128340894,42452.15966198872,1666549.6054841417,33330.99212674788,4.280018623604807,0.08560037251592244,1658328.5244501363,33166.57050598359,4.258905312716299,0.08517810629793608,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,895,1.7910000000000001,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,358,1.7925,0.1,-1.775816477471,32,1.474183522529,1.8191859280363687,1.8188593446963388,0.6522016572644994,0.6440283299608581,1.8575602429758753,1.7819053196670904,0.6409661908515546,0.649103360245552
26,56,3.595,39.007,1.86,41.41448878,0.828289776,Day:1993md,0.859602546,0.05046543,0.0089,3.6039000000000003,1.735,1.7439,1.0,0.0,0.0,41.41448878,0.828289776,0.6808005813254281,0.11146546516644648,0.8885345348335536,0.1254486582081213,0.05439742168171158,1.8056025783182885,4.433234524286382,1.0049574501751584,2.7809853300772236,2.8021709958796097,6.26177099587961,2.5023530917677483,1.5897464524517773,1.5685607866493911,0.6407550875942885,6.534997841839805e-05,633733.778989903,12674.67558591895,7.370462343524518e-05,7.352260641241611e-05,43626.47261159074,43411.26343606577,1806768.060483702,36135.36122712463,4.640126475658132,0.0928025295579791,1797855.28249857,35957.105667335905,4.617236754500784,0.09234473513461106,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,902,1.805,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,361,1.8075,0.1,-1.775816477471,33,1.5741835225290002,1.832712442728969,1.833859344696339,0.6483489323028427,0.6419615948041263,1.8575602429758753,1.8351947141183855,0.6409661908515546,0.6417774275785469
26,56,3.6,15.0,0.0501,2.906401701,0.058128034,Chen:1990kq,2.030001564,0.61244115,0.0089,3.6089,3.5499,3.5588,1.0,0.0,0.0,2.906401701,0.058128034,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.041654173287096495,4.433234524286382,1.0049505563271606,0.8709113466463425,0.8752533041131029,0.8777633141131028,0.9368902358937801,0.1034598304826575,0.09911787301589714,0.9664037746938984,-0.005175482780142145,-561.5711276543317,-11.23142254922226,0.0034804895189702667,0.003471906195320724,280.6404808204923,279.2579983697527,815.6539708261367,16.313079410909925,0.002094755640075243,4.189511278709009e-05,811.6359214797046,16.232718424008933,0.0020844365196742054,4.168873037914035e-05,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,20,0.041,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,8,0.0425,0.1,0.17418352252900005,-1,0.12418352252900004,0.050389121290024264,0.050168173002571294,0.9664126991772688,0.9663947647659984,0.079903567462147,0.023355302774352462,0.9662847845474734,0.9664745481659921
26,56,3.6,15.0,0.0674,2.730244809,0.054604896,Chen:1990kq,5.823653596,1.043862437,0.0089,3.6089,3.5326,3.5415,1.0,0.0,0.0,2.730244809,0.054604896,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.0589541732870965,4.433234524286382,1.0049505563271606,0.8666670675689088,0.8709985322346167,0.8755412922346166,0.93570363483029,0.1401683553600912,0.13583689069438332,0.966327770615639,-0.0049210967884065725,-554.8041272896891,-11.096082509216568,0.0034804895189702663,0.0034719061953207234,281.93386502380037,280.54501114382896,769.7484714625376,15.394969378502656,0.0019768615242592275,3.953723035485371e-05,765.9565603662862,15.319131156827622,0.0019671231702026765,3.934246327436473e-05,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,29,0.059000000000000004,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,11,0.0575,0.1,0.17418352252900005,-1,0.12418352252900004,0.06836865484596899,0.0651681730025713,0.9663417951308142,0.966324759076588,0.13721922336983916,0.023355302774352462,0.9658640765528613,0.9664745481659921
26,56,3.6,15.0,0.0847,6.477675586,0.129553512,Chen:1990kq,7.45637835,0.741006544,0.0089,3.6089,3.5153,3.5242,1.0,0.0,0.0,6.477675586,0.129553512,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.0762541732870965,4.433234524286382,1.0049505563271606,0.8624227884914751,0.8667437603561304,0.8739178503561305,0.934835734424038,0.1768768802375248,0.1725559083728695,0.9662286818527306,-0.004664665842395289,-1388.6687288780663,-27.77337463758706,0.0034804895189702667,0.003471906195320724,283.6247083997751,282.2275251394969,1837.2288491875925,36.744577063166766,0.004718355615980942,9.436711252357156e-05,1828.1783492933203,36.563567064890115,0.004695112198579534,9.390224417453871e-05,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,38,0.077,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,15,0.0775,0.1,0.17418352252900005,-1,0.12418352252900004,0.0863420015393288,0.08516817300257129,0.96624900726803,0.9662031170236467,0.13721922336983916,0.023355302774352462,0.9658640765528613,0.9664745481659921
26,56,3.6,15.0,0.102,13.89097223,0.277819445,Chen:1990kq,4.59291106,0.370024496,0.0089,3.6089,3.498,3.5069000000000004,1.0,0.0,0.0,13.89097223,0.277819445,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.09355417328709649,4.433234524286382,1.0049505563271606,0.8581785094140415,0.8624889884776443,0.8728929884776443,0.93428742284034,0.2135854051149586,0.20927492605135578,0.9661061808888776,-0.004406689256731833,-3152.2468276562954,-63.044936643897,0.003480489518970267,0.0034719061953207243,285.72228667883076,284.3147703933547,3968.960349747737,79.37920710924365,0.010193050454285446,0.00020386100937922475,3949.4085801129163,78.98817171598424,0.01014283776461447,0.00020285675558435933,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,46,0.093,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,18,0.0925,0.1,0.17418352252900005,0,0.22418352252900003,0.10231312096173895,0.10016817300257129,0.9661478863996735,0.9660906729961289,0.13721922336983916,0.0766446972256476,0.9658640765528613,0.9662589113390193
26,56,3.6,15.0,0.1193,28.3827206,0.567654412,Chen:1990kq,4.016528282,0.22513698,0.0089,3.6089,3.4807,3.4896000000000003,1.0,0.0,0.0,28.3827206,0.567654412,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.1108541732870965,4.433234524286382,1.0049505563271606,0.8539342303366079,0.8582342165991581,0.8724667065991581,0.9340592628945757,0.2502939299923922,0.24599394372984196,0.9659599371470502,-0.00414767573987379,-6843.042315758189,-136.8608463151638,0.003480489518970267,0.0034719061953207243,288.23688468072,286.81698106039437,8180.946964507295,163.6189392901459,0.021010238910135832,0.00042020477820271665,8140.646236772664,162.8129247354533,0.02090673892148777,0.00041813477842975535,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,55,0.111,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,22,0.1125,0.1,0.17418352252900005,0,0.22418352252900003,0.12027479876396541,0.1201681730025713,0.9660127679764364,0.9659124884550563,0.19163120944830536,0.0766446972256476,0.9652404226721732,0.9662589113390193
26,56,3.6,15.0,0.1366,56.00969793,1.120193959,Chen:1990kq,3.767204748,0.164257269,0.0089,3.6089,3.4634,3.4723,1.0,0.0,0.0,56.00969793,1.120193959,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.1281541732870965,4.433234524286382,1.0049505563271606,0.8496899512591741,0.8539794447206719,0.8726390047206719,0.9341514891711472,0.2870024548698259,0.28271296140832813,0.9657896169928057,-0.003888139959828867,-14405.267945258127,-288.1053590080395,0.0034804895189702676,0.0034719061953207247,291.1798405714435,289.74543945289406,16308.894913712109,326.1778983907141,0.0418843661967227,0.0008376873242335762,16228.5545403517,324.5710909229322,0.041678036728293816,0.0008335607348635251,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,64,0.129,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,25,0.1275,0.1,0.17418352252900005,1,0.32418352252900007,0.13823030811178683,0.1351681730025713,0.9658545411577373,0.9657576752287469,0.19163120944830536,0.12993409167694267,0.9652404226721732,0.9658137559606444
26,56,3.6,15.0,0.1538,106.9839534,2.139679069,Chen:1990kq,3.374337818,0.114970513,0.0089,3.6089,3.4462,3.4551000000000003,1.0,0.0,0.0,106.9839534,2.139679069,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.1453541732870965,4.433234524286382,1.0049505563271606,0.8454702055868124,0.8497492668992869,0.8734037068992868,0.934560702629469,0.32349879174218765,0.3192197304297132,0.9655960801622424,-0.003630098295663814,-29471.36542495098,-589.4273087744941,0.0034804895189702676,0.0034719061953207247,294.54274046085305,293.0917731289508,31511.3468197722,630.2269366899867,0.08092717480456568,0.001618543496847756,31356.116598351047,627.1223322601127,0.08052851386075549,0.0016105702779678254,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,72,0.145,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,29,0.1475,0.1,0.17418352252900005,1,0.32418352252900007,0.15418558754416978,0.1551681730025713,0.9656940050034825,0.9655230577117954,0.19163120944830536,0.12993409167694267,0.9652404226721732,0.9658137559606444
