Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.6,15.0,0.1711,258.1829673,5.163659347,Chen:1990kq,1.986962987,0.057323689,0.0089,3.6089,3.4289,3.4378,1.0,0.0,0.0,258.1829673,5.163659347,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.1626541732870965,4.433234524286382,1.0049505563271606,0.8412259265093787,0.8454944950208007,0.8747697050208006,0.9352912407484637,0.36020731661962135,0.35593874810819937,0.9653767381358868,-0.003371063811308269,-76587.97986378142,-1531.759597572271,0.0034804895189702676,0.0034719061953207247,298.3782031212964,296.9083416519446,77036.16985949842,1540.7233974883468,0.1978436409002372,0.003956872818771037,76656.67666382124,1533.1335335733334,0.19686902967973427,0.003937380594357203,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,81,0.163,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,32,0.1625,0.1,0.17418352252900005,1,0.32418352252900007,0.17212946268571017,0.1701681730025713,0.9654903814498794,0.965325970385731,0.24354065812424086,0.12993409167694267,0.9644197785715147,0.9658137559606444
26,56,3.6,15.0,0.1884,500.0180635,10.00036127,Chen:1990kq,1.517945161,0.036198692,0.0089,3.6089,3.4116,3.4205,1.0,0.0,0.0,500.0180635,10.00036127,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.1799541732870965,4.433234524286382,1.0049505563271606,0.8369816474319451,0.8412397231423143,0.8767342831423143,0.9363409011371415,0.39691584149705506,0.3926577657866859,0.9651323024904923,-0.003113048672122025,-160620.05967904133,-3212.4011935808267,0.003480489518970266,0.0034719061953207226,302.6827360137793,301.1916696877187,151346.8355164916,3026.9367103298327,0.38868766492315576,0.007773753298463117,150601.27541958474,3012.025508391695,0.38677292377817135,0.007735458475563428,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,89,0.179,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,35,0.1775,0.1,0.17418352252900005,2,0.42418352252900005,0.1880744106478005,0.1851681730025713,0.965288288032731,0.9651108011034303,0.24354065812424086,0.18322348612823774,0.9644197785715147,0.965139716226757
26,56,3.6,15.0,0.2057,854.596434,17.09192868,Chen:1990kq,1.42757441,0.027264331,0.0089,3.6089,3.3943000000000003,3.4032000000000004,1.0,0.0,0.0,854.596434,17.09192868,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.1972541732870965,4.433234524286382,1.0049505563271606,0.8327373683545115,0.8369849512638282,0.8792974412638282,0.9377086121305639,0.43362436637448865,0.42937678346517194,0.9648624274368078,-0.0028565562855480953,-299170.1715536217,-5983.403431072434,0.0034804895189702676,0.0034719061953207247,307.47235851600857,305.95769769981723,262764.78114135045,5255.295622827009,0.6748302920066442,0.013496605840132883,261470.3574091138,5229.407148182276,0.671505963908292,0.013430119278165837,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,98,0.197,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,39,0.1975,0.1,0.17418352252900005,2,0.42418352252900005,0.2060066741688047,0.2051681730025713,0.965036359199143,0.96479582341419,0.24354065812424086,0.18322348612823774,0.9644197785715147,0.965139716226757
26,56,3.6,15.0,0.223,1379.933057,27.59866115,Chen:1990kq,1.246437275,0.020435774,0.0089,3.6089,3.3770000000000002,3.3859000000000004,1.0,0.0,0.0,1379.933057,27.59866115,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.2145541732870965,4.433234524286382,1.0049505563271606,0.8284930892770779,0.832730179385342,0.882459179385342,0.939392984530618,0.47033289125192224,0.4660958011436581,0.9645667641631559,-0.002602078695866133,-530319.4938693708,-10606.389881230498,0.0034804895189702663,0.0034719061953207234,312.76438929096616,311.22365903656066,431593.91983502096,8631.878399828065,1.108415860319897,0.022168317214430334,429467.8152250468,8589.356307613174,1.1029556164144791,0.022059112336282403,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,107,0.215,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,42,0.2125,0.1,0.17418352252900005,2,0.42418352252900005,0.2239327994800817,0.2201681730025713,0.9647573986133323,0.9645385606225152,0.24354065812424086,0.18322348612823774,0.9644197785715147,0.965139716226757
26,56,3.6,15.0,0.2403,2140.460302,42.80920605,Chen:1990kq,1.153957397,0.016398342,0.0089,3.6089,3.3597,3.3686000000000003,1.0,0.0,0.0,2140.460302,42.80920605,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.2318541732870965,4.433234524286382,1.0049505563271606,0.8242488101996441,0.8284754075068558,0.8862194975068558,0.9413923185935054,0.5070414161293559,0.5028148188221443,0.9642449608463983,-0.0023500934250984223,-910797.9619620258,-18215.95924349567,0.0034804895189702676,0.0034719061953207247,318.5775009339191,317.00813430885506,681902.4938594218,13638.04988037421,1.7512562263953924,0.035025124536089525,678543.3268991885,13570.866541153851,1.7426292421746497,0.03485258485163437,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,115,0.231,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,46,0.2325,0.1,0.17418352252900005,3,0.5241835225290001,0.23986198511760648,0.24016817300257132,0.9644857833810986,0.9641675591911683,0.29326405690450097,0.2365128805795329,0.9633987299562503,0.9642377507481433
26,56,3.6,15.0,0.2577,3195.927001,63.91854003,Chen:1990kq,1.129562721,0.040363876,0.0089,3.6089,3.3423000000000003,3.3512000000000004,1.0,0.0,0.0,3195.927001,63.91854003,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.24925417328709648,4.433234524286382,1.0049505563271606,0.8199799977171387,0.8241960415712686,0.8906053315712685,0.9437188837632045,0.5439621290118613,0.5397460851577314,0.9638945716686753,-0.00209963047224389,-1522137.8443724385,-30442.756892211513,0.0034804895189702663,0.0034719061953207234,324.9701207463385,323.3692629954074,1038580.7834114536,20771.615671478772,2.6672743976485194,0.05334548796131624,1033464.5589004926,20669.291181243545,2.654134953063493,0.0530826990695746,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,124,0.249,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,49,0.2475,0.1,0.17418352252900005,3,0.5241835225290001,0.257776533210226,0.2551681730025713,0.9641523978975642,0.9638683603491481,0.29326405690450097,0.2365128805795329,0.9633987299562503,0.9642377507481433
26,56,3.6,15.0,0.274,4466.881316,89.33762631,Chen:1990kq,1.045472147,0.031789517,0.0089,3.6089,3.326,3.3349,1.0,0.0,0.0,4466.881316,89.33762631,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.2655541732870965,4.433234524286382,1.0049505563271606,0.8159810526904238,0.820187210263793,0.8952632102637931,0.9461834971419619,0.5785487738385763,0.574342616265207,0.9635416962347859,-0.0018681084162324093,-2391125.310065666,-47822.50619596032,0.0034804895189702663,0.0034719061953207234,331.47468632807994,329.8417859874976,1480658.0830858608,29613.161658402474,3.802613585544892,0.07605227170238496,1473364.1110636236,29467.282217974054,3.7838812681914233,0.07567762535535749,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,132,0.265,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,53,0.2675,0.1,0.17418352252900005,4,0.624183522529,0.27369543795126106,0.2751681730025713,0.9638301688919882,0.963441562027029,0.29326405690450097,0.2898022750308279,0.9633987299562503,0.9631091391487261
26,56,3.6,15.0,0.2902,5980.104297,119.6020859,Chen:1990kq,1.040115639,0.026755386,0.0089,3.6089,3.3098,3.3187,1.0,0.0,0.0,5980.104297,119.6020859,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.2817541732870965,4.433234524286382,1.0049505563271606,0.8120066410687806,0.8162029730134187,0.9004190130134188,0.9489041116010715,0.6129232306602196,0.6087268987155815,0.9631670664407577,-0.0016413384450933506,-3643431.5633543106,-72868.63124271587,0.003480489518970267,0.0034719061953207243,338.45345985567576,336.7861808969362,2023986.9896174436,40479.739778810734,5.1979862951513685,0.10395972586825883,2014016.4875519872,40280.3297375683,5.172380135942896,0.10344760268426068,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,140,0.281,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,56,0.28250000000000003,0.1,0.17418352252900005,4,0.624183522529,0.28960951150637015,0.2901681730025713,0.9634823616806655,0.9631006098908987,0.341056325282978,0.2898022750308279,0.962165585444416,0.9631091391487261
26,56,3.6,15.0,0.3065,7694.893185,153.8978637,Chen:1990kq,1.044848812,0.023132225,0.0089,3.6089,3.2935,3.3024,1.0,0.0,0.0,7694.893185,153.8978637,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.2980541732870965,4.433234524286382,1.0049505563271606,0.8080076960420657,0.8121941417059432,0.9061363917059432,0.951911966363457,0.6475098754869344,0.6433234298230569,0.9627657547546106,-0.0014168493577930933,-5430988.935186226,-108619.77870372451,0.003480489518970266,0.0034719061953207226,346.01301826649217,344.30849964507905,2662533.2161801113,53250.66432360222,6.8378953219977925,0.13675790643995583,2649417.1274564937,52988.34254912987,6.804210693696778,0.13608421387393554,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,149,0.299,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,59,0.2975,0.1,0.17418352252900005,4,0.624183522529,0.3075070749521558,0.30516817300257126,0.9630588842915248,0.9627418256424787,0.341056325282978,0.2898022750308279,0.962165585444416,0.9631091391487261
26,56,3.6,15.0,0.3228,9523.541399,190.470828,Chen:1990kq,0.946076635,0.019425547,0.0089,3.6089,3.2772,3.2861000000000002,1.0,0.0,0.0,9523.541399,190.470828,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.31435417328709647,4.433234524286382,1.0049505563271606,0.8040087510153507,0.8081853103984679,0.9123851503984679,0.955188541806521,0.6820965203136492,0.6779199609305321,0.9623396930137037,-0.0011963610134065612,-7960424.397216294,-159208.48796104325,0.003480489518970267,0.0034719061953207243,354.1337151726072,352.3891926254324,3372607.097227999,67452.14195164265,8.661501067076962,0.1732300213597289,3355993.0645284904,67119.86129761761,8.618833048595496,0.17237666099001003,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,157,0.315,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,62,0.3125,0.1,0.17418352252900005,5,0.7241835225290001,0.3234108968247966,0.3201681730025713,0.9626522411559034,0.9623652494008416,0.341056325282978,0.34309166948212305,0.962165585444416,0.9617554775407161
26,56,3.6,15.0,0.3391,11380.69523,227.6139046,Chen:1990kq,0.975335845,0.017749355,0.0089,3.6089,3.2609,3.2698,1.0,0.0,0.0,11380.69523,227.6139046,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.3306541732870965,4.433234524286382,1.0049505563271606,0.8000098059886358,0.8041764790909923,0.9191652890909924,0.9587310827812939,0.7166831651403642,0.7125164920380077,0.961888572585889,-0.0009801608633788295,-11611048.405634405,-232220.9681126881,0.0034804895189702663,0.0034719061953207234,362.8387214351113,361.0513165555078,4129356.90629587,82587.13812591741,10.604979536341578,0.2120995907268316,4109014.9961084877,82180.29992216975,10.552737614375864,0.2110547522875173,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,165,0.331,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,66,0.3325,0.1,0.17418352252900005,5,0.7241835225290001,0.3393099012267413,0.3401681730025713,0.9622154805405433,0.9618355442862521,0.341056325282978,0.34309166948212305,0.962165585444416,0.9617554775407161
26,56,3.6,15.0,0.3553,13174.79639,263.4959278,Chen:1990kq,0.963961766,0.01609133,0.0089,3.6089,3.2447,3.2536,1.0,0.0,0.0,13174.79639,263.4959278,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.3468541732870965,4.433234524286382,1.0049505563271606,0.7960353943669927,0.800192241840618,0.926430331840618,0.962512509965776,0.7510576219620075,0.7469007744883822,0.9614150837838584,-0.0007697975867934689,-17114624.17656903,-342292.48353138065,0.0034804895189702663,0.0034719061953207234,372.09356099278125,370.2605652089878,4902256.904109939,98045.13808219878,12.589934783963704,0.2517986956792741,4878107.557874733,97562.15115749465,12.52791463689191,0.2505582927378382,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,173,0.34700000000000003,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,69,0.34750000000000003,0.1,0.17418352252900005,5,0.7241835225290001,0.35520409253314256,0.3551681730025713,0.961746812368464,0.9614176202944482,0.38712638227275475,0.34309166948212305,0.9607003784349989,0.9617554775407161
26,56,3.6,15.0,0.3716,14856.727,297.1345399,Chen:1990kq,0.949065027,0.014808107,0.0089,3.6089,3.2284,3.2373000000000003,1.0,0.0,0.0,14856.727,297.1345399,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.3631541732870965,4.433234524286382,1.0049505563271606,0.7920364493402778,0.7961834105331426,0.9342699705331425,0.9665764173272295,0.7856442667887222,0.7814973055958575,0.9609130694903749,-0.0005629140398190883,-26392532.3389957,-527850.6466022669,0.0034804895189702667,0.003471906195320724,382.0383812508591,380.1563956013045,5675839.933765933,113516.79863711481,14.57664418819439,0.291532883665773,5647879.786752582,112957.595697036,14.504837174744521,0.290096743397259,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,181,0.363,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,72,0.3625,0.1,0.17418352252900005,6,0.8241835225290001,0.3710934751125663,0.37016817300257127,0.961244250102456,0.9609820519925174,0.38712638227275475,0.39638106393341815,0.9607003784349989,0.9601786729064515
26,56,3.6,15.0,0.3879,16353.52142,327.0704283,Chen:1990kq,0.929463423,0.0140031,0.0089,3.6089,3.2121,3.221,1.0,0.0,0.0,16353.52142,327.0704283,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.3794541732870965,4.433234524286382,1.0049505563271606,0.7880375043135628,0.7921745792256671,0.9426409892256672,0.9708970023775267,0.8202309116154372,0.8160938367033328,0.9603850589227292,-0.0003610402574344416,-45295562.15201155,-905911.2427632536,0.0034804895189702667,0.003471906195320724,392.64547496613113,390.711236979808,6421136.185324699,128422.72366722944,16.490707727783835,0.32981415445483786,6389504.582983986,127790.09162060861,16.40947171376589,0.3281894341749757,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,189,0.379,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,75,0.3775,0.1,0.17418352252900005,6,0.8241835225290001,0.38697805332696333,0.3851681730025713,0.9607055868925779,0.9605288878239538,0.38712638227275475,0.39638106393341815,0.9607003784349989,0.9601786729064515
26,56,3.6,15.0,0.4042,17615.07696,352.3015391,Chen:1990kq,0.908312807,0.013454383,0.0089,3.6089,3.1958,3.2047000000000003,1.0,0.0,0.0,17615.07696,352.3015391,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.3957541732870965,4.433234524286382,1.0049505563271606,0.784038559286848,0.7881657479181917,0.9515433879181917,0.9754708544688517,0.8548175564421521,0.8506903678108083,0.9598307344350292,-0.00016436932563767924,-107167665.81393093,-2143353.3156702328,0.0034804895189702654,0.003471906195320722,403.9439367362925,401.95404061728686,7115503.533135164,142310.0706223089,18.273976086836676,0.3654795216329931,7080451.359856473,141609.02715693408,18.183955391420874,0.363679107725188,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,197,0.395,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,79,0.3975,0.1,0.17418352252900005,6,0.8241835225290001,0.4028578315316764,0.4051681730025713,0.9601283679116814,0.9598973848452239,0.43164799134548637,0.39638106393341815,0.9589739538319474,0.9601786729064515
26,56,3.6,15.0,0.4204,18602.16878,372.0433756,Chen:1990kq,0.935374805,0.013439293,0.0089,3.6089,3.1796,3.1885000000000003,1.0,0.0,0.0,18602.16878,372.0433756,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.4119541732870965,4.433234524286382,1.0049505563271606,0.7800641476652048,0.7841815106678174,0.9609176706678174,0.9802640821063564,0.8891920132637954,0.8850746502611828,0.9592534221834516,2.5772940281111178e-05,721771306.5370896,14435426.130741792,0.003480489518970267,0.0034719061953207243,415.8884744885345,413.8397375573395,7736427.596092443,154728.55192184885,19.86862802192233,0.3973725604384466,7698316.645912535,153966.33291825067,19.770751801498697,0.3954150360299739,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,205,0.41100000000000003,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,82,0.41250000000000003,0.1,0.17418352252900005,7,0.924183522529,0.41873281407549,0.4201681730025713,0.9595098581706266,0.9594033626189007,0.43164799134548637,0.4496704583847132,0.9589739538319474,0.9583809364236614
26,56,3.6,15.0,0.4367,19313.99341,386.2798682,Chen:1990kq,0.900901208,0.013461742,0.0089,3.6089,3.1633,3.1722,1.0,0.0,0.0,19313.99341,386.2798682,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.4282541732870965,4.433234524286382,1.0049505563271606,0.7760652026384899,0.7801726793603418,0.9708795693603418,0.9853322126878538,0.9237786580905102,0.9196711813686582,0.9586456744677139,0.00021158977777081873,91280370.97765541,1825607.4195531083,0.0034804895189702663,0.0034719061953207234,428.6587866636262,426.54714101583795,8279112.980759872,165582.25961519746,21.262348044111516,0.42524696088223035,8238328.670634234,164766.5734126847,21.157606123250485,0.4231521224650097,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,214,0.429,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,85,0.4275,0.1,0.17418352252900005,7,0.924183522529,0.436586442530178,0.43516817300257127,0.9587608646132185,0.9588919195528135,0.43164799134548637,0.4496704583847132,0.9589739538319474,0.9583809364236614
26,56,3.6,15.0,0.4519,19731.9445,394.63889,Chen:1990kq,0.967973531,0.020119659,0.0089,3.6089,3.1481,3.157,1.0,0.0,0.0,19731.9445,394.63889,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.4434541732870965,4.433234524286382,1.0049505563271606,0.7723361250675654,0.7764343826809783,0.9806479926809784,0.9902767253050929,0.9560312348614347,0.9519329772480218,0.9580543681421061,0.00037978959470883795,51954937.088593245,1039098.7417718648,0.003480489518970267,0.0034719061953207243,441.27699756176366,439.1031924739852,8707253.225015357,174145.0645003071,22.361894203972657,0.44723788407945303,8664359.823669493,173287.19647338986,22.251735732850086,0.44503471465700173,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,221,0.443,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,88,0.4425,0.1,0.17418352252900005,7,0.924183522529,0.4504684095427436,0.4501681730025713,0.9581363937752274,0.9583631121640281,0.43164799134548637,0.4496704583847132,0.9589739538319474,0.9583809364236614
26,56,3.6,15.0,0.4672,19936.57536,398.7315073,Chen:1990kq,0.973085881,0.019411559,0.0089,3.6089,3.1328,3.1417,1.0,0.0,0.0,19936.57536,398.7315073,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.4587541732870965,4.433234524286382,1.0049505563271606,0.7685825140915693,0.7726714919445137,0.9909473319445137,0.9954633754912904,0.9884959996374308,0.9844070217844865,0.9574349487478074,0.0005440640863626874,36643799.61795485,732875.9925428989,0.0034804895189702667,0.003471906195320724,454.7000565440297,452.46012719853906,9065161.943486309,181303.23891519618,23.28107235238498,0.4656214471644753,9020505.42328886,180410.1085110232,23.16638585431645,0.4633277172025294,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,229,0.459,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,91,0.4575,0.1,0.17418352252900005,8,1.0241835225290001,0.46632903113098223,0.4651681730025713,0.9573741966616837,0.9578169987929399,0.47476752402222344,0.5029598528360083,0.9569460932333339,0.9563647757774824
26,56,3.6,15.0,0.4826,19958.77302,399.1754605,Chen:1990kq,0.936931342,0.018538214,0.0089,3.6089,3.1174,3.1263,1.0,0.0,0.0,19958.77302,399.1754605,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.47415417328709647,4.433234524286382,1.0049505563271606,0.7648043697105011,0.768884007150948,1.001786767150948,1.0008929848644899,1.0211729524184987,1.0170933149780519,0.9567866656452961,0.0007042491998327865,28340497.972505916,566809.9595921135,0.0034804895189702663,0.0034719061953207234,468.9736100074283,466.6633667246356,9360137.834508263,187202.7567370626,24.03862694477986,0.4807725390160385,9314028.213206023,186280.56431078678,23.92020860472474,0.4784041722143428,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,237,0.47500000000000003,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,94,0.47250000000000003,0.1,0.17418352252900005,8,1.0241835225290001,0.4821848743879613,0.4801681730025713,0.9565561109468166,0.9572536395873615,0.47476752402222344,0.5029598528360083,0.9569460932333339,0.9563647757774824
26,56,3.6,15.0,0.4979,19839.3351,396.786702,Chen:1990kq,0.97281486,0.018498604,0.0089,3.6089,3.1021,3.111,1.0,0.0,0.0,19839.3351,396.786702,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.4894541732870965,4.433234524286382,1.0049505563271606,0.7610507587345049,0.7651211164144833,1.0130255264144834,1.0064916921736033,1.053637717194495,1.0495673595145167,0.956117663529985,0.0008582167762313652,23116927.62185244,462338.55243704875,0.0034804895189702676,0.0034719061953207247,483.94511210639195,481.5611166733303,9601149.249085777,192022.98498171553,24.65759042447384,0.4931518084894768,9553852.364812396,191077.04729624794,24.536122965682093,0.4907224593136419,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,244,0.489,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,97,0.4875,0.1,0.17418352252900005,8,1.0241835225290001,0.4960548209061386,0.49516817300257127,0.9557906422053738,0.9566730964861607,0.47476752402222344,0.5029598528360083,0.9569460932333339,0.9563647757774824
26,56,3.6,15.0,0.5132,19621.69969,392.4339939,Chen:1990kq,0.963219308,0.018143179,0.0089,3.6089,3.0868,3.0957000000000003,1.0,0.0,0.0,19621.69969,392.4339939,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.5047541732870965,4.433234524286382,1.0049505563271606,0.7572971477585088,0.7613582256780187,1.0247324656780186,1.0122907021592258,1.0861024819704914,1.0820414040509814,0.9554235386959232,0.001006992417589697,19485449.29163006,389708.9859319068,0.0034804895189702663,0.0034719061953207234,499.7389553355116,497.27715676075724,9805727.704987733,196114.55414972853,25.182987087355844,0.5036597418754594,9757423.032656632,195148.46070286035,25.05893143578454,0.501178628843401,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,252,0.505,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,100,0.5025000000000001,0.1,0.17418352252900005,9,1.124183522529,0.5119017164201338,0.5101681730025713,0.9548541976417396,0.9560754332024509,0.5166096490576481,0.5562492472873034,0.95456243055867,0.9541329865086933
26,56,3.6,15.0,0.5285,19346.34767,386.9269534,Chen:1990kq,1.002773254,0.018349717,0.0089,3.6089,3.0715000000000003,3.0804000000000005,1.0,0.0,0.0,19346.34767,386.9269534,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.5200541732870965,4.433234524286382,1.0049505563271606,0.7535435367825125,0.7575953349415541,1.036907584941554,1.0182865927338698,1.1185672467464876,1.114515448587446,0.9547040148861781,0.0011505602450772694,16814719.396723755,336294.38793447515,0.0034804895189702667,0.003471906195320724,516.3909623194606,513.8471331432849,9990279.090678155,199805.5818135631,25.656950397639438,0.5131390079527888,9941065.287022768,198821.30574045537,25.530559922678272,0.5106111984535654,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,260,0.521,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,104,0.5225,0.1,0.17418352252900005,9,1.124183522529,0.5277438459941663,0.5301681730025712,0.953846131946892,0.9552520308382517,0.5166096490576481,0.5562492472873034,0.95456243055867,0.9541329865086933
26,56,3.6,15.0,0.5439,19045.53604,380.9107208,Chen:1990kq,0.9766068,0.017799447,0.0089,3.6089,3.0561,3.065,1.0,0.0,0.0,19045.53604,380.9107208,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.5354541732870965,4.433234524286382,1.0049505563271606,0.7497653924014444,0.7538078501479881,1.0496350601479882,1.0245169887063796,1.151244199527556,1.147201741781012,0.9539538586251531,0.001289806233078194,14766199.41163315,295323.988232663,0.003480489518970266,0.0034719061953207226,534.0563451209748,531.4254932827893,10171389.368392203,203427.78736784408,26.122076283476588,0.5224415256695318,10121283.38489214,202425.66769784281,25.993394519772348,0.519867890395447,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,267,0.535,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,107,0.5375,0.1,0.17418352252900005,9,1.124183522529,0.5416018031898773,0.5451681730025713,0.9528998685616177,0.9546146780716905,0.5166096490576481,0.5562492472873034,0.95456243055867,0.9541329865086933
26,56,3.6,15.0,0.5592,18753.89283,375.0778565,Chen:1990kq,0.981129634,0.017756313,0.0089,3.6089,3.0408,3.0497,1.0,0.0,0.0,18753.89283,375.0778565,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.5507541732870965,4.433234524286382,1.0049505563271606,0.7460117814254481,0.7500449594115235,1.0627495994115235,1.0308974727932567,1.183708964303552,1.1796757863174767,0.953182531334339,0.0014229347132714324,13179728.24409028,263594.56481152825,0.003480489518970266,0.0034719061953207226,552.5451173638336,549.8231867080565,10362371.914781107,207247.43824036763,26.612556046358,0.5322511207852559,10311325.118971972,206226.5023244571,26.481458096426305,0.529629161787321,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,275,0.551,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,110,0.5525,0.1,0.17418352252900005,10,1.224183522529,0.5574350082044432,0.5601681730025713,0.9517379561428342,0.9539604300890941,0.5166096490576481,0.6095386417385985,0.95456243055867,0.9516886424532633
