Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.6,15.0,0.5745,18485.73623,369.7147245,Chen:1990kq,1.011590762,0.018176176,0.0089,3.6089,3.0255,3.0344,1.0,0.0,0.0,18485.73623,369.7147245,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.5660541732870965,4.433234524286382,1.0049505563271606,0.7422581704494519,0.7462820686750589,1.0763323186750589,1.037464369834,1.2161737290795482,1.2121498308539411,0.9523849652351881,0.0015508925471546455,11919417.798425151,238388.35590402404,0.0034804895189702667,0.003471906195320724,572.0100297015739,569.1922115970815,10574026.52997776,211480.53054235422,27.156125641785927,0.5431225126888155,10521937.087753994,210438.74169816068,27.02234997613682,0.5404469993765569,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,283,0.5670000000000001,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,113,0.5675,0.1,0.17418352252900005,10,1.224183522529,0.5732634596169106,0.5751681730025713,0.9504815724922504,0.9532893580873046,0.5572815869439202,0.6095386417385985,0.9517496543859314,0.9516886424532633
26,56,3.6,15.0,0.5898,18256.49152,365.1298304,Chen:1990kq,1.024293193,0.018568738,0.0089,3.6089,3.0102,3.0191000000000003,1.0,0.0,0.0,18256.49152,365.1298304,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.5813541732870965,4.433234524286382,1.0049505563271606,0.7385045594734557,0.7425191779385942,1.0903832179385942,1.0442141628701433,1.2486384938555442,1.2446238753904058,0.9515608779983594,0.0016737174497898557,10907750.004214989,218155.0000842998,0.003480489518970266,0.0034719061953207226,592.4939362258542,589.5752109350228,10816860.522358729,216337.21044717456,27.779769850403962,0.5555953970080793,10763574.838837456,215271.49677674912,27.64292200795627,0.5528584401591254,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,290,0.581,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,116,0.5825,0.1,0.17418352252900005,10,1.224183522529,0.5871094585275642,0.5901681730025713,0.9492966502134684,0.9526015349406252,0.5572815869439202,0.6095386417385985,0.9517496543859314,0.9516886424532633
26,56,3.6,15.0,0.6052,18068.91946,361.3783891,Chen:1990kq,1.007254476,0.018761498,0.0089,3.6089,2.9948,3.0037000000000003,1.0,0.0,0.0,18068.91946,361.3783891,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.5967541732870965,4.433234524286382,1.0049505563271606,0.7347264150923876,0.7387316931450285,1.1049987331450284,1.051189199499799,1.2813154466366121,1.2773101685839712,0.9507043356617463,0.0017922112492759035,10081913.874438787,201638.2774329787,0.0034804895189702667,0.003471906195320724,614.1860332661518,611.1604490382551,11097677.968542978,221953.55930944093,28.50096284432782,0.5700192567288216,11043008.930809667,220860.1785550773,28.360562283274522,0.5672112455085327,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,298,0.597,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,119,0.5975,0.1,0.17418352252900005,11,1.3241835225290002,0.6029290084641374,0.6051681730025713,0.9478339884803414,0.9518970351814017,0.5572815869439202,0.6628280361898936,0.9517496543859314,0.9490350853333848
26,56,3.6,15.0,0.6205,17923.51716,358.4703432,Chen:1990kq,1.015425702,0.019639003,0.0089,3.6089,2.9795,2.9884,1.0,0.0,0.0,17923.51716,358.4703432,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.6120541732870965,4.433234524286382,1.0049505563271606,0.7309728041163913,0.7349688024085638,1.1199890524085638,1.058295352162412,1.3137802114126091,1.3097842131204365,0.949826175392984,0.0019048945563454641,9409191.233338514,188183.8246667703,0.003480489518970266,0.0034719061953207226,636.851599700452,633.7143610606904,11414620.575604502,228292.41151209004,29.314932171357306,0.5862986434271461,11358390.22500972,227167.8045001944,29.170521859797706,0.5834104371959541,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,306,0.613,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,122,0.6125,0.1,0.17418352252900005,11,1.3241835225290002,0.6187438170832991,0.6201681730025713,0.9462424752957479,0.9511759349802271,0.5572815869439202,0.6628280361898936,0.9517496543859314,0.9490350853333848
26,56,3.6,15.0,0.6358,17814.84141,356.2968281,Chen:1990kq,1.032846691,0.021105998,0.0089,3.6089,2.9642,2.9731,1.0,0.0,0.0,17814.84141,356.2968281,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.6273541732870965,4.433234524286382,1.0049505563271606,0.727219193140395,0.7312059116720991,1.1354475516720992,1.0655738133381936,1.346244976188605,1.3422582576569009,0.9489206365424898,0.002012621920158466,8851558.870330365,177031.17735692087,0.0034804895189702676,0.0034719061953207247,660.6767514421498,657.4221460772715,11769851.550215889,235397.0309382501,30.227233360601737,0.6045446670423603,11711871.271788446,234237.4253700267,30.078328899159587,0.6015665778143531,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,313,0.627,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,125,0.6275000000000001,0.1,0.17418352252900005,11,1.3241835225290002,0.6325778886126372,0.6351681730025713,0.9447317036479577,0.9504383121257769,0.5968763486071639,0.6628280361898936,0.9484080927431519,0.9490350853333848
26,56,3.6,15.0,0.6503,17736.7929,354.735858,Chen:1990kq,1.09377158,0.021142492,0.0089,3.6089,2.9497,2.9586,1.0,0.0,0.0,17736.7929,354.735858,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.6418541732870965,4.433234524286382,1.0049505563271606,0.7236618494049738,0.727639773392443,1.150529863392443,1.0726275511063674,1.3770122369240263,1.3730343129365572,0.9480369163424046,0.002110212217084026,8405217.615747385,168104.35231494773,0.0034804895189702667,0.003471906195320724,684.3724926202898,681.0011580286076,12138573.168062858,242771.46336125716,31.174181105881882,0.6234836221176376,12078776.504613586,241575.5300922717,31.020611819765154,0.6204122363953031,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,320,0.641,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,128,0.6425,0.1,0.17418352252900005,11,1.3241835225290002,0.6464083361831428,0.6501681730025712,0.9430976245826753,0.949684246004284,0.5968763486071639,0.6628280361898936,0.9484080927431519,0.9490350853333848
26,56,3.6,15.0,0.6647,17675.52817,353.5105635,Chen:1990kq,1.052302359,0.020310567,0.0089,3.6089,2.9353000000000002,2.9442000000000004,1.0,0.0,0.0,17675.52817,353.5105635,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.6562541732870965,4.433234524286382,1.0049505563271606,0.7201290390746243,0.7240982291698881,1.165924319169888,1.079779754936111,1.4075673096543753,1.4035981195591116,0.9471344551905444,0.0022028635584318405,8023886.954933667,160477.73914406876,0.0034804895189702685,0.0034719061953207256,709.0253317926805,705.5325531476775,12532397.225345122,250647.94457780494,32.185596724141874,0.6437119346649287,12470660.518013798,249413.21043082917,32.02704503370999,0.640540900855394,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,328,0.657,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,131,0.6575,0.1,0.17418352252900005,12,1.424183522529,0.6622101281286916,0.6651681730025713,0.9410604848035596,0.9489138175786667,0.5968763486071639,0.7161174306411887,0.9484080927431519,0.9461759135646328
26,56,3.6,15.0,0.6791,17621.52504,352.4305009,Chen:1990kq,1.089576524,0.020259313,0.0089,3.6089,2.9209,2.9298,1.0,0.0,0.0,17621.52504,352.4305009,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.6706541732870965,4.433234524286382,1.0049505563271606,0.716596228744275,0.720556684947333,1.181733494947333,1.0870756620159119,1.4381223823847251,1.4341619261816672,0.946207001673722,0.0022913396571717366,7690490.139620214,153809.80283604687,0.0034804895189702667,0.003471906195320724,734.8408811974916,731.220930792007,12949016.988437263,258980.33984222938,33.25555608156417,0.6651111218200046,12885227.941723458,257704.5589075913,33.0917335904612,0.6618346719970157,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,335,0.671,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,134,0.6725,0.1,0.17418352252900005,12,1.424183522529,0.6760328196534644,0.6801681730025713,0.9391104544948664,0.9481271093673157,0.5968763486071639,0.7161174306411887,0.9484080927431519,0.9461759135646328
26,56,3.6,15.0,0.6936,17564.72686,351.2945372,Chen:1990kq,1.076020148,0.019869367,0.0089,3.6089,2.9064,2.9153000000000002,1.0,0.0,0.0,17564.72686,351.2945372,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.6851541732870965,4.433234524286382,1.0049505563271606,0.7130388850088537,0.7169905466676769,1.1980715066676768,1.0945645283251586,1.4688896431201464,1.4649379814613233,0.9452476079350094,0.002376292849416108,7391650.765736186,147833.0153147237,0.0034804895189702667,0.003471906195320724,762.0589562760828,758.3049250315509,13385357.418206075,267707.1483641215,34.376161888614064,0.6875232377722813,13319418.884771967,266388.3776954393,34.20681910386738,0.6841363820773476,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,342,0.685,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,137,0.6875,0.1,0.17418352252900005,12,1.424183522529,0.6898518961529803,0.6951681730025713,0.9369830114898241,0.9473242054225527,0.6354752398811444,0.7161174306411887,0.9444000739748406,0.9461759135646328
26,56,3.6,15.0,0.708,17501.94236,350.0388472,Chen:1990kq,1.102734748,0.019883507,0.0089,3.6089,2.8920000000000003,2.9009000000000005,1.0,0.0,0.0,17501.94236,350.0388472,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.6995541732870965,4.433234524286382,1.0049505563271606,0.7095060746785044,0.7134490024451221,1.214713002445122,1.1021401918291167,1.4994447158504958,1.4955017880838781,0.9442692614516337,0.0024566364901018553,7124351.702222883,142487.03404445766,0.0034804895189702667,0.003471906195320724,790.3540944589927,786.4606765804842,13832731.805211285,276654.6361042257,35.52510501146208,0.7105021002292417,13764589.429918237,275291.78859836474,35.35010233866364,0.7070020467732728,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,349,0.6990000000000001,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,139,0.6975,0.1,0.17418352252900005,13,1.5241835225290001,0.7036673604620631,0.7051681730025713,0.9346542893042101,0.9467799806888335,0.6354752398811444,0.7694068250924838,0.9444000739748406,0.943114970347738
26,56,3.6,15.0,0.7224,17425.96866,348.5193732,Chen:1990kq,1.11328101,0.019683267,0.0089,3.6089,2.8776,2.8865000000000003,1.0,0.0,0.0,17425.96866,348.5193732,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.7139541732870965,4.433234524286382,1.0049505563271606,0.7059732643481549,0.7099074582225671,1.231769218222567,1.109850989197454,1.5299997885808454,1.5260655947064332,0.9432651885602951,0.002533058813049057,6879417.315630451,137588.34631260904,0.003480489518970267,0.0034719061953207243,819.9613612891998,815.9220930091831,14288620.984236531,285772.41968473064,36.695915751272686,0.7339183150254538,14218232.821779627,284364.6564355926,36.51514546684461,0.7303029093368925,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,356,0.713,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,142,0.7125,0.1,0.17418352252900005,13,1.5241835225290001,0.7174792154118279,0.7201681730025713,0.9320958888314713,0.945950274734821,0.6354752398811444,0.7694068250924838,0.9444000739748406,0.943114970347738
26,56,3.6,15.0,0.7368,17333.32806,346.6665612,Chen:1990kq,1.073077249,0.019153852,0.0089,3.6089,2.8632,2.8721,1.0,0.0,0.0,17333.32806,346.6665612,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.7283541732870965,4.433234524286382,1.0049505563271606,0.7024404540178055,0.706365914000012,1.2492401540000122,1.1176941236313325,1.5605548613111948,1.5566294013289883,0.9422351432898974,0.0026056510979533976,6652206.073796458,133044.12147592913,0.0034804895189702663,0.0034719061953207234,850.9343698688358,846.7425233125748,14749524.59046591,294990.4918093182,37.87960450068455,0.757592090013691,14676865.938929057,293537.3187785811,37.69300316537452,0.7538600633074903,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,364,0.729,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,145,0.7275,0.1,0.17418352252900005,13,1.5241835225290001,0.7332597765004252,0.7351681730025713,0.9288467597447057,0.9451046045189209,0.6731498254958411,0.7694068250924838,0.9395311361171468,0.943114970347738
26,56,3.6,15.0,0.7513,17221.99082,344.4398163,Chen:1990kq,1.10324063,0.019568005,0.0089,3.6089,2.8487,2.8576,1.0,0.0,0.0,17221.99082,344.4398163,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.7428541732870965,4.433234524286382,1.0049505563271606,0.6988831102823843,0.702799775720356,1.267251465720356,1.125722641559792,1.5913221220466156,1.5874054566086437,0.9411714513715016,0.00267497249869016,6438193.599535323,128763.8719533229,0.0034804895189702663,0.0034719061953207234,883.5588592988718,879.2062989925149,15216642.56377484,304332.851187141,39.079252935152816,0.7815850584761416,15141682.810135266,302833.6561147847,38.88674192885426,0.7777348383512883,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,371,0.743,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,148,0.7425,0.1,0.17418352252900005,14,1.6241835225290002,0.7470639066249092,0.7501681730025713,0.9256722559091282,0.9442430595285285,0.6731498254958411,0.8226962195437789,0.9395311361171468,0.9398563311166426
26,56,3.6,15.0,0.7657,17091.62007,341.8324015,Chen:1990kq,1.094103421,0.019775773,0.0089,3.6089,2.8343,2.8432,1.0,0.0,0.0,17091.62007,341.8324015,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.7572541732870965,4.433234524286382,1.0049505563271606,0.6953502999520347,0.6992582314978009,1.285554721497801,1.1338230556386657,1.6218771947769652,1.617969263231199,0.9400885352834875,0.002740163317349531,6237445.76163882,124748.91526927057,0.003480489518970268,0.003471906195320725,917.4429791714217,912.9234999624689,15680586.835886864,313611.7368094816,40.27075069700754,0.8054150141757679,15603341.614333179,312066.8323779559,40.07237017131164,0.8014474036606889,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,378,0.757,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,151,0.7575000000000001,0.1,0.17418352252900005,14,1.6241835225290002,0.7608644362638017,0.7651681730025713,0.9221344222390006,0.9433657306803954,0.6731498254958411,0.8226962195437789,0.9395311361171468,0.9398563311166426
26,56,3.6,15.0,0.7801,16943.66659,338.8733317,Chen:1990kq,1.091853402,0.020125514,0.0089,3.6089,2.8199,2.8288,1.0,0.0,0.0,16943.66659,338.8733317,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.7716541732870965,4.433234524286382,1.0049505563271606,0.6918174896216854,0.6957166872752459,1.304272697275246,1.1420475897593962,1.6524322675073146,1.648533069853754,0.9389789020312509,0.0028018120253785967,6047395.912547158,120947.91821525198,0.0034804895189702667,0.003471906195320724,952.8667320805941,948.1727494764324,16145056.213076444,322901.1241662422,41.4635970292882,0.8292719403410496,16065522.936852269,321310.45864222804,41.25934034090905,0.8251868065746718,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,385,0.771,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,154,0.7725,0.1,0.17418352252900005,14,1.6241835225290002,0.7746613682329482,0.7801681730025712,0.9181692104933327,0.9424727102974182,0.6731498254958411,0.8226962195437789,0.9395311361171468,0.9398563311166426
26,56,3.6,15.0,0.7946,16778.87929,335.5775858,Chen:1990kq,1.102576619,0.021157551,0.0089,3.6089,2.8054,2.8143000000000002,1.0,0.0,0.0,16778.87929,335.5775858,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.008445826712903504,0.7861541732870965,4.433234524286382,1.0049505563271606,0.6882601458862643,0.6921505489955899,1.32353970899559,1.1504519585778408,1.6831995282427357,1.67930912513341,0.9378343143921972,0.0028604097543744973,5865900.598450846,117318.01196901691,0.003480489518970266,0.0034719061953207226,990.155261375078,985.2775891719931,16613695.608970834,332273.9121794167,42.66715276839277,0.8533430553678554,16531853.735859085,330637.0747171817,42.456967160981925,0.8491393432196385,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,393,0.787,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,157,0.7875,0.1,0.17418352252900005,15,1.724183522529,0.7904248887807768,0.7951681730025713,0.9130105201362311,0.9415640920851686,0.709963488653555,0.8759856139950739,0.9335185154666641,0.9364042904170176
26,56,3.605,16.02,0.06,0.208986625,0.004179732,Day:1993md,18.56578143,1.555123444,0.0089,3.6139,3.545,3.5539,1.0,0.0,0.0,0.208986625,0.004179732,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.009649327096476146,0.05035067290352385,4.433234524286382,1.004943681625728,0.9925904600589287,0.9975390890017419,1.001139089001742,1.0005693824027106,0.00035852247007128746,-0.004590106472741939,0.9617728966345743,-0.004508229637827203,-46.356694709261454,-0.9271337832769481,0.00266560242097658,0.0026590378061431058,365.2143854843936,363.4177637632142,76.32492182383241,1.5264982538694554,0.00019601701970118295,3.920339925053408e-06,75.94945191392145,1.518988856569547,0.00019505274104921012,3.901054354320986e-06,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,25,0.051000000000000004,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,10,0.0525,0.1,0.17418352252900005,-2,0.024183522529000023,0.06037851523331028,0.06016817300257129,0.9617686093645089,0.9617393275149003,0.079903567462147,-0.02993409167694262,0.9616653988879195,0.961864079636391
26,56,3.605,16.02,0.075,0.532890264,0.010657805,Day:1993md,13.98036425,0.84820465,0.0089,3.6139,3.53,3.5389,1.0,0.0,0.0,0.532890264,0.010657805,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.009649327096476146,0.06535067290352385,4.433234524286382,1.004943681625728,0.9883905004253931,0.9933287605358238,0.9989537605358237,0.999476743369161,0.032706672103607004,0.027768411993176367,0.9616976609229531,-0.004334852367755619,-122.93158308316399,-2.458631597070538,0.0026656024209765795,0.0026590378061431058,366.68205925007123,364.878217510536,195.4012993578341,3.9080258844857054,0.0005018279669420054,1.0036559075161373e-05,194.44004965703894,3.8888008909748777,0.0004993592935777087,9.987185609172569e-06,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,32,0.065,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,13,0.0675,0.1,0.17418352252900005,-2,0.024183522529000023,0.07436045752419318,0.0751681730025713,0.9616976802987146,0.9616463831941925,0.079903567462147,-0.02993409167694262,0.9616653988879195,0.961864079636391
26,56,3.605,16.02,0.09,1.128431519,0.02256863,Day:1993md,14.71068445,0.580451706,0.0089,3.6139,3.515,3.5239000000000003,1.0,0.0,0.0,1.128431519,0.02256863,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.009649327096476146,0.08035067290352385,4.433234524286382,1.004943681625728,0.9841905407918575,0.9891184320699059,0.9972184320699059,0.9986082475475084,0.06505482173714261,0.06012693045909423,0.9616051356822803,-0.004160280624912019,-271.2392794473723,-5.424785497607454,0.0026656024209765795,0.0026590378061431058,368.49120641183896,366.6784648227446,415.81709178945397,8.316341695762421,0.001067897943760899,2.13579585156027e-05,413.7715370445178,8.27543060155254,0.0010626445673386673,2.125289098892714e-05,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,40,0.081,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,16,0.0825,0.1,0.17418352252900005,-2,0.024183522529000023,0.09033523903332963,0.0901681730025713,0.9615981827544585,0.9615328602877354,0.079903567462147,-0.02993409167694262,0.9616653988879195,0.961864079636391
26,56,3.605,16.02,0.105,2.243658189,0.044873164,Day:1993md,13.14817032,0.380182687,0.0089,3.6139,3.5,3.5089,1.0,0.0,0.0,2.243658189,0.044873164,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.009649327096476146,0.09535067290352385,4.433234524286382,1.004943681625728,0.9799905811583217,0.9849081036039877,0.9959331036039877,0.9979644801314261,0.09740297137067844,0.09248544892501243,0.9614951090694427,-0.003984736257850077,-563.0631599719833,-11.261263254650347,0.00266560242097658,0.0026590378061431058,370.64858273081063,368.8252282269203,831.6087278852273,16.632174639247232,0.002135730512424248,4.27146104579022e-05,827.5177436211236,16.55035495356402,0.0021252240811835466,4.250448183205797e-05,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,47,0.095,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,19,0.0975,0.1,0.17418352252900005,-1,0.12418352252900004,0.1043091677525041,0.1051681730025713,0.9614947756883201,0.961398773376445,0.079903567462147,0.023355302774352462,0.9616653988879195,0.9618801366868878
26,56,3.605,16.02,0.12,4.295094872,0.085901897,Day:1993md,10.43050301,0.251449626,0.0089,3.6139,3.485,3.4939,1.0,0.0,0.0,4.295094872,0.085901897,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.009649327096476146,0.11035067290352385,4.433234524286382,1.004943681625728,0.975790621524786,0.9806977751380698,0.9950977751380697,0.9975458762072398,0.12975112100421393,0.12484396739093018,0.9613673675287755,-0.0038084451010053136,-1127.7817476917878,-22.555634838303042,0.0026656024209765804,0.002659037806143106,373.1615227854081,371.32580622003945,1602.7641429433177,32.055282694675284,0.004116205337344621,8.23241063252183e-05,1594.8795661369572,31.89759115935579,0.004095956233771936,8.191912425583898e-05,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,55,0.111,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,22,0.1125,0.1,0.17418352252900005,-1,0.12418352252900004,0.12027479876396541,0.1201681730025713,0.9613576032435511,0.9612441396758312,0.13721922336983916,0.023355302774352462,0.9611893640719587,0.9618801366868878
26,56,3.605,16.02,0.135,7.977149528,0.159542991,Day:1993md,9.013244611,0.172994125,0.0089,3.6139,3.4699999999999998,3.4789,1.0,0.0,0.0,7.977149528,0.159542991,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.009649327096476146,0.12535067290352386,4.433234524286382,1.004943681625728,0.9715906618912504,0.9764874466721516,0.9947124466721516,0.9973527192884931,0.16209927063774976,0.1572024858568486,0.9612216957936097,-0.003631635978790066,-2196.5718961341786,-43.93143804384109,0.002665602420976579,0.0026590378061431053,376.0379616959998,374.188094886742,2999.711048653327,59.99422113852324,0.007703832584052965,0.0001540766521059838,2984.9543845089934,59.69908785482263,0.007665934643810327,0.0001533186932990407,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,62,0.125,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,25,0.1275,0.1,0.17418352252900005,-1,0.12418352252900004,0.13424072767428186,0.1351681730025713,0.9612206516783136,0.9610689790304766,0.13721922336983916,0.023355302774352462,0.9611893640719587,0.9618801366868878
26,56,3.605,16.02,0.15,14.43199342,0.288639868,Day:1993md,7.344792708,0.112250606,0.0089,3.6139,3.455,3.4639,1.0,0.0,0.0,14.43199342,0.288639868,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.009649327096476146,0.14035067290352385,4.433234524286382,1.004943681625728,0.9673907022577148,0.9722771182062337,0.9947771182062337,0.9973851403576423,0.19444742027128514,0.18956100432276624,0.9610578768883087,-0.0034545396830309052,-4177.6892854615635,-83.55378559344162,0.0026656024209765795,0.0026590378061431058,379.2864575223873,377.42061018663657,5473.859659258203,109.47719303344948,0.014057920152828661,0.0002811584026669411,5446.931762785924,108.93863510475025,0.013988764156501523,0.00027977528274231514,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,70,0.14100000000000001,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,28,0.14250000000000002,0.1,0.17418352252900005,0,0.22418352252900003,0.15019722389453705,0.15016817300257132,0.9610443671586127,0.9608733139076738,0.13721922336983916,0.0766446972256476,0.9611893640719587,0.9616361214847874
26,56,3.605,16.02,0.165,25.51224788,0.510244958,Day:1993md,5.918725809,0.076041908,0.0089,3.6139,3.44,3.4489,1.0,0.0,0.0,25.51224788,0.510244958,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.009649327096476146,0.15535067290352386,4.433234524286382,1.004943681625728,0.963190742624179,0.9680667897403156,0.9952917897403156,0.9976431174224155,0.22679556990482097,0.22191952278868443,0.9608756921308118,-0.0032773879333010325,-7784.323491514077,-155.68646995233,0.0026656024209765804,0.002659037806143106,382.91621435432717,381.03251093123146,9769.053377878809,195.38106771074268,0.025088800390171532,0.0005017760081967916,9720.995869216387,194.41991753674074,0.02496537950224695,0.0004993075904363648,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,77,0.155,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,31,0.1575,0.1,0.17418352252900005,0,0.22418352252900003,0.16415516671949604,0.1651681730025713,0.9608724141298548,0.9606571693902299,0.13721922336983916,0.0766446972256476,0.9611893640719587,0.9616361214847874
26,56,3.605,16.02,0.18,44.17944995,0.883588999,Day:1993md,4.73070625,0.054776599,0.0089,3.6139,3.425,3.4339,1.0,0.0,0.0,44.17944995,0.883588999,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.009649327096476146,0.17035067290352385,4.433234524286382,1.004943681625728,0.9589907829906434,0.9638564612743975,0.9962564612743975,0.998126475590342,0.2591437195383566,0.2542780412546025,0.9606749211356954,-0.0031004123299628508,-14249.540141175145,-284.9908028235029,0.002665602420976579,0.0026590378061431053,386.9371061159173,385.03362247121885,17094.668513446006,341.89337026892014,0.04390238332008403,0.0008780476664016807,17010.573653034407,340.21147306068815,0.04368641160971509,0.0008737282321943019,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,85,0.171,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,34,0.17250000000000001,0.1,0.17418352252900005,0,0.22418352252900003,0.18010254381012203,0.18016817300257132,0.9606551126774228,0.9604205731684385,0.19163120944830536,0.0766446972256476,0.9604837986733674,0.9616361214847874
