Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.605,16.02,0.195,75.0822606,1.501645212,Day:1993md,3.822474147,0.038224741,0.0089,3.6139,3.41,3.4189000000000003,1.0,0.0,0.0,75.0822606,1.501645212,0.27960174616949157,0.01941728910557404,0.980582710894426,0.019801786111303964,0.009649327096476146,0.18535067290352386,4.433234524286382,1.004943681625728,0.9547908233571079,0.9596461328084795,0.9976711328084795,0.9988348876608584,0.2914918691718922,0.2866365597205205,0.9604553418177668,-0.0029238433098409803,-25679.303794184343,-513.5860758836868,0.0026656024209765795,0.0026590378061431058,391.35970110534464,389.43446111550264,29384.171066729592,587.6834213345918,0.07546417999856465,0.0015092835999712929,29239.619696094735,584.7923939218947,0.07509294438916612,0.0015018588877833223,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,92,0.185,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,37,0.1875,0.1,0.17418352252900005,1,0.32418352252900007,0.1940525142340377,0.1951681730025713,0.960446270127691,0.9601635555312248,0.19163120944830536,0.12993409167694267,0.9604837986733674,0.9611324296794634
26,56,3.9,15.0,0.088,0.760277693,0.015205554,Chen:1990kq,9.32553995,2.946291889,0.0089,3.9089,3.812,3.8209,1.0,0.0,0.0,0.760277693,0.015205554,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.07808982141913914,4.433234524286382,1.0045693103221567,1.0131478514513588,1.0178307339742831,1.0255747339742831,1.0127066376667446,0.032344419077641184,0.027661536554716815,0.966250324155475,-0.004792255136535464,-158.64716534054128,-3.172943336024629,0.002965624205513127,0.0029588719080818632,332.305053813044,330.79355540582526,252.64411968522197,5.052882440227147,0.0006488384947190708,1.2976770013860641e-05,251.49496116320853,5.029899269575267,0.0006458872355069198,1.2917744829074164e-05,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,39,0.079,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,15,0.0775,0.1,0.17418352252900005,-2,0.024183522529000023,0.08833865843306654,0.08516817300257129,0.9662373328280883,0.9662031170236467,0.079903567462147,-0.02993409167694262,0.9662847845474734,0.966460358916763
26,56,3.9,15.0,0.1066,1.796164092,0.035923282,Chen:1990kq,10.18837872,1.959731862,0.0089,3.9089,3.7934,3.8023000000000002,1.0,0.0,0.0,1.796164092,0.035923282,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.09668982141913915,4.433234524286382,1.0045693103221567,1.0082043703293768,1.012875971574869,1.024239531574869,1.0120471982940662,0.07219165579962317,0.06752005455413101,0.966133478046137,-0.0045524837397643205,-394.54596538393923,-7.890919342824436,0.002965624205513127,0.0029588719080818632,334.6504787292811,333.1283120942263,601.0871732641444,12.021743518826966,0.0015437070024886146,3.087414018728374e-05,598.3531122122187,11.967062297544903,0.0015366854099828724,3.073370833654342e-05,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,48,0.097,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,19,0.0975,0.1,0.17418352252900005,-2,0.024183522529000023,0.1063051383197191,0.1051681730025713,0.9661198294401133,0.9660491535873079,0.079903567462147,-0.02993409167694262,0.9662847845474734,0.966460358916763
26,56,3.9,15.0,0.1251,3.987059059,0.079741181,Chen:1990kq,8.552669899,1.186338083,0.0089,3.9089,3.7748999999999997,3.7838,1.0,0.0,0.0,3.987059059,0.079741181,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.11518982141913914,4.433234524286382,1.0045693103221567,1.0032874670628893,1.0079478476829784,1.0235978576829785,1.0117301308565336,0.1118246600661108,0.10716427944602169,0.9659941221078374,-0.004312700606455946,-924.4924289507893,-18.489848537278597,0.002965624205513127,0.0029588719080818632,337.4588990047757,335.9239581951349,1345.468560317157,26.909371145600534,0.00345542099477997,6.910841973960076e-05,1339.3486606570498,26.786973152674683,0.003439703920152454,6.879407824776e-05,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,57,0.115,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,23,0.11750000000000001,0.1,0.17418352252900005,-1,0.12418352252900004,0.1242654448049052,0.1251681730025713,0.9659796233633835,0.9658628996804631,0.079903567462147,0.023355302774352462,0.9662847845474734,0.9664745481659921
26,56,3.9,15.0,0.1437,8.495800526,0.169916011,Chen:1990kq,6.0029658,0.663857394,0.0089,3.9089,3.7563,3.7652,1.0,0.0,0.0,8.495800526,0.169916011,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.13378982141913914,4.433234524286382,1.0045693103221567,0.9983439859409073,1.0029930852835642,1.0236427752835642,1.011752329023049,0.15167189678809256,0.14702279744543567,0.9658304255737125,-0.004070782432589682,-2087.0190600177284,-41.74038131826802,0.002965624205513128,0.002958871908081864,340.77336612426046,339.2233493724563,2895.1425431652824,57.90285102687687,0.0074352806312886575,0.00014870561304585538,2881.973910029996,57.63947836342713,0.007401461058873307,0.0001480292215956376,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,66,0.133,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,26,0.1325,0.1,0.17418352252900005,-1,0.12418352252900004,0.14221958424791836,0.1401681730025713,0.9658161821481157,0.9657020408708209,0.13721922336983916,0.023355302774352462,0.9658640765528613,0.9664745481659921
26,56,3.9,15.0,0.1623,17.41469353,0.348293871,Chen:1990kq,5.081915443,0.41057283,0.0089,3.9089,3.7377,3.7466,1.0,0.0,0.0,17.41469353,0.348293871,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.15238982141913915,4.433234524286382,1.0045693103221567,0.9934005048189254,0.9980383228841501,1.02437961288415,1.012116402833266,0.19151913351007477,0.1868813154448501,0.9656427500956847,-0.0038284972390085353,-4548.702125878998,-90.9740426220596,0.002965624205513127,0.0029588719080818632,344.59398343956,343.0265885079166,6000.998613881833,120.01997241547424,0.01541171396466139,0.00030823427964722113,5973.702911506788,119.47405836734637,0.01534161337232071,0.00030683226779879734,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,76,0.153,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,30,0.1525,0.1,0.17418352252900005,0,0.22418352252900003,0.16216140284382163,0.1601681730025713,0.9656065571896475,0.9654593724554065,0.13721922336983916,0.0766446972256476,0.9658640765528613,0.9662589113390193
26,56,3.9,15.0,0.1808,34.39506471,0.687901294,Chen:1990kq,4.419238669,0.266026538,0.0089,3.9089,3.7192,3.7281,1.0,0.0,0.0,34.39506471,0.687901294,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.17088982141913914,4.433234524286382,1.0045693103221567,0.988483601552438,0.9931101989922596,1.0257988389922597,1.0128172781860802,0.23115213777656207,0.22652554033674044,0.9654319693860242,-0.0035876216807017463,-9587.149307022877,-191.7429860847103,0.0029656242055131274,0.0029588719080818637,348.91126139236763,347.32422920671826,12000.82541363821,240.01650820298192,0.03082041848618118,0.0006164083695444094,11946.239338915946,238.92478670885407,0.030680230990032274,0.0006136046196222464,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,85,0.171,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,34,0.17250000000000001,0.1,0.17418352252900005,0,0.22418352252900003,0.18010254381012203,0.18016817300257132,0.9653918583816886,0.9651845318494511,0.13721922336983916,0.0766446972256476,0.9658640765528613,0.9662589113390193
26,56,3.9,15.0,0.1994,66.20714284,1.324142857,Chen:1990kq,3.051030317,0.15859316,0.0089,3.9089,3.7006,3.7095000000000002,1.0,0.0,0.0,66.20714284,1.324142857,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.18948982141913914,4.433234524286382,1.0045693103221567,0.983540120430456,0.9881554365928455,1.0279157965928456,1.0138618232248642,0.27099937449854405,0.26638405833615453,0.9651954716957826,-0.0033460229130802582,-19786.81693457129,-395.73633875119816,0.0029656242055131274,0.0029588719080818637,353.7884217245962,352.1792056449936,23423.3205722585,468.4664115159277,0.06015557409514262,0.0012031114820845717,23316.778973415825,466.33557953875237,0.05988195486068676,0.001197639097394628,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,94,0.189,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,37,0.1875,0.1,0.17418352252900005,0,0.22418352252900003,0.1980375374490677,0.1951681730025713,0.965151599439994,0.9649573212678897,0.19163120944830536,0.0766446972256476,0.9652404226721732,0.9662589113390193
26,56,3.9,15.0,0.2179,162.8966578,3.257933155,Chen:1990kq,2.136323758,0.084716287,0.0089,3.9089,3.6820999999999997,3.691,1.0,0.0,0.0,162.8966578,3.257933155,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.20798982141913916,4.433234524286382,1.0045693103221567,0.9786232171639686,0.983227312700955,1.030707722700955,1.0152377665852246,0.3106323787650316,0.3060282832280452,0.964935466453889,-0.003106761101865788,-52432.952666418816,-1048.6590530064975,0.0029656242055131265,0.002958871908081863,359.1908373527007,357.5570482414114,58510.986917138354,1170.2197379835761,0.15026742250381359,0.0030053484491538007,58244.848131359286,1164.8969622696286,0.1495839271215882,0.0029916785415134883,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,103,0.20700000000000002,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,41,0.20750000000000002,0.1,0.17418352252900005,1,0.32418352252900007,0.21596639007525908,0.21516817300257132,0.9648847910044102,0.9646263156175644,0.19163120944830536,0.12993409167694267,0.9652404226721732,0.9658137559606444
26,56,3.9,15.0,0.2365,316.9205324,6.338410649,Chen:1990kq,1.451467964,0.050801379,0.0089,3.9089,3.6635,3.6724,1.0,0.0,0.0,316.9205324,6.338410649,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.22658982141913914,4.433234524286382,1.0045693103221567,0.9736797360419867,0.9782725503015408,1.0342048003015407,1.0169586030421989,0.35047961548701334,0.3458868012274592,0.9646488039139504,-0.002867706702889523,-110513.57939801463,-2210.271588309003,0.002965624205513127,0.0029588719080818632,365.1963109255034,363.5352057573689,115738.20928902648,2314.7641861457255,0.29723789174328175,0.005944757835803527,115211.7709547689,2304.235419458913,0.2958858972587567,0.005917717946108761,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,113,0.227,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,45,0.2275,0.1,0.17418352252900005,1,0.32418352252900007,0.23588014268216284,0.2351681730025713,0.964555826787877,0.9642633044761544,0.19163120944830536,0.12993409167694267,0.9652404226721732,0.9658137559606444
26,56,3.9,15.0,0.2551,540.3904148,10.8078083,Chen:1990kq,1.278705138,0.03719533,0.0089,3.9089,3.6449,3.6538,1.0,0.0,0.0,540.3904148,10.8078083,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.24518982141913914,4.433234524286382,1.0045693103221567,0.9687362549200046,0.9733177879021265,1.0383937979021265,1.0190160930535526,0.39032685220899543,0.3857453192268735,0.9643364787356727,-0.00263060381421079,-205424.47778747827,-4108.489557270128,0.0029656242055131274,0.0029588719080818637,371.7981583525515,370.1070245051773,200916.16101401142,4018.3232217674204,0.5159911880770798,0.01031982376536099,200002.28849274653,4000.0457713353585,0.5136441883851756,0.010272883771505533,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,122,0.245,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,49,0.2475,0.1,0.17418352252900005,2,0.42418352252900005,0.2537960516363782,0.2551681730025713,0.964229098251769,0.9638683603491481,0.24354065812424086,0.18322348612823774,0.9644197785715147,0.965139716226757
26,56,3.9,15.0,0.2736,866.6148498,17.332297,Chen:1990kq,1.200071751,0.02896327,0.0089,3.9089,3.6264,3.6353,1.0,0.0,0.0,866.6148498,17.332297,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.26368982141913916,4.433234524286382,1.0045693103221567,0.9638193516535172,0.9683896640102362,1.0432466240102363,1.0213944507438035,0.42995985647548296,0.42538954411876395,0.964000033843078,-0.00239714044122227,-361520.2659374119,-7230.405320416894,0.0029656242055131265,0.002958871908081863,378.9784566677164,377.25466304179776,328428.35830252885,6568.567167566491,0.8434669363750612,0.01686933873139438,326934.49314831715,6538.689864475362,0.8396304045009783,0.016792608093895014,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,131,0.263,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,52,0.2625,0.1,0.17418352252900005,2,0.42418352252900005,0.2717058391543361,0.2701681730025713,0.9638718211645226,0.9635512433942816,0.24354065812424086,0.18322348612823774,0.9644197785715147,0.965139716226757
26,56,3.9,15.0,0.2922,1337.922113,26.75844226,Chen:1990kq,1.061347284,0.022871287,0.0089,3.9089,3.6078,3.6167000000000002,1.0,0.0,0.0,1337.922113,26.75844226,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.28228982141913916,4.433234524286382,1.0045693103221567,0.9588758705315353,0.963434901610822,1.048815741610822,1.0241170546430822,0.4698070931974646,0.46524806211817793,0.9636354844262646,-0.0021652071149618067,-617918.7680267716,-12358.37536053543,0.002965624205513127,0.0029588719080818632,386.83896818550824,385.07942081313666,517560.409705495,10351.208194109899,1.3291942736601197,0.02658388547320239,515206.272367128,10304.12544734256,1.3231483980272685,0.02646296796054537,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,141,0.28300000000000003,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,56,0.28250000000000003,0.1,0.17418352252900005,2,0.42418352252900005,0.29159843122700835,0.2901681730025713,0.9634370241875146,0.9631006098908987,0.24354065812424086,0.18322348612823774,0.9644197785715147,0.965139716226757
26,56,3.9,15.0,0.311,1992.372204,39.84744408,Chen:1990kq,1.023905069,0.036338592,0.0089,3.9089,3.589,3.5979,1.0,0.0,0.0,1992.372204,39.84744408,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.30108982141913915,4.433234524286382,1.0045693103221567,0.9538792336985642,0.9584268621963604,1.0551478621963604,1.0272039048778778,0.5100827948304358,0.5055351663326396,0.9632398733748253,-0.0019340289134416747,-1030166.7106178373,-20603.33421235675,0.002965624205513127,0.0029588719080818632,395.4639796789043,393.66520121153457,787911.4407954698,15758.228815909397,2.0235075087226355,0.04047015017445272,784327.6045759286,15686.552091518573,2.014303530807361,0.040286070616147224,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,150,0.301,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,60,0.3025,0.1,0.17418352252900005,3,0.5241835225290001,0.3094953162913754,0.31016817300257127,0.9630096441884197,0.9626182750795184,0.29326405690450097,0.2365128805795329,0.9633987299562503,0.9642377507481433
26,56,3.9,15.0,0.3285,2772.516151,55.45032302,Chen:1990kq,0.977451474,0.029287476,0.0089,3.9089,3.5715,3.5804,1.0,0.0,0.0,2772.516151,55.45032302,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.31858982141913916,4.433234524286382,1.0045693103221567,0.949228108987022,0.9537651233797072,1.0616773733797071,1.0303772966150346,0.547573474541978,0.5430364601492929,0.9628467760302725,-0.0017221114770792402,-1609951.6134125544,-32199.03226825109,0.0029656242055131265,0.002958871908081863,404.131979122358,402.2937740281518,1120462.4392523323,22409.24878504665,2.877562174728369,0.05755124349456738,1115365.9859397952,22307.319718795905,2.8644735063681765,0.05728947012736353,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,159,0.319,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,63,0.3175,0.1,0.17418352252900005,3,0.5241835225290001,0.32738609939214314,0.3251681730025713,0.9625459412874473,0.9622357774246638,0.29326405690450097,0.2365128805795329,0.9633987299562503,0.9642377507481433
26,56,3.9,15.0,0.3459,3697.77164,73.9554328,Chen:1990kq,0.987080965,0.024879849,0.0089,3.9089,3.5541,3.563,1.0,0.0,0.0,3697.77164,73.9554328,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.33598982141913913,4.433234524286382,1.0045693103221567,0.9446035621309744,0.9491300230705778,1.0687768330705778,1.033816634162257,0.5848499217980258,0.5803234608584223,0.9624318751098531,-0.001514834339625261,-2441040.2796352985,-48820.805592705976,0.002965624205513127,0.0029588719080818632,413.3866305427898,411.5063304195709,1528609.358776286,30572.18717552572,3.9257616468478784,0.07851523293695757,1521656.4383059584,30433.128766119167,3.9079052152100093,0.07815810430420018,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,167,0.335,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,67,0.3375,0.1,0.17418352252900005,4,0.624183522529,0.3432839001102863,0.3451681730025713,0.9621013789014154,0.9616981996801708,0.29326405690450097,0.2898022750308279,0.9633987299562503,0.9631091391487261
26,56,3.9,15.0,0.3634,4747.196299,94.94392597,Chen:1990kq,0.943714925,0.02100187,0.0089,3.9089,3.5366,3.5455,1.0,0.0,0.0,4747.196299,94.94392597,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.35348982141913915,4.433234524286382,1.0045693103221567,0.9399524374194322,0.9444682842539247,1.0765278442539248,1.037558597985639,0.6223406015095677,0.6178247546750752,0.9619901029458253,-0.0013100885604044076,-3623569.003254712,-72471.38005746117,0.0029656242055131265,0.002958871908081863,423.36033850033783,421.4346727002538,2009774.632072191,40195.49263721021,5.161486238520086,0.103229724759529,2000633.1185129213,40012.662366044075,5.1380090805927985,0.1027601816010327,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,176,0.353,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,70,0.3525,0.1,0.17418352252900005,4,0.624183522529,0.3611631742886914,0.36016817300257126,0.9615624369395506,0.961274388986076,0.341056325282978,0.2898022750308279,0.962165585444416,0.9631091391487261
26,56,3.9,15.0,0.3809,5870.260137,117.4052027,Chen:1990kq,0.926705099,0.018397822,0.0089,3.9089,3.5191,3.528,1.0,0.0,0.0,5870.260137,117.4052027,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.37098982141913917,4.433234524286382,1.0045693103221567,0.9353013127078901,0.9398065454372716,1.0848913554372717,1.0415811804354338,0.6598312812211101,0.6553260484917286,0.9615234721155573,-0.0011093302674012836,-5291715.469687551,-105834.30935769323,0.002965624205513127,0.0029588719080818632,434.02949700373864,432.0553022514187,2547866.054543208,50957.32107350298,6.543408085790218,0.13086816167121754,2536277.0177859897,50725.54033843758,6.5136452194541,0.13027290434469796,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,185,0.371,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,74,0.3725,0.1,0.17418352252900005,4,0.624183522529,0.37903636449303235,0.3801681730025713,0.9609795783770634,0.960681894574963,0.341056325282978,0.2898022750308279,0.962165585444416,0.9631091391487261
26,56,3.9,15.0,0.3984,7013.773527,140.2754705,Chen:1990kq,0.952411705,0.016824039,0.0089,3.9089,3.5016,3.5105,1.0,0.0,0.0,7013.773527,140.2754705,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.3884898214191391,4.433234524286382,1.0045693103221567,0.9306501879963478,0.9351448066206184,1.0938673666206185,1.0458811436394762,0.6973219609326522,0.6928273423083816,0.9610316781064605,-0.0009127932867572925,-7683857.483129069,-153677.14961875987,0.002965624205513128,0.002958871908081864,445.42346464406387,443.39744412580194,3124099.304625156,62481.98607468618,8.02328545264159,0.1604657090070745,3109889.2555490113,62197.78509324433,7.986791324601177,0.15973582644647435,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,194,0.389,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,77,0.3875,0.1,0.17418352252900005,5,0.7241835225290001,0.3969034769298503,0.3951681730025713,0.9603495103747983,0.9602170276740448,0.341056325282978,0.34309166948212305,0.962165585444416,0.9617554775407161
26,56,3.9,15.0,0.4158,8123.091052,162.461821,Chen:1990kq,0.934373375,0.015142019,0.0089,3.9089,3.4842,3.4931,1.0,0.0,0.0,8123.091052,162.461821,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.40588982141913915,4.433234524286382,1.0045693103221567,0.9260256411403002,0.930509706311489,1.103399346311489,1.0504281728473819,0.7345984081886999,0.7301143430175111,0.9605174429624096,-0.0007217748040900701,-11254328.920833763,-225086.5783612563,0.002965624205513128,0.002958871908081864,457.50165963304516,455.4207011224824,3716327.637640339,74326.55273450671,9.54424125641141,0.19088482508123014,3699423.822183603,73988.47642545523,9.500829020299909,0.19001658035921387,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,202,0.405,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,81,0.40750000000000003,0.1,0.17418352252900005,5,0.7241835225290001,0.41278025733729606,0.4151681730025713,0.9597468244555852,0.9595699750813474,0.38712638227275475,0.34309166948212305,0.9607003784349989,0.9617554775407161
26,56,3.9,15.0,0.4333,9168.24908,183.3649816,Chen:1990kq,0.918386916,0.013961226,0.0089,3.9089,3.4667,3.4756,1.0,0.0,0.0,9168.24908,183.3649816,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.42338982141913917,4.433234524286382,1.0045693103221567,0.921374516428758,0.9258479674948359,1.1135968574948358,1.0552709877063975,0.7720890879002421,0.7676156368341642,0.9599745485665145,-0.0005342690652775476,-17160359.219445325,-343207.1843889065,0.0029656242055131265,0.002958871908081863,470.4355637290576,468.2957750104799,4313070.424358213,86261.40848716427,11.076791042058124,0.22153582084116247,4293452.308407719,85869.04616815438,11.026407962339498,0.22052815924678992,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,211,0.423,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,84,0.4225,0.1,0.17418352252900005,5,0.7241835225290001,0.4306359064432428,0.43016817300257126,0.9590170555453349,0.9590643327726648,0.38712638227275475,0.34309166948212305,0.9607003784349989,0.9617554775407161
26,56,3.9,15.0,0.4508,10107.28113,202.1456226,Chen:1990kq,0.933980156,0.013356708,0.0089,3.9089,3.4492,3.4581,1.0,0.0,0.0,10107.28113,202.1456226,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.4408898214191391,4.433234524286382,1.0045693103221567,0.9167233917172158,0.9211862286781828,1.1244068686781827,1.0603805301297184,0.8095797676117841,0.8051169306508171,0.9594055662649302,-0.0003515557396788996,-28750152.505635906,-575003.0501127181,0.002965624205513127,0.0029588719080818632,484.1925785680744,481.9902157002965,4893870.512647141,97877.41025294282,12.568396924227935,0.25136793848455874,4871610.611992236,97432.21223984474,12.511229235340027,0.2502245847068006,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,220,0.441,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,88,0.4425,0.1,0.17418352252900005,6,0.8241835225290001,0.44848549565257656,0.4501681730025713,0.958227958481452,0.9583631121640281,0.38712638227275475,0.39638106393341815,0.9607003784349989,0.9601786729064515
26,56,3.9,15.0,0.4683,10913.64602,218.2729204,Chen:1990kq,0.925446911,0.012919605,0.0089,3.9089,3.4316999999999998,3.4406,1.0,0.0,0.0,10913.64602,218.2729204,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.45838982141913914,4.433234524286382,1.0045693103221567,0.9120722670056736,0.9165244898615296,1.1358293798615295,1.0657529638061203,0.8470704473233266,0.8426182244674706,0.9588101829746454,-0.00017378207405171562,-62800758.245940946,-1256015.164918819,0.0029656242055131274,0.0029588719080818637,498.8092226395934,496.54037557610593,5443827.287399892,108876.54574799785,13.980791269030897,0.27961582538061797,5419065.8936754735,108381.31787350947,13.917199266765754,0.27834398533531507,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,229,0.459,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,91,0.4575,0.1,0.17418352252900005,6,0.8241835225290001,0.46632903113098223,0.4651681730025713,0.9573741966616837,0.9578169987929399,0.43164799134548637,0.39638106393341815,0.9589739538319474,0.9601786729064515
26,56,3.9,15.0,0.4857,11567.5738,231.351476,Chen:1990kq,0.942289212,0.012794386,0.0089,3.9089,3.4143,3.4232,1.0,0.0,0.0,11567.5738,231.351476,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.47578982141913917,4.433234524286382,1.0045693103221567,0.9074477201496259,0.9118893895524002,1.1477938795524003,1.0713514267281303,0.8843468945793741,0.8799052251765999,0.9581917148671553,-2.046103598049312e-06,-5653464375.424659,-113069287.50849316,0.002965624205513127,0.0029588719080818632,514.2326932651667,511.89369213385265,5948424.629717579,118968.49259435158,15.276693902492438,0.3055338780498488,5921368.06151282,118427.3612302564,15.207207452508515,0.3041441490501703,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,237,0.47500000000000003,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,95,0.47750000000000004,0.1,0.17418352252900005,7,0.924183522529,0.4821848743879613,0.4851681730025713,0.9565561109468166,0.9570620314320473,0.43164799134548637,0.4496704583847132,0.9589739538319474,0.9583809364236614
26,56,3.9,15.0,0.5032,12070.92713,241.4185425,Chen:1990kq,0.919564826,0.01284077,0.0089,3.9089,3.3968,3.4057,1.0,0.0,0.0,12070.92713,241.4185425,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.49328982141913913,4.433234524286382,1.0045693103221567,0.9027965954380839,0.9072276507357471,1.160437890735747,1.0772362279164895,0.9218375742909162,0.917406518993253,0.9575427373821889,0.00016552198210995712,72926429.32454264,1458528.5858867036,0.002965624205513126,0.0029588719080818624,530.6805866580959,528.2667718446537,6405806.690855525,128116.13376404245,16.45133864953822,0.3290267728544754,6376669.708137151,127533.39410991633,16.376509296568514,0.3275301857957012,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,246,0.493,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,98,0.4925,0.1,0.17418352252900005,7,0.924183522529,0.5000169918267687,0.5001681730025713,0.9555628975015192,0.956475774436984,0.43164799134548637,0.4496704583847132,0.9589739538319474,0.9583809364236614
