Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.9,15.0,0.5196,12406.44806,248.1289613,Chen:1990kq,0.934997667,0.018458144,0.0089,3.9089,3.3804,3.3893,1.0,0.0,0.0,12406.44806,248.1289613,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.5096898214191391,4.433234524286382,1.0045693103221567,0.8984378271369815,0.9028589355018549,1.172843095501855,1.082978806580191,0.9569716969920186,0.9525505886271451,0.9569097327603868,0.00031778990774228213,39039779.92297115,780795.5987740962,0.0029656242055131265,0.002958871908081863,546.9842108495984,544.4962385663417,6786131.2015456315,135722.62408561102,17.42808484623733,0.3485616970652225,6755264.302638688,135105.28610722336,17.34881273712044,0.3469762548822458,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,254,0.509,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,101,0.5075000000000001,0.1,0.17418352252900005,7,0.924183522529,0.5158626954525332,0.5151681730025713,0.954609152397836,0.9558724188884256,0.43164799134548637,0.4496704583847132,0.9589739538319474,0.9583809364236614
26,56,3.9,15.0,0.536,12621.84714,252.4369428,Chen:1990kq,0.958655248,0.017984689,0.0089,3.9089,3.364,3.3729,1.0,0.0,0.0,12621.84714,252.4369428,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.5260898214191392,4.433234524286382,1.0045693103221567,0.894079058835879,0.8984902202679629,1.185786220267963,1.088938115903729,0.9921058196931211,0.9876946582610372,0.9562524432278126,0.00046539042040433454,27120986.136831198,542419.722736624,0.002965624205513127,0.0029588719080818632,564.1861700691181,561.6199542151935,7121071.597114452,142421.43194228905,18.2882759417287,0.365765518834574,7088681.212877971,141773.62425755942,18.205091230453583,0.36410182460907164,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,263,0.527,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,105,0.5275,0.1,0.17418352252900005,8,1.0241835225290001,0.5336834167428677,0.5351681730025712,0.9534482503049481,0.9550414614875493,0.47476752402222344,0.5029598528360083,0.9569460932333339,0.9563647757774824
26,56,3.9,15.0,0.5525,12734.57818,254.6915636,Chen:1990kq,0.958021524,0.017432851,0.0089,3.9089,3.3475,3.3564000000000003,1.0,0.0,0.0,12734.57818,254.6915636,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.5425898214191391,4.433234524286382,1.0045693103221567,0.8896937126792822,0.8940948665265471,1.1993511165265471,1.0951489015319091,1.027454174849718,1.0230530210024529,0.9555663694416427,0.000609141811758781,20905769.287501924,418115.38575003843,0.002965624205513127,0.0029588719080818632,582.4385740698347,579.7893366691161,7417109.55654003,148342.1911308006,19.048558129229114,0.3809711625845823,7383372.6357432,147667.452714864,18.961915254130556,0.3792383050826111,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,271,0.543,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,108,0.5425,0.1,0.17418352252900005,8,1.0241835225290001,0.5495190001651125,0.5501681730025713,0.9523301309980473,0.954398469175884,0.47476752402222344,0.5029598528360083,0.9569460932333339,0.9563647757774824
26,56,3.9,15.0,0.5689,12763.65522,255.2731044,Chen:1990kq,1.002847521,0.017314789,0.0089,3.9089,3.3311,3.3400000000000003,1.0,0.0,0.0,12763.65522,255.2731044,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.5589898214191391,4.433234524286382,1.0045693103221567,0.8853349443781799,0.8897261512926551,1.2133733612926552,1.101532278824663,1.06258829755082,1.058197090636345,0.9548595586408026,0.0007472772306349841,17080214.27222443,341604.2854444885,0.002965624205513126,0.0029588719080818624,601.5607459185433,598.8245308087581,7678113.954790309,153562.27909580615,19.718867420760485,0.3943773484152096,7643189.848521257,152863.79697042512,19.62917562595737,0.3925835125191473,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,279,0.559,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,111,0.5575,0.1,0.17418352252900005,8,1.0241835225290001,0.565349827843356,0.5651681730025713,0.9511221846951688,0.9537386051928968,0.47476752402222344,0.5029598528360083,0.9569460932333339,0.9563647757774824
26,56,3.9,15.0,0.5854,12731.02173,254.6204345,Chen:1990kq,0.958289151,0.016652238,0.0089,3.9089,3.3146,3.3235,1.0,0.0,0.0,12731.02173,254.6204345,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.5754898214191392,4.433234524286382,1.0045693103221567,0.8809495982215829,0.8853307975512392,1.2280239575512393,1.1081624238130614,1.0979366527074172,1.093555453377761,0.9541231186678326,0.0008814703880853087,14442937.50769526,288858.75004045834,0.0029656242055131274,0.0029588719080818637,621.8286711898568,619.0002668809798,7916514.325255092,158330.28644291896,20.331125239013147,0.4066225046205654,7880505.848537553,157610.11690885102,20.23864857318121,0.404772971304653,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,287,0.5750000000000001,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,115,0.5775,0.1,0.17418352252900005,9,1.124183522529,0.5811759040597693,0.5851681730025713,0.9498147826970912,0.952832665994311,0.5166096490576481,0.5562492472873034,0.95456243055867,0.9541329865086933
26,56,3.9,15.0,0.6019,12656.80527,253.1361054,Chen:1990kq,0.987610991,0.016670874,0.0089,3.9089,3.2981,3.307,1.0,0.0,0.0,12656.80527,253.1361054,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.5919898214191391,4.433234524286382,1.0045693103221567,0.8765642520649859,0.8809354438098234,1.2432190538098233,1.1149973335438177,1.1332850078640142,1.1289138161191767,0.9533610075418916,0.0010108666223401658,12520747.040494202,250414.94080988402,0.0029656242055131274,0.0029588719080818637,643.173765025604,640.2482719876677,8140525.098701807,162810.50197403613,20.906427815717144,0.41812855631434287,8103497.703001907,162069.95406003812,20.81133437075898,0.41622668741517954,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,295,0.591,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,118,0.5925,0.1,0.17418352252900005,9,1.124183522529,0.596997233090093,0.6001681730025713,0.9483968064441304,0.9521337167230259,0.5166096490576481,0.5562492472873034,0.95456243055867,0.9541329865086933
26,56,3.9,15.0,0.6183,12559.86913,251.1973826,Chen:1990kq,0.987271433,0.016321826,0.0089,3.9089,3.2817,3.2906,1.0,0.0,0.0,12559.86913,251.1973826,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.6083898214191391,4.433234524286382,1.0045693103221567,0.8722054837638835,0.8765667285759313,1.2588616185759314,1.121990026059025,1.1684191305651164,1.1640578857530686,0.9525778032078883,0.0011347395566379903,11068503.831145551,221370.07662291103,0.0029656242055131274,0.0029588719080818637,665.503381351128,662.4763214573088,8358635.37534265,167172.707506853,21.466576786351123,0.4293315357270225,8320615.899227609,166412.31798455218,21.36893548884843,0.42737870977696857,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,304,0.609,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,121,0.6075,0.1,0.17418352252900005,9,1.124183522529,0.6147905591939065,0.6151681730025713,0.9466532635458469,0.9514181414388021,0.5166096490576481,0.5562492472873034,0.95456243055867,0.9541329865086933
26,56,3.9,15.0,0.6348,12453.43235,249.0686469,Chen:1990kq,0.94752994,0.015899231,0.0089,3.9089,3.2652,3.2741000000000002,1.0,0.0,0.0,12453.43235,249.0686469,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.6248898214191392,4.433234524286382,1.0045693103221567,0.8678201376072867,0.8721713748345156,1.2751424148345156,1.129222039651421,1.2037674857217133,1.1994162484944844,0.9517636774628444,0.0012546257210949542,9926013.902481982,198520.27796993463,0.002965624205513127,0.0029588719080818632,689.138703171028,686.0041373850324,8582142.219707128,171642.8443252287,22.040585176641553,0.44081170335584713,8543106.116744606,170862.12226629173,21.940332986654077,0.4388066595569026,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,312,0.625,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,124,0.6225,0.1,0.17418352252900005,10,1.224183522529,0.6306018146213432,0.6301681730025713,0.9449547672041148,0.9506860173932169,0.5572815869439202,0.6095386417385985,0.9517496543859314,0.9516886424532633
26,56,3.9,15.0,0.6513,12348.44905,246.9689811,Chen:1990kq,1.012272873,0.016520293,0.0089,3.9089,3.2487,3.2576,1.0,0.0,0.0,12348.44905,246.9689811,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.6413898214191391,4.433234524286382,1.0045693103221567,0.8634347914506897,0.8677760210930997,1.2919677110930996,1.136647575589329,1.23911584087831,1.2347746112359,0.9509230472744873,0.0013697920428272182,9014834.853700196,180296.69714700774,0.002965624205513128,0.002958871908081864,713.9983220847896,710.750681658607,8816771.902049514,176335.4381123901,22.6431591454999,0.4528631830933665,8776668.579714078,175533.37166535665,22.540166131731056,0.45080332281715557,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,320,0.641,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,128,0.6425,0.1,0.17418352252900005,10,1.224183522529,0.6464083361831428,0.6501681730025712,0.9430976245826753,0.949684246004284,0.5572815869439202,0.6095386417385985,0.9517496543859314,0.9516886424532633
26,56,3.9,15.0,0.6677,12252.31989,245.0463978,Chen:1990kq,0.995729797,0.016649908,0.0089,3.9089,3.2323,3.2412,1.0,0.0,0.0,12252.31989,245.0463978,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.6577898214191391,4.433234524286382,1.0045693103221567,0.8590760231495873,0.8634073058592077,1.3092305958592076,1.1442161490991147,1.2742499635794127,1.2699186808697922,0.9500609697858684,0.0014796294761829241,8280667.617955231,165613.3523591046,0.0029656242055131274,0.0029588719080818637,739.9734179820592,736.6076291388557,9066391.02721287,181327.82054425735,23.28422887483252,0.4656845774966503,9025152.305623746,180503.0461124749,23.178319938288247,0.4635663987657649,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,328,0.657,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,131,0.6575,0.1,0.17418352252900005,10,1.224183522529,0.6622101281286916,0.6651681730025713,0.9410604848035596,0.9489138175786667,0.5572815869439202,0.6095386417385985,0.9517496543859314,0.9516886424532633
26,56,3.9,15.0,0.6842,12166.9799,243.3395981,Chen:1990kq,1.02737081,0.01717764,0.0089,3.9089,3.2157999999999998,3.2247,1.0,0.0,0.0,12166.9799,243.3395981,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.6742898214191392,4.433234524286382,1.0045693103221567,0.8546906769929904,0.8590119521177918,1.3271415921177918,1.1520163159078052,1.3095983187360098,1.3052770436112082,0.9491666507485708,0.0015855329362941786,7673747.811532404,153474.95629371834,0.002965624205513127,0.0029588719080818632,767.4363504712512,763.9456457465748,9337382.65071307,186747.65309100502,23.980187273913486,0.47960374567536207,9294911.316491095,185898.22640621648,23.87111275201434,0.4774222552364827,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,337,0.675,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,134,0.6725,0.1,0.17418352252900005,11,1.3241835225290002,0.6799814959808401,0.6801681730025713,0.9385216854261351,0.9481271093673157,0.5572815869439202,0.6628280361898936,0.9517496543859314,0.9490350853333848
26,56,3.9,15.0,0.7006,12094.79793,241.8959587,Chen:1990kq,1.033502177,0.017941598,0.0089,3.9089,3.1994,3.2083,1.0,0.0,0.0,12094.79793,241.8959587,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.6906898214191391,4.433234524286382,1.0045693103221567,0.850331908691888,0.8546432368838998,1.3454835968838998,1.1599498251579246,1.3447324414371118,1.3404211132451,0.9482506502322751,0.001686281889128484,7172465.059356665,143449.30124643535,0.0029656242055131274,0.0029588719080818637,796.111747243053,792.4906117107507,9628810.71260396,192576.21433169037,24.728630361493657,0.49457260743432985,9585013.810063623,191700.2762805215,24.616151526233068,0.4923230307281881,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,345,0.6910000000000001,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,138,0.6925,0.1,0.17418352252900005,11,1.3241835225290002,0.6957732515721773,0.7001681730025713,0.9360111751009473,0.9470529864682029,0.5968763486071639,0.6628280361898936,0.9484080927431519,0.9490350853333848
26,56,3.9,15.0,0.7168,12032.12465,240.6424931,Chen:1990kq,1.063818766,0.028174575,0.0089,3.9089,3.1832,3.1921,1.0,0.0,0.0,12032.12465,240.6424931,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.7068898214191391,4.433234524286382,1.0045693103221567,0.8460262961017747,0.8503277986650551,1.364130038665055,1.1679597761331744,1.3794380992272255,1.3751365966639453,0.9473190191185501,0.0017814539196481273,6754103.778545439,135082.0756270427,0.0029656242055131274,0.0029588719080818637,825.8455550260762,822.0891744754125,9936676.659722183,198733.5332770282,25.519289087104728,0.5103857819541875,9891479.420703761,197829.58849628415,25.403213919526284,0.5080642786016539,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,353,0.707,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,141,0.7075,0.1,0.17418352252900005,12,1.424183522529,0.7115602907857195,0.7151681730025713,0.9332225094584224,0.9462286215705487,0.5968763486071639,0.7161174306411887,0.9484080927431519,0.9461759135646328
26,56,3.9,15.0,0.7323,11980.16215,239.6032431,Chen:1990kq,1.068432951,0.027545537,0.0089,3.9089,3.1677,3.1766,1.0,0.0,0.0,11980.16215,239.6032431,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.7223898214191391,4.433234524286382,1.0045693103221567,0.8419067285001232,0.8461988299988767,1.3824621199988767,1.175781493305145,1.4126441298288768,1.4083520283301232,0.9464024572003319,0.0018685364490929602,6411521.7853071615,128230.43575966105,0.0029656242055131265,0.002958871908081863,855.6601123890724,851.7681195284272,10250946.89170831,205018.93791973224,26.326395243032486,0.5265279050803997,10204320.18615114,204086.4038081996,26.206648931560377,0.5241329788499579,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,361,0.723,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,144,0.7225,0.1,0.17418352252900005,12,1.424183522529,0.7273426178447409,0.7301681730025713,0.9301092387529906,0.9453882629034828,0.5968763486071639,0.7161174306411887,0.9484080927431519,0.9461759135646328
26,56,3.9,15.0,0.7478,11931.84814,238.6369629,Chen:1990kq,1.123044799,0.027740883,0.0089,3.9089,3.1521999999999997,3.1611,1.0,0.0,0.0,11931.84814,238.6369629,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.7378898214191392,4.433234524286382,1.0045693103221567,0.8377871608984714,0.842069861332698,1.401274701332698,1.183754493690604,1.445850160430529,1.4415674599963024,0.9454610229511263,0.0019518001708840487,6113252.943612351,122265.05892348176,0.002965624205513128,0.002958871908081864,886.8654439576326,882.8315128134091,10581943.797916153,211638.87604700957,27.17645870244784,0.5435291742767208,10533811.544096062,210676.23097020437,27.052845854640516,0.5410569173195383,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,368,0.737,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,147,0.7375,0.1,0.17418352252900005,12,1.424183522529,0.7411482918973817,0.7451681730025713,0.9270739805014715,0.9445319994728368,0.6354752398811444,0.7161174306411887,0.9444000739748406,0.9461759135646328
26,56,3.9,15.0,0.7633,11884.74963,237.6949927,Chen:1990kq,1.127495354,0.027345969,0.0089,3.9089,3.1367,3.1456,1.0,0.0,0.0,11884.74963,237.6949927,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.7533898214191391,4.433234524286382,1.0045693103221567,0.8336675932968198,0.8379408926665197,1.4205677826665197,1.1918757412861962,1.4790561910321802,1.4747828916624803,0.9444944769751792,0.0020313187048835958,5850755.768372178,117015.11541667266,0.002965624205513127,0.0029588719080818632,919.5182706449262,915.3358172469401,10928244.426825527,218564.88862846236,28.065825053272782,0.5613165013016055,10878537.01535132,217570.74039855995,27.938166898879597,0.5587633382126677,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,376,0.753,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,150,0.7525000000000001,0.1,0.17418352252900005,13,1.5241835225290001,0.7569217950277789,0.7601681730025713,0.9231857775385078,0.9436599217214766,0.6354752398811444,0.7694068250924838,0.9444000739748406,0.943114970347738
26,56,3.9,15.0,0.7788,11836.57556,236.7315113,Chen:1990kq,1.148980964,0.027203814,0.0089,3.9089,3.1212,3.1301,1.0,0.0,0.0,11836.57556,236.7315113,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.7688898214191392,4.433234524286382,1.0045693103221567,0.8295480256951682,0.8338119240003412,1.4403413640003413,1.2001422265716433,1.512262221633832,1.507998323328659,0.943502578958192,0.002107169271981495,5617287.475376562,112345.74955498827,0.002965624205513127,0.0029588719080818632,953.6775146508976,949.3396870197652,11288275.962038355,225765.51933613486,28.99045500171544,0.5798091002792315,11236930.937516201,224738.618845258,28.858591143321362,0.5771718231102358,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,384,0.769,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,153,0.7675000000000001,0.1,0.17418352252900005,13,1.5241835225290001,0.7726905981105077,0.7751681730025713,0.9187646686770761,0.9427721215061784,0.6354752398811444,0.7694068250924838,0.9444000739748406,0.943114970347738
26,56,3.9,15.0,0.7943,11784.25833,235.6851667,Chen:1990kq,1.230455035,0.028003459,0.0089,3.9089,3.1056999999999997,3.1146,1.0,0.0,0.0,11784.25833,235.6851667,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.7843898214191392,4.433234524286382,1.0045693103221567,0.8254284580935165,0.8296829553341626,1.4605954453341625,1.2085509692744292,1.5454682522354837,1.5412137549948377,0.9424850876947404,0.0021794322022267707,5407031.390083978,108140.62784756305,0.002965624205513127,0.0029588719080818632,989.4043684083335,984.9040362292574,11659396.670154294,233187.9335020263,29.943564070365202,0.598871281661402,11606363.593185248,232127.27196219537,29.8073649699318,0.5961472996515782,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,392,0.785,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,156,0.7825,0.1,0.17418352252900005,13,1.5241835225290001,0.7884547053445132,0.7901681730025713,0.9136965061755234,0.9418686920742457,0.6354752398811444,0.7694068250924838,0.9444000739748406,0.943114970347738
26,56,3.9,15.0,0.8099,11726.69032,234.5338063,Chen:1990kq,1.202385295,0.027288177,0.0089,3.9089,3.0901,3.099,1.0,0.0,0.0,11726.69032,234.5338063,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.7999898214191391,4.433234524286382,1.0045693103221567,0.8212823126363704,0.8255273481604605,1.4814653581604604,1.2171546155523794,1.5788885152926297,1.5746434797685396,0.9414349455729829,0.002248622874030432,5215054.269629962,104301.08534812758,0.002965624205513127,0.0029588719080818632,1027.0088225298387,1022.3374454874456,12043414.417715257,240868.28825160427,30.929795206808464,0.6185959038724138,11988634.625771156,239772.6924131894,30.789110207726278,0.6157822038919698,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,399,0.799,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,159,0.7975,0.1,0.17418352252900005,14,1.6241835225290002,0.8022444504070023,0.8051681730025713,0.9086147569836093,0.9409497280398716,0.6731498254958411,0.8226962195437789,0.9395311361171468,0.9398563311166426
26,56,3.9,15.0,0.8254,11664.73004,233.2946009,Chen:1990kq,1.191626377,0.027004483,0.0089,3.9089,3.0745999999999998,3.0835,1.0,0.0,0.0,11664.73004,233.2946009,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.8154898214191392,4.433234524286382,1.0045693103221567,0.8171627450347186,0.821398379494282,1.502683539494282,1.2258399322482043,1.6120945458942817,1.6078589114347182,0.9403653717414061,0.002313939861013135,5041068.800678647,100821.37605678928,0.0029656242055131274,0.0029588719080818637,1066.075079817613,1061.2260088611824,12435478.008443909,248709.56027548568,31.936689609731754,0.6387337924684235,12378914.90479234,247578.29820196942,31.791424724581653,0.6358284947641762,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,407,0.8150000000000001,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,163,0.8175,0.1,0.17418352252900005,14,1.6241835225290002,0.8179997642203176,0.8251681730025713,0.9018919151042534,0.9397004437659648,0.6731498254958411,0.8226962195437789,0.9395311361171468,0.9398563311166426
26,56,3.9,15.0,0.8409,11453.50854,229.0701708,Chen:1990kq,1.222332873,0.027851728,0.0089,3.9089,3.0591,3.068,1.0,0.0,0.0,11453.50854,229.0701708,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.8309898214191391,4.433234524286382,1.0045693103221567,0.8130431774330671,0.8172694108281034,1.5243822208281035,1.2346587467102412,1.6453005764959332,1.6410743431008967,0.9392694744132805,0.0023759248656436303,4820652.666934096,96413.05333868192,0.002965624205513127,0.0029588719080818632,1106.9073165809523,1101.8725191057017,12677972.403448422,253559.4480689684,32.55946166723531,0.6511892333447061,12620306.307568468,252406.12615136936,32.4113640867585,0.64822728173517,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,415,0.8310000000000001,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,166,0.8325,0.1,0.17418352252900005,14,1.6241835225290002,0.833750394222065,0.8401681730025713,0.8939401689759768,0.9387456077688836,0.6731498254958411,0.8226962195437789,0.9395311361171468,0.9398563311166426
26,56,3.9,15.0,0.8564,11378.82731,227.5765463,Chen:1990kq,1.221567005,0.028298171,0.0089,3.9089,3.0435999999999996,3.0524999999999998,1.0,0.0,0.0,11378.82731,227.5765463,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.8464898214191392,4.433234524286382,1.0045693103221567,0.8089236098314153,0.8131404421619249,1.5465614021619252,1.243608218918613,1.6785066070975847,1.6742897747670749,0.9381470091062056,0.002434666231815722,4673670.321337605,93473.40646782548,0.002965624205513128,0.002958871908081864,1149.5765553333745,1144.347675686723,13080833.102763128,261616.6621702202,33.59408511325298,0.6718817025602929,13021334.584239108,260426.6917992169,33.4412815204156,0.6688256307022024,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,423,0.847,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,169,0.8475,0.1,0.17418352252900005,15,1.724183522529,0.8494963445870383,0.8551681730025713,0.8843943991965093,0.9377755621136922,0.6731498254958411,0.8759856139950739,0.9395311361171468,0.9364042904170176
26,56,3.9,15.0,0.8719,11300.43929,226.0087858,Chen:1990kq,1.300834386,0.02982185,0.0089,3.9089,3.0281,3.037,1.0,0.0,0.0,11300.43929,226.0087858,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.8619898214191392,4.433234524286382,1.0045693103221567,0.8048040422297638,0.8090114734957464,1.5692210834957465,1.252685548529936,1.7117126376992366,1.7075052064332539,0.9369977305977437,0.002490253322226212,4537867.368408024,90757.34736816048,0.002965624205513127,0.0029588719080818632,1194.1564668525496,1188.7248142884177,13494492.656428134,269889.8531285627,34.656442085822036,0.6931288417164407,13433112.59638279,268662.2519276558,34.49880633393828,0.6899761266787657,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,430,0.861,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,172,0.8625,0.1,0.17418352252900005,15,1.724183522529,0.8632702156690826,0.8701681730025713,0.8743264393603504,0.9367904070589625,0.709963488653555,0.8759856139950739,0.9335185154666641,0.9364042904170176
26,56,3.9,15.0,0.8874,11218.8681,224.3773619,Chen:1990kq,1.265724838,0.030751765,0.0089,3.9089,3.0126,3.0215,1.0,0.0,0.0,11218.8681,224.3773619,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.009910178580860851,0.8774898214191391,4.433234524286382,1.0045693103221567,0.8006844746281121,0.804882504829568,1.592361264829568,1.26188797633925,1.744918668300888,1.740720638099432,0.935821392958456,0.0025427761777683223,4412054.902074112,88241.09800215515,0.002965624205513128,0.002958871908081864,1240.7234527700002,1235.079989027448,13919512.765203211,278390.2551799919,35.74797514009042,0.7149595024831668,13856199.489848385,277123.9896734597,35.585374520973915,0.7117074901022863,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,438,0.877,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,175,0.8775000000000001,0.1,0.17418352252900005,15,1.724183522529,0.8790074029459092,0.8851681730025713,0.8601736551131777,0.9357902441002786,0.709963488653555,0.8759856139950739,0.9335185154666641,0.9364042904170176
26,56,3.995,30.05,0.825,0.000905956,1.81e-05,Day:1993md,70.09167865,33.66609416,0.0089,4.0039,3.17,3.1789,1.0,0.0,0.0,0.000905956,1.81e-05,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,0.784294476030672,4.433234524286382,1.0044605324866345,3.404408671856998,3.4215723739295583,4.102197373929558,2.025388203266119,-0.975901999327998,-0.9930657014005582,0.8526901469918718,-0.0005828121957519292,-1.5544561465999505,-0.031056316480556564,0.00017236136383432966,0.00017197823335201855,7142.756464024992,7111.037450463525,6.4710230751222255,0.12928389199885235,1.661882681689136e-05,3.3202579969196477e-07,6.442287044472133,0.1287097778533898,1.6545027185637573e-05,3.3055136459170215e-07,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,392,0.785,0.12,-2.7135574774710003,14,-0.9735574774710003,0.005,0.0,156,0.7825,0.1,-2.275816477471,12,-1.025816477471,0.8140203150481184,0.8136519528229459,0.8506061350247951,0.852189678988414,0.709963488653555,0.7161174306411887,0.8569782179112267,0.8570211402241461
