Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.995,30.05,0.84,0.001427146,2.85e-05,Day:1993md,46.10601096,21.30125439,0.0089,4.0039,3.1550000000000002,3.1639000000000004,1.0,0.0,0.0,0.001427146,2.85e-05,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,0.799294476030672,4.433234524286382,1.0044605324866345,3.3882994825579904,3.4054272968246027,4.111027296824602,2.0275668415183263,-0.9316446200289903,-0.9487724342956025,0.851823859686109,-0.000565706025688869,-2.52276966338151,-0.05037952347298247,0.00017236136383432966,0.00017197823335201855,7234.36223776155,7202.236428197155,10.324491130172445,0.20617932377620418,2.6515270935210813e-05,5.295079982380977e-07,10.278642909555858,0.20526373820361893,2.639752392218918e-05,5.271565991022584e-07,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,399,0.799,0.12,-2.7135574774710003,14,-0.9735574774710003,0.005,0.0,159,0.7975,0.1,-2.275816477471,13,-0.9258164774709998,0.8278034072807259,0.8286519528229459,0.84965025322398,0.8513972147936864,0.709963488653555,0.7694068250924838,0.8569782179112267,0.8544509481944627
26,56,3.995,30.05,0.855,0.002229931,4.46e-05,Day:1993md,44.57536174,13.90177544,0.0089,4.0039,3.14,3.1489000000000003,1.0,0.0,0.0,0.002229931,4.46e-05,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,0.8142944760306721,4.433234524286382,1.0044605324866345,3.3721902932589827,3.389282219719647,4.120307219719647,2.029853989753856,-0.8873872407299825,-0.9044791671906469,0.85093724934182,-0.0005487238872827369,-4.063848962440011,-0.08127949417485318,0.0001723613638343297,0.00017197823335201857,7328.822815672743,7296.277532706604,16.342769190175936,0.32686549757900435,4.197136182748534e-05,8.394532106625031e-07,16.27019545478597,0.3254139779587145,4.178497857310667e-05,8.357254302310508e-07,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,407,0.8150000000000001,0.12,-2.7135574774710003,15,-0.8535574774710004,0.005,0.0,162,0.8125,0.1,-2.275816477471,13,-0.9258164774709998,0.8435511242158356,0.8436519528229459,0.8485229748075775,0.8505917876853917,0.745972683541745,0.7694068250924838,0.8549326058165148,0.8544509481944627
26,56,3.995,30.05,0.87,0.003455789,6.91e-05,Day:1993md,27.89521972,8.854707275,0.0089,4.0039,3.125,3.1339,1.0,0.0,0.0,0.003455789,6.91e-05,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,0.8292944760306721,4.433234524286382,1.0044605324866345,3.3560811039599745,3.373137142614691,4.130037142614691,2.0322492816125415,-0.8431298614309743,-0.8601859000856908,0.8500301319102642,-0.000531869831970596,-6.497433755917652,-0.1299190062049245,0.0001723613638343297,0.00017197823335201857,7426.20943835983,7393.23168823325,25.663412888780076,0.5131510721906642,6.590856026594497e-05,1.3178702502892387e-06,25.549448742647893,0.5108723096569175,6.561587850821999e-05,1.31201795159311e-06,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,414,0.8290000000000001,0.12,-2.7135574774710003,15,-0.8535574774710004,0.005,0.0,165,0.8275,0.1,-2.275816477471,14,-0.8258164774709997,0.8573265397560093,0.8586519528229459,0.8475051447160422,0.8497734753836947,0.745972683541745,0.8226962195437789,0.8549326058165148,0.8517134177845582
26,56,3.995,30.05,0.885,0.00531183,0.000106237,Day:1993md,19.20242059,5.685422915,0.0089,4.0039,3.1100000000000003,3.1189000000000004,1.0,0.0,0.0,0.00531183,0.000106237,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,0.8442944760306721,4.433234524286382,1.0044605324866345,3.339971914660967,3.356992065509736,4.140217065509736,2.034752335177364,-0.798872482131967,-0.8158926329807357,0.8491023226093931,-0.000515147790457015,-10.31127396525877,-0.20622625578137782,0.0001723613638343297,0.00017197823335201857,7526.5955048501555,7493.171967859579,39.9799958005282,0.799602926648766,0.00010267628760332808,2.0535334839621684e-06,39.80245565403555,0.7960521103494982,0.00010222033049834568,2.0444143075273028e-06,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,422,0.845,0.12,-2.7135574774710003,15,-0.8535574774710004,0.005,0.0,168,0.8425,0.1,-2.275816477471,14,-0.8258164774709997,0.873065490654831,0.8736519528229459,0.8463047294135085,0.8489423566220841,0.745972683541745,0.8226962195437789,0.8549326058165148,0.8517134177845582
26,56,3.995,30.05,0.9,0.00809872,0.000161974,Day:1993md,12.71805852,3.766027224,0.0089,4.0039,3.095,3.1039000000000003,1.0,0.0,0.0,0.00809872,0.000161974,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,0.8592944760306721,4.433234524286382,1.0044605324866345,3.323862725361959,3.3408469884047802,4.15084698840478,2.037362753268249,-0.7546151028329589,-0.77159936587578,0.8481536359405448,-0.0004985615698677573,-16.244172213570682,-0.32488264196328526,0.00017236136383432966,0.00017197823335201855,7630.056634410515,7596.1736550480555,61.79369226623312,1.2358707933020088,0.00015869803866051124,3.1739529350314186e-06,61.51928350361079,1.2303826316027537,0.0001579933043935929,3.159858284500244e-06,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,429,0.859,0.12,-2.7135574774710003,16,-0.7335574774710003,0.005,0.0,171,0.8575,0.1,-2.275816477471,15,-0.7258164774709999,0.8868332423152339,0.888651952822946,0.8452207538958825,0.8480985111291849,0.7812279515929325,0.8759856139950739,0.8527699776990505,0.8488119072688589
26,56,3.995,30.05,0.915,0.012249325,0.000244986,Day:1993md,15.67433326,2.710353428,0.0089,4.0039,3.08,3.0889,1.0,0.0,0.0,0.012249325,0.000244986,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,0.8742944760306721,4.433234524286382,1.0044605324866345,3.307753536062951,3.3247019112998246,4.161926911299824,2.0400801237451005,-0.7103577235339507,-0.7273060987708244,0.8471838857056936,-0.00048211485114475457,-25.407483239553123,-0.508148627693784,0.0001723613638343297,0.00017197823335201857,7736.670730180268,7702.314306991662,94.76899419196542,1.895376015503943,0.00024338493060581596,4.8676886774900995e-06,94.34815119849064,1.8869591728126593,0.0002423041251837881,4.8460726131664815e-06,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,437,0.875,0.12,-2.7135574774710003,16,-0.7335574774710003,0.005,0.0,174,0.8725,0.1,-2.275816477471,15,-0.7258164774709999,0.9025634418004529,0.903651952822946,0.8439421537944312,0.8472420196104246,0.7812279515929325,0.8759856139950739,0.8527699776990505,0.8488119072688589
26,56,3.995,30.05,0.93,0.018381786,0.000367636,Day:1993md,12.13157435,1.893178389,0.0089,4.0039,3.065,3.0739,1.0,0.0,0.0,0.018381786,0.000367636,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,0.8892944760306721,4.433234524286382,1.0044605324866345,3.291644346763943,3.308556834194869,4.1734568341948695,2.0429040198195483,-0.6661003442349429,-0.6830128316658688,0.8461928850252589,-0.00046581118668412427,-39.46188182136779,-0.7892382375292786,0.00017236136383432966,0.00017197823335201855,7846.51804468344,7811.673819835074,144.23301554250943,2.8846625078752415,0.000370418012538719,7.408365893155567e-06,143.5925164580109,2.8718525164288873,0.00036877308819861256,7.375467381297177e-06,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,444,0.889,0.12,-2.7135574774710003,16,-0.7335574774710003,0.005,0.0,177,0.8875000000000001,0.1,-2.275816477471,15,-0.7258164774709999,0.9163235423581426,0.918651952822946,0.8427873827920781,0.8463729637295603,0.7812279515929325,0.8759856139950739,0.8527699776990505,0.8488119072688589
26,56,3.995,30.05,0.945,0.027371172,0.000547423,Day:1993md,10.22974106,1.855967293,0.0089,4.0039,3.0500000000000003,3.0589000000000004,1.0,0.0,0.0,0.027371172,0.000547423,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,0.904294476030672,4.433234524286382,1.0044605324866345,3.2755351574649354,3.2924117570899134,4.185436757089914,2.045834000374887,-0.6218429649359352,-0.6387195645609132,0.8451804463564859,-0.00044965399821825735,-60.87163042796813,-1.2174316300291999,0.0001723613638343297,0.00017197823335201857,7959.681247281303,7924.334495827705,217.86580448451105,4.357312587430473,0.0005595211193065348,1.1190413391656786e-05,216.8983224708334,4.33796296270949,0.0005570364401689222,1.1140719848846513e-05,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,452,0.905,0.12,-2.7135574774710003,17,-0.6135574774710002,0.005,0.0,180,0.9025,0.1,-2.275816477471,16,-0.6258164774709998,0.9320450050118438,0.9336519528229459,0.8414249999155059,0.8454914260900732,0.8157747537766752,0.9292750084463691,0.8504860244354367,0.8457499402928799
26,56,3.995,30.05,0.96,0.040444952,0.000808899,Day:1993md,8.38176304,1.095315925,0.0089,4.0039,3.035,3.0439000000000003,1.0,0.0,0.0,0.040444952,0.000808899,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,0.919294476030672,4.433234524286382,1.0044605324866345,3.2594259681659277,3.276266679984958,4.1978666799849575,2.0488696102936754,-0.5775855856369279,-0.594426297455958,0.8441463815124044,-0.0004336465749422275,-93.26708508049043,-1.865341609368794,0.0001723613638343297,0.00017197823335201857,8076.24549362922,8040.381112472116,326.6433613300501,6.532866903551182,0.0008388827222237711,1.6777653614821604e-05,325.19282815564134,6.503856241497582,0.0008351574751743006,1.6703148677516454e-05,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,459,0.919,0.12,-2.7135574774710003,17,-0.6135574774710002,0.005,0.0,183,0.9175,0.1,-2.275816477471,16,-0.6258164774709998,0.945797467208422,0.9486519528229459,0.8401942715190377,0.8445974902164401,0.8157747537766752,0.9292750084463691,0.8504860244354367,0.8457499402928799
26,56,3.995,30.05,0.975,0.059308421,0.001186168,Day:1993md,6.120547375,0.785723161,0.0089,4.0039,3.02,3.0289,1.0,0.0,0.0,0.059308421,0.001186168,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,0.9342944760306721,4.433234524286382,1.0044605324866345,3.243316778866919,3.260121602880002,4.210746602880002,2.0520103807924563,-0.5333282063379188,-0.5501330303510019,0.8430905016813743,-0.0004177920718840457,-141.95678901360412,-2.839134774987329,0.00017236136383432974,0.00017197823335201863,8196.298497204016,8159.900993733746,486.1095219138431,9.722186995831493,0.0012484223692210254,2.496843854356138e-05,483.9508434546794,9.67901344193517,0.0012428784694311892,2.485756058702448e-05,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,467,0.935,0.12,-2.7135574774710003,18,-0.49355747747100054,0.005,0.0,186,0.9325,0.1,-2.275816477471,17,-0.5258164774709999,0.9615102075722106,0.9636519528229459,0.8387418851894205,0.8436912405352874,0.8496541580601374,0.9825644028976641,0.8480757511195126,0.8425311956014655
26,56,3.995,30.05,0.99,0.086303885,0.001726078,Day:1993md,6.384417125,0.942020165,0.0089,4.0039,3.005,3.0139,1.0,0.0,0.0,0.086303885,0.001726078,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,0.9492944760306721,4.433234524286382,1.0044605324866345,3.2272075895679113,3.243976525775046,4.224076525775046,2.0552558297630603,-0.48907082703891147,-0.5058397632460463,0.8420126174472277,-0.0004020935085175663,-214.63635490705673,-4.292727844236244,0.00017236136383432971,0.0001719782333520186,8319.93060297059,8282.984083380396,718.0423339667544,14.36084917531427,0.0018440702585756997,3.688141158166665e-05,714.8537057888921,14.297076600673067,0.0018358812506157251,3.671763139400144e-05,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,474,0.9490000000000001,0.12,-2.7135574774710003,18,-0.49355747747100054,0.005,0.0,189,0.9475,0.1,-2.275816477471,17,-0.5258164774709999,0.9752550441139434,0.9786519528229459,0.837429457033156,0.8427727623564358,0.8496541580601374,0.9825644028976641,0.8480757511195126,0.8425311956014655
26,56,3.995,30.05,1.005,0.124608072,0.002492161,Day:1993md,6.034922052,0.818566553,0.0089,4.0039,2.99,2.9989000000000003,1.0,0.0,0.0,0.124608072,0.002492161,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,0.964294476030672,4.433234524286382,1.0044605324866345,3.211098400268904,3.227831448670091,4.23785644867009,2.0586054621199494,-0.44481344773990417,-0.4615464961410911,0.8409125388100143,-0.00038655376761615335,-322.3563768850273,-6.4471263994371615,0.00017236136383432966,0.00017197823335201855,8447.234863259284,8409.723020522644,1052.593650041923,21.051869284055122,0.0027032621233970583,5.406523292252959e-05,1047.919371641343,20.958383732548736,0.0026912576810806934,5.382514411859083e-05,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,482,0.965,0.12,-2.7135574774710003,18,-0.49355747747100054,0.005,0.0,192,0.9625,0.1,-2.275816477471,18,-0.4258164774709998,0.9909590766891583,0.9936519528229459,0.8358801391462775,0.8418421418538441,0.8496541580601374,1.0358537973489592,0.8480757511195126,0.8391594964894984
26,56,3.995,30.05,1.02,0.178466498,0.00356933,Day:1993md,3.630933579,0.507097976,0.0089,4.0039,2.975,2.9839,1.0,0.0,0.0,0.178466498,0.00356933,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,0.9792944760306721,4.433234524286382,1.0044605324866345,3.194989210969896,3.2116863715651354,4.252086371565135,2.0620587701530564,-0.400556068440896,-0.4172532290361355,0.8397900752073595,-0.00037117559434454955,-480.81420416433866,-9.616284191052479,0.0001723613638343297,0.00017197823335201857,8578.30711592809,8540.213217428964,1530.9404297481663,30.618808938095608,0.003931748283633103,7.863496655389148e-05,1524.1419450878598,30.48283924336572,0.003914288472738395,7.828577033208402e-05,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,489,0.979,0.12,-2.7135574774710003,19,-0.37355747747100043,0.005,0.0,195,0.9775,0.1,-2.275816477471,18,-0.4258164774709998,1.00469630024714,1.0086519528229458,0.8344796082354441,0.8408994660464583,0.8829034116990423,1.0358537973489592,0.8455334519554006,0.8391594964894984
26,56,3.995,30.05,1.035,0.253456249,0.005069125,Day:1993md,3.116908746,0.386259958,0.0089,4.0039,2.96,2.9689,1.0,0.0,0.0,0.253456249,0.005069125,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,0.994294476030672,4.433234524286382,1.0044605324866345,3.178880021670888,3.1955412944601798,4.266766294460179,2.06561523388558,-0.3562986891418882,-0.37295996193117986,0.8386450355364438,-0.00035596159558575505,-712.0325679598197,-14.240651415382231,0.00017236136383432966,0.00017197823335201855,8713.246064886836,8674.552939692308,2208.4266642202283,44.168533458669486,0.005671662709963036,0.00011343325464680643,2198.619649846336,43.972393170417774,0.005646476418463465,0.00011292952881482757,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,497,0.995,0.12,-2.7135574774710003,19,-0.37355747747100043,0.005,0.0,198,0.9925,0.1,-2.275816477471,19,-0.32581647747099973,1.0203916394949601,1.023651952822946,0.8328256240564844,0.839944822778973,0.8829034116990423,1.0891431918002543,0.8455334519554006,0.8356388000286135
26,56,3.995,30.05,1.05,0.356753192,0.007135064,Day:1993md,2.887150058,0.302730298,0.0089,4.0039,2.9450000000000003,2.9539000000000004,1.0,0.0,0.0,0.356753192,0.007135064,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.0092944760306721,4.433234524286382,1.0044605324866345,3.16277083237188,3.179396217355224,4.281896217355224,2.0692743214361946,-0.31204130984288003,-0.32866669482622424,0.8374772281766106,-0.0003409142394991007,-1046.4602256689868,-20.929204982705983,0.00017236136383432971,0.0001719782333520186,8852.153363063466,8812.843388827976,3158.0339683464263,63.160680783273065,0.008110436169448851,0.00016220872702642114,3144.0100095604776,62.880201601264496,0.008074419956920278,0.00016148840275969676,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,504,1.0090000000000001,0.12,-3.920685477471,29,-0.3806854774709998,0.005,0.0,201,1.0075,0.1,-2.275816477471,19,-0.32581647747099973,1.0454657133950107,1.0386519528229459,0.8435302403065572,0.8389783007025156,1.1869760495301955,1.0891431918002543,0.8317445419973817,0.8356388000286135
26,56,3.995,30.05,1.065,0.502494458,0.010049889,Day:1993md,2.368185324,0.17930546,0.0089,4.0039,2.93,2.9389000000000003,1.0,0.0,0.0,0.502494458,0.010049889,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.024294476030672,4.433234524286382,1.0044605324866345,3.146661643072872,3.1632511402502685,4.297476140250268,2.0730354893851355,-0.2677839305438723,-0.2843734277212686,0.8362864610126122,-0.00032603585530513175,-1541.2245304422836,-30.824490118102098,0.0001723613638343297,0.00017197823335201857,8995.133697895613,8955.188787385536,4520.004832161592,90.40009520401044,0.011608238240718495,0.00023216476111817365,4499.932736004972,89.99865328726924,0.011556689252868136,0.0002311337813775803,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,512,1.025,0.12,-3.920685477471,30,-0.2606854774710001,0.005,0.0,204,1.0225,0.1,-2.275816477471,19,-0.32581647747099973,1.0611490302483588,1.0536519528229458,0.842375552790857,0.8379999892552565,1.2150229672392925,1.0891431918002543,0.8289978102926792,0.8356388000286135
26,56,3.995,30.05,1.08,0.855121098,0.017102422,Day:1993md,1.613806517,0.115188364,0.0089,4.0039,2.915,2.9239,1.0,0.0,0.0,0.855121098,0.017102422,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.0392944760306722,4.433234524286382,1.0044605324866345,3.1305524537738645,3.147106063145313,4.313506063145313,2.0768981831436304,-0.2235265512448641,-0.24008016061631254,0.8350725414585003,-0.0003113286332923716,-2746.683107675958,-54.93366228200076,0.0001723613638343297,0.00017197823335201857,9142.294879434094,9101.696466661066,7817.76923554146,156.35538507652097,0.020077528933464775,0.00040155057960846206,7783.052676233931,155.66105388874647,0.01998837015901561,0.0003997674041153082,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,519,1.039,0.12,-3.920685477471,30,-0.2606854774710001,0.005,0.0,207,1.0375,0.1,-2.275816477471,20,-0.22581647747099964,1.0748681425834903,1.068651952822946,0.8413370268260046,0.837009978642956,1.2150229672392925,1.1424325862515496,0.8289978102926792,0.8319731861232098
26,56,3.995,30.05,1.095,1.277368282,0.025547366,Day:1993md,1.338689886,0.082983116,0.0089,4.0039,2.9000000000000004,2.9089000000000005,1.0,0.0,0.0,1.277368282,0.025547366,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.054294476030672,4.433234524286382,1.0044605324866345,3.1144432644748568,3.1309609860403578,4.329985986040358,2.0808618373261494,-0.1792691719458568,-0.1957868935113578,0.8338352764821727,-0.0002967946250405233,-4303.879431191156,-86.07758983678309,0.0001723613638343297,0.00017197823335201857,9293.747931148286,9252.476957099307,11871.53882815194,237.43077990878805,0.03048838576909758,0.0006097677239744765,11818.82059493453,236.37641522958228,0.030352995247728425,0.0006070599135089363,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,527,1.055,0.12,-3.920685477471,31,-0.14068547747100002,0.005,0.0,210,1.0525,0.1,-2.275816477471,20,-0.22581647747099964,1.0905428004481266,1.0836519528229458,0.8401169027963065,0.8360083598194529,1.2427092380131848,1.1424325862515496,0.8261309239050421,0.8319731861232098
26,56,3.995,30.05,1.11,1.782998896,0.035659978,Day:1993md,1.189008027,0.091979866,0.0089,4.0039,2.885,2.8939,1.0,0.0,0.0,1.782998896,0.035659978,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.0692944760306722,4.433234524286382,1.0044605324866345,3.0983340751758486,3.1148159089354013,4.346915908935402,2.0849258761249527,-0.13501179264684815,-0.15149362640640085,0.8325744726305787,-0.0002824357438541873,-6312.936428189863,-126.25872884704754,0.00017236136383432963,0.00017197823335201852,9449.607183527143,9407.644081479011,16848.639175862565,336.97278427321993,0.04327053285290014,0.000865410658999475,16773.81901123801,335.4763809773718,0.0430783803379312,0.0008615676086914748,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,534,1.069,0.12,-3.920685477471,31,-0.14068547747100002,0.005,0.0,213,1.0675000000000001,0.1,-2.275816477471,21,-0.125816477471,1.1042543424403775,1.098651952822946,0.8390193018173879,0.8349952244671045,1.2427092380131848,1.1957219807028445,0.8261309239050421,0.8281668464484061
26,56,3.995,30.05,1.125,2.386809228,0.047736185,Day:1993md,1.068371938,0.07541449,0.0089,4.0039,2.87,2.8789000000000002,1.0,0.0,0.0,2.386809228,0.047736185,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.084294476030672,4.433234524286382,1.0044605324866345,3.0822248858768404,3.098670831830446,4.364295831830447,2.089089713686429,-0.0907544133478404,-0.10720035930144611,0.8312899360555972,-0.00026825376540075675,-8897.579590110265,-177.9515934424432,0.00017236136383432974,0.00017197823335201863,9609.990370573096,9567.315050978339,22937.213697475006,458.74427817789586,0.0589071585242594,0.0011781431813445182,22835.355850858392,456.70712122678646,0.058645568062718506,0.0011729113720654772,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,542,1.085,0.12,-3.920685477471,31,-0.14068547747100002,0.005,0.0,216,1.0825,0.1,-2.275816477471,21,-0.125816477471,1.1199203556427406,1.1136519528229458,0.8377294843646533,0.8339706649771825,1.2427092380131848,1.1957219807028445,0.8261309239050421,0.8281668464484061
26,56,3.995,30.05,1.14,3.103680299,0.062073606,Day:1993md,0.918264681,0.060251051,0.0089,4.0039,2.8550000000000004,2.8639000000000006,1.0,0.0,0.0,3.103680299,0.062073606,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.099294476030672,4.433234524286382,1.0044605324866345,3.066115696577833,3.082525754725491,4.382125754725491,2.0933527544887154,-0.0464970340488331,-0.06290709219649093,0.8299814725405912,-0.0002542503285457239,-12207.183041817938,-244.1436609150214,0.00017236136383432971,0.0001719782333520186,9775.018729290434,9731.61056422145,30338.533052454735,606.7706612445951,0.07791516439118192,0.0015583032883257205,30203.80798571439,604.07615990892,0.0775691646124669,0.001551383292749191,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,549,1.099,0.12,-3.920685477471,32,-0.020685477470999913,0.005,0.0,219,1.0975,0.1,-2.275816477471,22,-0.02581647747099991,1.13362433981046,1.1286519528229457,0.8365689051919586,0.832934774430235,1.2700484264524539,1.2490113751541396,0.8231374049928778,0.8242240733215743
26,56,3.995,30.05,1.155,3.947589463,0.078951789,Day:1993md,0.97527872,0.054970255,0.0089,4.0039,2.84,2.8489,1.0,0.0,0.0,3.947589463,0.078951789,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.114294476030672,4.433234524286382,1.0044605324866345,3.050006507278825,3.0663806776205345,4.400405677620535,2.0977143937201115,-0.002239654749824904,-0.01861382509153442,0.8286488875276472,-0.00024042693637829957,-16419.08149920718,-328.38162890273395,0.0001723613638343297,0.00017197823335201857,9944.81710227354,9900.654909411154,39258.05520439722,785.1611015022919,0.10082220586078114,0.002016444110575172,39083.72099719069,781.6744173696435,0.10037448222200078,0.002007489637829053,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,557,1.115,0.12,-3.920685477471,32,-0.020685477470999913,0.005,0.0,222,1.1125,0.1,-2.275816477471,22,-0.02581647747099991,1.1492817226375394,1.1436519528229458,0.8352047175245508,0.8318876465764176,1.2700484264524539,1.2490113751541396,0.8231374049928778,0.8242240733215743
26,56,3.995,30.05,1.17,4.929297751,0.098585955,Day:1993md,0.864220466,0.040979468,0.0089,4.0039,2.825,2.8339000000000003,1.0,0.0,0.0,4.929297751,0.098585955,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.129294476030672,4.433234524286382,1.0044605324866345,3.033897317979817,3.0502356005155793,4.419135600515579,2.10217401765781,0.042017724549182844,0.02567944201342076,0.82729198614551,-0.00022678495741990922,-21735.558685548258,-434.7111736227759,0.0001723613638343297,0.00017197823335201857,10119.514043504929,10074.576069657152,49882.097815861765,997.641956114845,0.12810678238068,0.0025621356470938226,49660.58516243942,993.211703047297,0.12753789545472716,0.0025507579085770745,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,564,1.129,0.12,-3.920685477471,32,-0.020685477470999913,0.005,0.0,225,1.1275,0.1,-2.275816477471,23,0.07418352252900018,1.1629781614646149,1.1586519528229458,0.8339768680564985,0.8308293758158065,1.2700484264524539,1.3023007696054347,0.8231374049928778,0.8201492485577275
26,56,3.995,30.05,1.185,6.057262589,0.121145252,Day:1993md,0.820502649,0.035164399,0.0089,4.0039,2.81,2.8189,1.0,0.0,0.0,6.057262589,0.121145252,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.1442944760306721,4.433234524286382,1.0044605324866345,3.0177881286808095,3.0340905234106237,4.4383155234106235,2.1067310040464644,0.08627510384819059,0.06997270911837639,0.8259105732382166,-0.0002133256270078462,-28394.444089819604,-567.8888828276794,0.00017236136383432966,0.00017197823335201855,10299.241927477588,10253.505831613778,62385.21282237024,1247.704258713238,0.16021717675767966,0.003204343540972687,62108.17727992747,1242.1635478543208,0.15950569641700832,0.0031901139341334196,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,572,1.145,0.12,-3.920685477471,33,0.09931452252899975,0.005,0.0,228,1.1425,0.1,-2.275816477471,23,0.07418352252900018,1.1786269281640784,1.1736519528229459,0.8325331624836826,0.8297600571786948,1.2970532675790754,1.3023007696054347,0.820010202355662,0.8201492485577275
