Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.995,30.05,1.2,7.334903589,0.146698072,Day:1993md,0.818006662,0.032856601,0.0089,4.0039,2.795,2.8039,1.0,0.0,0.0,7.334903589,0.146698072,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.159294476030672,4.433234524286382,1.0044605324866345,3.001678939381801,3.017945446305668,4.4579454463056685,2.1113847224761453,0.13053248314719923,0.11426597622333201,0.8245044533944383,-0.00020005004884612678,-36665.342654536485,-733.3068541904546,0.00017236136383432974,0.00017197823335201863,10484.137061760728,10437.579897545882,76900.13456187668,1538.002693544044,0.19749427619763688,0.003949885529876298,76558.64225098354,1531.1728473159385,0.19661725852853734,0.003932345176468002,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,579,1.159,0.12,-3.920685477471,33,0.09931452252899975,0.005,0.0,231,1.1575,0.1,-2.275816477471,23,0.07418352252900018,1.1923158341000928,1.1886519528229458,0.8312333138170512,0.8286797863058827,1.2970532675790754,1.3023007696054347,0.820010202355662,0.8201492485577275
26,56,3.995,30.05,1.215,8.761592582,0.175231852,Day:1993md,0.90851063,0.05604004,0.0089,4.0039,2.7800000000000002,2.7889000000000004,1.0,0.0,0.0,8.761592582,0.175231852,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.1742944760306722,4.433234524286382,1.0044605324866345,2.9855697500827936,3.001800369200713,4.478025369200713,2.116134534759242,0.17478986244620653,0.1585592433282872,0.82307343097754,-0.00018695919671537643,-46863.66188948973,-937.2732397153484,0.0001723613638343297,0.00017197823335201857,10674.339803133196,10626.938000946524,93524.21643687916,1870.4843325803454,0.24018810288674516,0.004803762067603853,93108.90115846698,1862.178026995037,0.23912149369586222,0.004782429883742368,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,587,1.175,0.12,-3.920685477471,33,0.09931452252899975,0.005,0.0,234,1.1725,0.1,-2.275816477471,24,0.17418352252900027,1.2079559988804505,1.203651952822946,0.8297044130024371,0.8275886594289666,1.2970532675790754,1.3555901640567298,0.820010202355662,0.8159468323573564
26,56,3.995,30.05,1.23,10.33303669,0.206660734,Day:1993md,0.89034814,0.050517579,0.0089,4.0039,2.765,2.7739000000000003,1.0,0.0,0.0,10.33303669,0.206660734,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.189294476030672,4.433234524286382,1.0044605324866345,2.969460560783786,2.985655292095757,4.498555292095757,2.1209797953058764,0.21904724174521428,0.20285251043324326,0.8216173101563611,-0.0001740539163334084,-59366.87267758219,-1187.3374547007131,0.00017236136383432966,0.00017197823335201855,10869.994677414079,10821.724025835447,112320.05382182439,2246.401078610487,0.2884594137370711,0.005769188280324668,111821.27140801218,2236.4254303245884,0.2871784449538931,0.005743568904636314,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,594,1.189,0.12,-3.920685477471,34,0.21931452252899986,0.005,0.0,237,1.1875,0.1,-1.775816477471,19,0.17418352252900027,1.2216373843407595,1.2138593446963388,0.8283273442080414,0.8187984635285347,1.3237357361743323,1.0891431918002543,0.8167416368061012,0.8290142825369624
26,56,3.995,30.05,1.245,12.04249263,0.240849853,Day:1993md,0.792194797,0.044176901,0.0089,4.0039,2.75,2.7589,1.0,0.0,0.0,12.04249263,0.240849853,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.2042944760306722,4.433234524286382,1.0044605324866345,2.9533513714847777,2.9695102149908013,4.5195352149908015,2.1259198514974176,0.2633046210442225,0.24714577753819889,0.820135894936726,-0.00016133492735802477,-74642.81186476146,-1492.8562397745436,0.00017236136383432966,0.00017197823335201855,11071.250503125346,11022.086129872567,133325.45258877077,2666.5090562039154,0.3424053014699829,0.006848106040772894,132733.3909862156,2654.6678241331465,0.3408847738619726,0.006817695488562182,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,602,1.205,0.12,-3.920685477471,34,0.21931452252899986,0.005,0.0,240,1.2025000000000001,0.1,-1.775816477471,20,0.27418352252900036,1.2372689613715266,1.228859344696339,0.8267069732978297,0.8175133141697937,1.3237357361743323,1.1424325862515496,0.8167416368061012,0.8247538291946226
26,56,3.995,30.05,1.26,13.88188186,0.277637637,Day:1993md,0.828417942,0.041637006,0.0089,4.0039,2.7350000000000003,2.7439000000000004,1.0,0.0,0.0,13.88188186,0.277637637,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.219294476030672,4.433234524286382,1.0044605324866345,2.9372421821857704,2.9533651378858456,4.540965137885846,2.1309540440576953,0.3075620003432298,0.2914390446431545,0.8186289891936925,-0.0001488028255234669,-93290.44533371957,-1865.8089053303308,0.00017236136383432966,0.00017197823335201855,11278.26051912733,11228.176871426655,156563.48011282788,3131.2696000009055,0.4020850075234442,0.008041700144675938,155868.22483232923,3117.3644944009493,0.40029945878315976,0.008005989169895974,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,609,1.219,0.12,-3.920685477471,35,0.33931452252899996,0.005,0.0,243,1.2175,0.1,-1.775816477471,20,0.27418352252900036,1.25094283873743,1.2438593446963389,0.8252469075085879,0.8162164837113736,1.3501071088387828,1.1424325862515496,0.8133233391007515,0.8247538291946226
26,56,3.995,30.05,1.275,15.84380176,0.316876035,Day:1993md,0.883626305,0.040773042,0.0089,4.0039,2.72,2.7289000000000003,1.0,0.0,0.0,15.84380176,0.316876035,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.234294476030672,4.433234524286382,1.0044605324866345,2.9211329928867618,2.93722006078089,4.56284506078089,2.1360817074215324,0.351819379642238,0.3357323117481097,0.8170963967045426,-0.00013645808490188484,-116107.46092026649,-2322.1492169396784,0.00017236136383432974,0.00017197823335201863,11491.182516373852,11440.153340745377,182064.01777740527,3641.2803532498688,0.4675752730139938,0.009351505454377565,181255.5216347715,3625.1104304073992,0.4654989000478378,0.009309977995080656,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,617,1.235,0.12,-3.920685477471,35,0.33931452252899996,0.005,0.0,246,1.2325,0.1,-1.775816477471,21,0.374183522529,1.266565842149248,1.2588593446963388,0.8235281154436301,0.8149081024091522,1.3501071088387828,1.1957219807028445,0.8133233391007515,0.8203366249487521
26,56,3.995,30.05,1.29,17.92097908,0.358419582,Day:1993md,0.842587893,0.029574277,0.0089,4.0039,2.705,2.7139,1.0,0.0,0.0,17.92097908,0.358419582,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.2492944760306721,4.433234524286382,1.0044605324866345,2.905023803587754,2.9210749836759344,4.585174983675935,2.1413021701002255,0.39607675894124617,0.38002557885306576,0.8155379211825236,-0.00012430106028115626,-144173.98403090512,-2883.4796838360962,0.0001723613638343297,0.00017197823335201857,11710.178973940048,11658.177295379066,209857.87241503547,4197.157452984781,0.5389552157887929,0.010779104327805452,208925.95142141922,4178.519033091656,0.5365618641626064,0.010731237295228303,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,624,1.249,0.12,-3.920685477471,35,0.33931452252899996,0.005,0.0,249,1.2475,0.1,-1.775816477471,21,0.374183522529,1.2802322237681167,1.2738593446963389,0.8219786456234098,0.8135883010196995,1.3501071088387828,1.1957219807028445,0.8133233391007515,0.8203366249487521
26,56,3.995,30.05,1.305,20.10828769,0.402165754,Day:1993md,0.840449483,0.027749752,0.0089,4.0039,2.6900000000000004,2.6989000000000005,1.0,0.0,0.0,20.10828769,0.402165754,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.264294476030672,4.433234524286382,1.0044605324866345,2.8889146142887467,2.9049299065709793,4.6079549065709795,2.1466147550436196,0.440334138240253,0.4243188459580205,0.8139533663113455,-0.00011233198965039601,-179007.66961024902,-3580.1533939854166,0.00017236136383432966,0.00017197823335201855,11935.417199482807,11882.415300017397,240000.8027473744,4800.016057334571,0.616368034925943,0.012327360704649348,238935.0253048075,4778.7005084726325,0.613630914297914,0.012272618292061544,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,632,1.2650000000000001,0.12,-3.920685477471,36,0.45931452252900007,0.005,0.0,252,1.2625,0.1,-1.775816477471,22,0.4741835225290001,1.295846667652917,1.2888593446963388,0.8201537135757916,0.8122572107712341,1.376178019686742,1.2490113751541396,0.8097461793776484,0.8157683914439616
26,56,3.995,30.05,1.32,22.40220952,0.44804419,Day:1993md,0.906160617,0.041647678,0.0089,4.0039,2.675,2.6839,1.0,0.0,0.0,22.40220952,0.44804419,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.2792944760306721,4.433234524286382,1.0044605324866345,2.872805424989738,2.888784829466023,4.631184829466023,2.1520187799984516,0.4845915175392621,0.468612113062977,0.8123425357804411,-0.00010055099678451592,-222794.50464333704,-4455.89008888866,0.0001723613638343297,0.00017197823335201857,12167.069474300624,12113.038870905086,272569.23960767884,5451.384787286749,0.7000100194459933,0.01400020037642092,271358.83470991993,5427.176689353184,0.6969014678088485,0.01393802934373353,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,639,1.2790000000000001,0.12,-3.920685477471,36,0.45931452252900007,0.005,0.0,255,1.2775,0.1,-1.775816477471,22,0.4741835225290001,1.3095055658383004,1.303859344696339,0.8185077159771573,0.8109149633347242,1.376178019686742,1.2490113751541396,0.8097461793776484,0.8157683914439616
26,56,3.995,30.05,1.335,24.80003128,0.496000626,Day:1993md,0.883063402,0.037862855,0.0089,4.0039,2.66,2.6689000000000003,1.0,0.0,0.0,24.80003128,0.496000626,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.294294476030672,4.433234524286382,1.0044605324866345,2.856696235690731,2.872639752361068,4.654864752361068,2.157513557862631,0.5288488968382694,0.5129053801679322,0.8107052333209935,-8.89580939192716e-05,-278783.30332151375,-5575.666070926774,0.00017236136383432963,0.00017197823335201852,12405.313203167012,12350.224625009922,307652.1554767389,6153.043114496903,0.7901096677227792,0.015802193367199274,306285.9570152723,6125.719145245536,0.7866010083709212,0.015732020180105524,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,647,1.295,0.12,-3.920685477471,36,0.45931452252900007,0.005,0.0,258,1.2925,0.1,-1.775816477471,22,0.4741835225290001,1.325111464249467,1.3188593446963388,0.8165680503909843,0.8095616907951444,1.376178019686742,1.2490113751541396,0.8097461793776484,0.8157683914439616
26,56,3.995,30.05,1.35,27.2996253,0.545992506,Day:1993md,0.937741809,0.03736315,0.0089,4.0039,2.645,2.6539,1.0,0.0,0.0,27.2996253,0.545992506,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.3092944760306722,4.433234524286382,1.0044605324866345,2.840587046391722,2.8564946752561116,4.678994675256112,2.1630983970351676,0.573106276137278,0.5571986472728887,0.8090412627427389,-7.755318450829813e-05,-352011.66106955876,-7040.233221391177,0.00017236136383432971,0.0001719782333520186,12650.331069119486,12594.154434124383,345349.2981079103,6906.985962158208,0.8869231510941482,0.017738463021882967,343815.69702192914,6876.313940438584,0.8829845697356454,0.01765969139471291,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,654,1.309,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,261,1.3075,0.1,-1.775816477471,23,0.5741835225290002,1.338762891281256,1.333859344696339,0.8148175832577333,0.8081975256228939,1.401958510455536,1.3023007696054347,0.8060001868532999,0.8110549450954775
26,56,3.995,30.05,1.365,29.89862387,0.597972477,Day:1993md,0.896362325,0.03478421,0.0089,4.0039,2.63,2.6389,1.0,0.0,0.0,29.89862387,0.597972477,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.324294476030672,4.433234524286382,1.0044605324866345,2.8244778570927145,2.840349598151156,4.703574598151156,2.1687726017614564,0.6173636554362858,0.6014919143778443,0.8073504279715479,-6.633606605377226e-05,-450714.45517682744,-9014.289097506646,0.0001723613638343297,0.00017197823335201857,12902.311193394109,12845.01558408995,385761.34942498134,7715.226983338702,0.9907090400265631,0.01981418078727702,384048.2895529938,7680.965785921869,0.9863095741292809,0.019726191469390232,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,662,1.325,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,264,1.3225,0.1,-1.775816477471,23,0.5741835225290002,1.354360258233747,1.3488593446963388,0.8127535903933636,0.8068226006453916,1.401958510455536,1.3023007696054347,0.8060001868532999,0.8110549450954775
26,56,3.995,30.05,1.38,32.59384316,0.651876863,Day:1993md,0.914283101,0.033441899,0.0089,4.0039,2.615,2.6239000000000003,1.0,0.0,0.0,32.59384316,0.651876863,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.339294476030672,4.433234524286382,1.0044605324866345,2.808368667793707,2.824204521046201,4.728604521046201,2.17453547247365,0.6616210347352927,0.6457851814827991,0.8056325330877916,-5.530643300245409e-05,-589331.862327005,-11786.637242923884,0.00017236136383432966,0.00017197823335201855,13161.447300704274,13103.000939341937,428982.14907776046,8579.64297892292,1.1017083327162323,0.022034166647564423,427077.1575422438,8541.543148224275,1.0968159495414438,0.02193631898409867,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,669,1.339,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,267,1.3375000000000001,0.1,-1.775816477471,24,0.6741835225290003,1.3680042263582735,1.363859344696339,0.8108897748926782,0.8054370490188506,1.4274580756992221,1.3555901640567298,0.8020744582973217,0.8062021805263869
26,56,3.995,30.05,1.395,35.3807108,0.707614216,Day:1993md,0.932711618,0.026257245,0.0089,4.0039,2.6,2.6089,1.0,0.0,0.0,35.3807108,0.707614216,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.354294476030672,4.433234524286382,1.0044605324866345,2.792259478494699,2.808059443941245,4.754084443941245,2.1803863061258766,0.7058784140343013,0.6900784485877551,0.8038873823654981,-4.446387969903382e-05,-795718.0308934853,-15914.360617869703,0.0001723613638343297,0.00017197823335201857,13427.938890071317,13368.309112981491,475090.0225096863,9501.800450193725,1.2201221839055743,0.024402443678111483,472980.2786114027,9459.605572228053,1.214703957441762,0.024294079148835232,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,677,1.355,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,270,1.3525,0.1,-1.775816477471,24,0.6741835225290003,1.3835930758287844,1.3788593446963389,0.8086907130383681,0.8040410042002478,1.4274580756992221,1.3555901640567298,0.8020744582973217,0.8062021805263869
26,56,3.995,30.05,1.41,38.24821589,0.764964318,Day:1993md,0.925533366,0.02562211,0.0089,4.0039,2.585,2.5939,1.0,0.0,0.0,38.24821589,0.764964318,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.369294476030672,4.433234524286382,1.0044605324866345,2.776150289195691,2.7919143668362896,4.780014366836289,2.1863243965240584,0.750135793333309,0.7343717156927103,0.8021147803123027,-3.38079033888827e-05,-1131339.481482825,-22626.789635572277,0.00017236136383432971,0.0001719782333520186,13701.991411424046,13641.144642590889,524076.7256270727,10481.534515281852,1.345929421182802,0.026918588430693904,521749.4452765332,10434.988908258892,1.3399525194392952,0.026799050395792518,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,684,1.369,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,273,1.3675,0.1,-1.775816477471,25,0.7741835225290004,1.3972295972589563,1.3938593446963388,0.8067035926817221,0.8026345999194927,1.4274580756992221,1.408879558508025,0.8020744582973217,0.8012160542805395
26,56,3.995,30.05,1.425,41.21085847,0.824217169,Day:1993md,0.924513621,0.038824719,0.0089,4.0039,2.5700000000000003,2.5789000000000004,1.0,0.0,0.0,41.21085847,0.824217169,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.3842944760306721,4.433234524286382,1.0044605324866345,2.760041099896683,2.7757692897313344,4.806394289731335,2.192349034650125,0.7943931726323172,0.7786649827976659,0.8003145317101972,-2.3337907262497826e-05,-1765833.50025658,-35316.66998799211,0.00017236136383432971,0.0001719782333520186,13983.816448194237,13921.71817201818,576285.0805169907,11525.70160474629,1.4800104773369656,0.029600209532374064,573725.9572462683,11474.519139356678,1.4734381585636454,0.02946876315697145,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,692,1.385,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,276,1.3825,0.1,-1.775816477471,25,0.7741835225290004,1.412809943186069,1.4088593446963389,0.8043573972593302,0.8012179701518052,1.4526857036435823,1.408879558508025,0.7979570535219523,0.8012160542805395
26,56,3.995,30.05,1.44,44.23742546,0.884748509,Day:1993md,0.931338105,0.035716364,0.0089,4.0039,2.555,2.5639000000000003,1.0,0.0,0.0,44.23742546,0.884748509,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.399294476030672,4.433234524286382,1.0044605324866345,2.7439319105976754,2.759624212626379,4.833224212626378,2.198459508980408,0.8386505519313245,0.8229582499026211,0.798486441657082,-1.3053203534156634e-05,-3389009.0922311028,-67780.18182930016,0.0001723613638343297,0.00017197823335201857,14273.631906145592,14210.246639367604,631428.7274915933,12628.574546977141,1.6216299258359042,0.0324325985093866,628624.7264772399,12572.494526702749,1.6144287141092641,0.03228857427488636,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,699,1.399,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,279,1.3975,0.1,-1.775816477471,25,0.7741835225290004,1.4264390301015126,1.4238593446963388,0.8022357711430895,0.7997912490903129,1.4526857036435823,1.408879558508025,0.7979570535219523,0.8012160542805395
26,56,3.995,30.05,1.455,47.32984862,0.946596972,Day:1993md,0.912743253,0.033805306,0.0089,4.0039,2.54,2.5489,1.0,0.0,0.0,47.32984862,0.946596972,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.4142944760306722,4.433234524286382,1.0044605324866345,2.727822721298667,2.7434791355214223,4.860504135521422,2.2046551057980524,0.8829079312303332,0.8672515170075781,0.7966303156091248,-2.9530165475120767e-06,-16027627.29517229,-320552.5457679911,0.00017236136383432971,0.0001719782333520186,14571.662208684826,14506.953471443358,689674.5664788276,13793.491323747889,1.7712163976651831,0.03542432793833454,686611.9117407976,13732.238229013172,1.7633509136296017,0.03526701825768939,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,707,1.415,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,282,1.4125,0.1,-1.775816477471,26,0.8741835225290004,1.4420108863858232,1.438859344696339,0.7997288467313979,0.7983545711188734,1.4526857036435823,1.46216895295932,0.7979570535219523,0.7961025688811993
26,56,3.995,30.05,1.47,50.48124666,1.009624933,Day:1993md,0.948867216,0.033873965,0.0089,4.0039,2.5250000000000004,2.5339000000000005,1.0,0.0,0.0,50.48124666,1.009624933,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.429294476030672,4.433234524286382,1.0044605324866345,2.71171353199966,2.727334058416467,4.888234058416467,2.2109351094992515,0.92716531052934,0.9115447841125328,0.7947459594239296,6.963514098887186e-06,7249392.468102738,144987.84933333367,0.0001723613638343297,0.00017197823335201857,14878.138498914952,14812.068784905616,751066.9794053677,15021.33958513173,1.9288838741141034,0.03857767747464009,747731.6978757068,14954.633954551724,1.920318232254456,0.03840636463748108,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,714,1.429,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,285,1.4275,0.1,-1.775816477471,26,0.8741835225290004,1.4556325509330037,1.4538593446963388,0.7974600707325182,0.7969080707851313,1.4776499132008745,1.46216895295932,0.7936348757843176,0.7961025688811993
26,56,3.995,30.05,1.485,53.68376428,1.073675286,Day:1993md,0.950007897,0.033902243,0.0089,4.0039,2.51,2.5189,1.0,0.0,0.0,53.68376428,1.073675286,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.4442944760306722,4.433234524286382,1.0044605324866345,2.6956043427006513,2.711188981311511,4.9164139813115115,2.217298802893176,0.9714226898283491,0.9558380512174893,0.79283317940452,1.6697330412928944e-05,3215110.616630789,64302.212356571705,0.0001723613638343297,0.00017197823335201857,15193.298848703334,15125.82959441017,815633.4740293851,16312.669486665025,2.094703000374911,0.04189406002310595,812011.4704857635,16240.229415765605,2.0854010014602373,0.041708020044743166,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,722,1.445,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,288,1.4425000000000001,0.1,-1.775816477471,27,0.9741835225290001,1.471195931437272,1.468859344696339,0.7947770424764677,0.7954518827738154,1.4776499132008745,1.5154583474106151,0.7936348757843176,0.7908677573000291
26,56,3.995,30.05,1.5,56.93788865,1.138757773,Day:1993md,0.94137667,0.025817606,0.0089,4.0039,2.495,2.5039000000000002,1.0,0.0,0.0,56.93788865,1.138757773,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.459294476030672,4.433234524286382,1.0044605324866345,2.6794951534016436,2.695043904206556,4.945043904206556,2.2237454674954495,1.0156800691273564,1.000131318322444,0.7908917823441367,2.6249452863615784e-05,2169107.6361032,43382.152722064,0.0001723613638343297,0.00017197823335201857,15517.38847504984,15448.480028015752,883527.337131181,17670.54674262362,2.2690674462623437,0.045381348925246874,879603.8356469098,17592.076712938197,2.258991142882497,0.04517982285764994,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,729,1.459,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,291,1.4575,0.1,-1.775816477471,27,0.9741835225290001,1.4848101857296,1.4838593446963388,0.7923467909873907,0.7939861418802876,1.502358787576528,1.5154583474106151,0.7890935345872868,0.7908677573000291
26,56,3.995,30.05,1.515,60.23693332,1.204738666,Day:1993md,0.901440313,0.024403633,0.0089,4.0039,2.4800000000000004,2.4889000000000006,1.0,0.0,0.0,60.23693332,1.204738666,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.474294476030672,4.433234524286382,1.0044605324866345,2.6633859641026363,2.6788988271016008,4.9741238271016,2.2302743838150496,1.0599374484263637,1.0444245854273992,0.7889215755718566,3.562097723533799e-05,1691052.2393035758,33821.04477484217,0.0001723613638343297,0.00017197823335201857,15850.659964054143,15780.271550156755,954795.147332723,19095.902940314194,2.4520968346000043,0.04904193667571707,950555.1651382855,19011.1032964536,2.4412077481328343,0.04882415494644597,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,737,1.475,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,294,1.4725,0.1,-1.775816477471,28,1.0741835225290002,1.5003651042789272,1.4988593446963387,0.7894702058357156,0.792510982984346,1.502358787576528,1.5687477418619102,0.7890935345872868,0.7855176678952359
26,56,3.995,30.05,1.53,63.58802912,1.271760582,Day:1993md,0.973453665,0.039787363,0.0089,4.0039,2.465,2.4739,1.0,0.0,0.0,63.58802912,1.271760582,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.489294476030672,4.433234524286382,1.0044605324866345,2.6472767748036277,2.6627537499966447,5.003653749996644,2.236884831634531,1.1041948277253724,1.0887178525323553,0.7869223669990295,4.481307148768669e-05,1418961.6334928554,28379.23266093114,0.00017236136383432971,0.0001719782333520186,16193.373502795492,16121.463192493293,1029704.7058467962,20594.094110458573,2.6444789302011174,0.05288957858738727,1025132.0709412717,20502.641412376848,2.6327355278504236,0.05265471054044727,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,744,1.489,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,297,1.4875,0.1,-1.775816477471,28,1.0741835225290002,1.5139719603969084,1.5138593446963389,0.7868621845939278,0.791026541024293,1.502358787576528,1.5687477418619102,0.7890935345872868,0.7855176678952359
26,56,3.995,30.05,1.545,66.98796127,1.339759225,Day:1993md,0.976294826,0.038962225,0.0089,4.0039,2.45,2.4589000000000003,1.0,0.0,0.0,66.98796127,1.339759225,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.504294476030672,4.433234524286382,1.0044605324866345,2.6311675855046204,2.6466086728916896,5.033633672891689,2.2435760902834763,1.1484522070243797,1.1330111196373105,0.7848939651665402,5.3826972626488724e-05,1244505.4589050887,24890.10917067056,0.0001723613638343297,0.00017197823335201857,16545.797119453426,16472.321792965606,1108369.2166192236,22167.384325766157,2.846504462483393,0.05693008923267076,1103447.254294157,22068.94507929421,2.833863920403731,0.05667727839115299,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,752,1.5050000000000001,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,300,1.5025,0.1,-1.775816477471,29,1.1741835225290003,1.5295184307788219,1.5288593446963388,0.7837721501476385,0.7895329509712725,1.5268200048436307,1.6220371363132053,0.7843171878618939,0.7800583498717676
26,56,3.995,30.05,1.56,70.45380458,1.409076092,Day:1993md,0.997816944,0.038748795,0.0089,4.0039,2.435,2.4439,1.0,0.0,0.0,70.45380458,1.409076092,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.5192944760306721,4.433234524286382,1.0044605324866345,2.615058396205612,2.6304635957867335,5.064063595786734,2.250347438905098,1.1927095863233879,1.1773043867422666,0.7828361792928928,6.266398359145033e-05,1124310.976450793,22486.219535399116,0.00017236136383432971,0.0001719782333520186,16908.206932014164,16833.122243396007,1191247.5069863272,23824.950146489828,3.0593517879374,0.061187035776117414,1185957.5050074733,23719.15010688272,3.0457660495267973,0.06091532100782823,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,759,1.5190000000000001,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,303,1.5175,0.1,-1.775816477471,29,1.1741835225290003,1.5431179007701843,1.543859344696339,0.7809677480404034,0.7880303478038844,1.5268200048436307,1.6220371363132053,0.7843171878618939,0.7800583498717676
