Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.995,30.05,1.575,73.97649074,1.479529815,Day:1993md,0.971930397,0.028792931,0.0089,4.0039,2.42,2.4289,1.0,0.0,0.0,73.97649074,1.479529815,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.534294476030672,4.433234524286382,1.0044605324866345,2.598949206906604,2.6143185186817774,5.094943518681777,2.2571981567159267,1.236966965622396,1.2215976538472226,0.780748819323121,7.1325470165505e-05,1037167.93690029,20743.358740809846,0.0001723613638343297,0.00017197823335201857,17280.8874059238,17204.147745997918,1278379.4071633047,25567.58814672227,3.283123198185463,0.06566246397258538,1272702.476421407,25454.04953186897,3.2685437525930356,0.06537087506069741,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,767,1.5350000000000001,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,306,1.5325,0.1,-1.775816477471,29,1.1741835225290003,1.558655936734823,1.5588593446963388,0.7776414932716188,0.786518866483082,1.5268200048436307,1.6220371363132053,0.7843171878618939,0.7800583498717676
26,56,3.995,30.05,1.59,77.57956958,1.551591392,Day:1993md,1.02862133,0.028486881,0.0089,4.0039,2.4050000000000002,2.4139000000000004,1.0,0.0,0.0,77.57956958,1.551591392,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.5492944760306722,4.433234524286382,1.0044605324866345,2.5828400176075967,2.5981734415768223,5.1262734415768225,2.2641275232585336,1.2812243449214034,1.2658909209521778,0.7786316959785221,7.981285791067849e-05,972018.4392697997,19440.36879040772,0.0001723613638343297,0.00017197823335201857,17664.1316210678,17585.69007916978,1370375.7281669076,27407.514570403804,3.5193873729228002,0.07038774747660195,1364290.2671092676,27285.80534921963,3.5037587432233237,0.07007517488253184,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,774,1.549,0.12,-3.920685477471,43,1.299314522529,0.005,0.0,309,1.5475,0.1,-1.775816477471,30,1.2741835225290004,1.5722480326146098,1.573859344696339,0.7746193574379073,0.7849986419273589,1.5510408658130275,1.6753265307645004,0.7792883598973713,0.7744958393104023
26,56,3.995,30.05,1.605,81.26590677,1.625318135,Day:1993md,1.009033225,0.027686887,0.0089,4.0039,2.39,2.3989000000000003,1.0,0.0,0.0,81.26590677,1.625318135,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.564294476030672,4.433234524286382,1.0044605324866345,2.5667308283085886,2.5820283644718667,5.158053364471867,2.2711348186472478,1.3254817242204116,1.3101841880571334,0.7764846208072178,8.8127629134988e-05,922138.8067245329,18442.776129951784,0.00017236136383432971,0.0001719782333520186,18058.24154847468,17978.049872969965,1467519.374108484,29350.387474946383,3.76887086409919,0.07537741726343299,1461002.5248831876,29220.05049047253,3.7521343469504007,0.07504268692053959,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,782,1.565,0.12,-3.920685477471,43,1.299314522529,0.005,0.0,312,1.5625,0.1,-1.775816477471,30,1.2741835225290004,1.5877776478748586,1.5888593446963388,0.7710306948303324,0.7834698089882296,1.5510408658130275,1.6753265307645004,0.7792883598973713,0.7744958393104023
26,56,3.995,30.05,1.62,85.05654796,1.701130959,Day:1993md,1.007564991,0.041031526,0.0089,4.0039,2.375,2.3839,1.0,0.0,0.0,85.05654796,1.701130959,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.5792944760306722,4.433234524286382,1.0044605324866345,2.550621639009581,2.565883287366911,5.190283287366912,2.2782193238068436,1.3697391035194193,1.354477455162089,0.7743074062355405,9.627131989460474e-05,883508.6924446203,17670.173846814945,0.0001723613638343297,0.00017197823335201857,18463.528337162083,18381.536894689052,1570443.9835206459,31408.87966672021,4.033200976843317,0.08066401952738277,1563470.074461629,31269.40148555627,4.015290642489214,0.08030581284034283,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,789,1.579,0.12,-3.920685477471,43,1.299314522529,0.005,0.0,315,1.5775000000000001,0.1,-1.775816477471,31,1.3741835225290004,1.6013623816255915,1.603859344696339,0.7677662086033903,0.7819325024260116,1.5510408658130275,1.7286159252157955,0.7792883598973713,0.7688361458064951
26,56,3.995,30.05,1.635,88.95560484,1.779112097,Day:1993md,0.934173852,0.038446144,0.0089,4.0039,2.3600000000000003,2.3689000000000004,1.0,0.0,0.0,88.95560484,1.779112097,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.594294476030672,4.433234524286382,1.0044605324866345,2.534512449710573,2.549738210261956,5.222963210261955,2.285380320704183,1.413996482818427,1.3987707222670442,0.7720998656202414,0.00010424551703522399,853327.8683815477,17066.5573695495,0.0001723613638343297,0.00017197823335201857,18880.312611563993,18796.470344956255,1679509.627929955,33590.19256237517,4.313302443809069,0.08626604888587903,1672051.3883927073,33441.02777161344,4.2941482560107085,0.08588296512986875,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,797,1.595,0.12,-3.920685477471,44,1.419314522529,0.005,0.0,318,1.5925,0.1,-1.775816477471,31,1.3741835225290004,1.6168835898572027,1.6188593446963389,0.7638848709116866,0.7803868568859131,1.5750283194857873,1.7286159252157955,0.7739877306240263,0.7688361458064951
26,56,3.995,30.05,1.65,92.97029963,1.859405993,Day:1993md,0.984185276,0.03925985,0.0089,4.0039,2.345,2.3539000000000003,1.0,0.0,0.0,92.97029963,1.859405993,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.609294476030672,4.433234524286382,1.0044605324866345,2.518403260411565,2.5335931331570003,5.256093133157,2.292617092572809,1.4582538621174348,1.4430639893719994,0.7698618133015239,0.00011205185527630357,829707.8116265793,16594.15623610136,0.00017236136383432971,0.0001719782333520186,19308.924780000863,19223.1791648397,1795156.5223298122,35903.13045431981,4.610305821425095,0.09220611644833751,1787184.7267963202,35743.694543615675,4.589832723453911,0.09179665448882575,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,804,1.609,0.12,-3.920685477471,44,1.419314522529,0.005,0.0,321,1.6075,0.1,-1.775816477471,32,1.474183522529,1.6304609734289812,1.6338593446963388,0.7603495076639379,0.7788330068744304,1.5750283194857873,1.7819053196670904,0.7739877306240263,0.7630852397530828
26,56,3.995,30.05,1.665,97.10335954,1.942067191,Day:1993md,0.986577606,0.029762101,0.0089,4.0039,2.33,2.3389,1.0,0.0,0.0,97.10335954,1.942067191,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.6242944760306721,4.433234524286382,1.0044605324866345,2.502294071112557,2.5174480560520442,5.289673056052044,2.2999289241304925,1.502511241416443,1.487357256476956,0.7675930646568966,0.00011969201434154929,811276.8431059149,16225.536863789253,0.0001723613638343297,0.00017197823335201857,19749.705354676924,19662.002354422737,1917762.7398642565,38355.254801235074,4.925182073947275,0.09850364148908972,1909246.4838978376,38184.92968188915,4.903310697289951,0.09806621395589818,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,812,1.625,0.12,-3.920685477471,45,1.5393145225290001,0.005,0.0,324,1.6225,0.1,-1.775816477471,32,1.474183522529,1.6459737882707515,1.6488593446963389,0.7561403238245346,0.7772710867360627,1.598788986339514,1.7819053196670904,0.7683938909108906,0.7630852397530828
26,56,3.995,30.05,1.68,101.4074922,2.028149844,Day:1993md,1.055148862,0.030372509,0.0089,4.0039,2.3150000000000004,2.3239000000000005,1.0,0.0,0.0,101.4074922,2.028149844,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.639294476030672,4.433234524286382,1.0044605324866345,2.4861848818135495,2.501302978947089,5.323702978947089,2.3073151017897597,1.5467686207154512,1.5316505235819116,0.7652934361558457,0.0001271677161387545,797431.1034205635,15948.62206841127,0.00017236136383432971,0.0001719782333520186,20203.005283714996,20113.28930336426,2048736.100724887,40974.72201449775,5.261546753303318,0.10523093506606636,2039638.2281472546,40792.7645629451,5.238181673776544,0.10476363347553089,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,819,1.639,0.12,-3.920685477471,45,1.5393145225290001,0.005,0.0,327,1.6375,0.1,-1.775816477471,33,1.5741835225290002,1.659543833581381,1.6638593446963388,0.752300840889153,0.7757012306303455,1.598788986339514,1.8351947141183855,0.7683938909108906,0.7572490402970858
26,56,3.995,30.05,1.695,105.843048,2.116860961,Day:1993md,1.086514439,0.044310893,0.0089,4.0039,2.3,2.3089,1.0,0.0,0.0,105.843048,2.116860961,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.6542944760306721,4.433234524286382,1.0044605324866345,2.470075692514541,2.4851579018421326,5.358182901842133,2.3147749138614175,1.5910260000144594,1.5759437906868676,0.7629627454153227,0.0001344807219918339,787049.9684440058,15740.999376316126,0.0001723613638343297,0.00017197823335201857,20669.186295764626,20577.40013397655,2187689.6772235576,43753.79356514034,5.61840615507194,0.11236812315452123,2177974.7500956864,43559.49502249112,5.593456361259968,0.11186912727804606,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,827,1.655,0.12,-3.920685477471,45,1.5393145225290001,0.005,0.0,330,1.6525,0.1,-1.275816477471,28,1.5741835225290002,1.6750482686352512,1.674066736569732,0.7477227036668517,0.7555301586762212,1.598788986339514,1.5687477418619102,0.7683938909108906,0.7682252670364436
26,56,3.995,30.05,1.71,110.4323841,2.208647682,Day:1993md,0.987029311,0.039481172,0.0089,4.0039,2.285,2.2939000000000003,1.0,0.0,0.0,110.4323841,2.208647682,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.669294476030672,4.433234524286382,1.0044605324866345,2.4539665032155336,2.4690128247371774,5.393112824737177,2.3223076507511182,1.6352833793134662,1.6202370577918224,0.7606008112560453,0.00014163282992762162,779708.9428802211,15594.178857604422,0.00017236136383432966,0.00017197823335201855,21148.621257747756,21054.706057382264,2335492.665921025,46709.85331842051,5.997992542520538,0.11995985085041078,2325121.3864414347,46502.4277288287,5.971357110141457,0.11942714220282916,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,834,1.669,0.12,-3.920685477471,46,1.6593145225290002,0.005,0.0,333,1.6675,0.1,-1.275816477471,28,1.5741835225290002,1.6886109875703568,1.6890667365697318,0.7435401281830579,0.7536904570351564,1.6223291796696575,1.5687477418619102,0.7624830573640903,0.7682252670364436
26,56,3.995,30.05,1.725,115.1804954,2.303609908,Day:1993md,0.989750909,0.037679991,0.0089,4.0039,2.27,2.2789,1.0,0.0,0.0,115.1804954,2.303609908,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.6842944760306722,4.433234524286382,1.0044605324866345,2.4378573139165254,2.452867747632222,5.428492747632222,2.329912605149005,1.6795407586124749,1.6645303248967784,0.7582074537596053,0.00014862587201975992,774969.34978243,15499.3869956486,0.0001723613638343297,0.00017197823335201857,21641.69454633571,21545.589743341836,2492701.0991424257,49854.021982848506,6.401733913171104,0.12803467826342207,2481631.7003232716,49632.63400646543,6.373305576599433,0.12746611153198867,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,842,1.685,0.12,-3.920685477471,46,1.6593145225290002,0.005,0.0,336,1.6825,0.1,-1.275816477471,29,1.6741835225290003,1.7041070564015754,1.704066736569732,0.7385446894627281,0.7518434020521626,1.6223291796696575,1.6220371363132053,0.7624830573640903,0.7618519620780808
26,56,3.995,30.05,1.74,120.0955305,2.40191061,Day:1993md,1.032511364,0.038302841,0.0089,4.0039,2.255,2.2639,1.0,0.0,0.0,120.0955305,2.40191061,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.699294476030672,4.433234524286382,1.0044605324866345,2.4217481246175177,2.436722670527266,5.464322670527267,2.3375890722124937,1.723798137911483,1.7088235920017345,0.7557824943263824,0.00015546171179174357,772508.7361760169,15450.174723520337,0.00017236136383432963,0.00017197823335201852,22148.802433782275,22050.44570437315,2659972.178224773,53199.443564495465,6.831318085947611,0.13662636171895223,2648159.9746281393,52963.19949256279,6.800982084419041,0.13601964168838082,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,849,1.699,0.12,-3.920685477471,46,1.6593145225290002,0.005,0.0,339,1.6975,0.1,-1.275816477471,29,1.6741835225290003,1.7176624608147506,1.7190667365697319,0.7339730306787963,0.7499891674226189,1.6223291796696575,1.6220371363132053,0.7624830573640903,0.7618519620780808
26,56,3.995,30.05,1.755,125.1824314,2.503648628,Day:1993md,1.054461066,0.039382523,0.0089,4.0039,2.24,2.2489000000000003,1.0,0.0,0.0,125.1824314,2.503648628,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.714294476030672,4.433234524286382,1.0044605324866345,2.40563893531851,2.420577593422311,5.500602593422311,2.345336349742252,1.7680555172104904,1.7531168591066892,0.7533257557342565,0.00016214224168095874,772053.1682688637,15441.063365377275,0.0001723613638343297,0.00017197823335201857,22670.353488771652,22569.680694819443,2837929.970421908,56758.59940843816,7.288347785101429,0.14576695570202858,2825327.5052991393,56506.55010598279,7.255982240594814,0.14511964481189626,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,857,1.715,0.12,-3.920685477471,47,1.7793145225290004,0.005,0.0,342,1.7125000000000001,0.1,-1.275816477471,30,1.7741835225290004,1.733150176952016,1.734066736569732,0.7285030367368255,0.7481279260689141,1.6456549251807702,1.6753265307645004,0.7562287386373733,0.7553759361161962
26,56,3.995,30.05,1.77,130.4523314,2.609046627,Day:1993md,1.011863863,0.03027926,0.0089,4.0039,2.225,2.2339,1.0,0.0,0.0,130.4523314,2.609046627,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.729294476030672,4.433234524286382,1.0044605324866345,2.3895297460195017,2.404432516317355,5.537332516317355,2.3531537383514394,1.8123128965094981,1.7974101262116449,0.7508370621981113,0.00016866938056531096,773420.3502898806,15468.406999868856,0.00017236136383432971,0.0001719782333520186,23206.76899297448,23103.714125555525,3027377.1193947513,60547.54236468826,7.774884353304601,0.1554976870064926,3013933.3716778303,60278.6674104529,7.740358233943905,0.15480716461954336,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,864,1.729,0.12,-3.920685477471,47,1.7793145225290004,0.005,0.0,345,1.7275,0.1,-1.275816477471,30,1.7741835225290004,1.7466982786649012,1.7490667365697319,0.723487634660446,0.7462598501127423,1.6456549251807702,1.6753265307645004,0.7562287386373733,0.7553759361161962
26,56,3.995,30.05,1.785,135.8873742,2.717747484,Day:1993md,1.074419171,0.049747079,0.0089,4.0039,2.21,2.2189,1.0,0.0,0.0,135.8873742,2.717747484,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.744294476030672,4.433234524286382,1.0044605324866345,2.373420556720494,2.3882874392123994,5.574512439212399,2.361040541628288,1.8565702758085054,1.8417033933166,0.748316239430128,0.0001750450713538211,776299.3447860575,15525.986895721151,0.0001723613638343297,0.00017197823335201857,23758.48337404314,23652.978495060255,3228477.920673079,64569.55841346158,8.2913497329493,0.165826994658986,3214141.139702806,64282.82279405612,8.254530133128576,0.16509060266257153,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,872,1.745,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,348,1.7425,0.1,-1.275816477471,31,1.8741835225290004,1.774717782038067,1.7640667365697318,0.774905849585124,0.7443851108480642,1.9001567635363465,1.7286159252157955,0.745594486323894,0.7488050773477447
26,56,3.995,30.05,1.8,141.5008298,2.830016595,Day:1993md,1.081265744,0.048550952,0.0089,4.0039,2.1950000000000003,2.2039000000000004,1.0,0.0,0.0,141.5008298,2.830016595,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.7592944760306721,4.433234524286382,1.0044605324866345,2.3573113674214863,2.3721423621074442,5.612142362107445,2.3689960662921004,1.9008276551075145,1.8859966604215566,0.7457631147008565,0.0001812712786423529,780602.591098727,15612.051816457946,0.00017236136383432971,0.0001719782333520186,24325.944655817035,24217.91983762261,3442141.3544669854,68842.82706501377,8.840078359335198,0.17680156712423029,3426855.7530534803,68537.11503685168,8.800822006864491,0.17601644007509357,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,879,1.7590000000000001,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,351,1.7575,0.1,-1.275816477471,31,1.8741835225290004,1.7882554455294226,1.779066736569732,0.7721590785207725,0.7425038787147359,1.9001567635363465,1.7286159252157955,0.745594486323894,0.7488050773477447
26,56,3.995,30.05,1.815,147.2986456,2.945972913,Day:1993md,1.052283945,0.046911497,0.0089,4.0039,2.18,2.1889000000000003,1.0,0.0,0.0,147.2986456,2.945972913,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.774294476030672,4.433234524286382,1.0044605324866345,2.3412021781224785,2.355997285002488,5.650222285002489,2.377019622342754,1.9450850344065218,1.9302899275265122,0.7431775169010608,0.00018734998643542565,786221.8108607644,15724.436222552891,0.00017236136383432966,0.00017197823335201855,24909.614926550854,24798.99818949064,3669152.541098484,73383.0508468793,9.423086571843328,0.18846173150083925,3652858.8455488235,73057.17693577547,9.381241240525013,0.18762482487418883,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,887,1.7750000000000001,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,354,1.7725,0.1,-1.275816477471,32,1.974183522529,1.8037229026924066,1.7940667365697318,0.7689109441174568,0.7406163232728029,1.9421234176010564,1.7819053196670904,0.7334532316414044,0.7421471597932024
26,56,3.995,30.05,1.83,153.2614561,3.065229122,Day:1993md,1.03091804,0.04547784,0.0089,4.0039,2.165,2.1739,1.0,0.0,0.0,153.2614561,3.065229122,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.7892944760306722,4.433234524286382,1.0044605324866345,2.3250929888234704,2.3398522078975326,5.688752207897533,2.385110523203806,1.9893424137055296,1.9745831946314674,0.7405592766043276,0.00019328319593487782,792937.3030009179,15858.746060018359,0.00017236136383432966,0.00017197823335201855,25509.970826023535,25396.68807381735,3909695.2738648867,78193.90547729773,10.040846386867806,0.2008169277373561,3892333.3943107515,77846.66788621501,9.996257754409491,0.19992515508818978,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,894,1.7890000000000001,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,357,1.7875,0.1,-1.275816477471,32,1.974183522529,1.8172532921032882,1.809066736569732,0.7659688314650653,0.7387226131774647,1.9421234176010564,1.7819053196670904,0.7334532316414044,0.7421471597932024
26,56,3.995,30.05,1.845,159.3938509,3.187877018,Day:1993md,1.079088052,0.033062756,0.0089,4.0039,2.1500000000000004,2.1589000000000005,1.0,0.0,0.0,159.3938509,3.187877018,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.804294476030672,4.433234524286382,1.0044605324866345,2.3089837995244626,2.3237071307925774,5.727732130792577,2.393268085859287,2.033599793004537,2.018876461736422,0.7379082261304317,0.00019907292339595213,800680.716296956,16013.61432593912,0.00017236136383432974,0.00017197823335201863,26127.504052433113,26011.47900530454,4164563.485322669,83291.26970645339,10.695396775295794,0.2139079355059159,4146069.806259992,82921.39612519984,10.647901464897139,0.21295802929794275,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,902,1.805,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,360,1.8025,0.1,-1.275816477471,32,1.974183522529,1.832712442728969,1.8240667365697318,0.7624862024541635,0.7368229161547025,1.9421234176010564,1.7819053196670904,0.7334532316414044,0.7421471597932024
26,56,3.995,30.05,1.86,165.6815131,3.313630263,Day:1993md,1.09245743,0.032592653,0.0089,4.0039,2.135,2.1439,1.0,0.0,0.0,165.6815131,3.313630263,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.8192944760306722,4.433234524286382,1.0044605324866345,2.2928746102254545,2.3075620536876214,5.767162053687622,2.4014916309842977,2.0778571723035464,2.0631697288413795,0.7352241996094451,0.00020472119805119886,809303.1629219197,16186.063263323087,0.0001723613638343297,0.00017197823335201857,26762.721890033783,26643.876015496797,4434088.257415289,88681.7651750685,11.387588018978658,0.22775176044830497,4414397.693096308,88287.95388857005,11.337018877971875,0.22674037762786411,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,909,1.819,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,363,1.8175000000000001,0.1,-1.275816477471,33,2.074183522529,1.8462355697723538,1.839066736569732,0.7593284017508783,0.7349173989775751,1.9421234176010564,1.8351947141183855,0.7334532316414044,0.7354098273789594
26,56,3.995,30.05,1.875,172.0996761,3.441993522,Day:1993md,1.144685478,0.045613102,0.0089,4.0039,2.12,2.1289000000000002,1.0,0.0,0.0,172.0996761,3.441993522,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.834294476030672,4.433234524286382,1.0044605324866345,2.2767654209264467,2.2914169765826657,5.807041976582665,2.4097804830694987,2.1221145516025537,2.1074629959463347,0.7325070330465852,0.0002102300601024277,818625.4430795962,16372.508861591923,0.00017236136383432971,0.0001719782333520186,27416.147758524636,27294.400199730535,4718310.149151831,94366.20298303662,12.117524281221026,0.24235048562442055,4697357.433717401,93947.14867434802,12.063713694377798,0.24127427388755598,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,917,1.835,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,366,1.8325,0.1,-1.275816477471,33,2.074183522529,1.8616864272290243,1.8540667365697319,0.7555864030493935,0.7330062274431774,1.9421234176010564,1.8351947141183855,0.7334532316414044,0.7354098273789594
26,56,3.995,30.05,1.89,178.6699549,3.573399097,Day:1993md,1.147366944,0.043991728,0.0089,4.0039,2.1050000000000004,2.1139000000000006,1.0,0.0,0.0,178.6699549,3.573399097,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.849294476030672,4.433234524286382,1.0044605324866345,2.2606562316274394,2.2752718994777106,5.847371899477711,2.4181339705396208,2.1663719309015605,2.1517562630512894,0.7297565643877844,0.00021560155878077873,828704.3744506023,16574.08748437386,0.0001723613638343297,0.00017197823335201857,28088.321785257525,27963.589286800845,5018539.18658865,100370.78370368466,12.8885699598783,0.2577713991254298,4996253.23671483,99925.06470633301,12.831335371606345,0.25662670736031107,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,924,1.849,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,369,1.8475000000000001,0.1,-1.275816477471,34,2.1741835225290003,1.875202303586498,1.869066736569732,0.7521896067097857,0.7310895663502626,1.9421234176010564,1.8884841085696809,0.7334532316414044,0.7286005793578865
26,56,3.995,30.05,1.905,185.3481115,3.706962229,Day:1993md,1.138398435,0.043323884,0.0089,4.0039,2.09,2.0989,1.0,0.0,0.0,185.3481115,3.706962229,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.864294476030672,4.433234524286382,1.0044605324866345,2.244547042328431,2.2591268223727545,5.8881518223727545,2.42655142586609,2.2106293102005687,2.196049530156245,0.7269726335859749,0.00022083775047482948,839295.4153059329,16785.908301590447,0.0001723613638343297,0.00017197823335201857,28779.801401391793,28651.99823246887,5334281.839093022,106685.63675308065,13.699457573747141,0.2739891514010308,5310593.763089443,106211.87523313687,13.63862205698901,0.2727724410661964,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,932,1.865,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,372,1.8625,0.1,-1.275816477471,34,2.1741835225290003,1.8906448812066472,1.884066736569732,0.748159676512129,0.7291675794775238,1.9834873465255325,1.8884841085696809,0.7199966119208216,0.7286005793578865
26,56,3.995,30.05,1.92,192.1384777,3.842769555,Day:1993md,1.072143396,0.04184482,0.0089,4.0039,2.075,2.0839000000000003,1.0,0.0,0.0,192.1384777,3.842769555,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.879294476030672,4.433234524286382,1.0044605324866345,2.228437853029423,2.2429817452677994,5.929381745267799,2.4350321856738977,2.254886689499577,2.2403427972612007,0.7241550826680743,0.00022594069692652134,850393.4010723432,17007.8680258728,0.00017236136383432974,0.00017197823335201863,29491.161963189243,29360.199837997774,5666386.965211324,113327.73933371765,14.552367154178159,0.2910473431593021,5641224.1018406795,112824.48206617378,14.48774410095779,0.2897548820945584,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,939,1.879,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,375,1.8775,0.1,-1.275816477471,35,2.2741835225290004,1.9041535185284886,1.8990667365697318,0.7444970580770911,0.7272404295625358,1.9834873465255325,1.941773503020976,0.7199966119208216,0.7217267570674514
26,56,3.995,30.05,1.935,199.010091,3.980201819,Day:1993md,1.125571065,0.03110395,0.0089,4.0039,2.06,2.0689,1.0,0.0,0.0,199.010091,3.980201819,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.8942944760306721,4.433234524286382,1.0044605324866345,2.2123286637304154,2.2268366681628433,5.971061668162843,2.4435755908428214,2.299144068798585,2.284636064366157,0.7213037558026574,0.00023091246349455207,861842.1370083181,17236.84273583572,0.00017236136383432966,0.00017197823335201855,30222.99739971147,30088.785394973816,6014681.462809342,120293.62922596386,15.446854141732025,0.3089370827570221,5987971.91953321,119759.43836057541,15.378258918239345,0.3075651782875131,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,947,1.895,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,378,1.8925,0.1,-1.275816477471,35,2.2741835225290004,1.9195878296089148,1.914066736569732,0.7401462400474,0.7253082782813506,1.9834873465255325,1.941773503020976,0.7199966119208216,0.7217267570674514
