Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.995,30.05,1.95,205.9577524,4.119155048,Day:1993md,1.141010704,0.043989604,0.0089,4.0039,2.045,2.0539,1.0,0.0,0.0,205.9577524,4.119155048,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.909294476030672,4.433234524286382,1.0044605324866345,2.196219474431407,2.2106915910578877,6.013191591057888,2.4521809866031274,2.343401448097593,2.3289293314711124,0.7184184993683034,0.00023575511748476205,873608.8302020082,17472.176604040164,0.00017236136383432971,0.0001719782333520186,30975.920888255343,30838.36535774243,6379731.044665283,127594.62089330563,16.384371395188566,0.32768742790377126,6351400.416770653,127028.00833541305,16.31161291586793,0.3262322583173585,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,954,1.909,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,381,1.9075,0.1,-1.275816477471,36,2.3741835225290004,1.9330892395142527,1.9290667365697318,0.7361867653910267,0.7233712862287466,1.9834873465255325,1.995062897472271,0.7199966119208216,0.7147955320150707
26,56,3.995,30.05,1.965,212.9603222,4.259206445,Day:1993md,1.141057627,0.043435321,0.0089,4.0039,2.0300000000000002,2.0389000000000004,1.0,0.0,0.0,212.9603222,4.259206445,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.9242944760306722,4.433234524286382,1.0044605324866345,2.1801102851324,2.1945465139529325,6.055771513952933,2.4608477226258705,2.3876588273965997,2.373222598576067,0.7154991620226012,0.0002404707265469277,885597.6993875009,17711.95399190853,0.00017236136383432966,0.00017197823335201855,31750.565558941606,31609.570044867924,6761610.671464427,135232.21346103912,17.36511142794671,0.3473022286404758,6731584.221358541,134631.6844587804,17.287997752343518,0.3457599551280498,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,962,1.925,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,384,1.9225,0.1,-1.275816477471,36,2.3741835225290004,1.9485152973161988,1.944066736569732,0.7314768312310481,0.7214296128991252,1.9834873465255325,1.995062897472271,0.7199966119208216,0.7147955320150707
26,56,3.995,30.05,1.98,220.0017124,4.400034248,Day:1993md,1.086355181,0.041045135,0.0089,4.0039,2.015,2.0239000000000003,1.0,0.0,0.0,220.0017124,4.400034248,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.939294476030672,4.433234524286382,1.0044605324866345,2.1640010958333917,2.1784014368479765,6.098801436847976,2.4695751531079138,2.4319162066956084,2.4175158656810236,0.7125455947717986,0.0002450613571372655,897741.345147171,17954.82690294342,0.00017236136383432974,0.00017197823335201863,32547.585229954897,32403.050371108515,7160524.485075025,143210.4897015005,18.38959851542862,0.36779197030857247,7128726.568627329,142574.53137254657,18.307935374925563,0.3661587074985112,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,969,1.939,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,387,1.9375,0.1,-1.275816477471,36,2.3741835225290004,1.9620094913931183,1.9590667365697318,0.7271844013490063,0.7194834166680559,2.0242737966816997,1.995062897472271,0.7050043598707281,0.7147955320150707
26,56,3.995,30.05,1.995,227.0977849,4.541955697,Day:1993md,1.144881268,0.031043896,0.0089,4.0039,2.0,2.0089,1.0,0.0,0.0,227.0977849,4.541955697,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.9542944760306722,4.433234524286382,1.0044605324866345,2.1478919065343836,2.162256359743021,6.142281359743022,2.478362636851803,2.476173585994617,2.4618091327859797,0.7095576510410795,0.0002495290730458618,910105.5124677232,18202.110245346914,0.00017236136383432971,0.0001719782333520186,33367.65517502331,33219.47861148771,7577720.577554815,151554.41151772864,19.461037997117455,0.3892207598566545,7544070.008201787,150881.40013081627,19.37461688906767,0.38749233769603947,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,977,1.955,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,390,1.9525000000000001,0.1,-1.275816477471,37,2.474183522529,1.9774273091424135,1.974066736569732,0.722070754351432,0.7175328547744598,2.0242737966816997,2.0483522919235657,0.7050043598707281,0.707813895271542
26,56,3.995,30.05,2.01,234.1964647,4.683929294,Day:1993md,1.161418044,0.030444524,0.0089,4.0039,1.9850000000000003,1.9939000000000002,1.0,0.0,0.0,234.1964647,4.683929294,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.9692944760306719,4.433234524286382,1.0044605324866345,2.1317827172353763,2.1461112826380653,6.186211282638064,2.4872095373406045,2.520430965293624,2.506102399890935,0.7065351867454505,0.00025387593398814657,922483.9118107769,18449.67823621554,0.00017236136383432966,0.00017197823335201855,34211.47292482109,34059.549199138215,8012206.011172869,160244.1202234574,20.57687981871751,0.4115375963743502,7976626.011713887,159532.52023427773,20.485503564562713,0.4097100712912543,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,984,1.969,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,393,1.9675,0.1,-1.275816477471,37,2.474183522529,1.9909142989480557,1.9890667365697319,0.7174031296543819,0.7155780833034326,2.0242737966816997,2.0483522919235657,0.7050043598707281,0.707813895271542
26,56,3.995,30.05,2.025,241.3158279,4.826316557,Day:1993md,1.201744629,0.030830966,0.0089,4.0039,1.9700000000000002,1.9789,1.0,0.0,0.0,241.3158279,4.826316557,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.984294476030672,4.433234524286382,1.0044605324866345,2.115673527936368,2.1299662055331097,6.230591205533109,2.4961152228078554,2.5646883445926316,2.55039566699589,0.703478060361221,0.00025810399425945334,934955.8056719672,18699.116109564937,0.00017236136383432971,0.0001719782333520186,35079.75910408082,34923.979558696694,8465301.110733824,169306.02217959674,21.74051482724256,0.4348102964547597,8427709.04076957,168554.1807804674,21.643971190607083,0.43287942372245014,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,992,1.985,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,396,1.9825000000000002,0.1,-1.275816477471,38,2.574183522529,2.0063238898352367,2.0040667365697318,0.7118334227044214,0.7136192571696987,2.0242737966816997,2.1016416863748613,0.7050043598707281,0.7007886481454546
26,56,3.995,30.05,2.04,248.428811,4.968576221,Day:1993md,1.175387021,0.04105804,0.0089,4.0039,1.955,1.9639,1.0,0.0,0.0,248.428811,4.968576221,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,1.9992944760306721,4.433234524286382,1.0044605324866345,2.0995643386373604,2.113821128428154,6.275421128428154,2.5050790663027294,2.60894572389164,2.594688934100846,0.7003861329980572,0.00026221530145163004,947423.0131677758,18948.46026716918,0.00017236136383432966,0.00017197823335201855,35973.258306309195,35813.51097713524,8936793.788832268,178735.87581261861,22.951398341609003,0.4590279669245663,8897107.949785156,177942.15903151664,22.84947750489579,0.4569895501898918,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,999,1.999,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,399,1.9975,0.1,-1.275816477471,38,2.574183522529,2.0198036868959335,2.019066736569732,0.7067408609708602,0.7116565301016948,2.0242737966816997,2.1016416863748613,0.7050043598707281,0.7007886481454546
26,56,3.995,30.05,2.055,255.5568154,5.111136307,Day:1993md,1.162168184,0.040304149,0.0089,4.0039,1.94,1.9488999999999999,1.0,0.0,0.0,255.5568154,5.111136307,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,2.0142944760306722,4.433234524286382,1.0044605324866345,2.083455149338352,2.097676051323198,6.320701051323199,2.5141004457505667,2.6532031031906484,2.6389822012058026,0.6972592684715894,0.0002662118952306009,959975.1926134963,19199.50384851352,0.00017236136383432966,0.00017197823335201855,36892.74000811935,36728.909514033345,9428191.147855151,188563.82292021028,24.21340088944026,0.48426801769405753,9386323.148521123,187726.46293369355,24.105875847105466,0.4821175168477824,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1007,2.015,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,402,2.0125,0.1,-1.275816477471,39,2.6741835225290003,2.0352050640763863,2.034066736569732,0.7006532383115253,0.709690054626276,2.0242737966816997,2.1549310808261564,0.7050043598707281,0.6937263941044176
26,56,3.995,30.05,2.07,262.6694823,5.253389647,Day:1993md,1.164962131,0.040735604,0.0089,4.0039,1.9250000000000003,1.9339000000000002,1.0,0.0,0.0,262.6694823,5.253389647,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,2.029294476030672,4.433234524286382,1.0044605324866345,2.0673459600393445,2.081530974218243,6.366430974218242,2.5231787440088826,2.6974604824896558,2.6832754683107574,0.6940973333765549,0.0002700958061737206,972504.8530781552,19450.09706526549,0.0001723613638343297,0.00017197823335201857,37838.999525315565,37670.966953416915,9939150.416064586,198783.00835913068,25.525642167253622,0.5105128434422501,9895013.38739443,197900.26778555955,25.412289822938632,0.5082457965555188,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1014,2.029,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,405,2.0275,0.1,-1.275816477471,39,2.6741835225290003,2.04867767988776,2.0490667365697317,0.6950767532636818,0.7077199820540385,2.0645062996703905,2.1549310808261564,0.6882036479176673,0.6937263941044176
26,56,3.995,30.05,2.085,269.7772148,5.395544296,Day:1993md,1.134269253,0.029913571,0.0089,4.0039,1.9100000000000001,1.9189,1.0,0.0,0.0,269.7772148,5.395544296,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,2.044294476030672,4.433234524286382,1.0044605324866345,2.0512367707403367,2.0653858971132872,6.412610897113288,2.5323133489189855,2.741717861788663,2.7275687354157125,0.6909001971604521,0.00027386905466570874,985059.1375841885,19701.182751683766,0.00017236136383432966,0.00017197823335201855,38812.859013001565,38640.50179942537,10470825.00295264,209416.50005905278,26.89108435156664,0.5378216870313327,10424326.953923367,208486.5390784673,26.771668454703033,0.5354333690940605,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1022,2.045,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,408,2.0425,0.1,-1.275816477471,40,2.774183522529,2.064070856481848,2.064066736569732,0.6883975908670659,0.7057464624652559,2.0645062996703905,2.208220475277451,0.6882036479176673,0.6866335319027795
26,56,3.995,30.05,2.1,276.8730377,5.537460753,Day:1993md,1.188270273,0.044424694,0.0089,4.0039,1.895,1.9039,1.0,0.0,0.0,276.8730377,5.537460753,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,2.059294476030672,4.433234524286382,1.0044605324866345,2.0351275814413285,2.049240820008331,6.459240820008331,2.5415036533533315,2.7859752410876717,2.771862002520669,0.6876677321976876,0.00027753364985190254,997619.7043052075,19952.394082500985,0.00017236136383432971,0.0001719782333520186,39815.16851212541,39638.36031820912,11023746.652489552,220474.93300997588,28.311093062753358,0.5662218611528143,10974793.230749696,219495.8645753556,28.185371298428862,0.5637074258667784,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1029,2.059,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,411,2.0575,0.1,-1.275816477471,40,2.774183522529,2.077536302508939,2.079066736569732,0.6822667021098421,0.7037696446964212,2.0645062996703905,2.208220475277451,0.6882036479176673,0.6866335319027795
26,56,3.995,30.05,2.115,283.9404445,5.67880889,Day:1993md,1.26787151,0.045432062,0.0089,4.0039,1.88,1.8888999999999998,1.0,0.0,0.0,283.9404445,5.67880889,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,2.0742944760306723,4.433234524286382,1.0044605324866345,2.019018392142321,2.0330957429033756,6.506320742903377,2.5507490552587444,2.83023262038668,2.816155269625625,0.6843998138641882,0.0002810915886475292,1010134.9736794975,20202.69947358995,0.00017236136383432966,0.00017197823335201855,40846.80704502923,40665.41762861424,11598060.548771331,231961.21097542663,29.786041161383142,0.5957208232276628,11546556.757246863,230931.13514493726,29.653769558914433,0.5930753911782887,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1037,2.075,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,414,2.0725000000000002,0.1,-1.275816477471,40,2.774183522529,2.0929212916021243,2.094066736569732,0.6749076715473321,0.7017896763273893,2.0645062996703905,2.208220475277451,0.6882036479176673,0.6866335319027795
26,56,3.995,30.05,2.13,291.0130143,5.820260286,Day:1993md,1.151151267,0.041922524,0.0089,4.0039,1.8650000000000002,1.8739000000000001,1.0,0.0,0.0,291.0130143,5.820260286,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,2.089294476030672,4.433234524286382,1.0044605324866345,2.002909202843313,2.0169506657984204,6.55385066579842,2.560048957695618,2.874489999685687,2.86044853673058,0.6810963206124603,0.00028454485480166697,1022731.5988645849,20454.631977291698,0.00017236136383432971,0.0001719782333520186,41908.68376273436,41722.57884437287,12195972.387138793,243919.44774277587,31.321593295604256,0.6264318659120851,12141813.433870358,242836.26867740718,31.182502729166238,0.6236500545833248,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1044,2.089,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,417,2.0875,0.1,-1.275816477471,41,2.8741835225290004,2.1063795792794977,2.1090667365697318,0.6681374637112745,0.6998067036691135,2.0645062996703905,2.2615098697287466,0.6882036479176673,0.6795162498702308
26,56,3.995,30.05,2.145,298.0620258,5.961240515,Day:1993md,1.221222325,0.042608581,0.0089,4.0039,1.85,1.8589,1.0,0.0,0.0,298.0620258,5.961240515,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,2.104294476030672,4.433234524286382,1.0044605324866345,1.9868000135443051,2.000805588693465,6.601830588693465,2.5694027688732386,2.918747378984695,2.904741803835535,0.6777571340470648,0.0002878954180145238,1035313.5449518107,20706.270895562728,0.00017236136383432966,0.00017197823335201855,43001.739146871696,42810.78027069609,12817185.483039742,256343.7096177931,32.9169875226551,0.6583397503426652,12760267.893562349,255205.3578284362,32.770812250000574,0.6554162448900651,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1052,2.105,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,420,2.1025,0.1,-1.275816477471,41,2.8741835225290004,2.121756393922489,2.124066736569732,0.6599916708664909,0.6978208717519706,2.104206831080068,2.2615098697287466,0.6692524693771054,0.6795162498702308
26,56,3.995,30.05,2.16,305.0645953,6.101291907,Day:1993md,1.232525851,0.030354227,0.0089,4.0039,1.835,1.8438999999999999,1.0,0.0,0.0,305.0645953,6.101291907,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,2.1192944760306722,4.433234524286382,1.0044605324866345,1.970690824245297,1.984660511588509,6.65026051158851,2.5788099021813355,2.963004758283704,2.949035070940492,0.6743821390004898,0.0002911452331066531,1047808.9991198583,20956.179985831877,0.00017236136383432971,0.0001719782333520186,44126.946269353386,43930.99065835177,13461569.005485136,269231.38015382964,34.57188784349442,0.6914377569832147,13401789.886318164,268035.7977702943,34.418363614455345,0.6883672724019302,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1059,2.119,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,423,2.1175,0.1,-0.7758164774709999,37,2.974183522529,2.1352075346543415,2.134274128443125,0.6524789012336895,0.6582563196379938,2.104206831080068,2.0483522919235657,0.6692524693771054,0.6713329948962838
26,56,3.995,30.05,2.175,312.0283122,6.240566243,Day:1993md,1.221043044,0.04198337,0.0089,4.0039,1.8200000000000003,1.8289000000000002,1.0,0.0,0.0,312.0283122,6.240566243,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,2.134294476030672,4.433234524286382,1.0044605324866345,1.9545816349462894,1.9685154344835538,6.699140434483553,2.5882697762179956,3.0072621375827095,2.993328338045445,0.6709712236093873,0.0002942962392386914,1060252.461965465,21205.04923591136,0.00017236136383432971,0.0001719782333520186,45285.312113088774,45084.212518515604,14130299.506097306,282605.9900766608,36.289315868063284,0.7257863172449645,14067550.739018535,281351.0147352865,36.12816501433436,0.7225633001709022,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1067,2.1350000000000002,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,426,2.1325,0.1,-0.7758164774709999,37,2.974183522529,2.1505761878632157,2.1492741284431247,0.6434157409797625,0.6559718423792458,2.104206831080068,2.0483522919235657,0.6692524693771054,0.6713329948962838
26,56,3.995,30.05,2.19,319.0404334,6.380808667,Day:1993md,1.144055617,0.038866547,0.0089,4.0039,1.8050000000000002,1.8139,1.0,0.0,0.0,319.0404334,6.380808667,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,2.149294476030672,4.433234524286382,1.0044605324866345,1.9384724456472815,1.9523703573785982,6.748470357378598,2.5977818148140535,3.0515195168817186,3.0376216051504024,0.6675242793911516,0.0002973503591802074,1072944.5031766295,21458.89006016956,0.00017236136383432966,0.00017197823335201855,46477.878957263594,46271.483501898605,14828322.646038117,296566.45287428447,38.0819730015939,0.7616394599125139,14762474.15050668,295249.48296386213,37.91286145142853,0.7582572289097366,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1074,2.149,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,429,2.1475,0.1,-0.7758164774709999,38,3.074183522529,2.1640201930235037,2.164274128443125,0.6350336160280785,0.6536873334039113,2.104206831080068,2.1016416863748613,0.6692524693771054,0.6632252702470072
26,56,3.995,30.05,2.205,325.9935831,6.519871662,Day:1993md,1.171802206,0.038957822,0.0089,4.0039,1.79,1.7989,1.0,0.0,0.0,325.9935831,6.519871662,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,2.164294476030672,4.433234524286382,1.0044605324866345,1.9223632563482735,1.9362252802736422,6.798250280273642,2.6073454470540804,3.0957768961807264,3.081914872255358,0.6640412013208087,0.0003003094986262137,1085525.3816188963,21710.507632377925,0.00017236136383432966,0.00017197823335201855,47705.72583093729,47493.87784588945,15551760.498013474,311035.20996026945,39.93989998395677,0.7987979996791353,15482699.414295213,309653.9882859042,39.76253789193874,0.7952507578387747,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1082,2.165,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,432,2.1625,0.1,-0.7758164774709999,38,3.074183522529,2.179380697779827,2.179274128443125,0.6248918155904258,0.6514029584622147,2.104206831080068,2.1016416863748613,0.6692524693771054,0.6632252702470072
26,56,3.995,30.05,2.22,332.9378894,6.658757788,Day:1993md,1.222450232,0.040548104,0.0089,4.0039,1.775,1.7838999999999998,1.0,0.0,0.0,332.9378894,6.658757788,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,2.1792944760306723,4.433234524286382,1.0044605324866345,1.9062540670492654,1.9200802031686866,6.8484802031686876,2.6169601072940885,3.140034275479736,3.1262081393603145,0.6605218879081882,0.0003031755455599199,1098168.6823886586,21963.373647773173,0.0001723613638343297,0.00017197823335201857,48969.97003896723,48752.50789370247,16303958.468754986,326079.1693750997,41.87168846046969,0.8374337692093937,16231557.08108614,324631.1416217228,41.68574782805301,0.8337149565610601,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1089,2.179,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,435,2.1775,0.1,-0.7758164774709999,39,3.1741835225290003,2.192817578712358,2.194274128443125,0.6154828734374155,0.6491188809842136,2.104206831080068,2.1549310808261564,0.6692524693771054,0.6551102798843635
26,56,3.995,30.05,2.235,339.8740967,6.797481935,Day:1993md,1.185733199,0.040014818,0.0089,4.0039,1.7600000000000002,1.7689000000000001,1.0,0.0,0.0,339.8740967,6.797481935,0.524471440224296,0.06720562911559398,0.932794370884406,0.07204763580624378,0.04070552396932792,2.194294476030672,4.433234524286382,1.0044605324866345,1.8901448777502579,1.9039351260637314,6.899160126063731,2.6266252351760673,3.1842916547787414,3.1705014064652675,0.6569662412753473,0.0003059503696602724,1110879.8367440987,22217.596738150478,0.00017236136383432971,0.0001719782333520186,50271.76876453882,50048.52568979135,17086071.998358905,341721.4400174499,43.880305822630724,0.877606116581722,17010197.45998458,340203.9492497401,43.68544547390129,0.87370890960656,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1097,2.195,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,438,2.1925,0.1,-0.7758164774709999,39,3.1741835225290003,2.208169947963313,2.2092741284431248,0.604060934347139,0.6468352620808837,2.1433959508331357,2.1549310808261564,0.6477162810281889,0.6551102798843635
26,56,4.045,15.0,0.045,0.005525613,0.000110512,Arrington:1998ps,57.73114876,36.01410377,0.0089,4.0539,4.0,4.0089,1.0,0.0,0.0,0.005525613,0.000110512,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.03434021881354983,4.433234524286382,1.0044053355254008,1.1026402612857498,1.1075251150659282,1.1095501150659282,1.0533518477061348,-0.13783946875674968,-0.14272432253692813,0.9664374245403252,-0.005375243435614523,-1.0279744659356598,-0.02055944094881086,0.002756819169134302,0.0027507668021283832,353.39560921250745,351.8456112418474,1.9527273724075511,0.03905445556529263,5.014977947985675e-06,1.0029932298693249e-07,1.9441626834708983,0.03888316218955904,4.992982186183189e-06,9.98594087858626e-08,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,17,0.035,0.12,-0.005397477470999945,-2,-0.18539747747099994,0.005,0.0,6,0.0325,0.1,-0.2758164774709999,1,-0.1258164774709999,0.04439456747496706,0.04448152031651764,0.9664315166711612,0.9664453736750269,-0.04570170171117416,0.12993409167694261,0.9664276181009324,0.9660594780483585
26,56,4.045,15.0,0.06,0.043379302,0.000867586,Arrington:1998ps,17.35850881,7.630367128,0.0089,4.0539,3.985,3.9939,1.0,0.0,0.0,0.043379302,0.000867586,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.04934021881354983,4.433234524286382,1.0044053355254008,1.0985053603059283,1.1033811162817257,1.1069811162817258,1.0521317010154791,-0.10555637777692828,-0.11043213375272576,0.9663909886170866,-0.00519838866619916,-8.344759267820791,-0.16689517766172376,0.002756819169134301,0.002750766802128382,354.39120356050273,352.836838899429,15.373243045394524,0.30746484673224234,3.948143296963371e-05,7.896286229868943e-07,15.305815791343678,0.3061163017134,3.930826686517064e-05,7.861653010573091e-07,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,24,0.049,0.12,-0.005397477470999945,-1,-0.06539747747099994,0.005,0.0,9,0.0475,0.1,-0.2758164774709999,1,-0.1258164774709999,0.05838078931187596,0.05948152031651764,0.9663838699158481,0.9664049826484202,0.019162910402884314,0.12993409167694261,0.9664845140217846,0.9660594780483585
26,56,4.045,15.0,0.075,0.118316521,0.00236633,Arrington:1998ps,20.11553396,5.561353515,0.0089,4.0539,3.9699999999999998,3.9789,1.0,0.0,0.0,0.118316521,0.00236633,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.06434021881354983,4.433234524286382,1.0044053355254008,1.0943704593261068,1.0992371174975233,1.1048621174975233,1.051124216017081,-0.07327328679710665,-0.07813994496852317,0.9663309555283979,-0.005019993793729851,-23.56905722628213,-0.4713810608602005,0.0027568191691343005,0.0027507668021283815,355.68047078876344,354.1204513840105,42.082875891368616,0.8416573684415746,0.00010807688649482647,2.1615373462451853e-06,41.89829982270575,0.8379658477235254,0.00010760285979394149,2.1520568139101857e-06,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,32,0.065,0.12,-0.005397477470999945,-1,-0.06539747747099994,0.005,0.0,12,0.0625,0.1,-0.2758164774709999,1,-0.1258164774709999,0.07436045752419318,0.07448152031651764,0.9663133122561752,0.966352941199868,0.019162910402884314,0.12993409167694261,0.9664845140217846,0.9660594780483585
26,56,4.045,15.0,0.09,0.25898835,0.005179767,Arrington:1998ps,17.02779296,3.795537521,0.0089,4.0539,3.955,3.9639,1.0,0.0,0.0,0.25898835,0.005179767,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.07934021881354983,4.433234524286382,1.0044053355254008,1.0902355583462853,1.0950931187133213,1.1031931187133213,1.0503300046715418,-0.040990195817285136,-0.04584775618432113,0.9662571759566845,-0.00484026128079144,-53.507101161624135,-1.0701420232324828,0.002756819169134301,0.002750766802128382,357.2682740223391,355.7012904909086,92.52832079639346,1.8505664159278692,0.00023763045211270333,4.752609042254066e-06,92.1224903171111,1.842449806342222,0.00023658820170285107,4.731764034057022e-06,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,39,0.079,0.12,-0.005397477470999945,-1,-0.06539747747099994,0.005,0.0,15,0.0775,0.1,-0.2758164774709999,2,-0.02581647747099991,0.08833865843306654,0.08948152031651764,0.9662373328280883,0.966289253094037,0.019162910402884314,0.18322348612823774,0.9664845140217846,0.9656277646687408
26,56,4.045,15.0,0.105,0.530070326,0.010601407,Arrington:1998ps,23.01581393,3.301448721,0.0089,4.0539,3.94,3.9489,1.0,0.0,0.0,0.530070326,0.010601407,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.09434021881354983,4.433234524286382,1.0044053355254008,1.0861006573664636,1.0909491199291188,1.1019741199291189,1.0497495510497343,-0.008707104837463397,-0.013555567400118651,0.9661694994970917,-0.0046593982593024115,-113.76368717606901,-2.2752738465389744,0.002756819169134302,0.0027507668021283832,359.1599084937851,357.58462822771634,190.38000978143086,3.807600368025373,0.0004889323334542309,9.778647111832512e-06,189.54500045725442,3.7909001807857097,0.00048678786955912796,9.735757831988554e-06,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,47,0.095,0.12,-0.005397477470999945,-1,-0.06539747747099994,0.005,0.0,18,0.0925,0.1,-0.2758164774709999,2,-0.02581647747099991,0.1043091677525041,0.10448152031651764,0.9661339976836195,0.9662139229372821,0.019162910402884314,0.18322348612823774,0.9664845140217846,0.9656277646687408
