Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.045,15.0,0.12,1.042688826,0.020853777,Arrington:1998ps,19.08527214,2.23460724,0.0089,4.0539,3.925,3.9339,1.0,0.0,0.0,1.042688826,0.020853777,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.10934021881354983,4.433234524286382,1.0044053355254008,1.081965756386642,1.0868051211449163,1.1012051211449163,1.0493832098642117,0.023575986142357896,0.018736621384083607,0.9660677746580352,-0.00447761571946887,-232.86697459684697,-4.657339599136849,0.002756819169134301,0.002750766802128382,361.3611162330946,359.7761814398048,376.78719804713495,7.535744134396035,0.0009676617002403147,1.9353234450267688e-05,375.1346042482331,7.502692257657229,0.0009634175228013245,1.9268350899534082e-05,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,54,0.109,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,21,0.1075,0.1,-0.2758164774709999,2,-0.02581647747099991,0.11827936151723861,0.11948152031651764,0.9660289121125638,0.9661269561768151,0.079903567462147,0.18322348612823774,0.9662847845474734,0.9656277646687408
26,56,4.045,15.0,0.135,1.985609274,0.039712185,Arrington:1998ps,18.48299184,1.611596018,0.0089,4.0539,3.91,3.9189000000000003,1.0,0.0,0.0,1.985609274,0.039712185,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.12434021881354984,4.433234524286382,1.0044053355254008,1.0778308554068206,1.0826611223607139,1.1008861223607138,1.0492312053883615,0.055859077122179635,0.05102881016828631,0.9659518488619894,-0.004295127668698658,-462.29342342263874,-9.245868356698239,0.0027568191691343014,0.002750766802128383,363.87810116369405,362.2821268401076,722.5197322761411,14.450394470861333,0.0018555690751044188,3.7111381053524215e-05,719.350750858162,14.387014843267817,0.0018474305237872691,3.694861002914863e-05,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,62,0.125,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,24,0.1225,0.1,-0.2758164774709999,3,0.07418352252900012,0.13424072767428186,0.13448152031651764,0.9658917293196027,0.9660283590997188,0.079903567462147,0.2365128805795329,0.9662847845474734,0.9650497285060967
26,56,4.045,15.0,0.15,3.673347028,0.073466941,Arrington:1998ps,15.19050598,1.075313595,0.0089,4.0539,3.895,3.9039,1.0,0.0,0.0,3.673347028,0.073466941,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.13934021881354983,4.433234524286382,1.0044053355254008,1.0736959544269988,1.0785171235765116,1.1010171235765116,1.0492936307709637,0.08814216810200115,0.08332099895248835,0.9658215684465231,-0.004112150267462091,-893.2910494701088,-17.865821096402158,0.0027568191691343014,0.002750766802128383,366.7175446153067,365.1091164539444,1347.080802628094,26.9416162139176,0.0034595615418683175,6.919123125175874e-05,1341.1724878218024,26.823449917084062,0.00344438785767564,6.888775756608767e-05,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,69,0.139,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,27,0.1375,0.1,-0.2758164774709999,3,0.07418352252900012,0.1482029280393391,0.14948152031651765,0.9657564320944685,0.965918138831813,0.079903567462147,0.2365128805795329,0.9662847845474734,0.9650497285060967
26,56,4.045,15.0,0.165,6.620127741,0.132402555,Arrington:1998ps,11.20824294,0.685787371,0.0089,4.0539,3.88,3.8889,1.0,0.0,0.0,6.620127741,0.132402555,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.15434021881354984,4.433234524286382,1.0044053355254008,1.0695610534471773,1.0743731247923092,1.1015981247923092,1.0495704477510355,0.12042525908182267,0.11561318773669083,0.965676778665585,-0.003928900949399325,-1684.982092005177,-33.69964188591788,0.0027568191691343014,0.002750766802128383,369.88662126478886,368.264293489941,2448.6966824597894,48.97393371577538,0.00628872214184262,0.00012577444300784156,2437.956665352524,48.75913337333806,0.006261139720601953,0.00012522279458227826,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,77,0.155,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,30,0.1525,0.1,-0.2758164774709999,3,0.07418352252900012,0.16415516671949604,0.16448152031651764,0.965583936065095,0.965796303336366,0.13721922336983916,0.2365128805795329,0.9658640765528613,0.9650497285060967
26,56,4.045,15.0,0.18,11.65288469,0.233057694,Arrington:1998ps,9.353907031,0.467695351,0.0089,4.0539,3.8649999999999998,3.8739,1.0,0.0,0.0,11.65288469,0.233057694,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.16934021881354983,4.433234524286382,1.0044053355254008,1.0654261524673558,1.0702291260081067,1.1026291260081067,1.050061486774992,0.15270835006164418,0.1479053765208933,0.9655173236910471,-0.003745597533183758,-3111.0883074762837,-62.22176620292169,0.0027568191691343,0.002750766802128381,373.39301551636277,371.75530864841755,4351.105753863556,87.02211515194973,0.011174473054103915,0.0002234894612738673,4332.02174457537,86.64043496585846,0.011125461662605158,0.00022250923344305093,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,84,0.169,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,33,0.1675,0.1,-0.2758164774709999,4,0.1741835225290001,0.1781093873900801,0.17948152031651765,0.965416959170912,0.9656628614126588,0.13721922336983916,0.2898022750308279,0.9658640765528613,0.9643258955192414
26,56,4.045,15.0,0.195,20.08196791,0.401639358,Arrington:1998ps,7.369795663,0.311224479,0.0089,4.0539,3.85,3.8589,1.0,0.0,0.0,20.08196791,0.401639358,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.18434021881354984,4.433234524286382,1.0044053355254008,1.0612912514875343,1.0660851272239045,1.1041101272239044,1.050766447515291,0.1849914410414657,0.18019756530509556,0.965343046614513,-0.0035624573337496887,-5637.111136672222,-112.74222267730342,0.002756819169134301,0.002750766802128382,377.24493833298106,375.59033687893105,7575.8207458128545,151.5164148408081,0.019456158865280904,0.0003891231771118506,7542.593092508783,150.85186177505759,0.019370823886656733,0.000387416477540217,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,92,0.185,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,36,0.1825,0.1,-0.2758164774709999,4,0.1741835225290001,0.1940525142340377,0.19448152031651764,0.9652072478554458,0.9655178226943969,0.13721922336983916,0.2898022750308279,0.9658640765528613,0.9643258955192414
26,56,4.045,15.0,0.21,33.9535092,0.679070184,Arrington:1998ps,5.919859383,0.212349185,0.0089,4.0539,3.835,3.8439,1.0,0.0,0.0,33.9535092,0.679070184,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.19934021881354982,4.433234524286382,1.0044053355254008,1.0571563505077126,1.061941128439702,1.106041128439702,1.051684899786862,0.21727453202128744,0.21248975408929804,0.9651537894493953,-0.0033796962804802685,-10046.31966372288,-200.92639327445758,0.0027568191691343014,0.002750766802128383,381.4511445308995,379.77809459899356,12951.604945180427,259.0320989036085,0.03326220245021793,0.0006652440490043586,12894.799028925398,257.89598057850793,0.033116313975790054,0.000662326279515801,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,99,0.199,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,39,0.1975,0.1,-0.2758164774709999,4,0.1741835225290001,0.20799876887622304,0.20948152031651765,0.9650067189508368,0.9653611976479738,0.13721922336983916,0.2898022750308279,0.9658640765528613,0.9643258955192414
26,56,4.045,15.0,0.225,56.40729911,1.128145982,Arrington:1998ps,4.875255584,0.148385052,0.0089,4.0539,3.82,3.8289,1.0,0.0,0.0,56.40729911,1.128145982,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.21434021881354984,4.433234524286382,1.0044053355254008,1.0530214495278911,1.0577971296554995,1.1084221296554995,1.052816284854817,0.24955762300110895,0.24478194287350052,0.9649493931332699,-0.003197528049828256,-17640.908298843453,-352.81816591432073,0.0027568191691343005,0.0027507668021283815,386.02095054987564,384.3278573863305,21774.399220393352,435.48798433066287,0.0559208282036201,0.0011184165638741268,21678.896407896165,433.57792808105773,0.05567555868703955,0.0011135111735433854,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,107,0.215,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,42,0.2125,0.1,-0.2758164774709999,5,0.27418352252900013,0.2239327994800817,0.22448152031651764,0.9647573986133323,0.9651929975705851,0.19163120944830536,0.34309166948212305,0.9652404226721732,0.9634569229960395
26,56,4.045,15.0,0.24,120.6273431,2.412546862,Arrington:1998ps,2.976107993,0.079501046,0.0089,4.0539,3.8049999999999997,3.8139,1.0,0.0,0.0,120.6273431,2.412546862,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.22934021881354982,4.433234524286382,1.0044053355254008,1.0488865485480694,1.053653130871297,1.1112531308712972,1.0541599171241987,0.2818407139809307,0.277074131657703,0.9647296975305149,-0.003016163219611504,-39993.63904302811,-799.8727808605621,0.0027568191691343014,0.002750766802128383,390.96425271176287,389.2494781573924,47160.97905169693,943.2195810339385,0.12111842814907424,0.0024223685629814846,46954.13035318773,939.0826070637546,0.1205872010682994,0.002411744021365988,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,114,0.229,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,45,0.2275,0.1,-0.2758164774709999,5,0.27418352252900013,0.2378711017209838,0.23948152031651765,0.9645209855499991,0.9650132345881943,0.19163120944830536,0.34309166948212305,0.9652404226721732,0.9634569229960395
26,56,4.045,15.0,0.255,210.0673802,4.201347605,Arrington:1998ps,2.265939621,0.052364151,0.0089,4.0539,3.79,3.7989,1.0,0.0,0.0,210.0673802,4.201347605,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.24434021881354984,4.433234524286382,1.0044053355254008,1.0447516475682481,1.0495091320870948,1.114534132087095,1.0557149861999189,0.314123804960752,0.30936632044190526,0.9644945414352379,-0.0028358084518903676,-74076.7170152017,-1481.5343406566672,0.0027568191691343005,0.0027507668021283815,396.29154598063667,394.55340584519894,83247.92685956019,1664.9585375874951,0.21379662277253403,0.004275932456468432,82882.80031488831,1657.6560066923194,0.2128589078638235,0.004257178158289758,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,122,0.245,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,48,0.2425,0.1,0.17418352252900005,1,0.32418352252900007,0.2537960516363782,0.25016817300257127,0.964229098251769,0.963970085896497,0.19163120944830536,0.12993409167694267,0.9652404226721732,0.9658137559606444
26,56,4.045,15.0,0.27,328.2440865,6.56488173,Arrington:1998ps,1.980233694,0.038995371,0.0089,4.0539,3.775,3.7839,1.0,0.0,0.0,328.2440865,6.56488173,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.25934021881354985,4.433234524286382,1.0044053355254008,1.0406167465884264,1.0453651333028926,1.1182651333028926,1.0574805593025778,0.3464068959405737,0.3416585092261075,0.9642437625745004,-0.002656665710906514,-123554.90762441306,-2471.098152488261,0.0027568191691343014,0.002750766802128383,402.0139432379689,400.250704589972,131958.69955840995,2639.173991168199,0.33889521787897375,0.006777904357579475,131379.9268991167,2627.598537982334,0.33740881882282997,0.006748176376456601,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,129,0.259,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,51,0.2575,0.1,0.17418352252900005,1,0.32418352252900007,0.2677264150642955,0.2651681730025713,0.9639539367391158,0.963658937793615,0.19163120944830536,0.12993409167694267,0.9652404226721732,0.9658137559606444
26,56,4.045,15.0,0.285,487.230658,9.74461316,Arrington:1998ps,1.662456963,0.029349549,0.0089,4.0539,3.76,3.7689,1.0,0.0,0.0,487.230658,9.74461316,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.2743402188135498,4.433234524286382,1.0044053355254008,1.036481845608605,1.0412211345186901,1.12244613451869,1.059455584023554,0.378689986920395,0.3739506980103098,0.9639771976118466,-0.0024789315220485344,-196548.655606817,-3930.9731121363398,0.002756819169134301,0.002750766802128382,408.14319508675607,406.3530734564028,198859.87750034253,3977.1975500068506,0.5107102581215879,0.01021420516243176,197987.67536048547,3959.7535072097094,0.5084702759513292,0.010169405519026585,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,137,0.275,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,54,0.2725,0.1,0.17418352252900005,1,0.32418352252900007,0.2836422997986219,0.2801681730025713,0.963615866239111,0.9633298950570586,0.24354065812424086,0.12993409167694267,0.9644197785715147,0.9658137559606444
26,56,4.045,15.0,0.3,701.2589553,14.02517911,Arrington:1998ps,1.540087284,0.023529111,0.0089,4.0539,3.745,3.7539000000000002,1.0,0.0,0.0,701.2589553,14.02517911,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.2893402188135498,4.433234524286382,1.0044053355254008,1.0323469446287832,1.037077135734488,1.127077135734488,1.061638891400691,0.41097307790021675,0.40624288679451204,0.9636946821511412,-0.0023027962772210805,-304524.9648163625,-6090.499298064268,0.002756819169134302,0.0027507668021283832,414.6917101989063,412.8728666917949,290806.27546565543,5816.125510971875,0.746846220933565,0.01493692442293133,289530.7951680043,5790.615905011577,0.7435705432039471,0.014871410868320287,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,144,0.289,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,57,0.28750000000000003,0.1,0.17418352252900005,2,0.42418352252900005,0.2975647379631994,0.2951681730025713,0.9632984662512891,0.9629829945461127,0.24354065812424086,0.18322348612823774,0.9644197785715147,0.965139716226757
26,56,4.045,15.0,0.315,985.0477544,19.70095509,Arrington:1998ps,1.4110991,0.018983851,0.0089,4.0539,3.73,3.7389,1.0,0.0,0.0,985.0477544,19.70095509,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.30434021881354983,4.433234524286382,1.0044053355254008,1.0282120436489617,1.0329331369502852,1.1321581369502853,1.0640291992940256,0.44325616888003827,0.43853507557871474,0.9633960507407258,-0.0021284435913455965,-462801.90764992527,-9256.03815393816,0.002756819169134301,0.002750766802128382,421.6725762206125,419.82311453974614,415367.6242981772,8307.352486806889,1.066743625145336,0.021334872505072593,413545.8162225909,8270.916325291466,1.0620648730298972,0.021241297462754317,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,152,0.305,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,60,0.3025,0.1,0.17418352252900005,2,0.42418352252900005,0.3134715729797435,0.31016817300257127,0.9629098164208626,0.9626182750795184,0.24354065812424086,0.18322348612823774,0.9644197785715147,0.965139716226757
26,56,4.045,15.0,0.33,1351.051223,27.02102447,Arrington:1998ps,1.317492608,0.015469436,0.0089,4.0539,3.715,3.7239,1.0,0.0,0.0,1351.051223,27.02102447,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.31934021881354985,4.433234524286382,1.0044053355254008,1.0240771426691402,1.028789138166083,1.137689138166083,1.0666251160394091,0.4755392598598598,0.470827264362917,0.9630811368778985,-0.0019560497140219796,-690703.9291051569,-13814.078587215485,0.002756819169134301,0.002750766802128382,429.09958125086825,427.2175446244596,579735.5140377734,11594.710285046465,1.4888718515678092,0.029777437042376287,577192.7861519333,11543.85572731084,1.482341639283493,0.029646832796641622,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,159,0.319,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,63,0.3175,0.1,0.17418352252900005,2,0.42418352252900005,0.32738609939214314,0.3251681730025713,0.9625459412874473,0.9622357774246638,0.24354065812424086,0.18322348612823774,0.9644197785715147,0.965139716226757
26,56,4.045,15.0,0.345,1806.276947,36.12553895,Arrington:1998ps,1.190293661,0.012511924,0.0089,4.0539,3.7,3.7089000000000003,1.0,0.0,0.0,1806.276947,36.12553895,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.3343402188135498,4.433234524286382,1.0044053355254008,1.0199422416893187,1.0246451393818807,1.1436701393818807,1.0694251443564813,0.5078223508396813,0.5031194531471193,0.9627497730137258,-0.0017857829996492636,-1011476.1689156865,-20229.523383913514,0.002756819169134301,0.002750766802128382,436.9872359087209,435.0706039212092,789319.9703551732,15786.399411473334,2.02712488244352,0.04054249766009306,785858.002180248,15717.160047955666,2.0182338850113117,0.040364677711399684,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,167,0.335,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,66,0.3325,0.1,0.17418352252900005,3,0.5241835225290001,0.3432839001102863,0.3401681730025713,0.9621013789014154,0.9618355442862521,0.29326405690450097,0.2365128805795329,0.9633987299562503,0.9642377507481433
26,56,4.045,15.0,0.36,2350.627839,47.01255678,Arrington:1998ps,1.182662757,0.011018333,0.0089,4.0539,3.685,3.6939,1.0,0.0,0.0,2350.627839,47.01255678,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.3493402188135498,4.433234524286382,1.0044053355254008,1.015807340709497,1.0205011405976783,1.1501011405976782,1.072427685486382,0.540105441819503,0.5354116419313217,0.962401790558193,-0.0016178034385512705,-1452974.9306905714,-29059.498613811422,0.002756819169134302,0.0027507668021283832,445.35079600532913,443.39748132895744,1046853.9792109367,20937.079584218733,2.6885215492376435,0.05377043098475287,1042262.4633543302,20845.2492670866,2.6767296569878214,0.05353459313975642,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,174,0.34900000000000003,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,69,0.34750000000000003,0.1,0.17418352252900005,3,0.5241835225290001,0.357190528243315,0.3551681730025713,0.9616858887032637,0.9614176202944482,0.29326405690450097,0.2365128805795329,0.9633987299562503,0.9642377507481433
26,56,4.045,15.0,0.375,2977.293157,59.54586314,Arrington:1998ps,1.152053163,0.009773979,0.0089,4.0539,3.67,3.6789,1.0,0.0,0.0,2977.293157,59.54586314,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.36434021881354983,4.433234524286382,1.0044053355254008,1.0116724397296755,1.0163571418134758,1.1569821418134758,1.0756310435337368,0.5723885327993246,0.5677038307155242,0.9620370198857003,-0.0014522622508953379,-2050107.1037028343,-41002.14207405669,0.0027568191691343014,0.002750766802128383,454.2062858373545,452.21413086158174,1352305.2666899418,27046.105333798834,3.472978966353901,0.06945957932707801,1346374.03731289,26927.480746257796,3.457746433154099,0.06915492866308197,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,182,0.365,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,72,0.3625,0.1,0.17418352252900005,3,0.5241835225290001,0.37307931003869754,0.37016817300257127,0.9611789393089496,0.9609820519925174,0.29326405690450097,0.2365128805795329,0.9633987299562503,0.9642377507481433
26,56,4.045,15.0,0.39,3667.251887,73.34503774,Arrington:1998ps,1.167086454,0.008971295,0.0089,4.0539,3.655,3.6639,1.0,0.0,0.0,3667.251887,73.34503774,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.37934021881354985,4.433234524286382,1.0044053355254008,1.0075375387498537,1.0122131430292733,1.1643131430292732,1.0790334299868902,0.6046716237791463,0.5999960194997267,0.961655290340913,-0.0012893015444422184,-2844370.971871082,-56887.41943742164,0.002756819169134302,0.0027507668021283832,463.57052211871934,461.53729547466736,1700029.8719974486,34000.59743994897,4.366002361339741,0.08732004722679482,1692573.5177503503,33851.470355007004,4.346853015327622,0.08693706030655243,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,189,0.379,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,75,0.3775,0.1,0.17418352252900005,4,0.624183522529,0.38697805332696333,0.3851681730025713,0.9607055868925779,0.9605288878239538,0.341056325282978,0.2898022750308279,0.962165585444416,0.9631091391487261
26,56,4.045,15.0,0.405,4399.861593,87.99723186,Arrington:1998ps,1.134126584,0.008045708,0.0089,4.0539,3.6399999999999997,3.6489,1.0,0.0,0.0,4399.861593,87.99723186,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.39434021881354986,4.433234524286382,1.0044053355254008,1.0034026377700322,1.008069144245071,1.1720941442450712,1.0826329683900593,0.6369547147589678,0.632288208283929,0.9612564302449705,-0.0011290540364348413,-3896945.0982994824,-77938.90196598964,0.002756819169134301,0.002750766802128382,473.46113856826497,471.38453154532397,2083163.47936456,41663.2695872912,5.349962856403284,0.10699925712806568,2074026.6958805677,41480.533917611356,5.32649784621538,0.10652995692430761,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,197,0.395,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,78,0.3925,0.1,0.17418352252900005,4,0.624183522529,0.4028578315316764,0.4001681730025713,0.9601283679116814,0.9600581781191124,0.341056325282978,0.2898022750308279,0.962165585444416,0.9631091391487261
26,56,4.045,15.0,0.42,5152.82605,103.056521,Arrington:1998ps,1.106189098,0.007296967,0.0089,4.0539,3.625,3.6339,1.0,0.0,0.0,5152.82605,103.056521,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.4093402188135498,4.433234524286382,1.0044053355254008,0.9992677367902107,1.0039251454608689,1.1803251454608688,1.0864276991410282,0.6692378057387893,0.6645803970681312,0.9608402669020665,-0.0009716428392352929,-5303210.029371906,-106064.20058743813,0.0027568191691343014,0.002750766802128383,483.89661117137314,481.77423402300883,2493435.0635505724,49868.70127101145,6.403618874366135,0.1280723774873227,2482498.823292556,49649.97646585113,6.375532514486719,0.12751065028973438,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,204,0.40900000000000003,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,81,0.40750000000000003,0.1,0.17418352252900005,4,0.624183522529,0.41674870337173786,0.4151681730025713,0.9595895310340085,0.9595699750813474,0.341056325282978,0.2898022750308279,0.962165585444416,0.9631091391487261
26,56,4.045,15.0,0.435,5904.261946,118.0852389,Arrington:1998ps,1.090737515,0.00675783,0.0089,4.0539,3.61,3.6189,1.0,0.0,0.0,5904.261946,118.0852389,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.42434021881354983,4.433234524286382,1.0044053355254008,0.9951328358103892,0.9997811466766663,1.1890061466766664,1.090415584388203,0.7015208967186108,0.6968725858523338,0.9604066266064022,-0.0008171813086622637,-7225155.4011500245,-144503.10799852613,0.002756819169134301,0.002750766802128382,494.8962841341627,492.7256622698886,2921997.2976301406,58439.94594270488,7.504248784929987,0.15008497567317997,2909181.377557751,58183.627541300506,7.471335047224278,0.14942670091917729,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,212,0.425,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,84,0.4225,0.1,0.17418352252900005,5,0.7241835225290001,0.4326194932744656,0.43016817300257126,0.958932399593848,0.9590643327726648,0.341056325282978,0.34309166948212305,0.962165585444416,0.9617554775407161
26,56,4.045,15.0,0.45,6633.980647,132.6796129,Arrington:1998ps,1.068739928,0.006195375,0.0089,4.0539,3.5949999999999998,3.6039,1.0,0.0,0.0,6633.980647,132.6796129,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.43934021881354984,4.433234524286382,1.0044053355254008,0.9909979348305676,0.9956371478924638,1.1981371478924638,1.0945945130012593,0.7338039876984325,0.7291647746365363,0.959955334649524,-0.0006657729533748874,-9964328.850205634,-199286.5769440321,0.002756819169134301,0.002750766802128382,506.480396549426,504.2589666098179,3359981.148793778,67199.62295561633,8.629075212928178,0.172581504206534,3345244.225565751,66904.88449114466,8.591227971140098,0.17182455937100063,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,219,0.439,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,87,0.4375,0.1,0.17418352252900005,5,0.7241835225290001,0.44650250702500927,0.4451681730025713,0.9583187256143231,0.9585413070988973,0.38712638227275475,0.34309166948212305,0.9607003784349989,0.9617554775407161
26,56,4.045,15.0,0.465,7324.209188,146.4841838,Arrington:1998ps,1.021270667,0.005720754,0.0089,4.0539,3.58,3.5889,1.0,0.0,0.0,7324.209188,146.4841838,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.45434021881354986,4.433234524286382,1.0044053355254008,0.9868630338507461,0.9914931491082616,1.2077181491082616,1.0989623055902606,0.766087078678254,0.7614569634207385,0.959486215328053,-0.000517511403099665,-14152749.377368726,-283054.9876246675,0.0027568191691343005,0.0027507668021283815,518.6701097940692,516.3952156056148,3798848.38369469,75976.96769464061,9.756170339580695,0.19512340684489568,3782186.582777885,75643.73167621352,9.713379643166949,0.19426759291638707,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,227,0.455,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,90,0.4525,0.1,0.17418352252900005,5,0.7241835225290001,0.4623643238712205,0.4601681730025713,0.9575698086742673,0.9580009557944092,0.38712638227275475,0.34309166948212305,0.9607003784349989,0.9617554775407161
26,56,4.045,15.0,0.48,7960.012828,159.2002566,Arrington:1998ps,1.0175863,0.005288936,0.0089,4.0539,3.565,3.5739,1.0,0.0,0.0,7960.012828,159.2002566,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.4693402188135498,4.433234524286382,1.0044053355254008,0.9827281328709245,0.9873491503240591,1.2177491503240592,1.1035167195489424,0.7983701696580756,0.793749152204941,0.9589990919518125,-0.00037248043301064515,-21370284.510414835,-427405.6903156848,0.0027568191691343014,0.002750766802128383,531.4875356784077,529.1564240848925,4230647.601922233,84612.95205970414,10.865113445498622,0.21730226896457086,4212091.923734352,84241.8384958533,10.817458909470169,0.2163491782437624,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,234,0.46900000000000003,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,93,0.4675,0.1,0.17418352252900005,6,0.8241835225290001,0.4762394928531748,0.4751681730025713,0.9568697375281249,0.9574433384063368,0.38712638227275475,0.39638106393341815,0.9607003784349989,0.9601786729064515
