Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.045,15.0,0.495,8529.587271,170.5917454,Arrington:1998ps,0.968393867,0.004935761,0.0089,4.0539,3.55,3.5589,1.0,0.0,0.0,8529.587271,170.5917454,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.4843402188135498,4.433234524286382,1.0044053355254008,0.9785932318911029,0.9832051515398568,1.2282301515398568,1.1082554540988538,0.8306532606378972,0.8260413409891434,0.9584937868523619,-0.00023075404115311489,-36963977.871747285,-739279.5573482732,0.002756819169134302,0.0027507668021283832,544.9557653683129,542.5655819353533,4648247.759543625,92964.95517997337,11.937590643871982,0.2387518128494486,4627860.481358497,92557.20961631864,11.88523220819757,0.23770464413608317,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,242,0.485,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,96,0.4825,0.1,0.17418352252900005,6,0.8241835225290001,0.49209235184529376,0.49016817300257126,0.9560142967631353,0.956868516278375,0.38712638227275475,0.39638106393341815,0.9607003784349989,0.9601786729064515
26,56,4.045,15.0,0.51,9024.498093,180.4899619,Arrington:1998ps,0.961826343,0.004809132,0.0089,4.0539,3.535,3.5439000000000003,1.0,0.0,0.0,9024.498093,180.4899619,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.49934021881354984,4.433234524286382,1.0044053355254008,0.9744583309112814,0.9790611527556545,1.2391611527556545,1.1131761553122015,0.8629363516177188,0.8583335297733456,0.9579701213919457,-9.239657544948075e-05,-97671348.197686,-1953426.9643866364,0.0027568191691343014,0.002750766802128383,559.0988991018353,556.6466836910745,5045586.948742912,100911.73899722219,12.958033794237702,0.2591606759421889,5023456.935444876,100469.13873116339,12.901199680962865,0.25802399367644036,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,249,0.499,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,99,0.4975,0.1,0.17418352252900005,6,0.8241835225290001,0.5059596893419993,0.5051681730025713,0.9552134115325595,0.9562765525341167,0.43164799134548637,0.39638106393341815,0.9589739538319474,0.9601786729064515
26,56,4.045,15.0,0.525,9439.738254,188.7947651,Arrington:1998ps,0.954475618,0.004682333,0.0089,4.0539,3.52,3.5289,1.0,0.0,0.0,9439.738254,188.7947651,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.5143402188135499,4.433234524286382,1.0044053355254008,0.9703234299314599,0.9749171539714521,1.250542153971452,1.1182764210925007,0.8952194425975403,0.8906257185575481,0.9574279159728658,4.253709345642241e-05,221917801.31076992,4438356.026685576,0.002756819169134301,0.002750766802128382,573.9420767226176,571.4247589320008,5417862.977218696,108357.25955585277,13.9141099468795,0.2782821989670699,5394100.156173136,107882.00313489123,13.853082470535742,0.27706164944006545,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,257,0.515,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,102,0.5125,0.1,0.17418352252900005,7,0.924183522529,0.521803605639569,0.5201681730025712,0.9542329719715263,0.9556675120599541,0.43164799134548637,0.4496704583847132,0.9589739538319474,0.9583809364236614
26,56,4.045,15.0,0.54,9773.986279,195.4797256,Arrington:1998ps,0.935135342,0.004491514,0.0089,4.0539,3.505,3.5139,1.0,0.0,0.0,9773.986279,195.4797256,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.5293402188135499,4.433234524286382,1.0044053355254008,0.9661885289516382,0.9707731551872497,1.2623731551872497,1.1235538060935264,0.927502533577362,0.9229179073417505,0.9568669900472822,0.00017400135747453035,56171896.70736149,1123437.9342621712,0.0027568191691343014,0.002750766802128383,589.5115090530973,586.9259035195447,5761877.400797557,115237.54802774136,14.79760488448051,0.29595209771988973,5736605.727789708,114732.11456753267,14.732702387268722,0.2946540477755211,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,264,0.529,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,105,0.5275,0.1,0.17418352252900005,7,0.924183522529,0.5356631248969137,0.5351681730025712,0.9533131005779264,0.9550414614875493,0.43164799134548637,0.4496704583847132,0.9589739538319474,0.9583809364236614
26,56,4.045,15.0,0.555,10029.39341,200.5878682,Arrington:1998ps,0.918300801,0.004407046,0.0089,4.0539,3.4899999999999998,3.4989,1.0,0.0,0.0,10029.39341,200.5878682,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.5443402188135499,4.433234524286382,1.0044053355254008,0.9620536279718167,0.9666291564030471,1.2746541564030471,1.1290058265585023,0.9597856245571835,0.9552100961259531,0.9562871621274545,0.0003019596185692619,33214353.15596516,664287.0631193032,0.0027568191691343005,0.0027507668021283815,605.8345101312242,603.1773116919121,6076152.643460679,121523.05286921357,15.604723908786614,0.31209447817573227,6049502.554944379,120990.05109888759,15.536281376506068,0.31072562753012134,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,272,0.545,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,108,0.5425,0.1,0.17418352252900005,7,0.924183522529,0.5514981136167663,0.5501681730025713,0.952184234683917,0.954398469175884,0.47476752402222344,0.4496704583847132,0.9569460932333339,0.9583809364236614
26,56,4.045,15.0,0.57,10211.35198,204.2270396,Arrington:1998ps,0.905854584,0.004259965,0.0089,4.0539,3.475,3.4839,1.0,0.0,0.0,10211.35198,204.2270396,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.5593402188135498,4.433234524286382,1.0044053355254008,0.9579187269919952,0.9624851576188449,1.2873851576188449,1.1346299650629914,0.9920687155370048,0.9875022849101551,0.9556882497964282,0.0004263840026767725,23948722.08125708,478974.44162514166,0.002756819169134301,0.002750766802128382,622.9395303351682,620.2073090435256,6361054.80650829,127221.09613016581,16.336407238065508,0.32672814476131024,6333155.1332120765,126663.10266424154,16.264755532705323,0.3252951106541065,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,279,0.559,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,111,0.5575,0.1,0.17418352252900005,8,1.0241835225290001,0.565349827843356,0.5651681730025713,0.9511221846951688,0.9537386051928968,0.47476752402222344,0.5029598528360083,0.9569460932333339,0.9563647757774824
26,56,4.045,15.0,0.585,10327.93861,206.5587722,Arrington:1998ps,0.910152583,0.004366796,0.0089,4.0539,3.46,3.4689,1.0,0.0,0.0,10327.93861,206.5587722,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.5743402188135498,4.433234524286382,1.0044053355254008,0.9537838260121736,0.9583411588346424,1.3005661588346424,1.140423675146497,1.0243518065168264,1.0197944736943576,0.9550700697191778,0.000547255044256009,18872258.40748675,377445.168149735,0.002756819169134302,0.0027507668021283832,640.8561904212607,638.0453864136745,6618723.392509251,132374.46785018503,16.99814952474749,0.3399629904949498,6589693.581274157,131793.87162548315,16.92359540867614,0.3384719081735228,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,287,0.5750000000000001,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,114,0.5725,0.1,0.17418352252900005,8,1.0241835225290001,0.5811759040597693,0.5801681730025713,0.9498147826970912,0.9530619412967173,0.47476752402222344,0.5029598528360083,0.9569460932333339,0.9563647757774824
26,56,4.045,15.0,0.6,10389.30081,207.7860162,Arrington:1998ps,0.902851902,0.004331379,0.0089,4.0539,3.445,3.4539,1.0,0.0,0.0,10389.30081,207.7860162,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.5893402188135498,4.433234524286382,1.0044053355254008,0.949648925032352,0.9541971600504401,1.31419716005044,1.1463843858193639,1.0566348974966484,1.05208666247856,0.9544324376542104,0.0006645613456627499,15633320.953446396,312666.41906892793,0.002756819169134301,0.002750766802128382,659.615316501231,656.7222347103409,6852941.942014646,137058.8388402929,17.599667625725694,0.35199335251451386,6822884.845021156,136457.6969004231,17.522475243044553,0.35044950486089105,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,294,0.589,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,117,0.5875,0.1,0.17418352252900005,8,1.0241835225290001,0.5950198264270554,0.5951681730025713,0.9485805225337095,0.9523685509165059,0.47476752402222344,0.5029598528360083,0.9569460932333339,0.9563647757774824
26,56,4.045,15.0,0.615,10406.30389,208.1260777,Arrington:1998ps,0.910025318,0.00436274,0.0089,4.0539,3.4299999999999997,3.4389,1.0,0.0,0.0,10406.30389,208.1260777,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.6043402188135498,4.433234524286382,1.0044053355254008,0.9455140240525304,0.9500531612662377,1.3282781612662378,1.1525095059331345,1.0889179884764695,1.0843788512627621,0.9537751684656423,0.0007782992154592711,13370569.677189361,267411.393415302,0.002756819169134301,0.002750766802128382,679.2489759856207,676.2697806959658,7068471.261077682,141369.42515362875,18.153188202903277,0.36306376388362144,7037468.849545875,140749.37692329052,18.073568071407554,0.36147136125447205,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,302,0.605,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,120,0.6025,0.1,0.17418352252900005,9,1.124183522529,0.6108370051719589,0.6101681730025713,0.947055277584441,0.9516585091329091,0.5166096490576481,0.5562492472873034,0.95456243055867,0.9541329865086933
26,56,4.045,15.0,0.63,10390.11618,207.8023236,Arrington:1998ps,0.912405582,0.019345308,0.0089,4.0539,3.415,3.4239,1.0,0.0,0.0,10390.11618,207.8023236,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.6193402188135498,4.433234524286382,1.0044053355254008,0.941379123072709,0.9459091624820354,1.3428091624820353,1.1587964284040728,1.1212010794562914,1.116671040046965,0.9530980761357553,0.0008884722896523595,11694361.54735387,233887.23094707733,0.002756819169134301,0.002750766802128382,699.7905145211325,696.7212237627896,7270904.747536545,145418.09495073088,18.673076173374753,0.373461523467495,7239014.4599671615,144780.2891993432,18.591175806137006,0.37182351612274006,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,309,0.619,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,123,0.6175,0.1,0.17418352252900005,9,1.124183522529,0.6246731488143737,0.6251681730025713,0.945609260204279,0.9509318926581392,0.5166096490576481,0.5562492472873034,0.95456243055867,0.9541329865086933
26,56,4.045,15.0,0.645,10350.94251,207.0188502,Arrington:1998ps,0.9438754,0.019611741,0.0089,4.0539,3.4,3.4089,1.0,0.0,0.0,10350.94251,207.0188502,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.6343402188135498,4.433234524286382,1.0044053355254008,0.9372442220928874,0.941765163697833,1.3577901636978331,1.1652425342810968,1.1534841704361125,1.1489632288311669,0.9524009737780391,0.000995091139695447,10402004.496962924,208040.08993925844,0.002756819169134301,0.002750766802128382,721.2745939505718,718.1110737263016,7465871.855905963,149317.43711811924,19.17378905468684,0.3834757810937367,7433126.43993532,148662.5287987064,19.08969255391012,0.38179385107820235,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,317,0.635,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,126,0.6325000000000001,0.1,0.17418352252900005,9,1.124183522529,0.6404814450774765,0.6401681730025713,0.9438139195892782,0.9501887798156884,0.5166096490576481,0.5562492472873034,0.95456243055867,0.9541329865086933
26,56,4.045,15.0,0.66,10300.4187,206.0083741,Arrington:1998ps,0.965009315,0.019902104,0.0089,4.0539,3.385,3.3939,1.0,0.0,0.0,10300.4187,206.0083741,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.6493402188135499,4.433234524286382,1.0044053355254008,0.9331093211130658,0.9376211649136306,1.3732211649136306,1.1718451966508334,1.1857672614159345,1.1812554176153698,0.9516836736507314,0.001098172870902596,9379596.758326413,187591.9352575886,0.0027568191691343014,0.002750766802128383,743.7372313249599,740.4751896662453,7660804.885425843,153216.09778289057,19.67441441498532,0.3934882884907124,7627204.490524241,152544.08988453232,19.588122164537992,0.39176244348092804,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,324,0.649,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,129,0.6475,0.1,0.17418352252900005,10,1.224183522529,0.6543098230926105,0.6551681730025712,0.9421030377788255,0.9494292505196879,0.5166096490576481,0.6095386417385985,0.95456243055867,0.9516886424532633
26,56,4.045,15.0,0.675,10238.12697,204.7625394,Arrington:1998ps,1.015810805,0.020706913,0.0089,4.0539,3.37,3.3789000000000002,1.0,0.0,0.0,10238.12697,204.7625394,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.6643402188135499,4.433234524286382,1.0044053355254008,0.9289744201332443,0.9334771661294282,1.3891021661294283,1.178601784373937,1.2180503523957555,1.2135476063995716,0.9509459871708617,0.0011977407147082829,8547865.86468638,170957.31729372762,0.0027568191691343014,0.002750766802128383,767.2158389983886,763.8508198456161,7854853.173060579,157097.0634612116,20.17276758864559,0.40345535177291186,7820401.679718013,156408.03359436028,20.084289554369292,0.4016857910873859,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,332,0.665,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,132,0.6625,0.1,0.17418352252900005,10,1.224183522529,0.6701092518215646,0.6701681730025713,0.939966652179765,0.9486533862539197,0.5572815869439202,0.6095386417385985,0.9517496543859314,0.9516886424532633
26,56,4.045,15.0,0.69,10177.36439,203.5472877,Arrington:1998ps,1.01204984,0.020634026,0.0089,4.0539,3.355,3.3639,1.0,0.0,0.0,10177.36439,203.5472877,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.6793402188135498,4.433234524286382,1.0044053355254008,0.9248395191534227,0.9293331673452259,1.4054331673452258,1.1855096656481658,1.2503334433755773,1.245839795183774,0.9501877249288078,0.0012938236179738777,7866114.2435610425,157322.28479393056,0.0027568191691343005,0.0027507668021283815,791.7492658371661,788.2766427390641,8057920.783939819,161158.41559962142,20.694284112098604,0.4138856820386356,8022578.633281304,160451.5725867984,20.60351869922465,0.41207037378204847,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,339,0.679,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,135,0.6775,0.1,0.17418352252900005,10,1.224183522529,0.6839298772702875,0.6851681730025713,0.9379179344622737,0.9478612700504949,0.5572815869439202,0.6095386417385985,0.9517496543859314,0.9516886424532633
26,56,4.045,15.0,0.705,10119.12647,202.3825294,Arrington:1998ps,1.096932629,0.021741007,0.0089,4.0539,3.34,3.3489,1.0,0.0,0.0,10119.12647,202.3825294,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.6943402188135498,4.433234524286382,1.0044053355254008,0.920704618173601,0.9251891685610234,1.4222141685610232,1.1925662113949997,1.282616534355399,1.2781319839679766,0.949408696703375,0.0013864558322939612,7298556.675445906,145971.13350891814,0.0027568191691343014,0.002750766802128383,817.3778395758765,813.792809203178,8271149.732443664,165422.9946488733,21.241896897031584,0.42483793794063174,8234872.3567035375,164697.44713407077,21.148729647000554,0.42297459294001116,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,347,0.6950000000000001,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,138,0.6925,0.1,0.17418352252900005,11,1.3241835225290002,0.6997204533709009,0.7001681730025713,0.9353417378664157,0.9470529864682029,0.5572815869439202,0.6628280361898936,0.9517496543859314,0.9490350853333848
26,56,4.045,15.0,0.72,10065.74678,201.3149357,Arrington:1998ps,1.112684458,0.022154342,0.0089,4.0539,3.325,3.3339000000000003,1.0,0.0,0.0,10065.74678,201.3149357,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.7093402188135498,4.433234524286382,1.0044053355254008,0.9165697171937797,0.9210451697768212,1.4394451697768211,1.1997687984677803,1.3148996253352203,1.3104241727521788,0.9486087114774024,0.0014756765059986807,6821106.6172581585,136422.1324129287,0.002756819169134301,0.002750766802128382,844.1434103540379,840.4409858221925,8496933.814629376,169938.67637700186,21.821753670264343,0.43643507362207906,8459666.14681976,169193.3230204393,21.726043160502986,0.4345208634259011,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,354,0.709,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,141,0.7075,0.1,0.17418352252900005,11,1.3241835225290002,0.7135333392775038,0.7151681730025713,0.9328521633650146,0.9462286215705487,0.5572815869439202,0.6628280361898936,0.9517496543859314,0.9490350853333848
26,56,4.045,15.0,0.735,10018.1769,200.3635379,Arrington:1998ps,1.137931594,0.022259539,0.0089,4.0539,3.31,3.3189,1.0,0.0,0.0,10018.1769,200.3635379,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.7243402188135498,4.433234524286382,1.0044053355254008,0.9124348162139579,0.9169011709926187,1.4571261709926187,1.2071148126804752,1.347182716315042,1.3427163615363813,0.9477875774539105,0.0015615292812867522,6415618.98329866,128312.37960193341,0.002756819169134302,0.0027507668021283832,872.0893954681915,868.2643994637929,8736745.8364144,174734.9166410791,22.437636879516944,0.44875273736636967,8698426.349800542,173968.5269091844,22.339225097584627,0.44678450172870565,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,362,0.725,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,144,0.7225,0.1,0.17418352252900005,11,1.3241835225290002,0.7293150776138475,0.7301681730025713,0.9296945339991556,0.9453882629034828,0.5968763486071639,0.6628280361898936,0.9484080927431519,0.9490350853333848
26,56,4.045,15.0,0.75,9975.927563,199.5185513,Arrington:1998ps,1.14275088,0.022353811,0.0089,4.0539,3.295,3.3039,1.0,0.0,0.0,9975.927563,199.5185513,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.7393402188135498,4.433234524286382,1.0044053355254008,0.9082999152341364,0.9127571722084163,1.4752571722084165,1.2146016516572076,1.3794658072948636,1.3750085503205836,0.9469451020727917,0.0016440618986610404,6067853.996935645,121357.0799630429,0.0027568191691343014,0.002750766802128383,901.2608253754196,897.3078830808613,8990912.709314777,179818.254222346,23.090386096184265,0.4618077220162698,8951478.443323545,179029.56890236324,22.98911134726875,0.4597822270375534,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,369,0.739,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,147,0.7375,0.1,0.17418352252900005,12,1.424183522529,0.743120236966206,0.7451681730025713,0.926613863462644,0.9445319994728368,0.5968763486071639,0.7161174306411887,0.9484080927431519,0.9461759135646328
26,56,4.045,15.0,0.765,9938.200878,198.7640176,Arrington:1998ps,1.096777992,0.021734316,0.0089,4.0539,3.28,3.2889,1.0,0.0,0.0,9938.200878,198.7640176,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.7543402188135498,4.433234524286382,1.0044053355254008,0.9041650142543148,0.908613173424214,1.4938381734242139,1.2222267275036223,1.411748898274685,1.407300739104786,0.9460810920280595,0.0017233258105796175,5766872.878586679,115337.4575949445,0.002756819169134301,0.002750766802128382,931.7043909855082,927.6179227962156,9259465.396528633,185189.3079678408,23.78008083969027,0.4756016168895172,9218853.254781885,184377.06513274243,23.675781080206026,0.4735156216994126,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,377,0.755,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,150,0.7525000000000001,0.1,0.17418352252900005,12,1.424183522529,0.7588931523608053,0.7601681730025713,0.9226643458380555,0.9436599217214766,0.5968763486071639,0.7161174306411887,0.9484080927431519,0.9461759135646328
26,56,4.045,15.0,0.78,9904.076185,198.0815237,Arrington:1998ps,1.110653815,0.021910171,0.0089,4.0539,3.2649999999999997,3.2739,1.0,0.0,0.0,9904.076185,198.0815237,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.7693402188135499,4.433234524286382,1.0044053355254008,0.9000301132744932,0.9044691746400114,1.5128691746400116,1.2299874693020298,1.4440319892545068,1.4395929278889885,0.9451953532856582,0.0017993758059815098,5504173.25390101,110083.4650780202,0.002756819169134302,0.0027507668021283832,963.468492280248,959.2427063086649,9542265.349390661,190845.3069878132,24.506365290522695,0.49012730581045383,9500412.843186596,190008.25686373192,24.398880037513443,0.4879776007502688,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,384,0.769,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,153,0.7675000000000001,0.1,0.17418352252900005,12,1.424183522529,0.7726905981105077,0.7751681730025713,0.9187646686770761,0.9427721215061784,0.6354752398811444,0.7161174306411887,0.9444000739748406,0.9461759135646328
26,56,4.045,15.0,0.795,9739.806589,194.7961318,Arrington:1998ps,1.180721598,0.022690389,0.0089,4.0539,3.25,3.2589,1.0,0.0,0.0,9739.806589,194.7961318,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.7843402188135499,4.433234524286382,1.0044053355254008,0.8958952122946717,0.9003251758558092,1.5323501758558091,1.2378813254330194,1.4763150802343283,1.471885116673191,0.9442876911018461,0.001872269647102089,5202138.807342914,104042.77615754052,0.0027568191691343005,0.0027507668021283815,996.6032882996798,992.232172660015,9706723.274000287,194134.46549993783,24.928724743738076,0.49857449492595096,9664149.453091798,193282.98908168063,24.819387016396075,0.4963877403788864,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,392,0.785,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,156,0.7825,0.1,0.17418352252900005,12,1.424183522529,0.7884547053445132,0.7901681730025713,0.9136965061755234,0.9418686920742457,0.6354752398811444,0.7161174306411887,0.9444000739748406,0.9461759135646328
26,56,4.045,15.0,0.81,9703.796227,194.0759245,Arrington:1998ps,1.154187468,0.022362382,0.0089,4.0539,3.235,3.2439,1.0,0.0,0.0,9703.796227,194.0759245,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.7993402188135499,4.433234524286382,1.0044053355254008,0.8917603113148501,0.8961811770716067,1.552281177071607,1.2459057657269297,1.50859817121415,1.5041773054573935,0.9433579100421582,0.0019420677197593125,4996631.23395235,99932.6246584504,0.0027568191691343014,0.002750766802128383,1031.16074853647,1026.6380634040277,10006173.781078694,200123.47558032745,25.697771007303185,0.513955420040135,9962286.566154592,199245.7312820263,25.585060232541256,0.5117012045453609,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,399,0.799,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,159,0.7975,0.1,0.17418352252900005,13,1.5241835225290001,0.8022444504070023,0.8051681730025713,0.9086147569836093,0.9409497280398716,0.6354752398811444,0.7694068250924838,0.9444000739748406,0.943114970347738
26,56,4.045,15.0,0.825,9671.461422,193.4292284,Arrington:1998ps,1.168385987,0.022437147,0.0089,4.0539,3.2199999999999998,3.2289,1.0,0.0,0.0,9671.461422,193.4292284,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.8143402188135498,4.433234524286382,1.0044053355254008,0.8876254103350285,0.8920371782874044,1.5726621782874042,1.2540582834491403,1.5408812621939716,1.5364694942415957,0.9424058140009578,0.0020088326980711247,4814468.338396975,96289.36674802745,0.0027568191691343014,0.002750766802128383,1067.194705781026,1062.5139752197556,10321332.426723834,206426.64849178886,26.5071587796878,0.5301431754841255,10276062.92167373,205521.25839097405,26.39089801909704,0.5278179602727913,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,407,0.8150000000000001,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,162,0.8125,0.1,0.17418352252900005,13,1.5241835225290001,0.8179997642203176,0.8201681730025713,0.9018919151042534,0.9400153253602606,0.6354752398811444,0.7694068250924838,0.9444000739748406,0.943114970347738
26,56,4.045,15.0,0.84,9631.797343,192.6359469,Arrington:1998ps,1.214726554,0.022737189,0.0089,4.0539,3.205,3.2139,1.0,0.0,0.0,9631.797343,192.6359469,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.8293402188135498,4.433234524286382,1.0044053355254008,0.8834905093552071,0.8878931795032021,1.5934931795032021,1.2623363971236836,1.573164353173793,1.568761683025798,0.9414312062215848,0.00207262922435739,4647139.599214277,92942.79200358469,0.002756819169134301,0.002750766802128382,1104.7609104614578,1099.9154140131698,10640833.202032931,212816.66408484904,27.32769797280822,0.5465539595696538,10594162.362216793,211883.24728833247,27.20783831610492,0.5441567664350901,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,414,0.8290000000000001,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,165,0.8275,0.1,0.17418352252900005,13,1.5241835225290001,0.8317818214750403,0.8351681730025713,0.8950125700286813,0.9390655813115188,0.6731498254958411,0.7694068250924838,0.9395311361171468,0.943114970347738
26,56,4.045,15.0,0.855,9594.071084,191.8814217,Arrington:1998ps,1.177810744,0.022305442,0.0089,4.0539,3.19,3.1989,1.0,0.0,0.0,9594.071084,191.8814217,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.8443402188135498,4.433234524286382,1.0044053355254008,0.8793556083753855,0.8837491807189997,1.6147741807189995,1.270737652200091,1.6054474441536146,1.6010538718100005,0.9404338893171104,0.002133523604787721,4496819.750421547,89936.39501780513,0.002756819169134301,0.002750766802128382,1143.9170865240328,1138.89985055252,10974821.842313748,219496.43686915335,28.185444778406048,0.563708895626877,10926686.123757854,218533.7224979351,28.061823032493493,0.5612364607083682,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,422,0.845,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,168,0.8425,0.1,0.17418352252900005,14,1.6241835225290002,0.8475283565665137,0.8501681730025713,0.8856907878199668,0.9381005944643259,0.6731498254958411,0.8226962195437789,0.9395311361171468,0.9398563311166426
