Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.045,15.0,0.87,9555.005039,191.1001008,Arrington:1998ps,1.245420589,0.023024582,0.0089,4.0539,3.175,3.1839,1.0,0.0,0.0,9555.005039,191.1001008,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.8593402188135498,4.433234524286382,1.0044053355254008,0.8752207073955639,0.8796051819347973,1.6365051819347973,1.2792596225687722,1.6377305351334361,1.633346060594203,0.9394136652917029,0.002191583521159892,4359863.517290469,87197.27035493522,0.002756819169134301,0.002750766802128382,1184.722988901392,1179.526777684497,11320034.128771942,226400.6825991333,29.07201605733839,0.5814403212076197,11270384.3044108,225407.68611180654,28.944505797682687,0.5788901160142388,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,429,0.859,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,171,0.8575,0.1,0.17418352252900005,14,1.6241835225290002,0.8613027388570487,0.8651681730025713,0.8758811067825305,0.9371204646593967,0.6731498254958411,0.8226962195437789,0.9395311361171468,0.9398563311166426
26,56,4.045,15.0,0.885,9513.728434,190.2745687,Arrington:1998ps,1.15622388,0.022073365,0.0089,4.0539,3.16,3.1689000000000003,1.0,0.0,0.0,9513.728434,190.2745687,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.8743402188135498,4.433234524286382,1.0044053355254008,0.8710858064157424,0.875461183150595,1.658686183150595,1.2878999119305021,1.6700136261132577,1.6656382493784052,0.9383703355626185,0.0022468777590330074,4234199.388797386,84683.98778484896,0.0027568191691343014,0.002750766802128383,1227.2404626174716,1221.8577691799164,11675632.484559154,233512.6497157279,29.98526075181622,0.5997052150993603,11624423.00095078,232488.46004345277,29.853744988452338,0.5970748998318061,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,437,0.875,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,174,0.8725,0.1,0.17418352252900005,14,1.6241835225290002,0.8770405098846297,0.8801681730025713,0.8621295335106464,0.9361252929827446,0.6731498254958411,0.8226962195437789,0.9395311361171468,0.9398563311166426
26,56,4.045,15.0,0.9,9471.310954,189.4262191,Arrington:1998ps,1.129727453,0.021749893,0.0089,4.0539,3.145,3.1539,1.0,0.0,0.0,9471.310954,189.4262191,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.8893402188135499,4.433234524286382,1.0044053355254008,0.8669509054359208,0.8713171843663925,1.6813171843663925,1.2966561550258389,1.7022967170930794,1.6979304381626077,0.9373037009828203,0.0022994759522943177,4118899.7625958803,82377.99526061524,0.002756819169134302,0.0027507668021283832,1271.5335035798378,1265.9565402594194,12043089.200833715,240861.784042105,30.928959987559587,0.6185791998165026,11990268.047046982,239805.36096625874,30.79330514645341,0.6158661029940925,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,444,0.889,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,177,0.8875000000000001,0.1,0.17418352252900005,15,1.724183522529,0.8908072300188365,0.8951681730025713,0.8470549045486395,0.9351151817407591,0.709963488653555,0.8759856139950739,0.9335185154666641,0.9364042904170176
26,56,4.045,15.0,0.915,9427.130225,188.5426045,Arrington:1998ps,1.177452707,0.022170055,0.0089,4.0539,3.13,3.1389,1.0,0.0,0.0,9427.130225,188.5426045,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.9043402188135499,4.433234524286382,1.0044053355254008,0.8628160044560993,0.86717318558219,1.7043981855821901,1.3055260187304543,1.734579808072901,1.7302226269468102,0.9362135618642361,0.0023494483441092394,4012486.696562876,80249.7339312575,0.0027568191691343005,0.0027507668021283815,1317.668321111942,1311.8890098514605,12421830.856479395,248436.61712958792,31.90164110930004,0.6380328221860009,12367348.536616027,247346.97073232054,31.76172007550359,0.6352344015100718,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,452,0.905,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,180,0.9025,0.1,0.17418352252900005,15,1.724183522529,0.9219765701663931,0.9101681730025712,0.951201509100175,0.9340902344351059,1.158554013019672,0.8759856139950739,0.9336665632260603,0.9364042904170176
26,56,4.045,15.0,0.93,9382.313916,187.6462783,Arrington:1998ps,1.215052076,0.022489122,0.0089,4.0539,3.1149999999999998,3.1239,1.0,0.0,0.0,9382.313916,187.6462783,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.9193402188135499,4.433234524286382,1.0044053355254008,0.8586811034762776,0.8630291867979877,1.7279291867979878,1.3145072030224816,1.7668628990527226,1.7625148157310124,0.9350997180016613,0.0023968655640898024,3914409.7426936356,78288.19484552849,0.0027568191691343014,0.002750766802128383,1365.7134022797507,1359.7233646367986,12813551.85947701,256271.03716222596,32.90765568130547,0.6581531135559612,12757351.445942177,255147.0288916491,32.763322253850426,0.655266445007168,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,459,0.919,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,183,0.9175,0.1,0.17418352252900005,15,1.724183522529,0.9357316400343265,0.9251681730025713,0.9505225048393985,0.9330505557374617,1.158554013019672,0.8759856139950739,0.9336665632260603,0.9364042904170176
26,56,4.045,15.0,0.945,9338.099477,186.7619895,Arrington:1998ps,1.220805157,0.022488516,0.0089,4.0539,3.1,3.1089,1.0,0.0,0.0,9338.099477,186.7619895,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.9343402188135498,4.433234524286382,1.0044053355254008,0.8545462024964562,0.8588851880137854,1.7519101880137855,1.3235974418280603,1.7991459900325442,1.794807004515215,0.9339619686973185,0.0024417984214169966,3824271.2400399623,76485.42478441788,0.002756819169134301,0.002750766802128382,1415.7395780691368,1409.5301249356353,13220317.013535606,264406.34021408256,33.952306515025185,0.6790461301550681,13162332.5224772,263246.6503931628,33.80339123473977,0.6760678245499976,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,467,0.935,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,186,0.9325,0.1,0.17418352252900005,16,1.8241835225290002,0.9514473581144216,0.9401681730025713,0.9497103254654553,0.9319962514640944,1.158554013019672,0.9292750084463691,0.9336665632260603,0.9327633482912491
26,56,4.045,15.0,0.96,9291.580927,185.8316185,Arrington:1998ps,1.237679582,0.022923978,0.0089,4.0539,3.085,3.0939,1.0,0.0,0.0,9291.580927,185.8316185,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.9493402188135498,4.433234524286382,1.0044053355254008,0.8504113015166346,0.854741189229583,1.776341189229583,1.3327945037512658,1.8314290810123652,1.827099193299417,0.9328001127860768,0.002484317713566379,3740093.6588184647,74801.87316026828,0.0027568191691343014,0.002750766802128383,1467.8200914725403,1461.3822124956444,13638369.166193653,272767.3832651602,35.025944523234806,0.7005188903139102,13578551.092681592,271571.0217951765,34.87232025197562,0.6974464048893879,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,474,0.9490000000000001,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,189,0.9475,0.1,0.17418352252900005,16,1.8241835225290002,0.9651947979912876,0.9551681730025713,0.9489660756122462,0.9309274285503008,1.158554013019672,0.9292750084463691,0.9336665632260603,0.9327633482912491
26,56,4.045,15.0,0.975,9250.273847,185.0054769,Arrington:1998ps,1.243206438,0.02313445,0.0089,4.0539,3.07,3.0789,1.0,0.0,0.0,9250.273847,185.0054769,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.9643402188135498,4.433234524286382,1.0044053355254008,0.846276400536813,0.8505971904453806,1.8012221904453805,1.3420961926946147,1.8637121719921872,1.8593913820836196,0.9316139486613435,0.0025244940502137563,3664209.0109963827,73284.18020408289,0.0027568191691343014,0.002750766802128383,1522.0306675455215,1515.3550202412582,14079200.47832829,281584.00950568455,36.158083776453296,0.7231616753727113,14017448.912657866,280348.9781925431,35.999493926960405,0.7199898783835391,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,482,0.965,0.12,-1.6444774774709998,29,1.8955225225290002,0.005,0.0,192,0.9625,0.1,0.17418352252900005,16,1.8241835225290002,0.9809018033339854,0.9701681730025713,0.9480745890619067,0.929844195024709,1.1869760495301955,0.9292750084463691,0.9302730670856146,0.9327633482912491
26,56,4.045,15.0,0.99,9210.447795,184.2089559,Arrington:1998ps,1.216010367,0.023017339,0.0089,4.0539,3.0549999999999997,3.0639,1.0,0.0,0.0,9210.447795,184.2089559,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.9793402188135498,4.433234524286382,1.0044053355254008,0.8421414995569914,0.8464531916611782,1.8265531916611781,1.3515003483762695,1.8959952629720085,1.8916835708678217,0.9304032743016316,0.0025623976918366727,3594464.600222983,71889.29200445967,0.0027568191691343005,0.0027507668021283815,1578.4495854961278,1571.526484046848,14538227.504251475,290764.5500850295,37.336953108169595,0.746739062163392,14474462.639773395,289489.2527954679,37.17319272168021,0.7434638544336043,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,489,0.979,0.12,-1.6444774774709998,29,1.8955225225290002,0.005,0.0,195,0.9775,0.1,0.17418352252900005,17,1.924183522529,0.9946416259028652,0.9851681730025713,0.94725643473237,0.9287466599834622,1.1869760495301955,0.9825644028976641,0.9302730670856146,0.9289381962470594
26,56,4.045,15.0,1.005,9173.67198,183.4734396,Arrington:1998ps,1.242686683,0.023545642,0.0089,4.0539,3.04,3.0489,1.0,0.0,0.0,9173.67198,183.4734396,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,0.9943402188135497,4.433234524286382,1.0044053355254008,0.8380065985771699,0.8423091928769759,1.8523341928769756,1.3610048467499944,1.92827835395183,1.923975759652024,0.9291678872978144,0.0025980984024785306,3530917.832538025,70618.35665076051,0.0027568191691343014,0.002750766802128383,1637.157752872297,1629.9771565987407,15018748.204364354,300374.9640872871,38.57102231243627,0.7714204462487253,14952875.769529939,299057.5153905988,38.401849281555144,0.7680369856311029,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,497,0.995,0.12,-1.6444774774709998,29,1.8955225225290002,0.005,0.0,198,0.9925,0.1,0.17418352252900005,17,1.924183522529,1.0103399329830367,1.0001681730025713,0.9462748485506074,0.9276349335642878,1.1869760495301955,0.9825644028976641,0.9302730670856146,0.9289381962470594
26,56,4.045,15.0,1.02,9138.622522,182.7724504,Arrington:1998ps,1.280280477,0.024183076,0.0089,4.0539,3.025,3.0339,1.0,0.0,0.0,9138.622522,182.7724504,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,1.0093402188135498,4.433234524286382,1.0044053355254008,0.8338716975973482,0.8381651940927735,1.8785651940927734,1.3706076003337986,1.9605614449316517,1.9562679484362264,0.9279075848810717,0.0026316653161027647,3472562.5884424364,69451.25175364924,0.002756819169134302,0.0027507668021283832,1698.238781915032,1690.790283413508,15519563.180142557,310391.26353492157,39.85721110409135,0.7971442219073708,15451494.163981447,309029.88321199734,39.682396831596066,0.7936479364582304,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,504,1.0090000000000001,0.12,-1.6444774774709998,30,2.015522522529,0.005,0.0,201,1.0075,0.1,0.17418352252900005,17,1.924183522529,1.024072150891925,1.0151681730025715,0.9453724738791878,0.926509126920469,1.215022967239292,0.9825644028976641,0.9264717798900655,0.9289381962470594
26,56,4.045,15.0,1.035,9108.125667,182.1625133,Arrington:1998ps,1.328484086,0.024922801,0.0089,4.0539,3.01,3.0189,1.0,0.0,0.0,9108.125667,182.1625133,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,1.0243402188135498,4.433234524286382,1.0044053355254008,0.8297367966175268,0.834021195308571,1.9052461953085709,1.3803065584530745,1.9928445359114733,1.988560137220429,0.926622163951538,0.0026631668159352927,3420035.7305823765,68400.71459662782,0.002756819169134301,0.002750766802128382,1761.7790681475963,1754.0518810824676,16046505.150178464,320930.1029330981,41.21049902176932,0.824209980254403,15976124.959336856,319522.49911657505,41.02974920997633,0.8205949840193371,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,512,1.025,0.12,-1.6444774774709998,30,2.015522522529,0.005,0.0,204,1.0225,0.1,0.17418352252900005,18,2.0241835225290004,1.0397617741444307,1.0301681730025714,0.9442878814440379,0.925369352194724,1.215022967239292,1.0358537973489594,0.9264717798900655,0.9249337028874028
26,56,4.045,15.0,1.05,9079.802278,181.5960456,Arrington:1998ps,1.343641593,0.025551217,0.0089,4.0539,2.995,3.0039000000000002,1.0,0.0,0.0,9079.802278,181.5960456,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,1.0393402188135499,4.433234524286382,1.0044053355254008,0.8256018956377053,0.8298771965243688,1.9323771965243688,1.3900997074038857,2.0251276268912948,2.020852326004631,0.9253114211076577,0.00269267042617225,3372043.674467558,67440.8735042063,0.002756819169134301,0.002750766802128382,1827.8678712736985,1819.8508178150482,16596678.861473937,331933.57730259345,42.62345050116938,0.8524690102111602,16523885.601217236,330477.7120971388,42.436503464881746,0.8487300694845841,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,519,1.039,0.12,-1.6444774774709998,30,2.015522522529,0.005,0.0,207,1.0375,0.1,0.17418352252900005,18,2.0241835225290004,1.0534864000063493,1.0451681730025715,0.9432889007948442,0.9242157224930083,1.215022967239292,1.0358537973489594,0.9264717798900655,0.9249337028874028
26,56,4.045,15.0,1.065,9055.608123,181.1121625,Arrington:1998ps,1.30305992,0.025729912,0.0089,4.0539,2.98,2.9889,1.0,0.0,0.0,9055.608123,181.1121625,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,1.0543402188135498,4.433234524286382,1.0044053355254008,0.8214669946578836,0.8257331977401663,1.959958197740166,1.3999850705418848,2.0574107178711163,2.0531445147888334,0.923975152676255,0.002720242715416664,3328970.636215062,66579.41273900581,0.002756819169134301,0.002750766802128382,1896.5973984603966,1888.278896356413,17174842.807558633,343496.8562270366,44.108286265191225,0.8821657254986577,17099513.71233461,341990.2743222234,43.9148267189544,0.8782965345730666,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,527,1.055,0.12,-1.6444774774709998,30,2.015522522529,0.005,0.0,210,1.0525,0.1,0.17418352252900005,18,2.0241835225290004,1.0691673538261455,1.0601681730025714,0.9420857410176597,0.9230483518582473,1.215022967239292,1.0358537973489594,0.9264717798900655,0.9249337028874028
26,56,4.045,15.0,1.08,9034.494623,180.6898925,Arrington:1998ps,1.339311218,0.026454164,0.0089,4.0539,2.965,2.9739,1.0,0.0,0.0,9034.494623,180.6898925,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,1.06934021881355,4.433234524286382,1.0044053355254008,0.817332093678062,0.8215891989559639,1.987989198955964,1.4099607083021726,2.0896938088509383,2.0854367035730363,0.9226131547433266,0.0027459492112013087,3290117.1609971453,65802.34323450983,0.0027568191691343014,0.002750766802128383,1968.062890084425,1959.430939357703,17780453.59819358,355609.0720425941,45.66361078361178,0.9132722158744102,17702468.285767008,354049.3657937174,45.46332956278584,0.9092665914570045,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,534,1.069,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,213,1.0675000000000001,0.1,0.17418352252900005,19,2.124183522529,1.0828844002192923,1.0751681730025715,0.9409751560989149,0.9218673552440101,1.2427092380131848,1.0891431918002543,0.9221870540876409,0.9207548992791227
26,56,4.045,15.0,1.095,9016.693892,180.3338778,Arrington:1998ps,1.353045822,0.027060916,0.0089,4.0539,2.95,2.9589000000000003,1.0,0.0,0.0,9016.693892,180.3338778,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,1.0843402188135498,4.433234524286382,1.0044053355254008,0.8131971926982405,0.8174452001717617,2.016470200171762,1.4200247181552024,2.1219768998307593,2.1177288923572384,0.9212252231855623,0.002769854324954027,3255295.3455953514,65105.90689746585,0.0027568191691343014,0.002750766802128383,2042.3627080236465,2033.4048772802407,18415359.354685392,368307.1870120134,47.294170385964236,0.9458834075094777,18334589.336935755,366691.78665737895,47.08673750844307,0.9417347499599746,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,542,1.085,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,216,1.0825,0.1,0.17418352252900005,19,2.124183522529,1.0985566989616231,1.0901681730025714,0.9396344982460303,0.9206728484881381,1.2427092380131848,1.0891431918002543,0.9221870540876409,0.9207548992791227
26,56,4.045,15.0,1.11,9002.158641,180.0431728,Arrington:1998ps,1.388555845,0.028326539,0.0089,4.0539,2.9349999999999996,2.9438999999999997,1.0,0.0,0.0,9002.158641,180.0431728,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.010659781186450168,1.09934021881355,4.433234524286382,1.0044053355254008,0.8090622917184189,0.8133012013875591,2.045401201387559,1.430175234503646,2.1542599908105817,2.1500210811414413,0.9198111537026024,0.0027920212867666963,3224244.271942841,64484.88543169355,0.0027568191691343,0.002750766802128381,2119.598426578589,2110.301838918284,19080961.29127445,381619.22578309703,49.00356365882815,0.9800712730676923,18997271.93433642,379945.4386445224,48.78863335905575,0.9757726670727218,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,549,1.099,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,219,1.0975,0.1,0.17418352252900005,19,2.124183522529,1.1122661784295076,1.1051681730025713,0.9383939746709904,0.9194649482863336,1.2427092380131848,1.0891431918002543,0.9221870540876409,0.9207548992791227
26,56,4.045,23.0,0.24,1.29e-06,2.58e-08,Arrington:1998ps,1564.485738,1355.370365,0.0089,4.0539,3.8049999999999997,3.8139,1.0,0.0,0.0,1.29e-06,2.58e-08,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.2152177559910784,4.433234524286382,1.0044053355254008,2.4470553738429275,2.458175824291134,2.5157758242911337,1.5861197383208916,-1.1163281113139274,-1.1274485617621337,0.9218922112594159,-0.0019429223826405652,-0.0006639482933161752,-1.3278965866323505e-05,0.0004947957932255816,0.0004937095102487673,1960.1131883061457,1951.5161050800448,0.002528546012914928,5.057092025829856e-05,6.493790518028809e-09,1.298758103605762e-10,0.0025174557755532575,5.034911551106515e-05,6.4653086640882195e-09,1.293061732817644e-10,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,107,0.215,0.12,-1.6444774774709998,4,-1.1044774774709998,0.005,0.0,43,0.2175,0.1,-1.275816477471,1,-1.125816477471,0.23957424368963132,0.23906673656973176,0.9219657201094782,0.9217536767600857,0.29326405690450097,0.12993409167694261,0.9211545716020667,0.9230142787913964
26,56,4.045,23.0,0.255,2.38e-06,4.76e-08,Arrington:1998ps,1259.443831,839.6305626,0.0089,4.0539,3.79,3.7989,1.0,0.0,0.0,2.38e-06,4.76e-08,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.2302177559910784,4.433234524286382,1.0044053355254008,2.4374086378093813,2.4485078630534596,2.5135328630534595,1.5854125214131052,-1.0785331852803812,-1.0896324105244595,0.9216723952783044,-0.001900978407761915,-0.0012519868664905317,-2.5039737329810633e-05,0.0004947957932255816,0.0004937095102487673,1971.6313824895346,1962.9837803063656,0.004692482690325093,9.384965380650186e-05,1.2051194419562506e-08,2.4102388839125016e-10,0.00467190139712915,9.3438027942583e-05,1.199833771617568e-08,2.399667543235136e-10,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,115,0.231,0.12,-1.6444774774709998,4,-1.1044774774709998,0.005,0.0,46,0.2325,0.1,-1.275816477471,1,-1.125816477471,0.2554986761902427,0.2540667365697318,0.9217438554590048,0.9215224972998179,0.29326405690450097,0.12993409167694261,0.9211545716020667,0.9230142787913964
26,56,4.045,23.0,0.27,4.39e-06,8.78e-08,Arrington:1998ps,451.1300241,391.8905987,0.0089,4.0539,3.775,3.7839,1.0,0.0,0.0,4.39e-06,8.78e-08,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.24521775599107842,4.433234524286382,1.0044053355254008,2.4277619017758347,2.438839901815785,2.511739901815785,1.5848469647936942,-1.0407382592468346,-1.0518162592867848,0.9214379730888274,-0.0018589235201096441,-0.002361581825454049,-4.7231636509080986e-05,0.0004947957932255817,0.0004937095102487674,1983.9552151021699,1975.2535604207737,0.008709563394298526,0.0001741912678859705,2.2367827161217435e-08,4.473565432243487e-10,0.008671363130247198,0.00017342726260494395,2.2269721565663436e-08,4.4539443131326873e-10,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,122,0.245,0.12,-1.6444774774709998,4,-1.1044774774709998,0.005,0.0,49,0.2475,0.1,-1.275816477471,2,-1.025816477471,0.2694285872668303,0.26906673656973173,0.9215369450992178,0.9212773806556904,0.29326405690450097,0.18322348612823774,0.9211545716020667,0.9224914648386883
26,56,4.045,23.0,0.285,8.08e-06,1.62e-07,Arrington:1998ps,729.81505,321.6134108,0.0089,4.0539,3.76,3.7689,1.0,0.0,0.0,8.08e-06,1.62e-07,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.2602177559910784,4.433234524286382,1.0044053355254008,2.4181151657422886,2.4291719405781103,2.51039694057811,1.5844232201587145,-1.0029433332132887,-1.0140001080491103,0.921188791508529,-0.001816778560541587,-0.004447432491492705,-8.916881975517552e-05,0.0004947957932255816,0.0004937095102487673,1997.1005884619574,1988.3412779933924,0.016136572754772618,0.0003235302953308371,4.144180988331099e-08,8.308877724129181e-10,0.01606579752618661,0.00032211128703492955,4.126004553891873e-08,8.272434872902022e-10,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,130,0.261,0.12,-1.6444774774709998,5,-0.9844774774709999,0.005,0.0,52,0.2625,0.1,-1.275816477471,2,-1.025816477471,0.28534395546943614,0.28406673656973175,0.9212856396334892,0.921018349159734,0.341056325282978,0.18322348612823774,0.920276397051979,0.9224914648386883
26,56,4.045,23.0,0.3,1.49e-05,2.98e-07,Arrington:1998ps,461.2729068,186.6573562,0.0089,4.0539,3.745,3.7539000000000002,1.0,0.0,0.0,1.49e-05,2.98e-07,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.2752177559910784,4.433234524286382,1.0044053355254008,2.408468429708742,2.419503979340436,2.509503979340436,1.5841414013087456,-0.965148407179742,-0.9761839568114361,0.9209246963256105,-0.0017745645189110686,-0.008396426188630849,-0.000167928523772617,0.0004947957932255818,0.0004937095102487676,2011.0840793643845,2002.2634371136567,0.029965152782529328,0.0005993030556505866,7.695625233497397e-08,1.5391250466994794e-09,0.029833725212993482,0.0005966745042598697,7.66187211607338e-08,1.5323744232146764e-09,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,137,0.275,0.12,-1.6444774774709998,5,-0.9844774774709999,0.005,0.0,55,0.2775,0.1,-1.275816477471,2,-1.025816477471,0.2992659420542836,0.29906673656973176,0.9210525566775577,0.9207454263923366,0.341056325282978,0.18322348612823774,0.920276397051979,0.9224914648386883
26,56,4.045,23.0,0.315,2.74e-05,5.49e-07,Arrington:1998ps,499.2325815,138.108964,0.0089,4.0539,3.73,3.7389,1.0,0.0,0.0,2.74e-05,5.49e-07,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.2902177559910784,4.433234524286382,1.0044053355254008,2.398821693675196,2.409836018102761,2.509061018102761,1.5840015839962918,-0.9273534811461959,-0.938367805573761,0.9206455323016506,-0.0017323024968203648,-0.015817098947956607,-0.0003169192453440941,0.0004947957932255816,0.0004937095102487673,2025.9229595334175,2017.0372337515157,0.05551028909121564,0.001112231704783846,1.4256105568671022e-07,2.8564240719709457e-09,0.055266820204791525,0.001107353441329582,1.4193578094857195e-07,2.843895756962263e-09,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,145,0.291,0.12,-1.6444774774709998,5,-0.9844774774709999,0.005,0.0,58,0.2925,0.1,-1.275816477471,3,-0.9258164774709998,0.3151722614196686,0.3140667365697317,0.9207708337673831,0.9204586371768934,0.341056325282978,0.2365128805795329,0.920276397051979,0.9217916467049672
26,56,4.045,23.0,0.33,5.05e-05,1.01e-06,Arrington:1998ps,407.654047,91.02962421,0.0089,4.0539,3.715,3.7239,1.0,0.0,0.0,5.05e-05,1.01e-06,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.3052177559910784,4.433234524286382,1.0044053355254008,2.389174957641649,2.4001680568650867,2.509068056865087,1.5840038058240538,-0.8895585551126493,-0.9005516543360867,0.9203511431746066,-0.0016900136699739626,-0.029881415101676686,-0.0005976283020335337,0.0004947957932255817,0.0004937095102487674,2041.6352166304505,2032.6805766742352,0.10310257843983775,0.002062051568796755,2.6478717129814235e-07,5.295743425962847e-09,0.10265036912204888,0.0020530073824409777,2.636258111468844e-07,5.272516222937688e-09,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,152,0.305,0.12,-1.6444774774709998,6,-0.8644774774709998,0.005,0.0,61,0.3075,0.1,-1.275816477471,3,-0.9258164774709998,0.3290863370217352,0.32906673656973173,0.9205106623110926,0.9201580075741864,0.38712638227275475,0.2365128805795329,0.9192815183957922,0.9217916467049672
26,56,4.045,23.0,0.345,9.29e-05,1.86e-06,Arrington:1998ps,422.0988788,67.51431045,0.0089,4.0539,3.7,3.7089000000000003,1.0,0.0,0.0,9.29e-05,1.86e-06,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.3202177559910784,4.433234524286382,1.0044053355254008,2.379528221608103,2.390500095627412,2.509525095627412,1.5841480661943859,-0.8517636290791031,-0.8627355030984121,0.9200413716621018,-0.0016477192502723323,-0.05638096416282424,-0.0011288330822696781,0.0004947957932255816,0.0004937095102487673,2058.2395758366415,2049.2121089340726,0.19121045659522398,0.003828325611056153,4.910650799486956e-07,9.83187350596958e-09,0.19037180491997532,0.003811534522617375,4.889112617983269e-07,9.788750774433671e-09,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,160,0.321,0.12,-1.6444774774709998,6,-0.8644774774709998,0.005,0.0,64,0.3225,0.1,-1.275816477471,4,-0.825816477471,0.34498362296678664,0.34406673656973175,0.9201974022936737,0.9198435648764887,0.38712638227275475,0.2898022750308279,0.9192815183957922,0.9209156308699306
