Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.045,23.0,0.36,0.000170019,3.4e-06,Arrington:1998ps,299.3788482,41.81885554,0.0089,4.0539,3.685,3.6939,1.0,0.0,0.0,0.000170019,3.4e-06,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.3352177559910784,4.433234524286382,1.0044053355254008,2.369881485574557,2.3808321343897374,2.5104321343897373,1.584434326310099,-0.8139687030455569,-0.8249193518607374,0.9197160594650079,-0.0016054404477886832,-0.10590177931182836,-0.002117798891066389,0.0004947957932255816,0.0004937095102487673,2075.7555220244744,2066.651229942595,0.35291787809907915,0.007057568774883213,9.06360714314497e-07,1.8125188529924828e-08,0.3513699754636101,0.0070266141818048225,9.023854038373691e-07,1.8045691205377365e-08,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,167,0.335,0.12,-1.6444774774709998,6,-0.8644774774709998,0.005,0.0,67,0.3375,0.1,-1.275816477471,4,-0.825816477471,0.3588898010566979,0.35906673656973176,0.9199090962947466,0.9195153376013995,0.38712638227275475,0.2898022750308279,0.9192815183957922,0.9209156308699306
26,56,4.045,23.0,0.375,0.000309409,6.19e-06,Arrington:1998ps,211.370754,26.01734274,0.0089,4.0539,3.67,3.6789,1.0,0.0,0.0,0.000309409,6.19e-06,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.3502177559910784,4.433234524286382,1.0044053355254008,2.3602347495410103,2.371164173152063,2.511789173152063,1.5848625092266089,-0.7761737770120103,-0.7871032006230632,0.919375047271329,-0.0015631984327716861,-0.19793328442083394,-0.0039598299679872336,0.0004947957932255817,0.0004937095102487674,2094.203322534826,2085.018118147845,0.647965355822178,0.012963118566490572,1.664099155070741e-06,3.329177163523972e-08,0.6451233709180066,0.012906262151335161,1.6568003934390263e-06,3.314575346996232e-08,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,175,0.35100000000000003,0.12,-1.6444774774709998,7,-0.7444774774709999,0.005,0.0,70,0.3525,0.1,-1.275816477471,4,-0.825816477471,0.3747780689545763,0.3740667365697317,0.9195630245984824,0.9191733554854127,0.43164799134548637,0.2898022750308279,0.9181719310862723,0.9209156308699306
26,56,4.045,23.0,0.39,0.000558552,1.12e-05,Arrington:1998ps,222.0027848,19.69377963,0.0089,4.0539,3.655,3.6639,1.0,0.0,0.0,0.000558552,1.12e-05,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.3652177559910784,4.433234524286382,1.0044053355254008,2.3505880135074637,2.3614962119143885,2.5135962119143884,1.585432499955261,-0.7383788509784637,-0.7492870493853885,0.9190181747603914,-0.0015210142978169933,-0.36722337245721565,-0.007363507375357737,0.0004947957932255817,0.0004937095102487674,2113.604050576322,2104.3337543310677,1.180557769657506,0.023672365366454808,3.031898494799146e-06,6.07951688325356e-08,1.1753798271491265,0.023568538048507958,3.0186005465743276e-06,6.052852039135563e-08,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,182,0.365,0.12,-1.6444774774709998,7,-0.7444774774709999,0.005,0.0,73,0.3675,0.1,-1.275816477471,5,-0.7258164774709999,0.38867636296476604,0.38906673656973173,0.9192453966298614,0.9188176494772191,0.43164799134548637,0.34309166948212305,0.9181719310862723,0.9198644242778817
26,56,4.045,23.0,0.405,0.000998292,2e-05,Arrington:1998ps,163.2788019,12.62155762,0.0089,4.0539,3.6399999999999997,3.6489,1.0,0.0,0.0,0.000998292,2e-05,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.38021775599107843,4.433234524286382,1.0044053355254008,2.3409412774739176,2.351828250676714,2.515853250676714,1.586144145617514,-0.7005839249449175,-0.7114708981477138,0.9186452806073483,-0.001478909020349239,-0.675019210961508,-0.013523482327044752,0.0004947957932255816,0.0004937095102487673,2133.979609264309,2124.6199455402457,2.1303347720916856,0.042679592185286185,5.4711077720465e-06,1.0960936824188716e-07,2.120991094673263,0.04249239891080492,5.4471114186033115e-06,1.0912862005512037e-07,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,190,0.381,0.12,-1.6444774774709998,7,-0.7444774774709999,0.005,0.0,76,0.3825,0.1,-1.275816477471,5,-0.7258164774709999,0.4045556281450615,0.40406673656973174,0.9188650698740612,0.9184482517307485,0.43164799134548637,0.34309166948212305,0.9181719310862723,0.9198644242778817
26,56,4.045,23.0,0.42,0.001763722,3.53e-05,Arrington:1998ps,137.776847,8.674836511,0.0089,4.0539,3.625,3.6339,1.0,0.0,0.0,0.001763722,3.53e-05,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.3952177559910784,4.433234524286382,1.0044053355254008,2.331294541440371,2.3421602894390396,2.5185602894390398,1.5869972556494985,-0.6627889989113709,-0.6736547469100396,0.9182562024880055,-0.0014369034255541037,-1.2274464439528128,-0.02456671713089381,0.0004947957932255817,0.0004937095102487674,2155.352756317218,2145.8993496781463,3.8014430740773157,0.07608395229799779,9.762834001510458e-06,1.9539816379980474e-07,3.7847698928130393,0.07575024704363856,9.720014078184438e-06,1.9454114478353768e-07,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,197,0.395,0.12,-1.6444774774709998,8,-0.6244774774709998,0.005,0.0,79,0.3975,0.1,-1.275816477471,6,-0.6258164774709999,0.4184460514699424,0.41906673656973176,0.9185167779819032,0.9180651955979519,0.47476752402222344,0.3963810639334181,0.916947862952706,0.9186392314545239
26,56,4.045,23.0,0.435,0.003076547,6.15e-05,Arrington:1998ps,97.8369482,5.493171403,0.0089,4.0539,3.61,3.6189,1.0,0.0,0.0,0.003076547,6.15e-05,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.4102177559910784,4.433234524286382,1.0044053355254008,2.321647805406825,2.3324923282013645,2.5217173282013645,1.5879916020563096,-0.6249940728778247,-0.6358385956723644,0.9178507770839753,-0.0013950181498971074,-2.2053813423337303,-0.04408544792376792,0.0004947957932255817,0.0004937095102487674,2177.747129428724,2168.1955007631977,6.699941397802552,0.13393144845986651,1.7206732920095258e-05,3.439616149487911e-07,6.670555363286513,0.13334402329693668,1.7131263954401914e-05,3.42452994605874e-07,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,205,0.41100000000000003,0.12,-1.6444774774709998,8,-0.6244774774709998,0.005,0.0,82,0.41250000000000003,0.1,-1.275816477471,6,-0.6258164774709999,0.4343163292188734,0.43406673656973177,0.9181005677551514,0.9176685156213269,0.47476752402222344,0.3963810639334181,0.916947862952706,0.9186392314545239
26,56,4.045,23.0,0.45,0.00529437,0.000105887,Arrington:1998ps,78.38515591,3.739821735,0.0089,4.0539,3.5949999999999998,3.6039,1.0,0.0,0.0,0.00529437,0.000105887,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.4252177559910784,4.433234524286382,1.0044053355254008,2.3120010693732786,2.32282436696369,2.52532436696369,1.5891269197152535,-0.5871991468442785,-0.5980224444346898,0.9174288400881656,-0.0013532736053619933,-3.9122687230597277,-0.078245078881647,0.0004947957932255815,0.0004937095102487672,2201.187272334633,2191.5328348820444,11.65389985903031,0.23307711670569725,2.992944720645448e-05,5.985866829008636e-07,11.602785695014449,0.23205483728715504,2.979817624206316e-05,5.959612735308152e-07,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,212,0.425,0.12,-1.6444774774709998,8,-0.6244774774709998,0.005,0.0,85,0.4275,0.1,-1.275816477471,6,-0.6258164774709999,0.4481988952149578,0.44906673656973173,0.9177201001365547,0.9172582475261924,0.47476752402222344,0.3963810639334181,0.916947862952706,0.9186392314545239
26,56,4.045,23.0,0.465,0.008984547,0.000179691,Arrington:1998ps,56.76413035,2.426388331,0.0089,4.0539,3.58,3.5889,1.0,0.0,0.0,0.008984547,0.000179691,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.44021775599107843,4.433234524286382,1.0044053355254008,2.302354333339732,2.3131564057260157,2.5293814057260158,1.5904029067271022,-0.5494042208107319,-0.5602062931970155,0.9169902262106099,-0.001311689944536853,-6.849596611928264,-0.1369919779810826,0.0004947957932255817,0.0004937095102487674,2225.6986615939827,2215.9367168531894,19.996894232928234,0.39993801820048436,5.13558549049759e-05,1.0271174410607483e-06,19.909187581593173,0.3981838845880665,5.1130607423657136e-05,1.0226124899301405e-06,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,220,0.441,0.12,-1.6444774774709998,9,-0.5044774774709999,0.005,0.0,88,0.4425,0.1,-1.275816477471,7,-0.5258164774709999,0.4640602007755419,0.46406673656973174,0.9172661740956027,0.916834428212712,0.5166096490576481,0.4496704583847132,0.9156080142274602,0.917241451073712
26,56,4.045,23.0,0.48,0.015033477,0.00030067,Arrington:1998ps,49.68910402,1.729473494,0.0089,4.0539,3.565,3.5739,1.0,0.0,0.0,0.015033477,0.00030067,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.4552177559910784,4.433234524286382,1.0044053355254008,2.292707597306186,2.303488444488341,2.533888444488341,1.5918192248142817,-0.5116092947771858,-0.5223901419593409,0.9165347691846469,-0.001270287026670884,-11.834708758223815,-0.23669453728735906,0.0004947957932255815,0.0004937095102487672,2251.307734104525,2241.4334676217886,33.84498304058249,0.6769006964132076,8.692039964042961e-05,1.738410652431768e-06,33.696538482522406,0.6739318007098432,8.653916557996168e-05,1.730785959557265e-06,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,227,0.455,0.12,-1.6444774774709998,9,-0.5044774774709999,0.005,0.0,91,0.4575,0.1,-1.275816477471,7,-0.5258164774709999,0.4779349227616052,0.47906673656973175,0.9168518312515118,0.9163970957476705,0.5166096490576481,0.4496704583847132,0.9156080142274602,0.917241451073712
26,56,4.045,23.0,0.495,0.024806427,0.000496129,Arrington:1998ps,37.77246849,1.165020662,0.0089,4.0539,3.55,3.5589,1.0,0.0,0.0,0.024806427,0.000496129,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.4702177559910784,4.433234524286382,1.0044053355254008,2.2830608612726393,2.2938204832506663,2.5388454832506664,1.5933754997647813,-0.47381436874363914,-0.4845739907216662,0.9160623017734593,-0.0012290843848184662,-20.18285099575475,-0.40365739417743673,0.0004947957932255816,0.0004937095102487673,2278.0419153733183,2268.050392406252,56.5100804766484,1.130202657432249,0.00014512871148002744,2.9025769208066334e-06,56.26222649154704,1.1252455731341213,0.0001444921749684963,2.889846178772344e-06,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,235,0.47100000000000003,0.12,-1.6444774774709998,9,-0.5044774774709999,0.005,0.0,94,0.47250000000000003,0.1,-1.275816477471,7,-0.5258164774709999,0.4937872713338223,0.49406673656973177,0.9163581311074801,0.9159462893560095,0.5166096490576481,0.4496704583847132,0.9156080142274602,0.917241451073712
26,56,4.045,23.0,0.51,0.040378924,0.000807578,Arrington:1998ps,27.73724227,0.780109941,0.0089,4.0539,3.535,3.5439000000000003,1.0,0.0,0.0,0.040378924,0.000807578,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.4852177559910784,4.433234524286382,1.0044053355254008,2.273414125239093,2.284152522012992,2.544252522012992,1.5950713219204313,-0.43601944271009296,-0.44675783948399195,0.915572655776971,-0.0011881011941803697,-33.98609832040109,-0.6797215624020312,0.0004947957932255816,0.0004937095102487673,2305.9296485638183,2295.815809617932,93.11095802870513,1.8622180537278712,0.00023912677613263856,4.782532680059626e-06,92.70257209456094,1.8540503398996302,0.00023807796282518973,4.761556426378302e-06,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,242,0.485,0.12,-1.6444774774709998,9,-0.5044774774709999,0.005,0.0,97,0.4875,0.1,-1.275816477471,8,-0.4258164774709998,0.5076541625910735,0.5090667365697318,0.9159080050536272,0.9154820494121223,0.5166096490576481,0.5029598528360083,0.9156080142274602,0.9156726719923336
26,56,4.045,23.0,0.525,0.064868499,0.00129737,Arrington:1998ps,23.89449454,0.56884313,0.0089,4.0539,3.52,3.5289,1.0,0.0,0.0,0.064868499,0.00129737,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.5002177559910784,4.433234524286382,1.0044053355254008,2.263767389205547,2.2744845607753175,2.5501095607753177,1.5969062467080894,-0.3982245166765468,-0.40894168824631727,0.91506566203912,-0.001147356241744705,-56.53736532723173,-1.1307473239760124,0.0004947957932255815,0.0004937095102487672,2335.0004243415833,2324.759080575924,151.46797269140157,3.02935950052804,0.00038899876839281513,7.77997548779087e-06,150.80363209358023,3.0160726883667865,0.00038729261447952306,7.745852408998995e-06,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,250,0.501,0.12,-1.6444774774709998,10,-0.3844774774709998,0.005,0.0,100,0.5025000000000001,0.1,-1.275816477471,8,-0.4258164774709998,0.5234975693320081,0.5240667365697318,0.915372220920501,0.9150044174309117,0.5572815869439202,0.5029598528360083,0.9141497062315768,0.9156726719923336
26,56,4.045,23.0,0.54,0.102905934,0.002058119,Arrington:1998ps,18.36628771,0.397450355,0.0089,4.0539,3.505,3.5139,1.0,0.0,0.0,0.102905934,0.002058119,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.5152177559910784,4.433234524286382,1.0044053355254008,2.2541206531720004,2.264816599537643,2.5564165995376427,1.5988797952121487,-0.3604295906430002,-0.3711255370086426,0.9145411504555081,-0.0011068678973221522,-92.97038449571131,-1.8594079790182836,0.0004947957932255816,0.0004937095102487673,2365.2848115413267,2354.910640039616,243.4018427076742,4.868037611044624,0.0006251025570318594,1.2502053084478623e-05,242.33427889981448,4.846686331567694,0.0006223608486755703,1.2447218908827126e-05,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,257,0.515,0.12,-1.6444774774709998,10,-0.3844774774709998,0.005,0.0,103,0.5175,0.1,-1.275816477471,9,-0.32581647747099984,0.5373566431042107,0.5390667365697317,0.9148841709502558,0.9145134360586179,0.5572815869439202,0.5562492472873035,0.9141497062315768,0.9139346687741559
26,56,4.045,23.0,0.555,0.161297396,0.003225948,Arrington:1998ps,14.44536646,0.281467656,0.0089,4.0539,3.4899999999999998,3.4989,1.0,0.0,0.0,0.161297396,0.003225948,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.5302177559910785,4.433234524286382,1.0044053355254008,2.244473917138454,2.255148638299968,2.5631736382999684,1.6009914547866795,-0.32263466460945356,-0.3333093857709679,0.9139989499814355,-0.0010666540860616472,-151.21809226414743,-3.024361920283833,0.0004947957932255816,0.0004937095102487673,2396.814488678846,2386.302027582401,386.59993571896933,7.731998906124546,0.0009928626902653303,1.9857254297744906e-05,384.9043031185615,7.698086253275392,0.0009885079809397541,1.977016010907354e-05,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,265,0.531,0.12,-1.6444774774709998,10,-0.3844774774709998,0.005,0.0,106,0.5325,0.1,-1.275816477471,9,-0.32581647747099984,0.553191123128272,0.5540667365697317,0.9143037114177546,0.9140091490634161,0.5572815869439202,0.5562492472873035,0.9141497062315768,0.9139346687741559
26,56,4.045,23.0,0.57,0.249943541,0.004998871,Arrington:1998ps,11.72264739,0.205246352,0.0089,4.0539,3.475,3.4839,1.0,0.0,0.0,0.249943541,0.004998871,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.5452177559910784,4.433234524286382,1.0044053355254008,2.2348271811049076,2.2454806770622935,2.5703806770622935,1.6032406797054188,-0.2848397385759076,-0.29549323453329346,0.9134388886403313,-0.0010267322625240162,-243.43594734771818,-4.868719122267838,0.0004947957932255816,0.0004937095102487673,2429.622276332053,2418.965919830689,607.2683950389138,12.145368338110286,0.0015595815640531705,3.1191632404215787e-05,604.6049075608045,12.092098586629957,0.0015527412180037445,3.105482547830111e-05,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,272,0.545,0.12,-1.6444774774709998,11,-0.2644774774709999,0.005,0.0,109,0.5475,0.1,-1.275816477471,9,-0.32581647747099984,0.5670423926219001,0.5690667365697317,0.9137753358009382,0.9134916013257902,0.5968763486071639,0.5562492472873035,0.91256896240389,0.9139346687741559
26,56,4.045,23.0,0.585,0.383095297,0.007661906,Arrington:1998ps,9.318830135,0.149049076,0.0089,4.0539,3.46,3.4689,1.0,0.0,0.0,0.383095297,0.007661906,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.5602177559910784,4.433234524286382,1.0044053355254008,2.225180445071361,2.2358127158246193,2.5780377158246193,1.6056268918477354,-0.247044812542361,-0.2576770832956192,0.9128607935325821,-0.0009871193863818398,-388.0941882867755,-7.761883826518431,0.0004947957932255818,0.0004937095102487676,2463.7421704161575,2452.9361635931405,943.8480385070025,18.876960917964578,0.00242398256215679,4.847965162277751e-05,939.7083081137547,18.794166309451263,0.0024133509415188575,4.826701920835375e-05,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,280,0.561,0.12,-1.6444774774709998,11,-0.2644774774709999,0.005,0.0,112,0.5625,0.1,-1.275816477471,10,-0.22581647747099987,0.5828679610009573,0.5840667365697317,0.9131472929541042,0.9129608388286848,0.5968763486071639,0.6095386417385985,0.91256896240389,0.9120293967259631
26,56,4.045,23.0,0.6,0.581035475,0.011620709,Arrington:1998ps,7.641529981,0.110836606,0.0089,4.0539,3.445,3.4539,1.0,0.0,0.0,0.581035475,0.011620709,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.5752177559910784,4.433234524286382,1.0044053355254008,2.215533709037815,2.2261447545869446,2.5861447545869445,1.6081494814186101,-0.2092498865088146,-0.21986093205794432,0.9122644908447726,-0.0009478318998046786,-613.0153196149391,-12.260305864779083,0.0004947957932255816,0.0004937095102487673,2499.2093763788203,2488.247809905841,1452.1293071287216,29.042584892969742,0.003729346224043383,7.458692127164344e-05,1445.76024814635,28.9152037188031,0.0037129892605484564,7.425978201582062e-05,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,287,0.5750000000000001,0.12,-1.6444774774709998,11,-0.2644774774709999,0.005,0.0,115,0.5775,0.1,-1.275816477471,10,-0.22581647747099987,0.596711439385345,0.5990667365697318,0.9125758958195006,0.912416908647442,0.5968763486071639,0.6095386417385985,0.91256896240389,0.9120293967259631
26,56,4.045,23.0,0.615,0.872268601,0.017445372,Arrington:1998ps,5.961466447,0.081167659,0.0089,4.0539,3.4299999999999997,3.4389,1.0,0.0,0.0,0.872268601,0.017445372,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.5902177559910784,4.433234524286382,1.0044053355254008,2.2058869730042683,2.21647679334927,2.59470179334927,1.6108078077006176,-0.17145496047526843,-0.1820447808202701,0.9116498058593399,-0.0009088857065791845,-959.7120899645325,-19.194241777285683,0.0004947957932255816,0.0004937095102487673,2536.06034434197,2524.9371490199883,2212.1258086107487,44.242516121493765,0.0056811628213492985,0.00011362325629672419,2202.423394588594,44.04846784127313,0.0056562451635897605,0.00011312490314210476,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,295,0.591,0.12,-1.6444774774709998,12,-0.14447747747099982,0.005,0.0,118,0.5925,0.1,-1.275816477471,10,-0.22581647747099987,0.6125281111489045,0.6140667365697318,0.9118970042533138,0.911859858939523,0.6354752398811444,0.6095386417385985,0.9108605362536659,0.9120293967259631
26,56,4.045,23.0,0.63,1.296269446,0.025925389,Arrington:1998ps,4.960388459,0.115716683,0.0089,4.0539,3.415,3.4239,1.0,0.0,0.0,1.296269446,0.025925389,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.6052177559910784,4.433234524286382,1.0044053355254008,2.196240236970722,2.2068088321115957,2.6037088321115958,1.6136011998358193,-0.1336600344417218,-0.1442286295825954,0.9110165629646529,-0.0008702961530042005,-1489.4578604367834,-29.789157300658403,0.0004947957932255816,0.0004937095102487673,2574.3328052177994,2563.0417463594767,3337.028959239303,66.74057939073268,0.008570129593534436,0.0001714025923995991,3322.392704628271,66.44785429760877,0.008532540888038424,0.0001706508182873591,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,302,0.605,0.12,-1.6444774774709998,12,-0.14447747747099982,0.005,0.0,121,0.6075,0.1,-1.275816477471,11,-0.12581647747099978,0.6263638115563808,0.6290667365697318,0.9112795567323203,0.9112897389340235,0.6354752398811444,0.6628280361898936,0.9108605362536659,0.9099589864716126
26,56,4.045,23.0,0.645,1.906748772,0.038134975,Arrington:1998ps,4.116955583,0.087059188,0.0089,4.0539,3.4,3.4089,1.0,0.0,0.0,1.906748772,0.038134975,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.6202177559910784,4.433234524286382,1.0044053355254008,2.186593500937176,2.197140870873921,2.613165870873921,1.6165289576354396,-0.09586510840817608,-0.10641247834492118,0.9103645856655251,-0.0008320780105914041,-2291.5504889316417,-45.831009249836264,0.0004947957932255815,0.0004937095102487672,2614.0658078274305,2602.6004794767664,4984.366769002141,99.68733422985387,0.012800808645602048,0.0002560161699581354,4962.505268248936,99.2501042198345,0.01274466412397739,0.00025489327953859807,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,310,0.621,0.12,-1.6444774774709998,12,-0.14447747747099982,0.005,0.0,124,0.6225,0.1,-1.275816477471,11,-0.12581647747099978,0.64217160169175,0.6440667365697318,0.9105461453915921,0.910706598920983,0.6354752398811444,0.6628280361898936,0.9108605362536659,0.9099589864716126
26,56,4.045,23.0,0.66,2.775239633,0.055504793,Arrington:1998ps,3.433937699,0.065940252,0.0089,4.0539,3.385,3.3939,1.0,0.0,0.0,2.775239633,0.055504793,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.6352177559910784,4.433234524286382,1.0044053355254008,2.1769467649036294,2.1874729096362464,2.6230729096362464,1.6195903524151551,-0.05807018237462902,-0.06859632710724606,0.9096936965941644,-0.0007942454605925456,-3494.183814320496,-69.88367671448916,0.0004947957932255816,0.0004937095102487673,2655.299757051585,2643.65357603622,7369.09312326483,147.3818633680985,0.018925242730767133,0.00037850485693391087,7336.772180137897,146.73544450160014,0.01884223635756316,0.0003768447294596622,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,317,0.635,0.12,-1.6444774774709998,13,-0.02447747747099993,0.005,0.0,127,0.6375000000000001,0.1,-1.275816477471,12,-0.02581647747099991,0.6559995372178022,0.6590667365697318,0.9098792398863865,0.9101104902404942,0.6731498254958411,0.7161174306411887,0.9090178948791012,0.9077257380917195
26,56,4.045,23.0,0.675,3.994479196,0.079889584,Arrington:1998ps,2.85393901,0.050319451,0.0089,4.0539,3.37,3.3789000000000002,1.0,0.0,0.0,3.994479196,0.079889584,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.6502177559910784,4.433234524286382,1.0044053355254008,2.167300028870083,2.1778049483985717,2.6334299483985717,1.6227846278537925,-0.020275256341083292,-0.030780175869571824,0.9090037175215732,-0.0007568120803651173,-5278.033080646518,-105.56066171863692,0.0004947957932255817,0.0004937095102487674,2698.0764530436686,2686.2426528551987,10777.410260900404,215.5482054338542,0.027678454022064935,0.0005535690809956329,10730.140392237941,214.60280805965823,0.02755705594453701,0.0005511411194426431,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,325,0.651,0.12,-1.6444774774709998,13,-0.02447747747099993,0.005,0.0,130,0.6525,0.1,-1.275816477471,12,-0.02581647747099991,0.671798460670253,0.6740667365697317,0.9090871752861974,0.9095014652716166,0.6731498254958411,0.7161174306411887,0.9090178948791012,0.9077257380917195
26,56,4.045,23.0,0.69,5.680877403,0.113617548,Arrington:1998ps,2.446805135,0.0392545,0.0089,4.0539,3.355,3.3639,1.0,0.0,0.0,5.680877403,0.113617548,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.6652177559910784,4.433234524286382,1.0044053355254008,2.1576532928365366,2.168136987160897,2.644236987160897,1.6261110008732174,0.017519669692463324,0.007035975368102854,0.9082944693694027,-0.0007197908315791202,-7892.400338771961,-157.84800669208167,0.0004947957932255816,0.0004937095102487673,2742.4391315365997,2730.4107560341063,15579.460491449214,311.58920966443793,0.04001103887318549,0.0008002207770411232,15511.1287648623,310.22257513342134,0.03983554990999312,0.0007967109977791293,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,332,0.665,0.12,-1.6444774774709998,13,-0.02447747747099993,0.005,0.0,133,0.6675,0.1,-1.275816477471,12,-0.02581647747099991,0.6856186443736689,0.6890667365697317,0.9083669714549982,0.908879577421099,0.6731498254958411,0.7161174306411887,0.9090178948791012,0.9077257380917195
26,56,4.045,23.0,0.705,7.974616993,0.15949234,Arrington:1998ps,2.106684248,0.031098672,0.0089,4.0539,3.34,3.3489,1.0,0.0,0.0,7.974616993,0.15949234,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.6802177559910784,4.433234524286382,1.0044053355254008,2.14800655680299,2.1584690259232224,2.6554940259232223,1.6295686625371826,0.05531459572600994,0.04485212660577753,0.9075657722222715,-0.0006831940502588359,-11672.550412256554,-233.45100845005092,0.0004947957932255818,0.0004937095102487676,2788.432505275826,2776.2024022076776,22236.681240406164,444.73362519850383,0.05710805698367054,0.0011421611406759828,22139.150852652765,442.7830174417237,0.05685758026543887,0.0011371516063069524,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,340,0.681,0.12,-1.6444774774709998,14,0.09552252252900018,0.005,0.0,136,0.6825,0.1,-1.275816477471,13,0.07418352252900018,0.7014087160466147,0.7040667365697317,0.9075115904879164,0.9082448811119139,0.709963488653555,0.7694068250924838,0.9070331625854505,0.9053321148585429
