Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.045,23.0,0.72,11.03608404,0.220721681,Arrington:1998ps,1.857542941,0.025280706,0.0089,4.0539,3.325,3.3339000000000003,1.0,0.0,0.0,11.03608404,0.220721681,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.6952177559910784,4.433234524286382,1.0044053355254008,2.1383598207694443,2.148801064685548,2.667201064685548,1.6331567789669026,0.09310952175955567,0.08266827784345177,0.9068174453405554,-0.0006470334386450006,-17056.435387808488,-341.1287080652728,0.0004947957932255815,0.0004937095102487672,2836.102806612034,2823.663620950877,31299.468919850275,625.989378964226,0.08038303177119185,0.001607660636880568,31162.189021504586,623.2437809948244,0.08003047069552231,0.001600609415360788,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,347,0.6950000000000001,0.12,-1.6444774774709998,14,0.09552252252900018,0.005,0.0,139,0.6975,0.1,-1.275816477471,13,0.07418352252900018,0.7152211609496035,0.7190667365697317,0.9067337511950457,0.9075974317716102,0.709963488653555,0.7694068250924838,0.9070331625854505,0.9053321148585429
26,56,4.045,23.0,0.735,15.03723085,0.300744617,Arrington:1998ps,1.629289345,0.020415993,0.0089,4.0539,3.31,3.3189,1.0,0.0,0.0,15.03723085,0.300744617,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.7102177559910784,4.433234524286382,1.0044053355254008,2.1287130847358977,2.1391331034478736,2.6793581034478735,1.6368744922711311,0.13090444779310229,0.12048442908112644,0.9060493071736572,-0.0006113200588546831,-24597.96735309564,-491.95934706191275,0.0004947957932255816,0.0004937095102487673,2885.497831288203,2872.841998373903,43389.897006255065,867.7979401251013,0.11143356708492125,0.002228671341698425,43199.58832512371,863.9917665024741,0.1109448179371038,0.0022188963587420757,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,355,0.711,0.12,-1.6444774774709998,14,0.09552252252900018,0.005,0.0,142,0.7125,0.1,-1.275816477471,13,0.07418352252900018,0.731002395704742,0.7340667365697318,0.9058097812853466,0.9069372858204873,0.709963488653555,0.7694068250924838,0.9070331625854505,0.9053321148585429
26,56,4.045,23.0,0.75,20.14726704,0.402945341,Arrington:1998ps,1.424510825,0.016826103,0.0089,4.0539,3.295,3.3039,1.0,0.0,0.0,20.14726704,0.402945341,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.7252177559910784,4.433234524286382,1.0044053355254008,2.119066348702351,2.129465142210199,2.691965142210199,1.6407209214885385,0.1686993738266489,0.15830058031880112,0.9052611753737634,-0.000576064328308504,-34973.988233498785,-699.4797650171591,0.0004947957932255817,0.0004937095102487674,2936.666983456834,2923.7867219419677,59165.81392325609,1183.3162790524552,0.15194914369123008,0.003038982875332986,58906.31185497105,1178.1262376841785,0.151282692670829,0.003025653854918349,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,362,0.725,0.12,-1.6444774774709998,15,0.21552252252900006,0.005,0.0,145,0.7275,0.1,-1.275816477471,14,0.17418352252900027,0.7448071147931046,0.7490667365697318,0.9049693963215393,0.9062645006595959,0.745972683541745,0.8226962195437789,0.9048970260701805,0.90278073659728
26,56,4.045,23.0,0.765,26.51412739,0.530282548,Arrington:1998ps,1.312507837,0.014445129,0.0089,4.0539,3.28,3.2889,1.0,0.0,0.0,26.51412739,0.530282548,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.7402177559910784,4.433234524286382,1.0044053355254008,2.109419612668805,2.1197971809725242,2.705022180972524,1.6446951635401996,0.20649429986019507,0.1961167315564758,0.9044528668100983,-0.000541276016887633,-48984.48584967369,-979.689717362971,0.0004947957932255816,0.0004937095102487673,2989.6613219643996,2976.548626556746,79268.26114351989,1585.36522346833,0.20357607888693763,0.004071521579274357,78920.58946705509,1578.4117899364117,0.20268319142335867,0.004053663829996043,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,370,0.741,0.12,-1.6444774774709998,15,0.21552252252900006,0.005,0.0,148,0.7425,0.1,-1.275816477471,14,0.17418352252900027,0.7605795274505951,0.7640667365697318,0.9039708601126183,0.9055791346585699,0.745972683541745,0.8226962195437789,0.9048970260701805,0.90278073659728
26,56,4.045,23.0,0.78,34.24438903,0.684887781,Arrington:1998ps,1.276121468,0.032998107,0.0089,4.0539,3.2649999999999997,3.2739,1.0,0.0,0.0,34.24438903,0.684887781,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.7552177559910784,4.433234524286382,1.0044053355254008,2.0997728766352584,2.1101292197348496,2.7185292197348496,1.6487962941900522,0.2442892258937417,0.23393288279415048,0.9036241975836804,-0.0005069642457762896,-67547.93718748991,-1350.9587445388083,0.0004947957932255816,0.0004937095102487673,3044.5336079413555,3031.1802419376545,104258.19328525328,2085.163866922879,0.2677550115855341,0.005355100234838261,103800.91542496256,2076.0183097117233,0.26658063444622426,0.005331612692038345,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,377,0.755,0.12,-1.6444774774709998,15,0.21552252252900006,0.005,0.0,151,0.7575000000000001,0.1,-1.275816477471,15,0.27418352252900013,0.774376533673852,0.7790667365697318,0.9030623549197732,0.9048812471432947,0.745972683541745,0.8759856139950739,0.9048970260701805,0.9000743727063503
26,56,4.045,23.0,0.795,43.50587603,0.870117521,Arrington:1998ps,1.190643764,0.027812335,0.0089,4.0539,3.25,3.2589,1.0,0.0,0.0,43.50587603,0.870117521,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.7702177559910784,4.433234524286382,1.0044053355254008,2.090126140601712,2.1004612584971754,2.7324862584971754,1.6530233690112113,0.28208415192728786,0.2717490340318247,0.9027749830425916,-0.0004731374879393223,-91951.8684082362,-1839.037369010144,0.0004947957932255816,0.0004937095102487673,3101.3383537373643,3087.735841342445,134926.44194478207,2698.5288401361763,0.34651694881451595,0.0069303389794762495,134334.65272683217,2686.6930557717374,0.3449971207423486,0.006899942418018931,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,385,0.771,0.12,-1.6444774774709998,15,0.21552252252900006,0.005,0.0,154,0.7725,0.1,-1.275816477471,15,0.27418352252900013,0.790140139012486,0.7940667365697317,0.9019824559366663,0.9041708983834148,0.745972683541745,0.8759856139950739,0.9048970260701805,0.9000743727063503
26,56,4.045,23.0,0.81,56.88172925,1.137634585,Arrington:1998ps,1.07240059,0.023381849,0.0089,4.0539,3.235,3.2439,1.0,0.0,0.0,56.88172925,1.137634585,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.7852177559910785,4.433234524286382,1.0044053355254008,2.0804794045681656,2.0907932972595007,2.7468932972595006,1.6573754243560812,0.3198790779608345,0.3095651852694994,0.9019050377977655,-0.0004398035701788109,-129334.39632350778,-2586.6879264701556,0.0004947957932255816,0.0004937095102487673,3160.1318732427762,3146.2714916679756,179753.7656080909,3595.0753121618186,0.4616421029017148,0.009232842058034298,178965.36313605143,3579.3072627210286,0.4596173343306978,0.009192346686613955,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,392,0.785,0.12,-1.6444774774709998,16,0.33552252252900017,0.005,0.0,157,0.7875,0.1,-1.275816477471,15,0.27418352252900013,0.8039294452840338,0.8090667365697317,0.9009994818276589,0.9034481495796884,0.7812279515929325,0.8759856139950739,0.9025986001266595,0.9000743727063503
26,56,4.045,23.0,0.825,71.90848035,1.438169607,Arrington:1998ps,1.062461613,0.020859848,0.0089,4.0539,3.2199999999999998,3.2289,1.0,0.0,0.0,71.90848035,1.438169607,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.8002177559910784,4.433234524286382,1.0044053355254008,2.0708326685346194,2.081125336021826,2.761750336021826,1.661851478328261,0.35767400399438065,0.34738133650717407,0.9010141757393061,-0.0004069696767086135,-176692.4772665208,-3533.849545330416,0.0004947957932255815,0.0004937095102487672,3220.9723336388556,3206.8451049734585,231615.2257613633,4632.304515227266,0.5948322669225821,0.01189664533845164,230599.35821647765,4611.987164329553,0.5922233244723133,0.011844466489446264,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,400,0.801,0.12,-1.6444774774709998,16,0.33552252252900017,0.005,0.0,160,0.8025,0.1,-1.275816477471,16,0.3741835225290002,0.8196842580413772,0.8240667365697317,0.8998304665839412,0.9027130628511909,0.7812279515929325,0.9292750084463691,0.9025986001266595,0.8972159348703929
26,56,4.045,23.0,0.84,88.20837467,1.764167493,Arrington:1998ps,1.022578642,0.018365603,0.0089,4.0539,3.205,3.2139,1.0,0.0,0.0,88.20837467,1.764167493,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.8152177559910784,4.433234524286382,1.0044053355254008,2.0611859325010733,2.071457374784152,2.777057374784152,1.6664505317542888,0.3954689300279268,0.3851974877448483,0.9001022100533405,-0.0003746423541812673,-235446.88336898817,-4708.937666312078,0.0004947957932255815,0.0004937095102487672,3283.9198086206843,3269.516491469928,289669.22886504803,5793.384575987392,0.7439260674556897,0.014878521345740298,288398.73566932324,5767.974712078659,0.7406631975591255,0.014813263947823813,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,407,0.8150000000000001,0.12,-1.6444774774709998,16,0.33552252252900017,0.005,0.0,163,0.8175,0.1,-1.275816477471,16,0.3741835225290002,0.833465877238595,0.8390667365697317,0.8987657679724321,0.9019657012223733,0.7812279515929325,0.9292750084463691,0.9025986001266595,0.8972159348703929
26,56,4.045,23.0,0.855,105.5884268,2.111768537,Arrington:1998ps,0.975485696,0.016194957,0.0089,4.0539,3.19,3.1989,1.0,0.0,0.0,105.5884268,2.111768537,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.8302177559910784,4.433234524286382,1.0044053355254008,2.0515391964675267,2.061789413546477,2.792814413546477,1.671171569153352,0.43326385606147344,0.423013638982523,0.8991689532394171,-0.0003428275180978044,-307992.857124955,-6159.85714541602,0.0004947957932255816,0.0004937095102487673,3349.0363331383414,3334.347414021325,353619.4777121182,7072.3895575914,0.9081625565160368,0.018163251138921706,352068.49785115995,7041.369960357548,0.9041793431343933,0.01808358687125111,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,415,0.8310000000000001,0.12,-1.6444774774709998,17,0.4555225225290003,0.005,0.0,166,0.8325,0.1,-1.275816477471,16,0.3741835225290002,0.8492119121111656,0.8540667365697318,0.8974987587090526,0.9012061286099823,0.8157747537766752,0.9292750084463691,0.9001252505182662,0.8972159348703929
26,56,4.045,23.0,0.87,123.8339407,2.476678815,Arrington:1998ps,0.936738339,0.014697102,0.0089,4.0539,3.175,3.1839,1.0,0.0,0.0,123.8339407,2.476678815,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.8452177559910784,4.433234524286382,1.0044053355254008,2.04189246043398,2.0521214523088025,2.8090214523088024,1.6760135597031434,0.47105878209502006,0.46082979022019765,0.8982142171284575,-0.0003115304605277213,-397501.8702512422,-7950.0374082348035,0.0004947957932255817,0.0004937095102487674,3416.385959703459,3401.4016442040897,423064.53634223074,8461.290730261,1.0865107696602017,0.021730215401977965,421208.96950525173,8424.179393506436,1.0817453185788302,0.021634906380312055,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,422,0.845,0.12,-1.6444774774709998,17,0.4555225225290003,0.005,0.0,169,0.8475,0.1,-1.275816477471,17,0.4741835225290001,0.8629858570755999,0.8690667365697318,0.8963440115729278,0.900434409809842,0.8157747537766752,0.9825644028976641,0.9001252505182662,0.8942084695005738
26,56,4.045,23.0,0.885,142.7298353,2.854596705,Arrington:1998ps,0.938836647,0.01352205,0.0089,4.0539,3.16,3.1689000000000003,1.0,0.0,0.0,142.7298353,2.854596705,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.8602177559910784,4.433234524286382,1.0044053355254008,2.032245724400434,2.0424534910711283,2.8256784910711286,1.6809754582001275,0.5088537081285662,0.4986459414578719,0.8972378129012666,-0.0002807558590635905,-508377.0496403854,-10167.540989245896,0.0004947957932255817,0.0004937095102487674,3486.034816310014,3470.745019973915,497561.175181994,9951.223500153847,1.2778324084406574,0.025556648159860345,495378.86506917205,9907.577297912698,1.2722278180374538,0.025444556351835543,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,430,0.861,0.12,-1.6444774774709998,17,0.4555225225290003,0.005,0.0,172,0.8625,0.1,-1.275816477471,17,0.4741835225290001,0.8787231287190096,0.8840667365697318,0.8949688021126292,0.8996506104835089,0.8157747537766752,0.9825644028976641,0.9001252505182662,0.8942084695005738
26,56,4.045,23.0,0.9,162.0721004,3.241442009,Arrington:1998ps,0.97487476,0.012957196,0.0089,4.0539,3.145,3.1539,1.0,0.0,0.0,162.0721004,3.241442009,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.8752177559910784,4.433234524286382,1.0044053355254008,2.022598988366888,2.032785529833453,2.8427855298334532,1.6860562060125557,0.5466486341621124,0.536462092695547,0.8962395511076138,-0.00025050778693265285,-646974.3012163206,-12939.486028318304,0.0004947957932255816,0.0004937095102487673,3558.0511660199813,3542.4455049900525,576660.8258075275,11533.216519708601,1.480975463219136,0.02961950927352048,574131.5835462766,11482.631674467975,1.4744798846020102,0.02948959770113788,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,437,0.875,0.12,-1.6444774774709998,18,0.5755225225289999,0.005,0.0,175,0.8775000000000001,0.1,-1.275816477471,18,0.5741835225290002,0.8924894122564879,0.8990667365697318,0.893714416190121,0.8988547971447983,0.8496541580601374,1.0358537973489592,0.8974623683354233,0.8910551499374292
26,56,4.045,23.0,0.915,181.6718432,3.633436863,Arrington:1998ps,0.963275304,0.012054702,0.0089,4.0539,3.13,3.1389,1.0,0.0,0.0,181.6718432,3.633436863,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.8902177559910784,4.433234524286382,1.0044053355254008,2.012952252333341,2.0231175685957785,2.8603425685957786,1.6912547320246523,0.584443560195659,0.5742782439332217,0.8952192416858902,-0.0002207897241860961,-822827.4385037732,-16456.548765546264,0.0004947957932255816,0.0004937095102487673,3632.505468266286,3616.573249649391,659923.9638540153,13198.4792734478,1.6948111512334867,0.03389622301534076,657029.5283316186,13140.5905630158,1.6873776863669654,0.03374755371805126,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,445,0.891,0.12,-1.6444774774709998,18,0.5755225225289999,0.005,0.0,178,0.8925000000000001,0.1,-1.275816477471,18,0.5741835225290002,0.9082179352856201,0.9140667365697318,0.8922192211044538,0.8980470371461917,0.8496541580601374,1.0358537973489592,0.8974623683354233,0.8910551499374292
26,56,4.045,23.0,0.93,201.362214,4.027244279,Arrington:1998ps,0.933640907,0.011124232,0.0089,4.0539,3.1149999999999998,3.1239,1.0,0.0,0.0,201.362214,4.027244279,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.9052177559910785,4.433234524286382,1.0044053355254008,2.0033055162997946,2.013449607358104,2.878349607358104,1.6965699535704692,0.6222384862292056,0.6120943951708964,0.8941766939833503,-0.0001916045698856182,-1050925.9467047513,-21018.518928875943,0.0004947957932255817,0.0004937095102487674,3709.4704419273858,3693.2006538843953,746947.1809540568,14938.943615371665,1.9183034425211376,0.03836606884089612,743671.0604124095,14873.421204554988,1.909889737411321,0.038197794738741575,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,452,0.905,0.12,-1.6444774774709998,18,0.5755225225289999,0.005,0.0,181,0.9075,0.1,-1.275816477471,18,0.5741835225290002,0.9219765701663931,0.9290667365697317,0.890854095996212,0.8972273986651297,0.8496541580601374,1.0358537973489592,0.8974623683354233,0.8910551499374292
26,56,4.045,23.0,0.945,220.9927364,4.419854729,Arrington:1998ps,0.932157334,0.010452832,0.0089,4.0539,3.1,3.1089,1.0,0.0,0.0,220.9927364,4.419854729,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.9202177559910784,4.433234524286382,1.0044053355254008,1.9936587802662487,2.0037816461204296,2.89680664612043,1.7020007773560004,0.6600334122627516,0.6499105464085706,0.8931117167769484,-0.00016295465520630605,-1356160.9278373532,-27123.21856288374,0.0004947957932255816,0.0004937095102487673,3789.021130229882,3772.4024317810486,837346.1478469225,16746.92296072747,2.1504653059201573,0.04300930612813407,833673.5362013082,16673.470727798565,2.1410333357053073,0.042820666723794386,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,460,0.921,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,184,0.9225,0.1,-1.275816477471,19,0.6741835225290003,0.9376963591555452,0.9440667365697317,0.8892252401826267,0.896395950690192,0.8829034116990423,1.0891431918002543,0.8945930875408331,0.8877592684518452
26,56,4.045,23.0,0.96,240.4229252,4.808458503,Arrington:1998ps,0.919213506,0.009940816,0.0089,4.0539,3.085,3.0939,1.0,0.0,0.0,240.4229252,4.808458503,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.9352177559910784,4.433234524286382,1.0044053355254008,1.9840120442327023,1.9941136848827552,2.915713684882755,1.7075461003682317,0.6978283382962975,0.6877266976462446,0.8920241182947728,-0.00013484175737472643,-1783000.5324824015,-35660.01064223193,0.0004947957932255815,0.0004937095102487672,3871.23496753756,3854.2556780749587,930733.6350319072,18614.67269676691,2.390302261896799,0.04780604522799391,926651.4245914911,18533.028487975564,2.379818363516001,0.047596367260421546,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,467,0.935,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,187,0.9375,0.1,-0.7758164774709999,14,0.6741835225290003,0.9514473581144216,0.9542741284431246,0.8877364623638017,0.8882063817455388,0.8829034116990423,0.8226962195437789,0.8945930875408331,0.8970188132429406
26,56,4.045,23.0,0.975,259.5421509,5.190843018,Arrington:1998ps,0.905440597,0.008514995,0.0089,4.0539,3.07,3.0789,1.0,0.0,0.0,259.5421509,5.190843018,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.9502177559910784,4.433234524286382,1.0044053355254008,1.9743653081991557,1.9844457236450805,2.9350707236450804,1.7132048107698858,0.7356232643298446,0.7255428488839197,0.8909137062380915,-0.00010726711436149598,-2419587.3306084187,-48391.74661216837,0.0004947957932255816,0.0004937095102487673,3956.191848087479,3938.839936585969,1026798.5416256704,20535.970832513405,2.6370153437895634,0.05274030687579126,1022294.9891923422,20445.89978384684,2.625449358460596,0.05250898716921191,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,475,0.9510000000000001,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,190,0.9525,0.1,-0.7758164774709999,15,0.7741835225290001,0.9671584275974894,0.9692741284431247,0.8859579938835028,0.8871308751425137,0.8829034116990423,0.8759856139950739,0.8945930875408331,0.8935863329763467
26,56,4.045,23.0,0.99,278.2380064,5.564760129,Arrington:1998ps,0.941639869,0.008302245,0.0089,4.0539,3.0549999999999997,3.0639,1.0,0.0,0.0,278.2380064,5.564760129,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.9652177559910784,4.433234524286382,1.0044053355254008,1.9647185721656093,1.9747777624074059,2.954877762407406,1.7189757887787152,0.7734181903633905,0.763359000121594,0.8897802878040134,-8.023144024834812e-05,-3467942.31212531,-69358.84625497012,0.0004947957932255815,0.0004937095102487672,4043.9741967359987,4026.2372706538945,1125187.3184328657,22503.746372701287,2.8896965695405115,0.05779393140119593,1120252.231480117,22405.04463362857,2.8770223209028676,0.057540446428397486,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,482,0.965,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,193,0.9675,0.1,-0.7758164774709999,15,0.7741835225290001,0.9809018033339854,0.9842741284431247,0.8843304572631226,0.8860412573303359,0.9155564210981225,0.8759856139950739,0.891497934295587,0.8935863329763467
26,56,4.045,23.0,1.005,296.4130835,5.92826167,Arrington:1998ps,0.917638307,0.007793178,0.0089,4.0539,3.04,3.0489,1.0,0.0,0.0,296.4130835,5.92826167,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.9802177559910783,4.433234524286382,1.0044053355254008,1.955071836132063,1.9651098011697317,2.975134801169731,1.7248579075302786,0.8112131163969369,0.8011751513592682,0.8886236697087749,-5.3734941190875146e-05,-5516207.460748736,-110324.1492149747,0.0004947957932255817,0.0004937095102487674,4134.667041779957,4116.5323356403,1225569.4070998204,24511.38814199641,3.147497001977147,0.06294994003954293,1220194.0429345982,24403.880858691966,3.1336920371203547,0.0626738407424071,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,490,0.981,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,196,0.9825,0.1,-0.7758164774709999,15,0.7741835225290001,0.9966041678045698,0.9992741284431247,0.8823836604042703,0.8849376418202168,0.9155564210981225,0.8759856139950739,0.891497934295587,0.8935863329763467
26,56,4.045,23.0,1.02,313.9749649,6.279499298,Arrington:1998ps,0.907715684,0.007420974,0.0089,4.0539,3.025,3.0339,1.0,0.0,0.0,313.9749649,6.279499298,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,0.9952177559910784,4.433234524286382,1.0044053355254008,1.9454251000985165,1.9554418399320568,2.9958418399320568,1.730850033923233,0.8490080424304833,0.8389913025969431,0.8874436582116565,-2.7777331899660596e-05,-11303280.172270123,-226065.60344540246,0.0004947957932255817,0.0004937095102487674,4228.358089920715,4209.812453563756,1327598.5828674876,26551.971657349754,3.4095274695969833,0.06819054939193966,1321775.717343263,26435.514346865264,3.3945732355289326,0.06789146471057866,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,497,0.995,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,199,0.9975,0.1,-0.7758164774709999,16,0.8741835225290002,1.0103399329830367,1.0142741284431247,0.8805995869799881,0.8838201431429753,0.9155564210981225,0.9292750084463691,0.891497934295587,0.8899671682558548
26,56,4.045,23.0,1.035,330.8688194,6.617376389,Arrington:1998ps,0.918793135,0.00725363,0.0089,4.0539,3.01,3.0189,1.0,0.0,0.0,330.8688194,6.617376389,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.0102177559910783,4.433234524286382,1.0044053355254008,1.9357783640649704,1.9457738786943821,3.016998878694382,1.7369510294462485,0.8868029684640295,0.8768074538346178,0.8862400591395414,-2.3578525643528614e-06,-140326339.48459393,-2806526.7901159935,0.0004947957932255815,0.0004937095102487672,4325.137803441376,4306.167689938557,1431053.2387669573,28621.064779664284,3.67521884325383,0.07350437687618439,1424776.6197083956,28495.53239847408,3.659099283190622,0.0731819856748715,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,505,1.0110000000000001,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,202,1.0125,0.1,-0.7758164774709999,16,0.8741835225290002,1.0260336068946643,1.0292741284431246,0.8784623642507681,0.8826888768211841,0.9476441568573738,0.9292750084463691,0.8881543927595476,0.8899671682558548
26,56,4.045,23.0,1.05,347.0224973,6.940449945,Arrington:1998ps,0.907722129,0.007002428,0.0089,4.0539,2.995,3.0039000000000002,1.0,0.0,0.0,347.0224973,6.940449945,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.0252177559910784,4.433234524286382,1.0044053355254008,1.926131628031424,1.9361059174567077,3.0386059174567075,1.7431597509857515,0.9245978944975759,0.9146236050722922,0.8850126779121215,2.2524713852628684e-05,15406299.923295217,308125.99842150864,0.0004947957932255817,0.0004937095102487674,4425.099479670124,4405.69093288953,1535609.0722360571,30712.181440296044,3.943738251846092,0.07887476502555735,1528873.8698632913,30577.477392860135,3.926440961987858,0.0785288192284425,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,512,1.025,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,205,1.0275,0.1,-0.7758164774709999,16,0.8741835225290002,1.0397617741444307,1.0442741284431247,0.8765006928059998,0.8815439593412432,0.9476441568573738,0.9292750084463691,0.8881543927595476,0.8899671682558548
26,56,4.045,23.0,1.065,362.4259517,7.248519033,Arrington:1998ps,0.932604297,0.006980736,0.0089,4.0539,2.98,2.9889,1.0,0.0,0.0,362.4259517,7.248519033,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.0402177559910784,4.433234524286382,1.0044053355254008,1.9164848919978776,1.9264379562190332,3.060662956219033,1.7494750516137785,0.9623928205311223,0.9524397563099667,0.8837613195677562,4.687202402364983e-05,7732244.537106691,154644.89072079913,0.0004947957932255816,0.0004937095102487673,4528.339332805512,4508.477974618439,1641187.6923125805,32823.75384172327,4.214884372366606,0.08429768743570247,1633989.420669576,32679.788408883043,4.196397831918938,0.08392795662680014,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,520,1.041,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,208,1.0425,0.1,-0.7758164774709999,17,0.9741835225290001,1.0554467719106455,1.0592741284431246,0.8741467728145476,0.8803855081253983,0.9476441568573738,0.9825644028976641,0.8881543927595476,0.8861661627745689
26,56,4.045,23.0,1.08,377.0644818,7.541289636,Arrington:1998ps,0.922919068,0.006842331,0.0089,4.0539,2.965,2.9739,1.0,0.0,0.0,377.0644818,7.541289636,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.0552177559910785,4.433234524286382,1.0044053355254008,1.906838155964331,1.9167699949813586,3.0831699949813585,1.7558957813553053,1.0001877465646694,0.9902559075476418,0.8824857887899958,7.068615643295373e-05,5334346.933372281,106686.9386674456,0.0004947957932255816,0.0004937095102487673,4634.9565781823985,4614.627595300327,1747677.5003178474,34953.55000635695,4.488370598031179,0.08976741196062359,1740012.1629218978,34800.24325843796,4.468684543260942,0.08937369086521883,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,527,1.055,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,211,1.0575,0.1,-0.7758164774709999,17,0.9741835225290001,1.0691673538261455,1.0742741284431248,0.8719823712856674,0.8792136415037085,0.9476441568573738,0.9825644028976641,0.8881543927595476,0.8861661627745689
