Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.045,23.0,1.095,390.9536493,7.819072985,Arrington:1998ps,0.915709575,0.006675983,0.0089,4.0539,2.95,2.9589000000000003,1.0,0.0,0.0,390.9536493,7.819072985,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.0702177559910784,4.433234524286382,1.0044053355254008,1.8971914199307849,1.9071020337436841,3.106127033743684,1.7624207879345057,1.037982672598215,1.0280720587853158,0.8811858899347736,9.396959338873274e-05,4160427.1679957765,83208.5433492738,0.0004947957932255816,0.0004937095102487673,4745.053519060377,4724.241649491295,1855095.9894004613,37101.91978326417,4.764241854596336,0.09528483707974052,1846959.5130436732,36939.190256149224,4.743345824725412,0.0948669164823755,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,535,1.071,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,214,1.0725,0.1,-0.7758164774709999,18,1.0741835225290002,1.0848436898207154,1.0892741284431247,0.8693802825121734,0.8780284786859818,0.979194997784839,1.0358537973489592,0.8845363670099213,0.8821883387468602
26,56,4.045,23.0,1.11,404.1453566,8.082907132,Arrington:1998ps,0.927883975,0.006779739,0.0089,4.0539,2.9349999999999996,2.9438999999999997,1.0,0.0,0.0,404.1453566,8.082907132,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.0852177559910785,4.433234524286382,1.0044053355254008,1.8875446838972383,1.8974340725060093,3.1295340725060097,1.7690489174994595,1.0757775986317621,1.0658882100229912,0.8798614270582744,0.00011672520293264675,3462365.8511281544,69247.31702256309,0.0004947957932255816,0.0004937095102487673,4858.735636019687,4837.425155132315,1963635.4462443043,39272.70892488609,5.042991971099855,0.10085983942199711,1955022.91434676,39100.4582869352,5.020873339409218,0.10041746678818438,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,542,1.085,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,217,1.0875000000000001,0.1,-0.7758164774709999,18,1.0741835225290002,1.0985566989616231,1.1042741284431248,0.8669829217398488,0.8768301397336824,0.979194997784839,1.0358537973489592,0.8845363670099213,0.8821883387468602
26,56,4.045,23.0,1.125,416.7078036,8.334156071,Arrington:1998ps,1.007900491,0.012622754,0.0089,4.0539,2.92,2.9289,1.0,0.0,0.0,416.7078036,8.334156071,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.1002177559910784,4.433234524286382,1.0044053355254008,1.877897947863692,1.887766111268335,3.153391111268335,1.775779015324918,1.113572524665308,1.103704361260665,0.8785122039454871,0.0001389562207061072,2998842.379869687,59976.847590197234,0.0004947957932255817,0.0004937095102487674,4976.111679053014,4954.286385237119,2073584.5682464896,41471.691359953686,5.3253623777590935,0.10650724754240228,2064489.7979975434,41289.79595499659,5.302005265606654,0.10604010529940955,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,550,1.101,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,220,1.1025,0.1,-0.7758164774709999,18,1.0741835225290002,1.1242564982976972,1.1192741284431247,0.8881687885849805,0.875618745531829,1.2427092380131848,1.0358537973489592,0.8753784077491598,0.8821883387468602
26,56,4.045,23.0,1.14,428.7195462,8.574390924,Arrington:1998ps,0.98899153,0.012175792,0.0089,4.0539,2.9050000000000002,2.9139000000000004,1.0,0.0,0.0,428.7195462,8.574390924,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.1152177559910783,4.433234524286382,1.0044053355254008,1.868251211830146,1.8780981500306604,3.1776981500306603,1.7826099264927984,1.151367450698854,1.1415205124983396,0.8771380241394485,0.0001606662318294644,2668386.1401259154,53367.7228025183,0.0004947957932255816,0.0004937095102487673,5097.293762445054,5074.9369623556195,2185309.4686835343,43706.189373670684,5.612293323599154,0.11224586647198308,2175724.671494708,43514.49342989415,5.587677728397753,0.11175355456795505,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,557,1.115,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,223,1.1175,0.1,-0.7758164774709999,19,1.1741835225290003,1.1379593676320212,1.1342741284431246,0.8868852231834788,0.8743944177608877,1.2700484264524534,1.0891431918002543,0.8717854092105917,0.8780388812832527
26,56,4.045,23.0,1.155,440.5349105,8.81069821,Arrington:1998ps,0.976086094,0.011826532,0.0089,4.0539,2.8899999999999997,2.8989,1.0,0.0,0.0,440.5349105,8.81069821,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.1302177559910784,4.433234524286382,1.0044053355254008,1.8586044757965994,1.8684301887929855,3.2024551887929853,1.7895404965501578,1.1891623767324007,1.1793366637360145,0.8757386909711843,0.0001818591528468852,2422396.143409426,48447.922868188514,0.0004947957932255816,0.0004937095102487673,5222.397462535471,5199.491955908074,2300648.398753491,46012.96797506982,5.90850578982374,0.11817011579647478,2290557.723441433,45811.15446882866,5.88259100269815,0.11765182005396298,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,565,1.131,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,226,1.1325,0.1,-0.7758164774709999,19,1.1741835225290003,1.1536154774160963,1.1492741284431247,0.885362382508801,0.8731572788686759,1.2700484264524534,1.0891431918002543,0.8717854092105917,0.8780388812832527
26,56,4.045,23.0,1.17,451.5167625,9.030335251,Arrington:1998ps,0.98778171,0.01167177,0.0089,4.0539,2.875,2.8839,1.0,0.0,0.0,451.5167625,9.030335251,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.1452177559910783,4.433234524286382,1.0044053355254008,1.848957739763053,1.8587622275553113,3.227662227555311,1.7965695721444552,1.226957302765947,1.2171528149736888,0.874314007590354,0.00020253921378640208,2229280.7109252913,44585.614223443146,0.0004947957932255817,0.0004937095102487674,5351.541918464573,5328.069982488893,2416310.8814081633,48326.21763351481,6.205549201064147,0.12411098403502673,2405712.908866817,48114.25818266441,6.178331577478177,0.12356663156324704,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,572,1.145,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,229,1.1475,0.1,-0.7758164774709999,19,1.1741835225290003,1.1673108032500892,1.1642741284431246,0.8839785316294886,0.871907452042285,1.2700484264524534,1.0891431918002543,0.8717854092105917,0.8780388812832527
26,56,4.045,23.0,1.185,462.6188809,9.252377619,Arrington:1998ps,0.996500616,0.011564595,0.0089,4.0539,2.86,2.8689,1.0,0.0,0.0,462.6188809,9.252377619,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.1602177559910785,4.433234524286382,1.0044053355254008,1.8393110037295066,1.8490942663176366,3.2533192663176367,1.8036960016359842,1.2647522287994934,1.2549689662113634,0.8728637769966073,0.00022271094038121456,2077216.6832403238,41544.333669296604,0.0004947957932255816,0.0004937095102487673,5484.849936005291,5460.793309243211,2537395.1392992046,50747.90279146894,6.516516769682347,0.1303303354077331,2526266.0895483023,50525.32179642684,6.487935238091484,0.12975870477585402,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,580,1.161,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,232,1.1625,0.1,-0.7758164774709999,20,1.2741835225290004,1.182958299006856,1.1792741284431247,0.8823351531537748,0.8706450611800345,1.2970532675790754,1.1424325862515496,0.867943273075406,0.8737231225975022
26,56,4.045,23.0,1.2,473.6433369,9.472866739,Arrington:1998ps,1.053535353,0.011696565,0.0089,4.0539,2.8449999999999998,2.8539,1.0,0.0,0.0,473.6433369,9.472866739,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.1752177559910784,4.433234524286382,1.0044053355254008,1.82966426769596,1.839426305079962,3.279426305079962,1.8109186356874132,1.30254715483304,1.2927851174490381,0.8713878020716564,0.00024237913649494897,1954142.3562661733,39082.847129449234,0.0004947957932255817,0.0004937095102487674,5622.44809458905,5597.787960423337,2663035.0770682045,53260.701546986544,6.8391841968926235,0.136783683952292,2651354.9688335545,53027.099382268876,6.809187441557219,0.13618374884552056,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,587,1.175,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,235,1.1775,0.1,-0.7758164774709999,20,1.2741835225290004,1.1966460937850272,1.1942741284431246,0.8808402793659509,0.869370230863466,1.2970532675790754,1.1424325862515496,0.867943273075406,0.8737231225975022
26,56,4.045,23.0,1.215,484.7382464,9.694764929,Arrington:1998ps,1.006728897,0.011263811,0.0089,4.0539,2.83,2.8389,1.0,0.0,0.0,484.7382464,9.694764929,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.1902177559910785,4.433234524286382,1.0044053355254008,1.820017531662414,1.8297583438422877,3.305983343842288,1.8182363278304303,1.340342080866586,1.3306012686867124,0.8698858856120733,0.0002615488667902356,1853337.2074930996,37066.744153685366,0.0004947957932255816,0.0004937095102487673,5764.46685763766,5739.183827236729,2794257.5560021973,55885.15112580842,7.176188659180993,0.14352377319842413,2782001.904181972,55640.03808937863,7.144713797669301,0.14289427596812534,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,595,1.191,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,238,1.1925000000000001,0.1,-0.7758164774709999,21,1.374183522529,1.2122849897172259,1.2092741284431248,0.8790631931075078,0.8680830863293907,1.2970532675790754,1.1957219807028445,0.867943273075406,0.8692465261285176
26,56,4.045,23.0,1.23,496.0324914,9.920649828,Arrington:1998ps,1.050334422,0.011350063,0.0089,4.0539,2.815,2.8239,1.0,0.0,0.0,496.0324914,9.920649828,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.2052177559910784,4.433234524286382,1.0044053355254008,1.8103707956288677,1.820090382604613,3.332990382604613,1.8256479350095443,1.3781370069001324,1.368417419924387,0.8683578303628137,0.00028022543967662453,1770119.4151837649,35402.388303675296,0.0004947957932255816,0.0004937095102487673,5911.040686317979,5885.11478110173,2932068.238401073,58641.364768021456,7.530112889973707,0.15060225779947412,2919208.147044857,58384.162940897135,7.49708571194988,0.14994171423899758,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,602,1.205,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,241,1.2075,0.1,-0.7758164774709999,21,1.374183522529,1.2259652658499007,1.2242741284431247,0.877444915431796,0.8667837534419971,1.3237357361743323,1.1957219807028445,0.8638270440764148,0.8692465261285176
26,56,4.045,23.0,1.245,507.6455004,10.15291001,Arrington:1998ps,1.036156136,0.011070718,0.0089,4.0539,2.8,2.8089,1.0,0.0,0.0,507.6455004,10.15291001,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.2202177559910785,4.433234524286382,1.0044053355254008,1.8007240595953211,1.8104224213669384,3.3604474213669384,1.8331523181031462,1.415931932933679,1.4062335711620617,0.8668034390514786,0.0002984143905706039,1701142.828364682,34022.85657399573,0.0004947957932255816,0.0004937095102487673,6062.3081568409025,6035.718790432083,3077503.4578585015,61550.06916929464,7.903618392454694,0.1580723678802322,3064005.4856425775,61280.10972492298,7.868953014193559,0.15737906031487292,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,610,1.221,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,244,1.2225,0.1,-0.7758164774709999,21,1.374183522529,1.2415955761212984,1.2392741284431246,0.8755188976256435,0.8654723586650315,1.3237357361743323,1.1957219807028445,0.8638270440764148,0.8692465261285176
26,56,4.045,23.0,1.26,519.6747122,10.39349424,Arrington:1998ps,1.058354365,0.011006885,0.0089,4.0539,2.785,2.7939000000000003,1.0,0.0,0.0,519.6747122,10.39349424,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.2352177559910784,4.433234524286382,1.0044053355254008,1.791077323561775,1.8007544601292638,3.388354460129264,1.8407483424219793,1.4537268589672252,1.4440497223997364,0.8652225144233149,0.0003161214654972881,1643908.3356218913,32878.16669978446,0.0004947957932255816,0.0004937095102487673,6218.412081431372,6191.138041076358,3231551.5087588513,64631.03015030338,8.299243295916227,0.16598486585444425,3217377.8796868282,64347.55756897201,8.26284270142285,0.1652568539648569,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,617,1.235,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,247,1.2375,0.1,-0.7758164774709999,22,1.474183522529,1.255268345984753,1.2542741284431247,0.8737628673695245,0.8641490290340609,1.3237357361743323,1.2490113751541396,0.8638270440764148,0.8646146706573451
26,56,4.045,23.0,1.275,532.2493693,10.64498739,Arrington:1998ps,1.070926586,0.010915936,0.0089,4.0539,2.77,2.7789,1.0,0.0,0.0,532.2493693,10.64498739,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.2502177559910783,4.433234524286382,1.0044053355254008,1.7814305875282284,1.7910864988915893,3.416711498891589,1.8484348781852147,1.4915217850007714,1.4818658736374104,0.8636148592769615,0.00033335260506021756,1596655.7969566588,31933.115951132484,0.0004947957932255817,0.0004937095102487674,6379.499633101426,6351.519060543753,3395484.6561678154,67909.69314887431,8.720255020756358,0.1744051004806623,3380592.014071341,67611.8403068329,8.6820078630853,0.1736401573269537,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,625,1.2510000000000001,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,250,1.2525,0.1,-0.7758164774709999,22,1.474183522529,1.2708900847202713,1.2692741284431246,0.8716702271363795,0.8628138921288276,1.3237357361743323,1.2490113751541396,0.8638270440764148,0.8646146706573451
26,56,4.045,23.0,1.29,545.3589065,10.90717813,Arrington:1998ps,1.083690012,0.0108369,0.0089,4.0539,2.755,2.7639,1.0,0.0,0.0,545.3589065,10.90717813,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.2652177559910784,4.433234524286382,1.0044053355254008,1.771783851494682,1.7814185376539147,3.445518537653915,1.8562108009743707,1.5293167110343182,1.5196820248750855,0.8619802765009486,0.00035011392880271485,1557661.2686189455,31153.22537237891,0.0004947957932255817,0.0004937095102487674,6545.7224743638835,6517.012846153231,3569768.0508715617,71395.36101743123,9.167848163296153,0.18335696326592305,3554110.999424579,71082.21998849158,9.127637855986183,0.18255275711972366,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,632,1.2650000000000001,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,253,1.2675,0.1,-0.7758164774709999,22,1.474183522529,1.2845553606568672,1.2842741284431247,0.8697597236991614,0.8614670760457047,1.3501071088387828,1.2490113751541396,0.8594081909428074,0.8646146706573451
26,56,4.045,23.0,1.305,559.0726923,11.18145385,Arrington:1998ps,1.057107614,0.010571076,0.0089,4.0539,2.74,2.7489000000000003,1.0,0.0,0.0,559.0726923,11.18145385,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.2802177559910783,4.433234524286382,1.0044053355254008,1.762137115461136,1.7717505764162402,3.4747755764162402,1.8640749921653474,1.5671116370678637,1.5574981761127595,0.8603185691109502,0.00036641171998129564,1525804.612168353,30516.092254283747,0.0004947957932255815,0.0004937095102487672,6717.236890030133,6687.774997248865,3755423.712926025,75108.47428538946,9.6446474668128,0.19289294940526064,3738952.3732085475,74779.04749092206,9.602345911242814,0.19204691829355827,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,640,1.281,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,256,1.2825,0.1,-0.7758164774709999,23,1.5741835225290002,1.300168541942739,1.2992741284431246,0.8674797855277092,0.8601087093702644,1.3501071088387828,1.3023007696054347,0.8594081909428074,0.8598332344964369
26,56,4.045,23.0,1.32,573.4185687,11.46837137,Arrington:1998ps,1.084722459,0.010515879,0.0089,4.0539,2.7249999999999996,2.7338999999999998,1.0,0.0,0.0,573.4185687,11.46837137,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.2952177559910785,4.433234524286382,1.0044053355254008,1.752490379427589,1.7620826151785653,3.5044826151785653,1.87202633933889,1.6049065631014112,1.5953143273504349,0.8586295402877996,0.00038225241076887884,1500104.5187566022,30002.090364667754,0.0004947957932255817,0.0004937095102487674,6894.203924241724,6863.965851630399,3953264.546564613,79065.29090371543,10.152740625093958,0.2030548124310566,3935925.47424758,78718.50945749573,10.108210565989374,0.20216421124927555,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,647,1.295,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,259,1.2975,0.1,-0.7758164774709999,23,1.5741835225290002,1.3138263362610658,1.3142741284431247,0.8653952081488548,0.8587389211499646,1.3501071088387828,1.3023007696054347,0.8594081909428074,0.8598332344964369
26,56,4.045,23.0,1.335,588.3736691,11.76747338,Arrington:1998ps,1.097941723,0.010537521,0.0089,4.0539,2.71,2.7189,1.0,0.0,0.0,588.3736691,11.76747338,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.3102177559910784,4.433234524286382,1.0044053355254008,1.742843643394043,1.7524146539408911,3.534639653940891,1.8800637366698212,1.6427014891349572,1.6331304785881091,0.8569129934162688,0.0003976425679028105,1479654.6360796234,29593.092716562824,0.0004947957932255816,0.0004937095102487673,7076.789521891776,7045.750626354382,4163796.616443899,83275.9323147244,10.69342730911717,0.21386854614599432,4145534.147591751,82910.68293774352,10.646525790828738,0.21293051578038508,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,655,1.311,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,262,1.3125,0.1,-0.7758164774709999,24,1.6741835225290003,1.3294309741449837,1.3292741284431246,0.8629036582255434,0.8573578408669678,1.376178019686742,1.3555901640567298,0.8546539543738245,0.8549079798249165
26,56,4.045,23.0,1.35,603.8891002,12.077782,Arrington:1998ps,1.126034565,0.010465498,0.0089,4.0539,2.695,2.7039,1.0,0.0,0.0,603.8891002,12.077782,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.3252177559910785,4.433234524286382,1.0044053355254008,1.7331969073604967,1.7427466927032165,3.5652466927032167,1.888186085295413,1.6804964151685036,1.6709466298257838,0.8551687321246179,0.0004125888787902151,1463658.2109791995,29273.164209889106,0.0004947957932255816,0.0004937095102487673,7265.164674599209,7233.299563068159,4387353.758148543,87747.07513391018,11.26756487261188,0.22535129737760423,4368110.764618284,87362.21526343247,11.218145179125177,0.22436290350819751,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,662,1.325,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,265,1.3275000000000001,0.1,-0.7758164774709999,24,1.6741835225290003,1.3430812991199588,1.3442741284431248,0.8606218810378151,0.8559655984110953,1.376178019686742,1.3555901640567298,0.8546539543738245,0.8549079798249165
26,56,4.045,23.0,1.365,619.8827717,12.39765543,Arrington:1998ps,1.116340108,0.010276137,0.0089,4.0539,2.6799999999999997,2.6889,1.0,0.0,0.0,619.8827717,12.39765543,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.3402177559910784,4.433234524286382,1.0044053355254008,1.72355017132695,1.7330787314655418,3.5963037314655417,1.8963922936632973,1.7182913412020502,1.7087627810634585,0.8533965603249163,0.0004270981380807188,1451382.5194500056,29027.650379634582,0.0004947957932255817,0.0004937095102487674,7459.505571405762,7426.788078045923,4624018.9891145965,92480.3797524539,11.875366520256314,0.2375073303284965,4603737.978647622,92074.7595432453,11.823281000438286,0.23646561993247206,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,670,1.341,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,268,1.3425,0.1,-0.7758164774709999,24,1.6741835225290003,1.358677407611232,1.3592741284431247,0.8578899337364819,0.8545623240529321,1.376178019686742,1.3555901640567298,0.8546539543738245,0.8549079798249165
26,56,4.045,23.0,1.38,636.2618683,12.72523737,Arrington:1998ps,1.12217946,0.010215919,0.0089,4.0539,2.665,2.6739,1.0,0.0,0.0,636.2618683,12.72523737,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.3552177559910783,4.433234524286382,1.0044053355254008,1.713903435293404,1.7234107702278674,3.627810770227867,1.9046812778593345,1.756086267235596,1.7465789323011325,0.8515962822541424,0.0004411772347143419,1442191.070244079,28843.821413948233,0.0004947957932255816,0.0004937095102487673,7659.993754373336,7626.396917103612,4873761.937323909,97475.23877711818,12.516754250889935,0.2503350850964881,4852385.550873704,97047.71104797968,12.461855595721689,0.249237111992778,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,677,1.355,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,271,1.3575,0.1,-0.7758164774709999,25,1.7741835225290004,1.3723202754842418,1.3742741284431246,0.8553834792373787,0.8531481484170855,1.401958510455536,1.408879558508025,0.8495265455449178,0.8498447372396025
26,56,4.045,23.0,1.395,652.9118301,13.0582366,Arrington:1998ps,1.134915873,0.010215774,0.0089,4.0539,2.65,2.6589,1.0,0.0,0.0,652.9118301,13.0582366,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.3702177559910784,4.433234524286382,1.0044053355254008,1.7042566992598573,1.7137428089901927,3.6597678089901926,1.9130519619158788,1.793881193269143,1.7843950835388076,0.8497677025160623,0.0004548331394501829,1435497.4901109033,28709.949797820853,0.0004947957932255818,0.0004937095102487676,7866.816279267126,7832.31231557728,5136337.413956772,102726.74826340182,13.191098372656464,0.26382196741272235,5113809.367878331,102276.187341902,13.133242034956188,0.262664840658894,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,685,1.371,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,274,1.3725,0.1,-0.7758164774709999,25,1.7741835225290004,1.387907868553917,1.3892741284431247,0.8523768032917909,0.8517232024556092,1.401958510455536,1.408879558508025,0.8495265455449178,0.8498447372396025
26,56,4.045,23.0,1.41,669.4984742,13.38996948,Arrington:1998ps,1.130697125,0.010067237,0.0089,4.0539,2.635,2.6439,1.0,0.0,0.0,669.4984742,13.38996948,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.3852177559910783,4.433234524286382,1.0044053355254008,1.6946099632263112,1.704074847752518,3.6921748477525176,1.9215032781009034,1.8316761193026887,1.8222112347764818,0.847910626123891,0.0004680728928794932,1430329.5157328506,28606.590306111335,0.0004947957932255817,0.0004937095102487674,8080.165881518107,8044.726163557665,5409658.728959271,108193.17454686474,13.893039865780525,0.2778607972326048,5385931.891858676,107718.63780499462,13.83210480310036,0.2766420959793656,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,692,1.385,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,277,1.3875,0.1,-0.7758164774709999,25,1.7741835225290004,1.4015432915329598,1.4042741284431246,0.8496127716745472,0.8502876174215998,1.401958510455536,1.408879558508025,0.8495265455449178,0.8498447372396025
26,56,4.045,23.0,1.425,686.4297801,13.7285956,Arrington:1998ps,1.118832577,0.009833489,0.0089,4.0539,2.62,2.6289000000000002,1.0,0.0,0.0,686.4297801,13.7285956,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.4002177559910784,4.433234524286382,1.0044053355254008,1.684963227192765,1.6944068865148438,3.725031886514844,1.9300341671884578,1.8694710453362353,1.8600273860141565,0.8460248585437407,0.0004809035939248944,1427375.026453231,28547.50052490578,0.0004947957932255816,0.0004937095102487673,8300.2411476674,8263.836176582608,5697532.705770305,113950.65409880562,14.632355382071127,0.2926471075987893,5672543.249474024,113450.86497295283,14.568177671434803,0.29136355338624986,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,700,1.401,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,280,1.4025,0.1,-0.7758164774709999,26,1.8741835225290004,1.4171223831140125,1.4192741284431247,0.8462900911440017,0.848841524842973,1.4274580756992221,1.46216895295932,0.8439821537776624,0.8446493905872106
26,56,4.045,23.0,1.44,702.8700061,14.05740012,Arrington:1998ps,1.119694955,0.009859576,0.0089,4.0539,2.605,2.6139,1.0,0.0,0.0,702.8700061,14.05740012,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.4152177559910784,4.433234524286382,1.0044053355254008,1.6753164911592184,1.6847389252771692,3.758338925277169,1.9386435787109422,1.9072659713697815,1.8978435372518307,0.8441102057388561,0.0004933323888257005,1424739.2265751506,28494.784527448955,0.0004947957932255817,0.0004937095102487674,8527.24669250393,8489.846071997774,5993545.934776441,119870.91867847435,15.392574057117168,0.3078514810985442,5967258.160413136,119345.16319128303,15.325062016984775,0.30650124029608844,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,707,1.415,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,283,1.4175,0.1,-0.7758164774709999,26,1.8741835225290004,1.4307503733737974,1.4342741284431246,0.8432287570261131,0.8473850564964315,1.4274580756992221,1.46216895295932,0.8439821537776624,0.8446493905872106
26,56,4.045,23.0,1.455,718.7543,14.375086,Arrington:1998ps,1.099123859,0.009780811,0.0089,4.0539,2.59,2.5989,1.0,0.0,0.0,718.7543,14.375086,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.4302177559910785,4.433234524286382,1.0044053355254008,1.665669755125672,1.6750709640394945,3.792095964039495,1.9473304711937045,1.9450608974033283,1.9356596884895059,0.8421664742146393,0.0005053664606077204,1422243.7696709698,28444.8753934194,0.0004947957932255816,0.0004937095102487673,8761.393342116686,8722.965751206044,6297289.138637738,125945.78277275477,16.17264478831036,0.3234528957662072,6269669.142432074,125393.38284864149,16.101711347292387,0.32203422694584777,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,715,1.431,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,286,1.4325,0.1,-0.7758164774709999,27,1.974183522529,1.446320977361225,1.4492741284431248,0.839540006077554,0.845918344381624,1.4274580756992221,1.5154583474106151,0.8439821537776624,0.8393278621384923
