Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.045,23.0,1.47,733.8162411,14.67632482,Arrington:1998ps,1.122896924,0.009879858,0.0089,4.0539,2.575,2.5839000000000003,1.0,0.0,0.0,733.8162411,14.67632482,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.4452177559910784,4.433234524286382,1.0044053355254008,1.6560230190921257,1.6654030028018203,3.8263030028018203,1.956093812372459,1.9828558234368743,1.9734758397271797,0.8401934710644674,0.0005170130190344321,1419338.032281019,28386.76064175201,0.0004947957932255818,0.0004937095102487676,9002.898323092746,8963.411488035717,6606473.006457412,132129.46011114246,16.9666881867377,0.3393337636885117,6577496.925582928,131549.93849373172,16.89227206052474,0.3378454411644552,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,722,1.445,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,289,1.4475,0.1,-0.7758164774709999,27,1.974183522529,1.4599415470433286,1.4642741284431247,0.8361329555390344,0.8444415206955125,1.4526857036435823,1.5154583474106151,0.8379697083503639,0.8393278621384923
26,56,4.045,23.0,1.485,747.651478,14.95302956,Arrington:1998ps,1.119505578,0.010071538,0.0089,4.0539,2.5599999999999996,2.5688999999999997,1.0,0.0,0.0,747.651478,14.95302956,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.4602177559910785,4.433234524286382,1.0044053355254008,1.646376283058579,1.655735041564145,3.8609600415641454,1.9649325793940478,2.0206507494704216,2.0112919909648554,0.8381910040163018,0.0005282792910350486,1415257.9718488287,28305.159436976573,0.0004947957932255817,0.0004937095102487674,9251.985458103203,9211.406123468592,6917260.602185367,138345.21204370732,17.764850265636387,0.3552970053127277,6886921.402669543,137738.42805339087,17.68693338963961,0.3537386677927922,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,730,1.461,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,292,1.4625000000000001,0.1,-0.7758164774709999,27,1.974183522529,1.47550367729432,1.4792741284431248,0.832016811759232,0.8429547178069478,1.4526857036435823,1.5154583474106151,0.8379697083503639,0.8393278621384923
26,56,4.045,23.0,1.5,759.8759703,15.19751941,Arrington:1998ps,1.11070758,0.010001632,0.0089,4.0539,2.545,2.5539,1.0,0.0,0.0,759.8759703,15.19751941,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.4752177559910784,4.433234524286382,1.0044053355254008,1.6367295470250331,1.6460670803264708,3.8960670803264708,1.97384575900106,2.058445675503967,2.0491081422025292,0.8361588814800918,0.000539172511603765,1409337.3715209516,28186.74743783781,0.0004947957932255815,0.0004937095102487672,9508.885368130082,9467.179266979918,7225573.495579319,144511.4699496219,18.556656834898543,0.3711331367956534,7193882.0315004075,143877.64066787687,18.475267084470058,0.36950534178665534,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,737,1.475,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,295,1.4775,0.1,-0.7758164774709999,28,2.074183522529,1.489116838507293,1.4942741284431247,0.8282044339125655,0.8414580682314633,1.4526857036435823,1.5687477418619102,0.8379697083503639,0.8338860981601582
26,56,4.045,23.0,1.515,769.9738558,15.39947712,Arrington:1998ps,1.111726059,0.010221126,0.0089,4.0539,2.5300000000000002,2.5389000000000004,1.0,0.0,0.0,769.9738558,15.39947712,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.4902177559910783,4.433234524286382,1.0044053355254008,1.6270828109914868,1.6363991190887965,3.9316241190887964,1.9828323477008327,2.096240601537513,2.0869242934402035,0.8340969125959722,0.0005496999151633806,1400716.708444734,28014.33417617138,0.0004947957932255817,0.0004937095102487674,9773.835681599445,9730.96750475423,7525597.945716746,150511.95895343026,19.32717709418116,0.3865435419840275,7492590.570300119,149851.81144492625,19.242407831367384,0.3848481567273116,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,745,1.491,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,298,1.4925,0.1,-0.7758164774709999,28,2.074183522529,1.504670508841393,1.5092741284431246,0.8235849715005972,0.8399517046062941,1.477649913200874,1.5687477418619102,0.8314293204889934,0.8338860981601582
26,56,4.045,23.0,1.53,777.4380136,15.54876027,Arrington:1998ps,1.139640697,0.010714681,0.0089,4.0539,2.5149999999999997,2.5239,1.0,0.0,0.0,777.4380136,15.54876027,0.40142572795869574,0.039747573273779827,0.9602524267262201,0.04139283814079061,0.024782244008921595,1.5052177559910784,4.433234524286382,1.0044053355254008,1.6174360749579402,1.6267311578511217,3.9676311578511214,1.9918913519193564,2.1340355275710596,2.1247404446778786,0.8320049072832548,0.0005598687273854514,1388607.678143736,27772.153559302456,0.0004947957932255816,0.0004937095102487673,10047.081250698098,10003.0146150533,7810982.8900205325,156219.6577803165,20.060100298205313,0.40120200591250066,7776723.812338806,155534.47622677012,19.972116424204323,0.3994423284327072,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,752,1.5050000000000001,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,301,1.5075,0.1,-0.7758164774709999,29,2.1741835225290003,1.518276273660895,1.5242741284431247,0.8192930277722275,0.8384357596656263,1.477649913200874,1.6220371363132053,0.8314293204889934,0.8283300549353206
26,56,4.045,30.0,2.16,279.4526309,5.589052617,Arrington:1998ps,1.191615191,0.008588218,0.0089,4.0539,1.8849999999999998,1.8938999999999997,1.0,0.0,0.0,279.4526309,5.589052617,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,2.118408668966607,4.433234524286382,1.0044053355254008,2.043065701178634,2.0572284799631038,6.722828479963104,2.592841776885567,2.890629881350367,2.8764671025658974,0.6806193022995931,0.0002802995907254955,996978.3765174135,19939.567526780662,0.0001692639441119387,0.00016889233921231212,43130.830684696615,42941.65827199139,12053024.107740916,241060.4821116875,30.95447473158321,0.619089494520896,12000159.379316742,240003.1875433932,30.818707982461124,0.6163741595389401,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1059,2.119,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,423,2.1175,0.1,-1.275816477471,41,2.8741835225290004,2.1352075346543415,2.139066736569732,0.6532693899920343,0.696570058781958,2.0645062996703905,2.2615098697287466,0.6889516141025358,0.6802753743144918
26,56,4.045,30.0,2.145,272.668555,5.4533711,Arrington:1998ps,1.195590742,0.0083618,0.0089,4.0539,1.9,1.9088999999999998,1.0,0.0,0.0,272.668555,5.4533711,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,2.103408668966607,4.433234524286382,1.0044053355254008,2.0593235184293928,2.073522068431052,6.6745470684310515,2.583514480011879,2.846223874099607,2.832025324097948,0.6838919625745361,0.00027689627616083286,984731.7514722473,19694.635029444944,0.0001692639441119387,0.00016889233921231212,42049.257417361456,41864.82879978494,11465510.258814981,229310.2051762996,29.445626626039875,0.5889125325207974,11415222.374159746,228304.44748319488,29.316477705324985,0.5863295541064997,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1051,2.103,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,420,2.1025,0.1,-1.275816477471,41,2.8741835225290004,2.1198345302982844,2.124066736569732,0.6618159816382938,0.698555872573222,2.0645062996703905,2.2615098697287466,0.6889516141025358,0.6802753743144918
26,56,4.045,30.0,2.13,265.8499392,5.316998785,Arrington:1998ps,1.196163523,0.008275345,0.0089,4.0539,1.915,1.9239,1.0,0.0,0.0,265.8499392,5.316998785,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,2.088408668966607,4.433234524286382,1.0044053355254008,2.0755813356801514,2.0898156568990003,6.626715656899,2.5742407923306243,2.801817866848849,2.78758354563,0.6871298782040901,0.00027339139165225094,972415.1795465326,19448.30359458841,0.00016926394411193867,0.0001688923392123121,40998.13515041279,40818.31676946122,10899351.737050623,217987.0347820106,27.991623091377562,0.5598324619328423,10851547.031407606,217030.94066897043,27.86885145003262,0.5573770291054816,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1044,2.089,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,417,2.0875,0.1,-1.275816477471,40,2.774183522529,2.1063795792794977,2.1090667365697318,0.6689104083586825,0.7005389471053052,2.0645062996703905,2.208220475277451,0.6889516141025358,0.6873835536776293
26,56,4.045,30.0,2.115,259.0128323,5.180256647,Arrington:1998ps,1.204573523,0.008184923,0.0089,4.0539,1.9299999999999997,1.9388999999999996,1.0,0.0,0.0,259.0128323,5.180256647,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,2.073408668966607,4.433234524286382,1.0044053355254008,2.0918391529309095,2.1061092453669477,6.579334245366949,2.565021295304768,2.757411859598091,2.743141767162053,0.6903331654711535,0.0002697830321670556,960078.2903930503,19201.56581156769,0.00016926394411193865,0.00016889233921231207,39976.55854007299,39801.22080809278,10354441.653071059,207088.83310139773,26.592189615201455,0.5318437924066965,10309026.930501807,206180.53864983734,26.475555908204313,0.5295111182663034,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1036,2.073,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,414,2.0725000000000002,0.1,-1.275816477471,40,2.774183522529,2.0909984065517193,2.094066736569732,0.6766127197732107,0.7025191389552563,2.0645062996703905,2.208220475277451,0.6889516141025358,0.6873835536776293
26,56,4.045,30.0,2.1,252.1872272,5.043744544,Arrington:1998ps,1.201488289,0.008168534,0.0089,4.0539,1.9449999999999998,1.9538999999999997,1.0,0.0,0.0,252.1872272,5.043744544,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,2.058408668966607,4.433234524286382,1.0044053355254008,2.108096970181668,2.122402833834896,6.532402833834896,2.555856575364685,2.713005852347332,2.6986999886941043,0.6935019436080525,0.00026606927990777785,947825.4208355452,18956.5084167109,0.00016926394411193865,0.00016889233921231207,38983.651920144126,38812.6690901656,9831179.083871102,196623.58167742204,25.248351103679617,0.5049670220735923,9788059.398080008,195761.18796160017,25.13761149075567,0.5027522298151135,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1029,2.059,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,411,2.0575,0.1,-1.275816477471,39,2.6741835225290003,2.077536302508939,2.079066736569732,0.6830223506684778,0.7044963034180585,2.0645062996703905,2.1549310808261564,0.6889516141025358,0.6944669935687825
26,56,4.045,30.0,2.085,245.3444647,4.906889295,Arrington:1998ps,1.210542901,0.008233322,0.0089,4.0539,1.96,1.9688999999999999,1.0,0.0,0.0,245.3444647,4.906889295,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,2.043408668966607,4.433234524286382,1.0044053355254008,2.1243547874324262,2.1386964223028437,6.485921422302844,2.5467472238726097,2.6685998450965736,2.654258210226156,0.6966363347258592,0.00026224820517651296,935542.9698169508,18710.8594001522,0.00016926394411193867,0.0001688923392123121,38018.56818351188,37851.81822398873,9327645.259644173,186552.90523090205,23.95517978839787,0.4791035958655964,9286734.08008622,185734.6816395762,23.850112042532118,0.47700224094785304,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1021,2.043,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,408,2.0425,0.1,-1.275816477471,39,2.6741835225290003,2.0621469483749095,2.064066736569732,0.6899977028579548,0.7064702945177661,2.0645062996703905,2.1549310808261564,0.6889516141025358,0.6944669935687825
26,56,4.045,30.0,2.07,238.5003904,4.770007808,Arrington:1998ps,1.174002271,0.008134159,0.0089,4.0539,1.975,1.9839,1.0,0.0,0.0,238.5003904,4.770007808,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,2.0284086689666068,4.433234524286382,1.0044053355254008,2.140612604683185,2.154990010770792,6.4398900107707915,2.5376938370833453,2.6241938378458154,2.609816431758208,0.6997364637441167,0.0002583178672897051,923282.5932730403,18465.651865460804,0.00016926394411193867,0.0001688923392123121,37080.48771358366,36917.85218781916,8843710.795912106,176874.21591824212,22.712343385231975,0.4542468677046395,8804922.159524363,176098.44319048728,22.61272673681211,0.4522545347362423,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1014,2.029,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,405,2.0275,0.1,-1.275816477471,38,2.574183522529,2.04867767988776,2.0490667365697317,0.6958155191935256,0.7084409650192196,2.0242737966816997,2.1016416863748613,0.705729256251441,0.7015195179797961
26,56,4.045,30.0,2.055,231.6638725,4.63327745,Arrington:1998ps,1.187064677,0.008331036,0.0089,4.0539,1.9899999999999998,1.9988999999999997,1.0,0.0,0.0,231.6638725,4.63327745,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,2.013408668966607,4.433234524286382,1.0044053355254008,2.156870421933943,2.1712835992387394,6.39430859923874,2.5286970161011264,2.5797878305950577,2.5653746532902613,0.70280245832099,0.00025427631554462174,911071.3752628148,18221.427505256295,0.00016926394411193865,0.00016889233921231207,36168.61736305103,36009.981313103395,8378961.96129514,167579.2392259028,21.51877935274619,0.4303755870549238,8342211.719646167,166844.23439292333,21.424397692481186,0.4284879538496237,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1006,2.013,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,402,2.0125,0.1,-1.275816477471,38,2.574183522529,2.0332801312782465,2.034066736569732,0.7021604172039648,0.7104081664403448,2.0242737966816997,2.1016416863748613,0.705729256251441,0.7015195179797961
26,56,4.045,30.0,2.04,224.8272605,4.49654521,Arrington:1998ps,1.183130548,0.007205532,0.0089,4.0539,2.005,2.0139,1.0,0.0,0.0,224.8272605,4.49654521,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.998408668966607,4.433234524286382,1.0044053355254008,2.1731282391847015,2.1875771877066876,6.349177187706688,2.519757366832507,2.5353818233442986,2.5209328748223125,0.7058344487838657,0.00025012159023872537,898871.8658210052,17977.437316420102,0.00016926394411193867,0.0001688923392123121,35282.18947752143,35127.44131239152,7932398.004673069,158647.96009346138,20.37191757036446,0.40743835140728923,7897606.39863951,157952.12797279021,20.28256606154724,0.40565132123094483,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,999,1.999,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,399,1.9975,0.1,-1.275816477471,37,2.474183522529,2.0198036868959335,2.019066736569732,0.7074632608407366,0.7123717490650424,2.0242737966816997,2.0483522919235657,0.705729256251441,0.7085347419823921
26,56,4.045,30.0,2.025,218.0191236,4.360382472,Arrington:1998ps,1.187969182,0.007338806,0.0089,4.0539,2.02,2.0289,1.0,0.0,0.0,218.0191236,4.360382472,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.9834086689666068,4.433234524286382,1.0044053355254008,2.1893860564354597,2.203870776174636,6.304495776174636,2.5108754999351595,2.49097581609354,2.476491096354364,0.7088325680604214,0.00024585172374312224,886791.112466622,17735.822249332443,0.0001692639441119387,0.00016889233921231212,34420.46096170969,34269.49234962444,7504318.732779959,150086.37465559918,19.27252799920949,0.3854505599841898,7471404.688282025,149428.09376564051,19.187998428072966,0.3837599685614594,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,991,1.983,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,396,1.9825000000000002,0.1,-1.275816477471,37,2.474183522529,2.0043979307068795,2.0040667365697318,0.7132578125648181,0.7143315619566738,2.0242737966816997,2.0483522919235657,0.705729256251441,0.7085347419823921
26,56,4.045,30.0,2.01,211.2230551,4.224461102,Arrington:1998ps,1.155176928,0.007290871,0.0089,4.0539,2.035,2.0439000000000003,1.0,0.0,0.0,211.2230551,4.224461102,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.9684086689666067,4.433234524286382,1.0044053355254008,2.2056438736862187,2.2201643646425837,6.260264364642582,2.5020520307624663,2.4465698088427814,2.4320493178864164,0.7117969516101836,0.00024146474163121864,874757.3400285257,17495.146800570514,0.00016926394411193862,0.00016889233921231204,33582.71238601538,33435.41815062978,7093443.10871878,141868.8621743756,18.217320691140056,0.36434641382280114,7062331.170322015,141246.6234064403,18.13741927367465,0.36274838547349303,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,984,1.969,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,393,1.9675,0.1,-1.275816477471,37,2.474183522529,1.9909142989480557,1.9890667365697319,0.7181097406283157,0.7162874529721495,2.0242737966816997,2.0483522919235657,0.705729256251441,0.7085347419823921
26,56,4.045,30.0,1.995,204.4662072,4.089324144,Arrington:1998ps,1.164006528,0.007336176,0.0089,4.0539,2.05,2.0589,1.0,0.0,0.0,204.4662072,4.089324144,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.953408668966607,4.433234524286382,1.0044053355254008,2.2219016909369764,2.2364579531105315,6.216482953110532,2.493287579303786,2.402163801592024,2.387607539418469,0.7147277373565937,0.00023695866386367717,862877.1105733018,17257.542211466032,0.0001692639441119387,0.00016889233921231212,32768.24713143944,32624.525151788934,6699999.207557703,133999.98415115406,17.20688138662026,0.3441376277324052,6670612.919487288,133412.25838974575,17.13141176975071,0.34262823539501414,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,976,1.953,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,390,1.9525000000000001,0.1,-1.275816477471,36,2.3741835225290004,1.975500322040432,1.974066736569732,0.7234209958874595,0.7182392687766248,1.9834873465255325,1.995062897472271,0.7206992627717966,0.7155060774673986
26,56,4.045,30.0,1.98,197.7320794,3.954641588,Arrington:1998ps,1.163190114,0.007434302,0.0089,4.0539,2.065,2.0739,1.0,0.0,0.0,197.7320794,3.954641588,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.938408668966607,4.433234524286382,1.0044053355254008,2.238159508187735,2.2527515415784793,6.173151541578479,2.4845827701202627,2.357757794341265,2.3431657609505208,0.7176250656195988,0.0002323315060307135,851077.3367683522,17021.546735367043,0.00016926394411193867,0.0001688923392123121,31976.39057091103,31836.141684954608,6322758.199292791,126455.16398585582,16.23805421481086,0.32476108429621714,6295026.4954390945,125900.52990878189,16.166833887154525,0.32333667774309044,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,969,1.939,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,387,1.9375,0.1,-1.275816477471,36,2.3741835225290004,1.9620094913931183,1.9590667365697318,0.727875832131032,0.7201868548588104,1.9834873465255325,1.995062897472271,0.7206992627717966,0.7155060774673986
26,56,4.045,30.0,1.965,191.0715437,3.821430875,Arrington:1998ps,1.177569384,0.007641117,0.0089,4.0539,2.08,2.0889,1.0,0.0,0.0,191.0715437,3.821430875,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.923408668966607,4.433234524286382,1.0044053355254008,2.2544173254384936,2.269045130046427,6.130270130046427,2.4759382322760857,2.313351787090506,2.2987239824825725,0.7204890790487891,0.00022758128065271163,839574.9560420773,16791.49912523558,0.00016926394411193865,0.00016889233921231207,31206.489285207816,31069.617196810104,5962672.081182167,119253.44165484983,15.313284087031006,0.30626568182076436,5936519.719962574,118730.39443032107,15.246119813790797,0.30492239635560864,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,961,1.923,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,384,1.9225,0.1,-1.275816477471,35,2.2741835225290004,1.9465872805928086,1.944066736569732,0.7327603377587406,0.7221300555468995,1.9834873465255325,1.941773503020976,0.7206992627717966,0.7224267400376482
26,56,4.045,30.0,1.95,184.4730576,3.689461151,Arrington:1998ps,1.176323539,0.007806018,0.0089,4.0539,2.0949999999999998,2.1039,1.0,0.0,0.0,184.4730576,3.689461151,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.9084086689666069,4.433234524286382,1.0044053355254008,2.2706751426892513,2.2853387185143754,6.087838718514375,2.467354599265046,2.2689457798397488,2.2542822040146246,0.72331992255709,0.00022270599854007418,828325.5000282605,16566.509996074987,0.0001692639441119387,0.00016889233921231212,30457.91031175501,30324.321500963142,5618663.843316017,112373.27683586242,14.429805035525145,0.28859610063228114,5594020.306928093,111880.40610823753,14.366515713476339,0.2873303141916481,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,954,1.909,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,381,1.9075,0.1,-1.275816477471,35,2.2741835225290004,1.9330892395142527,1.9290667365697318,0.7368636364045658,0.7240687140251205,1.9834873465255325,1.941773503020976,0.7206992627717966,0.7224267400376482
26,56,4.045,30.0,1.935,177.9508893,3.559017787,Arrington:1998ps,1.157622762,0.007867339,0.0089,4.0539,2.11,2.1189,1.0,0.0,0.0,177.9508893,3.559017787,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.893408668966607,4.433234524286382,1.0044053355254008,2.28693295994001,2.3016323069823232,6.045857306982324,2.458832508932303,2.2245397725889906,2.2098404255466773,0.7261177432550361,0.00021770367021315881,817399.5832305632,16347.991669204665,0.00016926394411193867,0.0001688923392123121,29730.040424687035,29599.644061165167,5290487.132498007,105809.7426796902,13.586984378094787,0.2717396876382482,5267282.983647805,105345.65970255576,13.52739167896543,0.2705478336553262,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,946,1.893,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,378,1.8925,0.1,-1.275816477471,34,2.1741835225290003,1.9176587816119124,1.914066736569732,0.7413694139828224,0.726002672350916,1.9834873465255325,1.8884841085696809,0.7206992627717966,0.7292897570994026
26,56,4.045,30.0,1.92,171.5261739,3.430523478,Arrington:1998ps,1.160172791,0.008045419,0.0089,4.0539,2.125,2.1339,1.0,0.0,0.0,171.5261739,3.430523478,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.8784086689666069,4.433234524286382,1.0044053355254008,2.3031907771907685,2.317925895450271,6.004325895450271,2.450372603391221,2.1801337653382316,2.165398647078729,0.7288826903856325,0.00021257230738306243,806907.4284022523,16138.148568045044,0.00016926394411193867,0.0001688923392123121,29022.2854446458,28894.993304136868,4978081.580153755,99561.63160307509,12.78466707667698,0.25569334153353956,4956247.6463247165,99124.95292649433,12.728593352194178,0.25457186704388357,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,939,1.879,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,375,1.8775,0.1,-1.275816477471,34,2.1741835225290003,1.9041535185284886,1.8990667365697318,0.7451599880337767,0.7279317714727565,1.9421234176010564,1.8884841085696809,0.7341345832992024,0.7292897570994026
26,56,4.045,30.0,1.905,165.2040429,3.304080858,Arrington:1998ps,1.162199161,0.008111182,0.0089,4.0539,2.1399999999999997,2.1489,1.0,0.0,0.0,165.2040429,3.304080858,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.863408668966607,4.433234524286382,1.0044053355254008,2.3194485944415266,2.334219483918219,5.963244483918219,2.4419755289351732,2.135727758087473,2.1209568686107807,0.7316149152598228,0.00020730992449394497,796894.0382534615,15937.880765069229,0.00016926394411193867,0.0001688923392123121,28334.069576875223,28209.795960565836,4680902.845909679,93618.05691819359,12.021455160920986,0.24042910321841973,4660372.342069564,93207.4468413913,11.968728894328907,0.23937457788657818,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,931,1.863,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,372,1.8625,0.1,-1.275816477471,33,2.074183522529,1.8887148002794163,1.884066736569732,0.749328080945649,0.729855851248588,1.9421234176010564,1.8351947141183855,0.7341345832992024,0.7360879771918919
26,56,4.045,30.0,1.89,159.0119013,3.180238026,Arrington:1998ps,1.157146091,0.006603279,0.0089,4.0539,2.1550000000000002,2.1639000000000004,1.0,0.0,0.0,159.0119013,3.180238026,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.8484086689666068,4.433234524286382,1.0044053355254008,2.3357064116922857,2.350513072386167,5.9226130723861665,2.4336419359441863,2.0913217508367143,2.076515090142833,0.7343145711925773,0.00020191454032747973,787520.8048023827,15750.416096047655,0.00016926394411193865,0.00016889233921231207,27664.834776251053,27543.496432921354,4399037.97692204,87980.7595384408,11.29757218459844,0.22595144369196882,4379743.736248593,87594.87472497186,11.248020878631356,0.22496041757262714,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,924,1.849,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,369,1.8475000000000001,0.1,-1.275816477471,33,2.074183522529,1.875202303586498,1.869066736569732,0.75283920362808,0.7317747504649241,1.9421234176010564,1.8351947141183855,0.7341345832992024,0.7360879771918919
26,56,4.045,30.0,1.875,152.9462515,3.05892503,Arrington:1998ps,1.137654557,0.006499015,0.0089,4.0539,2.17,2.1789,1.0,0.0,0.0,152.9462515,3.05892503,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.833408668966607,4.433234524286382,1.0044053355254008,2.3519642289430434,2.366806660854115,5.882431660854115,2.4253724787863233,2.046915743585957,2.0320733116748855,0.7369818134396123,0.0001963841796699252,778811.469218478,15576.22938436956,0.0001692639441119387,0.00016889233921231212,27014.04013796096,26895.556188806997,4131696.1769716716,82633.92353943344,10.610987231537171,0.21221974463074342,4113574.501085656,82271.49002171314,10.56444729655543,0.21128894593110864,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,916,1.833,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,366,1.8325,0.1,-1.275816477471,33,2.074183522529,1.859755311710508,1.8540667365697319,0.7567048990044912,0.7336883068565786,1.9421234176010564,1.8351947141183855,0.7341345832992024,0.7360879771918919
