Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.045,30.0,1.86,147.0418631,2.940837263,Arrington:1998ps,1.162934122,0.006732776,0.0089,4.0539,2.1849999999999996,2.1938999999999997,1.0,0.0,0.0,147.0418631,2.940837263,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.818408668966607,4.433234524286382,1.0044053355254008,2.3682220461938015,2.3831002493220623,5.842700249322062,2.417167815713684,2.0025097363351994,1.9876315332069385,0.7396167991347559,0.00019071687504220475,770995.5559384052,15419.911124011478,0.0001692639441119387,0.00016889233921231212,26381.161312618675,26265.453178640062,3879135.1101490916,77582.702229363,9.962362032478596,0.1992472407173238,3862121.170553052,77242.42343732649,9.918666976482479,0.1983733395971043,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,909,1.819,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,363,1.8175000000000001,0.1,-1.275816477471,32,1.974183522529,1.8462355697723538,1.839066736569732,0.7599652570879972,0.7355963571270467,1.9421234176010564,1.7819053196670904,0.7341345832992024,0.7428140805884127
26,56,4.045,30.0,1.845,141.2793235,2.825586469,Arrington:1998ps,1.125430078,0.00675258,0.0089,4.0539,2.2,2.2089000000000003,1.0,0.0,0.0,141.2793235,2.825586469,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.803408668966607,4.433234524286382,1.0044053355254008,2.3844798634445605,2.3993938377900106,5.80341883779001,2.4090286087529162,1.958103729084439,1.943189754738989,0.7422196872279693,0.00018491066849326418,764040.9536735109,15280.819068062203,0.00016926394411193867,0.0001688923392123121,25765.689944663805,25652.68127651459,3640159.244892855,72803.18487209141,9.348626233362296,0.1869725246010747,3624193.456707098,72483.86910848928,9.307623030966937,0.18615246055345774,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,901,1.803,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,360,1.8025,0.1,-1.275816477471,32,1.974183522529,1.8307802909536406,1.8240667365697318,0.7635590596505138,0.7374987369695393,1.9421234176010564,1.7819053196670904,0.7341345832992024,0.7428140805884127
26,56,4.045,30.0,1.83,135.6772332,2.713544665,Arrington:1998ps,1.135046731,0.006935578,0.0089,4.0539,2.215,2.2239,1.0,0.0,0.0,135.6772332,2.713544665,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.788408668966607,4.433234524286382,1.0044053355254008,2.4007376806953187,2.415687426257959,5.764587426257959,2.400955523590131,1.9136977218336813,1.898747976271041,0.7447906384240348,0.0001789636134568553,758127.4795432602,15162.549596452933,0.00016926394411193865,0.00016889233921231207,25167.133132959385,25056.749743164743,3414606.9910559766,68292.13984628668,8.769364839737332,0.17538729685938068,3399630.478137403,67992.6095878048,8.730902285729206,0.17461804577893464,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,894,1.7890000000000001,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,357,1.7875,0.1,-1.275816477471,31,1.8741835225290004,1.8172532921032882,1.809066736569732,0.766593516432758,0.7393952810886647,1.9001567635363465,1.7286159252157955,0.7462555393530917,0.7494605911954025
26,56,4.045,30.0,1.815,130.2481512,2.604963023,Arrington:1998ps,1.120937216,0.007055762,0.0089,4.0539,2.23,2.2389,1.0,0.0,0.0,130.2481512,2.604963023,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.7734086689666069,4.433234524286382,1.0044053355254008,2.4169954979460773,2.4319810147259067,5.726206014725907,2.3929492294501165,1.869291714582923,1.8543061978030937,0.7473298151219242,0.00017287377667176015,753429.1996599663,15068.583987414757,0.00016926394411193865,0.00016889233921231207,24585.012912558217,24477.18271000411,3202152.479088835,64043.04955719168,8.223740956178174,0.16447481906042447,3188107.7945626406,63762.15586677563,8.187671515978522,0.16375343025670835,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,886,1.7730000000000001,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,354,1.7725,0.1,-1.275816477471,31,1.8741835225290004,1.8017897129902778,1.7940667365697318,0.7699419310741495,0.7412858232227715,1.9001567635363465,1.7286159252157955,0.7462555393530917,0.7494605911954025
26,56,4.045,30.0,1.8,124.9804239,2.499608478,Arrington:1998ps,1.128176682,0.007321147,0.0089,4.0539,2.245,2.2539000000000002,1.0,0.0,0.0,124.9804239,2.499608478,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.758408668966607,4.433234524286382,1.0044053355254008,2.4332533151968354,2.448274603193855,5.688274603193856,2.385010398969752,1.8248857073321654,1.8098644193351459,0.7498373813548529,0.00016663924016533494,750005.963637363,15000.119272747259,0.00016926394411193873,0.00016889233921231215,24018.86575666407,23913.51868327132,3001888.0238650697,60037.76047730139,7.709423473408267,0.15418846946816533,2988721.701975819,59774.43403951638,7.675609836715469,0.15351219673430938,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,879,1.7590000000000001,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,351,1.7575,0.1,-1.275816477471,30,1.7741835225290004,1.7882554455294226,1.779066736569732,0.772772141933375,0.7431701961669447,1.9001567635363465,1.6753265307645004,0.7462555393530917,0.7560198897680119
26,56,4.045,30.0,1.785,119.8906067,2.397812134,Arrington:1998ps,1.109344624,0.007423434,0.0089,4.0539,2.26,2.2689,1.0,0.0,0.0,119.8906067,2.397812134,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.7434086689666068,4.433234524286382,1.0044053355254008,2.4495111324475936,2.4645681916618023,5.650793191661802,2.3771397080655152,1.7804797000814059,1.7654226408671971,0.7523135027310308,0.00016025810330010115,748109.4823360756,14962.189646721512,0.00016926394411193865,0.00016889233921231207,23468.242097864386,23365.31006736263,2813621.7832954424,56272.435665908844,7.225919704194039,0.14451839408388079,2801281.1997097237,56025.623994194466,7.194226721639413,0.14388453443278823,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,871,1.743,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,348,1.7425,0.1,-1.275816477471,30,1.7741835225290004,1.7727835527346514,1.7640667365697318,0.7758983074670448,0.7450482317966627,1.9001567635363465,1.6753265307645004,0.7462555393530917,0.7560198897680119
26,56,4.045,30.0,1.77,114.9689308,2.299378617,Arrington:1998ps,1.104646265,0.007723826,0.0089,4.0539,2.275,2.2839,1.0,0.0,0.0,114.9689308,2.299378617,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.728408668966607,4.433234524286382,1.0044053355254008,2.465768949698352,2.48086178012975,5.61376178012975,2.3693378357950032,1.7360736928306477,1.7209808623992497,0.7547583463751195,0.0001537284848829563,747870.057312628,14957.401152757535,0.00016926394411193867,0.0001688923392123121,22932.705867760706,22832.122706481532,2636548.6739673344,52730.97350227939,6.77116204011374,0.13542324086117036,2624984.735458584,52499.6947320038,6.741463630887394,0.13482927267638514,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,864,1.729,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,345,1.7275,0.1,-1.275816477471,29,1.6741835225290003,1.759242004933526,1.7490667365697319,0.7785432201783015,0.7469197610921131,1.9001567635363465,1.6220371363132053,0.7462555393530917,0.7624842284519016
26,56,4.045,30.0,1.755,110.2018184,2.204036368,Arrington:1998ps,1.097985512,0.007994423,0.0089,4.0539,2.29,2.2989,1.0,0.0,0.0,110.2018184,2.204036368,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.7134086689666068,4.433234524286382,1.0044053355254008,2.4820267669491107,2.4971553685976984,5.577180368597698,2.3616054642123645,1.6916676855798896,1.676539083931302,0.7571720808704014,0.00014704852533641038,749424.845627562,14988.496912551243,0.00016926394411193865,0.00016889233921231207,22411.83405416757,22313.535443779798,2469824.86644831,49396.497328966216,6.342983365544717,0.12685966731089438,2458992.1808373844,49179.8436167477,6.315162953835491,0.12630325907670983,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,856,1.713,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,342,1.7125000000000001,0.1,-1.275816477471,29,1.6741835225290003,1.743761785033513,1.734066736569732,0.7814674262606711,0.7487846141631701,1.8575602429758753,1.6220371363132053,0.757241893384513,0.7624842284519016
26,56,4.045,30.0,1.74,105.6028779,2.112057558,Arrington:1998ps,1.098454913,0.009431561,0.0089,4.0539,2.3049999999999997,2.3139,1.0,0.0,0.0,105.6028779,2.112057558,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.698408668966607,4.433234524286382,1.0044053355254008,2.4982845841998684,2.5134489570656458,5.541048957065646,2.353943278217563,1.6472616783291323,1.632097305463355,0.75955487620167,0.0001402163889310852,753142.1876218952,15062.843752437904,0.0001692639441119387,0.00016889233921231212,21905.21627509448,21809.139697207942,2313253.879671895,46265.077593437905,5.940879079471238,0.11881758158942479,2303107.916548293,46062.15833096587,5.91482230265492,0.11829644605309841,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,849,1.699,0.12,-3.920685477471,46,1.6593145225290002,0.005,0.0,339,1.6975,0.1,-1.775816477471,34,1.6741835225290003,1.7176624608147506,1.7238593446963388,0.7346535343170563,0.7699635013656839,1.6223291796696575,1.8884841085696809,0.7631141691986433,0.7519845052783832
26,56,4.045,30.0,1.725,101.1602807,2.023205614,Arrington:1998ps,1.087383301,0.009677711,0.0089,4.0539,2.32,2.3289,1.0,0.0,0.0,101.1602807,2.023205614,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.683408668966607,4.433234524286382,1.0044053355254008,2.514542401450627,2.5297425455335936,5.505367545533594,2.3463519653993927,1.6028556710783732,1.5876555269954067,0.761906903698846,0.00013323026607852444,759289.039026442,15185.780780528841,0.00016926394411193867,0.0001688923392123121,21412.454368765157,21318.53905133268,2166089.8944202247,43321.79788840449,5.562933775276064,0.11125867550552128,2156589.3945467253,43131.78789093451,5.538534671728036,0.11077069343456074,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,841,1.683,0.12,-3.920685477471,45,1.5393145225290001,0.005,0.0,336,1.6825,0.1,-1.775816477471,33,1.5741835225290002,1.7021702915887218,1.708859344696339,0.7398540891789266,0.7715607478633127,1.598788986339514,1.8351947141183855,0.7690140548366535,0.7578896435511985
26,56,4.045,30.0,1.71,96.8673154,1.937346308,Arrington:1998ps,1.042663354,0.009673025,0.0089,4.0539,2.335,2.3439,1.0,0.0,0.0,96.8673154,1.937346308,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.668408668966607,4.433234524286382,1.0044053355254008,2.5308002187013856,2.5460361340015423,5.470136134001542,2.338832215872174,1.5584496638276142,1.5432137485274575,0.7642283359813284,0.00012608837568318267,768249.3717215828,15364.987434431658,0.00016926394411193865,0.00016889233921231207,20933.16199896709,20841.348864417403,2027739.2056732397,40554.78411346479,5.207622704740227,0.10415245409480453,2018845.5138109524,40376.910276219045,5.184782000402396,0.1036956400080479,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,834,1.669,0.12,-3.920685477471,45,1.5393145225290001,0.005,0.0,333,1.6675,0.1,-1.775816477471,33,1.5741835225290002,1.6886109875703568,1.6938593446963388,0.7442046879339367,0.7731505889951777,1.598788986339514,1.8351947141183855,0.7690140548366535,0.7578896435511985
26,56,4.045,30.0,1.695,92.71583626,1.854316725,Arrington:1998ps,1.03757895,0.009858079,0.0089,4.0539,2.3499999999999996,2.3588999999999998,1.0,0.0,0.0,92.71583626,1.854316725,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.653408668966607,4.433234524286382,1.0044053355254008,2.5470580359521438,2.5623297224694896,5.43535472246949,2.331384722106047,1.5140436565768565,1.4987719700595106,0.7665193469030814,0.00011878896755225156,780508.8146693185,15610.176291702712,0.00016926394411193865,0.00016889233921231207,20466.964275059803,20377.195890097108,1897611.7084657145,37952.23416522089,4.873430365275183,0.09746860729499104,1889288.7575841884,37785.77514760833,4.852055433104514,0.09704110865162377,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,826,1.653,0.12,-3.920685477471,45,1.5393145225290001,0.005,0.0,330,1.6525,0.1,-1.775816477471,32,1.474183522529,1.6731104584396093,1.678859344696339,0.7489628700672064,0.7747328920657846,1.598788986339514,1.7819053196670904,0.7690140548366535,0.763715247358946
26,56,4.045,30.0,1.68,88.69958967,1.773991793,Arrington:1998ps,1.051865069,0.010304445,0.0089,4.0539,2.365,2.3739000000000003,1.0,0.0,0.0,88.69958967,1.773991793,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.6384086689666069,4.433234524286382,1.0044053355254008,2.563315853202903,2.5786233109374384,5.401023310937438,2.3240101787508243,1.4696376493260979,1.4543301915915623,0.7687801114984684,0.00011133032486178527,796724.4304740784,15934.488605888657,0.00016926394411193865,0.00016889233921231207,20013.49738600431,19925.717913013,1775189.0060001998,35503.780111998596,4.559025414603333,0.09118050827150727,1767403.0027644217,35348.06004731815,4.539029466842212,0.09078058931637502,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,819,1.639,0.12,-3.920685477471,44,1.419314522529,0.005,0.0,327,1.6375,0.1,-1.775816477471,32,1.474183522529,1.659543833581381,1.6638593446963388,0.7529502419919789,0.7763075241113204,1.5750283194857873,1.7819053196670904,0.7745973099267415,0.763715247358946
26,56,4.045,30.0,1.665,84.79928858,1.695985772,Arrington:1998ps,1.055433383,0.010660467,0.0089,4.0539,2.38,2.3889,1.0,0.0,0.0,84.79928858,1.695985772,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.623408668966607,4.433234524286382,1.0044053355254008,2.5795736704536605,2.5949168994053857,5.367141899405386,2.316709282453322,1.4252316420753397,1.4098884131236145,0.7710108059288303,0.00010371076667737066,817651.7375847624,16353.03475555213,0.0001692639441119387,0.00016889233921231212,19572.40824780836,19486.56339780404,1659726.295211473,33194.52591205842,4.262495055782071,0.08524990113574768,1652446.7130028498,33048.934267851626,4.24379969422641,0.0848759939045463,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,811,1.623,0.12,-3.920685477471,44,1.419314522529,0.005,0.0,324,1.6225,0.1,-1.775816477471,31,1.3741835225290004,1.6440349309977407,1.6488593446963389,0.7573183105673799,0.7778743519212004,1.5750283194857873,1.7286159252157955,0.7745973099267415,0.7694554808250789
26,56,4.045,30.0,1.65,81.04386457,1.620877291,Arrington:1998ps,1.046346944,0.010994046,0.0089,4.0539,2.395,2.4039,1.0,0.0,0.0,81.04386457,1.620877291,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.6084086689666068,4.433234524286382,1.0044053355254008,2.595831487704419,2.6112104878733335,5.333710487873333,2.30948273166814,1.3808256348245806,1.3654466346556662,0.7732116074298192,9.592865052736247e-05,844834.8238452831,16896.696472735897,0.00016926394411193865,0.00016889233921231207,19143.354163811655,19059.391150882166,1551451.4022674973,31029.028037692606,3.984424390052077,0.07968848778137604,1544646.7152187505,30892.934296751257,3.966948650235753,0.0793389729851358,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,804,1.609,0.12,-3.920685477471,44,1.419314522529,0.005,0.0,321,1.6075,0.1,-1.775816477471,31,1.3741835225290004,1.6304609734289812,1.6338593446963388,0.7609845115096452,0.779433242059946,1.5750283194857873,1.7286159252157955,0.7745973099267415,0.7694554808250789
26,56,4.045,30.0,1.635,77.38903436,1.547780687,Arrington:1998ps,1.016939941,0.011190216,0.0089,4.0539,2.41,2.4189000000000003,1.0,0.0,0.0,77.38903436,1.547780687,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.593408668966607,4.433234524286382,1.0044053355254008,2.6120893049551777,2.627504076341282,5.300729076341282,2.3023312264618405,1.3364196275738225,1.3210048561877183,0.7753826942594853,8.798237502648273e-05,879597.014023614,17591.940278199098,0.00016926394411193867,0.0001688923392123121,18726.002497264595,18643.869994447105,1449187.2506862555,28983.74500997991,3.7217904595320745,0.0744358091810231,1442831.09560364,28856.621908344023,3.7054666357235346,0.07410933270489449,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,796,1.593,0.12,-3.920685477471,43,1.299314522529,0.005,0.0,318,1.5925,0.1,-1.775816477471,30,1.2741835225290004,1.6149436838076525,1.6188593446963389,0.7650067555306305,0.7809840608893936,1.5510408658130275,1.6753265307645004,0.7798877085399265,0.775104446389882
26,56,4.045,30.0,1.62,73.83082861,1.476616572,Arrington:1998ps,1.00093689,0.011512806,0.0089,4.0539,2.425,2.4339,1.0,0.0,0.0,73.83082861,1.476616572,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.578408668966607,4.433234524286382,1.0044053355254008,2.628347122205936,2.643797664809229,5.26819766480923,2.295255468310495,1.2920136203230643,1.276563077719771,0.7775242456471231,7.987038254734338e-05,924383.0598436984,18487.66119436991,0.00016926394411193865,0.00016889233921231207,18320.03035567978,18239.678452222317,1352583.0213201912,27051.660422739817,3.473692293449805,0.06947384585958623,1346650.5737075359,26933.011470502785,3.4584566315876137,0.06916913262238368,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,789,1.579,0.12,-3.920685477471,43,1.299314522529,0.005,0.0,315,1.5775000000000001,0.1,-1.775816477471,30,1.2741835225290004,1.6013623816255915,1.603859344696339,0.7683875466423317,0.7825266745912274,1.5510408658130275,1.6753265307645004,0.7798877085399265,0.775104446389882
26,56,4.045,30.0,1.605,70.36264831,1.407252966,Arrington:1998ps,0.973527882,0.011767607,0.0089,4.0539,2.44,2.4489,1.0,0.0,0.0,70.36264831,1.407252966,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.563408668966607,4.433234524286382,1.0044053355254008,2.644604939456694,2.660091253277177,5.236116253277177,2.2882561598905786,1.2476076130723062,1.2321212992518231,0.7796364417428783,7.159116193721274e-05,982839.8702581447,19656.79740236925,0.00016926394411193867,0.0001688923392123121,17925.12428646217,17846.504446420135,1261259.2160813774,25225.184318042524,3.2391552680205304,0.06478310535120359,1255727.315926311,25114.546314956922,3.224948288756491,0.06449896576596319,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,781,1.563,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,312,1.5625,0.1,-1.775816477471,30,1.2741835225290004,1.5858366913449942,1.5888593446963388,0.7721017466265607,0.7840609491898334,1.5268200048436307,1.6753265307645004,0.7849066497871079,0.775104446389882
26,56,4.045,30.0,1.59,66.97970893,1.339594179,Arrington:1998ps,0.967457175,0.013436905,0.0089,4.0539,2.455,2.4639,1.0,0.0,0.0,66.97970893,1.339594179,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.548408668966607,4.433234524286382,1.0044053355254008,2.6608627567074525,2.6763848417451257,5.204484841745126,2.281334004863191,1.2032016058215476,1.1876795207838744,0.7817194635681177,6.314325127710179e-05,1060757.9998702009,21215.16000373882,0.00016926394411193867,0.0001688923392123121,17540.979983346842,17464.045005467062,1174889.7336315277,23497.794679646948,3.0173418925410314,0.06034683786884007,1169736.651206604,23394.733031117703,3.004107789772613,0.06008215581339268,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,774,1.549,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,309,1.5475,0.1,-1.775816477471,29,1.1741835225290003,1.5722480326146098,1.573859344696339,0.7752277279044931,0.7855867505754708,1.5268200048436307,1.6220371363132053,0.7849066497871079,0.7806561961121745
26,56,4.045,30.0,1.575,63.66556209,1.273311242,Arrington:1998ps,0.983263132,0.014073543,0.0089,4.0539,2.4699999999999998,2.4789,1.0,0.0,0.0,63.66556209,1.273311242,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.5334086689666069,4.433234524286382,1.0044053355254008,2.6771205739582107,2.692678430213073,5.173303430213073,2.2744897076516026,1.1587955985707894,1.143237742315927,0.7837734929665634,5.452524067999093e-05,1167634.682507019,23352.6936538084,0.00016926394411193865,0.00016889233921231207,17167.302003196204,17092.005982043145,1092965.9316022694,21859.318635478845,2.8069458759760897,0.05613891752833957,1088172.1680924194,21763.443365266787,2.7946345730110904,0.05589269146900091,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,766,1.5330000000000001,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,306,1.5325,0.1,-1.775816477471,29,1.1741835225290003,1.5567139280162507,1.5588593446963388,0.7786663072142431,0.7871039445277555,1.5268200048436307,1.6220371363132053,0.7849066497871079,0.7806561961121745
26,56,4.045,30.0,1.56,60.41874348,1.20837487,Arrington:1998ps,1.011275582,0.01476363,0.0089,4.0539,2.485,2.4939,1.0,0.0,0.0,60.41874348,1.20837487,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.518408668966607,4.433234524286382,1.0044053355254008,2.6933783912089693,2.7089720186810213,5.1425720186810215,2.267723973212133,1.1143895913200308,1.0987959638479787,0.7857987125561922,4.573577512476341e-05,1321039.0184747644,26420.78037824118,0.00016926394411193865,0.00016889233921231207,16803.80349273047,16730.10178101101,1015264.6927156103,20305.29386103373,2.6073942104164822,0.05214788422559181,1010811.7279011954,20216.23456471595,2.5959581437832204,0.051919162892850854,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,759,1.5190000000000001,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,303,1.5175,0.1,-1.775816477471,28,1.0741835225290002,1.5431179007701843,1.543859344696339,0.7815638145543901,0.7886123967394499,1.502358787576528,1.5687477418619102,0.7896734433066084,0.7861047436599926
26,56,4.045,30.0,1.545,57.2217725,1.14443545,Arrington:1998ps,0.976900881,0.01504672,0.0089,4.0539,2.5,2.5089,1.0,0.0,0.0,57.2217725,1.14443545,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.5034086689666069,4.433234524286382,1.0044053355254008,2.709636208459728,2.725265607148969,5.112290607148969,2.2610375067983655,1.0699835840692722,1.054354185380031,0.7877953056819013,3.6773557322158606e-05,1556057.5768806553,31121.151537613106,0.00016926394411193865,0.00016889233921231207,16450.205924784652,16378.055096829617,941309.9410061794,18826.19882012359,2.4174642415881733,0.04834928483176347,937181.3427432498,18743.626854864997,2.4068612103933185,0.048137224207866376,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,751,1.5030000000000001,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,300,1.5025,0.1,-1.775816477471,28,1.0741835225290002,1.527575368158523,1.5288593446963388,0.7847547546169686,0.7901119728405562,1.502358787576528,1.5687477418619102,0.7896734433066084,0.7861047436599926
26,56,4.045,30.0,1.53,54.08491636,1.081698327,Arrington:1998ps,0.985487333,0.004437466,0.0089,4.0539,2.5149999999999997,2.5239,1.0,0.0,0.0,54.08491636,1.081698327,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.488408668966607,4.433234524286382,1.0044053355254008,2.7258940257104856,2.7415591956169165,5.0824591956169165,2.2544310137187424,1.0255775768185145,1.0099124069120835,0.789763456368941,2.7637350608785057e-05,1956950.1116654822,39139.00222607306,0.00016926394411193867,0.0001688923392123121,16106.238843705381,16035.596660067786,871104.5807359887,17422.091611498527,2.2371634281923365,0.04474326855557396,867283.9041424616,17345.67807964211,2.2273511988285932,0.04454702396833536,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,744,1.489,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,297,1.4875,0.1,-1.775816477471,27,0.9741835225290001,1.5139719603969084,1.5138593446963389,0.7874465760009473,0.7916025384227054,1.502358787576528,1.5154583474106151,0.7896734433066084,0.7914440769673009
26,56,4.045,30.0,1.515,50.99731901,1.01994638,Arrington:1998ps,0.988287247,0.004451214,0.0089,4.0539,2.5300000000000002,2.5389000000000004,1.0,0.0,0.0,50.99731901,1.01994638,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.4734086689666068,4.433234524286382,1.0044053355254008,2.7421518429612446,2.7578527840848652,5.053077784084865,2.247905199087556,0.9811715695677554,0.9654706284441348,0.791703349277113,1.8325981864979612e-05,2782787.8138117287,55655.7562653211,0.00016926394411193867,0.0001688923392123121,15771.639619518251,15702.46499264977,804311.3369873273,16086.226736592216,2.06562558363343,0.041312511664567675,800783.6164735176,16015.672326329857,2.0565657215997453,0.04113131442392951,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,736,1.473,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,294,1.4725,0.1,-1.775816477471,27,0.9741835225290001,1.4984209860392212,1.4988593446963387,0.7904141500351168,0.7930839590638392,1.4776499132008745,1.5154583474106151,0.7942055541850641,0.7914440769673009
26,56,4.045,30.0,1.5,47.96496943,0.959299389,Arrington:1998ps,0.992390917,0.004461589,0.0089,4.0539,2.545,2.5539,1.0,0.0,0.0,47.96496943,0.959299389,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.458408668966607,4.433234524286382,1.0044053355254008,2.7584096602120027,2.7741463725528126,5.024146372552813,2.241460767569402,0.9367655623169973,0.9210288499761874,0.793615169655734,8.838344452030903e-06,5426917.867969997,108538.35740465729,0.00016926394411193865,0.00016889233921231207,15446.153210514407,15378.40617148313,740874.2665534199,14817.485337246859,1.9027070350402255,0.038054140716671986,737624.7818973116,14752.495644097595,1.894361735986723,0.03788723473553234,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,729,1.459,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,291,1.4575,0.1,-1.775816477471,26,0.8741835225290004,1.4848101857296,1.4838593446963388,0.792920102004444,0.7945561003531757,1.4776499132008745,1.46216895295932,0.7942055541850641,0.7966681715280187
