Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.045,30.0,1.485,44.98559389,0.899711878,Arrington:1998ps,0.975867966,0.004579244,0.0089,4.0539,2.5599999999999996,2.5688999999999997,1.0,0.0,0.0,44.98559389,0.899711878,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.443408668966607,4.433234524286382,1.0044053355254008,2.774667477462761,2.79043996102076,4.99566496102076,2.235098423117148,0.8923595550662395,0.8765870715082404,0.7954991032993648,-8.265988359840188e-07,-54422522.66959366,-1088450.4536338286,0.00016926394411193867,0.0001688923392123121,15129.531933920645,15063.173600134693,680610.9793251405,13612.219589528715,1.7479393696746621,0.034958787401264346,677625.8102702285,13552.516208417204,1.7402728837161356,0.03480545768205973,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,721,1.443,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,288,1.4425000000000001,0.1,-1.775816477471,26,0.8741835225290004,1.4692507558558106,1.468859344696339,0.7956854678929935,0.7960188279164571,1.4526857036435823,1.46216895295932,0.7985188138409375,0.7966681715280187
26,56,4.045,30.0,1.47,42.06757079,0.841351416,Arrington:1998ps,0.974622476,0.004682942,0.0089,4.0539,2.575,2.5839000000000003,1.0,0.0,0.0,42.06757079,0.841351416,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.428408668966607,4.433234524286382,1.0044053355254008,2.7909252947135195,2.806733549488709,4.967633549488709,2.228818868703491,0.8479535478154805,0.8321452930402908,0.7973553365043033,-1.0669812810755238e-05,-3942671.8665200598,-78853.43734914566,0.0001692639441119387,0.00016889233921231212,14821.535244333349,14756.527788236268,623505.983107473,12470.119665113769,1.6012828006123232,0.03202565601985938,620771.2773462313,12415.425549875932,1.59425955236956,0.03188519105497072,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,714,1.429,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,285,1.4275,0.1,-1.775816477471,26,0.8741835225290004,1.4556325509330037,1.4538593446963388,0.7980228631017021,0.7974720074414678,1.4526857036435823,1.46216895295932,0.7985188138409375,0.7966681715280187
26,56,4.045,30.0,1.455,39.21315624,0.784263125,Arrington:1998ps,0.971612684,0.004768808,0.0089,4.0539,2.59,2.5989,1.0,0.0,0.0,39.21315624,0.784263125,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.413408668966607,4.433234524286382,1.0044053355254008,2.8071831119642776,2.8230271379566565,4.940052137956657,2.222622806046194,0.8035475405647228,0.7877035145723439,0.7991840560258381,-2.0692186923958738e-05,-1895070.6556104277,-37901.41312187403,0.00016926394411193867,0.0001688923392123121,14521.929519610872,14458.236138316115,569450.6911587693,11389.01382607977,1.46245845630027,0.029249169133464415,566953.0726466042,11339.061455823728,1.456044093528499,0.02912088187799628,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,706,1.413,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,282,1.4125,0.1,-1.775816477471,25,0.7741835225290004,1.440064651735561,1.438859344696339,0.8006045459728315,0.7989155047038219,1.4526857036435823,1.408879558508025,0.7985188138409375,0.801771004292736
26,56,4.045,30.0,1.44,36.43026971,0.728605394,Arrington:1998ps,0.996424135,0.004968396,0.0089,4.0539,2.605,2.6139,1.0,0.0,0.0,36.43026971,0.728605394,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.3984086689666069,4.433234524286382,1.0044053355254008,2.823440929215036,2.8393207264246048,4.912920726424605,2.2165109353270975,0.7591415333139637,0.7432617361043952,0.8009854490362622,-3.089453230267562e-05,-1179181.783789132,-23583.635669309006,0.00016926394411193867,0.0001688923392123121,14230.487853933026,14168.072739766072,518420.5106236592,10368.410209627087,1.3314031775750157,0.02662806354419099,516146.7111805766,10322.93422077792,1.3255636250464196,0.02651127249365113,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,699,1.399,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,279,1.3975,0.1,-1.775816477471,25,0.7741835225290004,1.4264390301015126,1.4238593446963388,0.8027885750907195,0.8003491855930099,1.4274580756992221,1.408879558508025,0.802627602220445,0.801771004292736
26,56,4.045,30.0,1.425,33.72527744,0.674505549,Arrington:1998ps,0.978494545,0.005188986,0.0089,4.0539,2.62,2.6289000000000002,1.0,0.0,0.0,33.72527744,0.674505549,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.383408668966607,4.433234524286382,1.0044053355254008,2.839698746465795,2.8556143148925526,4.886239314892553,2.210483954905023,0.7147355260632056,0.6988199576364478,0.8027597030836451,-4.1277578791778954e-05,-817036.2319486842,-16340.724643818932,0.00016926394411193867,0.0001688923392123121,13946.989857749491,13885.8181696674,470366.1024054677,9407.322050898752,1.2079902521851242,0.024159805050866193,468303.07025342603,9366.061407845686,1.2026919904335522,0.02405383981580334,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,691,1.383,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,276,1.3825,0.1,-1.775816477471,24,0.6741835225290003,1.4108626477352644,1.4088593446963389,0.8052028628200472,0.8017729161386983,1.4274580756992221,1.3555901640567298,0.802627602220445,0.8067465681275076
26,56,4.045,30.0,1.41,31.09717866,0.621943573,Arrington:1998ps,0.967933469,0.005531048,0.0089,4.0539,2.635,2.6439,1.0,0.0,0.0,31.09717866,0.621943573,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.3684086689666068,4.433234524286382,1.0044053355254008,2.855956563716553,2.8719079033605,4.8600079033605,2.204542561022694,0.670329518812447,0.6543781791684999,0.8045070060513585,-5.184197200933092e-05,-599845.5972007178,-11996.911940156479,0.00016926394411193862,0.00016889233921231204,13671.22146435144,13611.259300210779,425136.41637736355,8502.728324813026,1.0918317544704121,0.021836635082386178,423271.76224624115,8465.435242202571,1.0870429654769593,0.021740859302547925,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,684,1.369,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,273,1.3675,0.1,-1.775816477471,24,0.6741835225290003,1.3972295972589563,1.3938593446963388,0.8072469085445343,0.8031865625372752,1.4274580756992221,1.3555901640567298,0.802627602220445,0.8067465681275076
26,56,4.045,30.0,1.395,28.56813404,0.571362681,Arrington:1998ps,0.95561019,0.005740662,0.0089,4.0539,2.65,2.6589,1.0,0.0,0.0,28.56813404,0.571362681,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.353408668966607,4.433234524286382,1.0044053355254008,2.872214380967311,2.888201491828448,4.834226491828448,2.198687447507819,0.6259235115616892,0.6099364007005521,0.8062275461183555,-6.25882704212462e-05,-456445.4944628453,-9128.909892452393,0.0001692639441119387,0.00016889233921231212,13402.974742812545,13344.189112457769,382897.97898740333,7657.959582428661,0.9833553562485438,0.019667107131855155,381218.5832198022,7624.371667064881,0.9790423462198696,0.019580846931251478,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,676,1.353,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,270,1.3525,0.1,-1.775816477471,23,0.5741835225290002,1.3816447178409703,1.3788593446963389,0.8095081779695082,0.8045899911786354,1.401958510455536,1.3023007696054347,0.8065450057097375,0.811588886788103
26,56,4.045,30.0,1.38,26.12672177,0.522534435,Arrington:1998ps,0.945392239,0.005970898,0.0089,4.0539,2.665,2.6739,1.0,0.0,0.0,26.12672177,0.522534435,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.3384086689666068,4.433234524286382,1.0044053355254008,2.8884721982180697,2.904495080296396,4.808895080296396,2.192919305468488,0.5815175043109302,0.5654946222326038,0.807921511720196,-7.351694244172502e-05,-355383.68302939116,-7107.6736551469,0.00016926394411193865,0.00016889233921231207,13142.047717056856,13084.406516202243,343358.62419160816,6867.172478575343,0.8818107191525725,0.01763621436955093,341852.64857439103,6837.0529662540575,0.8779430852896659,0.01755886169235201,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,669,1.339,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,267,1.3375000000000001,0.1,-1.775816477471,23,0.5741835225290002,1.3680042263582735,1.363859344696339,0.8114240748173617,0.805983068673195,1.401958510455536,1.3023007696054347,0.8065450057097375,0.811588886788103
26,56,4.045,30.0,1.365,23.77952626,0.475590525,Arrington:1998ps,0.958807999,0.00635,0.0089,4.0539,2.6799999999999997,2.6889,1.0,0.0,0.0,23.77952626,0.475590525,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.323408668966607,4.433234524286382,1.0044053355254008,2.904730015468828,2.9207886687643443,4.784013668764344,2.187238822983065,0.5371114970601725,0.521052843764656,0.8095890915108198,-8.462836356616944e-05,-280987.6648673137,-5619.753294983,0.00016926394411193865,0.00016889233921231207,12888.244190821648,12831.716175700973,306476.34118093585,6129.526821041068,0.7870899513774768,0.01574179902092964,305132.13176094805,6102.642632652618,0.7836377640962578,0.015672755275334297,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,661,1.323,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,264,1.3225,0.1,-1.775816477471,22,0.4741835225290001,1.352410835967703,1.3488593446963388,0.8135450624191337,0.8073656618791307,1.401958510455536,1.2490113751541396,0.8065450057097375,0.8162920303571177
26,56,4.045,30.0,1.35,21.52866771,0.430573354,Arrington:1998ps,0.966153609,0.006735205,0.0089,4.0539,2.695,2.7039,1.0,0.0,0.0,21.52866771,0.430573354,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.308408668966607,4.433234524286382,1.0044053355254008,2.9209878327195864,2.937082257232292,4.759582257232292,2.1816466847847504,0.49270548980941387,0.47661106529670816,0.8112304743250596,-9.592281354350934e-05,-224437.40873212478,-4488.748172557486,0.00016926394411193865,0.00016889233921231207,12641.373578293544,12585.928341052557,272151.9311650554,5443.038620772833,0.6989382914276142,0.01397876582205919,270958.26907639205,5419.165379010656,0.6958727385314039,0.013917454764163463,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,654,1.309,0.12,-3.920685477471,36,0.45931452252900007,0.005,0.0,261,1.3075,0.1,-1.775816477471,22,0.4741835225290001,1.338762891281256,1.333859344696339,0.8153433129109547,0.8087376379298316,1.376178019686742,1.2490113751541396,0.8102829544043357,0.8162920303571177
26,56,4.045,30.0,1.335,19.37563893,0.387512779,Arrington:1998ps,0.954807223,0.007070735,0.0089,4.0539,2.71,2.7189,1.0,0.0,0.0,19.37563893,0.387512779,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.293408668966607,4.433234524286382,1.0044053355254008,2.937245649970345,2.95337584570024,4.73560084570024,2.1761435719410245,0.44829948255865526,0.4321692868287603,0.8128458491418907,-0.00010740047359505377,-180405.52598543037,-3608.1105234329852,0.00016926394411193862,0.00016889233921231204,12401.250740205971,12346.858685013776,240282.15662262615,4805.6431374130225,0.6170906055724682,0.012341812124188877,239228.27580056153,4784.565520949974,0.614384037744752,0.012287680767578678,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,646,1.293,0.12,-3.920685477471,36,0.45931452252900007,0.005,0.0,258,1.2925,0.1,-1.775816477471,22,0.4741835225290001,1.323160975959226,1.3188593446963388,0.8173353406839814,0.8100988642615596,1.376178019686742,1.2490113751541396,0.8102829544043357,0.8162920303571177
26,56,4.045,30.0,1.32,17.32216454,0.346443291,Arrington:1998ps,0.964082748,0.007620295,0.0089,4.0539,2.7249999999999996,2.7338999999999998,1.0,0.0,0.0,17.32216454,0.346443291,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.278408668966607,4.433234524286382,1.0044053355254008,2.9535034672211027,2.9696694341681877,4.712069434168188,2.1707301615281867,0.40389347530789754,0.3877275083608125,0.8144354050484154,-0.00011906142368716688,-145489.31134499007,-2909.786228579607,0.0001692639441119387,0.00016889233921231212,12167.695825194978,12114.328145051222,210770.82915669848,4215.416585567509,0.5412998635832569,0.010825997277914935,209846.38542013025,4196.927710825471,0.5389257149854794,0.010778514305931972,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,639,1.2790000000000001,0.12,-3.920685477471,35,0.33931452252899996,0.005,0.0,255,1.2775,0.1,-1.775816477471,21,0.374183522529,1.3095055658383004,1.303859344696339,0.8190252962247307,0.8114492086413075,1.3501071088387828,1.1957219807028445,0.8138523417583391,0.820850131085486
26,56,4.045,30.0,1.305,15.37072043,0.307414409,Arrington:1998ps,0.943352009,0.008002227,0.0089,4.0539,2.74,2.7489000000000003,1.0,0.0,0.0,15.37072043,0.307414409,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.2634086689666069,4.433234524286382,1.0044053355254008,2.9697612844718617,2.985963022636136,4.688988022636136,2.1654071263012264,0.35948746805713805,0.34328572989286377,0.8159993312045738,-0.00013090563986522836,-117418.32090523113,-2348.3664211602586,0.00016926394411193865,0.00016889233921231207,11940.534116219378,11888.162770435034,183534.6116852852,3670.6922384819172,0.4713520398697619,0.009427040809661467,182729.62637069117,3654.592532169089,0.4692846833825303,0.00938569367986304,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,631,1.2630000000000001,0.12,-3.920685477471,35,0.33931452252899996,0.005,0.0,252,1.2625,0.1,-1.775816477471,21,0.374183522529,1.293895111587723,1.2888593446963388,0.8208984611525537,0.8127885391948446,1.3501071088387828,1.1957219807028445,0.8138523417583391,0.820850131085486
26,56,4.045,30.0,1.29,13.52510436,0.270502087,Arrington:1998ps,0.924207286,0.008502707,0.0089,4.0539,2.755,2.7639,1.0,0.0,0.0,13.52510436,0.270502087,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.248408668966607,4.433234524286382,1.0044053355254008,2.98601910172262,3.002256611104084,4.666356611104084,2.160175134359269,0.31508146080638033,0.2988439514249164,0.8175378168085791,-0.00014293299165647866,-94625.4899114256,-1892.5097968292548,0.00016926394411193865,0.00016889233921231207,11719.595881859434,11668.193574189801,158508.75735917507,3170.175144839582,0.40708085212059436,0.008141617036392254,157813.53578359846,3156.2707133383306,0.40529538994100606,0.00810590779282689,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,624,1.249,0.12,-3.920685477471,35,0.33931452252899996,0.005,0.0,249,1.2475,0.1,-2.275816477471,25,0.27418352252900036,1.2802322237681167,1.2786519528229459,0.8224884741521977,0.8224834318392574,1.3501071088387828,1.408879558508025,0.8138523417583391,0.8121540640639938
26,56,4.045,30.0,1.275,11.79030652,0.23580613,Arrington:1998ps,0.91600672,0.009160067,0.0089,4.0539,2.77,2.7789,1.0,0.0,0.0,11.79030652,0.23580613,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.2334086689666068,4.433234524286382,1.0044053355254008,3.002276918973378,3.0185501995720316,4.6441751995720315,2.155034848806866,0.2706754535556217,0.2544021729569681,0.8190510510630721,-0.00015514323954948493,-75996.2635448213,-1519.9252683181635,0.0001692639441119387,0.00016889233921231212,11504.716232316028,11454.256389725322,135644.13080462549,2712.8826114906237,0.348360111283833,0.006967202213858135,135049.1937935301,2700.9838712889,0.3468321990758911,0.006936643969751133,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,616,1.233,0.12,-3.920685477471,34,0.21931452252899986,0.005,0.0,246,1.2325,0.1,-2.275816477471,25,0.27418352252900036,1.2646132165535562,1.2636519528229457,0.8242518079474681,0.8236248028508107,1.3237357361743323,1.408879558508025,0.8172631291318697,0.8121540640639938
26,56,4.045,30.0,1.26,10.17254669,0.203450934,Arrington:1998ps,0.91619142,0.009800889,0.0089,4.0539,2.785,2.7939000000000003,1.0,0.0,0.0,10.17254669,0.203450934,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.218408668966607,4.433234524286382,1.0044053355254008,3.018534736224137,3.0348437880399795,4.62244378803998,2.1499869274114154,0.22626944630486312,0.2099603944890207,0.8205392231419862,-0.0001675360325580457,-60718.5602683742,-1214.371206561257,0.00016926394411193862,0.00016889233921231204,11295.734979940169,11246.191731977819,114906.3914813076,2298.1278318852987,0.29510162427379427,0.005902032491277807,114402.41047823633,2288.048211813965,0.2938073045175807,0.005876146096128089,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,609,1.219,0.12,-3.920685477471,34,0.21931452252899986,0.005,0.0,243,1.2175,0.1,-2.275816477471,24,0.17418352252900027,1.25094283873743,1.2486519528229458,0.8257493603751032,0.8247558215324835,1.3237357361743323,1.3555901640567298,0.8172631291318697,0.8164700781947636
26,56,4.045,30.0,1.245,8.678901212,0.173578024,Arrington:1998ps,0.92753677,0.010853909,0.0089,4.0539,2.8,2.8089,1.0,0.0,0.0,8.678901212,0.173578024,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.203408668966607,4.433234524286382,1.0044053355254008,3.0347925534748947,3.0511373765079277,4.6011623765079275,2.1450320222569936,0.1818634390541054,0.16551861602107243,0.8220025221581246,-0.00018011090587746086,-48186.42807729101,-963.728560213308,0.00016926394411193867,0.0001688923392123121,11092.49650412933,11043.844662898855,96270.6813537938,1925.413624413677,0.24724155089380706,0.004944831011039105,95848.4368299726,1916.9687339489294,0.24615714607337877,0.004923142914660525,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,601,1.203,0.12,-3.920685477471,34,0.21931452252899986,0.005,0.0,240,1.2025000000000001,0.1,-2.275816477471,24,0.17418352252900027,1.2353152644849672,1.233651952822946,0.8274109647851037,0.8258763894634846,1.3237357361743323,1.3555901640567298,0.8172631291318697,0.8164700781947636
26,56,4.045,30.0,1.23,7.315351905,0.146307038,Arrington:1998ps,0.936386942,0.011810778,0.0089,4.0539,2.815,2.8239,1.0,0.0,0.0,7.315351905,0.146307038,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.188408668966607,4.433234524286382,1.0044053355254008,3.0510503707256533,3.0674309649758755,4.580330964975875,2.1401707793949236,0.1374574318033468,0.1210768375531246,0.8234411371314351,-0.00019286727864111826,-37929.460904626496,-758.5892175740387,0.00016926394411193867,0.0001688923392123121,10894.849620434403,10847.064661136379,79699.65892553334,1593.9931774211818,0.20468399102776044,0.0040936798177572025,79350.09513250219,1587.0019015653374,0.2037862442463938,0.0040757248821421425,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,594,1.189,0.12,-3.920685477471,33,0.09931452252899975,0.005,0.0,237,1.1875,0.1,-2.275816477471,23,0.07418352252900018,1.2216373843407595,1.2186519528229458,0.8288227773048898,0.8269864087151888,1.2970532675790754,1.3023007696054347,0.8205244373422623,0.8206631731667897
26,56,4.045,30.0,1.215,6.086498318,0.121729966,Arrington:1998ps,0.923355221,0.01283168,0.0089,4.0539,2.83,2.8389,1.0,0.0,0.0,6.086498318,0.121729966,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.173408668966607,4.433234524286382,1.0044053355254008,3.067308187976412,3.0837245534438233,4.559949553443824,2.1354038384914045,0.09305142455258819,0.07663505908517676,0.8248552569579847,-0.0002058044517854048,-29574.18202180815,-591.4836386869296,0.00016926394411193865,0.00016889233921231207,10702.647453727257,10655.705495758582,65141.645725257935,1302.8329106522056,0.16729622446214276,0.0033459244793477335,64855.93357703797,1297.1186677047053,0.16656246093578414,0.0033312492088639614,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,586,1.173,0.12,-3.920685477471,33,0.09931452252899975,0.005,0.0,234,1.1725,0.1,-2.275816477471,23,0.07418352252900018,1.2060012289378292,1.203651952822946,0.8303899392302877,0.8280857818706134,1.2970532675790754,1.3023007696054347,0.8205244373422623,0.8206631731667897
26,56,4.045,30.0,1.2,4.994005038,0.099880101,Arrington:1998ps,0.931116401,0.01433719,0.0089,4.0539,2.8449999999999998,2.8539,1.0,0.0,0.0,4.994005038,0.099880101,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.1584086689666069,4.433234524286382,1.0044053355254008,3.0835660052271696,3.100018141911771,4.540018141911771,2.130731832472536,0.048645417301830474,0.032193280617228925,0.8262450703796226,-0.00021892160603093216,-22811.84177542705,-456.2368366048238,0.00016926394411193867,0.0001688923392123121,10515.747315285147,10469.625103877408,52515.695070869,1050.3139039411594,0.1348703646115437,0.0026974072987124226,52285.360514735046,1045.707212807411,0.13427882134954358,0.0026855764334439924,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,579,1.159,0.12,-3.920685477471,32,-0.020685477470999913,0.005,0.0,231,1.1575,0.1,-2.275816477471,23,0.07418352252900018,1.1923158341000928,1.1886519528229458,0.831722064253279,0.8291744120439251,1.2700484264524539,1.3023007696054347,0.8236446269844282,0.8206631731667897
26,56,4.045,30.0,1.185,4.036002356,0.080720047,Arrington:1998ps,0.996035098,0.016551031,0.0089,4.0539,2.86,2.8689,1.0,0.0,0.0,4.036002356,0.080720047,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.143408668966607,4.433234524286382,1.0044053355254008,3.099823822477928,3.116311730379719,4.520536730379719,2.126155387167109,0.004239410051071868,-0.012248497850718909,0.8276107659543288,-0.00023221779998805497,-17380.245425663354,-347.60490799651086,0.00016926394411193867,0.0001688923392123121,10334.010583654162,10288.685472034535,41708.091062557134,834.1618200110614,0.10711436726234813,0.0021422873420621964,41525.158805274354,830.5031748708449,0.10664456218396828,0.002132891240508568,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,571,1.143,0.12,-3.920685477471,32,-0.020685477470999913,0.005,0.0,228,1.1425,0.1,-2.275816477471,22,-0.02581647747099991,1.176671083395341,1.1736519528229459,0.8332013541041089,0.8302522028999723,1.2700484264524539,1.2490113751541396,0.8236446269844282,0.8247288424568076
26,56,4.045,30.0,1.17,3.206828502,0.06413657,Arrington:1998ps,1.022817403,0.018710074,0.0089,4.0539,2.875,2.8839,1.0,0.0,0.0,3.206828502,0.06413657,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.1284086689666069,4.433234524286382,1.0044053355254008,3.116081639728687,3.1326053188476672,4.501505318847667,2.1216751209475184,-0.04016659719968674,-0.05669027631866719,0.8289525320272405,-0.000245691968394595,-13052.231714997108,-261.04463413713665,0.00016926394411193865,0.00016889233921231207,10157.30258915945,10112.75252121814,32572.72744635492,651.4545485208064,0.08365300356691308,0.001673060070294826,32429.863018714695,648.5972599697839,0.08328610035026796,0.0016657220059664998,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,564,1.129,0.12,-3.920685477471,32,-0.020685477470999913,0.005,0.0,225,1.1275,0.1,-2.275816477471,22,-0.02581647747099991,1.1629781614646149,1.1586519528229458,0.8344592554512442,0.8313190586738378,1.2700484264524539,1.2490113751541396,0.8236446269844282,0.8247288424568076
26,56,4.045,30.0,1.155,2.497534517,0.04995069,Arrington:1998ps,1.153137216,0.022702389,0.0089,4.0539,2.8899999999999997,2.8989,1.0,0.0,0.0,2.497534517,0.04995069,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.113408668966607,4.433234524286382,1.0044053355254008,3.132339456979445,3.1488989073156146,4.482923907315614,2.117291644369196,-0.0845726044504449,-0.10113205478661458,0.8302705567023481,-0.00025934292049359907,-9630.239808538143,-192.6047948597573,0.00016926394411193867,0.0001688923392123121,9985.492501935361,9941.695995384162,24939.112192828256,498.7822404614976,0.06404841733496804,0.0012809683379801772,24829.728905992615,496.5945747396757,0.06376750010140532,0.0012753499933471654,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,556,1.113,0.12,-3.920685477471,31,-0.14068547747100002,0.005,0.0,222,1.1125,0.1,-2.275816477471,21,-0.125816477471,1.1473248012677502,1.1436519528229458,0.835856611515843,0.8323748841904025,1.2427092380131848,1.1957219807028445,0.8266313690042343,0.8286626469202718
26,56,4.045,30.0,1.14,1.896151516,0.03792303,Arrington:1998ps,1.234078596,0.027002062,0.0089,4.0539,2.9050000000000002,2.9139000000000004,1.0,0.0,0.0,1.896151516,0.03792303,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.0984086689666068,4.433234524286382,1.0044053355254008,3.148597274230204,3.165192495783563,4.464792495783563,2.1130055598089568,-0.12897861170120395,-0.14557383325456286,0.8315650278148593,-0.0002731693385588481,-6941.304342586449,-138.82608568029443,0.00016926394411193865,0.00016889233921231207,9818.453223353737,9775.389353360753,18617.274964237276,372.34549614284055,0.04781272834933643,0.0009562545589177147,18535.61934186525,370.7123837091805,0.047603021069502545,0.0009520604133564278,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,549,1.099,0.12,-3.920685477471,31,-0.14068547747100002,0.005,0.0,219,1.0975,0.1,-2.275816477471,21,-0.125816477471,1.13362433981046,1.1286519528229457,0.8370452328830296,0.8334195848839153,1.2427092380131848,1.1957219807028445,0.8266313690042343,0.8286626469202718
26,56,4.045,30.0,1.125,1.389931684,0.027798634,Arrington:1998ps,1.366973659,0.033454882,0.0089,4.0539,2.92,2.9289,1.0,0.0,0.0,1.389931684,0.027798634,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.083408668966607,4.433234524286382,1.0044053355254008,3.1648550914809617,3.181486084251511,4.447111084251511,2.10881746110267,-0.17338461895196167,-0.19001561172251114,0.8328361329042193,-0.0002871697765756676,-4840.104347240598,-96.80208805913536,0.00016926394411193865,0.00016889233921231207,9656.061280733453,9613.709664019658,13421.265516737045,268.4253134246805,0.034468380764034905,0.0006893676232162548,13362.399662797918,267.24799633234545,0.03431720197504189,0.0006863440474015892,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,541,1.083,0.12,-3.920685477471,31,-0.14068547747100002,0.005,0.0,216,1.0825,0.1,-2.275816477471,20,-0.22581647747099964,1.1179623558920966,1.1136519528229458,0.8383660339722045,0.834453066817561,1.2427092380131848,1.1424325862515496,0.8266313690042343,0.8324602257491358
