Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.045,30.0,1.11,0.965331205,0.019306624,Arrington:1998ps,1.729976189,0.03211333,0.0089,4.0539,2.9349999999999996,2.9438999999999997,1.0,0.0,0.0,0.965331205,0.019306624,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.068408668966607,4.433234524286382,1.0044053355254008,3.18111290873172,3.1977796727194585,4.4298796727194585,2.1047279331826854,-0.21779062620271938,-0.23445739019045808,0.8340840591877833,-0.0003013426590844218,-3203.4336191662806,-64.06867205147748,0.00016926394411193865,0.00016889233921231207,9498.196725218959,9456.537504602647,9168.90569008267,183.37811285183378,0.023547506166328357,0.00047095012088724833,9128.690744445767,182.5738139432616,0.023444226482539285,0.00046888452722216575,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,534,1.069,0.12,-3.920685477471,30,-0.2606854774710001,0.005,0.0,213,1.0675000000000001,0.1,-2.275816477471,20,-0.22581647747099964,1.1042543424403775,1.098651952822946,0.8394898579878081,0.8354752367030215,1.2150229672392925,1.1424325862515496,0.829491706774229,0.8324602257491358
26,56,4.045,30.0,1.095,0.609516012,0.01219032,Arrington:1998ps,2.280497924,0.045938088,0.0089,4.0539,2.95,2.9589000000000003,1.0,0.0,0.0,0.609516012,0.01219032,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.053408668966607,4.433234524286382,1.0044053355254008,3.197370725982479,3.214073261187407,4.4130982611874074,2.1007375517154463,-0.2621966334534789,-0.27889916865840725,0.8353089935351325,-0.0003156862801938424,-1930.7649721924436,-38.615298683600436,0.00016926394411193865,0.00016889233921231207,9344.743032720084,9303.7568620958,5695.770506468331,113.91540788662829,0.014627829716704711,0.0002925565885743126,5670.788779202267,113.41577335114367,0.014563671855698521,0.00029127343137945124,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,526,1.053,0.12,-3.920685477471,30,-0.2606854774710001,0.005,0.0,210,1.0525,0.1,-2.275816477471,19,-0.32581647747099973,1.0885837205319078,1.0836519528229458,0.8407389862075051,0.8364860019200208,1.2150229672392925,1.0891431918002543,0.829491706774229,0.8361173075064101
26,56,4.045,30.0,1.08,0.384799998,0.007696,Arrington:1998ps,3.118503131,0.067047817,0.0089,4.0539,2.965,2.9739,1.0,0.0,0.0,0.384799998,0.007696,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.038408668966607,4.433234524286382,1.0044053355254008,3.2136285432332365,3.2303668496553546,4.3967668496553545,2.0968468827397375,-0.30660264070423615,-0.3233409471263542,0.8365111224430294,-0.00033019880277109035,-1165.3585499725805,-23.307171120590755,0.00016926394411193867,0.0001688923392123121,9195.587007809421,9155.255037548404,3538.461862213891,70.7692376121013,0.009087447873951035,0.00018174895842366188,3522.9421201381156,70.45884276897252,0.00904759020340869,0.00018095180500867175,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,519,1.039,0.12,-3.920685477471,29,-0.3806854774709998,0.005,0.0,207,1.0375,0.1,-2.275816477471,19,-0.32581647747099973,1.0748681425834903,1.068651952822946,0.8418020855524607,0.8374852705358489,1.1869760495301955,1.0891431918002543,0.8322321107245219,0.8361173075064101
26,56,4.045,30.0,1.065,0.275367652,0.005507353,Arrington:1998ps,3.489879776,0.083524698,0.0089,4.0539,2.98,2.9889,1.0,0.0,0.0,0.275367652,0.005507353,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.0234086689666069,4.433234524286382,1.0044053355254008,3.2298863604839956,3.2466604381233024,4.380885438123302,2.0930564823060323,-0.35100864795499565,-0.3677827255943025,0.8376906320110012,-0.00034487825781517585,-798.4488606051027,-15.968977096119097,0.00016926394411193862,0.00016889233921231204,9050.618690477922,9010.92255323751,2492.2476179442206,49.84495199685966,0.006400569286587302,0.00012801138480199713,2481.316585838858,49.62633135634026,0.00637249630224155,0.00012744992511916,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,511,1.0230000000000001,0.12,-3.920685477471,29,-0.3806854774709998,0.005,0.0,204,1.0225,0.1,-2.275816477471,19,-0.32581647747099973,1.059188868376907,1.0536519528229458,0.8429839807305083,0.8384729513248572,1.1869760495301955,1.0891431918002543,0.8322321107245219,0.8361173075064101
26,56,4.045,30.0,1.05,0.195275848,0.003905517,Arrington:1998ps,4.019954378,0.106515989,0.0089,4.0539,2.995,3.0039000000000002,1.0,0.0,0.0,0.195275848,0.003905517,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.008408668966607,4.433234524286382,1.0044053355254008,3.2461441777347537,3.2629540265912507,4.365454026591251,2.089366896117398,-0.3954146552057538,-0.41222450406225075,0.8388477079175479,-0.000359722544020009,-542.85129260383,-10.857025963273411,0.0001692639441119387,0.00016889233921231212,8909.731265652936,8870.653062582835,1739.8553283524902,34.79710692343905,0.0044682817620441805,8.936563615615947e-05,1732.22429910966,34.64448633701932,0.004448683817183069,8.897367725492283e-05,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,504,1.0090000000000001,0.12,-3.920685477471,29,-0.3806854774709998,0.005,0.0,201,1.0075,0.1,-2.275816477471,18,-0.4258164774709998,1.0454657133950107,1.0386519528229459,0.8439900625341606,0.8394489537879163,1.1869760495301955,1.0358537973489592,0.8322321107245219,0.8396297211912745
26,56,4.045,30.0,1.035,0.137303266,0.002746065,Arrington:1998ps,4.959823765,0.142021385,0.0089,4.0539,3.01,3.0189,1.0,0.0,0.0,0.137303266,0.002746065,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.9934086689666068,4.433234524286382,1.0044053355254008,3.262401994985512,3.279247615059198,4.350472615059198,2.085778659172444,-0.43982066245651197,-0.45666628253019814,0.8399825353969658,-0.0003747294275330322,-366.40641463338716,-7.328127438718261,0.00016926394411193865,0.00016889233921231207,8772.820975386796,8734.343262720487,1204.5369719539128,24.09073663177554,0.0030934816796440957,6.186962638319079e-05,1199.253856336619,23.985074331742535,0.0030799136267290997,6.159826535651267e-05,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,496,0.993,0.12,-3.920685477471,28,-0.5006854774709999,0.005,0.0,198,0.9925,0.1,-2.275816477471,18,-0.4258164774709998,1.0297777725427437,1.023651952822946,0.8451087695627123,0.8404131881718319,1.158554013019672,1.0358537973489592,0.8348585264157189,0.8396297211912745
26,56,4.045,30.0,1.02,0.095762204,0.001915244,Arrington:1998ps,6.098439439,0.191098359,0.0089,4.0539,3.025,3.0339,1.0,0.0,0.0,0.095762204,0.001915244,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.9784086689666069,4.433234524286382,1.0044053355254008,3.2786598122362705,3.295541203527146,4.335941203527145,2.082292295410792,-0.4842266697072706,-0.501108060998146,0.8410952992167786,-0.00038989654191495907,-245.60926734478923,-4.912185141713149,0.00016926394411193865,0.00016889233921231207,8639.787033627576,8601.892809647545,827.3650484307988,16.547300277433013,0.0021248319306851906,4.249663683861357e-05,823.7362140236014,16.4747235923206,0.0021155123888043654,4.231024600878262e-05,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,489,0.979,0.12,-3.920685477471,28,-0.5006854774709999,0.005,0.0,195,0.9775,0.1,-2.275816477471,17,-0.5258164774709999,1.0160470279559135,1.0086519528229458,0.8460612140798456,0.8413655654887109,1.158554013019672,0.9825644028976641,0.8348585264157189,0.8429934072865815
26,56,4.045,30.0,1.005,0.066270702,0.001325414,Arrington:1998ps,6.986496094,0.248978802,0.0089,4.0539,3.04,3.0489,1.0,0.0,0.0,0.066270702,0.001325414,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.9634086689666068,4.433234524286382,1.0044053355254008,3.2949176294870286,3.3118347919950946,4.321859791995094,2.0789083173615652,-0.5286326769580287,-0.5455498394660947,0.8421861836557707,-0.0004052213883057446,-163.54196474446192,-3.270839196177766,0.00016926394411193867,0.0001688923392123121,8510.531543486903,8473.204235852723,563.9988997800206,11.279977655179149,0.0014484572117190897,2.8969143360114785e-05,561.5251928993335,11.230503519058502,0.001442104258597359,2.8842084301514716e-05,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,481,0.963,0.12,-3.920685477471,28,-0.5006854774709999,0.005,0.0,192,0.9625,0.1,-2.275816477471,17,-0.5258164774709999,1.000350406070723,0.9936519528229459,0.8471204242214636,0.8423059975352691,1.158554013019672,0.9825644028976641,0.8348585264157189,0.8429934072865815
26,56,4.045,30.0,0.99,0.045514144,0.000910283,Arrington:1998ps,8.458908966,0.340553477,0.0089,4.0539,3.0549999999999997,3.0639,1.0,0.0,0.0,0.045514144,0.000910283,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.9484086689666069,4.433234524286382,1.0044053355254008,3.311175446737787,3.328128380463042,4.308228380463042,2.075627225795384,-0.5730386842087873,-0.5899916179340421,0.8432553724826127,-0.00042070133580143673,-108.18635484790055,-2.163727382195993,0.00016926394411193862,0.00016889233921231204,8384.959416922999,8348.182870351697,381.6342503359894,7.632686012914918,0.0009801098589975554,1.9602199764052942e-05,379.9603972995204,7.599208947772354,0.0009758110837641693,1.951622424805132e-05,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,474,0.9490000000000001,0.12,-3.920685477471,27,-0.620685477471,0.005,0.0,189,0.9475,0.1,-2.275816477471,16,-0.6258164774709998,0.9866120592726944,0.9786519528229459,0.8480223186274519,0.843234396912074,1.1297413912770526,0.9292750084463691,0.8373764167995651,0.8462044287389385
26,56,4.045,30.0,0.975,0.031024936,0.000620499,Arrington:1998ps,10.15312333,0.460919565,0.0089,4.0539,3.07,3.0789,1.0,0.0,0.0,0.031024936,0.000620499,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.9334086689666069,4.433234524286382,1.0044053355254008,3.3274332639885453,3.34442196893099,4.29504696893099,2.072449509380383,-0.6174446914595451,-0.6344333964019899,0.8443030489350737,-0.00043633362204607953,-71.10370237919363,-1.422074689294678,0.00016926394411193867,0.0001688923392123121,8262.978296760353,8226.736761048784,256.35837282637897,5.127169770161503,0.0006583774082711319,1.316755410727774e-05,255.2339815003858,5.1046819334940094,0.0006554897559626531,1.310980103504711e-05,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,466,0.933,0.12,-3.920685477471,27,-0.620685477471,0.005,0.0,186,0.9325,0.1,-2.275816477471,16,-0.6258164774709998,0.9709067419274788,0.9636519528229459,0.8490254056589488,0.8441506770427158,1.1297413912770526,0.9292750084463691,0.8373764167995651,0.8462044287389385
26,56,4.045,30.0,0.96,0.020990509,0.00041981,Arrington:1998ps,14.62565741,0.824182015,0.0089,4.0539,3.085,3.0939,1.0,0.0,0.0,0.020990509,0.00041981,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.9184086689666069,4.433234524286382,1.0044053355254008,3.343691081239304,3.360715557398938,4.282315557398938,2.069375644342742,-0.6618506987103041,-0.6788751748699382,0.8453293956998106,-0.00045211535404230616,-46.42733057465648,-0.9285462133646467,0.00016926394411193867,0.0001688923392123121,8144.4984809701145,8108.776599349461,170.95716866528952,3.419141907296064,0.0004390507569161882,8.781011373329964e-06,170.20734818763427,3.4041455041728974,0.00043712507429734265,8.742497737466367e-06,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,459,0.919,0.12,-3.920685477471,27,-0.620685477471,0.005,0.0,183,0.9175,0.1,-2.275816477471,15,-0.7258164774709999,0.957160780277043,0.9486519528229459,0.8498795736625449,0.8450547521928993,1.1297413912770526,0.8759856139950739,0.8373764167995651,0.8492589818202286
26,56,4.045,30.0,0.945,0.014094937,0.000281899,Arrington:1998ps,16.45981126,1.071306668,0.0089,4.0539,3.1,3.1089,1.0,0.0,0.0,0.014094937,0.000281899,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.9034086689666069,4.433234524286382,1.0044053355254008,3.3599488984900625,3.377009145866886,4.270034145866886,2.066406094132246,-0.7062567059610623,-0.7233169533378856,0.8463345948927291,-0.00046804350918371745,-30.114587048930584,-0.6022922964825229,0.00016926394411193865,0.00016889233921231207,8029.432849138321,7994.215646951093,113.17435015433514,2.2634890907392435,0.0002906534103641089,5.813073568773803e-06,112.67796590818989,2.253561396659866,0.00028937860053488177,5.787577348673687e-06,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,451,0.903,0.12,-2.7135574774710003,16,-0.7335574774710003,0.005,0.0,180,0.9025,0.1,-2.275816477471,15,-0.7258164774709999,0.9300800767638435,0.9336519528229459,0.8420622787288263,0.8459465374894494,0.7812279515929325,0.8759856139950739,0.8532073720699341,0.8492589818202286
26,56,4.045,30.0,0.93,0.009392706,0.000187854,Arrington:1998ps,21.18665166,1.490518281,0.0089,4.0539,3.1149999999999998,3.1239,1.0,0.0,0.0,0.009392706,0.000187854,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.888408668966607,4.433234524286382,1.0044053355254008,3.37620671574082,3.3933027343348336,4.258202734334834,2.063541309093383,-0.75066271321182,-0.7677587318058334,0.847318828039908,-0.0004841149365115675,-19.401809966207416,-0.3880359514491274,0.00016926394411193867,0.0001688923392123121,7917.696791051783,7882.969664742039,74.36859815549283,1.4873710129862416,0.00019099280577635362,3.819853675427627e-06,74.04241646784054,1.480847383400451,0.00019015510872057045,3.8030997450142737e-06,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,444,0.889,0.12,-2.7135574774710003,16,-0.7335574774710003,0.005,0.0,177,0.8875000000000001,0.1,-2.275816477471,15,-0.7258164774709999,0.9163235423581426,0.918651952822946,0.8432489824048739,0.8468259489392206,0.7812279515929325,0.8759856139950739,0.8532073720699341,0.8492589818202286
26,56,4.045,30.0,0.915,0.006210981,0.00012422,Arrington:1998ps,25.43881404,2.012564521,0.0089,4.0539,3.13,3.1389,1.0,0.0,0.0,0.006210981,0.00012422,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.873408668966607,4.433234524286382,1.0044053355254008,3.3924645329915792,3.4095963228027815,4.246821322802782,2.0607817261424803,-0.795068720462579,-0.8122005102737813,0.8482822760590755,-0.0005003263581976468,-12.41385927052526,-0.24827794491476432,0.00016926394411193862,0.00016889233921231204,7809.20813733381,7774.9568437416165,48.50284336602568,0.9700598348196058,0.00012456459274974287,2.491299476100967e-06,48.29010923229915,0.9658051391295835,0.00012401825074394253,2.4803726025586842e-06,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,436,0.873,0.12,-2.7135574774710003,15,-0.8535574774710004,0.005,0.0,174,0.8725,0.1,-2.275816477471,14,-0.8258164774709997,0.900597421873158,0.903651952822946,0.844562794791718,0.8476929034479075,0.745972683541745,0.8226962195437789,0.8553646650870124,0.8521534068184291
26,56,4.045,30.0,0.9,0.004074973,8.15e-05,Arrington:1998ps,25.7670403,2.50308407,0.0089,4.0539,3.145,3.1539,1.0,0.0,0.0,0.004074973,8.15e-05,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.858408668966607,4.433234524286382,1.0044053355254008,3.4087223502423374,3.4258899112707293,4.235889911270729,2.0581277684513974,-0.8394747277133372,-0.8566422887417291,0.8492251192416369,-0.0005166743712546745,-7.8869269054404105,-0.1577395832545132,0.00016926394411193867,0.0001688923392123121,7703.8870920648515,7670.097738016272,31.393131895212782,0.6278667980032854,8.062357623357964e-05,1.612482208602791e-06,31.255441189777383,0.6251129656483262,8.026996012661138e-05,1.6054098396035575e-06,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,429,0.859,0.12,-2.7135574774710003,15,-0.8535574774710004,0.005,0.0,171,0.8575,0.1,-2.275816477471,14,-0.8258164774709997,0.8868332423152339,0.888651952822946,0.8456765170484286,0.8485473188387446,0.745972683541745,0.8226962195437789,0.8553646650870124,0.8521534068184291
26,56,4.045,30.0,0.885,0.002652438,5.3e-05,Arrington:1998ps,46.74943831,4.222530366,0.0089,4.0539,3.16,3.1689000000000003,1.0,0.0,0.0,0.002652438,5.3e-05,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.8434086689666069,4.433234524286382,1.0044053355254008,3.4249801674930955,3.442183499738678,4.225408499738678,2.0555798451382707,-0.8838807349640954,-0.9010840672096778,0.8501475372352393,-0.0005331554494748075,-4.974980566386074,-0.09940815582436308,0.0001692639441119387,0.00016889233921231212,7601.65616732506,7568.315199509231,20.162921681147346,0.4028877768682282,5.1782245195471294e-05,1.034692986361973e-06,20.074486831155866,0.40112070557398927,5.155512756051241e-05,1.0301548087861648e-06,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,421,0.843,0.12,-2.7135574774710003,15,-0.8535574774710004,0.005,0.0,168,0.8425,0.1,-2.275816477471,13,-0.9258164774709998,0.8710983772266516,0.8736519528229459,0.8469097776043187,0.84938911387109,0.745972683541745,0.7694068250924838,0.8553646650870124,0.8548841985049714
26,56,4.045,30.0,0.87,0.001712789,3.43e-05,Arrington:1998ps,50.15212189,5.45893277,0.0089,4.0539,3.175,3.1839,1.0,0.0,0.0,0.001712789,3.43e-05,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.8284086689666069,4.433234524286382,1.0044053355254008,3.441237984743854,3.4584770882066254,4.215377088206625,2.0531383509658148,-0.928286742214854,-0.9455258456776252,0.8510497090268683,-0.000549765945596247,-3.1154876247243717,-0.06239018672355203,0.00016926394411193865,0.00016889233921231207,7502.440119598378,7469.534314723526,12.850096910006787,0.2573336961022244,3.300151037147089e-05,6.608822252720281e-07,12.793736209380993,0.25620502699501696,3.2856765296062394e-05,6.579835868019588e-07,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,414,0.8290000000000001,0.12,-2.7135574774710003,14,-0.9735574774710003,0.005,0.0,165,0.8275,0.1,-2.275816477471,13,-0.9258164774709998,0.8573265397560093,0.8586519528229459,0.8479553912831842,0.8502182082588854,0.709963488653555,0.7694068250924838,0.8574052008392399,0.8548841985049714
26,56,4.045,30.0,0.855,0.001097258,2.19e-05,Arrington:1998ps,62.15495355,7.618992069,0.0089,4.0539,3.19,3.1989,1.0,0.0,0.0,0.001097258,2.19e-05,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.8134086689666069,4.433234524286382,1.0044053355254008,3.4574958019946123,3.4747706766745736,4.205795676674573,2.0508036660476723,-0.9726927494656121,-0.9899676241455735,0.8519318129264689,-0.0005665020936972199,-1.9369001671977137,-0.038658286074587676,0.00016926394411193867,0.0001688923392123121,7406.165887979771,7373.68234320025,8.126474769912907,0.16219503294675697,2.087034387996967e-05,4.165479139558206e-07,8.090831940535221,0.16148364331608547,2.0778806266548232e-05,4.14720929113669e-07,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,406,0.8130000000000001,0.12,-2.7135574774710003,14,-0.9735574774710003,0.005,0.0,162,0.8125,0.1,-2.275816477471,12,-1.025816477471,0.8415829154601298,0.8436519528229459,0.8491133872712306,0.8510345226889864,0.709963488653555,0.7161174306411887,0.8574052008392399,0.857448016325646
26,56,4.045,30.0,0.84,0.000697435,1.39e-05,Arrington:1998ps,73.26851378,10.42391047,0.0089,4.0539,3.205,3.2139,1.0,0.0,0.0,0.000697435,1.39e-05,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.7984086689666069,4.433234524286382,1.0044053355254008,3.4737536192453713,3.4910642651425214,4.196664265142521,2.048576155563303,-1.0170987567163712,-1.0344094026135213,0.8527940265510837,-0.0005833600118159216,-1.1955481792949405,-0.023827481689619352,0.00016926394411193862,0.00016889233921231204,7312.762534129429,7280.688657736121,5.100176537990558,0.10164739922439907,1.3098230316361017e-05,2.6104999232533233e-07,5.077807094008192,0.10120157234253209,1.3040781299224562e-05,2.599050234921124e-07,"[1.770,2.067]",1.921,"[3.000,3.500]",3.25,0.002,0.0,399,0.799,0.12,-2.7135574774710003,13,-1.0935574774710004,0.005,0.0,159,0.7975,0.1,-2.275816477471,12,-1.025816477471,0.8278034072807259,0.8286519528229459,0.8500952865371755,0.85183797883935,0.6731498254958411,0.7161174306411887,0.8593326115864613,0.857448016325646
26,56,4.045,30.0,0.825,0.000439925,8.8e-06,Arrington:1998ps,117.0654241,16.63919986,0.0089,4.0539,3.2199999999999998,3.2289,1.0,0.0,0.0,0.000439925,8.8e-06,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.7834086689666069,4.433234524286382,1.0044053355254008,3.490011436496129,3.507357853610469,4.187982853610468,2.0464561694818846,-1.061504763967129,-1.0788511810814687,0.8536365268094966,-0.0006003357047942905,-0.7327983268140673,-0.014658465138293558,0.00016926394411193867,0.0001688923392123121,7222.161183919624,7190.484686286277,3.1772092588358403,0.06355501841849269,8.159681988557777e-06,1.6322146161120294e-07,3.1632739756144903,0.06327626523931924,8.123893511865386e-06,1.625055700503845e-07,"[1.770,2.067]",1.921,"[3.500,4.000]",3.75,0.002,0.0,391,0.783,0.12,-2.7135574774710003,13,-1.0935574774710004,0.005,0.0,156,0.7825,0.1,-2.775816477471,16,-1.1258164774709998,0.8120510091331568,0.8184445609495529,0.8511827903530133,0.8552540416639841,0.6731498254958411,0.9292750084463692,0.8593326115864613,0.8498629279904996
26,56,4.045,30.0,0.81,0.000275459,5.51e-06,Arrington:1998ps,112.5395127,20.72903772,0.0089,4.0539,3.235,3.2439,1.0,0.0,0.0,0.000275459,5.51e-06,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.768408668966607,4.433234524286382,1.0044053355254008,3.506269253746887,3.523651442078417,4.179751442078417,2.0444440422957086,-1.105910771217887,-1.123292959549417,0.8544594898873797,-0.0006174250673427871,-0.44614158797519055,-0.008924159855888899,0.0001692639441119387,0.00016889233921231212,7134.294970722019,7103.003855500324,1.9652057583401163,0.03930996528867832,5.047024833363799e-06,1.0095552090087648e-07,1.9565863390322635,0.03913755124380678,5.024888513484168e-06,1.0051272860679001e-07,"[1.770,2.067]",1.921,"[3.500,4.000]",3.75,0.002,0.0,384,0.769,0.12,-2.7135574774710003,13,-1.0935574774710004,0.005,0.0,153,0.7675000000000001,0.1,-2.775816477471,16,-1.1258164774709998,0.7982638174132859,0.803444560949553,0.8521049450576662,0.8559359915744155,0.6731498254958411,0.9292750084463692,0.8593326115864613,0.8498629279904996
26,56,4.045,30.0,0.795,0.000171289,3.43e-06,Arrington:1998ps,176.3105131,33.04356964,0.0089,4.0539,3.25,3.2589,1.0,0.0,0.0,0.000171289,3.43e-06,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.753408668966607,4.433234524286382,1.0044053355254008,3.522527070997646,3.539945030546365,4.171970030546365,2.0425400927635096,-1.150316778468646,-1.1677347380173648,0.8552630912329314,-0.0006346238873226115,-0.26990632313360297,-0.005404776070548944,0.00016926394411193862,0.00016889233921231204,7049.098980284849,7018.181535841295,1.2074331152340116,0.024178409502377034,3.1009195303595262e-06,6.209478710911486e-08,1.2021372970927195,0.024072362667935644,3.0873188549296645e-06,6.182243852441635e-08,"[1.770,2.067]",1.921,"[3.500,4.000]",3.75,0.002,0.0,376,0.753,0.12,-2.7135574774710003,12,-1.2135574774710003,0.005,0.0,150,0.7525000000000001,0.1,-2.775816477471,16,-1.1258164774709998,0.7825026307287644,0.788444560949553,0.8531262719417138,0.8566063858591594,0.6354752398811444,0.9292750084463692,0.8611498580856597,0.8498629279904996
26,56,4.045,30.0,0.78,0.000105832,2.12e-06,Arrington:1998ps,159.6868338,40.53594376,0.0089,4.0539,3.2649999999999997,3.2739,1.0,0.0,0.0,0.000105832,2.12e-06,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.738408668966607,4.433234524286382,1.0044053355254008,3.538784888248404,3.5562386190143123,4.164638619014312,2.0407446236641937,-1.1947227857194038,-1.2121765164853122,0.8560475055429999,-0.0006519278492410917,-0.16233698272469704,-0.0032518935990660455,0.00016926394411193867,0.0001688923392123121,6966.5101971514105,6935.95498823914,0.7372797071849281,0.01476900161796099,1.8934755180243677e-06,3.792962523822341e-08,0.7340459883153246,0.014704224575066977,1.8851707085306327e-06,3.776326538367357e-08,"[1.770,2.067]",1.921,"[3.500,4.000]",3.75,0.002,0.0,369,0.739,0.12,-2.7135574774710003,12,-1.2135574774710003,0.005,0.0,147,0.7375,0.1,-2.775816477471,15,-1.2258164774709999,0.7687077426009097,0.7734445609495529,0.8539922745635324,0.8572651676365671,0.6354752398811444,0.8759856139950738,0.8611498580856597,0.8525318989618874
26,56,4.045,30.0,0.765,6.5e-05,1.3e-06,Arrington:1998ps,292.2570765,69.83401347,0.0089,4.0539,3.28,3.2889,1.0,0.0,0.0,6.5e-05,1.3e-06,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.7234086689666069,4.433234524286382,1.0044053355254008,3.555042705499163,3.572532207482261,4.157757207482261,2.0390579215613913,-1.2391287929701629,-1.256618294953261,0.8568129067496825,-0.0006693325379552447,-0.0971116691840047,-0.0019422333836800942,0.00016926394411193865,0.00016889233921231207,6886.467452572783,6856.263312231906,0.4476203844172309,0.008952407688344618,1.1495748913242424e-06,2.2991497826484848e-08,0.44565711529507385,0.008913142305901478,1.1445328401435699e-06,2.28906568028714e-08,"[1.770,2.067]",1.921,"[3.500,4.000]",3.75,0.002,0.0,361,0.723,0.12,-2.7135574774710003,12,-1.2135574774710003,0.005,0.0,144,0.7225,0.1,-2.775816477471,15,-1.2258164774709999,0.7529377526531604,0.7584445609495529,0.8549513325134109,0.857912280878192,0.6354752398811444,0.8759856139950738,0.8611498580856597,0.8525318989618874
