Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.045,30.0,0.75,3.97e-05,7.95e-07,Arrington:1998ps,347.3344352,98.4113241,0.0089,4.0539,3.295,3.3039,1.0,0.0,0.0,3.97e-05,7.95e-07,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.7084086689666069,4.433234524286382,1.0044053355254008,3.571300522749921,3.588825795950209,4.151325795950209,2.037480256579241,-1.283534800220921,-1.3010600734212088,0.8575594680073967,-0.000686833442577824,-0.05780149529556674,-0.0011574858629716765,0.0001692639441119387,0.00016889233921231212,6808.911373869425,6779.047395549435,0.2703137815426162,0.005413084542226193,6.94217571089544e-07,1.390183801048331e-08,0.2691281816033126,0.005389342679461801,6.911727233372384e-07,1.3840864359020264e-08,"[1.770,2.067]",1.921,"[3.500,4.000]",3.75,0.002,0.0,354,0.709,0.12,-2.7135574774710003,11,-1.3335574774710004,0.005,0.0,141,0.7075,0.1,-2.775816477471,14,-1.3258164774709997,0.7391351552138516,0.7434445609495529,0.8557644388175604,0.8585476704203652,0.5968763486071639,0.8226962195437789,0.8628592151358191,0.8550586532104781
26,56,4.045,30.0,0.735,2.42e-05,4.83e-07,Arrington:1998ps,309.0122684,120.7919318,0.0089,4.0539,3.31,3.3189,1.0,0.0,0.0,2.42e-05,4.83e-07,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.6934086689666069,4.433234524286382,1.0044053355254008,3.587558340000679,3.605119384418157,4.1453443844181574,2.036011882189826,-1.3279408074716792,-1.345501851889157,0.8582873616804105,-0.0007044259605794395,-0.03435421372047931,-0.000685664678801302,0.00016926394411193873,0.00016889233921231215,6733.784335197921,6704.24986509605,0.1629575809117897,0.0032524178339005958,4.185062832002716e-07,8.352832015939304e-09,0.16224284673532438,0.0032381526848413917,4.166707089238553e-07,8.31619638058769e-09,"[1.770,2.067]",1.921,"[3.500,4.000]",3.75,0.002,0.0,346,0.6930000000000001,0.12,-2.7135574774710003,11,-1.3335574774710004,0.005,0.0,138,0.6925,0.1,-2.775816477471,14,-1.3258164774709997,0.7233563472354447,0.7284445609495529,0.8566647718878829,0.8591712819756288,0.5968763486071639,0.8226962195437789,0.8628592151358191,0.8550586532104781
26,56,4.045,30.0,0.72,0.156761877,0.003135238,Arrington:1998ps,0.047970847,0.01875456,0.0089,4.0539,3.325,3.3339000000000003,1.0,0.0,0.0,0.156761877,0.003135238,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.6784086689666069,4.433234524286382,1.0044053355254008,3.6038161572514382,3.621412972886105,4.139812972886105,2.0346530350126297,-1.3723468147224382,-1.3899436303571049,0.8589967593308276,-0.0007221054020796796,-217.09002113614204,-4.341801059748957,0.00016926394411193865,0.00016889233921231207,6661.0304096804875,6631.815039290016,1044.1956297755921,20.88391565958583,0.0026816943986662576,5.36338958424541e-05,1039.6157734759315,20.79231852015355,0.0026699324503921245,5.339865684245734e-05,"[1.770,2.067]",1.921,"[3.500,4.000]",3.75,0.002,0.0,339,0.679,0.12,-2.7135574774710003,11,-1.3335574774710004,0.005,0.0,135,0.6775,0.1,-2.775816477471,13,-1.4258164774709998,0.7095460275451018,0.7134445609495529,0.8574279362508842,0.85978306214403,0.5968763486071639,0.7694068250924838,0.8628592151358191,0.857440509173072
26,56,4.045,30.0,0.705,0.354872578,0.007097452,Arrington:1998ps,0.015132192,0.00710114,0.0089,4.0539,3.34,3.3489,1.0,0.0,0.0,0.354872578,0.007097452,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.6634086689666069,4.433234524286382,1.0044053355254008,3.620073974502196,3.6377065613540522,4.1347315613540525,2.0334039346263824,-1.416752821973196,-1.4343854088250523,0.8596878317070191,-0.0007398669943194853,-479.6437477609129,-9.592875549919743,0.00016926394411193867,0.0001688923392123121,6590.5953228564995,6561.688881719235,2338.8215527768284,46.77643395539851,0.006006541761632784,0.00012013084268005664,2328.5634494896417,46.571271876935945,0.005980196987395317,0.00011960394716264289,"[1.770,2.067]",1.921,"[3.500,4.000]",3.75,0.002,0.0,331,0.663,0.12,-2.7135574774710003,10,-1.4535574774710003,0.005,0.0,132,0.6625,0.1,-2.775816477471,13,-1.4258164774709998,0.6937583867272608,0.6984445609495529,0.8582727622241979,0.8603829584242652,0.5572815869439202,0.7694068250924838,0.8644622400751869,0.857440509173072
26,56,4.045,30.0,0.69,0.568090672,0.011361813,Arrington:1998ps,0.003784607,0.00299248,0.0089,4.0539,3.355,3.3639,1.0,0.0,0.0,0.568090672,0.011361813,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.6484086689666069,4.433234524286382,1.0044053355254008,3.636331791752954,3.6540001498220005,4.130100149822001,2.0322647833936407,-1.4611588292239541,-1.4788271872930006,0.8603607487324917,-0.0007577058863063655,-749.7509023841767,-14.995017466983281,0.00016926394411193867,0.0001688923392123121,6522.426407416478,6493.818956073765,3705.329600859772,74.10658914732784,0.009515996191224623,0.0001903199164541227,3689.077974602283,73.78155663476532,0.009474258901907206,0.0001894851707001009,"[1.770,2.067]",1.921,"[3.500,4.000]",3.75,0.002,0.0,324,0.649,0.12,-2.7135574774710003,10,-1.4535574774710003,0.005,0.0,129,0.6475,0.1,-2.775816477471,12,-1.525816477471,0.6799403318100659,0.6834445609495529,0.8589886684081014,0.8609709192246715,0.5572815869439202,0.7161174306411887,0.8644622400751869,0.859674916868192
26,56,4.045,30.0,0.675,0.796220945,0.015924419,Arrington:1998ps,0.001343848,0.001657831,0.0089,4.0539,3.37,3.3789000000000002,1.0,0.0,0.0,0.796220945,0.015924419,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.633408668966607,4.433234524286382,1.0044053355254008,3.652589609003713,3.6702937382899483,4.125918738289949,2.031235766298425,-1.5055648364747132,-1.5232689657609484,0.8610156794951903,-0.0007756171536234638,-1026.5643833175698,-20.531287795280985,0.00016926394411193867,0.0001688923392123121,6456.472559180486,6428.154382317303,5140.778682437255,102.81557429439235,0.013202504400863693,0.0002640500896754197,5118.231156894574,102.36462378070692,0.01314459803616785,0.0002628919623742302,"[1.770,2.067]",1.921,"[3.500,4.000]",3.75,0.002,0.0,316,0.633,0.12,-2.7135574774710003,9,-1.5735574774710004,0.005,0.0,126,0.6325000000000001,0.1,-2.775816477471,12,-1.525816477471,0.6641438433025257,0.668444560949553,0.8597809116555993,0.8615468938740655,0.5166096490576481,0.7161174306411887,0.8659597205268018,0.859674916868192
26,56,4.045,30.0,0.66,1.039053513,0.02078107,Arrington:1998ps,0.004176878,0.002213553,0.0089,4.0539,3.385,3.3939,1.0,0.0,0.0,1.039053513,0.02078107,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.618408668966607,4.433234524286382,1.0044053355254008,3.668847426254471,3.6865873267578966,4.122187326757897,2.030317050797214,-1.5499708437254704,-1.5677107442288962,0.8616527922372198,-0.000793595803392833,-1309.298144669831,-26.185962565773913,0.00016926394411193867,0.0001688923392123121,6392.684194284057,6364.645794060888,6642.340969570425,132.8468177293106,0.017058803986717067,0.0003411760754657555,6613.20757131964,132.2641497715849,0.016983983839346756,0.0003396796725370714,"[1.770,2.067]",1.921,"[3.500,4.000]",3.75,0.002,0.0,309,0.619,0.12,-2.7135574774710003,9,-1.5735574774710004,0.005,0.0,123,0.6175,0.1,-2.775816477471,12,-1.525816477471,0.6503180401462956,0.6534445609495529,0.860451999685996,0.8621108326324182,0.5166096490576481,0.7161174306411887,0.8659597205268018,0.859674916868192
26,56,4.045,30.0,0.645,1.296367157,0.025927343,Arrington:1998ps,0.0041732,0.001959321,0.0089,4.0539,3.4,3.4089,1.0,0.0,0.0,1.296367157,0.025927343,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.6034086689666069,4.433234524286382,1.0044053355254008,3.68510524350523,3.7028809152258444,4.118905915225844,2.029508786683577,-1.59437685097623,-1.6121525226968445,0.8622722543449869,-0.0008116367793827822,-1597.225741773107,-31.94451466297119,0.0001692639441119386,0.00016889233921231202,6331.013207536056,6303.245297103411,8207.317592782967,164.1463509693175,0.021077963734986306,0.00042155927242343045,8171.320185679569,163.42640283113704,0.020985515498043925,0.0004197103076945667,"[1.770,2.067]",1.921,"[3.500,4.000]",3.75,0.002,0.0,301,0.603,0.12,-2.7135574774710003,9,-1.5735574774710004,0.005,0.0,120,0.6025,0.1,-2.775816477471,11,-1.6258164774709998,0.6345126890571322,0.6384445609495529,0.8611943199018771,0.862662686701368,0.5166096490576481,0.6628280361898937,0.8659597205268018,0.8617594645170022
26,56,4.045,30.0,0.63,1.567932802,0.031358656,Arrington:1998ps,0.001390366,0.001096986,0.0089,4.0539,3.415,3.4239,1.0,0.0,0.0,1.567932802,0.031358656,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.5884086689666069,4.433234524286382,1.0044053355254008,3.701363060755988,3.719174503693792,4.116074503693792,2.028811105966692,-1.6387828582269877,-1.656594301164792,0.8628742323397456,-0.0008297349672485456,-1889.6790708958135,-37.79358136970811,0.00016926394411193865,0.00016889233921231207,6271.412931914036,6243.9064291046225,9833.15405083501,196.66308076584366,0.025253423197158693,0.0005050684632989261,9790.025702811825,195.80051380648024,0.02514266133796344,0.0005028532261178468,"[1.770,2.067]",1.921,"[3.500,4.000]",3.75,0.002,0.0,294,0.589,0.12,-2.7135574774710003,8,-1.6935574774710003,0.005,0.0,117,0.5875,0.1,-2.775816477471,11,-1.6258164774709998,0.6206791246131544,0.6234445609495529,0.8618228095974,0.8632024082345656,0.47476752402222344,0.6628280361898937,0.867351595965431,0.8617594645170022
26,56,4.045,30.0,0.615,1.853516998,0.03707034,Arrington:1998ps,0.000588071,0.000717555,0.0089,4.0539,3.4299999999999997,3.4389,1.0,0.0,0.0,1.853516998,0.03707034,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.5734086689666069,4.433234524286382,1.0044053355254008,3.7176208780067457,3.73546809216174,4.11369309216174,2.028224122763986,-1.6831888654777458,-1.7010360796327402,0.8634588918685482,-0.00084788519989514,-2186.04711844154,-43.720942416007,0.00016926394411193867,0.0001688923392123121,6213.838099163827,6186.5841203575355,11517.454539620163,230.34909104095678,0.029579029489359594,0.000591580590425525,11466.938826639569,229.33877678025476,0.02944929546186342,0.0005889859098728018,"[1.770,2.067]",1.921,"[3.500,4.000]",3.75,0.002,0.0,286,0.5730000000000001,0.12,-2.7135574774710003,8,-1.6935574774710003,0.005,0.0,114,0.5725,0.1,-2.775816477471,10,-1.7258164774709999,0.604864896008614,0.6084445609495529,0.8625176269803098,0.863729950347844,0.47476752402222344,0.6095386417385984,0.867351595965431,0.8636918848825761
26,56,4.045,30.0,0.6,2.152885263,0.043057705,Arrington:1998ps,0.000506297,0.000617776,0.0089,4.0539,3.445,3.4539,1.0,0.0,0.0,2.152885263,0.043057705,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,0.5584086689666069,4.433234524286382,1.0044053355254008,3.7338786952575047,3.751761680629688,4.111761680629688,2.027747933208092,-1.7275948727285044,-1.7454778581006876,0.8640263976955854,-0.000866082262950708,-2485.7745679552486,-49.71549105890254,0.00016926394411193865,0.00016889233921231207,6158.24480147112,6131.234655628113,13257.994479033534,265.15988797952707,0.034049069463749124,0.000680981385162939,13199.844734096643,263.9968930878119,0.03389972977984847,0.0006779945915029613,"[1.770,2.067]",1.921,"[3.500,4.000]",3.75,0.002,0.0,279,0.559,0.12,-2.7135574774710003,8,-1.6935574774710003,0.005,0.0,111,0.5575,0.1,-2.775816477471,10,-1.7258164774709999,0.5910235571914981,0.5934445609495529,0.8631055385936393,0.864245267129216,0.47476752402222344,0.6095386417385984,0.867351595965431,0.8636918848825761
26,56,4.045,37.0,1.605,1.294992665,0.025899853,Arrington:1998ps,0.762938684,0.020695098,0.0089,4.0539,2.44,2.4489,1.0,0.0,0.0,1.294992665,0.025899853,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.5428096678737675,4.433234524286382,1.0044053355254008,3.974854485870458,3.9981304932016672,6.574155493201667,2.564011601612143,-0.08264193334145808,-0.10591794067266713,0.7309013631967519,-0.00010936344849169402,-11841.183529416163,-236.82366784517637,7.222194974070433e-05,7.206339246186366e-05,27483.02851886839,27362.487580267698,35590.32034392038,711.806398633499,0.09140276016433868,0.0018280551821122691,35434.22071260027,708.6844060432591,0.09100186640936772,0.0018200373071057215,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,771,1.543,0.24,-5.273316477470999,21,-0.11331647747099893,0.005,0.0,308,1.5425,0.1,-2.775816477471,26,-0.12581647747099955,1.5790090727910098,1.578444560949553,0.7285913322968028,0.7285062576522886,1.5389600375903272,1.46216895295932,0.7350088808482707,0.7398847748068935
26,56,4.045,37.0,1.62,1.55038261,0.031007652,Arrington:1998ps,0.728852344,0.01857606,0.0089,4.0539,2.425,2.4339,1.0,0.0,0.0,1.55038261,0.031007652,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.5578096678737676,4.433234524286382,1.0044053355254008,3.9504189050146974,3.9736411480270886,6.5980411480270895,2.5686652463929764,-0.03005816248569726,-0.053280405498088435,0.7289752840535496,-0.00010279098341075796,-15082.865817175742,-301.6573143978189,7.222194974070433e-05,7.206339246186366e-05,27951.515318900765,27828.919590793917,43335.54327357235,866.710859881144,0.11129397628763629,0.0022258795113957565,43145.47298865521,862.9094542073202,0.11080583938696305,0.0022161167734452616,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,778,1.557,0.24,-5.273316477470999,21,-0.11331647747099893,0.005,0.0,311,1.5575,0.1,-2.775816477471,27,-0.02581647747099991,1.5925960224466493,1.5934445609495531,0.7263039243766014,0.7270016737710695,1.5389600375903272,1.5154583474106151,0.7350088808482707,0.7347343387227823
26,56,4.045,37.0,1.635,1.835748531,0.036714971,Arrington:1998ps,0.800763272,0.017812897,0.0089,4.0539,2.41,2.4189000000000003,1.0,0.0,0.0,1.835748531,0.036714971,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.5728096678737675,4.433234524286382,1.0044053355254008,3.9259833241589366,3.9491518028525108,6.622376802852511,2.573397909933967,0.022525608370063566,-0.0006428703235106248,0.7270221444455356,-9.63017282222435e-05,-19062.46715285826,-381.24934700309643,7.222194974070433e-05,7.206339246186366e-05,28432.009864708914,28307.30668095887,52194.020342516895,1043.8804176545018,0.13404424229057618,0.0026808848735586865,51965.09665613673,1039.301943879511,0.13345632241236366,0.0026691264758727357,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,786,1.573,0.24,-5.273316477470999,21,-0.11331647747099893,0.005,0.0,314,1.5725,0.1,-2.775816477471,27,-0.02581647747099991,1.6081197610851063,1.608444560949553,0.7236181358780535,0.7254891495746193,1.5389600375903272,1.5154583474106151,0.7350088808482707,0.7347343387227823
26,56,4.045,37.0,1.65,2.151735769,0.043034715,Arrington:1998ps,0.771470189,0.01617299,0.0089,4.0539,2.395,2.4039,1.0,0.0,0.0,2.151735769,0.043034715,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.5878096678737674,4.433234524286382,1.0044053355254008,3.9015477433031753,3.924662457677932,6.647162457677932,2.5782091570851913,0.07510937922582439,0.05199466485106763,0.7250417678834902,-8.989576795563271e-05,-23935.896182142533,-478.71791941573287,7.222194974070433e-05,7.206339246186366e-05,28924.828496762573,28797.96380375867,62238.58808867453,1244.7717507820557,0.15984061635477678,0.0031968122988674254,61965.60879091483,1239.3121648750703,0.1591395532274475,0.003182791036444649,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,793,1.587,0.24,-5.273316477470999,22,0.1266835225290004,0.005,0.0,317,1.5875000000000001,0.1,-2.775816477471,28,0.07418352252900018,1.6216993569663245,1.6234445609495531,0.7212031605485483,0.7239688227846651,1.5869365997221694,1.5687477418619102,0.7272637605250841,0.7294746124152431
26,56,4.045,37.0,1.665,2.498850103,0.049977002,Arrington:1998ps,0.784360774,0.015006903,0.0089,4.0539,2.38,2.3889,1.0,0.0,0.0,2.498850103,0.049977002,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.6028096678737676,4.433234524286382,1.0044053355254008,3.877112162447414,3.900173112503354,6.672398112503354,2.5830985487401277,0.1276931500815861,0.10463220002564633,0.7230339784454743,-8.357315268298986e-05,-29900.153611275764,-598.0030715075814,7.222194974070435e-05,7.206339246186367e-05,29430.29688777414,29301.215203500746,73541.900409335,1470.838006420882,0.1888696876057308,0.0037773937475796575,73219.344629293,1464.386890827787,0.1880413025752534,0.0037608260469899997,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,801,1.603,0.24,-5.273316477470999,22,0.1266835225290004,0.005,0.0,320,1.6025,0.1,-2.775816477471,28,0.07418352252900018,1.6372146981113929,1.638444560949553,0.7183661747590632,0.7224408308850331,1.5869365997221694,1.5687477418619102,0.7272637605250841,0.7294746124152431
26,56,4.045,37.0,1.68,2.877500775,0.057550016,Arrington:1998ps,0.802779975,0.014039961,0.0089,4.0539,2.365,2.3739000000000003,1.0,0.0,0.0,2.877500775,0.057550016,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.6178096678737675,4.433234524286382,1.0044053355254008,3.8526765815916537,3.875683767328776,6.698083767328775,2.588065642005391,0.18027692093734693,0.15726973520022458,0.7209986008197996,-7.733389813210551e-05,-37208.789993807295,-744.175806341616,7.222194974070433e-05,7.206339246186366e-05,29948.750344485554,29817.394716267085,86177.5523265387,1723.5510615051492,0.22132046215756832,0.00442640928160843,85799.57640453945,1715.9915429994862,0.22034974758651238,0.004406994990018638,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,808,1.617,0.24,-5.273316477470999,22,0.1266835225290004,0.005,0.0,323,1.6175,0.1,-2.775816477471,29,0.17418352252900027,1.6507869521457081,1.653444560949553,0.7158139326680317,0.7209053110974992,1.5869365997221694,1.6220371363132053,0.7272637605250841,0.7241118004670997
26,56,4.045,37.0,1.695,3.288350043,0.065767001,Arrington:1998ps,0.781546966,0.012894004,0.0089,4.0539,2.3499999999999996,2.3588999999999998,1.0,0.0,0.0,3.288350043,0.065767001,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.6328096678737676,4.433234524286382,1.0044053355254008,3.828241000735892,3.851194422154197,6.7242194221541975,2.593109990369517,0.2328606917931082,0.20990727037480328,0.7189354603487335,-7.117798632043212e-05,-46198.975455646694,-923.9795110798343,7.222194974070432e-05,7.206339246186364e-05,30480.534120718876,30346.84608159177,100230.66568652888,2004.6133179978526,0.2574115492169987,0.005148230995299153,99791.05261731669,1995.8210565948923,0.25628253864496614,0.005125650783810435,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,816,1.633,0.24,-5.273316477470999,22,0.1266835225290004,0.005,0.0,326,1.6325,0.1,-2.775816477471,29,0.17418352252900027,1.6662939094104061,1.668444560949553,0.7128140875895713,0.7193624003580212,1.5869365997221694,1.6220371363132053,0.7272637605250841,0.7241118004670997
26,56,4.045,37.0,1.71,3.732110625,0.074642213,Arrington:1998ps,0.795796346,0.012164698,0.0089,4.0539,2.335,2.3439,1.0,0.0,0.0,3.732110625,0.074642213,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.6478096678737675,4.433234524286382,1.0044053355254008,3.803805419880131,3.826705076979619,6.750805076979619,2.5982311438706946,0.2854444626488686,0.26254480554938064,0.7168443830729432,-6.510536620838185e-05,-57324.163004546885,-1146.4832677707961,7.222194974070433e-05,7.206339246186366e-05,31026.003742186374,30889.923265846435,115792.47821750352,2315.8495798630724,0.2973772647471218,0.005947545334782797,115284.61082590018,2305.6922319629653,0.2960729640006988,0.005921459319679597,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,823,1.647,0.24,-5.273316477470999,23,0.3666835225290006,0.005,0.0,329,1.6475,0.1,-2.775816477471,30,0.27418352252900036,1.6798588334931281,1.683444560949553,0.7101138373671987,0.7178122352933517,1.634018492527431,1.6753265307645004,0.7189575365104637,0.7186520801428031
26,56,4.045,37.0,1.725,4.209906082,0.084198122,Arrington:1998ps,0.798117567,0.01140168,0.0089,4.0539,2.32,2.3289,1.0,0.0,0.0,4.209906082,0.084198122,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.6628096678737676,4.433234524286382,1.0044053355254008,3.77936983902437,3.8022157318050396,6.77784073180504,2.603428649263321,0.3380282335046303,0.3151823407239607,0.714725195776678,-5.911595437055936e-05,-71214.38073402054,-1424.2876207701374,7.222194974070433e-05,7.206339246186366e-05,31585.52534358135,31446.990797852617,132972.09524710826,2659.4419163129546,0.34149781212905583,0.006829956271783483,132388.87782047776,2647.777567730472,0.33999999805897047,0.0067999999902536926,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,831,1.663,0.24,-5.273316477470999,23,0.3666835225290006,0.005,0.0,332,1.6625,0.1,-2.775816477471,30,0.27418352252900036,1.6953574204537532,1.698444560949553,0.7069382017250001,0.7162549521980387,1.634018492527431,1.6753265307645004,0.7189575365104637,0.7186520801428031
26,56,4.045,37.0,1.74,4.722916452,0.094458329,Arrington:1998ps,0.808822269,0.010756066,0.0089,4.0539,2.3049999999999997,2.3139,1.0,0.0,0.0,4.722916452,0.094458329,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.6778096678737675,4.433234524286382,1.0044053355254008,3.7549342581686083,3.7777263866304613,6.805326386630462,2.6087020501832825,0.39061200436039245,0.3678198758985394,0.7125777260336895,-5.3209635683519236e-05,-88760.5485609976,-1775.2109704682084,7.222194974070436e-05,7.206339246186368e-05,32159.476018497404,32018.424117266262,151886.51837546084,3037.730366222838,0.3900736738842017,0.007801473474380366,151220.3420305504,3024.406839330271,0.3883628054207375,0.007767256105125571,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,838,1.677,0.24,-5.273316477470999,23,0.3666835225290006,0.005,0.0,335,1.6775,0.1,-2.775816477471,31,0.37418352252900045,1.7089150264481034,1.713444560949553,0.7040780174124054,0.7146906870118173,1.634018492527431,1.7286159252157955,0.7189575365104637,0.713101587439156
26,56,4.045,37.0,1.755,5.272566079,0.105451322,Arrington:1998ps,0.832611661,0.010317557,0.0089,4.0539,2.29,2.2989,1.0,0.0,0.0,5.272566079,0.105451322,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.6928096678737674,4.433234524286382,1.0044053355254008,3.7304986773128483,3.7532370414558835,6.833262041455884,2.6140508873118526,0.44319577521615194,0.42045741107311674,0.71040180225389,-4.738626402864167e-05,-111267.81541193252,-2225.3563171019787,7.222194974070433e-05,7.206339246186366e-05,32748.244182752984,32604.609936308727,172667.28142479245,3453.3456422501117,0.44344265406407446,0.00886885311660507,171909.96036920772,3438.199221078091,0.4414977085243292,0.008829954205655235,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,846,1.693,0.24,-5.273316477470999,23,0.3666835225290006,0.005,0.0,338,1.6925000000000001,0.1,-2.775816477471,31,0.37418352252900045,1.7244052566443315,1.7284445609495531,0.7007122145486494,0.7131195752973937,1.634018492527431,1.7286159252157955,0.7189575365104637,0.713101587439156
26,56,4.045,37.0,1.77,5.860676366,0.117213527,Arrington:1998ps,0.844612412,0.009794091,0.0089,4.0539,2.275,2.2839,1.0,0.0,0.0,5.860676366,0.117213527,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.7078096678737675,4.433234524286382,1.0044053355254008,3.706063096457087,3.728747696281305,6.861647696281305,2.6194746985381068,0.49577954607191277,0.473094946247695,0.7081972537307495,-4.164566300874605e-05,-140727.17163295476,-2814.5434249752216,7.222194974070433e-05,7.206339246186366e-05,33352.2299517277,33205.946615448105,195466.62583148785,3909.3325059570434,0.5019957378399926,0.010039914729390281,194609.3065398144,3892.186120170385,0.4997939776747607,0.00999587952620586,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,853,1.707,0.24,-5.273316477470999,23,0.3666835225290006,0.005,0.0,341,1.7075,0.1,-2.775816477471,32,0.4741835225290001,1.7379555563815643,1.743444560949553,0.6976788189092669,0.711541752218628,1.634018492527431,1.7819053196670904,0.7189575365104637,0.7074664038957404
26,56,4.045,37.0,1.785,6.488004308,0.129760086,Arrington:1998ps,0.849259609,0.009340314,0.0089,4.0539,2.26,2.2689,1.0,0.0,0.0,6.488004308,0.129760086,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.7228096678737674,4.433234524286382,1.0044053355254008,3.681627515601326,3.7042583511067266,6.8904833511067265,2.6249730191197633,0.5483633169276736,0.5257324814222728,0.7059639106894277,-3.598762667707425e-05,-180284.30622053644,-3605.6861199647565,7.222194974070433e-05,7.206339246186366e-05,33971.84553234913,33822.84455366675,220409.4801645917,4408.189597856339,0.5660537657080159,0.011321075300200927,219442.7611730042,4388.855218048429,0.5635710461572919,0.011271420909247673,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,861,1.723,0.24,-5.273316477470999,24,0.6066835225290008,0.005,0.0,344,1.7225000000000001,0.1,-2.775816477471,33,0.5741835225290002,1.7534374433166278,1.7584445609495531,0.6941068204615763,0.7099573525191138,1.6802539757115356,1.8351947141183855,0.7100340871290975,0.7017525441918105
26,56,4.045,37.0,1.8,7.156331988,0.14312664,Arrington:1998ps,0.848199889,0.008817366,0.0089,4.0539,2.245,2.2539000000000002,1.0,0.0,0.0,7.156331988,0.14312664,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.7378096678737676,4.433234524286382,1.0044053355254008,3.6571919347455655,3.679769005932149,6.9197690059321495,2.6305453818423565,0.6009470877834353,0.5783700165968519,0.703701604335642,-3.041192027729748e-05,-235313.3877357362,-4706.267762606367,7.222194974070433e-05,7.206339246186366e-05,34607.515630402784,34455.72659398481,247662.87113106143,4953.257430927032,0.6360456942464932,0.012720913906260758,246576.61839431577,4931.53237615569,0.6332559891408581,0.012665119804054503,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,868,1.737,0.24,-5.273316477470999,24,0.6066835225290008,0.005,0.0,347,1.7375,0.1,-2.775816477471,33,0.5741835225290002,1.7669804485961649,1.773444560949553,0.6908853892805737,0.7083665105011618,1.6802539757115356,1.8351947141183855,0.7100340871290975,0.7017525441918105
