Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.045,37.0,1.815,7.86716577,0.157343315,Arrington:1998ps,0.846556459,0.008376587,0.0089,4.0539,2.23,2.2389,1.0,0.0,0.0,7.86716577,0.157343315,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.7528096678737675,4.433234524286382,1.0044053355254008,3.6327563538898047,3.65527966075757,6.949504660757571,2.636191317176652,0.6535308586391957,0.6310075517714302,0.7014101669052687,-2.491828099322775e-05,-315718.6393450706,-6314.3727708489405,7.222194974070432e-05,7.206339246186364e-05,35259.677873873494,35105.02844494477,277393.73083056393,5547.874602507408,0.7124002370641286,0.014248004705061131,276177.07813694584,5523.541548696906,0.709275639890418,0.014185512761745785,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,876,1.7530000000000001,0.24,-5.273316477470999,24,0.6066835225290008,0.005,0.0,350,1.7525,0.1,-2.775816477471,34,0.6741835225290003,1.7824540057369447,1.788444560949553,0.6870892724224339,0.7067693600051859,1.6802539757115356,1.8884841085696809,0.7100340871290975,0.6959659445496269
26,56,4.045,37.0,1.83,8.620446293,0.172408926,Arrington:1998ps,0.854944135,0.008120229,0.0089,4.0539,2.215,2.2239,1.0,0.0,0.0,8.620446293,0.172408926,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.7678096678737676,4.433234524286382,1.0044053355254008,3.608320773034043,3.630790315582992,6.979690315582992,2.6419103534342327,0.706114629494957,0.683645086946008,0.6990894317146733,-1.950641870693518e-05,-441928.7016501468,-8838.57404018006,7.222194974070432e-05,7.206339246186364e-05,35928.78325306527,35771.19911880103,309722.146405887,6194.442933147769,0.7954258009469524,0.015908516031857126,308363.70083983324,6167.274021804631,0.7919370525156242,0.0158387410631739,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,883,1.7670000000000001,0.24,-5.273316477470999,24,0.6066835225290008,0.005,0.0,353,1.7675,0.1,-2.775816477471,34,0.6741835225290003,1.795989728326461,1.803444560949553,0.683663203730015,0.7051660343894963,1.6802539757115356,1.8884841085696809,0.7100340871290975,0.6959659445496269
26,56,4.045,37.0,1.845,9.419330991,0.18838662,Arrington:1998ps,0.854625451,0.007781869,0.0089,4.0539,2.2,2.2089000000000003,1.0,0.0,0.0,9.419330991,0.18838662,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.7828096678737675,4.433234524286382,1.0044053355254008,3.5838851921782826,3.6063009704084132,7.010325970408413,2.6477020169211665,0.7586984003507169,0.7362826221205863,0.6967392332117712,-1.4176016764006125e-05,-664455.4071716623,-13289.108156130747,7.222194974070432e-05,7.206339246186364e-05,36615.29657828632,36454.70138719742,344891.5978045086,6897.831962680925,0.8857476890400079,0.017714953797726477,343378.8985440794,6867.577977443433,0.8818627875733821,0.017637255768319718,"[2.642,2.923]",2.783,"[3.500,4.000]",3.75,0.002,0.0,891,1.7830000000000001,0.24,-6.768405477470999,31,0.7915945225290004,0.005,0.0,356,1.7825,0.1,-2.775816477471,35,0.7741835225290004,1.8253029907555813,1.818444560949553,0.7179056696291646,0.7035566665105003,1.9834873465255325,1.941773503020976,0.6872550601565911,0.6901124519577088
26,56,4.045,37.0,1.86,10.26358383,0.205271677,Arrington:1998ps,0.861297589,0.007667887,0.0089,4.0539,2.1849999999999996,2.1938999999999997,1.0,0.0,0.0,10.26358383,0.205271677,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.7978096678737676,4.433234524286382,1.0044053355254008,3.55944961132252,3.581811625233834,7.041411625233835,2.6535658320896873,0.8112821712064808,0.7889201572951667,0.6943594070278095,-8.926732744702382e-06,-1149758.1616399325,-22995.16327760788,7.222194974070437e-05,7.20633924618637e-05,37319.696955929794,37156.01225515991,383033.8382173813,7660.6767792755045,0.9837042687757082,0.019674085413851815,381353.8465693411,7627.076946249228,0.9793897284119224,0.019587794606407954,"[2.642,2.923]",2.783,"[3.500,4.000]",3.75,0.002,0.0,898,1.797,0.24,-6.768405477470999,31,0.7915945225290004,0.005,0.0,359,1.7975,0.1,-2.775816477471,35,0.7741835225290004,1.8388279732496784,1.833444560949553,0.7156131373678679,0.7019413887033112,1.9834873465255325,1.941773503020976,0.6872550601565911,0.6901124519577088
26,56,4.045,37.0,1.875,11.15474453,0.223094891,Arrington:1998ps,0.865102735,0.007530428,0.0089,4.0539,2.17,2.1789,1.0,0.0,0.0,11.15474453,0.223094891,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.8128096678737675,4.433234524286382,1.0044053355254008,3.53501403046676,3.5573222800592563,7.072947280059257,2.659501321687819,0.8638659420622403,0.8415576924697441,0.6919497900298731,-3.758199239816425e-06,-2968108.878268218,-59362.177671798316,7.222194974070433e-05,7.206339246186366e-05,38042.478283825374,37875.62345427555,424354.1265441449,8487.082546099888,1.0898226843267964,0.021796453725616075,422492.9035469199,8449.858086088647,1.0850427071424447,0.02170085418175764,"[2.642,2.923]",2.783,"[3.500,4.000]",3.75,0.002,0.0,906,1.813,0.24,-6.768405477470999,31,0.7915945225290004,0.005,0.0,362,1.8125,0.1,-2.775816477471,36,0.8741835225290004,1.8542809495155836,1.848444560949553,0.7129264893447597,0.7003203327627685,1.9834873465255325,1.995062897472271,0.6872550601565911,0.6841978142213195
26,56,4.045,37.0,1.89,12.09345399,0.24186908,Arrington:1998ps,0.884776178,0.007549539,0.0089,4.0539,2.1550000000000002,2.1639000000000004,1.0,0.0,0.0,12.09345399,0.24186908,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.8278096678737674,4.433234524286382,1.0044053355254008,3.5105784496109997,3.5328329348846785,7.104932934884678,2.665508006906878,0.9164497129180003,0.8941952276443215,0.6895102203741041,1.3299753699545687e-06,9092990.940436067,181859.81895910006,7.222194974070433e-05,7.206339246186366e-05,38784.14976678668,38614.04195597869,469034.33074590395,9380.686622674908,1.2045700074551955,0.024091400169024932,466977.1397625579,9339.542802973965,1.1992867469437418,0.023985734958708486,"[2.642,2.923]",2.783,"[3.500,4.000]",3.75,0.002,0.0,913,1.827,0.24,-6.768405477470999,31,0.7915945225290004,0.005,0.0,365,1.8275000000000001,0.1,-2.775816477471,36,0.8741835225290004,1.867798678340442,1.8634445609495531,0.7105154081727988,0.6986936299248694,1.9834873465255325,1.995062897472271,0.6872550601565911,0.6841978142213195
26,56,4.045,55.0,2.91,10.13921066,0.202784213,Arrington:1998ps,1.055308975,0.024656752,0.0089,4.0539,1.1349999999999998,1.1438999999999997,1.0,0.0,0.0,10.13921066,0.202784213,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.12947376310283953,2.7805262368971606,4.433234524286382,1.0044053355254008,3.9154851249592406,3.9548706372428817,12.422970637242884,3.5246234745349585,2.4256199575697606,2.3862344452861195,0.37003343998439375,3.368217164106654e-05,301026.03739593504,6020.520741980842,1.408955482041691e-05,1.405862237563492e-05,260278.96173755213,259137.37465502525,2639023.2234231206,52780.46441640662,6.777517157129726,0.13555034300890526,2627448.431506646,52548.96857830544,6.747790874273314,0.1349558173523634,"[2.923,4.500]",3.5,"[3.500,4.000]",3.75,0.002,0.0,1390,2.781,0.24,-11.273316477471,56,2.286683522528998,0.005,0.0,556,2.7825,0.1,-2.775816477471,51,2.3741835225290004,2.82208088967932,2.818444560949553,0.3922941906682135,0.3717392993705791,2.874427292775318,2.7944038142416976,0.3752419528311573,0.3744539896071407
26,56,4.045,55.0,2.925,10.97910852,0.21958217,Arrington:1998ps,1.056552085,0.023499176,0.0089,4.0539,1.12,1.1289,1.0,0.0,0.0,10.97910852,0.21958217,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.12947376310283953,2.7955262368971603,4.433234524286382,1.0044053355254008,3.8637386255104413,3.903010282702588,12.458635282702588,3.529679203936611,2.5055146470185576,2.466242989826411,0.3662960791264471,3.526253333960636e-05,311353.36801421543,6227.067348940824,1.408955482041691e-05,1.405862237563492e-05,266063.66164663434,264896.70279126643,2921141.8144469606,58422.83618251374,7.502051740243083,0.15004103453154066,2908329.6465355013,58166.59282475134,7.46914763880539,0.1493829525039856,"[2.923,4.500]",3.5,"[3.500,4.000]",3.75,0.002,0.0,1397,2.795,0.24,-11.273316477471,57,2.526683522528998,0.005,0.0,559,2.7975,0.1,-2.775816477471,52,2.474183522529,2.8353607519435187,2.8334445609495527,0.388086169902524,0.3700537547139115,2.9057722029768063,2.8476932086929923,0.36440562017087264,0.3684585570211939
26,56,4.045,55.0,2.94,11.86182748,0.23723655,Arrington:1998ps,1.011648502,0.022003355,0.0089,4.0539,1.105,1.1139,1.0,0.0,0.0,11.86182748,0.23723655,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.12947376310283953,2.8105262368971604,4.433234524286382,1.0044053355254008,3.81199212606164,3.8511499281622923,12.494749928162292,3.5347913556760733,2.5854093364673605,2.546251534366708,0.36252750467955375,3.6822560415109996e-05,322134.78221716883,6442.695655206282,1.4089554820416914e-05,1.4058622375634926e-05,272036.37931483315,270843.2240381637,3226848.5997163914,64536.972103142376,8.287165324627157,0.16574330677199975,3212695.597667687,64253.91206169103,8.250817704280882,0.16501635436384857,"[2.923,4.500]",3.5,"[3.500,4.000]",3.75,0.002,0.0,1405,2.811,0.24,-11.273316477471,57,2.526683522528998,0.005,0.0,562,2.8125,0.1,-2.775816477471,53,2.5741835225290006,2.8505338121366037,2.848444560949553,0.38318160902156134,0.36837460049045095,2.9057722029768063,2.900982603144288,0.36440562017087264,0.36254416309526905
26,56,4.045,55.0,2.955,12.78716427,0.255743285,Arrington:1998ps,1.047925851,0.021505941,0.0089,4.0539,1.0899999999999999,1.0988999999999998,1.0,0.0,0.0,12.78716427,0.255743285,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.12947376310283953,2.8255262368971605,4.433234524286382,1.0044053355254008,3.7602456266128397,3.7992895736219974,12.531314573621998,3.5399596853102717,2.6653040259161602,2.6262600789070025,0.3587276915272643,3.836238206692978e-05,333325.6065197044,6666.512119967207,1.4089554820416906e-05,1.4058622375634917e-05,278205.11818259634,276984.9067329658,3557454.546955623,71149.09082783041,9.136224726520782,0.182724494244622,3541851.5027050623,70837.02994330728,9.096153120036599,0.18192306211619183,"[2.923,4.500]",3.5,"[3.500,4.000]",3.75,0.002,0.0,1412,2.825,0.24,-11.273316477471,57,2.526683522528998,0.005,0.0,565,2.8275,0.1,-2.775816477471,54,2.6741835225290003,2.863806807814676,2.863444560949553,0.37880435898696596,0.3667018702441452,2.9057722029768063,2.9542719975955825,0.36440562017087264,0.35671216350435436
26,56,4.045,55.0,2.97,13.75708844,0.275141769,Arrington:1998ps,1.068540052,0.020789283,0.0089,4.0539,1.0749999999999997,1.0838999999999996,1.0,0.0,0.0,13.75708844,0.275141769,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.12947376310283953,2.8405262368971607,4.433234524286382,1.0044053355254008,3.7084991271640386,3.7474292190817025,12.568329219081704,3.545183947143181,2.7451987153649626,2.706268623447299,0.3548966185763041,3.988213034081176e-05,344943.6708229761,6898.873421474299,1.4089554820416908e-05,1.4058622375634919e-05,284578.32603988535,283330.1616135118,3914969.1994378576,78299.3840456728,10.054390837988578,0.20108781690594185,3897798.091036575,77955.96187739752,10.010292142394048,0.20020584299341018,"[2.923,4.500]",3.5,"[3.500,4.000]",3.75,0.002,0.0,1420,2.841,0.24,-11.273316477471,58,2.7666835225289983,0.005,0.0,568,2.8425000000000002,0.1,-2.775816477471,54,2.6741835225290003,2.8789720265648597,2.878444560949553,0.3737009368178805,0.3650355959989613,2.9368635811451083,2.9542719975955825,0.35315676197037393,0.35671216350435436
26,56,4.045,55.0,2.985,14.76956809,0.295391362,Arrington:1998ps,1.069767234,0.020108916,0.0089,4.0539,1.06,1.0689,1.0,0.0,0.0,14.76956809,0.295391362,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.12947376310283953,2.8555262368971603,4.433234524286382,1.0044053355254008,3.656752627715239,3.695568864541408,12.605793864541408,3.550463894273734,2.825093404813762,2.786277167987593,0.3510342688226866,4.1381940040476134e-05,356908.5469543893,7138.1709439208125,1.408955482041691e-05,1.405862237563492e-05,291164.9261517589,289887.87280729803,4300380.202218224,86007.60410259747,11.044200120720948,0.22088400256397242,4281518.675892647,85630.37357583053,10.995760108088003,0.2199152023106576,"[2.923,4.500]",3.5,"[3.500,4.000]",3.75,0.002,0.0,1427,2.855,0.24,-11.273316477471,58,2.7666835225289983,0.005,0.0,571,2.8575,0.1,-2.775816477471,55,2.774183522529001,2.8922381662972683,2.8934445609495527,0.3691447290356474,0.36337580828551325,2.9368635811451083,3.007561392046878,0.35315676197037393,0.3509636864579019
26,56,4.045,55.0,3.0,15.82705738,0.316541148,Arrington:1998ps,1.099383138,0.01977626,0.0089,4.0539,1.045,1.0538999999999998,1.0,0.0,0.0,15.82705738,0.316541148,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.12947376310283953,2.8705262368971605,4.433234524286382,1.0044053355254008,3.605006128266438,3.643708510001113,12.643708510001114,3.5557992786434265,2.9049880942625625,2.8662857125278873,0.3471406294176077,4.286194863926966e-05,369256.5989755169,7385.131988842625,1.4089554820416908e-05,1.4058622375634919e-05,297974.35104056814,296667.43146550376,4716057.151687334,94321.14315293643,12.111738152158173,0.24223476334926555,4695372.460581745,93907.44933030188,12.058615903132939,0.24117231836741831,"[2.923,4.500]",3.5,"[3.500,4.000]",3.75,0.002,0.0,1435,2.871,0.24,-11.273316477471,58,2.7666835225289983,0.005,0.0,574,2.8725,0.1,-2.775816477471,56,2.8741835225290004,2.907395555749389,2.908444560949553,0.363830896679979,0.36172253616750116,2.9368635811451083,3.0608507864981727,0.35315676197037393,0.34529964721211603
26,56,4.045,55.0,3.015,16.92846412,0.338569282,Arrington:1998ps,1.116462773,0.019848227,0.0089,4.0539,1.0299999999999998,1.0388999999999997,1.0,0.0,0.0,16.92846412,0.338569282,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.12947376310283953,2.8855262368971606,4.433234524286382,1.0044053355254008,3.5532596288176372,3.5918481554608177,12.682073155460818,3.561189851083598,2.9848827837113627,2.9462942570681823,0.3432156917330845,4.4322296191953465e-05,381940.14242144104,7638.802839404018,1.4089554820416908e-05,1.4058622375634919e-05,305016.57919325726,303678.77230929304,5163462.216878194,103269.24421555726,13.260760062463516,0.2652152009359339,5140815.201043517,102816.30389939883,13.202598187639914,0.26405196344083615,"[2.923,4.500]",3.5,"[3.500,4.000]",3.75,0.002,0.0,1442,2.8850000000000002,0.24,-11.273316477471,59,3.0066835225289985,0.005,0.0,577,2.8875,0.1,-2.775816477471,57,2.974183522529,2.920654850149141,2.923444560949553,0.3590852311201683,0.3600758072679512,2.9677074815857694,3.1141401809494678,0.34147222930289617,0.33972076212688546
26,56,4.045,55.0,3.03,18.07488456,0.361497691,Arrington:1998ps,1.112040297,0.020525719,0.0089,4.0539,1.0150000000000001,1.0239,1.0,0.0,0.0,18.07488456,0.361497691,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.12947376310283953,2.9005262368971603,4.433234524286382,1.0044053355254008,3.5015131293688375,3.5399878009205246,12.720887800920524,3.566635361362376,3.064777473160162,3.026302801608475,0.3392594514273008,4.576312524668921e-05,394966.1318488656,7899.322632606982,1.4089554820416906e-05,1.4058622375634917e-05,312302.1749937372,310932.4133870446,5644825.760848719,112896.51515451394,14.496993851207982,0.2899398768637493,5620067.477933031,112401.34949647413,14.43340983809555,0.28866819660220416,"[2.923,4.500]",3.5,"[3.500,4.000]",3.75,0.002,0.0,1450,2.9010000000000002,0.24,-11.273316477471,59,3.0066835225289985,0.005,0.0,580,2.9025,0.1,-2.775816477471,58,3.0741835225290006,2.935804422416709,2.9384445609495526,0.3535485147109972,0.3584356477952524,2.9677074815857694,3.1674295754007633,0.34147222930289617,0.3342275622352918
26,56,4.045,74.0,3.375,7.600278324,0.152005566,Arrington:1998ps,1.381528354,0.017630933,0.0089,4.0539,0.6699999999999999,0.6789,1.0,0.0,0.0,7.600278324,0.152005566,1.2915436464758039,0.3621813220915004,0.6378186779084996,0.5678437064263244,0.21512509323653184,3.159874906763468,4.433234524286382,1.0044053355254008,3.9262628402651187,3.9871711774335568,15.377796177433556,3.9214533246531897,3.2874361322638816,3.2265277950954436,0.18586875539415654,2.390442075752141e-05,317944.46730563877,6358.889326032809,3.95828404679707e-06,3.949593963663176e-06,701563.335341965,698486.2689672788,5332076.610512679,106641.53187350319,13.693794124329186,0.2738758816217442,5308690.049643642,106173.80065759945,13.63373295619344,0.27267465826282244,"[2.923,4.500]",3.5,"[3.500,4.000]",3.75,0.002,0.0,1579,3.1590000000000003,0.24,-11.273316477471,60,3.2466835225289987,0.005,0.0,631,3.1575,0.1,-2.775816477471,60,3.274183522529001,3.1795186972111935,3.193444560949553,0.1333509812611148,0.19141766728789625,2.9983097214132055,3.2740083643033535,0.18984859266203907,0.1858053650492382
26,56,4.045,74.0,3.39,8.370121882,0.167402438,Arrington:1998ps,1.031048307,0.016009325,0.0089,4.0539,0.6549999999999998,0.6638999999999998,1.0,0.0,0.0,8.370121882,0.167402438,1.2915436464758039,0.3621813220915004,0.6378186779084996,0.5678437064263244,0.21512509323653184,3.1748749067634683,4.433234524286382,1.0044053355254008,3.838361433393511,3.8990763657359517,15.391176365735951,3.923158977881976,3.4034857291354887,3.3427707967930482,0.18238185721131603,2.498178875436363e-05,335048.94162304414,6700.97884687138,3.95828404679707e-06,3.949593963663176e-06,721113.8486049185,717951.0334119307,6035810.803621262,120716.21633202623,15.501118336378209,0.31002236739426925,6009337.654965714,120186.75335777664,15.433130219553872,0.3086626050548583,"[2.923,4.500]",3.5,"[3.500,4.000]",3.75,0.002,0.0,1587,3.1750000000000003,0.24,-11.273316477471,60,3.2466835225289987,0.005,0.0,634,3.1725,0.1,-2.775816477471,61,3.3741835225290004,3.194597427766098,3.2084445609495527,0.12813081386844383,0.1903579743358715,2.9983097214132055,3.327297758754648,0.18984859266203907,0.18219873326402378
26,56,4.3,15.0,0.1382,0.295521012,0.00591042,Chen:1990kq,6.15861454,1.644553112,0.0089,4.3088999999999995,4.1617999999999995,4.170699999999999,1.0,0.0,0.0,0.295521012,0.00591042,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.12615585416793584,4.433234524286382,1.0041438188209841,1.2195651068913376,1.2247027583292442,1.2438019983292443,1.1152587136307182,-0.07987022716233749,-0.08500787860024417,0.965991909772208,-0.0044300556106781665,-66.70819465283434,-1.3341638388812946,0.0024395426806844062,0.002434503823932546,410.1116404089761,408.4192251370016,121.19660700664072,2.4239320417060206,0.00031125610266814893,6.225121800584118e-06,120.69646273274256,2.413929156634237,0.0003099716363673984,6.199432475612255e-06,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,63,0.127,0.12,-0.005397477470999945,-1,-0.06539747747099994,0.005,0.0,25,0.1275,0.1,-0.2758164774709999,1,-0.1258164774709999,0.13623555593505898,0.13948152031651764,0.9658732811438023,0.965992910100033,0.019162910402884314,0.12993409167694261,0.9664845140217846,0.9660594780483585
26,56,4.3,15.0,0.1585,0.706386607,0.014127732,Chen:1990kq,16.98786456,2.378301037,0.0089,4.3088999999999995,4.1415,4.150399999999999,1.0,0.0,0.0,0.706386607,0.014127732,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.14645585416793586,4.433234524286382,1.0041438188209841,1.213616437644883,1.2187417767208613,1.2438640267208612,1.1152865222537485,-0.035827674115882946,-0.040953013191861176,0.9658296107283516,-0.004207806652494505,-167.8752531514808,-3.357505029758125,0.002439542680684407,0.002434503823932547,414.1049613111848,412.3960667281768,292.5181985624741,5.850363913274788,0.0007512427673744581,1.5024855198599042e-05,291.3110583162624,5.826221108589799,0.0007481425999878486,1.4962851851481278e-05,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,73,0.147,0.12,-0.005397477470999945,-1,-0.06539747747099994,0.005,0.0,29,0.1475,0.1,-0.2758164774709999,2,-0.02581647747099991,0.15617965535600575,0.15948152031651763,0.9656725963935496,0.9658382052230391,0.019162910402884314,0.18322348612823774,0.9664845140217846,0.9656277646687408
26,56,4.3,15.0,0.1787,1.599206437,0.031984129,Chen:1990kq,10.94292744,1.250620279,0.0089,4.3088999999999995,4.1213,4.130199999999999,1.0,0.0,0.0,1.599206437,0.031984129,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.16665585416793585,4.433234524286382,1.0041438188209841,1.2076970721878202,1.2128101595538985,1.2447438495538985,1.1156808905569273,0.00799792054117976,0.0028848331751014644,0.9656447779631684,-0.00398602926187924,-401.20288435766366,-8.024057752381093,0.002439542680684406,0.0024345038239325456,418.67711245556546,416.94934989208554,669.5511332635132,13.391022774126313,0.0017195355664142032,3.439071160784725e-05,666.7880842503885,13.3357617934146,0.0017124395272712992,3.424879082383549e-05,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,83,0.167,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,33,0.1675,0.1,-0.2758164774709999,2,-0.02581647747099991,0.17611615506843492,0.17948152031651765,0.9654417457879981,0.9656628614126588,0.079903567462147,0.18322348612823774,0.9662847845474734,0.9656277646687408
26,56,4.3,15.0,0.1989,3.461379002,0.06922758,Chen:1990kq,8.291493067,0.722255494,0.0089,4.3088999999999995,4.1011,4.109999999999999,1.0,0.0,0.0,3.461379002,0.06922758,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.18685585416793585,4.433234524286382,1.0041438188209841,1.2017777067307571,1.206878542386936,1.246439752386936,1.1164406622776402,0.05182351519824291,0.046722679542064105,0.9654363519855041,-0.003764054341839336,-919.5879463070049,-18.391758915513257,0.0024395426806844062,0.002434503823932546,423.8640633240755,422.1148956747607,1467.1541684923534,29.343083352892503,0.003767932946119827,7.535865887885396e-05,1461.0996363200375,29.22199270951615,0.00375238374772246,7.504767491108632e-05,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,93,0.187,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,37,0.1875,0.1,-0.2758164774709999,3,0.07418352252900012,0.19604506375335973,0.19948152031651764,0.9651795867474727,0.9654669011745743,0.079903567462147,0.2365128805795329,0.9662847845474734,0.9650497285060967
26,56,4.3,15.0,0.2192,7.22490991,0.144498198,Chen:1990kq,6.353020393,0.423534693,0.0089,4.3088999999999995,4.0808,4.0897,1.0,0.0,0.0,7.22490991,0.144498198,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.20715585416793586,4.433234524286382,1.0041438188209841,1.1958290374843026,1.200917560778553,1.248966200778553,1.1175715640524113,0.09586606824469746,0.0907775449504471,0.9652028027189791,-0.0035412078954838114,-2040.2388459638598,-40.80477686279929,0.002439542680684406,0.0024345038239325456,429.7155339840781,427.94221896284614,3104.656019962508,62.09312031330704,0.007973351373160045,0.0001594670272424825,3091.843978692057,61.83687948825269,0.00794044759696072,0.00015880895171940684,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,103,0.20700000000000002,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,41,0.20750000000000002,0.1,-0.2758164774709999,3,0.07418352252900012,0.21596639007525908,0.21948152031651766,0.9648847910044102,0.9652503496461129,0.079903567462147,0.2365128805795329,0.9662847845474734,0.9650497285060967
26,56,4.3,15.0,0.2394,14.50775099,0.29015502,Chen:1990kq,4.700935387,0.24745393,0.0089,4.3088999999999995,4.0606,4.0695,1.0,0.0,0.0,14.50775099,0.29015502,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.22735585416793586,4.433234524286382,1.0041438188209841,1.1899096720272397,1.1949859436115904,1.2522983036115904,1.1190613493511383,0.13969166290176038,0.13461539131740974,0.9649461071630259,-0.0033201059675489575,-4369.6650443691215,-87.39330094762147,0.002439542680684406,0.0024345038239325456,436.19486430580434,434.39481091260683,6328.206474465449,126.56412957654794,0.016252046429101247,0.0003250409288060713,6302.091748068235,126.04183504824364,0.016184978809294065,0.0003236995764090031,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,113,0.227,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,45,0.2275,0.1,-0.2758164774709999,4,0.1741835225290001,0.23588014268216284,0.23948152031651765,0.964555826787877,0.9650132345881943,0.13721922336983916,0.2898022750308279,0.9658640765528613,0.9643258955192414
26,56,4.3,15.0,0.2596,28.24131513,0.564826303,Chen:1990kq,3.494879737,0.146947831,0.0089,4.3088999999999995,4.0404,4.0493,1.0,0.0,0.0,28.24131513,0.564826303,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.24755585416793585,4.433234524286382,1.0041438188209841,1.1839903065701765,1.1890543264446278,1.2564464864446279,1.1209132376971145,0.18351725755882353,0.17845323768437216,0.9646648488670294,-0.0031000622417955074,-9109.918745903331,-182.1983750470963,0.0024395426806844067,0.0024345038239325465,443.35187525620984,441.52228689389494,12520.840022587072,250.4168006290822,0.0321559156136136,0.000643118312727717,12469.170041088757,249.38340099838405,0.03202321720345745,0.0006404643445227145,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,123,0.247,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,49,0.2475,0.1,-0.2758164774709999,4,0.1741835225290001,0.25578633020563757,0.25948152031651767,0.9641909376161863,0.9647555863764498,0.13721922336983916,0.2898022750308279,0.9658640765528613,0.9643258955192414
