Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.3,15.0,0.2798,68.09837031,1.361967406,Chen:1990kq,2.08521877,0.072395271,0.0089,4.3088999999999995,4.0202,4.0291,1.0,0.0,0.0,68.09837031,1.361967406,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.26775585416793585,4.433234524286382,1.0041438188209841,1.1780709411131136,1.183122709277665,1.261410749277665,1.1231254379087248,0.22734285221588646,0.22229108405133502,0.9643586996533112,-0.0028814800772722486,-23633.1220358342,-472.66244064727516,0.002439542680684406,0.0024345038239325456,451.210892797903,449.3488724829203,30726.726465657313,614.534529222904,0.0789121194368645,0.0015782423885055306,30599.925916722877,611.9985182445877,0.07858647133785995,0.001571729426526396,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,133,0.267,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,53,0.2675,0.1,-0.2758164774709999,4,0.1741835225290001,0.27568496126091446,0.2794815203165177,0.9637881171229404,0.9644774379915114,0.13721922336983916,0.2898022750308279,0.9658640765528613,0.9643258955192414
26,56,4.3,15.0,0.3001,144.7999333,2.895998667,Chen:1990kq,1.44337083,0.042472395,0.0089,4.3088999999999995,3.9999,4.0088,1.0,0.0,0.0,144.7999333,2.895998667,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.28805585416793583,4.433234524286382,1.0041438188209841,1.172122271866659,1.177161727669282,1.267221737669282,1.1257094374967644,0.2713854052623408,0.2663459494597178,0.9640256248535862,-0.0026636837154377173,-54360.78332453421,-1087.2156668661044,0.002439542680684406,0.0024345038239325456,459.8424257665517,457.9447855452378,66585.15257950689,1331.7030520499802,0.17100342657551273,0.003420068532691218,66310.37440203324,1326.2074884986096,0.17029774358049274,0.003405954872785945,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,144,0.289,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,57,0.28750000000000003,0.1,-0.2758164774709999,5,0.27418352252900013,0.2975647379631994,0.2994815203165177,0.9632984662512891,0.9641788250084827,0.19163120944830536,0.34309166948212305,0.9652404226721732,0.9634569229960395
26,56,4.3,15.0,0.3203,252.5524148,5.051048296,Chen:1990kq,1.235387119,0.030845082,0.0089,4.3088999999999995,3.9797,3.9886,1.0,0.0,0.0,252.5524148,5.051048296,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.3082558541679358,4.433234524286382,1.0041438188209841,1.166202906409596,1.1712301105023195,1.2738222005023194,1.1286373201796578,0.31521099991940416,0.31018379582668065,0.9636685709487961,-0.002449198630935807,-103116.34655107699,-2062.32693102154,0.002439542680684406,0.0024345038239325456,469.18958502027795,467.2533717044408,118494.96269588111,2369.899253917622,0.3043177625633262,0.006086355251266524,118005.96734739852,2360.1193469479704,0.3030619288386807,0.006061238576773614,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,154,0.309,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,61,0.3075,0.1,-0.2758164774709999,5,0.27418352252900013,0.31744752840511126,0.31948152031651766,0.9628081713815827,0.9638597855855937,0.19163120944830536,0.34309166948212305,0.9652404226721732,0.9634569229960395
26,56,4.3,15.0,0.3405,408.7642736,8.175285472,Chen:1990kq,1.113110977,0.023754522,0.0089,4.3088999999999995,3.9595,3.9684,1.0,0.0,0.0,408.7642736,8.175285472,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.3284558541679359,4.433234524286382,1.0041438188209841,1.160283540952533,1.165298493335357,1.281238743335357,1.1319181698936354,0.3590365945764671,0.35402164219364307,0.9632856234888505,-0.0022373092815236965,-182703.5166642742,-3654.070333285484,0.002439542680684406,0.0024345038239325456,479.32307087391933,477.3450395150734,195930.14688549898,3918.6029377099794,0.5031861486966945,0.01006372297393389,195121.59833394227,3902.4319666788456,0.5011096411343853,0.010022192822687705,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,164,0.329,0.12,-0.005397477470999945,2,0.29460252252900004,0.005,0.0,65,0.3275,0.1,-0.2758164774709999,6,0.3741835225290001,0.3373227889823198,0.3394815203165177,0.9622717820529483,0.9635203604520474,0.19163120944830536,0.39638106393341815,0.9652404226721732,0.9624435980654809
26,56,4.3,15.0,0.3608,634.7999178,12.69599836,Chen:1990kq,0.953056204,0.018431004,0.0089,4.3088999999999995,3.9391999999999996,3.9480999999999997,1.0,0.0,0.0,634.7999178,12.69599836,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.34875585416793586,4.433234524286382,1.0041438188209841,1.1543348717060784,1.1593375117269737,1.2895141517269737,1.1355677662416161,0.40307914762292163,0.3980765076020263,0.9628743519069326,-0.0020273336513496314,-313120.5943222038,-6262.41188841711,0.0024395426806844054,0.002434503823932545,490.33124238976524,488.30778340645253,311262.2323637949,6225.244649237222,0.7993810366987757,0.01598762073901257,309977.74076751625,6199.554817303557,0.7960822162281188,0.015921644329578648,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,174,0.34900000000000003,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,69,0.34750000000000003,0.1,-0.2758164774709999,6,0.3741835225290001,0.357190528243315,0.3594815203165177,0.9616858887032637,0.9631605928950667,0.24354065812424086,0.39638106393341815,0.9644197785715147,0.9624435980654809
26,56,4.3,15.0,0.3807,941.4577519,18.82915504,Chen:1990kq,0.984643228,0.038451008,0.0089,4.3088999999999995,3.9193,3.9282,1.0,0.0,0.0,941.4577519,18.82915504,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.36865585416793584,4.433234524286382,1.0041438188209841,1.1485034176171895,1.153493987884273,1.298426477884273,1.1394851810726951,0.44625386711181037,0.441263296844727,0.9624451345787769,-0.0018246959477705156,-515953.2211655918,-10319.064424407909,0.0024395426806844062,0.002434503823932546,501.9581797131995,499.8867396331473,472572.419420605,9451.448389416017,1.2136564969121273,0.024273129940820797,470622.2460996434,9412.444922992643,1.2086480782574975,0.024172961567717564,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,184,0.369,0.12,-0.005397477470999945,3,0.41460252252900004,0.005,0.0,73,0.3675,0.1,-0.2758164774709999,7,0.4741835225290001,0.3770507547204218,0.37948152031651766,0.9610466081069351,0.9627805287461481,0.24354065812424086,0.4496704583847132,0.9644197785715147,0.9612868359222282
26,56,4.3,15.0,0.3998,1324.061814,26.48123627,Chen:1990kq,0.966722238,0.031267422,0.0089,4.3088999999999995,3.9002,3.9091,1.0,0.0,0.0,1324.061814,26.48123627,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.38775585416793584,4.433234524286382,1.0041438188209841,1.142906393843432,1.1478853795729371,1.307725419572937,1.1435582274519025,0.4876929194855679,0.48271393375606286,0.9620086085244799,-0.0016334567578020888,-810588.8372469696,-16211.776738817405,0.002439542680684406,0.0024345038239325456,513.9283073342306,511.8074699077067,680472.8468749108,13609.456932358933,1.7475846190824433,0.03495169236845021,677664.7270247486,13553.294535376897,1.740372829396461,0.034807456574785026,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,193,0.387,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,77,0.3875,0.1,-0.2758164774709999,7,0.4741835225290001,0.39491854215857813,0.3994815203165177,0.9604219608324102,0.9623802163665293,0.29326405690450097,0.4496704583847132,0.9633987299562503,0.9612868359222282
26,56,4.3,15.0,0.4188,1788.094184,35.76188368,Chen:1990kq,0.96191801,0.026229043,0.0089,4.3088999999999995,3.8811999999999998,3.8901,1.0,0.0,0.0,1788.094184,35.76188368,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.40675585416793586,4.433234524286382,1.0041438188209841,1.1373386738590656,1.142306135703022,1.3176995757030219,1.147910961574556,0.5289150134699345,0.5239475516259782,0.9615502021515439,-0.001446620042637165,-1236049.6407476375,-24720.992814952748,0.0024395426806844067,0.0024345038239325465,526.6562654374019,524.4829033113758,941711.0051957786,18834.22010391557,2.4184942512531102,0.0483698850250622,937824.8290185055,18756.49658037011,2.408513806411502,0.04817027612823004,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,203,0.40700000000000003,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,81,0.40750000000000003,0.1,-0.2758164774709999,7,0.4741835225290001,0.4147645177951702,0.4194815203165177,0.9596685177416026,0.9619597066318818,0.29326405690450097,0.4496704583847132,0.9633987299562503,0.9612868359222282
26,56,4.3,15.0,0.4379,2325.186366,46.50372732,Chen:1990kq,0.916055604,0.021933726,0.0089,4.3088999999999995,3.8621,3.871,1.0,0.0,0.0,2325.186366,46.50372732,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.42585585416793587,4.433234524286382,1.0041438188209841,1.1317416500853081,1.1366975273916862,1.3284539373916862,1.1525857614041943,0.5703540658436919,0.5653981885373138,0.9610647959530882,-0.0012624393218671958,-1841820.296409146,-36836.405928182925,0.002439542680684406,0.0024345038239325456,540.3104135649774,538.0807046139895,1256322.4070291067,25126.44814058214,3.2264765967014366,0.06452953193402874,1251137.9181761215,25022.758363522436,3.2131618362096828,0.06426323672419366,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,212,0.425,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,85,0.4275,0.1,-0.2758164774709999,8,0.5741835225290002,0.4326194932744656,0.43948152031651766,0.958932399593848,0.9615190529162356,0.29326405690450097,0.5029598528360083,0.9633987299562503,0.9599876777710777
26,56,4.3,15.0,0.4569,2909.28203,58.18564061,Chen:1990kq,0.910877657,0.01917999,0.0089,4.3088999999999995,3.8430999999999997,3.852,1.0,0.0,0.0,2909.28203,58.18564061,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.4448558541679358,4.433234524286382,1.0041438188209841,1.1261739301009417,1.1311182835217708,1.3398758935217707,1.157530083203789,0.6115761598280582,0.6066318064072291,0.9605571785299979,-0.0010830433539133148,-2686210.131374717,-53724.20263672759,0.0024395426806844067,0.0024345038239325465,554.7838662189216,552.4944294038689,1614022.7325246327,32280.454656040492,4.14511955203405,0.08290239105492891,1607362.1151397794,32147.242308320536,4.128013810711939,0.0825602762284279,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,222,0.445,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,88,0.4425,0.1,-0.2758164774709999,8,0.5741835225290002,0.4524512487039516,0.4544815203165177,0.9580440236451596,0.9611753766497698,0.341056325282978,0.5029598528360083,0.962165585444416,0.9599876777710777
26,56,4.3,15.0,0.476,3523.302385,70.46604769,Chen:1990kq,0.90823882,0.017143008,0.0089,4.3088999999999995,3.824,3.8329,1.0,0.0,0.0,3523.302385,70.46604769,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.46395585416793583,4.433234524286382,1.0041438188209841,1.1205769063271842,1.125509675210435,1.3520856752104349,1.1627921891767397,0.6530152122018158,0.648082443318565,0.9600217082293482,-0.0009067263366691943,-3885739.547328738,-77714.79093554607,0.0024395426806844062,0.002434503823932546,570.2673536297074,567.9140208215264,2009224.3271311864,40184.48653692105,5.160072950017655,0.10320145898570754,2000932.8240354236,40018.656475029326,5.138778781784822,0.1027755756211113,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,231,0.463,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,92,0.4625,0.1,-0.2758164774709999,9,0.6741835225290002,0.47029343974507754,0.4744815203165177,0.9571750942746522,0.9606996068527028,0.341056325282978,0.5562492472873035,0.962165585444416,0.9585472884999058
26,56,4.3,15.0,0.495,4138.504719,82.77009438,Chen:1990kq,0.901291711,0.015440359,0.0089,4.3088999999999995,3.8049999999999997,3.8139,1.0,0.0,0.0,4138.504719,82.77009438,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.48295585416793585,4.433234524286382,1.0041438188209841,1.115009186342818,1.1199304313405194,1.3649554313405194,1.1683130707736344,0.6942373061861822,0.6893160611884808,0.9594636938128677,-0.0007354967905756152,-5626815.469529267,-112536.30939058537,0.002439542680684406,0.0024345038239325456,586.6389502019719,584.2180564242025,2427808.0637600664,48556.16127520133,6.2350761676922,0.12470152335384402,2417789.1834365698,48355.783668731405,6.20934576384996,0.12418691527699922,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,241,0.483,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,96,0.4825,0.1,-0.2758164774709999,9,0.6741835225290002,0.49011100549125786,0.49448152031651765,0.9561246179069601,0.9602038525952847,0.341056325282978,0.5562492472873035,0.962165585444416,0.9585472884999058
26,56,4.3,15.0,0.5141,4740.755413,94.81510827,Chen:1990kq,0.900700337,0.01419605,0.0089,4.3088999999999995,3.7859,3.7948,1.0,0.0,0.0,4740.755413,94.81510827,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.5020558541679359,4.433234524286382,1.0041438188209841,1.1094121625690605,1.1143218230291836,1.3786206330291835,1.1741467680955322,0.7356763585599395,0.7307666980998164,0.9588769590718749,-0.0005676965264813361,-8350862.110050024,-167017.24221861555,0.002439542680684405,0.0024345038239325448,604.1136627898952,601.620655793326,2863955.1169384522,57279.102344810184,7.355185346615534,0.14710370694782549,2852136.38052482,57042.72761651261,7.324832567561516,0.14649665136668108,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,251,0.503,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,100,0.5025000000000001,0.1,-0.2758164774709999,10,0.7741835225290001,0.5099211152064242,0.5144815203165177,0.9549750368512127,0.9596881764643974,0.38712638227275475,0.6095386417385985,0.9607003784349989,0.9569669540907411
26,56,4.3,15.0,0.5331,5304.443109,106.0888622,Chen:1990kq,0.910557414,0.013498118,0.0089,4.3088999999999995,3.7668999999999997,3.7758,1.0,0.0,0.0,5304.443109,106.0888622,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.5210558541679359,4.433234524286382,1.0041438188209841,1.103844442584694,1.1087425791592684,1.3929381891592685,1.1802280242221281,0.7768984525443061,0.7720003159697317,0.9582673455759073,-0.00040520692454240213,-13090702.028328557,-261814.04061592862,0.002439542680684406,0.0024345038239325456,622.553137338229,619.9840358218806,3302297.6993400995,66045.95399925305,8.480933065149873,0.16961866133497416,3288670.0465053837,65773.40094250736,8.445934642218646,0.16891869287621766,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,260,0.521,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,104,0.5225,0.1,-0.2758164774709999,10,0.7741835225290001,0.5277438459941663,0.5344815203165176,0.953846131946892,0.9591526434587442,0.38712638227275475,0.6095386417385985,0.9607003784349989,0.9569669540907411
26,56,4.3,15.0,0.5522,5816.598943,116.3319789,Chen:1990kq,0.916343047,0.013014478,0.0089,4.3088999999999995,3.7478,3.7567,1.0,0.0,0.0,5816.598943,116.3319789,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.5401558541679359,4.433234524286382,1.0041438188209841,1.0982474188109366,1.1031339708479326,1.4080588108479326,1.1866165390925294,0.8183375049180635,0.8134509528810674,0.9576281299902534,-0.00024642398224566995,-23604029.486063574,-472080.5898835933,0.0024395426806844054,0.002434503823932545,642.1987630926938,639.5485896101334,3735412.64660087,74708.25295770535,9.593255215260244,0.19186510437117646,3719997.6503234426,74399.95303205079,9.55366655199269,0.1910733311055531,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,270,0.541,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,108,0.5425,0.1,-0.2758164774709999,10,0.7741835225290001,0.5475398124049633,0.5544815203165177,0.952474625361035,0.95859732096856,0.38712638227275475,0.6095386417385985,0.9607003784349989,0.9569669540907411
26,56,4.3,15.0,0.5712,6255.239246,125.1047849,Chen:1990kq,0.935216028,0.012869212,0.0089,4.3088999999999995,3.7287999999999997,3.7377,1.0,0.0,0.0,6255.239246,125.1047849,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.5591558541679359,4.433234524286382,1.0041438188209841,1.0926796988265701,1.0975547269780173,1.4238241669780174,1.1932410347360745,0.85955959890243,0.8546845707509829,0.9569656995169749,-9.309778379014073e-05,-67189990.90354763,-1343799.8178561246,0.0024395426806844062,0.002434503823932546,662.8942032849751,660.158625547596,4146561.8363340786,82931.23671342368,10.649165092378453,0.21298330181352026,4129450.143110741,82589.00284901164,10.60521898634219,0.2121043796929355,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,279,0.559,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,111,0.5575,0.1,-0.2758164774709999,11,0.8741835225290002,0.565349827843356,0.5694815203165177,0.9511221846951688,0.9581678841286458,0.43164799134548637,0.6628280361898936,0.9589739538319474,0.9552480787796072
26,56,4.3,15.0,0.5903,6613.973866,132.2794773,Chen:1990kq,0.916241903,0.012836458,0.0089,4.3088999999999995,3.7096999999999998,3.7186,1.0,0.0,0.0,6613.973866,132.2794773,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.5782558541679359,4.433234524286382,1.0041438188209841,1.0870826750528126,1.0919461186666815,1.4404002086666816,1.2001667420265743,0.9009986512761876,0.8961352076623188,0.9562727709684218,5.631542775035894e-05,117445150.11621916,2348903.0019692406,0.002439542680684406,0.0024345038239325456,684.909549873184,682.0831209989132,4529973.863435063,90599.47725500306,11.633840622651409,0.2326768124178486,4511279.936726527,90225.59872088888,11.585831037939652,0.23171662072375865,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,289,0.579,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,115,0.5775,0.1,-0.2758164774709999,11,0.8741835225290002,0.5851316811991651,0.5894815203165177,0.9494711259805705,0.9575780993162273,0.43164799134548637,0.6628280361898936,0.9589739538319474,0.9552480787796072
26,56,4.3,15.0,0.6088,6880.414929,137.6082986,Chen:1990kq,0.93017646,0.017586149,0.0089,4.3088999999999995,3.6912,3.7001,1.0,0.0,0.0,6880.414929,137.6082986,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.5967558541679359,4.433234524286382,1.0041438188209841,1.0816614740154034,1.0865136970038691,1.4571511370038692,1.207125153827833,0.941135953313597,0.9362837303251312,0.9555754948638555,0.00019647312178305794,35019624.397260964,700392.4880470145,0.002439542680684406,0.0024345038239325456,707.4427341216997,704.5233171403115,4867499.54926352,97349.99099941927,12.50067123875606,0.2500134248114582,4847412.7490808,96948.25499570649,12.449084488150042,0.2489816897991879,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,298,0.597,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,119,0.5975,0.1,-0.2758164774709999,12,0.9741835225290001,0.6029290084641374,0.6094815203165177,0.9478339884803414,0.9569687224999671,0.43164799134548637,0.7161174306411887,0.9589739538319474,0.953392181976716
26,56,4.3,15.0,0.6268,7067.859085,141.3571817,Chen:1990kq,0.952197818,0.017119753,0.0089,4.3088999999999995,3.6731999999999996,3.6820999999999997,1.0,0.0,0.0,7067.859085,141.3571817,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.6147558541679359,4.433234524286382,1.0041438188209841,1.076386791924951,1.0812280975481598,1.47410633754816,1.2141278093957655,0.9801884634040492,0.9753471577808404,0.9548721227468171,0.0003285016351324232,21515445.675486077,430308.9135097216,0.002439542680684406,0.0024345038239325456,730.5596698552318,727.5448557887045,5163492.799720901,103269.85599441803,13.260838605061897,0.265216772101238,5142184.518731209,102843.6903746242,13.206114857762225,0.26412229715524455,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,307,0.615,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,122,0.6125,0.1,-0.2758164774709999,12,0.9741835225290001,0.6207203349990777,0.6244815203165177,0.946033708679192,0.9564988783676993,0.47476752402222344,0.7161174306411887,0.9569460932333339,0.953392181976716
26,56,4.3,15.0,0.6447,7193.404652,143.868093,Chen:1990kq,0.984234913,0.016820964,0.0089,4.3088999999999995,3.6552999999999995,3.6641999999999997,1.0,0.0,0.0,7193.404652,143.868093,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.6326558541679359,4.433234524286382,1.0041438188209841,1.0711414136238901,1.0759718625338712,1.4916099525338713,1.2213148457846041,1.01902401510511,1.014193566195129,0.9541479980425045,0.00045553241228021466,15791202.685211066,315824.0536164119,0.0024395426806844062,0.002434503823932546,754.7653569099855,751.6506527881569,5429332.62956473,108586.65256110397,13.943566211178961,0.2788713241460439,5406927.302445165,108138.54601883725,13.886025039272564,0.27772050070823595,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,316,0.633,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,126,0.6325000000000001,0.1,-0.2758164774709999,12,0.9741835225290001,0.6385056668697118,0.6444815203165177,0.9440472755099553,0.9558554001951611,0.47476752402222344,0.7161174306411887,0.9569460932333339,0.953392181976716
26,56,4.3,15.0,0.6626,7269.663776,145.3932755,Chen:1990kq,0.957403288,0.016094279,0.0089,4.3088999999999995,3.6374,3.6463,1.0,0.0,0.0,7269.663776,145.3932755,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.6505558541679358,4.433234524286382,1.0041438188209841,1.0658960353228295,1.0707156275195828,1.5097543875195827,1.2287206303792504,1.0578595668061705,1.0530399746094172,0.953399018866354,0.0005783046621730155,12570647.016200405,251412.9402894242,0.0024395426806844062,0.002434503823932546,780.2369565665153,777.017138324499,5672060.3398480825,113441.20678135689,14.566937467011396,0.2913387493001519,5648653.343808792,112973.06686063549,14.506823817443967,0.29013647630896877,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,325,0.651,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,130,0.6525,0.1,-0.2758164774709999,13,1.0741835225290002,0.6562850101315405,0.6644815203165176,0.9418470207131081,0.9551925449611474,0.47476752402222344,0.7694068250924838,0.9569460932333339,0.9514008949594523
26,56,4.3,15.0,0.6806,7259.403103,145.1880621,Chen:1990kq,0.964266607,0.015841523,0.0089,4.3088999999999995,3.6193999999999997,3.6283,1.0,0.0,0.0,7259.403103,145.1880621,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.6685558541679358,4.433234524286382,1.0041438188209841,1.0606213532323772,1.0654300280638735,1.5286463880638737,1.2363844014156251,1.0969120768966227,1.0921034020651263,0.952620525740581,0.0006974734403013084,10408142.709869983,208162.85425474952,0.0024395426806844062,0.002434503823932546,807.1823126021663,803.8512984623256,5859661.784790882,117193.23572810493,15.048733913710679,0.30097467835713354,5835480.610407986,116709.61224031377,14.986632025858764,0.299732640599753,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,334,0.669,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,133,0.6675,0.1,-0.2758164774709999,13,1.0741835225290002,0.6740583708298757,0.6794815203165177,0.9393993848956687,0.9546827368203571,0.5166096490576481,0.7694068250924838,0.95456243055867,0.9514008949594523
26,56,4.3,15.0,0.6985,7261.050921,145.2210184,Chen:1990kq,1.027399488,0.01611337,0.0089,4.3088999999999995,3.6014999999999997,3.6104,1.0,0.0,0.0,7261.050921,145.2210184,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.6864558541679359,4.433234524286382,1.0041438188209841,1.0553759749313163,1.060173793049585,1.548076043049585,1.2442170401700763,1.135747628597684,1.1309498104794153,0.9518209021221021,0.0008117299456778431,8945155.910118097,178903.1181777232,0.0024395426806844062,0.002434503823932546,835.3590597519208,831.911768109829,6065584.670177379,121311.69338684037,15.577583329041827,0.31155166653792926,6040553.710024613,120811.07418385401,15.51329902855176,0.310265980528305,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,343,0.687,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,137,0.6875,0.1,-0.2758164774709999,14,1.1741835225290003,0.6918257549998685,0.6994815203165177,0.9366632688131069,0.9539861713237908,0.5166096490576481,0.8226962195437789,0.95456243055867,0.9492759573513755
26,56,4.3,15.0,0.7165,7244.56479,144.8912958,Chen:1990kq,0.98556645,0.015459866,0.0089,4.3088999999999995,3.5835,3.5924,1.0,0.0,0.0,7244.56479,144.8912958,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.7044558541679359,4.433234524286382,1.0041438188209841,1.0501012928408642,1.0548881935938759,1.5682604435938758,1.2523020576497812,1.174800138688136,1.1700132379351242,0.9509909438517232,0.0009223759916213569,7854242.58199248,157084.8516398496,0.0024395426806844054,0.002434503823932545,865.1419938289639,861.5717964033984,6267577.226843709,125351.54453687418,16.096338907343558,0.3219267781468711,6241712.700281109,124834.25400562216,16.029913848638813,0.3205982769727762,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,352,0.705,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,140,0.7025,0.1,-0.2758164774709999,14,1.1741835225290003,0.7095871686665234,0.7144815203165177,0.933587797601591,0.9534511783927435,0.5166096490576481,0.8226962195437789,0.95456243055867,0.9492759573513755
