Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.3,15.0,0.7344,7217.955281,144.3591056,Chen:1990kq,1.021064791,0.01551686,0.0089,4.3088999999999995,3.5656,3.5745,1.0,0.0,0.0,7217.955281,144.3591056,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.7223558541679359,4.433234524286382,1.0041438188209841,1.0448559145398033,1.0496319585795872,1.5889753185795872,1.2605456431956708,1.2136356903891972,1.2088596463494132,0.9501396035400984,0.0010282162195856712,7019880.783351714,140397.61564758312,0.0024395426806844062,0.002434503823932546,896.2623050451385,892.563682857188,6469181.23786179,129383.62473931056,16.614096625992527,0.33228193247381516,6442484.748307849,128849.69494830571,16.545534926958947,0.3309106984933335,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,361,0.723,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,144,0.7225,0.1,0.17418352252900005,10,1.224183522529,0.7273426178447409,0.7301681730025713,0.9301092387529906,0.9453882629034828,0.5572815869439202,0.6095386417385985,0.9517496543859314,0.9516886424532633
26,56,4.3,15.0,0.7524,7186.691794,143.7338359,Chen:1990kq,1.012983471,0.015584361,0.0089,4.3088999999999995,3.5476,3.5565,1.0,0.0,0.0,7186.691794,143.7338359,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.7403558541679358,4.433234524286382,1.0041438188209841,1.0395812324493512,1.044346359123878,1.6104521191238779,1.2690359014322163,1.2526882004796491,1.2479230738051224,0.9492570965401466,0.0011304758833988993,6357226.9869149495,127144.53975599064,0.002439542680684406,0.0024345038239325456,929.1329707630185,925.2987005924713,6677392.296517427,133547.8459489312,17.148822508590975,0.34297645021954337,6649836.578546776,132996.7315894415,17.078054146393367,0.34156108297539417,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,370,0.741,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,148,0.7425,0.1,0.17418352252900005,10,1.224183522529,0.7450921085393176,0.7501681730025713,0.9261466750135544,0.9442430595285285,0.5572815869439202,0.6095386417385985,0.9517496543859314,0.9516886424532633
26,56,4.3,15.0,0.7703,7155.42084,143.1084168,Chen:1990kq,1.059336714,0.016071731,0.0089,4.3088999999999995,3.5297,3.5386,1.0,0.0,0.0,7155.42084,143.1084168,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.7582558541679358,4.433234524286382,1.0041438188209841,1.0343358541482903,1.0390901241095893,1.6324522141095894,1.2776745337172488,1.2915237521807095,1.2867694822194105,0.9483529567643332,0.0012280687573427377,5826563.697852478,116531.27395704956,0.0024395426806844062,0.002434503823932546,963.4563010519395,959.4803881611123,6893935.294976361,137878.7058995272,17.704946408633077,0.3540989281726615,6865485.965019312,137309.71930038623,17.631883079678115,0.3526376615935623,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,379,0.759,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,151,0.7575000000000001,0.1,0.17418352252900005,11,1.3241835225290002,0.7628356467449748,0.7651681730025713,0.9215958030738972,0.9433657306803954,0.5572815869439202,0.6628280361898936,0.9517496543859314,0.9490350853333848
26,56,4.3,15.0,0.7882,7125.979711,142.5195942,Chen:1990kq,1.080553175,0.016559127,0.0089,4.3088999999999995,3.5118,3.5207,1.0,0.0,0.0,7125.979711,142.5195942,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.7761558541679359,4.433234524286382,1.0041438188209841,1.0290904758472297,1.0338338890953007,1.6550931290953006,1.2865042281684504,1.3303593038817705,1.3256158906336994,0.9474220831092784,0.0013216311316237015,5391806.791237821,107836.1358096236,0.0024395426806844054,0.002434503823932545,999.4805449612933,995.3559701585713,7122278.084933399,142445.56167867838,18.291374433557117,0.3658274886198052,7092886.4485727,141857.7289515469,18.21589108125362,0.3643178215739471,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,388,0.777,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,155,0.7775,0.1,0.17418352252900005,11,1.3241835225290002,0.780573238446415,0.7851681730025712,0.916319837335141,0.9421715659853315,0.5968763486071639,0.6628280361898936,0.9484080927431519,0.9490350853333848
26,56,4.3,15.0,0.8062,7100.350046,142.0070009,Chen:1990kq,1.085861958,0.01732309,0.0089,4.3088999999999995,3.4938,3.5027,1.0,0.0,0.0,7100.350046,142.0070009,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.7941558541679359,4.433234524286382,1.0041438188209841,1.0238157937567773,1.0285482896395914,1.6785067296395915,1.2955719700732922,1.3694118139722227,1.3646793180894086,0.9464587750124355,0.001411715403900764,5029590.260459548,100591.80519502382,0.0024395426806844054,0.002434503823932545,1037.4949742581307,1033.2135246087616,7366577.488198487,147331.54974321986,18.918782098033063,0.3783756419073716,7336177.696983643,146723.55391900858,18.84070961094653,0.37681419216586076,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,397,0.795,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,158,0.7925,0.1,0.17418352252900005,11,1.3241835225290002,0.7983048896182936,0.8001681730025713,0.9101358091272784,0.9412577695556872,0.5968763486071639,0.6628280361898936,0.9484080927431519,0.9490350853333848
26,56,4.3,15.0,0.8236,7080.106043,141.6021209,Chen:1990kq,1.080492291,0.02062116,0.0089,4.3088999999999995,3.4764,3.4853,1.0,0.0,0.0,7080.106043,141.6021209,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.8115558541679359,4.433234524286382,1.0041438188209841,1.0187169344026734,1.0234388768324059,1.701755836832406,1.304513639956442,1.407162573726327,1.4024406312965945,0.9455013561416608,0.001495048583626151,4735702.986873928,94714.05976423355,0.0024395426806844062,0.002434503823932546,1076.0199708113316,1071.5795393479998,7618335.4977299925,152366.70999764063,19.56534489213813,0.39130689795329954,7586896.772092929,151737.93548472176,19.484604222441746,0.38969208455891574,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,405,0.811,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,162,0.8125,0.1,0.17418352252900005,12,1.424183522529,0.8295286374784112,0.8201681730025713,0.9551056445029722,0.9400153253602606,1.0708769502349242,0.7161174306411887,0.9419503719592274,0.9461759135646328
26,56,4.3,15.0,0.8405,7062.626445,141.2525289,Chen:1990kq,1.078918737,0.020105835,0.0089,4.3088999999999995,3.4595,3.4684,1.0,0.0,0.0,7062.626445,141.2525289,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.8284558541679359,4.433234524286382,1.0041438188209841,1.0137645939955267,1.0184762862323233,1.7249165362323233,1.3133607791586908,1.4438285415334735,1.4391168492966768,0.9445465306679167,0.0015725242490868764,4491267.11343312,89825.3422686624,0.0024395426806844062,0.002434503823932546,1115.1805443061485,1110.5785081817644,7876103.603166099,157522.07206332195,20.227342763793057,0.40454685527586104,7843601.141133178,156872.02282266354,20.14387021526757,0.4028774043053513,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,414,0.8290000000000001,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,165,0.8275,0.1,0.17418352252900005,12,1.424183522529,0.8472439135313081,0.8351681730025713,0.9544369234996569,0.9390655813115188,1.0708769502349242,0.7161174306411887,0.9419503719592274,0.9461759135646328
26,56,4.3,15.0,0.8574,7048.723615,140.9744723,Chen:1990kq,1.105164626,0.019861752,0.0089,4.3088999999999995,3.4425999999999997,3.4515,1.0,0.0,0.0,7048.723615,140.9744723,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.8453558541679359,4.433234524286382,1.0041438188209841,1.0088122535883797,1.0135136956322408,1.748648455632241,1.3223647211084546,1.4804945093406203,1.4757930672967592,0.9435669150094285,0.001646653379785317,4280635.925891689,85612.71851783378,0.0024395426806844062,0.002434503823932546,1156.128153342278,1151.357137964307,8149227.816430056,162984.55632860112,20.92877806189662,0.41857556123793244,8115598.247667823,162311.96495335648,20.84241088738678,0.41684821774773567,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,422,0.845,0.12,-1.6444774774709998,26,1.535522522529,0.005,0.0,169,0.8475,0.1,0.17418352252900005,13,1.5241835225290001,0.8629858570755999,0.8551681730025713,0.9538133896345748,0.9377755621136922,1.1005216249019294,0.7694068250924838,0.9394607056964159,0.943114970347738
26,56,4.3,15.0,0.8743,7036.757048,140.735141,Chen:1990kq,1.116991811,0.019611307,0.0089,4.3088999999999995,3.4257,3.4346,1.0,0.0,0.0,7036.757048,140.735141,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.8622558541679358,4.433234524286382,1.0041438188209841,1.003859913181233,1.0085511050321583,1.7729515950321582,1.3315222848424875,1.5171604771477674,1.512469285296842,0.9425622758075207,0.0017175042435802824,4097082.772460164,81941.65547249289,0.0024395426806844067,0.0024345038239325465,1198.934592193324,1193.9869266944786,8436611.44170738,168732.22888210497,21.666834261519128,0.43333668535354625,8401795.921637231,168035.9184805041,21.57742133687508,0.43154842686015704,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,431,0.863,0.12,-1.6444774774709998,26,1.535522522529,0.005,0.0,172,0.8625,0.1,0.17418352252900005,13,1.5241835225290001,0.880689959388512,0.8701681730025713,0.9530770827656654,0.9367904070589625,1.1005216249019294,0.7694068250924838,0.9394607056964159,0.943114970347738
26,56,4.3,15.0,0.8912,7026.279755,140.5255951,Chen:1990kq,1.149968444,0.01964055,0.0089,4.3088999999999995,3.4088,3.4177,1.0,0.0,0.0,7026.279755,140.5255951,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.8791558541679358,4.433234524286382,1.0041438188209841,0.9989075727740861,1.0035885144320758,1.7978259544320756,1.3408303227597724,1.553826444954914,1.5491455032969244,0.9415323788759297,0.0017851477098996965,3935965.475593496,78719.30951186993,0.002439542680684406,0.0024345038239325456,1243.67437275546,1238.5420787788353,8738404.067104012,174768.08134208023,22.441895533571053,0.44883791067142104,8702343.133839345,174046.8626767869,22.34928414927775,0.44698568298555497,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,439,0.879,0.12,-1.6444774774709998,26,1.535522522529,0.005,0.0,175,0.8775000000000001,0.1,0.17418352252900005,13,1.5241835225290001,0.8964219801121729,0.8851681730025713,0.9523896924843538,0.9357902441002786,1.1005216249019294,0.7694068250924838,0.9394607056964159,0.943114970347738
26,56,4.3,15.0,0.9081,7017.860021,140.3572004,Chen:1990kq,1.194096202,0.019806608,0.0089,4.3088999999999995,3.3918999999999997,3.4008,1.0,0.0,0.0,7017.860021,140.3572004,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.8960558541679359,4.433234524286382,1.0041438188209841,0.9939552323669393,0.9986259238319932,1.8232715338319934,1.350285723034941,1.5904924127620608,1.5858217212970067,0.9404769892284189,0.0018496568543240226,3794141.602316152,75882.83203551022,0.0024395426806844062,0.002434503823932546,1290.4248085755269,1285.099588712979,9056020.674208768,181120.41345836688,23.257595821819965,0.4651519163701182,9018649.02663236,180372.9805069452,23.16161827209959,0.4632323653759842,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,448,0.897,0.12,-1.6444774774709998,26,1.535522522529,0.005,0.0,179,0.8975,0.1,0.17418352252900005,14,1.6241835225290002,0.9141149298016487,0.9051681730025712,0.9515769007162812,0.9344335255510904,1.1005216249019294,0.8226962195437789,0.9394607056964159,0.9398563311166426
26,56,4.3,15.0,0.9249,7005.141641,140.1028328,Chen:1990kq,1.1976917,0.019557064,0.0089,4.3088999999999995,3.3750999999999998,3.384,1.0,0.0,0.0,7005.141641,140.1028328,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.9128558541679359,4.433234524286382,1.0041438188209841,0.989032195749184,0.9936926976733313,1.8491327076733315,1.359828190498098,1.626941422179816,1.6222809202556685,0.9394023443872215,0.0019107518258820286,3666170.3242211128,73323.40647395517,0.002439542680684406,0.0024345038239325456,1338.9707891966061,1333.4452337402815,9379680.031483779,187593.60060289613,24.088815050028046,0.48177630093178614,9340972.732867025,186819.45463067156,23.98940729258478,0.47978814578320467,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,456,0.913,0.12,-1.6444774774709998,27,1.655522522529,0.005,0.0,182,0.9125,0.1,0.17418352252900005,14,1.6241835225290002,0.9298370464453711,0.9201681730025713,0.9508170187199715,0.9333987456160784,1.1297413912770526,0.8226962195437789,0.9367127845542816,0.9398563311166426
26,56,4.3,15.0,0.9418,6994.650198,139.893004,Chen:1990kq,1.166605873,0.019014532,0.0089,4.3088999999999995,3.3582,3.3671,1.0,0.0,0.0,6994.650198,139.893004,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.9297558541679358,4.433234524286382,1.0041438188209841,0.9840798553420372,0.9887301070732489,1.8757173470732489,1.3695683068300204,1.663607389986963,1.6589571382557513,0.9382954156284374,0.0019692359531235616,3551961.453326723,71039.2290868469,0.002439542680684406,0.0024345038239325456,1389.9730034814474,1384.2369762465746,9722374.944016162,194447.49893592214,24.96892123050212,0.499378424752831,9682253.439982025,193645.06885500994,24.865881522648206,0.49731763059516343,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,464,0.929,0.12,-1.6444774774709998,27,1.655522522529,0.005,0.0,185,0.9275,0.1,0.17418352252900005,14,1.6241835225290002,0.9455545088134798,0.9351681730025713,0.9500195614904324,0.9323493047076522,1.1297413912770526,0.8226962195437789,0.9367127845542816,0.9398563311166426
26,56,4.3,15.0,0.9587,6984.564351,139.691287,Chen:1990kq,1.178312574,0.019328335,0.0089,4.3088999999999995,3.3413,3.3502,1.0,0.0,0.0,6984.564351,139.691287,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.9466558541679359,4.433234524286382,1.0041438188209841,0.9791275149348904,0.9837675164731663,1.9028732064731662,1.3794467030201516,1.7002733577941096,1.6956333562558337,0.9371622860900954,0.0020248141285055987,3449484.2033500196,68989.68405712294,0.002439542680684406,0.0024345038239325456,1443.2349827729345,1437.279158345574,10080367.610791937,201607.35218697402,25.888314974241986,0.5177662994107096,10038768.77181578,200775.37540756998,25.781481187265353,0.5156296236714828,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,473,0.9470000000000001,0.12,-1.6444774774709998,27,1.655522522529,0.005,0.0,189,0.9475,0.1,0.17418352252900005,15,1.724183522529,0.9632310958071315,0.9551681730025713,0.9490743914274575,0.9309274285503008,1.1297413912770526,0.8759856139950739,0.9367127845542816,0.9364042904170176
26,56,4.3,15.0,0.9756,6974.903692,139.4980738,Chen:1990kq,1.197149146,0.019785219,0.0089,4.3088999999999995,3.3244,3.3333,1.0,0.0,0.0,6974.903692,139.4980738,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.9635558541679359,4.433234524286382,1.0041438188209841,0.9741751745277436,0.9788049258730837,1.9306002858730837,1.3894604297615256,1.7369393256012562,1.732309574255916,0.9360027178837117,0.0020775647252786666,3357249.768025613,67144.99534125894,0.002439542680684405,0.0024345038239325448,1498.8461203960142,1492.6608044611428,10454307.338890035,209086.14671784686,26.84866382620468,0.5369732763701207,10411165.355939714,208223.30705908785,26.7378669499047,0.5347573388447564,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,481,0.963,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,192,0.9625,0.1,0.17418352252900005,15,1.724183522529,0.9789386815482217,0.9701681730025713,0.9481885070007368,0.929844195024709,1.158554013019672,0.8759856139950739,0.9336665632260603,0.9364042904170176
26,56,4.3,15.0,0.9925,6967.230213,139.3446043,Chen:1990kq,1.240091074,0.020381126,0.0089,4.3088999999999995,3.3074999999999997,3.3164,1.0,0.0,0.0,6967.230213,139.3446043,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.9804558541679359,4.433234524286382,1.0041438188209841,0.9692228341205966,0.9738423352730011,1.9588985852730012,1.3996065823198323,1.7736052934084034,1.7689857922559988,0.934816472471988,0.002127566672264717,3274741.188525781,65494.82378931643,0.002439542680684406,0.0024345038239325456,1556.8990705637239,1550.4741864484686,10847274.243023196,216945.48492273985,27.857878110985393,0.5571575623796444,10802510.596300365,216050.21198802625,27.742916491479008,0.5548583299888568,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,490,0.981,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,196,0.9825,0.1,0.17418352252900005,15,1.724183522529,0.9966041678045698,0.9901681730025713,0.9471365159591989,0.9283776558617686,1.158554013019672,0.8759856139950739,0.9336665632260603,0.9364042904170176
26,56,4.3,15.0,1.0094,6961.003641,139.2200728,Chen:1990kq,1.223961434,0.021117644,0.0089,4.3088999999999995,3.2905999999999995,3.2994999999999997,1.0,0.0,0.0,6961.003641,139.2200728,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.012044145832064146,0.9973558541679359,4.433234524286382,1.0041438188209841,0.9642704937134498,0.9688797446729186,1.9877681046729188,1.4098823017092308,1.8102712612155507,1.8056620102560816,0.933603310701817,0.002174899188293419,3200609.7930737194,64012.19585227855,0.0024395426806844067,0.0024345038239325465,1617.4898488856118,1610.8149236877125,11259352.727373283,225187.05451511586,28.916174594691228,0.578323491810744,11212888.548767304,224257.77094312978,28.796845683562708,0.5759369135885165,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,498,0.997,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,199,0.9975,0.1,0.17418352252900005,16,1.8241835225290002,1.0123018955142626,1.0051681730025714,0.9461484903810734,0.9272612236346154,1.158554013019672,0.9292750084463691,0.9336665632260603,0.9327633482912491
26,56,1.2047,45.0,0.1703,149.9860124,2.999720248,E04001,1.333457679,0.027069191,0.0089,1.2136,1.0344000000000002,1.0433000000000001,1.0,0.0,0.0,149.9860124,2.999720248,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.16220584978526797,4.433234524286382,1.0148300413458373,0.7299728955056067,0.7416928419204958,0.7706949319204958,0.8778923236482341,0.46995911082339326,0.4582391644085042,0.7371567238805925,-0.0003695155485510159,-405899.05617812637,-8117.9811235625275,0.00036526924183099684,0.0003625905204629218,2211.346884282198,2179.0317532870586,331671.10120665113,6633.422024133022,0.8517949213180439,0.017035898426360878,326824.2835685065,6536.48567137013,0.8393473651887746,0.016786947303775494,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,81,0.163,0.04,0.405147522529,1,0.465147522529,0.005,0.0,32,0.1625,0.1,0.17418352252900005,2,0.42418352252900005,0.16820709562293956,0.1701681730025713,0.7347442646122649,0.7376990008152697,0.079903567462147,0.18322348612823774,0.7423782031251054,0.736623632914396
26,56,1.2047,45.0,0.1858,257.0399445,5.140798889,E04001,1.276066258,0.03018986,0.0089,1.2136,1.0189000000000001,1.0278,1.0,0.0,0.0,257.0399445,5.140798889,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.17770584978526796,4.433234524286382,1.0148300413458373,0.7190345932237652,0.7306737303995834,0.7651953703995834,0.8747544629206435,0.5099838761052349,0.49834473892941666,0.7356413175494767,-0.0003324907182021103,-773074.045164033,-15461.480900273058,0.00036526924183099684,0.0003625905204629218,2241.5271605218063,2208.7709953374656,576162.0169357676,11523.240336473827,1.47969442648688,0.02959388852398094,567742.3740547519,11354.847478886268,1.4580711707396383,0.02916142340912022,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,88,0.177,0.04,0.405147522529,2,0.505147522529,0.005,0.0,35,0.1775,0.1,0.17418352252900005,3,0.5241835225290001,0.1821602361403265,0.1851681730025713,0.7329786982356963,0.7364569307988337,0.09936061671112018,0.2365128805795329,0.7411924128066582,0.7314542484070765
26,56,1.2047,45.0,0.2013,422.6332902,8.452665804,E04001,1.190157074,0.019709758,0.0089,1.2136,1.0034,1.0123,1.0,0.0,0.0,422.6332902,8.452665804,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.19320584978526797,4.433234524286382,1.0148300413458373,0.7080962909419235,0.7196546188786712,0.7601763088786713,0.871880902921191,0.5500086413870766,0.5384503134503289,0.7339625666918995,-0.0002957062772912862,-1429233.4071206884,-28584.668142413768,0.00036526924183099684,0.0003625905204629218,2275.278428174031,2242.0290447419397,961608.4082202751,19232.168164405502,2.4695945936767463,0.04939189187353493,947556.1119032489,18951.12223806498,2.433505604940157,0.04867011209880314,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,96,0.193,0.04,0.405147522529,3,0.545147522529,0.005,0.0,38,0.1925,0.1,0.17418352252900005,3,0.5241835225290001,0.19810212958061868,0.2001681730025713,0.7307564516588032,0.7351147150144655,0.11845947443664773,0.2365128805795329,0.7397637560517265,0.7314542484070765
26,56,1.2047,45.0,0.2168,663.771805,13.2754361,E04001,1.1268933,0.016421306,0.0089,1.2136,0.9879000000000001,0.9968000000000001,1.0,0.0,0.0,663.771805,13.2754361,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.20870584978526796,4.433234524286382,1.0148300413458373,0.6971579886600819,0.7086355073577592,0.7556377473577591,0.8692742647506362,0.590033406668918,0.5785558879712408,0.7321148786276225,-0.00025921958450192867,-2560654.5364826065,-51213.09072965213,0.00036526924183099695,0.00036259052046292193,2312.8151040858766,2279.0171850043876,1535181.456270345,30703.629125406904,3.942640052133959,0.0788528010426792,1512747.3505163812,30254.947010327625,3.8850249711817235,0.07770049942363447,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,104,0.209,0.04,0.405147522529,4,0.5851475225289999,0.005,0.0,41,0.20750000000000002,0.1,0.17418352252900005,4,0.624183522529,0.21403917088079538,0.21516817300257132,0.7283065076394463,0.7336734701717419,0.13721922336983916,0.2898022750308279,0.7380968626229009,0.7250738949939652
26,56,1.2047,45.0,0.2323,988.0112746,19.76022549,E04001,1.082983593,0.014068665,0.0089,1.2136,0.9724000000000002,0.9813000000000002,1.0,0.0,0.0,988.0112746,19.76022549,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.22420584978526797,4.433234524286382,1.0148300413458373,0.6862196863782405,0.697616395836847,0.751579685836847,0.8669369560912991,0.6300581719507595,0.618661462492153,0.7300925392115089,-0.00022308831520708027,-4428789.888358272,-88575.79775820038,0.0003652692418309969,0.0003625905204629219,2354.3706237394263,2319.9654403382956,2326144.7208415875,46522.89441212301,5.973985228906369,0.11947970456603443,2292152.0117365895,45843.040230091865,5.886685440434782,0.11773370879677943,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,112,0.225,0.04,0.405147522529,5,0.625147522529,0.005,0.0,44,0.2225,0.1,0.17418352252900005,4,0.624183522529,0.22997136446861077,0.2301681730025713,0.7256175610103838,0.7321343885231366,0.1556573097222419,0.2898022750308279,0.7361944583229016,0.7250738949939652
26,56,1.2047,45.0,0.2478,1388.220446,27.76440891,E04001,1.058909631,0.012317928,0.0089,1.2136,0.9569000000000001,0.9658000000000001,1.0,0.0,0.0,1388.220446,27.76440891,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.23970584978526796,4.433234524286382,1.0148300413458373,0.6752813840963989,0.6865972843159348,0.7480021243159348,0.8648711605296681,0.6700829372326012,0.6587670370130653,0.7278897147243414,-0.00018737010058331502,-7408975.293700721,-148179.50582064412,0.0003652692418309968,0.00036259052046292177,2400.1992419831804,2365.124350083397,3332005.6621947526,66640.11321989306,8.557228804483918,0.17114457602803665,3283313.9801182337,65666.27957871342,8.432179237752537,0.16864358469430982,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,119,0.23900000000000002,0.04,0.405147522529,6,0.665147522529,0.005,0.0,47,0.23750000000000002,0.1,0.17418352252900005,4,0.624183522529,0.24390806069458648,0.24516817300257132,0.7230586832728993,0.730498735445607,0.17378973318055213,0.2898022750308279,0.7340575254972274,0.7250738949939652
26,56,1.2047,45.0,0.2633,1843.556782,36.87113563,E04001,1.041465074,0.010740109,0.0089,1.2136,0.9414000000000001,0.9503000000000001,1.0,0.0,0.0,1843.556782,36.87113563,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.25520584978526795,4.433234524286382,1.0148300413458373,0.6643430818145574,0.6755781727950225,0.7449050627950226,0.8630788276832091,0.7101077025144426,0.6988726115339774,0.7255004542334451,-0.0001521221546577568,-12118923.677801037,-242378.47349028406,0.0003652692418309968,0.00036259052046292177,2450.5780167088737,2414.7669233943748,4517779.7225237535,90355.59442596929,11.602523732936564,0.23205047459579575,4451759.938572974,89035.1987473118,11.432972281299087,0.22865944556396586,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,127,0.255,0.04,0.405147522529,7,0.705147522529,0.005,0.0,51,0.2575,0.1,0.17418352252900005,5,0.7241835225290001,0.2598311767324972,0.2651681730025713,0.7198859447775139,0.7281699613515958,0.19163120944830536,0.34309166948212305,0.7316854200984085,0.7175473922647284
26,56,1.2047,45.0,0.2787,2322.224629,46.44449259,E04001,0.98612338,0.008698556,0.0089,1.2136,0.9260000000000002,0.9349000000000002,1.0,0.0,0.0,2322.224629,46.44449259,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.27060584978526797,4.433234524286382,1.0148300413458373,0.6534753492248567,0.6646301523161808,0.7423038423161809,0.8615705672295108,0.7498742435041433,0.7387194404128192,0.7229359790475159,-0.00011762309561186511,-19742930.73073778,-394858.61469977297,0.00036526924183099684,0.0003625905204629218,2505.4364299201843,2468.8236727773146,5818186.183954484,116363.72370414407,14.942216625883887,0.2988443325820222,5733163.137581716,114663.26277632258,14.723861156167553,0.29447722318675523,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,135,0.271,0.04,0.405147522529,8,0.7451475225290001,0.005,0.0,54,0.2725,0.1,0.17418352252900005,5,0.7241835225290001,0.2757494577504218,0.2801681730025713,0.7164330018232438,0.7263142873317427,0.20919531003256908,0.34309166948212305,0.7290759520993173,0.7175473922647284
