Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.2047,45.0,0.2942,2800.890942,56.01781885,E04001,0.963978982,0.007033476,0.0089,1.2136,0.9105000000000001,0.9194000000000001,1.0,0.0,0.0,2800.890942,56.01781885,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.286105849785268,4.433234524286382,1.0148300413458373,0.6425370469430152,0.6536110407952687,0.7401646807952686,0.860328240147485,0.789899008785985,0.7788250149337315,0.720156841584324,-8.347982774383358e-05,-33551709.648884535,-671034.1930974801,0.0003652692418309969,0.0003625905204629219,2565.8145192508846,2528.3194374578998,7186566.645821887,143731.33294209588,18.45647977274535,0.36912959552080205,7081547.010858367,141630.94024245054,18.186769233071697,0.363735384726366,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,143,0.28700000000000003,0.04,0.405147522529,9,0.785147522529,0.005,0.0,57,0.28750000000000003,0.1,0.17418352252900005,6,0.8241835225290001,0.29166290815010143,0.2951681730025713,0.7126818934044646,0.7243667544237757,0.2264945830520867,0.39638106393341815,0.7262254341695669,0.7089490015894975
26,56,1.2047,45.0,0.3097,3248.70725,64.97414501,E04001,0.978850895,0.006279421,0.0089,1.2136,0.8950000000000001,0.9039000000000001,1.0,0.0,0.0,3248.70725,64.97414501,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.30160584978526794,4.433234524286382,1.0148300413458373,0.6315987446611737,0.6425919292743564,0.7385060192743563,0.8593637293220818,0.8299237740678262,0.8189305894546436,0.7171727843164873,-4.997181568401665e-05,-65010790.69334457,-1300215.8140670042,0.0003652692418309968,0.00036259052046292177,2631.731371859308,2593.2730256676127,8549724.78781178,170994.49578255293,21.957331001797343,0.4391466201035348,8424784.87971581,168495.69762024892,21.63646138488193,0.43272922776423883,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,150,0.301,0.04,0.405147522529,10,0.8251475225289999,0.005,0.0,60,0.3025,0.1,0.4741835225290001,3,0.8241835225290002,0.3055832180885787,0.307292608126607,0.7091392441636823,0.7102517900179792,0.24354065812424086,0.2365128805795329,0.7231287020621765,0.7238321505619286
26,56,1.2047,45.0,0.3407,3935.654502,78.71309005,E04001,0.919796186,0.005386652,0.0089,1.2136,0.8640000000000001,0.8729000000000001,1.0,0.0,0.0,3935.654502,78.71309005,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.33260584978526797,4.433234524286382,1.0148300413458373,0.6097221400974905,0.620553706232532,0.736630196232532,0.858271633128191,0.9099733046315096,0.8991417384964681,0.7105642737705129,1.4933708765981892e-05,263541666.9545069,5270833.339759764,0.00036526924183099684,0.0003625905204629218,2781.786962787727,2741.1358054582265,10948152.383700425,218963.04770182638,28.116952500005898,0.5623390500715596,10788163.473345065,215763.26949431267,27.70607033145967,0.5541214066995911,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,166,0.333,0.04,0.405147522529,12,0.905147522529,0.005,0.0,66,0.3325,0.1,0.4741835225290001,4,0.924183522529,0.337387209750986,0.33729260812660705,0.7000422993955364,0.7036195467330225,0.27691567774885073,0.2898022750308279,0.7161684951566911,0.7138858421793818
26,56,1.2047,45.0,0.3562,4130.52073,82.61041459,E04001,0.900612839,0.005011475,0.0089,1.2136,0.8485,0.8574,1.0,0.0,0.0,4130.52073,82.61041459,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.348105849785268,4.433234524286382,1.0148300413458373,0.5987838378156489,0.6095345947116199,0.7364130347116199,0.8581451128519115,0.949998069913351,0.9392473130173801,0.7069267653728015,4.623492154269527e-05,89337682.2578947,1786753.6449416073,0.0003652692418309969,0.0003625905204629219,2866.8228140553338,2824.9290001835566,11841471.062692491,236829.4212251816,30.411165987752256,0.6082233196814196,11668427.796036355,233368.5558924778,29.966757731592054,0.5993351545592914,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,174,0.34900000000000003,0.04,0.405147522529,13,0.945147522529,0.005,0.0,69,0.34750000000000003,0.1,0.4741835225290001,4,0.924183522529,0.3532819829576894,0.35229260812660707,0.6949198680588099,0.7001225134881681,0.29326405690450097,0.2898022750308279,0.7122871331785701,0.7138858421793818
26,56,1.2047,45.0,0.3717,4222.919865,84.4583973,E04001,0.892747227,0.0048071,0.0089,1.2136,0.8330000000000002,0.8419000000000002,1.0,0.0,0.0,4222.919865,84.4583973,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.36360584978526794,4.433234524286382,1.0148300413458373,0.5878455355338075,0.5985154831907078,0.7366763731907078,0.8582985338393092,0.9900228351951925,0.9793528875382922,0.7030582395970157,7.670893829689295e-05,55051209.92100925,1101024.1984201851,0.00036526924183099684,0.0003625905204629218,2959.1993104859903,2915.9555688375053,12496461.55274559,249929.23105491183,32.09330703323101,0.6418661406646202,12313846.697101276,246276.93394202553,31.62431710305878,0.6324863420611756,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,181,0.363,0.04,0.405147522529,14,0.985147522529,0.005,0.0,72,0.3625,0.1,0.4741835225290001,5,1.0241835225290001,0.36718596427238026,0.367292608126607,0.6900906114533487,0.6965102148672336,0.3093982397619014,0.34309166948212305,0.7081236484658419,0.70228150481086
26,56,1.2047,45.0,0.3872,4227.955047,84.55910094,E04001,0.908240499,0.004825028,0.0089,1.2136,0.8175000000000001,0.8264000000000001,1.0,0.0,0.0,4227.955047,84.55910094,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.37910584978526796,4.433234524286382,1.0148300413458373,0.5769072332519659,0.5874963716697955,0.7374202116697955,0.8587317460475044,1.030047600477034,1.0194584620592044,0.6989519618991525,0.00010631511351378596,39768146.85385026,795362.937077005,0.0003652692418309968,0.00036259052046292177,3059.4773055930837,3014.7681689987185,12935332.51536424,258706.65030728476,33.22041173337674,0.6644082346675347,12746304.295653082,254926.0859130616,32.73495105576578,0.6546990211153154,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,189,0.379,0.04,0.405147522529,15,1.025147522529,0.005,0.0,75,0.3775,0.1,0.4741835225290001,5,1.0241835225290001,0.3830717237050081,0.38229260812660704,0.6841418990507556,0.692786744074439,0.3253264312000145,0.34309166948212305,0.7036649139538875,0.70228150481086
26,56,1.2047,45.0,0.4027,4168.910775,83.37821551,E04001,0.923502614,0.004869377,0.0089,1.2136,0.802,0.8109000000000001,1.0,0.0,0.0,4168.910775,83.37821551,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.39460584978526797,4.433234524286382,1.0148300413458373,0.5659689309701244,0.5764772601488832,0.7386445501488832,0.8594443263812283,1.0700723657588758,1.0595640365801169,0.6946011290864798,0.0001350162997909094,30877092.480360597,617541.8496812771,0.00036526924183099673,0.0003625905204629217,3168.271064413776,3121.9720892496534,13208239.37855531,264164.78760278894,33.92128883485854,0.678425776778538,13015223.082122143,260304.46167366256,33.42558601228747,0.6685117203259275,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,197,0.395,0.04,0.405147522529,16,1.0651475225290001,0.005,0.0,78,0.3925,0.1,0.4741835225290001,5,1.0241835225290001,0.3989526820573701,0.39729260812660705,0.6776952576432186,0.6889562509378135,0.34105632528297825,0.34309166948212305,0.6988959169165501,0.70228150481086
26,56,1.2047,45.0,0.4182,4073.516497,81.47032995,E04001,0.937764706,0.00495886,0.0089,1.2136,0.7865000000000001,0.7954000000000001,1.0,0.0,0.0,4073.516497,81.47032995,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.410105849785268,4.433234524286382,1.0148300413458373,0.5550306286882828,0.5654581486279712,0.7403493886279712,0.8604355807542894,1.1100971310407175,1.099669611101029,0.6899988784969454,0.00016277907135841982,25024817.152511023,500496.34311165346,0.00036526924183099673,0.0003625905204629217,3286.2538420874325,3238.2307462334293,13386609.23907279,267732.1848143184,34.37937680439295,0.6875875361722563,13190986.365874495,263819.72734987224,33.876979793384955,0.6775395959508631,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,205,0.41100000000000003,0.04,0.405147522529,17,1.1051475225290002,0.005,0.0,82,0.41250000000000003,0.1,0.4741835225290001,6,1.124183522529,0.41482884367987793,0.41729260812660707,0.6707035235790821,0.6836897056170654,0.3565951487043383,0.3963810639334181,0.6937995951888938,0.6891920055508977
26,56,1.2047,45.0,0.4337,3970.116719,79.40233439,E04001,0.944556613,0.005037635,0.0089,1.2136,0.7710000000000001,0.7799000000000001,1.0,0.0,0.0,3970.116719,79.40233439,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.42560584978526794,4.433234524286382,1.0148300413458373,0.5440923264064412,0.554439037107059,0.742534727107059,0.8617045474564116,1.1501218963225588,1.1397751856219411,0.6851382980873145,0.00018957390969753232,20942315.982902784,418846.3197108055,0.00036526924183099684,0.0003625905204629218,3414.164123271639,3364.271832891226,13554630.06721071,271092.6013783558,34.810886476362704,0.6962177296149363,13356551.85102223,267131.0370540873,34.302183674221496,0.6860436735708308,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,212,0.425,0.04,0.405147522529,18,1.145147522529,0.005,0.0,85,0.4275,0.1,0.4741835225290001,6,1.124183522529,0.42871655369709316,0.432292608126607,0.6640963038472283,0.6796258733797664,0.3719496995930883,0.3963810639334181,0.6883566390634863,0.6891920055508977
26,56,1.2047,45.0,0.4491,3884.724906,77.69449812,E04001,0.985912798,0.005637465,0.0089,1.2136,0.7556,0.7645000000000001,1.0,0.0,0.0,3884.724906,77.69449812,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.44100584978526797,4.433234524286382,1.0148300413458373,0.5332245938167405,0.5434910166282171,0.7451818266282171,0.8632391479933108,1.1898884373122596,1.179622014500783,0.6800463726096219,0.00021521211975219994,18050679.07175934,361013.5814351868,0.00036526924183099695,0.00036259052046292193,3551.8818402884044,3499.9770361330698,13798083.84813748,275961.6769627496,35.43612242069025,0.7087224484138052,13596447.962694198,271928.959253884,34.91828284241164,0.6983656568482329,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,220,0.441,0.04,0.405147522529,19,1.185147522529,0.005,0.0,88,0.4425,0.1,0.4741835225290001,7,1.224183522529,0.44458373315393374,0.44729260812660704,0.6559304396012443,0.6754691300265908,0.38712638227275475,0.4496704583847132,0.6825452540568377,0.6748019400518512
26,56,1.2047,45.0,0.4801,3833.449001,76.66898001,E04001,1.121705284,0.006051991,0.0089,1.2136,0.7246000000000001,0.7335000000000002,1.0,0.0,0.0,3833.449001,76.66898001,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.472005849785268,4.433234524286382,1.0148300413458373,0.5113479892530575,0.5214527935863928,0.7519488035863928,0.8671498161139128,1.2699379678759426,1.2598331635426072,0.6689744935679516,0.000263767096526001,14533461.722440863,290669.23441090505,0.0003652692418309969,0.0003625905204629219,3864.882718246662,3808.4039304957605,14815830.795244832,296316.6158662478,38.04989153587418,0.760997830618226,14599322.242763447,291986.4448171849,37.49385609970074,0.7498771218962077,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,236,0.47300000000000003,0.04,0.405147522529,21,1.2651475225289999,0.005,0.0,94,0.47250000000000003,0.1,0.4741835225290001,7,1.224183522529,0.4763037436156452,0.47729260812660707,0.6373456875352647,0.6668940307566116,0.4169699754582755,0.4496704583847132,0.6697158480360708,0.6748019400518512
26,56,1.2047,45.0,0.4956,3880.66352,77.6132704,E04001,1.128672965,0.006055665,0.0089,1.2136,0.7091000000000001,0.7180000000000001,1.0,0.0,0.0,3880.66352,77.6132704,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.48750584978526795,4.433234524286382,1.0148300413458373,0.5004096869712159,0.5104336820654806,0.7560530420654805,0.8695131063218544,1.3099627331577843,1.2999387380635197,0.6630127622209876,0.0002864841603829842,13545822.27098407,270916.44541968143,0.0003652692418309968,0.00036259052046292177,4041.3641176302167,3982.306349810733,15683174.30232457,313663.4860464914,40.27739580646297,0.8055479161292595,15453990.97717487,309079.81954349746,39.68880912615504,0.793776182523101,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,243,0.487,0.04,0.405147522529,22,1.305147522529,0.005,0.0,97,0.4875,0.1,0.4741835225290001,8,1.3241835225290002,0.4901752393270371,0.492292608126607,0.6281267412183902,0.6624842373449724,0.43164799134548637,0.5029598528360083,0.6626389983252934,0.6593018431167467
26,56,1.2047,45.0,0.5111,3970.329251,79.40658501,E04001,1.125851212,0.006145586,0.0089,1.2136,0.6936000000000001,0.7025000000000001,1.0,0.0,0.0,3970.329251,79.40658501,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.503005849785268,4.433234524286382,1.0148300413458373,0.4894713846893744,0.49941457054456845,0.7606377805445684,0.8721455042276882,1.3499874984396258,1.3400443125844317,0.6567578667214854,0.0003081479946296351,12884488.363365669,257689.76723486144,0.0003652692418309968,0.00036259052046292177,4232.713400756145,4170.859383648958,16805265.82612181,336105.31648010906,43.159141782362745,0.8631828355385507,16559685.01270929,331193.7002124772,42.528443211167044,0.8505688641162252,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,251,0.503,0.04,0.405147522529,23,1.345147522529,0.005,0.0,100,0.5025000000000001,0.1,0.4741835225290001,8,1.3241835225290002,0.5060239038493606,0.5072926081266071,0.616650314679319,0.6579986403749393,0.4461703980950612,0.5029598528360083,0.655075192643611,0.6593018431167467
26,56,1.2047,45.0,0.5266,4089.266754,81.78533508,E04001,1.124896045,0.005771206,0.0089,1.2136,0.6781000000000001,0.6870000000000002,1.0,0.0,0.0,4089.266754,81.78533508,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.5185058497852679,4.433234524286382,1.0148300413458373,0.47853308240753284,0.4883954590236563,0.7657030190236562,0.8750445811635292,1.3900122637214671,1.3801498871053437,0.6502028661449979,0.0003287541065362522,12438678.856621584,248773.57713243167,0.0003652692418309968,0.00036259052046292177,4440.241335390463,4375.354645100915,18157331.272548784,363146.62545097567,46.63150484434246,0.9326300968868491,17891992.28717064,357839.8457434128,45.95006350275278,0.9190012700550556,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,259,0.519,0.04,0.405147522529,24,1.385147522529,0.005,0.0,103,0.5175,0.1,0.4741835225290001,9,1.4241835225290003,0.521867800835949,0.522292608126607,0.6040457672644537,0.6534414845734676,0.46054204228722095,0.5562492472873035,0.6469847608854378,0.6428828235092076
26,56,1.2047,45.0,0.5421,4222.048231,84.44096461,E04001,1.125046362,0.005613389,0.0089,1.2136,0.6626000000000001,0.6715000000000001,1.0,0.0,0.0,4222.048231,84.44096461,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.534005849785268,4.433234524286382,1.0148300413458373,0.4675947801256913,0.47737634750274405,0.771248757502744,0.8782076961076714,1.4300370290033089,1.420255461626256,0.643340869332202,0.0003483020696655613,12121800.58262071,242436.01162370347,0.0003652692418309967,0.00036259052046292166,4665.396008683076,4597.219059948173,19697526.96537484,393950.53926084284,50.587022416456,1.0117404482093038,19409680.599573664,388193.6119455011,49.84777781052777,0.99695555609249,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,267,0.535,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,106,0.5325,0.1,0.4741835225290001,9,1.4241835225290003,0.5416018031898773,0.5372926081266071,0.671461437717854,0.6488169856401399,0.5968763486071639,0.5562492472873035,0.6499884395348852,0.6428828235092076
26,56,1.2047,45.0,0.5576,4351.931901,87.03863802,E04001,1.096064945,0.005353944,0.0089,1.2136,0.6471000000000001,0.6560000000000001,1.0,0.0,0.0,4351.931901,87.03863802,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.549505849785268,4.433234524286382,1.0148300413458373,0.4566564778438497,0.46635723598183193,0.7772749959818319,0.8816320071219238,1.4700617942851502,1.460361036147168,0.6361650535385358,0.0003667953940156199,11864739.775916254,237294.79551832506,0.0003652692418309968,0.00036259052046292177,4909.779351432312,4838.031149453468,21367025.38636937,427340.50772738736,54.87461416315328,1.0974922832630656,21054782.097338244,421095.6419467649,54.072713585006014,1.0814542717001203,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,274,0.549,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,109,0.5475,0.1,0.4741835225290001,9,1.4241835225290003,0.5554561176280615,0.5522926081266071,0.6665200983650074,0.644129322851853,0.6354752398811444,0.5562492472873035,0.6317976094194716,0.6428828235092076
26,56,1.2047,45.0,0.5731,4464.896567,89.29793135,E04001,1.142243706,0.006069569,0.0089,1.2136,0.6316,0.6405000000000001,1.0,0.0,0.0,4464.896567,89.29793135,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.565005849785268,4.433234524286382,1.0148300413458373,0.44571817556200816,0.45533812446091965,0.7837817344609197,0.8853144833678707,1.5100865595669921,1.5004666106680806,0.6286686842713366,0.00038424136523813803,11620030.977749698,232400.61958101927,0.00036526924183099684,0.0003625905204629218,5175.166025782872,5099.539642046584,23106581.022172976,462131.6204952112,59.342126257324175,1.1868425252793917,22768917.0410542,455378.3408720794,58.474940472422766,1.1694988095794214,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,282,0.5650000000000001,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,113,0.5675,0.1,0.4741835225290001,10,1.5241835225290001,0.5712851630066567,0.5722926081266071,0.6605287347187568,0.6377879922591794,0.6354752398811444,0.6095386417385985,0.6317976094194716,0.6257318402842549
26,56,1.2047,45.0,0.5886,4551.044763,91.02089527,E04001,1.087662341,0.005932704,0.0089,1.2136,0.6161000000000001,0.6250000000000001,1.0,0.0,0.0,4551.044763,91.02089527,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.580505849785268,4.433234524286382,1.0148300413458373,0.4347798732801666,0.44431901294000753,0.7907689729400076,0.8892519175914143,1.5501113248488334,1.5405721851889926,0.6208451363243845,0.0004006508565019793,11359129.000083683,227182.58002663308,0.0003652692418309968,0.00036259052046292177,5463.525082018854,5383.684813639622,24864747.21204105,497294.9442954562,63.85743381928638,1.2771486765260411,24501390.576757234,490027.8115889815,62.924264376920256,1.2584852876766683,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,290,0.581,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,116,0.5825,0.1,0.4741835225290001,10,1.5241835225290001,0.5871094585275642,0.5872926081266071,0.6541423453324853,0.6329689438366753,0.6354752398811444,0.6095386417385985,0.6317976094194716,0.6257318402842549
26,56,1.2047,45.0,0.604,4604.571247,92.09142494,E04001,1.072846903,0.005233929,0.0089,1.2136,0.6007000000000001,0.6096000000000001,1.0,0.0,0.0,4604.571247,92.09142494,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.595905849785268,4.433234524286382,1.0148300413458373,0.42391214069046596,0.4333709924611658,0.7981869924611658,0.893413114108566,1.5898778658385337,1.580419014067834,0.612741626249823,0.0004159420849861863,11070222.065057255,221404.4413011451,0.00036526924183099684,0.0003625905204629218,5774.936478166534,5690.54545380622,26591106.46061706,531822.1292123413,68.29105506321642,1.3658211012643284,26202521.97634269,524050.43952685373,67.29309567210966,1.345861913442193,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,297,0.595,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,119,0.5975,0.05,0.5941835225290001,19,1.5691835225290003,0.6009518241003065,0.6011423821762214,0.6482047501189234,0.5989923931231003,0.6731498254958411,0.5695715959001272,0.6108343459283013,0.6112116318041848
26,56,1.2047,45.0,0.6195,4624.457102,92.48914205,E04001,1.059583837,0.005124926,0.0089,1.2136,0.5852,0.5941000000000001,1.0,0.0,0.0,4624.457102,92.48914205,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.611405849785268,4.433234524286382,1.0148300413458373,0.41297383840862434,0.4223518809402535,0.8061321309402536,0.8978486124844508,1.629902631120376,1.6205245885887467,0.6042466084084865,0.0004303309287847211,10746281.042498453,214925.62087320696,0.0003652692418309969,0.0003625905204629219,6115.866983066864,6026.4938303917215,28282564.504730877,565651.2901557761,72.63504332857032,1.4527008667284733,27869262.194114182,557385.2439425485,71.5736038245812,1.4314720766463958,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,305,0.611,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,122,0.6125,0.05,0.5941835225290001,20,1.619183522529,0.6167672251510083,0.6161423821762214,0.640987005449764,0.5931343460931794,0.6731498254958411,0.5962162931257746,0.6108343459283013,0.6009095248172648
26,56,1.2047,45.0,0.635,4612.288028,92.24576057,E04001,1.055875082,0.005095085,0.0089,1.2136,0.5697000000000001,0.5786000000000001,1.0,0.0,0.0,4612.288028,92.24576057,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.626905849785268,4.433234524286382,1.0148300413458373,0.40203553612678283,0.4113327694193414,0.8145577694193413,0.9025285421632611,1.669927396402217,1.6606301631096585,0.5954054594117963,0.0004437350871802264,10394237.826243125,207884.75654739846,0.00036526924183099684,0.0003625905204629218,6487.093922456906,6392.295909819456,29920345.635059547,598406.9127660618,76.8411789972166,1.5368235801109331,29483109.896293644,589662.1979897958,75.71827386516084,1.514365477467383,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,313,0.627,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,125,0.6275000000000001,0.05,0.5941835225290001,21,1.669183522529,0.6325778886126372,0.6311423821762214,0.6332697389299446,0.5872496002909147,0.6731498254958411,0.6228609903514221,0.6108343459283013,0.5905015275418813
26,56,1.2047,45.0,0.6505,4572.404498,91.44808997,E04001,1.045401823,0.005073917,0.0089,1.2136,0.5542000000000001,0.5631000000000002,1.0,0.0,0.0,4572.404498,91.44808997,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.6424058497852679,4.433234524286382,1.0148300413458373,0.39109723384494127,0.4003136578984292,0.8234639078984292,0.9074491213828074,1.7099521616840587,1.7007357376305707,0.5862122240260129,0.0004561774751888455,10023301.77768454,200466.03557561207,0.00036526924183099695,0.00036259052046292193,6891.653039249214,6790.94307270379,31511425.355318476,630228.5071752861,80.92737649889244,1.6185475301548398,31050938.65129275,621018.7730937644,79.74475843419945,1.5948951688583937,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,321,0.643,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,128,0.6425,0.05,0.5941835225290001,22,1.7191835225290002,0.6483838187401503,0.6461423821762213,0.6250074640006279,0.581343112903015,0.709963488653555,0.6495056875770698,0.5865219460424528,0.5800162651610141
26,56,1.2047,45.0,0.666,4510.802632,90.21605263,E04001,1.046376972,0.005187547,0.0089,1.2136,0.5387000000000001,0.5476000000000001,1.0,0.0,0.0,4510.802632,90.21605263,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.657905849785268,4.433234524286382,1.0148300413458373,0.3801589315630997,0.389294546377517,0.8328505463775171,0.9126064575585234,1.7499769269659002,1.740841312151483,0.5766611790851496,0.000467683383364728,9644992.301302698,192899.84600467194,0.0003652692418309968,0.00036259052046292177,7332.945172142569,7225.786460181881,33077468.382812396,661549.3675829184,84.94927497763184,1.6989854993643128,32594096.58285839,651881.9315849099,83.70788360282936,1.674157671871015,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,328,0.657,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,131,0.6575,0.05,0.5941835225290001,22,1.7191835225290002,0.6622101281286916,0.6611423821762213,0.6172906108632409,0.575419676533761,0.709963488653555,0.6495056875770698,0.5865219460424528,0.5800162651610141
26,56,1.2047,45.0,0.697,4343.529276,86.87058551,E04001,0.992280638,0.00451246,0.0089,1.2136,0.5077000000000002,0.5166000000000002,1.0,0.0,0.0,4343.529276,86.87058551,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.6889058497852679,4.433234524286382,1.0148300413458373,0.35828232699941664,0.3672563233356927,0.8530653233356926,0.9236153546448287,1.8300264575295835,1.8210524611933074,0.5564640971318835,0.0004879971813104664,8900726.15652389,178014.5231099859,0.0003652692418309968,0.00036259052046292177,8341.485005493612,8219.58817304165,36231484.326676525,724629.6864501156,93.04939209053552,1.8609878415964851,35702021.86626976,714040.4372431993,91.68963107077143,1.8337926212043338,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,344,0.6890000000000001,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,137,0.6875,0.05,0.5941835225290001,24,1.8191835225290003,0.693799540136844,0.6911423821762214,0.5977213465513908,0.5635402872113182,0.745972683541745,0.7027950820283649,0.5580963300109237,0.558920310991974
26,56,1.2047,45.0,0.7125,4247.351967,84.94703934,E04001,1.000623455,0.004544008,0.0089,1.2136,0.4922000000000001,0.5011000000000001,1.0,0.0,0.0,4247.351967,84.94703934,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.704405849785268,4.433234524286382,1.0148300413458373,0.34734402471757503,0.3562372118147804,0.8638934618147804,0.929458692903983,1.8700512228114252,1.8611580357142197,0.5458080310424601,0.0004968651033061342,8548300.00887197,170966.00017743942,0.0003652692418309969,0.0003625905204629219,8917.886518397076,8787.566543231653,37877402.8453966,757548.056907932,97.27642613133233,1.9455285226266468,37323888.042538345,746477.760850767,95.85489408879464,1.917097881775893,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,352,0.705,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,140,0.7025,0.05,0.5941835225290001,25,1.869183522529,0.7095871686665234,0.7061423821762214,0.5867927796854966,0.5575930734283339,0.745972683541745,0.7294397792540124,0.5580963300109237,0.5483585921267052
