Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.2047,45.0,0.728,4147.786901,82.95573803,E04001,1.00535541,0.004604865,0.0089,1.2136,0.4767000000000001,0.48560000000000014,1.0,0.0,0.0,4147.786901,82.95573803,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.719905849785268,4.433234524286382,1.0148300413458373,0.3364057224357335,0.3452181002938683,0.8752021002938684,0.9355223676074604,1.9100759880932667,1.901263610235132,0.5347741580733415,0.0005049160806961508,8214804.5181711335,164296.09038322794,0.0003652692418309969,0.0003625905204629219,9549.490699125441,9409.940886713593,39609252.43305384,792185.0487565717,101.72414761772757,2.0344829525998005,39030429.549094975,780608.5910759988,100.23761957502168,2.0047523917420986,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,359,0.719,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,143,0.7175,0.05,0.5941835225290001,26,1.9191835225290004,0.7233974776137444,0.7211423821762214,0.576516803681643,0.5516463866327028,0.745972683541745,0.75608447647966,0.5580963300109237,0.5378175109826353
26,56,1.2047,45.0,0.7435,4047.386674,80.94773349,E04001,1.025352983,0.004694387,0.0089,1.2136,0.46120000000000005,0.4701000000000001,1.0,0.0,0.0,4047.386674,80.94773349,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.735405849785268,4.433234524286382,1.0148300413458373,0.3254674201538919,0.334198988772956,0.8869912387729562,0.9418021229392914,1.950100753375108,1.941369184756044,0.5233583546255015,0.000512183272864532,7902223.458731536,158044.46919415498,0.0003652692418309969,0.0003625905204629219,10242.542399868562,10092.864797621884,41455529.617107995,829110.5924445854,106.46574109090402,2.129314822081129,40849726.48437852,816994.5297884991,104.90992260114052,2.098198452282015,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,367,0.735,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,147,0.7375,0.05,0.5941835225290001,26,1.9191835225290004,0.7391762733246097,0.7411423821762214,0.5638688884908757,0.5437250746483775,0.7812279515929325,0.75608447647966,0.5245265859665766,0.5378175109826353
26,56,1.2047,45.0,0.759,3946.036512,78.92073025,E04001,1.071961698,0.005803291,0.0089,1.2136,0.4457000000000001,0.4546000000000001,1.0,0.0,0.0,3946.036512,78.92073025,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.750905849785268,4.433234524286382,1.0148300413458373,0.31452911787205046,0.3231798772520439,0.899260877252044,0.9482936661456955,1.99012551865695,1.9814747592769564,0.5115569109495923,0.000518700648567413,7607541.118173777,152150.82238275447,0.00036526924183099673,0.0003625905204629217,11004.161203018279,10843.353817576082,43422821.891043976,868456.4379309211,111.5181244960015,2.230362490202638,42788270.07668981,855765.4016422298,109.8884738848581,2.19776947797564,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,375,0.751,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,150,0.7525000000000001,0.05,0.5941835225290001,27,1.9691835225290002,0.7549503642565156,0.7561423821762214,0.5501476642255752,0.5377946400079181,0.7812279515929325,0.7827291737053075,0.5245265859665766,0.5273172814937218
26,56,1.2047,45.0,0.7744,3851.146005,77.0229201,E04001,1.095777723,0.004829731,0.0089,1.2136,0.4303000000000001,0.43920000000000015,1.0,0.0,0.0,3851.146005,77.0229201,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.766305849785268,4.433234524286382,1.0148300413458373,0.30366138528234976,0.31223185677320214,0.9119272167732022,0.9549488032209906,2.0298920596466505,2.0213215881557978,0.4994464640429301,0.0005244675399290646,7342963.504511407,146859.27009022812,0.00036526924183099695,0.00036259052046292193,11836.821164654524,11663.845848470237,45585326.54015872,911706.5308031742,117.07185067455968,2.3414370134911935,44919173.34227199,898383.4668454396,115.36104165708623,2.307220833141724,"[0.878,1.302]",0.991,"[0.206,0.322]",0.265,0.002,0.0,383,0.767,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,153,0.7675000000000001,0.015,0.7091835225290001,87,2.021683522529,0.770719754615449,0.7700400823071019,0.5352208819669925,0.4737168305955117,0.7812279515929325,0.7494233021732482,0.5245265859665766,0.482998114988821
26,56,1.2047,45.0,0.7899,3757.118496,75.14236992,E04001,1.131186042,0.004790906,0.0089,1.2136,0.41480000000000006,0.4237000000000001,1.0,0.0,0.0,3757.118496,75.14236992,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.781805849785268,4.433234524286382,1.0148300413458373,0.2927230830005082,0.30121274525228986,0.9251547552522899,0.9618496531435097,2.069916824928492,2.0614271626767104,0.4868669656712806,0.0005295935607205176,7094343.23727124,141886.8647454248,0.0003652692418309968,0.00036259052046292177,12760.644279609729,12574.16883588403,47943252.64379831,958865.0528759661,123.12745658238958,2.4625491316477914,47242642.305126674,944852.8461025334,121.32815502692611,2.4265631005385218,"[0.878,1.302]",0.991,"[0.206,0.322]",0.265,0.002,0.0,390,0.781,0.12,-0.005397477470999945,17,2.094602522529,0.005,0.0,156,0.7825,0.015,0.7091835225290001,90,2.066683522529,0.7845141185424396,0.7850400823071018,0.5210496181349482,0.4670342479909277,0.8157747537766752,0.7734035296763309,0.4843905298742178,0.4722131173788387
26,56,1.2047,45.0,0.8054,3666.695907,73.33391814,E04001,1.164536168,0.004936324,0.0089,1.2136,0.3993000000000001,0.4082000000000001,1.0,0.0,0.0,3666.695907,73.33391814,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.797305849785268,4.433234524286382,1.0148300413458373,0.28178478071866664,0.29019363373137774,0.9388627937313777,0.9689493246457102,2.109941590210333,2.101532737197622,0.4738935244376986,0.0005340740572341941,6865519.598515409,137310.39197030818,0.00036526924183099695,0.00036259052046292193,13781.277637044712,13579.887346228332,50531754.304982476,1010635.0860996494,129.7752246900072,2.595504493800144,49793317.349936515,995866.3469987302,127.87877713779854,2.5575755427559708,"[0.878,1.302]",0.991,"[0.206,0.322]",0.265,0.002,0.0,398,0.797,0.12,-0.005397477470999945,17,2.094602522529,0.005,0.0,159,0.7975,0.015,0.7091835225290001,92,2.096683522529,0.8002747066416731,0.8000400823071018,0.5034219053049082,0.4604140265525557,0.8157747537766752,0.7893903480117195,0.4843905298742178,0.4651077245795281
26,56,1.2047,45.0,0.8209,3579.969033,71.59938066,E04001,1.173194506,0.005083843,0.0089,1.2136,0.38380000000000014,0.39270000000000016,1.0,0.0,0.0,3579.969033,71.59938066,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.008094150214732032,0.8128058497852679,4.433234524286382,1.0148300413458373,0.27084647843682513,0.27917452221046557,0.9530513322104656,0.9762434799835877,2.1499663554921753,2.141638311718535,0.46052441435977043,0.0005379440642593752,6654909.44291539,133098.1888583078,0.00036526924183099684,0.0003625905204629218,14911.244557314943,14693.341692506556,53381793.75867729,1067635.8751735457,137.09467194779143,2.7418934389558283,52601708.25046127,1052034.1650092255,135.09126293303316,2.7018252586606635,"[0.878,1.302]",0.991,"[0.206,0.322]",0.265,0.002,0.0,406,0.8130000000000001,0.12,-0.005397477470999945,17,2.094602522529,0.005,0.0,162,0.8125,0.015,0.7091835225290001,95,2.141683522529,0.8160306062252829,0.8150400823071018,0.48406095713766734,0.4538588045487496,0.8157747537766752,0.8133705755148023,0.4843905298742178,0.4545851125877354
26,56,1.2047,55.0,0.34,409.6908476,8.193816952,E04001,0.99099114,0.013131853,0.0089,1.2136,0.8647,0.8736,1.0,0.0,0.0,409.6908476,8.193816952,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.3282517040396808,4.433234524286382,1.0148300413458373,0.8884143406509811,0.904189343094484,1.019789343094484,1.0098461977422521,0.6299675218780189,0.614192519434516,0.6206277161686726,-0.0001108786779620234,-3694947.0820739903,-73898.9416414798,0.00015884608021926843,0.00015768117406077183,5043.710482012947,4970.0051008779055,2066362.0224248888,41327.24044849778,5.306813496570939,0.10613626993141881,2036165.6023549926,40723.312047099855,5.229263305541489,0.1045852661108298,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,164,0.329,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,65,0.3275,0.1,0.17418352252900005,4,0.624183522529,0.3373227889823198,0.3351681730025713,0.6199610587592148,0.6180140810023966,0.341056325282978,0.2898022750308279,0.6192725579246728,0.6254385495248936
26,56,1.2047,55.0,0.3538,525.6312938,10.51262588,E04001,0.996896506,0.011757291,0.0089,1.2136,0.8509000000000001,0.8598000000000001,1.0,0.0,0.0,525.6312938,10.51262588,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.34205170403968077,4.433234524286382,1.0148300413458373,0.8742358765582514,0.8899061323175795,1.0150805723175795,1.0075120705567648,0.6700423207707487,0.6543720650114205,0.6179647881650773,-9.348445681237722e-05,-5622659.763161902,-112453.19530602591,0.0001588460802192684,0.0001576811740607718,5136.80612553573,5061.7403074937065,2700066.049765111,54001.32101584944,6.934286828264293,0.13868573661805506,2660609.106707527,53212.182154397495,6.832953840298469,0.13665907685796744,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,171,0.343,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,68,0.3425,0.1,0.17418352252900005,4,0.624183522529,0.3512309956952322,0.3501681730025713,0.6173445975586432,0.6153654596848042,0.341056325282978,0.2898022750308279,0.6192725579246728,0.6254385495248936
26,56,1.2047,55.0,0.3676,650.7924136,13.01584827,E04001,0.958831091,0.010126117,0.0089,1.2136,0.8371000000000002,0.8460000000000002,1.0,0.0,0.0,650.7924136,13.01584827,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.35585170403968075,4.433234524286382,1.0148300413458373,0.8600574124655216,0.875622921540675,1.010752681540675,1.0053619654336816,0.7101171196634786,0.6945516105883252,0.615149637365038,-7.630085375385247e-05,-8529293.99321618,-170585.87983811155,0.0001588460802192684,0.0001576811740607718,5236.645148056892,5160.12034991811,3407968.9350706744,68159.3786909402,8.752317040411027,0.1750463407813231,3358167.1769896834,67163.34352947342,8.624416585859011,0.17248833169067587,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,177,0.355,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,71,0.3575,0.1,0.17418352252900005,5,0.7241835225290001,0.36314938464094837,0.36516817300257126,0.6149879284336123,0.612625004239444,0.341056325282978,0.34309166948212305,0.6192725579246728,0.6166266002722497
26,56,1.2047,55.0,0.3813,779.2984313,15.58596863,E04001,0.964970504,0.00893111,0.0089,1.2136,0.8234000000000001,0.8323000000000002,1.0,0.0,0.0,779.2984313,15.58596863,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.36955170403968074,4.433234524286382,1.0148300413458373,0.8459816908662172,0.8614432122911392,1.006832902291139,1.0034106349302558,0.7499015214627827,0.7344400000378607,0.61220021104205,-5.9464917073118154e-05,-13105179.821267948,-262103.59649262554,0.00015884608021926843,0.00015768117406077183,5342.835212963001,5264.7586248801745,4163663.100156468,83273.2620245007,10.69308441371527,0.2138616883291911,4102818.137542265,82056.36277190434,10.536822894535543,0.21073645794479454,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,184,0.369,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,73,0.3675,0.1,0.17418352252900005,5,0.7241835225290001,0.3770507547204218,0.37516817300257127,0.6121007783131839,0.6107483707290746,0.38712638227275475,0.34309166948212305,0.6099119229050932,0.6166266002722497
26,56,1.2047,55.0,0.3951,907.8695385,18.15739077,E04001,0.941765269,0.007633255,0.0089,1.2136,0.8096000000000001,0.8185000000000001,1.0,0.0,0.0,907.8695385,18.15739077,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.3833517040396808,4.433234524286382,1.0148300413458373,0.8318032267734872,0.8471600015142345,1.0032640115142346,1.0016306762046752,0.7899763203555128,0.7746195456147654,0.6090692610458373,-4.2745523953936625e-05,-21238938.12784555,-424778.76255691104,0.00015884608021926846,0.00015768117406077186,5457.365950027722,5377.615687046795,4954576.306477281,99091.52612954563,12.724301031311645,0.25448602062623293,4882173.472029534,97643.46944059068,12.538356683289608,0.2507671336657922,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,191,0.383,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,76,0.3825,0.1,0.17418352252900005,6,0.8241835225290001,0.39094844770905723,0.3901681730025713,0.6090598794449157,0.6078609933445597,0.38712638227275475,0.39638106393341815,0.6099119229050932,0.6066401822909597
26,56,1.2047,55.0,0.4089,1030.35379,20.60707579,E04001,0.935600965,0.006599675,0.0089,1.2136,0.7958000000000001,0.8047000000000001,1.0,0.0,0.0,1030.35379,20.60707579,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.39715170403968075,4.433234524286382,1.0148300413458373,0.8176247626807573,0.8328767907373298,1.0000760007373297,1.0000379996466784,0.8300511192482427,0.8147990911916703,0.6057734728679628,-2.6280819600359714e-05,-39205542.50849532,-784110.8497894009,0.00015884608021926846,0.00015768117406077186,5579.966026340831,5498.424168583782,5749339.1433115145,114986.78281043065,14.765404237484333,0.29530808460638247,5665322.181127898,113306.44356757373,14.549632584686686,0.2909926515525237,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,198,0.397,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,79,0.3975,0.1,0.17418352252900005,6,0.8241835225290001,0.40484246652324174,0.4051681730025713,0.6058590836546118,0.6048892207734542,0.38712638227275475,0.39638106393341815,0.6099119229050932,0.6066401822909597
26,56,1.2047,55.0,0.4227,1141.742042,22.83484085,E04001,0.919647312,0.005789399,0.0089,1.2136,0.782,0.7909,1.0,0.0,0.0,1141.742042,22.83484085,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.4109517040396808,4.433234524286382,1.0148300413458373,0.8034462985880274,0.8185935799604251,0.9972688699604252,0.9986335013208926,0.8701259181409727,0.854978636768575,0.6023085225570028,-1.0084835717271163e-05,-113213747.2546694,-2264274.9460849757,0.00015884608021926846,0.00015768117406077186,5711.151457441487,5627.69254432745,6520661.72719052,130413.23460092189,16.74630838395892,0.33492616782585166,6425373.177308599,128507.4636024489,16.501589134817557,0.330031782840881,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,205,0.41100000000000003,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,82,0.41250000000000003,0.1,0.17418352252900005,6,0.8241835225290001,0.41873281407549,0.4201681730025713,0.6024917712963057,0.6018359203315937,0.43164799134548637,0.39638106393341815,0.5992043734884317,0.6066401822909597
26,56,1.2047,55.0,0.4364,1237.006609,24.74013219,E04001,0.897327461,0.005165696,0.0089,1.2136,0.7683000000000001,0.7772000000000001,1.0,0.0,0.0,1237.006609,24.74013219,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.4246517040396808,4.433234524286382,1.0148300413458373,0.7893705769887231,0.8044138707108894,0.9948588307108894,0.9974261028822583,0.9099103199402769,0.8948670262181107,0.5986970378780716,5.714574636760043e-06,216465211.78369594,4329304.237423831,0.00015884608021926843,0.00015768117406077183,5850.429349645643,5764.935123409412,7237019.770999232,144740.39547848894,18.586053062773747,0.37172106140572514,7131262.848113674,142625.2570199228,18.31444902648475,0.3662889806777495,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,212,0.425,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,84,0.4225,0.1,0.17418352252900005,7,0.924183522529,0.4326194932744656,0.43016817300257126,0.5989508128716353,0.5997565244049484,0.43164799134548637,0.4496704583847132,0.5992043734884317,0.5956039782769098
26,56,1.2047,55.0,0.4502,1314.56519,26.2913038,E04001,0.920456444,0.005279312,0.0089,1.2136,0.7545000000000002,0.7634000000000002,1.0,0.0,0.0,1314.56519,26.2913038,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.43845170403968076,4.433234524286382,1.0148300413458373,0.7751921128959933,0.7901306599339849,0.9928106999339849,0.99639886588353,0.9499851188330066,0.935046571795015,0.5948819054727602,2.1335059753741368e-05,61615257.007633865,1232305.1401526772,0.00015884608021926843,0.00015768117406077183,6000.433695894832,5912.747407375955,7887961.261526393,157759.22523052787,20.257795501861814,0.40515591003723633,7772691.91899918,155453.8383799836,19.961761749776873,0.3992352349955374,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,219,0.439,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,87,0.4375,0.1,0.17418352252900005,7,0.924183522529,0.44650250702500927,0.4451681730025713,0.5952285264829048,0.5965738021553161,0.43164799134548637,0.4496704583847132,0.5992043734884317,0.5956039782769098
26,56,1.2047,55.0,0.4778,1412.733554,28.25467107,E04001,0.920201829,0.005068189,0.0089,1.2136,0.7269000000000001,0.7358000000000001,1.0,0.0,0.0,1412.733554,28.25467107,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.46605170403968077,4.433234524286382,1.0148300413458373,0.7468351847105335,0.7615642383801756,0.9898570783801757,0.9949156136980541,1.0301347166184667,1.0154056629488246,0.5867000105473887,5.16407097722211e-05,27356973.988764703,547139.4795816485,0.00015884608021926843,0.00015768117406077183,6332.348528741004,6239.811860854289,8945921.24217495,178918.42478017553,22.974839390206782,0.45949678764150886,8815191.586476034,176303.83166712255,22.639100592389084,0.45278201168753135,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,233,0.467,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,93,0.4675,0.1,0.17418352252900005,8,1.0241835225290001,0.47425754978097245,0.4751681730025713,0.5872061915881971,0.5899901012666067,0.47476752402222344,0.5029598528360083,0.5870511941000088,0.5836484851501819
26,56,1.2047,55.0,0.4915,1437.734331,28.75468662,E04001,0.925066594,0.004938325,0.0089,1.2136,0.7132000000000001,0.7221000000000001,1.0,0.0,0.0,1437.734331,28.75468662,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.47975170403968076,4.433234524286382,1.0148300413458373,0.7327594631112291,0.7473845291306398,0.9889567791306397,0.9944630607170081,1.069919118417771,1.0552940523983603,0.5823566366158651,6.619770879472975e-05,21718792.948834863,434375.8589766972,0.00015884608021926843,0.00015768117406077183,6514.367541015319,6419.170970122405,9365929.858469775,187318.5971693955,24.053501971806995,0.4810700394361399,9229062.480303558,184581.24960607116,23.702000326978848,0.474040006539577,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,239,0.47900000000000004,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,95,0.47750000000000004,0.1,0.17418352252900005,8,1.0241835225290001,0.48614808909388074,0.4851681730025713,0.5835176440917914,0.5877340844685411,0.47476752402222344,0.5029598528360083,0.5870511941000088,0.5836484851501819
26,56,1.2047,55.0,0.5053,1452.758984,29.05517968,E04001,0.915499415,0.004859719,0.0089,1.2136,0.6994000000000001,0.7083000000000002,1.0,0.0,0.0,1452.758984,29.05517968,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.49355170403968074,4.433234524286382,1.0148300413458373,0.7185809990184993,0.7331013183537353,0.9884294083537353,0.9941978718312242,1.1099939173105007,1.0954735979752646,0.5777863427175388,8.052078891344887e-05,18042036.144995533,360840.7228999106,0.00015884608021926846,0.00015768117406077186,6710.384416148399,6612.323386928207,9748571.246653182,194971.42493306362,25.0361983537195,0.5007239670743899,9606112.205473261,192122.2441094652,24.67033624715843,0.4934067249431685,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,246,0.493,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,98,0.4925,0.1,0.17418352252900005,9,1.124183522529,0.5000169918267687,0.5001681730025713,0.5790123092721092,0.5842954776129956,0.5166096490576481,0.5562492472873034,0.5733196018864722,0.5709066404925415
26,56,1.2047,55.0,0.5191,1462.611649,29.25223298,E04001,0.936680629,0.004970561,0.0089,1.2136,0.6856000000000001,0.6945000000000001,1.0,0.0,0.0,1462.611649,29.25223298,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.5073517040396808,4.433234524286382,1.0148300413458373,0.7044025349257694,0.7188181075768306,0.9882829175768306,0.9941241962535821,1.1500687162032306,1.1356531435521693,0.5730155636468542,9.4492717683294e-05,15478564.749319142,309571.2949863828,0.0001588460802192684,0.0001576811740607718,6920.027020452585,6818.902415694604,10121312.131508712,202426.24263017424,25.993468346590276,0.5198693669318055,9973406.106589168,199468.12213178337,25.613617342386235,0.5122723468477247,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,253,0.507,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,101,0.5075000000000001,0.1,0.17418352252900005,9,1.124183522529,0.5138822431660373,0.5151681730025713,0.5742787633106262,0.5807940172751356,0.5166096490576481,0.5562492472873034,0.5733196018864722,0.5709066404925415
26,56,1.2047,55.0,0.5329,1472.38198,29.4476396,E04001,0.957631932,0.005114162,0.0089,1.2136,0.6718000000000001,0.6807000000000001,1.0,0.0,0.0,1472.38198,29.4476396,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.5211517040396808,4.433234524286382,1.0148300413458373,0.6902240708330395,0.704534896799926,0.988517306799926,0.9942420765587856,1.1901435150959605,1.175832689129074,0.568039716625435,0.00010810452863799042,13619984.27402209,272399.6854804418,0.00015884608021926838,0.00015768117406077177,7144.289596066698,7039.887769376786,10519123.261150086,210382.4652230017,27.01512353041406,0.5403024706082811,10365403.892852778,207308.0778570555,26.62034274683809,0.5324068549367617,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,260,0.521,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,104,0.5225,0.1,0.17418352252900005,10,1.224183522529,0.5277438459941663,0.5301681730025712,0.5693049458417898,0.5772326750302819,0.5166096490576481,0.6095386417385985,0.5733196018864722,0.5575107368479163
26,56,1.2047,55.0,0.5466,1486.219994,29.72439987,E04001,0.955444016,0.005113644,0.0089,1.2136,0.6581000000000001,0.6670000000000001,1.0,0.0,0.0,1486.219994,29.72439987,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.5348517040396807,4.433234524286382,1.0148300413458373,0.6761483492337352,0.6903551875503903,0.9891267475503902,0.9945485144277227,1.2299279168952648,1.2157210785786097,0.5628925540420954,0.00012125346355873895,12257134.356248956,245142.68704250726,0.0001588460802192684,0.0001576811740607718,7382.458650406244,7274.576381889373,10971957.651112016,219439.15294841572,28.17808898674846,0.5635617795453735,10811620.866644166,216232.41726013753,27.766313410844162,0.5553262680300581,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,267,0.535,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,106,0.5325,0.1,0.17418352252900005,10,1.224183522529,0.5416018031898773,0.5401681730025713,0.5640777887942503,0.5748266428605043,0.5572815869439202,0.6095386417385985,0.5578382689367204,0.5575107368479163
26,56,1.2047,55.0,0.5604,1507.345045,30.1469009,E04001,0.961956259,0.005148125,0.0089,1.2136,0.6443000000000001,0.6532000000000001,1.0,0.0,0.0,1507.345045,30.1469009,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.5486517040396808,4.433234524286382,1.0148300413458373,0.6619698851410052,0.6760719767734856,0.9901201367734856,0.9950478062753998,1.270002715787995,1.2559006241555144,0.5574943750896447,0.00013412424939636798,11238422.968134934,224768.45936269866,0.0001588460802192685,0.00015768117406077188,7639.1883693696045,7527.554425998998,11514892.736390904,230297.85472781805,29.57245028793939,0.5914490057587878,11346621.86499741,226932.4372999482,29.140298456992156,0.5828059691398431,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,274,0.549,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,109,0.5475,0.1,0.17418352252900005,10,1.224183522529,0.5554561176280615,0.5551681730025713,0.5585831154314072,0.5711720754743509,0.5572815869439202,0.6095386417385985,0.5578382689367204,0.5575107368479163
26,56,1.2047,55.0,0.5742,1537.282988,30.74565976,E04001,1.008272395,0.006166724,0.0089,1.2136,0.6305000000000001,0.6394000000000001,1.0,0.0,0.0,1537.282988,30.74565976,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.5624517040396808,4.433234524286382,1.0148300413458373,0.6477914210482754,0.6617887659965809,0.9914944059965809,0.9957381211928068,1.3100775146807249,1.2960801697324194,0.5518774071344958,0.00014661317877260645,10485298.803760946,209705.9760752189,0.0001588460802192684,0.0001576811740607718,7914.09361010957,7798.442387076101,12166201.472260946,243324.02944521894,31.24513588341584,0.6249027176683168,11988412.8145502,239768.256291004,30.78854055402171,0.6157708110804342,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,281,0.5630000000000001,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,112,0.5625,0.1,0.17418352252900005,11,1.3241835225290002,0.56930679217988,0.5701681730025713,0.5528055267003333,0.567465495359743,0.5572815869439202,0.6628280361898936,0.5578382689367204,0.5435897217485642
26,56,1.2047,55.0,0.5879,1575.668408,31.51336816,E04001,1.110639771,0.006854234,0.0089,1.2136,0.6168000000000001,0.6257000000000001,1.0,0.0,0.0,1575.668408,31.51336816,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.5761517040396807,4.433234524286382,1.0148300413458373,0.6337156994489711,0.6476090567470453,0.9932354667470453,0.9966119940814707,1.349861916480029,1.3359685591819548,0.5460802253231157,0.00015862848631403986,9933073.463744834,198661.4692748967,0.0001588460802192684,0.0001576811740607718,8206.384725951775,8086.462157809905,12930541.15657595,258610.823131519,33.20810660619735,0.6641621321239469,12741582.954548577,254831.65909097155,32.72282574741061,0.6544565149482122,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,288,0.577,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,115,0.5775,0.1,0.4741835225290001,8,1.3241835225290002,0.5831538297126855,0.5822926081266071,0.546728273005663,0.5236938106309336,0.5968763486071639,0.5029598528360083,0.5403903928316443,0.5506037856419934
