Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.2047,55.0,0.6017,1621.80819,32.4361638,E04001,1.103706351,0.006091966,0.0089,1.2136,0.6030000000000001,0.6119000000000001,1.0,0.0,0.0,1621.80819,32.4361638,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.5899517040396808,4.433234524286382,1.0148300413458373,0.6195372353562412,0.6333258459701406,0.9953687359701406,0.9976816806828421,1.389936715372759,1.3761481047588595,0.54001369318037,0.00017034104847992896,9520947.5606292,190418.951212584,0.0001588460802192684,0.0001576811740607718,8521.874858049072,8397.34193003157,13820846.438939072,276416.9287787815,35.494581114167914,0.7098916222833584,13618877.916355608,272377.5583271122,34.97588725999485,0.699517745199897,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,294,0.589,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,117,0.5875,0.1,0.4741835225290001,9,1.4241835225290003,0.5950198264270554,0.5922926081266071,0.5412669032545913,0.5202251115399816,0.5968763486071639,0.5562492472873035,0.5403903928316443,0.5326595588456988
26,56,1.2047,55.0,0.6155,1673.041416,33.46082832,E04001,1.099793456,0.005923344,0.0089,1.2136,0.5892000000000001,0.5981000000000001,1.0,0.0,0.0,1673.041416,33.46082832,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.6037517040396808,4.433234524286382,1.0148300413458373,0.6053587712635112,0.619042635193236,0.997882885193236,0.9989408817308639,1.4300115142654888,1.4163276503357638,0.5337148141858594,0.00018165812552511758,9209835.294533364,184196.70589066725,0.00015884608021926843,0.00015768117406077183,8860.21164223527,8730.734488787031,14823501.031984981,296470.0206396996,38.06959017309882,0.7613918034619763,14606880.39184029,292137.6078368058,37.513266874335,0.7502653374867001,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,301,0.603,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,120,0.6025,0.1,0.4741835225290001,9,1.4241835225290003,0.6088601170904795,0.6072926081266071,0.5345834700423453,0.5149995392582194,0.5968763486071639,0.5562492472873035,0.5403903928316443,0.5326595588456988
26,56,1.2047,55.0,0.6293,1726.30785,34.52615701,E04001,1.089029399,0.005688441,0.0089,1.2136,0.5754000000000001,0.5843000000000002,1.0,0.0,0.0,1726.30785,34.52615701,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.6175517040396807,4.433234524286382,1.0148300413458373,0.5911803071707814,0.6047594244163313,1.0007779144163313,1.0003888815937187,1.4700863131582187,1.4565071959126685,0.527179137913898,0.0001925770268224937,8964246.039540377,179284.9208427348,0.00015884608021926843,0.00015768117406077183,9223.275117119083,9088.492399069553,15922212.237392342,318444.24484007957,40.89129101274511,0.8178258204917734,15689535.773179103,313790.71555446694,40.29373328219206,0.805874665877251,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,308,0.617,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,123,0.6175,0.1,0.4741835225290001,9,1.4241835225290003,0.6226967789066649,0.6222926081266071,0.5275436979289522,0.5097511230660201,0.6354752398811444,0.5562492472873035,0.5207037372334988,0.5326595588456988
26,56,1.2047,55.0,0.643,1778.112473,35.56224946,E04001,1.107916417,0.005612693,0.0089,1.2136,0.5617000000000001,0.5706000000000001,1.0,0.0,0.0,1778.112473,35.56224946,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.6312517040396808,4.433234524286382,1.0148300413458373,0.577104585571477,0.5905797151667956,1.0040287151667957,1.002012332841665,1.5098707149575232,1.4963955853622046,0.520452256982939,0.00020302121363940245,8758259.499710247,175165.1899942049,0.00015884608021926843,0.00015768117406077183,9610.211025729763,9469.773887443249,17088036.093012214,341760.7218602443,43.885349993933524,0.8777069998786705,16838323.06575254,336766.4613150507,43.2440391060301,0.8648807821206018,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,315,0.631,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,126,0.6325000000000001,0.1,0.4741835225290001,10,1.5241835225290001,0.6365298147285188,0.6372926081266072,0.5201240835677271,0.5044844287284752,0.6354752398811444,0.6095386417385985,0.5207037372334988,0.5142150056819674
26,56,1.2047,55.0,0.6568,1826.129308,36.52258616,E04001,1.084260567,0.005366542,0.0089,1.2136,0.5479,0.5568000000000001,1.0,0.0,0.0,1826.129308,36.52258616,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.6450517040396808,4.433234524286382,1.0148300413458373,0.5629261214787471,0.5762965043898909,1.007682744389891,1.003834022331327,1.5499455138502531,1.5365751309391094,0.5134316702392654,0.00021314233061863998,8567651.966175409,171353.03932350822,0.00015884608021926843,0.00015768117406077183,10028.942452980755,9882.38625620569,18314145.741633568,366282.9148326714,47.0342344396242,0.9406846887924841,18046515.175433606,360930.30350867216,46.346907879519215,0.9269381575903843,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,322,0.645,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,129,0.6475,0.1,0.4741835225290001,10,1.5241835225290001,0.6503592274052039,0.652292608126607,0.5122988571807541,0.49920386422198676,0.6354752398811444,0.6095386417385985,0.5207037372334988,0.5142150056819674
26,56,1.2047,55.0,0.6706,1868.080303,37.36160605,E04001,1.102736321,0.005727805,0.0089,1.2136,0.5341000000000001,0.5430000000000001,1.0,0.0,0.0,1868.080303,37.36160605,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.6588517040396807,4.433234524286382,1.0148300413458373,0.5487476573860173,0.5620132936129864,1.0117176536129864,1.0058417637049013,1.5900203127429826,1.5767546765160136,0.5061613556297273,0.00022286277530148859,8382199.766079653,167643.99527672242,0.00015884608021926843,0.00015768117406077183,10479.27595001678,10326.138883432615,19576128.99192796,391522.5797337664,50.275249166196474,1.0055049830548015,19290056.65418288,385801.1329803962,49.5405606041411,0.9908112118176269,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,329,0.659,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,131,0.6575,0.1,0.4741835225290001,11,1.6241835225290002,0.6641850197821313,0.6622926081266071,0.5040397089084991,0.4956778864538893,0.6731498254958411,0.6628280361898936,0.4984366774204459,0.49548899885159864
26,56,1.2047,55.0,0.6844,1902.122707,38.04245413,E04001,1.077743298,0.006361314,0.0089,1.2136,0.5203000000000001,0.5292000000000001,1.0,0.0,0.0,1902.122707,38.04245413,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.6726517040396808,4.433234524286382,1.0148300413458373,0.5345691932932873,0.5477300828360817,1.0161334428360818,1.0080344452627013,1.6300951116357125,1.6169342220929184,0.49863716188201945,0.00023218353058938234,8192323.986854661,163846.47969402387,0.00015884608021926843,0.00015768117406077183,10964.018409994078,10803.79764423797,20854908.377615772,417098.1674426753,53.559399585850954,1.071187991435442,20550148.820938148,411002.97631072503,52.77671866593747,1.0555343730412874,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,336,0.673,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,134,0.6725,0.1,0.4741835225290001,11,1.6241835225290002,0.6780071947010242,0.6772926081266071,0.4953154742421902,0.4903835638882088,0.6731498254958411,0.6628280361898936,0.4984366774204459,0.49548899885159864
26,56,1.2047,55.0,0.6981,1927.480968,38.54961936,E04001,1.042811853,0.005105109,0.0089,1.2136,0.5066,0.5155000000000001,1.0,0.0,0.0,1927.480968,38.54961936,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.6863517040396808,4.433234524286382,1.0148300413458373,0.520493471693983,0.533550373586546,1.020893983586546,1.0103929847275,1.669879513435017,1.656822611542454,0.49091237317163156,0.0002410432238752611,7996412.166298703,159928.24332597406,0.00015884608021926843,0.00015768117406077183,11482.36169440774,11314.566209707564,22132033.63366315,442640.67267326306,56.839301883731196,1.136786037674624,21808611.030387226,436172.22060774453,56.008690685144295,1.1201738137028858,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,343,0.687,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,137,0.6875,0.1,0.4741835225290001,11,1.6241835225290002,0.6918257549998685,0.6922926081266071,0.48609177123444175,0.4850863365816699,0.6731498254958411,0.6628280361898936,0.4984366774204459,0.49548899885159864
26,56,1.2047,55.0,0.7119,1944.357693,38.88715386,E04001,1.038903494,0.005019653,0.0089,1.2136,0.4928000000000001,0.5017000000000001,1.0,0.0,0.0,1944.357693,38.88715386,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.7001517040396807,4.433234524286382,1.0148300413458373,0.5063150076012533,0.5192671628096414,1.0260687728096414,1.0129505283130273,1.709954312327747,1.6970021571193588,0.48287031661372093,0.0002495738882859148,7790709.622524776,155814.1924504955,0.00015884608021926835,0.00015768117406077177,12045.32557431161,11869.303315397974,23420421.44510242,468408.4289020484,60.148128581262085,1.2029625716252417,23078171.211844455,461563.4242368891,59.269164422345476,1.1853832884469095,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,350,0.7010000000000001,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,140,0.7025,0.1,0.4741835225290001,12,1.724183522529,0.7056407035129482,0.7072926081266071,0.4763305806530997,0.47979001681707056,0.709963488653555,0.7161174306411887,0.47315873657940977,0.4766759794342821
26,56,1.2047,55.0,0.7257,1953.272352,39.06544704,E04001,1.039281592,0.004986504,0.0089,1.2136,0.4790000000000001,0.4879000000000001,1.0,0.0,0.0,1953.272352,39.06544704,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.7139517040396808,4.433234524286382,1.0148300413458373,0.49213654350852326,0.5049839520327367,1.0316244420327367,1.0156891463596216,1.7500291112204767,1.737181702696263,0.4745626457141081,0.0002577129466554095,7579255.824550171,151585.11649100343,0.00015884608021926846,0.00015768117406077186,12653.144153684301,12468.239644250261,24715036.641261984,494300.7328252397,63.472948395644416,1.2694589679128885,24353867.77522435,487077.35550448706,62.5453975637817,1.250907951275634,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,356,0.713,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,142,0.7125,0.1,0.4741835225290001,12,1.724183522529,0.7174792154118279,0.7172926081266071,0.4675042268100557,0.4762614494555534,0.709963488653555,0.7161174306411887,0.47315873657940977,0.4766759794342821
26,56,1.2047,55.0,0.7395,1955.416429,39.10832858,E04001,1.04325604,0.00498615,0.0089,1.2136,0.46520000000000006,0.4741000000000001,1.0,0.0,0.0,1955.416429,39.10832858,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.7277517040396808,4.433234524286382,1.0148300413458373,0.47795807941579327,0.4907007412558321,1.0375609912558321,1.0186073783631415,1.7901039101132072,1.7773612482731682,0.46598571645402587,0.00026546471929471725,7366012.456175426,147320.2491235085,0.00015884608021926843,0.00015768117406077183,13310.15950552826,13115.653817142349,26026904.569720477,520538.0913944095,66.84207653142593,1.3368415306285184,25646564.95111671,512931.2990223342,65.86529153471054,1.3173058306942107,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,363,0.727,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,145,0.7275,0.1,0.4741835225290001,13,1.8241835225290002,0.7312874638296663,0.7322926081266071,0.45662949361317606,0.47097466832153323,0.709963488653555,0.7694068250924838,0.47315873657940977,0.4579445865674965
26,56,1.2047,55.0,0.7532,1951.892259,39.03784518,E04001,1.055386121,0.005225698,0.0089,1.2136,0.4515000000000001,0.46040000000000014,1.0,0.0,0.0,1951.892259,39.03784518,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.7414517040396807,4.433234524286382,1.0148300413458373,0.46388235781648907,0.47652103200629636,1.0438312720062963,1.0216806115446726,1.8298883119125111,1.8172496377227039,0.45720116565454577,0.0002727822380175524,7155496.168611989,143109.92337223978,0.00015884608021926843,0.00015768117406077183,14015.887454009824,13811.068733659453,27357502.224496994,547150.0444899398,70.25930619217398,1.4051861238434795,26957718.149746817,539154.3629949363,69.23258410738234,1.3846516821476467,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,370,0.741,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,148,0.7425,0.1,0.4741835225290001,13,1.8241835225290002,0.7450921085393176,0.7472926081266071,0.4450839074675767,0.4656981596527454,0.745972683541745,0.7694068250924838,0.4443232629364463,0.4579445865674965
26,56,1.2047,55.0,0.7808,1933.051597,38.66103193,E04001,1.050153034,0.004717929,0.0089,1.2136,0.42390000000000005,0.4328000000000001,1.0,0.0,0.0,1933.051597,38.66103193,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.7690517040396808,4.433234524286382,1.0148300413458373,0.43552542963102925,0.4479546104524871,1.057603250452487,1.028398390922743,1.9100379096979707,1.8976087288765129,0.4386746523379484,0.0002864038966809408,6749390.002725609,134987.80001959647,0.0001588460802192684,0.0001576811740607718,15622.00905697519,15393.719559442434,30198149.555934355,603962.990962467,77.5546326808885,1.5510926532165672,29756854.178150333,595137.0834090695,76.42130161818808,1.5284260319684213,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,384,0.769,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,153,0.7675000000000001,0.1,0.4741835225290001,14,1.9241835225290003,0.7726905981105077,0.7722926081266072,0.4197436221518752,0.45693546258895396,0.745972683541745,0.8226962195437789,0.4443232629364463,0.43943761083749205
26,56,1.2047,55.0,0.7946,1920.164944,38.40329887,E04001,1.057200845,0.0047548,0.0089,1.2136,0.41010000000000013,0.41900000000000015,1.0,0.0,0.0,1920.164944,38.40329887,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.7828517040396807,4.433234524286382,1.0148300413458373,0.4213469655382994,0.4336713996755826,1.0650605596755827,1.032017712869107,1.9501127085907006,1.9377882744534174,0.4289898178813744,0.0002926667774665697,6560925.57078616,131218.51138155465,0.0001588460802192684,0.0001576811740607718,16530.684555853855,16289.116287818357,31741640.984472785,634832.8195241488,81.5186143336277,1.6303722862480143,31277790.064608224,625555.8011292733,80.32735631822659,1.6065471259461959,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,391,0.783,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,156,0.7825,0.05,0.5941835225290001,26,1.9191835225290004,0.7864844486011222,0.7861423821762213,0.4058122678490656,0.4126367154971194,0.7812279515929325,0.75608447647966,0.4112285660926668,0.4242099690742306
26,56,1.2047,55.0,0.8083,1906.158858,38.12317715,E04001,1.059722799,0.004789737,0.0089,1.2136,0.3964000000000001,0.4053000000000001,1.0,0.0,0.0,1906.158858,38.12317715,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.7965517040396808,4.433234524286382,1.0148300413458373,0.407271243938995,0.4194916904260468,1.0728405804260468,1.0357801795873711,1.9898971103900052,1.9776766639029533,0.4190935748608976,0.000298532829628973,6385089.574131732,127701.79144913747,0.00015884608021926846,0.00015768117406077186,17512.63415301225,17256.716336252244,33381862.71767763,667637.2541784262,85.73101793797088,1.7146203583096593,32894042.70434052,657880.8539142432,84.47820269912089,1.6895640535392318,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,398,0.797,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,159,0.7975,0.05,0.5941835225290001,27,1.9691835225290002,0.8002747066416731,0.8011423821762214,0.39093440686462827,0.4069345697874359,0.7812279515929325,0.7827291737053075,0.4112285660926668,0.41394125289105127
26,56,1.2047,55.0,0.8221,1891.648227,37.83296454,E04001,1.073138214,0.004969211,0.0089,1.2136,0.38260000000000005,0.39150000000000007,1.0,0.0,0.0,1891.648227,37.83296454,0.9599310885968813,0.21321178182447692,0.786788218175523,0.2709900541201443,0.011748295960319233,0.8103517040396808,4.433234524286382,1.0148300413458373,0.3930927798462651,0.4052084796491421,1.0810568896491421,1.0397388564678836,2.029971909282735,2.017856209479858,0.40883904819299577,0.00030409583265265895,6220566.097532346,124411.32195064692,0.0001588460802192684,0.0001576811740607718,18591.277298804605,18319.596919055934,35168156.73994908,703363.1347989816,90.31856316158557,1.8063712632317115,34654233.03128682,693084.6606257363,88.99870863283452,1.7799741726566902,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,405,0.811,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,162,0.8125,0.05,0.5941835225290001,28,2.019183522529,0.8140613750375394,0.8161423821762214,0.3750176551152582,0.401284491488007,0.7812279515929325,0.809373870930955,0.4112285660926668,0.4038274096921389
26,56,1.2047,70.0,0.4678,110.2291431,2.204582863,E04001,0.904479497,0.017871862,0.0089,1.2136,0.7369000000000001,0.7458000000000001,1.0,0.0,0.0,110.2291431,2.204582863,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.4497676420346006,4.433234524286382,1.0148300413458373,1.1682345896699584,1.1910789265158488,1.4099157665158488,1.1873987394788024,0.5899698516590417,0.5671255148131513,0.46280370263381904,-5.9720677503003674e-05,-1845745.0201306907,-36914.90041935843,5.6899033195602244e-05,5.6481761116300285e-05,11566.19487010653,11397.17430395319,1274931.7494594587,25498.63500075537,3.2742689527842352,0.06548537908538891,1256300.757286099,25126.01515711916,3.226420996014266,0.06452841994955545,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,224,0.449,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,89,0.4475,0.1,-0.2758164774709999,8,0.5741835225290002,0.45641670287326974,0.4594815203165177,0.44551816711548126,0.4659398011041295,0.29326405690450097,0.5029598528360083,0.48199843440814705,0.45892059383067446
26,56,1.2047,70.0,0.4794,136.4985241,2.729970483,E04001,0.893782557,0.01443239,0.0089,1.2136,0.7253000000000001,0.7342000000000001,1.0,0.0,0.0,136.4985241,2.729970483,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.4613676420346006,4.433234524286382,1.0148300413458373,1.1498446843365733,1.1725531615016576,1.4023775215016576,1.184220216641169,0.6301276905924269,0.6074192134273426,0.46024021546875876,-5.1791120755538496e-05,-2635558.4144296194,-52711.16830790072,5.689903319560223e-05,5.648176111630028e-05,11741.884171504826,11570.296200468296,1602749.85956356,32054.99720301308,4.116168654889344,0.08232337312794227,1579328.35476376,31586.567106845498,4.056017744045696,0.08112035491062865,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,230,0.461,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,92,0.4625,0.1,-0.2758164774709999,8,0.5741835225290002,0.4683112727645238,0.4744815203165177,0.44198417392601824,0.46356604593037043,0.341056325282978,0.5029598528360083,0.4734115052390433,0.45892059383067446
26,56,1.2047,70.0,0.4909,164.9021244,3.298042489,E04001,0.891437879,0.012977395,0.0089,1.2136,0.7138000000000001,0.7227000000000001,1.0,0.0,0.0,164.9021244,3.298042489,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.47286764203460063,4.433234524286382,1.0148300413458373,1.1316133126698553,1.1541871013582783,1.3951699113582783,1.1811731081252563,0.6699393412591448,0.6473655525707218,0.45759955451995754,-4.3995868719434626e-05,-3748127.4765045503,-74962.54955282042,5.6899033195602224e-05,5.6481761116300265e-05,11925.47787001978,11751.20698457504,1966536.6352514487,39330.73271695446,5.050442780208876,0.10100885563480444,1937798.996020542,38755.97993216205,4.976639017811425,0.09953278038640787,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,236,0.47300000000000003,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,94,0.47250000000000003,0.1,-0.2758164774709999,9,0.6741835225290002,0.48020315514823864,0.4844815203165177,0.43831300334755346,0.46195507842618994,0.341056325282978,0.5562492472873035,0.4734115052390433,0.4497808392890107
26,56,1.2047,70.0,0.5025,195.3431939,3.906863878,E04001,0.906097604,0.011876534,0.0089,1.2136,0.7022000000000002,0.7111000000000002,1.0,0.0,0.0,195.3431939,3.906863878,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.4844676420346006,4.433234524286382,1.0148300413458373,1.1132234073364702,1.135661336344087,1.388167586344087,1.1782052394825304,0.7100971801925298,0.6876592511849129,0.45483355598129754,-3.620255127231077e-05,-5395840.542580949,-107916.810851619,5.689903319560224e-05,5.648176111630028e-05,12120.681621055664,11943.55815973045,2367692.660102043,47353.85320204086,6.080688295662963,0.12161376591325927,2333092.7974521522,46661.85594904305,5.991829220584499,0.11983658441169,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,242,0.485,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,96,0.4825,0.1,-0.2758164774709999,9,0.6741835225290002,0.49209235184529376,0.49448152031651765,0.43450017930147977,0.4603220214397091,0.341056325282978,0.5562492472873035,0.4734115052390433,0.4497808392890107
26,56,1.2047,70.0,0.514,226.6155145,4.53231029,E04001,0.90020315,0.010678881,0.0089,1.2136,0.6907000000000001,0.6996000000000001,1.0,0.0,0.0,226.6155145,4.53231029,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.49596764203460064,4.433234524286382,1.0148300413458373,1.0949920356697522,1.1172952762007078,1.3814912762007077,1.175368570364508,0.7499088308592479,0.7276055903282923,0.45198766924336675,-2.8548683809708e-05,-7937862.074851213,-158757.24149702428,5.689903319560221e-05,5.648176111630025e-05,12324.672366418192,12144.56792200749,2792961.969359791,55859.23938719582,7.172861344506563,0.14345722689013127,2752147.5080259233,55042.95016051846,7.068041989567168,0.14136083979134334,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,247,0.495,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,99,0.4975,0.1,-0.2758164774709999,10,0.7741835225290001,0.5019979655055309,0.5094815203165176,0.4312112096881043,0.45783230027282784,0.38712638227275475,0.6095386417385985,0.4635711278762544,0.4401332457932519
26,56,1.2047,70.0,0.5256,258.4888867,5.169777734,E04001,0.889786803,0.009632909,0.0089,1.2136,0.6791000000000001,0.6880000000000002,1.0,0.0,0.0,258.4888867,5.169777734,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.5075676420346006,4.433234524286382,1.0148300413458373,1.076602130336367,1.0987695111865166,1.3750248711865165,1.172614545017465,0.7900666697926328,0.7678992889424834,0.44901010842011185,-2.090431835399626e-05,-12365334.392766025,-247306.6878553205,5.689903319560222e-05,5.6481761116300265e-05,12541.585789698152,12358.311518908009,3241860.548231616,64837.210964632315,8.325718884035366,0.1665143776807073,3194486.1860143174,63889.72372028635,8.20405244704231,0.16408104894084619,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,253,0.507,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,101,0.5075000000000001,0.1,-0.2758164774709999,10,0.7741835225290001,0.5138822431660373,0.5194815203165177,0.427126187500521,0.45614658516470385,0.38712638227275475,0.6095386417385985,0.4635711278762544,0.4401332457932519
26,56,1.2047,70.0,0.5371,289.6000262,5.792000524,E04001,0.901243012,0.008839778,0.0089,1.2136,0.6676000000000001,0.6765000000000001,1.0,0.0,0.0,289.6000262,5.792000524,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.5190676420346007,4.433234524286382,1.0148300413458373,1.058370758669649,1.0804034510431373,1.3688798610431374,1.1699913935765243,0.8298783204593512,0.8078456280858628,0.445949920338734,-1.3404352763602527e-05,-21604924.25910818,-432098.4851821636,5.689903319560224e-05,5.648176111630028e-05,12768.305385363039,12581.717987408112,3697701.574130737,73954.03148261474,9.496405957394085,0.18992811914788169,3643665.8587944005,72873.317175888,9.357631889572598,0.18715263779145194,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,259,0.519,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,103,0.5175,0.1,-0.2758164774709999,10,0.7741835225290001,0.5257638402878086,0.5294815203165176,0.42288536069211125,0.4544408346549005,0.38712638227275475,0.6095386417385985,0.4635711278762544,0.4401332457932519
26,56,1.2047,70.0,0.5487,319.6906004,6.393812008,E04001,0.875846833,0.008039023,0.0089,1.2136,0.6560000000000001,0.6649000000000002,1.0,0.0,0.0,319.6906004,6.393812008,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.5306676420346006,4.433234524286382,1.0148300413458373,1.0399808533362638,1.061877686028946,1.362949376028946,1.167454228665495,0.8700361593927362,0.8481393267000539,0.4427515437432367,-5.9214521426846205e-06,-53988547.52122699,-1079770.9504245399,5.6899033195602244e-05,5.6481761116300285e-05,13009.451089154356,12819.339750626234,4158999.22956619,83179.98459132381,10.681106700649433,0.2136221340129887,4098222.4216092867,81964.44843218575,10.525020215685052,0.21050040431370104,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,265,0.531,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,106,0.5325,0.1,-0.2758164774709999,11,0.8741835225290002,0.5376427586838517,0.5444815203165176,0.4184831607102502,0.45184592726825884,0.43164799134548637,0.6628280361898936,0.45245284037268085,0.43006520197884285
26,56,1.2047,70.0,0.5602,347.5593957,6.951187913,E04001,0.857407406,0.00739442,0.0089,1.2136,0.6445000000000001,0.6534000000000001,1.0,0.0,0.0,347.5593957,6.951187913,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.5421676420346007,4.433234524286382,1.0148300413458373,1.0217494816695456,1.0435116258855668,1.3573356658855669,1.1650474951200775,0.9098478100594545,0.8880856658434333,0.4394677873739996,1.4123458095655991e-06,246086612.3197549,4921732.245687056,5.689903319560226e-05,5.64817611163003e-05,13261.584378171203,13067.78853391459,4609188.252501743,92183.76503677329,11.83727834772553,0.23674556692045234,4541832.685982744,90836.6537065871,11.664296350576384,0.2332859269779671,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,271,0.543,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,108,0.5425,0.1,0.17418352252900005,7,0.924183522529,0.5495190001651125,0.5501681730025713,0.4139136868905167,0.4252441532671211,0.43164799134548637,0.4496704583847132,0.45245284037268085,0.44874694928919356
