Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.2047,70.0,0.5718,373.1969436,7.463938873,E04001,0.889610715,0.00798506,0.0089,1.2136,0.6329000000000001,0.6418000000000001,1.0,0.0,0.0,373.1969436,7.463938873,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.5537676420346006,4.433234524286382,1.0148300413458373,1.0033595763361607,1.0249858608713756,1.3519411008713755,1.162730020628768,0.9500056489928392,0.9283793644576244,0.4360391588979945,8.721577127926153e-06,42790075.47901375,855801.5096949331,5.689903319560222e-05,5.6481761116300265e-05,13529.872831490378,13332.156400836799,5049307.188008887,100986.14377370762,12.967588081304969,0.2593517616608467,4975520.020389469,99510.40042112155,12.778088500521466,0.2555617700446689,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,276,0.553,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,110,0.5525,0.1,0.17418352252900005,7,0.924183522529,0.5594138245058105,0.5601681730025713,0.4099735115589145,0.4227972397315148,0.43164799134548637,0.4496704583847132,0.45245284037268085,0.44874694928919356
26,56,1.2047,70.0,0.5949,416.191139,8.32382278,E04001,0.901028313,0.009827215,0.0089,1.2136,0.6098000000000001,0.6187000000000001,1.0,0.0,0.0,416.191139,8.32382278,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.5768676420346006,4.433234524286382,1.0148300413458373,0.9667382993360574,0.9880940357138049,1.3420000457138048,1.1584472563366037,1.0299751385929428,1.0086194022151953,0.42885392221688384,2.3001078921705233e-05,18094418.11041553,361888.3622083106,5.6899033195602244e-05,5.6481761116300285e-05,14109.327678852258,13903.143486116049,5872177.157185748,117443.54314371495,15.080875787408953,0.301617515748179,5786365.12316707,115727.30246334139,14.860494046283007,0.2972098809256601,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,288,0.577,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,115,0.5775,0.1,0.17418352252900005,8,1.0241835225290001,0.5831538297126855,0.5851681730025713,0.4000021825498368,0.41661517073601795,0.47476752402222344,0.5029598528360083,0.4400084533484038,0.43655701856129336
26,56,1.2047,70.0,0.6065,434.0668552,8.681337105,E04001,0.900782898,0.009514663,0.0089,1.2136,0.5982000000000001,0.6071000000000001,1.0,0.0,0.0,434.0668552,8.681337105,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.5884676420346007,4.433234524286382,1.0148300413458373,0.9483483940026721,0.9695682706996136,1.3374105206996136,1.15646466469997,1.070132977526328,1.0489131008293864,0.42506134302026016,3.0027444584740437e-05,14455670.843884839,289113.41691099963,5.6899033195602244e-05,5.6481761116300285e-05,14424.896939039352,14214.101230103008,6261369.650912918,125227.39303268326,16.080396663258053,0.321607933302207,6169870.220445264,123397.4044231194,15.84540859859914,0.3169081720084874,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,294,0.589,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,117,0.5875,0.1,0.17418352252900005,8,1.0241835225290001,0.5950198264270554,0.5951681730025713,0.3947301096887873,0.4141190839674314,0.47476752402222344,0.5029598528360083,0.4400084533484038,0.43655701856129336
26,56,1.2047,70.0,0.618,449.9342379,8.998684757,E04001,0.902354091,0.009290247,0.0089,1.2136,0.5867000000000001,0.5956000000000001,1.0,0.0,0.0,449.9342379,8.998684757,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.5999676420346006,4.433234524286382,1.0148300413458373,0.9301170223359542,0.9512022105562343,1.3331262105562343,1.1546108481026125,1.109944628193046,1.0888594399727658,0.42117652691175955,3.689436424387514e-05,12195202.360064896,243904.04717419346,5.689903319560224e-05,5.648176111630028e-05,14755.346731035375,14539.722051849465,6638935.686378659,132778.71371281781,17.050058567179928,0.341001171305704,6541918.760676714,130838.37519899453,16.80090051785287,0.33601801031971656,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,299,0.599,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,119,0.5975,0.1,0.17418352252900005,9,1.124183522529,0.6049061187448856,0.6051681730025713,0.39018331445383764,0.4116111912856086,0.5166096490576481,0.5562492472873034,0.4261667688647533,0.42375804928435784
26,56,1.2047,70.0,0.6296,464.7069615,9.29413923,E04001,0.901643476,0.009145548,0.0089,1.2136,0.5751000000000001,0.5840000000000001,1.0,0.0,0.0,464.7069615,9.29413923,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.6115676420346007,4.433234524286382,1.0148300413458373,0.911727117002569,0.9326764455420431,1.3290726055420432,1.1528541128616592,1.1501024671264313,1.129153138586957,0.41712945159644865,4.371860401934754e-05,10629501.374159735,212590.02748319472,5.689903319560224e-05,5.648176111630028e-05,15107.572166031408,14886.80030204486,7020593.956918429,140411.8791383686,18.030230114661993,0.36060460229323993,6917999.734820548,138359.99469641098,17.766748499828445,0.35533496999656894,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,305,0.611,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,122,0.6125,0.1,0.17418352252900005,9,1.124183522529,0.6167672251510083,0.6201681730025713,0.3845358763866529,0.40782932842858255,0.5166096490576481,0.5562492472873034,0.4261667688647533,0.42375804928435784
26,56,1.2047,70.0,0.6411,478.8056912,9.576113823,E04001,0.923130214,0.009189532,0.0089,1.2136,0.5636000000000001,0.5725000000000001,1.0,0.0,0.0,478.8056912,9.576113823,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.6230676420346006,4.433234524286382,1.0148300413458373,0.8934957453358511,0.9143103853986638,1.3253195953986638,1.151225258322047,1.189914117793149,1.169099477730336,0.41298745335632536,5.037996590741457e-05,9503890.734660715,190077.81467336512,5.6899033195602224e-05,5.6481761116300265e-05,15476.730439665289,15250.563945801714,7410346.615680018,148206.93229812363,19.031189601622174,0.38062379199269625,7302056.811259389,146041.13620993722,18.753080640363756,0.3750616127681088,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,311,0.623,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,124,0.6225,0.1,0.17418352252900005,9,1.124183522529,0.6286256666634102,0.6301681730025713,0.3786714276019973,0.40529611765592494,0.5166096490576481,0.5562492472873034,0.4261667688647533,0.42375804928435784
26,56,1.2047,70.0,0.6527,493.126051,9.86252102,E04001,0.924712858,0.009044341,0.0089,1.2136,0.5520000000000002,0.5609000000000002,1.0,0.0,0.0,493.126051,9.86252102,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.6346676420346006,4.433234524286382,1.0148300413458373,0.8751058400024659,0.8957846203844726,1.3218019103844725,1.1496964427119327,1.2300719567265341,1.2093931763445274,0.40867602176824314,5.699182847122277e-05,8652574.662506172,173051.49325012346,5.689903319560224e-05,5.648176111630028e-05,15870.592171232553,15638.670047829335,7826202.444431425,156524.04888862852,20.099187029321644,0.40198374058643294,7711835.603578062,154236.71207156123,19.805471074414292,0.3961094214882859,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,317,0.635,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,126,0.6325000000000001,0.1,0.17418352252900005,10,1.224183522529,0.6404814450774765,0.6401681730025713,0.37258059370594104,0.40275441321280964,0.5572815869439202,0.6095386417385985,0.41083301844767395,0.4105116646998041
26,56,1.2047,70.0,0.6642,508.0185357,10.16037071,E04001,0.93106839,0.009054788,0.0089,1.2136,0.5405000000000001,0.5494000000000001,1.0,0.0,0.0,508.0185357,10.16037071,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.6461676420346006,4.433234524286382,1.0148300413458373,0.8568744683357478,0.8774185602410932,1.3185802002410933,1.1482944745321617,1.2698836073932522,1.249339515487907,0.4042670408482687,6.343785339501088e-05,8008129.350416411,160162.5869452744,5.6899033195602244e-05,5.6481761116300285e-05,16283.817624288198,16045.856902987505,8272481.185096743,165449.6236367996,21.24531632249175,0.4249063262825552,8151592.727907449,163031.85449396557,20.93485160758234,0.41869703198681146,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,323,0.647,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,129,0.6475,0.1,0.17418352252900005,10,1.224183522529,0.6523345621865886,0.6551681730025712,0.36625338694906673,0.398927909733488,0.5572815869439202,0.6095386417385985,0.41083301844767395,0.4105116646998041
26,56,1.2047,70.0,0.6873,541.509161,10.83018322,E04001,1.010139882,0.010193733,0.0089,1.2136,0.5174000000000001,0.5263000000000001,1.0,0.0,0.0,541.509161,10.83018322,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.6692676420346007,4.433234524286382,1.0148300413458373,0.8202531913356447,0.8405267350835228,1.3129080250835228,1.1458219866469324,1.3498530969933555,1.3295795532454775,0.3949955695316858,7.604963839312542e-05,7120469.898893696,142409.39797787394,5.689903319560224e-05,5.648176111630028e-05,17188.825171200435,16937.639280371644,9307906.297032427,186158.12594064858,23.904486351304307,0.47808972702608626,9171886.836034693,183437.73672069385,23.555162320188014,0.4711032464037602,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,334,0.669,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,133,0.6675,0.1,0.17418352252900005,11,1.3241835225290002,0.6740583708298757,0.6751681730025713,0.35400375775494053,0.3938044879855914,0.5968763486071639,0.6628280361898936,0.393887143285385,0.396968257760412
26,56,1.2047,70.0,0.6989,560.4151935,11.20830387,E04001,1.05100648,0.009385898,0.0089,1.2136,0.5058000000000001,0.5147000000000002,1.0,0.0,0.0,560.4151935,11.20830387,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.6808676420346006,4.433234524286382,1.0148300413458373,0.8018632860022595,0.8220009700693316,1.3104621800693317,1.1447542007214175,1.3900109359267403,1.3698732518596684,0.39012572768637355,8.220928983333707e-05,6816932.668268148,136338.65336536296,5.689903319560224e-05,5.648176111630028e-05,17684.68558146759,17426.253521244493,9910766.49212482,198215.3298424964,25.452746813479923,0.5090549362695985,9765937.23908829,195318.74478176577,25.080797548843996,0.5016159509768798,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,340,0.681,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,136,0.6825,0.1,0.17418352252900005,11,1.3241835225290002,0.6859039572964534,0.6901681730025713,0.34694657637980647,0.38994958364631294,0.5968763486071639,0.6628280361898936,0.393887143285385,0.396968257760412
26,56,1.2047,70.0,0.7105,580.6583573,11.61316715,E04001,1.047087314,0.009110349,0.0089,1.2136,0.4942000000000001,0.5031000000000001,1.0,0.0,0.0,580.6583573,11.61316715,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.6924676420346007,4.433234524286382,1.0148300413458373,0.7834733806688743,0.8034752050551401,1.3082854550551402,1.1438030665526038,1.4301687748601257,1.4101669504738599,0.3851094769449557,8.825033307732605e-05,6579673.266402518,131593.46537337598,5.689903319560223e-05,5.648176111630028e-05,18210.95418587559,17944.83159143059,10574342.74243608,211486.85492156542,27.156937735951125,0.5431387549060994,10419816.43390523,208396.32874988395,26.7600845752816,0.535201691689975,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,346,0.6930000000000001,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,138,0.6925,0.1,0.17418352252900005,12,1.424183522529,0.6977468893141108,0.7001681730025713,0.3396081097632724,0.38737531508878004,0.5968763486071639,0.7161174306411887,0.393887143285385,0.38326461723284055
26,56,1.2047,70.0,0.722,601.7220919,12.03444184,E04001,1.060290138,0.00900748,0.0089,1.2136,0.48270000000000013,0.49160000000000015,1.0,0.0,0.0,601.7220919,12.03444184,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.7039676420346006,4.433234524286382,1.0148300413458373,0.7652420090021563,0.7851091449117611,1.3063931449117612,1.1429755661919292,1.4699804255268434,1.4501132896172386,0.3799895172928285,9.412047131499571e-05,6393105.383909513,127862.10769943963,5.689903319560225e-05,5.64817611163003e-05,18764.964941840713,18490.7464080933,11291293.959234556,225825.87922222103,28.998205796629207,0.5799641160289681,11126290.609470312,222525.8122263877,28.574445587137582,0.5714889118377271,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,351,0.7030000000000001,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,140,0.7025,0.1,0.17418352252900005,12,1.424183522529,0.7076139729116804,0.7101681730025713,0.3332679698090422,0.384798509849155,0.6354752398811444,0.7161174306411887,0.3751809086277643,0.38326461723284055
26,56,1.2047,70.0,0.7336,623.5652644,12.47130529,E04001,1.068051795,0.008836284,0.0089,1.2136,0.4711000000000001,0.4800000000000001,1.0,0.0,0.0,623.5652644,12.47130529,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.7155676420346007,4.433234524286382,1.0148300413458373,0.7468521036687712,0.7665833798975697,1.3047523398975698,1.1422575628541796,1.510138264460229,1.4904069882314306,0.3746743693947538,9.992016710291109e-05,6240634.723496504,124812.69448994605,5.6899033195602224e-05,5.6481761116300265e-05,19358.860181630513,19075.96286365091,12071512.767641064,241430.255391539,31.001957151811045,0.6200391431356553,11895107.826757062,237902.15657329315,30.54891547228654,0.6109783095437122,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,357,0.715,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,143,0.7175,0.1,0.17418352252900005,13,1.5241835225290001,0.719452043070838,0.7251681730025713,0.3253774377963579,0.3809302348586855,0.6354752398811444,0.7694068250924838,0.3751809086277643,0.3695224978423214
26,56,1.2047,70.0,0.7451,645.3479664,12.90695933,E04001,1.066091529,0.008584516,0.0089,1.2136,0.4596000000000001,0.46850000000000014,1.0,0.0,0.0,645.3479664,12.90695933,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.7270676420346006,4.433234524286382,1.0148300413458373,0.7286207320020532,0.7482173197541905,1.3033913297541906,1.1416616529226995,1.5499499151269471,1.5303533273748098,0.3692532847395527,0.00010554795654109417,6114263.0094286995,122285.2602075227,5.6899033195602224e-05,5.6481761116300265e-05,19985.12810488535,19693.07893012476,12897361.780731246,257947.23565459516,33.122895613336645,0.6624579123693841,12708888.439710703,254177.7688336002,32.638859970493236,0.6527771995110159,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,363,0.727,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,145,0.7275,0.1,0.17418352252900005,13,1.5241835225290001,0.7312874638296663,0.7351681730025713,0.31716410393243477,0.3783504342070373,0.6354752398811444,0.7694068250924838,0.3751809086277643,0.3695224978423214
26,56,1.2047,70.0,0.7567,666.9734213,13.33946843,E04001,1.110988799,0.009610578,0.0089,1.2136,0.44800000000000006,0.4569000000000001,1.0,0.0,0.0,666.9734213,13.33946843,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.7386676420346007,4.433234524286382,1.0148300413458373,0.7102308266686679,0.7296915547399991,1.302286444739999,1.1411776569579335,1.5901077540603321,1.5706470259890009,0.3636295908363205,0.00011110037255634735,6003340.996554513,120066.81996709375,5.6899033195602244e-05,5.6481761116300285e-05,20657.703774590715,20355.826032894223,13778139.362740694,275562.78733744466,35.384901161715696,0.7076980234465255,13576794.932547068,271535.89873236464,34.86781009634805,0.6973562021360716,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,369,0.739,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,147,0.7375,0.1,0.17418352252900005,13,1.5241835225290001,0.743120236966206,0.7451681730025713,0.30861123290852366,0.37577072263686845,0.6731498254958411,0.7694068250924838,0.35453373105878544,0.3695224978423214
26,56,2.095,44.975,1.3403,557.2491035,11.14498207,E04001,1.329746419,0.023328885,0.0089,2.1039000000000003,0.7547000000000001,0.7636000000000002,1.0,0.0,0.0,557.2491035,11.14498207,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.3159679837890068,4.433234524286382,1.0085144673361395,0.9252094565703736,0.9400970699435698,2.73650115994357,1.6542373348294284,2.4702813697586263,2.4553937563854302,0.5005955243083884,0.0002409562234517209,2312657.027560249,46253.140551204975,0.0001210588629976177,0.00012054675506440849,35336.08080012335,35037.752996701216,19690999.347072303,393819.98694144597,50.57025824225399,1.0114051648450795,19524756.446066193,390495.1289213238,50.14331462773041,1.0028662925546081,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,657,1.315,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,263,1.3175000000000001,0.1,0.17418352252900005,22,2.424183522529,1.3233385260800716,1.3251681730025715,0.49197108557069197,0.4773204867330294,1.3237357361743323,1.2490113751541396,0.4916688223174922,0.49725421825808674
26,56,2.095,44.975,1.3532,568.6398799,11.3727976,E04001,1.357625498,0.02180642,0.0089,2.1039000000000003,0.7418000000000002,0.7507000000000003,1.0,0.0,0.0,568.6398799,11.3727976,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.3288679837890067,4.433234524286382,1.0085144673361395,0.9093949581077293,0.924215388170034,2.755365628170034,1.6599294045741928,2.5103033116212705,2.495482881558966,0.49461873738079026,0.00024416708580455486,2328896.5342166205,46577.93069252352,0.00012105886299761771,0.00012054675506440852,36624.20354432518,36315.00065741573,20825982.704878226,416519.6541708129,53.48511291738961,1.069702258535908,20650157.612401303,413003.15232065605,53.03356039964763,1.0606712081794802,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,664,1.329,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,265,1.3275000000000001,0.1,0.17418352252900005,23,2.5241835225290004,1.3369904055013961,1.3351681730025715,0.48131785610788996,0.47473791091362677,1.3237357361743323,1.302300769605435,0.4916688223174922,0.48325788264694275
26,56,2.095,44.975,1.3661,579.9869476,11.59973895,E04001,1.379341386,0.021897044,0.0089,2.1039000000000003,0.7289000000000001,0.7378000000000001,1.0,0.0,0.0,579.9869476,11.59973895,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.3417679837890069,4.433234524286382,1.0085144673361395,0.8935804596450845,0.9083337063964979,2.774562916396498,1.6657019290366744,2.5503252534839156,2.5355720067325023,0.48855143136806956,0.0002472591215352269,2345664.515828062,46913.29030847256,0.00012105886299761772,0.00012054675506440852,37974.68029507956,37654.07589579232,22024818.91042906,440496.3781326319,56.56395393689751,1.1312790785428979,21838872.54349932,436777.4507946783,56.08640804757504,1.1217281607580951,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,670,1.341,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,268,1.3425,0.1,0.17418352252900005,23,2.5241835225290004,1.3486892443948477,1.3501681730025714,0.4717345750549823,0.4708804012592913,1.3237357361743323,1.302300769605435,0.4916688223174922,0.48325788264694275
26,56,2.095,44.975,1.379,591.2692698,11.8253854,E04001,1.361477826,0.021648343,0.0089,2.1039000000000003,0.7160000000000002,0.7249000000000002,1.0,0.0,0.0,591.2692698,11.8253854,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.3546679837890068,4.433234524286382,1.0085144673361395,0.8777659611824402,0.892452024622962,2.794093024622962,1.671554074693057,2.5903471953465598,2.5756611319060383,0.4823933630776829,0.00025023476947078,2362858.1713503352,47257.163442991696,0.00012105886299761767,0.00012054675506440847,39391.165423806015,39058.60223091562,23290785.616704788,465815.71249166044,59.81519894148271,1.1963039792343104,23094151.220482126,461883.024565877,59.31020414558535,1.1862040833129472,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,677,1.355,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,270,1.3525,0.1,0.17418352252900005,24,2.624183522529,1.3623346580810676,1.3601681730025714,0.45998722123682684,0.46831987674512837,1.3501071088387828,1.3555901640567298,0.4705431922647555,0.4694909663685173
26,56,2.095,44.975,1.3919,602.4175977,12.04835195,E04001,1.382761731,0.021745713,0.0089,2.1039000000000003,0.7031000000000003,0.7120000000000003,1.0,0.0,0.0,602.4175977,12.04835195,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.3675679837890067,4.433234524286382,1.0085144673361395,0.8619514627197957,0.8765703428494261,2.813955952849426,1.6774850082338817,2.6303691372092044,2.615750257079574,0.476144318173066,0.00025309648390341513,2380189.5166978706,47603.79031815316,0.0001210588629976177,0.00012054675506440849,40877.58143784686,40532.46905403321,24625374.409573816,492507.488027966,63.24267860937673,1.2648535717676088,24417472.636380278,488349.4525654757,62.70874703109028,1.2541749402054252,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,683,1.367,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,273,1.3675,0.1,0.17418352252900005,24,2.624183522529,1.3740279588517197,1.3751681730025713,0.4493966986843483,0.46449621637237304,1.3501071088387828,1.3555901640567298,0.4705431922647555,0.4694909663685173
26,56,2.095,44.975,1.4048,613.4368533,12.26873707,E04001,1.366073778,0.021355091,0.0089,2.1039000000000003,0.6902000000000001,0.6991000000000002,1.0,0.0,0.0,613.4368533,12.26873707,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.3804679837890068,4.433234524286382,1.0085144673361395,0.8461369642571511,0.86068866107589,2.83415170107589,1.6834938969523738,2.670391079071849,2.65583938225311,0.4698041120307039,0.00025584673117551613,2397673.2103689443,47953.464223013245,0.00012105886299761771,0.00012054675506440852,42438.143591048014,42079.85603135955,26033121.264386058,520662.4254574737,66.85804219416912,1.3371608443193395,25813334.47119423,516266.689592204,66.29358760788627,1.325871752590002,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,690,1.381,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,276,1.3825,0.1,0.17418352252900005,24,2.624183522529,1.3876669159809367,1.3901681730025715,0.43638475505900376,0.4606935686479847,1.3501071088387828,1.3555901640567298,0.4705431922647555,0.4694909663685173
26,56,2.095,44.975,1.4177,624.2581771,12.48516354,E04001,1.376033237,0.021465478,0.0089,2.1039000000000003,0.6773000000000002,0.6862000000000003,1.0,0.0,0.0,624.2581771,12.48516354,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.3933679837890067,4.433234524286382,1.0085144673361395,0.8303224657945066,0.8448069793023543,2.854680269302354,1.6895799091201202,2.710413020934493,2.695928507426646,0.46337259059507185,0.00025848798638497593,2415037.487159147,48300.749735445635,0.0001210588629976177,0.00012054675506440849,44077.38726328528,43705.26025244834,27515669.424309228,550313.3883980297,70.66550985908681,1.4133101969553377,27283366.094874486,545667.3218100792,70.06891041012096,1.401378207977932,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,696,1.393,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,278,1.3925,0.1,0.17418352252900005,25,2.7241835225290005,1.399354686486447,1.4001681730025715,0.4246257953652903,0.45817038845797,1.376178019686742,1.4088795585080252,0.44739391420717195,0.45598024812501436
26,56,2.095,44.975,1.4305,634.7801072,12.69560214,E04001,1.345347767,0.021267207,0.0089,2.1039000000000003,0.6645000000000001,0.6734000000000001,1.0,0.0,0.0,634.7801072,12.69560214,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.4061679837890069,4.433234524286382,1.0085144673361395,0.8146305603432004,0.829048411341016,2.8753786613410166,1.6956941532425642,2.7501247151858,2.7357068641879843,0.4569005487218162,0.00026100348432892315,2432075.2224136367,48641.50443294727,0.00012105886299761767,0.00012054675506440847,45786.50876030639,45399.95234896881,29064364.939181026,581287.2986004745,74.64285660240138,1.4928571315776735,28818986.61895331,576379.7321974664,74.01267807249295,1.4802535609834757,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,703,1.407,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,281,1.4075,0.1,0.17418352252900005,25,2.7241835225290005,1.4129871962150915,1.4151681730025714,0.4101412073134817,0.4544038439526774,1.376178019686742,1.4088795585080252,0.44739391420717195,0.45598024812501436
26,56,2.095,44.975,1.4434,645.1542663,12.90308533,E04001,1.404315289,0.021700236,0.0089,2.1039000000000003,0.6516000000000002,0.6605000000000002,1.0,0.0,0.0,645.1542663,12.90308533,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.4190679837890068,4.433234524286382,1.0085144673361395,0.7988160618805559,0.8131667295674802,2.8965702895674803,1.7019313410262706,2.7901466570484446,2.7757959893615203,0.45028677084372604,0.0002634349968608553,2449007.4363231487,48980.14874164698,0.00012105886299761768,0.00012054675506440849,47597.44828897059,47195.6028699252,30707696.82862301,614153.93676285,78.86324768372903,1.577264954163538,30448444.542132765,608968.8910314377,78.19743815082404,1.56394876350131,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,709,1.419,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,283,1.4175,0.1,0.17418352252900005,26,2.824183522529,1.4246694442945298,1.4251681730025714,0.39701607059343086,0.4519051583762187,1.376178019686742,1.46216895295932,0.44739391420717195,0.442747915331195
