Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.095,44.975,1.4563,655.30554,13.1061108,E04001,1.391717213,0.021516681,0.0089,2.1039000000000003,0.6387000000000003,0.6476000000000003,1.0,0.0,0.0,655.30554,13.1061108,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.4319679837890067,4.433234524286382,1.0085144673361395,0.7830015634179115,0.7972850477939443,2.918094737793944,1.7082431729100938,2.8301685989110883,2.8158851145350554,0.4435814077200702,0.0002657649448190607,2465733.5467856685,49314.670935713366,0.0001210588629976177,0.00012054675506440849,49502.87390638404,49084.94177296185,32439507.5167749,648790.150335498,83.31086926874309,1.6662173853748619,32165634.27439932,643312.6854879864,82.60751032040024,1.652150206408005,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,715,1.431,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,286,1.4325,0.1,0.17418352252900005,26,2.824183522529,1.4363491462007758,1.4401681730025715,0.38318105501898336,0.44817596186641373,1.401958510455536,1.46216895295932,0.4219251252344036,0.442747915331195
26,56,2.095,44.975,1.4692,665.1688243,13.30337649,E04001,1.404154804,0.021498302,0.0089,2.1039000000000003,0.6258000000000001,0.6347000000000002,1.0,0.0,0.0,665.1688243,13.30337649,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.4448679837890068,4.433234524286382,1.0085144673361395,0.7671870649552668,0.7814033660204082,2.9399520060204085,1.71462882456245,2.8701905407737334,2.855974239708592,0.43678443576482456,0.00026799580788390706,2482012.0491890083,49640.240998705776,0.0001210588629976177,0.00012054675506440849,51508.9411718538,51074.07264856399,34262141.840219855,685242.837010433,87.99174334695545,1.7598348674682485,33972880.855858095,679457.6173214582,87.24886572958567,1.7449773151163854,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,722,1.445,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,288,1.4425000000000001,0.1,0.17418352252900005,26,2.824183522529,1.4499722492313722,1.4501681730025715,0.3660656779368597,0.44570256038982614,1.401958510455536,1.46216895295932,0.4219251252344036,0.442747915331195
26,56,2.095,44.975,1.4821,674.7440864,13.49488173,E04001,1.387192595,0.02119322,0.0089,2.1039000000000003,0.6129000000000002,0.6218000000000002,1.0,0.0,0.0,674.7440864,13.49488173,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.4577679837890067,4.433234524286382,1.0085144673361395,0.7513725664926223,0.7655216842468724,2.9621420942468726,1.7210874743158386,2.9102124826363776,2.896063364882128,0.4298958661527969,0.000270130059901816,2497848.949669833,49956.97900080049,0.00012105886299761774,0.00012054675506440855,53622.31906729234,53169.608175209185,36181342.68970947,723626.853901434,92.92061876189844,1.8584123755133932,35875878.69242749,717517.5739548891,92.13612870357352,1.8427225743445697,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,728,1.457,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,291,1.4575,0.1,0.17418352252900005,27,2.924183522529,1.4616464401354108,1.4651681730025714,0.35048602322931766,0.44201183699057683,1.401958510455536,1.5154583474106151,0.4219251252344036,0.4298119547949226
26,56,2.095,44.975,1.495,684.1546376,13.68309275,E04001,1.388574962,0.021194039,0.0089,2.1039000000000003,0.6000000000000001,0.6089000000000001,1.0,0.0,0.0,684.1546376,13.68309275,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.4706679837890069,4.433234524286382,1.0085144673361395,0.7355580680299777,0.7496400024733363,2.9846650024733368,1.7276183034667516,2.9502344244990226,2.9361524900556644,0.4229157456351699,0.0002721701663402922,2513701.8020726303,50274.03603410426,0.0001210588629976177,0.00012054675506440849,55850.244180103226,55378.72384480951,38210203.56691003,764204.0712265001,98.13112213398315,1.9626224423927947,37887610.74279613,757752.2147451651,97.30264196723309,1.9460528390602152,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,735,1.471,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,294,1.4725,0.1,0.17418352252900005,27,2.924183522529,1.4752631182123466,1.4801681730025713,0.3311465340917116,0.4383446897424293,1.4274580756992221,1.5154583474106151,0.3937796865777972,0.4298119547949226
26,56,2.095,44.975,1.5079,693.1217734,13.86243547,E04001,1.366282285,0.020919845,0.0089,2.1039000000000003,0.5871000000000002,0.5960000000000002,1.0,0.0,0.0,693.1217734,13.86243547,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.4835679837890068,4.433234524286382,1.0085144673361395,0.7197435695673332,0.7337583206998005,3.0075207306998006,1.7342204965631678,2.9902563663616673,2.9762416152292,0.4158441573436596,0.0002741185818686815,2528547.202728654,50570.94406186918,0.00012105886299761775,0.00012054675506440857,58200.58191424914,57709.21865699998,40340090.54931633,806801.8111027277,103.60107989634102,2.0720215982257604,39999515.9770682,799990.3196567823,102.72641915587973,2.0545283834140107,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,741,1.483,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,296,1.4825,0.1,0.17418352252900005,28,3.0241835225290004,1.4869318059078438,1.4901681730025713,0.3134786537498431,0.43591319164322634,1.4274580756992221,1.5687477418619105,0.3937796865777972,0.41718654444890235
26,56,2.095,44.975,1.5208,701.9112606,14.03822521,E04001,1.376242346,0.018805796,0.0089,2.1039000000000003,0.5742000000000003,0.5831000000000003,1.0,0.0,0.0,701.9112606,14.03822521,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.4964679837890067,4.433234524286382,1.0085144673361395,0.7039290711046889,0.7178766389262647,3.0307092789262646,1.7408932416797605,3.030278308224311,3.016330740402735,0.40868122158181247,0.0002759777480637889,2543361.7946536825,50867.23588582669,0.00012105886299761768,0.00012054675506440849,60681.8958179219,60169.58386150402,42593305.98915543,851866.1196617448,109.38776876162903,2.1877553749208953,42233708.458005704,844674.1690397749,108.46425341875629,2.169285068066072,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,748,1.497,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,299,1.4975,0.1,0.17418352252900005,28,3.0241835225290004,1.500542068112999,1.5051681730025714,0.29146198637952236,0.4322860821677415,1.4274580756992221,1.5687477418619105,0.3937796865777972,0.41718654444890235
26,56,2.095,44.975,1.5337,710.4803655,14.20960731,E04001,1.407498431,0.020408727,0.0089,2.1039000000000003,0.5613000000000001,0.5702000000000002,1.0,0.0,0.0,710.4803655,14.20960731,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.5093679837890068,4.433234524286382,1.0085144673361395,0.6881145726420442,0.7019949571527286,3.0542306471527287,1.7476357306809474,3.070300250086956,3.0564198655762715,0.40142709660194204,0.00027775009123916656,2557984.2740293313,51159.68548058663,0.0001210588629976177,0.00012054675506440849,63303.5263132412,62769.081023150095,44975912.51247047,899518.2502494096,115.50675871485531,2.310135174297107,44596199.62742679,891923.9925485359,114.53158328997647,2.29063166579953,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,754,1.5090000000000001,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,301,1.5075,0.1,0.17418352252900005,28,3.0241835225290004,1.5122052603752394,1.5151681730025715,0.27126547216467795,0.4298815647545172,1.4526857036435823,1.5687477418619105,0.36252251372440303,0.41718654444890235
26,56,2.095,44.975,1.5466,718.6939934,14.37387987,E04001,1.433155153,0.021706039,0.0089,2.1039000000000003,0.5484000000000002,0.5573000000000002,1.0,0.0,0.0,718.6939934,14.37387987,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.5222679837890067,4.433234524286382,1.0085144673361395,0.6723000741793999,0.6861132753791928,3.078084835379193,1.7544471594719497,3.1103221919496002,3.0965089907498076,0.39408197936616884,0.0002794380203965684,2571926.298289886,51438.52597295495,0.00012105886299761768,0.00012054675506440849,66075.68035146067,65517.830920156295,47488194.57841318,949763.891700415,121.95878030161118,2.439175606371614,47087271.542913124,941745.4309892982,120.92913314743967,2.418582663285318,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,761,1.5230000000000001,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,304,1.5225,0.1,0.17418352252900005,29,3.124183522529,1.5258091157691283,1.5301681730025714,0.2459862193038763,0.42629533205306497,1.4526857036435823,1.6220371363132053,0.36252251372440303,0.404882437834308
26,56,2.095,44.975,1.5595,726.6857688,14.53371538,E04001,1.403632827,0.021467326,0.0089,2.1039000000000003,0.5355000000000001,0.5444000000000001,1.0,0.0,0.0,726.6857688,14.53371538,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.5351679837890069,4.433234524286382,1.0085144673361395,0.6564855757167551,0.6702315936056567,3.1022718436056573,1.7613267282380227,3.1503441338122453,3.136598115923344,0.3866461062900017,0.00028104392529779804,2585666.165991646,51713.32333406557,0.0001210588629976177,0.00012054675506440849,69009.53380597934,68426.91507268022,50148246.12832769,1002964.9228425919,128.79030222926212,2.5758060452941614,49724865.38620293,994497.3079977663,127.70297938258143,2.5540595883545625,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,767,1.5350000000000001,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,307,1.5375,0.1,0.17418352252900005,29,3.124183522529,1.5374668203551352,1.5451681730025715,0.22268717795408013,0.422733986085906,1.4526857036435823,1.6220371363132053,0.36252251372440303,0.404882437834308
26,56,2.095,44.975,1.5724,734.495305,14.6899061,E04001,1.402323464,0.021239074,0.0089,2.1039000000000003,0.5226000000000002,0.5315000000000002,1.0,0.0,0.0,734.495305,14.6899061,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.5480679837890068,4.433234524286382,1.0085144673361395,0.6406710772541108,0.6543499118321208,3.126791671832121,1.7682736416720464,3.190366075674889,3.176687241096879,0.37911975396687836,0.000282570174654918,2599337.6898215977,51986.753796431956,0.00012105886299761767,0.00012054675506440847,72117.34876736437,71508.49204756875,52969854.07867667,1059397.0815735334,136.03673194024378,2.7207346388048754,52522651.67656909,1050453.0335313817,134.88823050755752,2.6977646101511503,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,774,1.549,0.12,-1.6444774774709998,40,3.2155225225289996,0.005,0.0,309,1.5475,0.1,0.17418352252900005,30,3.2241835225290005,1.5510642779769412,1.5551681730025715,0.1933754982658065,0.4203737031840014,1.477649913200874,1.6753265307645007,0.32761814465744604,0.3929073349725831
26,56,2.095,44.975,1.5852,741.9768585,14.83953717,E04001,1.401660966,0.02115969,0.0089,2.1039000000000003,0.5098000000000003,0.5187000000000003,1.0,0.0,0.0,741.9768585,14.83953717,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.5608679837890067,4.433234524286382,1.0085144673361395,0.6249791718028046,0.6385913438707829,3.151450383870783,1.7752324872733662,3.2300777699261953,3.216465597858217,0.3715626284821929,0.00028400817372614917,2612519.381978917,52250.38763957833,0.00012105886299761771,0.00012054675506440852,75386.30579006945,74749.85062851169,55934894.344036095,1118697.886880722,143.6515233114192,2.8730304662283843,55462659.34268736,1109253.186853747,142.43873336874992,2.8487746673749985,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,780,1.561,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,312,1.5625,0.1,0.4741835225290001,27,3.224183522529,1.5726648838463149,1.567292608126607,0.49037709825449605,0.33041975934169815,1.691685844265248,1.5154583474106151,0.3957827832268592,0.34282681321762815
26,56,2.095,44.975,1.5981,749.3226941,14.98645388,E04001,1.414610832,0.019350809,0.0089,2.1039000000000003,0.4969000000000001,0.5058000000000001,1.0,0.0,0.0,749.3226941,14.98645388,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.5737679837890068,4.433234524286382,1.0085144673361395,0.6091646733401599,0.6227096620972468,3.176633272097247,1.7823112163977557,3.2700997117888404,3.2565547230317535,0.3638570063113126,0.0002853826980153751,2625676.676655534,52513.53352610255,0.00012105886299761771,0.00012054675506440852,78882.24024054104,78216.27036139429,59108252.77368565,1182165.0553159483,151.80131563297914,3.036026312254413,58609226.42965395,1172184.5284366463,150.51972039027132,3.0103944074036773,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,786,1.573,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,314,1.5725,0.1,0.4741835225290001,27,3.224183522529,1.5843124256189967,1.577292608126607,0.48271249997321547,0.32808315148354755,1.691685844265248,1.5154583474106151,0.3957827832268592,0.34282681321762815
26,56,2.095,44.975,1.6109,756.3811368,15.12762274,E04001,1.41463073,0.020756731,0.0089,2.1039000000000003,0.4841000000000002,0.4930000000000002,1.0,0.0,0.0,756.3811368,15.12762274,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.5865679837890068,4.433234524286382,1.0085144673361395,0.5934727678888538,0.6069510941359089,3.2019499041359087,1.7893993137742925,3.3098114060401462,3.2963330797930914,0.3561227486960727,0.0002866746947703442,2638464.9590573,52769.29919509909,0.00012105886299761768,0.00012054675506440849,82567.08025386301,81870.000806189,62452182.02467374,1249043.640823743,160.3891664975132,3.2077833307984567,61924924.279602155,1238498.485919523,159.03506760905518,3.1807013530221346,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,793,1.587,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,317,1.5875000000000001,0.1,0.4741835225290001,28,3.324183522529,1.5978980349790035,1.5922926081266071,0.47340093169509917,0.3246124653657639,1.7144017864238839,1.5687477418619102,0.37259105497875605,0.33007861319217563
26,56,2.095,44.975,1.6238,763.3090711,15.26618142,E04001,1.427992986,0.020830356,0.0089,2.1039000000000003,0.4712000000000003,0.4801000000000003,1.0,0.0,0.0,763.3090711,15.26618142,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.5994679837890067,4.433234524286382,1.0085144673361395,0.5776582694262095,0.5910694123623731,3.227795852362373,1.7966067606358307,3.3498333479027904,3.3364222049666266,0.3482394486107288,0.0002879066058287241,2651238.476806931,53024.76952919193,0.00012105886299761768,0.00012054675506440849,86516.44309479858,85786.02082260711,66038785.813566715,1320775.7160983013,169.60025206102634,3.3920050407761453,65481247.86746949,1309624.9571778178,168.1683878159958,3.3633677558792865,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,799,1.599,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,319,1.5975000000000001,0.1,0.4741835225290001,28,3.324183522529,1.6095401111267265,1.6022926081266071,0.46508411661012866,0.32232137979523384,1.7144017864238839,1.5687477418619102,0.37259105497875605,0.33007861319217563
26,56,2.095,44.975,1.6367,770.0136883,15.40027377,E04001,1.389585687,0.020389248,0.0089,2.1039000000000003,0.45830000000000015,0.46720000000000017,1.0,0.0,0.0,770.0136883,15.40027377,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.6123679837890068,4.433234524286382,1.0085144673361395,0.5618437709635647,0.5751877305888369,3.2539746205888367,1.8038776623121748,3.3898552897654355,3.376511330140163,0.34026767084253434,0.00028907029928867663,2663759.266153577,53275.185336908995,0.0001210588629976177,0.00012054675506440849,90722.56614594063,89956.6333297851,69857617.77007645,1397152.3557644193,179.40774404355912,3.588154881803154,69267839.01731853,1385356.7807061973,177.89307923112048,3.5578615855465134,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,806,1.613,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,322,1.6125,0.1,0.4741835225290001,29,3.4241835225290003,1.6231193484109312,1.617292608126607,0.4549648727736505,0.3189186090964602,1.7144017864238839,1.6220371363132053,0.37259105497875605,0.31785072582138246
26,56,2.095,44.975,1.6496,776.5475267,15.53095053,E04001,1.416526307,0.020861569,0.0089,2.1039000000000003,0.44540000000000024,0.45430000000000026,1.0,0.0,0.0,776.5475267,15.53095053,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.6252679837890067,4.433234524286382,1.0085144673361395,0.5460292725009204,0.5593060488153011,3.280486208815301,1.8112112546070656,3.4298772316280797,3.416600455313699,0.3322079463098089,0.0002901679863448665,2676199.8678140477,53523.99734249583,0.00012105886299761768,0.00012054675506440849,95207.89400552413,94404.09343556911,73933454.61230552,1478669.0918652788,189.8752738033152,3.7975054750882555,73309265.26774691,1466185.3049773218,188.27223599959473,3.765444719022103,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,812,1.625,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,325,1.6275,0.1,0.4741835225290001,29,3.4241835225290003,1.6347559666207232,1.632292608126607,0.445912406746192,0.3155562172952048,1.736924847361761,1.6220371363132053,0.34742607209130627,0.31785072582138246
26,56,2.095,44.975,1.6625,783.0189862,15.66037972,E04001,1.443132312,0.023115659,0.0089,2.1039000000000003,0.4325000000000001,0.4414000000000001,1.0,0.0,0.0,783.0189862,15.66037972,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.6381679837890069,4.433234524286382,1.0085144673361395,0.5302147740382757,0.543424367041765,3.307330617041765,1.818606779114651,3.4698991734907243,3.456689580487235,0.3240608505021499,0.00029120184759091715,2688921.7657025023,53778.435300313875,0.00012105886299761771,0.00012054675506440852,99997.4938218777,99153.2566568015,78299936.23494743,1565998.7242989587,201.08923503377395,4.0217846996482285,77638882.50583711,1552777.6497201293,199.39152242894957,3.9878304475604134,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,819,1.639,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,327,1.6375,0.1,0.4741835225290001,29,3.4241835225290003,1.6483288407868528,1.642292608126607,0.434879857439598,0.3133369116253698,1.736924847361761,1.6220371363132053,0.34742607209130627,0.31785072582138246
26,56,2.095,59.98,1.334,97.07312423,1.941462485,E04001,1.091960322,0.022457297,0.0089,2.1039000000000003,0.7610000000000001,0.7699000000000001,1.0,0.0,0.0,97.07312423,1.941462485,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.2927828611892735,4.433234524286382,1.0085144673361395,1.593331186730446,1.61881338243456,3.39836938243456,1.8434666751624669,1.790337399798554,1.76485520409444,0.41694407694680563,6.78626960013218e-05,1430434.2436986184,28608.68487986662,3.6469081674216624e-05,3.631480873971378e-05,50813.920817863866,50384.92006176398,4932666.048165882,98653.3209836432,12.668031290937769,0.2533606258709553,4891021.604474234,97820.43210963864,12.56108038231592,0.2512216076980776,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,646,1.293,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,258,1.2925,0.1,-0.7758164774709999,25,1.7741835225290004,1.311875436352537,1.3092741284431246,0.44478090965755546,0.4312889374002122,1.401958510455536,1.408879558508025,0.4123312520669335,0.4129350668197974
26,56,2.095,59.98,1.344,100.7484641,2.014969282,E04001,1.141456607,0.02153879,0.0089,2.1039000000000003,0.7510000000000001,0.7599000000000001,1.0,0.0,0.0,100.7484641,2.014969282,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.3027828611892736,4.433234524286382,1.0085144673361395,1.572393851819402,1.5977871013274738,3.4041231013274738,1.8450265855340604,1.8300401947095981,1.8046469452015264,0.41335903456153184,7.048231994940636e-05,1429414.6982153724,28588.293964307446,3.6469081674216624e-05,3.631480873971378e-05,51886.864982106184,51448.805805591095,5227521.953911273,104550.43907822545,13.425277738158595,0.2685055547631719,5183388.164692466,103667.76329384932,13.311933713375206,0.26623867426750414,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,651,1.303,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,260,1.3025,0.1,-0.7758164774709999,25,1.7741835225290004,1.3216292242957408,1.3192741284431246,0.4415408735707789,0.42943581930375696,1.401958510455536,1.408879558508025,0.4123312520669335,0.4129350668197974
26,56,2.095,59.98,1.3541,104.5999167,2.091998334,E04001,1.166348921,0.021701738,0.0089,2.1039000000000003,0.7409000000000001,0.7498000000000001,1.0,0.0,0.0,104.5999167,2.091998334,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.3128828611892736,4.433234524286382,1.0085144673361395,1.5512471435592476,1.5765505574093168,3.410137367409317,1.8466557251987488,1.8701400175697525,1.8448366037196833,0.4096912246060035,7.309003029784639e-05,1431110.5943416478,28622.211886832956,3.646908167421662e-05,3.631480873971377e-05,53008.05988803617,52560.53493020294,5544638.648717195,110892.7729743439,14.239694155863159,0.28479388311726317,5497827.575406668,109956.55150813336,14.119474352683772,0.28238948705367545,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,656,1.313,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,262,1.3125,0.1,-0.7758164774709999,26,1.8741835225290004,1.3313812338241888,1.3292741284431246,0.438238982559252,0.4275846386256435,1.401958510455536,1.46216895295932,0.4123312520669335,0.4032378974616039
26,56,2.095,59.98,1.3642,108.5886189,2.171772378,E04001,1.169551664,0.021365038,0.0089,2.1039000000000003,0.7308000000000001,0.7397000000000001,1.0,0.0,0.0,108.5886189,2.171772378,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.3229828611892736,4.433234524286382,1.0085144673361395,1.5301004352990932,1.5553140134911598,3.41635565349116,1.8483386198127116,1.9102398404299068,1.8850262622378402,0.40597601907687414,7.565949823432659e-05,1435227.8489038872,28704.556978077744,3.646908167421662e-05,3.631480873971377e-05,54168.606986419145,53711.28401310743,5882094.220392146,117641.88440784292,15.106344705390855,0.3021268941078171,5832434.150328985,116648.68300657971,14.978808132809746,0.2995761626561949,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,661,1.323,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,264,1.3225,0.1,-0.7758164774709999,26,1.8741835225290004,1.3411314659103013,1.3392741284431247,0.43487372355865905,0.42573555041421446,1.4274580756992221,1.46216895295932,0.4020169993403088,0.4032378974616039
26,56,2.095,59.98,1.3742,112.6563844,2.253127688,E04001,1.189457665,0.021392485,0.0089,2.1039000000000003,0.7208000000000001,0.7297000000000001,1.0,0.0,0.0,112.6563844,2.253127688,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.3329828611892736,4.433234524286382,1.0085144673361395,1.5091631003880492,1.5342877323840738,3.422713372384074,1.850057667313123,1.9499426353409508,1.9248180033449263,0.40225066795432024,7.816591871283601e-05,1441246.8535535824,28824.937071071654,3.646908167421662e-05,3.631480873971377e-05,55358.14350043729,54890.77776609261,6236448.293855624,124728.96587711251,16.016393844512233,0.3203278768902447,6183796.560031902,123675.93120063805,15.88117410632439,0.31762348212648783,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,666,1.333,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,266,1.3325,0.1,-0.7758164774709999,27,1.974183522529,1.3508799215256317,1.3492741284431247,0.43144353115179934,0.4238887066522835,1.4274580756992221,1.5154583474106151,0.4020169993403088,0.39365043324512217
26,56,2.095,59.98,1.3843,116.9093483,2.338186966,E04001,1.223169935,0.021640699,0.0089,2.1039000000000003,0.7107000000000001,0.7196000000000001,1.0,0.0,0.0,116.9093483,2.338186966,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.3430828611892736,4.433234524286382,1.0085144673361395,1.4880163921278948,1.5130511884659168,3.429337678465917,1.8518470991056246,1.9900424582011056,1.9650076618630836,0.3984404319116322,8.065950294946685e-05,1449418.1593611315,28988.36318722263,3.646908167421662e-05,3.631480873971377e-05,56602.285498097954,56124.41599137945,6617336.309873173,132346.72619746343,16.994587230834753,0.33989174461669497,6561468.897270271,131229.3779454054,16.851109013561064,0.3370221802712212,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,671,1.343,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,268,1.3425,0.1,-0.7758164774709999,27,1.974183522529,1.3606266016408242,1.3592741284431247,0.4279467853207096,0.42204425627401354,1.4274580756992221,1.5154583474106151,0.4020169993403088,0.39365043324512217
26,56,2.095,59.98,1.3944,121.2923664,2.425847329,E04001,1.211947663,0.021270918,0.0089,2.1039000000000003,0.7006000000000001,0.7095000000000001,1.0,0.0,0.0,121.2923664,2.425847329,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.3531828611892736,4.433234524286382,1.0085144673361395,1.4668696838677404,1.4918146445477596,3.4361660045477596,1.8536898350446225,2.03014228106126,2.0051973203812405,0.3945821001306713,8.311509425891363e-05,1459330.191242514,29186.60383688179,3.646908167421661e-05,3.6314808739713766e-05,57891.28992422309,57402.53789034425,7021771.548857496,140435.43103504123,18.033254396335717,0.3606650880753903,6962489.658085518,139249.7932191129,17.88100714506181,0.35762014304865697,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,676,1.353,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,270,1.3525,0.1,-0.2758164774709999,22,1.974183522529,1.3703715072256415,1.3644815203165177,0.42438180908136575,0.3761810546747972,1.4526857036435823,1.2490113751541396,0.3912573071061366,0.40040447537564955
