Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.095,59.98,1.4045,125.7843948,2.515687895,E04001,1.208416992,0.020988295,0.0089,2.1039000000000003,0.6905000000000001,0.6994000000000001,1.0,0.0,0.0,125.7843948,2.515687895,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.3632828611892736,4.433234524286382,1.0085144673361395,1.445722975607586,1.4705781006296028,3.4431983506296033,1.8555857163250646,2.070242103921414,2.0453869788993977,0.3906754508429952,8.553280176048315e-05,1470598.322643903,29411.96644118664,3.646908167421662e-05,3.631480873971377e-05,59227.21638247562,58727.18567827455,7449859.568358341,148997.19130793962,19.132666433023005,0.38265332850835326,7386963.508848992,147739.27011825267,18.971137304117676,0.3794227459315309,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,681,1.363,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,272,1.3625,0.1,-0.2758164774709999,23,2.074183522529,1.380114639248987,1.3744815203165177,0.42074686599378264,0.37412681777941886,1.4526857036435823,1.3023007696054347,0.3912573071061366,0.3891161086928058
26,56,2.095,59.98,1.4145,130.3647458,2.607294916,E04001,1.18897175,0.020480997,0.0089,2.1039000000000003,0.6805000000000001,0.6894000000000001,1.0,0.0,0.0,130.3647458,2.607294916,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.3732828611892736,4.433234524286382,1.0085144673361395,1.424785640696542,1.4495518195225168,3.450362069522517,1.8575150253827064,2.1099448988324583,2.0851787200064837,0.3867596676419609,8.788936798584175e-05,1483282.3217138243,29665.64643427648,3.646908167421662e-05,3.631480873971377e-05,60598.2851546762,60086.67908824227,7899880.040105278,157997.60080210553,20.28840520835983,0.4057681041671965,7833184.64530488,156663.6929060976,20.117118658643566,0.4023423731728713,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,686,1.373,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,274,1.3725,0.1,-0.2758164774709999,23,2.074183522529,1.3898559986788541,1.3844815203165177,0.4170401575398214,0.3720801384460233,1.4526857036435823,1.3023007696054347,0.3912573071061366,0.3891161086928058
26,56,2.095,59.98,1.4246,135.1025539,2.702051078,E04001,1.243499809,0.021021068,0.0089,2.1039000000000003,0.6704000000000001,0.6793000000000001,1.0,0.0,0.0,135.1025539,2.702051078,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.3833828611892736,4.433234524286382,1.0085144673361395,1.4036389324363876,1.4283152756043598,3.45780043560436,1.8595161832058251,2.1500447216926126,2.1253683785246404,0.3827562281588191,9.023205714236874e-05,1497278.884896022,29945.57769792044,3.646908167421662e-05,3.631480873971377e-05,62034.21041851365,61510.48143351775,8380980.256711182,167619.60513422365,21.52396272199015,0.430479254439803,8310223.133286782,166204.46266573563,21.342244875121043,0.42684489750242083,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,691,1.383,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,276,1.3825,0.1,-0.2758164774709999,24,2.1741835225290003,1.39959558648237,1.3944815203165177,0.4132598203603791,0.37004113548071715,1.477649913200874,1.3555901640567298,0.38002603207137303,0.3780137974938779
26,56,2.095,59.98,1.4347,139.9599897,2.799199794,E04001,1.243212438,0.018862534,0.0089,2.1039000000000003,0.6603000000000001,0.6692000000000001,1.0,0.0,0.0,139.9599897,2.799199794,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.3934828611892736,4.433234524286382,1.0085144673361395,1.3824922241762332,1.4070787316862026,3.465442821686203,1.861569988393185,2.190144544552767,2.1655580370427976,0.3787038481943901,9.253726291660998e-05,1512471.6820955148,30249.4336419103,3.6469081674216624e-05,3.631480873971378e-05,63523.98012950447,62987.67363971966,8890815.60462845,177816.31209256902,22.833317557200125,0.45666635114400256,8815754.153842125,176315.0830768425,22.640545373148072,0.4528109074629615,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,696,1.393,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,278,1.3925,0.1,-0.2758164774709999,24,2.1741835225290003,1.4093334036257943,1.4044815203165177,0.40940392334314696,0.3680099233024572,1.477649913200874,1.3555901640567298,0.38002603207137303,0.3780137974938779
26,56,2.095,59.98,1.4448,144.9384482,2.898768964,E04001,1.241906494,0.022078338,0.0089,2.1039000000000003,0.6502000000000001,0.6591000000000001,1.0,0.0,0.0,144.9384482,2.898768964,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.4035828611892736,4.433234524286382,1.0085144673361395,1.3613455159160788,1.3858421877680458,3.473289227768046,1.8636762668897315,2.2302443674129213,2.2057476955609543,0.3746023335770897,9.480514333385557e-05,1528803.6397941029,30576.072795882053,3.6469081674216624e-05,3.631480873971378e-05,65070.1977282544,64520.83716768974,9431173.482800359,188623.46965600716,24.221060096862175,0.4844212019372435,9351550.015649835,187031.00031299665,24.01657178090759,0.4803314356181517,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,701,1.403,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,280,1.4025,0.1,-0.2758164774709999,24,2.1741835225290003,1.4190694510744777,1.4144815203165177,0.405470464551432,0.36598661201730975,1.477649913200874,1.3555901640567298,0.38002603207137303,0.3780137974938779
26,56,2.095,59.98,1.4548,149.9598917,2.999197834,E04001,1.25366855,0.0219392,0.0089,2.1039000000000003,0.6402000000000001,0.6491000000000001,1.0,0.0,0.0,149.9598917,2.999197834,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.4135828611892736,4.433234524286382,1.0085144673361395,1.3404081810050348,1.3648159066609595,3.48125894666096,1.865813213229277,2.269947162323965,2.2455394366680403,0.3704928373436135,9.701396329107672e-05,1545755.751159928,30915.115023198563,3.6469081674216624e-05,3.631480873971378e-05,66659.43491334647,66096.65708556343,9996241.640388634,199924.8328077727,25.672263367455063,0.5134452673491013,9911847.53828313,198236.9507656626,25.455523147094787,0.5091104629418958,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,706,1.413,0.12,-2.7135574774710003,41,2.2664425225289992,0.005,0.0,282,1.4125,0.1,-0.2758164774709999,25,2.2741835225290004,1.428803729792925,1.4244815203165178,0.4014573679837805,0.36397130749281004,1.502358787576528,1.408879558508025,0.3682947604445169,0.36711908361900286
26,56,2.095,59.98,1.4649,155.1448435,3.102896869,E04001,1.243998806,0.021657181,0.0089,2.1039000000000003,0.6301000000000001,0.6390000000000001,1.0,0.0,0.0,155.1448435,3.102896869,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.4236828611892736,4.433234524286382,1.0085144673361395,1.3192614727448804,1.3435793627428028,3.489511372742803,1.8680233865620641,2.31004698518412,2.2857290951861975,0.36629299203859833,9.920807887044052e-05,1563832.7570339243,31276.655130598658,3.6469081674216624e-05,3.631480873971378e-05,68326.39417366339,67749.54290357254,10600487.730992319,212009.75455151996,27.224083074779568,0.544481661320116,10510992.230971297,210219.8445516764,26.99424148737148,0.5398848295734358,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,711,1.423,0.12,-2.7135574774710003,41,2.2664425225289992,0.005,0.0,284,1.4225,0.1,-0.2758164774709999,25,2.2741835225290004,1.438536240744746,1.4344815203165178,0.39736248015352865,0.3619641114323556,1.502358787576528,1.408879558508025,0.3682947604445169,0.36711908361900286
26,56,2.095,59.98,1.475,160.4269905,3.20853981,E04001,1.25290638,0.021567443,0.0089,2.1039000000000003,0.6200000000000001,0.6289000000000001,1.0,0.0,0.0,160.4269905,3.20853981,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.4337828611892736,4.433234524286382,1.0085144673361395,1.2981147644847262,1.3223428188246455,3.4979678188246455,1.8702854912618676,2.3501468080442742,2.3259187537043546,0.36204347707144147,0.00010136541058769987,1582660.0964754235,31653.201929508472,3.646908167421661e-05,3.6314808739713766e-05,70058.61211410892,69467.13644987135,11239292.300073337,224785.84600146674,28.86465557470004,0.5772931114940009,11144403.639305715,222888.0727861143,28.62096331740515,0.572419266348103,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,716,1.433,0.12,-2.7135574774710003,41,2.2664425225289992,0.005,0.0,286,1.4325,0.1,-0.2758164774709999,26,2.3741835225290004,1.4482669848926832,1.4444815203165178,0.39318356647642555,0.3599651214495752,1.502358787576528,1.46216895295932,0.3682947604445169,0.3564498003476809
26,56,2.095,59.98,1.4851,165.7905544,3.315811088,E04001,1.24856329,0.021412559,0.0089,2.1039000000000003,0.6099000000000001,0.6188000000000001,1.0,0.0,0.0,165.7905544,3.315811088,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.4438828611892736,4.433234524286382,1.0085144673361395,1.2769680562245718,1.3011062749064888,3.5066282849064887,1.8725993391290323,2.3902466309044286,2.366108412222512,0.3577441295373601,0.00010348616182059488,1602055.3036590237,32041.106073180472,3.646908167421661e-05,3.6314808739713766e-05,71859.42559535401,71252.74641340683,11913614.00831929,238272.2801663858,30.596442891498967,0.6119288578299794,11813032.33040133,236260.64660802658,30.33812987563333,0.6067625975126666,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,721,1.443,0.12,-2.7135574774710003,42,2.3864425225289994,0.005,0.0,288,1.4425000000000001,0.1,-0.2758164774709999,26,2.3741835225290004,1.4579959631985986,1.4544815203165178,0.38891830745370953,0.3579744311426124,1.5268200048436302,1.46216895295932,0.3560325711157211,0.3564498003476809
26,56,2.095,59.98,1.4951,171.1870253,3.423740506,E04001,1.285144126,0.021555372,0.0089,2.1039000000000003,0.5999000000000001,0.6088000000000001,1.0,0.0,0.0,171.1870253,3.423740506,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.4538828611892736,4.433234524286382,1.0085144673361395,1.2560307213135278,1.2800799937994025,3.5154040037994028,1.8749410667536734,2.4299494258154724,2.405900153329598,0.35343810316679564,0.00010555008675691081,1621855.846449995,32437.116928999905,3.646908167421661e-05,3.6314808739713766e-05,73713.48408711563,73091.15186202561,12618792.06537221,252375.84130744424,32.407475222737105,0.6481495044547423,12512256.86301072,250245.13726021443,32.13387241567021,0.6426774483134043,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,726,1.453,0.12,-2.7135574774710003,42,2.3864425225289994,0.005,0.0,290,1.4525000000000001,0.1,-0.2758164774709999,26,2.3741835225290004,1.467723176623501,1.4644815203165178,0.3845642946369674,0.35599213016826875,1.5268200048436302,1.46216895295932,0.3560325711157211,0.3564498003476809
26,56,2.095,59.98,1.5052,176.6931504,3.533863007,E04001,1.262074956,0.021166638,0.0089,2.1039000000000003,0.5898000000000001,0.5987000000000001,1.0,0.0,0.0,176.6931504,3.533863007,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.4639828611892736,4.433234524286382,1.0085144673361395,1.2348840130533734,1.2588434498812457,3.5244704898812462,1.8773573154520282,2.470049248675627,2.4460898118477545,0.3490391327732525,0.0001075986866307723,1642149.6946921588,32842.99388454938,3.646908167421661e-05,3.6314808739713766e-05,75661.63716134723,75022.85749176971,13368893.034460155,267377.86061354144,34.33387819731149,0.6866775637519162,13256025.042231033,265120.50076959777,34.04401157278387,0.6808802312630043,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,731,1.463,0.12,-2.7135574774710003,42,2.3864425225289994,0.005,0.0,292,1.4625000000000001,0.1,-0.2758164774709999,27,2.474183522529,1.4774486261275044,1.4744815203165178,0.380119026360145,0.35401830431595327,1.5268200048436302,1.5154583474106151,0.3560325711157211,0.3460203893421774
26,56,2.095,59.98,1.5153,182.2778536,3.645557072,E04001,1.300212809,0.02150563,0.0089,2.1039000000000003,0.5797000000000001,0.5886000000000001,1.0,0.0,0.0,182.2778536,3.645557072,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.4740828611892736,4.433234524286382,1.0085144673361395,1.213737304793219,1.2376069059630885,3.5337409959630888,1.8798247247983224,2.510149071535781,2.4862794703659117,0.3445898939146828,0.0001096113772915243,1662946.4760324166,33258.92952064834,3.646908167421662e-05,3.631480873971377e-05,77689.76774290348,77033.8654120758,14161124.110858962,283222.48221717926,36.3684793577134,0.727369587154268,14041567.641824456,280831.3528364891,36.061435443535125,0.7212287088707023,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,737,1.475,0.12,-2.7135574774710003,43,2.5064425225289995,0.005,0.0,294,1.4725,0.1,-0.2758164774709999,27,2.474183522529,1.489116838507293,1.4844815203165176,0.37466058010374503,0.35205303558138706,1.5510408658130275,1.5154583474106151,0.34320576714815726,0.3460203893421774
26,56,2.095,59.98,1.5254,187.9150924,3.758301849,E04001,1.298458771,0.021073347,0.0089,2.1039000000000003,0.5696000000000001,0.5785000000000001,1.0,0.0,0.0,187.9150924,3.758301849,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.4841828611892736,4.433234524286382,1.0085144673361395,1.1925905965330645,1.2163703620449318,3.543215522044932,1.8823430936056615,2.550248894395936,2.5264691288840684,0.34009025873150034,0.00011158840349047565,1684001.9797938862,33680.03960483923,3.646908167421662e-05,3.631480873971377e-05,79802.22091948421,79128.48402687912,14996041.717810089,299920.834436004,38.51270770541282,0.7702541543132038,14869436.387382913,297388.72782678675,38.187560964930086,0.7637512195018189,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,742,1.485,0.12,-2.7135574774710003,43,2.5064425225289995,0.005,0.0,296,1.4825,0.1,-0.2758164774709999,28,2.574183522529,1.4988384107606763,1.4944815203165176,0.3700052552282187,0.3500964022400145,1.5510408658130275,1.5687477418619102,0.34320576714815726,0.3358422181984103
26,56,2.095,59.98,1.5354,193.5235229,3.870470458,E04001,1.338338596,0.027541872,0.0089,2.1039000000000003,0.5596000000000001,0.5685000000000001,1.0,0.0,0.0,193.5235229,3.870470458,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.4941828611892736,4.433234524286382,1.0085144673361395,1.1716532616220205,1.1953440809378455,3.5527972409378457,1.8848865326427067,2.5899516893069796,2.5662608699911544,0.33558540769785233,0.00011351096847253076,1704888.3073077821,34097.76614615564,3.646908167421662e-05,3.631480873971377e-05,81981.40335461995,81289.26853291775,15865329.98947193,317306.5997894386,40.74520650397878,0.8149041300795755,15731385.620454356,314627.7124090871,40.40121170656279,0.8080242341312558,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,747,1.495,0.12,-2.7135574774710003,43,2.5064425225289995,0.005,0.0,298,1.4925,0.1,-0.2758164774709999,28,2.574183522529,1.5085582221597207,1.5044815203165176,0.36524998879697795,0.3481484789200755,1.5510408658130275,1.5687477418619102,0.34320576714815726,0.3358422181984103
26,56,2.095,59.98,1.5455,199.2536373,3.985072745,E04001,1.30486953,0.0268502,0.0089,2.1039000000000003,0.5495000000000001,0.5584000000000001,1.0,0.0,0.0,199.2536373,3.985072745,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.5042828611892736,4.433234524286382,1.0085144673361395,1.1505065533618661,1.1741075370196887,3.5626777870196893,1.8875057051621564,2.630051512167134,2.6064505285093116,0.33098513579365857,0.00011541778520611772,1726368.5743420294,34527.37147817641,3.646908167421661e-05,3.6314808739713766e-05,84275.84887926487,83564.34301023824,16792269.425738655,335845.38843049726,43.125764536647,0.8625152905165034,16650499.293374801,333009.9857839317,42.76167167988985,0.8552334333831878,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,752,1.5050000000000001,0.12,-2.7135574774710003,44,2.6264425225289996,0.005,0.0,300,1.5025,0.1,-0.2758164774709999,28,2.574183522529,1.518276273660895,1.5144815203165176,0.360391835091484,0.34620933667529474,1.5750283194857873,1.5687477418619102,0.32977757068814895,0.3358422181984103
26,56,2.095,59.98,1.5556,204.9867577,4.099735155,E04001,1.33667171,0.026977352,0.0089,2.1039000000000003,0.5394000000000001,0.5483000000000001,1.0,0.0,0.0,204.9867577,4.099735155,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.5143828611892736,4.433234524286382,1.0085144673361395,1.1293598451017117,1.1528709931015315,3.572762353101532,1.8901752175662265,2.6701513350272887,2.6466401870274687,0.32633414219621254,0.00011728972611352131,1747695.765796224,34953.915324450376,3.646908167421662e-05,3.631480873971377e-05,86669.5722670414,85937.85718906726,17766114.610266656,355322.2922920027,45.62678551590363,0.9125357105406566,17616122.708872534,352322.4542633885,45.241577581351784,0.9048315518477406,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,757,1.5150000000000001,0.12,-2.7135574774710003,44,2.6264425225289996,0.005,0.0,302,1.5125,0.1,-0.2758164774709999,29,2.6741835225290003,1.5279925662198153,1.5244815203165176,0.3554277285623602,0.34427904305714696,1.5750283194857873,1.6220371363132053,0.32977757068814895,0.32592389191309495
26,56,2.095,59.98,1.5657,210.7517838,4.215035675,E04001,1.32857713,0.026761339,0.0089,2.1039000000000003,0.5293000000000001,0.5382000000000001,1.0,0.0,0.0,210.7517838,4.215035675,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.5244828611892736,4.433234524286382,1.0085144673361395,1.1082131368415573,1.1316344491833747,3.5830509391833747,1.8928948568748807,2.710251157887443,2.686829845545626,0.32163233794195495,0.00011912707301795137,1769134.240108809,35382.68479378178,3.646908167421661e-05,3.6314808739713766e-05,89168.33515977867,88415.52406809323,18792385.69339961,375847.7137788239,48.26244624524633,0.9652489246759253,18633729.41296248,372674.5881708341,47.85498652560269,0.957099730284986,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,762,1.5250000000000001,0.12,-2.7135574774710003,45,2.7464425225289997,0.005,0.0,304,1.5225,0.1,-0.2758164774709999,29,2.6741835225290003,1.5377071007912306,1.5344815203165176,0.3503544777115919,0.3423576621866579,1.598788986339514,1.6220371363132053,0.3157077754971057,0.32592389191309495
26,56,2.095,59.98,1.5757,216.4730573,4.329461145,E04001,1.330419608,0.026423612,0.0089,2.1039000000000003,0.5193000000000001,0.5282000000000001,1.0,0.0,0.0,216.4730573,4.329461145,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.5344828611892736,4.433234524286382,1.0085144673361395,1.0872758019305133,1.1106081680762885,3.593438658076289,1.8956367421202536,2.749953952798487,2.726621586652712,0.31692695045763464,0.00012091243159113532,1790329.2031377086,35806.58405448372,3.646908167421661e-05,3.6314808739713766e-05,91751.93281439142,90977.30948445616,19861821.409515504,397236.4280985581,51.00896202051152,1.0201792401745937,19694136.32902851,393882.72648959287,50.57831461282363,1.0115662920228254,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,767,1.5350000000000001,0.12,-2.7135574774710003,45,2.7464425225289997,0.005,0.0,306,1.5325,0.1,-0.2758164774709999,30,2.7741835225290004,1.5474198783290234,1.5444815203165176,0.34516875859546725,0.34044525482570637,1.598788986339514,1.6753265307645004,0.3157077754971057,0.3162715531449353
26,56,2.095,59.98,1.5858,222.2466774,4.444933549,E04001,1.331853432,0.026277108,0.0089,2.1039000000000003,0.5092000000000001,0.5181000000000001,1.0,0.0,0.0,222.2466774,4.444933549,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.5445828611892736,4.433234524286382,1.0085144673361395,1.066129093670359,1.0893716241581317,3.604133264158132,1.8984554943843512,2.7900537756586417,2.7668112451708686,0.31212380449347765,0.0001226818052186955,1811569.9960871767,36231.3999298947,3.646908167421661e-05,3.6314808739713766e-05,94478.66791518635,93681.02389719756,20997570.029328153,419951.4006810417,53.92578203507054,1.0785156409440502,20820296.29658216,416405.92602532415,53.47050913162259,1.0694101828730425,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,772,1.545,0.12,-2.7135574774710003,45,2.7464425225289997,0.005,0.0,308,1.5425,0.1,-0.2758164774709999,30,2.7741835225290004,1.557130899786209,1.5544815203165177,0.3398671079205585,0.33854187844779,1.598788986339514,1.6753265307645004,0.3157077754971057,0.3162715531449353
26,56,2.095,59.98,1.5959,228.0374032,4.560748064,E04001,1.328729391,0.020566801,0.0089,2.1039000000000003,0.4991000000000001,0.5080000000000001,1.0,0.0,0.0,228.0374032,4.560748064,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.5546828611892736,4.433234524286382,1.0085144673361395,1.0449823854102045,1.0681350802399745,3.6150318902399747,1.9013237205273528,2.8301535985187956,2.8070009036890258,0.30726964460671674,0.00012441747762005647,1832840.5909045667,36656.81181809134,3.646908167421662e-05,3.631480873971377e-05,97330.4814397826,96508.76074873618,22194990.23973382,443899.8047946764,57.000986507804015,1.1400197301560804,22007607.187191885,440152.1437438378,56.51975093462441,1.1303950186924885,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,777,1.555,0.12,-2.7135574774710003,46,2.866442522529,0.005,0.0,310,1.5525,0.1,-0.2758164774709999,30,2.7741835225290004,1.5668401661149503,1.5644815203165177,0.33444591570269666,0.3366475873082236,1.622329179669657,1.6753265307645004,0.3009523502145715,0.3162715531449353
26,56,2.095,59.98,1.606,233.8196423,4.676392845,E04001,1.36429941,0.022111059,0.0089,2.1039000000000003,0.4890000000000001,0.4979000000000001,1.0,0.0,0.0,233.8196423,4.676392845,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.5647828611892736,4.433234524286382,1.0085144673361395,1.02383567715005,1.0468985363218177,3.626134536321818,1.904241196992077,2.8702534213789503,2.8471905622071825,0.30236442461058705,0.00012611976316851954,1853949.2655688967,37078.985303448964,3.646908167421662e-05,3.631480873971377e-05,100315.17570843676,99468.25648759042,23455658.50140833,469113.1699278514,60.23862409170715,1.2047724815765144,23257632.152133048,465152.6429431926,59.73005449373442,1.1946010896192347,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,782,1.565,0.12,-2.7135574774710003,46,2.866442522529,0.005,0.0,312,1.5625,0.1,0.17418352252900005,26,2.824183522529,1.576547678266543,1.5701681730025714,0.3289014174563556,0.2688896962400324,1.622329179669657,1.46216895295932,0.3009523502145715,0.2901655360006184
26,56,2.095,59.98,1.616,239.5414519,4.790829038,E04001,1.369282842,0.022334339,0.0089,2.1039000000000003,0.4790000000000001,0.4879000000000001,1.0,0.0,0.0,239.5414519,4.790829038,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.5747828611892736,4.433234524286382,1.0085144673361395,1.002898342239006,1.0258722552147315,3.637328255214732,1.907178086916566,2.909956216289994,2.8869823033142685,0.2974574325978709,0.00012777261773833456,1874747.940052044,37494.958801040884,3.6469081674216624e-05,3.631480873971378e-05,103409.52753991113,102536.48399616321,24770868.367203347,495417.3673440669,63.6163349627353,1.2723266992547058,24561738.249162048,491234.764983241,63.079248759583606,1.2615849751916721,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,787,1.575,0.12,-2.7135574774710003,46,2.866442522529,0.005,0.0,314,1.5725,0.1,0.17418352252900005,27,2.924183522529,1.5862534371914307,1.5801681730025714,0.32322968587900186,0.2670063882195298,1.622329179669657,1.5154583474106151,0.3009523502145715,0.279452000958298
26,56,2.095,59.98,1.6261,245.312219,4.906244379,E04001,1.32891872,0.021808942,0.0089,2.1039000000000003,0.4689000000000001,0.4778000000000001,1.0,0.0,0.0,245.312219,4.906244379,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.5848828611892736,4.433234524286382,1.0085144673361395,0.9817516339788517,1.0046357112965747,3.648836921296575,1.910192901593076,2.9500560391501485,2.9271719618324257,0.29245050557337327,0.00012940942462399656,1895628.6971583632,37912.573935439854,3.646908167421662e-05,3.631480873971377e-05,106684.50968394233,105783.81683084395,26171013.80349488,523420.2759632132,67.21217664867308,1.3442435326994755,25950062.841063876,519001.25671549374,66.64473225278101,1.3328946447839474,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,792,1.585,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,316,1.5825,0.1,0.17418352252900005,27,2.924183522529,1.595957443839204,1.5901681730025714,0.3174266219919324,0.26513757075437144,1.6456549251807702,1.5154583474106151,0.2854629841330978,0.279452000958298
26,56,2.095,59.98,1.6362,251.0715891,5.021431782,E04001,1.358178363,0.02206542,0.0089,2.1039000000000003,0.4588000000000001,0.4677000000000001,1.0,0.0,0.0,251.0715891,5.021431782,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.5949828611892736,4.433234524286382,1.0085144673361395,0.9606049257186974,0.9833991673784176,3.660549607378418,1.9132562837681777,2.990155862010303,2.9673616203505824,0.2873924488681841,0.00013101382784343917,1916374.7310705953,38327.4946214119,3.646908167421662e-05,3.631480873971377e-05,110119.84188263053,109190.1459514982,27647963.692912783,552959.2738582556,71.00526688255381,1.420105337651076,27414543.458103586,548290.8691620716,70.405799006637,1.4081159801327399,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,797,1.595,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,318,1.5925,0.1,0.17418352252900005,27,2.924183522529,1.605659699158572,1.6001681730025714,0.3114879456957178,0.26328318752378344,1.6456549251807702,1.5154583474106151,0.2854629841330978,0.279452000958298
