Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.095,59.98,1.6463,256.8180788,5.136361577,E04001,1.351150984,0.021805318,0.0089,2.1039000000000003,0.4487000000000001,0.4576000000000001,1.0,0.0,0.0,256.8180788,5.136361577,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.6050828611892736,4.433234524286382,1.0085144673361395,0.939458217458543,0.9621626234602606,3.672466313460261,1.9163680005312813,3.0302556848704576,3.00755127886874,0.2822832629340042,0.00013258616967760288,1936989.9547176,38739.799101894256,3.646908167421662e-05,3.631480873971377e-05,113726.35274244685,112766.2085431856,29206983.420246314,584139.6685186526,75.00912818112965,1.500182563914664,28960401.031621072,579208.0207451876,74.37585737293047,1.4875171477482145,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,802,1.605,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,321,1.6075,0.1,0.17418352252900005,28,3.0241835225290004,1.6153602040974135,1.6151681730025713,0.3054091856945648,0.2605285482500236,1.6456549251807702,1.5687477418619105,0.2854629841330978,0.26915838565755124
26,56,2.095,59.98,1.6563,262.5044955,5.25008991,E04001,1.356167251,0.021866292,0.0089,2.1039000000000003,0.4387000000000001,0.4476000000000001,1.0,0.0,0.0,262.5044955,5.25008991,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.04121713881072653,1.6150828611892736,4.433234524286382,1.0085144673361395,0.918520882547499,0.9411363423531744,3.684466032353175,1.9194962965197861,3.0699584797815014,3.047343019975826,0.2771743030867642,0.00013411169920852638,1957357.1660727332,39147.14332145466,3.646908167421661e-05,3.6314808739713766e-05,117477.39158265902,116485.5789257643,30838343.410061855,616766.868201237,79.19877313093353,1.5839754626186704,30577988.12893319,611559.7625786638,78.5301308965124,1.5706026179302481,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,807,1.615,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,323,1.6175,0.1,0.17418352252900005,28,3.0241835225290004,1.6250589596027467,1.6251681730025713,0.29918566873995645,0.2587099899422068,1.6687719789999784,1.5687477418619105,0.2691865656443357,0.26915838565755124
26,56,2.095,74.98,1.2152,3.966649507,0.07933299,E04001,0.670591136,0.02747911,0.0089,2.1039000000000003,0.8798000000000001,0.8887000000000002,1.0,0.0,0.0,3.966649507,0.07933299,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.1546668591820028,4.433234524286382,1.0085144673361395,2.731018428394168,2.770364538838404,4.247075578838404,2.0608434144394385,0.4297164933348325,0.39037038289059645,0.35663677590311715,-2.2980104934565662e-05,-172612.33220191003,-3452.2466379459747,1.3924740930409702e-05,1.3865835947149732e-05,60705.39282766751,60192.88249578903,240797.01653210865,4815.940322143419,0.61841286444426,0.012368257267058771,238764.06767683048,4775.281345109606,0.6131918623613974,0.01226383722558579,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,577,1.155,0.12,-2.7135574774710003,25,0.34644252252899976,0.005,0.0,230,1.1525,0.1,-1.775816477471,21,0.374183522529,1.1770910260107925,1.178859344696339,0.34672139423990156,0.3608297612517001,1.0708769502349242,1.1957219807028445,0.36937362584384903,0.35861266356206595
26,56,2.095,74.98,1.2232,4.455420105,0.089108402,E04001,0.709248494,0.02468903,0.0089,2.1039000000000003,0.8718000000000001,0.8807000000000001,1.0,0.0,0.0,4.455420105,0.089108402,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.1626668591820029,4.433234524286382,1.0085144673361395,2.7061853442532797,2.745425958540545,4.241644198540545,2.0595252361989997,0.4695619454757205,0.43032133118845506,0.3548575669434126,-2.104821584230604e-05,-211676.85367634773,-4233.537068775959,1.3924740930409699e-05,1.386583594714973e-05,61347.67095197887,60829.73813357463,273329.64655437117,5466.592924952656,0.7019628901452223,0.014039257787149187,271022.0382622136,5420.440759161298,0.696036510015931,0.013920730184696379,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,581,1.163,0.12,-2.7135574774710003,26,0.4664425225289994,0.005,0.0,232,1.1625,0.1,-1.775816477471,22,0.4741835225290001,1.184913913276148,1.188859344696339,0.34490034405907866,0.35951546167111365,1.1005216249019294,1.2490113751541396,0.3634227939229961,0.35158402228736324
26,56,2.095,74.98,1.2312,4.976899578,0.099537992,E04001,0.721332618,0.023106755,0.0089,2.1039000000000003,0.8638000000000001,0.8727000000000001,1.0,0.0,0.0,4.976899578,0.099537992,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.1706668591820029,4.433234524286382,1.0085144673361395,2.6813522601123916,2.720487378242686,4.236340818242686,2.0582373085343404,0.5094073976166085,0.4702722794863141,0.35305698811895925,-1.9126321379137864e-05,-260212.06479509332,-5204.241318906813,1.39247409304097e-05,1.3865835947149732e-05,62005.20885506562,61481.724718183126,308593.69778457796,6171.8739829738515,0.7925277287269055,0.01585055464460426,305988.3698046378,6119.7674231447145,0.7858367474095487,0.015716735017665587,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,585,1.171,0.12,-2.7135574774710003,26,0.4664425225289994,0.005,0.0,234,1.1725,0.1,-1.775816477471,22,0.4741835225290001,1.1927356535832203,1.198859344696339,0.34305722077096956,0.3581997209436181,1.1005216249019294,1.2490113751541396,0.3634227939229961,0.35158402228736324
26,56,2.095,74.98,1.2393,5.538768611,0.110775372,E04001,0.761902202,0.022568193,0.0089,2.1039000000000003,0.8557000000000001,0.8646000000000001,1.0,0.0,0.0,5.538768611,0.110775372,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.1787668591820029,4.433234524286382,1.0085144673361395,2.6562087624197424,2.6952370656911038,4.2311015556911045,2.056964160040496,0.5497509179092579,0.5107226146378965,0.35121197183371583,-1.7190691009983533e-05,-322195.80980097584,-6443.916183221892,1.39247409304097e-05,1.3865835947149732e-05,62686.96991422734,62157.729952855174,347208.62127962377,6944.172411801342,0.8916982491626643,0.017833964947835013,344277.28359388874,6885.545658203074,0.8841700124718783,0.017683400214318315,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,589,1.179,0.12,-2.7135574774710003,26,0.4664425225289994,0.005,0.0,235,1.1775,0.1,-1.775816477471,22,0.4741835225290001,1.200556247436353,1.2038593446963388,0.34119174241713174,0.3575413528184723,1.1005216249019294,1.2490113751541396,0.3634227939229961,0.35158402228736324
26,56,2.095,74.98,1.2473,6.127544976,0.1225509,E04001,0.71970096,0.020726082,0.0089,2.1039000000000003,0.8477000000000001,0.8566000000000001,1.0,0.0,0.0,6.127544976,0.1225509,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.1867668591820029,4.433234524286382,1.0085144673361395,2.631375678278854,2.670298485393245,4.226055775393245,2.055737282678223,0.5895963700501459,0.5506735629357551,0.34936791802137573,-1.5289220402643126e-05,-400775.501603777,-8015.5100634702085,1.3924740930409704e-05,1.3865835947149734e-05,63376.58893924384,62841.5268118512,388342.89915068075,7766.858013434378,0.9973389542321746,0.019946779162769837,385064.2819001282,7701.285668166496,0.988918837095631,0.019778376819379377,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,593,1.187,0.12,-2.7135574774710003,27,0.5864425225289995,0.005,0.0,237,1.1875,0.1,-1.775816477471,23,0.5741835225290002,1.2083756953395053,1.2138593446963388,0.33930362145216864,0.3562237054262019,1.1297413912770526,1.3023007696054347,0.3572827411911472,0.3445368715483875
26,56,2.095,74.98,1.2553,6.750214696,0.135004294,E04001,0.717014231,0.01940679,0.0089,2.1039000000000003,0.8397000000000001,0.8486000000000001,1.0,0.0,0.0,6.750214696,0.135004294,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.1947668591820029,4.433234524286382,1.0085144673361395,2.606542594137966,2.6453599050953858,4.221137995095386,2.05454082341904,0.6294418221910343,0.5906245112336146,0.347502029211158,-1.3398049454546907e-05,-503820.70307325025,-10076.414067436022,1.3924740930409704e-05,1.3865835947149734e-05,64082.865073352885,63541.84015090977,432573.0975799317,8651.461956725265,1.1109305763356978,0.022218611539880122,428921.0631975539,8578.421269034427,1.1015514524745262,0.02203102906254554,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,597,1.195,0.12,-2.7135574774710003,27,0.5864425225289995,0.005,0.0,238,1.1925000000000001,0.1,-1.775816477471,23,0.5741835225290002,1.2161939977962817,1.218859344696339,0.337392564613228,0.355564459582061,1.1297413912770526,1.3023007696054347,0.3572827411911472,0.3445368715483875
26,56,2.095,74.98,1.2634,7.415290243,0.148305805,E04001,0.764636287,0.019554191,0.0089,2.1039000000000003,0.8316000000000001,0.8405000000000001,1.0,0.0,0.0,7.415290243,0.148305805,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.2028668591820029,4.433234524286382,1.0085144673361395,2.5813990964453173,2.620109592543804,4.216289152543804,2.0533604536329717,0.6697853424836828,0.6310748463851961,0.3455904128679811,-1.1493833210090068e-05,-645153.8061723702,-12903.07613562785,1.3924740930409699e-05,1.386583594714973e-05,64815.452108425394,64268.242258960374,480625.3896152406,9612.507801378975,1.2343380669625803,0.024686761362555792,476567.66975762916,9531.353404150137,1.22391706508973,0.024478341324902043,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,601,1.203,0.12,-2.7135574774710003,27,0.5864425225289995,0.005,0.0,240,1.2025000000000001,0.1,-1.775816477471,24,0.6741835225290003,1.2240111553099169,1.228859344696339,0.3354582727857354,0.3542452063287407,1.1297413912770526,1.3555901640567298,0.3572827411911472,0.33748964167362144
26,56,2.095,74.98,1.2714,8.106280584,0.162125612,E04001,0.771007114,0.019367699,0.0089,2.1039000000000003,0.8236000000000001,0.8325000000000001,1.0,0.0,0.0,8.106280584,0.162125612,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.2108668591820029,4.433234524286382,1.0085144673361395,2.556566012304429,2.595171012245945,4.211628972245945,2.0522253707246545,0.7096307946245712,0.6710257946830556,0.3436801136599164,-9.623687406486902e-06,-842325.8405645964,-16846.516844543217,1.3924740930409699e-05,1.386583594714973e-05,65556.78668486672,65003.31805653367,531421.7070529648,10628.434162037467,1.364792740455988,0.02729585486299572,526935.1350572555,10538.702721946172,1.3532703641435222,0.027065407336291557,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,605,1.211,0.12,-2.7135574774710003,28,0.7064425225289996,0.005,0.0,242,1.2125000000000001,0.1,-1.775816477471,24,0.6741835225290003,1.231827168383269,1.238859344696339,0.33350044086522707,0.3529250466732966,1.158554013019672,1.3555901640567298,0.3509489768551696,0.33748964167362144
26,56,2.095,74.98,1.2794,8.830983292,0.176619666,E04001,0.765486671,0.018118028,0.0089,2.1039000000000003,0.8156000000000001,0.8245000000000001,1.0,0.0,0.0,8.830983292,0.176619666,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.2188668591820029,4.433234524286382,1.0085144673361395,2.531732928163541,2.570232431948086,4.207096791948086,2.05112086234529,0.7494762467654592,0.7109767429809142,0.3417475151832712,-7.764133553464056e-06,-1137407.4429799004,-22748.14888020559,1.3924740930409699e-05,1.386583594714973e-05,66316.34517027136,65756.46390620197,585638.5361851713,11712.770734314043,1.5040319431986102,0.0300806388912223,580694.2340966708,11613.884692454449,1.4913340283271457,0.029826680593562943,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,609,1.219,0.12,-2.7135574774710003,28,0.7064425225289996,0.005,0.0,243,1.2175,0.1,-1.775816477471,24,0.6741835225290003,1.2396420375188342,1.2438593446963389,0.33151875761514327,0.35226466741057155,1.158554013019672,1.3555901640567298,0.3509489768551696,0.33748964167362144
26,56,2.095,74.98,1.2875,9.597599699,0.191951994,E04001,0.781445386,0.018337918,0.0089,2.1039000000000003,0.8075000000000001,0.8164000000000001,1.0,0.0,0.0,9.597599699,0.191951994,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.2269668591820029,4.433234524286382,1.0085144673361395,2.5065894304708918,2.544982119396504,4.202638369396504,2.0500337483555007,0.7898197670581086,0.7514270781324965,0.33976788278773906,-5.892222850959641e-06,-1628858.9114440707,-32577.17823227572,1.39247409304097e-05,1.3865835947149732e-05,67104.54011416531,66538.00444867517,644042.5140012464,12880.850281367018,1.654024545832713,0.033080490920101,638605.1314686654,12772.102630704068,1.640060305928585,0.03280120612198935,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,613,1.227,0.12,-2.7135574774710003,28,0.7064425225289996,0.005,0.0,245,1.2275,0.1,-1.775816477471,25,0.7741835225290004,1.2474557632187455,1.2538593446963389,0.3295129055204582,0.35094338997356983,1.158554013019672,1.408879558508025,0.3509489768551696,0.3304593164763001
26,56,2.095,74.98,1.2955,10.38610078,0.207722016,E04001,0.807810378,0.017715984,0.0089,2.1039000000000003,0.7995000000000001,0.8084000000000001,1.0,0.0,0.0,10.38610078,0.207722016,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.2349668591820029,4.433234524286382,1.0085144673361395,2.4817563463300036,2.520043539098645,4.198363789098646,2.048990919720887,0.8296652191989966,0.7913780264303552,0.3377899411454335,-4.054268749463152e-06,-2561769.1923790895,-51235.38394624324,1.3924740930409699e-05,1.386583594714973e-05,67902.50064439123,67329.22813070485,705242.2149066622,14104.844325294245,1.8111971008963408,0.03622394208768147,699288.1488051116,13985.763003033924,1.7959059186135262,0.03591811844143627,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,617,1.235,0.12,-2.7135574774710003,29,0.8264425225289997,0.005,0.0,246,1.2325,0.1,-1.775816477471,25,0.7741835225290004,1.255268345984753,1.2588593446963388,0.327482560637004,0.350282523448234,1.1869760495301955,1.408879558508025,0.34441660021938,0.3304593164763001
26,56,2.095,74.98,1.3035,11.20412009,0.224082402,E04001,0.808631104,0.017136553,0.0089,2.1039000000000003,0.7915000000000001,0.8004000000000001,1.0,0.0,0.0,11.20412009,0.224082402,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.242966859182003,4.433234524286382,1.0085144673361395,2.4569232621891155,2.495104958800786,4.1942172088007865,2.047978810632763,0.8695106713398846,0.8313289747282142,0.33578923774113767,-2.227185120250057e-06,-5030619.1380903525,-100612.3828516065,1.39247409304097e-05,1.3865835947149732e-05,68720.44741095268,68140.26931360623,769952.1454308433,15399.042922360959,1.9773845980247027,0.039547691995791515,763451.7603545861,15269.035220719776,1.960690363964444,0.039213807314288335,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,621,1.243,0.12,-2.7135574774710003,29,0.8264425225289997,0.005,0.0,248,1.2425,0.1,-1.275816477471,21,0.874183522529,1.2630797863182508,1.2640667365697318,0.32542739243632385,0.331961224471549,1.1869760495301955,1.1957219807028445,0.34441660021938,0.3419413617567576
26,56,2.095,74.98,1.3116,12.06121142,0.241224228,E04001,0.813351135,0.016499172,0.0089,2.1039000000000003,0.7834000000000001,0.7923000000000001,1.0,0.0,0.0,12.06121142,0.241224228,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.2510668591820029,4.433234524286382,1.0085144673361395,2.4317797644964663,2.4698546462492037,4.190149206249204,2.046985394732753,0.909854191632534,0.8717793098797966,0.3337401787271021,-3.884293816147423e-07,-31051233.482545167,-621024.6686211152,1.3924740930409702e-05,1.3865835947149732e-05,69569.629145134,68982.28176031343,839094.0055304549,16781.88008278125,2.154954139263199,0.04309908271379673,832009.88454515,16640.19766331009,2.1367607595706892,0.0427352151205499,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,625,1.2510000000000001,0.12,-2.7135574774710003,29,0.8264425225289997,0.005,0.0,250,1.2525,0.1,-1.275816477471,21,0.874183522529,1.2708900847202713,1.2740667365697318,0.3233470636459238,0.33050484628475296,1.1869760495301955,1.1957219807028445,0.34441660021938,0.3419413617567576
26,56,2.095,74.98,1.3196,12.93346102,0.25866922,E04001,0.79638389,0.016082315,0.0089,2.1039000000000003,0.7754000000000001,0.7843000000000001,1.0,0.0,0.0,12.93346102,0.25866922,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.259066859182003,4.433234524286382,1.0085144673361395,2.406946680355578,2.444916065951345,4.1862602259513455,2.0460352455300828,0.949699643773422,0.9117302581776552,0.331693203936552,1.4165086094974691e-06,9130520.58652038,182610.41144802314,1.3924740930409704e-05,1.3865835947149734e-05,70429.74503567521,69835.13605085535,910900.3620674438,18218.007213176978,2.339366617751793,0.04678733228268502,903210.0099401344,18064.200170868633,2.319616320359714,0.04639232633545428,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,629,1.2590000000000001,0.12,-2.7135574774710003,30,0.9464425225289994,0.005,0.0,251,1.2575,0.1,-1.275816477471,21,0.874183522529,1.27869924169147,1.279066736569732,0.32124123008475514,0.32977717294185693,1.215022967239292,1.1957219807028445,0.337680293960361,0.3419413617567576
26,56,2.095,74.98,1.3276,13.8302659,0.276605318,E04001,0.831509682,0.016413278,0.0089,2.1039000000000003,0.7674000000000003,0.7763000000000003,1.0,0.0,0.0,13.8302659,0.276605318,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.2670668591820027,4.433234524286382,1.0085144673361395,2.382113596214691,2.4199774856534866,4.182499245653486,2.0451159491954205,0.9895450959143091,0.9516812064755134,0.32962300764667135,3.2103123701127238e-06,4308074.824355606,86161.4964871121,1.3924740930409697e-05,1.3865835947149729e-05,71311.83602146196,70709.77991007204,986261.653994017,19725.23307988034,2.53290885128822,0.050658177025764396,977935.0578867745,19558.70115773549,2.5115245574796474,0.050230491149592944,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,633,1.2670000000000001,0.12,-2.7135574774710003,30,0.9464425225289994,0.005,0.0,253,1.2675,0.1,-1.275816477471,22,0.9741835225290001,1.286507257732147,1.289066736569732,0.31910954049375145,0.32832294016347796,1.215022967239292,1.2490113751541396,0.337680293960361,0.3341561943570086
26,56,2.095,74.98,1.3278,13.85232385,0.277046477,E04001,0.794090589,0.031980194,0.0089,2.1039000000000003,0.7672000000000001,0.7761000000000001,1.0,0.0,0.0,13.85232385,0.277046477,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.2672668591820029,4.433234524286382,1.0085144673361395,2.381492769111168,2.4193540211460394,4.18240686114604,2.0450933624521985,0.9905412322178324,0.9526799801829609,0.32957095389999974,3.2550140755460594e-06,4255687.849115104,85113.75698230209,1.3924740930409702e-05,1.3865835947149732e-05,71334.17598520768,70731.93126681432,988144.1073199896,19762.882146399792,2.5377433520235813,0.05075486704047162,979801.6184438528,19596.032368877055,2.516318242540141,0.05032636485080282,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,633,1.2670000000000001,0.12,-2.7135574774710003,30,0.9464425225289994,0.005,0.0,253,1.2675,0.1,-1.275816477471,22,0.9741835225290001,1.286507257732147,1.289066736569732,0.31910954049375145,0.32832294016347796,1.215022967239292,1.2490113751541396,0.337680293960361,0.3341561943570086
26,56,2.095,74.98,1.3356,14.74903001,0.2949806,E04001,0.847513361,0.016882466,0.0089,2.1039000000000003,0.7594000000000003,0.7683000000000003,1.0,0.0,0.0,14.74903001,0.2949806,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.2750668591820027,4.433234524286382,1.0085144673361395,2.3572805120738023,2.395038905355628,4.178866265355627,2.044227547352698,1.0293905480551975,0.991632154773372,0.32752943803440054,4.992897774079716e-06,2954001.999914473,59080.039958232555,1.3924740930409705e-05,1.3865835947149735e-05,72216.6185562582,71606.92374300693,1065125.0743069751,21302.501471696174,2.735445221372792,0.054708904390362606,1056132.6672093908,21122.65332986643,2.7123509974012734,0.0542470199112454,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,637,1.2750000000000001,0.12,-2.7135574774710003,30,0.9464425225289994,0.005,0.0,255,1.2775,0.1,-1.275816477471,22,0.9741835225290001,1.2943141333422261,1.299066736569732,0.31695163636126866,0.3268703005629996,1.215022967239292,1.2490113751541396,0.337680293960361,0.3341561943570086
26,56,2.095,74.98,1.3359,14.78381499,0.2956763,E04001,0.818462623,0.027800673,0.0089,2.1039000000000003,0.7591000000000001,0.7680000000000001,1.0,0.0,0.0,14.78381499,0.2956763,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.2753668591820029,4.433234524286382,1.0085144673361395,2.3563492714185186,2.394103708594457,4.178732518594457,2.0441948338146383,1.0308847525104818,0.9931303153345432,0.32745047248842263,5.059525400815852e-06,2921976.6319615864,58439.532678761134,1.3924740930409702e-05,1.3865835947149732e-05,72250.99909163533,71641.01401785242,1068145.4034133947,21362.908082718095,2.743202005078691,0.054864040138684705,1059127.4969359266,21182.549953046735,2.7200422938150846,0.05440084591309926,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,637,1.2750000000000001,0.12,-2.7135574774710003,30,0.9464425225289994,0.005,0.0,255,1.2775,0.1,-1.275816477471,22,0.9741835225290001,1.2943141333422261,1.299066736569732,0.31695163636126866,0.3268703005629996,1.215022967239292,1.2490113751541396,0.337680293960361,0.3341561943570086
26,56,2.095,74.98,1.3437,15.70097668,0.314019534,E04001,0.847081062,0.018279118,0.0089,2.1039000000000003,0.7513000000000003,0.7602000000000003,1.0,0.0,0.0,15.70097668,0.314019534,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.2831668591820027,4.433234524286382,1.0085144673361395,2.3321370143811535,2.3697885928040456,4.175318282804046,2.0433595578859944,1.0697340683478465,1.0320824899249543,0.32538573054783676,6.786251663088955e-06,2313644.9190941523,46272.89844082574,1.3924740930409704e-05,1.3865835947149734e-05,73156.5939642057,72538.96333033218,1148629.9758202226,22972.599545667086,2.9499018042809,0.058998036160770054,1138932.5716409206,22778.651461833997,2.924997012757471,0.058499940329666995,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,641,1.283,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,256,1.2825,0.1,-1.275816477471,23,1.0741835225290002,1.3021198690212756,1.3040667365697318,0.3147671517432257,0.32614461808190653,1.2427092380131848,1.3023007696054347,0.3307343145630724,0.326400874219679
26,56,2.095,74.98,1.3439,15.72465982,0.314493196,E04001,0.864883575,0.026518857,0.0089,2.1039000000000003,0.7511000000000001,0.7600000000000001,1.0,0.0,0.0,15.72465982,0.314493196,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.2833668591820029,4.433234524286382,1.0085144673361395,2.331516187277631,2.3691651282965984,4.175232338296599,2.043338527580929,1.0707302046513694,1.0330812636324018,0.3253324930749194,6.830384732081926e-06,2302163.1191786565,46043.262325011274,1.3924740930409699e-05,1.386583594714973e-05,73180.11403634919,72562.28483230884,1150732.398810398,23014.647946935915,2.9553012292503307,0.05910602450983039,1141017.2447500022,22820.34486597513,2.930350852632165,0.05860701697810177,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,641,1.283,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,256,1.2825,0.1,-1.275816477471,23,1.0741835225290002,1.3021198690212756,1.3040667365697318,0.3147671517432257,0.32614461808190653,1.2427092380131848,1.3023007696054347,0.3307343145630724,0.326400874219679
26,56,2.095,74.98,1.3519,16.68642979,0.333728596,E04001,0.815033544,0.025110225,0.0089,2.1039000000000003,0.7431000000000001,0.7520000000000001,1.0,0.0,0.0,16.68642979,0.333728596,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.291366859182003,4.433234524286382,1.0085144673361395,2.3066831031367423,2.3442265479987396,4.17186015799874,2.042513196529888,1.1105756567922578,1.0730322119302604,0.32319083246049357,8.589859798219733e-06,1942573.0084044326,38851.46019137192,1.3924740930409704e-05,1.3865835947149734e-05,74133.47646306912,73507.59841738622,1237023.0500896203,24740.4610166191,3.176912151183115,0.06353824306174011,1226579.38002323,24531.587615166125,3.150090805910318,0.06300181615596269,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,645,1.291,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,258,1.2925,0.1,-1.275816477471,23,1.0741835225290002,1.3099244652684945,1.3140667365697318,0.3125557130777806,0.3246946060942941,1.2427092380131848,1.3023007696054347,0.3307343145630724,0.326400874219679
26,56,2.095,74.98,1.3599,17.67039497,0.353407899,E04001,0.905469291,0.025862467,0.0089,2.1039000000000003,0.7351000000000001,0.7440000000000001,1.0,0.0,0.0,17.67039497,0.353407899,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.299366859182003,4.433234524286382,1.0085144673361395,2.2818500189958546,2.3192879677008804,4.168615977700881,2.0417188782251294,1.1504211089331458,1.11298316022812,0.32102534034011426,1.0337871937093473e-05,1709287.470141373,34185.74936413478,1.3924740930409699e-05,1.386583594714973e-05,75111.90064305873,74477.76216979524,1327256.9513102449,26545.138996160138,3.4086500943165845,0.06817300180917099,1316051.4740220062,26321.02945064902,3.379872282169727,0.06759744556688528,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,649,1.299,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,259,1.2975,0.1,-1.275816477471,23,1.0741835225290002,1.317727922582712,1.319066736569732,0.31031693899433443,0.32397030743810856,1.2427092380131848,1.3023007696054347,0.3307343145630724,0.326400874219679
