Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.095,74.98,1.368,18.68564554,0.373712911,E04001,0.883030772,0.024778379,0.0089,2.1039000000000003,0.7270000000000001,0.7359000000000001,1.0,0.0,0.0,18.68564554,0.373712911,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.307466859182003,4.433234524286382,1.0085144673361395,2.2567065213032054,2.2940376551492987,4.165461655149299,2.040946264640326,1.1907646292257947,1.1534334953797014,0.3188083461862035,1.2095976910470064e-05,1544781.845923171,30895.63693499784,1.3924740930409699e-05,1.386583594714973e-05,76128.95852381835,75486.23345473976,1422518.7343054314,28450.37470133442,3.6533006009654714,0.07306601205841218,1410509.0014849568,28210.180044796383,3.622457306552272,0.07244914616981807,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,653,1.307,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,261,1.3075,0.1,-1.275816477471,24,1.1741835225290003,1.3255302414624097,1.329066736569732,0.3080504401166593,0.3225232007221376,1.2700484264524534,1.3555901640567298,0.3235724800003085,0.3186953965966294
26,56,2.095,74.98,1.376,19.71242223,0.394248445,E04001,0.892838018,0.024451587,0.0089,2.1039000000000003,0.7190000000000003,0.7279000000000003,1.0,0.0,0.0,19.71242223,0.394248445,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.3154668591820027,4.433234524286382,1.0085144673361395,2.2318734371623177,2.26909907485144,4.162475074851439,2.0402144678566123,1.2306100813666823,1.19338444367756,0.3165944399487182,1.3820689044744058e-05,1426298.0786400475,28525.961601743064,1.39247409304097e-05,1.3865835947149732e-05,77160.43487197501,76509.00147797019,1521019.0716467875,30420.381463799924,3.9062683355381775,0.07812536679002866,1508177.7415294426,30163.55486119245,3.8732893399695896,0.07746578687798769,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,657,1.315,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,263,1.3175000000000001,0.1,-1.275816477471,24,1.1741835225290003,1.333331422405692,1.339066736569732,0.3057558188599594,0.32107818083171297,1.2700484264524534,1.3555901640567298,0.3235724800003085,0.3186953965966294
26,56,2.095,74.98,1.384,20.76492082,0.415298416,E04001,0.910188879,0.024223545,0.0089,2.1039000000000003,0.7110000000000003,0.7199000000000003,1.0,0.0,0.0,20.76492082,0.415298416,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.3234668591820027,4.433234524286382,1.0085144673361395,2.2070403530214295,2.244160494553581,4.159616494553581,2.0395137887627977,1.2704555335075702,1.2333353919754186,0.3143562531175076,1.553371266948137e-05,1336764.8328397518,26735.296631044595,1.3924740930409704e-05,1.3865835947149734e-05,78219.65029279121,77559.2743844303,1624224.8448978993,32484.496866670124,4.171320530879204,0.08342641053723086,1610512.1914493495,32210.24379796328,4.136103810089317,0.08272207612211151,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,661,1.323,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,264,1.3225,0.1,-1.275816477471,25,1.2741835225290004,1.3411314659103013,1.3440667365697319,0.30343266922162115,0.32035649011129125,1.2700484264524534,1.408879558508025,0.3235724800003085,0.31105767448425303
26,56,2.095,74.98,1.3921,21.85932721,0.437186544,E04001,0.90579183,0.023605484,0.0089,2.1039000000000003,0.7029000000000003,0.7118000000000003,1.0,0.0,0.0,21.85932721,0.437186544,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.3315668591820027,4.433234524286382,1.0085144673361395,2.1818968553287803,2.218910182001999,4.156852592001998,2.0388360875759477,1.3107990538002197,1.273785727127001,0.31206520009675065,1.7256167874353645e-05,1266754.436394168,25335.088716293303,1.3924740930409704e-05,1.3865835947149734e-05,79321.3600268319,78651.6828423384,1733911.563568733,34678.231255510385,4.453017035518733,0.08906034066963217,1719272.870867818,34385.45740162602,4.415422068540872,0.08830844133041893,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,665,1.331,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,266,1.3325,0.1,-1.275816477471,25,1.2741835225290004,1.3489303724736246,1.3540667365697319,0.30108057656543746,0.31891481906702757,1.2970532675790754,1.408879558508025,0.3161881546903114,0.31105767448425303
26,56,2.095,74.98,1.4001,22.97190878,0.459438176,E04001,0.905453709,0.023071657,0.0089,2.1039000000000003,0.6949000000000003,0.7038000000000003,1.0,0.0,0.0,22.97190878,0.459438176,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.3395668591820027,4.433234524286382,1.0085144673361395,2.1570637711878926,2.19397160170414,4.15425161170414,2.038198128667608,1.3506445059411072,1.3137366754248596,0.309777701632992,1.8945455175034846e-05,1212528.7340824076,24250.574702761394,1.3924740930409699e-05,1.386583594714973e-05,80439.38699860866,79760.27077834481,1847846.2604511562,36956.92524119888,4.74562316192916,0.09491246332121671,1832245.6645882367,36644.913323668836,4.705557843373443,0.0941111569494047,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,669,1.339,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,267,1.3375000000000001,0.1,-1.275816477471,25,1.2741835225290004,1.3567281425926723,1.359066736569732,0.2986991173990755,0.31819486705037736,1.2970532675790754,1.408879558508025,0.3161881546903114,0.31105767448425303
26,56,2.095,74.98,1.4081,24.1198588,0.482397176,E04001,0.920403398,0.022761327,0.0089,2.1039000000000003,0.6869000000000003,0.6958000000000003,1.0,0.0,0.0,24.1198588,0.482397176,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.3475668591820027,4.433234524286382,1.0085144673361395,2.1322306870470045,2.169033021406281,4.15177863140628,2.037591379891042,1.3904899580819956,1.3536876237227191,0.3074654799974273,2.0622846114948857e-05,1169569.838496553,23391.39676993106,1.3924740930409697e-05,1.3865835947149729e-05,81588.21341801072,80899.39813507628,1967896.187386684,39357.92374773368,5.053934370521831,0.10107868741043663,1951282.060023023,39025.641200460464,5.01126610892469,0.1002253221784938,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,673,1.347,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,269,1.3475,0.1,-1.275816477471,26,1.3741835225290004,1.3645247767641138,1.3690667365697318,0.2962878591445155,0.3167567996240119,1.2970532675790754,1.46216895295932,0.3161881546903114,0.3035036112033253
26,56,2.095,74.98,1.4162,25.32357797,0.506471559,E04001,0.935886707,0.022627134,0.0089,2.1039000000000003,0.6788000000000003,0.6877000000000003,1.0,0.0,0.0,25.32357797,0.506471559,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.3556668591820027,4.433234524286382,1.0085144673361395,2.1070871893543552,2.1437827088546992,4.149405148854699,2.037008873042702,1.4308334783746446,1.3941379588743006,0.3050990183220115,2.230901765876029e-05,1135127.433997792,22702.54866202587,1.3924740930409702e-05,1.3865835947149732e-05,82783.91757746541,82085.00746263802,2096384.9914349988,41927.699795586406,5.3839182320533565,0.10767836455602514,2078686.0866481457,41573.72170012891,5.338464054238389,0.10676928100044376,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,677,1.355,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,271,1.3575,0.1,-1.275816477471,26,1.3741835225290004,1.3723202754842418,1.3790667365697318,0.2938463599012403,0.3153212719896633,1.3237357361743323,1.46216895295932,0.3085742317248611,0.3035036112033253
26,56,2.095,74.98,1.4242,26.55789884,0.531157977,E04001,0.975227753,0.022780417,0.0089,2.1039000000000003,0.6708000000000003,0.6797000000000003,1.0,0.0,0.0,26.55789884,0.531157977,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.3636668591820027,4.433234524286382,1.0085144673361395,2.082254105213467,2.11884412855684,4.14718976855684,2.036465017759166,1.470678930515533,1.43408890717216,0.3027366019052008,2.3962272417824317e-05,1108321.3802479322,22166.427613305095,1.3924740930409699e-05,1.386583594714973e-05,83998.15342777257,83288.99202570968,2230814.4614815833,44616.2892464313,5.729158861835606,0.11458317727985681,2211980.624704364,44239.612510745086,5.680789961266929,0.11361579926811902,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,681,1.363,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,272,1.3625,0.1,-1.275816477471,27,1.474183522529,1.380114639248987,1.384066736569732,0.2913741682018714,0.3146044941343713,1.3237357361743323,1.5154583474106151,0.3085742317248611,0.29604718974588556
26,56,2.095,74.98,1.4321,27.82446254,0.556489251,E04001,0.977557067,0.017718222,0.0089,2.1039000000000003,0.6629000000000003,0.6718000000000003,1.0,0.0,0.0,27.82446254,0.556489251,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.3715668591820027,4.433234524286382,1.0085144673361395,2.05773143462434,2.094217280512704,4.1451276905127035,2.035958666209288,1.51002631450466,1.4735404686162958,0.3003790280568122,2.5583001675799472e-05,1087615.241268614,21752.304833189974,1.39247409304097e-05,1.3865835947149732e-05,85230.87867476788,84511.30988719896,2371503.3909373637,47430.06783579345,6.090474982414468,0.12180949969206722,2351481.7761626993,47029.63554015625,6.039055640422959,0.12078111285186742,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,685,1.371,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,274,1.3725,0.1,-1.275816477471,27,1.474183522529,1.387907868553917,1.394066736569732,0.2888708227599895,0.31317297608601874,1.3237357361743323,1.5154583474106151,0.3085742317248611,0.29604718974588556
26,56,2.095,74.98,1.4402,29.17655065,0.583531013,E04001,0.993948885,0.017959628,0.0089,2.1039000000000003,0.6548000000000003,0.6637000000000003,1.0,0.0,0.0,29.17655065,0.583531013,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.3796668591820027,4.433234524286382,1.0085144673361395,2.032587936931691,2.0689669679611224,4.143143007961122,2.035471200474505,1.550369834797309,1.5139908037678773,0.297936152791781,2.723246612073131e-05,1071388.4861051461,21427.769722102923,1.3924740930409702e-05,1.3865835947149732e-05,86530.84569417575,85800.30182684021,2524671.602183453,50493.43204366906,6.483840289105746,0.12967680578211493,2503356.852036091,50067.13704072181,6.429099927769973,0.12858199855539945,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,689,1.379,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,275,1.3775,0.1,-1.275816477471,27,1.474183522529,1.3956999638942662,1.3990667365697318,0.28633585220983493,0.31245826173161007,1.3501071088387828,1.5154583474106151,0.3007231123209158,0.29604718974588556
26,56,2.095,74.98,1.4482,30.5713158,0.611426316,E04001,0.987854111,0.020345869,0.0089,2.1039000000000003,0.6468000000000003,0.6557000000000003,1.0,0.0,0.0,30.5713158,0.611426316,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.3876668591820027,4.433234524286382,1.0085144673361395,2.0077548527908027,2.0440283876632632,4.1413116276632636,2.0350212843268407,1.5902152869381974,1.5539417520657368,0.29549783639035104,2.8849289901870065e-05,1059690.4084636867,21193.808169273732,1.39247409304097e-05,1.3865835947149732e-05,87851.92690892055,87110.22970346677,2685749.001171128,53714.980023422555,6.897517904965727,0.13795035809931452,2663074.3416752233,53261.48683350446,6.8392850359247985,0.13678570071849594,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,693,1.387,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,277,1.3875,0.1,-1.275816477471,28,1.5741835225290002,1.4034909257648707,1.4090667365697318,0.2837687748376212,0.31103098582515154,1.3501071088387828,1.5687477418619102,0.3007231123209158,0.2887005746695118
26,56,2.095,74.98,1.4562,32.02790625,0.640558125,E04001,1.067818787,0.021169039,0.0089,2.1039000000000003,0.6388000000000003,0.6477000000000003,1.0,0.0,0.0,32.02790625,0.640558125,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.3956668591820027,4.433234524286382,1.0085144673361395,1.9829217686499148,2.0190898073654044,4.139608247365404,2.0346027247021476,1.630060739079085,1.5938927003635954,0.29303393810123507,3.045385844608448e-05,1051686.3177354757,21033.726354709514,1.3924740930409699e-05,1.386583594714973e-05,89211.35681595131,88458.18251035265,2857252.972536587,57145.05945073174,7.337972955959009,0.14675945911918015,2833130.3764869645,56662.60752973928,7.27602150848794,0.14552043016975877,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,697,1.395,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,279,1.3975,0.1,-1.275816477471,28,1.5741835225290002,1.4112807546602326,1.4190667365697318,0.2811690983040738,0.3096066631880198,1.3501071088387828,1.5687477418619102,0.3007231123209158,0.2887005746695118
26,56,2.095,74.98,1.4642,33.54997937,0.670999587,E04001,1.058122856,0.020685557,0.0089,2.1039000000000003,0.6308000000000002,0.6397000000000003,1.0,0.0,0.0,33.54997937,0.670999587,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.4036668591820027,4.433234524286382,1.0085144673361395,1.9580886845090264,1.994151227067545,4.138032867067545,2.0342155409561555,1.6699061912199737,1.6338436486614552,0.29054431886855914,3.2046119582514095e-05,1046927.9840142169,20938.559667802325,1.3924740930409702e-05,1.3865835947149732e-05,90610.61709290656,89845.62941594956,3039984.3341699843,60799.68664715544,7.807262095828567,0.15614524182348916,3014319.013389773,60286.3802318572,7.74134863573196,0.15482697262234285,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,701,1.403,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,280,1.4025,0.1,-0.7758164774709999,24,1.6741835225290003,1.4190694510744777,1.4192741284431247,0.2785363193579367,0.2831892616474994,1.376178019686742,1.3555901640567298,0.29262668241167716,0.29305046755979575
26,56,2.095,74.98,1.4723,35.16223512,0.703244702,E04001,1.040889462,0.02007836,0.0089,2.1039000000000003,0.6227000000000003,0.6316000000000003,1.0,0.0,0.0,35.16223512,0.703244702,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.4117668591820027,4.433234524286382,1.0085144673361395,1.9329451868163772,1.9689009145159633,4.136568204515963,2.033855502368829,1.7102497115126227,1.6742939838130366,0.28799723315651893,3.3645693735540504e-05,1045073.8628360499,20901.477244832404,1.3924740930409702e-05,1.3865835947149732e-05,92069.54177379243,91292.23700378064,3237370.875240751,64747.41746798721,8.314188543773327,0.16628377078088566,3210039.102157699,64200.78200663709,8.243995314944941,0.16487990620511647,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,705,1.411,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,282,1.4125,0.1,-0.7758164774709999,24,1.6741835225290003,1.4268570155013904,1.4292741284431247,0.27586992354004214,0.28166146068961445,1.376178019686742,1.3555901640567298,0.29262668241167716,0.29305046755979575
26,56,2.095,74.98,1.4803,36.82608476,0.736521695,E04001,1.05903194,0.020121607,0.0089,2.1039000000000003,0.6147000000000002,0.6236000000000003,1.0,0.0,0.0,36.82608476,0.736521695,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.4197668591820027,4.433234524286382,1.0085144673361395,1.9081121026754893,1.943962334218104,4.135250424218104,2.0335315154228875,1.750095163653511,1.7142449321108961,0.28545543397901185,3.5213037015966216e-05,1045808.2540083777,20916.165074487835,1.39247409304097e-05,1.3865835947149732e-05,93553.7631531887,92763.92772063932,3445218.8114962922,68904.37621121509,8.847981858490238,0.17695963712175194,3416132.264910777,68322.64527966276,8.773282035171034,0.17546564065577358,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,709,1.419,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,283,1.4175,0.1,-0.7758164774709999,24,1.6741835225290003,1.4346434484343717,1.4342741284431246,0.27316938487763215,0.28089974610188645,1.376178019686742,1.3555901640567298,0.29262668241167716,0.29305046755979575
26,56,2.095,74.98,1.4883,38.56766987,0.771353397,E04001,1.083809319,0.020198265,0.0089,2.1039000000000003,0.6067000000000002,0.6156000000000003,1.0,0.0,0.0,38.56766987,0.771353397,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.4277668591820027,4.433234524286382,1.0085144673361395,1.8832790185346011,1.9190237539202453,4.134060643920245,2.0332389539648914,1.789940615794399,1.7541958804087547,0.2828875025109753,3.676792911287874e-05,1048948.6571733754,20978.97313258846,1.3924740930409699e-05,1.386583594714973e-05,95082.75471136512,94280.01064031725,3667120.2940381174,73342.40584272925,9.417867372104231,0.18835734734440834,3636160.3257158436,72723.20647660486,9.338356242900819,0.1867671247611647,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,713,1.427,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,285,1.4275,0.1,-0.7758164774709999,25,1.7741835225290004,1.4424287503664956,1.4442741284431246,0.2704341655684951,0.27938073723617124,1.401958510455536,1.408879558508025,0.2842762862567224,0.28478345153734913
26,56,2.095,74.98,1.4964,40.40431509,0.808086302,E04001,1.108792462,0.020096863,0.0089,2.1039000000000003,0.5986000000000002,0.6075000000000003,1.0,0.0,0.0,40.40431509,0.808086302,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.4358668591820027,4.433234524286382,1.0085144673361395,1.858135520841952,1.8937734413686629,4.132986401368663,2.032974766535154,1.830284136087048,1.7946462155603373,0.2802607106507751,3.83295275357566e-05,1054130.2668630048,21082.605342478008,1.3924740930409699e-05,1.386583594714973e-05,96678.32937156977,95862.11452864239,3906221.682303706,78124.4336654098,10.031925538353171,0.20063851081672113,3873243.0806089337,77464.8616313511,9.947230171968881,0.1989446034886161,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,717,1.435,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,287,1.4375,0.1,-0.7758164774709999,25,1.7741835225290004,1.4502129217904596,1.4542741284431246,0.2676637156545938,0.2778676846404311,1.401958510455536,1.408879558508025,0.2842762862567224,0.28478345153734913
26,56,2.095,74.98,1.5044,42.29569338,0.845913868,E04001,1.089945484,0.019552818,0.0089,2.1039000000000003,0.5906000000000002,0.5995000000000003,1.0,0.0,0.0,42.29569338,0.845913868,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.4438668591820027,4.433234524286382,1.0085144673361395,1.8333024367010637,1.868834861070804,4.1320542210708044,2.032745488513209,1.8701295882279363,1.834597163858196,0.27763978366825265,3.985923294152614e-05,1061126.626346477,21222.53253696486,1.39247409304097e-05,1.3865835947149732e-05,98303.02357665752,97473.09211766912,4157794.5435252176,83155.89090982555,10.678012836131996,0.21356025682362428,4122692.0170094282,82453.8403791778,10.587862823957881,0.21175725657928945,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,721,1.443,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,288,1.4425000000000001,0.1,-0.7758164774709999,26,1.8741835225290004,1.4579959631985986,1.4592741284431248,0.2648574726847145,0.27711341469942846,1.401958510455536,1.46216895295932,0.2842762862567224,0.2766774112619877
26,56,2.095,74.98,1.5124,44.27029686,0.885405937,E04001,1.140719706,0.02014895,0.0089,2.1039000000000003,0.5826000000000002,0.5915000000000002,1.0,0.0,0.0,44.27029686,0.885405937,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.4518668591820028,4.433234524286382,1.0085144673361395,1.8084693525601756,1.843896280772945,4.131250040772945,2.032547672447794,1.9099750403688243,1.8745481121560548,0.2749923255812314,4.137636387820156e-05,1069941.694014419,21398.833875454704,1.39247409304097e-05,1.3865835947149732e-05,99978.25862653679,99134.18385619835,4426067.188942639,88521.34375885714,11.366988378661215,0.22733976752187166,4388699.748287721,87773.99494592757,11.271021633121086,0.22542043261150257,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,725,1.451,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,290,1.4525000000000001,0.1,-0.7758164774709999,26,1.8741835225290004,1.4657778750829067,1.4692741284431248,0.26201486136572516,0.27560943145349953,1.4274580756992221,1.46216895295932,0.27566269691466433,0.2766774112619877
26,56,2.095,74.98,1.5205,46.35127766,0.927025553,E04001,1.1348123,0.017798862,0.0089,2.1039000000000003,0.5745000000000002,0.5834000000000003,1.0,0.0,0.0,46.35127766,0.927025553,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.4599668591820028,4.433234524286382,1.0085144673361395,1.7833258548675266,1.8186459682213632,4.130566218221363,2.0323794474018286,1.9503185606614735,1.914998447307637,0.2722846113072517,4.28996105790223e-05,1080459.1704770753,21609.18340487946,1.3924740930409699e-05,1.386583594714973e-05,101728.10516216634,100869.25716679897,4715227.648197251,94304.5529435994,12.109607828299694,0.24219215651374243,4675418.946296244,93508.37890575103,12.007371456242623,0.24014742907304215,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,729,1.459,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,291,1.4575,0.1,-0.7758164774709999,26,1.8741835225290004,1.4735586579350013,1.4742741284431247,0.2591352932020172,0.2748597351805576,1.4274580756992221,1.46216895295932,0.27566269691466433,0.2766774112619877
26,56,2.095,74.98,1.5286,48.51481476,0.970296295,E04001,1.141919232,0.018674708,0.0089,2.1039000000000003,0.5664000000000002,0.5753000000000003,1.0,0.0,0.0,48.51481476,0.970296295,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.4680668591820027,4.433234524286382,1.0085144673361395,1.7581823571748774,1.7933956556697808,4.130013615669781,2.032243493203947,1.9906620809541224,1.955448782459219,0.2695494333379887,4.440989398031627e-05,1092432.5732798,21848.6514610925,1.3924740930409699e-05,1.386583594714973e-05,103534.28103174244,102660.18424625564,5022946.465564766,100458.92929058848,12.899888696527437,0.2579977738773696,4980539.821934562,99610.79641815921,12.790980312459794,0.2558196061964657,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,734,1.469,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,293,1.4675,0.1,-0.7758164774709999,27,1.974183522529,1.4832830495469622,1.4842741284431247,0.2554829438933372,0.27336497459181114,1.4274580756992221,1.5154583474106151,0.27566269691466433,0.26874395345154384
26,56,2.095,74.98,1.5366,50.73595389,1.014719078,E04001,1.166825406,0.022075075,0.0089,2.1039000000000003,0.5584000000000002,0.5673000000000002,1.0,0.0,0.0,50.73595389,1.014719078,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.4760668591820028,4.433234524286382,1.0085144673361395,1.7333492730339894,1.768457075371922,4.129596635371922,2.032140899488006,2.030507533095011,1.995399730757078,0.266820937921477,4.588877558603804e-05,1105628.8436999994,22112.57687835835,1.3924740930409697e-05,1.3865835947149729e-05,105375.8609769133,104486.21649945193,5346344.8236437235,106926.89649394964,13.730437628804225,0.27460875263020956,5301207.86245675,106024.15727003224,13.614517266243489,0.27229034537853786,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,738,1.477,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,295,1.4775,0.1,-0.7758164774709999,27,1.974183522529,1.4910612938722565,1.4942741284431247,0.2525180002004383,0.27187644292786556,1.4526857036435823,1.5154583474106151,0.26677608338481873,0.26874395345154384
26,56,2.095,74.98,1.5446,53.04086615,1.060817323,E04001,1.172680699,0.021869929,0.0089,2.1039000000000003,0.5504000000000002,0.5593000000000002,1.0,0.0,0.0,53.04086615,1.060817323,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.4840668591820028,4.433234524286382,1.0085144673361395,1.708516188893101,1.743518495074063,4.129307655074063,2.032069795817571,2.070352985235899,2.035350679054937,0.2640654008578238,4.7354950705547376e-05,1120070.1375407947,22401.402750815894,1.39247409304097e-05,1.3865835947149732e-05,107277.31013630498,106371.61251604464,5690081.44787179,113801.62895743581,14.613219124458404,0.2922643824891681,5642042.461623188,112840.84923246376,14.48984580564058,0.2897969161128116,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,742,1.485,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,296,1.4825,0.1,-0.7758164774709999,28,2.074183522529,1.4988384107606763,1.4992741284431246,0.24951409127794305,0.2711345321689406,1.4526857036435823,1.5687477418619102,0.26677608338481873,0.26099238300297994
26,56,2.095,74.98,1.5527,55.45777149,1.10915543,E04001,1.152228052,0.021457768,0.0089,2.1039000000000003,0.5423000000000002,0.5512000000000002,1.0,0.0,0.0,55.45777149,1.10915543,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.4921668591820028,4.433234524286382,1.0085144673361395,1.6833726912004519,1.7182681825224806,4.12914547252248,2.0320298896725117,2.1106965055285483,2.0758010142065197,0.2612477434918075,4.8826479761183156e-05,1135813.4307705855,22716.268619507846,1.39247409304097e-05,1.3865835947149732e-05,109266.24723619435,108343.75784891516,6059662.57079471,121193.25143774744,15.562374243416503,0.31124748492445337,6008503.365153031,120170.06732472937,15.430987603502114,0.30861975212569176,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,746,1.493,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,298,1.4925,0.1,-0.7758164774709999,28,2.074183522529,1.5066144007023397,1.5092741284431246,0.24647056820152338,0.2696554577743178,1.4526857036435823,1.5687477418619102,0.26677608338481873,0.26099238300297994
