Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.095,74.98,1.5607,57.91982174,1.158396435,E04001,1.193028534,0.021754211,0.0089,2.1039000000000003,0.5343000000000002,0.5432000000000002,1.0,0.0,0.0,57.91982174,1.158396435,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.5001668591820028,4.433234524286382,1.0085144673361395,1.658539607059564,1.6933296022246218,4.129114092224622,2.032022168241435,2.150541957669436,2.115751962504378,0.2584374157464959,5.026700390936131e-05,1152243.3651394427,23044.867306767606,1.3924740930409699e-05,1.386583594714973e-05,111296.41191412385,110356.78269256654,6446268.338367666,128925.3667896126,16.555251910999996,0.331105038277166,6391845.181353372,127836.90364913878,16.415482818732933,0.3283096564313421,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,750,1.5010000000000001,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,300,1.5025,0.1,-0.7758164774709999,28,2.074183522529,1.5143892641869954,1.5192741284431246,0.2433867667375872,0.26818276024680493,1.477649913200874,1.5687477418619102,0.25760597418576414,0.26099238300297994
26,56,2.095,74.98,1.5687,60.46997414,1.209399483,E04001,1.198942137,0.021498273,0.0089,2.1039000000000003,0.5263000000000002,0.5352000000000002,1.0,0.0,0.0,60.46997414,1.209399483,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.5081668591820028,4.433234524286382,1.0085144673361395,1.6337065229186756,1.668391021926763,4.129210711926763,2.0320459423759996,2.1903874098103246,2.155702910802237,0.2555996830978566,5.169474766296609e-05,1169750.8329907267,23395.0166636834,1.3924740930409705e-05,1.3865835947149735e-05,113394.95216958351,112437.60584724344,6856989.825301251,137139.79652870403,17.610063365399952,0.3522012673662431,6799099.117946323,135981.982381414,17.46138893962985,0.3492277788503493,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,754,1.5090000000000001,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,301,1.5075,0.1,-0.7758164774709999,29,2.1741835225290003,1.522163001704051,1.5242741284431247,0.24026200689715835,0.2674488199599433,1.477649913200874,1.6220371363132053,0.25760597418576414,0.25342992414198756
26,56,2.095,74.98,1.5767,63.09809879,1.261961976,E04001,1.179116351,0.020919806,0.0089,2.1039000000000003,0.5183000000000002,0.5272000000000002,1.0,0.0,0.0,63.09809879,1.261961976,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.5161668591820028,4.433234524286382,1.0085144673361395,1.6088734387777877,1.6434524416289038,4.129435331628904,2.0321012109707786,2.2302328619512126,2.195653859100096,0.2527344288710192,5.310969124846715e-05,1188071.2786448582,23761.425576662958,1.3924740930409702e-05,1.3865835947149732e-05,115565.03985061652,114589.37238239787,7291934.301164488,145838.68604640278,18.727084095417702,0.37454168196771265,7230371.538868639,144607.43080029063,18.568979129157036,0.37137958264199816,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,758,1.5170000000000001,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,303,1.5175,0.1,-0.7758164774709999,29,2.1741835225290003,1.5299356137425661,1.5342741284431247,0.23709559247399048,0.2659857892382197,1.477649913200874,1.6220371363132053,0.25760597418576414,0.25342992414198756
26,56,2.095,74.98,1.5848,65.83220813,1.316644163,E04001,1.184830377,0.020810482,0.0089,2.1039000000000003,0.5102000000000002,0.5191000000000002,1.0,0.0,0.0,65.83220813,1.316644163,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.5242668591820028,4.433234524286382,1.0085144673361395,1.5837299410851384,1.6182021290773219,4.129793169077322,2.032189255231245,2.2705763822438616,2.2361041942516784,0.24980520195204708,5.452926267384742e-05,1207282.1986198162,24145.643979731838,1.3924740930409702e-05,1.3865835947149732e-05,117838.59435212341,116843.73221078208,7757574.869135631,155151.49742984807,19.92293826997343,0.3984587655205214,7692080.897586191,153841.61799846133,19.75473720530484,0.39509474422612767,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,762,1.5250000000000001,0.12,-2.7135574774710003,41,2.2664425225289992,0.005,0.0,304,1.5225,0.1,-0.7758164774709999,30,2.2741835225290004,1.5377071007912306,1.5392741284431246,0.23388681056625255,0.26525671148847046,1.502358787576528,1.6753265307645004,0.24814121709766535,0.24606193544133192
26,56,2.095,74.98,1.5927,68.57453078,1.371490616,E04001,1.230777652,0.018811649,0.0089,2.1039000000000003,0.5023000000000002,0.5112000000000002,1.0,0.0,0.0,68.57453078,1.371490616,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.5321668591820028,4.433234524286382,1.0085144673361395,1.5592072704960116,1.5935752810331862,4.130268571033186,2.032306219798873,2.3099237662329886,2.275555755695814,0.24692089933113226,5.590111074313687e-05,1226711.4171504916,24534.228350165326,1.3924740930409695e-05,1.3865835947149727e-05,120133.5400865711,119119.30267484245,8238101.142376934,164762.0228955921,21.15702178710145,0.42314043586543937,8168550.28776812,163371.0058030101,20.978401869618178,0.41956803751473204,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,766,1.5330000000000001,0.12,-2.7135574774710003,41,2.2664425225289992,0.005,0.0,306,1.5325,0.1,-0.7758164774709999,30,2.2741835225290004,1.5454774633383934,1.5492741284431246,0.23063493108107488,0.2638034617575274,1.502358787576528,1.6753265307645004,0.24814121709766535,0.24606193544133192
26,56,2.095,74.98,1.6008,71.4508025,1.42901605,E04001,1.210623212,0.019174032,0.0089,2.1039000000000003,0.4942000000000002,0.5031000000000002,1.0,0.0,0.0,71.4508025,1.42901605,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.5402668591820028,4.433234524286382,1.0085144673361395,1.5340637728033621,1.5683249684816039,4.130885608481604,2.0324580213331847,2.3502672865256375,2.316006090847396,0.24393536823238074,5.729468331245468e-05,1247075.6162547471,24941.512325094944,1.3924740930409702e-05,1.3865835947149732e-05,122569.9492322451,121535.14223350486,8757721.23502817,175154.42470056342,22.491505721109803,0.4498301144221961,8683783.444535563,173675.6688907113,22.301619311935312,0.44603238623870634,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,770,1.541,0.12,-2.7135574774710003,41,2.2664425225289992,0.005,0.0,308,1.5425,0.1,-0.7758164774709999,30,2.2741835225290004,1.5532467018720482,1.5592741284431246,0.22733920622127604,0.26235679199464185,1.502358787576528,1.6753265307645004,0.24814121709766535,0.24606193544133192
26,56,2.095,74.98,1.6088,74.35883535,1.487176707,E04001,1.246657503,0.022458663,0.0089,2.1039000000000003,0.4862000000000002,0.4951000000000002,1.0,0.0,0.0,74.35883535,1.487176707,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.5482668591820028,4.433234524286382,1.0085144673361395,1.509230688662474,1.5433863881837449,4.131623828183745,2.032639620833891,2.3901127386665264,2.355957039145255,0.2409585528046951,5.8658115477320604e-05,1267664.9214676847,25353.29842935369,1.3924740930409702e-05,1.3865835947149732e-05,125063.20968258036,124007.3531249568,9299554.61712952,185991.09234259036,23.883037637503527,0.47766075275007047,9221042.353207972,184420.8470641594,23.68140310429803,0.47362806208596053,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,774,1.549,0.12,-2.7135574774710003,42,2.3864425225289994,0.005,0.0,309,1.5475,0.1,-0.7758164774709999,31,2.3741835225290004,1.561014816879819,1.5642741284431247,0.22399886995349927,0.2616359386405633,1.5268200048436302,1.7286159252157955,0.23836993475100632,0.23889211572152672
26,56,2.095,74.98,1.6168,77.33152465,1.546630493,E04001,1.228477008,0.021853959,0.0089,2.1039000000000003,0.4782000000000002,0.4871000000000002,1.0,0.0,0.0,77.33152465,1.546630493,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.5562668591820028,4.433234524286382,1.0085144673361395,1.484397604521586,1.518447807885886,4.132490047885886,2.0328526872072867,2.429958190807414,2.395907987443114,0.2379536632959975,6.0008684354057193e-05,1288672.2227359016,25773.444454718032,1.3924740930409699e-05,1.386583594714973e-05,127647.20174593064,126569.52962022866,9871152.72831896,197423.05456637917,25.351011079792652,0.5070202215958529,9787814.699765619,195756.29399531236,25.136983058611015,0.5027396611722202,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,778,1.557,0.12,-2.7135574774710003,42,2.3864425225289994,0.005,0.0,311,1.5575,0.1,-0.7758164774709999,31,2.3741835225290004,1.5687818088490104,1.5742741284431248,0.22061313745694364,0.26019922177065563,1.5268200048436302,1.7286159252157955,0.23836993475100632,0.23889211572152672
26,56,2.095,74.98,1.6249,80.39883026,1.607976605,E04001,1.243799191,0.022139626,0.0089,2.1039000000000003,0.4701000000000002,0.4790000000000002,1.0,0.0,0.0,80.39883026,1.607976605,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.5643668591820028,4.433234524286382,1.0085144673361395,1.4592541068289369,1.4931974953343037,4.133497505334304,2.033100466119248,2.4703017111000634,2.4363583225946965,0.234882504329269,6.136302435133719e-05,1310216.227278374,26204.324542308186,1.39247409304097e-05,1.3865835947149732e-05,130360.65431685041,129260.07364195897,10480844.119002992,209616.88235398772,26.916815360800598,0.5383363071490538,10392358.720134959,207847.17437684716,26.689567906643802,0.5337913580664831,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,782,1.565,0.12,-2.7135574774710003,42,2.3864425225289994,0.005,0.0,312,1.5625,0.1,-0.2758164774709999,27,2.474183522529,1.576547678266543,1.5744815203165177,0.21718120455193743,0.22170908056531086,1.5268200048436302,1.5154583474106151,0.23836993475100632,0.23048233511643032
26,56,2.095,74.98,1.6329,83.48478082,1.669695616,E04001,1.28167073,0.022159728,0.0089,2.1039000000000003,0.4621000000000002,0.4710000000000002,1.0,0.0,0.0,83.48478082,1.669695616,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.5723668591820028,4.433234524286382,1.0085144673361395,1.4344210226880487,1.468258915036445,4.134621325036445,2.033376828095679,2.5101471632409513,2.476309270892555,0.2318208051176698,6.268769196051313e-05,1331757.1314092553,26635.14262180427,1.3924740930409702e-05,1.3865835947149732e-05,133141.54923313286,132017.49062143752,11115293.055763336,222305.8610620101,28.54620176257631,0.5709240351147531,11021451.268937116,220429.02532593536,28.30519807809739,0.5661039614263293,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,786,1.573,0.12,-2.7135574774710003,43,2.5064425225289995,0.005,0.0,314,1.5725,0.1,-0.2758164774709999,27,2.474183522529,1.5843124256189967,1.5844815203165177,0.21370224710739058,0.22025688687185757,1.5510408658130275,1.5154583474106151,0.2282794756960347,0.23048233511643032
26,56,2.095,74.98,1.6409,86.61853963,1.732370793,E04001,1.293025725,0.021935258,0.0089,2.1039000000000003,0.45410000000000017,0.4630000000000002,1.0,0.0,0.0,86.61853963,1.732370793,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.5803668591820028,4.433234524286382,1.0085144673361395,1.4095879385471606,1.443320334738586,4.135873144738586,2.0336846227324887,2.5499926153818397,2.516260219190414,0.22873072817717413,6.399948729109863e-05,1353425.5241142742,27068.510488535536,1.39247409304097e-05,1.3865835947149732e-05,136028.05234049153,134879.62418604866,11782551.242446579,235651.02490334283,30.25984860294588,0.6051969721986561,11683076.072838763,233661.52151072712,30.004377312378438,0.6000875463861275,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,790,1.581,0.12,-2.7135574774710003,43,2.5064425225289995,0.005,0.0,316,1.5825,0.1,-0.2758164774709999,27,2.474183522529,1.5920760513926098,1.5944815203165177,0.21017542042628007,0.21881457807601998,1.5510408658130275,1.5154583474106151,0.2282794756960347,0.23048233511643032
26,56,2.095,74.98,1.649,89.84522289,1.796904458,E04001,1.224327755,0.021036177,0.0089,2.1039000000000003,0.4460000000000002,0.4549000000000002,1.0,0.0,0.0,89.84522289,1.796904458,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.5884668591820028,4.433234524286382,1.0085144673361395,1.3844444408545116,1.418070022187004,4.137271022187004,2.0340282746773712,2.5903361356744883,2.556710554341996,0.22557301538757768,6.531456728796119e-05,1375577.0974319892,27511.54195170189,1.3924740930409697e-05,1.3865835947149729e-05,139064.00865497868,137889.94918664705,12494236.85358345,249884.73709948178,32.0875935796293,0.6417518716640146,12388753.218965078,247775.06440687957,31.816691399960305,0.6363338280700318,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,794,1.589,0.12,-2.7135574774710003,43,2.5064425225289995,0.005,0.0,317,1.5875000000000001,0.1,-0.2758164774709999,28,2.574183522529,1.5998385560732586,1.5994815203165178,0.20659985860820163,0.2180971256485449,1.5510408658130275,1.5687477418619102,0.2282794756960347,0.22254620044641327
26,56,2.095,74.98,1.657,93.05579984,1.861115997,E04001,1.300295094,0.021922331,0.0089,2.1039000000000003,0.43800000000000017,0.4469000000000002,1.0,0.0,0.0,93.05579984,1.861115997,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.5964668591820028,4.433234524286382,1.0085144673361395,1.3596113567136234,1.393131441889145,4.138780441889145,2.0343992828078625,2.630181587815377,2.596661502639855,0.22242554103112333,6.660046509955531e-05,1397224.4743471218,27944.48948994542,1.3924740930409699e-05,1.386583594714973e-05,142180.57052956248,140980.1992281916,13230726.71233597,264614.5342751555,33.97904061557944,0.6795808123846183,13119025.20078192,262380.50404383446,33.692169736871186,0.6738433948098366,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,798,1.597,0.12,-2.7135574774710003,44,2.6264425225289996,0.005,0.0,319,1.5975000000000001,0.1,-0.2758164774709999,28,2.574183522529,1.6075999401464642,1.6094815203165178,0.2029746738879633,0.21666961390196923,1.5750283194857873,1.5687477418619102,0.21785636053387528,0.22254620044641327
26,56,2.095,74.98,1.665,96.32302261,1.926460452,E04001,1.297716751,0.025123796,0.0089,2.1039000000000003,0.43000000000000016,0.4389000000000002,1.0,0.0,0.0,96.32302261,1.926460452,1.3086478731453484,0.37042189947625426,0.6295781005237459,0.5883652864801053,0.06053314081799721,1.6044668591820028,4.433234524286382,1.0085144673361395,1.334778272572735,1.368192861591286,4.1404178615912866,2.034801676230705,2.670027039956265,2.6366124509377142,0.21924940896496406,6.787350332632102e-05,1419155.0146881307,28383.100290815957,1.3924740930409705e-05,1.3865835947149735e-05,145421.006614468,144193.27766172634,14007390.90809436,280147.818132803,35.97366304457535,0.7194732608168134,13889132.344420474,277782.6468595708,35.66995239998404,0.7133990479256177,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,802,1.605,0.12,-2.7135574774710003,44,2.6264425225289996,0.005,0.0,320,1.6025,0.1,-0.2758164774709999,29,2.6741835225290003,1.6153602040974135,1.6144815203165177,0.1992989559491694,0.21595954988349506,1.5750283194857873,1.6220371363132053,0.21785636053387528,0.21489121822599636
26,56,2.3474,20.0,0.7659,17182.10999,343.6421998,E04001,1.053421263,0.00814801,0.0089,2.3563,1.5815,1.5903999999999998,1.0,0.0,0.0,17182.10999,343.6421998,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,0.7595466973546674,4.433234524286382,1.0075972325621763,0.44777180924212273,0.4519989247241954,1.0386017347241954,1.019118116178981,1.8698309946868774,1.8656038792048049,0.8749805512772272,0.0023277705706426805,7381358.887639921,147627.17775279842,0.0025783785037797645,0.002568639689246963,1805.3523599841637,1791.740093800585,31019762.819953978,620395.2563990796,79.66469292741994,1.5932938585483987,30785875.365174573,615717.5073034915,79.06402514112109,1.5812805028224217,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,379,0.759,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,151,0.7575000000000001,0.1,0.4741835225290001,13,1.8241835225290002,0.7628356467449748,0.7622926081266072,0.8675974296559723,0.8814847600870299,0.745972683541745,0.7694068250924838,0.874519345430472,0.8804330178376328
26,56,2.3474,20.0,0.7844,16658.75966,333.1751932,E04001,1.062504074,0.008043816,0.0089,2.3563,1.563,1.5718999999999999,1.0,0.0,0.0,16658.75966,333.1751932,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,0.7780466973546674,4.433234524286382,1.0075972325621763,0.4425338841893379,0.4467411404514353,1.0620245004514353,1.0305457294324378,1.9097850207396623,1.9055777644775649,0.8712134016018375,0.0023513614441706327,7084729.445274987,141694.58890549975,0.002578378503779764,0.0025686396892469626,1924.075086519858,1909.5676569368982,32052704.43412802,641054.0886825604,82.31748485825297,1.6463496971650593,31811028.65142112,636220.5730284224,81.69681515393937,1.6339363030787875,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,389,0.779,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,155,0.7775,0.1,0.4741835225290001,14,1.9241835225290003,0.7825437151602586,0.7822926081266071,0.8582363572816947,0.8785096656550749,0.745972683541745,0.8226962195437789,0.874519345430472,0.8723292637372917
26,56,2.3474,20.0,0.8029,16164.18853,323.2837706,E04001,1.082640181,0.008351796,0.0089,2.3563,1.5445,1.5534,1.0,0.0,0.0,16164.18853,323.2837706,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,0.7965466973546673,4.433234524286382,1.0075972325621763,0.437295959136553,0.44148335617867523,1.0861317661786751,1.0421764563540452,1.949739046792447,1.9455516497503247,0.8673174519148295,0.002371307267191203,6816572.762898993,136331.45525797986,0.002578378503779765,0.0025686396892469635,2051.42073120439,2035.9531218519917,33159551.453538213,663191.0290707643,85.16008002671835,1.703201600534367,32909530.099857654,658190.6019971531,84.51797729750447,1.6903595459500895,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,398,0.797,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,159,0.7975,0.1,0.4741835225290001,14,1.9241835225290003,0.8002747066416731,0.8022926081266071,0.8483568099372406,0.875478322724339,0.7812279515929325,0.8226962195437789,0.8589102591342693,0.8723292637372917
26,56,2.3474,20.0,0.8214,15695.17136,313.9034273,E04001,1.102249832,0.008537658,0.0089,2.3563,1.5259999999999998,1.5348999999999997,1.0,0.0,0.0,15695.17136,313.9034273,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,0.8150466973546674,4.433234524286382,1.0075972325621763,0.4320580340837681,0.43622557190591515,1.1109235319059152,1.05400357300434,1.9896930728452322,1.9855255350230852,0.863290812476258,0.002387830290861791,6572984.445362515,131459.6889491293,0.002578378503779765,0.0025686396892469635,2187.980788059105,2171.483522731977,34340733.400975496,686814.6682383079,88.19358152962064,1.7638716311543279,34081805.99469483,681636.120111045,87.52860635132645,1.7505721275842074,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,407,0.8150000000000001,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,163,0.8175,0.05,0.5941835225290001,27,1.9691835225290002,0.8179997642203176,0.8211423821762214,0.836727298174254,0.8528644017786221,0.7812279515929325,0.7827291737053075,0.8589102591342693,0.8602612113577143
26,56,2.3474,20.0,0.84,15257.19267,305.1438533,E04001,1.140445715,0.008782743,0.0089,2.3563,1.5074,1.5163,1.0,0.0,0.0,15257.19267,305.1438533,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,0.8336466973546673,4.433234524286382,1.0075972325621763,0.42679179592258987,0.4309393671776267,1.1365393671776265,1.0660860036496242,2.0298630666064104,2.025715495351373,0.8591087579229494,0.0024012096528516274,6353961.076193772,127079.22148222975,0.0025783785037797645,0.002568639689246963,2335.205302145291,2317.5979713711567,35628677.21883627,712573.5441432049,91.50126796659255,1.8300253587321258,35360038.780810885,707200.7753844578,90.81135299857651,1.8162270593763261,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,416,0.833,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,166,0.8325,0.05,0.5941835225290001,28,2.019183522529,0.8357188938497728,0.8361423821762214,0.822848648464885,0.8499157180955191,0.7812279515929325,0.809373870930955,0.8589102591342693,0.8551545056230853
26,56,2.3474,20.0,0.8585,14855.43048,297.1086096,E04001,1.157825754,0.00902027,0.0089,2.3563,1.4889,1.4977999999999998,1.0,0.0,0.0,14855.43048,297.1086096,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,0.8521466973546674,4.433234524286382,1.0075972325621763,0.42155387086980495,0.42568158290486663,1.1627038329048667,1.0782874537454596,2.0698170926591954,2.065689380624134,0.8548143808797398,0.002411510596598038,6160217.790855586,123204.35581711172,0.002578378503779765,0.0025686396892469635,2492.1868531239397,2473.395889334336,37022508.53975266,740450.1707950532,95.08089379474353,1.9016178758948705,36743360.683524005,734867.2136704801,94.36398862764474,1.887279772552895,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,426,0.853,0.12,-0.005397477470999945,17,2.094602522529,0.005,0.0,170,0.8525,0.05,0.5941835225290001,29,2.0691835225290003,0.8553998703560666,0.8561423821762214,0.8039169090071532,0.8459337334042304,0.8157747537766752,0.8360185681566027,0.8382988761823988,0.8499401915947287
26,56,2.3474,20.0,0.877,14486.11004,289.7222008,E04001,1.180441123,0.009181209,0.0089,2.3563,1.4704,1.4792999999999998,1.0,0.0,0.0,14486.11004,289.7222008,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,0.8706466973546674,4.433234524286382,1.0075972325621763,0.4163159458170201,0.42042379863210655,1.1895527986321066,1.090666217791725,2.10977111871198,2.1056632658968937,0.8503837042111901,0.002419013955522,5988435.910810625,119768.7182162125,0.002578378503779765,0.0025686396892469635,2660.4070251625153,2640.3476897187174,38538948.91769324,770778.9783538649,98.97540316777025,1.9795080633554052,38248367.17712512,764967.3435425024,98.22913359546445,1.964582671909289,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,435,0.871,0.12,-0.005397477470999945,17,2.094602522529,0.005,0.0,174,0.8725,0.05,0.5941835225290001,30,2.119183522529,0.8731065049326716,0.8761423821762214,0.7825472707361906,0.8418960890894013,0.8157747537766752,0.8626632653822501,0.8382988761823988,0.8446232952361566
26,56,2.3474,20.0,0.8955,14147.86322,282.9572645,E04001,1.187458469,0.009259349,0.0089,2.3563,1.4519,1.4607999999999999,1.0,0.0,0.0,14147.86322,282.9572645,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,0.8891466973546673,4.433234524286382,1.0075972325621763,0.4110780207642352,0.41516601435934647,1.2170862643593463,1.103216327090633,2.149725144764765,2.145637151169654,0.8458148913551782,0.002423912135717618,5836788.805800263,116735.77615726089,0.0025783785037797654,0.002568639689246964,2840.6305537017356,2819.212341898178,40188852.532325014,803777.0509305635,103.2126716982353,2.0642534346942347,39885830.60131129,797716.6123081471,102.43445333387844,2.0486890674015967,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,444,0.889,0.12,-0.005397477470999945,17,2.094602522529,0.005,0.0,177,0.8875000000000001,0.05,0.5941835225290001,31,2.1691835225290004,0.8908072300188365,0.8911423821762214,0.7553473006092712,0.8388326057061837,0.8157747537766752,0.8893079626078978,0.8382988761823988,0.8392088395284537
26,56,2.3474,20.0,0.914,13837.18323,276.7436645,E04001,1.214119935,0.009467245,0.0089,2.3563,1.4333999999999998,1.4422999999999997,1.0,0.0,0.0,13837.18323,276.7436645,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,0.9076466973546674,4.433234524286382,1.0075972325621763,0.4058400957114503,0.40990823008658633,1.2453042300865864,1.1159320006553206,2.18967917081755,2.1856110364424137,0.8411061243684823,0.002426389330383564,5702787.700526452,114055.75396931553,0.0025783785037797645,0.002568639689246963,3033.672815445237,3010.7990746769315,41977486.60718572,839549.7318403472,107.80622662514912,2.156124531723877,41660978.46501916,833219.5689993033,106.99337308719403,2.13986746097065,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,453,0.907,0.12,-0.005397477470999945,18,2.214602522529,0.005,0.0,181,0.9075,0.05,0.5941835225290001,31,2.1691835225290004,0.9085020515273854,0.9111423821762213,0.7195790567839643,0.8347026589903952,0.8496541580601374,0.8893079626078978,0.8098968464383951,0.8392088395284537
26,56,2.3474,20.0,0.9326,13550.02991,271.0005982,E04001,1.217709489,0.009446474,0.0089,2.3563,1.4148,1.4237,1.0,0.0,0.0,13550.02991,271.0005982,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,0.9262466973546674,4.433234524286382,1.0075972325621763,0.4005738575502721,0.40462202535829794,1.2743647853582978,1.1288776662501114,2.229849164578728,2.2258009967707024,0.8362289987756878,0.0024266168796309756,5583918.097553414,111678.36195106829,0.0025783785037797654,0.002568639689246964,3241.5595402720555,3217.118344032398,43923228.7257322,878464.5745146441,112.80326510315587,2.2560653020631176,43592049.78564866,871840.9957129733,111.95273414587813,2.239054682917563,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,463,0.927,0.12,-0.005397477470999945,18,2.214602522529,0.005,0.0,185,0.9275,0.05,0.5941835225290001,32,2.219183522529,0.9281560475449524,0.9311423821762214,0.6638613501540005,0.8305228725602883,0.8496541580601374,0.9159526598335452,0.8098968464383951,0.8337018348324692
26,56,2.3474,20.0,0.9511,13285.3168,265.706336,E04001,1.249499748,0.009709968,0.0089,2.3563,1.3963,1.4052,1.0,0.0,0.0,13285.3168,265.706336,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,0.9447466973546673,4.433234524286382,1.0075972325621763,0.3953359324974872,0.39936424108553786,1.3039554510855378,1.1419086877178655,2.269803190631513,2.2657748820434622,0.8312341750675428,0.0024247606091650415,5479022.032024331,109580.44064048663,0.002578378503779765,0.0025686396892469635,3462.986843487724,3436.876096495265,46006877.289966434,920137.5457993287,118.15447375042514,2.3630894750085027,45659987.74428696,913199.7548857393,117.26359494852434,2.345271898970487,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,472,0.9450000000000001,0.12,-0.005397477470999945,18,2.214602522529,0.005,0.0,188,0.9425,0.05,0.5941835225290001,33,2.269183522529,0.9458384253183496,0.9461423821762214,0.5888741033159979,0.8273565898931844,0.8496541580601374,0.9425973570591927,0.8098968464383951,0.8281072696476618
