Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.3474,20.0,0.9696,13037.84337,260.7568675,E04001,1.311566607,0.010584573,0.0089,2.3563,1.3778,1.3866999999999998,1.0,0.0,0.0,13037.84337,260.7568675,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,0.9632466973546674,4.433234524286382,1.0075972325621763,0.3900980074447023,0.39410645681277773,1.3342306168127778,1.1550890081776286,2.309757216684298,2.3057487673162225,0.8260940689127098,0.0024209868538791913,5385342.489204031,107706.84982538609,0.002578378503779765,0.0025686396892469635,3700.0236714341863,3672.1256786558984,48240329.09345127,964806.5822390276,123.89040581172243,2.477808117184685,47876599.43327056,957531.9890326237,122.95627836996611,2.4591255683423943,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,481,0.963,0.12,-0.005397477470999945,19,2.334602522529,0.005,0.0,192,0.9625,0.05,0.5941835225290001,34,2.3191835225290003,0.9635149178467088,0.9661423821762214,0.4679925251602961,0.8230946334961061,0.8829034116990423,0.9692420542848404,0.7683571930092408,0.8224301017872424
26,56,2.3474,20.0,1.1733,10690.81497,213.8162994,E04001,1.468550344,0.009634439,0.0089,2.3563,1.1741,1.1829999999999998,1.0,0.0,0.0,10690.81497,213.8162994,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.1669466973546674,4.433234524286382,1.0075972325621763,0.3324242056472819,0.3362139889013601,1.71284687890136,1.3087577617349055,2.749683438681718,2.74589365542764,0.7594230250889201,0.002290457566260138,4667545.527794247,93350.91055588493,0.0025783785037797645,0.002568639689246963,7702.462233175713,7644.386054524433,82345598.54829453,1646911.9709658907,211.47927082326459,4.229585416465292,81724716.86816904,1634494.337363381,209.88472773540963,4.1976945547081925,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,583,1.167,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,233,1.1675,0.05,0.5941835225290001,43,2.7691835225290005,1.1788049593657277,1.1711423821762212,0.883125187861125,0.7772278469202636,1.376178019686742,1.2090443293156683,0.8169237111448704,0.7684112987760183
26,56,2.3474,20.0,1.1919,10518.1613,210.363226,E04001,1.454626865,0.009070026,0.0089,2.3563,1.1555,1.1643999999999999,1.0,0.0,0.0,10518.1613,210.363226,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.1855466973546673,4.433234524286382,1.0075972325621763,0.3271579674861036,0.3309277841730716,1.7515533941730714,1.3234626531085307,2.7898534324428965,2.786083615755928,0.7523760488687425,0.002273214773251297,4626998.479759241,92539.96959518483,0.002578378503779764,0.0025686396892469626,8236.743748809085,8174.639114345539,86635399.33674064,1732707.9867348128,222.49630098287398,4.44992601965748,85982172.77397552,1719643.4554795106,220.8186900405607,4.416373800811215,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,592,1.185,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,237,1.1875,0.05,0.5941835225290001,43,2.7691835225290005,1.1964042775509185,1.1911423821762213,0.8795136235678552,0.7725854628196475,1.376178019686742,1.2090443293156683,0.8169237111448704,0.7684112987760183
26,56,2.3474,20.0,1.2104,10351.24412,207.0248824,E04001,1.468422522,0.009177641,0.0089,2.3563,1.137,1.1459,1.0,0.0,0.0,10351.24412,207.0248824,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.2040466973546673,4.433234524286382,1.0075972325621763,0.32192004243331873,0.32566999990031154,1.7907381599003114,1.3381846508984891,2.829807458495681,2.8260575010286884,0.7452020572196779,0.0022555506773553934,4589231.456389493,91784.62912778986,0.002578378503779765,0.0025686396892469635,8804.87121343528,8738.482926402792,91141371.37542921,1822827.4275085842,234.06850032189516,4.681370006437903,90454170.0096473,1809083.400192946,232.30363557737482,4.646072711547497,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,602,1.205,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,240,1.2025000000000001,0.05,0.5941835225290001,44,2.8191835225290003,1.2159522701165955,1.2061423821762214,0.8751618354165352,0.7690890878137476,1.401958510455536,1.2356890265413158,0.8009070690609632,0.7621686193369399
26,56,2.3474,20.0,1.2289,10190.16294,203.8032589,E04001,1.462194479,0.009106822,0.0089,2.3563,1.1184999999999998,1.1273999999999997,1.0,0.0,0.0,10190.16294,203.8032589,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.2225466973546675,4.433234524286382,1.0075972325621763,0.3166821173805338,0.32041221562755146,1.8306074256275517,1.3529994181918747,2.8697614845484662,2.8660313863014486,0.7378625097619337,0.0022374400563564627,4554384.780521928,91087.69565513251,0.0025783785037797645,0.002568639689246963,9412.13284301218,9341.165833771165,95911167.28321955,1918223.3466056043,246.31824989367945,4.926365000290805,95188001.89568913,1903760.038847899,244.46102265220324,4.889220455443055,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,611,1.223,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,244,1.2225,0.015,0.7091835225290001,143,2.861683522529,1.2335393448278609,1.2250400823071017,0.8709021785241899,0.7070495649574327,1.401958510455536,1.1970542155641268,0.8009070690609632,0.7150915447086372
26,56,2.3474,20.0,1.2474,10035.28311,200.7056623,E04001,1.474796459,0.009167654,0.0089,2.3563,1.0999999999999999,1.1088999999999998,1.0,0.0,0.0,10035.28311,200.7056623,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.2410466973546674,4.433234524286382,1.0075972325621763,0.31144419232774895,0.3151544313547914,1.8711611913547916,1.3679039408360485,2.909715510601251,2.906005271574209,0.7303563802095574,0.0022189442861688395,4522548.480623012,90450.96965752673,0.002578378503779765,0.0025686396892469635,10061.220997470267,9985.359896122398,100967201.14189073,2019344.0238439366,259.30311335377587,5.186062269659431,100205913.51282845,2004118.271255105,257.3479808935213,5.146959620434858,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,620,1.241,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,248,1.2425,0.015,0.7091835225290001,146,2.9066835225289998,1.2511206289105203,1.2450400823071017,0.8662753135917682,0.7013015568757361,1.401958510455536,1.2210344430672095,0.8009070690609632,0.7082008144787227
26,56,2.3474,20.0,1.266,9885.706115,197.7141223,E04001,1.466764218,0.009154632,0.0089,2.3563,1.0814,1.0902999999999998,1.0,0.0,0.0,9885.706115,197.7141223,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.2596466973546674,4.433234524286382,1.0075972325621763,0.3061779541665707,0.30986822662650293,1.912624226626503,1.3829765820962057,2.9498855043624297,2.9461952319024975,0.7226407789427396,0.0022000178634020797,4493466.293820392,89869.32587640783,0.0025783785037797645,0.002568639689246963,10758.902487334639,10677.780902569852,106359348.10973276,2127186.962194655,273.15117966253337,5.463023593250668,105557403.96316501,2111148.0792633,271.09163347734574,5.421832669546915,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,629,1.2590000000000001,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,251,1.2575,0.015,0.7091835225290001,149,2.9516835225289997,1.2686961280805846,1.2600400823071018,0.8612332008553804,0.6969916594397954,1.4274580756992221,1.2450146705702922,0.7816652008001965,0.7013088595013744
26,56,2.3474,20.0,1.2845,9742.808615,194.8561723,E04001,1.467749246,0.009145207,0.0089,2.3563,1.0629,1.0717999999999999,1.0,0.0,0.0,9742.808615,194.8561723,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.2781466973546673,4.433234524286382,1.0075972325621763,0.3009400291137858,0.30461044235374285,1.9545506923537428,1.3980524640920107,2.9898395304152143,2.9861691171752573,0.714797788300991,0.00218091748203615,4467298.141837036,89345.96283674073,0.002578378503779765,0.0025686396892469635,11500.79326732486,11414.077863314471,112050027.72422664,2241000.5544845327,287.76593499345944,5.755318699869188,111205176.13898101,2224103.5227796203,285.5961942865917,5.711923885731833,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,639,1.2790000000000001,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,255,1.2775,0.015,0.7091835225290001,151,2.981683522529,1.2882176826582423,1.2800400823071019,0.8550743441733153,0.691248368946279,1.4274580756992221,1.2610014889056809,0.7816652008001965,0.6967154797035754
26,56,2.3474,20.0,1.303,9605.601413,192.1120283,E04001,1.436661736,0.009005162,0.0089,2.3563,1.0444,1.0533,1.0,0.0,0.0,9605.601413,192.1120283,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.2966466973546673,4.433234524286382,1.0075972325621763,0.29570210406100095,0.29935265808098277,1.9971616580809828,1.4132097006746673,3.029793556467999,3.026143002448017,0.7067855826600804,0.0021615913148617816,4443763.8821722455,88875.2776619498,0.002578378503779765,0.0025686396892469635,12293.857596173546,12201.162526927566,118089895.8970254,2361797.9184322623,303.2774734310968,6.065549469884854,117199504.00889808,2343990.080666008,300.99077650293395,6.019815531312075,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,648,1.297,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,259,1.2975,0.015,0.7091835225290001,154,3.026683522529,1.3057809879638853,1.3000400823071019,0.8489555651722678,0.6855107297356698,1.4274580756992221,1.2849817164087638,0.7816652008001965,0.6898300968207081
26,56,2.3474,20.0,1.3215,9474.267245,189.4853449,E04001,1.488241743,0.00953108,0.0089,2.3563,1.0259,1.0348,1.0,0.0,0.0,9474.267245,189.4853449,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.3151466973546673,4.433234524286382,1.0075972325621763,0.2904641790082161,0.29409487380822275,2.0404571238082223,1.42844570208609,3.069747582520784,3.066116887720777,0.6986034472183934,0.00214208483959181,4422918.7704840815,88458.37540968164,0.002578378503779765,0.0025686396892469635,13141.68508597192,13042.597440005355,124507836.55412875,2490156.7310825754,319.75997443028723,6.395199488605745,123569053.71556357,2471381.074311272,317.34900027184784,6.346980005436959,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,657,1.315,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,263,1.3175000000000001,0.015,0.7091835225290001,157,3.071683522529,1.3233385260800716,1.320040082307102,0.8422054782842892,0.679780798779825,1.4526857036435823,1.3089619439118465,0.7581230104689052,0.6829535750374445
26,56,2.3474,20.0,1.34,9348.999391,186.9799878,E04001,1.476093796,0.00935929,0.0089,2.3563,1.0073999999999999,1.0162999999999998,1.0,0.0,0.0,9348.999391,186.9799878,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.3336466973546675,4.433234524286382,1.0075972325621763,0.28522625395543116,0.28883708953546255,2.084437089535463,1.4437579747088716,3.109701608573569,3.1060907729935376,0.690250753207684,0.0021224401406341243,4404835.364735792,88096.70728529274,0.0025783785037797654,0.002568639689246964,14048.140674989912,13942.21839937719,131336058.61516301,2626721.1720222975,337.29615666642644,6.745923132606963,130345791.32496634,2606915.8262204826,334.7529605740682,6.695059210765239,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,666,1.333,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,266,1.3325,0.015,0.7091835225290001,159,3.101683522529,1.340890302684329,1.3350400823071018,0.8347231759785326,0.6754896050213846,1.4526857036435823,1.3249487622472351,0.7581230104689052,0.6783758854955179
26,56,2.3474,20.0,1.3586,9229.327157,184.5865431,E04001,1.462728514,0.008949732,0.0089,2.3563,0.9887999999999999,0.9976999999999999,1.0,0.0,0.0,9229.327157,184.5865431,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.3522466973546674,4.433234524286382,1.0075972325621763,0.2799600157942529,0.28355088480717416,2.129344844807174,1.4592274821998021,3.149871602334747,3.146280733321826,0.6816804208571199,0.0021025891910096814,4389505.661145342,87790.11320388266,0.002578378503779765,0.0025686396892469635,15022.807497573485,14909.536283037049,138650405.21173817,2773008.1036338513,356.0807998296569,7.121615995049881,137604988.11531067,2752099.761709832,353.3959684706499,7.067919367881377,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,676,1.353,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,270,1.3525,0.015,0.7091835225290001,162,3.146683522529,1.3603855262540492,1.3550400823071018,0.8253993596829395,0.6697778922424592,1.4526857036435823,1.3489289897503178,0.7581230104689052,0.6715218388909228
26,56,2.3474,20.0,1.3771,9115.240365,182.3048073,E04001,1.45909482,0.008963011,0.0089,2.3563,0.9702999999999999,0.9792,1.0,0.0,0.0,9115.240365,182.3048073,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.3707466973546674,4.433234524286382,1.0075972325621763,0.27472209074146803,0.2782931005344141,2.174697510534414,1.4746855632759188,3.189825628387532,3.1862546185945857,0.6729841556924783,0.0020827815127408764,4376474.589024282,87529.49178048564,0.002578378503779765,0.0025686396892469635,16059.720020451346,15938.630537535088,146388208.18101674,2927764.1636203346,375.9529600733815,7.51905920146763,145284448.43856147,2905688.9687712295,373.1182936235212,7.462365872470424,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,685,1.371,0.12,-1.6444774774709998,40,3.2155225225289996,0.005,0.0,274,1.3725,0.015,0.7091835225290001,165,3.191683522529,1.3779251582692567,1.3750400823071018,0.8159288461261001,0.6640791669331315,1.477649913200874,1.3729092172534005,0.7286672135096625,0.6646856553191806
26,56,2.3474,20.0,1.3956,9007.119789,180.1423958,E04001,1.443302665,0.008892965,0.0089,2.3563,0.9518,0.9607,1.0,0.0,0.0,9007.119789,180.1423958,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.3892466973546673,4.433234524286382,1.0075972325621763,0.26948416568868316,0.27303531626165406,2.220734676261654,1.4902129633920294,3.229779654440317,3.226228503867346,0.6641159930995768,0.00206294372213727,4366149.057943452,87322.98116856393,0.002578378503779765,0.0025686396892469635,17168.79956932691,17039.347682276875,154641434.3542591,3092828.6874285582,397.148825837028,7.942976517622416,153475445.70068732,3069508.9143545334,394.1543436231311,7.883086873337829,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,694,1.389,0.12,-1.6444774774709998,40,3.2155225225289996,0.005,0.0,277,1.3875,0.015,0.7091835225290001,167,3.2216835225289997,1.3954590463764731,1.3900400823071017,0.8052326613162066,0.6598147220349806,1.477649913200874,1.388896035588789,0.7286672135096625,0.6601396610159225
26,56,2.3474,20.0,1.4141,8897.842881,177.9568576,E04001,1.438550913,0.008878556,0.0089,2.3563,0.9333,0.9422,1.0,0.0,0.0,8897.842881,177.9568576,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.4077466973546673,4.433234524286382,1.0075972325621763,0.2642462406358983,0.267777531988894,2.267456341988894,1.505807538163126,3.2697336804931014,3.2662023891401057,0.6550756817512102,0.0020431063123758065,4355056.233296656,87101.1246561441,0.002578378503779765,0.0025686396892469635,18355.295070611246,18216.89706703178,163322531.57269266,3266450.6310867476,419.44354640577205,8.388870927172643,162091087.8817985,3241821.757271632,416.28096311775977,8.325619261419504,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,703,1.407,0.12,-1.6444774774709998,40,3.2155225225289996,0.005,0.0,281,1.4075,0.015,0.7091835225290001,170,3.266683522529,1.4129871962150915,1.4100400823071018,0.7930595237037271,0.6541429755810446,1.477649913200874,1.412876263091872,0.7286672135096625,0.6533400680008223
26,56,2.3474,20.0,1.4327,8777.0886,175.541772,E04001,1.446949049,0.00887538,0.0089,2.3563,0.9146999999999998,0.9235999999999999,1.0,0.0,0.0,8777.0886,175.541772,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.4263466973546675,4.433234524286382,1.0075972325621763,0.25898000247472,0.2624913272606054,2.3151206172606056,1.521552042245222,3.3099036742542802,3.306392349468395,0.6458128064092505,0.0020231903816471403,4338241.561258465,86764.83122516931,0.0025783785037797645,0.002568639689246963,19631.987755674152,19483.963553326565,172311695.92566717,3446233.9185133437,442.5294423879672,8.850588847759346,171012474.38671806,3420249.487734362,439.19279260293115,8.783855852058625,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,713,1.427,0.12,-1.6444774774709998,41,3.3355225225289997,0.005,0.0,285,1.4275,0.015,0.7091835225290001,173,3.311683522529,1.4324561950374033,1.4300400823071018,0.7774029323340769,0.6484889532070843,1.502358787576528,1.4368564905949548,0.6907614586975126,0.6465662824517918
26,56,2.3474,20.0,1.4512,8660.704407,173.2140881,E04001,1.43175421,0.008833,0.0089,2.3563,0.8961999999999999,0.9050999999999999,1.0,0.0,0.0,8660.704407,173.2140881,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.4448466973546674,4.433234524286382,1.0075972325621763,0.2537420774219351,0.25723354298784534,2.3632149829878455,1.5372751812827283,3.3498577003070653,3.346366234741155,0.6364269243674664,0.0020034359546912046,4322925.51539782,86458.5102879907,0.002578378503779765,0.0025686396892469635,20991.337077132783,20833.06344912719,181799765.53274637,3635995.309815274,466.8966226307423,9.337932450458455,180429004.42516646,3608580.087670007,463.37624552966537,9.267524908453176,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,722,1.445,0.12,-1.6444774774709998,41,3.3355225225289997,0.005,0.0,288,1.4425000000000001,0.015,0.7091835225290001,175,3.341683522529,1.4499722492313722,1.445040082307102,0.7609174809975634,0.6442610277193598,1.502358787576528,1.4528433089303432,0.6907614586975126,0.642066109227539
26,56,2.3474,20.0,1.4697,8547.473369,170.9494674,E04001,1.485819195,0.009722171,0.0089,2.3563,0.8776999999999999,0.8865999999999999,1.0,0.0,0.0,8547.473369,170.9494674,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.4633466973546674,4.433234524286382,1.0075972325621763,0.24850415236915027,0.2519757587150853,2.411993848715085,1.5530595122902036,3.38981172635985,3.386340120013915,0.6268687664612099,0.0019837594761613992,4308724.657255058,86174.49315518305,0.002578378503779764,0.0025686396892469626,22446.663429257,22277.416713599276,191862257.88448042,3837245.158138542,492.7390305156197,9.85478061146534,190415626.0896053,3808312.522237655,489.02380295612215,9.780476060266698,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,731,1.463,0.12,-1.6444774774709998,41,3.3355225225289997,0.005,0.0,292,1.4625000000000001,0.015,0.7091835225290001,178,3.3866835225289997,1.4674825826425888,1.465040082307102,0.7415505523480528,0.6386418105000615,1.502358787576528,1.476823536433426,0.6907614586975126,0.6353412990113855
26,56,2.3474,20.0,1.4882,8437.547209,168.7509442,E04001,1.445917836,0.008071066,0.0089,2.3563,0.8592,0.8681,1.0,0.0,0.0,8437.547209,168.7509442,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.4818466973546673,4.433234524286382,1.0075972325621763,0.24326622731636538,0.24671797444232524,2.4614572144423255,1.5689031883587736,3.4297657524126346,3.4263140052866747,0.617138509696931,0.0019641825776041577,4295704.129140494,85914.08259299224,0.0025783785037797654,0.002568639689246964,24005.233922583422,23824.235663630727,202545294.48488587,4050905.890177822,520.1751148997411,10.403502299227823,201018113.13022572,4020362.263080999,516.2530206410054,10.325060414043811,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,740,1.481,0.12,-1.6444774774709998,42,3.455522522529,0.005,0.0,296,1.4825,0.015,0.7091835225290001,181,3.4316835225289997,1.4849872008726663,1.4850400823071017,0.718479783615826,0.6330445298284321,1.5268200048436302,1.5008037639365086,0.64017602871249,0.6286492244490213
26,56,2.3474,20.0,1.5067,8329.412953,166.5882591,E04001,1.428672113,0.007959745,0.0089,2.3563,0.8407,0.8496,1.0,0.0,0.0,8329.412953,166.5882591,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.5003466973546673,4.433234524286382,1.0075972325621763,0.23802830226358052,0.24146019016956516,2.5116050801695646,1.5848044296283263,3.4697197784654197,3.466287890559435,0.6072364455348552,0.001944725035482181,4283080.024696026,85661.60051448898,0.002578378503779765,0.0025686396892469635,25674.95864083875,25481.370741313956,213857333.07074153,4277146.662441829,549.2265968712803,10.984531940063135,212244859.51289564,4244897.191277168,545.0854558965742,10.901709120549125,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,750,1.5010000000000001,0.12,-1.6444774774709998,42,3.455522522529,0.005,0.0,300,1.5025,0.015,0.7091835225290001,183,3.461683522529,1.504430080495311,1.5050400823071017,0.6870637498786725,0.6274705918998236,1.5268200048436302,1.5167905822718974,0.64017602871249,0.62420719213524
26,56,2.3474,20.0,1.5253,8223.708552,164.474171,E04001,1.434875753,0.008001256,0.0089,2.3563,0.8220999999999998,0.8309999999999998,1.0,0.0,0.0,8223.708552,164.474171,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.5189466973546675,4.433234524286382,1.0075972325621763,0.2327620641024022,0.23617398544127663,2.562714075441277,1.6008479238957325,3.509889772226598,3.5064778508877237,0.5971080667440511,0.0019253008681360997,4271388.793358537,85427.77584639478,0.0025783785037797645,0.002568639689246963,27474.476387045223,27267.320214031894,225942086.42586586,4518841.727418339,580.2625583880556,11.605251164938725,224238494.43425655,4484769.887594438,575.887407821209,11.517748153623073,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,759,1.5190000000000001,0.12,-1.6444774774709998,42,3.455522522529,0.005,0.0,303,1.5175,0.015,0.7091835225290001,186,3.506683522529,1.521922651697274,1.5200400823071019,0.6516580110286655,0.6233062662872256,1.5268200048436302,1.5407708097749802,0.64017602871249,0.6175748258708426
26,56,2.3474,20.0,1.5438,8120.427032,162.4085406,E04001,1.440810927,0.008004505,0.0089,2.3563,0.8035999999999999,0.8124999999999999,1.0,0.0,0.0,8120.427032,162.4085406,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.5374466973546674,4.433234524286382,1.0075972325621763,0.2275241390496173,0.23091620116851658,2.6142346411685167,1.616859499513955,3.5498437982793827,3.5464517361604835,0.5868628121400149,0.0019061354448539293,4260152.159660555,85203.04317222624,0.0025783785037797654,0.002568639689246964,29393.89960228197,29172.27107456168,238691016.90626454,4773820.336949536,613.0042539893082,12.260085076766599,236891298.61870232,4737825.971207156,608.3822326809351,12.167644650621902,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,768,1.537,0.12,-1.6444774774709998,43,3.575522522529,0.005,0.0,307,1.5375,0.015,0.7091835225290001,189,3.5516835225289998,1.5394095250869597,1.5400400823071019,0.6066550847514007,0.6177763666866957,1.5510408658130275,1.5647510372780629,0.5692916162902038,0.6109811597133314
26,56,2.3474,20.0,1.5623,8019.48262,160.3896524,E04001,1.434007722,0.007905747,0.0089,2.3563,0.7850999999999999,0.7939999999999999,1.0,0.0,0.0,8019.48262,160.3896524,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.5559466973546674,4.433234524286382,1.0075972325621763,0.22228621399683246,0.22565841689575653,2.6664397068957566,1.632923668422917,3.5897978243321678,3.5864256214332433,0.5764473430411772,0.0018871388781050323,4249545.549108051,84990.910982161,0.0025783785037797645,0.002568639689246963,31452.878538638328,31215.725413078137,252235812.78958106,5044716.255791621,647.7898843976386,12.955797687952774,250333967.42087242,5006679.348417449,642.9055811818788,12.858111623637576,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,777,1.555,0.12,-1.6444774774709998,43,3.575522522529,0.005,0.0,311,1.5575,0.015,0.7091835225290001,191,3.581683522529,1.5568907062285646,1.560040082307102,0.5475544000324394,0.6122733449657407,1.5510408658130275,1.5807378556134515,0.5692916162902038,0.6066078752982921
26,56,2.3474,20.0,1.5808,7918.901447,158.3780289,E04001,1.426965606,0.007968277,0.0089,2.3563,0.7666,0.7755,1.0,0.0,0.0,7918.901447,158.3780289,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.5744466973546674,4.433234524286382,1.0075972325621763,0.21704828894404762,0.22040063262299645,2.7193292726229963,1.6490388936053013,3.6297518503849524,3.6263995067060035,0.5658624368232213,0.0018683247043653844,4238503.847054691,84770.07691968427,0.0025783785037797645,0.002568639689246963,33662.710464749136,33408.89531737762,266571686.609244,5331433.730838371,684.6071544818262,13.692143086178433,264561749.47145313,5291234.9880927075,679.4452508974917,13.588905014517819,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,787,1.575,0.12,-1.6444774774709998,43,3.575522522529,0.005,0.0,314,1.5725,0.015,0.7091835225290001,194,3.626683522529,1.5763075714931887,1.5750400823071018,0.4556209563863174,0.6081644225911661,1.5510408658130275,1.6047180831165342,0.5692916162902038,0.600083093380314
26,56,2.3474,20.0,1.5993,7819.866586,156.3973317,E04001,1.470613325,0.00969326,0.0089,2.3563,0.7481,0.757,1.0,0.0,0.0,7819.866586,156.3973317,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.5929466973546673,4.433234524286382,1.0075972325621763,0.21181036389126273,0.2151428483502364,2.772903338350236,1.6652036927506004,3.6697058764377375,3.6663733919787638,0.5551089984782441,0.0018497051638847448,4227628.672224033,84552.5734336681,0.0025783785037797654,0.002568639689246964,36035.80222325426,35764.094083129174,281795165.7053305,5635903.313385894,723.7039649415307,14.474079296979676,279670444.2992221,5593408.88526916,718.2472733686004,14.364945465535026,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,796,1.593,0.12,-1.6444774774709998,44,3.695522522529,0.005,0.0,318,1.5925,0.015,0.7091835225290001,197,3.671683522529,1.5937767538983962,1.5950400823071018,0.33208103089349233,0.6027112130487231,1.5750283194857873,1.6286983106196171,0.4628533793046098,0.5936020728273398
