Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.3474,20.0,1.5993,7819.866586,156.3973317,E04001,1.419461557,0.009053863,0.0089,2.3563,0.7481,0.757,1.0,0.0,0.0,7819.866586,156.3973317,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.5929466973546673,4.433234524286382,1.0075972325621763,0.21181036389126273,0.2151428483502364,2.772903338350236,1.6652036927506004,3.6697058764377375,3.6663733919787638,0.5551089984782441,0.0018497051638847448,4227628.672224033,84552.5734336681,0.0025783785037797654,0.002568639689246964,36035.80222325426,35764.094083129174,281795165.7053305,5635903.313385894,723.7039649415307,14.474079296979676,279670444.2992221,5593408.88526916,718.2472733686004,14.364945465535026,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,796,1.593,0.12,-1.6444774774709998,44,3.695522522529,0.005,0.0,318,1.5925,0.015,0.7091835225290001,197,3.671683522529,1.5937767538983962,1.5950400823071018,0.33208103089349233,0.6027112130487231,1.5750283194857873,1.6286983106196171,0.4628533793046098,0.5936020728273398
26,56,2.3474,20.0,1.6179,7720.674483,154.4134897,E04001,1.424745989,0.008406001,0.0089,2.3563,0.7295,0.7384000000000001,1.0,0.0,0.0,7720.674483,154.4134897,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.6115466973546673,4.433234524286382,1.0075972325621763,0.20654412573008446,0.2098566436219479,2.8274570536219477,1.6815044019038272,3.7098758701989154,3.706563352307052,0.5441285777062383,0.0018311923352196603,4216200.742274223,84324.01486732817,0.002578378503779765,0.0025686396892469635,38600.09903920224,38309.056229787064,298018799.6932416,5960375.995408836,765.3693647485983,15.307387298937263,295771752.9011292,5915435.059554946,759.5985181523107,15.191970366981613,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,805,1.611,0.12,-1.6444774774709998,44,3.695522522529,0.005,0.0,322,1.6125,0.015,0.7091835225290001,199,3.7016835225289997,1.6112402613085095,1.6150400823071018,0.13328918249877533,0.5972879513347139,1.5750283194857873,1.6446851289550055,0.4628533793046098,0.5893065379186914
26,56,2.3474,20.0,1.6364,7621.98547,152.4397094,E04001,1.443193515,0.008423002,0.0089,2.3563,0.7109999999999999,0.7198999999999999,1.0,0.0,0.0,7621.98547,152.4397094,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.6300466973546675,4.433234524286382,1.0075972325621763,0.2013062006772995,0.20459885934918776,2.882403819349188,1.6977643591939335,3.749829896251701,3.7465372375798127,0.5330404160256493,0.0018129952396501367,4204084.656874695,84081.69313749389,0.002578378503779765,0.0025686396892469635,41343.15982024014,41031.43447021025,315116963.43375814,6302339.268675162,809.2807244813293,16.185614489626587,312740997.3451997,6254819.946903994,803.1787884365698,16.063575768731397,"[1.302,1.770]",1.619,"[0.145,0.206]",0.16,0.002,0.0,815,1.631,0.12,-1.6444774774709998,44,3.695522522529,0.005,0.0,326,1.6325,0.03,0.8141835225290001,97,3.7391835225289998,1.6306375092946084,1.6340336346005144,-0.30212476296814617,0.47621837698280306,1.5750283194857873,1.6087147877003813,0.4628533793046098,0.4835663397621881
26,56,2.3474,20.0,1.6549,7524.16854,150.4833708,E04001,1.435374546,0.008359728,0.0089,2.3563,0.6924999999999999,0.7013999999999999,1.0,0.0,0.0,7524.16854,150.4833708,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.6485466973546674,4.433234524286382,1.0075972325621763,0.19606827562451468,0.1993410750764277,2.938035085076428,1.7140697433524774,3.7897839223044856,3.7865111228525725,0.521787232132706,0.0017950226531743307,4191684.448491058,83833.68896982116,0.0025783785037797645,0.002568639689246963,44294.938727281406,43960.957112442324,333282584.4530384,6665651.689060767,855.9335189832246,17.118670379664493,330769650.49372774,6615393.009874555,849.4798232094262,16.989596464188526,"[1.302,1.770]",1.619,"[0.145,0.206]",0.16,0.002,0.0,824,1.649,0.12,-1.6444774774709998,45,3.815522522529,0.005,0.0,329,1.6475,0.03,0.8141835225290001,99,3.799183522529,1.648089054299355,1.6490336346005143,-1.3985509137174537,0.4719171682068677,1.598788986339514,1.6406884243711584,0.2852091271853115,0.47430535254907974
26,56,2.3474,20.0,1.6734,7423.363946,148.4672789,E04001,1.41445308,0.008257712,0.0089,2.3563,0.6739999999999999,0.6829,1.0,0.0,0.0,7423.363946,148.4672789,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.6670466973546674,4.433234524286382,1.0075972325621763,0.19083035057172984,0.19408329080366765,2.994350850803668,1.7304192702358778,3.8297379483572698,3.826485008125332,0.5103704632879021,0.0017772824852581518,4176805.886275164,83536.11771425013,0.0025783785037797645,0.002568639689246963,47473.89920975934,47115.94839243452,352416031.7697654,7048320.634445828,905.0718768094011,18.10143753374958,349758832.57799506,6995176.650617582,898.2476802838493,17.96495360325693,"[1.302,1.770]",1.619,"[0.145,0.206]",0.16,0.002,0.0,833,1.667,0.12,-1.6444774774709998,45,3.815522522529,0.005,0.0,333,1.6675,0.03,0.8141835225290001,100,3.8291835225289996,1.6655349414750233,1.6690336346005143,-15.066904430670508,0.46624250129860967,1.598788986339514,1.6566752427065468,0.2852091271853115,0.46974085682501415
26,56,2.3474,20.0,1.692,7322.052614,146.4410523,E04001,1.434024112,0.008563173,0.0089,2.3563,0.6554,0.6643,1.0,0.0,0.0,7322.052614,146.4410523,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.6856466973546673,4.433234524286382,1.0075972325621763,0.1855641124105515,0.18879708607537915,3.051661086075379,1.7469004224841722,3.8699079421184486,3.866674968453621,0.4987286589176743,0.0017596878158410044,4160995.2334076855,83219.90467951936,0.0025783785037797654,0.002568639689246964,50919.79479768524,50535.862100577084,372837416.6027348,7456748.333073092,957.5179048887865,19.150358100391163,370026241.19427395,7400524.824896196,950.2982679437841,19.005965361471397,"[1.302,1.770]",1.619,"[0.145,0.206]",0.16,0.002,0.0,842,1.685,0.12,-1.6444774774709998,45,3.815522522529,0.005,0.0,337,1.6875,0.03,0.8141835225290001,101,3.859183522529,1.6829751763208947,1.6890336346005144,4.377729360134448,0.4606367046048985,1.598788986339514,1.6726620610419356,0.2852091271853115,0.46522037781342557
26,56,2.3474,20.0,1.7106,7218.959121,144.3791824,E04001,1.426798494,0.007494155,0.0089,2.3563,0.6368,0.6457,1.0,0.0,0.0,7218.959121,144.3791824,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.7042466973546673,4.433234524286382,1.0075972325621763,0.18029787424937324,0.18351088134709068,3.10966324134709,1.763423727113563,3.910077935879627,3.9068649287819097,0.4869248298220878,0.0017423414633224968,4143251.637502823,82865.03273857765,0.0025783785037797645,0.002568639689246963,54639.32094747721,54227.343209882776,394439024.31903696,7888780.485287952,1012.9949714107396,20.259899425408307,391464973.87258065,7829299.476367067,1005.3570401685578,20.10714080058583,"[1.302,1.770]",1.619,"[0.145,0.206]",0.16,0.002,0.0,852,1.705,0.12,-1.6444774774709998,46,3.9355225225290003,0.005,0.0,340,1.7025000000000001,0.03,0.8141835225290001,103,3.919183522529,1.7023465924403496,1.7040336346005145,2.43183755897646,0.4564775102958987,1.622329179669657,1.7046356977127126,-0.0709003183456889,0.4563113775930474
26,56,2.3474,20.0,1.7292,7113.234923,142.2646985,E04001,1.419888435,0.007225967,0.0089,2.3563,0.6181999999999999,0.6270999999999999,1.0,0.0,0.0,7113.234923,142.2646985,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.7228466973546674,4.433234524286382,1.0075972325621763,0.17503163608819491,0.17822467661880212,3.168357316618802,1.7799880102458,3.9502479296408057,3.9470548891101984,0.4749608607402463,0.0017252489320104879,4123019.4617252825,82460.38925769071,0.0025783785037797645,0.002568639689246963,58658.47315149033,58216.19120799904,417251499.7510389,8345029.997367118,1071.581778174965,21.43163556952515,414105444.38478434,8282108.890024335,1063.502105350255,21.270042112985514,"[1.770,2.067]",1.921,"[0.145,0.206]",0.16,0.002,0.0,861,1.723,0.12,-2.7135574774710003,55,3.946442522529,0.005,0.0,344,1.7225000000000001,0.03,0.8141835225290001,104,3.9491835225289997,1.729694301825056,1.7240336346005145,0.7526928450676358,0.4509920240160289,1.825181997377196,1.720622516048101,0.6100265620696884,0.45192275316160896
26,56,2.3474,20.0,1.7477,7004.997234,140.0999447,E04001,1.414704342,0.007094935,0.0089,2.3563,0.5996999999999999,0.6085999999999999,1.0,0.0,0.0,7004.997234,140.0999447,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.7413466973546674,4.433234524286382,1.0075972325621763,0.16979371103541002,0.17296689234604207,3.227422182346042,1.7965027643580296,3.9902019556935904,3.987028774382958,0.46290437192378514,0.0017085048077246066,4100074.6397250607,82001.49280620736,0.002578378503779765,0.0025686396892469635,62982.10487520874,62507.22296552385,441189470.4423351,8823789.410106344,1133.0590723598507,22.661181450432014,437862923.97851586,8757258.480820462,1124.5158638225346,22.4903172796613,"[1.770,2.067]",1.921,"[0.145,0.206]",0.16,0.002,0.0,870,1.741,0.12,-2.7135574774710003,55,3.946442522529,0.005,0.0,348,1.7425,0.03,0.8141835225290001,105,3.979183522529,1.7471137810049413,1.7440336346005143,0.735423257600522,0.44557507419137643,1.825181997377196,1.7366093343834896,0.6100265620696884,0.44757794123253297
26,56,2.3474,20.0,1.7662,6892.807521,137.8561504,E04001,1.427575044,0.007094352,0.0089,2.3563,0.5811999999999999,0.5901,1.0,0.0,0.0,6892.807521,137.8561504,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.7598466973546674,4.433234524286382,1.0075972325621763,0.16455578598262519,0.16770910807328201,3.287171548073282,1.8130558590604102,4.0301559817463755,4.027002659655718,0.4506936058639985,0.0016920205575659977,4073713.8152242242,81474.27629266429,0.0025783785037797645,0.002568639689246963,67663.29314821403,67153.11531389969,466390055.9076374,9327801.116799481,1197.7790031451723,23.955580059427994,462873498.294228,9257469.964541499,1188.7478095780302,23.774956188111364,"[1.770,2.067]",1.921,"[0.145,0.206]",0.16,0.002,0.0,879,1.7590000000000001,0.12,-2.7135574774710003,56,4.066442522528999,0.005,0.0,351,1.7575,0.03,0.8141835225290001,107,4.039183522529,1.7645276334758577,1.7590336346005144,0.7153535924042208,0.4415572108531634,1.846809318806573,1.7685829710542667,0.5491825476785108,0.43901932114901365
26,56,2.3474,20.0,1.7847,6775.07147,135.5014294,E04001,1.445003207,0.007306196,0.0089,2.3563,0.5627,0.5716,1.0,0.0,0.0,6775.07147,135.5014294,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.006353302645332626,1.7783466973546673,4.433234524286382,1.0075972325621763,0.15931786092984032,0.16245132380052196,3.3476054138005216,1.8296462537333609,4.07011000779916,4.066976544928478,0.4383308434514329,0.0016757996212022027,4042888.770400621,80857.77540801243,0.0025783785037797645,0.002568639689246963,72738.49969290537,72190.05505596887,492808534.04000694,9856170.68080014,1265.6267155935454,25.312534311870913,489092782.42742395,9781855.64854848,1256.0839536798221,25.121679073596443,"[1.770,2.067]",1.921,"[0.145,0.206]",0.16,0.002,0.0,889,1.7790000000000001,0.12,-2.7135574774710003,56,4.066442522528999,0.005,0.0,355,1.7775,0.03,0.8141835225290001,108,4.069183522529,1.783869765844159,1.7790336346005144,0.688864331270195,0.43625965348905105,1.846809318806573,1.7845697893896555,0.5491825476785108,0.4348052497709875
26,56,2.3474,30.0,0.5051,807.4073453,16.14814691,E04001,0.968532185,0.015110093,0.0089,2.3563,1.8422999999999998,1.8511999999999997,1.0,0.0,0.0,807.4073453,16.14814691,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.49103246218169383,4.433234524286382,1.0075972325621763,1.1587771021845032,1.1687897043506408,1.423915714350641,1.19327939492419,0.6694225049444968,0.6594099027783593,0.8511091335309559,-0.00019730543827635197,-4092169.7463255967,-81843.39494678508,0.0005026055822107782,0.0005007071865558633,2532.449072785626,2513.354533880535,2044717.9829652887,40894.35966943557,5.2512274572041635,0.10502454917009854,2029300.9119982019,40586.018250017456,5.211633465736146,0.10423266934054201,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,245,0.491,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,98,0.4925,0.1,-0.2758164774709999,9,0.6741835225290002,0.4980359436297732,0.5044815203165176,0.8388450904373902,0.8526389489904858,0.341056325282978,0.5562492472873035,0.8599294812197043,0.848077635428953
26,56,2.3474,30.0,0.5211,938.5535809,18.77107162,E04001,0.972773445,0.013211819,0.0089,2.3563,1.8262999999999998,1.8351999999999997,1.0,0.0,0.0,938.5535809,18.77107162,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.5070324621816938,4.433234524286382,1.0075972325621763,1.148713359235498,1.1586878054366336,1.4302330154366336,1.1959234989900622,0.7095109838935021,0.6995365376923666,0.849440481390414,-0.00015968268683552288,-5877616.412271002,-117552.32825794489,0.0005026055822107782,0.0005007071865558633,2594.6174697257156,2575.054184227931,2435187.5172767676,48703.75035072459,6.254028017897903,0.125080560371285,2416826.325618653,48336.52651752317,6.206872960532851,0.1241374592238835,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,253,0.507,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,101,0.5075000000000001,0.1,-0.2758164774709999,9,0.6741835225290002,0.5138822431660373,0.5194815203165177,0.835836866048463,0.851358159079207,0.341056325282978,0.5562492472873035,0.8599294812197043,0.848077635428953
26,56,2.3474,30.0,0.537,1067.373965,21.34747931,E04001,0.94624755,0.011617297,0.0089,2.3563,1.8104,1.8193,1.0,0.0,0.0,1067.373965,21.34747931,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.5229324621816939,4.433234524286382,1.0075972325621763,1.1387125146799244,1.148649043390839,1.437018043390839,1.198756874178763,0.7493489098490758,0.7394123811381612,0.8477142548347069,-0.0001230572462225258,-8673800.184589338,-173476.00377304977,0.0005026055822107783,0.0005007071865558634,2659.8605997558907,2639.8053843322336,2839065.954708723,56781.31912077307,7.291265210353993,0.1458253042753902,2817659.539903045,56353.19082445896,7.236289436616797,0.1447257888001312,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,261,0.523,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,104,0.5225,0.1,-0.2758164774709999,10,0.7741835225290001,0.5297237772998713,0.5344815203165176,0.832615481846149,0.8500438570933383,0.38712638227275475,0.6095386417385985,0.8551012474988304,0.8429756892510153
26,56,2.3474,30.0,0.553,1191.405691,23.82811381,E04001,0.948459462,0.010575743,0.0089,2.3563,1.7944,1.8033,1.0,0.0,0.0,1191.405691,23.82811381,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.5389324621816939,4.433234524286382,1.0075972325621763,1.1286487717309195,1.1385471444768318,1.4443561444768318,1.2018136895862153,0.7894373887980806,0.7795390160521682,0.8459076351205076,-8.699091123489766e-05,-13695749.0625992,-273914.98113702954,0.0005026055822107782,0.0005007071865558633,2729.16097726863,2708.5832404767157,3251537.9199729674,65030.758372167744,8.350572228420813,0.1670114444983262,3227021.48725118,64540.42971793778,8.287609332934052,0.16575218658911944,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,269,0.539,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,107,0.5375,0.1,-0.2758164774709999,10,0.7741835225290001,0.5455605503279628,0.5494815203165176,0.8291624026398917,0.8486963709758418,0.38712638227275475,0.6095386417385985,0.8551012474988304,0.8429756892510153
26,56,2.3474,30.0,0.569,1305.938856,26.11877712,E04001,0.903564508,0.009265365,0.0089,2.3563,1.7784,1.7872999999999999,1.0,0.0,0.0,1305.938856,26.11877712,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.5549324621816938,4.433234524286382,1.0075972325621763,1.1185850287819143,1.1284452455628244,1.4522062455628244,1.2050752032810337,0.8295258677470856,0.8196656509661755,0.8440301452142691,-5.173695931508095e-05,-25241894.252941303,-504837.8850588261,0.0005026055822107782,0.0005007071865558633,2802.2910165102985,2781.1618828929013,3659620.724280536,73192.41448561073,9.398607040383025,0.18797214080766053,3632027.3676959616,72640.54735391923,9.327742015014975,0.1865548403002995,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,277,0.555,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,110,0.5525,0.1,-0.2758164774709999,10,0.7741835225290001,0.5613925665405048,0.5644815203165177,0.825456705975567,0.8473160353433392,0.38712638227275475,0.6095386417385985,0.8551012474988304,0.8429756892510153
26,56,2.3474,30.0,0.5849,1407.27461,28.1454922,E04001,0.923771374,0.008669239,0.0089,2.3563,1.7625,1.7713999999999999,1.0,0.0,0.0,1407.27461,28.1454922,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.5708324621816938,4.433234524286382,1.0075972325621763,1.1085841842263404,1.1184064835170298,1.4605144935170298,1.2085174775389182,0.8693637937026597,0.8595414944119704,0.8420930703592868,-1.7526285999417892e-05,-80295084.19791508,-1605901.6839583018,0.0005026055822107782,0.0005007071865558633,2878.9368707904728,2857.229831278661,4051454.7620562827,81029.09524112566,10.404911907351128,0.20809823814702258,4020906.9964930434,80418.13992986087,10.326459393792616,0.20652918787585234,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,285,0.5710000000000001,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,114,0.5725,0.1,-0.2758164774709999,11,0.8741835225290002,0.5772198302212743,0.5844815203165177,0.821474694672812,0.8454250790356365,0.43164799134548637,0.6628280361898936,0.8494627754081249,0.8374769154534378
26,56,2.3474,30.0,0.6009,1494.814762,29.89629524,E04001,0.909811727,0.008027751,0.0089,2.3563,1.7465,1.7553999999999998,1.0,0.0,0.0,1494.814762,29.89629524,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.5868324621816938,4.433234524286382,1.0075972325621763,1.0985204412773355,1.1083045846030224,1.4693853946030224,1.2121820798060918,0.9094522726516645,0.8996681293259776,0.840070919376626,1.605528640318194e-05,93104210.31815091,1862084.2063630181,0.0005026055822107782,0.0005007071865558633,2960.2527092106484,2937.9325523583934,4425029.44897857,88500.58897957142,11.364323263648702,0.22728646527297405,4391664.9490256645,87833.2989805133,11.278636836616597,0.22557273673233197,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,293,0.587,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,117,0.5875,0.1,-0.2758164774709999,11,0.8741835225290002,0.5930423456476248,0.5994815203165177,0.8171894307754011,0.8439694318140951,0.43164799134548637,0.6628280361898936,0.8494627754081249,0.8374769154534378
26,56,2.3474,30.0,0.6169,1567.316186,31.34632372,E04001,0.899627027,0.007592597,0.0089,2.3563,1.7305,1.7393999999999998,1.0,0.0,0.0,1567.316186,31.34632372,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.6028324621816938,4.433234524286382,1.0075972325621763,1.0884566983283304,1.098202685689015,1.4787682956890151,1.2160461733375978,0.9495407516006698,0.9397947642399851,0.8379745116600275,4.8775883833797524e-05,32133014.572131313,642660.2914426263,0.0005026055822107782,0.0005007071865558633,3045.970732825476,3023.004266377356,4773999.23163965,95479.984632793,12.26054451259907,0.24521089025198142,4738003.517040286,94760.07034080572,12.16810062233126,0.24336201244662517,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,301,0.603,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,120,0.6025,0.1,-0.2758164774709999,12,0.9741835225290001,0.6088601170904795,0.6144815203165177,0.8125701717110354,0.8424820960923128,0.43164799134548637,0.7161174306411887,0.8494627754081249,0.8315979753916679
26,56,2.3474,30.0,0.6328,1625.096331,32.50192663,E04001,0.910715243,0.007445712,0.0089,2.3563,1.7146,1.7234999999999998,1.0,0.0,0.0,1625.096331,32.50192663,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.6187324621816939,4.433234524286382,1.0075972325621763,1.0784558537727564,1.0881639236432203,1.4885997636432204,1.2200818675987364,0.9893786775562434,0.9796706076857795,0.8358165146416826,8.042721464842602e-05,20205801.45792483,404116.0292828327,0.0005026055822107783,0.0005007071865558634,3135.7241493855913,3112.0809466813357,5095853.81019462,101917.07623524965,13.08712872333882,0.2617425745473078,5057431.328226845,101148.62659565771,12.988452429608323,0.25976904867209066,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,309,0.619,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,123,0.6175,0.1,-0.2758164774709999,12,0.9741835225290001,0.6246731488143737,0.6294815203165177,0.8075816838964139,0.8409634330777283,0.47476752402222344,0.7161174306411887,0.84290864060757,0.8315979753916679
26,56,2.3474,30.0,0.6488,1670.460471,33.40920943,E04001,0.915915118,0.007303375,0.0089,2.3563,1.6985999999999999,1.7074999999999998,1.0,0.0,0.0,1670.460471,33.40920943,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.6347324621816939,4.433234524286382,1.0075972325621763,1.0683921108237513,1.0780620247292132,1.4990034647292132,1.22433796997774,1.0294671565052491,1.0197972425997872,0.8335686417115059,0.00011139757442994341,14995483.335685488,299909.66680347826,0.0005026055822107784,0.0005007071865558635,3230.8649416548506,3206.5043821520044,5397032.172174149,107940.64347579163,13.860612449270096,0.2772122490683767,5356338.820473202,107126.77644152906,13.756104127067255,0.27512208262369425,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,317,0.635,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,126,0.6325000000000001,0.1,-0.2758164774709999,12,0.9741835225290001,0.6404814450774765,0.6444815203165177,0.8021834015839667,0.8394138095656635,0.47476752402222344,0.7161174306411887,0.84290864060757,0.8315979753916679
26,56,2.3474,30.0,0.6648,1705.061237,34.10122473,E04001,0.914923151,0.007155168,0.0089,2.3563,1.6825999999999999,1.6914999999999998,1.0,0.0,0.0,1705.061237,34.10122473,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.6507324621816938,4.433234524286382,1.0075972325621763,1.0583283678747462,1.0679601258152058,1.5099191658152058,1.2287876813409246,1.069555635454254,1.0599238775137942,0.8312430758093862,0.00014147732865307783,12051833.698253155,241036.6738943804,0.0005026055822107784,0.0005007071865558635,3331.079661160562,3305.963487702423,5679694.807603968,113593.89611876856,14.5865442426327,0.29173088476710546,5636870.1938187275,112737.40384331493,14.476562431142446,0.2895312485379455,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,325,0.651,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,130,0.6525,0.1,-0.2758164774709999,13,1.0741835225290002,0.6562850101315405,0.6644815203165176,0.796328388695009,0.8373001281215469,0.47476752402222344,0.7694068250924838,0.84290864060757,0.8253563123326482
26,56,2.3474,30.0,0.6807,1731.067217,34.62134434,E04001,0.935838877,0.007220979,0.0089,2.3563,1.6667,1.6756,1.0,0.0,0.0,1731.067217,34.62134434,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.6666324621816938,4.433234524286382,1.0075972325621763,1.0483275233191727,1.0579213637694111,1.521273853769411,1.2333993083220904,1.1093935614098276,1.0997997209595891,0.8288539351156745,0.00017048106170114796,10154014.761091458,203080.29522182918,0.0005026055822107783,0.0005007071865558634,3435.940932735228,3410.0341105524076,5947844.708206356,118956.89416412711,15.27520455296447,0.3055040910592894,5902998.257629027,118059.96515258054,15.160030277298201,0.303200605545964,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,333,0.667,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,133,0.6675,0.1,-0.2758164774709999,13,1.0741835225290002,0.6720838482220017,0.6794815203165177,0.7899620476598139,0.8356797196956448,0.5166096490576481,0.7694068250924838,0.8352979927428189,0.8253563123326482
26,56,2.3474,30.0,0.6967,1736.933232,34.73866465,E04001,0.932678338,0.007196592,0.0089,2.3563,1.6507,1.6596,1.0,0.0,0.0,1736.933232,34.73866465,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.6826324621816938,4.433234524286382,1.0075972325621763,1.0382637803701675,1.047819464855404,1.533210354855404,1.2382287166979304,1.1494820403588324,1.139926355873596,0.8263700133405543,0.00019876976733819682,8738417.59368111,174768.35192393165,0.0005026055822107783,0.0005007071865558634,3547.029262126818,3520.2848395159126,6160953.00026451,123219.06004076047,15.822507469032509,0.3164501494717446,6114499.723860975,122289.99451242234,15.703206556848242,0.3140641312273725,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,341,0.683,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,136,0.6825,0.1,0.17418352252900005,9,1.124183522529,0.6878779635879297,0.6901681730025713,0.7830205003345122,0.8136092047505535,0.5166096490576481,0.5562492472873034,0.8352979927428189,0.8339374413470869
26,56,2.3474,30.0,0.7127,1750.594872,35.01189744,E04001,0.953961437,0.007254677,0.0089,2.3563,1.6347,1.6436,1.0,0.0,0.0,1750.594872,35.01189744,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.6986324621816938,4.433234524286382,1.0075972325621763,1.0282000374211624,1.0377175659413966,1.5456588559413966,1.243245291944191,1.1895705193078376,1.1800529907876034,0.8238049256763329,0.00022615627257440733,7740642.574589831,154812.8514917966,0.0005026055822107783,0.0005007071865558634,3663.9791956678023,3636.352976427719,6414143.191050739,128282.86382101478,16.472748378941883,0.32945496757883763,6365780.873316302,127315.61746632603,16.348544682932513,0.3269708936586503,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,349,0.6990000000000001,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,139,0.6975,0.1,0.17418352252900005,10,1.224183522529,0.7036673604620631,0.7051681730025713,0.7754285395778499,0.8111299487684779,0.5166096490576481,0.6095386417385985,0.8352979927428189,0.8262540612536864
