Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.3474,30.0,0.7286,1761.923135,35.23846271,E04001,0.97053042,0.007435058,0.0089,2.3563,1.6187999999999998,1.6276999999999997,1.0,0.0,0.0,1761.923135,35.23846271,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.7145324621816939,4.433234524286382,1.0075972325621763,1.0181991928655885,1.0276788038956017,1.5585367638956018,1.2484136990179184,1.2294084452634118,1.2199288342333985,0.8211743108869036,0.000252477736840775,6978528.7092903415,139570.57422541428,0.0005026055822107782,0.0005007071865558633,3786.2938574580508,3757.7453918070464,6671158.743363732,133423.17490513757,17.132813550020973,0.3426562710976587,6620858.541264474,132417.17086286694,17.003632995750365,0.34007266001151343,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,357,0.715,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,142,0.7125,0.1,0.17418352252900005,10,1.224183522529,0.719452043070838,0.7201681730025713,0.7670970125646239,0.8086129404176474,0.5572815869439202,0.6095386417385985,0.8264445946981256,0.8262540612536864
26,56,2.3474,30.0,0.7446,1772.528046,35.45056092,E04001,1.021140401,0.008011157,0.0089,2.3563,1.6027999999999998,1.6116999999999997,1.0,0.0,0.0,1772.528046,35.45056092,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.7305324621816939,4.433234524286382,1.0075972325621763,1.0081354499165833,1.0175769049815946,1.5720060649815948,1.2537966601413464,1.269496924212417,1.2600554691474057,0.8184439180295128,0.00027806688672788203,6374466.470488472,127489.32940976945,0.0005026055822107783,0.0005007071865558634,3915.8183321456086,3886.293258456298,6940897.816769035,138817.9563353807,17.8255551605254,0.35651110321050805,6888563.795594515,137771.27591189032,17.691151369280316,0.35382302738560634,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,365,0.731,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,146,0.7325,0.1,0.17418352252900005,10,1.224183522529,0.7352320156343524,0.7401681730025713,0.7579194430457515,0.805199659181989,0.5572815869439202,0.6095386417385985,0.8264445946981256,0.8262540612536864
26,56,2.3474,30.0,0.9841,1961.646098,39.23292196,E04001,1.213266757,0.010348452,0.0089,2.3563,1.3633,1.3721999999999999,1.0,0.0,0.0,1961.646098,39.23292196,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.9700324621816938,4.433234524286382,1.0075972325621763,0.8574937976486637,0.8663641056125483,1.8348169156125482,1.354554139048177,1.8695713434803363,1.8607010355164517,0.7668079286985354,0.0005589660312918748,3509419.1564132613,70188.38312826522,0.0005026055822107783,0.0005007071865558634,6894.945254706235,6842.957713543308,13525442.454818102,270508.849096362,34.73592709669118,0.6947185419338235,13423461.297551231,268469.2259510246,34.474019949779596,0.6894803989955919,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,485,0.971,0.12,-1.6444774774709998,29,1.8955225225290002,0.005,0.0,194,0.9725,0.1,0.17418352252900005,16,1.8241835225290002,0.9867907336417048,0.9801681730025713,0.8140210326335762,0.7598571985364909,1.1869760495301955,0.9292750084463691,0.7630778513283469,0.7700635295030935
26,56,2.3474,30.0,1.0,1971.499234,39.42998467,E04001,1.207203107,0.009485167,0.0089,2.3563,1.3474,1.3562999999999998,1.0,0.0,0.0,1971.499234,39.42998467,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,0.9859324621816938,4.433234524286382,1.0075972325621763,0.8474929530930899,0.8563253435667536,1.8563253435667537,1.3624703092422799,1.90940926943591,1.9005768789622461,0.7626140549188581,0.0005714252821454965,3450143.5193726975,69002.87036995386,0.0005026055822107782,0.0005007071865558633,7184.475302375627,7130.304719184797,14164187.555325465,283283.7510346646,36.376346869922976,0.7275269372139486,14057390.292059412,281147.80576988525,36.10207104025396,0.7220414206219595,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,492,0.985,0.12,-1.6444774774709998,29,1.8955225225290002,0.005,0.0,197,0.9875,0.1,0.17418352252900005,17,1.924183522529,1.0005290342678634,0.9951681730025713,0.8114777263111759,0.7567988310913066,1.1869760495301955,0.9825644028976641,0.7630778513283469,0.7593700964394278
26,56,2.3474,30.0,1.016,1981.436614,39.62873228,E04001,1.216289223,0.009488065,0.0089,2.3563,1.3314,1.3402999999999998,1.0,0.0,0.0,1981.436614,39.62873228,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.0019324621816939,4.433234524286382,1.0075972325621763,0.8374292101440849,0.8462234446527462,1.8784794446527462,1.3705763184342368,1.9494977483849154,1.940703513876254,0.7582912640681149,0.0005832787106580866,3397066.5786248837,67941.33157249769,0.0005026055822107783,0.0005007071865558634,7490.977602788219,7434.49600763564,14842897.296818525,296857.9459363705,38.11940349665232,0.7623880699330464,14730982.59616608,294619.65192332165,37.831985107501836,0.7566397021500368,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,500,1.0010000000000001,0.12,-1.6444774774709998,29,1.8955225225290002,0.005,0.0,200,1.0025,0.1,0.17418352252900005,17,1.924183522529,1.0162256034289996,1.0101681730025713,0.8084403691415398,0.7537190959461258,1.1869760495301955,0.9825644028976641,0.7630778513283469,0.7593700964394278
26,56,2.3474,30.0,1.032,1991.593091,39.83186183,E04001,1.245234285,0.009540101,0.0089,2.3563,1.3154,1.3242999999999998,1.0,0.0,0.0,1991.593091,39.83186183,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.0179324621816939,4.433234524286382,1.0075972325621763,0.8273654671950798,0.836121545738739,1.901145545738739,1.3788203457081487,1.9895862273339202,1.980830148790261,0.7538645476549904,0.0005944645017972823,3350230.4763004184,67004.60954283024,0.0005026055822107783,0.0005007071865558634,7813.486775223298,7754.573477097306,15561286.27815459,311225.7256412267,39.96436401207461,0.7992872804421576,15443954.960638842,308879.09929032257,39.663034713236485,0.793260694463882,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,508,1.0170000000000001,0.12,-1.6444774774709998,30,2.015522522529,0.005,0.0,203,1.0175,0.1,0.17418352252900005,18,2.0241835225290004,1.031917540959732,1.0251681730025715,0.8052548596817382,0.7506188130498467,1.215022967239292,1.0358537973489594,0.7525858190399655,0.7483981656944794
26,56,2.3474,30.0,1.0479,2001.929281,40.03858562,E04001,1.258785724,0.009590748,0.0089,2.3563,1.2994999999999999,1.3083999999999998,1.0,0.0,0.0,2001.929281,40.03858562,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.033832462181694,4.433234524286382,1.0075972325621763,0.8173646226395059,0.8260827836929443,1.9241771936929444,1.387147142048364,2.0294241532894945,2.020705992236056,0.7493615060135966,0.0006049376959726117,3309314.8175884816,66186.29635176963,0.0005026055822107783,0.0005007071865558634,8150.683355747185,8089.227612327952,16317091.670029627,326341.83340059256,41.90541703707974,0.8381083407415948,16194061.617793042,323881.2323558609,41.5894522958546,0.831789045917092,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,516,1.033,0.12,-1.6444774774709998,30,2.015522522529,0.005,0.0,206,1.0325,0.1,0.17418352252900005,18,2.0241835225290004,1.0476048509576472,1.0401681730025714,0.8019112942595269,0.7474987964592348,1.215022967239292,1.0358537973489594,0.7525858190399655,0.7483981656944794
26,56,2.3474,30.0,1.0639,2012.788259,40.25576518,E04001,1.266899282,0.009638371,0.0089,2.3563,1.2834999999999999,1.2923999999999998,1.0,0.0,0.0,2012.788259,40.25576518,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.049832462181694,4.433234524286382,1.0075972325621763,0.8073008796905009,0.8159808847789369,1.9478640947789372,1.3956590180910726,2.069512632238499,2.060832627150063,0.7447244676846502,0.0006148489863261416,3273630.27956971,65472.605591394204,0.0005026055822107783,0.0005007071865558634,8507.708775478797,8443.561078313907,17124216.33427499,342484.3266854998,43.97826778402007,0.8795653556804015,16995100.602579612,339902.01205159223,43.64667385219946,0.8729334770439892,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,524,1.049,0.12,-1.6444774774709998,30,2.015522522529,0.005,0.0,209,1.0475,0.1,0.17418352252900005,18,2.0241835225290004,1.0632875375142987,1.0551681730025715,0.7983988398189934,0.7443598539696588,1.215022967239292,1.0358537973489594,0.7525858190399655,0.7483981656944794
26,56,2.3474,30.0,1.0799,2023.768792,40.47537584,E04001,1.269907911,0.009536663,0.0089,2.3563,1.2674999999999998,1.2763999999999998,1.0,0.0,0.0,2023.768792,40.47537584,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.065832462181694,4.433234524286382,1.0075972325621763,0.7972371367414958,0.8058789858649297,1.9720629958649298,1.404301604309035,2.109601111187504,2.1009592620640705,0.7399804070284679,0.0006241496251380806,3242441.73270517,64848.83465410339,0.0005026055822107784,0.0005007071865558635,8883.452499684085,8816.471713697278,17978053.934075043,359561.0786815008,46.17108629758398,0.9234217259516795,17842500.30973131,356850.00619462616,45.822958624228725,0.9164591724845745,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,532,1.065,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,213,1.0675000000000001,0.1,0.17418352252900005,19,2.124183522529,1.0789656047152008,1.0751681730025715,0.7947056230980601,0.7401465407885756,1.2427092380131848,1.0891431918002543,0.7410008926160194,0.7371843646212952
26,56,2.3474,30.0,1.0958,2035.179651,40.70359302,E04001,1.29226921,0.009630599,0.0089,2.3563,1.2515999999999998,1.2604999999999997,1.0,0.0,0.0,2035.179651,40.70359302,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.081732462181694,4.433234524286382,1.0075972325621763,0.787236292185922,0.795840223819135,1.9966178638191354,1.4130172907006961,2.149439037143078,2.1408351055098653,0.7351589880697456,0.000632806128784649,3216118.7422579373,64322.37484515875,0.0005026055822107783,0.0005007071865558634,9276.39136456936,9206.447839262933,18879122.939883683,377582.45879767364,48.48520410921293,0.9697040821842585,18736775.30046084,374735.5060092168,48.11962810370366,0.9623925620740732,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,540,1.081,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,216,1.0825,0.1,0.17418352252900005,19,2.124183522529,1.0946390566398705,1.0901681730025714,0.7908186035316856,0.7369665414961757,1.2427092380131848,1.0891431918002543,0.7410008926160194,0.7371843646212952
26,56,2.3474,30.0,1.1118,2046.978395,40.93956791,E04001,1.294591094,0.009575089,0.0089,2.3563,1.2356,1.2445,1.0,0.0,0.0,2046.978395,40.93956791,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.0977324621816937,4.433234524286382,1.0075972325621763,0.7771725492369171,0.7857383249051278,2.0218375649051277,1.421913346482523,2.189527516092083,2.180961740423872,0.7301985898923521,0.0006409464080924397,3193681.04595849,63873.62093477173,0.0005026055822107781,0.0005007071865558633,9692.533203079196,9619.451989196581,19840406.059523262,396808.1212873906,50.95396329950364,1.0190792662389956,19690810.393625177,393816.207968698,50.5697729736067,1.0113954597191799,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,548,1.097,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,219,1.0975,0.1,0.17418352252900005,20,2.2241835225290005,1.110307897361814,1.1051681730025713,0.7867234270238501,0.7337702592924197,1.2427092380131848,1.1424325862515499,0.7410008926160194,0.7257642872281402
26,56,2.3474,30.0,1.1278,2059.198081,41.18396161,E04001,1.296621255,0.009518268,0.0089,2.3563,1.2196,1.2285,1.0,0.0,0.0,2059.198081,41.18396161,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.1137324621816937,4.433234524286382,1.0075972325621763,0.7671088062879119,0.7756364259911205,2.0475692659911204,1.4309330054167877,2.229615995041088,2.2210883753378794,0.7251282390898109,0.0006485332408111453,3175161.9676803034,63503.23933818665,0.0005026055822107784,0.0005007071865558635,10130.602800526261,10054.218563865625,20860917.846216902,417218.356823032,53.57483305236534,1.0714966607871337,20703627.57266667,414072.5513527912,53.17088150007338,1.0634176297432558,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,556,1.113,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,222,1.1125,0.1,0.17418352252900005,20,2.2241835225290005,1.12597213094854,1.1201681730025714,0.7824042571433961,0.7305584709314278,1.2700484264524534,1.1424325862515499,0.7281499398462675,0.7257642872281402
26,56,2.3474,30.0,1.1437,2071.830827,41.43661653,E04001,1.308021854,0.009556765,0.0089,2.3563,1.2037,1.2126,1.0,0.0,0.0,2071.830827,41.43661653,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.1296324621816938,4.433234524286382,1.0075972325621763,0.7571079617323382,0.7655976639453258,2.0736473539453257,1.4400164422482564,2.269453920996662,2.2609642187836743,0.7199797288381943,0.0006555431046837888,3160479.932131052,63209.59862736651,0.0005026055822107782,0.0005007071865558633,10588.843551147218,10509.004202226019,21938292.49154696,438765.84972505074,56.34173751859795,1.1268347501000173,21772878.86724441,435457.57723979815,55.916923645501626,1.118338472640141,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,564,1.129,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,225,1.1275,0.1,0.17418352252900005,20,2.2241835225290005,1.1416317614615963,1.1351681730025713,0.7778435795710953,0.727331945184613,1.2700484264524534,1.1424325862515499,0.7281499398462675,0.7257642872281402
26,56,2.3474,30.0,1.1597,2085.070776,41.70141552,E04001,1.362064076,0.010407321,0.0089,2.3563,1.1877,1.1965999999999999,1.0,0.0,0.0,2085.070776,41.70141552,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.1456324621816938,4.433234524286382,1.0075972325621763,0.747044218783333,0.7554957650313185,2.1003998550313185,1.4492756311452002,2.309542399945667,2.3010908536976813,0.7146873905612742,0.0006620828553886751,3149259.5813796767,62985.19162759354,0.0005026055822107783,0.0005007071865558634,11074.284306803798,10990.78475894924,23090666.573232017,461813.33146464033,59.30125490394378,1.1860250980788756,22916564.106191263,458331.2821238252,58.85412641830023,1.1770825283660045,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,572,1.145,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,229,1.1475,0.1,0.17418352252900005,21,2.324183522529,1.157286792956576,1.1551681730025714,0.7730219747199988,0.7230082992762367,1.2700484264524534,1.1957219807028447,0.7281499398462675,0.7141723100375216
26,56,2.3474,30.0,1.1757,2097.700593,41.95401186,E04001,1.38246612,0.011059729,0.0089,2.3563,1.1717,1.1805999999999999,1.0,0.0,0.0,2097.700593,41.95401186,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.1616324621816938,4.433234524286382,1.0075972325621763,0.736980475834328,0.7453938661173112,2.127664356117311,1.4586515540448004,2.349630878894672,2.3412174886116888,0.7092823701484192,0.000668125343614445,3139681.2185746385,62793.62437149278,0.0005026055822107783,0.0005007071865558634,11585.463955548972,11498.110138799,24302834.609735206,486056.6921947041,62.4143346191227,1.2482866923824538,24119592.456537977,482391.84913075954,61.943733668672294,1.238874673373446,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,580,1.161,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,232,1.1625,0.1,0.17418352252900005,21,2.324183522529,1.1729372294830753,1.1701681730025715,0.7679178523186402,0.7197503290794709,1.2970532675790754,1.1957219807028447,0.713820679151988,0.7141723100375216
26,56,2.3474,30.0,1.1916,2111.03918,42.2207836,E04001,1.378468021,0.010137188,0.0089,2.3563,1.1558,1.1646999999999998,1.0,0.0,0.0,2111.03918,42.2207836,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.1775324621816938,4.433234524286382,1.0075972325621763,0.7269796312787542,0.7353551040715165,2.1552656640715164,1.4680823083436148,2.389468804850246,2.3810933320574836,0.7037986521926468,0.0006736556124329231,3133706.8095906344,62674.13619181268,0.0005026055822107782,0.0005007071865558633,12120.359091996688,12028.972192764306,25586552.918874238,511731.0583774846,65.7111691402778,1.3142233828055556,25393631.594055966,507872.6318811192,65.21571022300611,1.3043142044601221,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,588,1.177,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,235,1.1775,0.1,0.17418352252900005,22,2.424183522529,1.1885830750848143,1.1851681730025714,0.7625071403218336,0.7164801229735145,1.2970532675790754,1.2490113751541396,0.713820679151988,0.7024414371927142
26,56,2.3474,30.0,1.2076,2124.655412,42.49310823,E04001,1.388460446,0.010119288,0.0089,2.3563,1.1398,1.1486999999999998,1.0,0.0,0.0,2124.655412,42.49310823,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.1935324621816938,4.433234524286382,1.0075972325621763,0.7169158883297491,0.7252532051575092,2.1835509651575093,1.4776843252729959,2.429557283799251,2.421219966971491,0.6981664304191613,0.0006787612453078336,3130195.5241071857,62603.910467410984,0.0005026055822107784,0.0005007071865558635,12687.205480640921,12591.544588088203,26955939.787599795,539118.7956251238,69.22801693273375,1.3845603383288432,26752693.354520913,535053.8669645027,68.70604115961768,1.3741208228689785,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,596,1.193,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,238,1.1925000000000001,0.1,0.17418352252900005,22,2.424183522529,1.2042243337995302,1.2001681730025715,0.7567629187106694,0.7131984121276302,1.2970532675790754,1.2490113751541396,0.713820679151988,0.7024414371927142
26,56,2.3474,30.0,1.2236,2138.207766,42.76415532,E04001,1.39369057,0.010008382,0.0089,2.3563,1.1238,1.1326999999999998,1.0,0.0,0.0,2138.207766,42.76415532,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.2095324621816939,4.433234524286382,1.0075972325621763,0.706852145380744,0.715151306243502,2.2123482662435023,1.4873964724455624,2.4696457627482564,2.4613466018854986,0.6924190340547415,0.0006834238202034561,3128670.237691529,62573.40475383059,0.0005026055822107782,0.0005007071865558633,13284.333569887289,13184.170361511535,28404665.205267504,568093.30410535,72.94862131660756,1.458972426332151,28190495.45525099,563809.9091050199,72.39859237317435,1.4479718474634873,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,604,1.209,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,241,1.2075,0.1,0.17418352252900005,22,2.424183522529,1.219861009659077,1.2151681730025714,0.7506549864459968,0.7099059184189026,1.3237357361743323,1.2490113751541396,0.6977500080364935,0.7024414371927142
26,56,2.3474,30.0,1.2395,2151.795601,43.03591202,E04001,1.40812631,0.010084601,0.0089,2.3563,1.1078999999999999,1.1167999999999998,1.0,0.0,0.0,2151.795601,43.03591202,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.2254324621816939,4.433234524286382,1.0075972325621763,0.6968513008251702,0.7051125441977072,2.2414727941977075,1.497154899867648,2.50948368870383,2.501222445331293,0.686592697421954,0.0006876356773332227,3129266.953316119,62585.33906632238,0.0005026055822107782,0.0005007071865558633,13909.416130708538,13804.539831197108,29930220.44253707,598604.4088507415,76.86653939439245,1.537330787887849,29704548.082599215,594090.9616519844,76.28696954529319,1.525739390905864,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,612,1.225,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,245,1.2275,0.1,0.17418352252900005,23,2.5241835225290004,1.2354931066893897,1.2351681730025714,0.7441493468942283,0.7055003833546563,1.3237357361743323,1.302300769605435,0.6977500080364935,0.690603174083846
26,56,2.3474,30.0,1.2555,2164.78193,43.2956386,E04001,1.399679089,0.009931716,0.0089,2.3563,1.0918999999999999,1.1007999999999998,1.0,0.0,0.0,2164.78193,43.2956386,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.241432462181694,4.433234524286382,1.0075972325621763,0.6867875578761651,0.6950106452836999,2.2712908952837,1.5070802550905178,2.549572167652835,2.5413490802453005,0.6806133959502242,0.0006914669218837797,3130709.310146657,62614.18620293313,0.0005026055822107782,0.0005007071865558633,14572.12062823167,14462.24757007008,31545463.41777617,630909.2683555234,81.01479276346144,1.6202958552692286,31307612.206874117,626152.2441374823,80.40394529216039,1.6080789058432077,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,620,1.241,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,248,1.2425,0.1,0.17418352252900005,23,2.5241835225290004,1.2511206289105203,1.2501681730025713,0.7372075932396621,0.7021854832560459,1.3237357361743323,1.302300769605435,0.6977500080364935,0.690603174083846
26,56,2.3474,30.0,1.2715,2177.020162,43.54040324,E04001,1.419371329,0.009967753,0.0089,2.3563,1.0758999999999999,1.0847999999999998,1.0,0.0,0.0,2177.020162,43.54040324,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.257432462181694,4.433234524286382,1.0075972325621763,0.67672381492716,0.6849087463696927,2.3016209963696928,1.5171094213568423,2.5896606466018404,2.5814757151593075,0.6745167024632693,0.0006949066293377666,3132823.9940301916,62656.47988060384,0.0005026055822107782,0.0005007071865558633,15270.5459221903,15155.406772366252,33244286.357355163,664885.7271471034,85.37769549115605,1.7075539098231214,32993626.10675267,659872.5221350535,84.73395195226244,1.694679039045249,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,628,1.2570000000000001,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,251,1.2575,0.1,0.17418352252900005,24,2.624183522529,1.2667435803366516,1.2651681730025715,0.7297861704469295,0.6988621369598046,1.3501071088387828,1.3555901640567298,0.6796078838783971,0.6786874282994804
26,56,2.3474,30.0,1.2874,2188.637934,43.77275868,E04001,1.393560786,0.009777771,0.0089,2.3563,1.0599999999999998,1.0688999999999997,1.0,0.0,0.0,2188.637934,43.77275868,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.273332462181694,4.433234524286382,1.0075972325621763,0.6667229703715862,0.6748699843238979,2.332268744323898,1.5271767233440594,2.6294985725574143,2.6213515586051024,0.6683411545617541,0.0006979532987047913,3135794.2401898634,62715.88480379727,0.0005026055822107783,0.0005007071865558634,16002.020466787244,15881.36603560967,35022629.01425495,700452.580285099,89.94482008536866,1.7988964017073732,34758560.14927451,695171.2029854904,89.26664065625883,1.785332813125177,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,636,1.2730000000000001,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,254,1.2725,0.1,0.17418352252900005,24,2.624183522529,1.2823619649760687,1.2801681730025714,0.7218354838432248,0.6955310239250787,1.3501071088387828,1.3555901640567298,0.6796078838783971,0.6786874282994804
26,56,2.3474,30.0,1.3034,2199.74759,43.9949518,E04001,1.400160643,0.009728389,0.0089,2.3563,1.044,1.0529,1.0,0.0,0.0,2199.74759,43.9949518,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.2893324621816937,4.433234524286382,1.0075972325621763,0.6566592274225812,0.6647680854098907,2.363619645409891,1.5374067924299966,2.6695870515064186,2.661478193519109,0.662008439540849,0.0007006613245026465,3139530.487945023,62790.609758900464,0.0005026055822107783,0.0005007071865558634,16777.917069794876,16651.412417172905,36907182.63950114,738143.6527900228,94.78471479158861,1.8956942958317722,36628904.33477217,732578.0866954435,94.0700427993084,1.8814008559861681,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,644,1.289,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,257,1.2875,0.1,0.17418352252900005,24,2.624183522529,1.2979757868312305,1.2951681730025715,0.713298815799024,0.6921928134000499,1.3501071088387828,1.3555901640567298,0.6796078838783971,0.6786874282994804
26,56,2.3474,30.0,1.3193,2210.093929,44.20187859,E04001,1.425278789,0.010090069,0.0089,2.3563,1.0281,1.037,1.0,0.0,0.0,2210.093929,44.20187859,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.3052324621816938,4.433234524286382,1.0075972325621763,0.6466583828670075,0.6547293233640961,2.395281813364096,1.5476698011410883,2.7094249774619925,2.701354036964904,0.6555971261854745,0.0007030124219395198,3143748.047726722,62874.96096875894,0.0005026055822107782,0.0005007071865558633,17590.830716641238,17458.19673592221,38877388.17291552,777547.7636342187,99.84458000507746,1.9968916005533157,38584254.6173493,771685.0925215678,99.09175688304238,1.9818351381092072,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,652,1.305,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,261,1.3075,0.1,0.17418352252900005,25,2.7241835225290005,1.313585049898741,1.3151681730025715,0.704111000518007,0.6877319628378595,1.376178019686742,1.4088795585080252,0.6589746467521478,0.6667224363352909
26,56,2.3474,30.0,1.3353,2219.501968,44.39003936,E04001,1.414731794,0.010768181,0.0089,2.3563,1.0121,1.021,1.0,0.0,0.0,2219.501968,44.39003936,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.3212324621816938,4.433234524286382,1.0075972325621763,0.6365946399180022,0.6446274244500888,2.4276535144500886,1.5580929094409257,2.7495134564109978,2.7414806718789113,0.6490260131874662,0.0007050514765905791,3147999.8860974754,62959.99772194951,0.0005026055822107784,0.0005007071865558635,18453.45164627597,18314.313547042475,40957472.24530236,819149.4449060472,105.18663435448465,2.1037326870896935,40648654.96022984,812973.0992045967,104.39353241077295,2.0878706482154588,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,660,1.321,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,264,1.3225,0.1,0.4741835225290001,22,2.724183522529,1.3291897581693775,1.327292608126607,0.6941967914891686,0.6062323189762424,1.376178019686742,1.2490113751541396,0.6589746467521478,0.6282931079241445
