Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.3474,30.0,1.3513,2228.238802,44.56477604,E04001,1.449575332,0.009693755,0.0089,2.3563,0.9961,1.005,1.0,0.0,0.0,2228.238802,44.56477604,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.3372324621816938,4.433234524286382,1.0075972325621763,0.6265308969689972,0.6345255255360814,2.4605372155360814,1.5686099628448371,2.789601935360003,2.781607306792919,0.6423345320850253,0.0007067776442732581,3152673.0083422195,63053.460166844394,0.0005026055822107784,0.0005007071865558635,19363.444270113392,19217.444872168726,43146377.86303122,862927.5572606246,110.8081632776943,2.2161632655538863,42821056.33946228,856421.1267892456,109.97267528804633,2.199453505760927,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,668,1.337,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,267,1.3375000000000001,0.1,0.4741835225290001,23,2.824183522529,1.3447899156280982,1.3422926081266071,0.6834688351032469,0.602035107544012,1.376178019686742,1.3023007696054347,0.6589746467521478,0.6132489329881388
26,56,2.3474,30.0,1.3672,2236.105456,44.72210912,E04001,1.43105952,0.00952549,0.0089,2.3563,0.9802,0.9891,1.0,0.0,0.0,2236.105456,44.72210912,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.3531324621816938,4.433234524286382,1.0075972325621763,0.6165300524134235,0.6244867634902868,2.4937226034902866,1.579152495324719,2.8294398613155765,2.821483150238713,0.6355651609206295,0.0007081974970452365,3157460.264021757,63149.20528043514,0.0005026055822107782,0.0005007071865558633,20317.46637269523,20164.2736959795,45431997.40808033,908639.9481616067,116.6780720923458,2.333561441846916,45089442.42785704,901788.8485571409,115.79832528484629,2.3159665056969256,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,676,1.353,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,270,1.3525,0.1,0.4741835225290001,23,2.824183522529,1.3603855262540492,1.357292608126607,0.6718251349480839,0.5978494198010141,1.401958510455536,1.3023007696054347,0.6353084462159515,0.6132489329881388
26,56,2.3474,30.0,1.3832,2243.053125,44.86106251,E04001,1.426626933,0.009451403,0.0089,2.3563,0.9642,0.9731,1.0,0.0,0.0,2243.053125,44.86106251,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.3691324621816938,4.433234524286382,1.0075972325621763,0.6064663094644184,0.6143848645762796,2.5276271045762795,1.5898512837923802,2.8695283402645817,2.8616097851527202,0.628632321452642,0.0007093430185047176,3162155.778636288,63243.1155868233,0.0005026055822107783,0.0005007071865558634,21330.51573142696,21169.68471339138,47845479.9692389,956909.5995980832,122.87635762522872,2.457527153052383,47484727.45163726,949694.549244442,121.94987605590346,2.438997521661747,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,684,1.369,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,273,1.3675,0.1,0.4741835225290001,23,2.824183522529,1.3759765940205781,1.372292608126607,0.6591458509035731,0.5936759804860302,1.401958510455536,1.3023007696054347,0.6353084462159515,0.6132489329881388
26,56,2.3474,30.0,1.3992,2249.15972,44.98319441,E04001,1.44053798,0.009425742,0.0089,2.3563,0.9481999999999999,0.9571,1.0,0.0,0.0,2249.15972,44.98319441,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.3851324621816938,4.433234524286382,1.0075972325621763,0.5964025665154133,0.6042829656622724,2.5620436056622724,1.6006384993690088,2.9096168192135865,2.9017364200667277,0.6215778246135905,0.0007102181551734288,3166857.5403437493,63337.150820955176,0.0005026055822107781,0.0005007071865558633,22399.973303343835,22231.078628892115,50381117.6829563,1007622.3538831257,129.38836098937247,2.587767220362724,50001246.58425698,1000024.9319074503,128.41277924151925,2.568255585401322,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,692,1.385,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,277,1.3875,0.1,0.4741835225290001,24,2.9241835225290003,1.3915631228952563,1.392292608126607,0.6452892201412386,0.588131652618206,1.401958510455536,1.3555901640567298,0.6353084462159515,0.5983238768718127
26,56,2.3474,30.0,1.4151,2254.514324,45.09028648,E04001,1.423809983,0.009314645,0.0089,2.3563,0.9322999999999999,0.9411999999999999,1.0,0.0,0.0,2254.514324,45.09028648,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.4010324621816939,4.433234524286382,1.0075972325621763,0.5864017219598395,0.5942442036164775,2.596752213616478,1.6114441391548382,2.949454745169161,2.941612263512523,0.6144465645361781,0.0007108332025915084,3171650.277140463,63433.00554280925,0.0005026055822107783,0.0005007071865558634,23522.034962063895,23344.679999021744,53030764.75160185,1060615.295032037,136.19316221608926,2.723863244321785,52630915.44699083,1052618.3089398167,135.16627260851982,2.7033254521703967,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,700,1.401,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,280,1.4025,0.1,0.4741835225290001,24,2.9241835225290003,1.4071451168398852,1.407292608126607,0.6300863055325648,0.5839894683470848,1.4274580756992221,1.3555901640567298,0.6078973397163885,0.5983238768718127
26,56,2.3474,30.0,1.4311,2258.973858,45.17947716,E04001,1.443133124,0.009340524,0.0089,2.3563,0.9162999999999999,0.9251999999999999,1.0,0.0,0.0,2258.973858,45.17947716,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.4170324621816939,4.433234524286382,1.0075972325621763,0.5763379790108344,0.5841423047024703,2.6321895147024703,1.622402389884356,2.989543224118166,2.98173889842653,0.6071485514913313,0.0007112088133194718,3176245.591581665,63524.911831633304,0.0005026055822107783,0.0005007071865558634,24714.48763564036,24528.141639288682,55829381.48277579,1116587.629655516,143.38054607213522,2.867610921442705,55408430.7484744,1108168.614969488,142.29946395102627,2.8459892790205252,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,708,1.417,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,283,1.4175,0.1,0.4741835225290001,25,3.0241835225290004,1.422722579810511,1.422292608126607,0.613334158411923,0.5798617655304987,1.4274580756992221,1.408879558508025,0.6078973397163885,0.5835520750946057
26,56,2.3474,30.0,1.4471,2262.795102,45.25590204,E04001,1.409760874,0.009192171,0.0089,2.3563,0.9002999999999999,0.9091999999999999,1.0,0.0,0.0,2262.795102,45.25590204,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.433032462181694,4.433234524286382,1.0075972325621763,0.5662742360618294,0.574040405788463,2.668138815788463,1.6334438514342826,3.029631703067171,3.021865533340537,0.5997280148402233,0.0007113529106834871,3180973.983540526,63619.47967081052,0.0005026055822107782,0.0005007071865558633,25974.423123518107,25778.577276824042,58774797.42117231,1175495.9484234464,150.94493841252242,3.0188987682504482,58331638.39852594,1166632.767970519,149.80682115282406,2.9961364230564813,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,716,1.433,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,286,1.4325,0.1,0.4741835225290001,25,3.0241835225290004,1.4382955157574102,1.437292608126607,0.5947868075411227,0.575749160660123,1.4274580756992221,1.408879558508025,0.6078973397163885,0.5835520750946057
26,56,2.3474,30.0,1.463,2265.873086,45.31746171,E04001,1.45197894,0.009665149,0.0089,2.3563,0.8843999999999999,0.8932999999999999,1.0,0.0,0.0,2265.873086,45.31746171,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.448932462181694,4.433234524286382,1.0075972325621763,0.5562733915062555,0.5640016437426681,2.7043706437426684,1.6444970792745934,3.069469629022745,3.061741376786332,0.5922322932400326,0.0007112788014389041,3185632.8087048,63712.65616003682,0.0005026055822107782,0.0005007071865558633,27297.534883885397,27091.712840925193,61852749.60754206,1237054.991877866,158.8497092257504,3.1769941838139553,61386382.97989299,1227727.6593269429,157.65199039086102,3.153039807121454,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,724,1.449,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,289,1.4475,0.1,0.4741835225290001,25,3.0241835225290004,1.4538639286251325,1.452292608126607,0.5741432228462463,0.5716522462612341,1.4526857036435823,1.408879558508025,0.5757869320160888,0.5835520750946057
26,56,2.3474,30.0,1.479,2268.399818,45.36799636,E04001,1.454769999,0.010491978,0.0089,2.3563,0.8683999999999998,0.8772999999999999,1.0,0.0,0.0,2268.399818,45.36799636,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.464932462181694,4.433234524286382,1.0075972325621763,0.5462096485572504,0.553899744828661,2.741340744828661,1.6556994729807282,3.10955810797175,3.1018680117003394,0.5845669666261857,0.0007109972756252104,3190447.9746498307,63808.95949299662,0.0005026055822107784,0.0005007071865558635,28705.00589264964,28488.571588924373,65114430.14257536,1302288.6028515073,167.2263296325197,3.344526592650394,64623470.607396014,1292469.4121479203,165.96545150018622,3.3193090300037245,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,732,1.465,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,292,1.4625000000000001,0.1,0.4741835225290001,26,3.1241835225290004,1.4694278223525146,1.4672926081266071,0.5510309987808248,0.5675715912959176,1.4526857036435823,1.46216895295932,0.5757869320160888,0.5689635864239201
26,56,2.3474,30.0,1.495,2270.59223,45.41184459,E04001,1.422536358,0.00929273,0.0089,2.3563,0.8523999999999998,0.8612999999999998,1.0,0.0,0.0,2270.59223,45.41184459,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.480932462181694,4.433234524286382,1.0075972325621763,0.5361459056082454,0.5437978459146537,2.778822845914654,1.6669801576247552,3.1496465869207553,3.1419946466143465,0.5767787138404985,0.0007105195177351005,3195678.898783656,63913.5779615989,0.0005026055822107783,0.0005007071865558634,30193.65150334282,29965.992886428106,68557470.49881802,1371149.409674424,176.06871680062358,3.5213743352370406,68040550.61215894,1360811.0119435186,174.74116751284234,3.494823349487262,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,740,1.481,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,296,1.4825,0.1,0.4741835225290001,26,3.1241835225290004,1.4849872008726663,1.487292608126607,0.5249838695278619,0.5621569505558138,1.4526857036435823,1.46216895295932,0.5757869320160888,0.5689635864239201
26,56,2.3474,30.0,1.5109,2271.807607,45.43615214,E04001,1.443784232,0.009331776,0.0089,2.3563,0.8365,0.8454,1.0,0.0,0.0,2271.807607,45.43615214,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.4968324621816937,4.433234524286382,1.0075972325621763,0.5261450610526717,0.5337590838688591,2.8165778938688586,1.6782663357968122,3.1894845128763283,3.181870490060141,0.568917337430117,0.0007098612278542424,3200354.545165377,64007.09090330754,0.0005026055822107782,0.0005007071865558633,31758.633053763337,31519.174554504934,72149504.1594612,1442990.0831892237,185.29374731491296,3.705874946298258,71605500.51928516,1432110.0103857028,183.89664176005857,3.6779328352011706,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,748,1.497,0.12,-1.6444774774709998,40,3.2155225225289996,0.005,0.0,299,1.4975,0.1,0.4741835225290001,27,3.224183522529,1.500542068112999,1.502292608126607,0.49541015275491007,0.5581163176397607,1.477649913200874,1.5154583474106151,0.5376676309876,0.5545845992373517
26,56,2.3474,30.0,1.5269,2272.938876,45.45877752,E04001,1.434266462,0.009283136,0.0089,2.3563,0.8205,0.8294,1.0,0.0,0.0,2272.938876,45.45877752,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.5128324621816938,4.433234524286382,1.0075972325621763,0.5160813181036665,0.5236571849548518,2.855080794954852,1.689698433139728,3.229572991825333,3.221997124974148,0.5608839851549559,0.0007090246924202474,3205725.978655765,64114.51957311529,0.0005026055822107783,0.0005007071865558634,33425.304319560906,33173.27920260868,75973673.63006072,1519473.4726012142,195.11494705605838,3.9022989411211673,75400835.94401155,1508016.718880231,193.64379014808213,3.872875802961642,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,756,1.5130000000000001,0.12,-1.6444774774709998,40,3.2155225225289996,0.005,0.0,302,1.5125,0.1,0.4741835225290001,27,3.224183522529,1.5160924279952397,1.517292608126607,0.461547544285578,0.5540936758661015,1.477649913200874,1.5154583474106151,0.5376676309876,0.5545845992373517
26,56,2.3474,30.0,1.5429,2273.676801,45.47353601,E04001,1.420606482,0.00919216,0.0089,2.3563,0.8045,0.8134,1.0,0.0,0.0,2273.676801,45.47353601,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.5288324621816938,4.433234524286382,1.0075972325621763,0.5060175751546615,0.5135552860408445,2.894095696040844,1.7012041899903856,3.2696614707743383,3.2621237598881554,0.5527278074187801,0.0007080237310048861,3211300.273471073,64226.00545529763,0.0005026055822107782,0.0005007071865558633,35190.24898443433,34924.9162732916,80011252.73732215,1600225.0543945404,205.48422362393853,4.109684471575017,79407971.9074505,1588159.4377997606,203.93488289107486,4.078697656924558,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,764,1.5290000000000001,0.12,-1.6444774774709998,40,3.2155225225289996,0.005,0.0,305,1.5275,0.1,0.4741835225290001,27,3.224183522529,1.5316382844354237,1.532292608126607,0.4223968409900377,0.5500894969440654,1.477649913200874,1.5154583474106151,0.5376676309876,0.5545845992373517
26,56,2.3474,30.0,1.5588,2274.114525,45.4822905,E04001,1.433524989,0.009234363,0.0089,2.3563,0.7886,0.7975,1.0,0.0,0.0,2274.114525,45.4822905,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.5447324621816938,4.433234524286382,1.0075972325621763,0.4960167305990877,0.5035165239950498,2.9333739639950496,1.7127095387119935,3.3094993967299127,3.3019996033339503,0.544501079985634,0.0007068759034098075,3217134.0316315666,64342.68063263133,0.0005026055822107782,0.0005007071865558633,37048.08929374786,36768.74855991798,84251597.986409,1685031.9597281797,216.37424248499337,4.327484849699867,83616345.16618231,1672326.9033236462,214.74279155648782,4.294855831129756,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,772,1.545,0.12,-1.6444774774709998,41,3.3355225225289997,0.005,0.0,308,1.5425,0.1,0.4741835225290001,28,3.324183522529,1.5471796413439307,1.547292608126607,0.3766221673009105,0.5461042312948186,1.502358787576528,1.5687477418619102,0.491692530457855,0.5404376602050874
26,56,2.3474,30.0,1.5748,2274.267515,45.4853503,E04001,1.415840476,0.009101832,0.0089,2.3563,0.7726,0.7815,1.0,0.0,0.0,2274.267515,45.4853503,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.5607324621816938,4.433234524286382,1.0075972325621763,0.4859529876500826,0.4934146250810425,2.9734096650810424,1.7243577543772761,3.3495878756789175,3.3421262382479577,0.5361005348497417,0.0007055762387764489,3223276.791383797,64465.53582767594,0.0005026055822107782,0.0005007071865558633,39029.353736079924,38735.074367794594,88763191.33341046,1775263.8266682092,227.96087842055454,4.559217568411091,88093921.3257844,1761878.4265156882,226.24206483862847,4.52484129677257,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,780,1.561,0.12,-1.6444774774709998,41,3.3355225225289997,0.005,0.0,312,1.5625,0.1,0.4741835225290001,28,3.324183522529,1.5627165026254843,1.567292608126607,0.3223961381520125,0.5408207039385159,1.502358787576528,1.5687477418619102,0.491692530457855,0.5404376602050874
26,56,2.3474,30.0,1.5908,2274.299012,45.48598024,E04001,1.450996541,0.009981097,0.0089,2.3563,0.7565999999999999,0.7655,1.0,0.0,0.0,2274.299012,45.48598024,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.5767324621816938,4.433234524286382,1.0075972325621763,0.4758892447010775,0.48331272616703524,3.013957366167035,1.7360752766418381,3.3896763546279223,3.3822528731619648,0.5275778060954214,0.0007041406464110668,3229893.0953522855,64597.86190704572,0.0005026055822107783,0.0005007071865558634,41130.49381589279,40820.37195686197,93543041.44855708,1870860.8289711417,240.23644912276836,4.804728982455368,92837731.61096369,1856754.6322192738,238.425078353859,4.76850156707718,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,788,1.577,0.12,-1.6444774774709998,41,3.3355225225289997,0.005,0.0,315,1.5775000000000001,0.1,0.4741835225290001,29,3.4241835225290003,1.5782488721791594,1.582292608126607,0.2571509133343552,0.5368812046357431,1.502358787576528,1.6220371363132053,0.491692530457855,0.526541917553346
26,56,2.3474,30.0,1.7028,2271.508818,45.43017636,E04001,1.448376504,0.007439989,0.0089,2.3563,0.6445999999999998,0.6534999999999999,1.0,0.0,0.0,2271.508818,45.43017636,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.688732462181694,4.433234524286382,1.0075972325621763,0.4054430440580419,0.4125994337689843,3.3121272737689846,1.819925073668964,3.6702957072709586,3.6631393175600158,0.46453463229956443,0.0006909845075701544,3287351.2982045803,65747.02596409162,0.0005026055822107783,0.0005007071865558634,60011.50717126367,59559.02341917212,136316667.72099566,2726333.354419913,350.0873149132082,7.001746298264164,135288846.88811797,2705776.937762359,347.44767412965797,6.948953482593159,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,844,1.689,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,337,1.6875,0.05,0.5941835225290001,61,3.6691835225290004,1.6967754699569468,1.6911423821762213,0.6048771878459882,0.4495776796880626,1.7814114527498037,1.6886488793773242,0.49375159162424614,0.450222268489565
26,56,2.3474,30.0,1.7188,2270.912866,45.41825733,E04001,1.448756599,0.006341062,0.0089,2.3563,0.6285999999999998,0.6374999999999998,1.0,0.0,0.0,2270.912866,45.41825733,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.704732462181694,4.433234524286382,1.0075972325621763,0.3953793011090368,0.402497534854977,3.3567709748549777,1.8321492774484773,3.710384186219963,3.703265952474023,0.4550523702793068,0.0006887515096037925,3297143.939918699,65942.87881289302,0.0005026055822107783,0.0005007071865558634,63450.93293577232,62972.51608604128,144091539.9635485,2881830.79990548,370.0546761515239,7.40109352466002,143005096.9841831,2860101.9403133877,367.26448246639933,7.345289650945243,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,852,1.705,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,340,1.7025000000000001,0.05,0.5941835225290001,62,3.719183522529,1.7122691904784304,1.7061423821762214,0.5886772397171247,0.44571898524913184,1.7814114527498037,1.7152935766029715,0.49375159162424614,0.44338081820202113
26,56,2.3474,30.0,1.7348,2270.121503,45.40243007,E04001,1.458071735,0.006343273,0.0089,2.3563,0.6126,0.6215,1.0,0.0,0.0,2270.121503,45.40243007,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.7207324621816937,4.433234524286382,1.0075972325621763,0.3853155581600319,0.3923956359409699,3.4019266759409694,1.8444312608338023,3.7504726651689677,3.74339258738803,0.4454534501528863,0.0006864504556630343,3307043.4789169403,66140.8695929065,0.0005026055822107783,0.0005007071865558634,67121.79240768233,66615.69746177366,152374624.26458177,3047492.4859628538,391.32722330682566,7.82654446786033,151225727.2453149,3024514.545572455,388.3766356838201,7.767532715387221,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,860,1.721,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,344,1.7225000000000001,0.05,0.5941835225290001,62,3.719183522529,1.7277584565736959,1.7261423821762214,0.5709307152881805,0.44062456867696376,1.7814114527498037,1.7152935766029715,0.49375159162424614,0.44338081820202113
26,56,2.3474,30.0,1.7507,2269.289549,45.38579097,E04001,1.423352962,0.006169332,0.0089,2.3563,0.5967,0.6056,1.0,0.0,0.0,2269.289549,45.38579097,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.7366324621816938,4.433234524286382,1.0075972325621763,0.37531471360445806,0.38235687389517514,3.447307363895175,1.856692587343197,3.7903105911245416,3.7832684308338247,0.43579991532690404,0.0006841023713667219,3317178.31129037,66343.56621118971,0.0005026055822107783,0.0005007071865558634,71018.09351853598,70482.62065780698,161160617.41151837,3223212.347520186,413.8913367133561,8.277826732443241,159945474.44489288,3198909.488193032,410.770616807759,8.215412334345052,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,868,1.737,0.12,-2.7135574774710003,54,3.8264425225289997,0.005,0.0,347,1.7375,0.05,0.5941835225290001,63,3.7691835225290005,1.7432432720824522,1.7411423821762213,0.5514075316633912,0.43684166885049047,1.8033840760270148,1.7419382738286193,0.4525550465066373,0.4366418583952544
26,56,2.3474,30.0,1.7667,2268.199247,45.36398494,E04001,1.415219586,0.006128209,0.0089,2.3563,0.5807,0.5896,1.0,0.0,0.0,2268.199247,45.36398494,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.7526324621816938,4.433234524286382,1.0075972325621763,0.365250970655453,0.3722549749811679,3.493483864981168,1.8690863717284891,3.8303990700735464,3.8233950657478317,0.4259713762781522,0.0006816835065067431,3327349.459609616,66546.98919219233,0.0005026055822107783,0.0005007071865558634,75210.16434556303,74643.08348119842,170591638.1353523,3411832.7627070462,438.11200449593076,8.762240089918615,169305385.74581242,3386107.7149162483,434.8086619708892,8.696173239417785,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,876,1.7530000000000001,0.12,-2.7135574774710003,54,3.8264425225289997,0.005,0.0,350,1.7525,0.05,0.5941835225290001,64,3.8191835225290003,1.7587236408389018,1.7561423821762212,0.5298295396703406,0.433091273517153,1.8033840760270148,1.7685829710542667,0.4525550465066373,0.4300054511765603
26,56,2.3474,30.0,1.7827,2266.893871,45.33787742,E04001,1.451325111,0.006396418,0.0089,2.3563,0.5647,0.5736,1.0,0.0,0.0,2266.893871,45.33787742,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.7686324621816938,4.433234524286382,1.0075972325621763,0.35518722770644795,0.3621530760671606,3.5401723660671607,1.8815345774306569,3.870487549022552,3.863521700661839,0.41602930528171506,0.0006792140048210344,3337525.22019522,66750.50440390439,0.000502605582210778,0.0005007071865558632,79698.11331712866,79097.19354276879,180667164.60886246,3613343.2921772487,463.9878865022867,9.279757730045732,179304943.25540334,3586098.8651080667,460.48944112562873,9.209788822512573,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,884,1.7690000000000001,0.12,-2.7135574774710003,54,3.8264425225289997,0.005,0.0,353,1.7675,0.05,0.5941835225290001,65,3.8691835225290006,1.7741995666717472,1.7711423821762213,0.5058572814455591,0.4293733741665181,1.8033840760270148,1.7952276682799144,0.4525550465066373,0.4234715151572937
26,56,2.3474,30.0,1.7986,2265.240311,45.30480623,E04001,1.461213622,0.009093958,0.0089,2.3563,0.5488,0.5577,1.0,0.0,0.0,2265.240311,45.30480623,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.7845324621816938,4.433234524286382,1.0075972325621763,0.3451863831508741,0.3521143140213659,3.587076274021366,1.8939578332215758,3.910325474978126,3.903397544107634,0.4060380828564676,0.0006767150328627092,3347406.5167687326,66948.13035015191,0.0005026055822107784,0.0005007071865558635,84477.35142474664,83840.39643492545,191361501.81384936,3827230.0371217607,491.45299300366605,9.829059862242861,189918645.6946138,3798372.91473068,487.74746210246235,9.754949244202429,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,892,1.7850000000000001,0.12,-2.7135574774710003,55,3.946442522529,0.005,0.0,356,1.7825,0.05,0.5941835225290001,66,3.9191835225290004,1.7896710534042128,1.7861423821762212,0.4790721146991763,0.4256879484631008,1.825181997377196,1.821872365505562,0.4038399199916511,0.4170398362109697
26,56,2.3474,30.0,1.8146,2263.14019,45.26280379,E04001,1.462569582,0.008527974,0.0089,2.3563,0.5327999999999999,0.5417,1.0,0.0,0.0,2263.14019,45.26280379,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.8005324621816938,4.433234524286382,1.0075972325621763,0.335122640201869,0.3420124151073586,3.6347855751073586,1.9065113624385663,3.9504139539271317,3.943524179021642,0.3958732965320328,0.0006741602136518663,3356976.7900433782,67139.53578603429,0.0005026055822107783,0.0005007071865558634,89637.49574741442,88961.63352838815,202862219.15692768,4057244.382242178,520.9890381662043,10.419780761022023,201332648.20614675,4026652.963233318,517.0608069668904,10.3412161370531,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,900,1.801,0.12,-2.7135574774710003,55,3.946442522529,0.005,0.0,360,1.8025,0.05,0.5941835225290001,66,3.9191835225290004,1.8051381048540165,1.8061423821762213,0.44895169522217315,0.4208244987917582,1.825181997377196,1.821872365505562,0.4038399199916511,0.4170398362109697
26,56,2.3474,30.0,1.8306,2260.533432,45.21066864,E04001,1.442137486,0.008405096,0.0089,2.3563,0.5167999999999999,0.5257,1.0,0.0,0.0,2260.533432,45.21066864,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.8165324621816938,4.433234524286382,1.0075972325621763,0.3250588972528639,0.33191051619335127,3.6830068761933514,1.9191161705830504,3.9905024328761365,3.983650813935649,0.38559878037052175,0.0006715699831054578,3366042.987131282,67320.85974262565,0.0005026055822107783,0.0005007071865558634,95182.77093186513,94465.09761626567,215163835.84187895,4303276.716837578,552.581946255336,11.051638925106719,213541511.3187121,4270830.2263742415,548.4155061146791,10.968310122293582,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,908,1.817,0.12,-2.7135574774710003,55,3.946442522529,0.005,0.0,363,1.8175000000000001,0.05,0.5941835225290001,67,3.969183522529,1.8206007248334402,1.8211423821762214,0.41483574853406313,0.4172146848688191,1.825181997377196,1.8485170627312093,0.4038399199916511,0.41071007772597334
