Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.3474,30.0,1.8465,2257.191598,45.14383196,E04001,1.44427261,0.008373237,0.0089,2.3563,0.5008999999999999,0.5097999999999999,1.0,0.0,0.0,2257.191598,45.14383196,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.8324324621816939,4.433234524286382,1.0075972325621763,0.31505805269729015,0.3218717541475566,3.7314340041475567,1.9316920055090452,4.03034035883171,4.023526657381444,0.3752811828972595,0.000668965443759103,3374152.759395481,67483.05518790962,0.0005026055822107782,0.0005007071865558633,101111.893441306,100349.51483956825,228228916.3335872,4564578.326671745,586.135575645901,11.722711512918021,226508081.75924975,4530161.635184995,581.7161428236972,11.634322856473943,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,916,1.833,0.12,-2.7135574774710003,56,4.066442522528999,0.005,0.0,366,1.8325,0.015,0.7091835225290001,220,4.016683522529,1.8360589171492663,1.8350400823071018,0.37587732620475267,0.3368993099926078,1.846809318806573,1.8125467214765851,0.34534914422878815,0.34202206107669947
26,56,2.3474,30.0,1.8625,2253.034269,45.06068539,E04001,1.460252977,0.008832533,0.0089,2.3563,0.4848999999999999,0.4937999999999999,1.0,0.0,0.0,2253.034269,45.06068539,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.8484324621816939,4.433234524286382,1.0075972325621763,0.304994309748285,0.3117698552335493,3.7806761052335496,1.9443960772521502,4.070428837780716,4.0636532922954505,0.3647922143777385,0.0006663182339570215,3381318.6465272754,67626.37294555335,0.0005026055822107783,0.0005007071865558634,107541.45827865886,106730.60108074755,242294590.8400522,4845891.817876458,622.2589221356352,12.445178445474573,240467701.7858927,4809354.03678516,617.5671210939308,12.351342424619665,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,924,1.849,0.12,-2.7135574774710003,56,4.066442522528999,0.005,0.0,369,1.8475000000000001,0.015,0.7091835225290001,223,4.061683522529,1.85151268560287,1.850040082307102,0.33097181918118596,0.3335336748358998,1.846809318806573,1.836526948979668,0.34534914422878815,0.3365638967817839
26,56,2.3474,45.0,0.7554,3.219588842,0.064391777,E04001,1.108837238,0.180457825,0.0089,2.3563,1.592,1.6009,1.0,0.0,0.0,3.219588842,0.064391777,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.7248628394693394,4.433234524286382,1.0075972325621763,2.1891195332271516,2.2097039924931243,2.7803331524931245,1.667433102853942,0.10877953770184812,0.08819507843587537,0.6984415849524107,-0.00015976276388140475,-20152.310612189758,-403.0462132452801,9.620479607889612e-05,9.584142015685642e-05,11580.993225234799,11493.673117567008,37286.03656724355,745.7207331978299,0.09575768424957981,0.0019151536897503495,37004.901722914095,740.0980362972696,0.0950356761164197,0.0019007135270512668,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,362,0.725,0.12,-1.6444774774709998,14,0.09552252252900018,0.005,0.0,144,0.7225,0.1,-1.275816477471,13,0.07418352252900018,0.7448071147931046,0.7440667365697318,0.6967357998560426,0.7004860191635678,0.709963488653555,0.7694068250924838,0.7018317835827783,0.6976277554489698
26,56,2.3474,45.0,0.7677,4.375616109,0.087512322,E04001,0.731325582,0.114498162,0.0089,2.3563,1.5796999999999999,1.5885999999999998,1.0,0.0,0.0,4.375616109,0.087512322,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.7371628394693395,4.433234524286382,1.0075972325621763,2.172206109697821,2.1927264429224667,2.7820897329224668,1.6679597515894882,0.14877447703117896,0.12825414380653344,0.6966811675816603,-0.00015080331709812396,-29015.38370109522,-580.3076728282967,9.62047960788961e-05,9.584142015685637e-05,11746.207615375877,11657.64179949854,51396.895261497164,1027.9379031156259,0.13199707238883432,0.002639941442346714,51009.36525083756,1020.1873029183757,0.13100182108796046,0.0026200364163701793,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,368,0.737,0.12,-1.6444774774709998,14,0.09552252252900018,0.005,0.0,147,0.7375,0.1,-1.275816477471,14,0.17418352252900027,0.7566368649884367,0.7590667365697318,0.6949086954716042,0.6988028063667635,0.709963488653555,0.8226962195437789,0.7018317835827783,0.6913867741204364
26,56,2.3474,45.0,0.78,5.849007959,0.116980159,E04001,1.208751988,0.119678415,0.0089,2.3563,1.5674,1.5762999999999998,1.0,0.0,0.0,5.849007959,0.116980159,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.7494628394693394,4.433234524286382,1.0075972325621763,2.1552926861684907,2.175748893351809,2.784148893351809,1.6685769066338563,0.18876941636050937,0.16831320917719106,0.6948792934908457,-0.00014192798243613567,-41211.09775961142,-824.2219539239796,9.620479607889611e-05,9.584142015685639e-05,11917.001248097638,11827.147656801717,69702.63514753601,1394.0527008056602,0.17900971898110352,0.003580194374113145,69177.08077690144,1383.5416134091422,0.17765999468449042,0.00355319988822242,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,374,0.749,0.12,-1.6444774774709998,15,0.21552252252900006,0.005,0.0,149,0.7475,0.1,-1.275816477471,14,0.17418352252900027,0.7684639713643833,0.7690667365697318,0.6930305478321198,0.697666592817711,0.745972683541745,0.8226962195437789,0.6965580227319896,0.6913867741204364
26,56,2.3474,45.0,0.7923,7.702396778,0.154047936,E04001,1.137308328,0.099709223,0.0089,2.3563,1.5551,1.5639999999999998,1.0,0.0,0.0,7.702396778,0.154047936,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.7617628394693394,4.433234524286382,1.0075972325621763,2.1383792626391602,2.1587713437811518,2.786510633781152,1.669284467603156,0.22876435568983977,0.20837227454784824,0.6930354932147397,-0.0001331386710133224,-57852.43850923874,-1157.0487734895996,9.620479607889615e-05,9.584142015685643e-05,12093.550998398076,12002.366230845928,93149.32824464001,1862.9865702139628,0.23922531819718476,0.004784506377609459,92446.98698484368,1848.9397449779146,0.2374215713047056,0.004748431439656837,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,380,0.761,0.12,-1.6444774774709998,15,0.21552252252900006,0.005,0.0,152,0.7625000000000001,0.1,-1.275816477471,14,0.17418352252900027,0.7802884356927464,0.7840667365697318,0.6910998942129075,0.6959414827987442,0.745972683541745,0.8226962195437789,0.6965580227319896,0.6913867741204364
26,56,2.3474,45.0,0.8046,9.950713839,0.199014277,E04001,1.001938169,0.08300912,0.0089,2.3563,1.5428,1.5516999999999999,1.0,0.0,0.0,9.950713839,0.199014277,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.7740628394693394,4.433234524286382,1.0075972325621763,2.12146583910983,2.1417937942104945,2.7891749542104947,1.670082319591012,0.26875929501916973,0.2484313399185054,0.6911492958882021,-0.00012443723189653054,-79965.72800071615,-1599.3145617822822,9.62047960788961e-05,9.584142015685637e-05,12276.040548978077,12183.479819373713,122155.36657884132,2443.107334277555,0.313718380905217,0.006274367625040328,121234.32124581924,2424.68642759675,0.31135296005872887,0.006227059208058268,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,387,0.775,0.12,-1.6444774774709998,15,0.21552252252900006,0.005,0.0,154,0.7725,0.1,-1.275816477471,15,0.27418352252900013,0.79408030718227,0.7940667365697317,0.6887790595305231,0.6947777361166613,0.745972683541745,0.8759856139950739,0.6965580227319896,0.6848499704229043
26,56,2.3474,45.0,0.8169,13.11812657,0.262362531,E04001,0.945256926,0.070131965,0.0089,2.3563,1.5305,1.5393999999999999,1.0,0.0,0.0,13.11812657,0.262362531,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.7863628394693394,4.433234524286382,1.0075972325621763,2.1045524155804993,2.124816244639837,2.7921418546398367,1.6709703332614367,0.3087542343485006,0.28849040528916303,0.6892202293680548,-0.0001158254503601961,-113257.72124524455,-2265.154421451419,9.620479607889615e-05,9.584142015685643e-05,12464.66067802851,12370.677762117957,163512.99642648,3270.259923543736,0.4199326966348858,0.008398653919893062,162280.1166401477,3245.602327854683,0.41676642517869633,0.00833532849086582,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,393,0.787,0.12,-1.6444774774709998,16,0.33552252252900017,0.005,0.0,157,0.7875,0.1,-1.275816477471,15,0.27418352252900013,0.8058990531430368,0.8090667365697317,0.6867293041357426,0.6930119274230633,0.7812279515929325,0.8759856139950739,0.6909441781752186,0.6848499704229043
26,56,2.3474,45.0,0.8292,16.95277302,0.33905546,E04001,0.943798397,0.06193677,0.0089,2.3563,1.5181999999999998,1.5270999999999997,1.0,0.0,0.0,16.95277302,0.33905546,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.7986628394693395,4.433234524286382,1.0075972325621763,2.087638992051169,2.107838695069179,2.795411335069179,1.6719483649530507,0.3487491736778314,0.3285494706598211,0.6872478203594475,-0.00010730504625793806,-157986.72673090515,-3159.7345308904128,9.620479607889614e-05,9.584142015685643e-05,12659.609560800762,12564.156740098599,214615.48740607718,4292.3097430577,0.5511736824330453,0.011023473635655985,212997.29740259465,4259.94594302623,0.5470178605309277,0.01094035719771169,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,399,0.799,0.12,-1.6444774774709998,16,0.33552252252900017,0.005,0.0,159,0.7975,0.1,-1.275816477471,16,0.3741835225290002,0.8177151626538901,0.8190667365697317,0.6846219561477249,0.6918214508730001,0.7812279515929325,0.9292750084463691,0.6909441781752186,0.6780371687826092
26,56,2.3474,45.0,0.8415,21.2268249,0.424536498,E04001,0.852694649,0.052292324,0.0089,2.3563,1.5059,1.5148,1.0,0.0,0.0,21.2268249,0.424536498,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.8109628394693394,4.433234524286382,1.0075972325621763,2.070725568521839,2.0908611454985224,2.7989833954985226,1.6730162567944529,0.38874411300716094,0.3686085360304774,0.685231594546791,-9.887767251006407e-05,-214677.63511362456,-4293.552702272491,9.620479607889612e-05,9.584142015685642e-05,12861.093085728126,12764.121089360475,273000.1709533516,5460.003419067032,0.7011167336889448,0.014022334673778895,270941.76336625207,5418.835267325041,0.695830348706005,0.0139166069741201,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,405,0.811,0.12,-1.6444774774709998,16,0.33552252252900017,0.005,0.0,162,0.8125,0.1,-1.275816477471,16,0.3741835225290002,0.8295286374784112,0.8340667365697317,0.6824552520309773,0.6900161542584698,0.7812279515929325,0.9292750084463691,0.6909441781752186,0.6780371687826092
26,56,2.3474,45.0,0.8538,25.91001674,0.518200335,E04001,0.845232954,0.047471988,0.0089,2.3563,1.4935999999999998,1.5024999999999997,1.0,0.0,0.0,25.91001674,0.518200335,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.8232628394693394,4.433234524286382,1.0075972325621763,2.053812144992508,2.0738835959278648,2.8028580359278648,1.674173836830532,0.42873905233649223,0.40866760140113545,0.6831710767293292,-9.054491370955593e-05,-286156.51259122585,-5723.130254033365,9.620479607889617e-05,9.584142015685644e-05,13069.325185915153,12970.783129963269,338626.4343475652,6772.528689565169,0.8696575491561394,0.017393150989835692,336073.2080282579,6721.464163159314,0.8631003748836468,0.017262007504335226,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,411,0.8230000000000001,0.12,-1.6444774774709998,17,0.4555225225290003,0.005,0.0,164,0.8225,0.1,-1.275816477471,16,0.3741835225290002,0.8413394793782061,0.8440667365697317,0.6802273455248197,0.6887997586273319,0.8157747537766752,0.9292750084463691,0.6849720769325619,0.6780371687826092
26,56,2.3474,45.0,0.8661,30.96333032,0.619266606,E04001,0.87522885,0.043922924,0.0089,2.3563,1.4813,1.4902,1.0,0.0,0.0,30.96333032,0.619266606,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.8355628394693394,4.433234524286382,1.0075972325621763,2.036898721463178,2.0569060463572075,2.8070352563572074,1.675420919159483,0.46873399166582175,0.4487266667717922,0.6810657909614257,-8.230828484873017e-05,-376187.2863333963,-7523.745721808148,9.620479607889617e-05,9.584142015685644e-05,13284.528186865675,13184.363511087671,411333.23439527256,8226.664682591641,1.0563825390651538,0.021127650767656193,408231.80245276255,8164.6360437815065,1.0484174677404814,0.02096834934126564,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,417,0.835,0.12,-1.6444774774709998,17,0.4555225225290003,0.005,0.0,167,0.8375,0.1,-1.275816477471,17,0.4741835225290001,0.8531476901129409,0.8590667365697318,0.6779363029836544,0.6869561952114798,0.8157747537766752,0.9825644028976641,0.6849720769325619,0.6709683984740606
26,56,2.3474,45.0,0.8784,36.34304904,0.726860981,E04001,0.778690857,0.038246653,0.0089,2.3563,1.4689999999999999,1.4778999999999998,1.0,0.0,0.0,36.34304904,0.726860981,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.8478628394693394,4.433234524286382,1.0075972325621763,2.0199852979338475,2.03992849678655,2.8115150567865497,1.6767573040802743,0.5087289309951526,0.48878573214245025,0.678915260697634,-7.416923016837027e-05,-490001.7022894572,-9800.03404848568,9.620479607889612e-05,9.584142015685642e-05,13506.933171377179,13405.091573178473,490883.13462736347,9817.662695248657,1.2606819210810545,0.025213638428558772,487181.900429716,9743.638011275338,1.251176442669776,0.025023528860280888,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,423,0.847,0.12,-1.6444774774709998,17,0.4555225225290003,0.005,0.0,169,0.8475,0.1,-1.275816477471,17,0.4741835225290001,0.8649532714402923,0.8690667365697318,0.6755800983922015,0.68571469758967,0.8157747537766752,0.9825644028976641,0.6849720769325619,0.6709683984740606
26,56,2.3474,45.0,0.8907,42.00394841,0.840078968,E04001,0.835635728,0.036901293,0.0089,2.3563,1.4566999999999999,1.4655999999999998,1.0,0.0,0.0,42.00394841,0.840078968,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.8601628394693395,4.433234524286382,1.0075972325621763,2.003071874404517,2.0229509472158926,2.816297437215893,1.6781827782502992,0.548723870324483,0.5288447975131074,0.6767190089426204,-6.612912213075614e-05,-635180.7956401751,-12703.615909779117,9.620479607889612e-05,9.584142015685642e-05,13736.780362591404,13633.205728106981,576999.0136697905,11539.980270648453,1.481843994431168,0.029636879881567626,572648.4700663221,11452.969398599802,1.470670965086962,0.029413419294736703,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,430,0.861,0.12,-1.6444774774709998,18,0.5755225225289999,0.005,0.0,172,0.8625,0.1,-1.275816477471,18,0.5741835225290002,0.8787231287190096,0.8840667365697318,0.6727459964835313,0.6838340970443401,0.8496541580601374,1.0358537973489592,0.6786208699953937,0.6636637685083957
26,56,2.3474,45.0,0.9031,47.94942504,0.958988501,E04001,0.805014867,0.033785598,0.0089,2.3563,1.4443,1.4531999999999998,1.0,0.0,0.0,47.94942504,0.958988501,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.8725628394693394,4.433234524286382,1.0075972325621763,1.9860209433668181,2.0058353687869372,2.821424978786937,1.6797097900491433,0.5890439717621823,0.5692295463420631,0.6744581364644482,-5.8125123030287465e-05,-824934.5986762871,-16498.691976966595,9.620479607889615e-05,9.584142015685643e-05,13976.282966891267,13870.90249479107,670154.7324587817,13403.094651970889,1.7210857247703906,0.03442171450258656,665101.7994111334,13302.035990996848,1.7081088247869782,0.03416217650286419,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,436,0.873,0.12,-1.6444774774709998,18,0.5755225225289999,0.005,0.0,174,0.8725,0.1,-1.275816477471,18,0.5741835225290002,0.8905230190175999,0.8940667365697318,0.6702411835917009,0.6825683196265233,0.8496541580601374,1.0358537973489592,0.6786208699953937,0.6636637685083957
26,56,2.3474,45.0,0.9154,54.03891461,1.080778292,E04001,0.797573384,0.031643863,0.0089,2.3563,1.432,1.4408999999999998,1.0,0.0,0.0,54.03891461,1.080778292,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.8848628394693394,4.433234524286382,1.0075972325621763,1.9691075198374879,1.9888578192162798,2.8268149792162798,1.681313468457408,0.629038911091512,0.6092886117127201,0.6721686282827316,-5.028756397068641e-05,-1074597.9789655416,-21491.959575333705,9.620479607889614e-05,9.584142015685643e-05,14221.839574606376,14114.6076180085,768532.7743692726,15370.655484541085,1.973739381250274,0.039474787617700596,762738.0758232168,15254.761513641415,1.9588574853776997,0.03917714970030419,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,442,0.885,0.12,-1.6444774774709998,18,0.5755225225289999,0.005,0.0,176,0.8825000000000001,0.1,-0.7758164774709999,13,0.5741835225290002,0.9023202854619612,0.8992741284431247,0.6676641205311059,0.6659043752163079,0.8496541580601374,0.7694068250924838,0.6786208699953937,0.68529552091414
26,56,2.3474,45.0,0.9277,60.27543828,1.205508766,E04001,0.786389968,0.0295311,0.0089,2.3563,1.4197,1.4285999999999999,1.0,0.0,0.0,60.27543828,1.205508766,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.8971628394693394,4.433234524286382,1.0075972325621763,1.9521940963081577,1.9718802696456226,2.8325075596456224,1.6830055138488473,0.6690338504208426,0.6493476770833777,0.6698319626172397,-4.25526389396061e-05,-1416491.192603764,-28329.823861475394,9.620479607889611e-05,9.584142015685639e-05,14475.620266233233,14366.474815957754,872524.3559220585,17450.487124231415,2.2408096828358914,0.04481619367158828,865945.566070436,17318.911327155307,2.22391409029363,0.04447828182063093,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,448,0.897,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,179,0.8975,0.1,-0.7758164774709999,14,0.6741835225290003,0.9141149298016487,0.9142741284431246,0.6650123344467723,0.6635474553989391,0.8829034116990423,0.8226962195437789,0.6718668072997447,0.677570759346984
26,56,2.3474,45.0,0.94,66.61540462,1.332308092,E04001,0.79561177,0.028221701,0.0089,2.3563,1.4074,1.4163,1.0,0.0,0.0,66.61540462,1.332308092,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.9094628394693394,4.433234524286382,1.0075972325621763,1.9352806727788272,1.954902720074965,2.838502720074965,1.684785659980214,0.7090287897501726,0.6894067424540349,0.6674476622740619,-3.492142491277444e-05,-1907579.7962537245,-38151.59591362021,9.620479607889614e-05,9.584142015685643e-05,14737.906148828577,14626.783076162466,981771.5813558017,19635.431621220872,2.5213774846552313,0.05042754967796472,974369.072907531,19487.38145229991,2.5023664249689603,0.050047328484353455,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,454,0.909,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,181,0.9075,0.1,-0.7758164774709999,14,0.6741835225290003,0.9259069537842848,0.9242741284431246,0.6622832280636175,0.6619639413133517,0.8829034116990423,0.8226962195437789,0.6718668072997447,0.677570759346984
26,56,2.3474,45.0,0.9523,73.01296489,1.460259298,E04001,0.871078172,0.028625053,0.0089,2.3563,1.3950999999999998,1.4039999999999997,1.0,0.0,0.0,73.01296489,1.460259298,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.9217628394693395,4.433234524286382,1.0075972325621763,1.9183672492494965,1.9379251705043075,2.844800460504308,1.6866536278988369,0.7490237290795037,0.7294658078246927,0.6650152504355655,-2.739492383075106e-05,-2665200.507257562,-53304.01015245186,9.620479607889612e-05,9.584142015685642e-05,15008.989701071587,14895.822672027258,1095850.8380787114,21917.016764576027,2.8143548684272583,0.056287097376254355,1087588.1777603922,21751.76355818701,2.793134773971892,0.05586269548708891,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,460,0.921,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,184,0.9225,0.1,-0.7758164774709999,15,0.7741835225290001,0.9376963591555452,0.9392741284431246,0.6594740720029892,0.6595708006133727,0.8829034116990423,0.8759856139950739,0.6718668072997447,0.6695186303113821
26,56,2.3474,45.0,0.9646,79.42594269,1.588518854,E04001,0.891396408,0.0292096,0.0089,2.3563,1.3828,1.3917,1.0,0.0,0.0,79.42594269,1.588518854,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.9340628394693394,4.433234524286382,1.0075972325621763,1.9014538257201665,1.9209476209336502,2.85140078093365,1.6886091261549103,0.7890186684088336,0.7695248731953499,0.6625342508408273,-1.9974062324525168e-05,-3976454.1333425594,-79529.08267686417,9.620479607889614e-05,9.584142015685643e-05,15289.175290352248,15173.895676027269,1214357.1603888818,24287.14321083547,3.1187018046560757,0.06237403610097462,1205200.9683481806,24104.01936999839,3.0951869495767284,0.06190373899932845,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,467,0.935,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,186,0.9325,0.1,-0.7758164774709999,15,0.7741835225290001,0.9514473581144216,0.9492741284431246,0.656091712611347,0.6579637407856941,0.9155564210981225,0.8759856139950739,0.6646829544376162,0.6695186303113821
26,56,2.3474,45.0,0.9769,85.80820098,1.71616402,E04001,0.841411417,0.029950517,0.0089,2.3563,1.3704999999999998,1.3793999999999997,1.0,0.0,0.0,85.80820098,1.71616402,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.9463628394693394,4.433234524286382,1.0075972325621763,1.8845404021908359,1.9039700713629928,2.858303681362993,1.6906518510216682,0.8290136077381642,0.8095839385660073,0.6600041879713454,-1.2659691564236407e-05,-6778064.10563808,-135561.28214435795,9.620479607889612e-05,9.584142015685642e-05,15578.779717135705,15461.316499968036,1336787.060991128,26735.741226054073,3.433125241521895,0.06866250484644162,1326707.7536446473,26534.15507907747,3.4072396495095036,0.06814479300607312,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,473,0.9470000000000001,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,189,0.9475,0.1,-0.7758164774709999,15,0.7741835225290001,0.9632310958071315,0.9642741284431247,0.6530990710823009,0.6555361812916615,0.9155564210981225,0.8759856139950739,0.6646829544376162,0.6695186303113821
26,56,2.3474,45.0,0.9769,85.80820098,1.71616402,E04001,0.820434401,0.025522036,0.0089,2.3563,1.3704999999999998,1.3793999999999997,1.0,0.0,0.0,85.80820098,1.71616402,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.9463628394693394,4.433234524286382,1.0075972325621763,1.8845404021908359,1.9039700713629928,2.858303681362993,1.6906518510216682,0.8290136077381642,0.8095839385660073,0.6600041879713454,-1.2659691564236407e-05,-6778064.10563808,-135561.28214435795,9.620479607889612e-05,9.584142015685642e-05,15578.779717135705,15461.316499968036,1336787.060991128,26735.741226054073,3.433125241521895,0.06866250484644162,1326707.7536446473,26534.15507907747,3.4072396495095036,0.06814479300607312,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,473,0.9470000000000001,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,189,0.9475,0.1,-0.7758164774709999,15,0.7741835225290001,0.9632310958071315,0.9642741284431247,0.6530990710823009,0.6555361812916615,0.9155564210981225,0.8759856139950739,0.6646829544376162,0.6695186303113821
26,56,2.3474,45.0,0.9892,92.11338172,1.842267634,E04001,0.855467452,0.022472305,0.0089,2.3563,1.3582,1.3671,1.0,0.0,0.0,92.11338172,1.842267634,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.9586628394693394,4.433234524286382,1.0075972325621763,1.8676269786615058,1.8869925217923356,2.8655091617923354,1.6927814867230606,0.8690085470674942,0.8496430039366645,0.6574245872420822,-5.452587229463045e-06,-16893518.22237075,-337870.36437405535,9.620479607889614e-05,9.584142015685643e-05,15878.132788295083,15758.412463995413,1462588.506529073,29251.770124230203,3.7562074516205213,0.07512414901609918,1451560.6625972153,29031.213245640938,3.727885835959494,0.07455771670300163,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,479,0.9590000000000001,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,191,0.9575,0.1,-0.7758164774709999,16,0.8741835225290002,0.9750122204036842,0.9742741284431247,0.6500167674181982,0.6539067738480667,0.9155564210981225,0.9292750084463691,0.6646829544376162,0.66116844610957
26,56,2.3474,45.0,1.0015,98.30223348,1.96604467,E04001,0.846369376,0.020040236,0.0089,2.3563,1.3458999999999999,1.3547999999999998,1.0,0.0,0.0,98.30223348,1.96604467,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.9709628394693395,4.433234524286382,1.0075972325621763,1.8507135551321754,1.870014972221678,2.8730172222216783,1.6949977056685588,0.9090034863968246,0.8897020693073221,0.6547949751978782,1.6465504008147094e-06,59701928.00132949,1194038.560269522,9.62047960788961e-05,9.584142015685637e-05,16187.57792122821,16065.524396157287,1591275.0642882686,31825.501292240402,4.086699182562397,0.08173398366787704,1579276.9301696897,31585.538609820003,4.05588567583746,0.08111771353325294,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,485,0.971,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,194,0.9725,0.1,-0.7758164774709999,16,0.8741835225290002,0.9867907336417048,0.9892741284431247,0.6468414252586049,0.6514465871615452,0.9476441568573738,0.9292750084463691,0.6570388444891303,0.66116844610957
26,56,2.3474,45.0,1.0138,104.3433676,2.086867352,E04001,0.871162222,0.019550835,0.0089,2.3563,1.3336,1.3424999999999998,1.0,0.0,0.0,104.3433676,2.086867352,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.9832628394693395,4.433234524286382,1.0075972325621763,1.8338001316028447,1.8530374226510204,2.8808278626510204,1.6973001686946891,0.9489984257261557,0.9297611346779799,0.6521148797152887,8.637096240779596e-06,12080838.824899076,241616.7764979815,9.620479607889615e-05,9.584142015685643e-05,16507.47278070509,16383.007264449247,1722445.3005041054,34448.90601008211,4.423569475543163,0.08847138951086325,1709458.149387898,34189.16298775796,4.390215983716683,0.08780431967433366,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,491,0.983,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,196,0.9825,0.1,-0.7758164774709999,17,0.9741835225290001,0.9985666372569,0.9992741284431247,0.6435694859081447,0.6497960223857634,0.9476441568573738,0.9825644028976641,0.6570388444891303,0.6525494179984482
