Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.3474,45.0,1.0261,110.2009714,2.204019429,E04001,0.883839759,0.019146837,0.0089,2.3563,1.3213,1.3301999999999998,1.0,0.0,0.0,110.2009714,2.204019429,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,0.9955628394693394,4.433234524286382,1.0075972325621763,1.8168867080735145,1.8360598730803632,2.888941083080363,1.6996885253129066,0.9889933650554854,0.9698202000486367,0.649383830209873,1.551850007537912e-05,7101264.3531728545,142025.28712789633,9.620479607889612e-05,9.584142015685642e-05,16838.18995053755,16711.23084341988,1855584.889166956,37111.69780017732,4.765497442848128,0.09530994890020626,1841593.872234512,36831.87746140147,4.7295658313095466,0.09459131666910858,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,497,0.995,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,199,0.9975,0.1,-0.7758164774709999,17,0.9741835225290001,1.0103399329830367,1.0142741284431247,0.6401971960998594,0.6473049871003815,0.9476441568573738,0.9825644028976641,0.6570388444891303,0.6525494179984482
26,56,2.3474,45.0,1.0384,115.8613085,2.317226169,E04001,0.88899393,0.018470359,0.0089,2.3563,1.309,1.3178999999999998,1.0,0.0,0.0,115.8613085,2.317226169,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.0078628394693394,4.433234524286382,1.0075972325621763,1.7999732845441843,1.8190823235097058,2.8973568835097057,1.702162413963399,1.028988304384816,1.0098792654192945,0.6466013578489789,2.2290286125757017e-05,5197838.549327511,103956.77094168763,9.620479607889611e-05,9.584142015685639e-05,17180.117642316916,17050.58041756459,1990510.910222773,39810.21818727534,5.112013310739157,0.10224026617066131,1975502.55786351,39510.05114021961,5.073468986948323,0.10146937969517729,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,503,1.0070000000000001,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,201,1.0075,0.1,-0.7758164774709999,17,0.9741835225290001,1.022110622551999,1.0242741284431247,0.6367205947535991,0.6456344457938198,0.979194997784839,0.9825644028976641,0.6489000557857969,0.6525494179984482
26,56,2.3474,45.0,1.0507,121.3122682,2.426245364,E04001,0.882021263,0.017970153,0.0089,2.3563,1.2967,1.3055999999999999,1.0,0.0,0.0,121.3122682,2.426245364,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.0201628394693394,4.433234524286382,1.0075972325621763,1.7830598610148538,1.8021047739390483,2.9060752639390484,1.7047214622744233,1.068983243714146,1.0499383307899515,0.6437669957700469,2.8952052505572064e-05,4190109.429259029,83802.18858518059,9.620479607889612e-05,9.584142015685642e-05,17533.660443635148,17401.45752390521,2127048.118265998,42540.96236531997,5.46266701544556,0.1092533403089112,2111010.2822108967,42220.20564421794,5.4214787803205615,0.10842957560641124,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,510,1.0210000000000001,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,204,1.0225,0.1,-0.7758164774709999,18,1.0741835225290002,1.0358398021304822,1.0392741284431246,0.6325271277168486,0.6431143250973671,0.979194997784839,1.0358537973489592,0.6489000557857969,0.6436904529228209
26,56,2.3474,45.0,1.063,126.5487869,2.530975739,E04001,0.908740437,0.017779704,0.0089,2.3563,1.2844,1.2933,1.0,0.0,0.0,126.5487869,2.530975739,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.0324628394693394,4.433234524286382,1.0075972325621763,1.7661464374855234,1.785127224368391,2.9150962243683907,1.7073652873267602,1.1089781830434768,1.089997396160609,0.6408802793044646,3.5503470571519694e-05,3564406.095034421,71288.12192885469,9.620479607889615e-05,9.584142015685643e-05,17899.24010838732,17764.280736333603,2265127.1221482395,45302.54246086404,5.817280347206009,0.11634560699008888,2248048.1773340562,44960.96356444541,5.773418345357593,0.11546836695277395,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,516,1.033,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,206,1.0325,0.1,-0.7758164774709999,18,1.0741835225290002,1.0476048509576472,1.0492741284431246,0.6288098491521441,0.6414249770221859,0.979194997784839,1.0358537973489592,0.6489000557857969,0.6436904529228209
26,56,2.3474,45.0,1.0753,131.5857753,2.631715505,E04001,0.873954649,0.017023117,0.0089,2.3563,1.2721,1.281,1.0,0.0,0.0,131.5857753,2.631715505,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.0447628394693393,4.433234524286382,1.0075972325621763,1.7492330139561931,1.7681496747977337,2.9244197647977335,1.7100934959228788,1.148973122372807,1.1300564615312665,0.6379407462069899,4.194428417159414e-05,3137156.2990962574,62743.125958084,9.620479607889612e-05,9.584142015685642e-05,18277.29639195285,18139.486494495708,2405032.216123008,48100.64430418287,6.176583428121646,0.12353166851549331,2386898.393922097,47737.96786030245,6.130012299076561,0.12260024593494552,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,522,1.045,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,208,1.0425,0.1,-0.7758164774709999,19,1.1741835225290003,1.0593672990992218,1.0592741284431246,0.6249741740389917,0.6397284310178618,1.010235024753555,1.0891431918002543,0.6402277034483531,0.6346199685056902
26,56,2.3474,45.0,1.0876,136.4459441,2.728918882,E04001,0.91611371,0.017149649,0.0089,2.3563,1.2598,1.2687,1.0,0.0,0.0,136.4459441,2.728918882,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.0570628394693393,4.433234524286382,1.0075972325621763,1.7323195904268627,1.7511721252270764,2.9340458852270763,1.7129056848604,1.1889680617021374,1.1701155269019237,0.6349479368907616,4.827430879484974e-05,2826471.2122518686,56529.42424503737,9.620479607889615e-05,9.584142015685643e-05,18668.287934268683,18527.529980206364,2547212.171921929,50944.24343843858,6.54172878996397,0.1308345757992794,2528006.3199903113,50560.12639980623,6.4924044832172525,0.12984808966434505,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,528,1.057,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,211,1.0575,0.1,-0.7758164774709999,19,1.1741835225290003,1.0711271482791105,1.0742741284431248,0.6210151064917411,0.6371705188309743,1.010235024753555,1.0891431918002543,0.6402277034483531,0.6346199685056902
26,56,2.3474,45.0,1.0999,141.1521414,2.823042828,E04001,0.935161158,0.017073776,0.0089,2.3563,1.2474999999999998,1.2563999999999997,1.0,0.0,0.0,141.1521414,2.823042828,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.0693628394693395,4.433234524286382,1.0075972325621763,1.7154061668975322,1.7341945756564185,2.943974585656419,1.715801441209448,1.2289630010314678,1.2101745922725815,0.6319013946679045,5.4493430626607196e-05,2590259.775846824,51805.19551693648,9.620479607889611e-05,9.584142015685639e-05,19072.69319404372,18928.886044619812,2692151.486604477,53843.02973208954,6.913960713989783,0.13827921427979567,2671852.7995146625,53437.05599029325,6.861829797218246,0.1372365959443649,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,534,1.069,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,213,1.0675000000000001,0.1,-0.7758164774709999,19,1.1741835225290003,1.0828844002192923,1.0842741284431248,0.616927354207497,0.6354567823917866,1.010235024753555,1.0891431918002543,0.6402277034483531,0.6346199685056902
26,56,2.3474,45.0,1.1122,145.7442713,2.914885426,E04001,0.926279975,0.016604426,0.0089,2.3563,1.2351999999999999,1.2440999999999998,1.0,0.0,0.0,145.7442713,2.914885426,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.0816628394693395,4.433234524286382,1.0075972325621763,1.6984927433682018,1.7172170260857613,2.9542058660857613,1.7187803425934802,1.2689579403607987,1.2502336576432391,0.6288006659957415,6.060160551322641e-05,2404957.262529803,48099.14525059606,9.620479607889611e-05,9.584142015685639e-05,19491.011437619527,19344.050189634465,2840703.2588758236,56814.065177516466,7.295470121089705,0.1459094024217941,2819284.4988789023,56385.68997757804,7.240462642536606,0.14480925285073212,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,540,1.081,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,216,1.0825,0.1,-0.7758164774709999,20,1.2741835225290004,1.0946390566398705,1.0992741284431247,0.6127053063960799,0.6328739402587522,1.0407882730607914,1.1424325862515496,0.630977828984361,0.6253657274048398
26,56,2.3474,45.0,1.1245,150.2585803,3.005171606,E04001,0.971658322,0.016771089,0.0089,2.3563,1.2228999999999999,1.2317999999999998,1.0,0.0,0.0,150.2585803,3.005171606,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.0939628394693395,4.433234524286382,1.0075972325621763,1.6815793198388713,1.7002394765151039,2.964739726515104,1.7218419574731891,1.308952879690129,1.2902927230138965,0.6256453007286038,6.659885784072071e-05,2256173.531674698,45123.47063349396,9.620479607889615e-05,9.584142015685643e-05,19923.76378626236,19773.539607288385,2993716.460756335,59874.3292151267,7.6884373340372845,0.1537687466807457,2971143.9888969725,59422.87977793945,7.630466902421599,0.15260933804843196,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,546,1.093,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,218,1.0925,0.1,-0.7758164774709999,20,1.2741835225290004,1.1063911192590368,1.1092741284431247,0.6083430097022309,0.6311441508078904,1.0407882730607914,1.1424325862515496,0.630977828984361,0.6253657274048398
26,56,2.3474,45.0,1.1368,154.7314574,3.094629148,E04001,0.9758843,0.016480165,0.0089,2.3563,1.2106,1.2194999999999998,1.0,0.0,0.0,154.7314574,3.094629148,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.1062628394693395,4.433234524286382,1.0075972325621763,1.664665896309541,1.6832619269444467,2.975576166944447,1.724985845433071,1.3489478190194593,1.3303517883845537,0.6224348523752407,7.248527933161857e-05,2134660.4279760993,42693.20855952199,9.620479607889612e-05,9.584142015685642e-05,20371.49432597599,20217.894281204186,3152111.006474096,63042.22012948191,8.095224868784861,0.1619044973756972,3128344.247689849,62566.88495379699,8.034187279573858,0.1606837455914772,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,553,1.107,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,221,1.1075,0.1,-0.7758164774709999,21,1.374183522529,1.1200985829942312,1.1242741284431246,0.6030679482274538,0.6285380733057717,1.0407882730607914,1.1957219807028445,0.630977828984361,0.6159546916607259
26,56,2.3474,45.0,1.1491,159.2432206,3.184864412,E04001,0.992192945,0.016829602,0.0089,2.3563,1.1983,1.2071999999999998,1.0,0.0,0.0,159.2432206,3.184864412,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.1185628394693394,4.433234524286382,1.0075972325621763,1.6477524727802109,1.6662843773737892,2.986715187373789,1.7282115574702621,1.3889427583487894,1.370410853755211,0.6191688783618117,7.82610277645934e-05,2034770.3722854033,40695.407445708064,9.620479607889612e-05,9.584142015685642e-05,20834.77128425796,20677.6781544726,3317796.0797696356,66355.92159539272,8.520735874892734,0.17041471749785472,3292780.063848481,65855.60127696962,8.456489954052094,0.1691297990810419,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,559,1.119,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,223,1.1175,0.1,-0.7758164774709999,21,1.374183522529,1.1318450315956738,1.1342741284431246,0.5983795580084676,0.626793352570741,1.0708769502349242,1.1957219807028445,0.6211006678409693,0.6159546916607259
26,56,2.3474,45.0,1.1614,163.814326,3.27628652,E04001,1.062178164,0.018557596,0.0089,2.3563,1.186,1.1948999999999999,1.0,0.0,0.0,163.814326,3.27628652,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.1308628394693394,4.433234524286382,1.0075972325621763,1.6308390492508802,1.649306827803132,2.998156787803132,1.73151863628525,1.42893769767812,1.4104699191258683,0.6158469403004442,8.392632562147413e-05,1951882.4967845967,39037.64993569194,9.620479607889617e-05,9.584142015685644e-05,21314.18827858544,21153.480368724806,3491569.387093574,69831.38774187148,8.967019015331145,0.17934038030662292,3465243.129156885,69304.86258313771,8.899408142010564,0.17798816284021132,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,565,1.131,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,226,1.1325,0.1,-0.7758164774709999,21,1.374183522529,1.143588891824166,1.1492741284431247,0.5935294922203956,0.624165709833022,1.0708769502349242,1.1957219807028445,0.6211006678409693,0.6159546916607259
26,56,2.3474,45.0,1.1737,168.378157,3.36756314,E04001,1.009632146,0.015025702,0.0089,2.3563,1.1737,1.1825999999999999,1.0,0.0,0.0,168.378157,3.36756314,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.1431628394693394,4.433234524286382,1.0075972325621763,1.61392562572155,1.6323292782324743,3.009900968232474,1.7349066165740663,1.4689326370074502,1.450528984496526,0.6124686042633288,8.948145866632343e-05,1881710.0157908972,37634.20031581795,9.620479607889614e-05,9.584142015685643e-05,21810.36564181461,21645.91657953839,3672389.1702648657,73447.78340529732,9.431398855536674,0.18862797711073348,3644699.5402384177,72893.99080476836,9.360286581528186,0.18720573163056375,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,571,1.143,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,228,1.1425,0.1,-0.7758164774709999,22,1.474183522529,1.1553301653900263,1.1592741284431247,0.5885100572736776,0.6224071626657055,1.0708769502349242,1.2490113751541396,0.6211006678409693,0.6064128972170437
26,56,2.3474,45.0,1.186,173.1263767,3.462527534,E04001,1.039702923,0.013689422,0.0089,2.3563,1.1614,1.1703,1.0,0.0,0.0,173.1263767,3.462527534,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.1554628394693394,4.433234524286382,1.0075972325621763,1.5970122021922197,1.615351728661817,3.021947728661817,1.7383750253215837,1.5089275763367804,1.490588049867183,0.6090334410623222,9.49267744613232e-05,1823788.680089813,36475.77360179626,9.620479607889612e-05,9.584142015685642e-05,22323.951830113096,22155.630353754015,3864864.8939728145,77297.29787945628,9.925713383799705,0.1985142676759941,3835724.006649972,76714.48013299944,9.850874003057779,0.19701748006115558,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,577,1.155,0.12,-1.6444774774709998,26,1.535522522529,0.005,0.0,231,1.1575,0.1,-0.7758164774709999,22,1.474183522529,1.1670688540016982,1.1742741284431246,0.583313051224533,0.6197595986770178,1.1005216249019294,1.2490113751541396,0.6105397692798264,0.6064128972170437
26,56,2.3474,45.0,1.1983,178.0470081,3.560940161,E04001,1.072750405,0.013479586,0.0089,2.3563,1.1491,1.158,1.0,0.0,0.0,178.0470081,3.560940161,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.1677628394693393,4.433234524286382,1.0075972325621763,1.5800987786628893,1.5983741790911596,3.0342970690911595,1.7419233820955384,1.5489225156661108,1.5306471152378405,0.6055410265340132,0.00010026268082424508,1775805.3807887556,35516.10760580131,9.620479607889611e-05,9.584142015685639e-05,22855.62491952175,22683.29465475322,4069375.6351766507,81387.51268067739,10.450936142365814,0.20901872278861866,4038692.747129533,80773.85491990736,10.372136608385249,0.2074427321094499,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,583,1.167,0.12,-1.6444774774709998,26,1.535522522529,0.005,0.0,233,1.1675,0.1,-0.7758164774709999,23,1.5741835225290002,1.1788049593657277,1.1842741284431246,0.5779297213400462,0.6179883119598055,1.1005216249019294,1.3023007696054347,0.6105397692798264,0.5967653484002317
26,56,2.3474,45.0,1.2106,183.1584778,3.663169555,E04001,1.091950547,0.013376394,0.0089,2.3563,1.1368,1.1457,1.0,0.0,0.0,183.1584778,3.663169555,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.1800628394693393,4.433234524286382,1.0075972325621763,1.563185355133559,1.5813966295205024,3.0469489895205024,1.7455511993409139,1.588917454995441,1.5707061806084976,0.6019909418302088,0.00010548964423229633,1736269.74602996,34725.3949111196,9.620479607889612e-05,9.584142015685642e-05,23406.094197765924,23229.613422267506,4287024.584506218,85740.49166671828,11.00990033609466,0.22019800666178188,4254700.634304965,85094.01266286969,10.926886240147814,0.2185377247432982,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,590,1.181,0.12,-1.6444774774709998,26,1.535522522529,0.005,0.0,236,1.1825,0.1,-0.7758164774709999,23,1.5741835225290002,1.1924938196265558,1.1992741284431248,0.5714011673463152,0.6153224429793318,1.1005216249019294,1.3023007696054347,0.6105397692798264,0.5967653484002317
26,56,2.3474,45.0,1.2229,188.476585,3.769531701,E04001,1.10358536,0.013264247,0.0089,2.3563,1.1244999999999998,1.1333999999999997,1.0,0.0,0.0,188.476585,3.769531701,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.1923628394693395,4.433234524286382,1.0075972325621763,1.5462719316042284,1.5644190799498445,3.0599034899498445,1.7492579826743238,1.628912394324772,1.610765245979156,0.598382773713779,0.0001106081881771359,1704002.1006235096,34080.042021511115,9.620479607889612e-05,9.584142015685642e-05,23976.10185850986,23795.32325385814,4518933.799904092,90378.67602205793,11.605487624719128,0.23210975255595775,4484861.26585827,89697.22534096072,11.5179828305086,0.23035965667128294,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,596,1.193,0.12,-1.6444774774709998,27,1.655522522529,0.005,0.0,238,1.1925000000000001,0.1,-0.7758164774709999,23,1.5741835225290002,1.2042243337995302,1.2092741284431248,0.5655811899635693,0.6135394846166781,1.1297413912770526,1.3023007696054347,0.599230935867883,0.5967653484002317
26,56,2.3474,45.0,1.2352,194.0295809,3.880591618,E04001,1.102924611,0.01298771,0.0089,2.3563,1.1121999999999999,1.1210999999999998,1.0,0.0,0.0,194.0295809,3.880591618,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.2046628394693395,4.433234524286382,1.0075972325621763,1.529358508074898,1.5474415303791873,3.0731605703791876,1.7530432311780526,1.6689073336541025,1.6508243113498131,0.5947161148598012,0.00011561889147583323,1678182.3318255586,33563.64663651117,9.620479607889614e-05,9.584142015685643e-05,24566.424805879964,24381.195195833403,4766613.109296254,95332.26218592506,12.241575535568966,0.2448315107113793,4730673.085688649,94613.46171377297,12.149274670435906,0.2429854934087181,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,602,1.205,0.12,-1.6444774774709998,27,1.655522522529,0.005,0.0,240,1.2025000000000001,0.1,-0.7758164774709999,24,1.6741835225290003,1.2159522701165955,1.2192741284431248,0.559542976022059,0.6117521521802031,1.1297413912770526,1.3555901640567298,0.599230935867883,0.587035931802797
26,56,2.3474,45.0,1.2475,199.8174206,3.996348412,E04001,1.11601881,0.012911787,0.0089,2.3563,1.0998999999999999,1.1087999999999998,1.0,0.0,0.0,199.8174206,3.996348412,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.2169628394693395,4.433234524286382,1.0075972325621763,1.5124450845455677,1.53046398080853,3.08672023080853,1.756906437693405,1.7089022729834327,1.6908833767204703,0.590990564161927,0.00012052238654251372,1657927.8450440848,33158.556900881704,9.620479607889612e-05,9.584142015685642e-05,25177.87657777601,24988.036652058137,5030978.353956358,100619.56707912716,12.920516124469337,0.2584103224893868,4993045.0296725165,99860.90059345034,12.823096081372022,0.25646192162744047,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,608,1.217,0.12,-1.6444774774709998,27,1.655522522529,0.005,0.0,243,1.2175,0.1,-0.7758164774709999,24,1.6741835225290003,1.2276776302764958,1.2342741284431247,0.5532749155277968,0.6090633157234893,1.1297413912770526,1.3555901640567298,0.599230935867883,0.587035931802797
26,56,2.3474,45.0,1.2598,205.8195308,4.116390616,E04001,1.141776969,0.012875357,0.0089,2.3563,1.0876,1.0964999999999998,1.0,0.0,0.0,205.8195308,4.116390616,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.2292628394693395,4.433234524286382,1.0075972325621763,1.4955316610162375,1.5134864312378726,3.100582471237873,1.7608470891130419,1.7488972123127628,1.7309424420911277,0.5872057270438942,0.0001253193576253795,1642360.244259006,32847.20488518012,9.620479607889611e-05,9.584142015685639e-05,25811.309397254507,25616.693419869785,5312471.589476553,106249.43178953108,13.643444674859058,0.27286889349718124,5272415.820325047,105448.31640650095,13.540573786775617,0.2708114757355124,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,614,1.229,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,245,1.2275,0.1,-0.7758164774709999,25,1.7741835225290004,1.239400415976128,1.2442741284431247,0.5467645465055881,0.6072657730815119,1.158554013019672,1.408879558508025,0.5871009407102893,0.5772473487301301
26,56,2.3474,45.0,1.2721,212.0971633,4.241943267,E04001,1.159845781,0.012824311,0.0089,2.3563,1.0753,1.0841999999999998,1.0,0.0,0.0,212.0971633,4.241943267,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.2415628394693394,4.433234524286382,1.0075972325621763,1.4786182374869068,1.4965088816672154,3.114747291667215,1.7648646666719845,1.7888921516420935,1.7710015074617849,0.5833612157760901,0.00013001053901373497,1631384.385519646,32627.687718084606,9.620479607889615e-05,9.584142015685643e-05,26467.616362110133,26268.05186315047,5613706.349716225,112274.1270207921,14.417073242325777,0.2883414649144895,5571379.285591495,111427.58573809794,14.308369233672085,0.28616738474090303,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,620,1.241,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,248,1.2425,0.1,-0.2758164774709999,20,1.7741835225290004,1.2511206289105203,1.2544815203165176,0.5399984756627084,0.5633297942189351,1.158554013019672,1.1424325862515496,0.5871009407102893,0.5877403132821591
26,56,2.3474,45.0,1.2844,218.6008759,4.372017519,E04001,1.152785866,0.012442768,0.0089,2.3563,1.063,1.0718999999999999,1.0,0.0,0.0,218.6008759,4.372017519,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.2538628394693394,4.433234524286382,1.0075972325621763,1.4617048139575766,1.4795313320965577,3.129214692096558,1.7689586462369769,1.8288870909714237,1.8110605728324425,0.57945664979707,0.0001345967132195696,1624117.4889864747,32482.34978715909,9.620479607889612e-05,9.584142015685642e-05,27147.733783711246,26943.04123352783,5934518.3838193,118690.36770353372,15.24097999920795,0.30481960005387954,5889772.413059,117795.44828812304,15.126063774959272,0.3025212755683803,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,626,1.2530000000000001,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,250,1.2525,0.1,-0.2758164774709999,20,1.7741835225290004,1.2628382707728463,1.2644815203165176,0.5329622900123903,0.5611439088564645,1.158554013019672,1.1424325862515496,0.5871009407102893,0.5877403132821591
26,56,2.3474,45.0,1.2967,225.2992949,4.505985897,E04001,1.162897559,0.012339142,0.0089,2.3563,1.0507,1.0595999999999999,1.0,0.0,0.0,225.2992949,4.505985897,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.2661628394693394,4.433234524286382,1.0075972325621763,1.4447913904282463,1.4625537825259005,3.1439846725259004,1.773128498593912,1.8688820303007538,1.8511196382030997,0.5754916560399178,0.00013907870913815423,1619940.9406093806,32398.818804997438,9.620479607889611e-05,9.584142015685639e-05,27852.64368717178,27642.63615169573,6275180.983820738,125503.61964856213,16.11586681180194,0.3223173361645079,6227866.434154297,124557.32865544331,15.994353984896907,0.31988707962694657,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,633,1.2670000000000001,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,253,1.2675,0.1,-0.2758164774709999,21,1.874183522529,1.286507257732147,1.2794815203165177,0.6164418782365884,0.557864664533206,1.4274580756992221,1.1957219807028445,0.5661746876757032,0.5761576239558615
26,56,2.3474,45.0,1.309,232.2214428,4.644428857,E04001,1.197133204,0.012445018,0.0089,2.3563,1.0384,1.0473,1.0,0.0,0.0,232.2214428,4.644428857,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.2784628394693394,4.433234524286382,1.0075972325621763,1.4278779668989159,1.445576232955243,3.159057232955243,1.7773736897330406,1.9088769696300842,1.891178703573757,0.5714658692633335,0.00014345740019201404,1618748.4402280927,32374.968811532566,9.620479607889611e-05,9.584142015685639e-05,28583.376486077283,28367.85926197299,6637672.927692461,132753.4585824326,17.04681556098542,0.3409363112931159,6587625.206962711,131752.50416762207,16.918283427235895,0.338365668617572,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,639,1.2790000000000001,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,255,1.2775,0.1,-0.2758164774709999,21,1.874183522529,1.2982171436419208,1.2894815203165177,0.6128929615593393,0.5556785196989904,1.4274580756992221,1.1957219807028445,0.5661746876757032,0.5761576239558615
26,56,2.3474,45.0,1.3213,239.3330681,4.786661363,E04001,1.257661561,0.013203357,0.0089,2.3563,1.0261,1.035,1.0,0.0,0.0,239.3330681,4.786661363,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.2907628394693393,4.433234524286382,1.0075972325621763,1.4109645433695854,1.4285986833845858,3.174432373384586,1.7816936811316881,1.9488719089594146,1.9312377689444142,0.5673789323873162,0.00014773370246251967,1620030.2578940594,32400.60516465013,9.620479607889614e-05,9.584142015685643e-05,29341.01384623953,29119.78407446546,7022274.864985088,140445.4973290428,18.03454700856434,0.36069094024664017,6969327.264951337,139386.54532814655,17.89856742927435,0.3579713486602722,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,645,1.291,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,258,1.2925,0.1,-0.2758164774709999,22,1.974183522529,1.3099244652684945,1.3044815203165177,0.6092455025862493,0.5523998263678381,1.4274580756992221,1.2490113751541396,0.5661746876757032,0.5645253228353655
