Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.3474,45.0,1.3336,246.6424946,4.932849892,E04001,1.285261084,0.014798747,0.0089,2.3563,1.0138,1.0227,1.0,0.0,0.0,246.6424946,4.932849892,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.3030628394693393,4.433234524286382,1.0075972325621763,1.3940511198402552,1.4116211338139284,3.190110093813928,1.786087930034221,1.9888668482887448,1.9712968343150716,0.563230496833305,0.00015190857281322242,1623624.5922951081,32472.491845902165,9.620479607889611e-05,9.584142015685639e-05,30126.691754346997,29899.538010579,7430522.408337394,148610.44816674787,19.083004901950105,0.381660098039002,7374496.642316725,147489.9328463345,18.939120002766124,0.3787824000553225,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,651,1.303,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,260,1.3025,0.1,-0.2758164774709999,22,1.974183522529,1.3216292242957408,1.3144815203165177,0.6054957986795374,0.5502146641847622,1.4526857036435823,1.2490113751541396,0.5550999205521956,0.5645253228353655
26,56,2.3474,45.0,1.3336,246.6424946,4.932849892,E04001,1.212280959,0.013663501,0.0089,2.3563,1.0138,1.0227,1.0,0.0,0.0,246.6424946,4.932849892,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.3030628394693393,4.433234524286382,1.0075972325621763,1.3940511198402552,1.4116211338139284,3.190110093813928,1.786087930034221,1.9888668482887448,1.9712968343150716,0.563230496833305,0.00015190857281322242,1623624.5922951081,32472.491845902165,9.620479607889611e-05,9.584142015685639e-05,30126.691754346997,29899.538010579,7430522.408337394,148610.44816674787,19.083004901950105,0.381660098039002,7374496.642316725,147489.9328463345,18.939120002766124,0.3787824000553225,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,651,1.303,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,260,1.3025,0.1,-0.2758164774709999,22,1.974183522529,1.3216292242957408,1.3144815203165177,0.6054957986795374,0.5502146641847622,1.4526857036435823,1.2490113751541396,0.5550999205521956,0.5645253228353655
26,56,2.3474,45.0,1.3459,254.1333564,5.082667127,E04001,1.251311534,0.012080272,0.0089,2.3563,1.0014999999999998,1.0103999999999997,1.0,0.0,0.0,254.1333564,5.082667127,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.3153628394693395,4.433234524286382,1.0075972325621763,1.3771376963109245,1.3946435842432707,3.206090394243271,1.7905558897290168,2.0288617876180757,2.0113558996857295,0.5590202228686267,0.00015598300700892214,1629237.4488296902,32584.74897018285,9.620479607889614e-05,9.584142015685643e-05,30941.60380892413,30708.30566916509,7863293.628360913,157265.87253627664,20.194444294672376,0.4038888858139835,7804004.789062072,156080.09575053313,20.042179198250455,0.40084358388614433,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,657,1.315,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,263,1.3175000000000001,0.1,-0.2758164774709999,22,1.974183522529,1.333331422405692,1.3294815203165178,0.6016399535103429,0.54693834815577,1.4526857036435823,1.2490113751541396,0.5550999205521956,0.5645253228353655
26,56,2.3474,45.0,1.3583,261.8253278,5.236506556,E04001,1.264201606,0.011534407,0.0089,2.3563,0.9890999999999999,0.9979999999999999,1.0,0.0,0.0,261.8253278,5.236506556,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.3277628394693395,4.433234524286382,1.0075972325621763,1.3600867652732258,1.3775280058143153,3.2225068958143153,1.7951342277986666,2.0691818890557743,2.051740648514685,0.554712788985749,0.00015998995070053392,1636511.0849373257,32730.22169874651,9.620479607889611e-05,9.584142015685639e-05,31794.006451643156,31554.28123874013,8324476.161276785,166489.5232255357,21.37884938124509,0.4275769876249018,8261710.028826525,165234.2005765305,21.217653929915745,0.4243530785983149,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,663,1.327,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,265,1.3275000000000001,0.1,-0.2758164774709999,23,2.074183522529,1.3450310612785543,1.3394815203165178,0.5976738643295985,0.5447553616063243,1.4526857036435823,1.3023007696054347,0.5550999205521956,0.5528764340176918
26,56,2.3474,45.0,1.3706,269.6960524,5.393921048,E04001,1.256970567,0.011383185,0.0089,2.3563,0.9767999999999999,0.9856999999999999,1.0,0.0,0.0,269.6960524,5.393921048,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.3400628394693395,4.433234524286382,1.0075972325621763,1.3431733417438954,1.3605504562436581,3.239094816243658,1.7997485425035515,2.109176828385105,2.091799713885342,0.550377346795406,0.00016386585107602505,1645834.3860483498,32916.687720967,9.620479607889612e-05,9.584142015685642e-05,32671.480167421294,32425.138846741742,8811369.227218414,176227.38454436828,22.629284041621627,0.45258568083243256,8744931.945488136,174898.63890976273,22.45866037571241,0.44917320751424816,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,670,1.341,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,268,1.3425,0.1,-0.2758164774709999,23,2.074183522529,1.358677407611232,1.3544815203165177,0.5929016439586442,0.5414831755865268,1.477649913200874,1.3023007696054347,0.5433635202105787,0.5528764340176918
26,56,2.3474,45.0,1.3829,277.6861607,5.553723214,E04001,1.282022839,0.011235706,0.0089,2.3563,0.9644999999999999,0.9733999999999999,1.0,0.0,0.0,277.6861607,5.553723214,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.3523628394693394,4.433234524286382,1.0075972325621763,1.326259918214565,1.3435729066730007,3.2559853166730006,1.8044349023095847,2.149171767714435,2.1318587792559995,0.5459791010897624,0.00016764452628900345,1656398.6122713909,33127.972245427816,9.620479607889612e-05,9.584142015685642e-05,33582.16274072551,33328.954919150434,9325301.839474656,186506.0367894931,23.949161436507556,0.47898322873015114,9254989.531642264,185099.79063284525,23.768585961285595,0.47537171922571186,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,676,1.353,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,270,1.3525,0.1,-0.2758164774709999,24,2.1741835225290003,1.3703715072256415,1.3644815203165177,0.5886815483024247,0.5393035086863109,1.477649913200874,1.3555901640567298,0.5433635202105787,0.5412414528968024
26,56,2.3474,45.0,1.3952,285.8367121,5.716734242,E04001,1.266457333,0.011020278,0.0089,2.3563,0.9521999999999999,0.9611,1.0,0.0,0.0,285.8367121,5.716734242,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.3646628394693394,4.433234524286382,1.0075972325621763,1.3093464946852347,1.3265953571023434,3.2731783971023436,1.8091927473606408,2.1891667070437655,2.1719178446266567,0.5415177511294185,0.00017132710919407957,1668368.2660880235,33367.36532176047,9.620479607889611e-05,9.584142015685639e-05,34527.51690014395,34267.18115565422,9869231.907714332,197384.63815428663,25.346078044536238,0.5069215608907248,9794818.394467281,195896.36788934565,25.154969888201034,0.5030993977640208,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,682,1.365,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,272,1.3625,0.1,-0.2758164774709999,24,2.1741835225290003,1.3820630529114766,1.3744815203165177,0.5843366915657132,0.5371254790555587,1.477649913200874,1.3555901640567298,0.5433635202105787,0.5412414528968024
26,56,2.3474,45.0,1.4075,294.1407736,5.882815471,E04001,1.288498685,0.010947139,0.0089,2.3563,0.9399,0.9488,1.0,0.0,0.0,294.1407736,5.882815471,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.3769628394693394,4.433234524286382,1.0075972325621763,1.2924330711559042,1.3096178075316862,3.290674057531686,1.8140215151788266,2.229161646373096,2.211976909997314,0.5369930068046871,0.00017491476219305653,1681623.494278611,33632.46987985515,9.620479607889614e-05,9.584142015685643e-05,35509.08355662262,35241.34684880791,10444669.307172017,208893.38610793126,26.823911514534952,0.5364782301995049,10365917.02481428,207318.34046104425,26.621660568008473,0.5324332112696629,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,688,1.377,0.12,-2.7135574774710003,41,2.2664425225289992,0.005,0.0,275,1.3775,0.1,-0.2758164774709999,24,2.1741835225290003,1.393752046341291,1.3894815203165176,0.5798619495738905,0.5338618802300461,1.502358787576528,1.3555901640567298,0.53090788515846,0.5412414528968024
26,56,2.3474,45.0,1.4198,302.5465819,6.050931637,E04001,1.292362973,0.010808253,0.0089,2.3563,0.9276,0.9365,1.0,0.0,0.0,302.5465819,6.050931637,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.3892628394693394,4.433234524286382,1.0075972325621763,1.275519647626574,1.2926402579610285,3.3084722979610284,1.8189206409189567,2.269156585702426,2.2520359753679715,0.5324045890021575,0.0001784086754041054,1695806.4467140704,33916.1289286763,9.620479607889612e-05,9.584142015685642e-05,36528.48690821923,36253.06395029737,11051568.856060626,221031.37708468403,28.382545811019636,0.5676509161265806,10968240.581564581,219364.81159503854,28.16854284012558,0.5633708567094067,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,694,1.389,0.12,-2.7135574774710003,41,2.2664425225289992,0.005,0.0,277,1.3875,0.1,-0.2758164774709999,25,2.2741835225290004,1.4054384891858334,1.3994815203165176,0.5752519073956285,0.5316886901946448,1.502358787576528,1.408879558508025,0.53090788515846,0.529648344272534
26,56,2.3474,45.0,1.4321,311.0954101,6.221908203,E04001,1.288993624,0.010575534,0.0089,2.3563,0.9153,0.9242,1.0,0.0,0.0,311.0954101,6.221908203,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.4015628394693393,4.433234524286382,1.0075972325621763,1.2586062240972438,1.2756627083903713,3.326573118390371,1.8238895576186545,2.3091515250317562,2.2920950407386287,0.5277522299742053,0.00018181006485039962,1711101.1447907537,34222.02290131532,9.620479607889608e-05,9.584142015685636e-05,37587.43995014497,37304.03253943589,11693280.045899473,233865.60095557693,30.030583069825372,0.6006116614930392,11605113.301239552,232102.26606209506,29.80415398071497,0.5960830797101033,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,700,1.401,0.12,-2.7135574774710003,41,2.2664425225289992,0.005,0.0,280,1.4025,0.1,-0.2758164774709999,25,2.2741835225290004,1.4171223831140125,1.4144815203165177,0.5705008385320498,0.5284331300717098,1.502358787576528,1.408879558508025,0.53090788515846,0.529648344272534
26,56,2.3474,45.0,1.4444,319.6868899,6.393737797,E04001,1.279376831,0.010353881,0.0089,2.3563,0.903,0.9119,1.0,0.0,0.0,319.6868899,6.393737797,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.4138628394693393,4.433234524286382,1.0075972325621763,1.241692800567913,1.2586851588197139,3.3449765188197134,1.8289276964439336,2.3491464643610867,2.332154106109286,0.5230356737112091,0.00018512017067093685,1726915.4881466927,34538.30975753196,9.620479607889615e-05,9.584142015685643e-05,38687.75042831415,38396.046731824295,12367966.611655144,247359.33219441515,31.763307410599708,0.6352661481126367,12274712.764151968,245494.2552446433,31.523813666925363,0.6304762732398989,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,706,1.413,0.12,-2.7135574774710003,42,2.3864425225289994,0.005,0.0,282,1.4125,0.1,-0.2758164774709999,26,2.3741835225290004,1.428803729792925,1.4244815203165178,0.5656026822902528,0.5262658075573006,1.5268200048436302,1.46216895295932,0.5176683257303116,0.5181225713473613
26,56,2.3474,45.0,1.4567,328.4370676,6.568741351,E04001,1.297052136,0.010443401,0.0089,2.3563,0.8906999999999998,0.8995999999999998,1.0,0.0,0.0,328.4370676,6.568741351,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.4261628394693395,4.433234524286382,1.0075972325621763,1.2247793770385826,1.2417076092490564,3.3636824992490566,1.8340344869301277,2.3891414036904175,2.372213171479944,0.5182546763162205,0.0001883402553561049,1743849.5396483701,34876.990787657865,9.620479607889611e-05,9.584142015685639e-05,39831.3272788044,39531.00107025801,13082084.330066403,261641.68656149675,33.59729850464725,0.6719459699906506,12983446.070808003,259668.92137662906,33.343976560171875,0.6668795311019143,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,713,1.427,0.12,-2.7135574774710003,42,2.3864425225289994,0.005,0.0,285,1.4275,0.1,-0.2758164774709999,26,2.3741835225290004,1.4424287503664956,1.4394815203165177,0.5596936790888946,0.5230197922905601,1.5268200048436302,1.46216895295932,0.5176683257303116,0.5181225713473613
26,56,2.3474,45.0,1.469,337.226529,6.744530581,E04001,1.355172149,0.011475965,0.0089,2.3563,0.8783999999999998,0.8872999999999999,1.0,0.0,0.0,337.226529,6.744530581,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.4384628394693395,4.433234524286382,1.0075972325621763,1.2078659535092522,1.2247300596783988,3.382691059678399,1.8392093572180408,2.4291363430197483,2.4122722368506015,0.5134090063818241,0.00019147160201038154,1761235.2195273098,35224.7043957689,9.620479607889612e-05,9.584142015685642e-05,41020.18760033299,40710.89744463122,13833095.483389134,276661.9097088029,35.52603900668735,0.7105207802390947,13728794.637727957,274575.89279527,35.25817445563015,0.7051634892171563,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,719,1.439,0.12,-2.7135574774710003,42,2.3864425225289994,0.005,0.0,287,1.4375,0.1,-0.2758164774709999,26,2.3741835225290004,1.454104583715747,1.4494815203165177,0.5544542948967704,0.5208593177174516,1.5268200048436302,1.46216895295932,0.5176683257303116,0.5181225713473613
26,56,2.3474,45.0,1.4813,346.0590034,6.921180068,E04001,1.340811814,0.011587619,0.0089,2.3563,0.8660999999999999,0.8749999999999999,1.0,0.0,0.0,346.0590034,6.921180068,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.4507628394693395,4.433234524286382,1.0075972325621763,1.1909525299799217,1.2077525101077415,3.402002200107742,1.8444517342852162,2.4691312823490783,2.4523313022212587,0.5084984453689084,0.000194515512644384,1779081.7744838167,35581.63548967634,9.620479607889614e-05,9.584142015685643e-05,42256.464212155064,41937.852592848925,14623229.892466148,292464.59784932295,37.55525552377876,0.7511051104755753,14512971.473017406,290259.4294603481,37.272090782029146,0.7454418156405829,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,725,1.451,0.12,-2.7135574774710003,43,2.5064425225289995,0.005,0.0,290,1.4525000000000001,0.1,-0.2758164774709999,27,2.474183522529,1.4657778750829067,1.4644815203165178,0.5490461325830868,0.5176242826741784,1.5510408658130275,1.5154583474106151,0.5035719555215556,0.5066871508703112
26,56,2.3474,45.0,1.4936,354.944808,7.09889616,E04001,1.341053565,0.010480503,0.0089,2.3563,0.8537999999999999,0.8626999999999999,1.0,0.0,0.0,354.944808,7.09889616,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.4630628394693395,4.433234524286382,1.0075972325621763,1.1740391064505915,1.190774960537084,3.421615920537084,1.8497610441722152,2.5091262216784087,2.4923903675919163,0.5035227879870591,0.00019747330649831727,1797431.8367076344,35948.636734152686,9.620479607889614e-05,9.584142015685643e-05,43542.41385576674,43214.10624068963,15455153.725891666,309103.0745178333,39.69179528759067,0.7938359057518134,15338622.642493185,306772.4528498636,39.392521143254925,0.7878504228650983,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,731,1.463,0.12,-2.7135574774710003,43,2.5064425225289995,0.005,0.0,292,1.4625000000000001,0.1,-0.2758164774709999,27,2.474183522529,1.4774486261275044,1.4744815203165178,0.5434614472351883,0.515471589606763,1.5510408658130275,1.5154583474106151,0.5035719555215556,0.5066871508703112
26,56,2.3474,45.0,1.5059,363.7751203,7.275502405,E04001,1.319496506,0.010253587,0.0089,2.3563,0.8414999999999999,0.8503999999999999,1.0,0.0,0.0,363.7751203,7.275502405,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.4753628394693394,4.433234524286382,1.0075972325621763,1.1571256829212613,1.1737974109664269,3.441532220966427,1.8551367122038276,2.549121161007739,2.532449432962573,0.49848184257627276,0.00020034631839870216,1815731.4953802342,36314.62990261333,9.620479607889611e-05,9.584142015685639e-05,44880.42610555577,44542.02994527014,16326382.405663813,326527.6480683958,41.92927742587972,0.8385855484023327,16203282.301746847,324065.6459903949,41.61313277852057,0.8322626554560191,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,737,1.475,0.12,-2.7135574774710003,43,2.5064425225289995,0.005,0.0,295,1.4775,0.1,-0.2758164774709999,28,2.574183522529,1.489116838507293,1.4894815203165177,0.5376920058130306,0.5122489004062953,1.5510408658130275,1.5687477418619102,0.5035719555215556,0.49536272986702284
26,56,2.3474,45.0,1.5182,372.610985,7.4522197,E04001,1.357984655,0.010251979,0.0089,2.3563,0.8291999999999999,0.8381,1.0,0.0,0.0,372.610985,7.4522197,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.4876628394693394,4.433234524286382,1.0075972325621763,1.1402122593919308,1.1568198613957694,3.4617511013957696,1.8605781632051284,2.589116100337069,2.5725084983332307,0.4933754314896765,0.00020313589715010135,1834294.1362287633,36685.88272457526,9.620479607889612e-05,9.584142015685642e-05,46273.03306119057,45924.13671435444,17241840.427867785,344836.8085573556,44.28034898790692,0.8856069797581382,17111837.816410273,342236.7563282054,43.946477378970464,0.8789295475794091,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,743,1.487,0.12,-2.7135574774710003,44,2.6264425225289996,0.005,0.0,297,1.4875,0.1,-0.2758164774709999,28,2.574183522529,1.5007825138782138,1.4994815203165177,0.5317290481947917,0.5101048762861586,1.5750283194857873,1.5687477418619102,0.4885363664668073,0.49536272986702284
26,56,2.3474,45.0,1.5305,381.4080527,7.628161054,E04001,1.360747358,0.010120395,0.0089,2.3563,0.8169,0.8258,1.0,0.0,0.0,381.4080527,7.628161054,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.4999628394693394,4.433234524286382,1.0075972325621763,1.1232988358626006,1.1398423118251122,3.4822725618251122,1.866084821712323,2.6291110396663995,2.612567563703888,0.48820339147692865,0.00020584340396339587,1852903.9325827702,37058.07865165541,9.620479607889611e-05,9.584142015685639e-05,47722.91990321625,47363.091482361124,18201905.949443784,364038.11898887565,46.74598115313276,0.9349196230626552,18064664.492139313,361293.28984278627,46.393518801420676,0.9278703760284135,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,749,1.499,0.12,-2.7135574774710003,44,2.6264425225289996,0.005,0.0,299,1.4975,0.1,-0.2758164774709999,28,2.574183522529,1.512445653894396,1.5094815203165177,0.5255632444291798,0.5079645580493897,1.5750283194857873,1.5687477418619102,0.4885363664668073,0.49536272986702284
26,56,2.3474,45.0,1.5428,390.1683346,7.803366691,E04001,1.37376602,0.010021316,0.0089,2.3563,0.8046,0.8135,1.0,0.0,0.0,390.1683346,7.803366691,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.5122628394693394,4.433234524286382,1.0075972325621763,1.1063854123332701,1.1228647622544548,3.5030966022544545,1.8716561121783175,2.66910597899573,2.652626629074545,0.48296557406795815,0.00020847021092201086,1871578.3558446285,37431.56711209572,9.620479607889614e-05,9.584142015685643e-05,49232.93640318122,48861.722533704145,19209132.80389693,384182.6560287057,49.332732655199216,0.9866546529775447,19064296.90666264,381285.93808439106,48.9607663269907,0.9792153264143278,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,756,1.5130000000000001,0.12,-2.7135574774710003,44,2.6264425225289996,0.005,0.0,302,1.5125,0.1,-0.2758164774709999,29,2.6741835225290003,1.5260494483775773,1.5244815203165176,0.518100125040308,0.5047613169116423,1.5750283194857873,1.6220371363132053,0.4885363664668073,0.4841676796669054
26,56,2.3474,45.0,1.5551,398.8523546,7.977047092,E04001,1.336334094,0.00972791,0.0089,2.3563,0.7923,0.8012,1.0,0.0,0.0,398.8523546,7.977047092,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.5245628394693393,4.433234524286382,1.0075972325621763,1.0894719888039397,1.1058872126837973,3.5242232226837973,1.8772914591729748,2.7091009183250603,2.6926856944452027,0.47766184595669586,0.00021101769948732999,1890136.9675103868,37802.73935020774,9.620479607889615e-05,9.584142015685643e-05,50806.109490837865,50423.03397523747,20264136.39848609,405282.72796972183,52.04218397783168,1.0408436795566336,20111345.827099264,402226.9165419853,51.64978852263798,1.0329957704527595,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,762,1.5250000000000001,0.12,-2.7135574774710003,45,2.7464425225289997,0.005,0.0,304,1.5225,0.1,-0.2758164774709999,29,2.6741835225290003,1.5377071007912306,1.5344815203165176,0.5114598033914579,0.5026308341060024,1.598788986339514,1.6220371363132053,0.47246803682827104,0.4841676796669054
26,56,2.3474,45.0,1.5674,407.4565829,8.149131658,E04001,1.374379562,0.009743369,0.0089,2.3563,0.78,0.7889,1.0,0.0,0.0,407.4565829,8.149131658,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.5368628394693393,4.433234524286382,1.0075972325621763,1.0725585652746095,1.0889096631131399,3.5456524231131397,1.882990287578016,2.7490958576543907,2.7327447598158603,0.47229208938443207,0.00021348725904439018,1908575.6439229846,38171.51287845969,9.620479607889614e-05,9.584142015685643e-05,52445.65699375326,52050.219372269836,21369328.18662019,427386.5637324038,54.88052819531141,1.0976105639062284,21208204.52462045,424164.090492409,54.466731767174515,1.0893346353434903,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,768,1.537,0.12,-2.7135574774710003,45,2.7464425225289997,0.005,0.0,307,1.5375,0.1,-0.2758164774709999,30,2.7741835225290004,1.5493622230764217,1.5494815203165178,0.5045827677760769,0.49944293887371394,1.598788986339514,1.6753265307645004,0.47246803682827104,0.47311820327556803
26,56,2.3474,45.0,1.5797,415.9739046,8.319478092,E04001,1.360662276,0.009688108,0.0089,2.3563,0.7676999999999998,0.7765999999999998,1.0,0.0,0.0,415.9739046,8.319478092,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.5491628394693395,4.433234524286382,1.0075972325621763,1.0556451417452788,1.0719321135424824,3.5673842035424825,1.8887520227765429,2.7890907969837215,2.772803825186518,0.4668562025224241,0.00021588028548880116,1926873.0521554677,38537.46104310935,9.620479607889614e-05,9.584142015685643e-05,54155.00267928285,53746.676677122654,22527067.91812475,450541.358362495,57.85382559721338,1.1570765119442676,22357214.956656463,447144.2991331293,57.41761065589604,1.148352213117921,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,774,1.549,0.12,-2.7135574774710003,45,2.7464425225289997,0.005,0.0,309,1.5475,0.1,-0.2758164774709999,30,2.7741835225290004,1.561014816879819,1.5594815203165178,0.49745675096953135,0.49732307166999973,1.598788986339514,1.6753265307645004,0.47246803682827104,0.47311820327556803
26,56,2.3474,45.0,1.592,424.4056564,8.488113127,E04001,1.411385525,0.01067375,0.0089,2.3563,0.7553999999999998,0.7642999999999999,1.0,0.0,0.0,424.4056564,8.488113127,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.5614628394693395,4.433234524286382,1.0075972325621763,1.0387317182159483,1.054954563971825,3.589418563971825,1.8945760908371627,2.829085736313052,2.8128628905571755,0.46135409985337045,0.00021819817985569264,1945046.7308237152,38900.934611891316,9.620479607889615e-05,9.584142015685643e-05,55937.79274559392,55516.024595812036,23740315.647760946,474806.31289928115,60.96967817117901,1.2193935632799213,23561314.859304152,471226.297130567,60.50996985783873,1.2101993970141989,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,780,1.561,0.12,-2.7135574774710003,46,2.866442522529,0.005,0.0,312,1.5625,0.1,-0.2758164774709999,30,2.7741835225290004,1.5726648838463149,1.5744815203165177,0.4900686153857233,0.494151660090509,1.622329179669657,1.6753265307645004,0.45526040726794226,0.47311820327556803
26,56,2.3474,45.0,1.6043,432.732759,8.65465518,E04001,1.402713308,0.012386398,0.0089,2.3563,0.7430999999999999,0.7519999999999999,1.0,0.0,0.0,432.732759,8.65465518,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.5737628394693395,4.433234524286382,1.0075972325621763,1.0218182946866181,1.0379770144011675,3.6117555044011675,1.9004619186927076,2.8690806756423823,2.8529219559278327,0.4557857125513486,0.00022044234699135522,1963020.1043766327,39260.40208753265,9.620479607889611e-05,9.584142015685639e-05,57797.91392762407,57362.12055748923,25011050.758345287,500221.0151669058,64.23316935144274,1.284663387028855,24822468.690932933,496449.3738186587,63.74885447839802,1.2749770895679606,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,786,1.573,0.12,-2.7135574774710003,46,2.866442522529,0.005,0.0,314,1.5725,0.1,0.17418352252900005,26,2.824183522529,1.5843124256189967,1.5801681730025714,0.4824042746224178,0.4142227484621294,1.622329179669657,1.46216895295932,0.45526040726794226,0.44244338214287293
26,56,2.3474,45.0,1.6166,440.9782679,8.819565359,E04001,1.381020436,0.011361104,0.0089,2.3563,0.7307999999999999,0.7396999999999999,1.0,0.0,0.0,440.9782679,8.819565359,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.5860628394693395,4.433234524286382,1.0075972325621763,1.0049048711572877,1.02099946483051,3.6343950248305106,1.9064089343135462,2.9090756149717123,2.89298102129849,0.45015098885980914,0.0002226141942681121,1980908.1327891184,39618.16266027445,9.620479607889615e-05,9.584142015685643e-05,59739.513405929196,59289.08047317689,26343827.146935485,526876.5429984493,67.65599441797274,1.3531198885128775,26145196.012445256,522903.92030819424,67.14587161571811,1.3429174324666278,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,793,1.587,0.12,-2.7135574774710003,46,2.866442522529,0.005,0.0,317,1.5875000000000001,0.1,0.17418352252900005,27,2.924183522529,1.5978980349790035,1.5951681730025715,0.47309321431279666,0.4107467647802935,1.622329179669657,1.5154583474106151,0.45526040726794226,0.4295094612813305
