Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.3474,45.0,1.6289,449.1174393,8.982348785,E04001,1.407204318,0.011355604,0.0089,2.3563,0.7184999999999999,0.7273999999999999,1.0,0.0,0.0,449.1174393,8.982348785,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.5983628394693394,4.433234524286382,1.0075972325621763,0.9879914476279573,1.0040219152598528,3.657337125259853,1.9124165668754947,2.9490705543010427,2.9330400866691475,0.4444498944672027,0.0002247151303428287,1998607.9202358106,39972.15840026613,9.620479607889614e-05,9.584142015685643e-05,61767.02073180701,61301.30049557825,27740646.184259176,554812.9236234165,71.24329327417112,1.424865865324793,27531483.104333926,550629.6620253772,70.70612241858741,1.4141224482143147,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,799,1.599,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,319,1.5975000000000001,0.1,0.17418352252900005,27,2.924183522529,1.6095401111267265,1.6051681730025715,0.46477703389081504,0.4084437819397247,1.6456549251807702,1.5154583474106151,0.43679154152650523,0.4295094612813305
26,56,2.3474,45.0,1.6412,457.1511338,9.143022675,E04001,1.384662431,0.011112299,0.0089,2.3563,0.7061999999999999,0.7151,1.0,0.0,0.0,457.1511338,9.143022675,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.6106628394693394,4.433234524286382,1.0075972325621763,0.9710780240986271,0.9870443656891954,3.6805818056891955,1.9184842469223446,2.989065493630373,2.9730991520398047,0.43868241287980814,0.00022674656395935215,2016132.5747011164,40322.651489612115,9.620479607889611e-05,9.584142015685639e-05,63885.17201144759,63403.481020880434,29205178.818041295,584103.5762969407,75.00449361698571,1.5000898721756448,28984973.235562272,579699.4646478419,74.43896349959196,1.4887792698290068,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,805,1.611,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,322,1.6125,0.1,0.17418352252900005,27,2.924183522529,1.6211796672720666,1.6201681730025714,0.456132730134671,0.4050109388754864,1.6456549251807702,1.5154583474106151,0.43679154152650523,0.4295094612813305
26,56,2.3474,45.0,1.6535,465.1327674,9.302655347,E04001,1.38025107,0.010943112,0.0089,2.3563,0.6939,0.7028,1.0,0.0,0.0,465.1327674,9.302655347,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.6229628394693394,4.433234524286382,1.0075972325621763,0.9541646005692968,0.9700668161185381,3.704129066118538,1.9246114065230253,3.029060432959703,3.013158217410462,0.4328485457913189,0.00022870990279505378,2033723.7772201058,40674.475540029765,9.620479607889611e-05,9.584142015685639e-05,66099.03662585572,65600.65320720988,30744827.828258228,614896.5564990655,78.95860720343899,1.5791721438990245,30513013.369517215,610260.2673247437,78.36326326806049,1.5672652651927348,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,811,1.623,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,324,1.6225,0.1,0.17418352252900005,28,3.0241835225290004,1.632816705050729,1.6301681730025714,0.447141206310225,0.40273686233694805,1.6456549251807702,1.5687477418619105,0.43679154152650523,0.41688643991068464
26,56,2.3474,45.0,1.6658,472.975723,9.45951446,E04001,1.384849091,0.01082508,0.0089,2.3563,0.6816,0.6905,1.0,0.0,0.0,472.975723,9.45951446,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.6352628394693394,4.433234524286382,1.0075972325621763,0.9372511770399663,0.9530892665478807,3.7279789065478806,1.9307974794234326,3.069055372289034,3.0532172827811195,0.4269483134487331,0.00023060655235154147,2051007.3030318145,41020.14606063629,9.620479607889612e-05,9.584142015685642e-05,68414.04680273122,67898.20832354217,32358183.249877635,647163.6649975526,83.10201297324134,1.6620402594648267,32114204.17223198,642284.0834446395,82.47542796631623,1.6495085593263243,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,817,1.635,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,327,1.6375,0.1,0.17418352252900005,28,3.0241835225290004,1.6444512260966633,1.6451681730025713,0.4377818454948052,0.39934757618883404,1.6687719789999784,1.5687477418619105,0.416921263322692,0.41688643991068464
26,56,2.3474,45.0,1.6781,480.7887313,9.615774627,E04001,1.374824236,0.010711566,0.0089,2.3563,0.6693,0.6782,1.0,0.0,0.0,480.7887313,9.615774627,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.6475628394693393,4.433234524286382,1.0075972325621763,0.9203377535106361,0.9361117169772234,3.752131326977223,1.9370419011929563,3.109050311618364,3.0932763481517767,0.4209817550140844,0.00023243791488950508,2068460.8684798882,41369.21737389999,9.620479607889612e-05,9.584142015685642e-05,70836.03040237502,70301.93028840411,34057165.18748611,681143.3038205584,87.46532403833262,1.7493064809485732,33800375.87130286,676007.5174963591,86.80583988497148,1.7361167978799783,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,823,1.647,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,329,1.6475,0.1,0.17418352252900005,29,3.124183522529,1.656083232042029,1.6551681730025714,0.4280323563839579,0.3971026571344448,1.6687719789999784,1.6220371363132053,0.416921263322692,0.40458503999365547
26,56,2.3474,45.0,1.6904,488.5176451,9.770352902,E04001,1.414483196,0.011176669,0.0089,2.3563,0.657,0.6659,1.0,0.0,0.0,488.5176451,9.770352902,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.6598628394693393,4.433234524286382,1.0075972325621763,0.9034243299813056,0.9191341674065661,3.776586327406566,1.9433441093657515,3.149045250947694,3.1333354135224334,0.4149489289215406,0.00023420538840756048,2085851.433314973,41717.02866629946,9.620479607889615e-05,9.584142015685643e-05,73371.24733319553,72818.03181080887,35843148.96526233,716862.9793052467,92.05207249465454,1.8410414498930912,35572893.42103323,711457.8684206648,91.35800448814179,1.8271600897628362,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,829,1.659,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,331,1.6575,0.1,0.17418352252900005,29,3.124183522529,1.6677127245172372,1.6651681730025714,0.41786859993884773,0.39486946002856166,1.6687719789999784,1.6220371363132053,0.416921263322692,0.40458503999365547
26,56,2.3474,45.0,1.7033,496.5495679,9.930991358,E04001,1.403686651,0.018608414,0.0089,2.3563,0.6440999999999999,0.6529999999999999,1.0,0.0,0.0,496.5495679,9.930991358,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.6727628394693395,4.433234524286382,1.0075972325621763,0.8856858614017639,0.9013284446861202,3.8025593346861206,1.9500152139627323,3.1909911629272365,3.17534857964288,0.40855070876671173,0.00023599196088266948,2104095.2668166296,42081.90533633259,9.620479607889612e-05,9.584142015685642e-05,76159.14429345522,75584.90816791284,37816790.19054894,756335.8038109788,97.12076122299692,1.9424152244599382,37531653.49053831,750633.069810766,96.38847555787014,1.9277695111574025,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,836,1.673,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,334,1.6725,0.1,0.17418352252900005,30,3.2241835225290005,1.6812772911639797,1.6801681730025715,0.4054522428967468,0.39154170567444957,1.691685844265248,1.6753265307645007,0.395487627494979,0.3926129302256725
26,56,2.3474,45.0,1.7156,504.1418495,10.08283699,E04001,1.43412018,0.015630521,0.0089,2.3563,0.6317999999999999,0.6406999999999999,1.0,0.0,0.0,504.1418495,10.08283699,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.6850628394693394,4.433234524286382,1.0075972325621763,0.8687724378724334,0.8843508951154628,3.8276342551154627,1.9564340661303827,3.2309861022565673,3.2154076450135376,0.40238238038566493,0.0002376328828543215,2121515.5219450803,42430.31043890161,9.620479607889615e-05,9.584142015685643e-05,78947.94390387855,78352.68036924355,39800962.45392358,796019.2490784717,102.21649567442749,2.04432991348855,39500865.19463278,790017.3038926558,101.44578842729203,2.0289157685458408,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,842,1.685,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,337,1.6875,0.1,0.17418352252900005,30,3.2241835225290005,1.6929013433719788,1.6951681730025714,0.39429805433136433,0.3882404756087439,1.691685844265248,1.6753265307645007,0.395487627494979,0.3926129302256725
26,56,2.3474,45.0,1.7279,511.7264014,10.23452803,E04001,1.426543555,0.015203437,0.0089,2.3563,0.6194999999999999,0.6284,1.0,0.0,0.0,511.7264014,10.23452803,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.6973628394693394,4.433234524286382,1.0075972325621763,0.8518590143431032,0.8673733455448056,3.853011755544806,1.9629090033786094,3.270981041585897,3.2554667103841943,0.39614808507141935,0.00023921414177060151,2139197.948801575,42783.958984392215,9.620479607889612e-05,9.584142015685642e-05,81872.17491020422,81254.86282054879,41896153.441590175,837923.0689955478,107.5973474760856,2.151946949942239,41580258.547410086,831605.1711107114,106.78606887643079,2.135721377945972,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,848,1.697,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,339,1.6975,0.1,0.17418352252900005,30,3.2241835225290005,1.7045228872611702,1.7051681730025714,0.3826385872215676,0.3860544267581833,1.691685844265248,1.6753265307645007,0.395487627494979,0.3926129302256725
26,56,2.3474,45.0,1.7402,519.2647753,10.38529551,E04001,1.428943451,0.015040496,0.0089,2.3563,0.6072,0.6161,1.0,0.0,0.0,519.2647753,10.38529551,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.7096628394693394,4.433234524286382,1.0075972325621763,0.8349455908137727,0.8503957959741482,3.878691835974148,1.9694394725337836,3.310975980915227,3.2955257757548515,0.38984796282342926,0.00024073710883366372,2156978.5307124536,43139.57063086471,9.620479607889614e-05,9.584142015685643e-05,84940.31256706368,84299.86687346546,44106512.319048084,882130.2467207231,113.27397247976906,2.2654794504679536,43773951.42986996,875479.0289345987,112.4198924124965,2.2483978491159227,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,854,1.709,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,341,1.7075,0.1,0.17418352252900005,31,3.324183522529,1.7161419244546252,1.7151681730025714,0.37043958812291217,0.383880215600217,1.7144017864238839,1.7286159252157955,0.3723025376340614,0.3809750790493539
26,56,2.3474,45.0,1.7525,526.7777746,10.53555549,E04001,1.399071934,0.014674119,0.0089,2.3563,0.5949,0.6038,1.0,0.0,0.0,526.7777746,10.53555549,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.7219628394693394,4.433234524286382,1.0075972325621763,0.8180321672844425,0.8334182464034908,3.9046744964034907,1.9760249230218456,3.3509709202445577,3.335584841125509,0.38348217462786754,0.0002422031464887639,2174941.9123439747,43498.83823862196,9.620479607889612e-05,9.584142015685642e-05,88161.52357821442,87496.79011526483,46441531.195877224,928830.6237412214,119.27074824114473,2.3854149643700633,46091364.38156249,921827.2874562561,118.37145278560979,2.3674290552627784,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,860,1.721,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,344,1.7225000000000001,0.1,0.17418352252900005,31,3.324183522529,1.7277584565736959,1.7301681730025715,0.35766362496850673,0.3806411259963292,1.7144017864238839,1.7286159252157955,0.3723025376340614,0.3809750790493539
26,56,2.3474,45.0,1.7648,534.2838293,10.68567659,E04001,1.407491597,0.014636415,0.0089,2.3563,0.5826,0.5915,1.0,0.0,0.0,534.2838293,10.68567659,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.7342628394693393,4.433234524286382,1.0075972325621763,0.8011187437551122,0.8164406968328334,3.930959736832833,1.982664806978939,3.390965859573888,3.375643906496167,0.3770509027761397,0.00024361360766157183,2193160.8600543668,43863.21721750678,9.62047960788961e-05,9.584142015685637e-05,91545.73782278843,90855.48755428859,48911407.36005325,978228.147567248,125.61386334908057,2.5122772679220398,48542617.80342379,970852.3564318978,124.66674112399296,2.4933348234131967,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,867,1.735,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,346,1.7325,0.1,0.17418352252900005,32,3.424183522529,1.7413079134041993,1.7401681730025713,0.3419742166005496,0.37849656767338286,1.7144017864238839,1.7819053196670904,0.3723025376340614,0.36967408608483343
26,56,2.3474,45.0,1.7771,541.790288,10.83580576,E04001,1.408293978,0.01463666,0.0089,2.3563,0.5703,0.5792,1.0,0.0,0.0,541.790288,10.83580576,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.7465628394693393,4.433234524286382,1.0075972325621763,0.7842053202257817,0.799463147262176,3.957547557262176,1.9893585793572197,3.430960798903218,3.415702971866824,0.3705543511752053,0.0002449698350362683,2211661.2354324637,44233.22470864927,9.620479607889614e-05,9.584142015685643e-05,95103.72921635544,94386.65187132382,51526276.84200323,1030525.5368400645,132.32934907132557,2.646586981426511,51137771.300720274,1022755.4260144053,131.3315924209427,2.626631848418854,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,873,1.747,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,349,1.7475,0.1,0.17418352252900005,32,3.424183522529,1.7529190234158634,1.7551681730025714,0.32780220540725485,0.37530200290473065,1.736924847361761,1.7819053196670904,0.34714625938461263,0.36967408608483343
26,56,2.3474,45.0,1.7894,549.3259281,10.98651856,E04001,1.42356288,0.016238083,0.0089,2.3563,0.5579999999999998,0.5668999999999998,1.0,0.0,0.0,549.3259281,10.98651856,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.7588628394693395,4.433234524286382,1.0075972325621763,0.767291896696451,0.7824855976915184,3.9844379576915188,1.9961056980259133,3.4709557382325493,3.455762037237482,0.3639927456491766,0.00024627316037372036,2230555.4014347163,44611.10802057326,9.620479607889614e-05,9.584142015685643e-05,98847.20709424582,98101.90411390021,54299333.7771395,1085986.6753450953,139.4510904750276,2.7890218089928345,53889919.525745444,1077798.390318705,138.39963625190128,2.7679927245341367,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,879,1.7590000000000001,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,351,1.7575,0.1,0.17418352252900005,32,3.424183522529,1.7645276334758577,1.7651681730025715,0.31290908579876076,0.3731871490565379,1.736924847361761,1.7819053196670904,0.34714625938461263,0.36967408608483343
26,56,2.3474,45.0,1.8017,556.8603605,11.13720721,E04001,1.420463829,0.009607436,0.0089,2.3563,0.5456999999999999,0.5545999999999999,1.0,0.0,0.0,556.8603605,11.13720721,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.7711628394693395,4.433234524286382,1.0075972325621763,0.7503784731671208,0.765508048120861,4.011630938120861,2.0029056238677003,3.5109506775618797,3.4958211026081396,0.35736633423166114,0.0002475249038689716,2249714.4804256805,44994.289608513616,9.620479607889614e-05,9.584142015685643e-05,102788.9197507577,102013.8964548167,57239074.9078125,1144781.49815625,147.00090882214025,2.9400181764428046,56807495.15583889,1136149.903116778,145.8925293476024,2.917850586952048,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,885,1.7710000000000001,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,354,1.7725,0.1,0.17418352252900005,33,3.5241835225290004,1.7761337451982655,1.7801681730025714,0.2972394329108154,0.3700371577397011,1.736924847361761,1.8351947141183858,0.34714625938461263,0.35871048997863014
26,56,2.3474,45.0,1.814,555.333776,11.10667552,E04001,1.449578676,0.009435767,0.0089,2.3563,0.5333999999999999,0.5422999999999999,1.0,0.0,0.0,555.333776,11.10667552,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.7834628394693395,4.433234524286382,1.0075972325621763,0.7334650496377904,0.7485304985502036,4.039126498550204,2.0097578208705156,3.5509456168912097,3.535880167978797,0.35067538744831006,0.00024872637354725146,2232709.656318377,44654.193126367536,9.620479607889615e-05,9.584142015685643e-05,106942.77206429755,106136.42893039445,59388933.42637367,1187778.6685274735,152.52215731500112,3.050443146300023,58941143.849071585,1178822.8769814319,151.37214790393875,3.0274429580787756,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,891,1.7830000000000001,0.12,-2.7135574774710003,52,3.5864425225289995,0.005,0.0,356,1.7825,0.1,0.17418352252900005,33,3.5241835225290004,1.7877373601954147,1.7901681730025714,0.28073197948676987,0.3679520221570202,1.7592598584706804,1.8351947141183858,0.31976049064783707,0.35871048997863014
26,56,2.3474,45.0,1.8263,562.353497,11.24706994,E04001,1.465270518,0.009353547,0.0089,2.3563,0.5210999999999999,0.5299999999999999,1.0,0.0,0.0,562.353497,11.24706994,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.7957628394693395,4.433234524286382,1.0075972325621763,0.71655162610846,0.7315529489795463,4.066924638979547,2.016661756214846,3.5909405562205396,3.5759392333494535,0.34392019858903466,0.00024987886469766106,2250504.450147935,45010.0890029587,9.620479607889614e-05,9.584142015685643e-05,111323.9594968484,110484.58242959583,62603417.922939055,1252068.3584587811,160.7775692543247,3.2155513850864943,62131391.29386797,1242627.8258773594,159.56531445157927,3.1913062890315858,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,897,1.795,0.12,-2.7135574774710003,52,3.5864425225289995,0.005,0.0,359,1.7975,0.1,0.17418352252900005,34,3.624183522529,1.799338480077921,1.8051681730025715,0.2633188254323752,0.364846598069368,1.7592598584706804,1.8884841085696809,0.31976049064783707,0.34808305165962217
26,56,2.3474,45.0,1.8386,569.3990553,11.38798111,E04001,1.4313336,0.00916756,0.0089,2.3563,0.5087999999999999,0.5176999999999999,1.0,0.0,0.0,569.3990553,11.38798111,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.8080628394693394,4.433234524286382,1.0075972325621763,0.6996382025791298,0.7145753994088889,4.095025359408889,2.023616900356609,3.6309354955498705,3.615998298720111,0.3371010839693483,0.0002509836593436651,2268669.828103579,45373.39657800888,9.620479607889611e-05,9.584142015685639e-05,115949.12119112599,115074.8706368356,66021320.06909235,1320426.4018456435,169.55539668355698,3.391107934862258,65523522.6293839,1310470.4530479775,168.27695750255464,3.36553915123323,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,904,1.809,0.12,-2.7135574774710003,52,3.5864425225289995,0.005,0.0,361,1.8075,0.1,0.17418352252900005,34,3.624183522529,1.8128699685394736,1.8151681730025715,0.2417576399385041,0.3627911592481542,1.7592598584706804,1.8884841085696809,0.31976049064783707,0.34808305165962217
26,56,2.3474,45.0,1.8509,576.4100117,11.52820023,E04001,1.443416983,0.009177495,0.0089,2.3563,0.49649999999999994,0.5054,1.0,0.0,0.0,576.4100117,11.52820023,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.8203628394693394,4.433234524286382,1.0075972325621763,0.6827247790497993,0.6975978498382315,4.123428659838232,2.03062272710571,3.6709304348792013,3.656057364090769,0.3302183831802937,0.0002520420257494863,2286959.92260003,45739.19843613023,9.620479607889614e-05,9.584142015685643e-05,120836.51541902422,119925.41415755397,69651377.26646699,1393027.5448459934,178.87807892378987,3.5775615772344715,69126209.37768303,1382524.1870739588,177.5293471866019,3.550586942500072,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,910,1.821,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,364,1.8225,0.1,0.17418352252900005,34,3.624183522529,1.8244656878572698,1.8301681730025714,0.22211169117138593,0.35973024507927365,1.7814114527498037,1.8884841085696809,0.2898395256892556,0.34808305165962217
26,56,2.3474,45.0,1.8632,583.4127405,11.66825481,E04001,1.482655314,0.009855801,0.0089,2.3563,0.48419999999999996,0.4931,1.0,0.0,0.0,583.4127405,11.66825481,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.03053716053066058,1.8326628394693394,4.433234524286382,1.0075972325621763,0.665811355520469,0.6806203002675741,4.152134540267574,2.037678713700365,3.7109253742085313,3.696116429461426,0.32327245932641324,0.0002530552179614758,2305476.0348344864,46109.52069668973,9.620479607889614e-05,9.584142015685643e-05,126006.22128422803,125056.14070000188,73513634.87948091,1470272.6975896182,188.7970963106482,3.775941926212963,72959345.76214169,1459186.9152428338,187.37357568019917,3.7474715136039833,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,916,1.833,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,366,1.8325,0.1,0.17418352252900005,35,3.7241835225290005,1.8360589171492663,1.8401681730025714,0.20128976534653828,0.3577044486684251,1.7814114527498037,1.9417735030209762,0.2898395256892556,0.3377890127733226
26,56,2.3474,60.0,1.1691,4.153509563,0.083070191,E04001,0.695797122,0.063801466,0.0089,2.3563,1.1783,1.1871999999999998,1.0,0.0,0.0,4.153509563,0.083070191,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.1174449654542362,4.433234524286382,1.0075972325621763,2.7659414199999994,2.797399359999999,4.164194169999999,2.0406357269243327,0.3082847311290009,0.2768267911290012,0.5019081190813881,-4.3167985727132435e-05,-96217.35860585659,-1924.3471660941498,2.9007207384513803e-05,2.889764402427861e-05,38632.98526108624,38341.69449120862,160462.47372915977,3209.249464538619,0.4120983700038061,0.008241967374279726,159252.59473085942,3185.051884648348,0.4089911689772099,0.008179823353942305,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,558,1.117,0.12,-2.7135574774710003,24,0.22644252252899966,0.005,0.0,223,1.1175,0.1,-1.775816477471,20,0.27418352252900036,1.139916632832687,1.1438593446963388,0.4928540801308207,0.5040683385882636,1.0407882730607914,1.1424325862515496,0.5144893848171891,0.5042693451198835
26,56,2.3474,60.0,1.1786,4.767324636,0.095346493,E04001,0.68172408,0.053279359,0.0089,2.3563,1.1687999999999998,1.1776999999999997,1.0,0.0,0.0,4.767324636,0.095346493,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.1269449654542363,4.433234524286382,1.0075972325621763,2.743641119999999,2.775014509999999,4.164112469999999,2.040615708554651,0.34841221812900125,0.3170388281290011,0.49990448091298917,-4.0130354120125385e-05,-118795.97727270452,-2375.919552431353,2.900720738451381e-05,2.8897644024278624e-05,39100.51351339591,38805.69760396113,186404.84135266324,3728.0968380014087,0.47872333946383083,0.009574466817393547,184999.35820453006,3699.987174956197,0.4751137895114157,0.009502275818133246,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,563,1.127,0.12,-2.7135574774710003,25,0.34644252252899976,0.005,0.0,225,1.1275,0.1,-1.775816477471,20,0.27418352252900036,1.149701880995508,1.1538593446963388,0.4905009398139446,0.5026569907891668,1.0708769502349242,1.1424325862515496,0.508324255285527,0.5042693451198835
26,56,2.3474,60.0,1.188,5.421620574,0.108432411,E04001,0.708275311,0.047771694,0.0089,2.3563,1.1594,1.1683,1.0,0.0,0.0,5.421620574,0.108432411,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.1363449654542361,4.433234524286382,1.0075972325621763,2.7215755599999993,2.7528652899999995,4.16420929,2.040639431648815,0.38811731052900056,0.35682758052900043,0.49789525986697386,-3.71465871335594e-05,-145952.05084404474,-2919.0410039591156,2.900720738451381e-05,2.8897644024278624e-05,39574.388715060406,39275.999810388894,214557.32006104494,4291.146382225192,0.5510242975487284,0.011020485902189953,212939.56863642455,4258.791353876011,0.546869602001141,0.010937391991606042,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,568,1.137,0.12,-2.7135574774710003,25,0.34644252252899976,0.005,0.0,227,1.1375,0.1,-1.775816477471,21,0.374183522529,1.1594853334826922,1.1638593446963388,0.48810590782509233,0.5012413424579127,1.0708769502349242,1.1957219807028445,0.508324255285527,0.49670363056204603
26,56,2.3474,60.0,1.1975,6.129658127,0.122593163,E04001,0.752081096,0.04616897,0.0089,2.3563,1.1499,1.1587999999999998,1.0,0.0,0.0,6.129658127,0.122593163,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.1458449654542362,4.433234524286382,1.0075972325621763,2.6992752599999994,2.730480439999999,4.164486689999999,2.040707399408352,0.4282447975290009,0.3970396175290012,0.4958375118755342,-3.4153402828788355e-05,-179474.30180612134,-3589.4860495910707,2.9007207384513806e-05,2.8897644024278617e-05,40065.0088402743,39762.92068448291,245584.8070461142,4911.696159352188,0.6307088276117706,0.012614176599566936,243733.10992689707,4874.662216828885,0.6259533147068773,0.012519066341112193,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,572,1.145,0.12,-2.7135574774710003,25,0.34644252252899976,0.005,0.0,229,1.1475,0.1,-1.775816477471,21,0.374183522529,1.1673108032500892,1.1738593446963388,0.48615914056404824,0.49982153274623525,1.0708769502349242,1.1957219807028445,0.508324255285527,0.49670363056204603
26,56,2.3474,60.0,1.207,6.884216841,0.137684337,E04001,0.79166594,0.04488528,0.0089,2.3563,1.1403999999999999,1.1492999999999998,1.0,0.0,0.0,6.884216841,0.137684337,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.1553449654542363,4.433234524286382,1.0075972325621763,2.676974959999999,2.708095589999999,4.164944589999999,2.0408195878127002,0.46837228452900126,0.43725165452900105,0.4937522726563525,-3.1182859228753984e-05,-220769.26270609605,-4415.385259894323,2.9007207384513813e-05,2.8897644024278624e-05,40567.72277613943,40261.84418250286,279277.00033651834,5585.540014032556,0.7172368339060271,0.014344736696873965,277171.265770904,5543.425322665213,0.7118289041765191,0.014236578102142405,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,577,1.155,0.12,-2.7135574774710003,26,0.4664425225289994,0.005,0.0,231,1.1575,0.1,-1.775816477471,22,0.4741835225290001,1.1770910260107925,1.1838593446963388,0.4836865088444684,0.49839769984379884,1.1005216249019294,1.2490113751541396,0.5019165330581611,0.48903208239383283
