Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.3474,60.0,1.2164,7.676357844,0.153527157,E04001,0.827215214,0.043510218,0.0089,2.3563,1.131,1.1399,1.0,0.0,0.0,7.676357844,0.153527157,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.1647449654542361,4.433234524286382,1.0075972325621763,2.6549093999999993,2.6859463699999995,4.165575329999999,2.040974113015645,0.5080773769290006,0.4770404069290004,0.49166173285127385,-2.826605776091349e-05,-271575.1134781492,-5431.502273808357,2.9007207384513813e-05,2.8897644024278624e-05,41077.3827814677,40767.6613769708,315324.6895255101,6306.493795439488,0.8098142048760212,0.016196284110179773,312947.15719264565,6258.943148745032,0.8037082464158609,0.016074164940881118,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,582,1.165,0.12,-2.7135574774710003,26,0.4664425225289994,0.005,0.0,232,1.1625,0.1,-1.775816477471,22,0.4741835225290001,1.1868694558605526,1.188859344696339,0.48116949943944076,0.49768431761237625,1.1005216249019294,1.2490113751541396,0.5019165330581611,0.48903208239383283
26,56,2.3474,60.0,1.2259,8.52285088,0.170457018,E04001,0.789641881,0.040127418,0.0089,2.3563,1.1215,1.1303999999999998,1.0,0.0,0.0,8.52285088,0.170457018,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.1742449654542362,4.433234524286382,1.0075972325621763,2.6326090999999994,2.663561519999999,4.166392329999999,2.041174252728071,0.5482048639290009,0.5172524439290012,0.48952121955849776,-2.5341123638234003e-05,-336324.90025584155,-6726.49802090145,2.9007207384513813e-05,2.8897644024278624e-05,41605.182385351975,41291.48139833207,354594.7653055576,7091.895322753224,0.9106672818776793,0.018213345680293615,351921.13857227814,7038.422787962155,0.9038008962787464,0.0180760179679927,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,587,1.175,0.12,-2.7135574774710003,26,0.4664425225289994,0.005,0.0,234,1.1725,0.1,-1.775816477471,22,0.4741835225290001,1.1966460937850272,1.198859344696339,0.47860717214813336,0.49625470687646384,1.1005216249019294,1.2490113751541396,0.5019165330581611,0.48903208239383283
26,56,2.3474,60.0,1.2354,9.415473605,0.188309472,E04001,0.825237298,0.038872182,0.0089,2.3563,1.1119999999999999,1.1208999999999998,1.0,0.0,0.0,9.415473605,0.188309472,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.1837449654542362,4.433234524286382,1.0075972325621763,2.610308799999999,2.6411766699999992,4.167389829999999,2.04141858275073,0.5883323509290013,0.557464480929001,0.48735263202795176,-2.2439387534404987e-05,-419595.8374783541,-8391.916745110633,2.9007207384513817e-05,2.889764402427863e-05,42146.130955499546,41828.35124341096,396825.78356437944,7936.515667072975,1.019124626349609,0.020382492516168246,393833.7370730048,7876.674737277262,1.0114404778168358,0.020228809545594396,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,591,1.183,0.12,-2.7135574774710003,27,0.5864425225289995,0.005,0.0,236,1.1825,0.1,-1.775816477471,23,0.5741835225290002,1.2044661146001872,1.208859344696339,0.47652403100467716,0.4948214140869879,1.1297413912770526,1.3023007696054347,0.4952570310305575,0.4812747771356326
26,56,2.3474,60.0,1.2449,10.35433997,0.207086799,E04001,0.796767348,0.036506431,0.0089,2.3563,1.1025,1.1114,1.0,0.0,0.0,10.35433997,0.207086799,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.193244965454236,4.433234524286382,1.0075972325621763,2.5880084999999995,2.6187918199999993,4.168567829999999,2.041707087218928,0.6284598379290003,0.5976765179290005,0.4851557763959469,-1.956102363637886e-05,-529335.2823695476,-10586.705626942126,2.9007207384513813e-05,2.8897644024278624e-05,42700.60678956891,42378.64635752061,442136.59962448676,8842.731975409491,1.135491481527408,0.02270982958668282,438802.91185417055,8776.058220131952,1.1269299327470512,0.02253859861140643,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,596,1.193,0.12,-2.7135574774710003,27,0.5864425225289995,0.005,0.0,238,1.1925000000000001,0.1,-1.775816477471,23,0.5741835225290002,1.2142395295401585,1.218859344696339,0.47387766828022354,0.4933845739153488,1.1297413912770526,1.3023007696054347,0.4952570310305575,0.4812747771356326
26,56,2.3474,60.0,1.2543,11.32764335,0.226552867,E04001,0.837773552,0.035311846,0.0089,2.3563,1.0931,1.1019999999999999,1.0,0.0,0.0,11.32764335,0.226552867,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.2026449654542362,4.433234524286382,1.0075972325621763,2.5659429399999993,2.596642599999999,4.169911089999999,2.0420360158430113,0.6681649303290005,0.6374652703290007,0.4829540327444059,-1.673612750057347e-05,-676837.7780111829,-13536.755560223657,2.9007207384513817e-05,2.889764402427863e-05,43262.94482316188,42936.74439056405,490067.20922750665,9801.344184550131,1.2585864683592347,0.025171729367184693,486372.12706642266,9727.442541328452,1.2490967895563077,0.02498193579112615,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,601,1.203,0.12,-2.7135574774710003,27,0.5864425225289995,0.005,0.0,240,1.2025000000000001,0.1,-1.775816477471,24,0.6741835225290003,1.2240111553099169,1.228859344696339,0.4711831961647857,0.49194431998739624,1.1297413912770526,1.3555901640567298,0.4952570310305575,0.47345089974637494
26,56,2.3474,60.0,1.2638,12.35614761,0.247122952,E04001,0.825500012,0.033505589,0.0089,2.3563,1.0836,1.0924999999999998,1.0,0.0,0.0,12.35614761,0.247122952,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.2121449654542362,4.433234524286382,1.0075972325621763,2.5436426399999994,2.5742577499999992,4.17144819,2.0424123457323695,0.7082924173290008,0.677677307329001,0.4807003646819046,-1.3904755191631099e-05,-888627.4831675452,-17772.549648967335,2.9007207384513806e-05,2.8897644024278617e-05,43845.512197856006,43514.91923649206,541761.6207527644,10835.232406286184,1.391347619504279,0.027826952367564845,537676.7653233245,10753.535297763505,1.3808569282850056,0.02761713854334918,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,606,1.213,0.12,-2.7135574774710003,28,0.7064425225289996,0.005,0.0,242,1.2125000000000001,0.1,-1.775816477471,24,0.6741835225290003,1.2337809928917025,1.238859344696339,0.4684395574213622,0.4905007848667418,1.158554013019672,1.3555901640567298,0.48833574573994454,0.47345089974637494
26,56,2.3474,60.0,1.2733,13.42778697,0.268555739,E04001,0.834091278,0.032395509,0.0089,2.3563,1.0740999999999998,1.0829999999999997,1.0,0.0,0.0,13.42778697,0.268555739,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.2216449654542363,4.433234524286382,1.0075972325621763,2.521342339999999,2.551872899999999,4.173165789999999,2.0428327856190283,0.7484199043290012,0.7178893443290013,0.47841785320182856,-1.1097238286025217e-05,-1210011.5924256262,-24200.231812467522,2.9007207384513817e-05,2.889764402427863e-05,44442.82135336478,44107.72471094727,596768.7374787494,11935.37473179786,1.5326164321716493,0.03065232859777792,592269.1311500047,11845.382605357005,1.5210605811951508,0.030421211578592185,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,610,1.221,0.12,-2.7135574774710003,28,0.7064425225289996,0.005,0.0,244,1.2225,0.1,-1.775816477471,24,0.6741835225290003,1.2415955761212984,1.2488593446963387,0.46620851451498246,0.4890541000387385,1.158554013019672,1.3555901640567298,0.48833574573994454,0.47345089974637494
26,56,2.3474,60.0,1.2827,14.52906724,0.290581345,E04001,0.798399499,0.030077636,0.0089,2.3563,1.0647,1.0735999999999999,1.0,0.0,0.0,14.52906724,0.290581345,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.2310449654542361,4.433234524286382,1.0075972325621763,2.4992767799999993,2.529723679999999,4.175042969999999,2.0432921890909284,0.7881249967290005,0.7576780967290007,0.47613079138648784,-8.342900291846133e-06,-1741488.7786924492,-34829.77559782146,2.900720738451381e-05,2.8897644024278624e-05,45048.780771527905,44709.11522551056,654516.764909548,13090.335307200716,1.6809244285654665,0.03361848859444811,649581.7413523507,12991.634835988838,1.6682503427397424,0.03336500687775916,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,615,1.231,0.12,-2.7135574774710003,28,0.7064425225289996,0.005,0.0,246,1.2325,0.1,-1.775816477471,25,0.7741835225290004,1.251362197437139,1.2588593446963388,0.4633736032172581,0.48760439589512244,1.158554013019672,1.408879558508025,0.48833574573994454,0.4655786890476198
26,56,2.3474,60.0,1.2922,15.68079281,0.313615856,E04001,0.860925858,0.030100519,0.0089,2.3563,1.0552,1.0640999999999998,1.0,0.0,0.0,15.68079281,0.313615856,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.2405449654542362,4.433234524286382,1.0075972325621763,2.4769764799999994,2.5073388299999992,4.17711967,2.043800300910047,0.8282524837290008,0.797890133729001,0.47379033007179755,-5.583279460421561e-06,-2808527.3039182667,-56170.5460425441,2.900720738451381e-05,2.8897644024278624e-05,45676.73165190146,45332.33138776298,716247.3652714358,14324.94729629337,1.8394604351300186,0.036789208679139054,710846.896085771,14216.937912648955,1.8255909957717258,0.03651181989215009,"[1.770,2.067]",1.921,"[2.500,3.000]",2.75,0.002,0.0,620,1.241,0.12,-2.7135574774710003,29,0.8264425225289997,0.005,0.0,248,1.2425,0.1,-1.775816477471,25,0.7741835225290004,1.2611270333105153,1.2688593446963388,0.4604863815387922,0.48615180171931033,1.1869760495301955,1.408879558508025,0.48114181124933325,0.4655786890476198
26,56,2.3474,60.0,1.3017,16.86714369,0.337342874,E04001,0.806301307,0.027983398,0.0089,2.3563,1.0456999999999999,1.0545999999999998,1.0,0.0,0.0,16.86714369,0.337342874,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.2500449654542363,4.433234524286382,1.0075972325621763,2.454676179999999,2.484953979999999,4.179376869999999,2.0443524329234424,0.8683799707290012,0.8381021707290013,0.47142045758886175,-2.847939789105406e-06,-5922577.350309187,-118451.54707640994,2.9007207384513813e-05,2.8897644024278624e-05,46320.777493715264,45971.521156254195,781299.2098190134,15625.984205644425,2.00652603296597,0.04013052068311153,775408.2529904144,15508.165069002594,1.9913969273850225,0.03982793857131319,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,625,1.2510000000000001,0.12,-2.7135574774710003,29,0.8264425225289997,0.005,0.0,250,1.2525,0.1,-1.275816477471,21,0.874183522529,1.2708900847202713,1.2740667365697318,0.45754565700182004,0.46562988853792153,1.1869760495301955,1.1957219807028445,0.48114181124933325,0.47840100573683103
26,56,2.3474,60.0,1.3112,18.08851228,0.361770246,E04001,0.890067671,0.028471109,0.0089,2.3563,1.0362,1.0451,1.0,0.0,0.0,18.08851228,0.361770246,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.259544965454236,4.433234524286382,1.0075972325621763,2.4323758799999995,2.4625691299999994,4.181814569999999,2.0449485494750226,0.9085074577290007,0.8783142077290007,0.469020985992482,-1.3701064858521652e-07,-132022674.63721615,-2640453.4956638045,2.900720738451381e-05,2.8897644024278624e-05,46981.4052042629,46627.16776702123,849823.7249689653,16996.474518171868,2.1825101141179273,0.043650202330621446,843416.0967353837,16868.321953358543,2.1660540973977422,0.04332108199585385,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,629,1.2590000000000001,0.12,-2.7135574774710003,29,0.8264425225289997,0.005,0.0,251,1.2575,0.1,-1.275816477471,21,0.874183522529,1.27869924169147,1.279066736569732,0.4551537290844324,0.4648112593296787,1.1869760495301955,1.1957219807028445,0.48114181124933325,0.47840100573683103
26,56,2.3474,60.0,1.3206,19.32558216,0.386511643,E04001,0.905535464,0.029184114,0.0089,2.3563,1.0268,1.0356999999999998,1.0,0.0,0.0,19.32558216,0.386511643,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.2689449654542362,4.433234524286382,1.0075972325621763,2.4103103199999993,2.4404199099999992,4.184404269999999,2.045581645889501,0.9482125501290009,0.918102960129001,0.46661745532353893,2.521235517833564e-06,7665123.715457571,153302.47422982522,2.9007207384513813e-05,2.8897644024278624e-05,47651.895558638054,47292.60265777633,920900.6226981988,18418.0124444336,2.365049202656368,0.04730098402865154,913957.0782230909,18279.141555003298,2.3472168503702466,0.04694433698311364,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,634,1.2690000000000001,0.12,-2.7135574774710003,30,0.9464425225289994,0.005,0.0,253,1.2675,0.1,-1.275816477471,21,0.874183522529,1.2884590835305119,1.289066736569732,0.4521135687324372,0.46317307127184815,1.215022967239292,1.1957219807028445,0.473663445470939,0.47840100573683103
26,56,2.3474,60.0,1.3301,20.60270375,0.412054075,E04001,0.917355325,0.030821197,0.0089,2.3563,1.0172999999999999,1.0261999999999998,1.0,0.0,0.0,20.60270375,0.412054075,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.2784449654542362,4.433234524286382,1.0075972325621763,2.3880100199999994,2.418035059999999,4.187201069999999,2.0462651514405454,0.9883400371290008,0.9583149971290013,0.4641585425574731,5.183242000221998e-06,3974868.1904332438,79497.36380866489,2.9007207384513806e-05,2.8897644024278617e-05,48347.03435769827,47982.500145180675,996079.626062729,19921.59252125458,2.5581232842470945,0.05116246568494189,988569.2356754894,19771.38471350979,2.538835163076174,0.05077670326152348,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,639,1.2790000000000001,0.12,-2.7135574774710003,30,0.9464425225289994,0.005,0.0,255,1.2775,0.1,-1.275816477471,22,0.9741835225290001,1.2982171436419208,1.299066736569732,0.44901635380398763,0.4615337666079526,1.215022967239292,1.2490113751541396,0.473663445470939,0.46972667819979796
26,56,2.3474,60.0,1.3396,21.904135,0.4380827,E04001,0.789805213,0.03095306,0.0089,2.3563,1.0078,1.0167,1.0,0.0,0.0,21.904135,0.4380827,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.287944965454236,4.433234524286382,1.0075972325621763,2.3657097199999995,2.3956502099999994,4.190178369999999,2.046992518305819,1.0284675241290007,0.9985270341290007,0.4616694755992346,7.820490736259256e-06,2800864.5158855235,56017.29031771047,2.9007207384513817e-05,2.889764402427863e-05,49060.3243233984,48690.41194033948,1074623.9671235024,21492.479342470044,2.759840197690675,0.05519680395381349,1066521.356346808,21330.427126936156,2.739031141116569,0.05478062282233138,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,643,1.287,0.12,-2.7135574774710003,30,0.9464425225289994,0.005,0.0,257,1.2875,0.1,-1.275816477471,22,0.9741835225290001,1.3060223095426764,1.309066736569732,0.44649659723719454,0.45989349117949274,1.215022967239292,1.2490113751541396,0.473663445470939,0.46972667819979796
26,56,2.3474,60.0,1.349,23.21434453,0.464286891,E04001,0.89599773,0.029550694,0.0089,2.3563,0.9984,1.0072999999999999,1.0,0.0,0.0,23.21434453,0.464286891,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.2973449654542362,4.433234524286382,1.0075972325621763,2.3436441599999993,2.3735009899999993,4.193301989999999,2.047755354040125,1.0681726165290009,1.038315786529001,0.4591767499223961,1.040550988449427e-05,2230966.5540362196,44619.33111916555,2.900720738451381e-05,2.8897644024278624e-05,49784.5266115791,49409.15377961504,1155715.1530241508,23114.303080396825,2.9680978965451583,0.059361957982045646,1147001.1187757351,22940.022395278364,2.945718587374152,0.0589143717982399,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,648,1.297,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,259,1.2975,0.1,-1.275816477471,23,1.0741835225290002,1.3157771650018617,1.319066736569732,0.4432932529349842,0.45825238892819625,1.2427092380131848,1.3023007696054347,0.46588788844082896,0.4610033953383099
26,56,2.3474,60.0,1.3585,24.55884846,0.491176969,E04001,0.90802303,0.028625121,0.0089,2.3563,0.9888999999999999,0.9977999999999999,1.0,0.0,0.0,24.55884846,0.491176969,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.3068449654542362,4.433234524286382,1.0075972325621763,2.3213438599999994,2.3511161399999994,4.1966383899999995,2.048569840156786,1.1083001035290008,1.0785278235290008,0.4566271485631697,1.299320455047268e-05,1890130.2111115132,37802.604206837605,2.900720738451381e-05,2.8897644024278624e-05,50535.63270118313,50154.59656700149,1241096.945338577,24821.938896664415,3.1873746945594252,0.06374749386523147,1231739.136661426,24634.7827231976,3.1633420493369013,0.0632668409609767,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,653,1.307,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,261,1.3075,0.1,-1.275816477471,23,1.0741835225290002,1.3255302414624097,1.329066736569732,0.44002895974002026,0.45661060189058716,1.2427092380131848,1.3023007696054347,0.46588788844082896,0.4610033953383099
26,56,2.3474,60.0,1.368,25.92869621,0.518573924,E04001,0.921758649,0.028077,0.0089,2.3563,0.9793999999999998,0.9882999999999998,1.0,0.0,0.0,25.92869621,0.518573924,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.3163449654542363,4.433234524286382,1.0075972325621763,2.299043559999999,2.3287312899999995,4.20015529,2.0494280397223026,1.1484275905290011,1.1187398605290007,0.45404684947788776,1.5555854067727154e-05,1666812.770106451,33336.255389272126,2.9007207384513817e-05,2.889764402427863e-05,51306.64902770258,50919.799469116326,1330314.516192392,26606.290313586513,3.416502506627269,0.06833005010619232,1320284.0115088364,26405.68021999277,3.390742249201687,0.06781484495787939,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,658,1.317,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,263,1.3175000000000001,0.1,-1.275816477471,23,1.0741835225290002,1.335281539897288,1.339066736569732,0.43670223608068176,0.4549682701934398,1.2427092380131848,1.3023007696054347,0.46588788844082896,0.4610033953383099
26,56,2.3474,60.0,1.3774,27.30469936,0.546093987,E04001,0.926580427,0.027174809,0.0089,2.3563,0.97,0.9789,1.0,0.0,0.0,27.30469936,0.546093987,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.3257449654542361,4.433234524286382,1.0075972325621763,2.2769779999999993,2.3065820699999997,4.2038128299999995,2.0503201774357094,1.1881326829290009,1.1585286129290004,0.4514633212197259,1.806679610687006e-05,1511319.394899085,30226.387886911667,2.900720738451382e-05,2.889764402427863e-05,52089.76970666487,51697.01545746409,1422295.5015721198,28445.91002102444,3.6527272965448723,0.07305454590414215,1411571.46487533,28231.429287167193,3.6251859160594426,0.07250371829463527,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,662,1.325,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,265,1.3275000000000001,0.1,-1.275816477471,24,1.1741835225290003,1.3430812991199588,1.349066736569732,0.43399487909820955,0.4533255320501013,1.2700484264524534,1.3555901640567298,0.457801331914245,0.45225374970507654
26,56,2.3474,60.0,1.3869,28.72191805,0.574438361,E04001,0.933085317,0.026599895,0.0089,2.3563,0.9604999999999999,0.9693999999999999,1.0,0.0,0.0,28.72191805,0.574438361,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.3352449654542362,4.433234524286382,1.0075972325621763,2.2546776999999993,2.2841972199999994,4.2076888299999995,2.051265177884127,1.2282601699290008,1.1987406499290008,0.4488214192979528,2.0579379644362677e-05,1395664.9105245413,27913.298210490826,2.900720738451381e-05,2.8897644024278624e-05,52902.31215056892,52503.43137212264,1519455.8742441598,30389.117484883194,3.9022537451691894,0.07804507490338379,1507999.2532139055,30159.985064278113,3.872830947784874,0.07745661895569748,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,667,1.335,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,267,1.3375000000000001,0.1,-1.275816477471,24,1.1741835225290003,1.3528293995576348,1.359066736569732,0.4305518828574075,0.45168252375765794,1.2700484264524534,1.3555901640567298,0.457801331914245,0.45225374970507654
26,56,2.3474,60.0,1.3964,30.16764641,0.603352928,E04001,0.924831842,0.025689773,0.0089,2.3563,0.9509999999999998,0.9598999999999999,1.0,0.0,0.0,30.16764641,0.603352928,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.3447449654542363,4.433234524286382,1.0075972325621763,2.232377399999999,2.2618123699999995,4.211745329999999,2.0522537196945216,1.2683876569290011,1.2389526869290006,0.4461482895187686,2.3066690873724165e-05,1307844.570127079,26156.89139387107,2.9007207384513817e-05,2.889764402427863e-05,53736.74229890152,53331.569959016895,1621111.0408985515,32422.22080722368,4.163323685742637,0.08326647368725149,1608887.9450138,32177.758889609682,4.131932434109508,0.08263864865479702,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,672,1.345,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,268,1.3425,0.1,-1.275816477471,25,1.2741835225290004,1.3625757246891936,1.3640667365697319,0.4270420293992616,0.45086096037387396,1.2700484264524534,1.408879558508025,0.457801331914245,0.4434988036433419
26,56,2.3474,60.0,1.4059,31.64523103,0.632904621,E04001,0.891129535,0.024553463,0.0089,2.3563,0.9415,0.9504,1.0,0.0,0.0,31.64523103,0.632904621,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.3542449654542361,4.433234524286382,1.0075972325621763,2.2100770999999995,2.2394275199999996,4.215982329999999,2.0532857399787297,1.3085151439290006,1.2791647239290005,0.44344375787684337,2.5528667278616975e-05,1239595.8897747204,24791.917811163068,2.900720738451381e-05,2.8897644024278624e-05,54593.77609556166,54182.141763864776,1727632.65734414,34552.65316872031,4.436891601575038,0.08873783208758367,1714606.3938177126,34292.12789802711,4.403437661586917,0.08806875328739838,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,677,1.355,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,270,1.3525,0.1,-1.275816477471,25,1.2741835225290004,1.3723202754842418,1.3740667365697319,0.42346363139531296,0.4492177982182562,1.2970532675790754,1.408879558508025,0.4493888394997968,0.4434988036433419
26,56,2.3474,60.0,1.4153,33.14682971,0.662936594,E04001,0.980485925,0.025130608,0.0089,2.3563,0.9320999999999999,0.941,1.0,0.0,0.0,33.14682971,0.662936594,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.3636449654542362,4.433234524286382,1.0075972325621763,2.1880115399999993,2.2172782999999994,4.2203523899999995,2.054349627010943,1.3482202363290008,1.3189534763290007,0.4407366182919321,2.7939737221131016e-05,1186368.699449715,23727.37398183604,2.9007207384513813e-05,2.8897644024278624e-05,55464.76764788899,55046.56608360266,1838481.2081292935,36769.62415149292,4.721571913639457,0.09443143824430032,1824619.152093439,36492.38303085947,4.685971498386486,0.0937194299394557,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,681,1.363,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,272,1.3625,0.1,-1.275816477471,25,1.2741835225290004,1.380114639248987,1.384066736569732,0.42055038886083523,0.4475746982614364,1.2970532675790754,1.408879558508025,0.4493888394997968,0.4434988036433419
26,56,2.3474,60.0,1.4248,34.70658531,0.694131706,E04001,0.942184306,0.024087648,0.0089,2.3563,0.9225999999999999,0.9314999999999999,1.0,0.0,0.0,34.70658531,0.694131706,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.3731449654542363,4.433234524286382,1.0075972325621763,2.1657112399999994,2.1948934499999995,4.224948489999999,2.0554679491541576,1.3883477233290007,1.3591655133290006,0.4379691031859557,3.0351151423289087e-05,1143501.4384122803,22870.02876165607,2.9007207384513806e-05,2.8897644024278617e-05,56369.01838509041,55943.99881562995,1956376.1454230987,39127.522897188166,5.024348696032094,0.10048697389168859,1941625.1674772,38832.50333835519,4.98646535903626,0.0997293071519902,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,686,1.373,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,274,1.3725,0.1,-1.275816477471,26,1.3741835225290004,1.3898559986788541,1.394066736569732,0.4168441657190262,0.44593179008305317,1.2970532675790754,1.46216895295932,0.4493888394997968,0.43475807478652717
26,56,2.3474,60.0,1.4343,36.31543038,0.726308608,E04001,0.977545898,0.023819076,0.0089,2.3563,0.9131,0.922,1.0,0.0,0.0,36.31543038,0.726308608,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.382644965454236,4.433234524286382,1.0075972325621763,2.1434109399999994,2.1725085999999996,4.229725089999999,2.0566295461263797,1.4284752103290006,1.3993775503290005,0.43516967702314496,3.273708409945483e-05,1109305.5896387778,22186.111804994114,2.9007207384513813e-05,2.8897644024278624e-05,57298.195658033896,56866.17013857089,2080808.6353189484,41616.17272929824,5.343915165810855,0.10687830337507818,2065119.4426445062,41302.388875636585,5.303622313671942,0.1060724463318561,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,691,1.383,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,276,1.3825,0.1,-1.275816477471,26,1.3741835225290004,1.39959558648237,1.404066736569732,0.413064346305951,0.44428920134369454,1.3237357361743323,1.46216895295932,0.44063425638598586,0.43475807478652717
26,56,2.3474,60.0,1.4437,37.96509459,0.759301892,E04001,0.985115417,0.023521606,0.0089,2.3563,0.9037,0.9126,1.0,0.0,0.0,37.96509459,0.759301892,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.3920449654542362,4.433234524286382,1.0075972325621763,2.1213453799999993,2.1503593799999994,4.234629069999999,2.0578214378317665,1.4681803027290008,1.4391663027290007,0.43236814632974213,3.50727860880506e-05,1082465.8894987192,21649.317795676812,2.9007207384513817e-05,2.889764402427863e-05,58242.95360056676,57803.80465363449,2211199.242646498,44223.98486457855,5.6787832224643084,0.11357566447920199,2194526.911337116,43890.538238303074,5.635965481985269,0.11271930966939563,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,696,1.393,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,278,1.3925,0.1,-1.275816477471,27,1.474183522529,1.4093334036257943,1.414066736569732,0.40920900113760617,0.4426470577863728,1.3237357361743323,1.5154583474106151,0.44063425638598586,0.4260495397571897
