Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.3474,60.0,1.4532,39.69178237,0.793835647,E04001,1.000207036,0.023153407,0.0089,2.3563,0.8941999999999999,0.9030999999999999,1.0,0.0,0.0,39.69178237,0.793835647,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.4015449654542362,4.433234524286382,1.0075972325621763,2.0990450799999993,2.1279745299999995,4.239764769999999,2.0590689085118057,1.5083077897290007,1.4793783397290006,0.42950474120410537,3.7407924400685084e-05,1061052.7850957988,21221.055691223053,2.900720738451381e-05,2.8897644024278624e-05,59224.26517319628,58777.71718625845,2350716.644277677,47014.33286186384,6.037090635177011,0.12074181264270052,2332992.3587623793,46659.847151736496,5.99157127478958,0.11983142543541062,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,700,1.401,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,280,1.4025,0.1,-1.275816477471,27,1.474183522529,1.4171223831140125,1.424066736569732,0.40606900476817925,0.4410054832387194,1.3237357361743323,1.5154583474106151,0.44063425638598586,0.4260495397571897
26,56,2.3474,60.0,1.4627,41.48172374,0.829634475,E04001,1.04624389,0.024107002,0.0089,2.3563,0.8847,0.8936000000000001,1.0,0.0,0.0,41.48172374,0.829634475,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.411044965454236,4.433234524286382,1.0075972325621763,2.0767447799999994,2.1055896799999996,4.245080969999999,2.0603594273815427,1.5484352767290006,1.5195903767290004,0.4266089339196744,3.9717494377984066e-05,1044419.4526781093,20888.38905859775,2.9007207384513823e-05,2.8897644024278634e-05,60233.134207393945,59778.979398573436,2498574.2331854594,49971.48467575582,6.416817246424667,0.12833634495943141,2479735.1088707745,49594.70218937129,6.368434766446921,0.1273686953596432,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,705,1.411,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,282,1.4125,0.1,-1.275816477471,27,1.474183522529,1.4268570155013904,1.434066736569732,0.4020726230827401,0.43936459961587965,1.3501071088387828,1.5154583474106151,0.4315201075304263,0.4260495397571897
26,56,2.3474,60.0,1.4722,43.34846846,0.866969369,E04001,1.077316031,0.026529196,0.0089,2.3563,0.8752,0.8841,1.0,0.0,0.0,43.34846846,0.866969369,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.4205449654542361,4.433234524286382,1.0075972325621763,2.0544444799999995,2.0832048299999997,4.25057767,2.0616929136027995,1.5885627637290005,1.5598024137290003,0.4236805646095557,4.200148023548416e-05,1032070.0179366027,20641.40035397032,2.9007207384513813e-05,2.8897644024278624e-05,61270.51819151006,60808.54155951566,2655983.1253525303,53119.662494796496,6.821073434046726,0.1364214686494636,2635957.1458912636,52719.14290566357,6.769642882703941,0.13539285762284525,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,710,1.421,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,284,1.4225,0.1,-1.275816477471,28,1.5741835225290002,1.4365898799294854,1.444066736569732,0.39799492631715583,0.4377245269240873,1.3501071088387828,1.5687477418619102,0.4315201075304263,0.41738965368974573
26,56,2.3474,60.0,1.4816,45.26729629,0.905345926,E04001,1.025022562,0.019440083,0.0089,2.3563,0.8657999999999999,0.8746999999999999,1.0,0.0,0.0,45.26729629,0.905345926,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.4299449654542362,4.433234524286382,1.0075972325621763,2.0323789199999993,2.0610556099999995,4.25619417,2.0630545727149343,1.6282678561290007,1.5995911661290005,0.4207508160441957,4.4236233524253416e-05,1023308.1047730087,20466.162099981357,2.9007207384513813e-05,2.8897644024278624e-05,62326.02915585509,61856.094024165664,2821330.8283772706,56426.616580010625,7.24571800867406,0.14491436020549425,2800058.1355340052,56001.162723051326,7.191085658551514,0.14382171320280196,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,714,1.429,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,285,1.4275,0.1,-1.275816477471,28,1.5741835225290002,1.4443748991883893,1.4490667365697318,0.39467273563138117,0.43690483165834326,1.3501071088387828,1.5687477418619102,0.4315201075304263,0.41738965368974573
26,56,2.3474,60.0,1.4911,47.29193768,0.945838754,E04001,1.019201208,0.017656286,0.0089,2.3563,0.8562999999999998,0.8651999999999999,1.0,0.0,0.0,47.29193768,0.945838754,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.4394449654542363,4.433234524286382,1.0075972325621763,2.010078619999999,2.038670759999999,4.26204997,2.06447329118107,1.6683953431290015,1.6398032031290013,0.4177571994048553,4.646929953275812e-05,1017702.8308047116,20354.056624702065,2.9007207384513817e-05,2.889764402427863e-05,63423.159860436645,62944.952418299705,2999404.123588447,59988.08249713821,7.703044341693173,0.1540608868990166,2976788.7670367947,59535.775365913876,7.644963773972888,0.15289927554411964,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,719,1.439,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,287,1.4375,0.1,-1.275816477471,29,1.6741835225290003,1.454104583715747,1.4590667365697318,0.39044303085993753,0.4352661962096498,1.376178019686742,1.6220371363132053,0.4220274829753567,0.4087933832422521
26,56,2.3474,60.0,1.5006,49.39870925,0.987974185,E04001,1.093145971,0.017814231,0.0089,2.3563,0.8468,0.8557,1.0,0.0,0.0,49.39870925,0.987974185,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.4489449654542361,4.433234524286382,1.0075972325621763,1.9877783199999994,2.0162859099999997,4.2680862699999995,2.0659347206530994,1.7085228301290005,1.6800152401290003,0.41473055715502477,4.867677337571052e-05,1014831.2187563715,20296.62437512743,2.9007207384513817e-05,2.889764402427863e-05,64551.92963812782,64065.21132852008,3188782.003720334,63775.64007440668,8.189403014243942,0.16378806028487883,3164738.74745737,63294.774949147395,8.127655326542985,0.16255310653085966,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,724,1.449,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,289,1.4475,0.1,-1.275816477471,29,1.6741835225290003,1.4638325029777945,1.4690667365697319,0.38612559156125237,0.4336286633854742,1.376178019686742,1.6220371363132053,0.4220274829753567,0.4087933832422521
26,56,2.3474,60.0,1.51,51.56844189,1.031368838,E04001,1.080117955,0.017355576,0.0089,2.3563,0.8373999999999999,0.8462999999999999,1.0,0.0,0.0,51.56844189,1.031368838,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.4583449654542362,4.433234524286382,1.0075972325621763,1.9657127599999993,1.9941366899999995,4.2742366899999995,2.067422716814343,1.7482279225290007,1.7198039925290005,0.41170312118909747,5.083583120289032e-05,1014411.3053681717,20288.226111297663,2.9007207384513813e-05,2.8897644024278624e-05,65701.07768027697,65205.69485210721,3388102.206465739,67762.04414245498,8.701295475772676,0.17402590954920008,3362556.085877963,67251.1217306004,8.635688144603694,0.172713762925566,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,729,1.459,0.12,-3.920685477471,47,1.7793145225290004,0.005,0.0,291,1.4575,0.1,-0.7758164774709999,24,1.6741835225290003,1.4848101857296,1.4742741284431247,0.45197705477105843,0.4008561244869986,1.6456549251807702,1.3555901640567298,0.4013839591403623,0.42252673061118345
26,56,2.3474,60.0,1.5195,53.854913,1.07709826,E04001,1.102963438,0.017138641,0.0089,2.3563,0.8278999999999999,0.8367999999999999,1.0,0.0,0.0,53.854913,1.07709826,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.4678449654542363,4.433234524286382,1.0075972325621763,1.9434124599999991,1.9717518399999994,4.280632089999999,2.0689688470346765,1.7883554095290013,1.760016029529001,0.40861033194325014,5.2992426910063124e-05,1016275.6480544034,20325.51296108807,2.9007207384513817e-05,2.889764402427863e-05,66896.23658206053,66391.8423157564,3602691.0011542877,72053.82002308575,9.252400606193973,0.18504801212387942,3575526.8918247796,71510.53783649558,9.1826379700016,0.18365275940003198,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,733,1.467,0.12,-3.920685477471,47,1.7793145225290004,0.005,0.0,293,1.4675,0.1,-0.7758164774709999,25,1.7741835225290004,1.4925882086745759,1.4842741284431247,0.4498384843725027,0.3990532366421636,1.6456549251807702,1.408879558508025,0.4013839591403623,0.4127396383191684
26,56,2.3474,60.0,1.529,56.23365147,1.124673029,E04001,1.08475972,0.016573706,0.0089,2.3563,0.8184,0.8273,1.0,0.0,0.0,56.23365147,1.124673029,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.477344965454236,4.433234524286382,1.0075972325621763,1.9211121599999996,1.9493669899999997,4.287207989999999,2.0705574104573867,1.8284828965290003,1.8002280665290002,0.4054840767581833,5.5123480146013715e-05,1020139.7176129955,20402.794345003476,2.9007207384513806e-05,2.8897644024278617e-05,68126.60422623219,67612.9330496432,3831007.7178925695,76620.15433060075,9.838761670097778,0.1967752333319707,3802122.1119780797,76042.44221251641,9.764577900913055,0.19529155794880393,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,738,1.477,0.12,-3.920685477471,47,1.7793145225290004,0.005,0.0,295,1.4775,0.1,-0.7758164774709999,25,1.7741835225290004,1.5023091520904757,1.4942741284431247,0.4471262013472639,0.39725446943002257,1.6456549251807702,1.408879558508025,0.4013839591403623,0.4127396383191684
26,56,2.3474,60.0,1.5385,58.70796781,1.174159356,E04001,1.083328249,0.016215857,0.0089,2.3563,0.8089,0.8178,1.0,0.0,0.0,58.70796781,1.174159356,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.4868449654542362,4.433234524286382,1.0075972325621763,1.8988118599999995,1.9269821399999996,4.293964389999999,2.072188309493131,1.8686103835290004,1.8404401035290003,0.40232421393707973,5.7229020181777884e-05,1025842.616622205,20516.85232894937,2.9007207384513813e-05,2.8897644024278624e-05,69393.48770037704,68870.26428597792,4073950.642137366,81479.01282886862,10.462685636608617,0.2092537126965292,4043233.258767384,80864.66516157363,10.383797512031169,0.20767595020524898,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,743,1.487,0.12,-3.920685477471,48,1.8993145225289996,0.005,0.0,297,1.4875,0.1,-0.7758164774709999,26,1.8741835225290004,1.5120283349936443,1.5042741284431247,0.4443696758791671,0.39545992997204243,1.6687719789999784,1.46216895295932,0.3928547191419572,0.40304390753568975
26,56,2.3474,60.0,1.5479,61.24978814,1.224995763,E04001,1.120003874,0.016130668,0.0089,2.3563,0.7994999999999999,0.8083999999999999,1.0,0.0,0.0,61.24978814,1.224995763,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.4962449654542362,4.433234524286382,1.0075972325621763,1.8767462999999993,1.9048329199999994,4.30082733,2.0738436127152884,1.908315475929001,1.880228855929001,0.3991643978903377,5.928731968113019e-05,1033100.9812793817,20662.019628961036,2.900720738451381e-05,2.8897644024278624e-05,70684.31969303676,70151.3634701999,4329399.606018531,86587.99213450748,11.118727508506167,0.22237455020642952,4296756.150281879,85935.12301966784,11.03489286114138,0.22069785725885996,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,748,1.497,0.12,-3.920685477471,48,1.8993145225289996,0.005,0.0,299,1.4975,0.1,-0.7758164774709999,26,1.8741835225290004,1.5217457583402592,1.5142741284431247,0.4415679926176221,0.39366972270841494,1.6687719789999784,1.46216895295932,0.3928547191419572,0.40304390753568975
26,56,2.3474,60.0,1.5574,63.91866662,1.278373332,E04001,1.127995996,0.015801331,0.0089,2.3563,0.79,0.7989,1.0,0.0,0.0,63.91866662,1.278373332,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.505744965454236,4.433234524286382,1.0075972325621763,1.8544459999999996,1.8824480699999997,4.30794283,2.0755584381076817,1.9484429629290003,1.9204408929290002,0.3959372639627802,6.134221354657812e-05,1042001.3058619989,20840.02611071918,2.9007207384513813e-05,2.8897644024278624e-05,72027.98697490348,71484.89956820005,4603932.886758558,92078.65770635995,11.823781561802887,0.23647563116206502,4569219.463863961,91384.38924868526,11.734630842262929,0.2346926167718238,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,752,1.5050000000000001,0.12,-3.920685477471,48,1.8993145225289996,0.005,0.0,301,1.5075,0.1,-0.7758164774709999,26,1.8741835225290004,1.5295184307788219,1.5242741284431247,0.4392935001542929,0.3918839494268869,1.6687719789999784,1.46216895295932,0.3928547191419572,0.40304390753568975
26,56,2.3474,60.0,1.5669,66.68121602,1.33362432,E04001,1.147249624,0.015746563,0.0089,2.3563,0.7805,0.7894,1.0,0.0,0.0,66.68121602,1.33362432,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.5152449654542361,4.433234524286382,1.0075972325621763,1.8321456999999994,1.8600632199999996,4.315238829999999,2.077315293834809,1.9885704499290004,1.9606529299290003,0.39267611677507064,6.33717186892134e-05,1052223.5691131714,21044.471375951467,2.9007207384513817e-05,2.889764402427863e-05,73412.46336716185,72858.93707794772,4895232.328346055,97904.64653755614,12.571894327806017,0.2514378864807055,4858322.522282219,97166.45041650081,12.477102875558204,0.24954205743631783,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,757,1.5150000000000001,0.12,-3.920685477471,49,2.0193145225289997,0.005,0.0,303,1.5175,0.1,-0.7758164774709999,27,1.974183522529,1.5392326893304187,1.5342741284431247,0.43640813979985715,0.390102709292,1.691685844265248,1.5154583474106151,0.384034605664643,0.3934580146458259
26,56,2.3474,60.0,1.5763,69.51852855,1.390370571,E04001,1.111933777,0.015103887,0.0089,2.3563,0.7710999999999999,0.7799999999999999,1.0,0.0,0.0,69.51852855,1.390370571,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.5246449654542362,4.433234524286382,1.0075972325621763,1.8100801399999993,1.8379139999999994,4.322635689999999,2.0790949208730223,2.028275542329001,2.0004416823290008,0.3894156924654308,6.535492410118434e-05,1063707.5860170757,21274.151720341517,2.9007207384513813e-05,2.8897644024278624e-05,74824.08118266302,74259.91136596916,5201660.023924477,104033.20047848955,13.358859347957907,0.26717718695915815,5162439.768415597,103248.79536831194,13.258134218955954,0.26516268437911905,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,762,1.5250000000000001,0.12,-3.920685477471,49,2.0193145225289997,0.005,0.0,304,1.5225,0.1,-0.7758164774709999,27,1.974183522529,1.5489451909981184,1.5392741284431246,0.43347491259660476,0.38921381943346467,1.691685844265248,1.5154583474106151,0.384034605664643,0.3934580146458259
26,56,2.3474,60.0,1.5858,72.47836654,1.449567331,E04001,1.153447629,0.015590859,0.0089,2.3563,0.7615999999999998,0.7704999999999999,1.0,0.0,0.0,72.47836654,1.449567331,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.5341449654542363,4.433234524286382,1.0075972325621763,1.7877798399999991,1.8155291499999993,4.330290789999999,2.080935075873344,2.0684030293290014,2.040653719329001,0.38608649534271583,6.73340848411829e-05,1076399.3705557983,21527.98741408623,2.9007207384513813e-05,2.8897644024278624e-05,76294.51684756728,75719.26001976126,5529701.957070187,110594.03915666263,14.201333870508396,0.2840266774493557,5488008.281849824,109760.16565214033,14.094256525890238,0.28188513055669706,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,767,1.5350000000000001,0.12,-3.920685477471,49,2.0193145225289997,0.005,0.0,306,1.5325,0.1,-0.7758164774709999,28,2.074183522529,1.558655936734823,1.5492741284431246,0.43049279577086874,0.3874395592867652,1.691685844265248,1.5687477418619102,0.384034605664643,0.3839982037080143
26,56,2.3474,60.0,1.5953,75.54018038,1.510803608,E04001,1.196714114,0.017341764,0.0089,2.3563,0.7521,0.761,1.0,0.0,0.0,75.54018038,1.510803608,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.5436449654542361,4.433234524286382,1.0075972325621763,1.7654795399999994,1.7931442999999996,4.338126389999999,2.0828169362668434,2.1085305163290005,2.0808657563290005,0.38272290818614835,6.928803531896636e-05,1090234.122417413,21804.682454121263,2.900720738451381e-05,2.8897644024278624e-05,77810.71855633419,77224.0296437423,5877835.715242898,117556.71433598225,15.095408048427558,0.3019081610484843,5833517.12895876,116670.34261006482,14.981589429381506,0.2996317886669606,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,771,1.543,0.12,-3.920685477471,50,2.139314522529,0.005,0.0,308,1.5425,0.1,-0.7758164774709999,28,2.074183522529,1.5664232696936509,1.5592741284431246,0.42807119483817885,0.3856700689167497,1.7144017864238839,1.5687477418619102,0.37491000505981215,0.3839982037080143
26,56,2.3474,60.0,1.7096,118.4969427,2.369938853,E04001,1.274294481,0.019747345,0.0089,2.3563,0.6377999999999999,0.6466999999999999,1.0,0.0,0.0,118.4969427,2.369938853,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.6579449654542362,4.433234524286382,1.0075972325621763,1.4971717199999997,1.5238192099999994,4.44655137,2.108684748842273,2.5913275441290002,2.564680054129001,0.3395177788489502,9.08525780153762e-05,1304277.1629435236,26085.54324786363,2.9007207384513803e-05,2.889764402427861e-05,100420.714414813,99663.5472682447,11899547.64190516,237990.95273768247,30.56031776805781,0.6112063551032565,11809825.649923934,236196.5128988151,30.32989450591014,0.6065978898622476,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,828,1.657,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,331,1.6575,0.1,-0.7758164774709999,33,2.574183522529,1.6769860090860291,1.6742741284431246,0.3897359036155837,0.36569087603792416,1.8033840760270148,1.8351947141183855,0.3350601920220578,0.33901852816603
26,56,2.3474,60.0,1.7191,122.4233304,2.448466608,E04001,1.266098541,0.018215482,0.0089,2.3563,0.6282999999999999,0.6371999999999999,1.0,0.0,0.0,122.4233304,2.448466608,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.6674449654542363,4.433234524286382,1.0075972325621763,1.4748714199999995,1.5014343599999993,4.45673917,2.1110990431526417,2.6314550311290006,2.6048920911290008,0.33569656107872403,9.248653831464078e-05,1323688.1024080904,26473.762048161807,2.9007207384513806e-05,2.8897644024278617e-05,102742.3921674011,101967.71968710338,12578065.822396118,251561.31644792235,32.302882429439194,0.6460576485887838,12483227.837388841,249664.55674777683,32.05932031720409,0.6411864063440817,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,833,1.667,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,333,1.6675,0.1,-0.7758164774709999,33,2.574183522529,1.686673665430618,1.6842741284431246,0.3859961055730597,0.3639878421590199,1.8033840760270148,1.8351947141183855,0.3350601920220578,0.33901852816603
26,56,2.3474,60.0,1.7286,126.3797805,2.52759561,E04001,1.258112646,0.017882607,0.0089,2.3563,0.6188,0.6277,1.0,0.0,0.0,126.3797805,2.52759561,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.676944965454236,4.433234524286382,1.0075972325621763,1.4525711199999998,1.4790495099999998,4.46710747,2.113553280615372,2.671582518129,2.645104128129,0.33183964671629707,9.409678092811078e-05,1343082.9328428693,26861.658656857388,2.900720738451381e-05,2.8897644024278624e-05,105146.95406714837,104354.1513108116,13288448.975249793,265768.97950499586,34.12728244375833,0.6825456488751667,13188254.736924157,263765.0947384832,33.86996444698197,0.6773992889396395,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,838,1.677,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,335,1.6775,0.1,-0.2758164774709999,29,2.6741835225290003,1.6963595792827633,1.6894815203165177,0.38218893701263035,0.3135793501844755,1.8033840760270148,1.6220371363132053,0.3350601920220578,0.3257467935019861
26,56,2.3474,60.0,1.738,130.3253901,2.606507801,E04001,1.28140802,0.017724865,0.0089,2.3563,0.6093999999999999,0.6183,1.0,0.0,0.0,130.3253901,2.606507801,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.6863449654542362,4.433234524286382,1.0075972325621763,1.4305055599999996,1.4569002899999997,4.477544289999999,2.1160208623735257,2.711287610529001,2.684892880529001,0.327988138068623,9.566686962688721e-05,1362283.4175330014,27245.668340207085,2.900720738451381e-05,2.8897644024278624e-05,107611.65356097699,106800.26709416012,14024530.72964038,280490.61448519595,36.0176813895324,0.7203536275142807,13918786.47183061,278375.72932981193,35.7461098795841,0.7149221973173984,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,843,1.687,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,337,1.6875,0.1,-0.2758164774709999,29,2.6741835225290003,1.706043751582392,1.6994815203165177,0.37831275311459495,0.31181206785269305,1.8251819973771966,1.6220371363132053,0.32417349588258426,0.3257467935019861
26,56,2.3474,60.0,1.7475,134.3388205,2.686776411,E04001,1.265456994,0.017195327,0.0089,2.3563,0.5998999999999999,0.6087999999999999,1.0,0.0,0.0,134.3388205,2.686776411,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.6958449654542362,4.433234524286382,1.0075972325621763,1.4082052599999995,1.4345154399999995,4.4882716899999995,2.1185541508302306,2.751415097529001,2.725104917529001,0.32406003402220995,9.723035686976349e-05,1381655.1211463918,27633.10243321269,2.9007207384513813e-05,2.8897644024278624e-05,110193.08502875737,109362.23469823557,14803209.070019474,296064.18151058257,38.017476527734736,0.7603495308376916,14691593.616605138,293831.87244146504,37.730826662814174,0.7546165335371466,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,847,1.695,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,339,1.6975,0.1,-0.2758164774709999,30,2.7741835225290004,1.7137898361353479,1.7094815203165177,0.37516097422075756,0.31005433951597955,1.8251819973771966,1.6753265307645004,0.32417349588258426,0.3160972400819273
26,56,2.3474,60.0,1.757,138.3672957,2.767345915,E04001,1.300885437,0.017128325,0.0089,2.3563,0.5904,0.5993,1.0,0.0,0.0,138.3672957,2.767345915,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.705344965454236,4.433234524286382,1.0075972325621763,1.3859049599999997,1.4121305899999999,4.499179589999999,2.121126962253792,2.791542584529001,2.7653169545290006,0.32009607026265957,9.8770567588784e-05,1400896.0268009277,28017.92054614303,2.9007207384513813e-05,2.8897644024278624e-05,112869.94785900682,112018.91411709678,15617509.451050779,312350.1891338855,40.1087558899293,0.8021751180884575,15499754.213633234,309995.0843846836,39.806337883579175,0.7961267579592695,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,852,1.705,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,341,1.7075,0.1,-0.2758164774709999,30,2.7741835225290004,1.72347087600631,1.7194815203165177,0.3711562389090282,0.30830617792760834,1.8251819973771966,1.6753265307645004,0.32417349588258426,0.3160972400819273
26,56,2.3474,60.0,1.7665,142.4158823,2.848317647,E04001,1.313055798,0.01692227,0.0089,2.3563,0.5809,0.5898,1.0,0.0,0.0,142.4158823,2.848317647,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.7148449654542361,4.433234524286382,1.0075972325621763,1.3636046599999996,1.3897457399999997,4.51026799,2.1237391530034944,2.831670071529001,2.805528991529001,0.31609620247298864,0.00010028765774580808,1420073.8705152662,28401.477420276642,2.9007207384513813e-05,2.8897644024278624e-05,115646.98539993414,114775.01293434514,16469967.461066838,329399.34933698375,42.29803135265992,0.845960627350202,16345784.733038675,326915.69477554853,41.97910631920063,0.839582126678777,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,857,1.715,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,342,1.7125000000000001,0.1,-0.2758164774709999,30,2.7741835225290004,1.733150176952016,1.7244815203165178,0.36707757958524023,0.3074356880566639,1.8468093188065735,1.6753265307645004,0.31287809034621195,0.3160972400819273
26,56,2.3474,60.0,1.7759,146.4416261,2.928832521,E04001,1.276959325,0.016457069,0.0089,2.3563,0.5714999999999999,0.5803999999999999,1.0,0.0,0.0,146.4416261,2.928832521,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.7242449654542362,4.433234524286382,1.0075972325621763,1.3415390999999994,1.3675965199999995,4.521417329999999,2.1263624643978267,2.8713751639290006,2.8453177439290007,0.3121030611660067,0.00010176617865378561,1439000.9336815411,28780.01866380437,2.900720738451381e-05,2.8897644024278624e-05,118498.34627993827,117604.87469642394,17353090.519395046,347061.8102694026,44.5660605335144,0.8913212103659617,17222249.087831065,344444.9816390164,44.23003467386394,0.8846006931752469,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,862,1.725,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,344,1.7225000000000001,0.1,-0.2758164774709999,31,2.8741835225290004,1.742827739909167,1.7344815203165178,0.36292312740052357,0.3057018957889531,1.8468093188065735,1.7286159252157955,0.31287809034621195,0.30671770582574015
26,56,2.3474,60.0,1.7854,150.525429,3.01050858,E04001,1.308748969,0.017272829,0.0089,2.3563,0.5619999999999998,0.5708999999999999,1.0,0.0,0.0,150.525429,3.01050858,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.7337449654542363,4.433234524286382,1.0075972325621763,1.3192387999999993,1.3452116699999994,4.532864829999999,2.1290525662838857,2.911502650929002,2.8855297809290015,0.3080316525530313,0.00010323775063958799,1458046.383880422,29160.927677608444,2.900720738451381e-05,2.8897644024278624e-05,121490.04042255113,120574.01161535474,18287340.45383185,365746.80907663703,46.965393325849426,0.9393078665169886,18149454.824652255,362989.09649304516,46.61127661736735,0.9322255323473473,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,866,1.733,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,346,1.7325,0.1,-0.2758164774709999,31,2.8741835225290004,1.7505685395520771,1.7444815203165176,0.35954369740523723,0.30397769281722997,1.8468093188065735,1.7286159252157955,0.31287809034621195,0.30671770582574015
