Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,2.3474,60.0,1.8706,187.7756234,3.755512468,E04001,1.352678241,0.014165843,0.0089,2.3563,0.4767999999999999,0.4856999999999999,1.0,0.0,0.0,187.7756234,3.755512468,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.8189449654542362,4.433234524286382,1.0075972325621763,1.1192403199999994,1.1444549099999997,4.64359927,2.1549012204739224,3.271382850129001,3.246168260129001,0.269906658779584,0.00011544487111466516,1626539.3307381547,32530.786614763096,2.9007207384513817e-05,2.889764402427863e-05,154350.03779917004,153186.24626099842,28983174.56955272,579663.4913910544,74.43434418073508,1.4886868836147016,28764642.887964897,575292.857759298,73.87311296147483,1.4774622592294966,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,909,1.819,0.12,-3.920685477471,59,3.219314522529,0.005,0.0,363,1.8175000000000001,0.1,-0.2758164774709999,35,3.2741835225290004,1.8337120523314283,1.8294815203165178,0.3197789359659539,0.28970940005301404,1.910706382608621,1.941773503020976,0.2763105122095093,0.27191708491450367
26,56,2.3474,60.0,1.8801,192.0116753,3.840233507,E04001,1.354084326,0.011978438,0.0089,2.3563,0.4672999999999998,0.47619999999999985,1.0,0.0,0.0,192.0116753,3.840233507,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.8284449654542363,4.433234524286382,1.0075972325621763,1.0969400199999992,1.1220700599999995,4.65684607,2.157972675915986,3.3115103371290013,3.286380297129001,0.2654760340456628,0.00011669890784154547,1645359.6597554684,32907.19320367843,2.9007207384513817e-05,2.889764402427863e-05,158836.45440536988,157638.83551116093,30498453.709087137,609969.0743405792,78.3258712710932,1.5665174258297865,30268496.898839142,605369.9381344217,77.73529813288755,1.5547059630625977,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,914,1.829,0.12,-3.920685477471,60,3.339314522529,0.005,0.0,365,1.8275000000000001,0.1,-0.2758164774709999,35,3.2741835225290004,1.8433715955304777,1.8394815203165178,0.3147076924787083,0.28807630228425757,1.9316892859070816,1.941773503020976,0.26314214044800804,0.27191708491450367
26,56,2.3474,60.0,1.8895,196.2203854,3.924407708,E04001,1.37090751,0.011772477,0.0089,2.3563,0.4579,0.4668,1.0,0.0,0.0,196.2203854,3.924407708,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.8378449654542361,4.433234524286382,1.0075972325621763,1.0748744599999998,1.0999208399999998,4.67013109,2.161048608893377,3.351215429529,3.326169049529,0.2610566512579679,0.0001179192932096559,1664022.7401221597,33280.45480244319,2.900720738451381e-05,2.8897644024278624e-05,163474.90371574822,162242.31114654298,32077108.61033201,641542.1722066401,82.38015945749868,1.6476031891499734,31835248.821361378,636704.9764272276,81.7590171898524,1.635180343797048,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,918,1.837,0.12,-3.920685477471,60,3.339314522529,0.005,0.0,367,1.8375000000000001,0.1,-0.2758164774709999,36,3.3741835225290004,1.851097986339397,1.8494815203165178,0.310577038669486,0.2864527601008129,1.9316892859070816,1.995062897472271,0.26314214044800804,0.2638884132397222
26,56,2.3474,60.0,1.899,200.5039835,4.010079669,E04001,1.381518687,0.011670591,0.0089,2.3563,0.4483999999999999,0.45729999999999993,1.0,0.0,0.0,200.5039835,4.010079669,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.8473449654542362,4.433234524286382,1.0075972325621763,1.0525741599999996,1.0775359899999997,4.68373699,2.1641943050474928,3.391342916529001,3.3663810865290014,0.256554519472788,0.000119132192819673,1683037.7982171213,33660.755955948385,2.9007207384513806e-05,2.8897644024278617e-05,168376.7590853714,167107.20677270347,33760210.92543678,675204.2183403588,86.70268861017162,1.7340537717710085,33505660.629485227,670113.2124225972,86.04895468966208,1.720979093364078,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,923,1.847,0.12,-3.920685477471,60,3.339314522529,0.005,0.0,369,1.8475000000000001,0.1,-0.2758164774709999,36,3.3741835225290004,1.8607544209408786,1.8594815203165178,0.3053192034506046,0.2848387608359805,1.9316892859070816,1.995062897472271,0.26314214044800804,0.2638884132397222
26,56,2.3474,60.0,1.9085,204.7975954,4.095951907,E04001,1.401383642,0.01162123,0.0089,2.3563,0.43889999999999985,0.44779999999999986,1.0,0.0,0.0,204.7975954,4.095951907,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.8568449654542363,4.433234524286382,1.0075972325621763,1.0302738599999994,1.0551511399999995,4.69752339,2.1673770760991267,3.4314704035290013,3.4065931235290012,0.25201650966097666,0.00012032471896904423,1702040.9202259427,34040.81839620801,2.9007207384513806e-05,2.8897644024278617e-05,173507.63733269073,172199.398455557,35533946.90927033,710678.938011899,91.25798238551663,1.8251596472647318,35266022.73302455,705320.4544882915,90.56990177857136,1.811398035129186,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,928,1.857,0.12,-3.920685477471,61,3.459314522529,0.005,0.0,371,1.8575,0.1,-0.2758164774709999,36,3.3741835225290004,1.8704091298399916,1.8694815203165176,0.2999535321613573,0.2832342903763221,1.952519888210603,1.995062897472271,0.2494363490783211,0.2638884132397222
26,56,2.3474,60.0,1.918,209.1408909,4.182817818,E04001,1.377062127,0.011379888,0.0089,2.3563,0.4294,0.4383,1.0,0.0,0.0,209.1408909,4.182817818,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.8663449654542361,4.433234524286382,1.0075972325621763,1.0079735599999997,1.0327662899999999,4.7114902899999995,2.1705967589582364,3.471597890529,3.446805160529,0.24744267407912535,0.00012149707809712659,1721365.60134236,34427.312026847205,2.9007207384513813e-05,2.8897644024278624e-05,178882.61684854468,177533.85089563185,37411669.85422798,748233.3970845598,96.08033459630133,1.9216066919260268,37129587.741220206,742591.7548244043,95.35589369572078,1.907117873914416,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,933,1.867,0.12,-3.920685477471,61,3.459314522529,0.005,0.0,373,1.8675,0.1,0.17418352252900005,32,3.424183522529,1.880062113961607,1.8751681730025713,0.294476894954783,0.21753886517521306,1.952519888210603,1.7819053196670904,0.2494363490783211,0.23187569842606784
26,56,2.3474,60.0,1.9274,213.4590388,4.269180775,E04001,1.400737124,0.011665001,0.0089,2.3563,0.41999999999999993,0.42889999999999995,1.0,0.0,0.0,213.4590388,4.269180775,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.8757449654542362,4.433234524286382,1.0075972325621763,0.9859079999999996,1.0106170699999997,4.72548783,2.1738187205928647,3.511302982929001,3.486593912929001,0.24288178003064778,0.0001226374515185448,1740569.7538302278,34811.39506845044,2.900720738451382e-05,2.889764402427863e-05,184457.37428318037,183066.57493900767,39374093.81405952,787481.876096733,101.12021523822632,2.0224043042908044,39077215.122888744,781544.3022747083,100.35777389055745,2.007155477340999,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,937,1.875,0.12,-3.920685477471,61,3.459314522529,0.005,0.0,375,1.8775,0.1,0.17418352252900005,33,3.5241835225290004,1.887783260040088,1.8851681730025713,0.29001350738711923,0.21606598065397908,1.952519888210603,1.8351947141183858,0.2494363490783211,0.22354945859345407
26,56,2.3474,60.0,1.9369,217.8534468,4.357068936,E04001,1.468877379,0.014092042,0.0089,2.3563,0.41049999999999986,0.4193999999999999,1.0,0.0,0.0,217.8534468,4.357068936,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.8852449654542363,4.433234524286382,1.0075972325621763,0.9636076999999994,0.9882322199999996,4.739813829999999,2.1771113499313715,3.551430469929001,3.5268059499290008,0.2382368527020195,0.0001237703113640685,1760142.9971294764,35202.85994258953,2.900720738451382e-05,2.889764402427863e-05,190368.25897769112,188932.89185958932,41472381.379605055,829447.6275921011,106.50901964504405,2.130180392900881,41159681.705503196,823193.6341100639,105.70594698261206,2.1141189396522413,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,942,1.885,0.12,-3.920685477471,62,3.579314522529,0.005,0.0,377,1.8875,0.1,0.17418352252900005,33,3.5241835225290004,1.897433141890268,1.8951681730025713,0.2843288441641756,0.21460523066445406,1.9732014585053466,1.8351947141183858,0.2351609253939606,0.22354945859345407
26,56,3.116,14.975,1.6517,14618.76821,292.3753643,E04001,1.244974934,0.014843932,0.0089,3.1249000000000002,1.4643000000000002,1.4732,1.0,0.0,0.0,14618.76821,292.3753643,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.6453914230618758,4.433234524286382,1.0057206098879279,0.30991475616681774,0.312688981512919,3.040801871512919,1.7437895146814362,3.6699324945621825,3.667158269216081,0.7485207835591117,0.003301765175287021,4427561.4508924605,88551.22904813603,0.004676883271694216,0.004663563081890357,15222.142208446296,15135.557588048801,222528968.60493392,4450579.373620892,571.4970180224554,11.429940364358446,221263208.1087921,4425264.163689397,568.2463026049948,11.364926055986997,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,822,1.645,0.12,-1.6444774774709998,44,3.695522522529,0.005,0.0,329,1.6475,0.015,0.7091835225290001,197,3.671683522529,1.644211422329171,1.6500400823071018,-9.929272061813718,0.7196849673851886,1.5750283194857873,1.6286983106196171,0.6079878868166706,0.7244411618208033
26,56,3.116,14.975,1.6708,14541.34413,290.8268825,E04001,1.251603692,0.014854198,0.0089,3.1249000000000002,1.4452,1.4541,1.0,0.0,0.0,14541.34413,290.8268825,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.664491423061876,4.433234524286382,1.0057206098879279,0.30587229776158226,0.3086349769331628,3.100207616933163,1.7607406444258515,3.7098169815674185,3.707054302395838,0.742373388531766,0.003269120001955189,4448091.266549757,88961.82530040586,0.004676883271694217,0.004663563081890358,16107.735460782837,16016.11352339473,234228124.49024734,4684562.488194173,601.5426913734451,12.030853823332128,232895818.36882958,4657916.36577498,598.1210740430962,11.962421476748679,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.002,0.0,832,1.665,0.12,-1.6444774774709998,44,3.695522522529,0.005,0.0,332,1.6625,0.015,0.7091835225290001,199,3.7016835225289997,1.6635967887945213,1.6650400823071019,2.621775728159522,0.7163428211131534,1.5750283194857873,1.6446851289550055,0.6079878868166706,0.7208782850814404
26,56,3.116,14.975,1.69,14468.73121,289.3746241,E04001,1.237150635,0.014721401,0.0089,3.1249000000000002,1.4260000000000002,1.4349,1.0,0.0,0.0,14468.73121,289.3746241,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.6836914230618758,4.433234524286382,1.0057206098879279,0.30180867465265454,0.30455974719853884,3.1606597471985385,1.7778244421760374,3.7499102878763453,3.747159215330461,0.7360886570970152,0.003236547259286457,4470421.7336810455,89408.43464272379,0.004676883271694217,0.004663563081890358,17047.52865683511,16950.561109347054,246656109.93051955,4933122.196905638,633.4601386328694,12.669202768279256,245253112.54982194,4905062.249301383,629.8569726073912,12.597139447794596,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,841,1.683,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,336,1.6825,0.015,0.7091835225290001,202,3.746683522529,1.690964175569981,1.685040082307102,0.8669718622901079,0.7118883636384074,1.7814114527498037,1.6686653564580884,0.8021271653725224,0.7155352201624958
26,56,3.116,14.975,1.7092,14400.1271,288.002542,E04001,1.229155818,0.014652648,0.0089,3.1249000000000002,1.4068,1.4157,1.0,0.0,0.0,14400.1271,288.002542,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.702891423061876,4.433234524286382,1.0057206098879279,0.29774505154372677,0.30048451746391486,3.221849157463915,1.7949510181238693,3.790003594185274,3.7872641282650856,0.7296981410232037,0.003204235301327087,4494091.646152187,89881.83292304375,0.004676883271694216,0.004663563081890357,18039.739697328667,17937.128383337913,259774544.49244833,5195490.889848967,667.1507914960256,13.343015829920514,258296928.52908346,5165938.57058167,663.355990656659,13.267119813133181,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,851,1.703,0.12,-2.7135574774710003,54,3.8264425225289997,0.005,0.0,340,1.7025000000000001,0.015,0.7091835225290001,205,3.791683522529,1.7103327190934863,1.705040082307102,0.8571525738231357,0.707436761964743,1.8033840760270148,1.6926455839611712,0.7745676704195854,0.7101951431959744
26,56,3.116,14.975,1.7283,14336.69108,286.7338215,E04001,1.213669173,0.014508229,0.0089,3.1249000000000002,1.3877000000000002,1.3966,1.0,0.0,0.0,14336.69108,286.7338215,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.7219914230618758,4.433234524286382,1.0057206098879279,0.2937025931384914,0.2964305128841587,3.2834514028841584,1.8120296363150792,3.8298880811905085,3.827160161444841,0.7232356251786387,0.003172365477125597,4519243.19041264,90384.86377673056,0.004676883271694217,0.004663563081890358,19081.65347341555,18973.11568025031,273567771.14396775,5471355.420971189,702.574439705378,14.051488789207024,272011698.3328528,5440233.964759743,698.5781466521494,13.971562928170325,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,860,1.721,0.12,-2.7135574774710003,54,3.8264425225289997,0.005,0.0,344,1.7225000000000001,0.015,0.7091835225290001,207,3.821683522529,1.7277584565736959,1.725040082307102,0.8468735018115578,0.7029889420132089,1.8033840760270148,1.7086324022965595,0.7745676704195854,0.7066375572782532
26,56,3.116,14.975,1.7475,14277.18251,285.5436503,E04001,1.204719487,0.014358575,0.0089,3.1249000000000002,1.3685,1.3774,1.0,0.0,0.0,14277.18251,285.5436503,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.741191423061876,4.433234524286382,1.0057206098879279,0.28963897002956357,0.29235528314953474,3.346111533149535,1.8292379651509354,3.869981387499437,3.867265074379466,0.7166331467778817,0.0031406177640137373,4545979.03431382,90919.58071811729,0.004676883271694217,0.004663563081890358,20187.225962464076,20072.39959486724,288216709.43671,5764334.1907529235,740.195719325651,14.803914391697488,286577312.4295696,5731546.250598633,735.9854337758221,14.71970868067142,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,870,1.741,0.12,-2.7135574774710003,54,3.8264425225289997,0.005,0.0,348,1.7425,0.015,0.7091835225290001,210,3.8666835225289997,1.7471137810049413,1.7450400823071017,0.8334166381906908,0.698545805047906,1.8033840760270148,1.7326126297996425,0.7745676704195854,0.7013060499187097
26,56,3.116,14.975,1.7666,14221.00335,284.4200671,E04001,1.195414949,0.014274661,0.0089,3.1249000000000002,1.3494000000000002,1.3583,1.0,0.0,0.0,14221.00335,284.4200671,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.7602914230618758,4.433234524286382,1.0057206098879279,0.2855965116243282,0.28830127856977866,3.4091768385697785,1.846395634356239,3.9098658745046717,3.9071611075592214,0.7099592252088461,0.0031093351031253433,4573647.7022710685,91472.95407758257,0.004676883271694217,0.004663563081890358,21348.145191575768,21226.715433379348,303592044.2856854,6071840.887848522,779.6825244475768,15.593650494434147,301865191.2875844,6037303.82787436,775.2476351602862,15.50495270865715,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,880,1.7610000000000001,0.12,-2.7135574774710003,55,3.946442522529,0.005,0.0,352,1.7625,0.015,0.7091835225290001,213,3.9116835225289996,1.7664621588816942,1.7650400823071017,0.8171768936818248,0.6941082277888673,1.825181997377196,1.7565928573027252,0.7379125036896605,0.695981755030167
26,56,3.116,14.975,1.7858,14168.51773,283.3703547,E04001,1.171611619,0.014045224,0.0089,3.1249000000000002,1.3302,1.3391,1.0,0.0,0.0,14168.51773,283.3703547,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.779491423061876,4.433234524286382,1.0057206098879279,0.2815328885154004,0.2842260488351546,3.473307688835155,1.8636812197463264,3.9499591808136003,3.947266020493846,0.7031437534671525,0.0030782009745421294,4602856.618907903,92057.13241064458,0.004676883271694217,0.004663563081890358,22579.98776535915,22451.551199567584,319924956.9966742,6398499.142191483,821.6285729484468,16.43257146476791,318105201.2370761,6362104.026986677,816.955091573598,16.339101837237948,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,889,1.7790000000000001,0.12,-2.7135574774710003,55,3.946442522529,0.005,0.0,355,1.7775,0.015,0.7091835225290001,215,3.941683522529,1.783869765844159,1.7800400823071019,0.7993983494245136,0.6907842070336656,1.825181997377196,1.7725796756381138,0.7379125036896605,0.6924369704493943
26,56,3.116,14.975,1.8049,14119.32808,282.3865617,E04001,1.168610851,0.01402333,0.0089,3.1249000000000002,1.3111000000000002,1.32,1.0,0.0,0.0,14119.32808,282.3865617,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.7985914230618758,4.433234524286382,1.0057206098879279,0.27749043011016505,0.2801720442553985,3.537836054255398,1.880913622220701,3.989843667818835,3.9871620536736017,0.6962575405115875,0.0030475494877112894,4633010.271673593,92660.20546628512,0.004676883271694218,0.004663563081890359,23873.524536861718,23737.730242519396,337078125.36188066,6741562.5096249655,865.6811950938194,17.313623908007568,335160801.1686693,6703216.0257471595,860.7571392916827,17.21514279192996,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,899,1.799,0.12,-2.7135574774710003,55,3.946442522529,0.005,0.0,359,1.7975,0.015,0.7091835225290001,218,3.986683522529,1.8032049658469589,1.8000400823071019,0.7748248734759299,0.6863583955383108,1.825181997377196,1.7965599031411965,0.7379125036896605,0.6871279850548059
26,56,3.116,14.975,1.8241,14074.0057,281.4801139,E04001,1.151058224,0.01385533,0.0089,3.1249000000000002,1.2919,1.3008,1.0,0.0,0.0,14074.0057,281.4801139,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.817791423061876,4.433234524286382,1.0057206098879279,0.2734268070012373,0.2760968145207745,3.603437624520775,1.8982722735479163,4.0299369741277635,4.027266966608226,0.6892283296955241,0.0030170684505185967,4664794.959352299,93295.8991539012,0.004676883271694217,0.004663563081890358,25246.1504074872,25102.548520210294,355314464.73803216,7106289.292236028,912.5156078826494,18.250312151169293,353293410.9579662,7065868.216649069,907.3251546314987,18.14650308618316,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,908,1.817,0.12,-2.7135574774710003,56,4.066442522528999,0.005,0.0,363,1.8175000000000001,0.015,0.7091835225290001,221,4.031683522529,1.8206007248334402,1.820040082307102,0.7466127307303692,0.6819404293521961,1.846809318806573,1.8205401306442792,0.6867763850050248,0.6818300768969187
26,56,3.116,14.975,1.8434,14030.58992,280.6117985,E04001,1.140365451,0.013256748,0.0089,3.1249000000000002,1.2726000000000002,1.2815,1.0,0.0,0.0,14030.58992,280.6117985,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.8370914230618758,4.433234524286382,1.0057206098879279,0.2693420191886172,0.2720003596312827,3.6701239196312825,1.9157567485542841,4.070239099740383,4.067580759297718,0.6820543327607786,0.0029867708862451573,4697578.238965182,93951.5648127846,0.004676883271694217,0.004663563081890358,26703.13746336745,26551.248130773718,374660771.3258977,7493215.429188268,962.200629091471,19.244012588687298,372529674.3870526,7450593.490396176,956.7275639292045,19.13455128540296,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,918,1.837,0.12,-2.7135574774710003,56,4.066442522528999,0.005,0.0,367,1.8375000000000001,0.015,0.7091835225290001,223,4.061683522529,1.8399227738513844,1.840040082307102,0.7051669953815302,0.6775310945270999,1.846809318806573,1.836526948979668,0.6867763850050248,0.6783049647976909
26,56,3.116,14.975,1.8626,13991.17887,279.8235774,E04001,1.143577689,0.013437038,0.0089,3.1249000000000002,1.2534,1.2623,1.0,0.0,0.0,13991.17887,279.8235774,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.856291423061876,4.433234524286382,1.0057206098879279,0.26527839607968945,0.26792512989665873,3.7372038898966586,1.9331849083563266,4.11033240604931,4.107685672232341,0.6748098186052812,0.0029569776159116094,4731580.9205700215,94631.61841140041,0.004676883271694216,0.004663563081890357,28233.77158981432,28073.17590216287,395023748.48781645,7900474.9697563285,1014.4966550832884,20.289933101665767,392776825.49613434,7855536.509922686,1008.7261264302205,20.174522528604406,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,928,1.857,0.12,-2.7135574774710003,56,4.066442522528999,0.005,0.0,371,1.8575,0.015,0.7091835225290001,226,4.106683522529,1.8592379120677762,1.8600400823071017,0.6468075577138459,0.673131153391401,1.846809318806573,1.8605071764827508,0.6867763850050248,0.673028512303561
26,56,3.116,14.975,1.8817,13955.53524,279.1107048,E04001,1.117836022,0.013757982,0.0089,3.1249000000000002,1.2343000000000002,1.2432,1.0,0.0,0.0,13955.53524,279.1107048,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.8753914230618758,4.433234524286382,1.0057206098879279,0.2612359376744541,0.2638711253169026,3.8046660153169025,1.9505553094739208,4.150216893054546,4.147581705412097,0.6674964332381178,0.002927689125901328,4766740.811561952,95334.81623123906,0.004676883271694217,0.004663563081890358,29841.39413445383,29671.654176182383,416452627.45409966,8329052.549081994,1069.530121088053,21.390602421761063,414083815.4848064,8281676.309696129,1063.4465581919771,21.268931163839547,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,937,1.875,0.12,-2.7135574774710003,57,4.186442522528999,0.005,0.0,375,1.8775,0.015,0.7091835225290001,229,4.151683522529,1.8766156338517774,1.8800400823071017,0.569354932418913,0.6687413447753879,1.8682699842653396,1.8844874039858335,0.610476907991536,0.667766649792732
26,56,3.116,14.975,1.9009,13923.39538,278.4679075,E04001,1.113234206,0.013717918,0.0089,3.1249000000000002,1.2151,1.224,1.0,0.0,0.0,13923.39538,278.4679075,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.894591423061876,4.433234524286382,1.0057206098879279,0.2571723145655263,0.2597958955822786,3.8732167055822786,1.9680489591426018,4.1903101993634735,4.187686618346721,0.6600376053090059,0.0028986038370754992,4803483.388074098,96069.6677269826,0.004676883271694217,0.004663563081890358,31547.759469282806,31368.313584424126,439251928.44396347,8785038.565724494,1128.083093361231,22.56166185912255,436753432.4397621,8735068.645658411,1121.6664770218226,22.43332953238047,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,947,1.895,0.12,-2.7135574774710003,57,4.186442522528999,0.005,0.0,378,1.8925,0.015,0.7091835225290001,231,4.181683522529,1.8959176619486584,1.8950400823071019,0.42887715990310904,0.6654560691087702,1.8682699842653396,1.900474222321222,0.610476907991536,0.664267455666087
26,56,3.116,14.975,1.92,13894.8005,277.89601,E04001,1.101131319,0.01360221,0.0089,3.1249000000000002,1.1960000000000002,1.2049,1.0,0.0,0.0,13894.8005,277.89601,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.9136914230618758,4.433234524286382,1.0057206098879279,0.25312985616029093,0.2557418910025225,3.9421418910025223,1.9854827853704806,4.230194686368709,4.227582651526477,0.6525110809460093,0.002870029046858571,4841344.9038812835,96826.89807762566,0.0046768832716942155,0.004663563081890356,33340.29746670101,33150.65549906179,463256781.91046596,9265135.638209319,1189.732155324609,23.794643106492178,460621744.60369146,9212434.892073829,1182.9648747649571,23.659297495299143,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,956,1.913,0.12,-2.7135574774710003,57,4.186442522528999,0.005,0.0,382,1.9125,0.015,0.7091835225290001,234,4.226683522529,1.9132835966321124,1.9150400823071019,0.18835876626050818,0.6610857004038833,1.8682699842653396,1.9244544498243048,0.610476907991536,0.6590326165431005
26,56,3.116,14.975,1.9392,13546.24467,270.9248934,E04001,1.122082198,0.013878385,0.0089,3.1249000000000002,1.1768,1.1857,1.0,0.0,0.0,13546.24467,270.9248934,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.932891423061876,4.433234524286382,1.0057206098879279,0.24906623305136313,0.25166666126789844,4.012163301267899,2.003038517170326,4.270287992677637,4.267687564461101,0.6448381413592638,0.002841669203977985,4767002.665559009,95340.05331118016,0.004676883271694218,0.004663563081890359,35243.36470443754,35042.89795588943,477415241.2803531,9548304.825607061,1226.093791117061,24.52187582234122,474699669.65632105,9493993.39312642,1219.1196830039014,24.382393660078026,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,966,1.933,0.12,-2.7135574774710003,58,4.306442522528999,0.005,0.0,386,1.9325,0.015,0.7091835225290001,237,4.271683522529,1.932572541268705,1.935040082307102,-0.5379788865115647,0.6567273768605797,1.8895677880446522,1.9484346773273877,0.4843976949311572,0.6538155386004553
26,56,3.116,14.975,1.9583,13500.49377,270.0098754,E04001,1.0962562,0.013629131,0.0089,3.1249000000000002,1.1577000000000002,1.1666,1.0,0.0,0.0,13500.49377,270.0098754,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.9519914230618758,4.433234524286382,1.0057206098879279,0.24502377464612773,0.24761265668814234,4.082551546688142,2.020532490876636,4.310172479682873,4.307583597640858,0.6370988485286003,0.0028138227212023276,4797919.097131794,95958.38194263588,0.004676883271694218,0.004663563081890359,37243.056311141,37031.215175446356,502799649.7043182,10055992.994086366,1291.285814472525,25.825716289450504,499939689.7716429,9998793.79543286,1283.9408895243967,25.678817790487937,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,975,1.951,0.12,-2.7135574774710003,58,4.306442522528999,0.005,0.0,390,1.9525000000000001,0.015,0.7091835225290001,239,4.301683522529,1.9499267128042632,1.955040082307102,-7.2160710054830925,0.6523817514555318,1.8895677880446522,1.9644214956627764,0.4843976949311572,0.6503479008664442
