Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.116,14.975,1.9775,13450.68851,269.0137702,E04001,1.085446294,0.01345656,0.0089,3.1249000000000002,1.1385,1.1474,1.0,0.0,0.0,13450.68851,269.0137702,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.971191423061876,4.433234524286382,1.0057206098879279,0.24096015153719996,0.24353742695351835,4.154043676953519,2.0381471185744955,4.3502657859918,4.347688510575481,0.6292123435394406,0.002786200437206634,4827609.790875376,96552.19581750753,0.004676883271694219,0.00466356308189036,39366.67580426951,39142.755370854255,529508893.9173829,10590177.878347658,1359.8802699139617,27.197605398279233,526497009.91649014,10529940.198329803,1352.145174856762,27.04290349713524,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,985,1.971,0.12,-2.7135574774710003,58,4.306442522528999,0.005,0.0,394,1.9725000000000001,0.015,0.7091835225290001,242,4.346683522529,1.969202600549572,1.975040082307102,3.1238662044291745,0.6480494549357121,1.8895677880446522,1.988401723165859,0.4843976949311572,0.6451628549835043
26,56,3.116,14.975,1.9966,13396.76851,267.9353702,E04001,1.097279541,0.013510721,0.0089,3.1249000000000002,1.1194000000000002,1.1283,1.0,0.0,0.0,13396.76851,267.9353702,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,1.9902914230618758,4.433234524286382,1.0057206098879279,0.2369176931319646,0.23948342237376222,4.225894982373762,2.055698173948151,4.390150272997036,4.387584543755238,0.6212610018627814,0.0027590919475273703,4855499.115209209,97109.98230418419,0.004676883271694218,0.004663563081890359,41598.85728374606,41362.24004436144,557290261.3108734,11145805.226217467,1431.2281430538098,28.624562861076196,554120354.9293623,11082407.098587247,1423.0872162531282,28.461744325062565,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,995,1.991,0.12,-2.7135574774710003,59,4.426442522528999,0.005,0.0,398,1.9925,0.015,0.7091835225290001,245,4.391683522529,1.988471626888213,1.9950400823071017,1.9354481159632446,0.6437310961206477,1.910706382608621,2.0123819506689418,0.23627585623183828,0.6399984126167263
26,56,3.116,14.975,2.0158,13337.79198,266.7558396,E04001,1.102131449,0.013945337,0.0089,3.1249000000000002,1.1002,1.1091,1.0,0.0,0.0,13337.79198,266.7558396,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,2.009491423061876,4.433234524286382,1.0057206098879279,0.2328540700230368,0.23540819263913823,4.298857832639138,2.073368716036571,4.430243579305963,4.427689456689862,0.6131618352581916,0.002732214763920567,4881677.73490143,97633.5546980286,0.004676883271694219,0.00466356308189036,43970.25197932226,43720.14607935903,586466074.2083836,11729321.48416767,1506.1572193616685,30.123144387233367,583130213.7417033,11662604.274834067,1497.5900906808567,29.951801813617138,"[2.067,2.357]",2.213,"[0.206,0.322]",0.265,0.002,0.0,1004,2.009,0.12,-3.920685477471,69,4.419314522529,0.005,0.0,401,2.0075,0.015,0.7091835225290001,247,4.421683522529,2.0169488874240002,2.0100400823071016,0.8305482839792977,0.6405018276719293,2.11405128200691,2.0283687690043304,0.716758841675356,0.6365673851537442
26,56,3.116,14.975,2.035,13273.81255,265.476251,E04001,1.084842802,0.015820624,0.0089,3.1249000000000002,1.081,1.0898999999999999,1.0,0.0,0.0,13273.81255,265.476251,0.26136305548615085,0.016980667275619393,0.9830193327243805,0.017273991172237137,0.006308576938124144,2.028691423061876,4.433234524286382,1.0057206098879279,0.22879044691410905,0.23133296290451422,4.372557962904515,2.091066226331561,4.470336885614891,4.467794369624486,0.6049565159938713,0.002705712695464801,4905847.014817572,98116.94029635143,0.004676883271694216,0.004663563081890357,46477.32112556058,46212.95483915733,616931248.4468461,12338624.968936922,1584.3976225773324,31.68795245154665,613422099.9165899,12268441.998331796,1575.3854569549783,31.507709139099564,"[2.067,2.357]",2.213,"[0.206,0.322]",0.265,0.002,0.0,1014,2.029,0.12,-3.920685477471,69,4.419314522529,0.005,0.0,405,2.0275,0.015,0.7091835225290001,250,4.466683522529,2.036200939101974,2.0300400823071016,0.816182942974501,0.6362092599791874,2.11405128200691,2.0523489965074133,0.716758841675356,0.6314394471511411
26,56,3.116,24.98,1.4338,1830.583651,36.61167301,E04001,1.360221916,0.017590018,0.0089,3.1249000000000002,1.6822000000000001,1.6911,1.0,0.0,0.0,1830.583651,36.61167301,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.416484853426171,4.433234524286382,1.0057206098879279,0.9806735818348193,0.9886778671675884,3.044460307167588,1.7448381893939586,2.5902742954941806,2.5822700101614116,0.7679378301925628,0.0007933059534617374,2307538.0223883474,46150.76043516147,0.0005977530253149753,0.0005960505702203152,12251.595170810155,12181.907231845837,22427569.81835562,448551.39624459646,57.59829541759928,1.1519659080373412,22300000.216615655,446000.004210494,57.27067224367384,1.145413444560622,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,708,1.417,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,283,1.4175,0.1,0.17418352252900005,24,2.624183522529,1.422722579810511,1.4251681730025714,0.6988850650227605,0.742232290711621,1.3501071088387828,1.3555901640567298,0.7563212760637712,0.7555419352962853
26,56,3.116,24.98,1.45,1851.407533,37.02815066,E04001,1.377330466,0.017122108,0.0089,3.1249000000000002,1.6660000000000001,1.6749,1.0,0.0,0.0,1851.407533,37.02815066,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.432684853426171,4.433234524286382,1.0057206098879279,0.9712294538918137,0.9792067646614593,3.081706764661459,1.7554790698443143,2.6301184686371863,2.6221411578675404,0.7640327780844304,0.0007984548366957246,2318737.9522450496,46374.759044900995,0.0005977530253149752,0.0005960505702203151,12732.139001760868,12659.717695533423,23572378.059063174,471447.5611812635,60.538382274036515,1.2107676454807303,23438296.707163982,468765.9341432796,60.19403567834071,1.2038807135668141,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,716,1.433,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,286,1.4325,0.1,0.17418352252900005,24,2.624183522529,1.4382955157574102,1.4401681730025715,0.6823158285679843,0.7393390593912431,1.3501071088387828,1.3555901640567298,0.7563212760637712,0.7555419352962853
26,56,3.116,24.98,1.4663,1871.707289,37.43414578,E04001,1.362392515,0.016829555,0.0089,3.1249000000000002,1.6497000000000002,1.6586,1.0,0.0,0.0,1871.707289,37.43414578,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.448984853426171,4.433234524286382,1.0057206098879279,0.9617270288627401,0.9696771985596133,3.1197128885596133,1.7662708989732048,2.67020859346626,2.6622584237693863,0.7600367153052398,0.0008032423013821931,2330190.137869018,46603.80275738036,0.0005977530253149754,0.0005960505702203153,13236.251997365453,13160.963260801058,24774389.342509724,495487.78685019456,63.625377501784214,1.2725075500356844,24633470.865502547,492669.417310051,63.263471859122276,1.2652694371824456,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,724,1.449,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,289,1.4475,0.1,0.17418352252900005,24,2.624183522529,1.4538639286251325,1.4551681730025714,0.6636094619838294,0.7364383573031048,1.3501071088387828,1.3555901640567298,0.7563212760637712,0.7555419352962853
26,56,3.116,24.98,1.4826,1891.342681,37.82685361,E04001,1.369397533,0.016813452,0.0089,3.1249000000000002,1.6334000000000002,1.6423,1.0,0.0,0.0,1891.342681,37.82685361,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.4652848534261709,4.433234524286382,1.0057206098879279,0.9522246038336666,0.9601476324577674,3.1582503924577674,1.7771466997571606,2.7102987182953333,2.702375689671233,0.7559731149668186,0.0008076493392273582,2341786.94779762,46835.738943570796,0.0005977530253149753,0.0005960505702203152,13761.919237177299,13683.640468211996,26028505.22574839,520570.10437734856,66.84618732272006,1.3369237461009686,25880453.248988174,517609.06484292704,66.4659614862313,1.3293192293732037,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,732,1.465,0.12,-2.7135574774710003,45,2.7464425225289997,0.005,0.0,293,1.4675,0.1,0.17418352252900005,25,2.7241835225290005,1.4793935044422284,1.4751681730025714,0.8056951538136314,0.7325598929793891,1.598788986339514,1.4088795585080252,0.7579685981535673,0.7453650930535353
26,56,3.116,24.98,1.4988,1910.002022,38.20004044,E04001,1.3664907,0.016806265,0.0089,3.1249000000000002,1.6172000000000002,1.6261,1.0,0.0,0.0,1910.002022,38.20004044,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.4814848534261709,4.433234524286382,1.0057206098879279,0.9427804758906609,0.9506765299516383,3.197077969951638,1.7880374632405323,2.750142891438339,2.742246837377362,0.7518671137855079,0.0008116659757679792,2353187.24576671,47063.7449153342,0.0005977530253149753,0.0005960505702203152,14306.63732783569,14225.26016388383,27325706.22418684,546514.1244837369,70.17764797267918,1.403552959453584,27170275.676494166,543405.5135298833,69.77847255263012,1.3955694510526022,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,740,1.481,0.12,-2.7135574774710003,45,2.7464425225289997,0.005,0.0,296,1.4825,0.1,0.17418352252900005,25,2.7241835225290005,1.4949499932154424,1.4901681730025713,0.8007485127923551,0.7296434610294037,1.598788986339514,1.4088795585080252,0.7579685981535673,0.7453650930535353
26,56,3.116,24.98,1.5151,1928.132789,38.56265578,E04001,1.374386668,0.016855686,0.0089,3.1249000000000002,1.6009000000000002,1.6098000000000001,1.0,0.0,0.0,1928.132789,38.56265578,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.4977848534261708,4.433234524286382,1.0057206098879279,0.9332780508615874,0.9411469638497925,3.2366749738497917,1.799076144539133,2.7902330162674125,2.7823641032792077,0.7476676134724641,0.0008153551569261955,2364776.591674309,47295.53183348618,0.0005977530253149753,0.0005960505702203152,14878.098331097455,14793.470656582638,28686949.23015518,573738.9846031036,73.673580765573,1.4734716153114602,28523775.836066343,570475.5167213269,73.25452023279388,1.4650904046558777,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,748,1.497,0.12,-2.7135574774710003,45,2.7464425225289997,0.005,0.0,299,1.4975,0.1,0.17418352252900005,26,2.824183522529,1.5105019732211886,1.5051681730025714,0.7954891156360807,0.7267210045122693,1.598788986339514,1.46216895295932,0.7579685981535673,0.7350821124697742
26,56,3.116,24.98,1.5314,1945.399705,38.9079941,E04001,1.367328263,0.016808885,0.0089,3.1249000000000002,1.5846,1.5935,1.0,0.0,0.0,1945.399705,38.9079941,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.514084853426171,4.433234524286382,1.0057206098879279,0.9237756258325137,0.9316173977479463,3.2768033577479465,1.8101942872929266,2.8303231410964864,2.822481369181054,0.7433993514747191,0.000818704103935001,2376193.9089466813,47523.87817893363,0.0005977530253149754,0.0005960505702203153,15474.026081269018,15386.00872760613,30103165.773663055,602063.315473261,77.31069613335113,1.5462139226670224,29931936.83981239,598638.7367962479,76.87094743138078,1.537418948627616,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,757,1.5150000000000001,0.12,-2.7135574774710003,46,2.866442522529,0.005,0.0,302,1.5125,0.1,0.17418352252900005,26,2.824183522529,1.5279925662198153,1.5201681730025713,0.7891613237096577,0.7237929458182853,1.622329179669657,1.46216895295932,0.7450484171018117,0.7350821124697742
26,56,3.116,24.98,1.5476,1961.809628,39.23619256,E04001,1.36608566,0.016719257,0.0089,3.1249000000000002,1.5684,1.5773,1.0,0.0,0.0,1961.809628,39.23619256,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.530284853426171,4.433234524286382,1.0057206098879279,0.914331497889508,0.9221462952418171,3.317212055241818,1.8213215134187093,2.870167314239492,2.8623525168871833,0.7390887599624844,0.0008217080749294459,2387477.6065313052,47749.55213062611,0.0005977530253149754,0.0005960505702203153,16091.59091371142,16000.060807647742,31568637.98435638,631372.7596871275,81.07430948965481,1.6214861897930959,31389073.341028795,627781.4668205759,80.61315308899684,1.6122630617799367,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,765,1.5310000000000001,0.12,-2.7135574774710003,46,2.866442522529,0.005,0.0,306,1.5325,0.1,0.17418352252900005,26,2.824183522529,1.543534978096929,1.5401681730025714,0.7831338208516676,0.7198808729849518,1.622329179669657,1.46216895295932,0.7450484171018117,0.7350821124697742
26,56,3.116,24.98,1.5639,1977.598868,39.55197736,E04001,1.370348681,0.016737469,0.0089,3.1249000000000002,1.5521,1.561,1.0,0.0,0.0,1977.598868,39.55197736,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.546584853426171,4.433234524286382,1.0057206098879279,0.9048290728604345,0.9126167291399712,3.3583999391399715,1.8325937736279614,2.9102574390685656,2.902469782789029,0.734682244782351,0.0008244166094521558,2398785.8145096824,47975.716290193646,0.0005977530253149754,0.0005960505702203153,16739.523337591116,16644.307746120943,33104062.403279774,662081.2480655955,85.01757351642262,1.7003514703284526,32915764.157372408,658315.2831474482,84.53398755137029,1.6906797510274059,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,773,1.547,0.12,-2.7135574774710003,46,2.866442522529,0.005,0.0,309,1.5475,0.1,0.17418352252900005,27,2.924183522529,1.5590728934317752,1.5551681730025715,0.7766869639136323,0.7169413546850362,1.622329179669657,1.5154583474106151,0.7450484171018117,0.7247129002094803
26,56,3.116,24.98,1.5801,1992.580467,39.85160935,E04001,1.350008215,0.016511253,0.0089,3.1249000000000002,1.5359,1.5448,1.0,0.0,0.0,1992.580467,39.85160935,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.562784853426171,4.433234524286382,1.0057206098879279,0.8953849449174289,0.9031456266338422,3.399861636633842,1.843871372041402,2.9501016122115713,2.942340930495158,0.7302335103676785,0.0008268085233515926,2409966.0450073443,48199.32091224158,0.0005977530253149753,0.0005960505702203152,17411.021251210135,17311.986132162816,34692860.855683215,693857.2172877744,89.09791228525619,1.7819582461522718,34495525.41192251,689910.50841157,88.59111706499162,1.7718223417444374,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,781,1.563,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,312,1.5625,0.1,0.17418352252900005,27,2.924183522529,1.5746063161247648,1.5701681730025714,0.7697764883601365,0.7139976028002988,1.6456549251807702,1.5154583474106151,0.730590399915213,0.7247129002094803
26,56,3.116,24.98,1.5964,2007.091744,40.14183488,E04001,1.360176987,0.01659117,0.0089,3.1249000000000002,1.5196,1.5285,1.0,0.0,0.0,2007.091744,40.14183488,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.579084853426171,4.433234524286382,1.0057206098879279,0.8858825198883554,0.8936160605319963,3.442109020531996,1.8552921658143215,2.990191737040645,2.982458196397004,0.7256872789781783,0.0008289251898378553,2421318.3150974144,48426.366301948285,0.0005977530253149752,0.0005960505702203151,18115.58608731374,18012.543353697845,36359643.27356867,727192.8654713733,93.37852881570406,1.8675705763140809,36152827.053649016,723056.5410729803,92.84738514616863,1.8569477029233725,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,789,1.579,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,315,1.5775000000000001,0.1,0.17418352252900005,28,3.0241835225290004,1.5901352500706452,1.5851681730025715,0.762351652543103,0.711050015895998,1.6456549251807702,1.5687477418619105,0.730590399915213,0.7142765331669734
26,56,3.116,24.98,1.6127,2021.148442,40.42296884,E04001,1.3556649,0.016525258,0.0089,3.1249000000000002,1.5033,1.5122,1.0,0.0,0.0,2021.148442,40.42296884,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.595384853426171,4.433234524286382,1.0057206098879279,0.8763800948592817,0.8840864944301503,3.4848877844301507,1.8667854146714749,3.0302818618697183,3.0225754622988497,0.7210704518440844,0.0008307625251080715,2432883.502703826,48657.67005407652,0.0005977530253149755,0.0005960505702203154,18850.433861126723,18743.211261452932,38099525.02944032,761990.5005888065,97.84687844867977,1.9569375689735957,37882812.239162445,757656.244783249,97.29031849072209,1.9458063698144419,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,797,1.595,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,319,1.5975000000000001,0.1,0.17418352252900005,28,3.0241835225290004,1.605659699158572,1.6051681730025715,0.7543540084773955,0.7071146127811112,1.6456549251807702,1.5687477418619105,0.730590399915213,0.7142765331669734
26,56,3.116,24.98,1.6289,2034.652175,40.6930435,E04001,1.361412056,0.016563028,0.0089,3.1249000000000002,1.4871,1.496,1.0,0.0,0.0,2034.652175,40.6930435,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.611584853426171,4.433234524286382,1.0057206098879279,0.8669359669162761,0.8746153919240212,3.5279306019240213,1.8782786273404757,3.070126035012724,3.062446610004979,0.7164116718093706,0.000832322987401823,2444546.4150297763,48890.92830059553,0.0005977530253149755,0.0005960505702203154,19612.098014870993,19500.543015675557,39903797.88227045,798075.957645409,102.4805967531128,2.0496119350622566,39676822.26052533,793536.4452105067,101.89767987804557,2.0379535975609113,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,805,1.611,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,322,1.6125,0.1,0.17418352252900005,28,3.0241835225290004,1.6211796672720666,1.6201681730025714,0.7457158816199164,0.7041595958136974,1.6687719789999784,1.5687477418619105,0.7143057675681914,0.7142765331669734
26,56,3.116,24.98,1.6449,2047.649159,40.95298317,E04001,1.362538103,0.016311388,0.0089,3.1249000000000002,1.4711,1.48,1.0,0.0,0.0,2047.649159,40.95298317,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.627584853426171,4.433234524286382,1.0057206098879279,0.8576084331454064,0.8652612166093258,3.570957226609326,1.8896976548139457,3.109478304783594,3.1018255213196744,0.7117413302698132,0.0008336148508635257,2456349.1843731906,49126.98367546786,0.0005977530253149754,0.0005960505702203153,20396.355530085202,20280.33961873175,41764580.247843966,835291.6047529158,107.25944231097812,2.145188845695745,41527020.364530444,830540.4070878056,106.64934302472982,2.1329868599737587,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,813,1.627,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,325,1.6275,0.1,0.17418352252900005,29,3.124183522529,1.6366951582890437,1.6351681730025713,0.736358475981817,0.7012020315574629,1.6687719789999784,1.6220371363132053,0.7143057675681914,0.703791221761697
26,56,3.116,24.98,1.6612,2060.777765,41.21555531,E04001,1.349005238,0.01843964,0.0089,3.1249000000000002,1.4548,1.4637,1.0,0.0,0.0,2060.777765,41.21555531,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.643884853426171,4.433234524286382,1.0057206098879279,0.8481060081163329,0.8557316505074799,3.61531709050748,1.9013987194976965,3.149568429612667,3.14194278722152,0.7069125259175499,0.0008346866414145615,2468923.860465234,49378.47722128523,0.0005977530253149753,0.0005960505702203152,21229.45484996767,21108.700210820345,43749188.51788478,874983.7705699903,112.35629651104689,2.2471259307661513,43500340.04250938,870006.8010612746,111.71720595799192,2.2343441197019507,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,821,1.643,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,328,1.6425,0.1,0.17418352252900005,29,3.124183522529,1.6522061760818474,1.6501681730025715,0.7261894922312218,0.6982422939586658,1.6687719789999784,1.6220371363132053,0.7143057675681914,0.703791221761697
26,56,3.116,24.98,1.6774,2073.508663,41.47017327,E04001,1.355190865,0.018181742,0.0089,3.1249000000000002,1.4386,1.4475,1.0,0.0,0.0,2073.508663,41.47017327,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.660084853426171,4.433234524286382,1.0057206098879279,0.8386618801733272,0.8462605480013508,3.659931308001351,1.913094693945219,3.189412602755673,3.181813934927649,0.7020421609406672,0.0008355177662959064,2481705.0536130043,49634.10108422871,0.0005977530253149754,0.0005960505702203153,22093.088920870323,21967.4218701079,45810211.269853935,916204.2256180096,117.64939773832094,2.3529879553338118,45549639.5514444,910992.791248562,116.9801996515028,2.339603993594221,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,830,1.661,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,332,1.6625,0.1,0.17418352252900005,30,3.2241835225290005,1.6696507290123321,1.6701681730025715,0.7136430348950906,0.6942932319486381,1.691685844265248,1.6753265307645007,0.6958284303839438,0.6932742825361478
26,56,3.116,24.98,1.6937,2086.352718,41.72705436,E04001,1.346848007,0.01797395,0.0089,3.1249000000000002,1.4223000000000001,1.4312,1.0,0.0,0.0,2086.352718,41.72705436,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.676384853426171,4.433234524286382,1.0057206098879279,0.8291594551442537,0.8367309818995048,3.705350671899505,1.924928744629137,3.2295027275847463,3.221931200829495,0.6970698273569678,0.0008361285286856832,2495253.5960943154,49905.0719218863,0.0005977530253149752,0.0005960505702203151,22999.520566537947,22868.697668531313,47985112.24669335,959702.2449338669,123.23496006106068,2.4646992012212134,47712169.53786057,954243.3907572113,122.53399090110456,2.4506798180220906,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,838,1.677,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,335,1.6775,0.1,0.17418352252900005,30,3.2241835225290005,1.685152254035664,1.6851681730025714,0.7013625370624538,0.6913298450727806,1.691685844265248,1.6753265307645007,0.6958284303839438,0.6932742825361478
26,56,3.116,24.98,1.71,2099.20617,41.98412339,E04001,1.34812866,0.018006807,0.0089,3.1249000000000002,1.4060000000000001,1.4149,1.0,0.0,0.0,2099.20617,41.98412339,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.692684853426171,4.433234524286382,1.0057206098879279,0.81965703011518,0.8272014157976588,3.7513014157976583,1.9368276680690149,3.26959285241382,3.2620484667313407,0.6920251010486159,0.0008365228849137365,2509442.608036328,50188.85214877232,0.0005977530253149755,0.0005960505702203154,23945.218176450187,23809.016083620394,50265949.73800038,1005318.9945205555,129.0925876456739,2.581851752298519,49980033.46436516,999600.6690492132,128.35829988614756,2.5671659971114904,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,846,1.693,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,338,1.6925000000000001,0.1,0.17418352252900005,30,3.2241835225290005,1.7006493178999662,1.7001681730025715,0.6878563680524935,0.6883654896522137,1.691685844265248,1.6753265307645007,0.6958284303839438,0.6932742825361478
26,56,3.116,24.98,1.7262,2112.042353,42.24084706,E04001,1.335200497,0.017850021,0.0089,3.1249000000000002,1.3898000000000001,1.3987,1.0,0.0,0.0,2112.042353,42.24084706,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.708884853426171,4.433234524286382,1.0057206098879279,0.8102129021721745,0.8177303132915297,3.7974967532915294,1.9487166939531075,3.309437025556826,3.3019196144374705,0.686939345968538,0.0008367098079471692,2524223.2527210396,50484.4650544208,0.0005977530253149753,0.0005960505702203152,24925.770226806715,24783.990684633885,52644282.40016219,1052885.648003244,135.2006015047771,2.7040120300955426,52344838.002304226,1046896.7600460846,134.43157093086035,2.688631418617207,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,854,1.709,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,341,1.7075,0.1,0.17418352252900005,31,3.324183522529,1.7161419244546252,1.7151681730025714,0.6729333678974566,0.6854005145584112,1.7144017864238839,1.7286159252157955,0.6746872743888659,0.6827421194338205
26,56,3.116,24.98,1.7425,2124.888931,42.49777862,E04001,1.327128189,0.017742104,0.0089,3.1249000000000002,1.3735000000000002,1.3824,1.0,0.0,0.0,2124.888931,42.49777862,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.725184853426171,4.433234524286382,1.0057206098879279,0.800710477143101,0.8082007471896837,3.8445069971896837,1.9607414406773993,3.349527150385899,3.3420368803393163,0.6817495381680033,0.0008367007846051702,2539604.324624497,50792.086492489936,0.0005977530253149752,0.0005960505702203151,25955.13163369647,25807.497011112035,55151771.91108958,1103035.4382217915,141.6403148922134,2.832806297844268,54838064.73572755,1096761.294714551,140.83465477355293,2.8166930954710585,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,862,1.725,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,345,1.7275,0.1,0.17418352252900005,31,3.324183522529,1.7316300775434996,1.7351681730025714,0.6563604074530398,0.6814468425898265,1.7144017864238839,1.7286159252157955,0.6746872743888659,0.6827421194338205
26,56,3.116,24.98,1.7588,2137.755006,42.75510012,E04001,1.342529893,0.017962769,0.0089,3.1249000000000002,1.3572000000000002,1.3661,1.0,0.0,0.0,2137.755006,42.75510012,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.7414848534261709,4.433234524286382,1.0057206098879279,0.7912080521140274,0.7986711810878377,3.8920486210878376,1.9728275700344005,3.3896172752149725,3.382154146241162,0.676486625326457,0.0008365029816593558,2555585.6379129384,51111.71275825877,0.0005977530253149752,0.0005960505702203151,27029.329236457485,26875.584502011436,57782083.88405914,1155641.677681183,148.39545988949058,2.967909197789812,57453415.30835096,1149068.3061670193,147.55137602880285,2.951027520576057,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,870,1.741,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,348,1.7425,0.1,0.17418352252900005,32,3.424183522529,1.7471137810049413,1.7501681730025713,0.6378502024670638,0.6784817456227988,1.7144017864238839,1.7819053196670904,0.6746872743888659,0.6722102130893806
